2007.06.15 11:00:27.097,0.84027,0.84043,1.40,2.20
2007.06.15 11:00:30.327,0.84017,0.84033,1.40,1.40
2007.06.15 11:00:34.624,0.84007,0.84023,0.78,1.30
2007.06.15 11:00:35.172,0.84017,0.84023,0.99,1.70
2007.06.15 11:00:35.621,0.84027,0.84043,1.70,1.60
2007.06.15 11:00:37.321,0.84017,0.84033,1.10,1.40
2007.06.15 11:00:45.556,0.84027,0.84033,0.99,2.50
2007.06.15 11:00:48.240,0.84037,0.84053,1.20,2.40
2007.06.15 11:01:26.226,0.84047,0.84053,1.40,1.60
2007.06.15 11:01:26.642,0.84057,0.84073,0.67,0.97
2007.06.15 11:01:28.972,0.84037,0.84063,2.80,0.75
2007.06.15 11:01:29.419,0.84047,0.84063,0.91,1.30
2007.06.15 11:01:29.619,0.84037,0.84053,0.96,1.30
2007.06.15 11:01:44.323,0.84027,0.84043,1.30,0.97
2007.06.15 11:01:52.499,0.84037,0.84053,2.00,1.20
2007.06.15 11:02:02.238,0.84027,0.84043,2.50,2.00
2007.06.15 11:02:18.759,0.84037,0.84053,1.50,1.90
2007.06.15 11:02:21.278,0.84027,0.84043,1.20,1.60
2007.06.15 11:02:22.332,0.84037,0.84053,0.80,2.90
2007.06.15 11:03:33.972,0.84027,0.84043,2.20,1.30
2007.06.15 11:03:42.663,0.84037,0.84053,1.50,1.10
2007.06.15 11:03:43.718,0.84027,0.84043,2.30,1.30
2007.06.15 11:03:50.978,0.84037,0.84053,1.60,1.00
2007.06.15 11:03:52.159,0.84027,0.84043,0.88,1.40
2007.06.15 11:04:00.721,0.84037,0.84053,3.20,1.20
2007.06.15 11:04:20.339,0.84027,0.84043,1.40,0.95
2007.06.15 11:04:35.945,0.84037,0.84053,0.97,2.30
2007.06.15 11:05:16.478,0.84047,0.84053,2.10,1.10
2007.06.15 11:05:16.701,0.84037,0.84053,0.94,3.00
2007.06.15 11:05:22.428,0.84047,0.84053,1.30,0.81
2007.06.15 11:05:25.157,0.84037,0.84053,0.43,2.00
2007.06.15 11:06:30.486,0.84027,0.84043,1.30,2.50
2007.06.15 11:06:35.459,0.84037,0.84053,2.10,1.60
2007.06.15 11:06:49.547,0.84027,0.84043,3.60,1.70
2007.06.15 11:06:52.396,0.84037,0.84053,1.00,1.10
2007.06.15 11:07:03.655,0.84027,0.84043,1.90,3.50
2007.06.15 11:07:27.521,0.84037,0.84053,3.50,3.20
2007.06.15 11:07:52.368,0.84027,0.84043,0.79,2.90
2007.06.15 11:08:06.752,0.84037,0.84053,2.10,1.90
2007.06.15 11:08:12.422,0.84027,0.84043,1.60,2.20
2007.06.15 11:08:21.038,0.84037,0.84053,0.81,2.40
2007.06.15 11:08:25.706,0.84027,0.84043,2.70,1.60
2007.06.15 11:09:21.394,0.84017,0.84033,1.80,1.30
2007.06.15 11:09:25.959,0.84027,0.84043,1.60,0.91
2007.06.15 11:10:08.483,0.84037,0.84053,3.50,1.20
2007.06.15 11:10:09.061,0.84027,0.84053,0.59,1.40
2007.06.15 11:10:21.296,0.84037,0.84053,1.20,1.40
2007.06.15 11:10:22.068,0.84027,0.84043,2.20,1.30
2007.06.15 11:10:54.345,0.84037,0.84053,0.89,0.98
2007.06.15 11:10:54.870,0.84047,0.84063,1.10,1.50
2007.06.15 11:11:08.964,0.84037,0.84053,2.50,0.74
2007.06.15 11:11:33.000,0.84047,0.84053,2.20,1.40
2007.06.15 11:12:22.384,0.84037,0.84053,0.95,1.50
2007.06.15 11:12:30.775,0.84027,0.84043,1.50,0.86
2007.06.15 11:12:31.998,0.84017,0.84033,0.86,2.20
2007.06.15 11:12:34.867,0.84027,0.84043,0.90,0.96
2007.06.15 11:12:36.161,0.84017,0.84033,1.00,0.83
2007.06.15 11:12:45.291,0.84027,0.84043,1.20,1.20
2007.06.15 11:13:05.653,0.84037,0.84053,1.70,1.50
2007.06.15 11:13:26.490,0.84047,0.84063,1.50,2.50
2007.06.15 11:13:28.643,0.84057,0.84073,0.62,3.60
2007.06.15 11:13:42.042,0.84047,0.84063,2.00,2.90
2007.06.15 11:13:48.480,0.84057,0.84073,1.70,1.30
2007.06.15 11:14:16.833,0.84067,0.84073,0.84,2.00
2007.06.15 11:14:17.675,0.84077,0.84093,1.30,1.80
2007.06.15 11:14:19.627,0.84067,0.84083,0.79,0.91
2007.06.15 11:14:23.179,0.84057,0.84083,2.20,1.10
2007.06.15 11:14:39.611,0.84067,0.84083,1.60,2.30
2007.06.15 11:14:57.250,0.84057,0.84073,1.40,2.70
2007.06.15 11:14:57.586,0.84067,0.84073,0.68,0.46
2007.06.15 11:15:06.037,0.84057,0.84073,1.10,1.80
2007.06.15 11:15:07.437,0.84067,0.84083,1.20,1.40
2007.06.15 11:15:13.779,0.84057,0.84073,1.50,1.40
2007.06.15 11:15:41.891,0.84047,0.84063,1.60,1.30
2007.06.15 11:16:56.744,0.84057,0.84073,1.10,0.91
2007.06.15 11:16:59.546,0.84047,0.84063,3.70,1.40
2007.06.15 11:17:20.298,0.84057,0.84073,1.20,1.50
2007.06.15 11:18:09.080,0.84047,0.84063,1.90,1.10
2007.06.15 11:18:09.562,0.84057,0.84073,0.94,0.82
2007.06.15 11:18:19.927,0.84047,0.84063,1.70,2.00
2007.06.15 11:18:20.822,0.84057,0.84073,1.60,2.90
2007.06.15 11:18:22.866,0.84047,0.84063,0.68,1.80
2007.06.15 11:19:15.334,0.84057,0.84073,1.50,1.70
2007.06.15 11:19:15.816,0.84047,0.84063,1.10,3.40
2007.06.15 11:19:16.161,0.84057,0.84073,0.89,1.90
2007.06.15 11:19:17.762,0.84047,0.84063,2.10,0.52
2007.06.15 11:20:02.984,0.84057,0.84073,2.60,0.45
2007.06.15 11:20:08.080,0.84047,0.84063,2.10,1.10
2007.06.15 11:20:08.531,0.84057,0.84063,1.60,1.00
2007.06.15 11:20:09.260,0.84067,0.84083,0.92,2.50
2007.06.15 11:20:09.643,0.84057,0.84073,1.20,1.40
2007.06.15 11:20:12.489,0.84067,0.84083,1.80,1.80
2007.06.15 11:20:27.835,0.84077,0.84093,2.00,2.40
2007.06.15 11:20:34.474,0.84067,0.84083,1.30,0.66
2007.06.15 11:20:34.953,0.84077,0.84093,1.90,1.80
2007.06.15 11:20:38.643,0.84067,0.84083,1.70,1.10
2007.06.15 11:20:53.771,0.84057,0.84073,1.50,1.50
2007.06.15 11:21:12.258,0.84047,0.84073,3.60,0.85
2007.06.15 11:21:45.138,0.84037,0.84053,0.69,2.40
2007.06.15 11:23:34.764,0.84047,0.84053,1.50,2.60
2007.06.15 11:23:38.103,0.84037,0.84053,1.90,1.00
2007.06.15 11:23:38.900,0.84047,0.84053,1.30,1.60
2007.06.15 11:23:54.503,0.84057,0.84073,1.10,2.90
2007.06.15 11:23:55.204,0.84047,0.84063,2.60,2.40
2007.06.15 11:23:55.547,0.84057,0.84073,2.10,1.20
2007.06.15 11:23:56.940,0.84047,0.84063,1.30,1.50
2007.06.15 11:24:02.936,0.84057,0.84073,1.50,1.00
2007.06.15 11:24:09.377,0.84047,0.84063,1.10,1.00
2007.06.15 11:24:19.563,0.84037,0.84053,1.30,2.50
2007.06.15 11:24:23.509,0.84047,0.84063,0.96,0.78
2007.06.15 11:24:24.097,0.84037,0.84053,2.40,2.70
2007.06.15 11:24:26.496,0.84047,0.84053,0.75,1.10
2007.06.15 11:24:28.240,0.84037,0.84053,2.50,0.91
2007.06.15 11:24:28.609,0.84027,0.84053,1.40,1.60
2007.06.15 11:24:30.202,0.84037,0.84053,2.10,1.30
2007.06.15 11:24:31.041,0.84027,0.84043,3.10,0.55
2007.06.15 11:24:36.838,0.84037,0.84053,1.00,1.30
2007.06.15 11:24:37.114,0.84027,0.84043,2.80,2.00
2007.06.15 11:24:48.736,0.84017,0.84043,0.86,2.20
2007.06.15 11:24:51.599,0.84027,0.84043,1.60,0.93
2007.06.15 11:25:06.317,0.84037,0.84053,1.40,1.40
2007.06.15 11:25:06.847,0.84027,0.84043,1.40,0.89
2007.06.15 11:25:12.291,0.84037,0.84053,2.50,1.20
2007.06.15 11:25:44.840,0.84027,0.84043,1.50,2.90
2007.06.15 11:25:48.353,0.84037,0.84053,2.80,1.40
2007.06.15 11:25:52.473,0.84027,0.84043,1.50,1.10
2007.06.15 11:27:01.745,0.84017,0.84033,2.20,0.86
2007.06.15 11:27:10.074,0.84027,0.84033,0.54,0.44
2007.06.15 11:27:14.278,0.84037,0.84043,1.20,2.50
2007.06.15 11:27:14.862,0.84047,0.84053,1.60,0.82
2007.06.15 11:27:20.890,0.84027,0.84043,0.79,0.93
2007.06.15 11:27:23.856,0.84037,0.84053,2.70,0.72
2007.06.15 11:28:07.443,0.84027,0.84043,1.50,1.70
2007.06.15 11:28:15.716,0.84037,0.84053,4.30,0.70
2007.06.15 11:28:16.984,0.84027,0.84043,1.10,0.77
2007.06.15 11:28:23.347,0.84017,0.84033,0.58,0.86
2007.06.15 11:28:32.468,0.84027,0.84033,1.50,2.50
2007.06.15 11:28:48.307,0.84037,0.84053,1.70,1.10
2007.06.15 11:28:50.086,0.84027,0.84043,0.73,1.60
2007.06.15 11:29:30.636,0.84037,0.84053,1.60,0.71
2007.06.15 11:29:33.281,0.84027,0.84043,0.51,3.40
2007.06.15 11:29:34.177,0.84017,0.84043,0.80,1.00
2007.06.15 11:29:36.448,0.84037,0.84053,2.00,3.10
2007.06.15 11:29:37.138,0.84017,0.84043,2.30,1.00
2007.06.15 11:29:38.009,0.84027,0.84043,2.90,0.86
2007.06.15 11:29:43.399,0.84017,0.84033,2.20,1.50
2007.06.15 11:29:44.616,0.84027,0.84033,1.00,2.00
2007.06.15 11:29:48.839,0.84017,0.84033,2.60,2.90
2007.06.15 11:30:13.400,0.84007,0.84023,1.10,2.30
2007.06.15 11:30:20.921,0.84017,0.84023,1.10,4.70
2007.06.15 11:30:21.171,0.84007,0.84023,1.90,1.80
2007.06.15 11:30:36.861,0.84017,0.84033,1.20,1.10
2007.06.15 11:30:44.202,0.84027,0.84033,2.00,1.20
2007.06.15 11:31:01.475,0.84017,0.84043,1.90,1.20
2007.06.15 11:31:07.130,0.84007,0.84033,3.30,1.00
2007.06.15 11:31:09.953,0.84017,0.84033,4.10,1.90
2007.06.15 11:31:20.653,0.84007,0.84023,1.30,1.40
2007.06.15 11:31:37.958,0.84017,0.84033,1.10,1.90
2007.06.15 11:32:55.851,0.84027,0.84043,2.20,1.80
2007.06.15 11:32:56.134,0.84017,0.84043,2.30,1.10
2007.06.15 11:33:37.482,0.84027,0.84043,2.80,1.60
2007.06.15 11:34:01.185,0.84017,0.84043,1.50,2.10
2007.06.15 11:34:24.003,0.84007,0.84023,1.10,2.00
2007.06.15 11:35:40.043,0.84017,0.84023,1.40,1.40
2007.06.15 11:35:44.205,0.84007,0.84033,1.60,1.50
2007.06.15 11:35:45.499,0.84017,0.84033,1.60,1.70
2007.06.15 11:35:45.723,0.84007,0.84023,1.40,1.80
2007.06.15 11:35:55.845,0.83997,0.84023,3.10,0.56
2007.06.15 11:35:59.107,0.83987,0.84013,0.80,0.91
2007.06.15 11:36:07.157,0.83977,0.84003,1.30,1.70
2007.06.15 11:36:33.770,0.83987,0.84003,1.40,1.70
2007.06.15 11:36:34.742,0.83977,0.84003,1.20,0.72
2007.06.15 11:36:43.898,0.83967,0.83993,5.80,1.40
2007.06.15 11:36:50.091,0.83957,0.83973,2.90,2.00
2007.06.15 11:37:12.560,0.83947,0.83973,1.60,2.70
2007.06.15 11:37:25.045,0.83957,0.83973,2.70,0.35
2007.06.15 11:37:27.036,0.83947,0.83973,1.50,1.80
2007.06.15 11:37:28.293,0.83957,0.83973,1.00,0.76
2007.06.15 11:37:29.959,0.83947,0.83973,0.79,0.79
2007.06.15 11:37:33.456,0.83957,0.83963,1.90,1.20
2007.06.15 11:37:39.921,0.83947,0.83963,1.10,1.40
2007.06.15 11:37:48.041,0.83937,0.83953,1.20,1.00
2007.06.15 11:37:51.094,0.83927,0.83943,1.40,0.48
2007.06.15 11:37:59.053,0.83937,0.83943,0.86,1.70
2007.06.15 11:38:15.701,0.83947,0.83963,0.81,1.60
2007.06.15 11:41:10.905,0.83937,0.83953,1.90,1.30
2007.06.15 11:41:17.665,0.83947,0.83953,1.70,1.30
2007.06.15 11:41:18.471,0.83937,0.83963,3.40,1.50
2007.06.15 11:42:35.860,0.83947,0.83953,1.50,1.20
2007.06.15 11:43:17.820,0.83937,0.83953,0.60,1.00
2007.06.15 11:43:24.795,0.83947,0.83953,0.71,0.71
2007.06.15 11:43:28.256,0.83937,0.83953,1.20,1.00
2007.06.15 11:43:31.912,0.83947,0.83953,1.50,0.99
2007.06.15 11:43:50.617,0.83957,0.83973,1.10,1.10
2007.06.15 11:44:26.882,0.83947,0.83973,2.10,1.30
2007.06.15 11:44:32.506,0.83957,0.83973,2.60,1.00
2007.06.15 11:44:57.505,0.83947,0.83973,0.71,0.70
2007.06.15 11:45:39.862,0.83957,0.83973,2.50,1.60
2007.06.15 11:45:55.039,0.83977,0.83983,1.80,2.40
2007.06.15 11:45:55.848,0.83967,0.83993,2.80,1.60
2007.06.15 11:45:58.617,0.83957,0.83983,0.82,2.40
2007.06.15 11:46:00.529,0.83967,0.83983,3.50,0.45
2007.06.15 11:46:14.323,0.83957,0.83983,1.60,0.83
2007.06.15 11:46:18.834,0.83967,0.83983,3.10,1.30
2007.06.15 11:46:51.295,0.83957,0.83983,1.20,1.30
2007.06.15 11:47:00.684,0.83967,0.83983,0.38,2.30
2007.06.15 11:47:52.510,0.83957,0.83983,1.00,0.90
2007.06.15 11:48:07.099,0.83947,0.83963,2.40,1.80
2007.06.15 11:48:10.144,0.83937,0.83953,1.20,1.50
2007.06.15 11:48:12.353,0.83947,0.83963,0.91,0.84
2007.06.15 11:48:15.929,0.83937,0.83953,2.60,2.60
2007.06.15 11:48:40.872,0.83947,0.83953,0.81,1.40
2007.06.15 11:49:54.273,0.83957,0.83963,1.40,4.40
2007.06.15 11:49:55.537,0.83947,0.83973,0.88,1.20
2007.06.15 11:50:06.733,0.83957,0.83973,2.50,1.10
2007.06.15 11:50:36.890,0.83967,0.83983,1.20,0.76
2007.06.15 11:51:02.686,0.83977,0.83993,1.30,1.40
2007.06.15 11:51:44.497,0.83967,0.83983,1.70,0.64
2007.06.15 11:53:21.637,0.83977,0.83993,1.50,1.60
2007.06.15 11:53:26.095,0.83967,0.83993,2.00,1.20
2007.06.15 11:53:32.149,0.83977,0.83993,1.40,1.00
2007.06.15 11:54:21.054,0.83987,0.83993,1.80,0.58
2007.06.15 11:54:32.099,0.83977,0.84003,1.20,3.30
2007.06.15 11:54:42.167,0.83987,0.84003,1.90,1.20
2007.06.15 11:54:46.644,0.83977,0.84003,1.30,3.10
2007.06.15 11:54:52.379,0.83987,0.84003,1.20,0.91
2007.06.15 11:54:53.334,0.83977,0.83993,1.50,0.89
2007.06.15 11:55:28.988,0.83967,0.83993,1.50,0.69
2007.06.15 11:56:24.246,0.83987,0.83993,1.20,1.40
2007.06.15 11:56:29.154,0.83977,0.83993,1.10,2.10
2007.06.15 11:56:31.338,0.83967,0.83993,0.99,1.60
2007.06.15 11:56:42.396,0.83987,0.83993,1.60,0.98
2007.06.15 11:56:46.683,0.83977,0.83993,1.90,2.20
2007.06.15 11:56:57.266,0.83967,0.83993,0.83,2.40
2007.06.15 11:57:07.763,0.83977,0.84003,2.60,1.60
2007.06.15 11:57:31.050,0.83997,0.84003,2.40,1.00
2007.06.15 11:57:32.771,0.83987,0.84013,0.51,2.60
2007.06.15 11:57:37.645,0.83977,0.84003,1.80,0.80
2007.06.15 11:57:38.260,0.83987,0.84003,1.70,1.90
2007.06.15 11:57:38.917,0.83997,0.84003,0.65,1.70
2007.06.15 11:58:00.997,0.83987,0.84003,1.30,2.70
2007.06.15 11:58:26.814,0.83977,0.84003,1.40,1.90
2007.06.15 11:58:36.488,0.83997,0.84003,1.10,2.30
2007.06.15 11:58:39.059,0.83987,0.84003,3.40,1.60
2007.06.15 11:58:46.387,0.83997,0.84003,2.20,1.70
2007.06.15 11:58:47.952,0.83987,0.84003,1.40,1.30
2007.06.15 11:58:51.352,0.83977,0.83993,0.92,1.30
2007.06.15 11:58:51.697,0.83987,0.83993,0.69,3.00
2007.06.15 11:58:54.180,0.83977,0.83993,2.00,1.70
2007.06.15 11:58:55.488,0.83987,0.83993,1.20,1.40
2007.06.15 11:58:55.753,0.83977,0.84003,1.70,0.94
2007.06.15 11:59:45.575,0.83967,0.83993,2.50,0.71
