2007.07.12 04:00:13.764,0.86257,0.86273,0.39,1.30
2007.07.12 04:00:18.899,0.86267,0.86273,1.20,2.00
2007.07.12 04:00:19.359,0.86257,0.86273,0.67,0.99
2007.07.12 04:00:20.017,0.86267,0.86283,1.60,0.86
2007.07.12 04:00:20.824,0.86257,0.86273,1.50,0.49
2007.07.12 04:00:22.067,0.86267,0.86273,0.46,2.80
2007.07.12 04:00:24.580,0.86257,0.86273,0.79,2.70
2007.07.12 04:00:47.361,0.86247,0.86263,0.99,1.70
2007.07.12 04:00:48.217,0.86257,0.86273,2.00,1.20
2007.07.12 04:00:48.674,0.86247,0.86263,1.10,1.70
2007.07.12 04:00:49.665,0.86257,0.86273,0.69,0.70
2007.07.12 04:00:52.497,0.86247,0.86263,0.55,0.31
2007.07.12 04:00:53.550,0.86257,0.86263,1.30,0.45
2007.07.12 04:00:58.075,0.86247,0.86263,0.51,2.00
2007.07.12 04:00:58.519,0.86257,0.86273,1.00,0.41
2007.07.12 04:00:59.283,0.86247,0.86263,1.70,0.82
2007.07.12 04:01:02.114,0.86257,0.86273,0.64,0.39
2007.07.12 04:01:05.711,0.86267,0.86273,1.10,0.58
2007.07.12 04:01:08.575,0.86257,0.86273,1.50,0.66
2007.07.12 04:01:13.441,0.86247,0.86263,1.30,1.70
2007.07.12 04:01:20.175,0.86257,0.86263,1.00,0.91
2007.07.12 04:01:26.572,0.86247,0.86263,3.00,0.93
2007.07.12 04:01:28.697,0.86257,0.86263,1.60,2.70
2007.07.12 04:01:31.488,0.86247,0.86263,1.70,1.70
2007.07.12 04:01:41.552,0.86257,0.86273,0.40,1.50
2007.07.12 04:01:48.595,0.86247,0.86263,5.50,1.10
2007.07.12 04:01:52.439,0.86257,0.86263,1.10,1.80
2007.07.12 04:01:55.013,0.86247,0.86263,1.80,0.77
2007.07.12 04:02:00.463,0.86257,0.86263,1.30,2.20
2007.07.12 04:02:01.054,0.86247,0.86263,0.34,0.72
2007.07.12 04:02:21.140,0.86257,0.86263,2.60,0.78
2007.07.12 04:02:21.583,0.86247,0.86263,2.50,1.30
2007.07.12 04:02:30.179,0.86257,0.86273,0.29,2.30
2007.07.12 04:03:08.753,0.86247,0.86263,1.20,0.31
2007.07.12 04:03:11.318,0.86257,0.86263,3.00,1.70
2007.07.12 04:03:18.887,0.86247,0.86263,0.63,1.10
2007.07.12 04:03:27.731,0.86257,0.86273,1.10,0.99
2007.07.12 04:04:03.683,0.86267,0.86273,0.61,0.84
2007.07.12 04:04:09.260,0.86257,0.86273,0.35,1.50
2007.07.12 04:04:19.704,0.86267,0.86283,0.61,0.76
2007.07.12 04:04:51.852,0.86277,0.86283,0.88,0.51
2007.07.12 04:04:57.062,0.86267,0.86293,2.40,0.31
2007.07.12 04:05:04.273,0.86277,0.86283,1.30,2.10
2007.07.12 04:05:09.319,0.86287,0.86293,0.81,0.41
2007.07.12 04:05:11.652,0.86277,0.86293,1.20,0.70
2007.07.12 04:05:20.736,0.86267,0.86293,1.50,0.88
2007.07.12 04:05:21.324,0.86277,0.86293,1.30,0.79
2007.07.12 04:05:21.983,0.86287,0.86293,1.10,0.99
2007.07.12 04:05:29.354,0.86277,0.86293,0.99,1.30
2007.07.12 04:05:51.994,0.86287,0.86293,1.20,0.60
2007.07.12 04:05:53.146,0.86277,0.86293,0.92,1.90
2007.07.12 04:05:55.875,0.86287,0.86293,2.10,3.10
2007.07.12 04:06:03.730,0.86277,0.86293,2.40,1.10
2007.07.12 04:06:51.941,0.86267,0.86283,0.96,0.55
2007.07.12 04:06:59.859,0.86277,0.86283,2.40,0.51
2007.07.12 04:07:00.991,0.86267,0.86283,1.10,0.87
2007.07.12 04:07:20.221,0.86257,0.86273,1.40,1.20
2007.07.12 04:07:28.727,0.86267,0.86273,1.50,0.95
2007.07.12 04:08:43.070,0.86257,0.86273,1.10,0.89
2007.07.12 04:08:43.978,0.86267,0.86273,1.10,0.72
2007.07.12 04:08:45.063,0.86257,0.86273,1.70,2.20
2007.07.12 04:08:47.602,0.86267,0.86273,2.60,0.60
2007.07.12 04:08:50.056,0.86257,0.86273,1.00,1.50
2007.07.12 04:09:17.383,0.86267,0.86273,0.55,0.69
2007.07.12 04:09:18.663,0.86257,0.86273,2.10,1.20
2007.07.12 04:09:19.008,0.86267,0.86273,1.20,0.83
2007.07.12 04:09:22.543,0.86257,0.86273,0.63,0.49
2007.07.12 04:09:23.602,0.86267,0.86273,2.80,2.30
2007.07.12 04:09:41.835,0.86277,0.86283,0.40,0.62
2007.07.12 04:10:04.902,0.86287,0.86293,0.47,1.30
2007.07.12 04:10:06.449,0.86277,0.86293,1.00,0.89
2007.07.12 04:10:15.865,0.86287,0.86293,0.73,1.30
2007.07.12 04:10:16.547,0.86277,0.86293,0.72,3.40
2007.07.12 04:10:49.960,0.86287,0.86293,1.80,2.50
2007.07.12 04:10:50.355,0.86277,0.86293,0.94,1.20
2007.07.12 04:10:52.034,0.86287,0.86293,2.30,1.00
2007.07.12 04:10:52.906,0.86277,0.86293,1.00,1.00
2007.07.12 04:10:53.002,0.86287,0.86293,0.59,1.30
2007.07.12 04:10:56.664,0.86277,0.86293,0.39,2.70
2007.07.12 04:11:14.838,0.86287,0.86303,1.90,0.86
2007.07.12 04:11:15.374,0.86277,0.86293,1.20,1.10
2007.07.12 04:11:15.921,0.86287,0.86293,1.50,1.30
2007.07.12 04:11:17.600,0.86277,0.86293,2.00,0.81
2007.07.12 04:11:18.041,0.86287,0.86293,2.80,2.70
2007.07.12 04:11:20.245,0.86277,0.86293,0.96,1.20
2007.07.12 04:11:20.906,0.86287,0.86293,0.73,1.70
2007.07.12 04:11:21.493,0.86277,0.86293,1.50,0.43
2007.07.12 04:11:42.050,0.86267,0.86283,2.50,0.91
2007.07.12 04:11:44.049,0.86277,0.86283,0.43,1.00
2007.07.12 04:11:45.284,0.86267,0.86273,0.42,1.60
2007.07.12 04:11:45.554,0.86257,0.86273,0.95,0.41
2007.07.12 04:11:47.405,0.86267,0.86273,0.51,0.34
2007.07.12 04:11:48.484,0.86257,0.86273,0.36,1.90
2007.07.12 04:11:48.800,0.86267,0.86273,1.40,1.00
2007.07.12 04:11:49.536,0.86257,0.86273,1.60,1.20
2007.07.12 04:11:59.222,0.86247,0.86263,0.44,1.20
2007.07.12 04:12:00.195,0.86257,0.86263,0.53,1.10
2007.07.12 04:12:01.539,0.86247,0.86263,0.49,0.66
2007.07.12 04:12:04.244,0.86257,0.86273,0.91,2.10
2007.07.12 04:12:53.347,0.86247,0.86273,1.20,2.30
2007.07.12 04:13:25.744,0.86257,0.86263,1.20,1.10
2007.07.12 04:13:37.326,0.86247,0.86263,0.79,3.20
2007.07.12 04:13:52.513,0.86257,0.86273,2.20,0.67
2007.07.12 04:14:02.937,0.86267,0.86273,2.40,1.70
2007.07.12 04:14:07.948,0.86257,0.86283,0.70,1.30
2007.07.12 04:14:14.673,0.86267,0.86283,0.44,0.50
2007.07.12 04:15:21.932,0.86257,0.86273,0.59,1.10
2007.07.12 04:15:36.825,0.86247,0.86283,1.10,1.90
2007.07.12 04:15:37.674,0.86257,0.86263,1.40,1.70
2007.07.12 04:15:38.202,0.86267,0.86273,1.20,0.69
2007.07.12 04:15:39.281,0.86257,0.86273,0.69,0.27
2007.07.12 04:15:47.008,0.86247,0.86263,1.70,0.30
2007.07.12 04:17:21.360,0.86237,0.86253,1.40,0.59
2007.07.12 04:17:21.674,0.86247,0.86263,1.20,0.97
2007.07.12 04:19:21.257,0.86237,0.86253,0.51,1.80
2007.07.12 04:19:40.752,0.86247,0.86253,0.88,0.86
2007.07.12 04:20:22.365,0.86257,0.86263,1.50,1.30
2007.07.12 04:20:27.704,0.86247,0.86263,0.73,0.84
2007.07.12 04:20:47.730,0.86257,0.86273,0.63,0.69
2007.07.12 04:21:12.025,0.86247,0.86263,1.40,0.73
2007.07.12 04:21:14.469,0.86257,0.86263,1.10,1.40
2007.07.12 04:21:14.540,0.86247,0.86263,2.00,1.40
2007.07.12 04:21:16.312,0.86257,0.86273,0.91,3.30
2007.07.12 04:21:17.565,0.86247,0.86273,2.40,1.90
2007.07.12 04:21:18.447,0.86257,0.86273,0.71,1.20
2007.07.12 04:21:18.848,0.86267,0.86273,0.21,3.00
2007.07.12 04:21:23.724,0.86257,0.86273,1.20,1.10
2007.07.12 04:21:25.370,0.86267,0.86273,1.40,0.26
2007.07.12 04:21:31.775,0.86257,0.86273,1.60,0.70
2007.07.12 04:22:02.632,0.86267,0.86273,1.50,0.71
2007.07.12 04:22:08.415,0.86257,0.86273,1.90,1.40
2007.07.12 04:22:17.492,0.86247,0.86263,1.20,0.42
2007.07.12 04:22:46.293,0.86257,0.86273,1.20,1.20
2007.07.12 04:22:51.082,0.86247,0.86273,0.91,1.10
2007.07.12 04:22:55.821,0.86257,0.86263,0.75,2.30
2007.07.12 04:23:00.246,0.86247,0.86263,1.20,0.87
2007.07.12 04:23:03.239,0.86257,0.86263,1.50,1.30
2007.07.12 04:23:03.853,0.86247,0.86263,0.86,1.30
2007.07.12 04:23:04.656,0.86257,0.86263,1.00,2.30
2007.07.12 04:23:06.148,0.86267,0.86273,2.90,0.73
2007.07.12 04:23:06.758,0.86257,0.86283,1.30,0.57
2007.07.12 04:23:35.194,0.86267,0.86273,3.00,2.60
2007.07.12 04:23:37.005,0.86257,0.86273,2.00,1.60
2007.07.12 04:23:39.303,0.86267,0.86273,2.30,3.70
2007.07.12 04:23:44.482,0.86257,0.86273,0.71,0.74
2007.07.12 04:24:02.669,0.86247,0.86263,1.80,0.78
2007.07.12 04:24:08.175,0.86237,0.86263,2.80,5.20
2007.07.12 04:24:14.341,0.86247,0.86263,0.87,2.50
2007.07.12 04:24:14.885,0.86257,0.86263,0.51,0.63
2007.07.12 04:24:20.960,0.86247,0.86263,0.88,2.10
2007.07.12 04:25:33.357,0.86257,0.86273,0.55,0.41
2007.07.12 04:25:33.870,0.86267,0.86273,1.20,0.32
2007.07.12 04:25:34.324,0.86257,0.86273,0.50,0.78
2007.07.12 04:25:44.576,0.86247,0.86263,0.93,1.30
2007.07.12 04:25:45.812,0.86257,0.86273,2.30,1.50
2007.07.12 04:25:48.897,0.86247,0.86263,1.60,1.20
2007.07.12 04:26:02.068,0.86237,0.86263,1.70,1.70
2007.07.12 04:26:02.603,0.86247,0.86253,1.40,0.29
2007.07.12 04:26:02.776,0.86237,0.86253,1.10,1.60
2007.07.12 04:26:06.329,0.86227,0.86243,1.20,0.44
2007.07.12 04:26:31.502,0.86237,0.86243,1.70,1.00
2007.07.12 04:26:32.971,0.86227,0.86243,1.70,1.10
2007.07.12 04:26:38.267,0.86237,0.86243,1.70,0.73
2007.07.12 04:26:38.581,0.86227,0.86243,2.50,2.20
2007.07.12 04:26:45.282,0.86237,0.86243,0.54,1.40
2007.07.12 04:26:46.724,0.86227,0.86243,0.92,0.95
2007.07.12 04:26:53.502,0.86237,0.86243,1.20,0.77
2007.07.12 04:26:54.337,0.86227,0.86243,1.10,0.37
2007.07.12 04:26:54.538,0.86237,0.86243,0.72,2.70
2007.07.12 04:26:55.398,0.86227,0.86243,0.47,1.10
2007.07.12 04:26:55.962,0.86237,0.86243,1.90,1.10
2007.07.12 04:26:57.268,0.86227,0.86243,0.44,0.76
2007.07.12 04:27:01.491,0.86237,0.86243,1.20,1.10
2007.07.12 04:27:02.413,0.86227,0.86243,2.00,0.89
2007.07.12 04:27:08.565,0.86237,0.86243,0.53,0.93
2007.07.12 04:27:09.581,0.86227,0.86243,2.70,0.98
2007.07.12 04:27:16.191,0.86217,0.86233,0.58,0.71
2007.07.12 04:27:16.667,0.86227,0.86243,1.20,0.53
2007.07.12 04:27:38.731,0.86217,0.86233,1.80,0.38
2007.07.12 04:27:51.148,0.86227,0.86243,1.20,0.95
2007.07.12 04:27:51.603,0.86217,0.86233,1.10,1.60
2007.07.12 04:27:56.774,0.86227,0.86243,0.74,0.58
2007.07.12 04:27:59.094,0.86217,0.86233,2.30,1.00
2007.07.12 04:28:01.002,0.86227,0.86243,0.78,1.10
2007.07.12 04:30:11.434,0.86217,0.86233,0.87,0.48
2007.07.12 04:30:12.011,0.86227,0.86233,1.10,0.64
2007.07.12 04:30:47.880,0.86217,0.86233,0.89,1.30
2007.07.12 04:31:12.106,0.86227,0.86233,0.26,0.47
2007.07.12 04:31:15.838,0.86217,0.86233,1.00,0.68
2007.07.12 04:31:16.328,0.86227,0.86233,1.20,3.30
2007.07.12 04:31:25.040,0.86217,0.86233,0.63,0.50
2007.07.12 04:31:25.912,0.86227,0.86233,0.78,0.42
2007.07.12 04:31:28.342,0.86217,0.86233,1.70,3.60
2007.07.12 04:31:28.534,0.86227,0.86233,0.91,1.30
2007.07.12 04:31:30.608,0.86217,0.86233,1.80,0.55
2007.07.12 04:32:10.577,0.86207,0.86223,1.40,7.10
2007.07.12 04:32:24.467,0.86217,0.86233,0.80,1.00
2007.07.12 04:33:09.373,0.86207,0.86223,1.60,1.80
2007.07.12 04:33:11.499,0.86217,0.86223,1.40,1.90
2007.07.12 04:33:21.841,0.86207,0.86223,0.64,0.44
2007.07.12 04:33:33.867,0.86217,0.86223,1.70,2.00
2007.07.12 04:33:35.023,0.86207,0.86223,0.84,0.33
2007.07.12 04:33:46.378,0.86217,0.86233,0.80,1.30
2007.07.12 04:34:59.243,0.86227,0.86243,0.76,0.96
2007.07.12 04:35:30.352,0.86217,0.86233,1.10,1.20
2007.07.12 04:35:30.998,0.86227,0.86233,1.10,0.59
2007.07.12 04:35:35.543,0.86217,0.86233,1.30,1.40
2007.07.12 04:35:36.170,0.86227,0.86233,1.10,1.60
2007.07.12 04:35:39.025,0.86217,0.86233,0.97,0.32
2007.07.12 04:35:43.733,0.86227,0.86233,1.50,1.90
2007.07.12 04:38:48.651,0.86217,0.86233,1.00,0.59
2007.07.12 04:38:49.714,0.86207,0.86223,1.10,1.90
2007.07.12 04:39:22.647,0.86217,0.86233,0.88,1.00
2007.07.12 04:39:40.449,0.86227,0.86243,1.60,1.10
2007.07.12 04:40:01.956,0.86237,0.86253,1.60,3.90
2007.07.12 04:40:03.143,0.86227,0.86243,2.00,0.78
2007.07.12 04:40:03.993,0.86237,0.86243,1.50,1.40
2007.07.12 04:40:17.005,0.86227,0.86243,1.60,2.30
2007.07.12 04:40:21.065,0.86247,0.86243,1.10,0.83
2007.07.12 04:40:29.479,0.86257,0.86263,1.00,1.20
2007.07.12 04:40:41.600,0.86267,0.86283,1.20,1.30
2007.07.12 04:40:42.989,0.86277,0.86283,1.40,0.63
2007.07.12 04:40:48.622,0.86267,0.86283,2.60,0.44
2007.07.12 04:40:54.425,0.86277,0.86283,1.40,0.63
2007.07.12 04:41:41.975,0.86287,0.86303,0.81,1.50
2007.07.12 04:41:44.641,0.86277,0.86293,1.10,0.45
2007.07.12 04:41:47.361,0.86287,0.86293,0.41,4.50
2007.07.12 04:43:47.155,0.86277,0.86293,0.58,0.98
2007.07.12 04:43:51.948,0.86287,0.86303,1.10,2.30
2007.07.12 04:43:55.574,0.86277,0.86293,1.50,2.40
2007.07.12 04:46:07.313,0.86267,0.86283,1.40,0.66
2007.07.12 04:46:43.444,0.86257,0.86273,0.57,0.51
2007.07.12 04:47:15.065,0.86267,0.86283,1.80,0.63
2007.07.12 04:47:35.406,0.86257,0.86273,0.88,1.20
2007.07.12 04:47:40.671,0.86267,0.86283,0.37,1.70
2007.07.12 04:47:52.032,0.86257,0.86273,1.00,0.49
2007.07.12 04:48:04.802,0.86247,0.86263,0.60,1.30
2007.07.12 04:48:54.540,0.86237,0.86253,1.90,1.10
2007.07.12 04:48:58.984,0.86247,0.86263,1.50,0.71
2007.07.12 04:49:04.772,0.86237,0.86253,1.10,1.00
2007.07.12 04:49:09.534,0.86247,0.86243,0.46,1.10
2007.07.12 04:51:18.675,0.86257,0.86273,0.35,0.84
2007.07.12 04:52:04.047,0.86247,0.86273,2.10,2.00
2007.07.12 04:52:06.684,0.86257,0.86273,0.67,0.77
2007.07.12 04:52:22.214,0.86247,0.86263,1.20,1.50
2007.07.12 04:52:25.285,0.86257,0.86263,0.94,1.50
2007.07.12 04:52:25.971,0.86247,0.86263,1.40,1.30
2007.07.12 04:52:26.018,0.86257,0.86263,0.59,0.65
2007.07.12 04:52:32.937,0.86247,0.86263,0.88,0.66
2007.07.12 04:53:15.430,0.86257,0.86273,0.86,1.00
2007.07.12 04:53:15.973,0.86267,0.86283,1.90,0.31
2007.07.12 04:53:19.101,0.86257,0.86263,1.30,0.94
2007.07.12 04:53:24.529,0.86247,0.86263,3.30,0.99
2007.07.12 04:53:27.356,0.86267,0.86273,1.90,1.70
2007.07.12 04:53:27.962,0.86257,0.86273,1.30,0.81
2007.07.12 04:53:43.508,0.86267,0.86283,1.30,1.30
2007.07.12 04:55:15.105,0.86277,0.86283,0.65,0.70
2007.07.12 04:55:16.581,0.86267,0.86283,1.10,0.45
2007.07.12 04:55:20.238,0.86257,0.86273,0.96,0.49
2007.07.12 04:55:22.895,0.86267,0.86273,0.53,0.79
2007.07.12 04:55:23.780,0.86257,0.86273,0.43,0.70
2007.07.12 04:55:26.462,0.86267,0.86273,1.60,0.40
2007.07.12 04:55:34.108,0.86257,0.86273,2.20,1.90
2007.07.12 04:55:36.027,0.86267,0.86273,0.97,1.30
2007.07.12 04:55:40.514,0.86257,0.86273,0.76,0.51
2007.07.12 04:55:41.384,0.86267,0.86273,1.40,1.90
2007.07.12 04:55:50.334,0.86257,0.86273,0.75,1.10
2007.07.12 04:56:54.176,0.86267,0.86273,1.40,0.63
2007.07.12 04:56:56.258,0.86257,0.86263,2.90,0.49
2007.07.12 04:56:58.943,0.86267,0.86273,0.45,0.23
2007.07.12 04:57:04.844,0.86257,0.86273,0.66,1.90
2007.07.12 04:57:09.254,0.86267,0.86273,1.40,0.49
2007.07.12 04:57:12.619,0.86277,0.86283,3.20,1.30
2007.07.12 04:57:14.593,0.86267,0.86273,0.87,2.00
2007.07.12 04:57:15.151,0.86277,0.86273,0.71,0.80
2007.07.12 04:57:16.499,0.86257,0.86273,0.92,0.39
2007.07.12 04:57:16.716,0.86247,0.86273,1.40,0.81
2007.07.12 04:57:17.347,0.86267,0.86273,0.67,0.68
2007.07.12 04:57:17.907,0.86257,0.86273,1.20,2.70
2007.07.12 04:57:22.589,0.86247,0.86273,0.85,2.50
2007.07.12 04:58:02.944,0.86257,0.86273,1.30,1.40
2007.07.12 04:58:07.998,0.86247,0.86273,1.30,0.43
2007.07.12 04:58:19.290,0.86267,0.86273,1.70,1.40
2007.07.12 04:58:25.967,0.86257,0.86273,2.10,0.84
