2007.10.02 09:00:08.074,0.88657,0.88666,1.00,0.69
2007.10.02 09:00:30.367,0.88658,0.88673,1.40,1.50
2007.10.02 09:00:30.934,0.88667,0.88674,1.20,4.00
2007.10.02 09:00:31.295,0.88672,0.88683,1.10,0.87
2007.10.02 09:00:31.969,0.88677,0.88688,1.20,0.68
2007.10.02 09:00:32.235,0.8868,0.88693,1.70,2.20
2007.10.02 09:00:32.549,0.88687,0.88696,1.60,1.20
2007.10.02 09:00:35.394,0.88682,0.88693,1.40,1.90
2007.10.02 09:00:35.664,0.88677,0.88693,1.70,1.40
2007.10.02 09:00:36.034,0.88679,0.88693,1.80,1.60
2007.10.02 09:00:37.179,0.88677,0.88693,3.10,1.20
2007.10.02 09:00:53.127,0.88672,0.88683,1.80,3.70
2007.10.02 09:00:53.305,0.88668,0.88683,1.30,0.61
2007.10.02 09:00:53.669,0.88667,0.88683,1.50,0.81
2007.10.02 09:00:53.983,0.88677,0.88683,2.00,1.20
2007.10.02 09:00:55.377,0.88674,0.88683,1.50,3.10
2007.10.02 09:00:56.258,0.88667,0.88683,1.30,0.82
2007.10.02 09:01:01.330,0.88662,0.88673,1.20,0.80
2007.10.02 09:01:01.689,0.88659,0.88673,0.80,0.84
2007.10.02 09:01:06.690,0.88667,0.88675,2.10,0.95
2007.10.02 09:01:32.133,0.88668,0.88683,1.00,1.20
2007.10.02 09:01:33.140,0.88662,0.88673,1.70,1.10
2007.10.02 09:01:33.419,0.88658,0.88673,1.20,1.10
2007.10.02 09:01:33.998,0.88668,0.88673,1.20,2.00
2007.10.02 09:01:34.038,0.88667,0.88679,1.60,1.30
2007.10.02 09:01:34.445,0.88663,0.88679,1.00,1.50
2007.10.02 09:01:34.737,0.88661,0.88673,2.40,2.20
2007.10.02 09:01:35.485,0.88657,0.88669,2.40,1.60
2007.10.02 09:01:39.001,0.88656,0.88663,1.40,1.20
2007.10.02 09:01:40.701,0.88651,0.88663,0.93,1.40
2007.10.02 09:01:43.484,0.88657,0.88667,1.30,1.10
2007.10.02 09:01:54.728,0.88658,0.88673,1.60,1.50
2007.10.02 09:01:57.132,0.88657,0.88667,0.99,1.20
2007.10.02 09:01:57.535,0.88652,0.88663,1.10,1.20
2007.10.02 09:01:57.673,0.88651,0.88663,2.30,1.10
2007.10.02 09:02:01.319,0.88648,0.88663,1.40,2.10
2007.10.02 09:02:01.926,0.88647,0.88662,0.85,1.70
2007.10.02 09:02:02.909,0.88643,0.88653,1.60,0.73
2007.10.02 09:02:03.217,0.88638,0.88653,1.90,1.10
2007.10.02 09:02:03.812,0.88647,0.88654,0.97,2.20
2007.10.02 09:02:05.227,0.88638,0.88654,2.50,0.62
2007.10.02 09:02:07.710,0.88647,0.88654,1.00,1.50
2007.10.02 09:02:08.836,0.88638,0.88653,0.64,2.80
2007.10.02 09:02:09.035,0.88641,0.88653,1.70,1.70
2007.10.02 09:02:09.517,0.88647,0.88655,1.10,0.94
2007.10.02 09:02:48.298,0.88641,0.88657,1.50,0.69
2007.10.02 09:02:48.790,0.88638,0.88654,1.80,1.30
2007.10.02 09:02:49.660,0.88647,0.88654,0.95,1.20
2007.10.02 09:02:51.342,0.88646,0.88653,1.60,0.93
2007.10.02 09:02:51.870,0.88637,0.88652,1.70,1.50
2007.10.02 09:02:56.333,0.88636,0.88643,1.30,1.10
2007.10.02 09:02:56.919,0.88631,0.88643,3.10,1.50
2007.10.02 09:03:00.857,0.88637,0.88647,0.61,1.10
2007.10.02 09:03:01.116,0.88636,0.88643,0.78,0.99
2007.10.02 09:03:01.827,0.88631,0.88643,1.10,0.76
2007.10.02 09:03:04.131,0.88628,0.88643,4.00,0.80
2007.10.02 09:03:04.529,0.88626,0.88642,2.40,2.10
2007.10.02 09:03:06.218,0.88628,0.88643,1.70,0.99
2007.10.02 09:03:07.292,0.88631,0.88643,0.82,1.80
2007.10.02 09:03:09.073,0.88626,0.88633,2.80,1.00
2007.10.02 09:03:09.748,0.88622,0.88633,1.50,1.40
2007.10.02 09:03:10.786,0.88623,0.88633,1.30,2.70
2007.10.02 09:03:11.856,0.88621,0.88633,1.20,0.95
2007.10.02 09:03:13.258,0.88626,0.88633,1.20,1.90
2007.10.02 09:03:15.096,0.88621,0.88633,1.50,2.50
2007.10.02 09:03:16.847,0.88608,0.88623,1.10,0.73
2007.10.02 09:03:18.717,0.88616,0.88623,1.40,1.80
2007.10.02 09:03:21.969,0.88613,0.88623,0.81,1.30
2007.10.02 09:03:24.426,0.88611,0.88623,0.66,1.20
2007.10.02 09:03:26.906,0.88617,0.88627,1.40,2.10
2007.10.02 09:03:27.091,0.88612,0.88623,2.50,1.20
2007.10.02 09:03:27.581,0.88607,0.88623,0.89,0.82
2007.10.02 09:03:31.441,0.88617,0.8863,0.67,0.93
2007.10.02 09:03:34.874,0.88621,0.88633,1.10,2.00
2007.10.02 09:03:38.250,0.88623,0.88633,2.40,0.87
2007.10.02 09:03:38.535,0.88626,0.88633,0.53,1.40
2007.10.02 09:03:39.362,0.88618,0.88633,1.30,1.50
2007.10.02 09:03:51.354,0.88621,0.88633,0.85,1.60
2007.10.02 09:04:00.313,0.88623,0.88633,2.60,1.80
2007.10.02 09:04:00.911,0.88626,0.88633,0.89,1.20
2007.10.02 09:04:02.894,0.88618,0.88633,1.60,1.10
2007.10.02 09:04:05.671,0.88626,0.88633,1.10,1.40
2007.10.02 09:04:16.490,0.88621,0.88633,1.50,0.65
2007.10.02 09:04:20.936,0.88626,0.88633,1.50,1.10
2007.10.02 09:04:26.014,0.88628,0.88633,1.20,1.70
2007.10.02 09:04:28.390,0.88627,0.88642,2.10,2.20
2007.10.02 09:04:38.644,0.88628,0.88643,1.20,1.50
2007.10.02 09:04:45.005,0.88627,0.88642,0.60,0.61
2007.10.02 09:04:51.614,0.88623,0.88633,1.00,0.83
2007.10.02 09:04:52.334,0.88626,0.88633,1.50,2.10
2007.10.02 09:04:54.736,0.88621,0.88633,1.30,1.40
2007.10.02 09:05:25.952,0.88626,0.88633,1.70,0.81
2007.10.02 09:05:26.369,0.88617,0.88633,1.70,1.20
2007.10.02 09:05:26.852,0.88626,0.88633,2.40,1.00
2007.10.02 09:05:29.890,0.88621,0.88633,2.00,1.70
2007.10.02 09:05:31.385,0.88626,0.88633,1.50,1.20
2007.10.02 09:05:33.670,0.88623,0.88633,1.10,0.83
2007.10.02 09:05:35.964,0.88621,0.88633,0.94,2.60
2007.10.02 09:05:37.216,0.88623,0.88633,1.00,0.95
2007.10.02 09:05:40.226,0.88627,0.88639,1.70,1.10
2007.10.02 09:05:41.889,0.88628,0.88643,2.10,0.86
2007.10.02 09:05:43.002,0.88636,0.88643,1.10,1.10
2007.10.02 09:05:43.602,0.88637,0.88648,2.60,1.30
2007.10.02 09:06:46.682,0.88638,0.88653,2.20,2.10
2007.10.02 09:07:01.294,0.88637,0.88647,1.90,0.71
2007.10.02 09:07:01.622,0.88631,0.88647,1.90,0.92
2007.10.02 09:07:01.849,0.88628,0.88644,1.60,1.40
2007.10.02 09:07:02.086,0.88631,0.88646,1.50,3.30
2007.10.02 09:07:06.064,0.88627,0.88642,1.40,2.10
2007.10.02 09:07:07.322,0.88628,0.88643,3.50,0.73
2007.10.02 09:07:10.351,0.88627,0.88642,1.40,1.10
2007.10.02 09:07:19.198,0.88626,0.88633,1.10,1.70
2007.10.02 09:07:19.741,0.88621,0.88633,0.62,1.40
2007.10.02 09:07:21.639,0.88627,0.88637,1.50,0.70
2007.10.02 09:07:25.805,0.88628,0.88643,2.00,2.30
2007.10.02 09:07:27.696,0.88637,0.88644,2.10,0.75
2007.10.02 09:07:51.242,0.88632,0.88633,1.10,2.70
2007.10.02 09:07:51.813,0.88622,0.88633,1.30,2.30
2007.10.02 09:07:57.171,0.88627,0.88638,1.40,0.97
2007.10.02 09:07:57.554,0.88632,0.88642,2.20,1.30
2007.10.02 09:07:57.836,0.88637,0.88642,1.50,1.50
2007.10.02 09:08:04.435,0.88632,0.88643,1.30,1.80
2007.10.02 09:08:04.728,0.88629,0.88643,2.30,0.74
2007.10.02 09:08:09.342,0.88637,0.88645,1.00,1.80
2007.10.02 09:08:11.499,0.88629,0.88643,1.50,1.30
2007.10.02 09:08:30.554,0.88632,0.88643,1.10,0.93
2007.10.02 09:08:31.448,0.88629,0.88643,1.80,1.10
2007.10.02 09:08:45.714,0.88637,0.88645,1.50,0.86
2007.10.02 09:09:13.244,0.88647,0.88653,0.89,1.10
2007.10.02 09:09:20.433,0.88657,0.88658,0.88,0.91
2007.10.02 09:09:22.904,0.88647,0.88659,1.10,2.90
2007.10.02 09:09:23.099,0.88644,0.88653,2.00,2.20
2007.10.02 09:09:23.836,0.88639,0.88653,2.30,1.50
2007.10.02 09:09:25.342,0.88647,0.88655,1.20,1.30
2007.10.02 09:09:29.075,0.88657,0.88659,1.10,1.60
2007.10.02 09:09:33.835,0.88659,0.88669,2.70,0.77
2007.10.02 09:09:34.141,0.88667,0.88669,0.96,1.80
2007.10.02 09:09:34.924,0.88677,0.88678,2.00,1.00
2007.10.02 09:09:35.128,0.88672,0.88688,1.80,1.50
2007.10.02 09:09:37.228,0.8867,0.88686,1.30,1.50
2007.10.02 09:09:37.995,0.88677,0.88686,1.40,1.70
2007.10.02 09:09:38.691,0.88682,0.88694,1.20,2.70
2007.10.02 09:09:41.584,0.88677,0.88693,1.30,1.30
2007.10.02 09:09:44.442,0.88673,0.88683,1.80,1.10
2007.10.02 09:09:44.648,0.88672,0.88683,1.20,1.20
2007.10.02 09:09:47.777,0.88669,0.88683,1.30,2.30
2007.10.02 09:09:48.889,0.88667,0.8868,1.90,1.50
2007.10.02 09:09:51.203,0.88672,0.88688,1.90,1.30
2007.10.02 09:09:51.506,0.88677,0.88688,1.00,1.10
2007.10.02 09:09:55.413,0.88672,0.88683,0.96,2.30
2007.10.02 09:09:55.656,0.88669,0.88683,1.20,0.25
2007.10.02 09:09:59.635,0.88672,0.88683,1.30,2.80
2007.10.02 09:10:01.262,0.88667,0.88675,1.40,1.50
2007.10.02 09:10:01.472,0.88659,0.88673,1.20,1.50
2007.10.02 09:10:01.917,0.88657,0.88673,2.50,1.40
2007.10.02 09:10:02.115,0.88662,0.88673,1.30,1.30
2007.10.02 09:10:02.667,0.88667,0.88678,1.90,0.80
2007.10.02 09:10:06.623,0.88662,0.88673,1.10,1.30
2007.10.02 09:10:07.018,0.88667,0.88678,1.20,1.90
2007.10.02 09:10:07.794,0.88669,0.8868,1.10,0.88
2007.10.02 09:10:08.094,0.88672,0.88683,1.80,1.70
2007.10.02 09:10:09.376,0.88669,0.88683,1.60,1.00
2007.10.02 09:10:33.149,0.88661,0.88673,1.60,1.70
2007.10.02 09:10:33.596,0.88659,0.88673,1.30,1.70
2007.10.02 09:10:34.020,0.88657,0.88673,1.40,2.00
2007.10.02 09:10:34.529,0.88651,0.88665,1.20,1.90
2007.10.02 09:10:34.951,0.88649,0.88665,0.95,0.55
2007.10.02 09:10:35.527,0.88647,0.8866,0.46,1.20
2007.10.02 09:11:22.687,0.88642,0.88653,1.40,1.00
2007.10.02 09:11:23.079,0.88637,0.88643,1.30,1.60
2007.10.02 09:11:27.584,0.88649,0.88643,2.90,1.30
2007.10.02 09:11:28.635,0.88654,0.88662,1.50,0.92
2007.10.02 09:11:29.071,0.88651,0.88667,0.85,1.10
2007.10.02 09:11:29.746,0.88649,0.88665,1.40,2.40
2007.10.02 09:11:30.888,0.88652,0.88667,0.99,0.93
2007.10.02 09:11:31.698,0.88654,0.88667,1.60,1.00
2007.10.02 09:11:33.124,0.88647,0.88663,1.90,1.50
2007.10.02 09:11:56.304,0.88642,0.88653,2.80,1.80
2007.10.02 09:12:06.417,0.88639,0.88653,2.40,0.68
2007.10.02 09:12:11.486,0.88642,0.88653,0.92,0.78
2007.10.02 09:12:16.512,0.88639,0.88653,1.90,1.60
2007.10.02 09:12:27.908,0.88642,0.88653,2.10,0.98
2007.10.02 09:12:37.189,0.88639,0.88653,1.40,0.73
2007.10.02 09:12:40.529,0.88642,0.88653,2.40,1.10
2007.10.02 09:12:41.309,0.88647,0.88658,2.50,1.20
2007.10.02 09:13:10.519,0.88642,0.88653,0.91,1.70
2007.10.02 09:13:11.861,0.88639,0.88653,1.20,0.97
2007.10.02 09:13:12.283,0.88642,0.88653,1.00,1.30
2007.10.02 09:13:26.477,0.88639,0.88653,1.30,2.10
2007.10.02 09:13:35.557,0.88642,0.88653,1.10,0.92
2007.10.02 09:13:37.267,0.88639,0.88653,2.60,1.30
2007.10.02 09:13:41.798,0.88647,0.88653,1.60,1.60
2007.10.02 09:13:47.462,0.88642,0.88653,1.40,1.60
2007.10.02 09:13:47.880,0.88639,0.88653,0.88,1.00
2007.10.02 09:13:53.696,0.88642,0.88653,0.87,1.30
2007.10.02 09:13:54.722,0.88647,0.88653,1.70,0.74
2007.10.02 09:13:56.383,0.88642,0.88653,0.95,0.96
2007.10.02 09:13:57.447,0.88637,0.88653,1.70,1.10
2007.10.02 09:13:57.917,0.88639,0.88653,0.82,2.30
2007.10.02 09:13:59.174,0.88642,0.88653,2.70,0.82
2007.10.02 09:14:00.412,0.88639,0.88653,1.40,1.50
2007.10.02 09:14:07.264,0.88637,0.88653,0.52,1.10
2007.10.02 09:14:21.715,0.88639,0.88653,1.50,1.20
2007.10.02 09:14:28.798,0.88637,0.88643,1.30,0.85
2007.10.02 09:14:38.715,0.88632,0.88643,1.90,1.90
2007.10.02 09:14:41.540,0.88637,0.88643,2.00,0.43
2007.10.02 09:14:42.790,0.88649,0.88643,1.40,1.20
2007.10.02 09:14:43.414,0.88647,0.88663,1.40,1.20
2007.10.02 09:14:43.648,0.88643,0.88659,1.10,2.30
2007.10.02 09:14:44.067,0.88642,0.88658,1.10,1.30
2007.10.02 09:14:45.744,0.88637,0.88658,5.30,0.95
2007.10.02 09:14:47.428,0.88642,0.88658,2.10,1.20
2007.10.02 09:14:56.284,0.88637,0.88653,1.60,2.20
2007.10.02 09:15:14.694,0.88642,0.88653,1.20,2.20
2007.10.02 09:15:15.053,0.88645,0.8866,2.40,1.40
2007.10.02 09:15:19.891,0.88647,0.88663,0.96,0.97
2007.10.02 09:15:20.244,0.88645,0.88661,2.10,2.30
2007.10.02 09:15:20.564,0.88647,0.88663,1.20,0.78
2007.10.02 09:15:32.798,0.8865,0.88663,1.20,1.40
2007.10.02 09:15:35.387,0.88654,0.8867,1.20,0.79
2007.10.02 09:15:36.489,0.88656,0.88672,1.20,1.20
2007.10.02 09:15:36.850,0.88657,0.88673,1.30,1.10
2007.10.02 09:15:40.408,0.88662,0.88673,0.93,1.50
2007.10.02 09:15:43.099,0.88667,0.88678,2.40,0.72
2007.10.02 09:15:43.635,0.8867,0.88683,1.60,1.60
2007.10.02 09:15:44.046,0.88672,0.88683,1.60,1.30
2007.10.02 09:15:49.590,0.8867,0.88683,1.40,1.50
2007.10.02 09:16:24.873,0.88672,0.88683,1.40,1.00
2007.10.02 09:16:39.234,0.8867,0.88683,1.80,1.30
2007.10.02 09:16:40.311,0.88668,0.88683,1.20,1.60
2007.10.02 09:16:40.862,0.88667,0.88683,0.47,0.81
2007.10.02 09:16:42.192,0.88662,0.88673,1.60,1.20
2007.10.02 09:16:42.791,0.88657,0.88673,0.56,0.62
2007.10.02 09:16:50.215,0.88652,0.88663,1.40,1.80
2007.10.02 09:16:50.418,0.88655,0.88663,2.80,1.80
2007.10.02 09:16:50.848,0.88657,0.88671,0.63,0.93
2007.10.02 09:17:00.239,0.88655,0.88663,1.00,1.20
2007.10.02 09:17:00.512,0.88652,0.88663,0.59,1.60
2007.10.02 09:17:00.722,0.8865,0.88663,1.30,1.20
2007.10.02 09:17:18.170,0.88657,0.88666,1.60,2.10
2007.10.02 09:17:37.185,0.88652,0.88663,2.40,1.50
2007.10.02 09:17:37.861,0.8865,0.88663,1.40,1.10
2007.10.02 09:17:38.231,0.88647,0.88663,2.40,2.30
2007.10.02 09:17:38.349,0.88642,0.88653,1.90,1.40
2007.10.02 09:17:38.714,0.88647,0.88658,2.00,1.80
2007.10.02 09:17:39.695,0.88652,0.88663,1.60,1.30
2007.10.02 09:17:44.477,0.88649,0.88663,1.00,1.60
2007.10.02 09:17:45.529,0.88647,0.88663,1.00,0.90
2007.10.02 09:17:47.502,0.88652,0.88663,1.90,0.61
2007.10.02 09:17:53.205,0.8865,0.88663,1.70,0.69
2007.10.02 09:18:03.852,0.88657,0.88666,1.40,1.30
2007.10.02 09:18:15.169,0.88659,0.88671,2.30,1.50
2007.10.02 09:18:15.794,0.88657,0.88671,2.00,0.71
2007.10.02 09:18:33.054,0.88663,0.88673,1.50,1.40
2007.10.02 09:18:33.505,0.88667,0.88683,1.20,1.70
2007.10.02 09:18:34.459,0.8867,0.88683,0.95,1.20
2007.10.02 09:18:39.066,0.88667,0.88683,1.20,0.41
2007.10.02 09:18:50.532,0.88668,0.88683,2.00,2.70
2007.10.02 09:18:53.028,0.88667,0.88683,2.90,0.84
2007.10.02 09:18:55.309,0.8867,0.88683,1.90,1.20
2007.10.02 09:18:55.722,0.88672,0.88683,1.50,1.20
2007.10.02 09:19:09.649,0.88669,0.88683,1.80,0.69
2007.10.02 09:19:13.293,0.88677,0.88683,1.50,2.50
2007.10.02 09:19:14.533,0.8867,0.88683,0.83,1.70
2007.10.02 09:19:21.596,0.88675,0.88683,1.80,0.80
2007.10.02 09:19:29.668,0.8867,0.88683,1.50,1.10
2007.10.02 09:19:32.878,0.88675,0.88683,1.30,1.10
2007.10.02 09:19:40.206,0.88674,0.88683,3.10,1.10
2007.10.02 09:19:40.971,0.88672,0.88663,1.30,1.80
2007.10.02 09:19:41.299,0.88654,0.88663,1.90,0.97
2007.10.02 09:19:41.663,0.88647,0.88663,2.20,1.00
2007.10.02 09:19:41.963,0.88664,0.88663,3.80,1.20
2007.10.02 09:19:42.263,0.88662,0.88673,1.90,1.10
2007.10.02 09:19:42.967,0.88664,0.88673,1.50,1.60
2007.10.02 09:19:43.244,0.88642,0.88653,0.46,1.00
2007.10.02 09:19:43.992,0.88637,0.88653,1.80,1.50
2007.10.02 09:19:44.262,0.88632,0.88643,1.60,1.00
2007.10.02 09:19:44.658,0.88627,0.88643,2.20,0.76
2007.10.02 09:19:45.086,0.88629,0.88643,1.40,3.30
2007.10.02 09:19:45.932,0.88632,0.88643,1.20,1.90
2007.10.02 09:19:46.730,0.88637,0.88648,0.97,1.60
2007.10.02 09:19:47.188,0.88639,0.88653,1.00,2.00
2007.10.02 09:19:50.015,0.88632,0.88643,2.00,1.50
2007.10.02 09:19:50.503,0.88629,0.88643,1.70,1.50
2007.10.02 09:19:50.701,0.88627,0.88643,2.30,1.00
2007.10.02 09:20:04.744,0.88637,0.88649,1.90,1.20
2007.10.02 09:20:06.144,0.88639,0.88661,1.20,1.10
2007.10.02 09:20:06.796,0.88644,0.88661,0.81,0.75
2007.10.02 09:20:07.391,0.88647,0.88662,2.80,1.80
2007.10.02 09:20:07.922,0.88639,0.88653,1.40,0.93
2007.10.02 09:20:18.029,0.88637,0.8865,0.89,1.50
2007.10.02 09:20:47.065,0.88632,0.88633,1.30,1.80
2007.10.02 09:20:47.391,0.88631,0.88633,0.74,1.70
2007.10.02 09:20:47.573,0.88618,0.88633,1.30,1.40
2007.10.02 09:20:47.881,0.88617,0.88633,0.45,1.40
2007.10.02 09:20:51.672,0.88627,0.88633,1.40,0.91
2007.10.02 09:20:56.306,0.88624,0.88633,1.40,2.60
2007.10.02 09:20:56.447,0.88619,0.88633,1.30,1.10
