2007.10.02 09:00:08.074,0.88657,0.88666,1.00,0.69
2007.10.02 09:20:56.875,0.88627,0.88635,1.30,1.00
2007.10.02 09:21:01.402,0.88624,0.88633,0.89,3.50
2007.10.02 09:21:01.715,0.88619,0.88633,1.80,2.00
2007.10.02 09:21:10.265,0.88613,0.88623,4.30,1.60
2007.10.02 09:21:10.577,0.88607,0.88623,1.60,2.20
2007.10.02 09:21:12.328,0.88609,0.88623,1.10,1.80
2007.10.02 09:21:12.738,0.88617,0.88625,1.90,1.00
2007.10.02 09:21:15.366,0.88614,0.88623,1.70,1.20
2007.10.02 09:21:15.700,0.88609,0.88623,1.50,0.95
2007.10.02 09:21:18.141,0.88617,0.88625,0.85,0.95
2007.10.02 09:21:22.165,0.88614,0.88623,1.40,1.20
2007.10.02 09:21:22.652,0.88609,0.88623,2.20,2.00
2007.10.02 09:21:25.110,0.88614,0.88623,1.50,1.40
2007.10.02 09:21:25.916,0.88617,0.8863,1.30,1.00
2007.10.02 09:21:28.364,0.88612,0.88623,1.40,0.77
2007.10.02 09:21:28.642,0.88607,0.88623,1.80,1.50
2007.10.02 09:21:31.250,0.88609,0.88623,4.10,1.10
2007.10.02 09:21:34.139,0.88607,0.88623,1.30,0.62
2007.10.02 09:21:40.172,0.88604,0.88613,1.80,1.20
2007.10.02 09:21:40.578,0.88598,0.88613,1.60,1.90
2007.10.02 09:21:40.667,0.88597,0.88613,2.40,1.50
2007.10.02 09:21:52.015,0.88595,0.88603,0.95,1.20
2007.10.02 09:21:52.438,0.88594,0.88603,2.00,0.96
2007.10.02 09:21:52.899,0.88587,0.88603,1.00,1.20
2007.10.02 09:21:53.077,0.88585,0.88593,0.88,0.85
2007.10.02 09:21:53.430,0.88584,0.88593,0.82,1.30
2007.10.02 09:21:53.789,0.88577,0.88593,3.10,1.10
2007.10.02 09:21:55.518,0.88587,0.88593,2.50,2.80
2007.10.02 09:21:56.009,0.8858,0.88593,0.92,3.90
2007.10.02 09:21:56.523,0.88577,0.88593,1.10,1.20
2007.10.02 09:22:03.331,0.88574,0.8858,2.80,1.70
2007.10.02 09:22:03.513,0.88569,0.8858,0.81,2.40
2007.10.02 09:22:03.949,0.88574,0.88584,0.88,1.50
2007.10.02 09:22:04.251,0.88576,0.88587,1.30,1.30
2007.10.02 09:22:04.844,0.88577,0.88587,1.40,2.00
2007.10.02 09:22:42.011,0.88579,0.88593,1.70,2.90
2007.10.02 09:22:45.841,0.88577,0.88593,1.20,0.98
2007.10.02 09:22:48.441,0.88579,0.88593,1.80,0.94
2007.10.02 09:22:51.381,0.88577,0.88593,1.70,1.40
2007.10.02 09:23:41.641,0.88575,0.88583,0.43,2.80
2007.10.02 09:23:42.044,0.88567,0.88583,1.80,1.30
2007.10.02 09:23:42.834,0.88577,0.88583,0.74,0.90
2007.10.02 09:23:57.193,0.88572,0.88588,1.90,0.82
2007.10.02 09:23:57.739,0.88569,0.88585,2.00,1.80
2007.10.02 09:23:58.299,0.88568,0.88583,2.00,1.00
2007.10.02 09:23:58.852,0.88567,0.88583,1.20,2.80
2007.10.02 09:23:59.535,0.88577,0.88583,0.71,1.80
2007.10.02 09:24:31.030,0.8858,0.88593,2.20,1.40
2007.10.02 09:24:31.535,0.88587,0.88596,1.00,2.80
2007.10.02 09:24:53.388,0.8858,0.88593,1.40,1.10
2007.10.02 09:24:53.824,0.88577,0.88593,2.80,1.10
2007.10.02 09:25:01.006,0.8858,0.88593,1.30,1.20
2007.10.02 09:25:01.781,0.88587,0.88596,1.60,0.84
2007.10.02 09:25:08.083,0.8858,0.88593,1.40,0.98
2007.10.02 09:25:08.553,0.88577,0.88593,1.90,2.10
2007.10.02 09:25:22.353,0.88567,0.88583,0.84,2.00
2007.10.02 09:25:23.220,0.88573,0.88583,2.20,0.91
2007.10.02 09:25:23.741,0.88577,0.88589,2.00,0.74
2007.10.02 09:25:25.193,0.88585,0.88598,0.68,0.94
2007.10.02 09:25:25.463,0.88587,0.88598,1.10,1.40
2007.10.02 09:25:25.723,0.88585,0.88593,1.10,1.70
2007.10.02 09:25:25.927,0.8858,0.88593,2.30,1.70
2007.10.02 09:25:26.102,0.88579,0.88591,1.60,1.70
2007.10.02 09:25:26.563,0.88578,0.88591,1.90,1.60
2007.10.02 09:25:26.943,0.88577,0.88591,1.40,0.88
2007.10.02 09:25:35.130,0.88587,0.88593,2.00,2.30
2007.10.02 09:25:35.326,0.8858,0.88583,1.60,2.10
2007.10.02 09:25:35.557,0.88577,0.88583,1.30,0.62
2007.10.02 09:25:35.971,0.88569,0.88583,1.60,1.50
2007.10.02 09:25:38.945,0.88577,0.88583,1.10,1.50
2007.10.02 09:25:57.151,0.88572,0.88583,1.50,1.40
2007.10.02 09:25:57.532,0.88571,0.88583,2.60,1.20
2007.10.02 09:25:57.983,0.88569,0.88583,1.20,1.40
2007.10.02 09:26:04.309,0.88567,0.88583,1.50,1.70
2007.10.02 09:26:14.446,0.88557,0.88573,0.83,0.36
2007.10.02 09:26:16.772,0.88549,0.88563,3.30,1.10
2007.10.02 09:26:17.162,0.88547,0.88563,0.83,1.60
2007.10.02 09:26:20.436,0.88549,0.88563,1.50,1.80
2007.10.02 09:26:21.005,0.88554,0.88563,1.10,0.59
2007.10.02 09:26:21.731,0.88557,0.8857,1.90,1.70
2007.10.02 09:26:22.996,0.88559,0.88573,2.60,0.83
2007.10.02 09:27:03.997,0.88567,0.88569,1.50,2.20
2007.10.02 09:27:06.938,0.88552,0.88568,0.89,1.50
2007.10.02 09:27:07.010,0.8855,0.88563,1.80,2.20
2007.10.02 09:27:07.725,0.88547,0.88563,2.00,1.40
2007.10.02 09:27:19.081,0.88555,0.88565,1.30,1.30
2007.10.02 09:27:19.691,0.88557,0.88565,1.10,0.55
2007.10.02 09:27:23.149,0.88555,0.88563,1.60,0.74
2007.10.02 09:27:23.547,0.88547,0.8856,1.70,1.20
2007.10.02 09:27:35.029,0.88537,0.88553,0.75,2.10
2007.10.02 09:27:36.670,0.88527,0.88543,2.10,1.70
2007.10.02 09:27:54.451,0.88537,0.88542,2.00,2.10
2007.10.02 09:27:59.863,0.88527,0.88538,0.71,1.30
2007.10.02 09:28:00.442,0.88537,0.88535,1.40,1.40
2007.10.02 09:28:04.666,0.88527,0.88541,1.70,2.30
2007.10.02 09:28:21.271,0.88522,0.88533,1.60,1.90
2007.10.02 09:28:21.500,0.88519,0.88533,0.71,3.70
2007.10.02 09:28:25.763,0.88517,0.88533,2.10,1.60
2007.10.02 09:28:27.548,0.88527,0.88533,2.80,2.00
2007.10.02 09:28:29.926,0.8853,0.88546,2.00,1.80
2007.10.02 09:28:31.059,0.88532,0.88548,0.61,1.10
2007.10.02 09:28:31.868,0.88537,0.88548,0.92,2.70
2007.10.02 09:28:34.180,0.88547,0.88553,1.10,1.10
2007.10.02 09:28:37.927,0.88537,0.88553,2.70,2.30
2007.10.02 09:28:49.271,0.8853,0.88543,1.70,1.10
2007.10.02 09:28:50.722,0.88527,0.88543,0.88,0.60
2007.10.02 09:29:01.361,0.88537,0.88543,1.50,1.40
2007.10.02 09:29:01.883,0.8853,0.88543,0.72,2.40
2007.10.02 09:29:07.764,0.88527,0.88541,0.94,0.67
2007.10.02 09:29:30.234,0.88522,0.88533,0.78,2.00
2007.10.02 09:29:30.485,0.88517,0.88533,0.88,1.00
2007.10.02 09:29:30.873,0.88519,0.88533,1.50,2.30
2007.10.02 09:29:31.138,0.88517,0.88533,0.56,2.10
2007.10.02 09:29:32.524,0.88527,0.88533,0.95,1.60
2007.10.02 09:29:34.619,0.88537,0.88535,0.92,1.30
2007.10.02 09:29:39.081,0.88527,0.88533,1.50,1.00
2007.10.02 09:29:39.801,0.88537,0.88533,1.20,1.80
2007.10.02 09:29:42.492,0.88527,0.88536,1.40,0.71
2007.10.02 09:29:54.746,0.8853,0.88546,1.50,1.50
2007.10.02 09:29:55.245,0.88537,0.88546,2.60,0.86
2007.10.02 09:29:56.596,0.88527,0.88543,1.60,2.40
2007.10.02 09:29:59.125,0.88532,0.88543,1.00,1.10
2007.10.02 09:29:59.523,0.88537,0.88548,2.70,1.70
2007.10.02 09:30:11.883,0.88547,0.88551,1.20,1.30
2007.10.02 09:30:25.891,0.88557,0.88557,0.95,1.70
2007.10.02 09:30:31.280,0.88577,0.88562,1.20,0.98
2007.10.02 09:30:31.956,0.88567,0.88574,1.20,3.00
2007.10.02 09:30:32.244,0.88577,0.88574,1.40,1.60
2007.10.02 09:30:34.339,0.88587,0.88585,1.30,1.10
2007.10.02 09:30:34.582,0.88577,0.88589,1.30,1.20
2007.10.02 09:30:36.108,0.88567,0.88579,1.50,2.00
2007.10.02 09:30:36.363,0.88563,0.88573,1.10,1.30
2007.10.02 09:30:36.550,0.88559,0.88567,1.60,1.90
2007.10.02 09:30:36.810,0.88557,0.88567,1.40,1.30
2007.10.02 09:30:40.488,0.88567,0.88572,0.93,0.89
2007.10.02 09:30:44.182,0.88571,0.88578,1.90,1.40
2007.10.02 09:30:44.836,0.88577,0.88578,1.60,2.60
2007.10.02 09:30:47.326,0.88571,0.88583,2.20,2.20
2007.10.02 09:30:48.786,0.88577,0.88588,1.60,1.40
2007.10.02 09:30:49.954,0.88578,0.88593,2.30,0.77
2007.10.02 09:30:52.237,0.88577,0.88592,1.60,1.00
2007.10.02 09:31:02.311,0.88578,0.88593,1.50,0.46
2007.10.02 09:31:05.303,0.88572,0.88583,1.30,1.00
2007.10.02 09:31:05.967,0.88568,0.88583,1.90,1.20
2007.10.02 09:31:06.356,0.8857,0.88583,1.50,1.50
2007.10.02 09:31:06.768,0.88568,0.88584,1.80,1.20
2007.10.02 09:31:08.453,0.88573,0.88589,1.40,1.20
2007.10.02 09:31:08.611,0.88577,0.88589,1.10,1.70
2007.10.02 09:31:09.754,0.88568,0.88583,1.20,2.30
2007.10.02 09:31:16.131,0.88562,0.88573,0.94,1.60
2007.10.02 09:31:16.564,0.88558,0.88573,1.50,3.10
2007.10.02 09:31:16.778,0.88557,0.88569,0.80,1.50
2007.10.02 09:31:20.465,0.88566,0.88573,2.10,1.20
2007.10.02 09:31:20.926,0.88567,0.88575,0.71,1.30
2007.10.02 09:31:23.175,0.88561,0.88573,3.10,0.78
2007.10.02 09:31:23.486,0.8856,0.88573,1.40,2.10
2007.10.02 09:31:23.787,0.88558,0.88573,1.80,1.30
2007.10.02 09:31:31.542,0.88567,0.88574,1.40,0.96
2007.10.02 09:31:35.527,0.88558,0.88573,1.40,1.20
2007.10.02 09:31:47.963,0.88567,0.88574,1.00,1.30
2007.10.02 09:31:54.747,0.88568,0.88583,1.70,2.70
2007.10.02 09:32:02.729,0.88567,0.88582,1.70,0.88
2007.10.02 09:32:07.010,0.88563,0.88579,4.20,0.96
2007.10.02 09:32:07.215,0.88558,0.88574,3.10,2.20
2007.10.02 09:32:07.467,0.88557,0.88572,1.70,0.83
2007.10.02 09:32:07.783,0.88556,0.88572,4.20,1.20
2007.10.02 09:32:07.841,0.88553,0.88569,3.00,1.60
2007.10.02 09:32:11.457,0.88557,0.88569,3.00,2.30
2007.10.02 09:32:13.703,0.88558,0.88574,1.60,1.60
2007.10.02 09:32:17.791,0.88567,0.88574,0.82,0.97
2007.10.02 09:32:20.176,0.88561,0.88563,1.40,2.80
2007.10.02 09:32:20.523,0.88557,0.88563,2.50,1.10
2007.10.02 09:32:20.949,0.88551,0.88563,0.65,1.10
2007.10.02 09:32:21.278,0.88548,0.88563,1.70,1.30
2007.10.02 09:32:29.545,0.88551,0.88563,1.40,1.10
2007.10.02 09:32:30.480,0.88548,0.88563,1.80,0.78
2007.10.02 09:32:30.521,0.88551,0.88563,1.80,1.20
2007.10.02 09:32:34.226,0.88567,0.88567,1.30,1.50
2007.10.02 09:32:42.082,0.88566,0.88573,1.20,1.90
2007.10.02 09:32:42.814,0.88562,0.88573,0.88,1.20
2007.10.02 09:32:43.539,0.88558,0.88573,2.20,0.98
2007.10.02 09:32:49.554,0.88557,0.88572,1.30,0.59
2007.10.02 09:32:53.628,0.88558,0.88573,1.40,0.92
2007.10.02 09:32:54.942,0.88552,0.88563,1.30,1.40
2007.10.02 09:32:55.026,0.88551,0.88563,1.10,1.20
2007.10.02 09:33:02.778,0.88557,0.88567,1.50,0.84
2007.10.02 09:33:05.648,0.88558,0.88573,1.80,1.60
2007.10.02 09:33:10.432,0.88552,0.88563,1.00,1.20
2007.10.02 09:33:10.655,0.88548,0.88563,1.20,1.40
2007.10.02 09:33:13.424,0.88551,0.88563,0.92,0.93
2007.10.02 09:33:13.617,0.88557,0.88567,2.00,1.60
2007.10.02 09:33:16.140,0.88558,0.88572,1.90,0.50
2007.10.02 09:33:16.780,0.88561,0.88573,1.30,1.50
2007.10.02 09:33:17.410,0.88558,0.88573,1.10,1.20
2007.10.02 09:33:17.519,0.88567,0.88574,1.10,1.40
2007.10.02 09:33:55.867,0.88568,0.88583,1.40,1.80
2007.10.02 09:33:57.996,0.88567,0.88583,1.40,1.10
2007.10.02 09:34:01.806,0.88571,0.88583,0.85,0.91
2007.10.02 09:34:04.323,0.88574,0.88583,1.30,1.30
2007.10.02 09:34:04.613,0.88577,0.8859,0.72,0.48
2007.10.02 09:34:06.865,0.88581,0.88593,1.10,1.30
2007.10.02 09:34:08.388,0.88583,0.88593,1.90,1.70
2007.10.02 09:34:08.750,0.88587,0.88599,0.94,1.10
2007.10.02 09:34:11.516,0.88581,0.88593,1.20,1.30
2007.10.02 09:34:16.111,0.88587,0.88597,0.46,1.40
2007.10.02 09:34:19.122,0.88583,0.88593,0.85,2.00
2007.10.02 09:34:19.898,0.88581,0.88593,1.50,1.50
2007.10.02 09:34:21.629,0.88578,0.88593,1.40,3.20
2007.10.02 09:34:28.016,0.88587,0.88594,1.10,1.70
2007.10.02 09:34:28.628,0.88588,0.886,1.50,1.10
2007.10.02 09:34:29.243,0.88587,0.88599,0.95,1.50
2007.10.02 09:34:32.552,0.88581,0.88593,1.10,1.10
2007.10.02 09:34:35.673,0.88578,0.88593,0.83,1.00
2007.10.02 09:34:54.212,0.88572,0.88583,2.50,2.80
2007.10.02 09:34:54.648,0.88571,0.88583,1.30,0.65
2007.10.02 09:34:55.475,0.88568,0.88583,1.80,0.67
2007.10.02 09:34:55.713,0.88567,0.88582,2.00,1.90
2007.10.02 09:35:48.417,0.88568,0.88583,2.20,1.10
2007.10.02 09:35:52.740,0.88567,0.88582,0.62,2.10
2007.10.02 09:36:09.063,0.88568,0.88583,2.20,0.67
2007.10.02 09:36:09.892,0.88567,0.88582,1.40,0.89
2007.10.02 09:36:10.682,0.88568,0.88583,1.80,1.20
2007.10.02 09:36:14.011,0.88577,0.88584,4.00,0.79
2007.10.02 09:36:55.336,0.88573,0.88583,1.70,1.70
2007.10.02 09:36:55.630,0.88571,0.88583,1.60,1.50
2007.10.02 09:36:59.317,0.88573,0.88583,1.60,1.10
2007.10.02 09:36:59.537,0.88577,0.88587,0.75,1.30
2007.10.02 09:37:57.457,0.88581,0.88593,2.20,1.40
2007.10.02 09:37:57.650,0.88587,0.88597,1.10,1.60
2007.10.02 09:37:58.015,0.88578,0.88593,1.20,0.74
2007.10.02 09:37:58.905,0.88581,0.88593,1.20,1.10
2007.10.02 09:38:12.683,0.88587,0.88597,1.80,1.30
2007.10.02 09:38:16.724,0.88588,0.88603,0.54,0.53
2007.10.02 09:38:52.088,0.88587,0.886,1.10,0.99
2007.10.02 09:39:12.468,0.88584,0.88593,2.40,0.93
2007.10.02 09:39:12.591,0.88581,0.88593,1.50,1.30
2007.10.02 09:39:18.940,0.88578,0.88593,1.60,1.40
2007.10.02 09:39:39.661,0.88577,0.88589,1.30,1.00
2007.10.02 09:39:40.485,0.88569,0.88583,2.10,1.50
2007.10.02 09:39:40.531,0.88568,0.88583,1.20,0.58
2007.10.02 09:39:49.213,0.88571,0.88583,0.93,1.30
2007.10.02 09:39:49.487,0.88577,0.88587,1.40,0.96
2007.10.02 09:39:49.627,0.88571,0.88583,1.80,1.20
2007.10.02 09:39:49.977,0.88568,0.88583,0.98,0.83
2007.10.02 09:39:50.184,0.88576,0.88583,0.91,1.50
2007.10.02 09:39:50.612,0.88577,0.88588,1.60,0.92
2007.10.02 09:39:54.476,0.88573,0.88583,1.50,1.80
2007.10.02 09:39:54.790,0.88568,0.88583,1.70,1.60
2007.10.02 09:40:12.775,0.88571,0.88583,1.40,1.30
2007.10.02 09:40:31.437,0.88576,0.88583,1.30,2.40
2007.10.02 09:40:31.614,0.88577,0.88588,3.80,2.20
2007.10.02 09:40:32.551,0.88578,0.88592,0.85,1.20
2007.10.02 09:40:33.147,0.88577,0.88592,2.30,1.20
2007.10.02 09:40:42.545,0.88572,0.88583,1.80,0.68
2007.10.02 09:41:02.004,0.88577,0.88588,1.70,2.80
2007.10.02 09:41:02.632,0.88582,0.88588,1.30,1.20
2007.10.02 09:41:02.783,0.88587,0.88598,1.00,1.20
2007.10.02 09:41:08.325,0.88597,0.88598,1.30,2.10
2007.10.02 09:41:08.570,0.88587,0.886,1.70,1.50
2007.10.02 09:41:10.886,0.88597,0.88598,0.97,1.70
2007.10.02 09:41:13.432,0.88587,0.88598,1.10,1.30
2007.10.02 09:41:14.006,0.88597,0.88598,2.20,1.10
2007.10.02 09:41:14.584,0.88587,0.886,0.52,1.40
2007.10.02 09:41:18.011,0.88597,0.88598,0.97,1.20
2007.10.02 09:41:20.613,0.88587,0.88598,2.10,0.92
2007.10.02 09:41:31.965,0.88582,0.88593,0.87,1.80
2007.10.02 09:41:34.007,0.88587,0.88598,0.90,0.82
2007.10.02 09:41:39.470,0.88584,0.88593,1.10,1.10
2007.10.02 09:41:39.808,0.88582,0.88593,3.80,0.79
2007.10.02 09:42:02.005,0.88579,0.88593,2.70,0.84
2007.10.02 09:42:04.367,0.88587,0.88595,1.50,1.30
2007.10.02 09:42:27.494,0.88582,0.88593,0.97,1.30
2007.10.02 09:42:27.594,0.88579,0.88593,2.10,0.58
2007.10.02 09:42:39.562,0.88577,0.88593,0.90,1.30
2007.10.02 09:42:47.715,0.88587,0.88593,0.75,1.00
2007.10.02 09:42:57.093,0.88597,0.88598,0.91,1.90
2007.10.02 09:42:57.578,0.88587,0.886,1.70,1.20
2007.10.02 09:43:02.554,0.88582,0.88593,1.40,1.20
2007.10.02 09:43:28.574,0.88587,0.88598,0.99,1.60
2007.10.02 09:43:33.160,0.88584,0.88593,2.30,2.10
2007.10.02 09:43:33.582,0.88582,0.88593,2.30,2.10
2007.10.02 09:43:46.220,0.88587,0.88598,1.50,1.50
2007.10.02 09:43:46.444,0.88584,0.88593,1.80,1.30
2007.10.02 09:43:46.893,0.88582,0.88593,1.90,1.10
2007.10.02 09:43:47.082,0.88587,0.88598,1.80,2.00
2007.10.02 09:44:01.047,0.88582,0.88593,1.90,1.20
2007.10.02 09:44:01.262,0.88579,0.88593,1.30,1.20
2007.10.02 09:44:01.703,0.88587,0.88595,0.89,1.70
2007.10.02 09:44:01.963,0.88589,0.88598,1.70,2.60
2007.10.02 09:44:02.041,0.88597,0.88605,1.40,2.00
2007.10.02 09:44:31.764,0.88607,0.88608,1.50,0.77
2007.10.02 09:44:32.908,0.88617,0.88615,0.46,1.60
2007.10.02 09:44:33.495,0.88611,0.88623,1.30,0.93
2007.10.02 09:44:33.871,0.88617,0.88623,1.20,1.10
2007.10.02 09:44:37.015,0.88627,0.88633,1.20,1.90
2007.10.02 09:44:39.004,0.88637,0.8864,1.60,1.30
2007.10.02 09:44:39.497,0.88644,0.88652,1.40,1.40
2007.10.02 09:44:39.955,0.88647,0.88652,1.20,1.90
2007.10.02 09:44:40.216,0.88648,0.8866,1.90,1.70
