2007.10.02 09:00:08.074,0.88657,0.88666,1.00,0.69
2007.10.02 09:44:41.640,0.88657,0.88663,2.00,1.00
2007.10.02 09:44:54.704,0.88647,0.88663,0.72,2.40
2007.10.02 09:44:59.196,0.8864,0.88656,1.30,2.30
2007.10.02 09:44:59.369,0.88638,0.88654,3.00,1.00
2007.10.02 09:44:59.403,0.88637,0.88648,0.75,0.98
2007.10.02 09:44:59.684,0.88632,0.88648,1.10,1.10
2007.10.02 09:44:59.888,0.88631,0.88643,1.10,1.80
2007.10.02 09:45:00.338,0.88627,0.88643,1.80,3.00
2007.10.02 09:45:00.899,0.88622,0.88638,1.10,0.91
2007.10.02 09:45:01.285,0.88621,0.88635,1.60,1.40
2007.10.02 09:45:01.473,0.88619,0.88635,1.10,3.20
2007.10.02 09:45:01.699,0.88618,0.88633,1.10,0.55
2007.10.02 09:45:02.264,0.88617,0.88633,1.20,0.84
2007.10.02 09:45:40.181,0.88627,0.8863,1.50,1.00
2007.10.02 09:45:45.901,0.88637,0.88633,2.10,0.82
2007.10.02 09:45:47.283,0.88627,0.88643,1.90,1.70
2007.10.02 09:45:50.221,0.88622,0.88638,1.70,1.50
2007.10.02 09:45:50.580,0.88621,0.88637,2.60,0.68
2007.10.02 09:45:51.813,0.88627,0.88637,1.70,1.50
2007.10.02 09:45:58.153,0.88628,0.88644,1.20,1.10
2007.10.02 09:45:58.917,0.8863,0.88646,1.90,1.30
2007.10.02 09:46:00.704,0.88628,0.88644,1.00,1.30
2007.10.02 09:46:01.334,0.88627,0.88643,1.20,3.00
2007.10.02 09:46:12.884,0.88637,0.88643,0.95,1.40
2007.10.02 09:46:25.850,0.88647,0.88653,1.10,0.60
2007.10.02 09:46:26.637,0.88657,0.88661,3.20,0.79
2007.10.02 09:46:27.179,0.88667,0.8867,2.40,1.30
2007.10.02 09:46:29.468,0.88677,0.88681,1.70,2.00
2007.10.02 09:46:31.138,0.88674,0.8869,0.73,0.95
2007.10.02 09:46:31.442,0.8867,0.88686,1.30,1.70
2007.10.02 09:46:31.761,0.88667,0.88683,0.70,1.30
2007.10.02 09:46:49.553,0.88657,0.88673,1.10,2.30
2007.10.02 09:46:52.149,0.88647,0.88673,1.20,1.70
2007.10.02 09:46:52.661,0.88652,0.88673,1.70,2.40
2007.10.02 09:46:52.857,0.88649,0.88673,0.89,0.76
2007.10.02 09:46:53.150,0.88642,0.88663,1.50,2.70
2007.10.02 09:46:54.158,0.88639,0.88663,1.10,1.60
2007.10.02 09:46:54.388,0.88638,0.88663,0.81,1.40
2007.10.02 09:46:54.666,0.88637,0.88662,0.78,0.91
2007.10.02 09:46:55.054,0.88636,0.88643,0.97,1.70
2007.10.02 09:46:55.405,0.88627,0.88643,1.90,1.60
2007.10.02 09:46:55.521,0.88622,0.88643,1.10,1.40
2007.10.02 09:46:55.830,0.88619,0.88643,0.48,0.84
2007.10.02 09:46:56.219,0.88618,0.88643,3.40,1.30
2007.10.02 09:46:56.730,0.88627,0.88643,2.90,1.70
2007.10.02 09:46:57.091,0.88637,0.88647,1.40,0.97
2007.10.02 09:46:57.365,0.88632,0.8865,1.30,1.10
2007.10.02 09:46:57.631,0.88628,0.88649,1.70,0.93
2007.10.02 09:46:57.887,0.88637,0.88649,1.90,2.30
2007.10.02 09:46:59.786,0.88647,0.88657,1.30,0.99
2007.10.02 09:47:00.143,0.88652,0.88662,1.50,0.74
2007.10.02 09:47:01.482,0.88657,0.88662,1.60,1.10
2007.10.02 09:47:02.023,0.88652,0.88668,2.20,1.30
2007.10.02 09:47:02.607,0.88649,0.88665,1.40,1.30
2007.10.02 09:47:02.979,0.88657,0.88665,0.73,1.60
2007.10.02 09:47:04.786,0.88649,0.88665,0.64,1.50
2007.10.02 09:47:05.403,0.88647,0.88663,5.30,0.94
2007.10.02 09:47:05.873,0.88657,0.88663,2.00,1.60
2007.10.02 09:47:28.094,0.88667,0.88668,1.30,1.50
2007.10.02 09:47:33.574,0.88657,0.88668,0.95,0.82
2007.10.02 09:48:41.483,0.88652,0.88668,2.20,2.20
2007.10.02 09:48:41.754,0.88649,0.88665,1.30,2.20
2007.10.02 09:48:42.482,0.88647,0.88671,1.50,0.56
2007.10.02 09:48:44.312,0.8865,0.88666,1.40,0.79
2007.10.02 09:48:48.117,0.88648,0.88664,0.66,2.60
2007.10.02 09:48:49.262,0.88647,0.88663,1.00,3.00
2007.10.02 09:48:49.619,0.8865,0.88666,1.90,1.20
2007.10.02 09:48:49.685,0.88657,0.88666,2.30,1.10
2007.10.02 09:48:50.219,0.88652,0.88668,2.60,0.90
2007.10.02 09:48:50.508,0.88647,0.88663,2.40,1.90
2007.10.02 09:48:51.292,0.88657,0.88663,0.81,1.40
2007.10.02 09:48:51.458,0.88652,0.88668,1.90,1.30
2007.10.02 09:48:51.764,0.88647,0.88663,1.60,1.50
2007.10.02 09:49:07.214,0.88657,0.8867,1.10,1.50
2007.10.02 09:49:28.041,0.88667,0.88673,1.60,1.60
2007.10.02 09:49:34.013,0.88669,0.88683,2.40,1.60
2007.10.02 09:49:40.973,0.88667,0.88683,1.10,1.40
2007.10.02 09:49:41.183,0.88662,0.88673,1.40,1.20
2007.10.02 09:49:41.824,0.88659,0.88673,1.10,0.69
2007.10.02 09:49:42.189,0.88657,0.88673,2.00,1.60
2007.10.02 09:49:44.134,0.8865,0.88666,1.60,1.40
2007.10.02 09:49:44.298,0.88646,0.88662,1.70,1.40
2007.10.02 09:49:44.475,0.88644,0.88658,2.40,1.00
2007.10.02 09:49:44.600,0.88642,0.88658,0.79,1.40
2007.10.02 09:49:44.849,0.88647,0.88658,1.20,1.90
2007.10.02 09:49:45.494,0.8864,0.88656,1.80,1.60
2007.10.02 09:49:45.522,0.88638,0.88652,0.66,1.20
2007.10.02 09:49:46.168,0.88632,0.88648,2.10,0.89
2007.10.02 09:49:46.825,0.88637,0.88648,1.30,1.20
2007.10.02 09:49:47.740,0.88642,0.88653,1.20,1.40
2007.10.02 09:49:48.615,0.88647,0.88658,2.30,1.20
2007.10.02 09:49:49.098,0.8865,0.88663,1.50,1.10
2007.10.02 09:49:50.004,0.88647,0.88663,1.10,2.20
2007.10.02 09:49:51.236,0.88652,0.88663,1.50,1.00
2007.10.02 09:49:51.649,0.88647,0.88663,2.20,3.30
2007.10.02 09:49:52.035,0.88652,0.88663,0.70,1.50
2007.10.02 09:49:52.853,0.88647,0.88663,1.40,1.00
2007.10.02 09:49:53.377,0.88652,0.88663,1.30,0.58
2007.10.02 09:49:53.746,0.88647,0.88663,1.50,1.00
2007.10.02 09:49:54.152,0.88652,0.88663,0.80,1.20
2007.10.02 09:49:54.738,0.88647,0.88663,1.90,2.70
2007.10.02 09:49:55.554,0.88652,0.88663,1.40,1.40
2007.10.02 09:49:56.401,0.88657,0.88668,1.70,1.40
2007.10.02 09:49:57.286,0.8866,0.88673,1.70,1.00
2007.10.02 09:49:58.887,0.88657,0.88673,1.00,1.50
2007.10.02 09:50:02.879,0.88659,0.88673,1.20,3.90
2007.10.02 09:50:03.305,0.88662,0.88673,0.97,1.10
2007.10.02 09:50:03.725,0.88664,0.88673,1.70,1.50
2007.10.02 09:50:04.836,0.88667,0.8868,1.50,1.70
2007.10.02 09:50:05.402,0.88668,0.88683,2.00,1.10
2007.10.02 09:50:06.979,0.88667,0.88682,2.70,1.60
2007.10.02 09:50:07.474,0.88669,0.88683,2.00,0.95
2007.10.02 09:50:07.522,0.88667,0.88683,2.60,2.10
2007.10.02 09:50:09.005,0.88669,0.88683,1.80,1.30
2007.10.02 09:50:10.653,0.88667,0.88683,1.60,1.90
2007.10.02 09:50:18.236,0.88669,0.88683,0.64,0.86
2007.10.02 09:50:19.025,0.88667,0.88683,0.77,1.60
2007.10.02 09:50:19.874,0.88669,0.88683,1.50,1.50
2007.10.02 09:50:22.365,0.88667,0.88683,1.40,3.20
2007.10.02 09:50:33.744,0.88669,0.88683,1.40,1.60
2007.10.02 09:50:46.032,0.88677,0.88685,1.90,0.87
2007.10.02 09:50:46.593,0.88679,0.88688,1.90,1.80
2007.10.02 09:50:47.708,0.88677,0.88688,1.20,2.70
2007.10.02 09:50:58.131,0.88672,0.88683,0.93,1.80
2007.10.02 09:50:59.243,0.88674,0.88683,2.10,1.00
2007.10.02 09:50:59.989,0.88677,0.88688,1.30,0.47
2007.10.02 09:51:07.840,0.88679,0.88693,2.30,1.90
2007.10.02 09:51:25.762,0.88677,0.88693,0.83,0.74
2007.10.02 09:51:27.424,0.88672,0.88683,1.30,1.70
2007.10.02 09:51:27.957,0.88677,0.88688,1.60,1.20
2007.10.02 09:51:34.025,0.88674,0.88683,0.62,1.30
2007.10.02 09:51:34.546,0.8867,0.88683,2.30,1.20
2007.10.02 09:51:34.742,0.88669,0.88683,1.40,1.10
2007.10.02 09:51:41.752,0.88677,0.88685,1.60,0.61
2007.10.02 09:51:42.201,0.88669,0.88683,1.20,1.30
2007.10.02 09:51:42.509,0.88667,0.8868,2.40,0.91
2007.10.02 09:51:49.130,0.88669,0.88683,0.95,1.30
2007.10.02 09:51:50.300,0.88667,0.88683,1.10,2.50
2007.10.02 09:51:53.755,0.88677,0.88683,0.87,0.84
2007.10.02 09:52:19.780,0.88679,0.88693,2.30,1.40
2007.10.02 09:52:34.862,0.88687,0.88695,2.30,1.40
2007.10.02 09:52:37.116,0.88697,0.88698,1.90,2.00
2007.10.02 09:52:55.288,0.88699,0.88708,1.50,1.00
2007.10.02 09:52:55.633,0.88707,0.88708,2.30,3.60
2007.10.02 09:52:55.784,0.88699,0.88713,1.30,1.60
2007.10.02 09:52:56.373,0.88702,0.88713,0.92,1.50
2007.10.02 09:53:02.081,0.88707,0.88713,2.50,1.00
2007.10.02 09:53:03.891,0.88709,0.88723,1.50,0.75
2007.10.02 09:53:11.516,0.88707,0.88723,1.20,1.90
2007.10.02 09:53:13.329,0.88702,0.88713,1.60,1.90
2007.10.02 09:53:13.495,0.88699,0.88713,0.78,0.81
2007.10.02 09:53:13.810,0.88697,0.88713,0.84,1.70
2007.10.02 09:53:37.218,0.88694,0.88703,1.10,1.10
2007.10.02 09:53:37.533,0.88688,0.88703,1.70,2.30
2007.10.02 09:53:37.785,0.88687,0.88703,1.10,0.80
2007.10.02 09:53:38.209,0.88685,0.88701,2.10,0.79
2007.10.02 09:53:38.491,0.88684,0.88698,2.00,3.00
2007.10.02 09:53:38.863,0.88682,0.88698,1.70,1.60
2007.10.02 09:53:39.213,0.8868,0.88696,1.50,1.90
2007.10.02 09:53:39.799,0.88678,0.88694,1.30,0.88
2007.10.02 09:53:40.160,0.88677,0.88693,1.30,0.97
2007.10.02 09:53:43.197,0.8867,0.88683,1.30,1.50
2007.10.02 09:53:43.862,0.88667,0.88683,1.30,1.30
2007.10.02 09:53:44.898,0.88677,0.88683,2.70,1.50
2007.10.02 09:53:52.911,0.88675,0.88691,0.87,1.60
2007.10.02 09:53:53.147,0.88677,0.88693,3.00,2.50
2007.10.02 09:53:53.661,0.88675,0.88691,2.10,0.98
2007.10.02 09:54:01.609,0.88677,0.88693,0.92,0.94
2007.10.02 09:54:12.058,0.88675,0.88691,1.20,2.00
2007.10.02 09:54:12.894,0.88676,0.88692,0.98,2.20
2007.10.02 09:54:13.585,0.88677,0.88693,1.40,4.40
2007.10.02 09:54:18.666,0.88682,0.88693,1.90,0.89
2007.10.02 09:54:29.631,0.8868,0.88696,1.20,0.66
2007.10.02 09:54:50.271,0.88682,0.88693,0.65,1.00
2007.10.02 09:54:52.100,0.88684,0.88693,2.10,1.40
2007.10.02 09:54:54.970,0.88682,0.88693,2.20,2.40
2007.10.02 09:54:57.335,0.88687,0.88698,1.30,0.79
2007.10.02 09:55:20.193,0.88689,0.88703,3.10,0.85
2007.10.02 09:55:21.619,0.88691,0.88703,1.30,1.80
2007.10.02 09:55:22.690,0.88692,0.88703,1.50,1.40
2007.10.02 09:55:24.666,0.88697,0.88703,0.89,0.97
2007.10.02 09:55:26.752,0.88699,0.88713,2.50,2.30
2007.10.02 09:55:28.889,0.88702,0.88713,1.20,1.50
2007.10.02 09:55:44.015,0.88699,0.88713,1.80,1.70
2007.10.02 09:55:49.864,0.88702,0.88713,0.67,1.60
2007.10.02 09:56:08.120,0.88707,0.88718,2.50,1.60
2007.10.02 09:56:08.534,0.88709,0.88718,0.73,1.90
2007.10.02 09:56:09.749,0.88712,0.88723,1.10,0.66
2007.10.02 09:56:12.213,0.88717,0.88728,2.20,1.00
2007.10.02 09:56:12.857,0.88719,0.88728,0.73,1.80
2007.10.02 09:56:13.299,0.88722,0.88732,1.50,1.90
2007.10.02 09:56:13.619,0.88727,0.88732,0.79,1.50
2007.10.02 09:56:24.474,0.88724,0.88723,0.74,1.00
2007.10.02 09:56:24.640,0.88707,0.88723,1.10,1.00
2007.10.02 09:56:25.609,0.88709,0.88723,0.96,1.30
2007.10.02 09:56:27.162,0.88719,0.88723,0.77,1.10
2007.10.02 09:56:37.147,0.88727,0.88735,1.70,1.50
2007.10.02 09:56:44.114,0.88737,0.88743,1.10,0.86
2007.10.02 09:56:44.743,0.88739,0.88752,1.00,1.60
2007.10.02 09:56:45.093,0.88734,0.88745,1.20,1.60
2007.10.02 09:56:45.371,0.88731,0.88745,1.60,2.20
2007.10.02 09:56:45.670,0.8873,0.88745,2.00,1.10
2007.10.02 09:56:45.911,0.88737,0.88745,0.65,0.74
2007.10.02 09:56:46.061,0.88732,0.88748,1.30,0.87
2007.10.02 09:56:46.345,0.88729,0.88744,1.50,0.74
2007.10.02 09:56:46.943,0.88728,0.88744,2.20,1.70
2007.10.02 09:56:47.268,0.88747,0.88743,0.69,0.86
2007.10.02 09:56:47.737,0.88749,0.88763,2.30,3.90
2007.10.02 09:56:48.152,0.88744,0.88755,2.40,2.00
2007.10.02 09:56:48.214,0.88741,0.88755,1.70,1.40
2007.10.02 09:56:48.564,0.8874,0.88755,1.40,1.00
2007.10.02 09:56:48.731,0.88744,0.88753,2.10,1.50
2007.10.02 09:56:48.806,0.88743,0.88753,1.20,0.92
2007.10.02 09:56:49.297,0.88741,0.88753,1.40,0.96
2007.10.02 09:56:49.657,0.8874,0.88753,1.20,1.70
2007.10.02 09:56:49.796,0.88739,0.88753,1.50,1.40
2007.10.02 09:56:50.479,0.88747,0.88753,1.80,1.40
2007.10.02 09:56:52.156,0.88729,0.88743,2.20,1.40
2007.10.02 09:56:52.476,0.88735,0.88743,1.80,1.70
2007.10.02 09:56:52.899,0.88737,0.88749,1.00,1.40
2007.10.02 09:57:06.601,0.88747,0.88748,1.60,1.60
2007.10.02 09:57:07.317,0.88739,0.88753,1.20,1.50
2007.10.02 09:57:07.782,0.88737,0.88753,1.30,2.30
2007.10.02 09:57:25.983,0.88738,0.88751,1.40,1.60
2007.10.02 09:57:28.050,0.88737,0.88751,1.10,1.80
2007.10.02 09:57:28.629,0.88738,0.88751,1.20,1.30
2007.10.02 09:57:33.313,0.8874,0.88751,1.40,0.72
2007.10.02 09:57:33.607,0.88739,0.88751,0.88,1.60
2007.10.02 09:57:34.290,0.88737,0.88751,2.50,1.40
2007.10.02 09:57:43.258,0.88733,0.88743,2.80,1.20
2007.10.02 09:57:43.887,0.88727,0.88743,0.80,1.20
2007.10.02 09:57:44.728,0.88737,0.88748,2.20,1.40
2007.10.02 09:57:46.088,0.88736,0.88743,0.74,2.10
2007.10.02 09:57:46.639,0.88732,0.88743,0.72,1.10
2007.10.02 09:57:47.954,0.88731,0.88743,1.30,0.69
2007.10.02 09:57:49.534,0.88733,0.88743,1.60,1.20
2007.10.02 09:57:50.300,0.88737,0.88743,1.80,0.86
2007.10.02 09:57:53.488,0.88736,0.88743,2.40,1.40
2007.10.02 09:57:53.993,0.88732,0.88743,1.90,0.84
2007.10.02 09:58:05.938,0.88731,0.88743,1.40,0.90
2007.10.02 09:58:08.602,0.88737,0.88743,2.10,1.30
2007.10.02 09:58:12.167,0.88727,0.88733,1.40,2.10
2007.10.02 09:58:12.524,0.88725,0.88733,1.50,0.91
2007.10.02 09:58:12.989,0.88727,0.88736,0.84,0.83
2007.10.02 09:58:14.434,0.88726,0.88733,1.00,0.73
2007.10.02 09:58:14.898,0.88724,0.88733,1.30,1.20
2007.10.02 09:58:18.329,0.88723,0.88733,0.79,0.93
2007.10.02 09:58:20.643,0.88727,0.88738,1.40,1.10
2007.10.02 09:58:23.125,0.8873,0.88743,2.10,1.80
2007.10.02 09:58:25.401,0.88728,0.88743,1.10,1.20
2007.10.02 09:58:28.368,0.88723,0.88733,1.40,1.90
2007.10.02 09:58:28.855,0.88727,0.88738,2.20,1.00
2007.10.02 09:58:31.309,0.88717,0.88733,0.94,1.50
2007.10.02 09:58:32.319,0.88719,0.88743,1.10,2.10
2007.10.02 09:58:33.337,0.88727,0.88744,2.70,1.20
2007.10.02 09:58:36.084,0.88724,0.88733,1.40,2.70
2007.10.02 09:58:36.578,0.88719,0.88733,1.00,1.40
2007.10.02 09:58:36.949,0.88727,0.88738,1.20,0.80
2007.10.02 09:58:38.427,0.88724,0.88733,1.10,1.00
2007.10.02 09:58:38.583,0.88719,0.88733,1.10,1.30
2007.10.02 09:58:50.395,0.88718,0.88733,1.40,1.30
2007.10.02 09:59:09.001,0.8872,0.88738,1.30,1.00
2007.10.02 09:59:14.372,0.88719,0.88741,0.82,1.70
2007.10.02 09:59:18.666,0.88718,0.88738,0.88,0.84
2007.10.02 09:59:19.092,0.88708,0.88732,3.90,1.40
2007.10.02 09:59:21.662,0.88707,0.88728,0.91,0.74
2007.10.02 09:59:29.023,0.88712,0.88733,1.60,1.70
2007.10.02 09:59:30.409,0.88715,0.88733,1.50,1.70
2007.10.02 09:59:30.784,0.88709,0.88723,3.00,1.90
2007.10.02 09:59:31.246,0.88707,0.88723,0.60,1.80
2007.10.02 09:59:31.817,0.88697,0.88716,0.98,1.00
2007.10.02 09:59:32.015,0.887,0.88723,0.79,1.70
2007.10.02 09:59:32.865,0.88707,0.88723,1.70,1.20
2007.10.02 09:59:33.486,0.887,0.88723,1.90,1.40
2007.10.02 09:59:33.678,0.88697,0.88716,1.60,2.00
2007.10.02 09:59:34.037,0.88707,0.88716,1.30,1.60
2007.10.02 09:59:37.391,0.88701,0.88716,1.90,1.30
2007.10.02 09:59:37.977,0.88697,0.88716,1.80,2.40
2007.10.02 09:59:38.011,0.88696,0.88713,1.50,1.60
2007.10.02 09:59:38.855,0.88694,0.88711,2.20,2.30
2007.10.02 09:59:39.164,0.88687,0.88711,0.85,1.60
2007.10.02 09:59:40.034,0.88688,0.88706,0.57,1.10
2007.10.02 09:59:40.598,0.8868,0.88693,1.60,1.10
2007.10.02 09:59:40.674,0.88676,0.88691,2.00,0.94
2007.10.02 09:59:42.076,0.88668,0.88691,1.60,1.30
2007.10.02 09:59:43.283,0.88671,0.88693,1.70,0.69
2007.10.02 09:59:43.661,0.88672,0.88693,0.80,2.10
2007.10.02 09:59:43.866,0.88673,0.88693,2.10,0.71
2007.10.02 09:59:44.863,0.88674,0.88693,1.80,1.10
2007.10.02 09:59:45.414,0.88677,0.88698,1.50,1.00
2007.10.02 09:59:45.964,0.88678,0.88698,0.47,1.30
2007.10.02 09:59:47.389,0.88675,0.88693,2.70,1.80
2007.10.02 09:59:47.916,0.88677,0.88695,1.30,1.40
2007.10.02 09:59:53.762,0.88678,0.88698,2.30,1.80
2007.10.02 09:59:54.332,0.88668,0.88693,1.30,1.10
2007.10.02 09:59:54.783,0.88677,0.88693,1.20,1.60
2007.10.02 09:59:55.251,0.88679,0.88701,0.74,1.20
2007.10.02 09:59:55.740,0.88687,0.88701,2.80,1.60
2007.10.02 09:59:59.088,0.88685,0.887,1.90,0.94
2007.10.02 09:59:59.634,0.88679,0.887,1.30,0.88
