2007.11.27 20:00:10.965,0.87677,0.8769,1.20,1.10
2007.11.27 20:00:23.280,0.87674,0.87683,1.60,1.10
2007.11.27 20:00:23.532,0.87673,0.87683,1.70,1.60
2007.11.27 20:00:23.918,0.87667,0.87683,0.70,0.86
2007.11.27 20:00:24.870,0.87677,0.87688,1.80,1.30
2007.11.27 20:00:34.279,0.87687,0.87703,0.73,0.85
2007.11.27 20:00:37.073,0.87688,0.87714,0.96,0.79
2007.11.27 20:00:37.591,0.87689,0.87715,1.30,1.10
2007.11.27 20:00:38.670,0.87677,0.87693,1.70,1.00
2007.11.27 20:00:41.071,0.87674,0.877,0.93,2.30
2007.11.27 20:00:41.449,0.87679,0.877,0.81,1.60
2007.11.27 20:00:41.704,0.87687,0.87715,0.78,0.92
2007.11.27 20:00:46.035,0.87678,0.87693,1.50,1.20
2007.11.27 20:00:46.738,0.87677,0.87693,2.00,1.30
2007.11.27 20:00:48.303,0.87687,0.87702,1.90,0.58
2007.11.27 20:00:49.300,0.8768,0.87703,0.82,1.10
2007.11.27 20:00:49.615,0.87679,0.87703,0.88,1.10
2007.11.27 20:00:51.757,0.87677,0.87693,2.20,1.00
2007.11.27 20:00:54.118,0.87687,0.87701,1.50,0.56
2007.11.27 20:00:54.472,0.87679,0.87693,1.70,1.40
2007.11.27 20:00:54.777,0.87677,0.87693,1.10,1.10
2007.11.27 20:00:57.613,0.87687,0.87698,0.92,1.00
2007.11.27 20:01:05.158,0.87677,0.87693,1.00,2.10
2007.11.27 20:01:08.238,0.87667,0.87683,1.60,1.60
2007.11.27 20:01:18.087,0.87662,0.87673,2.00,0.91
2007.11.27 20:01:18.726,0.87657,0.87673,1.50,1.80
2007.11.27 20:01:21.748,0.87667,0.87678,1.90,0.84
2007.11.27 20:01:22.149,0.87659,0.87673,0.82,1.40
2007.11.27 20:01:22.575,0.87657,0.87673,1.80,1.20
2007.11.27 20:01:26.490,0.87677,0.87678,2.60,1.70
2007.11.27 20:01:33.256,0.8767,0.87683,0.65,0.88
2007.11.27 20:01:33.905,0.87667,0.87683,1.90,1.10
2007.11.27 20:01:35.475,0.87677,0.87688,1.20,0.86
2007.11.27 20:01:37.118,0.87687,0.87695,0.82,1.50
2007.11.27 20:01:40.624,0.87677,0.87693,1.70,1.00
2007.11.27 20:01:47.066,0.87668,0.87683,1.10,1.20
2007.11.27 20:01:47.575,0.87667,0.87683,0.70,1.80
2007.11.27 20:01:51.351,0.87677,0.87688,0.84,1.50
2007.11.27 20:02:00.455,0.87673,0.87683,1.70,1.30
2007.11.27 20:02:00.857,0.87667,0.87683,2.90,1.60
2007.11.27 20:02:08.158,0.87657,0.87673,1.00,1.60
2007.11.27 20:02:16.997,0.87667,0.87673,0.94,0.81
2007.11.27 20:02:19.534,0.87677,0.87688,0.88,1.30
2007.11.27 20:02:20.328,0.87667,0.87692,1.00,1.80
2007.11.27 20:02:20.735,0.87677,0.87692,1.60,0.93
2007.11.27 20:02:21.391,0.87669,0.87673,0.75,0.64
2007.11.27 20:02:21.684,0.87657,0.87673,1.20,1.40
2007.11.27 20:02:32.032,0.87667,0.8768,1.80,1.50
2007.11.27 20:02:32.381,0.87654,0.87663,1.20,1.60
2007.11.27 20:02:32.709,0.87647,0.87663,1.20,1.80
2007.11.27 20:02:33.800,0.87667,0.87668,1.10,0.73
2007.11.27 20:02:36.235,0.87657,0.87673,1.00,0.60
2007.11.27 20:02:41.507,0.87647,0.87663,0.80,1.20
2007.11.27 20:03:02.605,0.87637,0.87653,1.10,1.40
2007.11.27 20:03:03.231,0.87627,0.87643,1.10,1.90
2007.11.27 20:03:03.330,0.87625,0.87643,1.00,1.90
2007.11.27 20:03:03.501,0.87624,0.87641,1.10,0.86
2007.11.27 20:03:03.956,0.87623,0.87641,0.76,0.98
2007.11.27 20:03:04.081,0.87621,0.87638,1.40,1.80
2007.11.27 20:03:04.292,0.8762,0.87638,1.60,1.60
2007.11.27 20:03:04.581,0.87618,0.87641,1.00,1.40
2007.11.27 20:03:04.860,0.87617,0.87641,1.30,1.50
2007.11.27 20:03:05.085,0.87616,0.87638,1.30,1.10
2007.11.27 20:03:05.365,0.87615,0.87638,1.30,1.60
2007.11.27 20:03:05.784,0.87617,0.87638,1.00,1.90
2007.11.27 20:03:06.098,0.87627,0.87641,0.64,1.40
2007.11.27 20:03:08.082,0.87637,0.87646,1.40,1.10
2007.11.27 20:03:12.055,0.87627,0.87643,2.80,1.30
2007.11.27 20:03:21.539,0.87617,0.87633,1.30,1.70
2007.11.27 20:03:25.453,0.87607,0.87623,1.60,1.20
2007.11.27 20:03:27.083,0.87627,0.87628,0.81,2.00
2007.11.27 20:03:27.780,0.87617,0.87633,0.51,1.00
2007.11.27 20:03:33.865,0.87627,0.87641,1.90,0.55
2007.11.27 20:03:37.249,0.87617,0.87633,1.00,3.80
2007.11.27 20:03:46.417,0.87627,0.87641,1.80,1.60
2007.11.27 20:04:04.123,0.87617,0.87633,0.82,0.56
2007.11.27 20:04:09.498,0.87627,0.87641,1.20,0.74
2007.11.27 20:04:12.245,0.87617,0.87633,1.20,0.80
2007.11.27 20:04:15.161,0.87627,0.87641,1.20,0.96
2007.11.27 20:04:22.867,0.87617,0.87633,1.10,2.10
2007.11.27 20:04:23.304,0.87627,0.87641,1.40,2.50
2007.11.27 20:04:24.666,0.87637,0.87648,0.90,1.40
2007.11.27 20:04:25.311,0.87632,0.87657,1.20,0.89
2007.11.27 20:04:25.917,0.87639,0.87657,1.60,1.40
2007.11.27 20:04:26.321,0.87647,0.87663,1.00,1.30
2007.11.27 20:04:27.457,0.87637,0.87663,0.88,1.10
2007.11.27 20:04:28.281,0.87647,0.87663,1.30,1.00
2007.11.27 20:04:34.409,0.87637,0.87653,1.80,1.10
2007.11.27 20:04:35.505,0.87647,0.87663,1.50,1.40
2007.11.27 20:04:37.487,0.87657,0.87668,0.95,1.40
2007.11.27 20:04:39.992,0.87667,0.87678,0.59,1.30
2007.11.27 20:04:42.414,0.87657,0.87673,1.40,1.50
2007.11.27 20:04:54.375,0.87647,0.87663,0.97,1.40
2007.11.27 20:04:55.674,0.87657,0.87668,0.89,1.70
2007.11.27 20:04:57.861,0.87647,0.87663,1.20,0.86
2007.11.27 20:04:58.328,0.87637,0.87653,0.96,2.30
2007.11.27 20:04:58.570,0.87647,0.87661,1.20,0.88
2007.11.27 20:05:01.605,0.87637,0.87653,0.63,0.71
2007.11.27 20:05:05.381,0.87657,0.87658,1.80,1.30
2007.11.27 20:05:05.947,0.87647,0.87663,1.70,1.30
2007.11.27 20:05:06.951,0.87657,0.8767,0.79,1.20
2007.11.27 20:05:08.670,0.87647,0.87663,0.99,1.00
2007.11.27 20:05:09.829,0.87657,0.87668,1.60,2.80
2007.11.27 20:05:15.547,0.87647,0.87663,1.20,0.96
2007.11.27 20:05:26.453,0.87637,0.87653,0.98,0.97
2007.11.27 20:05:26.605,0.87647,0.87658,2.80,0.68
2007.11.27 20:05:29.528,0.87657,0.87669,1.00,1.10
2007.11.27 20:05:37.886,0.87647,0.87663,1.20,0.46
2007.11.27 20:05:40.177,0.87657,0.87671,2.70,1.50
2007.11.27 20:05:40.683,0.87647,0.87663,1.20,1.60
2007.11.27 20:05:41.017,0.87657,0.87668,0.94,1.30
2007.11.27 20:05:48.235,0.87667,0.87681,1.00,1.60
2007.11.27 20:06:27.452,0.87657,0.87673,1.30,1.10
2007.11.27 20:06:50.054,0.87648,0.87663,2.10,0.94
2007.11.27 20:06:50.591,0.87647,0.87663,1.30,1.90
2007.11.27 20:06:57.403,0.87657,0.87668,0.88,0.87
2007.11.27 20:06:59.008,0.87667,0.87686,1.20,1.40
2007.11.27 20:07:06.763,0.87657,0.87673,1.20,0.87
2007.11.27 20:07:44.775,0.87647,0.87663,1.00,0.72
2007.11.27 20:07:50.122,0.87637,0.87653,1.30,1.40
2007.11.27 20:07:58.705,0.87647,0.87663,0.97,1.30
2007.11.27 20:08:30.034,0.87637,0.87653,2.40,0.82
2007.11.27 20:08:38.459,0.87657,0.87658,1.50,1.30
2007.11.27 20:08:41.823,0.87647,0.87663,2.20,1.10
2007.11.27 20:08:54.302,0.87657,0.87671,1.70,1.40
2007.11.27 20:09:23.800,0.87647,0.87663,1.10,1.50
2007.11.27 20:09:44.242,0.87632,0.87643,2.40,1.20
2007.11.27 20:09:44.773,0.87627,0.87643,1.50,1.20
2007.11.27 20:09:47.444,0.87637,0.87653,2.40,1.10
2007.11.27 20:09:49.479,0.87627,0.87653,0.82,1.10
2007.11.27 20:09:52.780,0.87637,0.87653,1.50,0.65
2007.11.27 20:09:53.513,0.87627,0.87653,0.85,1.50
2007.11.27 20:10:02.449,0.87617,0.87623,0.55,2.00
2007.11.27 20:10:02.668,0.87607,0.87623,1.10,1.80
2007.11.27 20:10:03.801,0.87617,0.87626,1.40,1.50
2007.11.27 20:10:06.155,0.8761,0.87643,1.20,0.90
2007.11.27 20:10:06.458,0.87609,0.87643,1.60,0.86
2007.11.27 20:10:06.723,0.87607,0.8764,1.90,1.60
2007.11.27 20:10:08.422,0.87609,0.87643,1.50,1.10
2007.11.27 20:10:08.797,0.87607,0.87623,0.95,0.91
2007.11.27 20:10:17.699,0.87597,0.87613,1.70,1.10
2007.11.27 20:10:24.189,0.87607,0.8762,1.40,0.58
2007.11.27 20:10:26.500,0.87597,0.87613,1.60,0.99
2007.11.27 20:10:29.080,0.87587,0.87603,1.40,2.00
2007.11.27 20:10:33.117,0.87577,0.87593,0.69,0.89
2007.11.27 20:10:33.363,0.87582,0.87593,2.10,0.92
2007.11.27 20:10:33.893,0.87597,0.87603,0.86,0.68
2007.11.27 20:10:34.933,0.87587,0.87603,1.30,1.70
2007.11.27 20:10:53.226,0.87597,0.87613,0.86,1.70
2007.11.27 20:11:28.519,0.87607,0.87623,1.30,1.30
2007.11.27 20:11:30.798,0.87597,0.87613,0.93,1.00
2007.11.27 20:11:34.133,0.87607,0.87621,1.60,3.50
2007.11.27 20:11:42.014,0.87617,0.87633,0.95,1.90
2007.11.27 20:11:49.230,0.87627,0.87638,1.50,2.30
2007.11.27 20:11:53.132,0.87637,0.87648,1.50,0.92
2007.11.27 20:12:07.515,0.87647,0.87661,0.59,1.40
2007.11.27 20:12:26.324,0.87667,0.87675,1.80,0.84
2007.11.27 20:12:55.561,0.87677,0.87686,1.10,2.00
2007.11.27 20:13:02.645,0.87667,0.87683,2.00,0.69
2007.11.27 20:13:13.501,0.87677,0.87686,1.20,1.00
2007.11.27 20:13:14.009,0.87667,0.87683,1.80,0.50
2007.11.27 20:13:16.088,0.87677,0.87688,1.60,1.20
2007.11.27 20:13:20.890,0.87667,0.87683,1.10,2.00
2007.11.27 20:13:21.470,0.87677,0.87691,1.40,0.57
2007.11.27 20:13:23.482,0.87667,0.87683,1.50,1.90
2007.11.27 20:13:24.236,0.87677,0.87693,0.82,0.95
2007.11.27 20:13:24.999,0.87687,0.87696,1.60,0.83
2007.11.27 20:13:31.758,0.87677,0.87693,1.10,1.60
2007.11.27 20:13:41.737,0.87687,0.87698,0.80,1.20
2007.11.27 20:13:46.124,0.87677,0.87693,0.48,1.80
2007.11.27 20:13:50.644,0.87687,0.87698,0.87,0.81
2007.11.27 20:13:52.853,0.87677,0.87693,1.00,1.50
2007.11.27 20:14:07.294,0.87687,0.87698,0.74,1.50
2007.11.27 20:14:10.966,0.87707,0.87711,1.20,1.80
2007.11.27 20:14:16.171,0.87697,0.87713,1.10,1.20
2007.11.27 20:14:28.647,0.87707,0.87723,0.67,2.40
2007.11.27 20:14:34.470,0.87697,0.87713,1.80,0.82
2007.11.27 20:14:52.362,0.87687,0.87703,1.60,1.30
2007.11.27 20:14:54.724,0.87677,0.87693,0.71,1.40
2007.11.27 20:14:55.328,0.87697,0.87698,1.50,1.00
2007.11.27 20:14:56.112,0.8769,0.87713,0.62,1.60
2007.11.27 20:14:56.503,0.87689,0.87713,0.89,0.81
2007.11.27 20:14:56.918,0.87687,0.87713,0.76,1.20
2007.11.27 20:14:58.817,0.87684,0.87693,0.79,1.30
2007.11.27 20:14:59.093,0.87677,0.87693,0.83,1.90
2007.11.27 20:14:59.868,0.87687,0.87703,2.30,2.80
2007.11.27 20:15:00.323,0.87677,0.87693,1.30,0.98
2007.11.27 20:15:03.409,0.87687,0.87701,1.20,1.00
2007.11.27 20:15:08.866,0.87677,0.87693,1.20,1.90
2007.11.27 20:16:11.159,0.87667,0.87683,1.40,1.20
2007.11.27 20:16:12.113,0.8766,0.87683,2.00,2.00
2007.11.27 20:16:12.596,0.87658,0.87683,2.40,2.20
2007.11.27 20:16:12.918,0.87657,0.87683,0.95,0.94
2007.11.27 20:16:13.216,0.87677,0.87683,1.10,1.00
2007.11.27 20:16:13.400,0.87667,0.87683,0.74,0.85
2007.11.27 20:16:13.537,0.87665,0.87683,2.00,0.73
2007.11.27 20:16:13.962,0.87664,0.87683,0.48,1.30
2007.11.27 20:16:14.011,0.87667,0.87683,1.10,0.90
2007.11.27 20:16:14.475,0.87661,0.87683,2.10,0.90
2007.11.27 20:16:14.673,0.8766,0.8768,2.00,0.73
2007.11.27 20:16:14.970,0.87659,0.8768,1.60,1.20
2007.11.27 20:16:15.100,0.87658,0.87678,1.30,1.30
2007.11.27 20:16:15.417,0.87656,0.87678,1.90,1.90
2007.11.27 20:16:15.701,0.87677,0.87678,0.77,0.89
2007.11.27 20:16:16.051,0.87667,0.87673,1.50,0.62
2007.11.27 20:16:16.933,0.87657,0.87673,1.20,1.10
2007.11.27 20:16:17.997,0.87655,0.87673,1.80,1.70
2007.11.27 20:16:18.027,0.87654,0.87673,0.92,1.10
2007.11.27 20:16:18.350,0.87653,0.87673,0.69,1.50
2007.11.27 20:16:18.720,0.87651,0.87673,1.30,0.87
2007.11.27 20:16:18.909,0.8765,0.87673,0.96,1.30
2007.11.27 20:16:19.253,0.87667,0.87675,1.30,1.10
2007.11.27 20:16:24.119,0.87657,0.87673,0.66,1.30
2007.11.27 20:16:25.126,0.87649,0.87673,1.30,1.60
2007.11.27 20:16:25.403,0.87648,0.87673,1.40,0.92
2007.11.27 20:16:25.899,0.87647,0.87673,1.10,0.91
2007.11.27 20:16:34.263,0.87638,0.87653,1.70,1.90
2007.11.27 20:16:34.662,0.87637,0.87653,1.50,1.10
2007.11.27 20:16:37.049,0.87647,0.87663,1.30,1.50
2007.11.27 20:16:41.658,0.87637,0.87653,1.20,0.76
2007.11.27 20:16:42.159,0.87647,0.87663,1.30,1.30
2007.11.27 20:16:45.250,0.87657,0.87671,1.90,1.60
2007.11.27 20:16:46.033,0.87667,0.87683,0.74,0.63
2007.11.27 20:16:47.976,0.87657,0.87673,0.96,0.67
2007.11.27 20:17:35.714,0.87667,0.87683,1.20,2.40
2007.11.27 20:17:36.705,0.87657,0.87683,1.30,0.95
2007.11.27 20:17:41.191,0.87653,0.87686,0.94,0.84
2007.11.27 20:17:41.371,0.87647,0.87683,2.00,1.70
2007.11.27 20:17:41.790,0.87645,0.87681,0.62,1.70
2007.11.27 20:17:42.187,0.87647,0.87681,2.90,0.56
2007.11.27 20:17:42.429,0.87651,0.87678,2.00,0.84
2007.11.27 20:17:42.912,0.8765,0.87678,1.60,1.10
2007.11.27 20:17:43.360,0.87645,0.87681,0.61,0.94
2007.11.27 20:17:43.727,0.87647,0.87681,1.20,1.20
2007.11.27 20:17:44.104,0.87649,0.87678,1.40,1.90
2007.11.27 20:17:44.624,0.87648,0.87678,1.10,1.10
2007.11.27 20:17:44.727,0.87645,0.87681,1.10,2.30
2007.11.27 20:17:45.116,0.87647,0.87681,1.00,1.20
2007.11.27 20:17:45.566,0.87648,0.87678,0.93,4.10
2007.11.27 20:17:50.607,0.87647,0.87673,0.85,1.00
2007.11.27 20:17:56.297,0.87642,0.87653,0.85,0.72
2007.11.27 20:17:56.639,0.87637,0.87653,1.10,1.60
2007.11.27 20:18:00.057,0.87627,0.87643,1.30,1.20
2007.11.27 20:18:17.814,0.87617,0.87633,2.00,1.90
2007.11.27 20:18:19.739,0.87627,0.87643,1.80,1.60
2007.11.27 20:18:24.311,0.87637,0.87653,1.40,0.83
2007.11.27 20:18:25.975,0.87627,0.87643,1.00,1.50
2007.11.27 20:18:39.184,0.87637,0.87653,1.60,0.46
2007.11.27 20:18:52.293,0.87647,0.87658,1.10,1.20
2007.11.27 20:19:03.478,0.87667,0.87673,0.64,0.53
2007.11.27 20:19:03.632,0.87657,0.87673,0.57,1.50
2007.11.27 20:22:17.625,0.87677,0.87683,1.30,1.80
2007.11.27 20:22:19.398,0.87687,0.87701,0.90,0.65
2007.11.27 20:22:22.582,0.87677,0.87693,1.70,0.99
2007.11.27 20:22:24.120,0.87687,0.87703,1.30,1.80
2007.11.27 20:22:26.803,0.87697,0.87708,1.40,1.10
