2007.11.27 20:00:10.965,0.87677,0.8769,1.20,1.10
2007.11.27 20:22:29.454,0.87707,0.87718,1.10,0.75
2007.11.27 20:22:29.508,0.87697,0.87713,0.65,1.40
2007.11.27 20:22:42.268,0.87688,0.87703,0.81,1.60
2007.11.27 20:22:42.435,0.87687,0.87703,0.56,1.70
2007.11.27 20:22:42.755,0.87697,0.87713,1.70,0.89
2007.11.27 20:24:28.387,0.87687,0.87703,1.10,1.20
2007.11.27 20:24:40.640,0.87697,0.87713,1.20,2.20
2007.11.27 20:24:45.144,0.87687,0.87703,0.94,1.30
2007.11.27 20:24:45.661,0.87697,0.87713,0.81,0.55
2007.11.27 20:26:32.364,0.87692,0.87703,2.20,1.60
2007.11.27 20:26:32.630,0.87687,0.87703,1.10,1.30
2007.11.27 20:26:35.240,0.87677,0.87683,1.10,2.70
2007.11.27 20:26:35.528,0.87667,0.87683,1.70,0.56
2007.11.27 20:26:51.008,0.87662,0.87673,2.20,1.60
2007.11.27 20:26:51.954,0.87657,0.87673,2.20,1.50
2007.11.27 20:26:52.401,0.87647,0.87663,1.30,1.20
2007.11.27 20:26:56.217,0.87667,0.87673,0.94,2.70
2007.11.27 20:26:56.961,0.87662,0.87683,0.84,0.51
2007.11.27 20:26:57.542,0.87657,0.87683,1.10,1.20
2007.11.27 20:27:10.069,0.87667,0.87683,0.93,1.30
2007.11.27 20:27:12.218,0.87657,0.87673,1.10,0.66
2007.11.27 20:28:14.150,0.87652,0.87688,1.40,1.20
2007.11.27 20:28:16.425,0.87657,0.87673,0.81,1.10
2007.11.27 20:29:26.149,0.87649,0.87683,1.00,0.91
2007.11.27 20:29:31.476,0.87652,0.87683,1.20,1.30
2007.11.27 20:29:31.645,0.87657,0.87673,1.00,1.10
2007.11.27 20:30:27.024,0.87647,0.87663,1.20,1.30
2007.11.27 20:30:34.224,0.87637,0.87653,1.70,1.50
2007.11.27 20:30:37.092,0.87634,0.87643,1.30,1.20
2007.11.27 20:30:37.376,0.87633,0.87643,0.83,1.30
2007.11.27 20:30:37.467,0.87632,0.87643,0.89,2.30
2007.11.27 20:30:37.667,0.87631,0.87643,1.80,1.00
2007.11.27 20:30:37.918,0.8763,0.87643,2.20,0.56
2007.11.27 20:30:38.712,0.87629,0.87643,1.40,0.70
2007.11.27 20:30:44.262,0.87617,0.87633,2.00,0.61
2007.11.27 20:30:44.493,0.87615,0.87623,1.30,0.77
2007.11.27 20:30:44.777,0.87617,0.87643,2.20,1.50
2007.11.27 20:30:45.042,0.87624,0.87643,0.73,1.60
2007.11.27 20:30:45.659,0.87627,0.87652,1.30,1.80
2007.11.27 20:30:46.184,0.87632,0.87653,1.10,0.95
2007.11.27 20:30:46.614,0.87629,0.87653,1.90,2.60
2007.11.27 20:30:47.348,0.87632,0.87653,1.40,0.98
2007.11.27 20:30:47.959,0.8763,0.87653,0.58,1.50
2007.11.27 20:30:48.092,0.87628,0.87653,1.30,0.75
2007.11.27 20:30:49.171,0.8763,0.87653,0.94,0.79
2007.11.27 20:30:50.212,0.87629,0.87653,1.20,1.30
2007.11.27 20:30:50.651,0.87628,0.87653,1.50,1.30
2007.11.27 20:30:50.915,0.8763,0.87653,1.20,2.00
2007.11.27 20:30:57.737,0.87637,0.87653,0.76,0.94
2007.11.27 20:31:05.027,0.87635,0.87653,0.98,2.00
2007.11.27 20:31:05.507,0.87633,0.87653,1.40,1.70
2007.11.27 20:31:05.867,0.87632,0.87653,0.89,1.10
2007.11.27 20:31:09.909,0.87637,0.87653,0.78,1.90
2007.11.27 20:31:13.311,0.87635,0.87643,0.46,0.82
2007.11.27 20:31:13.837,0.87627,0.87643,1.60,1.10
2007.11.27 20:31:14.788,0.87624,0.87633,0.81,1.30
2007.11.27 20:31:16.359,0.87623,0.87633,1.80,1.20
2007.11.27 20:31:16.746,0.87622,0.87633,1.30,1.00
2007.11.27 20:31:17.289,0.87621,0.87633,1.30,0.77
2007.11.27 20:31:18.230,0.8762,0.87633,1.80,1.00
2007.11.27 20:31:18.853,0.87622,0.87633,1.00,0.93
2007.11.27 20:31:20.314,0.87627,0.87653,0.70,0.99
2007.11.27 20:31:20.577,0.87624,0.87643,2.80,1.50
2007.11.27 20:31:21.007,0.87627,0.87653,0.59,1.10
2007.11.27 20:31:23.026,0.8763,0.87653,0.83,0.77
2007.11.27 20:31:24.025,0.87627,0.87643,1.30,1.70
2007.11.27 20:31:24.855,0.87626,0.87643,1.30,0.48
2007.11.27 20:31:25.883,0.87627,0.87643,1.20,2.20
2007.11.27 20:31:37.080,0.87624,0.87633,1.10,1.00
2007.11.27 20:31:37.411,0.87623,0.87633,1.10,1.40
2007.11.27 20:31:37.866,0.87622,0.87633,0.96,1.10
2007.11.27 20:31:43.197,0.87623,0.87633,0.98,0.94
2007.11.27 20:31:43.336,0.87622,0.87633,1.70,0.43
2007.11.27 20:31:43.719,0.87621,0.87633,1.30,0.97
2007.11.27 20:31:43.950,0.8762,0.87633,1.60,1.30
2007.11.27 20:31:44.176,0.87616,0.87623,1.70,2.30
2007.11.27 20:31:47.045,0.87617,0.87643,1.10,0.75
2007.11.27 20:31:47.537,0.87618,0.87643,1.10,2.10
2007.11.27 20:31:47.959,0.87621,0.87643,0.84,0.75
2007.11.27 20:31:59.938,0.87615,0.87623,1.00,1.50
2007.11.27 20:32:02.237,0.87617,0.87643,0.69,1.30
2007.11.27 20:32:02.642,0.87624,0.87643,2.20,0.84
2007.11.27 20:32:03.582,0.87627,0.87643,1.40,0.65
2007.11.27 20:33:05.274,0.87623,0.87633,1.90,1.60
2007.11.27 20:33:09.601,0.87622,0.87633,1.30,1.10
2007.11.27 20:33:25.197,0.87627,0.87643,0.86,0.81
2007.11.27 20:33:29.016,0.87619,0.87633,1.10,1.50
2007.11.27 20:33:29.924,0.87617,0.87633,1.50,1.20
2007.11.27 20:33:31.025,0.87619,0.87633,0.72,1.50
2007.11.27 20:33:31.788,0.87627,0.87643,1.30,1.60
2007.11.27 20:33:55.214,0.87617,0.87633,1.00,1.50
2007.11.27 20:34:00.117,0.87627,0.87643,1.50,1.40
2007.11.27 20:34:06.216,0.87619,0.87633,1.50,3.00
2007.11.27 20:34:06.599,0.87617,0.87633,1.30,1.10
2007.11.27 20:34:07.187,0.87627,0.87643,1.40,1.90
2007.11.27 20:34:45.388,0.87629,0.87656,1.20,1.00
2007.11.27 20:34:47.348,0.87637,0.8766,1.20,1.50
2007.11.27 20:34:48.838,0.87627,0.87643,1.10,1.30
2007.11.27 20:34:51.991,0.87637,0.87658,1.20,1.30
2007.11.27 20:34:53.546,0.87632,0.87643,1.80,1.20
2007.11.27 20:34:54.462,0.87627,0.87643,1.00,1.20
2007.11.27 20:35:06.121,0.87637,0.87658,1.10,1.80
2007.11.27 20:35:08.303,0.8763,0.87643,1.30,1.10
2007.11.27 20:35:08.976,0.87627,0.87643,0.98,1.60
2007.11.27 20:36:05.464,0.87637,0.87653,1.70,1.10
2007.11.27 20:36:08.216,0.87647,0.87663,1.00,2.30
2007.11.27 20:36:10.081,0.87637,0.87663,1.50,0.87
2007.11.27 20:36:13.460,0.87647,0.87663,0.48,1.60
2007.11.27 20:36:22.228,0.87637,0.87663,0.86,1.20
2007.11.27 20:36:34.441,0.87647,0.87663,1.10,2.30
2007.11.27 20:36:37.928,0.87657,0.87673,0.80,1.50
2007.11.27 20:36:39.024,0.87647,0.87673,0.50,2.60
2007.11.27 20:36:49.636,0.87657,0.87673,1.90,2.00
2007.11.27 20:36:54.002,0.87647,0.87673,1.20,0.98
2007.11.27 20:36:57.775,0.87657,0.87673,1.50,1.00
2007.11.27 20:37:12.449,0.87647,0.87663,1.60,3.10
2007.11.27 20:37:13.961,0.87637,0.87653,1.30,1.50
2007.11.27 20:37:32.856,0.87647,0.87663,2.00,0.90
2007.11.27 20:37:38.711,0.87657,0.87673,1.60,1.10
2007.11.27 20:37:58.190,0.87648,0.87663,1.30,0.82
2007.11.27 20:37:58.802,0.87647,0.87663,1.30,1.10
2007.11.27 20:40:09.637,0.87657,0.87673,1.30,1.50
2007.11.27 20:40:24.747,0.87647,0.87663,0.98,0.99
2007.11.27 20:40:36.823,0.87657,0.87673,3.60,2.20
2007.11.27 20:40:40.814,0.87677,0.87681,0.83,1.30
2007.11.27 20:40:41.137,0.87667,0.87673,0.93,1.60
2007.11.27 20:40:41.839,0.87657,0.87673,0.74,1.50
2007.11.27 20:40:42.366,0.87652,0.87663,1.10,2.60
2007.11.27 20:40:42.783,0.87647,0.87663,1.50,0.50
2007.11.27 20:41:02.436,0.87657,0.87673,0.50,1.10
2007.11.27 20:43:19.811,0.87647,0.87663,1.50,1.90
2007.11.27 20:43:31.522,0.87642,0.87653,1.50,3.00
2007.11.27 20:43:35.226,0.87647,0.87663,1.80,1.50
2007.11.27 20:43:53.754,0.87637,0.87663,2.20,1.10
2007.11.27 20:43:54.418,0.87635,0.87643,1.00,1.70
2007.11.27 20:43:55.504,0.87627,0.87643,0.75,1.40
2007.11.27 20:44:01.231,0.87619,0.87633,1.70,2.00
2007.11.27 20:44:02.243,0.87618,0.87633,1.90,0.92
2007.11.27 20:44:02.746,0.87617,0.87633,2.50,1.10
2007.11.27 20:44:04.344,0.87627,0.87643,1.20,2.60
2007.11.27 20:44:20.029,0.87619,0.87633,1.30,1.80
2007.11.27 20:44:20.751,0.87617,0.87633,1.30,0.92
2007.11.27 20:44:23.186,0.87627,0.87643,1.30,1.60
2007.11.27 20:44:37.274,0.87617,0.87633,1.20,0.68
2007.11.27 20:44:37.581,0.87627,0.87643,0.77,1.80
2007.11.27 20:44:38.187,0.87619,0.87633,0.70,1.60
2007.11.27 20:44:38.443,0.87617,0.87633,0.42,1.30
2007.11.27 20:44:38.812,0.87627,0.87643,1.20,0.68
2007.11.27 20:45:03.021,0.87637,0.87653,1.10,1.80
2007.11.27 20:45:12.537,0.87647,0.87663,0.37,1.10
2007.11.27 20:45:45.758,0.87637,0.87653,1.50,0.92
2007.11.27 20:45:48.390,0.87647,0.87663,0.85,0.46
2007.11.27 20:46:09.497,0.87637,0.87653,1.20,0.79
2007.11.27 20:46:43.677,0.87647,0.87663,1.30,0.66
2007.11.27 20:46:59.048,0.87641,0.87653,1.00,1.30
2007.11.27 20:46:59.856,0.87637,0.87653,1.70,3.10
2007.11.27 20:47:05.333,0.87627,0.87643,1.00,0.67
2007.11.27 20:47:06.010,0.87637,0.87659,1.60,1.30
2007.11.27 20:47:25.304,0.87647,0.87663,2.00,0.90
2007.11.27 20:47:38.051,0.87637,0.87653,0.71,0.90
2007.11.27 20:48:42.679,0.87657,0.87668,1.40,1.30
2007.11.27 20:49:02.090,0.87659,0.8769,0.62,1.60
2007.11.27 20:49:20.240,0.87677,0.87692,1.30,0.62
2007.11.27 20:49:31.677,0.87697,0.87707,1.40,0.83
2007.11.27 20:49:41.189,0.87689,0.87713,0.64,1.10
2007.11.27 20:49:41.558,0.87688,0.87713,1.20,0.73
2007.11.27 20:49:41.682,0.87687,0.87713,0.56,2.20
2007.11.27 20:49:42.140,0.87686,0.87711,1.20,1.00
2007.11.27 20:49:42.461,0.87685,0.87711,0.99,1.30
2007.11.27 20:49:42.900,0.87683,0.87711,0.89,1.10
2007.11.27 20:49:43.015,0.87682,0.87711,1.50,0.97
2007.11.27 20:49:43.683,0.87681,0.87711,1.10,1.50
2007.11.27 20:49:46.214,0.87687,0.87711,1.60,1.40
2007.11.27 20:49:47.038,0.87681,0.87693,1.10,0.67
2007.11.27 20:49:47.619,0.87677,0.87693,1.50,1.20
2007.11.27 20:49:52.196,0.87679,0.87693,1.40,1.10
2007.11.27 20:49:52.647,0.87697,0.87708,0.71,1.20
2007.11.27 20:50:26.410,0.87692,0.87703,0.70,1.20
2007.11.27 20:50:26.944,0.87687,0.87703,1.80,0.70
2007.11.27 20:50:27.796,0.87697,0.87713,1.40,1.50
2007.11.27 20:50:47.388,0.87707,0.87722,0.98,0.53
2007.11.27 20:50:49.114,0.87697,0.87713,2.10,1.00
2007.11.27 20:50:52.035,0.87707,0.87722,1.80,2.10
2007.11.27 20:51:01.350,0.87717,0.87731,1.80,1.60
2007.11.27 20:51:01.529,0.87727,0.87742,0.93,2.20
2007.11.27 20:51:10.620,0.87717,0.87743,1.70,0.79
2007.11.27 20:51:18.053,0.87708,0.87733,0.70,0.95
2007.11.27 20:51:18.663,0.87707,0.87733,1.50,1.20
2007.11.27 20:51:21.920,0.87717,0.87733,1.20,0.70
2007.11.27 20:52:10.659,0.87707,0.87723,0.82,0.59
2007.11.27 20:52:14.775,0.87717,0.87733,1.20,0.93
2007.11.27 20:53:18.639,0.87707,0.87723,0.49,1.30
2007.11.27 20:53:24.336,0.87717,0.87733,0.83,1.20
2007.11.27 20:53:40.372,0.87707,0.87723,1.70,1.20
2007.11.27 20:53:43.588,0.87717,0.87733,0.96,1.10
2007.11.27 20:53:44.247,0.87727,0.87741,1.50,0.84
2007.11.27 20:53:44.698,0.87717,0.87733,1.20,0.70
2007.11.27 20:53:50.134,0.8771,0.87723,1.10,0.85
2007.11.27 20:53:50.606,0.87707,0.87723,2.80,0.64
2007.11.27 20:53:50.945,0.87717,0.87733,0.92,1.30
2007.11.27 20:53:51.051,0.87727,0.87742,1.10,1.40
2007.11.27 20:53:52.287,0.87717,0.87733,1.80,0.58
2007.11.27 20:53:56.792,0.87727,0.87742,1.40,2.60
2007.11.27 20:53:59.440,0.87717,0.87733,2.80,0.76
2007.11.27 20:54:02.995,0.87727,0.87743,1.10,2.90
2007.11.27 20:54:07.688,0.87717,0.87733,0.65,1.50
2007.11.27 20:54:40.877,0.87727,0.87743,1.30,1.80
2007.11.27 20:54:52.391,0.87717,0.87733,1.30,0.85
2007.11.27 20:54:54.310,0.87727,0.87743,0.81,0.83
2007.11.27 20:55:06.517,0.87737,0.87753,1.80,0.58
2007.11.27 20:55:13.966,0.87727,0.87743,2.20,2.00
2007.11.27 20:55:18.245,0.87717,0.87733,1.70,1.30
2007.11.27 20:56:10.862,0.87707,0.87723,1.50,1.10
2007.11.27 20:56:22.369,0.87717,0.87733,1.30,1.40
2007.11.27 20:56:31.254,0.87707,0.87723,0.99,1.10
2007.11.27 20:56:37.200,0.87697,0.87713,1.70,0.74
2007.11.27 20:56:39.204,0.87707,0.87723,1.30,0.58
2007.11.27 20:56:41.406,0.87697,0.87713,0.76,2.60
2007.11.27 20:56:44.628,0.87707,0.87723,1.30,1.00
2007.11.27 20:56:55.175,0.87697,0.87713,1.50,1.60
2007.11.27 20:57:08.685,0.87707,0.87723,0.91,1.00
2007.11.27 20:57:19.527,0.87717,0.87732,0.66,1.30
2007.11.27 20:57:28.261,0.87707,0.87723,1.70,1.10
2007.11.27 20:58:05.046,0.87717,0.87733,0.98,1.70
2007.11.27 20:58:17.332,0.87727,0.87742,1.00,1.20
2007.11.27 20:58:22.622,0.87717,0.87733,1.10,1.40
2007.11.27 20:58:23.264,0.8771,0.87723,0.91,1.30
2007.11.27 20:58:23.981,0.87707,0.87723,0.83,1.30
2007.11.27 20:58:39.022,0.87702,0.87736,1.10,0.89
2007.11.27 20:58:39.486,0.877,0.87731,1.30,1.40
2007.11.27 20:58:39.686,0.87695,0.87721,0.76,1.30
2007.11.27 20:58:39.902,0.87687,0.87721,3.40,1.60
2007.11.27 20:58:40.091,0.8768,0.87716,0.63,1.80
2007.11.27 20:58:40.464,0.87677,0.87713,0.85,0.79
2007.11.27 20:58:40.735,0.87685,0.87713,1.10,1.20
2007.11.27 20:58:40.794,0.87684,0.87713,1.10,2.30
2007.11.27 20:58:41.068,0.87672,0.87708,1.80,1.10
2007.11.27 20:58:45.155,0.87687,0.87708,1.60,2.00
2007.11.27 20:58:50.851,0.87697,0.87718,3.10,1.70
2007.11.27 20:58:52.853,0.87707,0.87721,0.72,1.30
2007.11.27 20:59:08.238,0.87717,0.87731,1.90,1.70
2007.11.27 20:59:09.433,0.87707,0.87723,1.20,0.99
2007.11.27 20:59:35.123,0.87697,0.87713,1.30,0.79
2007.11.27 20:59:35.559,0.87688,0.87713,1.50,1.50
2007.11.27 20:59:35.809,0.87687,0.87713,0.44,1.20
2007.11.27 20:59:40.002,0.87684,0.87693,1.30,1.10
2007.11.27 20:59:40.867,0.87677,0.87693,1.20,1.80
2007.11.27 20:59:49.084,0.87687,0.87703,1.30,1.70
2007.11.27 20:59:50.072,0.87677,0.87693,1.30,0.72
2007.11.27 20:59:51.358,0.87687,0.87703,0.74,2.00
2007.11.27 20:59:53.296,0.87707,0.87712,1.00,0.69
2007.11.27 20:59:59.040,0.87717,0.87731,1.20,1.50
2007.11.27 20:59:59.316,0.87707,0.87723,1.10,0.79
2007.11.27 20:59:59.416,0.87702,0.87723,1.50,2.30
2007.11.27 20:59:59.539,0.87697,0.87721,1.10,1.60
2007.11.27 20:59:59.799,0.87695,0.87721,1.20,0.82
2007.11.27 20:59:59.859,0.87694,0.87721,0.80,0.66
