2007.11.29 20:00:00.793,0.88557,0.88573,1.20,0.90
2007.11.29 20:00:02.419,0.88549,0.88563,1.10,0.75
2007.11.29 20:00:02.633,0.88547,0.88563,3.60,2.30
2007.11.29 20:00:05.401,0.88567,0.88579,1.20,1.70
2007.11.29 20:00:17.602,0.88557,0.88573,1.70,2.50
2007.11.29 20:00:18.412,0.88567,0.88583,0.71,1.00
2007.11.29 20:00:22.218,0.88557,0.88573,0.20,0.27
2007.11.29 20:00:28.164,0.8855,0.88563,0.85,0.72
2007.11.29 20:00:28.787,0.88547,0.88563,5.70,0.56
2007.11.29 20:00:30.679,0.88557,0.88573,1.30,1.60
2007.11.29 20:00:32.402,0.88547,0.88563,2.40,1.60
2007.11.29 20:00:51.505,0.88557,0.88573,1.10,1.30
2007.11.29 20:01:14.975,0.88567,0.88583,2.50,2.80
2007.11.29 20:01:18.359,0.88577,0.88593,1.00,1.00
2007.11.29 20:01:18.747,0.88567,0.88583,1.10,0.54
2007.11.29 20:01:19.271,0.88577,0.88593,3.70,0.70
2007.11.29 20:01:22.665,0.88597,0.88605,1.40,1.30
2007.11.29 20:01:23.887,0.88607,0.88623,1.20,0.45
2007.11.29 20:01:24.302,0.88617,0.88627,1.60,2.10
2007.11.29 20:01:24.459,0.88626,0.88643,0.62,0.33
2007.11.29 20:01:24.924,0.88625,0.88643,1.00,0.48
2007.11.29 20:01:25.128,0.88635,0.88653,0.87,0.88
2007.11.29 20:01:25.735,0.88617,0.88636,1.40,0.70
2007.11.29 20:01:26.943,0.88627,0.88643,1.00,2.50
2007.11.29 20:01:29.013,0.88617,0.88633,0.66,0.84
2007.11.29 20:01:35.170,0.88607,0.88613,0.62,2.10
2007.11.29 20:01:35.715,0.88597,0.88613,2.20,0.57
2007.11.29 20:01:36.220,0.88617,0.88632,1.40,2.60
2007.11.29 20:01:36.508,0.88607,0.88623,2.10,0.45
2007.11.29 20:01:37.014,0.88604,0.88613,0.63,1.10
2007.11.29 20:01:37.769,0.88597,0.88613,0.56,1.60
2007.11.29 20:01:40.252,0.88595,0.88631,0.69,0.99
2007.11.29 20:01:40.856,0.8857,0.88616,0.52,1.90
2007.11.29 20:01:41.244,0.88571,0.88616,1.60,1.20
2007.11.29 20:01:41.580,0.88597,0.88613,1.40,0.34
2007.11.29 20:01:42.170,0.8859,0.88613,0.49,1.70
2007.11.29 20:01:42.482,0.88589,0.88613,1.30,1.50
2007.11.29 20:01:42.694,0.88588,0.88613,0.81,0.91
2007.11.29 20:01:43.476,0.88597,0.88613,2.10,1.60
2007.11.29 20:01:45.084,0.88589,0.88603,0.38,1.20
2007.11.29 20:01:45.992,0.88587,0.88603,1.50,0.91
2007.11.29 20:01:46.166,0.88597,0.88613,1.80,1.20
2007.11.29 20:01:50.936,0.88587,0.88603,1.00,0.77
2007.11.29 20:02:14.482,0.88577,0.88593,1.30,1.80
2007.11.29 20:03:24.299,0.88587,0.88603,0.66,1.40
2007.11.29 20:03:45.521,0.88577,0.88593,0.48,0.99
2007.11.29 20:04:03.429,0.88587,0.88608,0.57,1.20
2007.11.29 20:04:03.665,0.88607,0.88612,0.71,1.20
2007.11.29 20:04:06.844,0.88617,0.88633,1.70,1.10
2007.11.29 20:04:09.752,0.88627,0.88643,1.20,0.59
2007.11.29 20:04:12.141,0.88617,0.88643,1.10,1.80
2007.11.29 20:04:12.375,0.88614,0.88623,0.71,0.51
2007.11.29 20:04:12.724,0.88612,0.88623,1.50,1.40
2007.11.29 20:04:12.913,0.88607,0.88623,0.39,0.53
2007.11.29 20:04:13.597,0.88617,0.88633,0.48,0.60
2007.11.29 20:04:14.012,0.88609,0.88623,1.00,2.10
2007.11.29 20:04:14.779,0.88607,0.88623,0.41,0.66
2007.11.29 20:04:18.446,0.88615,0.88623,1.20,1.00
2007.11.29 20:04:18.938,0.88627,0.88633,0.56,0.62
2007.11.29 20:04:22.404,0.88617,0.88633,1.10,0.42
2007.11.29 20:04:22.797,0.88637,0.88647,0.37,0.99
2007.11.29 20:04:23.274,0.8863,0.88653,1.40,0.79
2007.11.29 20:04:23.528,0.88629,0.88653,0.63,1.40
2007.11.29 20:04:23.681,0.88627,0.88653,1.70,0.49
2007.11.29 20:04:24.200,0.88624,0.88653,0.41,0.55
2007.11.29 20:04:24.402,0.88623,0.88653,0.64,0.57
2007.11.29 20:04:24.592,0.88622,0.88653,2.40,1.40
2007.11.29 20:04:24.984,0.88627,0.88653,0.88,1.10
2007.11.29 20:04:26.368,0.88617,0.88643,0.28,1.10
2007.11.29 20:04:28.188,0.88627,0.88643,0.97,0.64
2007.11.29 20:04:32.110,0.88637,0.88652,0.81,1.70
2007.11.29 20:04:33.454,0.88647,0.88663,1.40,1.20
2007.11.29 20:04:33.831,0.88637,0.88653,0.71,0.96
2007.11.29 20:04:34.257,0.88657,0.8867,1.00,0.62
2007.11.29 20:04:36.484,0.88647,0.88653,1.70,1.10
2007.11.29 20:04:36.665,0.88637,0.88653,1.20,2.40
2007.11.29 20:04:38.044,0.88632,0.88653,1.40,1.00
2007.11.29 20:04:38.408,0.8863,0.88653,1.40,1.10
2007.11.29 20:04:38.721,0.88629,0.88653,0.78,1.10
2007.11.29 20:04:38.839,0.88637,0.88653,0.98,1.40
2007.11.29 20:04:39.493,0.88627,0.88653,1.90,0.68
2007.11.29 20:04:39.516,0.88637,0.88653,1.90,0.29
2007.11.29 20:04:40.359,0.88627,0.88653,1.50,2.50
2007.11.29 20:04:40.651,0.88637,0.88653,1.20,0.46
2007.11.29 20:04:42.964,0.88627,0.88643,2.30,0.96
2007.11.29 20:04:47.164,0.88617,0.88633,1.80,1.40
2007.11.29 20:04:47.691,0.88627,0.88643,1.50,1.40
2007.11.29 20:04:48.227,0.88617,0.88633,1.70,1.20
2007.11.29 20:04:49.391,0.88627,0.88643,0.89,0.38
2007.11.29 20:04:50.689,0.88617,0.88633,1.10,2.80
2007.11.29 20:04:52.198,0.88627,0.88643,1.10,2.20
2007.11.29 20:04:54.134,0.88617,0.88633,0.41,0.83
2007.11.29 20:04:56.010,0.88614,0.88633,1.40,0.40
2007.11.29 20:04:56.481,0.88611,0.88633,0.89,0.50
2007.11.29 20:04:56.742,0.8861,0.88633,0.88,1.60
2007.11.29 20:04:56.872,0.88617,0.88633,2.20,1.50
2007.11.29 20:05:05.370,0.88609,0.88633,0.93,1.30
2007.11.29 20:05:05.669,0.88607,0.88633,1.40,1.80
2007.11.29 20:05:08.101,0.88609,0.88642,0.73,0.51
2007.11.29 20:05:08.376,0.8862,0.88643,1.20,2.90
2007.11.29 20:05:08.959,0.88637,0.88653,1.30,0.69
2007.11.29 20:05:10.535,0.88627,0.88643,2.40,0.63
2007.11.29 20:05:11.953,0.88637,0.88653,2.20,0.80
2007.11.29 20:05:12.761,0.88627,0.88643,2.00,1.20
2007.11.29 20:05:13.362,0.88637,0.8866,1.50,2.40
2007.11.29 20:05:16.695,0.88647,0.88663,0.50,0.77
2007.11.29 20:05:35.070,0.88637,0.88653,1.50,0.55
2007.11.29 20:05:37.082,0.88647,0.88663,0.84,0.77
2007.11.29 20:05:39.368,0.88637,0.88653,1.30,0.24
2007.11.29 20:05:40.993,0.88647,0.88663,1.00,1.30
2007.11.29 20:05:50.584,0.88637,0.88653,2.10,0.80
2007.11.29 20:05:51.581,0.88647,0.88663,0.85,0.69
2007.11.29 20:06:14.094,0.88639,0.88653,1.60,1.00
2007.11.29 20:06:14.956,0.88637,0.88653,1.30,0.79
2007.11.29 20:06:21.232,0.88647,0.88663,1.30,1.60
2007.11.29 20:06:27.169,0.88677,0.88678,0.73,0.27
2007.11.29 20:06:29.189,0.88687,0.88703,1.70,0.66
2007.11.29 20:06:31.109,0.88682,0.88693,1.60,0.79
2007.11.29 20:06:32.447,0.88697,0.88713,1.50,0.60
2007.11.29 20:06:32.667,0.88707,0.88718,0.67,2.10
2007.11.29 20:06:33.482,0.88714,0.88733,0.80,1.00
2007.11.29 20:06:33.692,0.88707,0.88726,0.83,0.62
2007.11.29 20:06:35.421,0.88699,0.88713,0.93,0.86
2007.11.29 20:06:35.724,0.88697,0.88713,1.10,2.20
2007.11.29 20:06:44.566,0.88707,0.88723,1.50,0.45
2007.11.29 20:06:48.473,0.88717,0.88733,1.30,0.57
2007.11.29 20:06:50.438,0.88727,0.88743,1.20,0.90
2007.11.29 20:06:50.725,0.88717,0.88733,0.84,1.00
2007.11.29 20:06:51.158,0.88714,0.88733,2.00,0.65
2007.11.29 20:06:51.366,0.88713,0.88733,1.00,0.79
2007.11.29 20:06:51.513,0.88712,0.88733,2.10,1.10
2007.11.29 20:06:51.783,0.88711,0.88733,0.43,0.64
2007.11.29 20:06:51.876,0.88709,0.88733,0.51,0.31
2007.11.29 20:06:53.483,0.88707,0.88733,1.30,2.00
2007.11.29 20:06:54.294,0.88717,0.88733,0.52,1.50
2007.11.29 20:07:01.653,0.88707,0.88723,0.95,1.70
2007.11.29 20:07:02.578,0.88701,0.88713,0.58,1.40
2007.11.29 20:07:03.152,0.88697,0.88713,1.90,1.40
2007.11.29 20:07:03.446,0.88707,0.88723,0.77,2.10
2007.11.29 20:07:03.974,0.88697,0.88713,3.60,1.10
2007.11.29 20:07:04.317,0.88707,0.88723,0.62,0.94
2007.11.29 20:07:04.554,0.88697,0.88713,0.77,5.10
2007.11.29 20:07:06.088,0.88691,0.88713,0.71,0.97
2007.11.29 20:07:06.477,0.88689,0.88713,1.20,0.98
2007.11.29 20:07:06.694,0.88688,0.88713,2.30,0.80
2007.11.29 20:07:07.243,0.88687,0.88713,0.36,0.49
2007.11.29 20:07:07.389,0.88684,0.88703,1.10,1.00
2007.11.29 20:07:07.754,0.88682,0.88703,1.60,1.30
2007.11.29 20:07:08.242,0.88687,0.88703,0.67,0.82
2007.11.29 20:07:08.642,0.88697,0.88713,0.62,1.90
2007.11.29 20:07:10.647,0.88687,0.88703,0.74,0.95
2007.11.29 20:07:12.894,0.88697,0.88713,1.00,0.67
2007.11.29 20:07:15.523,0.88689,0.88703,1.30,0.69
2007.11.29 20:07:16.370,0.88687,0.88703,1.70,0.61
2007.11.29 20:07:18.425,0.88697,0.88713,1.30,0.55
2007.11.29 20:07:21.572,0.88687,0.88703,2.00,1.70
2007.11.29 20:07:24.650,0.88697,0.88713,1.20,1.50
2007.11.29 20:07:25.680,0.88687,0.88703,0.73,0.76
2007.11.29 20:07:26.826,0.88697,0.88713,1.30,0.47
2007.11.29 20:07:35.319,0.88687,0.88703,2.50,0.69
2007.11.29 20:07:38.737,0.88697,0.88713,1.40,0.63
2007.11.29 20:07:40.634,0.88707,0.88723,0.29,3.20
2007.11.29 20:07:41.301,0.88697,0.88703,1.60,0.90
2007.11.29 20:07:41.512,0.88687,0.88703,1.00,1.30
2007.11.29 20:07:45.356,0.88697,0.88713,1.20,0.72
2007.11.29 20:07:45.536,0.88687,0.88703,0.82,0.57
2007.11.29 20:07:49.445,0.88684,0.88693,1.00,1.90
2007.11.29 20:07:49.663,0.88677,0.88693,0.91,2.30
2007.11.29 20:07:52.399,0.88668,0.88693,0.77,0.96
2007.11.29 20:07:52.525,0.88667,0.88693,1.00,0.35
2007.11.29 20:07:55.007,0.88666,0.88693,1.40,1.00
2007.11.29 20:07:55.358,0.88664,0.88693,1.90,0.82
2007.11.29 20:07:55.623,0.88662,0.88693,0.48,0.24
2007.11.29 20:07:55.794,0.88661,0.88693,0.81,0.38
2007.11.29 20:07:56.038,0.88667,0.88693,1.30,0.53
2007.11.29 20:07:56.521,0.88677,0.88693,2.70,2.10
2007.11.29 20:08:01.326,0.88669,0.88683,0.89,1.10
2007.11.29 20:08:01.995,0.88667,0.88683,1.10,0.81
2007.11.29 20:08:06.287,0.88677,0.88693,0.96,0.43
2007.11.29 20:08:07.713,0.88667,0.88683,0.77,0.44
2007.11.29 20:08:21.118,0.8866,0.88673,1.30,1.40
2007.11.29 20:08:21.573,0.88657,0.88673,1.00,1.30
2007.11.29 20:08:23.335,0.88667,0.88683,2.00,2.00
2007.11.29 20:08:33.531,0.88677,0.88693,1.10,1.20
2007.11.29 20:08:42.135,0.88687,0.88703,0.52,2.20
2007.11.29 20:08:56.225,0.88677,0.88693,3.40,1.10
2007.11.29 20:09:11.861,0.88667,0.88683,1.60,1.10
2007.11.29 20:09:16.163,0.88665,0.88683,0.54,1.80
2007.11.29 20:09:16.450,0.8866,0.88683,0.36,2.00
2007.11.29 20:09:16.554,0.88658,0.88683,1.90,1.90
2007.11.29 20:09:16.898,0.88657,0.88683,0.95,0.64
2007.11.29 20:09:21.719,0.88667,0.88683,1.80,1.70
2007.11.29 20:09:37.078,0.8866,0.88673,0.48,1.90
2007.11.29 20:09:37.860,0.88657,0.88673,1.40,0.79
2007.11.29 20:09:39.453,0.88647,0.88663,1.40,1.40
2007.11.29 20:09:39.630,0.88657,0.88673,1.20,0.59
2007.11.29 20:09:40.397,0.88646,0.88653,1.30,1.10
2007.11.29 20:09:40.530,0.88637,0.88653,0.79,0.95
2007.11.29 20:09:42.482,0.88647,0.88661,1.90,0.56
2007.11.29 20:09:45.063,0.88639,0.88653,2.10,1.20
2007.11.29 20:09:45.944,0.88637,0.88653,0.92,2.40
2007.11.29 20:09:47.657,0.88647,0.88661,0.79,2.00
2007.11.29 20:09:53.354,0.88639,0.88653,2.40,0.91
2007.11.29 20:09:54.829,0.88637,0.88653,0.88,2.70
2007.11.29 20:09:55.162,0.88639,0.88653,1.20,0.42
2007.11.29 20:09:55.901,0.88647,0.88662,0.54,1.10
2007.11.29 20:09:58.017,0.88639,0.88653,0.71,0.46
2007.11.29 20:09:58.636,0.88637,0.88653,0.54,0.19
2007.11.29 20:10:00.003,0.88647,0.88663,0.80,1.80
2007.11.29 20:10:01.099,0.88637,0.88653,0.22,1.10
2007.11.29 20:10:04.923,0.88647,0.88663,1.10,0.97
2007.11.29 20:10:08.091,0.88637,0.88653,2.40,1.70
2007.11.29 20:10:12.286,0.88627,0.88643,0.81,2.50
2007.11.29 20:10:16.318,0.88637,0.88653,1.90,0.62
2007.11.29 20:10:21.043,0.88639,0.88666,2.20,1.20
2007.11.29 20:10:21.529,0.88647,0.88668,0.89,0.62
2007.11.29 20:10:21.803,0.88639,0.88671,1.40,5.00
2007.11.29 20:10:22.224,0.88637,0.88653,0.75,0.98
2007.11.29 20:10:22.711,0.88627,0.88643,1.30,0.54
2007.11.29 20:10:24.190,0.88637,0.88659,0.65,0.67
2007.11.29 20:10:27.331,0.88647,0.88662,0.72,1.50
2007.11.29 20:10:28.021,0.88637,0.88653,0.48,1.80
2007.11.29 20:10:29.809,0.88647,0.88662,0.82,0.94
2007.11.29 20:10:31.105,0.88637,0.88653,0.51,1.10
2007.11.29 20:10:39.233,0.88647,0.88662,2.20,0.86
2007.11.29 20:10:39.619,0.88657,0.88673,0.27,0.75
2007.11.29 20:10:48.664,0.88667,0.88683,1.20,0.33
2007.11.29 20:10:55.256,0.88657,0.88673,1.90,0.53
2007.11.29 20:10:56.129,0.88647,0.88663,3.90,2.20
2007.11.29 20:10:57.520,0.88657,0.88678,1.50,1.10
2007.11.29 20:10:59.229,0.88649,0.88663,3.30,0.88
2007.11.29 20:10:59.812,0.88647,0.88663,1.20,0.99
2007.11.29 20:11:00.588,0.88637,0.88653,1.20,1.30
2007.11.29 20:11:02.314,0.88647,0.88663,1.40,2.10
2007.11.29 20:11:26.716,0.88657,0.88673,1.20,0.84
2007.11.29 20:11:27.223,0.88647,0.88663,2.60,0.90
2007.11.29 20:11:29.787,0.8864,0.88653,0.32,1.60
2007.11.29 20:11:30.092,0.88637,0.88653,1.10,0.71
2007.11.29 20:11:30.986,0.88647,0.88663,0.80,0.92
2007.11.29 20:11:33.210,0.88637,0.88653,0.92,1.10
2007.11.29 20:11:36.592,0.88647,0.88663,0.67,1.30
2007.11.29 20:11:41.654,0.88637,0.88653,0.88,0.92
2007.11.29 20:11:44.636,0.88647,0.88663,0.95,0.69
2007.11.29 20:11:52.455,0.88637,0.88653,0.76,1.30
2007.11.29 20:11:57.648,0.88647,0.88663,0.96,1.20
2007.11.29 20:12:01.368,0.8864,0.88653,0.71,0.84
2007.11.29 20:12:01.771,0.88637,0.88653,0.53,1.20
2007.11.29 20:12:04.030,0.88647,0.88663,1.20,0.35
2007.11.29 20:12:08.312,0.88657,0.88673,5.30,2.40
2007.11.29 20:12:08.674,0.88647,0.88663,1.10,0.93
2007.11.29 20:12:09.133,0.88657,0.88673,0.37,0.58
2007.11.29 20:12:09.518,0.88647,0.88663,0.47,0.94
2007.11.29 20:12:15.453,0.88657,0.88672,1.70,0.58
2007.11.29 20:12:16.482,0.88647,0.88663,1.10,1.60
2007.11.29 20:12:37.909,0.88657,0.88671,2.20,0.63
2007.11.29 20:12:42.265,0.8865,0.88663,3.60,1.80
2007.11.29 20:12:42.735,0.88647,0.88663,0.81,2.50
2007.11.29 20:13:00.010,0.88657,0.88673,0.75,2.10
2007.11.29 20:13:04.025,0.88647,0.88663,1.20,0.61
2007.11.29 20:13:05.060,0.88657,0.88673,2.00,1.20
2007.11.29 20:13:16.259,0.88667,0.88683,0.62,0.96
2007.11.29 20:13:21.867,0.88657,0.88673,0.46,0.98
2007.11.29 20:13:28.961,0.88667,0.88683,1.70,0.69
2007.11.29 20:13:38.210,0.88657,0.88673,0.74,0.47
2007.11.29 20:13:40.670,0.88667,0.88683,0.95,1.60
2007.11.29 20:13:44.008,0.88677,0.88693,0.70,0.91
2007.11.29 20:13:47.791,0.88667,0.88683,1.20,0.78
2007.11.29 20:13:54.414,0.88677,0.88693,1.40,1.20
2007.11.29 20:13:55.526,0.88667,0.88683,0.88,1.70
2007.11.29 20:13:57.582,0.88677,0.88693,0.52,2.40
2007.11.29 20:13:59.011,0.88667,0.88683,2.10,0.28
2007.11.29 20:13:59.886,0.88677,0.88698,0.76,0.43
2007.11.29 20:14:01.003,0.88671,0.88683,2.60,0.35
2007.11.29 20:14:01.735,0.88667,0.88683,0.75,0.37
2007.11.29 20:14:05.584,0.88677,0.88693,0.54,0.48
2007.11.29 20:14:06.695,0.88687,0.88702,1.20,0.29
2007.11.29 20:14:07.147,0.88677,0.88693,1.40,1.40
2007.11.29 20:14:07.654,0.88687,0.88702,1.70,1.70
2007.11.29 20:14:08.039,0.88675,0.88683,0.71,1.10
2007.11.29 20:14:08.556,0.88672,0.88683,1.50,1.10
2007.11.29 20:14:08.885,0.88667,0.88683,1.60,2.60
2007.11.29 20:14:10.336,0.88677,0.88692,2.10,2.00
2007.11.29 20:14:18.208,0.88707,0.88709,0.30,0.45
2007.11.29 20:14:29.101,0.88697,0.88713,0.93,1.30
2007.11.29 20:14:29.823,0.88717,0.88726,1.30,1.20
2007.11.29 20:14:31.109,0.88707,0.88723,0.66,2.10
2007.11.29 20:14:33.436,0.88699,0.88713,1.70,0.37
2007.11.29 20:14:33.753,0.88697,0.88713,1.00,1.00
2007.11.29 20:14:35.213,0.88707,0.88723,0.64,0.94
2007.11.29 20:14:37.460,0.88697,0.88713,1.60,1.10
2007.11.29 20:14:37.765,0.88687,0.88703,0.77,1.00
2007.11.29 20:14:42.379,0.88697,0.88713,4.70,2.40
2007.11.29 20:14:42.677,0.88687,0.88703,0.47,0.97
2007.11.29 20:14:48.231,0.8868,0.88693,0.75,0.78
2007.11.29 20:14:48.931,0.88677,0.88693,1.00,0.71
2007.11.29 20:14:53.179,0.88667,0.88673,0.59,1.10
2007.11.29 20:14:53.435,0.88666,0.88673,1.50,0.58
2007.11.29 20:14:53.699,0.88662,0.88673,0.36,1.00
2007.11.29 20:14:53.808,0.88657,0.88673,0.98,1.10
2007.11.29 20:14:57.867,0.88667,0.88688,2.60,1.60
2007.11.29 20:14:59.100,0.88662,0.88673,2.00,0.93
2007.11.29 20:14:59.464,0.88657,0.88673,1.70,0.40
2007.11.29 20:14:59.934,0.88667,0.88682,1.10,2.70
2007.11.29 20:15:03.218,0.88664,0.88673,2.70,2.30
2007.11.29 20:15:03.416,0.88657,0.88673,2.30,0.48
2007.11.29 20:15:03.874,0.88667,0.88683,0.99,1.00
2007.11.29 20:15:26.830,0.88657,0.88673,0.75,0.33
2007.11.29 20:15:59.759,0.88647,0.88663,0.65,1.10
2007.11.29 20:16:00.130,0.88657,0.88673,0.52,0.87
2007.11.29 20:16:02.680,0.88647,0.88663,2.00,1.60
2007.11.29 20:16:05.449,0.88636,0.88643,1.20,1.50
2007.11.29 20:16:06.058,0.88627,0.88643,0.60,2.00
2007.11.29 20:16:07.066,0.88623,0.88643,0.77,0.55
2007.11.29 20:16:07.260,0.88621,0.88643,1.40,1.50
2007.11.29 20:16:07.417,0.8862,0.88643,0.85,0.91
2007.11.29 20:16:07.522,0.88619,0.88643,0.81,0.87
2007.11.29 20:16:07.793,0.88618,0.88643,3.90,0.55
2007.11.29 20:16:07.868,0.88637,0.88646,0.74,0.60
2007.11.29 20:16:08.290,0.88627,0.88643,3.50,0.45
2007.11.29 20:16:08.593,0.88624,0.88643,0.68,1.00
2007.11.29 20:16:08.666,0.88623,0.88643,0.33,1.00
2007.11.29 20:16:09.151,0.88622,0.88643,0.75,0.48
2007.11.29 20:16:09.310,0.88621,0.88643,0.59,1.10
2007.11.29 20:16:09.468,0.8862,0.88643,1.40,1.60
2007.11.29 20:16:09.757,0.88619,0.88643,1.20,0.78
2007.11.29 20:16:09.965,0.88618,0.88643,0.59,0.74
2007.11.29 20:16:11.914,0.88637,0.88646,1.10,0.85
2007.11.29 20:16:15.962,0.88627,0.88643,0.62,1.60
2007.11.29 20:16:17.498,0.88629,0.88657,2.00,0.49
2007.11.29 20:16:17.558,0.88632,0.88659,1.40,1.20
2007.11.29 20:16:18.907,0.88627,0.88643,0.74,0.73
2007.11.29 20:16:20.504,0.88647,0.88653,0.69,0.49
2007.11.29 20:16:28.100,0.88657,0.88673,0.96,1.50
2007.11.29 20:16:28.696,0.88647,0.88663,1.50,2.00
2007.11.29 20:16:29.666,0.88657,0.88672,0.36,2.30
2007.11.29 20:16:31.046,0.88647,0.88663,2.00,4.30
2007.11.29 20:16:40.045,0.88657,0.88673,0.58,2.10
2007.11.29 20:16:45.282,0.8865,0.88663,0.34,2.00
2007.11.29 20:16:45.702,0.88647,0.88663,0.67,0.99
2007.11.29 20:16:48.509,0.88657,0.88673,1.10,1.10
2007.11.29 20:16:51.981,0.88647,0.88663,1.70,0.51
2007.11.29 20:16:56.254,0.88657,0.88673,2.20,0.75
2007.11.29 20:17:00.186,0.88667,0.88683,1.10,0.59
2007.11.29 20:17:02.006,0.88657,0.88683,2.00,2.00
2007.11.29 20:17:10.463,0.88647,0.88663,0.46,0.43
2007.11.29 20:17:11.653,0.88657,0.88673,1.40,1.50
2007.11.29 20:17:13.959,0.88647,0.88663,1.80,0.93
2007.11.29 20:17:15.155,0.88637,0.88653,3.40,1.50
2007.11.29 20:17:16.211,0.8863,0.88661,1.50,0.56
2007.11.29 20:17:17.366,0.88629,0.88663,2.90,0.51
2007.11.29 20:17:17.795,0.88637,0.88663,0.31,2.50
2007.11.29 20:17:18.044,0.8863,0.88663,0.79,1.10
2007.11.29 20:17:18.818,0.88629,0.88663,0.78,0.55
2007.11.29 20:17:19.643,0.88628,0.88663,1.30,1.40
2007.11.29 20:17:21.177,0.88627,0.88653,1.60,1.10
