2007.11.29 20:00:00.793,0.88557,0.88573,1.20,0.90
2007.11.29 20:17:22.975,0.88629,0.88653,1.60,0.58
2007.11.29 20:17:23.523,0.88637,0.88661,1.20,0.39
2007.11.29 20:17:24.233,0.88632,0.88643,1.20,1.10
2007.11.29 20:17:24.488,0.88628,0.88643,1.40,1.40
2007.11.29 20:17:24.877,0.88627,0.88643,1.10,0.54
2007.11.29 20:17:32.398,0.88617,0.88643,2.10,2.70
2007.11.29 20:17:35.775,0.88627,0.88643,0.36,0.59
2007.11.29 20:17:41.099,0.88637,0.88652,0.82,0.64
2007.11.29 20:17:45.743,0.88627,0.88643,1.70,1.70
2007.11.29 20:17:48.583,0.88637,0.88653,1.50,1.40
2007.11.29 20:17:50.346,0.88627,0.88643,1.30,1.20
2007.11.29 20:17:52.777,0.88637,0.88653,1.10,1.10
2007.11.29 20:18:02.036,0.88627,0.88643,0.31,1.20
2007.11.29 20:18:03.707,0.88637,0.88653,0.82,1.40
2007.11.29 20:18:05.577,0.88627,0.88643,0.38,0.73
2007.11.29 20:18:08.236,0.88623,0.88643,0.47,1.60
2007.11.29 20:18:08.582,0.88618,0.88643,0.79,0.91
2007.11.29 20:18:08.914,0.88617,0.88643,0.44,1.30
2007.11.29 20:18:11.252,0.88616,0.88623,0.98,0.74
2007.11.29 20:18:11.952,0.88607,0.88623,1.00,1.20
2007.11.29 20:18:12.073,0.88597,0.88613,0.93,2.10
2007.11.29 20:18:14.262,0.88586,0.88593,1.40,2.10
2007.11.29 20:18:14.826,0.88577,0.88593,1.00,1.30
2007.11.29 20:18:17.365,0.88566,0.88573,1.70,1.10
2007.11.29 20:18:17.873,0.88557,0.88573,0.18,1.30
2007.11.29 20:18:18.094,0.88547,0.88563,0.95,0.88
2007.11.29 20:18:20.350,0.88557,0.88573,0.43,1.50
2007.11.29 20:18:20.966,0.88547,0.88563,1.10,1.70
2007.11.29 20:18:21.263,0.88544,0.88533,0.78,1.10
2007.11.29 20:18:21.532,0.88517,0.88533,0.98,0.87
2007.11.29 20:18:22.957,0.88527,0.88544,2.70,0.82
2007.11.29 20:18:23.288,0.88523,0.88533,0.34,2.20
2007.11.29 20:18:23.807,0.88517,0.88533,0.44,0.85
2007.11.29 20:18:24.274,0.88527,0.88542,0.33,2.00
2007.11.29 20:18:26.086,0.88537,0.88555,1.70,0.30
2007.11.29 20:18:28.294,0.88532,0.88559,0.79,0.58
2007.11.29 20:18:28.892,0.88529,0.88559,0.31,1.90
2007.11.29 20:18:29.394,0.88527,0.88543,0.50,1.60
2007.11.29 20:18:30.043,0.88537,0.88553,1.10,1.20
2007.11.29 20:18:32.315,0.88552,0.88553,1.70,0.80
2007.11.29 20:18:32.886,0.88557,0.88563,0.62,0.67
2007.11.29 20:18:33.138,0.88552,0.88585,0.79,0.47
2007.11.29 20:18:33.370,0.88559,0.88585,1.60,1.00
2007.11.29 20:18:33.822,0.88562,0.88608,0.95,0.37
2007.11.29 20:18:34.041,0.88567,0.88613,0.83,1.10
2007.11.29 20:18:34.825,0.88572,0.88618,1.30,0.62
2007.11.29 20:18:35.493,0.88559,0.88593,2.30,0.79
2007.11.29 20:18:35.857,0.88567,0.88585,0.77,1.30
2007.11.29 20:18:36.203,0.88562,0.88573,1.80,0.47
2007.11.29 20:18:36.455,0.88557,0.88573,1.40,1.40
2007.11.29 20:18:36.958,0.88559,0.88581,0.49,1.00
2007.11.29 20:18:37.642,0.88577,0.88585,0.97,1.50
2007.11.29 20:18:39.982,0.88567,0.88583,0.83,0.47
2007.11.29 20:18:51.674,0.88577,0.88593,1.00,1.10
2007.11.29 20:18:53.005,0.88567,0.88583,0.76,1.50
2007.11.29 20:18:53.446,0.8856,0.88583,2.10,1.80
2007.11.29 20:18:53.565,0.88559,0.88583,1.00,0.67
2007.11.29 20:18:53.759,0.88558,0.88583,0.97,1.80
2007.11.29 20:18:55.390,0.88574,0.88583,1.90,1.80
2007.11.29 20:18:55.821,0.88587,0.88594,1.50,1.00
2007.11.29 20:19:00.084,0.88577,0.88593,0.77,1.20
2007.11.29 20:19:00.499,0.8857,0.88593,0.41,0.94
2007.11.29 20:19:00.732,0.88568,0.88593,0.65,1.20
2007.11.29 20:19:01.172,0.88567,0.88593,0.70,0.44
2007.11.29 20:19:02.095,0.88564,0.886,0.74,1.90
2007.11.29 20:19:02.528,0.88574,0.886,4.10,0.72
2007.11.29 20:19:03.208,0.8858,0.88626,0.84,1.50
2007.11.29 20:19:03.982,0.88567,0.88603,2.00,0.84
2007.11.29 20:19:04.406,0.88564,0.88593,0.74,1.30
2007.11.29 20:19:04.861,0.88563,0.88593,1.40,0.62
2007.11.29 20:19:05.023,0.88562,0.88593,0.47,1.20
2007.11.29 20:19:05.615,0.88567,0.88598,3.10,1.30
2007.11.29 20:19:05.948,0.88564,0.8861,2.10,0.93
2007.11.29 20:19:06.341,0.88572,0.88618,0.81,0.70
2007.11.29 20:19:06.562,0.88564,0.8861,3.50,2.20
2007.11.29 20:19:07.036,0.88561,0.88593,1.10,1.00
2007.11.29 20:19:07.743,0.88567,0.88593,0.94,3.50
2007.11.29 20:19:08.201,0.88562,0.88593,2.30,0.46
2007.11.29 20:19:08.492,0.8856,0.88593,0.61,1.60
2007.11.29 20:19:08.928,0.88559,0.88593,2.20,0.42
2007.11.29 20:19:11.108,0.88562,0.88593,1.40,0.79
2007.11.29 20:19:11.525,0.88567,0.88593,1.40,0.56
2007.11.29 20:19:18.099,0.88577,0.88593,1.10,0.99
2007.11.29 20:19:33.164,0.88587,0.88602,1.90,0.49
2007.11.29 20:19:54.993,0.88597,0.88613,0.69,4.30
2007.11.29 20:20:32.387,0.88607,0.88623,1.40,0.96
2007.11.29 20:20:32.585,0.88597,0.88613,1.20,0.68
2007.11.29 20:20:33.453,0.88607,0.88623,0.66,1.30
2007.11.29 20:20:35.065,0.88604,0.88613,1.20,2.50
2007.11.29 20:20:35.716,0.88597,0.88613,1.20,0.55
2007.11.29 20:20:36.497,0.88607,0.88623,1.90,0.77
2007.11.29 20:20:36.702,0.88617,0.88626,1.30,1.00
2007.11.29 20:20:44.300,0.88627,0.88643,0.65,0.72
2007.11.29 20:20:48.431,0.88617,0.88633,1.30,0.59
2007.11.29 20:20:48.744,0.88607,0.88623,0.70,1.30
2007.11.29 20:20:54.964,0.88617,0.88633,1.90,3.70
2007.11.29 20:20:57.938,0.88607,0.88623,3.60,1.50
2007.11.29 20:20:59.557,0.88597,0.88613,0.33,1.70
2007.11.29 20:21:20.239,0.88607,0.88623,1.50,0.58
2007.11.29 20:22:24.815,0.88597,0.88613,0.79,3.70
2007.11.29 20:23:07.818,0.88607,0.88623,1.20,0.78
2007.11.29 20:23:14.717,0.88597,0.88613,1.60,0.46
2007.11.29 20:23:15.311,0.88607,0.88623,0.70,2.70
2007.11.29 20:23:16.584,0.88597,0.88613,0.57,1.00
2007.11.29 20:23:18.024,0.88607,0.88623,0.93,0.62
2007.11.29 20:23:21.502,0.88617,0.88633,0.98,1.50
2007.11.29 20:23:22.940,0.88607,0.88623,0.84,1.50
2007.11.29 20:23:23.190,0.8861,0.88623,0.64,1.00
2007.11.29 20:23:23.560,0.88617,0.88633,2.30,3.80
2007.11.29 20:23:30.604,0.88627,0.88643,2.60,0.98
2007.11.29 20:24:02.526,0.88617,0.88633,1.40,0.21
2007.11.29 20:24:03.742,0.88627,0.88643,0.89,0.66
2007.11.29 20:24:04.218,0.88617,0.88643,1.50,0.87
2007.11.29 20:24:04.534,0.88612,0.88643,2.50,1.70
2007.11.29 20:24:04.843,0.88611,0.88643,1.60,0.30
2007.11.29 20:24:05.023,0.88597,0.88613,3.00,0.54
2007.11.29 20:24:05.738,0.88607,0.8863,1.60,2.20
2007.11.29 20:24:07.394,0.88617,0.88633,0.89,1.60
2007.11.29 20:24:10.432,0.88607,0.88623,2.60,0.75
2007.11.29 20:24:28.933,0.88617,0.88633,0.86,0.65
2007.11.29 20:24:37.168,0.88627,0.88643,1.60,2.90
2007.11.29 20:24:51.034,0.88617,0.88643,1.00,1.40
2007.11.29 20:24:51.367,0.88614,0.88643,1.20,1.80
2007.11.29 20:24:51.706,0.88613,0.88643,1.70,0.31
2007.11.29 20:24:51.778,0.88612,0.88643,0.96,0.90
2007.11.29 20:24:52.063,0.88611,0.88643,0.67,1.80
2007.11.29 20:24:52.522,0.8861,0.88643,0.80,1.30
2007.11.29 20:24:53.386,0.88609,0.88643,1.00,0.84
2007.11.29 20:24:53.732,0.88617,0.88643,1.70,0.93
2007.11.29 20:24:55.477,0.88627,0.88643,1.20,0.84
2007.11.29 20:24:59.049,0.88617,0.88633,4.00,0.89
2007.11.29 20:25:08.695,0.88627,0.88643,4.20,1.50
2007.11.29 20:25:22.431,0.88617,0.88633,0.82,1.20
2007.11.29 20:26:03.180,0.88627,0.88643,0.69,1.60
2007.11.29 20:26:10.151,0.88617,0.88633,1.40,1.00
2007.11.29 20:26:10.647,0.88627,0.88643,1.20,2.40
2007.11.29 20:26:52.880,0.88617,0.88633,0.67,2.20
2007.11.29 20:26:53.122,0.88627,0.88643,3.60,0.85
2007.11.29 20:29:07.762,0.88622,0.88633,1.70,0.74
2007.11.29 20:29:08.422,0.88617,0.88633,1.10,0.61
2007.11.29 20:29:13.297,0.88627,0.88642,2.70,0.66
2007.11.29 20:29:16.136,0.88622,0.88633,0.59,1.20
2007.11.29 20:29:16.814,0.88617,0.88633,0.56,1.10
2007.11.29 20:29:50.213,0.88612,0.88623,1.10,2.00
2007.11.29 20:29:50.417,0.8861,0.88623,1.10,0.59
2007.11.29 20:29:50.724,0.88609,0.88623,1.40,0.28
2007.11.29 20:30:00.181,0.88607,0.88623,3.10,1.60
2007.11.29 20:30:39.078,0.88602,0.88623,2.60,0.68
2007.11.29 20:30:39.646,0.88599,0.88623,1.60,2.70
2007.11.29 20:30:39.883,0.88598,0.88623,1.10,0.22
2007.11.29 20:30:48.600,0.88588,0.88603,0.36,0.40
2007.11.29 20:30:49.452,0.88587,0.88603,0.67,1.60
2007.11.29 20:31:00.205,0.88582,0.88593,0.84,0.91
2007.11.29 20:31:00.691,0.88577,0.88593,1.40,0.91
2007.11.29 20:31:01.114,0.88572,0.88583,0.98,0.31
2007.11.29 20:31:01.655,0.8857,0.88583,1.80,1.40
2007.11.29 20:31:01.881,0.88569,0.88583,3.40,0.55
2007.11.29 20:31:04.213,0.88577,0.88593,1.50,0.93
2007.11.29 20:31:07.306,0.88572,0.88583,1.50,0.53
2007.11.29 20:31:07.559,0.88569,0.88583,0.59,0.67
2007.11.29 20:31:07.827,0.88568,0.88583,0.70,1.70
2007.11.29 20:31:08.624,0.88567,0.88583,2.30,0.72
2007.11.29 20:31:12.277,0.88577,0.88591,0.81,1.70
2007.11.29 20:31:15.108,0.88572,0.88583,0.77,1.50
2007.11.29 20:31:15.440,0.88569,0.88583,2.30,0.23
2007.11.29 20:31:15.768,0.88567,0.88583,0.69,0.38
2007.11.29 20:31:19.912,0.88577,0.88593,0.71,2.00
2007.11.29 20:31:30.788,0.88568,0.88583,0.27,1.10
2007.11.29 20:31:31.231,0.88577,0.88593,1.70,0.70
2007.11.29 20:31:35.145,0.88572,0.88583,1.10,1.10
2007.11.29 20:31:35.832,0.88568,0.88583,0.49,1.50
2007.11.29 20:31:36.496,0.88577,0.88593,1.00,0.78
2007.11.29 20:31:41.111,0.88587,0.88598,1.20,0.82
2007.11.29 20:31:46.567,0.88597,0.88608,2.60,0.82
2007.11.29 20:31:57.892,0.88599,0.88625,0.43,0.76
2007.11.29 20:32:02.203,0.88598,0.88624,2.00,1.80
2007.11.29 20:32:02.358,0.886,0.88626,0.46,1.00
2007.11.29 20:32:02.875,0.88601,0.88627,0.87,1.10
2007.11.29 20:32:03.119,0.88599,0.88623,1.30,0.92
2007.11.29 20:32:03.556,0.886,0.88626,1.40,2.00
2007.11.29 20:32:03.956,0.88599,0.88623,1.50,2.10
2007.11.29 20:32:23.840,0.88607,0.88625,0.77,2.80
2007.11.29 20:32:25.326,0.88603,0.88623,0.95,0.63
2007.11.29 20:32:25.693,0.88601,0.88623,0.92,1.80
2007.11.29 20:32:26.301,0.886,0.88623,0.60,1.90
2007.11.29 20:32:26.538,0.88599,0.88623,1.60,1.40
2007.11.29 20:32:26.783,0.88598,0.88623,1.40,2.10
2007.11.29 20:32:37.221,0.88597,0.88623,1.80,1.20
2007.11.29 20:32:54.367,0.88587,0.88603,0.63,1.40
2007.11.29 20:32:57.289,0.88582,0.88593,0.45,1.00
2007.11.29 20:32:57.477,0.88579,0.88593,1.40,1.20
2007.11.29 20:32:57.716,0.88578,0.88593,1.50,0.36
2007.11.29 20:33:04.713,0.88577,0.88593,0.59,0.46
2007.11.29 20:33:17.109,0.88572,0.88593,1.20,5.00
2007.11.29 20:33:17.268,0.88571,0.88593,1.30,0.84
2007.11.29 20:33:17.712,0.8857,0.88593,0.84,1.10
2007.11.29 20:33:17.835,0.88569,0.88593,1.60,0.66
2007.11.29 20:33:20.566,0.88577,0.88593,0.70,0.40
2007.11.29 20:34:18.301,0.88572,0.88583,1.80,0.99
2007.11.29 20:34:18.736,0.88568,0.88583,0.42,0.43
2007.11.29 20:34:28.190,0.88567,0.88583,0.99,0.68
2007.11.29 20:35:00.503,0.88577,0.88593,0.68,2.10
2007.11.29 20:35:02.312,0.88572,0.88583,2.50,0.50
2007.11.29 20:35:02.541,0.88569,0.88583,2.50,0.36
2007.11.29 20:35:02.871,0.88568,0.88583,0.27,3.40
2007.11.29 20:35:04.998,0.88567,0.88583,1.20,1.30
2007.11.29 20:35:16.356,0.88577,0.8859,0.76,0.76
2007.11.29 20:36:03.662,0.88587,0.88602,3.40,1.50
2007.11.29 20:36:26.211,0.88586,0.88593,0.72,0.69
2007.11.29 20:36:26.539,0.88579,0.88593,1.30,0.73
2007.11.29 20:36:26.975,0.88578,0.88593,0.74,0.95
2007.11.29 20:36:36.400,0.88577,0.88593,0.46,0.37
2007.11.29 20:36:42.441,0.88587,0.88603,0.50,2.50
2007.11.29 20:36:45.490,0.88583,0.88593,1.40,2.50
2007.11.29 20:36:45.712,0.88578,0.88593,2.50,0.96
2007.11.29 20:36:46.255,0.88587,0.88603,1.00,0.58
2007.11.29 20:36:52.638,0.88597,0.88608,1.50,0.67
2007.11.29 20:36:53.243,0.88589,0.88613,1.30,1.40
2007.11.29 20:36:53.689,0.88588,0.88613,1.10,0.59
2007.11.29 20:36:56.035,0.88597,0.88613,2.00,0.72
2007.11.29 20:36:59.376,0.88591,0.88603,1.60,0.69
2007.11.29 20:36:59.858,0.88588,0.88603,0.68,0.84
2007.11.29 20:37:06.011,0.88597,0.88613,0.65,0.93
2007.11.29 20:37:17.350,0.88592,0.88603,0.57,1.40
2007.11.29 20:37:17.961,0.88588,0.88603,1.30,1.90
2007.11.29 20:37:26.719,0.88597,0.88613,0.98,1.10
2007.11.29 20:37:32.099,0.88596,0.88613,1.20,0.68
2007.11.29 20:37:32.560,0.88594,0.88613,1.10,1.50
2007.11.29 20:37:32.680,0.88593,0.88613,1.60,1.00
2007.11.29 20:37:36.486,0.88587,0.88603,0.86,1.60
2007.11.29 20:38:01.092,0.88597,0.88613,1.40,0.43
2007.11.29 20:38:05.228,0.88607,0.88622,0.35,0.72
2007.11.29 20:38:08.673,0.88617,0.88628,1.30,0.46
2007.11.29 20:38:12.296,0.88627,0.88638,1.30,1.60
2007.11.29 20:38:27.459,0.88623,0.88643,0.69,0.81
2007.11.29 20:38:27.502,0.88621,0.88643,1.20,0.55
2007.11.29 20:38:32.183,0.88619,0.88643,0.38,1.50
2007.11.29 20:38:32.998,0.88618,0.88643,1.30,1.40
2007.11.29 20:38:33.636,0.88627,0.88643,1.70,0.57
2007.11.29 20:38:35.225,0.88621,0.88633,1.10,1.30
2007.11.29 20:38:35.985,0.88618,0.88633,0.73,2.60
2007.11.29 20:38:45.484,0.88617,0.88633,1.50,4.10
2007.11.29 20:39:14.004,0.88614,0.88633,0.75,0.42
2007.11.29 20:39:14.891,0.88612,0.88633,2.90,1.30
2007.11.29 20:39:17.602,0.88617,0.88638,1.50,0.43
2007.11.29 20:39:21.168,0.88613,0.88623,1.00,1.30
2007.11.29 20:39:21.815,0.88608,0.88623,1.80,0.90
2007.11.29 20:39:25.307,0.88607,0.88623,2.10,1.30
2007.11.29 20:39:30.498,0.88602,0.88613,0.52,1.90
2007.11.29 20:39:30.795,0.88598,0.88613,0.57,1.40
2007.11.29 20:39:36.735,0.88597,0.88613,0.84,1.20
2007.11.29 20:40:02.086,0.88594,0.88613,4.00,2.30
2007.11.29 20:40:02.486,0.88592,0.88613,2.50,1.00
2007.11.29 20:40:02.670,0.88591,0.88613,1.10,0.65
2007.11.29 20:40:02.833,0.8859,0.88613,1.70,0.94
2007.11.29 20:40:07.987,0.88578,0.88593,1.00,1.10
2007.11.29 20:40:14.798,0.88577,0.88593,0.73,0.90
2007.11.29 20:40:39.552,0.88587,0.88602,3.70,1.50
2007.11.29 20:40:41.623,0.88597,0.88608,0.49,1.20
2007.11.29 20:40:45.013,0.88593,0.88603,0.56,2.40
2007.11.29 20:40:45.499,0.88592,0.88603,1.60,1.30
2007.11.29 20:40:45.938,0.88588,0.88603,2.60,2.20
2007.11.29 20:40:52.418,0.88587,0.88603,1.20,0.43
2007.11.29 20:40:53.157,0.88597,0.88609,0.88,0.70
2007.11.29 20:40:56.591,0.88607,0.88618,1.90,1.30
2007.11.29 20:41:02.108,0.88617,0.8863,1.70,0.76
2007.11.29 20:41:06.436,0.88611,0.88623,0.77,0.76
2007.11.29 20:41:06.794,0.88617,0.88628,2.10,2.10
2007.11.29 20:41:12.241,0.88608,0.88623,0.57,1.20
2007.11.29 20:41:12.522,0.88607,0.88623,1.10,0.53
2007.11.29 20:41:17.822,0.88617,0.88628,0.40,0.47
2007.11.29 20:41:18.019,0.88612,0.88623,0.64,1.10
2007.11.29 20:41:18.869,0.88609,0.88623,2.10,1.20
2007.11.29 20:41:26.290,0.88617,0.88633,1.00,0.22
2007.11.29 20:41:30.370,0.88612,0.88623,0.94,1.80
2007.11.29 20:41:30.560,0.88608,0.88623,1.20,1.70
2007.11.29 20:41:34.774,0.88607,0.88623,2.00,0.65
2007.11.29 20:41:54.158,0.88617,0.88633,0.81,0.30
2007.11.29 20:41:56.292,0.88612,0.88623,2.50,0.55
2007.11.29 20:41:56.586,0.88609,0.88623,0.61,0.86
2007.11.29 20:41:56.913,0.88608,0.88623,0.65,1.60
2007.11.29 20:41:58.326,0.88617,0.88633,0.61,0.69
2007.11.29 20:43:49.407,0.88622,0.88633,0.96,3.40
2007.11.29 20:43:49.974,0.88627,0.88643,1.30,0.70
2007.11.29 20:43:53.184,0.88622,0.88633,0.78,1.70
2007.11.29 20:43:53.521,0.88618,0.88633,1.00,2.00
2007.11.29 20:43:53.675,0.88617,0.88633,0.33,1.70
2007.11.29 20:43:55.360,0.88627,0.88643,2.20,1.90
2007.11.29 20:44:34.784,0.88637,0.88652,2.00,0.85
2007.11.29 20:44:38.036,0.88647,0.88658,1.20,0.43
2007.11.29 20:44:39.063,0.88642,0.88666,0.81,0.39
2007.11.29 20:44:39.594,0.88652,0.88666,0.95,0.70
2007.11.29 20:44:40.233,0.88657,0.88693,0.76,0.77
2007.11.29 20:44:41.452,0.88655,0.88671,1.10,0.46
2007.11.29 20:44:41.530,0.88652,0.88671,0.55,0.90
2007.11.29 20:44:42.267,0.88655,0.88672,0.29,0.95
2007.11.29 20:44:42.722,0.88657,0.88672,2.20,2.00
2007.11.29 20:44:55.737,0.88667,0.88683,0.73,0.98
2007.11.29 20:44:58.459,0.88659,0.88673,1.90,0.88
2007.11.29 20:44:58.971,0.88657,0.88673,0.66,1.80
2007.11.29 20:45:09.524,0.88658,0.88673,1.10,0.32
2007.11.29 20:45:11.631,0.88657,0.88673,0.91,0.73
2007.11.29 20:45:20.017,0.88648,0.88663,0.57,1.10
2007.11.29 20:45:21.715,0.88647,0.88663,0.65,0.92
2007.11.29 20:45:30.112,0.88643,0.88653,0.47,0.80
2007.11.29 20:45:30.440,0.8864,0.88653,1.40,1.30
2007.11.29 20:45:30.914,0.88638,0.88653,0.82,0.55
2007.11.29 20:45:33.285,0.88634,0.88653,0.53,1.30
2007.11.29 20:45:33.596,0.88633,0.88653,0.52,1.90
2007.11.29 20:45:33.867,0.88637,0.88653,1.00,1.20
2007.11.29 20:45:37.869,0.88633,0.88643,1.50,1.20
2007.11.29 20:45:38.100,0.8863,0.88643,2.10,1.20
2007.11.29 20:45:38.318,0.88629,0.88643,1.90,2.60
2007.11.29 20:45:38.504,0.88628,0.88643,1.40,0.61
2007.11.29 20:45:38.670,0.88627,0.88643,1.20,0.79
2007.11.29 20:45:38.827,0.88626,0.88643,0.95,1.50
2007.11.29 20:45:40.129,0.88627,0.88643,0.98,1.60
2007.11.29 20:45:42.322,0.88628,0.88643,1.40,2.70
2007.11.29 20:45:46.542,0.88627,0.88643,1.70,0.79
2007.11.29 20:45:55.010,0.88637,0.88653,1.40,1.50
2007.11.29 20:46:21.522,0.88647,0.88663,0.87,0.26
2007.11.29 20:46:58.032,0.88648,0.88663,0.55,1.40
2007.11.29 20:46:58.636,0.88657,0.88673,1.60,2.30
2007.11.29 20:48:58.555,0.88667,0.88679,0.62,1.60
2007.11.29 20:49:35.181,0.88663,0.88673,0.53,1.30
2007.11.29 20:49:35.549,0.88657,0.88673,1.10,0.58
2007.11.29 20:49:35.817,0.88667,0.88679,0.49,2.60
2007.11.29 20:49:41.661,0.88657,0.88673,0.89,0.59
2007.11.29 20:49:44.923,0.88667,0.88679,0.67,1.40
2007.11.29 20:49:46.838,0.88657,0.88673,0.25,0.32
2007.11.29 20:49:48.260,0.88667,0.88679,1.60,1.50
2007.11.29 20:49:58.212,0.88658,0.88673,1.10,0.59
2007.11.29 20:49:58.956,0.88657,0.88673,0.69,1.00
2007.11.29 20:50:03.177,0.88667,0.88682,2.00,1.30
2007.11.29 20:50:40.276,0.88658,0.88673,0.79,2.70
2007.11.29 20:50:40.682,0.88657,0.88673,1.30,1.60
2007.11.29 20:51:47.748,0.88653,0.88679,0.45,0.60
2007.11.29 20:51:54.734,0.88657,0.88673,0.76,0.99
2007.11.29 20:52:01.205,0.88648,0.88663,2.00,0.66
2007.11.29 20:52:01.551,0.88647,0.88663,1.30,0.55
2007.11.29 20:52:03.817,0.88657,0.88669,0.78,1.20
2007.11.29 20:53:11.576,0.88667,0.88679,0.96,1.30
2007.11.29 20:54:12.162,0.88658,0.88673,6.60,1.70
2007.11.29 20:54:12.747,0.88657,0.88673,0.91,0.73
2007.11.29 20:55:02.855,0.88667,0.88679,1.00,1.40
2007.11.29 20:55:16.501,0.88657,0.88673,3.40,0.48
2007.11.29 20:56:49.634,0.88647,0.88663,0.71,2.00
2007.11.29 20:56:59.153,0.88638,0.88653,0.57,0.27
2007.11.29 20:56:59.730,0.88637,0.88653,0.50,2.30
2007.11.29 20:57:02.088,0.88647,0.88658,0.91,0.54
2007.11.29 20:57:21.736,0.88657,0.88672,1.50,0.59
2007.11.29 20:57:40.059,0.88647,0.88663,1.10,1.90
2007.11.29 20:59:29.433,0.88637,0.88653,0.56,0.69
2007.11.29 20:59:30.456,0.88647,0.88653,0.67,1.30
2007.11.29 20:59:30.801,0.8864,0.88653,1.30,0.52
2007.11.29 20:59:32.035,0.88647,0.88663,1.10,1.60
