2008.06.06 03:00:07.205,0.95947,0.95963,1.20,1.70
2008.06.06 03:00:09.090,0.95944,0.95953,1.10,1.50
2008.06.06 03:00:09.258,0.95942,0.95953,1.40,0.94
2008.06.06 03:00:09.625,0.95938,0.95953,2.70,2.40
2008.06.06 03:00:09.762,0.95937,0.95953,1.20,0.96
2008.06.06 03:00:10.093,0.95939,0.95958,1.50,1.50
2008.06.06 03:00:11.396,0.95944,0.9596,0.84,1.60
2008.06.06 03:00:11.796,0.95947,0.9596,2.20,0.89
2008.06.06 03:00:12.179,0.95942,0.95961,1.30,0.99
2008.06.06 03:00:12.410,0.95941,0.95961,1.40,1.00
2008.06.06 03:00:12.985,0.95939,0.95961,1.70,1.70
2008.06.06 03:00:14.875,0.95937,0.95953,0.93,1.20
2008.06.06 03:00:15.427,0.95932,0.95951,1.60,0.82
2008.06.06 03:00:15.641,0.95931,0.95951,0.70,1.30
2008.06.06 03:00:16.273,0.95929,0.95944,1.60,1.60
2008.06.06 03:00:16.621,0.95928,0.95944,1.10,2.30
2008.06.06 03:00:17.032,0.95927,0.95946,1.60,0.78
2008.06.06 03:00:17.522,0.95949,0.95946,0.81,0.85
2008.06.06 03:00:17.691,0.95957,0.95946,0.83,0.72
2008.06.06 03:00:18.145,0.95952,0.95963,1.10,1.40
2008.06.06 03:00:18.455,0.95947,0.95963,1.50,0.88
2008.06.06 03:00:18.712,0.95944,0.95943,1.20,2.10
2008.06.06 03:00:18.785,0.95942,0.95943,1.60,1.40
2008.06.06 03:00:19.156,0.95929,0.95943,1.50,1.50
2008.06.06 03:00:19.923,0.95927,0.95943,1.00,1.20
2008.06.06 03:00:20.314,0.95922,0.9593,1.70,1.50
2008.06.06 03:00:20.352,0.95912,0.9593,1.30,1.50
2008.06.06 03:00:20.703,0.95918,0.95931,0.78,0.96
2008.06.06 03:00:21.085,0.95912,0.95928,1.20,0.97
2008.06.06 03:00:21.375,0.95909,0.95928,0.90,2.20
2008.06.06 03:00:21.541,0.95915,0.95931,2.20,0.90
2008.06.06 03:00:21.891,0.95914,0.95931,2.10,1.40
2008.06.06 03:00:22.150,0.95909,0.95926,1.00,1.30
2008.06.06 03:00:22.763,0.959,0.95921,1.20,1.30
2008.06.06 03:00:23.323,0.95902,0.95921,1.40,0.81
2008.06.06 03:00:23.336,0.95906,0.95926,1.20,1.50
2008.06.06 03:00:23.974,0.95904,0.95926,0.76,1.10
2008.06.06 03:00:24.206,0.95917,0.95926,2.60,0.93
2008.06.06 03:00:24.798,0.95914,0.95923,1.50,0.88
2008.06.06 03:00:25.038,0.95912,0.95923,1.00,1.00
2008.06.06 03:00:25.364,0.95901,0.95923,1.10,0.89
2008.06.06 03:00:25.536,0.95904,0.95923,1.90,0.84
2008.06.06 03:00:25.675,0.95905,0.95926,2.50,2.80
2008.06.06 03:00:25.853,0.95914,0.95931,1.10,1.30
2008.06.06 03:00:26.186,0.95917,0.95931,0.94,1.60
2008.06.06 03:00:26.585,0.95912,0.95931,2.40,1.30
2008.06.06 03:00:26.759,0.95909,0.95931,1.10,0.86
2008.06.06 03:00:27.381,0.95914,0.95933,1.30,2.10
2008.06.06 03:00:28.024,0.95917,0.95933,1.20,1.00
2008.06.06 03:00:28.394,0.95914,0.95933,1.20,1.00
2008.06.06 03:00:28.588,0.95912,0.95931,1.40,1.50
2008.06.06 03:00:28.663,0.95909,0.95931,0.54,1.30
2008.06.06 03:00:28.814,0.95908,0.95929,0.92,2.10
2008.06.06 03:00:29.323,0.95912,0.95933,1.20,2.00
2008.06.06 03:00:29.525,0.95917,0.95933,2.30,1.30
2008.06.06 03:00:30.035,0.95912,0.95929,1.60,1.50
2008.06.06 03:00:30.509,0.95909,0.95929,1.50,0.59
2008.06.06 03:00:31.939,0.95908,0.95929,1.20,0.93
2008.06.06 03:00:32.067,0.95909,0.95929,1.10,0.78
2008.06.06 03:00:32.352,0.95912,0.95933,1.70,2.10
2008.06.06 03:00:32.851,0.95917,0.95933,0.71,1.70
2008.06.06 03:00:33.276,0.95912,0.95923,0.65,1.10
2008.06.06 03:00:33.983,0.95907,0.95923,1.90,1.60
2008.06.06 03:00:44.300,0.95909,0.9593,1.40,0.98
2008.06.06 03:00:45.402,0.95907,0.95929,1.60,1.30
2008.06.06 03:00:45.709,0.95908,0.95929,1.30,1.10
2008.06.06 03:00:46.989,0.95909,0.95931,1.20,1.10
2008.06.06 03:00:48.349,0.95908,0.95929,1.90,0.73
2008.06.06 03:00:50.306,0.95907,0.95929,0.97,2.00
2008.06.06 03:00:52.708,0.95909,0.95931,0.99,2.50
2008.06.06 03:00:53.099,0.95909,0.95931,1.20,1.20
2008.06.06 03:00:53.429,0.95907,0.95929,0.88,1.50
2008.06.06 03:00:53.974,0.95908,0.95929,0.70,2.90
2008.06.06 03:00:58.540,0.95908,0.95929,1.90,2.00
2008.06.06 03:01:00.839,0.95907,0.95929,0.77,1.00
2008.06.06 03:01:08.937,0.95908,0.95929,1.30,1.40
2008.06.06 03:01:10.106,0.95907,0.95928,0.96,1.10
2008.06.06 03:01:10.880,0.95905,0.95924,2.60,0.59
2008.06.06 03:01:11.080,0.959,0.95921,1.20,1.20
2008.06.06 03:01:11.513,0.95901,0.95923,2.00,2.10
2008.06.06 03:01:11.943,0.95904,0.95923,1.30,1.50
2008.06.06 03:01:12.170,0.95907,0.95923,3.00,1.00
2008.06.06 03:01:12.539,0.95904,0.95921,0.80,1.10
2008.06.06 03:01:12.776,0.95901,0.95921,1.90,1.40
2008.06.06 03:01:13.389,0.95904,0.95923,1.20,1.30
2008.06.06 03:01:13.989,0.95907,0.95923,1.50,1.30
2008.06.06 03:01:14.240,0.95904,0.95921,0.98,1.50
2008.06.06 03:01:14.525,0.95901,0.95921,3.00,1.10
2008.06.06 03:01:15.467,0.95907,0.95923,0.99,1.10
2008.06.06 03:01:16.286,0.95904,0.95923,0.95,1.40
2008.06.06 03:01:16.556,0.95901,0.95921,0.48,1.90
2008.06.06 03:01:16.719,0.959,0.95921,1.70,0.73
2008.06.06 03:01:17.537,0.95901,0.95923,0.94,1.70
2008.06.06 03:01:18.709,0.95907,0.95923,2.10,1.20
2008.06.06 03:01:20.169,0.95911,0.9593,0.89,0.92
2008.06.06 03:01:20.563,0.95912,0.95931,0.63,1.40
2008.06.06 03:01:21.705,0.95917,0.95931,1.30,2.30
2008.06.06 03:01:23.259,0.95914,0.95926,2.30,2.20
2008.06.06 03:01:23.366,0.95911,0.95926,1.60,1.00
2008.06.06 03:01:23.780,0.95909,0.95929,1.90,0.95
2008.06.06 03:01:24.038,0.95908,0.95929,1.30,2.40
2008.06.06 03:01:26.492,0.95917,0.95929,0.93,1.90
2008.06.06 03:01:27.301,0.95921,0.95933,0.99,1.60
2008.06.06 03:01:28.377,0.95927,0.95941,2.20,1.30
2008.06.06 03:01:28.659,0.95929,0.95948,0.91,0.61
2008.06.06 03:01:30.301,0.95927,0.95948,1.00,1.40
2008.06.06 03:01:30.353,0.95926,0.95948,1.90,1.50
2008.06.06 03:01:30.811,0.95929,0.95948,1.90,1.70
2008.06.06 03:01:31.216,0.95932,0.95953,3.30,4.00
2008.06.06 03:01:31.977,0.95929,0.95951,1.30,1.40
2008.06.06 03:01:32.293,0.95928,0.95948,1.20,2.10
2008.06.06 03:01:32.662,0.95927,0.95948,1.50,0.74
2008.06.06 03:01:32.995,0.95926,0.95948,0.78,0.78
2008.06.06 03:01:36.870,0.95931,0.95948,1.60,2.90
2008.06.06 03:01:43.592,0.95929,0.95949,2.30,2.30
2008.06.06 03:01:44.784,0.95931,0.9595,0.68,0.98
2008.06.06 03:01:49.009,0.95937,0.95953,0.88,2.80
2008.06.06 03:01:51.167,0.95934,0.95953,2.20,1.10
2008.06.06 03:01:52.257,0.95931,0.95951,2.20,0.94
2008.06.06 03:01:58.236,0.95937,0.95953,0.61,1.70
2008.06.06 03:01:58.741,0.95934,0.95943,1.90,1.10
2008.06.06 03:01:59.072,0.95927,0.95943,2.50,1.40
2008.06.06 03:02:02.203,0.95922,0.95943,0.35,1.40
2008.06.06 03:02:02.627,0.95921,0.95941,1.20,1.90
2008.06.06 03:02:02.916,0.9592,0.95939,1.20,1.30
2008.06.06 03:02:03.901,0.95919,0.95933,1.60,0.95
2008.06.06 03:02:04.159,0.95917,0.95933,2.10,1.50
2008.06.06 03:02:04.754,0.95914,0.95933,2.00,1.30
2008.06.06 03:02:05.062,0.95917,0.95933,1.90,2.00
2008.06.06 03:02:06.913,0.95914,0.95933,0.52,1.80
2008.06.06 03:02:07.165,0.95912,0.95933,1.50,0.97
2008.06.06 03:02:07.741,0.95914,0.95933,1.50,1.10
2008.06.06 03:02:08.197,0.95917,0.95933,1.30,1.10
2008.06.06 03:02:08.385,0.95916,0.95933,0.71,1.50
2008.06.06 03:02:08.722,0.95914,0.95933,0.77,0.50
2008.06.06 03:02:08.787,0.95911,0.95933,0.74,0.53
2008.06.06 03:02:09.248,0.95914,0.95933,1.30,1.10
2008.06.06 03:02:09.743,0.95917,0.95933,2.00,1.40
2008.06.06 03:02:10.283,0.95914,0.95933,1.30,1.10
2008.06.06 03:02:10.783,0.95912,0.95933,0.69,1.60
2008.06.06 03:02:12.395,0.95914,0.95933,2.60,1.10
2008.06.06 03:02:12.659,0.95917,0.95933,1.00,1.50
2008.06.06 03:02:22.121,0.95919,0.95939,1.10,0.78
2008.06.06 03:02:22.610,0.95922,0.9594,0.92,1.10
2008.06.06 03:02:22.916,0.95927,0.9594,0.56,1.30
2008.06.06 03:02:41.157,0.95937,0.95949,1.70,3.40
2008.06.06 03:02:41.536,0.95929,0.95943,2.00,1.60
2008.06.06 03:02:46.378,0.95934,0.95953,2.50,1.60
2008.06.06 03:02:46.855,0.95931,0.95951,2.70,2.10
2008.06.06 03:02:47.612,0.95929,0.95949,1.70,1.10
2008.06.06 03:02:50.936,0.95928,0.95949,1.20,1.10
2008.06.06 03:02:51.689,0.95929,0.95951,1.40,1.30
2008.06.06 03:02:53.496,0.95928,0.95949,1.20,0.96
2008.06.06 03:02:54.533,0.95929,0.95951,2.30,0.80
2008.06.06 03:02:56.875,0.95928,0.95949,1.40,1.40
2008.06.06 03:03:09.577,0.95929,0.95951,1.10,1.60
2008.06.06 03:03:11.585,0.95928,0.95949,1.80,0.83
2008.06.06 03:03:43.109,0.95929,0.95951,1.00,1.90
2008.06.06 03:03:43.413,0.9593,0.95951,1.20,1.50
2008.06.06 03:03:43.993,0.95931,0.95953,1.30,0.80
2008.06.06 03:04:03.010,0.95928,0.95953,0.93,1.30
2008.06.06 03:04:15.017,0.95925,0.95944,0.67,1.20
2008.06.06 03:04:19.286,0.95922,0.95944,1.70,1.60
2008.06.06 03:04:19.934,0.95919,0.95938,1.30,2.00
2008.06.06 03:04:20.325,0.95922,0.95941,1.00,0.85
2008.06.06 03:04:20.470,0.95921,0.95936,2.90,0.87
2008.06.06 03:04:20.976,0.95918,0.95936,1.30,2.10
2008.06.06 03:04:21.118,0.95917,0.95938,1.10,1.00
2008.06.06 03:04:27.657,0.95919,0.95938,2.40,1.50
2008.06.06 03:04:34.423,0.95918,0.95933,1.20,1.00
2008.06.06 03:04:34.529,0.95917,0.95933,1.40,1.30
2008.06.06 03:04:35.025,0.95914,0.95931,1.10,2.50
2008.06.06 03:04:35.847,0.9591,0.95931,1.30,0.81
2008.06.06 03:04:36.046,0.95909,0.95931,1.60,1.20
2008.06.06 03:04:41.991,0.95912,0.95934,1.70,1.30
2008.06.06 03:04:42.425,0.95914,0.95936,2.20,0.59
2008.06.06 03:04:43.373,0.95916,0.95938,2.00,0.99
2008.06.06 03:04:45.363,0.95914,0.95936,2.70,0.86
2008.06.06 03:05:29.143,0.95912,0.95934,2.60,1.20
2008.06.06 03:05:29.689,0.95914,0.95934,2.30,0.83
2008.06.06 03:05:30.651,0.95917,0.95934,1.30,1.10
2008.06.06 03:05:31.276,0.95911,0.95923,1.50,1.20
2008.06.06 03:05:31.640,0.95907,0.95923,0.68,0.59
2008.06.06 03:05:33.054,0.95909,0.95923,1.40,1.20
2008.06.06 03:05:33.406,0.95914,0.95923,0.77,1.40
2008.06.06 03:05:33.926,0.95917,0.9593,0.85,1.70
2008.06.06 03:05:34.054,0.95919,0.95938,2.10,1.60
2008.06.06 03:05:38.909,0.95917,0.95936,0.90,1.80
2008.06.06 03:05:39.179,0.95914,0.95936,1.30,1.30
2008.06.06 03:05:41.338,0.95917,0.95936,1.50,1.80
2008.06.06 03:05:41.989,0.95919,0.95938,2.00,2.60
2008.06.06 03:05:52.264,0.95918,0.95939,0.93,1.40
2008.06.06 03:05:53.464,0.95917,0.95933,1.10,0.87
2008.06.06 03:05:53.880,0.95919,0.95933,1.00,1.30
2008.06.06 03:05:54.815,0.95917,0.95938,1.10,0.78
2008.06.06 03:05:57.404,0.95914,0.95933,0.96,1.30
2008.06.06 03:05:59.196,0.95912,0.95933,1.60,3.00
2008.06.06 03:05:59.941,0.95911,0.95933,1.40,1.00
2008.06.06 03:06:01.812,0.95914,0.95936,2.20,3.20
2008.06.06 03:06:36.436,0.95909,0.95931,1.30,1.60
2008.06.06 03:06:37.780,0.95907,0.95923,0.58,0.77
2008.06.06 03:06:46.475,0.95904,0.95923,1.90,1.00
2008.06.06 03:06:47.253,0.959,0.95921,1.10,1.20
2008.06.06 03:06:47.571,0.95899,0.95921,1.40,1.70
2008.06.06 03:06:50.205,0.95898,0.95919,2.90,1.10
2008.06.06 03:06:51.899,0.95897,0.95913,2.40,0.82
2008.06.06 03:06:52.990,0.95899,0.95913,0.47,1.70
2008.06.06 03:06:53.094,0.95897,0.95919,1.80,1.70
2008.06.06 03:06:53.561,0.95898,0.95919,0.74,1.10
2008.06.06 03:06:54.069,0.95897,0.95913,4.00,1.20
2008.06.06 03:06:54.799,0.95899,0.95913,2.30,1.70
2008.06.06 03:06:55.127,0.95897,0.95919,0.87,1.20
2008.06.06 03:06:55.995,0.95898,0.95919,1.60,1.50
2008.06.06 03:06:56.187,0.95897,0.95913,1.20,1.00
2008.06.06 03:07:00.636,0.95899,0.95916,2.00,0.87
2008.06.06 03:07:03.108,0.95898,0.95919,1.50,0.83
2008.06.06 03:07:04.788,0.95897,0.95919,1.50,2.40
2008.06.06 03:07:05.157,0.95899,0.95919,1.10,1.50
2008.06.06 03:07:15.177,0.959,0.95919,1.60,1.20
2008.06.06 03:07:16.880,0.95899,0.95919,2.10,1.30
2008.06.06 03:07:18.187,0.959,0.95919,1.80,1.00
2008.06.06 03:07:20.904,0.95899,0.95919,1.60,0.73
2008.06.06 03:07:32.454,0.959,0.95919,0.66,0.96
2008.06.06 03:07:32.773,0.95901,0.95919,1.80,0.90
2008.06.06 03:07:41.107,0.95904,0.95919,2.00,0.68
2008.06.06 03:07:41.831,0.95907,0.95919,1.20,0.58
2008.06.06 03:07:47.373,0.95908,0.95923,0.97,1.00
2008.06.06 03:07:47.641,0.95907,0.95923,1.10,1.40
2008.06.06 03:07:51.118,0.95909,0.95929,1.60,0.91
2008.06.06 03:07:51.643,0.95917,0.95929,2.00,1.80
2008.06.06 03:07:55.013,0.95914,0.95933,2.60,2.00
2008.06.06 03:07:55.396,0.95912,0.95931,1.40,0.92
2008.06.06 03:07:55.782,0.95909,0.95931,1.50,1.30
2008.06.06 03:07:56.625,0.95917,0.95931,1.10,1.10
2008.06.06 03:07:58.073,0.95914,0.95933,1.90,1.20
2008.06.06 03:07:58.544,0.95912,0.95933,3.10,0.79
2008.06.06 03:07:58.853,0.95911,0.95933,0.96,1.40
2008.06.06 03:07:59.614,0.95909,0.95931,1.40,1.40
2008.06.06 03:08:09.723,0.95914,0.9593,1.10,4.00
2008.06.06 03:08:16.878,0.95912,0.95934,1.90,1.30
2008.06.06 03:08:23.422,0.95917,0.95935,0.43,1.60
2008.06.06 03:08:24.247,0.95912,0.95934,2.00,0.92
2008.06.06 03:08:25.276,0.95917,0.95934,0.73,0.95
2008.06.06 03:08:26.938,0.95914,0.95936,1.90,1.40
2008.06.06 03:08:27.214,0.95917,0.95935,2.80,0.94
2008.06.06 03:08:28.069,0.95914,0.95936,1.20,1.10
2008.06.06 03:08:33.173,0.95912,0.95933,1.80,0.73
2008.06.06 03:08:33.812,0.95911,0.95933,1.10,0.49
2008.06.06 03:08:35.558,0.95909,0.95931,2.00,0.89
2008.06.06 03:08:37.215,0.95908,0.95928,1.70,2.10
2008.06.06 03:08:37.358,0.95907,0.95928,1.30,0.81
2008.06.06 03:08:37.794,0.95906,0.95928,0.61,0.44
2008.06.06 03:08:40.416,0.95905,0.95926,1.10,1.30
2008.06.06 03:08:40.746,0.95904,0.95926,1.90,0.64
2008.06.06 03:08:55.134,0.95909,0.95926,1.40,0.72
2008.06.06 03:08:55.656,0.95912,0.95928,0.34,4.00
2008.06.06 03:08:55.991,0.95917,0.95928,0.68,0.48
2008.06.06 03:08:56.378,0.95914,0.95931,0.64,1.10
2008.06.06 03:08:56.655,0.95909,0.95929,1.20,0.96
2008.06.06 03:08:58.068,0.95907,0.95923,1.20,0.97
2008.06.06 03:08:58.521,0.95905,0.95926,1.40,1.80
2008.06.06 03:08:59.103,0.95904,0.95926,0.75,2.30
2008.06.06 03:08:59.483,0.95905,0.95926,1.00,1.40
2008.06.06 03:08:59.706,0.95904,0.95926,1.50,1.60
2008.06.06 03:09:02.261,0.95901,0.95923,1.30,1.20
2008.06.06 03:09:02.935,0.959,0.95921,1.90,0.98
2008.06.06 03:09:07.893,0.95901,0.95923,1.40,1.50
2008.06.06 03:09:08.358,0.95904,0.95923,1.30,1.10
2008.06.06 03:09:08.631,0.95902,0.95924,2.00,1.20
2008.06.06 03:09:12.222,0.95901,0.95921,1.10,1.40
2008.06.06 03:09:12.835,0.95899,0.95921,1.20,2.20
2008.06.06 03:09:16.349,0.95902,0.95922,1.70,0.86
2008.06.06 03:09:23.274,0.95904,0.95926,3.30,0.78
2008.06.06 03:09:24.744,0.95901,0.95923,1.70,1.00
2008.06.06 03:09:27.402,0.95904,0.95922,0.81,1.00
2008.06.06 03:09:27.705,0.95907,0.95922,0.99,0.31
2008.06.06 03:09:35.442,0.95904,0.95923,2.90,3.80
2008.06.06 03:09:35.918,0.95901,0.95923,0.96,0.64
2008.06.06 03:09:44.383,0.95907,0.95923,0.65,1.10
2008.06.06 03:09:51.217,0.95904,0.95923,0.89,1.90
2008.06.06 03:09:51.544,0.959,0.95921,1.70,1.00
2008.06.06 03:09:52.203,0.95899,0.95921,0.59,0.95
2008.06.06 03:09:53.566,0.95901,0.95922,0.99,0.46
2008.06.06 03:09:54.157,0.95907,0.95922,0.67,1.30
2008.06.06 03:09:55.338,0.95904,0.95922,2.10,1.30
2008.06.06 03:09:55.884,0.95901,0.9592,0.91,0.94
2008.06.06 03:10:07.045,0.95899,0.9592,1.20,1.30
2008.06.06 03:10:14.679,0.95897,0.95916,1.90,0.95
2008.06.06 03:10:16.666,0.95894,0.95913,2.30,1.60
2008.06.06 03:10:17.227,0.9589,0.95911,1.80,0.88
2008.06.06 03:10:17.820,0.95892,0.95911,0.92,0.67
2008.06.06 03:10:18.222,0.95891,0.95911,1.70,0.82
2008.06.06 03:10:18.568,0.9589,0.95911,0.78,0.89
2008.06.06 03:10:18.883,0.95892,0.95913,0.70,1.30
2008.06.06 03:10:20.085,0.95897,0.95917,0.94,1.60
2008.06.06 03:10:21.113,0.95892,0.95911,1.00,0.81
2008.06.06 03:10:21.856,0.9589,0.95911,1.20,0.98
2008.06.06 03:10:22.611,0.95889,0.95911,0.87,0.69
2008.06.06 03:10:23.738,0.95888,0.95906,2.90,2.00
2008.06.06 03:10:24.810,0.95887,0.95903,2.10,1.00
2008.06.06 03:10:25.351,0.95889,0.95903,1.20,2.10
2008.06.06 03:10:30.295,0.95888,0.95903,2.20,0.64
2008.06.06 03:10:30.793,0.95887,0.95903,1.00,1.20
2008.06.06 03:10:52.171,0.95888,0.95909,2.20,0.77
2008.06.06 03:10:55.829,0.95887,0.95909,1.50,1.20
2008.06.06 03:10:56.406,0.95884,0.95903,2.10,1.60
2008.06.06 03:10:56.907,0.95882,0.95901,2.60,1.10
2008.06.06 03:10:57.026,0.95881,0.95903,1.70,1.10
2008.06.06 03:10:57.578,0.95887,0.95903,1.30,1.40
2008.06.06 03:10:58.185,0.95877,0.95893,0.73,1.40
2008.06.06 03:11:00.062,0.95874,0.95893,0.82,0.73
2008.06.06 03:11:01.181,0.9587,0.95891,1.10,2.00
2008.06.06 03:11:01.585,0.95872,0.95893,1.50,1.20
2008.06.06 03:11:01.992,0.95877,0.95893,1.70,2.50
2008.06.06 03:11:03.365,0.95874,0.95893,2.40,0.76
2008.06.06 03:11:03.788,0.9587,0.95889,0.70,2.70
2008.06.06 03:11:06.417,0.95874,0.95892,1.40,1.50
2008.06.06 03:11:07.944,0.95877,0.95896,1.70,1.40
2008.06.06 03:11:08.690,0.95879,0.959,0.84,1.30
2008.06.06 03:11:16.459,0.95881,0.95903,1.00,0.90
2008.06.06 03:11:16.513,0.95887,0.95903,0.95,1.20
2008.06.06 03:11:20.218,0.95889,0.95908,1.70,3.80
2008.06.06 03:11:22.013,0.95886,0.95893,1.00,1.80
2008.06.06 03:11:22.280,0.95884,0.95893,1.40,2.30
2008.06.06 03:11:22.715,0.95879,0.95893,0.77,1.20
2008.06.06 03:11:22.847,0.95877,0.95893,0.97,1.10
2008.06.06 03:11:23.012,0.95879,0.95893,1.60,0.79
2008.06.06 03:11:23.816,0.95887,0.95899,1.70,1.20
2008.06.06 03:11:26.758,0.95884,0.95901,2.00,1.50
2008.06.06 03:11:27.380,0.95881,0.95901,1.40,0.88
2008.06.06 03:11:28.871,0.9588,0.95901,1.60,0.83
2008.06.06 03:11:30.750,0.95878,0.95898,0.96,0.72
2008.06.06 03:11:31.335,0.95879,0.95901,2.10,1.40
2008.06.06 03:11:31.948,0.95881,0.95901,0.92,1.20
2008.06.06 03:11:32.417,0.95879,0.95901,0.91,1.50
2008.06.06 03:11:47.334,0.95884,0.95903,2.30,0.75
2008.06.06 03:11:47.597,0.95887,0.95903,1.90,2.10
2008.06.06 03:11:50.328,0.95889,0.9591,1.30,1.00
2008.06.06 03:11:51.385,0.95884,0.95906,1.10,1.30
2008.06.06 03:11:55.130,0.95887,0.95906,0.88,1.60
2008.06.06 03:11:55.476,0.95889,0.95907,1.00,2.60
2008.06.06 03:11:55.562,0.95887,0.95906,2.00,2.40
2008.06.06 03:11:55.877,0.95884,0.95906,0.84,1.20
2008.06.06 03:11:56.254,0.95887,0.95906,0.61,0.95
2008.06.06 03:11:56.829,0.95889,0.95907,1.60,1.20
2008.06.06 03:12:02.777,0.95894,0.95911,1.50,0.86
2008.06.06 03:12:03.425,0.95897,0.95916,1.90,0.98
2008.06.06 03:12:03.904,0.95899,0.95917,2.30,1.30
2008.06.06 03:12:04.396,0.95904,0.9592,1.30,2.20
2008.06.06 03:12:04.540,0.95907,0.9592,1.10,0.41
2008.06.06 03:12:05.355,0.95912,0.95923,0.54,2.40
2008.06.06 03:12:05.600,0.95917,0.95924,1.40,1.60
2008.06.06 03:12:06.181,0.95914,0.95933,0.71,0.75
2008.06.06 03:12:06.754,0.95911,0.95931,1.10,1.60
2008.06.06 03:12:07.071,0.95908,0.95928,2.20,1.20
2008.06.06 03:12:07.622,0.95909,0.95931,2.60,3.30
2008.06.06 03:12:08.587,0.95908,0.95929,1.20,2.40
2008.06.06 03:12:09.490,0.95909,0.9593,1.10,1.40
2008.06.06 03:12:10.901,0.95908,0.95929,0.83,0.77
2008.06.06 03:12:12.395,0.95909,0.9593,2.50,1.20
2008.06.06 03:12:13.152,0.95908,0.95926,1.30,0.98
2008.06.06 03:12:13.599,0.95907,0.95923,2.10,0.67
2008.06.06 03:12:13.972,0.95909,0.9593,1.10,2.40
2008.06.06 03:12:19.212,0.95919,0.9593,0.67,0.89
2008.06.06 03:12:19.765,0.95927,0.9593,1.60,2.00
2008.06.06 03:12:22.193,0.95925,0.95933,1.80,1.20
2008.06.06 03:12:22.454,0.95914,0.95933,1.70,3.00
2008.06.06 03:12:22.767,0.95911,0.95933,1.70,0.68
2008.06.06 03:12:23.998,0.95917,0.95931,1.30,1.40
2008.06.06 03:12:24.305,0.95915,0.95935,2.40,1.10
2008.06.06 03:12:26.207,0.95919,0.95938,1.30,1.00
2008.06.06 03:12:26.439,0.95918,0.95936,0.65,1.10
2008.06.06 03:12:26.925,0.95917,0.95936,1.30,1.20
2008.06.06 03:12:27.427,0.95915,0.95936,0.69,1.20
2008.06.06 03:12:29.322,0.95917,0.95936,1.90,1.30
