2008.06.06 03:00:07.205,0.95947,0.95963,1.20,1.70
2008.06.06 03:12:29.682,0.95919,0.95941,2.00,2.20
2008.06.06 03:12:37.482,0.95924,0.95939,1.00,0.61
2008.06.06 03:12:37.774,0.95927,0.95939,1.20,1.00
2008.06.06 03:12:46.420,0.95928,0.95949,1.70,1.30
2008.06.06 03:12:46.852,0.95927,0.95943,1.00,1.20
2008.06.06 03:13:10.047,0.95929,0.95943,1.10,0.59
2008.06.06 03:13:10.386,0.95927,0.95949,0.87,0.63
2008.06.06 03:13:10.788,0.95928,0.95949,1.50,0.84
2008.06.06 03:13:14.313,0.95927,0.95949,1.30,1.40
2008.06.06 03:13:15.490,0.95922,0.95943,1.10,1.90
2008.06.06 03:13:16.340,0.95919,0.95941,1.20,0.53
2008.06.06 03:13:16.839,0.95927,0.95941,1.20,0.82
2008.06.06 03:13:18.343,0.95925,0.95944,0.93,0.92
2008.06.06 03:13:19.204,0.95922,0.95943,0.79,1.90
2008.06.06 03:13:19.469,0.95921,0.95941,1.50,0.92
2008.06.06 03:13:19.528,0.95924,0.95943,1.10,1.90
2008.06.06 03:13:19.863,0.95927,0.95943,1.30,1.80
2008.06.06 03:13:21.164,0.95924,0.95944,1.70,0.80
2008.06.06 03:13:21.442,0.95922,0.95944,1.40,1.10
2008.06.06 03:13:21.684,0.95921,0.95941,0.79,1.20
2008.06.06 03:13:22.189,0.95927,0.95941,0.95,1.20
2008.06.06 03:13:31.370,0.95922,0.95944,0.91,2.80
2008.06.06 03:13:32.259,0.95919,0.95941,0.83,2.60
2008.06.06 03:13:32.745,0.95922,0.95943,1.10,1.40
2008.06.06 03:13:33.220,0.95919,0.95941,1.20,0.88
2008.06.06 03:13:35.015,0.95927,0.95941,1.30,0.68
2008.06.06 03:13:35.416,0.95922,0.95943,1.00,1.20
2008.06.06 03:13:35.746,0.95921,0.95943,2.90,0.52
2008.06.06 03:13:36.022,0.95919,0.95941,1.30,0.78
2008.06.06 03:13:36.506,0.95918,0.95938,1.40,0.94
2008.06.06 03:13:36.788,0.95919,0.95938,1.00,1.30
2008.06.06 03:13:37.096,0.95924,0.95938,1.10,1.20
2008.06.06 03:13:37.292,0.95927,0.95943,1.50,1.20
2008.06.06 03:13:37.483,0.95924,0.95938,1.30,1.40
2008.06.06 03:13:37.620,0.95922,0.95938,2.00,0.74
2008.06.06 03:13:37.730,0.95919,0.95938,2.20,1.30
2008.06.06 03:13:37.835,0.95927,0.95938,1.50,0.65
2008.06.06 03:13:39.135,0.95924,0.95938,2.00,1.40
2008.06.06 03:13:39.371,0.95922,0.95938,1.60,1.30
2008.06.06 03:13:39.748,0.95919,0.95938,1.30,1.60
2008.06.06 03:13:41.189,0.95924,0.95943,1.80,1.50
2008.06.06 03:13:41.906,0.95927,0.95943,1.30,1.20
2008.06.06 03:13:42.329,0.95924,0.95938,0.95,1.50
2008.06.06 03:13:42.605,0.95917,0.95938,2.10,1.10
2008.06.06 03:13:44.139,0.95912,0.95931,0.97,0.89
2008.06.06 03:13:44.369,0.95911,0.95931,1.60,0.75
2008.06.06 03:13:44.967,0.95909,0.95931,2.20,1.50
2008.06.06 03:13:46.003,0.95917,0.95931,0.66,0.61
2008.06.06 03:13:47.437,0.95912,0.95931,2.10,1.10
2008.06.06 03:13:47.790,0.95909,0.95931,1.20,4.80
2008.06.06 03:13:49.155,0.95917,0.95933,1.10,1.00
2008.06.06 03:13:52.284,0.95919,0.95939,2.50,1.70
2008.06.06 03:13:52.726,0.95916,0.95938,1.00,0.46
2008.06.06 03:13:55.412,0.95927,0.95938,2.20,0.96
2008.06.06 03:13:56.108,0.95924,0.95945,1.30,1.60
2008.06.06 03:13:56.207,0.95919,0.95941,2.20,1.10
2008.06.06 03:13:56.416,0.95921,0.95941,1.80,0.63
2008.06.06 03:13:56.614,0.95919,0.9594,1.50,1.90
2008.06.06 03:13:56.965,0.95918,0.95938,3.20,1.20
2008.06.06 03:13:58.200,0.95916,0.95938,0.78,1.10
2008.06.06 03:13:59.213,0.95917,0.95938,0.97,1.20
2008.06.06 03:13:59.390,0.95919,0.9594,2.30,1.20
2008.06.06 03:13:59.959,0.95917,0.95936,2.40,0.70
2008.06.06 03:14:03.189,0.95921,0.95933,2.00,2.10
2008.06.06 03:14:03.635,0.95919,0.95941,1.50,1.60
2008.06.06 03:14:04.637,0.95917,0.95939,1.10,1.10
2008.06.06 03:14:05.414,0.95921,0.95938,1.10,1.10
2008.06.06 03:14:05.901,0.95927,0.95941,1.40,1.00
2008.06.06 03:14:06.897,0.95922,0.95944,1.40,1.80
2008.06.06 03:14:11.297,0.95919,0.95941,0.87,1.90
2008.06.06 03:14:11.907,0.95927,0.95941,0.76,2.40
2008.06.06 03:14:17.093,0.95924,0.95943,0.99,1.20
2008.06.06 03:14:17.604,0.95922,0.95941,1.60,0.65
2008.06.06 03:14:17.925,0.9592,0.95941,0.91,1.00
2008.06.06 03:14:18.169,0.95924,0.95943,0.86,1.60
2008.06.06 03:14:19.156,0.95927,0.95943,0.82,1.20
2008.06.06 03:14:19.330,0.95923,0.95941,1.00,1.20
2008.06.06 03:14:19.594,0.95922,0.95941,1.50,1.80
2008.06.06 03:14:19.647,0.95919,0.95941,1.30,1.30
2008.06.06 03:14:19.963,0.95927,0.95941,0.95,2.90
2008.06.06 03:14:37.307,0.95932,0.9595,1.10,1.20
2008.06.06 03:14:37.734,0.95937,0.9595,1.50,1.80
2008.06.06 03:14:38.376,0.95932,0.95953,1.30,1.30
2008.06.06 03:14:38.990,0.95928,0.95949,1.40,0.82
2008.06.06 03:14:39.367,0.95927,0.95949,1.50,0.76
2008.06.06 03:14:40.012,0.95928,0.95949,3.30,1.40
2008.06.06 03:14:44.516,0.95927,0.95949,0.82,1.30
2008.06.06 03:15:15.386,0.95932,0.9595,1.20,0.90
2008.06.06 03:15:16.071,0.95937,0.9595,1.40,0.71
2008.06.06 03:15:16.362,0.95932,0.95949,0.72,1.40
2008.06.06 03:15:16.880,0.95929,0.95949,2.30,1.30
2008.06.06 03:15:17.003,0.95928,0.95949,1.90,1.40
2008.06.06 03:15:24.188,0.95929,0.9595,1.30,0.83
2008.06.06 03:15:25.021,0.95932,0.9595,2.50,0.96
2008.06.06 03:15:25.712,0.95937,0.9595,1.00,1.70
2008.06.06 03:15:26.074,0.95934,0.95953,0.72,0.73
2008.06.06 03:15:26.764,0.95929,0.95949,0.68,1.50
2008.06.06 03:15:27.291,0.95937,0.9595,1.40,0.75
2008.06.06 03:15:28.274,0.95934,0.95949,1.60,1.10
2008.06.06 03:15:29.312,0.95931,0.95949,1.50,1.00
2008.06.06 03:15:29.580,0.95932,0.9595,0.84,1.40
2008.06.06 03:15:29.908,0.95937,0.9595,1.20,0.85
2008.06.06 03:15:30.691,0.95934,0.95949,0.47,1.10
2008.06.06 03:15:31.112,0.95931,0.95949,1.40,1.40
2008.06.06 03:15:32.175,0.95929,0.95949,1.50,1.50
2008.06.06 03:15:34.324,0.95928,0.95949,0.82,1.20
2008.06.06 03:15:36.920,0.95927,0.95943,1.40,0.71
2008.06.06 03:15:38.058,0.95928,0.95949,0.93,2.90
2008.06.06 03:15:46.536,0.95937,0.95949,1.70,1.80
2008.06.06 03:15:47.220,0.95934,0.95951,1.40,1.20
2008.06.06 03:15:47.558,0.95931,0.95949,1.10,1.70
2008.06.06 03:15:48.213,0.95928,0.95949,0.90,2.40
2008.06.06 03:15:49.948,0.95927,0.95943,2.40,2.30
2008.06.06 03:15:50.294,0.95928,0.95949,2.30,1.00
2008.06.06 03:15:55.381,0.95925,0.95943,1.50,0.61
2008.06.06 03:15:56.166,0.95921,0.95936,0.77,0.48
2008.06.06 03:15:56.805,0.95918,0.95936,0.87,1.20
2008.06.06 03:15:57.491,0.95917,0.95936,2.00,0.83
2008.06.06 03:15:57.546,0.95915,0.95936,1.30,1.20
2008.06.06 03:15:59.135,0.95911,0.95931,0.99,1.80
2008.06.06 03:15:59.485,0.95912,0.95931,2.00,0.88
2008.06.06 03:15:59.930,0.95914,0.95933,1.20,0.79
2008.06.06 03:16:00.560,0.95917,0.95933,1.30,2.10
2008.06.06 03:16:02.731,0.95914,0.95928,1.50,0.56
2008.06.06 03:16:03.559,0.95911,0.95928,1.60,1.10
2008.06.06 03:16:04.218,0.95909,0.95931,0.78,1.00
2008.06.06 03:16:05.656,0.95908,0.95928,0.70,1.70
2008.06.06 03:16:06.438,0.95909,0.95931,1.40,2.00
2008.06.06 03:16:06.502,0.95908,0.95928,1.30,0.73
2008.06.06 03:16:07.300,0.95907,0.95928,1.40,0.52
2008.06.06 03:16:07.587,0.95909,0.95928,1.20,1.80
2008.06.06 03:16:08.303,0.95907,0.95928,1.50,1.40
2008.06.06 03:16:08.821,0.95906,0.95928,1.10,0.75
2008.06.06 03:16:16.816,0.95909,0.95928,0.74,1.10
2008.06.06 03:16:17.181,0.95914,0.95931,1.10,2.10
2008.06.06 03:16:17.409,0.95909,0.95931,1.40,1.20
2008.06.06 03:16:17.603,0.95917,0.95931,1.90,0.61
2008.06.06 03:16:17.942,0.95919,0.95932,2.00,1.00
2008.06.06 03:16:20.366,0.95917,0.95933,1.10,1.60
2008.06.06 03:16:22.261,0.95919,0.95933,2.80,1.70
2008.06.06 03:16:22.540,0.95924,0.95933,0.92,1.00
2008.06.06 03:16:22.794,0.95927,0.95938,1.20,1.60
2008.06.06 03:16:23.663,0.95937,0.95946,2.10,0.67
2008.06.06 03:16:28.331,0.95939,0.95953,1.80,0.64
2008.06.06 03:16:28.969,0.95947,0.95954,1.50,0.61
2008.06.06 03:16:29.115,0.95944,0.95953,1.80,0.73
2008.06.06 03:16:29.234,0.95937,0.95953,1.50,1.40
2008.06.06 03:16:29.500,0.95934,0.95954,1.40,0.73
2008.06.06 03:16:29.639,0.95936,0.95954,2.00,0.46
2008.06.06 03:16:29.905,0.95938,0.95958,1.80,1.30
2008.06.06 03:16:30.244,0.95936,0.95958,0.86,1.10
2008.06.06 03:16:30.589,0.95935,0.95954,1.30,1.10
2008.06.06 03:16:30.845,0.95937,0.95953,0.64,0.52
2008.06.06 03:16:32.079,0.95934,0.95953,1.50,3.80
2008.06.06 03:16:32.405,0.95932,0.95953,1.20,2.40
2008.06.06 03:16:32.753,0.95931,0.95953,1.40,0.96
2008.06.06 03:16:36.054,0.95929,0.95949,0.86,1.60
2008.06.06 03:16:37.448,0.9593,0.95951,1.30,1.30
2008.06.06 03:16:38.304,0.95931,0.95951,0.51,1.40
2008.06.06 03:16:38.748,0.9593,0.95951,1.60,1.20
2008.06.06 03:16:39.112,0.95928,0.95949,0.93,0.91
2008.06.06 03:16:48.946,0.95931,0.95949,1.10,1.10
2008.06.06 03:16:50.427,0.95929,0.95949,1.20,3.70
2008.06.06 03:16:50.756,0.95928,0.95949,3.90,0.60
2008.06.06 03:16:57.121,0.95944,0.95951,1.60,0.75
2008.06.06 03:16:57.564,0.95947,0.95951,1.60,0.86
2008.06.06 03:16:58.294,0.95949,0.95968,1.00,2.10
2008.06.06 03:16:58.844,0.95952,0.9597,1.10,0.73
2008.06.06 03:16:59.436,0.95954,0.9597,0.96,1.50
2008.06.06 03:16:59.520,0.95956,0.9597,1.10,1.60
2008.06.06 03:17:00.186,0.95947,0.95963,1.40,1.10
2008.06.06 03:17:00.364,0.95946,0.95958,1.90,1.10
2008.06.06 03:17:00.536,0.95944,0.95958,1.20,1.10
2008.06.06 03:17:00.884,0.95941,0.95958,0.91,2.00
2008.06.06 03:17:01.357,0.95939,0.95958,0.92,2.40
2008.06.06 03:17:01.581,0.95936,0.95956,0.77,2.30
2008.06.06 03:17:03.364,0.95935,0.95956,2.00,0.94
2008.06.06 03:17:04.349,0.95934,0.95953,1.30,1.30
2008.06.06 03:17:04.805,0.95932,0.95953,3.00,1.20
2008.06.06 03:17:06.590,0.95931,0.95953,1.50,1.20
2008.06.06 03:17:18.162,0.95929,0.95948,1.00,0.62
2008.06.06 03:17:18.624,0.95926,0.95948,1.90,1.10
2008.06.06 03:17:18.945,0.95927,0.95948,0.49,0.46
2008.06.06 03:17:19.780,0.95924,0.95941,0.56,2.00
2008.06.06 03:17:20.282,0.95921,0.95941,2.10,1.20
2008.06.06 03:17:21.203,0.9592,0.95938,1.20,0.79
2008.06.06 03:17:21.575,0.95918,0.95938,0.52,0.67
2008.06.06 03:17:21.752,0.95917,0.95936,1.20,0.89
2008.06.06 03:17:22.484,0.95919,0.95936,1.50,2.10
2008.06.06 03:17:22.593,0.95918,0.95936,1.10,1.60
2008.06.06 03:17:24.407,0.95914,0.95931,1.20,0.72
2008.06.06 03:17:24.513,0.95917,0.95936,1.20,1.20
2008.06.06 03:17:25.851,0.95919,0.9594,1.50,2.30
2008.06.06 03:17:39.266,0.95918,0.95933,1.50,0.45
2008.06.06 03:17:39.552,0.95917,0.95933,1.60,1.50
2008.06.06 03:17:44.067,0.95911,0.95929,2.00,0.69
2008.06.06 03:17:44.533,0.95908,0.95928,1.10,0.33
2008.06.06 03:17:45.465,0.95907,0.95926,0.89,1.50
2008.06.06 03:17:45.593,0.95908,0.95924,1.90,0.73
2008.06.06 03:17:50.285,0.95909,0.95929,1.80,3.30
2008.06.06 03:17:50.768,0.95907,0.95923,1.70,1.50
2008.06.06 03:17:52.540,0.95908,0.95929,1.50,0.71
2008.06.06 03:17:55.236,0.95907,0.95923,1.40,1.40
2008.06.06 03:18:01.000,0.95908,0.95929,1.50,0.83
2008.06.06 03:18:01.746,0.95907,0.95923,1.90,1.10
2008.06.06 03:18:14.349,0.95917,0.95928,1.10,2.00
2008.06.06 03:18:15.248,0.95914,0.95929,0.60,2.10
2008.06.06 03:18:15.622,0.95911,0.95929,1.50,1.40
2008.06.06 03:18:16.164,0.95908,0.95929,1.10,1.30
2008.06.06 03:18:17.148,0.95909,0.95929,2.90,1.10
2008.06.06 03:18:17.304,0.95912,0.9593,0.91,1.80
2008.06.06 03:18:17.490,0.95917,0.9593,1.10,1.60
2008.06.06 03:18:17.743,0.95914,0.95929,1.50,0.87
2008.06.06 03:18:17.831,0.95911,0.95929,0.83,0.68
2008.06.06 03:18:20.420,0.95909,0.95929,1.20,1.20
2008.06.06 03:18:22.709,0.95908,0.95929,1.10,2.20
2008.06.06 03:18:24.063,0.95912,0.95929,1.10,1.90
2008.06.06 03:18:24.575,0.95917,0.95929,1.20,1.20
2008.06.06 03:18:25.151,0.95914,0.95931,1.40,1.10
2008.06.06 03:18:25.836,0.95911,0.95931,1.50,0.79
2008.06.06 03:18:35.001,0.95909,0.95929,1.40,1.00
2008.06.06 03:18:35.628,0.95908,0.95929,2.00,0.66
2008.06.06 03:18:46.447,0.95909,0.9593,1.00,0.97
2008.06.06 03:18:48.588,0.95908,0.95929,1.10,1.60
2008.06.06 03:19:12.397,0.95907,0.95928,2.90,1.40
2008.06.06 03:19:12.504,0.95905,0.95926,1.50,1.20
2008.06.06 03:19:15.574,0.95907,0.95924,1.10,0.89
2008.06.06 03:19:16.971,0.95908,0.95924,1.70,0.51
2008.06.06 03:19:20.399,0.95907,0.95923,1.50,1.80
2008.06.06 03:19:23.479,0.95908,0.95929,1.60,1.70
2008.06.06 03:19:26.714,0.95909,0.9593,1.50,1.00
2008.06.06 03:19:37.272,0.95908,0.95929,1.90,1.10
2008.06.06 03:19:42.854,0.95909,0.95931,0.99,1.60
2008.06.06 03:19:47.049,0.95911,0.95931,1.00,1.30
2008.06.06 03:19:47.643,0.95909,0.95929,0.39,1.30
2008.06.06 03:19:52.215,0.95912,0.95929,1.60,1.70
2008.06.06 03:19:52.821,0.95917,0.95929,0.71,1.00
2008.06.06 03:20:38.018,0.95911,0.95933,0.95,1.00
2008.06.06 03:20:38.577,0.95908,0.95929,1.30,0.79
2008.06.06 03:20:39.742,0.95907,0.95923,1.10,0.90
2008.06.06 03:20:40.343,0.95901,0.95918,1.00,2.10
2008.06.06 03:20:40.897,0.95898,0.95918,1.90,1.60
2008.06.06 03:20:41.350,0.95899,0.95921,1.40,0.41
2008.06.06 03:20:41.998,0.95897,0.95916,1.50,0.75
2008.06.06 03:20:42.186,0.95894,0.95916,1.80,1.50
2008.06.06 03:20:44.864,0.95896,0.95918,1.60,0.72
2008.06.06 03:20:45.890,0.95894,0.95916,1.10,0.88
2008.06.06 03:20:50.746,0.95896,0.95917,1.70,4.10
2008.06.06 03:20:52.757,0.95894,0.95916,2.20,0.52
2008.06.06 03:20:56.399,0.95899,0.95916,1.40,0.79
2008.06.06 03:21:02.307,0.95897,0.95916,0.57,0.99
2008.06.06 03:21:02.599,0.95894,0.95916,0.66,1.90
2008.06.06 03:21:10.425,0.95891,0.95911,0.78,0.94
2008.06.06 03:21:10.774,0.95889,0.95911,1.50,2.00
2008.06.06 03:21:14.193,0.95888,0.95908,1.30,2.90
2008.06.06 03:21:14.414,0.95886,0.95908,1.30,0.94
2008.06.06 03:21:14.910,0.95897,0.95908,0.95,2.00
2008.06.06 03:21:15.227,0.95894,0.95913,1.00,0.60
2008.06.06 03:21:15.370,0.95891,0.95911,1.30,1.80
2008.06.06 03:21:15.731,0.95889,0.95911,1.40,1.00
2008.06.06 03:21:29.107,0.95887,0.95903,1.00,0.56
2008.06.06 03:21:33.141,0.95884,0.95903,0.92,1.40
2008.06.06 03:21:33.171,0.95883,0.95903,1.20,1.30
2008.06.06 03:21:33.411,0.95881,0.95903,1.90,1.80
2008.06.06 03:21:33.586,0.9588,0.95893,2.30,0.94
2008.06.06 03:21:33.725,0.95878,0.95893,1.80,1.20
2008.06.06 03:21:33.982,0.95877,0.95893,2.20,0.92
2008.06.06 03:21:38.225,0.95879,0.95901,1.40,1.70
2008.06.06 03:21:39.078,0.95877,0.95899,1.00,1.70
2008.06.06 03:21:48.209,0.95878,0.95899,0.83,1.50
2008.06.06 03:21:48.894,0.95877,0.95899,1.60,1.60
2008.06.06 03:21:56.880,0.95867,0.95883,1.50,0.65
2008.06.06 03:21:57.094,0.95863,0.95883,1.70,1.00
2008.06.06 03:21:57.858,0.95859,0.95881,2.30,1.40
2008.06.06 03:21:59.255,0.95862,0.95884,1.20,0.49
2008.06.06 03:22:00.172,0.95864,0.95886,1.40,0.63
2008.06.06 03:22:08.458,0.95866,0.95887,1.40,2.40
2008.06.06 03:22:09.339,0.95867,0.95887,1.10,1.50
2008.06.06 03:22:10.270,0.95869,0.95887,1.70,1.50
2008.06.06 03:22:10.533,0.95871,0.95892,0.96,0.99
2008.06.06 03:22:10.967,0.95867,0.95883,1.10,2.00
2008.06.06 03:22:11.325,0.95869,0.95883,1.40,3.00
2008.06.06 03:22:11.585,0.95871,0.95892,1.30,1.50
2008.06.06 03:22:12.479,0.95874,0.95892,1.30,0.75
2008.06.06 03:22:13.249,0.95869,0.95891,0.76,1.00
2008.06.06 03:22:13.901,0.95871,0.95891,1.60,2.10
2008.06.06 03:22:14.181,0.95869,0.95883,0.61,1.70
2008.06.06 03:22:14.434,0.95867,0.95883,0.83,1.40
2008.06.06 03:22:14.687,0.95869,0.95889,2.00,1.10
2008.06.06 03:22:15.548,0.95877,0.95891,2.30,0.86
2008.06.06 03:22:16.176,0.95873,0.95893,0.88,1.00
2008.06.06 03:22:16.667,0.95871,0.95893,1.50,1.70
2008.06.06 03:22:17.165,0.95874,0.95895,0.86,0.88
2008.06.06 03:22:17.265,0.95869,0.95889,1.20,2.10
2008.06.06 03:22:17.604,0.95868,0.95883,1.00,1.20
2008.06.06 03:22:17.829,0.95867,0.95883,2.10,1.30
2008.06.06 03:22:18.257,0.95869,0.95889,1.90,1.00
2008.06.06 03:22:18.510,0.95871,0.95892,0.84,2.40
2008.06.06 03:22:19.244,0.9587,0.95891,1.10,1.90
2008.06.06 03:22:19.347,0.95869,0.95891,1.10,1.50
2008.06.06 03:22:19.742,0.95868,0.95889,1.50,1.20
2008.06.06 03:22:19.922,0.95867,0.95889,1.50,0.78
2008.06.06 03:22:20.267,0.95866,0.95886,1.50,2.10
2008.06.06 03:22:22.137,0.95864,0.95883,0.73,1.80
2008.06.06 03:22:22.891,0.95861,0.95883,2.70,1.30
2008.06.06 03:22:28.277,0.9586,0.95881,1.20,1.10
2008.06.06 03:22:28.609,0.95859,0.95881,1.40,2.10
2008.06.06 03:22:28.723,0.95857,0.95879,0.71,0.67
2008.06.06 03:22:33.035,0.95853,0.95863,2.60,1.40
2008.06.06 03:22:33.599,0.95847,0.95863,1.30,1.40
2008.06.06 03:22:35.961,0.95849,0.95865,1.30,1.60
2008.06.06 03:22:36.125,0.95852,0.95873,3.10,2.50
2008.06.06 03:22:37.852,0.95849,0.95871,1.30,1.70
2008.06.06 03:22:38.983,0.95847,0.95866,1.20,0.68
2008.06.06 03:22:39.138,0.95846,0.95868,2.80,1.00
2008.06.06 03:22:39.744,0.95849,0.95868,1.50,1.80
2008.06.06 03:22:40.948,0.95852,0.95872,0.65,0.83
2008.06.06 03:22:44.636,0.9585,0.95871,1.60,0.63
2008.06.06 03:22:47.822,0.95849,0.95871,1.10,1.20
2008.06.06 03:22:48.902,0.95848,0.95869,1.80,0.82
2008.06.06 03:22:49.509,0.95847,0.95869,0.79,1.40
2008.06.06 03:22:50.939,0.95849,0.95871,1.10,1.30
2008.06.06 03:22:51.797,0.95847,0.95869,0.71,0.62
2008.06.06 03:23:01.550,0.95849,0.95871,1.20,3.00
2008.06.06 03:23:02.731,0.95847,0.95869,2.20,0.83
2008.06.06 03:23:05.608,0.95849,0.95871,1.70,0.91
2008.06.06 03:23:06.386,0.95847,0.95863,1.30,2.40
2008.06.06 03:23:06.737,0.95843,0.95858,1.10,1.00
2008.06.06 03:23:07.280,0.95842,0.95858,2.50,1.40
2008.06.06 03:23:07.781,0.95837,0.95853,1.00,1.80
2008.06.06 03:23:10.984,0.95839,0.95859,0.85,0.76
2008.06.06 03:23:11.097,0.95841,0.95861,0.87,1.30
2008.06.06 03:23:12.211,0.95842,0.95863,1.10,1.70
2008.06.06 03:23:12.863,0.95839,0.95859,0.81,0.67
2008.06.06 03:23:13.333,0.95841,0.95859,0.51,0.87
2008.06.06 03:23:13.985,0.95838,0.95859,1.50,1.00
2008.06.06 03:23:16.392,0.95839,0.95861,1.50,1.40
2008.06.06 03:23:17.076,0.95841,0.95861,0.41,1.40
2008.06.06 03:23:17.481,0.95842,0.95863,1.50,2.00
2008.06.06 03:23:17.504,0.95839,0.95859,1.20,1.80
2008.06.06 03:23:17.958,0.95841,0.95859,0.88,1.10
2008.06.06 03:23:18.177,0.95839,0.95859,1.90,1.70
2008.06.06 03:23:18.761,0.95841,0.95859,1.00,1.10
2008.06.06 03:23:19.912,0.95842,0.95863,0.94,1.50
2008.06.06 03:23:20.610,0.95847,0.95864,2.00,1.40
2008.06.06 03:23:24.680,0.95837,0.95853,1.50,0.90
2008.06.06 03:23:25.021,0.95839,0.95859,0.92,1.60
2008.06.06 03:23:25.541,0.95837,0.95858,2.00,0.35
2008.06.06 03:23:25.727,0.95836,0.95858,2.10,1.10
2008.06.06 03:23:26.080,0.95839,0.95858,1.00,2.30
2008.06.06 03:23:26.525,0.95842,0.95863,3.10,1.50
2008.06.06 03:23:27.515,0.9584,0.95861,1.80,0.98
2008.06.06 03:23:28.297,0.95839,0.95861,0.84,2.20
2008.06.06 03:23:28.961,0.95837,0.95853,2.00,0.78
2008.06.06 03:23:29.226,0.95834,0.95853,1.50,1.50
2008.06.06 03:23:29.429,0.95833,0.95853,1.10,1.00
2008.06.06 03:23:29.635,0.95831,0.95853,1.10,0.95
2008.06.06 03:23:29.865,0.95837,0.95853,1.10,0.49
2008.06.06 03:23:33.060,0.95834,0.95853,1.90,0.93
2008.06.06 03:23:33.369,0.95833,0.95851,2.00,2.00
2008.06.06 03:23:33.690,0.95831,0.95851,0.71,0.68
2008.06.06 03:23:41.033,0.95827,0.95849,1.40,2.20
2008.06.06 03:23:43.010,0.95824,0.95843,1.10,1.30
2008.06.06 03:23:43.464,0.95823,0.95841,2.40,1.10
2008.06.06 03:23:43.604,0.9582,0.95841,0.72,0.78
2008.06.06 03:23:43.876,0.95821,0.95843,1.70,1.40
2008.06.06 03:23:45.039,0.95819,0.95841,0.75,1.60
2008.06.06 03:23:45.904,0.95827,0.95841,1.30,1.60
2008.06.06 03:23:50.222,0.95831,0.95848,1.30,0.91
2008.06.06 03:23:50.578,0.95834,0.95852,2.60,1.40
2008.06.06 03:23:51.226,0.95837,0.95852,2.50,1.10
2008.06.06 03:23:51.345,0.95833,0.95853,2.60,1.70
2008.06.06 03:23:51.876,0.95831,0.95853,1.10,1.10
2008.06.06 03:23:58.675,0.95834,0.95853,2.00,1.50
2008.06.06 03:23:59.320,0.95837,0.95853,1.20,0.44
