2008.06.06 03:00:07.205,0.95947,0.95963,1.20,1.70
2008.06.06 03:23:59.901,0.95842,0.95859,1.30,0.51
2008.06.06 03:24:00.274,0.95847,0.95859,1.40,2.00
2008.06.06 03:24:00.364,0.95843,0.95862,0.55,1.10
2008.06.06 03:24:00.992,0.95841,0.95863,0.75,1.60
2008.06.06 03:24:03.366,0.9584,0.95861,2.20,0.96
2008.06.06 03:24:06.347,0.95844,0.95863,1.20,0.50
2008.06.06 03:24:06.877,0.95847,0.95863,1.40,1.30
2008.06.06 03:24:07.517,0.95849,0.95871,0.59,0.86
2008.06.06 03:24:14.499,0.95851,0.95873,1.60,1.00
2008.06.06 03:24:16.725,0.95857,0.95872,2.60,1.00
2008.06.06 03:24:17.455,0.95856,0.95878,2.00,2.30
2008.06.06 03:24:17.843,0.95857,0.95876,1.50,1.40
2008.06.06 03:24:18.245,0.95859,0.95876,1.20,1.50
2008.06.06 03:24:18.535,0.95856,0.95878,2.20,1.30
2008.06.06 03:24:18.728,0.95857,0.95876,1.20,0.50
2008.06.06 03:24:19.107,0.95859,0.95876,2.10,0.61
2008.06.06 03:24:19.221,0.95857,0.95878,0.60,0.77
2008.06.06 03:24:19.460,0.95859,0.95879,2.80,1.30
2008.06.06 03:24:19.565,0.95867,0.95879,1.10,1.30
2008.06.06 03:24:19.673,0.95864,0.95881,2.60,1.40
2008.06.06 03:24:19.928,0.9586,0.95881,0.84,1.60
2008.06.06 03:24:20.116,0.95864,0.95879,1.30,1.70
2008.06.06 03:24:22.305,0.95867,0.95879,1.60,2.30
2008.06.06 03:24:26.476,0.95864,0.95883,1.00,1.10
2008.06.06 03:24:27.072,0.95862,0.95883,2.50,1.00
2008.06.06 03:24:27.606,0.95859,0.95881,1.70,1.70
2008.06.06 03:24:28.770,0.95862,0.95883,1.50,0.61
2008.06.06 03:24:48.993,0.95863,0.95884,1.90,1.50
2008.06.06 03:24:54.814,0.95864,0.95884,2.00,0.98
2008.06.06 03:24:55.760,0.95863,0.95884,0.86,0.79
2008.06.06 03:24:58.318,0.95864,0.95886,0.99,1.20
2008.06.06 03:24:58.660,0.95866,0.95888,0.75,2.00
2008.06.06 03:24:59.022,0.95867,0.95888,1.00,4.90
2008.06.06 03:24:59.522,0.95869,0.9589,0.80,1.10
2008.06.06 03:25:19.101,0.95867,0.95886,0.57,1.40
2008.06.06 03:25:19.867,0.95864,0.95886,0.77,1.70
2008.06.06 03:25:37.191,0.95869,0.95886,0.80,1.40
2008.06.06 03:25:37.383,0.95872,0.95888,1.30,0.70
2008.06.06 03:25:37.540,0.95877,0.95889,1.60,1.10
2008.06.06 03:25:37.728,0.95873,0.95888,1.10,0.74
2008.06.06 03:25:37.815,0.95868,0.95888,1.30,1.80
2008.06.06 03:25:38.774,0.95866,0.95886,0.91,1.30
2008.06.06 03:25:42.138,0.95864,0.95886,2.10,2.30
2008.06.06 03:26:13.046,0.95863,0.95883,2.10,0.83
2008.06.06 03:26:13.339,0.95861,0.95883,0.51,1.00
2008.06.06 03:26:13.890,0.95859,0.95881,1.10,0.45
2008.06.06 03:26:14.762,0.95861,0.95883,1.10,2.60
2008.06.06 03:26:18.085,0.95859,0.95881,1.30,1.60
2008.06.06 03:26:28.344,0.95861,0.95881,1.40,0.77
2008.06.06 03:26:35.110,0.95867,0.95881,1.20,2.10
2008.06.06 03:26:36.241,0.95869,0.95889,0.83,0.72
2008.06.06 03:26:44.436,0.95868,0.95883,0.73,1.30
2008.06.06 03:26:44.953,0.95867,0.95883,1.10,1.00
2008.06.06 03:26:45.807,0.95869,0.95889,1.40,0.60
2008.06.06 03:26:46.271,0.9587,0.95891,0.81,1.00
2008.06.06 03:26:46.988,0.95867,0.95883,1.60,1.60
2008.06.06 03:26:47.926,0.95868,0.95889,1.00,2.40
2008.06.06 03:26:51.771,0.95867,0.95883,0.80,0.89
2008.06.06 03:26:54.102,0.95864,0.95883,1.00,0.45
2008.06.06 03:26:54.388,0.95863,0.95883,1.70,2.00
2008.06.06 03:26:54.951,0.95861,0.95883,2.20,1.20
2008.06.06 03:27:03.151,0.95864,0.95883,1.20,1.60
2008.06.06 03:27:03.348,0.95867,0.95883,1.30,1.20
2008.06.06 03:27:03.595,0.95864,0.95883,2.30,1.50
2008.06.06 03:27:03.727,0.95863,0.95883,1.40,0.53
2008.06.06 03:27:03.985,0.95861,0.95883,1.40,0.98
2008.06.06 03:27:04.663,0.95864,0.95884,1.30,2.60
2008.06.06 03:27:07.073,0.95867,0.95887,1.70,1.20
2008.06.06 03:27:10.622,0.95866,0.95886,1.20,1.30
2008.06.06 03:27:11.770,0.95864,0.95886,1.10,1.50
2008.06.06 03:27:19.227,0.95863,0.95879,2.10,1.70
2008.06.06 03:27:19.752,0.95857,0.95873,2.90,1.30
2008.06.06 03:27:23.051,0.95855,0.95868,0.76,0.97
2008.06.06 03:27:23.444,0.95853,0.95868,1.10,3.50
2008.06.06 03:27:23.942,0.95852,0.95868,2.00,3.80
2008.06.06 03:27:24.105,0.9585,0.95863,0.72,1.70
2008.06.06 03:27:24.706,0.95847,0.95863,2.20,1.70
2008.06.06 03:27:30.064,0.95844,0.95853,2.00,1.20
2008.06.06 03:27:31.305,0.95843,0.95853,0.98,1.90
2008.06.06 03:27:31.767,0.95837,0.95853,1.50,0.72
2008.06.06 03:27:41.084,0.95842,0.95853,0.51,0.87
2008.06.06 03:27:41.525,0.95847,0.95858,2.00,1.60
2008.06.06 03:27:43.029,0.95844,0.95863,1.50,1.20
2008.06.06 03:27:43.383,0.95843,0.95861,0.99,0.79
2008.06.06 03:27:43.595,0.95839,0.95861,1.30,0.86
2008.06.06 03:27:43.767,0.95838,0.95859,1.60,1.60
2008.06.06 03:27:43.925,0.95837,0.95859,1.50,1.70
2008.06.06 03:27:56.730,0.95839,0.95859,1.10,1.90
2008.06.06 03:27:57.011,0.95837,0.95859,1.70,0.98
2008.06.06 03:28:08.896,0.95839,0.95859,1.10,1.70
2008.06.06 03:29:17.147,0.95837,0.95853,0.81,1.80
2008.06.06 03:29:17.312,0.95833,0.95853,1.00,2.10
2008.06.06 03:29:17.626,0.95831,0.95849,1.60,1.30
2008.06.06 03:29:17.828,0.95829,0.95849,1.50,0.89
2008.06.06 03:29:23.340,0.95824,0.95833,0.93,1.50
2008.06.06 03:29:24.354,0.95823,0.95833,1.20,1.60
2008.06.06 03:29:24.871,0.95819,0.95833,0.65,1.60
2008.06.06 03:29:27.130,0.95817,0.95833,0.87,0.38
2008.06.06 03:29:31.020,0.95822,0.95833,0.91,1.60
2008.06.06 03:29:31.837,0.95823,0.95833,1.30,1.20
2008.06.06 03:29:35.008,0.95827,0.95833,1.30,1.20
2008.06.06 03:29:39.420,0.95826,0.95843,2.70,1.20
2008.06.06 03:29:39.579,0.95824,0.95833,1.20,1.40
2008.06.06 03:29:41.525,0.95827,0.95833,1.40,1.70
2008.06.06 03:29:42.204,0.95832,0.95843,1.10,1.30
2008.06.06 03:29:42.574,0.95833,0.95843,1.10,1.60
2008.06.06 03:29:42.764,0.95829,0.95843,1.10,1.10
2008.06.06 03:29:43.361,0.95827,0.95843,0.82,1.40
2008.06.06 03:29:44.566,0.95823,0.95833,0.88,1.40
2008.06.06 03:29:53.411,0.95819,0.95833,1.40,1.30
2008.06.06 03:29:53.503,0.95817,0.95833,0.77,3.70
2008.06.06 03:29:55.488,0.95814,0.95828,3.00,1.40
2008.06.06 03:29:57.102,0.95812,0.95823,1.20,1.20
2008.06.06 03:29:57.779,0.95809,0.95823,1.80,1.30
2008.06.06 03:30:01.623,0.95807,0.95823,1.10,0.84
2008.06.06 03:30:02.327,0.95809,0.95823,1.10,2.00
2008.06.06 03:30:02.408,0.95813,0.95823,1.10,1.20
2008.06.06 03:30:02.902,0.95812,0.95823,0.97,1.70
2008.06.06 03:30:03.181,0.95809,0.95823,2.80,1.30
2008.06.06 03:30:04.730,0.95807,0.95823,3.60,0.68
2008.06.06 03:30:05.045,0.95809,0.95823,1.90,1.10
2008.06.06 03:30:05.887,0.95812,0.95823,1.10,0.76
2008.06.06 03:30:08.103,0.95814,0.95823,1.20,1.20
2008.06.06 03:30:08.865,0.95817,0.95833,0.64,1.50
2008.06.06 03:30:09.474,0.95814,0.95833,1.50,1.80
2008.06.06 03:30:09.556,0.95813,0.95833,0.67,0.86
2008.06.06 03:30:10.814,0.95811,0.95833,1.30,1.20
2008.06.06 03:30:23.245,0.95817,0.95832,1.60,0.47
2008.06.06 03:30:31.460,0.95822,0.95838,1.50,0.96
2008.06.06 03:30:31.946,0.95819,0.95838,0.72,1.80
2008.06.06 03:30:36.508,0.95817,0.95838,1.70,0.52
2008.06.06 03:30:56.141,0.95819,0.9584,1.40,1.00
2008.06.06 03:30:57.340,0.95817,0.95839,1.30,0.53
2008.06.06 03:30:58.637,0.95819,0.9584,0.73,0.81
2008.06.06 03:30:59.424,0.95822,0.9584,1.10,1.50
2008.06.06 03:30:59.704,0.95827,0.9584,0.99,1.20
2008.06.06 03:31:20.102,0.95823,0.95843,2.40,1.20
2008.06.06 03:31:20.612,0.95822,0.95841,1.90,1.50
2008.06.06 03:31:20.698,0.95819,0.95841,1.00,0.58
2008.06.06 03:31:28.258,0.95824,0.95843,2.30,1.40
2008.06.06 03:31:28.591,0.95827,0.95843,1.30,0.52
2008.06.06 03:31:39.799,0.95824,0.95846,1.30,1.20
2008.06.06 03:31:40.126,0.95829,0.95846,1.10,2.90
2008.06.06 03:31:40.469,0.95832,0.95848,2.10,1.70
2008.06.06 03:31:40.714,0.95837,0.95849,1.10,1.20
2008.06.06 03:31:41.138,0.95833,0.95852,1.50,2.10
2008.06.06 03:31:41.376,0.95832,0.95852,1.80,1.30
2008.06.06 03:31:41.840,0.9583,0.95849,1.10,1.30
2008.06.06 03:31:42.813,0.95829,0.95849,1.00,0.43
2008.06.06 03:31:44.997,0.95827,0.95849,0.73,1.20
2008.06.06 03:31:47.052,0.95823,0.95843,0.55,1.40
2008.06.06 03:31:47.954,0.9582,0.95841,1.80,2.70
2008.06.06 03:31:48.761,0.95827,0.95841,1.30,3.80
2008.06.06 03:31:50.306,0.95826,0.95844,1.40,1.40
2008.06.06 03:31:51.566,0.95824,0.95844,0.96,1.40
2008.06.06 03:31:52.368,0.95823,0.95844,1.40,1.90
2008.06.06 03:31:53.274,0.95822,0.95844,1.60,1.60
2008.06.06 03:31:54.898,0.95823,0.95844,1.80,1.40
2008.06.06 03:31:56.698,0.9582,0.95839,1.30,0.98
2008.06.06 03:31:57.134,0.95819,0.95839,0.65,1.80
2008.06.06 03:31:57.576,0.95822,0.95841,1.20,1.50
2008.06.06 03:31:57.943,0.95827,0.95841,2.10,1.40
2008.06.06 03:32:12.328,0.95823,0.95843,1.20,1.40
2008.06.06 03:32:12.563,0.9582,0.95839,0.95,0.99
2008.06.06 03:32:13.646,0.95817,0.95833,2.20,0.78
2008.06.06 03:32:14.026,0.95808,0.9583,1.50,1.40
2008.06.06 03:32:14.320,0.95806,0.95826,1.00,2.50
2008.06.06 03:32:14.741,0.95803,0.95823,2.00,1.10
2008.06.06 03:32:14.817,0.95801,0.95823,0.73,0.92
2008.06.06 03:32:15.812,0.95806,0.95826,1.40,2.30
2008.06.06 03:32:18.108,0.95809,0.95828,1.20,0.72
2008.06.06 03:32:18.519,0.95806,0.95828,0.54,1.60
2008.06.06 03:32:27.147,0.95807,0.95828,1.60,1.40
2008.06.06 03:32:27.928,0.95809,0.95829,1.10,1.10
2008.06.06 03:32:33.959,0.95807,0.95826,1.00,1.10
2008.06.06 03:32:34.261,0.95809,0.95823,0.57,1.40
2008.06.06 03:32:35.116,0.95814,0.95832,0.64,1.90
2008.06.06 03:32:35.667,0.95817,0.95832,2.10,0.81
2008.06.06 03:32:36.214,0.95814,0.95833,1.90,1.20
2008.06.06 03:32:36.590,0.95813,0.95829,0.99,0.99
2008.06.06 03:32:36.874,0.95809,0.95829,1.60,0.86
2008.06.06 03:32:37.731,0.95807,0.95823,1.80,1.40
2008.06.06 03:32:43.223,0.95804,0.95823,2.70,1.40
2008.06.06 03:32:43.258,0.95803,0.95823,0.70,1.40
2008.06.06 03:32:43.619,0.95801,0.95823,1.60,0.80
2008.06.06 03:32:43.914,0.95806,0.95826,0.69,0.95
2008.06.06 03:32:44.600,0.95804,0.95826,0.65,0.76
2008.06.06 03:32:46.083,0.95807,0.95826,1.40,0.95
2008.06.06 03:32:46.715,0.95809,0.95828,0.99,0.46
2008.06.06 03:32:48.430,0.95807,0.95829,1.60,1.50
2008.06.06 03:32:49.212,0.95804,0.95813,1.90,1.20
2008.06.06 03:32:50.158,0.95803,0.95813,0.83,1.40
2008.06.06 03:32:50.493,0.95797,0.95813,1.60,0.94
2008.06.06 03:32:50.965,0.95801,0.95813,1.30,0.83
2008.06.06 03:32:52.343,0.95802,0.95823,1.20,2.40
2008.06.06 03:32:52.812,0.95807,0.95823,0.42,1.50
2008.06.06 03:32:54.089,0.95809,0.95823,1.30,0.76
2008.06.06 03:32:55.438,0.95817,0.95826,1.40,2.20
2008.06.06 03:32:57.386,0.95813,0.95823,0.64,1.30
2008.06.06 03:32:58.122,0.95807,0.95823,0.80,0.89
2008.06.06 03:32:58.734,0.95809,0.95829,0.98,1.20
2008.06.06 03:32:59.082,0.95812,0.95832,1.60,1.80
2008.06.06 03:32:59.518,0.95817,0.95832,1.50,0.59
2008.06.06 03:33:04.024,0.95813,0.95828,2.30,2.70
2008.06.06 03:33:04.613,0.95812,0.95828,2.10,1.90
2008.06.06 03:33:04.963,0.95807,0.95823,0.89,1.10
2008.06.06 03:33:05.348,0.95812,0.95823,2.10,0.77
2008.06.06 03:33:05.502,0.95817,0.95829,1.20,0.87
2008.06.06 03:33:09.070,0.95819,0.95833,1.80,0.99
2008.06.06 03:33:09.459,0.95822,0.95833,0.47,1.20
2008.06.06 03:33:09.940,0.95823,0.95833,1.90,1.60
2008.06.06 03:33:12.651,0.95827,0.95843,0.99,1.40
2008.06.06 03:33:24.040,0.95823,0.95843,1.70,1.30
2008.06.06 03:33:25.034,0.9582,0.95841,1.20,0.89
2008.06.06 03:33:25.689,0.95827,0.95841,1.60,0.72
2008.06.06 03:33:31.320,0.95823,0.95833,1.50,3.30
2008.06.06 03:33:31.614,0.95817,0.95833,1.30,0.87
2008.06.06 03:33:31.712,0.95819,0.95839,1.80,0.78
2008.06.06 03:33:34.297,0.95817,0.95833,1.00,2.00
2008.06.06 03:33:35.350,0.95819,0.95839,1.40,1.60
2008.06.06 03:33:37.094,0.95818,0.95836,1.20,1.50
2008.06.06 03:33:37.790,0.95817,0.95833,0.96,0.86
2008.06.06 03:34:04.706,0.95819,0.95839,1.10,2.00
2008.06.06 03:34:05.513,0.95817,0.95839,0.65,1.30
2008.06.06 03:34:08.139,0.95819,0.95839,2.40,0.87
2008.06.06 03:34:08.875,0.95827,0.95839,0.95,1.20
2008.06.06 03:34:11.456,0.95823,0.95833,2.20,4.40
2008.06.06 03:34:11.565,0.95817,0.95833,2.60,0.71
2008.06.06 03:34:13.200,0.95819,0.95833,1.20,1.30
2008.06.06 03:34:13.873,0.95827,0.95836,1.00,1.00
2008.06.06 03:34:21.236,0.95823,0.95839,1.00,1.60
2008.06.06 03:34:21.425,0.9582,0.95839,1.20,1.10
2008.06.06 03:34:21.836,0.95819,0.95839,0.90,1.30
2008.06.06 03:34:42.249,0.95821,0.9584,1.00,1.10
2008.06.06 03:34:59.978,0.95827,0.95842,0.61,0.80
2008.06.06 03:35:09.386,0.95823,0.95843,0.77,0.98
2008.06.06 03:35:09.522,0.95821,0.95843,1.60,1.90
2008.06.06 03:35:20.477,0.95837,0.95843,0.84,1.00
2008.06.06 03:35:21.292,0.95833,0.95851,1.10,1.20
2008.06.06 03:35:21.539,0.95831,0.95851,2.10,1.30
2008.06.06 03:35:21.996,0.95829,0.95851,1.80,1.50
2008.06.06 03:35:24.998,0.95827,0.95843,1.70,1.80
2008.06.06 03:35:33.923,0.95829,0.95849,2.40,2.00
2008.06.06 03:35:34.547,0.95827,0.95843,1.20,1.60
2008.06.06 03:35:42.286,0.95824,0.95843,3.10,1.60
2008.06.06 03:35:42.436,0.95823,0.95843,2.00,3.40
2008.06.06 03:35:42.860,0.95821,0.95843,1.10,1.30
2008.06.06 03:35:45.027,0.95824,0.95843,1.80,0.96
2008.06.06 03:35:45.872,0.95827,0.95843,0.81,0.53
2008.06.06 03:35:52.192,0.95829,0.95843,0.71,2.90
2008.06.06 03:35:52.591,0.95834,0.95843,1.00,1.30
2008.06.06 03:35:52.967,0.95837,0.95847,2.40,0.95
2008.06.06 03:35:53.164,0.95833,0.95851,0.71,0.62
2008.06.06 03:35:53.921,0.9583,0.95851,1.60,0.89
2008.06.06 03:36:02.072,0.95831,0.95853,1.20,1.40
2008.06.06 03:36:09.387,0.95834,0.9585,1.10,1.90
2008.06.06 03:36:09.914,0.95837,0.9585,3.00,2.40
2008.06.06 03:36:16.187,0.95834,0.95853,1.50,1.50
2008.06.06 03:36:16.487,0.95833,0.95851,1.40,2.40
2008.06.06 03:36:16.892,0.9583,0.95851,2.10,1.60
2008.06.06 03:36:26.235,0.95834,0.95853,0.91,1.60
2008.06.06 03:36:26.754,0.95837,0.95853,1.40,1.00
2008.06.06 03:38:11.099,0.95833,0.95853,2.60,2.20
2008.06.06 03:38:11.753,0.95831,0.95853,1.30,1.00
2008.06.06 03:38:15.356,0.95834,0.95853,1.50,0.69
2008.06.06 03:38:15.804,0.95837,0.95853,0.89,0.82
2008.06.06 03:38:56.060,0.95833,0.95849,0.70,1.20
2008.06.06 03:38:56.306,0.9583,0.95849,0.42,2.80
2008.06.06 03:38:56.510,0.95829,0.95849,1.30,1.10
2008.06.06 03:38:56.856,0.95828,0.95849,1.20,1.20
2008.06.06 03:39:00.301,0.95829,0.95849,1.50,1.10
2008.06.06 03:39:00.364,0.95832,0.95852,2.50,0.74
2008.06.06 03:39:00.820,0.95837,0.95852,0.87,1.10
2008.06.06 03:39:01.082,0.95833,0.95849,1.10,1.50
2008.06.06 03:39:01.821,0.95829,0.95849,1.50,1.40
2008.06.06 03:39:03.134,0.95837,0.95849,1.70,1.30
2008.06.06 03:39:03.491,0.95833,0.95849,1.10,0.77
2008.06.06 03:39:03.680,0.9583,0.95849,1.00,0.64
2008.06.06 03:39:04.167,0.95832,0.95851,0.94,1.50
2008.06.06 03:39:04.413,0.95837,0.95851,0.97,0.91
2008.06.06 03:39:04.639,0.95833,0.95849,0.78,1.60
2008.06.06 03:39:04.925,0.9583,0.95849,1.30,0.80
2008.06.06 03:39:05.866,0.95829,0.95849,2.50,1.90
2008.06.06 03:39:06.301,0.95832,0.95849,1.30,1.70
2008.06.06 03:39:06.715,0.95837,0.95849,1.90,0.81
2008.06.06 03:39:07.180,0.95833,0.95853,1.30,1.20
2008.06.06 03:39:07.408,0.9583,0.95849,2.30,1.30
2008.06.06 03:39:07.563,0.95829,0.95849,1.80,0.81
2008.06.06 03:39:07.887,0.95827,0.95849,1.70,2.60
2008.06.06 03:39:09.353,0.95834,0.95851,0.72,2.10
2008.06.06 03:39:09.890,0.95837,0.95851,1.40,1.50
2008.06.06 03:39:15.200,0.95833,0.95849,1.20,1.10
2008.06.06 03:39:15.568,0.95829,0.95849,1.50,0.58
2008.06.06 03:39:17.444,0.95827,0.95849,2.10,1.20
2008.06.06 03:39:18.265,0.95829,0.95849,2.00,1.50
2008.06.06 03:39:18.502,0.95837,0.95849,2.00,0.56
2008.06.06 03:39:31.183,0.95833,0.95853,1.10,2.00
2008.06.06 03:39:31.465,0.95832,0.95853,1.30,0.79
2008.06.06 03:39:31.558,0.95829,0.95849,0.91,1.70
2008.06.06 03:39:31.868,0.95827,0.95849,2.80,1.10
2008.06.06 03:39:32.664,0.95837,0.95849,0.85,0.89
2008.06.06 03:39:33.185,0.95833,0.95843,0.86,0.71
2008.06.06 03:39:33.635,0.95827,0.95843,1.20,1.50
2008.06.06 03:39:33.708,0.95829,0.95845,2.00,0.78
2008.06.06 03:39:34.830,0.95827,0.95848,1.70,0.60
2008.06.06 03:39:35.144,0.95829,0.95848,1.20,1.00
2008.06.06 03:39:35.316,0.95832,0.95848,2.10,0.93
2008.06.06 03:39:35.481,0.95837,0.95848,1.50,0.76
2008.06.06 03:39:35.634,0.95833,0.95849,0.87,1.50
2008.06.06 03:39:35.835,0.95829,0.95849,1.20,1.00
2008.06.06 03:39:38.795,0.95837,0.95849,1.40,0.68
2008.06.06 03:39:39.199,0.95833,0.95849,1.70,1.10
2008.06.06 03:39:39.657,0.9583,0.95849,1.80,1.90
2008.06.06 03:39:39.925,0.95829,0.95851,0.88,1.90
2008.06.06 03:39:42.544,0.95837,0.95851,0.70,1.40
2008.06.06 03:39:44.433,0.95833,0.95851,1.60,2.50
2008.06.06 03:39:44.819,0.95829,0.95851,1.10,1.10
2008.06.06 03:39:45.107,0.95827,0.95843,1.20,1.10
2008.06.06 03:39:47.295,0.95837,0.95849,1.80,1.00
2008.06.06 03:39:47.643,0.95833,0.95851,1.10,1.50
2008.06.06 03:39:47.814,0.95829,0.95851,1.10,1.20
2008.06.06 03:39:49.187,0.95832,0.95852,0.80,0.65
2008.06.06 03:39:49.874,0.95837,0.95852,0.96,1.50
2008.06.06 03:40:07.155,0.95833,0.95851,3.80,0.73
2008.06.06 03:40:07.642,0.95829,0.95851,1.40,0.86
2008.06.06 03:40:10.545,0.95837,0.95851,0.51,2.30
2008.06.06 03:40:13.041,0.95833,0.95853,1.10,1.90
2008.06.06 03:40:13.353,0.95832,0.95853,1.70,1.60
2008.06.06 03:40:13.680,0.95831,0.95851,0.72,4.10
2008.06.06 03:40:13.931,0.95829,0.95851,1.30,2.60
2008.06.06 03:40:16.813,0.95827,0.95849,2.30,1.00
2008.06.06 03:40:33.008,0.95829,0.95849,1.50,2.80
2008.06.06 03:40:33.624,0.95832,0.95849,0.73,1.30
2008.06.06 03:40:33.762,0.95837,0.95849,1.60,2.40
2008.06.06 03:40:34.245,0.95831,0.95849,1.40,0.77
2008.06.06 03:40:34.463,0.9583,0.95849,2.80,0.82
2008.06.06 03:40:34.930,0.95829,0.95849,0.90,1.50
2008.06.06 03:40:35.502,0.95827,0.95843,1.70,1.20
2008.06.06 03:40:39.462,0.95837,0.95847,1.50,0.75
2008.06.06 03:40:40.020,0.95831,0.95847,2.40,1.70
2008.06.06 03:40:40.545,0.95829,0.95847,0.99,2.30
2008.06.06 03:40:40.768,0.95827,0.95849,1.00,0.84
2008.06.06 03:40:43.312,0.95837,0.95849,1.70,0.83
2008.06.06 03:40:43.369,0.95831,0.95849,1.20,1.00
2008.06.06 03:40:43.760,0.95829,0.95849,1.00,1.20
2008.06.06 03:40:46.805,0.95837,0.95849,1.30,0.83
2008.06.06 03:40:47.414,0.95831,0.95849,2.00,0.87
2008.06.06 03:40:47.879,0.9583,0.95849,2.00,1.70
2008.06.06 03:40:49.996,0.95827,0.95847,2.10,0.52
2008.06.06 03:40:50.465,0.9583,0.95851,1.30,2.00
2008.06.06 03:40:50.956,0.95837,0.95851,2.00,4.30
2008.06.06 03:40:52.305,0.95831,0.95849,0.91,1.20
2008.06.06 03:40:52.720,0.95829,0.95849,1.50,2.40
2008.06.06 03:40:53.566,0.95827,0.95849,2.00,1.40
2008.06.06 03:40:55.308,0.9583,0.9585,1.70,2.00
2008.06.06 03:40:55.539,0.95837,0.9585,0.87,1.80
2008.06.06 03:41:00.020,0.95831,0.95849,1.10,2.10
2008.06.06 03:41:00.861,0.95828,0.95849,1.70,1.40
2008.06.06 03:41:03.203,0.95829,0.95849,1.10,0.82
2008.06.06 03:41:03.609,0.9583,0.95851,0.87,1.30
2008.06.06 03:41:03.957,0.95837,0.95851,2.60,1.90
2008.06.06 03:41:05.049,0.95831,0.95849,1.30,0.70
2008.06.06 03:41:05.810,0.95829,0.95849,2.00,1.20
2008.06.06 03:41:06.240,0.9583,0.95851,0.96,1.60
2008.06.06 03:41:06.635,0.95837,0.95851,1.10,1.20
2008.06.06 03:41:07.117,0.95831,0.95849,1.20,1.60
2008.06.06 03:41:07.652,0.9583,0.95849,0.94,1.70
2008.06.06 03:41:10.612,0.95827,0.95849,0.93,1.10
2008.06.06 03:41:12.698,0.95837,0.95849,1.50,0.84
2008.06.06 03:41:21.109,0.95839,0.95859,1.50,2.40
2008.06.06 03:41:23.675,0.95838,0.95853,1.40,2.90
2008.06.06 03:41:24.013,0.95837,0.95853,1.90,2.60
2008.06.06 03:41:24.990,0.95839,0.95857,1.00,1.00
2008.06.06 03:41:28.777,0.95838,0.95853,1.40,1.40
2008.06.06 03:41:29.026,0.95842,0.95853,1.10,1.10
