2008.06.06 03:00:07.205,0.95947,0.95963,1.20,1.70
2008.06.06 03:41:29.947,0.95847,0.95857,1.60,0.71
2008.06.06 03:41:30.445,0.95842,0.95863,1.30,1.50
2008.06.06 03:41:30.623,0.95841,0.95861,1.70,1.00
2008.06.06 03:41:31.582,0.9584,0.95861,2.00,1.70
2008.06.06 03:41:32.039,0.95842,0.95863,0.96,1.60
2008.06.06 03:41:32.785,0.95847,0.95863,1.60,0.57
2008.06.06 03:41:34.132,0.95852,0.95866,2.20,0.92
2008.06.06 03:41:34.511,0.95857,0.95869,2.30,1.60
2008.06.06 03:41:38.391,0.95856,0.95873,2.10,1.90
2008.06.06 03:41:41.812,0.95851,0.95868,1.90,3.30
2008.06.06 03:41:42.004,0.95849,0.95863,1.50,0.77
2008.06.06 03:41:44.239,0.95848,0.95863,1.10,0.92
2008.06.06 03:41:44.553,0.95847,0.95863,1.00,1.40
2008.06.06 03:41:51.174,0.95846,0.95863,1.30,0.91
2008.06.06 03:41:51.949,0.95844,0.95858,2.30,1.60
2008.06.06 03:41:54.039,0.95845,0.95858,1.50,1.90
2008.06.06 03:41:54.636,0.95846,0.95863,1.10,1.60
2008.06.06 03:41:59.184,0.95847,0.95863,2.40,1.60
2008.06.06 03:42:03.017,0.95845,0.95863,0.97,2.30
2008.06.06 03:42:03.908,0.95846,0.95863,1.30,1.10
2008.06.06 03:42:05.688,0.95843,0.95858,0.71,1.80
2008.06.06 03:42:06.083,0.9584,0.95853,1.10,0.66
2008.06.06 03:42:06.972,0.95839,0.95853,1.30,1.30
2008.06.06 03:42:07.963,0.95837,0.95853,1.30,0.74
2008.06.06 03:42:13.177,0.95836,0.95848,0.84,1.50
2008.06.06 03:42:14.015,0.95833,0.95848,1.20,1.10
2008.06.06 03:42:14.341,0.95832,0.95848,0.89,1.80
2008.06.06 03:42:14.496,0.95831,0.95843,0.75,0.90
2008.06.06 03:42:14.783,0.9583,0.95843,1.60,0.86
2008.06.06 03:42:14.971,0.95831,0.95851,1.10,1.20
2008.06.06 03:42:15.750,0.95828,0.95849,2.00,0.81
2008.06.06 03:42:16.002,0.95827,0.95847,1.80,0.77
2008.06.06 03:42:16.361,0.95826,0.95848,1.70,2.80
2008.06.06 03:42:16.609,0.9582,0.95841,1.20,2.10
2008.06.06 03:42:16.891,0.95819,0.95841,0.45,1.20
2008.06.06 03:42:19.342,0.95824,0.95844,0.75,0.63
2008.06.06 03:42:20.269,0.95827,0.95846,3.50,1.20
2008.06.06 03:42:20.539,0.95828,0.95846,1.00,1.50
2008.06.06 03:42:20.797,0.95827,0.95849,0.49,2.40
2008.06.06 03:42:21.024,0.95824,0.95846,1.40,0.84
2008.06.06 03:42:24.228,0.95827,0.95846,1.70,1.90
2008.06.06 03:42:24.556,0.95828,0.95848,1.40,1.40
2008.06.06 03:42:24.785,0.95827,0.95849,1.20,1.30
2008.06.06 03:42:25.639,0.95829,0.9585,1.50,1.80
2008.06.06 03:42:48.570,0.95827,0.95843,1.30,1.50
2008.06.06 03:42:49.162,0.95824,0.95843,1.10,0.95
2008.06.06 03:42:49.418,0.95827,0.95833,1.60,0.42
2008.06.06 03:42:49.893,0.95825,0.95843,2.40,1.40
2008.06.06 03:42:50.259,0.95824,0.95833,1.00,0.96
2008.06.06 03:42:54.454,0.95822,0.95833,1.50,1.90
2008.06.06 03:42:54.621,0.95821,0.95833,0.83,0.94
2008.06.06 03:42:59.186,0.95824,0.95833,0.93,0.79
2008.06.06 03:42:59.373,0.95825,0.95833,1.50,1.20
2008.06.06 03:42:59.993,0.95824,0.95833,1.20,2.30
2008.06.06 03:43:00.301,0.95822,0.95833,1.50,1.20
2008.06.06 03:43:00.990,0.95821,0.95833,1.40,0.42
2008.06.06 03:43:01.062,0.9582,0.95833,0.85,1.80
2008.06.06 03:43:04.199,0.95822,0.95833,1.30,0.94
2008.06.06 03:43:04.348,0.95825,0.95833,1.50,1.10
2008.06.06 03:43:04.949,0.95822,0.95833,2.30,2.00
2008.06.06 03:43:07.218,0.95819,0.95833,0.72,1.60
2008.06.06 03:43:08.335,0.9582,0.95833,1.90,1.10
2008.06.06 03:43:51.395,0.95822,0.9584,1.20,1.40
2008.06.06 03:43:51.891,0.95827,0.9584,3.30,0.68
2008.06.06 03:44:30.635,0.95822,0.95833,2.20,1.10
2008.06.06 03:44:31.369,0.95823,0.95833,1.20,0.99
2008.06.06 03:44:31.525,0.95827,0.95843,1.80,1.90
2008.06.06 03:45:51.455,0.95829,0.95851,2.30,0.96
2008.06.06 03:45:52.909,0.95827,0.95849,2.50,1.80
2008.06.06 03:45:54.602,0.95829,0.95851,1.40,0.86
2008.06.06 03:45:56.810,0.95839,0.95851,1.00,1.00
2008.06.06 03:45:57.394,0.95847,0.95851,2.60,2.30
2008.06.06 03:45:57.589,0.95849,0.95867,0.93,1.50
2008.06.06 03:46:10.804,0.95852,0.95873,2.10,1.20
2008.06.06 03:46:15.320,0.95849,0.95871,0.74,0.88
2008.06.06 03:46:15.790,0.95847,0.95869,1.90,0.62
2008.06.06 03:46:32.554,0.95845,0.95867,0.71,1.60
2008.06.06 03:46:33.231,0.95844,0.95864,1.10,3.80
2008.06.06 03:46:33.556,0.95843,0.95864,1.50,0.91
2008.06.06 03:46:33.668,0.95842,0.95864,3.10,1.60
2008.06.06 03:46:42.218,0.95844,0.95866,1.10,0.96
2008.06.06 03:46:56.394,0.95857,0.95863,0.37,1.50
2008.06.06 03:46:56.630,0.95849,0.95853,1.80,0.93
2008.06.06 03:46:57.145,0.95847,0.95853,1.10,1.40
2008.06.06 03:46:57.240,0.95838,0.95853,0.95,0.72
2008.06.06 03:46:57.411,0.95837,0.95853,1.10,1.80
2008.06.06 03:46:57.622,0.9584,0.95853,1.20,0.88
2008.06.06 03:46:57.673,0.95841,0.95853,1.10,0.47
2008.06.06 03:46:57.960,0.9584,0.95859,1.00,2.50
2008.06.06 03:46:58.103,0.95839,0.95859,1.40,0.43
2008.06.06 03:46:59.804,0.95836,0.95858,1.50,1.10
2008.06.06 03:47:01.756,0.95839,0.95855,1.10,1.20
2008.06.06 03:47:02.496,0.95837,0.95857,0.52,0.73
2008.06.06 03:47:02.774,0.95836,0.95857,0.66,1.30
2008.06.06 03:47:03.951,0.95835,0.95856,3.50,1.50
2008.06.06 03:47:09.807,0.9583,0.95852,1.50,1.70
2008.06.06 03:47:12.235,0.95828,0.95848,0.99,2.30
2008.06.06 03:47:12.645,0.95829,0.95849,1.60,1.20
2008.06.06 03:47:12.854,0.95837,0.95849,1.00,2.90
2008.06.06 03:47:13.461,0.9583,0.9585,1.40,0.47
2008.06.06 03:47:13.678,0.95828,0.9585,0.87,1.40
2008.06.06 03:47:16.421,0.95837,0.9585,1.10,2.10
2008.06.06 03:47:23.180,0.95839,0.95851,0.76,1.40
2008.06.06 03:47:23.457,0.95847,0.95851,0.79,1.00
2008.06.06 03:47:23.586,0.95839,0.95861,1.70,1.30
2008.06.06 03:47:23.772,0.95837,0.95856,0.98,1.90
2008.06.06 03:47:30.246,0.95831,0.9585,0.92,1.30
2008.06.06 03:47:30.661,0.95829,0.9585,2.10,0.90
2008.06.06 03:47:30.715,0.95828,0.9585,0.75,1.30
2008.06.06 03:47:31.904,0.95827,0.95848,1.00,1.60
2008.06.06 03:47:34.406,0.95828,0.95847,1.30,0.94
2008.06.06 03:47:34.901,0.95827,0.95843,1.50,1.20
2008.06.06 03:47:42.309,0.95819,0.95838,2.30,0.63
2008.06.06 03:47:42.584,0.95818,0.95838,0.97,0.81
2008.06.06 03:47:42.749,0.95817,0.95838,2.30,1.80
2008.06.06 03:48:03.072,0.9581,0.95831,0.72,1.20
2008.06.06 03:48:03.490,0.95809,0.95829,2.10,2.00
2008.06.06 03:48:03.842,0.95807,0.95829,1.20,0.58
2008.06.06 03:48:06.056,0.95809,0.95828,0.99,1.40
2008.06.06 03:48:06.394,0.95811,0.95829,2.60,0.97
2008.06.06 03:48:06.872,0.95817,0.95829,2.00,1.60
2008.06.06 03:48:10.091,0.95811,0.95832,1.60,1.40
2008.06.06 03:48:10.344,0.95809,0.9583,1.10,1.50
2008.06.06 03:48:10.556,0.95808,0.95829,4.30,1.40
2008.06.06 03:48:10.821,0.95807,0.95823,1.40,1.10
2008.06.06 03:48:11.159,0.95808,0.95825,1.40,1.10
2008.06.06 03:48:14.131,0.95809,0.95828,1.00,2.50
2008.06.06 03:48:14.970,0.95817,0.95828,0.84,1.90
2008.06.06 03:48:19.397,0.95809,0.95831,1.80,0.60
2008.06.06 03:48:19.596,0.95807,0.95828,1.20,1.50
2008.06.06 03:48:29.433,0.95817,0.95828,0.67,1.20
2008.06.06 03:48:33.304,0.95809,0.95823,1.90,0.72
2008.06.06 03:48:33.734,0.95807,0.95823,0.94,0.76
2008.06.06 03:48:43.180,0.95809,0.95829,0.64,1.80
2008.06.06 03:48:53.772,0.95807,0.95829,1.50,1.30
2008.06.06 03:49:01.119,0.95809,0.95829,1.50,0.69
2008.06.06 03:49:01.429,0.95817,0.95829,0.72,0.88
2008.06.06 03:49:01.506,0.9581,0.95832,1.10,1.10
2008.06.06 03:49:01.917,0.95807,0.95826,0.93,0.99
2008.06.06 03:49:25.466,0.95817,0.95829,1.30,2.00
2008.06.06 03:49:26.080,0.9581,0.95829,0.51,1.10
2008.06.06 03:49:26.778,0.95807,0.95829,0.88,0.92
2008.06.06 03:50:02.309,0.95808,0.95826,1.50,1.20
2008.06.06 03:50:02.412,0.95812,0.95826,0.83,2.10
2008.06.06 03:50:02.861,0.95817,0.95826,1.80,1.10
2008.06.06 03:50:34.125,0.95819,0.95833,0.83,1.10
2008.06.06 03:50:38.920,0.95821,0.9584,1.50,0.71
2008.06.06 03:50:41.157,0.95819,0.9584,1.60,1.10
2008.06.06 03:50:41.677,0.95817,0.95839,0.92,0.62
2008.06.06 03:50:53.125,0.95818,0.95839,1.70,1.40
2008.06.06 03:50:54.457,0.95819,0.95839,0.88,0.78
2008.06.06 03:50:54.966,0.95821,0.95839,1.90,0.93
2008.06.06 03:50:56.226,0.95823,0.95843,1.50,1.10
2008.06.06 03:51:00.805,0.95818,0.9584,1.40,1.70
2008.06.06 03:51:01.266,0.95821,0.9584,0.63,1.40
2008.06.06 03:51:02.777,0.95823,0.9584,1.40,0.68
2008.06.06 03:51:06.289,0.95818,0.9584,1.80,1.10
2008.06.06 03:51:06.591,0.9582,0.9584,1.60,1.40
2008.06.06 03:51:15.793,0.95817,0.95833,1.10,1.30
2008.06.06 03:51:19.864,0.95818,0.95833,0.66,0.90
2008.06.06 03:51:20.927,0.95821,0.95833,0.98,0.83
2008.06.06 03:51:21.116,0.95823,0.95833,1.10,1.60
2008.06.06 03:51:21.359,0.95821,0.95833,0.76,2.00
2008.06.06 03:51:21.683,0.9582,0.95833,1.40,1.50
2008.06.06 03:51:26.006,0.95816,0.95833,0.78,0.51
2008.06.06 03:51:26.436,0.95815,0.95833,1.20,0.83
2008.06.06 03:51:26.696,0.95814,0.95828,1.90,2.00
2008.06.06 03:51:27.471,0.95813,0.95828,2.30,1.20
2008.06.06 03:51:27.751,0.95808,0.95823,0.99,1.10
2008.06.06 03:51:29.721,0.95806,0.95823,1.80,0.43
2008.06.06 03:51:31.256,0.95808,0.95823,1.90,2.20
2008.06.06 03:51:31.521,0.95811,0.95823,1.20,1.20
2008.06.06 03:51:36.182,0.9581,0.95813,1.00,1.20
2008.06.06 03:51:37.207,0.95809,0.95813,0.81,0.99
2008.06.06 03:51:37.305,0.95804,0.95813,0.81,1.30
2008.06.06 03:51:37.665,0.95806,0.95823,1.70,1.10
2008.06.06 03:51:37.990,0.95804,0.95823,1.50,1.40
2008.06.06 03:51:38.302,0.95807,0.95823,0.96,1.20
2008.06.06 03:51:38.495,0.95811,0.95823,0.76,1.40
2008.06.06 03:51:38.884,0.95814,0.95823,1.10,1.10
2008.06.06 03:51:46.364,0.95809,0.95823,0.67,0.99
2008.06.06 03:51:46.509,0.95807,0.95823,1.10,0.74
2008.06.06 03:51:47.001,0.95806,0.95823,1.50,1.20
2008.06.06 03:51:48.346,0.95803,0.95813,1.80,1.80
2008.06.06 03:51:48.673,0.95801,0.95813,1.10,1.50
2008.06.06 03:51:49.192,0.958,0.95813,0.93,1.40
2008.06.06 03:51:49.402,0.95797,0.95803,2.30,0.91
2008.06.06 03:51:49.700,0.95795,0.95803,1.50,0.80
2008.06.06 03:51:49.756,0.95793,0.95803,1.60,2.10
2008.06.06 03:51:51.422,0.95798,0.95803,1.90,0.93
2008.06.06 03:51:52.162,0.95797,0.95813,1.10,0.99
2008.06.06 03:51:52.325,0.95796,0.95803,2.50,2.00
2008.06.06 03:51:52.657,0.95794,0.95803,1.10,1.70
2008.06.06 03:51:52.832,0.95797,0.95803,1.00,1.90
2008.06.06 03:51:53.079,0.95799,0.95813,0.92,2.10
2008.06.06 03:51:53.299,0.958,0.95813,1.30,3.50
2008.06.06 03:51:53.420,0.95801,0.95813,1.60,1.40
2008.06.06 03:51:53.571,0.958,0.95813,1.60,1.10
2008.06.06 03:51:53.794,0.95794,0.95803,1.20,1.10
2008.06.06 03:51:53.904,0.95796,0.95803,1.30,0.84
2008.06.06 03:51:54.032,0.95798,0.95813,1.30,4.70
2008.06.06 03:51:54.652,0.95801,0.95813,1.40,2.10
2008.06.06 03:51:55.195,0.95803,0.95818,0.54,1.50
2008.06.06 03:51:55.509,0.95801,0.95818,1.30,2.40
2008.06.06 03:51:56.310,0.95811,0.95818,2.20,1.50
2008.06.06 03:51:56.593,0.95814,0.95823,1.00,0.60
2008.06.06 03:51:57.259,0.95812,0.95823,1.40,1.70
2008.06.06 03:51:57.940,0.95814,0.95823,1.00,1.50
2008.06.06 03:51:58.904,0.95812,0.95823,1.30,0.44
2008.06.06 03:51:59.405,0.95814,0.95823,1.00,1.40
2008.06.06 03:51:59.924,0.95812,0.95823,1.70,1.10
2008.06.06 03:52:01.557,0.95811,0.95823,2.50,1.70
2008.06.06 03:52:02.394,0.95814,0.95823,1.80,0.70
2008.06.06 03:52:02.562,0.95811,0.95823,2.10,1.00
2008.06.06 03:52:07.165,0.9581,0.95823,1.30,1.30
2008.06.06 03:52:07.649,0.95809,0.95823,1.10,1.20
2008.06.06 03:52:07.999,0.95806,0.95823,1.00,1.10
2008.06.06 03:52:08.158,0.95803,0.95818,1.60,2.10
2008.06.06 03:52:08.533,0.958,0.95818,1.30,1.00
2008.06.06 03:52:10.049,0.95802,0.95813,1.70,0.95
2008.06.06 03:52:10.198,0.95804,0.95813,0.63,0.85
2008.06.06 03:52:10.452,0.95805,0.95821,0.87,1.30
2008.06.06 03:52:10.501,0.95804,0.95823,2.00,1.40
2008.06.06 03:52:10.767,0.95803,0.95823,1.10,1.10
2008.06.06 03:52:10.880,0.95801,0.95818,0.72,1.00
2008.06.06 03:52:12.005,0.95802,0.95818,0.89,1.10
2008.06.06 03:52:12.498,0.95805,0.95823,0.87,1.20
2008.06.06 03:52:12.524,0.95806,0.95823,1.70,0.91
2008.06.06 03:52:12.804,0.95808,0.95823,1.00,1.30
2008.06.06 03:52:13.542,0.95806,0.95823,1.20,0.75
2008.06.06 03:52:15.726,0.95808,0.95823,1.20,2.80
2008.06.06 03:52:16.256,0.95811,0.95823,1.70,0.90
2008.06.06 03:52:16.643,0.95813,0.95823,0.70,1.80
2008.06.06 03:52:16.745,0.95811,0.95823,2.10,0.63
2008.06.06 03:52:17.251,0.95808,0.95823,0.85,0.59
2008.06.06 03:52:20.121,0.95809,0.95823,1.10,0.38
2008.06.06 03:52:20.333,0.95812,0.95823,2.00,1.10
2008.06.06 03:52:20.787,0.95809,0.95823,0.40,0.89
2008.06.06 03:52:22.170,0.95811,0.95823,1.00,0.73
2008.06.06 03:52:22.314,0.9581,0.95823,1.40,2.40
2008.06.06 03:52:22.647,0.95809,0.95813,1.70,1.40
2008.06.06 03:52:22.957,0.95805,0.95813,1.40,1.90
2008.06.06 03:52:23.146,0.958,0.95813,1.10,1.30
2008.06.06 03:52:23.308,0.95807,0.95813,1.10,2.00
2008.06.06 03:52:23.451,0.95809,0.95823,0.56,0.68
2008.06.06 03:52:23.628,0.9581,0.95823,1.60,1.60
2008.06.06 03:52:23.928,0.95811,0.95823,1.10,0.99
2008.06.06 03:52:25.094,0.95814,0.95823,1.40,0.53
2008.06.06 03:52:26.705,0.95811,0.95823,1.10,1.30
2008.06.06 03:52:27.138,0.9581,0.95823,1.10,1.20
2008.06.06 03:52:27.666,0.95809,0.95823,0.88,1.10
2008.06.06 03:52:31.031,0.95806,0.95818,1.10,1.10
2008.06.06 03:52:31.927,0.95805,0.95823,1.20,0.93
2008.06.06 03:52:38.184,0.95794,0.95803,1.30,1.90
2008.06.06 03:52:39.481,0.95797,0.95813,2.10,1.00
2008.06.06 03:52:39.958,0.95798,0.95813,0.49,1.30
2008.06.06 03:52:40.208,0.95797,0.95813,1.30,0.61
2008.06.06 03:52:50.488,0.95795,0.95803,1.50,1.20
2008.06.06 03:52:50.727,0.95794,0.95803,1.70,1.80
2008.06.06 03:52:51.681,0.95798,0.95803,1.30,1.30
2008.06.06 03:52:52.845,0.95796,0.95813,0.59,0.84
2008.06.06 03:53:03.441,0.95797,0.95813,1.50,0.98
2008.06.06 03:53:03.592,0.95798,0.95813,1.60,2.10
2008.06.06 03:53:05.239,0.95797,0.95813,0.94,1.20
2008.06.06 03:53:06.664,0.95798,0.95813,1.40,0.70
2008.06.06 03:53:07.774,0.958,0.9582,1.50,0.85
2008.06.06 03:53:09.100,0.95798,0.9582,1.90,1.30
2008.06.06 03:53:15.826,0.958,0.9582,1.10,2.20
2008.06.06 03:53:17.118,0.95801,0.95822,1.10,1.80
2008.06.06 03:53:17.879,0.95807,0.95822,1.10,0.83
2008.06.06 03:53:26.343,0.9581,0.95828,0.92,2.10
2008.06.06 03:53:26.522,0.95807,0.95828,1.80,1.30
2008.06.06 03:53:27.023,0.95805,0.95825,1.00,1.40
2008.06.06 03:53:27.544,0.95803,0.95825,3.20,1.80
2008.06.06 03:53:29.222,0.958,0.9582,0.86,1.60
2008.06.06 03:53:29.641,0.95803,0.9582,0.88,1.20
2008.06.06 03:53:31.405,0.95807,0.9582,1.70,0.68
2008.06.06 03:53:32.482,0.95808,0.95823,1.60,3.80
2008.06.06 03:53:32.666,0.95807,0.95828,1.70,1.70
2008.06.06 03:53:33.242,0.95808,0.95828,1.00,0.73
2008.06.06 03:53:39.904,0.95817,0.95828,3.50,1.20
2008.06.06 03:53:52.376,0.95827,0.95836,0.45,1.60
2008.06.06 03:53:55.379,0.9582,0.95833,1.10,1.40
2008.06.06 03:53:57.945,0.95827,0.95841,1.10,1.80
2008.06.06 03:53:59.613,0.9582,0.95841,1.00,0.62
2008.06.06 03:54:00.139,0.95819,0.95841,1.90,1.00
2008.06.06 03:54:00.695,0.95817,0.95833,1.40,0.51
2008.06.06 03:54:08.471,0.95821,0.95833,1.30,1.10
2008.06.06 03:54:08.572,0.95827,0.95836,0.93,1.20
2008.06.06 03:54:10.014,0.9582,0.95836,0.95,0.46
2008.06.06 03:54:10.267,0.95819,0.95836,1.50,1.60
2008.06.06 03:54:10.733,0.95817,0.95838,1.10,1.30
2008.06.06 03:54:10.799,0.9582,0.95838,0.83,2.40
2008.06.06 03:54:13.808,0.95827,0.95838,0.96,1.40
2008.06.06 03:54:22.164,0.95829,0.95843,1.10,1.10
2008.06.06 03:54:22.600,0.95837,0.95846,1.00,0.82
2008.06.06 03:54:23.141,0.9583,0.95851,0.80,1.70
2008.06.06 03:54:23.577,0.95829,0.95846,1.10,1.40
2008.06.06 03:54:23.944,0.95827,0.95848,0.84,1.60
2008.06.06 03:54:26.695,0.95828,0.9585,2.40,1.40
2008.06.06 03:54:28.390,0.95829,0.9585,1.80,0.41
2008.06.06 03:54:30.404,0.95831,0.9585,2.00,0.63
2008.06.06 03:54:34.109,0.95829,0.95843,1.40,1.20
2008.06.06 03:54:34.825,0.95827,0.95843,1.90,2.20
2008.06.06 03:54:42.414,0.95828,0.95846,1.70,1.90
2008.06.06 03:54:42.587,0.9583,0.9585,0.76,1.10
2008.06.06 03:54:44.410,0.95831,0.95849,1.70,1.60
2008.06.06 03:54:44.655,0.95837,0.95849,1.30,1.10
2008.06.06 03:54:45.498,0.9583,0.9585,1.30,0.71
2008.06.06 03:54:45.844,0.95829,0.9585,1.60,1.40
2008.06.06 03:54:46.273,0.95828,0.9585,1.30,1.10
2008.06.06 03:54:47.196,0.9583,0.9585,1.60,1.00
2008.06.06 03:54:50.042,0.95837,0.9585,1.10,0.93
2008.06.06 03:54:51.306,0.95833,0.95853,1.00,1.40
2008.06.06 03:54:51.421,0.95831,0.95853,2.60,1.10
2008.06.06 03:54:51.744,0.9583,0.9585,1.40,1.60
2008.06.06 03:54:58.316,0.95827,0.95833,1.40,0.75
2008.06.06 03:54:58.878,0.95825,0.95833,0.89,0.91
2008.06.06 03:55:00.379,0.95823,0.95833,1.20,4.00
2008.06.06 03:55:08.165,0.95821,0.95833,0.70,1.60
2008.06.06 03:55:10.456,0.95819,0.95823,1.50,1.30
2008.06.06 03:55:10.667,0.95815,0.95823,1.00,0.57
2008.06.06 03:55:11.149,0.95811,0.95823,1.30,1.00
2008.06.06 03:55:13.256,0.95814,0.95833,1.10,0.76
2008.06.06 03:55:13.992,0.95824,0.95833,1.60,0.63
2008.06.06 03:55:14.524,0.95822,0.95833,1.10,0.54
2008.06.06 03:55:18.255,0.95819,0.95833,2.60,1.30
2008.06.06 03:55:19.402,0.95818,0.95833,2.60,0.73
2008.06.06 03:55:19.673,0.95816,0.95833,1.40,1.50
2008.06.06 03:55:20.261,0.95814,0.95823,0.99,1.50
2008.06.06 03:55:20.524,0.95813,0.95823,1.40,1.30
2008.06.06 03:55:20.890,0.95811,0.95823,2.20,1.60
2008.06.06 03:55:21.028,0.95817,0.95833,0.96,0.78
2008.06.06 03:55:32.242,0.95827,0.95836,1.50,2.10
2008.06.06 03:55:34.915,0.9582,0.9584,1.90,0.74
2008.06.06 03:55:35.075,0.95819,0.9584,1.50,1.90
2008.06.06 03:55:35.890,0.95818,0.9584,1.30,1.10
2008.06.06 03:55:40.215,0.95817,0.95838,0.89,0.66
2008.06.06 03:55:43.954,0.95818,0.95839,2.60,1.40
2008.06.06 03:55:46.996,0.95819,0.9584,3.90,0.74
2008.06.06 03:55:53.873,0.9582,0.95839,1.10,0.95
2008.06.06 03:56:02.101,0.95827,0.95839,2.20,1.00
2008.06.06 03:56:14.924,0.95828,0.95843,2.30,2.30
2008.06.06 03:56:24.451,0.95827,0.95843,1.40,1.40
2008.06.06 03:57:06.058,0.95837,0.95848,1.20,2.20
2008.06.06 03:57:17.020,0.95838,0.95856,1.60,1.50
2008.06.06 03:57:18.107,0.95847,0.95859,1.10,0.74
2008.06.06 03:57:23.193,0.95841,0.95853,1.10,2.30
2008.06.06 03:57:23.389,0.9584,0.95853,3.20,1.70
2008.06.06 03:57:23.549,0.95837,0.95853,1.60,0.88
2008.06.06 03:57:23.759,0.95838,0.95856,1.20,1.70
2008.06.06 03:57:25.255,0.95837,0.95853,0.68,0.57
2008.06.06 03:57:25.957,0.95833,0.95853,1.40,1.90
2008.06.06 03:57:26.089,0.95837,0.95853,1.30,0.93
2008.06.06 03:57:26.937,0.95847,0.95853,0.49,0.92
2008.06.06 03:57:28.236,0.95841,0.95862,2.20,1.10
2008.06.06 03:57:28.482,0.9584,0.95858,1.60,1.10
2008.06.06 03:57:28.815,0.95837,0.95858,1.20,1.50
2008.06.06 03:57:29.282,0.95836,0.95858,1.30,1.30
2008.06.06 03:57:29.439,0.95834,0.95853,1.40,0.96
2008.06.06 03:57:29.863,0.95833,0.95853,4.30,0.49
2008.06.06 03:57:30.323,0.95837,0.95853,1.00,1.50
2008.06.06 03:57:30.409,0.95841,0.95858,0.97,0.38
2008.06.06 03:57:30.862,0.95847,0.95859,2.10,1.80
2008.06.06 03:57:31.290,0.9584,0.95852,1.30,2.60
2008.06.06 03:57:31.982,0.95833,0.95852,0.96,0.72
2008.06.06 03:57:32.386,0.95829,0.95847,0.72,2.00
2008.06.06 03:57:32.865,0.95827,0.95847,0.99,2.40
2008.06.06 03:57:33.133,0.95826,0.95847,2.50,0.67
2008.06.06 03:57:41.469,0.95823,0.95845,1.10,1.10
2008.06.06 03:57:42.001,0.95824,0.95845,1.30,1.70
2008.06.06 03:57:42.540,0.95825,0.95847,1.10,0.92
2008.06.06 03:57:43.464,0.95823,0.95842,0.76,2.70
2008.06.06 03:57:43.591,0.9582,0.95842,1.10,0.83
2008.06.06 03:57:52.994,0.95817,0.95833,1.30,1.30
2008.06.06 03:58:21.230,0.95818,0.95833,1.10,2.10
2008.06.06 03:58:21.753,0.95817,0.95838,1.20,0.69
