2008.07.31 23:00:00.024,0.93679,0.93701,2.00,1.20
2008.07.31 23:00:02.430,0.93681,0.93701,1.40,2.00
2008.07.31 23:00:02.674,0.93687,0.93703,0.76,1.10
2008.07.31 23:00:10.268,0.93681,0.93703,1.10,0.91
2008.07.31 23:00:10.633,0.9368,0.93703,1.40,1.10
2008.07.31 23:00:10.987,0.93677,0.93701,1.50,1.00
2008.07.31 23:00:23.303,0.93679,0.93701,1.40,0.68
2008.07.31 23:00:23.605,0.93677,0.93701,1.10,1.10
2008.07.31 23:00:26.104,0.93681,0.93701,1.20,0.76
2008.07.31 23:00:26.756,0.93687,0.93701,1.20,1.50
2008.07.31 23:00:28.155,0.93681,0.93703,1.30,0.81
2008.07.31 23:00:28.659,0.9368,0.93703,1.20,0.79
2008.07.31 23:00:28.682,0.93678,0.93701,1.90,1.20
2008.07.31 23:00:33.306,0.93679,0.93701,1.20,1.00
2008.07.31 23:00:33.562,0.93677,0.93701,0.97,0.69
2008.07.31 23:00:42.379,0.93679,0.93703,0.99,1.20
2008.07.31 23:00:43.573,0.93677,0.93703,1.00,1.80
2008.07.31 23:00:52.179,0.93678,0.93703,1.50,0.66
2008.07.31 23:00:57.648,0.93687,0.93703,0.71,1.20
2008.07.31 23:01:00.277,0.93681,0.93703,1.10,1.60
2008.07.31 23:01:00.483,0.9368,0.93703,1.50,1.50
2008.07.31 23:01:00.822,0.93678,0.93701,0.95,0.82
2008.07.31 23:01:03.694,0.93679,0.93701,0.97,0.73
2008.07.31 23:01:10.552,0.93678,0.93701,1.20,1.00
2008.07.31 23:01:11.147,0.93677,0.93701,1.20,1.00
2008.07.31 23:01:35.348,0.93672,0.93693,1.20,1.30
2008.07.31 23:01:35.895,0.93671,0.93693,0.99,1.50
2008.07.31 23:01:57.349,0.93677,0.93693,1.40,1.20
2008.07.31 23:02:30.903,0.9368,0.93699,0.91,1.20
2008.07.31 23:02:31.013,0.93682,0.93704,0.99,1.20
2008.07.31 23:02:31.686,0.93684,0.93705,1.00,1.40
2008.07.31 23:02:36.260,0.9368,0.93705,0.94,0.58
2008.07.31 23:02:36.567,0.93679,0.93703,1.10,0.62
2008.07.31 23:02:38.060,0.93677,0.93703,0.88,1.20
2008.07.31 23:02:38.684,0.93678,0.93703,1.10,0.83
2008.07.31 23:02:44.241,0.93677,0.93693,1.00,0.96
2008.07.31 23:03:16.137,0.93672,0.93693,0.77,1.70
2008.07.31 23:03:16.899,0.93671,0.93693,0.81,1.10
2008.07.31 23:04:13.275,0.93673,0.93695,1.50,0.76
2008.07.31 23:04:22.678,0.93676,0.93698,0.94,0.93
2008.07.31 23:04:23.989,0.93674,0.93698,1.60,1.40
2008.07.31 23:04:27.397,0.93675,0.937,1.00,0.98
2008.07.31 23:04:27.936,0.93677,0.937,1.60,1.10
2008.07.31 23:05:08.214,0.93675,0.93699,1.20,0.63
2008.07.31 23:05:08.863,0.93674,0.93699,0.98,1.50
2008.07.31 23:05:12.049,0.93677,0.93699,1.20,1.90
2008.07.31 23:05:56.126,0.93676,0.93701,1.40,0.90
2008.07.31 23:05:56.566,0.93675,0.93699,0.73,1.00
2008.07.31 23:05:56.727,0.93673,0.93698,1.10,1.20
2008.07.31 23:06:02.805,0.93675,0.93698,1.80,0.86
2008.07.31 23:06:06.975,0.93673,0.93698,1.50,1.00
2008.07.31 23:06:12.745,0.93675,0.93698,0.74,0.94
2008.07.31 23:06:21.643,0.93673,0.93698,0.91,1.20
2008.07.31 23:06:22.793,0.93675,0.93698,2.10,1.60
2008.07.31 23:06:31.965,0.93673,0.93698,1.30,1.20
2008.07.31 23:06:32.408,0.93675,0.93699,0.94,1.00
2008.07.31 23:06:32.690,0.93677,0.93699,1.10,1.70
2008.07.31 23:06:39.311,0.93672,0.93693,1.00,1.30
2008.07.31 23:06:39.558,0.93669,0.93693,0.68,0.96
2008.07.31 23:07:14.047,0.93667,0.93691,0.67,1.10
2008.07.31 23:10:50.640,0.93661,0.93683,1.30,1.30
2008.07.31 23:11:05.213,0.93657,0.93681,0.89,0.98
2008.07.31 23:12:02.095,0.93658,0.93681,1.50,1.20
2008.07.31 23:12:02.610,0.93657,0.93681,1.40,1.10
2008.07.31 23:12:08.747,0.93658,0.93683,0.73,0.91
2008.07.31 23:12:15.709,0.93657,0.93681,1.60,0.96
2008.07.31 23:12:28.912,0.93658,0.93683,1.40,1.70
2008.07.31 23:12:29.489,0.93657,0.93673,2.10,2.00
2008.07.31 23:12:35.082,0.93652,0.93673,1.30,1.30
2008.07.31 23:12:35.424,0.9365,0.93673,1.80,1.00
2008.07.31 23:12:35.752,0.93649,0.93672,0.82,0.97
2008.07.31 23:12:46.784,0.93657,0.93671,1.40,0.92
2008.07.31 23:12:53.979,0.93656,0.93673,1.40,0.91
2008.07.31 23:12:54.214,0.9365,0.93673,1.00,1.20
2008.07.31 23:12:54.862,0.93647,0.93673,2.10,1.10
2008.07.31 23:12:55.257,0.93646,0.93663,1.30,1.20
2008.07.31 23:13:00.791,0.93647,0.93663,1.60,1.10
2008.07.31 23:13:08.232,0.93642,0.93663,1.30,0.87
2008.07.31 23:13:08.981,0.93639,0.93663,0.81,0.71
2008.07.31 23:13:17.419,0.93642,0.93663,0.84,1.30
2008.07.31 23:13:17.795,0.93647,0.93663,1.60,1.10
2008.07.31 23:13:21.106,0.9364,0.93653,1.90,1.60
2008.07.31 23:13:21.381,0.93638,0.93653,0.91,0.98
2008.07.31 23:13:21.655,0.93637,0.93653,0.81,0.59
2008.07.31 23:13:21.793,0.93639,0.93661,0.65,0.86
2008.07.31 23:13:29.941,0.93637,0.93658,0.66,1.60
2008.07.31 23:14:17.188,0.9364,0.93662,0.86,1.20
2008.07.31 23:14:17.369,0.93647,0.93662,0.74,0.76
2008.07.31 23:14:17.488,0.93641,0.93663,1.20,1.70
2008.07.31 23:14:17.748,0.9364,0.93663,0.48,1.40
2008.07.31 23:14:17.906,0.93639,0.93663,0.55,1.40
2008.07.31 23:14:20.396,0.93646,0.93663,1.20,0.74
2008.07.31 23:14:20.960,0.93657,0.93665,1.30,1.60
2008.07.31 23:14:23.408,0.93651,0.93673,1.60,1.00
2008.07.31 23:14:23.609,0.93647,0.93671,1.30,1.30
2008.07.31 23:15:00.483,0.93646,0.93671,1.40,1.40
2008.07.31 23:15:00.968,0.93642,0.93668,1.70,0.61
2008.07.31 23:15:01.457,0.93643,0.93668,1.30,1.00
2008.07.31 23:15:08.535,0.93639,0.93663,1.20,1.30
2008.07.31 23:15:13.123,0.93642,0.93663,0.96,1.00
2008.07.31 23:15:13.630,0.93647,0.93663,1.30,1.10
2008.07.31 23:15:21.199,0.93646,0.93663,0.84,1.70
2008.07.31 23:15:26.668,0.93647,0.93667,0.85,1.20
2008.07.31 23:15:48.775,0.93648,0.93673,1.60,1.50
2008.07.31 23:15:49.705,0.93647,0.93672,1.30,0.84
2008.07.31 23:15:58.693,0.93649,0.93673,2.10,0.99
2008.07.31 23:15:59.785,0.93647,0.93673,0.83,0.79
2008.07.31 23:16:03.746,0.93644,0.93669,1.30,1.20
2008.07.31 23:16:09.984,0.93645,0.9367,1.90,1.10
2008.07.31 23:16:10.467,0.93647,0.93671,1.60,1.60
2008.07.31 23:16:18.004,0.93648,0.93673,1.40,0.98
2008.07.31 23:16:19.334,0.93647,0.93672,0.94,0.96
2008.07.31 23:16:26.434,0.9365,0.93666,0.85,0.65
2008.07.31 23:16:36.430,0.93653,0.9367,0.63,0.94
2008.07.31 23:16:36.500,0.93654,0.93672,1.80,1.70
2008.07.31 23:16:37.141,0.93656,0.93674,1.20,1.30
2008.07.31 23:16:37.477,0.93661,0.93675,0.78,0.91
2008.07.31 23:16:37.663,0.93663,0.93675,1.50,0.83
2008.07.31 23:16:37.832,0.93665,0.93679,1.30,1.10
2008.07.31 23:16:42.019,0.93666,0.93685,1.00,2.30
2008.07.31 23:16:42.524,0.9367,0.93685,0.55,1.50
2008.07.31 23:16:42.998,0.93673,0.93685,1.80,0.84
2008.07.31 23:16:43.536,0.9367,0.93686,0.88,1.50
2008.07.31 23:16:45.037,0.93662,0.93686,1.10,1.20
2008.07.31 23:16:45.884,0.9366,0.93684,1.40,1.80
2008.07.31 23:16:48.099,0.93657,0.93683,1.20,1.10
2008.07.31 23:16:48.374,0.93655,0.9368,1.40,1.40
2008.07.31 23:16:48.863,0.93653,0.93678,0.86,1.40
2008.07.31 23:16:49.946,0.93651,0.93673,1.10,1.10
2008.07.31 23:16:57.056,0.9365,0.93674,0.94,1.20
2008.07.31 23:16:57.491,0.93652,0.93674,1.60,1.30
2008.07.31 23:16:57.699,0.9366,0.93674,1.00,1.50
2008.07.31 23:17:06.164,0.93665,0.93677,0.84,1.20
2008.07.31 23:17:07.902,0.9367,0.93683,1.40,0.88
2008.07.31 23:17:15.579,0.93662,0.93686,0.88,2.50
2008.07.31 23:17:16.236,0.9366,0.93682,1.10,1.20
2008.07.31 23:17:19.145,0.93652,0.93676,1.60,1.10
2008.07.31 23:17:19.543,0.9365,0.93674,1.40,1.20
2008.07.31 23:17:23.087,0.93653,0.93673,1.30,1.00
2008.07.31 23:17:23.299,0.93654,0.93674,1.30,1.40
2008.07.31 23:17:23.442,0.93657,0.93674,0.94,0.80
2008.07.31 23:17:23.534,0.9366,0.93674,1.40,1.30
2008.07.31 23:17:23.757,0.93657,0.93679,1.20,0.93
2008.07.31 23:17:23.967,0.93654,0.93678,2.20,0.73
2008.07.31 23:17:26.269,0.93653,0.93675,1.20,1.60
2008.07.31 23:17:26.560,0.93652,0.93675,1.20,1.00
2008.07.31 23:17:26.960,0.9365,0.93674,1.50,1.60
2008.07.31 23:17:34.371,0.93652,0.93672,1.00,1.20
2008.07.31 23:17:34.848,0.9366,0.93672,1.00,1.00
2008.07.31 23:17:38.203,0.93652,0.93676,1.10,0.73
2008.07.31 23:17:38.822,0.9365,0.93673,0.86,1.40
2008.07.31 23:18:34.866,0.9366,0.9367,2.00,1.20
2008.07.31 23:18:40.156,0.93651,0.93666,2.40,2.10
2008.07.31 23:18:40.596,0.9365,0.93666,1.90,1.40
2008.07.31 23:19:05.319,0.93645,0.93666,0.88,1.30
2008.07.31 23:19:05.539,0.9364,0.93664,0.80,1.20
2008.07.31 23:19:08.223,0.93637,0.93662,1.10,1.10
2008.07.31 23:19:08.494,0.93635,0.93656,1.20,0.86
2008.07.31 23:19:08.610,0.93634,0.93656,1.00,1.20
2008.07.31 23:19:08.974,0.93633,0.93656,1.10,1.30
2008.07.31 23:19:12.016,0.93631,0.93653,1.10,0.96
2008.07.31 23:19:12.669,0.9363,0.93653,1.30,0.82
2008.07.31 23:19:14.482,0.93632,0.93654,1.40,1.00
2008.07.31 23:19:14.844,0.9364,0.93654,0.99,1.00
2008.07.31 23:19:16.235,0.93634,0.93656,1.50,1.60
2008.07.31 23:19:16.607,0.9363,0.93653,1.40,1.30
2008.07.31 23:19:27.769,0.93633,0.93653,1.40,1.70
2008.07.31 23:19:44.422,0.93635,0.93655,1.20,1.20
2008.07.31 23:19:44.934,0.9364,0.93655,0.55,0.99
2008.07.31 23:20:12.934,0.93631,0.93656,1.10,1.40
2008.07.31 23:20:13.045,0.9363,0.93651,1.50,0.78
2008.07.31 23:20:24.024,0.93626,0.93651,1.70,1.10
2008.07.31 23:20:25.260,0.93624,0.93646,1.50,1.50
2008.07.31 23:20:25.676,0.93623,0.93646,0.85,1.30
2008.07.31 23:20:27.235,0.93622,0.93646,0.87,1.50
2008.07.31 23:20:27.598,0.9362,0.93646,1.60,0.84
2008.07.31 23:20:27.957,0.93619,0.93643,1.50,1.30
2008.07.31 23:20:30.264,0.93618,0.93643,1.50,1.00
2008.07.31 23:20:31.110,0.9361,0.93634,2.20,2.20
2008.07.31 23:20:33.182,0.93612,0.93635,1.20,1.40
2008.07.31 23:20:33.613,0.9362,0.93635,1.10,0.97
2008.07.31 23:20:33.997,0.93612,0.93636,0.69,1.00
2008.07.31 23:20:34.688,0.9361,0.93635,1.10,1.20
2008.07.31 23:20:35.356,0.93612,0.93635,2.00,0.91
2008.07.31 23:20:35.841,0.9362,0.93635,1.00,1.50
2008.07.31 23:20:36.178,0.93623,0.93638,0.69,0.88
2008.07.31 23:20:37.202,0.93615,0.93638,1.30,0.66
2008.07.31 23:20:37.458,0.9362,0.93641,2.00,1.40
2008.07.31 23:20:37.970,0.93617,0.93641,1.10,0.91
2008.07.31 23:20:39.371,0.93615,0.9364,0.80,0.80
2008.07.31 23:20:40.091,0.93614,0.93639,1.10,1.60
2008.07.31 23:20:40.366,0.93613,0.93635,1.30,1.60
2008.07.31 23:20:40.876,0.9361,0.93635,0.68,1.10
2008.07.31 23:20:49.658,0.9362,0.93635,1.40,1.20
2008.07.31 23:20:54.477,0.93617,0.93641,0.89,1.30
2008.07.31 23:20:54.822,0.93614,0.93638,0.87,1.20
2008.07.31 23:20:57.168,0.93613,0.93635,0.76,1.00
2008.07.31 23:20:57.650,0.93612,0.93635,1.70,0.94
2008.07.31 23:20:57.794,0.9361,0.93635,1.00,1.10
2008.07.31 23:21:17.043,0.93613,0.93633,1.10,0.72
2008.07.31 23:21:17.923,0.93614,0.93634,1.30,1.00
2008.07.31 23:21:19.196,0.93613,0.93634,0.62,1.50
2008.07.31 23:21:19.783,0.9361,0.93634,1.00,1.10
2008.07.31 23:21:44.019,0.9362,0.93633,1.50,1.20
2008.07.31 23:21:44.349,0.93612,0.93636,0.59,1.00
2008.07.31 23:21:44.952,0.9361,0.93635,1.90,0.85
2008.07.31 23:21:53.637,0.9362,0.93628,1.60,1.10
2008.07.31 23:21:55.182,0.93612,0.93636,1.40,1.50
2008.07.31 23:21:55.874,0.9361,0.93635,1.20,1.10
2008.07.31 23:22:03.422,0.93611,0.93633,1.20,1.10
2008.07.31 23:22:03.907,0.9361,0.93633,2.20,0.75
2008.07.31 23:22:09.096,0.93611,0.93633,0.82,1.40
2008.07.31 23:22:09.642,0.93612,0.93634,0.69,0.87
2008.07.31 23:22:09.971,0.9362,0.93634,1.10,1.50
2008.07.31 23:22:11.113,0.93619,0.93636,1.00,1.30
2008.07.31 23:22:11.484,0.93622,0.93638,1.10,0.75
2008.07.31 23:22:11.662,0.93624,0.93644,1.20,1.40
2008.07.31 23:22:11.856,0.93626,0.93645,0.80,1.00
2008.07.31 23:22:12.154,0.93624,0.93645,1.40,1.10
2008.07.31 23:22:17.483,0.93622,0.93641,1.40,0.93
2008.07.31 23:22:17.621,0.93619,0.93636,0.92,1.00
2008.07.31 23:22:18.230,0.9362,0.93636,1.00,1.50
2008.07.31 23:22:32.643,0.9363,0.93638,1.50,1.50
2008.07.31 23:22:36.826,0.93622,0.93636,1.40,0.85
2008.07.31 23:22:37.400,0.9362,0.93636,1.10,1.30
2008.07.31 23:22:40.154,0.93623,0.93638,1.10,1.20
2008.07.31 23:22:40.442,0.93624,0.93643,1.30,1.50
2008.07.31 23:22:40.790,0.9363,0.93645,1.20,0.99
2008.07.31 23:22:56.363,0.93629,0.93646,1.70,0.97
2008.07.31 23:22:57.130,0.93624,0.93641,1.10,1.00
2008.07.31 23:22:57.823,0.9363,0.93643,1.10,0.98
2008.07.31 23:23:01.494,0.93625,0.93636,2.00,0.62
2008.07.31 23:23:01.751,0.93619,0.93636,2.00,0.91
2008.07.31 23:23:03.010,0.9362,0.93638,0.85,1.00
2008.07.31 23:23:20.075,0.93622,0.93643,1.80,0.94
2008.07.31 23:23:20.613,0.93629,0.93643,0.95,1.10
2008.07.31 23:23:23.357,0.9363,0.93646,0.83,0.75
2008.07.31 23:23:36.023,0.93622,0.93646,1.40,1.40
2008.07.31 23:23:36.817,0.9362,0.93645,1.10,0.74
2008.07.31 23:24:03.309,0.93622,0.93642,1.10,1.40
2008.07.31 23:24:03.703,0.9363,0.93642,1.10,0.83
2008.07.31 23:24:06.287,0.93626,0.93651,0.96,1.10
2008.07.31 23:24:06.886,0.93625,0.93651,1.00,1.50
2008.07.31 23:24:08.299,0.9363,0.93651,1.10,0.82
2008.07.31 23:24:33.164,0.9364,0.93653,1.40,1.40
2008.07.31 23:24:33.523,0.93632,0.93656,2.40,1.20
2008.07.31 23:24:33.895,0.9363,0.93656,1.10,1.60
2008.07.31 23:24:37.070,0.93632,0.93656,2.20,1.20
2008.07.31 23:24:37.941,0.9364,0.93656,1.10,0.87
2008.07.31 23:25:13.267,0.93632,0.93656,1.50,1.40
2008.07.31 23:25:13.593,0.9363,0.93653,0.77,1.40
2008.07.31 23:25:24.041,0.93631,0.93653,0.84,1.10
2008.07.31 23:25:24.615,0.9364,0.93653,0.82,0.76
2008.07.31 23:25:30.356,0.93632,0.93656,1.00,1.60
2008.07.31 23:25:31.111,0.9363,0.93655,2.00,0.75
2008.07.31 23:26:20.511,0.9364,0.93653,1.90,1.30
2008.07.31 23:26:53.473,0.93637,0.93653,1.30,1.10
2008.07.31 23:27:15.460,0.93636,0.93653,1.30,1.40
2008.07.31 23:27:22.360,0.93637,0.93653,1.40,0.93
2008.07.31 23:28:58.403,0.93632,0.93648,1.00,2.20
2008.07.31 23:28:58.572,0.93637,0.93653,0.78,1.80
2008.07.31 23:29:01.105,0.93632,0.93653,1.40,0.95
2008.07.31 23:29:01.385,0.9363,0.93653,1.30,1.40
2008.07.31 23:29:01.843,0.93628,0.93651,1.10,0.94
2008.07.31 23:29:05.914,0.9363,0.93653,1.50,0.93
2008.07.31 23:29:06.316,0.93637,0.93653,0.81,1.50
2008.07.31 23:29:11.462,0.93632,0.93653,1.50,0.81
2008.07.31 23:29:11.536,0.9363,0.93653,1.20,0.98
2008.07.31 23:29:13.232,0.93627,0.93648,0.71,0.99
2008.07.31 23:29:24.624,0.93637,0.9365,1.50,1.10
2008.07.31 23:29:26.163,0.93632,0.93643,1.20,1.00
2008.07.31 23:29:26.300,0.93627,0.93643,0.70,1.80
2008.07.31 23:29:26.727,0.9363,0.93646,0.93,1.70
