2008.07.31 23:00:00.024,0.93679,0.93701,2.00,1.20
2008.07.31 23:29:26.763,0.93627,0.93643,1.30,1.40
2008.07.31 23:29:36.868,0.93622,0.93638,1.00,1.20
2008.07.31 23:29:37.174,0.93617,0.93634,1.90,1.50
2008.07.31 23:29:42.799,0.9362,0.93637,1.30,1.00
2008.07.31 23:30:09.452,0.93612,0.93636,1.10,0.82
2008.07.31 23:30:09.808,0.9361,0.93633,1.20,1.20
2008.07.31 23:30:22.845,0.9362,0.93631,1.40,1.70
2008.07.31 23:31:28.871,0.9363,0.93641,1.70,0.78
2008.07.31 23:31:40.123,0.93623,0.93646,1.20,1.00
2008.07.31 23:31:40.955,0.93621,0.93646,1.20,1.10
2008.07.31 23:31:41.681,0.9362,0.93643,0.64,1.20
2008.07.31 23:31:47.950,0.9363,0.93643,1.50,0.90
2008.07.31 23:31:52.413,0.93623,0.93646,0.78,1.30
2008.07.31 23:31:52.556,0.9362,0.93646,0.96,1.20
2008.07.31 23:33:14.355,0.93622,0.93642,0.94,1.80
2008.07.31 23:33:14.851,0.9363,0.93642,1.80,1.40
2008.07.31 23:33:20.177,0.93627,0.93643,0.89,1.20
2008.07.31 23:33:46.457,0.93628,0.93643,0.85,1.00
2008.07.31 23:33:46.882,0.93637,0.93647,1.50,1.10
2008.07.31 23:35:03.932,0.93642,0.93657,1.10,1.60
2008.07.31 23:35:06.227,0.93647,0.93663,0.97,0.96
2008.07.31 23:35:14.581,0.93642,0.93658,0.97,1.20
2008.07.31 23:35:16.229,0.93637,0.93653,0.81,1.10
2008.07.31 23:35:25.096,0.9364,0.93661,1.20,1.20
2008.07.31 23:35:25.201,0.93647,0.93661,0.85,1.20
2008.07.31 23:35:25.463,0.93641,0.93663,0.87,1.10
2008.07.31 23:35:25.653,0.9364,0.93663,0.94,1.00
2008.07.31 23:35:25.907,0.93639,0.93663,1.40,1.20
2008.07.31 23:35:26.130,0.9364,0.93663,1.30,1.30
2008.07.31 23:35:26.435,0.93647,0.93663,1.00,1.60
2008.07.31 23:35:26.728,0.93641,0.93663,1.50,1.30
2008.07.31 23:35:26.919,0.9364,0.93663,1.10,1.20
2008.07.31 23:35:27.598,0.93639,0.93663,1.00,1.30
2008.07.31 23:35:28.829,0.93637,0.93653,0.90,1.20
2008.07.31 23:35:30.394,0.93647,0.93657,0.52,1.20
2008.07.31 23:35:47.219,0.93644,0.93663,0.82,0.98
2008.07.31 23:35:47.743,0.93639,0.93663,0.61,1.20
2008.07.31 23:35:52.181,0.93644,0.93663,1.20,1.70
2008.07.31 23:35:52.796,0.93647,0.93663,1.30,1.10
2008.07.31 23:36:26.082,0.93641,0.93663,0.64,1.10
2008.07.31 23:36:26.511,0.9364,0.93663,0.80,0.93
2008.07.31 23:36:26.831,0.93637,0.93663,1.00,1.20
2008.07.31 23:36:34.239,0.9364,0.93662,0.80,0.89
2008.07.31 23:36:34.789,0.93647,0.93662,0.56,1.30
2008.07.31 23:37:49.170,0.9365,0.93671,1.50,1.70
2008.07.31 23:37:54.852,0.9366,0.93669,1.10,1.70
2008.07.31 23:37:56.203,0.93657,0.93673,0.91,1.20
2008.07.31 23:38:06.084,0.9366,0.93676,1.10,1.50
2008.07.31 23:38:08.877,0.9367,0.93677,0.80,1.00
2008.07.31 23:38:17.138,0.93661,0.93686,1.30,1.40
2008.07.31 23:38:17.855,0.9366,0.93683,1.00,0.64
2008.07.31 23:38:18.094,0.93657,0.93681,1.50,1.20
2008.07.31 23:38:53.816,0.93667,0.93677,0.97,0.91
2008.07.31 23:38:59.323,0.93661,0.93683,1.10,1.00
2008.07.31 23:38:59.419,0.9366,0.93683,1.80,0.81
2008.07.31 23:38:59.895,0.93657,0.93681,0.76,1.20
2008.07.31 23:39:45.836,0.93656,0.93673,1.20,1.00
2008.07.31 23:39:47.042,0.93657,0.93677,0.57,1.30
2008.07.31 23:39:54.094,0.9366,0.93681,0.91,1.40
2008.07.31 23:39:54.999,0.93667,0.93681,1.90,0.86
2008.07.31 23:40:00.433,0.93666,0.93683,1.00,0.80
2008.07.31 23:40:04.338,0.93661,0.93683,0.91,0.87
2008.07.31 23:40:04.759,0.9366,0.93683,1.20,1.50
2008.07.31 23:40:05.011,0.93659,0.93681,1.90,1.10
2008.07.31 23:40:05.456,0.93658,0.93681,0.85,1.30
2008.07.31 23:40:05.873,0.93656,0.93678,1.40,1.30
2008.07.31 23:40:06.126,0.9366,0.93681,1.10,0.90
2008.07.31 23:40:06.266,0.93666,0.93682,1.20,1.10
2008.07.31 23:40:06.441,0.93661,0.93681,0.67,1.60
2008.07.31 23:40:06.721,0.9366,0.93681,0.92,0.79
2008.07.31 23:40:06.933,0.93658,0.93678,1.00,1.20
2008.07.31 23:40:07.134,0.93657,0.93678,0.93,1.10
2008.07.31 23:40:14.097,0.9366,0.93681,1.20,1.80
2008.07.31 23:40:14.656,0.93667,0.93681,0.98,1.30
2008.07.31 23:40:21.059,0.9366,0.93683,1.30,0.63
2008.07.31 23:40:21.683,0.93657,0.93682,1.40,1.60
2008.07.31 23:40:31.468,0.93661,0.9368,1.50,0.92
2008.07.31 23:40:31.870,0.93667,0.9368,1.50,1.00
2008.07.31 23:41:03.662,0.93677,0.93686,1.30,1.70
2008.07.31 23:41:04.326,0.93675,0.93693,1.60,0.95
2008.07.31 23:41:04.662,0.93668,0.93693,1.20,0.75
2008.07.31 23:41:04.856,0.93667,0.93693,1.20,0.71
2008.07.31 23:41:07.691,0.93668,0.93693,0.96,1.10
2008.07.31 23:41:08.175,0.93664,0.9369,1.50,1.80
2008.07.31 23:41:10.731,0.93667,0.9369,1.50,1.00
2008.07.31 23:41:13.266,0.93662,0.93683,1.20,0.87
2008.07.31 23:41:13.960,0.93659,0.93683,1.10,1.20
2008.07.31 23:41:14.002,0.9366,0.93685,1.30,1.20
2008.07.31 23:41:14.920,0.93662,0.93685,0.81,1.50
2008.07.31 23:41:16.595,0.93664,0.93686,0.87,0.81
2008.07.31 23:41:17.636,0.93667,0.93686,1.10,1.90
2008.07.31 23:41:40.157,0.9367,0.93691,0.85,1.40
2008.07.31 23:41:40.539,0.93677,0.93691,0.92,1.20
2008.07.31 23:42:50.410,0.93675,0.93701,1.00,1.00
2008.07.31 23:42:50.823,0.93673,0.93698,0.88,1.40
2008.07.31 23:42:51.525,0.93672,0.93698,1.60,1.10
2008.07.31 23:42:55.633,0.93673,0.93696,0.90,0.64
2008.07.31 23:42:57.277,0.93667,0.93693,0.88,2.00
2008.07.31 23:42:58.067,0.93668,0.93693,1.30,0.97
2008.07.31 23:43:00.399,0.9367,0.93693,1.80,1.20
2008.07.31 23:43:00.585,0.93671,0.93696,0.83,1.30
2008.07.31 23:43:11.620,0.9367,0.93696,0.97,1.50
2008.07.31 23:43:17.215,0.93671,0.93696,0.83,0.70
2008.07.31 23:43:17.559,0.93675,0.93696,1.10,0.93
2008.07.31 23:43:17.805,0.93677,0.93696,1.10,1.80
2008.07.31 23:43:41.443,0.93675,0.93699,1.60,1.20
2008.07.31 23:43:42.395,0.93672,0.93696,0.61,1.40
2008.07.31 23:43:51.087,0.93671,0.93696,1.10,1.60
2008.07.31 23:44:01.242,0.9367,0.93696,1.10,1.10
2008.07.31 23:44:45.041,0.93667,0.93693,0.93,1.00
2008.07.31 23:44:47.816,0.93669,0.93693,1.20,1.40
2008.07.31 23:44:55.066,0.93667,0.93693,1.20,1.30
2008.07.31 23:44:57.441,0.93669,0.93693,1.50,1.20
2008.07.31 23:44:58.762,0.9367,0.93693,0.98,1.50
2008.07.31 23:44:59.274,0.93669,0.93693,0.95,0.94
2008.07.31 23:45:08.119,0.9367,0.93693,1.10,1.20
2008.07.31 23:45:09.620,0.93668,0.93693,0.87,0.99
2008.07.31 23:45:18.486,0.9367,0.93693,1.30,1.70
2008.07.31 23:45:19.589,0.93668,0.93693,1.00,1.00
2008.07.31 23:45:20.614,0.93667,0.93693,1.80,1.60
2008.07.31 23:45:21.249,0.93664,0.9369,0.87,0.90
2008.07.31 23:45:21.893,0.93667,0.9369,0.67,1.70
2008.07.31 23:45:22.171,0.93664,0.9369,2.20,1.20
2008.07.31 23:45:22.625,0.93666,0.9369,1.10,1.50
2008.07.31 23:45:24.455,0.93667,0.9369,0.97,1.50
2008.07.31 23:45:24.822,0.9366,0.93683,1.20,1.40
2008.07.31 23:45:30.096,0.93662,0.93683,0.66,1.10
2008.07.31 23:45:30.704,0.93667,0.93683,1.40,1.50
2008.07.31 23:46:41.061,0.93662,0.93683,1.00,1.20
2008.07.31 23:46:41.473,0.93659,0.93683,1.30,1.30
2008.07.31 23:46:41.808,0.93657,0.93678,1.70,1.10
2008.07.31 23:47:06.614,0.93659,0.93679,1.40,0.99
2008.07.31 23:47:14.147,0.93654,0.93678,1.20,2.00
2008.07.31 23:47:19.730,0.93657,0.93677,0.69,1.30
2008.07.31 23:47:23.480,0.93659,0.93681,0.87,1.30
2008.07.31 23:47:33.020,0.93658,0.93681,1.80,1.00
2008.07.31 23:47:33.400,0.9366,0.93681,2.50,1.10
2008.07.31 23:47:33.846,0.93662,0.93684,1.10,1.40
2008.07.31 23:47:38.428,0.9366,0.93684,1.00,2.00
2008.07.31 23:47:38.635,0.93659,0.93683,2.10,1.10
2008.07.31 23:47:43.488,0.93657,0.93673,1.50,1.80
2008.07.31 23:47:44.127,0.9366,0.93676,1.10,1.00
2008.07.31 23:47:44.735,0.93662,0.93682,0.94,1.10
2008.07.31 23:48:19.148,0.93665,0.93685,1.30,1.60
2008.07.31 23:48:19.609,0.93667,0.93685,0.99,1.50
2008.07.31 23:48:26.211,0.93665,0.9369,0.94,0.88
2008.07.31 23:48:26.692,0.93662,0.93686,0.96,0.92
2008.07.31 23:48:47.230,0.9366,0.93678,1.20,0.96
2008.07.31 23:48:47.446,0.93659,0.93673,1.10,1.20
2008.07.31 23:48:47.971,0.93657,0.93673,1.60,1.30
2008.07.31 23:48:49.071,0.9366,0.93676,2.30,2.70
2008.07.31 23:48:49.652,0.93662,0.93681,0.84,0.86
2008.07.31 23:48:52.390,0.9366,0.93678,1.40,0.81
2008.07.31 23:48:52.968,0.93657,0.93673,1.30,1.20
2008.07.31 23:49:04.478,0.93661,0.93673,1.30,1.20
2008.07.31 23:49:04.581,0.93667,0.93676,1.70,1.50
2008.07.31 23:49:06.668,0.93662,0.93686,1.10,1.00
2008.07.31 23:49:07.287,0.9366,0.93678,1.40,0.99
2008.07.31 23:49:07.409,0.93659,0.93673,1.30,0.70
2008.07.31 23:49:07.887,0.93657,0.93673,1.40,1.10
2008.07.31 23:49:10.198,0.9366,0.93676,1.10,1.00
2008.07.31 23:49:11.276,0.93662,0.93681,0.91,1.20
2008.07.31 23:49:13.386,0.9366,0.93682,1.50,1.20
2008.07.31 23:49:13.603,0.93659,0.93682,1.70,0.90
2008.07.31 23:49:14.269,0.93662,0.93682,1.60,0.79
2008.07.31 23:49:14.859,0.93667,0.93682,1.80,0.87
2008.07.31 23:49:21.442,0.93662,0.93683,0.91,1.10
2008.07.31 23:49:21.758,0.93659,0.93683,1.30,0.74
2008.07.31 23:49:24.118,0.93662,0.93683,0.98,0.62
2008.07.31 23:49:25.279,0.93667,0.93683,1.30,1.90
2008.07.31 23:49:26.243,0.93662,0.93683,1.10,1.20
2008.07.31 23:49:26.686,0.93659,0.93683,1.40,1.70
2008.07.31 23:49:30.661,0.93657,0.93681,1.20,1.60
2008.07.31 23:49:37.000,0.93655,0.93673,0.78,0.92
2008.07.31 23:49:37.871,0.93651,0.93673,0.98,0.93
2008.07.31 23:49:40.381,0.93652,0.93673,0.63,1.40
2008.07.31 23:49:40.707,0.93657,0.93673,0.71,1.50
2008.07.31 23:49:50.236,0.93652,0.93673,2.20,1.30
2008.07.31 23:49:50.703,0.93651,0.93673,1.10,1.80
2008.07.31 23:49:53.186,0.93652,0.93673,0.99,1.00
2008.07.31 23:49:53.647,0.93657,0.93673,1.20,1.60
2008.07.31 23:49:57.165,0.93652,0.93673,1.90,0.98
2008.07.31 23:49:57.958,0.93651,0.93673,0.86,1.40
2008.07.31 23:50:00.273,0.93657,0.93673,0.93,0.70
2008.07.31 23:50:05.058,0.93652,0.93673,1.60,1.30
2008.07.31 23:50:05.780,0.93651,0.93673,1.90,1.00
2008.07.31 23:50:10.357,0.93652,0.93673,1.00,1.00
2008.07.31 23:50:10.679,0.93657,0.93673,2.60,1.50
2008.07.31 23:50:15.144,0.93651,0.93664,1.40,1.10
2008.07.31 23:50:15.382,0.93652,0.93664,1.10,1.20
2008.07.31 23:50:15.926,0.93647,0.93664,1.30,0.62
2008.07.31 23:50:41.777,0.93651,0.93663,2.00,1.40
2008.07.31 23:50:42.405,0.93652,0.93673,1.10,1.30
2008.07.31 23:50:42.646,0.93657,0.93673,1.10,1.40
2008.07.31 23:51:05.328,0.93658,0.93673,1.10,1.20
2008.07.31 23:51:08.172,0.93659,0.93673,1.10,1.20
2008.07.31 23:51:09.268,0.9366,0.93673,1.00,1.60
2008.07.31 23:51:09.654,0.93661,0.93673,1.40,1.30
2008.07.31 23:51:22.440,0.93657,0.93673,0.89,1.10
2008.07.31 23:51:22.864,0.93656,0.93673,0.98,1.00
2008.07.31 23:53:15.803,0.93661,0.93671,0.57,1.30
2008.07.31 23:53:28.263,0.93666,0.93673,1.40,1.70
2008.07.31 23:53:46.464,0.93671,0.93679,1.50,1.40
2008.07.31 23:53:48.307,0.93667,0.93683,0.74,1.50
2008.07.31 23:53:49.435,0.93666,0.93673,0.86,1.00
2008.07.31 23:53:49.705,0.93661,0.93673,1.30,0.86
2008.07.31 23:53:52.780,0.93671,0.93673,0.91,1.50
2008.07.31 23:54:03.222,0.93667,0.93683,1.20,0.99
2008.07.31 23:54:03.790,0.93666,0.93683,1.10,2.10
2008.07.31 23:54:05.009,0.93671,0.93682,1.50,1.10
2008.07.31 23:55:23.299,0.93676,0.93683,1.20,1.90
2008.07.31 23:55:31.848,0.93671,0.93689,0.95,1.30
2008.07.31 23:55:35.220,0.93676,0.93683,0.93,0.67
2008.07.31 23:55:39.336,0.93671,0.93683,0.84,1.20
2008.07.31 23:56:07.053,0.93667,0.93683,1.40,1.30
2008.07.31 23:56:07.631,0.93665,0.93673,1.10,1.10
2008.07.31 23:56:07.746,0.93661,0.93673,0.91,1.50
2008.07.31 23:56:08.994,0.93666,0.93673,1.20,1.20
2008.07.31 23:56:12.683,0.93671,0.9368,1.50,0.90
2008.07.31 23:56:24.908,0.93676,0.93683,1.20,0.75
2008.07.31 23:56:29.338,0.93671,0.93683,0.94,0.98
2008.07.31 23:56:30.440,0.93676,0.93683,1.20,1.90
2008.07.31 23:56:32.490,0.93681,0.93689,1.10,0.94
2008.07.31 23:56:33.012,0.93677,0.93693,1.10,2.60
2008.07.31 23:56:33.528,0.93676,0.93693,1.10,1.10
2008.07.31 23:56:33.990,0.93671,0.93693,1.30,1.80
2008.07.31 23:56:37.928,0.93676,0.93687,1.30,0.95
2008.07.31 23:56:38.027,0.93671,0.93691,1.50,1.10
2008.07.31 23:56:41.106,0.93666,0.93688,1.70,1.60
2008.07.31 23:56:42.132,0.93671,0.93683,1.30,1.40
2008.07.31 23:56:44.835,0.93666,0.93685,1.20,1.30
2008.07.31 23:56:57.120,0.93671,0.93683,0.87,0.72
2008.07.31 23:57:57.812,0.93676,0.93683,1.50,1.40
2008.07.31 23:58:01.197,0.93671,0.93691,1.10,1.30
2008.07.31 23:58:04.085,0.93676,0.93684,0.75,1.20
2008.07.31 23:58:04.775,0.93671,0.93688,1.30,1.20
2008.07.31 23:58:06.259,0.93676,0.93684,1.70,1.10
2008.07.31 23:58:08.825,0.93671,0.93691,1.30,1.00
2008.07.31 23:58:09.214,0.93676,0.93684,1.60,0.90
2008.07.31 23:58:09.809,0.93681,0.93691,1.00,0.84
2008.07.31 23:58:10.394,0.93677,0.93693,1.30,1.40
2008.07.31 23:58:10.830,0.93676,0.93693,1.30,1.20
2008.07.31 23:58:19.307,0.93671,0.93691,1.70,1.30
2008.07.31 23:59:06.051,0.93676,0.93683,1.00,1.20
2008.07.31 23:59:17.450,0.93681,0.93691,0.92,1.30
2008.07.31 23:59:18.132,0.93677,0.93693,1.20,1.00
2008.07.31 23:59:18.615,0.93676,0.93693,1.40,0.79
2008.07.31 23:59:29.101,0.93671,0.9369,2.30,1.30
2008.07.31 23:59:29.767,0.93676,0.93683,2.00,2.20
2008.07.31 23:59:30.401,0.93681,0.9369,1.20,1.90
2008.07.31 23:59:33.345,0.93677,0.93693,1.30,1.20
2008.07.31 23:59:33.816,0.93676,0.93693,1.30,1.30
2008.07.31 23:59:35.242,0.93681,0.93691,0.94,0.91
2008.07.31 23:59:36.171,0.93677,0.93693,0.92,1.20
2008.07.31 23:59:36.934,0.93676,0.93693,1.10,1.30
2008.07.31 23:59:39.308,0.93681,0.93691,0.77,1.20
2008.07.31 23:59:40.451,0.93677,0.93693,0.94,1.20
2008.07.31 23:59:40.903,0.93676,0.93693,1.20,1.20
2008.07.31 23:59:42.116,0.93681,0.93691,1.40,1.20
2008.07.31 23:59:43.409,0.93677,0.93693,0.65,0.83
2008.07.31 23:59:43.568,0.93676,0.93693,2.20,1.10
2008.07.31 23:59:46.051,0.93681,0.93691,1.00,1.80
2008.07.31 23:59:46.418,0.93677,0.93693,2.30,1.30
2008.07.31 23:59:46.942,0.93676,0.93693,0.91,1.60
2008.07.31 23:59:48.006,0.93681,0.93691,1.60,1.10
2008.07.31 23:59:48.392,0.93677,0.93693,1.10,1.60
2008.07.31 23:59:48.730,0.93676,0.93693,0.80,1.40
2008.07.31 23:59:50.018,0.93681,0.93691,0.91,0.92
2008.07.31 23:59:50.477,0.93677,0.93693,1.30,0.97
2008.07.31 23:59:50.875,0.93676,0.93693,1.50,1.20
2008.07.31 23:59:52.385,0.93681,0.93691,1.20,0.86
2008.07.31 23:59:55.911,0.93686,0.93693,1.20,1.10
2008.07.31 23:59:56.047,0.93682,0.93698,1.30,1.60
2008.07.31 23:59:56.777,0.93681,0.93693,1.30,0.79
