2008.08.25 06:00:03.038,0.86721,0.86743,1.60,3.40
2008.08.25 06:00:03.888,0.86724,0.86744,1.10,2.00
2008.08.25 06:00:04.062,0.86726,0.86742,0.74,0.93
2008.08.25 06:00:04.645,0.86729,0.86742,1.70,1.50
2008.08.25 06:00:08.218,0.86724,0.86749,1.40,1.20
2008.08.25 06:00:29.738,0.86722,0.86746,0.41,1.50
2008.08.25 06:00:31.041,0.86719,0.86745,2.40,2.10
2008.08.25 06:00:31.401,0.86726,0.86743,2.40,0.65
2008.08.25 06:00:31.726,0.86725,0.86743,1.60,1.10
2008.08.25 06:00:32.257,0.86722,0.86742,1.70,1.30
2008.08.25 06:00:32.548,0.8672,0.86742,3.90,1.10
2008.08.25 06:00:32.806,0.86718,0.86742,1.80,3.00
2008.08.25 06:00:33.900,0.86719,0.86742,1.50,1.70
2008.08.25 06:00:38.114,0.86729,0.86743,0.60,2.20
2008.08.25 06:00:38.455,0.8673,0.86743,2.50,1.20
2008.08.25 06:00:38.639,0.86735,0.86753,3.20,0.90
2008.08.25 06:00:38.815,0.86737,0.86758,0.96,2.70
2008.08.25 06:00:39.248,0.86739,0.86761,4.10,0.56
2008.08.25 06:00:39.611,0.8674,0.86761,2.00,0.86
2008.08.25 06:00:39.872,0.86742,0.86761,0.42,1.70
2008.08.25 06:00:40.635,0.8674,0.86763,1.80,2.70
2008.08.25 06:00:50.355,0.86737,0.8676,1.70,1.70
2008.08.25 06:00:57.235,0.86741,0.86763,1.50,1.10
2008.08.25 06:00:57.411,0.86746,0.86763,0.68,0.88
2008.08.25 06:00:57.724,0.86745,0.86763,1.60,1.00
2008.08.25 06:00:58.363,0.86742,0.86763,0.87,1.10
2008.08.25 06:01:02.025,0.86747,0.86768,1.80,1.90
2008.08.25 06:01:02.283,0.86745,0.86768,0.94,1.40
2008.08.25 06:01:02.559,0.86746,0.86769,1.10,3.10
2008.08.25 06:01:02.957,0.86747,0.86769,1.20,2.80
2008.08.25 06:01:03.032,0.86746,0.8677,0.82,1.50
2008.08.25 06:01:03.852,0.86744,0.86768,0.78,0.71
2008.08.25 06:01:05.120,0.86747,0.86768,1.80,1.30
2008.08.25 06:01:05.489,0.86745,0.8677,1.10,1.80
2008.08.25 06:01:05.743,0.86746,0.86771,0.61,1.90
2008.08.25 06:01:05.997,0.86747,0.86769,1.30,2.20
2008.08.25 06:01:06.140,0.86746,0.8677,1.80,1.30
2008.08.25 06:01:06.918,0.86744,0.86768,1.40,2.50
2008.08.25 06:01:07.531,0.86743,0.86768,2.60,1.60
2008.08.25 06:01:10.113,0.86744,0.86768,1.40,1.20
2008.08.25 06:01:10.446,0.86746,0.86768,2.20,1.30
2008.08.25 06:01:10.689,0.86749,0.8677,0.99,1.30
2008.08.25 06:01:10.938,0.86755,0.8677,1.30,4.00
2008.08.25 06:01:11.078,0.86757,0.86776,0.78,3.10
2008.08.25 06:01:11.348,0.86754,0.86776,0.50,1.00
2008.08.25 06:01:11.526,0.86752,0.86776,0.79,6.20
2008.08.25 06:01:11.758,0.86755,0.86779,2.50,1.70
2008.08.25 06:01:11.953,0.86753,0.86778,1.60,0.80
2008.08.25 06:01:14.156,0.86752,0.86778,2.00,1.10
2008.08.25 06:01:24.823,0.86753,0.86778,1.00,0.99
2008.08.25 06:01:27.356,0.86752,0.86778,2.40,3.20
2008.08.25 06:01:28.334,0.86754,0.86778,2.00,2.90
2008.08.25 06:01:28.590,0.86757,0.86778,0.57,1.00
2008.08.25 06:01:30.272,0.86759,0.86778,1.40,1.50
2008.08.25 06:01:31.089,0.86757,0.86782,1.40,3.40
2008.08.25 06:01:31.210,0.86754,0.86766,1.30,0.99
2008.08.25 06:01:31.377,0.86748,0.86766,0.91,1.30
2008.08.25 06:01:31.449,0.86747,0.86766,1.70,2.60
2008.08.25 06:01:31.575,0.86749,0.86768,1.20,0.51
2008.08.25 06:01:31.776,0.86754,0.8677,2.80,0.75
2008.08.25 06:01:31.881,0.86755,0.8677,1.60,1.70
2008.08.25 06:01:32.209,0.86757,0.86776,1.70,2.20
2008.08.25 06:01:34.063,0.86752,0.86766,2.10,1.20
2008.08.25 06:01:34.303,0.86747,0.86766,0.91,1.40
2008.08.25 06:01:34.489,0.86742,0.86763,0.79,0.72
2008.08.25 06:01:34.605,0.86739,0.86763,0.94,0.58
2008.08.25 06:01:34.780,0.86742,0.86763,1.20,0.95
2008.08.25 06:01:34.855,0.86745,0.86763,1.10,1.30
2008.08.25 06:01:35.203,0.86747,0.86765,1.10,2.40
2008.08.25 06:01:35.535,0.8674,0.86763,0.86,1.30
2008.08.25 06:01:35.872,0.86739,0.86763,2.10,2.60
2008.08.25 06:01:37.822,0.86737,0.86762,1.10,2.30
2008.08.25 06:02:01.278,0.86732,0.86751,1.50,1.20
2008.08.25 06:02:01.471,0.8673,0.86751,1.20,2.50
2008.08.25 06:02:01.811,0.86729,0.86751,1.70,2.20
2008.08.25 06:02:07.468,0.86727,0.8674,1.00,0.93
2008.08.25 06:02:09.641,0.86726,0.86741,1.30,1.20
2008.08.25 06:02:14.290,0.86725,0.86741,1.60,1.90
2008.08.25 06:02:14.470,0.86723,0.86741,1.40,0.58
2008.08.25 06:02:14.766,0.86722,0.86738,2.00,2.10
2008.08.25 06:02:15.240,0.86719,0.86733,1.10,2.10
2008.08.25 06:02:15.364,0.86729,0.86738,0.59,0.74
2008.08.25 06:02:15.703,0.86727,0.86738,0.79,1.90
2008.08.25 06:02:15.979,0.86725,0.86738,0.59,0.85
2008.08.25 06:02:16.043,0.86722,0.86738,1.70,0.45
2008.08.25 06:02:18.076,0.86726,0.86738,1.10,2.90
2008.08.25 06:02:18.820,0.86725,0.86738,1.20,1.10
2008.08.25 06:02:19.391,0.86723,0.86738,3.70,1.90
2008.08.25 06:02:27.479,0.86722,0.8674,2.40,1.80
2008.08.25 06:02:33.838,0.86724,0.86741,1.50,1.70
2008.08.25 06:02:38.354,0.86722,0.86743,0.90,1.80
2008.08.25 06:02:39.498,0.8672,0.86743,0.74,0.59
2008.08.25 06:02:39.795,0.86719,0.86738,0.71,1.70
2008.08.25 06:02:41.716,0.86718,0.86739,2.40,3.40
2008.08.25 06:02:43.059,0.86719,0.86743,0.65,4.00
2008.08.25 06:02:48.321,0.86723,0.86742,0.81,1.10
2008.08.25 06:02:48.937,0.86725,0.86742,1.40,2.50
2008.08.25 06:03:12.162,0.86726,0.86743,2.50,3.30
2008.08.25 06:03:22.479,0.86722,0.86736,2.30,1.20
2008.08.25 06:03:22.745,0.86717,0.86736,1.40,0.81
2008.08.25 06:03:50.096,0.86718,0.86735,0.54,0.69
2008.08.25 06:04:04.712,0.86717,0.86742,0.92,1.80
2008.08.25 06:04:06.498,0.86715,0.86733,1.10,1.10
2008.08.25 06:04:06.784,0.86711,0.86733,1.60,1.90
2008.08.25 06:04:07.452,0.86708,0.86733,1.20,1.70
2008.08.25 06:04:11.702,0.86715,0.86732,1.20,2.40
2008.08.25 06:04:12.443,0.86712,0.86733,0.47,1.10
2008.08.25 06:04:13.166,0.86709,0.86732,1.80,0.54
2008.08.25 06:04:14.105,0.86707,0.86732,1.30,0.91
2008.08.25 06:04:14.236,0.86706,0.86728,2.50,1.60
2008.08.25 06:04:14.337,0.86705,0.86726,1.90,2.10
2008.08.25 06:04:14.569,0.86703,0.86725,1.10,1.90
2008.08.25 06:04:14.742,0.86699,0.86725,1.10,1.80
2008.08.25 06:04:14.963,0.86702,0.86725,0.74,1.70
2008.08.25 06:04:17.408,0.86701,0.86726,1.60,1.30
2008.08.25 06:04:17.973,0.86702,0.86728,0.69,3.70
2008.08.25 06:04:18.910,0.86701,0.86726,0.72,1.00
2008.08.25 06:04:21.106,0.86699,0.86723,0.74,1.30
2008.08.25 06:04:36.454,0.867,0.86725,1.20,0.56
2008.08.25 06:04:36.669,0.86698,0.86721,2.00,1.20
2008.08.25 06:04:43.012,0.86699,0.86723,1.50,2.00
2008.08.25 06:04:49.963,0.86698,0.86723,0.89,0.27
2008.08.25 06:04:50.092,0.86699,0.86723,1.90,1.70
2008.08.25 06:04:50.779,0.86698,0.86723,0.75,1.30
2008.08.25 06:04:52.972,0.86699,0.86723,2.50,0.75
2008.08.25 06:04:57.134,0.86702,0.86725,2.00,2.70
2008.08.25 06:04:57.322,0.86699,0.86706,0.84,1.00
2008.08.25 06:04:57.415,0.86689,0.86706,3.40,2.90
2008.08.25 06:04:57.743,0.86695,0.86706,1.80,1.50
2008.08.25 06:04:57.848,0.86697,0.86708,1.20,1.10
2008.08.25 06:04:59.246,0.86693,0.86717,3.20,2.80
2008.08.25 06:05:00.018,0.86692,0.86717,1.90,1.70
2008.08.25 06:05:00.548,0.86691,0.86708,1.60,0.74
2008.08.25 06:05:00.902,0.86689,0.86706,2.70,2.50
2008.08.25 06:05:01.262,0.86695,0.86711,0.94,2.00
2008.08.25 06:05:01.728,0.86691,0.86713,1.00,2.10
2008.08.25 06:05:02.397,0.86689,0.86713,1.10,0.79
2008.08.25 06:05:02.531,0.86692,0.86715,0.88,0.97
2008.08.25 06:05:03.625,0.86689,0.86714,2.30,0.44
2008.08.25 06:05:28.212,0.86691,0.86714,0.89,1.40
2008.08.25 06:05:28.589,0.86692,0.86714,0.96,1.70
2008.08.25 06:05:32.530,0.86691,0.86714,0.59,4.30
2008.08.25 06:05:36.545,0.86692,0.86714,1.20,1.80
2008.08.25 06:05:42.162,0.86689,0.86714,1.90,1.70
2008.08.25 06:05:42.554,0.86691,0.86714,2.40,1.20
2008.08.25 06:05:52.195,0.86689,0.86714,0.68,0.80
2008.08.25 06:05:52.925,0.86691,0.86714,1.70,1.10
2008.08.25 06:06:02.385,0.86689,0.86714,0.85,2.70
2008.08.25 06:06:02.849,0.86691,0.86714,2.60,1.70
2008.08.25 06:06:11.204,0.86692,0.86714,2.20,3.90
2008.08.25 06:06:12.820,0.86689,0.86714,0.93,3.10
2008.08.25 06:06:14.322,0.86691,0.86714,1.00,1.80
2008.08.25 06:06:22.159,0.86689,0.86714,1.50,2.90
2008.08.25 06:06:24.247,0.86691,0.86714,2.00,1.60
2008.08.25 06:06:32.126,0.86689,0.86714,1.10,0.71
2008.08.25 06:06:34.173,0.86691,0.86714,2.10,0.58
2008.08.25 06:06:39.953,0.86687,0.86706,1.20,0.98
2008.08.25 06:06:45.123,0.86682,0.86703,1.30,2.50
2008.08.25 06:06:45.640,0.86679,0.86703,1.00,1.30
2008.08.25 06:06:47.388,0.86678,0.86703,2.30,0.96
2008.08.25 06:06:50.226,0.86679,0.86703,0.80,1.30
2008.08.25 06:06:50.496,0.86684,0.86703,1.10,1.90
2008.08.25 06:06:50.776,0.86685,0.86703,1.70,3.10
2008.08.25 06:06:52.202,0.86682,0.86701,1.30,0.81
2008.08.25 06:06:52.582,0.8668,0.86701,2.40,0.83
2008.08.25 06:06:52.740,0.86679,0.86701,0.66,1.30
2008.08.25 06:07:03.114,0.86677,0.86701,0.89,0.85
2008.08.25 06:08:01.486,0.86672,0.86691,1.30,2.40
2008.08.25 06:08:01.924,0.86669,0.8669,1.60,2.50
2008.08.25 06:08:06.725,0.86664,0.86686,1.60,1.00
2008.08.25 06:08:07.691,0.86658,0.86681,0.81,1.70
2008.08.25 06:08:10.898,0.8666,0.86683,1.20,0.60
2008.08.25 06:08:16.047,0.86669,0.86683,2.50,1.40
2008.08.25 06:08:16.150,0.86671,0.86683,0.76,3.80
2008.08.25 06:08:16.414,0.86675,0.86683,0.96,0.98
2008.08.25 06:08:16.523,0.86677,0.86683,1.10,1.30
2008.08.25 06:08:16.666,0.86672,0.86685,1.10,2.00
2008.08.25 06:08:16.715,0.8667,0.86686,1.60,5.60
2008.08.25 06:08:16.882,0.86665,0.86686,2.30,1.20
2008.08.25 06:08:18.453,0.86666,0.86686,1.20,2.00
2008.08.25 06:08:19.755,0.86665,0.86691,1.90,1.00
2008.08.25 06:08:24.210,0.86663,0.86683,1.60,1.20
2008.08.25 06:08:24.260,0.86662,0.86683,1.30,1.10
2008.08.25 06:08:24.695,0.86659,0.86683,1.00,0.82
2008.08.25 06:08:24.969,0.86661,0.86683,1.20,2.10
2008.08.25 06:08:31.792,0.86665,0.86681,1.10,1.30
2008.08.25 06:08:33.095,0.86662,0.86683,1.30,0.84
2008.08.25 06:08:33.679,0.86659,0.86682,1.50,1.50
2008.08.25 06:08:34.586,0.86658,0.86676,1.10,0.67
2008.08.25 06:08:58.042,0.8666,0.86675,1.30,1.50
2008.08.25 06:09:04.458,0.86659,0.8668,1.40,1.80
2008.08.25 06:09:04.917,0.86658,0.86676,1.10,0.87
2008.08.25 06:09:06.599,0.86657,0.86676,3.50,1.50
2008.08.25 06:09:43.094,0.86652,0.86671,1.90,1.30
2008.08.25 06:09:43.463,0.8665,0.86671,0.89,1.40
2008.08.25 06:09:43.888,0.86647,0.86668,0.69,1.80
2008.08.25 06:09:44.319,0.86645,0.86671,1.50,2.90
2008.08.25 06:09:44.989,0.86644,0.86668,1.10,0.92
2008.08.25 06:09:49.675,0.86641,0.86666,1.20,1.90
2008.08.25 06:09:50.227,0.86638,0.86653,0.98,2.00
2008.08.25 06:09:50.926,0.86637,0.86653,1.70,1.60
2008.08.25 06:09:55.338,0.86638,0.8666,2.40,1.90
2008.08.25 06:09:55.672,0.86645,0.86661,1.50,3.10
2008.08.25 06:10:00.308,0.86641,0.86654,1.20,0.90
2008.08.25 06:10:00.504,0.8664,0.86656,1.50,0.69
2008.08.25 06:10:00.937,0.86637,0.86656,2.70,1.30
2008.08.25 06:10:04.024,0.86639,0.86661,0.57,0.44
2008.08.25 06:10:07.295,0.86642,0.86661,2.00,1.40
2008.08.25 06:10:07.537,0.86645,0.86661,1.70,1.70
2008.08.25 06:10:07.755,0.86647,0.86667,0.69,2.80
2008.08.25 06:10:08.115,0.86649,0.86668,0.83,1.60
2008.08.25 06:10:08.636,0.8665,0.86671,0.99,1.60
2008.08.25 06:10:08.953,0.86649,0.86669,1.30,1.10
2008.08.25 06:10:14.247,0.86647,0.86671,0.65,1.40
2008.08.25 06:10:28.272,0.86645,0.86663,0.99,4.00
2008.08.25 06:10:28.661,0.86638,0.86663,1.70,3.00
2008.08.25 06:10:28.707,0.86637,0.86663,1.50,3.90
2008.08.25 06:10:33.474,0.8664,0.86661,1.70,1.90
2008.08.25 06:10:33.669,0.86645,0.86663,1.40,1.10
2008.08.25 06:10:35.184,0.86637,0.86656,0.60,0.89
2008.08.25 06:10:41.866,0.86638,0.86656,1.20,1.00
2008.08.25 06:10:56.249,0.86639,0.86661,2.50,1.20
2008.08.25 06:11:30.390,0.86644,0.86664,1.20,0.95
2008.08.25 06:11:30.777,0.86646,0.86666,0.97,2.70
2008.08.25 06:11:31.577,0.86647,0.86667,0.62,0.70
2008.08.25 06:11:38.257,0.86644,0.86669,1.20,1.40
2008.08.25 06:11:38.388,0.86643,0.86667,1.10,1.60
2008.08.25 06:11:38.692,0.86642,0.86667,1.30,1.60
2008.08.25 06:11:56.415,0.8664,0.86666,1.90,1.40
2008.08.25 06:11:56.611,0.86641,0.86666,1.90,2.40
2008.08.25 06:11:59.835,0.8664,0.86664,0.91,4.40
2008.08.25 06:12:15.060,0.86644,0.86664,1.30,0.52
2008.08.25 06:12:15.403,0.86645,0.86664,2.60,0.94
2008.08.25 06:12:15.953,0.86647,0.86666,1.40,1.30
2008.08.25 06:12:17.180,0.8665,0.86666,3.10,2.40
2008.08.25 06:12:17.489,0.86655,0.86667,0.79,1.30
2008.08.25 06:12:17.826,0.86657,0.8667,1.20,2.80
2008.08.25 06:12:18.145,0.86651,0.8666,2.30,1.40
2008.08.25 06:12:18.763,0.86647,0.8666,1.30,3.00
2008.08.25 06:12:19.902,0.86645,0.86665,1.40,1.70
2008.08.25 06:12:31.348,0.86642,0.86655,1.90,0.91
2008.08.25 06:12:31.501,0.86638,0.86655,0.61,1.80
2008.08.25 06:12:32.172,0.86637,0.86654,2.20,2.20
2008.08.25 06:12:33.686,0.86638,0.86662,1.20,1.80
2008.08.25 06:12:34.162,0.86637,0.86661,0.82,0.93
2008.08.25 06:12:34.566,0.8664,0.86661,1.10,1.40
2008.08.25 06:12:35.178,0.86639,0.86663,1.20,1.60
2008.08.25 06:12:35.924,0.86637,0.86656,2.30,1.20
2008.08.25 06:12:36.854,0.86635,0.86653,0.90,0.48
2008.08.25 06:12:38.009,0.86632,0.86653,1.80,1.00
2008.08.25 06:12:38.418,0.86631,0.86653,1.10,0.70
2008.08.25 06:12:38.602,0.86628,0.86653,2.70,1.20
2008.08.25 06:12:38.996,0.86627,0.86647,0.68,2.20
2008.08.25 06:12:39.662,0.86625,0.86647,1.60,1.80
2008.08.25 06:12:40.063,0.86619,0.86642,0.88,0.56
2008.08.25 06:12:40.823,0.86621,0.86641,1.60,1.30
2008.08.25 06:12:45.015,0.86619,0.86641,2.20,1.10
2008.08.25 06:12:45.277,0.86634,0.86636,1.30,1.10
2008.08.25 06:12:45.323,0.86635,0.86637,1.40,2.60
2008.08.25 06:12:45.475,0.86631,0.86641,1.20,1.80
2008.08.25 06:12:45.592,0.86627,0.86641,1.30,1.30
2008.08.25 06:12:45.841,0.8663,0.8665,1.30,1.10
2008.08.25 06:12:45.937,0.86627,0.8665,0.61,0.90
2008.08.25 06:12:46.179,0.86624,0.86648,1.40,1.20
2008.08.25 06:12:46.438,0.86622,0.86648,1.70,1.70
2008.08.25 06:12:46.689,0.86624,0.86648,1.00,0.82
2008.08.25 06:12:54.217,0.86621,0.86645,2.80,1.50
2008.08.25 06:12:54.356,0.8662,0.86643,0.89,1.50
2008.08.25 06:12:54.774,0.86627,0.86643,0.52,1.70
2008.08.25 06:12:55.685,0.86625,0.86643,1.40,0.62
2008.08.25 06:12:59.085,0.86621,0.86636,1.00,4.80
2008.08.25 06:12:59.473,0.86619,0.86636,1.80,2.30
2008.08.25 06:12:59.722,0.86626,0.8664,0.62,1.30
2008.08.25 06:12:59.835,0.86625,0.8664,1.50,2.30
2008.08.25 06:13:05.133,0.86621,0.86636,3.30,1.30
2008.08.25 06:13:05.671,0.86617,0.86636,1.60,0.96
2008.08.25 06:13:07.077,0.8662,0.86636,0.46,0.37
2008.08.25 06:13:08.489,0.86626,0.8664,0.72,5.40
2008.08.25 06:13:08.531,0.86625,0.8664,0.65,2.00
2008.08.25 06:13:09.249,0.86622,0.86643,1.80,1.90
2008.08.25 06:13:09.310,0.86621,0.86643,1.20,1.20
2008.08.25 06:13:09.502,0.86619,0.86643,2.10,1.70
2008.08.25 06:13:09.829,0.86621,0.86643,0.35,2.20
2008.08.25 06:13:11.214,0.86624,0.86643,2.40,0.93
2008.08.25 06:13:11.578,0.86626,0.86643,1.10,3.40
2008.08.25 06:13:11.774,0.86625,0.86643,1.30,1.40
2008.08.25 06:13:34.228,0.86626,0.86643,2.10,1.20
2008.08.25 06:13:43.172,0.86622,0.86643,2.00,1.40
2008.08.25 06:13:43.407,0.86621,0.86643,0.99,1.60
2008.08.25 06:13:43.838,0.86619,0.86643,1.70,0.90
2008.08.25 06:13:44.474,0.86621,0.86643,1.50,0.70
2008.08.25 06:13:48.175,0.86624,0.86643,0.95,1.30
2008.08.25 06:13:48.399,0.86626,0.86643,1.80,1.70
2008.08.25 06:13:48.660,0.86624,0.86643,1.60,2.00
2008.08.25 06:13:48.979,0.86625,0.86643,0.87,2.00
2008.08.25 06:13:51.498,0.86622,0.86643,1.20,3.10
2008.08.25 06:13:51.584,0.86619,0.86643,0.75,0.93
2008.08.25 06:13:52.454,0.86621,0.86643,2.30,1.10
2008.08.25 06:13:54.160,0.86625,0.86643,1.50,1.80
2008.08.25 06:13:56.111,0.86622,0.86643,0.89,5.40
2008.08.25 06:13:56.569,0.86619,0.86643,0.89,0.59
2008.08.25 06:13:56.960,0.86621,0.86643,1.60,1.10
2008.08.25 06:14:07.408,0.86626,0.86641,1.60,1.40
2008.08.25 06:14:07.620,0.86625,0.86643,0.85,4.10
2008.08.25 06:14:09.058,0.86622,0.86643,1.40,4.20
2008.08.25 06:14:09.574,0.86621,0.86643,1.60,0.63
2008.08.25 06:14:09.772,0.86629,0.86643,0.61,0.76
2008.08.25 06:14:12.324,0.86632,0.86647,3.40,1.50
2008.08.25 06:14:13.059,0.86634,0.86653,1.20,1.10
2008.08.25 06:14:13.723,0.86637,0.86654,6.30,2.90
2008.08.25 06:14:22.207,0.86634,0.86653,0.47,0.91
2008.08.25 06:14:25.598,0.86632,0.86653,1.20,1.60
2008.08.25 06:14:38.232,0.86634,0.86653,2.30,1.50
2008.08.25 06:14:38.369,0.86635,0.86653,1.10,0.52
2008.08.25 06:14:38.692,0.86639,0.86653,1.20,1.10
2008.08.25 06:15:12.065,0.86644,0.86653,1.20,1.50
2008.08.25 06:15:12.347,0.86645,0.86653,1.20,1.90
2008.08.25 06:15:12.597,0.86647,0.86657,3.00,1.20
2008.08.25 06:15:12.795,0.8665,0.86664,2.20,2.60
2008.08.25 06:15:16.099,0.86655,0.86671,1.90,1.30
2008.08.25 06:15:16.326,0.86651,0.86671,2.00,0.96
2008.08.25 06:15:16.553,0.86652,0.86671,0.78,0.37
2008.08.25 06:15:16.780,0.86655,0.86671,1.90,1.90
2008.08.25 06:15:16.812,0.86657,0.86676,1.90,1.50
2008.08.25 06:15:31.097,0.86655,0.86678,1.40,1.50
2008.08.25 06:15:31.535,0.86652,0.86678,0.61,1.10
2008.08.25 06:15:33.055,0.86659,0.86678,1.70,1.30
2008.08.25 06:15:33.201,0.8666,0.86678,1.90,0.72
2008.08.25 06:15:33.286,0.86665,0.86678,1.60,1.60
2008.08.25 06:15:33.444,0.86661,0.86681,2.60,0.70
2008.08.25 06:15:33.660,0.8666,0.86681,1.10,0.68
2008.08.25 06:15:33.725,0.86657,0.86677,1.20,1.10
2008.08.25 06:15:33.898,0.86655,0.86677,1.10,1.80
2008.08.25 06:15:36.201,0.86659,0.86677,0.93,0.87
2008.08.25 06:15:36.300,0.86663,0.86677,1.00,0.68
2008.08.25 06:15:36.740,0.86659,0.86681,1.80,1.10
2008.08.25 06:15:36.853,0.86665,0.86681,1.80,0.68
2008.08.25 06:15:59.476,0.86666,0.86681,1.30,0.89
2008.08.25 06:16:06.162,0.86661,0.86681,4.30,1.20
2008.08.25 06:16:06.649,0.8666,0.86681,1.50,1.80
2008.08.25 06:16:06.724,0.86658,0.86678,1.30,0.88
2008.08.25 06:16:07.481,0.86657,0.86678,0.75,0.81
2008.08.25 06:16:10.066,0.86658,0.86677,0.94,1.10
2008.08.25 06:16:10.384,0.86657,0.86679,0.64,0.89
2008.08.25 06:16:10.576,0.86655,0.86679,1.20,1.50
2008.08.25 06:16:10.910,0.86657,0.86679,1.10,1.20
2008.08.25 06:16:12.091,0.86658,0.86676,1.00,2.50
2008.08.25 06:16:12.917,0.86657,0.8668,1.10,1.00
2008.08.25 06:16:28.743,0.86655,0.8668,0.72,1.90
2008.08.25 06:16:29.324,0.86654,0.86678,0.68,1.20
2008.08.25 06:16:29.445,0.86652,0.86678,1.40,2.50
2008.08.25 06:16:29.812,0.86654,0.86678,0.90,1.60
2008.08.25 06:16:48.642,0.86658,0.86677,0.84,1.30
2008.08.25 06:16:49.138,0.86659,0.86681,1.70,1.30
2008.08.25 06:16:56.073,0.86669,0.8668,1.40,1.30
2008.08.25 06:16:56.204,0.86673,0.8668,1.70,0.73
2008.08.25 06:16:56.481,0.86675,0.86693,1.40,2.30
2008.08.25 06:16:56.558,0.8668,0.86693,1.30,1.60
2008.08.25 06:16:56.808,0.86678,0.86694,0.93,1.50
