2008.08.25 06:00:03.038,0.86721,0.86743,1.60,3.40
2008.08.25 06:16:56.954,0.86684,0.86694,0.98,2.30
2008.08.25 06:16:57.147,0.8668,0.86694,0.64,1.70
2008.08.25 06:16:57.325,0.86686,0.86694,2.10,1.50
2008.08.25 06:16:57.702,0.86682,0.86694,0.59,1.20
2008.08.25 06:16:57.867,0.86685,0.86694,3.30,0.89
2008.08.25 06:16:58.589,0.86682,0.86707,3.40,2.10
2008.08.25 06:16:59.238,0.86681,0.86705,1.60,0.95
2008.08.25 06:16:59.665,0.86682,0.86707,0.48,0.93
2008.08.25 06:17:01.746,0.86681,0.86703,1.30,1.30
2008.08.25 06:17:04.336,0.86679,0.86703,1.20,0.65
2008.08.25 06:17:04.962,0.86684,0.86705,1.10,1.60
2008.08.25 06:17:05.584,0.86682,0.86706,2.60,3.90
2008.08.25 06:17:06.063,0.86689,0.86707,1.40,1.60
2008.08.25 06:17:06.527,0.86692,0.86707,2.10,0.47
2008.08.25 06:17:06.883,0.86695,0.86707,1.30,1.50
2008.08.25 06:17:07.589,0.86697,0.86717,2.60,1.20
2008.08.25 06:17:10.055,0.867,0.86721,1.50,1.40
2008.08.25 06:17:10.596,0.86705,0.86721,1.60,0.90
2008.08.25 06:17:11.622,0.86707,0.86728,2.20,1.00
2008.08.25 06:17:18.010,0.86702,0.86717,0.85,1.60
2008.08.25 06:17:18.503,0.86699,0.86717,3.80,1.40
2008.08.25 06:17:19.069,0.86698,0.86718,1.10,2.20
2008.08.25 06:17:19.980,0.86697,0.86718,1.30,1.60
2008.08.25 06:17:21.319,0.86698,0.86721,1.20,1.40
2008.08.25 06:17:21.763,0.86702,0.86724,1.30,2.50
2008.08.25 06:17:24.492,0.86699,0.8672,0.95,1.50
2008.08.25 06:17:32.866,0.86698,0.86717,2.20,0.81
2008.08.25 06:17:33.520,0.86705,0.86717,0.56,1.10
2008.08.25 06:17:34.162,0.86703,0.86722,2.40,1.10
2008.08.25 06:17:34.661,0.867,0.86721,1.40,6.20
2008.08.25 06:17:34.671,0.86699,0.86721,0.86,1.30
2008.08.25 06:17:42.431,0.86698,0.86721,2.30,1.70
2008.08.25 06:17:44.641,0.86697,0.86721,2.40,0.74
2008.08.25 06:17:59.183,0.86698,0.86715,3.10,0.85
2008.08.25 06:18:00.206,0.86697,0.86715,2.10,4.40
2008.08.25 06:18:00.384,0.86698,0.86715,1.10,1.00
2008.08.25 06:18:00.733,0.867,0.86715,2.10,2.90
2008.08.25 06:18:04.702,0.86697,0.8671,3.20,1.90
2008.08.25 06:18:05.802,0.86698,0.8671,1.10,1.00
2008.08.25 06:18:12.108,0.86702,0.86716,1.90,1.20
2008.08.25 06:18:27.058,0.86707,0.86722,0.95,4.00
2008.08.25 06:18:28.332,0.86702,0.86717,0.91,2.10
2008.08.25 06:18:30.348,0.86727,0.86717,0.88,1.90
2008.08.25 06:18:31.088,0.86717,0.86731,1.80,2.40
2008.08.25 06:18:31.531,0.867,0.86718,1.50,1.10
2008.08.25 06:18:31.776,0.86702,0.86718,0.74,0.75
2008.08.25 06:18:36.255,0.86705,0.86728,0.96,0.80
2008.08.25 06:18:36.634,0.86702,0.86725,1.50,2.20
2008.08.25 06:18:41.745,0.86707,0.86728,1.80,3.90
2008.08.25 06:18:44.189,0.86705,0.86728,1.20,1.60
2008.08.25 06:18:44.666,0.867,0.86723,0.64,2.90
2008.08.25 06:18:45.024,0.86702,0.86722,2.20,3.50
2008.08.25 06:18:46.622,0.867,0.86722,2.40,1.30
2008.08.25 06:18:47.494,0.86702,0.86722,1.20,0.97
2008.08.25 06:18:49.273,0.86698,0.86723,1.90,1.10
2008.08.25 06:18:49.616,0.86697,0.86721,2.40,0.84
2008.08.25 06:18:49.857,0.867,0.86719,3.90,1.60
2008.08.25 06:19:24.960,0.86697,0.86718,1.60,0.63
2008.08.25 06:19:28.294,0.867,0.86718,1.50,1.10
2008.08.25 06:19:44.845,0.86697,0.86718,2.50,2.00
2008.08.25 06:19:48.456,0.867,0.86718,1.40,1.80
2008.08.25 06:20:20.116,0.86697,0.86718,1.10,0.97
2008.08.25 06:20:20.834,0.86694,0.86718,1.80,2.80
2008.08.25 06:20:22.197,0.86692,0.86708,1.40,1.70
2008.08.25 06:20:22.557,0.86687,0.86706,1.80,1.30
2008.08.25 06:20:22.748,0.86684,0.86703,1.20,0.88
2008.08.25 06:20:23.455,0.86681,0.86703,2.20,1.50
2008.08.25 06:20:23.632,0.86679,0.86702,2.70,2.70
2008.08.25 06:20:24.912,0.86677,0.86701,1.10,1.90
2008.08.25 06:20:31.152,0.8668,0.86702,0.41,0.46
2008.08.25 06:20:31.617,0.86676,0.86697,4.60,1.40
2008.08.25 06:20:31.909,0.86675,0.86694,2.10,0.62
2008.08.25 06:20:32.344,0.86672,0.86692,1.00,0.94
2008.08.25 06:20:32.655,0.8667,0.86692,0.61,0.72
2008.08.25 06:20:38.889,0.86672,0.86692,1.20,0.79
2008.08.25 06:20:52.380,0.86667,0.86689,0.36,1.10
2008.08.25 06:20:55.106,0.86665,0.86683,1.70,0.62
2008.08.25 06:20:55.612,0.86662,0.86685,1.10,2.10
2008.08.25 06:20:56.899,0.86665,0.86684,1.30,1.10
2008.08.25 06:21:02.281,0.8666,0.86681,0.61,2.10
2008.08.25 06:21:16.250,0.86655,0.86677,0.88,1.20
2008.08.25 06:21:17.497,0.8665,0.86672,3.00,1.30
2008.08.25 06:21:17.607,0.86647,0.86666,1.50,0.78
2008.08.25 06:21:18.820,0.8665,0.86668,1.50,0.62
2008.08.25 06:21:20.816,0.86647,0.86667,2.60,1.50
2008.08.25 06:21:51.702,0.8665,0.86668,1.10,3.20
2008.08.25 06:21:53.236,0.86647,0.86667,0.51,2.10
2008.08.25 06:21:56.508,0.8665,0.8667,2.60,2.00
2008.08.25 06:21:57.571,0.86647,0.86666,1.10,2.60
2008.08.25 06:21:58.311,0.8665,0.86666,2.10,3.10
2008.08.25 06:21:58.539,0.86652,0.86666,2.90,2.00
2008.08.25 06:21:58.794,0.86655,0.86667,1.40,1.00
2008.08.25 06:21:59.797,0.8665,0.86672,1.90,2.50
2008.08.25 06:22:05.433,0.86655,0.86671,1.40,0.64
2008.08.25 06:22:05.942,0.8665,0.8667,1.10,0.96
2008.08.25 06:22:11.732,0.86652,0.8667,1.90,0.60
2008.08.25 06:22:31.393,0.86645,0.86667,0.74,0.61
2008.08.25 06:22:31.626,0.86642,0.86663,1.90,1.50
2008.08.25 06:22:41.125,0.86645,0.86664,0.57,0.94
2008.08.25 06:23:08.312,0.86642,0.86664,0.82,1.20
2008.08.25 06:23:16.452,0.86645,0.86664,1.60,1.30
2008.08.25 06:25:24.368,0.8664,0.86656,0.82,1.30
2008.08.25 06:25:24.682,0.86645,0.86663,1.50,0.70
2008.08.25 06:25:25.485,0.8664,0.86656,0.24,1.20
2008.08.25 06:25:25.763,0.8665,0.86658,0.85,1.30
2008.08.25 06:25:26.567,0.86652,0.86663,1.00,0.76
2008.08.25 06:25:29.382,0.86655,0.86663,2.70,4.00
2008.08.25 06:27:30.463,0.86646,0.86671,1.60,0.52
2008.08.25 06:27:36.110,0.86645,0.86665,1.90,1.80
2008.08.25 06:28:07.185,0.86646,0.86664,1.80,1.50
2008.08.25 06:28:07.879,0.86647,0.86664,2.30,1.70
2008.08.25 06:28:22.088,0.86641,0.86646,2.40,0.82
2008.08.25 06:28:22.284,0.86642,0.86646,1.90,0.49
2008.08.25 06:28:22.533,0.86627,0.86646,2.20,2.10
2008.08.25 06:28:22.675,0.86622,0.86643,2.70,0.97
2008.08.25 06:28:22.999,0.8662,0.86643,0.94,2.10
2008.08.25 06:28:24.071,0.86618,0.86643,1.10,1.40
2008.08.25 06:28:24.883,0.86617,0.86643,1.70,1.60
2008.08.25 06:28:36.075,0.8661,0.86626,0.94,0.58
2008.08.25 06:28:36.591,0.86611,0.86626,0.79,1.40
2008.08.25 06:28:36.724,0.86617,0.86633,0.67,1.50
2008.08.25 06:28:37.057,0.8662,0.86639,0.96,1.10
2008.08.25 06:28:38.604,0.86617,0.86636,1.00,1.10
2008.08.25 06:28:39.224,0.8662,0.86639,2.70,1.90
2008.08.25 06:28:40.350,0.86621,0.86639,2.00,0.78
2008.08.25 06:28:40.766,0.86625,0.86641,0.81,0.91
2008.08.25 06:28:52.101,0.8662,0.86643,0.60,1.60
2008.08.25 06:28:52.500,0.86622,0.86643,1.50,1.20
2008.08.25 06:28:53.202,0.86625,0.86643,1.60,0.83
2008.08.25 06:28:53.932,0.86627,0.86643,2.30,0.37
2008.08.25 06:28:54.999,0.86625,0.86643,0.80,0.79
2008.08.25 06:28:57.889,0.86622,0.86641,0.55,1.10
2008.08.25 06:29:15.269,0.86618,0.86635,0.73,1.80
2008.08.25 06:29:15.906,0.86617,0.86631,0.64,0.56
2008.08.25 06:29:16.087,0.86618,0.86638,1.10,0.36
2008.08.25 06:29:16.604,0.86622,0.86638,1.50,0.88
2008.08.25 06:29:16.718,0.8662,0.86638,1.40,1.90
2008.08.25 06:29:17.707,0.86618,0.86638,1.20,0.95
2008.08.25 06:29:19.405,0.86622,0.86641,0.77,1.70
2008.08.25 06:29:24.645,0.86618,0.86641,2.80,1.80
2008.08.25 06:29:30.647,0.86617,0.86636,0.90,2.50
2008.08.25 06:29:31.036,0.8662,0.86633,1.30,0.89
2008.08.25 06:29:35.006,0.86615,0.86633,1.60,0.77
2008.08.25 06:29:35.340,0.86614,0.86631,0.69,1.90
2008.08.25 06:29:35.419,0.86613,0.86623,0.89,1.10
2008.08.25 06:29:35.683,0.86612,0.86623,1.90,1.50
2008.08.25 06:29:35.807,0.86615,0.86623,2.10,0.41
2008.08.25 06:29:36.096,0.86617,0.86633,2.30,0.71
2008.08.25 06:29:41.149,0.86619,0.86632,1.40,1.20
2008.08.25 06:29:41.895,0.86612,0.86632,2.70,2.90
2008.08.25 06:29:42.128,0.8661,0.86632,1.60,1.00
2008.08.25 06:29:47.484,0.86608,0.86628,1.50,1.80
2008.08.25 06:29:47.646,0.86607,0.86628,0.47,1.30
2008.08.25 06:29:50.736,0.86602,0.86623,1.10,2.50
2008.08.25 06:30:05.093,0.86607,0.86623,1.40,1.60
2008.08.25 06:30:09.018,0.86605,0.86622,0.97,2.60
2008.08.25 06:30:09.300,0.86604,0.86616,1.90,2.40
2008.08.25 06:30:09.516,0.86602,0.86616,0.66,2.70
2008.08.25 06:30:09.788,0.86597,0.86613,1.60,1.80
2008.08.25 06:30:09.964,0.866,0.86613,1.80,0.58
2008.08.25 06:30:10.944,0.86602,0.86623,1.80,1.60
2008.08.25 06:30:18.367,0.86597,0.86622,0.93,0.61
2008.08.25 06:30:20.059,0.86602,0.86619,0.88,0.59
2008.08.25 06:30:27.257,0.86605,0.86622,2.00,1.40
2008.08.25 06:30:27.362,0.86612,0.86624,1.90,0.88
2008.08.25 06:30:27.982,0.86615,0.86624,1.30,0.56
2008.08.25 06:30:28.751,0.86617,0.86633,2.90,1.70
2008.08.25 06:30:33.029,0.86616,0.86633,3.10,1.80
2008.08.25 06:30:33.316,0.86617,0.8664,1.60,2.80
2008.08.25 06:30:33.414,0.86618,0.86641,1.20,0.94
2008.08.25 06:30:33.586,0.86617,0.86641,2.70,1.90
2008.08.25 06:30:33.822,0.86622,0.86641,0.88,1.40
2008.08.25 06:30:33.934,0.86627,0.86644,1.30,3.80
2008.08.25 06:30:34.110,0.8663,0.86646,0.80,1.50
2008.08.25 06:30:34.747,0.86632,0.86647,1.70,2.10
2008.08.25 06:30:35.471,0.86622,0.86648,1.10,2.00
2008.08.25 06:30:40.059,0.86626,0.86648,1.50,0.74
2008.08.25 06:30:41.282,0.86632,0.86648,1.40,1.10
2008.08.25 06:30:46.306,0.86627,0.86648,0.93,0.59
2008.08.25 06:30:46.512,0.86624,0.86645,1.20,0.74
2008.08.25 06:30:46.959,0.86622,0.86645,1.90,1.50
2008.08.25 06:30:47.231,0.86618,0.86643,0.84,0.37
2008.08.25 06:30:47.548,0.86617,0.86643,2.90,1.30
2008.08.25 06:30:47.718,0.86615,0.86638,1.40,0.96
2008.08.25 06:30:48.986,0.86614,0.86638,1.00,2.00
2008.08.25 06:30:50.980,0.86615,0.86638,1.60,1.10
2008.08.25 06:30:59.530,0.86612,0.86636,2.40,1.20
2008.08.25 06:31:04.305,0.86616,0.86636,0.84,3.20
2008.08.25 06:31:04.562,0.86619,0.86639,1.30,1.20
2008.08.25 06:31:04.749,0.8662,0.8664,0.91,1.40
2008.08.25 06:31:05.924,0.86625,0.8664,1.90,1.40
2008.08.25 06:31:47.583,0.86627,0.86644,1.00,1.20
2008.08.25 06:31:48.470,0.86622,0.86648,0.86,2.00
2008.08.25 06:31:50.746,0.86618,0.86639,0.63,0.53
2008.08.25 06:31:51.355,0.86617,0.86636,1.20,1.10
2008.08.25 06:31:51.738,0.86622,0.86639,2.00,2.00
2008.08.25 06:31:52.198,0.86617,0.86636,2.40,0.84
2008.08.25 06:31:52.559,0.86622,0.8664,2.10,1.20
2008.08.25 06:31:53.064,0.86617,0.86639,0.71,1.50
2008.08.25 06:31:53.581,0.86622,0.86641,2.10,1.10
2008.08.25 06:31:54.174,0.86617,0.86636,0.81,0.93
2008.08.25 06:31:54.750,0.86622,0.86642,2.20,1.70
2008.08.25 06:31:56.620,0.8662,0.86641,0.65,1.30
2008.08.25 06:31:58.065,0.86617,0.86641,1.40,0.99
2008.08.25 06:32:02.522,0.8662,0.8664,1.40,0.89
2008.08.25 06:32:11.930,0.86625,0.86638,1.80,0.59
2008.08.25 06:32:12.296,0.86627,0.86647,0.89,1.80
2008.08.25 06:32:12.885,0.8663,0.86647,1.10,1.40
2008.08.25 06:32:19.824,0.86625,0.86647,1.00,2.80
2008.08.25 06:32:34.137,0.86618,0.8663,2.40,1.50
2008.08.25 06:32:34.669,0.8661,0.86626,1.20,1.90
2008.08.25 06:32:35.462,0.8662,0.86634,2.20,1.10
2008.08.25 06:32:35.803,0.86625,0.86634,1.40,1.00
2008.08.25 06:32:41.187,0.86627,0.86647,2.80,1.30
2008.08.25 06:32:41.540,0.86632,0.86649,1.50,2.50
2008.08.25 06:32:42.119,0.86635,0.8665,1.30,4.40
2008.08.25 06:32:49.116,0.86625,0.8665,1.70,1.50
2008.08.25 06:32:49.345,0.86624,0.86643,1.10,2.20
2008.08.25 06:32:49.715,0.86622,0.86643,3.30,2.40
2008.08.25 06:32:52.235,0.86627,0.86647,1.10,1.20
2008.08.25 06:32:52.406,0.8663,0.86649,1.30,1.90
2008.08.25 06:32:52.624,0.86635,0.86649,0.90,1.80
2008.08.25 06:32:52.772,0.86637,0.86651,0.69,0.95
2008.08.25 06:32:53.212,0.86642,0.8666,1.20,0.61
2008.08.25 06:32:53.684,0.86647,0.86666,2.00,1.20
2008.08.25 06:32:54.151,0.86655,0.86668,1.70,2.50
2008.08.25 06:32:54.692,0.86652,0.86668,1.40,2.10
2008.08.25 06:32:57.229,0.86639,0.86656,0.96,1.30
2008.08.25 06:32:57.936,0.86637,0.86656,1.90,2.10
2008.08.25 06:32:58.656,0.86635,0.86653,0.92,1.30
2008.08.25 06:32:59.277,0.86636,0.86653,0.83,0.83
2008.08.25 06:32:59.830,0.86642,0.86653,1.10,0.84
2008.08.25 06:33:00.758,0.86647,0.86664,0.62,2.00
2008.08.25 06:33:01.423,0.8665,0.86666,0.64,1.20
2008.08.25 06:33:01.917,0.86652,0.86669,0.97,0.70
2008.08.25 06:33:02.019,0.8665,0.86669,1.40,0.59
2008.08.25 06:33:10.232,0.86647,0.86671,1.50,0.67
2008.08.25 06:33:11.486,0.86645,0.86668,1.70,1.70
2008.08.25 06:33:11.714,0.86642,0.86668,1.80,1.00
2008.08.25 06:33:15.286,0.86646,0.86668,1.90,0.76
2008.08.25 06:33:15.407,0.86652,0.8667,2.10,1.40
2008.08.25 06:33:15.758,0.86647,0.86666,2.00,1.40
2008.08.25 06:33:16.123,0.86652,0.86672,1.30,1.00
2008.08.25 06:33:16.979,0.86655,0.86676,1.10,1.90
2008.08.25 06:33:18.277,0.86651,0.86668,2.40,0.91
2008.08.25 06:33:18.913,0.86647,0.86666,2.70,2.90
2008.08.25 06:33:21.291,0.86652,0.8667,1.50,2.90
2008.08.25 06:33:22.182,0.86655,0.86674,1.00,1.60
2008.08.25 06:33:24.122,0.8665,0.86674,2.10,0.92
2008.08.25 06:33:25.349,0.86651,0.86675,2.60,0.93
2008.08.25 06:33:25.938,0.86655,0.86675,3.80,0.83
2008.08.25 06:33:56.156,0.86652,0.86677,0.98,0.86
2008.08.25 06:33:56.880,0.8665,0.86676,1.30,0.94
2008.08.25 06:34:02.367,0.86647,0.86672,1.40,0.80
2008.08.25 06:34:02.847,0.8665,0.86674,1.50,0.54
2008.08.25 06:34:08.215,0.86647,0.86673,0.93,2.00
2008.08.25 06:34:08.593,0.86645,0.86667,1.00,1.80
2008.08.25 06:34:20.911,0.86642,0.86667,1.20,1.10
2008.08.25 06:34:24.288,0.86637,0.86662,1.00,2.10
2008.08.25 06:34:24.484,0.86635,0.86657,1.30,0.85
2008.08.25 06:34:24.753,0.86632,0.86657,1.00,1.10
2008.08.25 06:34:26.222,0.86637,0.86662,0.61,0.52
2008.08.25 06:34:26.498,0.8664,0.86663,2.00,1.00
2008.08.25 06:34:26.743,0.86647,0.86666,2.50,2.30
2008.08.25 06:34:26.755,0.8665,0.8667,1.50,1.20
2008.08.25 06:34:27.420,0.86655,0.8667,0.92,0.44
2008.08.25 06:34:27.572,0.86657,0.86676,2.20,1.50
2008.08.25 06:34:28.281,0.86655,0.86677,1.50,0.86
2008.08.25 06:34:29.103,0.86652,0.86677,3.00,2.00
2008.08.25 06:34:31.468,0.86647,0.86672,0.54,1.10
2008.08.25 06:34:32.215,0.8665,0.86673,1.20,2.80
2008.08.25 06:34:32.958,0.86657,0.86673,1.40,1.90
2008.08.25 06:34:41.957,0.8665,0.86666,1.30,1.10
2008.08.25 06:34:42.459,0.86657,0.86672,1.80,2.00
2008.08.25 06:34:46.215,0.86667,0.86676,1.50,1.80
2008.08.25 06:34:46.565,0.86662,0.86683,0.61,1.90
2008.08.25 06:34:46.706,0.86667,0.86683,0.78,5.30
2008.08.25 06:34:47.213,0.86677,0.86686,1.10,1.20
2008.08.25 06:34:47.831,0.8668,0.86696,0.55,1.50
2008.08.25 06:34:48.396,0.86686,0.86696,1.70,2.40
2008.08.25 06:34:48.833,0.86697,0.86696,1.50,1.10
2008.08.25 06:34:49.552,0.86707,0.86716,1.30,0.78
2008.08.25 06:34:50.307,0.86702,0.86716,1.30,0.95
2008.08.25 06:34:58.148,0.867,0.86722,4.60,1.50
2008.08.25 06:35:01.031,0.86691,0.86716,1.40,3.20
2008.08.25 06:35:01.775,0.8669,0.86706,1.30,0.76
2008.08.25 06:35:02.280,0.86696,0.86712,1.80,1.80
2008.08.25 06:35:02.625,0.867,0.86716,1.90,1.20
2008.08.25 06:35:02.855,0.86697,0.86717,2.10,1.10
2008.08.25 06:35:04.014,0.86692,0.86715,1.30,0.86
2008.08.25 06:35:04.601,0.86695,0.86715,1.30,4.90
2008.08.25 06:35:05.100,0.867,0.86717,1.90,1.40
2008.08.25 06:35:05.511,0.86697,0.86718,1.80,3.00
2008.08.25 06:35:10.485,0.86693,0.86719,1.10,1.50
2008.08.25 06:35:12.133,0.8669,0.86711,2.00,0.51
2008.08.25 06:35:12.456,0.86687,0.86706,1.30,1.20
2008.08.25 06:35:12.888,0.8669,0.86706,1.30,1.00
2008.08.25 06:35:13.236,0.86695,0.86712,0.70,1.40
2008.08.25 06:35:13.936,0.86693,0.86716,3.30,0.77
2008.08.25 06:35:14.924,0.86692,0.86713,1.30,1.90
2008.08.25 06:35:16.420,0.86688,0.8671,1.00,0.79
2008.08.25 06:35:16.883,0.86687,0.86706,2.00,3.00
2008.08.25 06:35:17.890,0.86685,0.86704,2.00,0.91
2008.08.25 06:35:19.339,0.86687,0.86706,1.20,2.50
2008.08.25 06:35:20.577,0.86692,0.86711,1.50,1.90
2008.08.25 06:35:21.802,0.8669,0.86711,0.86,0.66
2008.08.25 06:35:22.507,0.86687,0.86707,1.40,1.90
2008.08.25 06:35:25.200,0.86685,0.86697,2.20,0.64
2008.08.25 06:35:25.323,0.86681,0.86695,0.72,0.57
2008.08.25 06:35:25.717,0.86672,0.86695,2.20,0.64
2008.08.25 06:35:25.935,0.8667,0.86689,1.60,2.00
2008.08.25 06:35:26.046,0.86675,0.86696,1.60,0.90
2008.08.25 06:35:27.333,0.86671,0.8669,1.70,1.50
2008.08.25 06:35:27.940,0.86667,0.86686,2.10,2.00
2008.08.25 06:35:28.968,0.8667,0.86683,1.40,3.10
2008.08.25 06:35:30.215,0.86673,0.86683,1.30,1.10
2008.08.25 06:35:30.488,0.86675,0.86683,0.68,1.30
2008.08.25 06:35:30.628,0.8668,0.86693,0.98,2.20
2008.08.25 06:35:30.812,0.86685,0.86703,2.30,1.40
2008.08.25 06:35:31.270,0.86686,0.86703,1.20,2.50
2008.08.25 06:35:31.661,0.86685,0.86703,1.10,1.40
2008.08.25 06:35:31.737,0.86687,0.86703,1.00,1.70
2008.08.25 06:35:32.541,0.86682,0.86703,1.50,1.90
2008.08.25 06:35:51.393,0.86685,0.86703,1.00,1.90
2008.08.25 06:35:52.254,0.86687,0.86703,1.50,3.20
2008.08.25 06:35:53.099,0.86685,0.86703,1.60,0.88
2008.08.25 06:35:53.349,0.86687,0.86703,1.60,1.50
2008.08.25 06:35:53.820,0.86695,0.86703,1.90,2.50
2008.08.25 06:35:54.039,0.86697,0.86713,1.50,0.86
2008.08.25 06:35:54.529,0.867,0.86713,1.60,1.90
2008.08.25 06:35:55.320,0.86697,0.86713,1.50,1.70
2008.08.25 06:35:55.549,0.86692,0.86713,0.49,3.30
2008.08.25 06:36:13.239,0.8669,0.86711,0.91,0.74
2008.08.25 06:36:14.210,0.86689,0.86704,1.10,1.40
2008.08.25 06:36:14.595,0.86687,0.86706,0.70,1.40
2008.08.25 06:36:15.459,0.86688,0.86703,2.10,2.10
2008.08.25 06:36:16.068,0.8669,0.86703,1.60,1.60
2008.08.25 06:36:17.209,0.86692,0.86703,1.70,5.00
2008.08.25 06:36:17.831,0.86698,0.86703,1.50,1.60
2008.08.25 06:36:24.497,0.86697,0.86713,1.50,0.78
2008.08.25 06:36:24.663,0.86692,0.86713,1.00,3.40
2008.08.25 06:36:30.155,0.867,0.86713,0.86,0.77
2008.08.25 06:36:30.867,0.86708,0.86713,0.77,1.40
2008.08.25 06:36:31.367,0.86707,0.86723,0.39,1.00
2008.08.25 06:36:31.615,0.86702,0.86723,1.40,2.00
2008.08.25 06:36:45.222,0.86699,0.86721,1.10,2.00
2008.08.25 06:36:45.783,0.86698,0.86715,2.70,1.90
2008.08.25 06:36:47.072,0.867,0.86721,0.82,1.30
2008.08.25 06:36:49.054,0.86706,0.86723,2.30,2.70
2008.08.25 06:36:49.896,0.86708,0.86723,0.64,1.40
2008.08.25 06:36:56.251,0.86709,0.86729,0.61,1.80
2008.08.25 06:36:56.933,0.86702,0.86723,1.40,1.40
2008.08.25 06:36:59.059,0.86708,0.86723,1.50,1.20
2008.08.25 06:37:12.255,0.8671,0.86723,3.30,1.90
2008.08.25 06:37:12.340,0.86713,0.86723,1.10,1.50
2008.08.25 06:37:12.699,0.86718,0.86723,1.80,0.69
2008.08.25 06:37:13.362,0.8672,0.86733,1.90,0.75
2008.08.25 06:37:14.515,0.86718,0.86738,0.96,1.40
2008.08.25 06:37:15.031,0.86717,0.86731,2.00,2.00
2008.08.25 06:37:30.995,0.86718,0.86735,2.00,2.40
