2008.08.25 06:00:03.038,0.86721,0.86743,1.60,3.40
2008.08.25 06:37:32.319,0.86727,0.86739,1.90,1.90
2008.08.25 06:37:33.035,0.86728,0.86742,2.50,1.30
2008.08.25 06:37:33.934,0.86737,0.86749,1.40,2.00
2008.08.25 06:37:34.746,0.86738,0.86752,2.60,2.00
2008.08.25 06:37:35.051,0.86747,0.86762,1.20,0.60
2008.08.25 06:37:35.415,0.86738,0.86762,1.50,1.30
2008.08.25 06:37:35.717,0.8674,0.86762,3.40,1.10
2008.08.25 06:37:36.305,0.86736,0.86758,0.79,1.30
2008.08.25 06:37:36.641,0.86732,0.86753,1.60,0.61
2008.08.25 06:37:36.669,0.8673,0.86753,2.70,0.77
2008.08.25 06:37:38.470,0.86729,0.86753,3.30,0.97
2008.08.25 06:37:38.876,0.86727,0.86753,1.30,1.50
2008.08.25 06:37:39.476,0.86726,0.86743,2.20,2.00
2008.08.25 06:37:39.997,0.86722,0.86743,1.40,1.60
2008.08.25 06:37:40.612,0.8672,0.86743,0.51,1.20
2008.08.25 06:37:56.073,0.86719,0.8674,1.40,1.50
2008.08.25 06:37:56.370,0.86716,0.86736,0.48,2.10
2008.08.25 06:37:56.743,0.86715,0.86736,1.50,0.96
2008.08.25 06:37:57.217,0.8671,0.86731,1.40,1.70
2008.08.25 06:37:57.942,0.86709,0.86731,2.10,1.60
2008.08.25 06:37:58.149,0.86702,0.86722,1.10,1.20
2008.08.25 06:37:58.399,0.86701,0.86722,1.10,1.20
2008.08.25 06:37:58.877,0.86699,0.86722,1.60,1.20
2008.08.25 06:37:59.087,0.86692,0.86712,1.40,1.80
2008.08.25 06:37:59.649,0.86691,0.86712,4.20,2.00
2008.08.25 06:37:59.896,0.86689,0.86712,1.10,0.75
2008.08.25 06:38:00.316,0.86682,0.86703,0.66,0.91
2008.08.25 06:38:00.391,0.86685,0.86708,0.94,0.52
2008.08.25 06:38:00.688,0.86687,0.86711,2.50,1.80
2008.08.25 06:38:01.512,0.86683,0.86708,1.50,4.00
2008.08.25 06:38:02.506,0.86685,0.86708,0.81,0.53
2008.08.25 06:38:04.462,0.86693,0.86707,0.75,2.20
2008.08.25 06:38:04.786,0.86697,0.86707,1.80,1.50
2008.08.25 06:38:05.271,0.867,0.86716,2.80,0.94
2008.08.25 06:38:05.376,0.86705,0.86722,1.80,1.70
2008.08.25 06:38:05.796,0.86702,0.86722,0.78,1.00
2008.08.25 06:38:06.123,0.86706,0.86722,1.20,2.40
2008.08.25 06:38:06.376,0.86715,0.86725,0.62,1.70
2008.08.25 06:38:06.593,0.867,0.86723,1.70,0.64
2008.08.25 06:38:06.741,0.86699,0.86723,0.91,0.93
2008.08.25 06:38:06.907,0.86697,0.86716,0.83,2.10
2008.08.25 06:38:09.404,0.86702,0.86722,1.70,1.20
2008.08.25 06:38:11.096,0.86693,0.86718,1.70,1.20
2008.08.25 06:38:11.174,0.86701,0.86718,1.20,3.00
2008.08.25 06:38:11.337,0.86705,0.86718,1.20,1.90
2008.08.25 06:38:11.533,0.86706,0.86718,1.60,0.85
2008.08.25 06:38:11.668,0.86707,0.86718,1.70,1.20
2008.08.25 06:38:11.859,0.86712,0.86729,1.50,0.59
2008.08.25 06:38:15.159,0.86707,0.86731,1.00,1.70
2008.08.25 06:38:17.328,0.86712,0.8673,0.61,2.00
2008.08.25 06:38:18.186,0.86692,0.86713,1.10,1.20
2008.08.25 06:38:18.323,0.86706,0.86728,1.70,1.90
2008.08.25 06:38:18.423,0.86703,0.86728,2.40,1.30
2008.08.25 06:38:18.677,0.86702,0.86723,2.40,1.60
2008.08.25 06:38:18.936,0.86699,0.86718,1.90,0.97
2008.08.25 06:38:19.203,0.86691,0.86713,1.80,2.40
2008.08.25 06:38:19.582,0.86689,0.86713,1.40,1.20
2008.08.25 06:38:20.002,0.86688,0.86713,1.70,2.30
2008.08.25 06:38:20.360,0.86687,0.86712,1.00,1.20
2008.08.25 06:38:20.580,0.86686,0.86711,0.57,2.10
2008.08.25 06:38:20.647,0.86685,0.86703,1.90,4.30
2008.08.25 06:38:20.884,0.86681,0.86703,1.20,1.60
2008.08.25 06:38:21.023,0.86679,0.86698,2.40,2.40
2008.08.25 06:38:21.275,0.86675,0.86695,0.91,3.00
2008.08.25 06:38:21.371,0.86681,0.86695,1.80,2.10
2008.08.25 06:38:21.561,0.86687,0.86704,0.92,1.80
2008.08.25 06:38:21.746,0.86688,0.86711,3.90,5.10
2008.08.25 06:38:21.925,0.86696,0.86711,2.10,3.30
2008.08.25 06:38:22.019,0.86702,0.86714,2.30,2.10
2008.08.25 06:38:22.324,0.86706,0.86714,1.60,1.30
2008.08.25 06:38:22.455,0.86707,0.86714,1.00,1.10
2008.08.25 06:38:22.521,0.86712,0.86724,1.10,0.49
2008.08.25 06:38:22.804,0.86717,0.86724,2.00,3.90
2008.08.25 06:38:22.875,0.86721,0.86734,1.10,1.30
2008.08.25 06:38:23.200,0.86727,0.86734,0.76,1.50
2008.08.25 06:38:23.399,0.86732,0.86744,0.82,0.35
2008.08.25 06:38:23.666,0.86733,0.86744,0.81,0.80
2008.08.25 06:38:23.787,0.86732,0.86744,2.10,2.50
2008.08.25 06:38:25.004,0.86727,0.86742,1.60,1.70
2008.08.25 06:38:25.327,0.86717,0.86742,0.84,1.40
2008.08.25 06:38:25.623,0.86713,0.86733,2.10,0.99
2008.08.25 06:38:25.848,0.8671,0.8673,1.20,2.90
2008.08.25 06:38:26.073,0.86707,0.86723,1.10,1.60
2008.08.25 06:38:26.365,0.86701,0.86723,0.70,3.30
2008.08.25 06:38:26.735,0.867,0.86715,1.60,1.20
2008.08.25 06:38:26.866,0.86695,0.86715,2.40,3.20
2008.08.25 06:38:27.389,0.86697,0.86719,1.50,2.00
2008.08.25 06:38:27.908,0.867,0.86719,1.20,1.30
2008.08.25 06:38:28.206,0.86702,0.86719,2.90,1.00
2008.08.25 06:38:28.629,0.86705,0.86723,1.60,2.80
2008.08.25 06:38:30.109,0.86707,0.86723,2.30,1.00
2008.08.25 06:38:30.612,0.86705,0.86723,0.58,0.82
2008.08.25 06:38:31.012,0.86706,0.86723,2.40,0.80
2008.08.25 06:38:31.405,0.86707,0.86723,1.20,1.20
2008.08.25 06:38:31.670,0.86705,0.86723,1.90,1.00
2008.08.25 06:38:32.022,0.86718,0.86723,1.10,3.10
2008.08.25 06:38:32.749,0.86722,0.86736,1.60,1.10
2008.08.25 06:38:33.124,0.86717,0.86738,0.97,1.10
2008.08.25 06:38:38.454,0.8671,0.86733,0.66,1.50
2008.08.25 06:38:38.833,0.86707,0.86732,1.40,1.90
2008.08.25 06:38:40.166,0.86709,0.86723,1.00,0.86
2008.08.25 06:38:40.784,0.86714,0.86727,0.90,2.50
2008.08.25 06:38:41.264,0.86717,0.86727,1.20,0.68
2008.08.25 06:38:41.593,0.86727,0.86728,0.97,5.60
2008.08.25 06:38:41.836,0.86729,0.86734,1.40,1.20
2008.08.25 06:38:42.481,0.86732,0.86735,1.80,1.10
2008.08.25 06:38:42.967,0.86717,0.86726,2.00,1.40
2008.08.25 06:38:43.418,0.86727,0.86734,0.19,1.30
2008.08.25 06:38:43.591,0.86729,0.86735,1.90,0.89
2008.08.25 06:38:44.406,0.86732,0.86736,1.60,0.95
2008.08.25 06:38:44.642,0.86737,0.86744,1.90,2.40
2008.08.25 06:38:45.054,0.86739,0.86745,1.10,1.70
2008.08.25 06:38:45.241,0.86737,0.86745,2.00,1.00
2008.08.25 06:38:45.565,0.86743,0.86745,2.80,0.48
2008.08.25 06:38:45.623,0.86745,0.86745,2.40,1.50
2008.08.25 06:38:45.822,0.86752,0.86763,0.76,1.80
2008.08.25 06:38:46.327,0.86747,0.86756,1.40,2.30
2008.08.25 06:38:46.481,0.86742,0.86756,1.20,2.30
2008.08.25 06:38:46.975,0.86747,0.8676,0.25,1.10
2008.08.25 06:38:47.130,0.86742,0.86756,1.30,1.40
2008.08.25 06:38:47.985,0.86747,0.86763,0.60,1.60
2008.08.25 06:38:48.167,0.86737,0.86755,0.69,2.90
2008.08.25 06:38:48.372,0.86733,0.86755,1.20,1.20
2008.08.25 06:38:48.692,0.86732,0.86755,1.60,1.60
2008.08.25 06:38:48.972,0.86725,0.86743,2.70,2.30
2008.08.25 06:38:49.188,0.86726,0.86743,0.90,1.80
2008.08.25 06:38:49.351,0.86732,0.86743,1.50,1.70
2008.08.25 06:38:49.904,0.8674,0.86753,2.00,0.86
2008.08.25 06:38:50.185,0.86745,0.86753,1.50,0.51
2008.08.25 06:38:50.753,0.8674,0.86753,1.70,2.60
2008.08.25 06:38:53.752,0.86735,0.86753,2.90,1.90
2008.08.25 06:38:54.193,0.86743,0.86753,2.70,0.78
2008.08.25 06:38:54.741,0.86745,0.86753,2.30,3.90
2008.08.25 06:38:55.497,0.8675,0.86763,0.52,0.65
2008.08.25 06:38:55.847,0.86755,0.86773,0.65,0.52
2008.08.25 06:38:56.113,0.86752,0.86773,2.20,1.30
2008.08.25 06:38:56.593,0.86747,0.86766,1.90,1.50
2008.08.25 06:38:56.774,0.86748,0.86763,0.88,1.60
2008.08.25 06:38:57.607,0.86752,0.86772,1.30,1.50
2008.08.25 06:39:02.221,0.86747,0.86771,1.20,0.68
2008.08.25 06:39:02.792,0.86745,0.86763,1.50,4.30
2008.08.25 06:39:04.281,0.86747,0.86763,0.88,0.86
2008.08.25 06:39:09.211,0.86757,0.86763,0.41,1.20
2008.08.25 06:39:09.342,0.86762,0.86779,0.87,1.40
2008.08.25 06:39:09.685,0.86765,0.86783,2.00,3.60
2008.08.25 06:39:11.228,0.8676,0.86783,1.10,1.50
2008.08.25 06:39:11.649,0.86762,0.86783,1.70,1.20
2008.08.25 06:39:16.247,0.8676,0.86779,1.10,1.60
2008.08.25 06:39:20.362,0.86757,0.86776,2.10,0.98
2008.08.25 06:39:20.519,0.86755,0.86773,1.20,2.20
2008.08.25 06:39:23.283,0.8675,0.86768,1.50,1.20
2008.08.25 06:39:23.416,0.86742,0.86766,1.30,1.70
2008.08.25 06:39:23.942,0.8674,0.86763,0.40,0.83
2008.08.25 06:39:27.006,0.8673,0.86751,3.40,1.30
2008.08.25 06:39:28.879,0.86732,0.86751,0.91,1.40
2008.08.25 06:39:29.385,0.86727,0.86748,1.30,2.00
2008.08.25 06:39:29.634,0.86722,0.86743,0.67,0.88
2008.08.25 06:39:30.032,0.86719,0.86743,0.38,1.20
2008.08.25 06:39:30.374,0.86722,0.86743,2.60,1.10
2008.08.25 06:39:30.510,0.86742,0.86743,0.74,0.71
2008.08.25 06:39:30.711,0.86745,0.86743,2.10,1.10
2008.08.25 06:39:30.865,0.8675,0.86763,0.58,1.80
2008.08.25 06:39:31.237,0.86747,0.86766,1.20,2.30
2008.08.25 06:39:33.475,0.8674,0.86763,1.20,4.30
2008.08.25 06:39:33.522,0.86739,0.86759,1.30,1.10
2008.08.25 06:39:34.104,0.86737,0.86758,2.10,0.87
2008.08.25 06:39:34.541,0.86736,0.86758,1.60,0.73
2008.08.25 06:39:37.782,0.86735,0.86759,1.60,2.60
2008.08.25 06:39:48.009,0.86732,0.86756,2.20,1.60
2008.08.25 06:39:48.608,0.8673,0.86755,0.78,0.56
2008.08.25 06:39:49.696,0.86732,0.86756,1.10,1.80
2008.08.25 06:39:52.017,0.86729,0.86751,1.70,1.60
2008.08.25 06:39:52.336,0.86726,0.86751,1.80,1.80
2008.08.25 06:39:52.795,0.86725,0.8675,2.60,1.80
2008.08.25 06:39:53.675,0.86727,0.86751,1.60,0.47
2008.08.25 06:39:55.963,0.86737,0.86753,1.30,0.82
2008.08.25 06:39:56.444,0.8674,0.86753,1.80,5.20
2008.08.25 06:39:56.867,0.86737,0.86756,1.10,0.99
2008.08.25 06:39:57.290,0.8674,0.86759,0.95,1.80
2008.08.25 06:40:04.350,0.86733,0.86756,1.10,1.60
2008.08.25 06:40:04.939,0.8673,0.86751,1.30,0.97
2008.08.25 06:40:05.084,0.86727,0.86751,1.60,1.80
2008.08.25 06:40:05.639,0.86726,0.86751,2.50,0.77
2008.08.25 06:40:06.545,0.86727,0.86751,3.30,0.72
2008.08.25 06:40:07.327,0.86732,0.86753,1.60,2.40
2008.08.25 06:40:07.644,0.86735,0.86755,1.20,1.40
2008.08.25 06:40:07.698,0.8674,0.86755,2.00,4.20
2008.08.25 06:40:08.586,0.86737,0.86758,0.83,3.10
2008.08.25 06:40:10.424,0.86735,0.86756,2.90,1.60
2008.08.25 06:40:10.761,0.8674,0.86756,1.80,2.60
2008.08.25 06:40:11.128,0.86737,0.86756,0.99,2.60
2008.08.25 06:40:11.753,0.86735,0.86756,1.30,1.50
2008.08.25 06:40:12.490,0.86732,0.8675,1.10,1.30
2008.08.25 06:40:12.750,0.8673,0.86753,1.10,2.20
2008.08.25 06:40:13.684,0.86735,0.86755,1.80,0.48
2008.08.25 06:40:14.400,0.8674,0.86756,0.94,1.20
2008.08.25 06:40:14.560,0.86737,0.86756,1.70,1.50
2008.08.25 06:40:21.292,0.86735,0.86756,3.40,3.40
2008.08.25 06:40:23.594,0.86737,0.86755,1.60,1.50
2008.08.25 06:40:29.232,0.8675,0.86755,1.40,1.30
2008.08.25 06:40:29.391,0.86752,0.86755,1.20,1.70
2008.08.25 06:40:29.618,0.86755,0.86755,2.20,2.00
2008.08.25 06:40:29.927,0.86747,0.86771,1.90,1.20
2008.08.25 06:40:30.470,0.86746,0.86767,0.66,0.27
2008.08.25 06:40:30.664,0.86747,0.86772,0.74,5.40
2008.08.25 06:40:31.972,0.86745,0.8677,0.70,2.40
2008.08.25 06:40:40.921,0.86746,0.86771,1.70,1.00
2008.08.25 06:40:42.047,0.86745,0.86769,2.20,1.20
2008.08.25 06:40:42.735,0.86746,0.86771,0.80,1.40
2008.08.25 06:40:49.319,0.86737,0.86755,1.10,0.70
2008.08.25 06:40:49.851,0.86735,0.86753,0.72,2.10
2008.08.25 06:40:50.223,0.8673,0.86751,1.60,0.96
2008.08.25 06:40:50.637,0.86729,0.86752,1.80,0.63
2008.08.25 06:40:53.184,0.8673,0.86753,2.00,1.20
2008.08.25 06:40:53.454,0.86735,0.86753,2.30,0.93
2008.08.25 06:40:53.940,0.8674,0.86759,1.80,4.80
2008.08.25 06:40:58.335,0.86745,0.86753,1.60,1.30
2008.08.25 06:40:58.527,0.8674,0.86753,3.00,0.94
2008.08.25 06:40:59.396,0.86737,0.86753,1.60,1.50
2008.08.25 06:40:59.503,0.86742,0.86759,0.70,1.50
2008.08.25 06:41:03.050,0.8674,0.86757,2.40,1.90
2008.08.25 06:41:03.613,0.86732,0.86755,1.40,3.70
2008.08.25 06:41:04.409,0.86735,0.86755,3.60,0.97
2008.08.25 06:41:12.380,0.86737,0.86755,1.60,1.50
2008.08.25 06:41:15.302,0.8673,0.86755,1.10,1.20
2008.08.25 06:41:17.255,0.86732,0.86752,1.10,3.40
2008.08.25 06:41:25.957,0.86727,0.86751,1.90,0.81
2008.08.25 06:41:27.320,0.86732,0.86752,1.40,1.20
2008.08.25 06:41:28.428,0.86737,0.86753,1.20,2.50
2008.08.25 06:41:36.130,0.86735,0.86753,0.97,3.10
2008.08.25 06:41:37.487,0.86737,0.86753,0.86,1.20
2008.08.25 06:41:49.368,0.86729,0.86747,0.54,0.94
2008.08.25 06:41:49.991,0.86727,0.86745,2.00,0.92
2008.08.25 06:41:50.002,0.86725,0.8674,1.10,1.30
2008.08.25 06:41:50.634,0.8672,0.8674,1.20,1.10
2008.08.25 06:41:50.891,0.86722,0.86743,0.89,0.73
2008.08.25 06:41:51.249,0.86725,0.86746,2.90,1.80
2008.08.25 06:41:51.619,0.86735,0.86748,0.74,1.30
2008.08.25 06:42:06.250,0.8673,0.86751,1.00,0.66
2008.08.25 06:42:06.810,0.86732,0.86752,1.10,1.50
2008.08.25 06:42:11.706,0.8673,0.86752,1.50,0.98
2008.08.25 06:42:14.488,0.86732,0.86752,1.60,0.80
2008.08.25 06:42:15.447,0.8673,0.86752,1.30,2.10
2008.08.25 06:42:18.250,0.86732,0.86751,0.61,0.78
2008.08.25 06:42:30.133,0.86727,0.86742,2.00,2.30
2008.08.25 06:42:30.763,0.86722,0.86736,6.80,2.20
2008.08.25 06:42:31.511,0.8672,0.86736,3.70,1.30
2008.08.25 06:42:33.301,0.86719,0.86736,3.30,1.80
2008.08.25 06:42:33.876,0.86717,0.86736,2.90,1.70
2008.08.25 06:42:34.029,0.86712,0.86733,0.91,1.30
2008.08.25 06:42:34.981,0.86709,0.86732,1.20,1.10
2008.08.25 06:42:35.365,0.8671,0.86732,1.60,1.60
2008.08.25 06:42:35.779,0.86707,0.86732,0.55,0.47
2008.08.25 06:42:36.315,0.86706,0.86723,1.70,2.40
2008.08.25 06:42:36.744,0.86702,0.86723,1.70,0.79
2008.08.25 06:42:37.590,0.86707,0.86723,1.10,1.30
2008.08.25 06:42:38.897,0.86702,0.86723,3.00,0.95
2008.08.25 06:42:39.220,0.86699,0.86722,4.00,1.50
2008.08.25 06:42:39.442,0.86698,0.86722,1.60,1.60
2008.08.25 06:42:39.692,0.86697,0.86717,4.10,0.97
2008.08.25 06:42:39.794,0.86696,0.86717,2.40,2.20
2008.08.25 06:42:40.070,0.86695,0.86717,1.20,0.90
2008.08.25 06:42:40.355,0.8669,0.86712,2.70,0.73
2008.08.25 06:42:40.429,0.86694,0.86713,3.20,3.20
2008.08.25 06:42:40.747,0.86695,0.86715,3.50,1.40
2008.08.25 06:42:40.909,0.86697,0.86713,2.50,1.30
2008.08.25 06:42:41.468,0.867,0.86713,0.78,1.80
2008.08.25 06:42:41.503,0.86707,0.86719,0.60,1.10
2008.08.25 06:42:42.456,0.86712,0.86724,0.48,2.70
2008.08.25 06:42:44.220,0.86715,0.86728,1.80,0.97
2008.08.25 06:42:44.496,0.8672,0.86729,1.10,1.50
2008.08.25 06:42:44.725,0.86717,0.86729,2.10,1.40
2008.08.25 06:42:44.796,0.8672,0.86732,1.10,2.20
2008.08.25 06:42:45.681,0.86722,0.86735,3.00,0.66
2008.08.25 06:42:46.031,0.8672,0.86736,2.90,1.00
2008.08.25 06:42:46.627,0.86722,0.86739,1.40,2.80
2008.08.25 06:42:47.775,0.8672,0.86739,0.80,1.10
2008.08.25 06:42:48.435,0.86722,0.86741,0.77,2.60
2008.08.25 06:42:48.964,0.8672,0.86741,0.84,1.00
2008.08.25 06:42:49.320,0.86722,0.86742,0.52,1.70
2008.08.25 06:42:50.404,0.8672,0.86742,1.00,1.50
2008.08.25 06:42:51.052,0.86722,0.86742,1.40,1.20
2008.08.25 06:42:52.761,0.8672,0.86742,1.60,1.50
2008.08.25 06:42:53.609,0.86722,0.86742,1.40,2.20
2008.08.25 06:42:58.102,0.86718,0.86736,1.70,1.90
2008.08.25 06:42:58.904,0.8671,0.86732,2.10,2.00
2008.08.25 06:43:00.028,0.86717,0.86735,1.60,1.90
2008.08.25 06:43:00.534,0.86722,0.86738,0.61,1.90
2008.08.25 06:43:01.653,0.86725,0.86739,1.20,1.70
2008.08.25 06:43:12.894,0.86727,0.86742,1.20,2.30
2008.08.25 06:43:15.236,0.86721,0.86746,0.81,3.40
2008.08.25 06:43:15.683,0.8672,0.86745,2.40,1.40
2008.08.25 06:43:17.624,0.86722,0.86742,2.60,2.70
2008.08.25 06:43:18.126,0.86725,0.86745,0.76,1.10
2008.08.25 06:43:18.465,0.86727,0.86745,3.20,0.49
2008.08.25 06:43:18.946,0.86732,0.86746,1.10,1.20
2008.08.25 06:43:23.903,0.86727,0.86746,2.00,1.40
2008.08.25 06:43:27.551,0.86722,0.86747,1.40,1.00
2008.08.25 06:43:41.376,0.86727,0.86743,0.87,0.89
2008.08.25 06:43:43.309,0.86725,0.86743,2.30,3.10
2008.08.25 06:43:43.602,0.86723,0.86743,1.20,0.91
2008.08.25 06:43:43.983,0.86722,0.86743,3.80,0.57
2008.08.25 06:43:44.540,0.86727,0.86745,0.89,3.40
2008.08.25 06:43:45.287,0.86729,0.86745,1.30,0.64
2008.08.25 06:43:45.663,0.86725,0.86745,0.66,1.60
2008.08.25 06:43:45.950,0.86727,0.86746,1.00,1.10
2008.08.25 06:43:46.394,0.86732,0.86751,2.10,0.62
2008.08.25 06:43:48.226,0.86733,0.86753,1.30,1.60
2008.08.25 06:43:48.945,0.86737,0.86753,1.10,1.60
2008.08.25 06:43:51.196,0.86738,0.86753,1.20,1.00
2008.08.25 06:43:51.260,0.86742,0.86759,0.48,2.20
2008.08.25 06:43:51.573,0.86745,0.86759,0.99,0.87
2008.08.25 06:43:51.868,0.86747,0.86759,1.30,1.30
2008.08.25 06:43:53.510,0.8675,0.86763,1.80,2.90
2008.08.25 06:43:54.532,0.8676,0.86773,1.20,1.20
2008.08.25 06:43:55.034,0.86757,0.86773,1.30,1.40
2008.08.25 06:43:55.482,0.86765,0.86782,1.30,1.90
2008.08.25 06:43:55.700,0.86757,0.86776,2.50,2.30
2008.08.25 06:43:56.751,0.86755,0.86773,0.89,1.80
2008.08.25 06:43:57.287,0.86758,0.86773,2.10,1.00
2008.08.25 06:43:57.503,0.86757,0.86776,0.73,0.60
2008.08.25 06:43:57.810,0.8676,0.86773,1.10,1.10
2008.08.25 06:43:58.325,0.86763,0.86773,0.53,1.70
2008.08.25 06:43:58.698,0.86765,0.86773,1.10,0.98
2008.08.25 06:43:59.454,0.86763,0.86776,1.10,1.80
2008.08.25 06:43:59.558,0.86757,0.86776,0.84,0.96
2008.08.25 06:44:00.230,0.86753,0.86773,0.80,1.10
2008.08.25 06:44:00.663,0.86757,0.86773,1.20,1.20
2008.08.25 06:44:00.958,0.86745,0.86761,1.30,0.74
2008.08.25 06:44:01.062,0.86743,0.86761,1.30,0.56
2008.08.25 06:44:01.263,0.86739,0.86762,1.10,1.10
2008.08.25 06:44:01.379,0.86743,0.86762,1.30,1.80
2008.08.25 06:44:01.436,0.86745,0.86763,1.70,1.20
2008.08.25 06:44:01.660,0.86747,0.86763,3.20,3.10
2008.08.25 06:44:01.799,0.8676,0.86768,1.50,0.64
2008.08.25 06:44:01.944,0.86765,0.86768,0.99,2.10
2008.08.25 06:44:02.182,0.86763,0.86768,0.95,1.00
2008.08.25 06:44:02.223,0.8675,0.86768,1.60,2.40
2008.08.25 06:44:02.479,0.86756,0.86768,1.40,3.40
2008.08.25 06:44:02.737,0.86757,0.86776,1.10,2.20
2008.08.25 06:44:02.906,0.86761,0.86776,2.00,0.98
2008.08.25 06:44:03.054,0.86766,0.86781,0.45,1.20
2008.08.25 06:44:03.239,0.86762,0.86781,1.20,1.50
2008.08.25 06:44:03.366,0.86765,0.86781,0.96,0.51
2008.08.25 06:44:03.507,0.86766,0.86783,1.30,0.81
2008.08.25 06:44:03.666,0.86767,0.86783,0.33,1.80
2008.08.25 06:44:03.851,0.86762,0.86776,0.84,1.90
2008.08.25 06:44:03.967,0.86757,0.86776,0.72,0.98
2008.08.25 06:44:04.228,0.86759,0.86776,1.70,1.90
2008.08.25 06:44:04.504,0.86765,0.86776,1.00,0.91
2008.08.25 06:44:04.854,0.86771,0.86776,1.30,1.50
2008.08.25 06:44:05.741,0.86769,0.86791,0.64,1.50
2008.08.25 06:44:13.075,0.86767,0.86788,1.30,0.53
2008.08.25 06:44:14.063,0.86766,0.86783,1.50,0.31
2008.08.25 06:44:14.200,0.86764,0.86783,0.58,0.52
2008.08.25 06:44:14.594,0.86763,0.86783,0.92,1.40
2008.08.25 06:44:14.661,0.86765,0.86783,1.30,0.89
2008.08.25 06:44:14.806,0.86767,0.86783,2.90,1.00
2008.08.25 06:44:15.103,0.86766,0.86786,1.10,2.10
