2008.08.25 06:00:03.038,0.86721,0.86743,1.60,3.40
2008.08.25 06:44:15.694,0.86764,0.86786,0.69,2.00
2008.08.25 06:44:19.461,0.86763,0.86786,1.40,0.38
2008.08.25 06:44:20.042,0.8676,0.86779,0.60,1.20
2008.08.25 06:44:20.721,0.86765,0.86779,0.77,1.00
2008.08.25 06:44:21.296,0.86767,0.86779,1.50,2.40
2008.08.25 06:44:21.496,0.86769,0.86779,1.30,0.94
2008.08.25 06:44:21.879,0.86767,0.86779,2.20,1.80
2008.08.25 06:44:24.059,0.86765,0.86783,0.46,0.65
2008.08.25 06:44:24.418,0.86762,0.86783,0.77,1.00
2008.08.25 06:44:24.677,0.86765,0.86779,4.70,0.91
2008.08.25 06:44:26.563,0.86767,0.86783,1.30,0.67
2008.08.25 06:44:30.206,0.8677,0.86787,1.20,1.20
2008.08.25 06:44:38.845,0.86767,0.86789,4.40,0.85
2008.08.25 06:44:43.265,0.86763,0.86781,0.73,1.30
2008.08.25 06:44:43.826,0.86757,0.86775,3.40,0.49
2008.08.25 06:44:46.154,0.8676,0.8678,1.00,0.59
2008.08.25 06:44:46.651,0.86762,0.86783,1.80,1.70
2008.08.25 06:44:46.801,0.86767,0.86783,1.30,2.30
2008.08.25 06:44:50.698,0.86758,0.86776,0.80,1.70
2008.08.25 06:44:53.672,0.86762,0.86779,0.53,3.10
2008.08.25 06:44:54.073,0.86767,0.86783,1.90,1.50
2008.08.25 06:44:58.809,0.86772,0.86785,1.50,0.78
2008.08.25 06:45:02.034,0.86767,0.86782,1.70,1.20
2008.08.25 06:45:02.264,0.86763,0.86776,1.30,1.30
2008.08.25 06:45:02.740,0.86762,0.86776,1.70,4.70
2008.08.25 06:45:02.990,0.86757,0.86776,1.40,1.70
2008.08.25 06:45:05.039,0.86762,0.86782,0.69,0.74
2008.08.25 06:45:05.849,0.86767,0.86783,0.94,0.66
2008.08.25 06:45:12.197,0.86772,0.86789,1.50,1.90
2008.08.25 06:45:13.564,0.86767,0.86785,0.72,0.65
2008.08.25 06:45:41.301,0.86762,0.86784,1.60,0.92
2008.08.25 06:45:42.288,0.86765,0.86784,1.80,3.20
2008.08.25 06:45:42.665,0.86767,0.86784,1.70,2.00
2008.08.25 06:45:43.040,0.86763,0.86783,0.85,0.86
2008.08.25 06:45:43.849,0.86762,0.86783,0.59,1.10
2008.08.25 06:45:44.167,0.86767,0.86783,1.50,4.70
2008.08.25 06:45:45.497,0.8677,0.86785,0.82,1.10
2008.08.25 06:45:52.585,0.86772,0.86784,1.70,1.00
2008.08.25 06:45:53.492,0.86775,0.86789,1.00,2.50
2008.08.25 06:45:53.615,0.86777,0.86793,0.98,0.75
2008.08.25 06:45:54.066,0.86782,0.868,1.10,2.20
2008.08.25 06:45:54.524,0.86777,0.868,0.88,1.30
2008.08.25 06:45:55.074,0.86775,0.86797,1.90,1.60
2008.08.25 06:45:55.303,0.86773,0.86796,1.10,3.90
2008.08.25 06:45:55.673,0.86771,0.86796,2.00,0.95
2008.08.25 06:45:55.767,0.86775,0.86797,1.90,0.83
2008.08.25 06:45:56.156,0.86777,0.86797,1.90,1.20
2008.08.25 06:45:56.653,0.86782,0.86797,0.99,0.41
2008.08.25 06:45:57.346,0.86777,0.86801,1.20,2.80
2008.08.25 06:45:59.761,0.86782,0.86802,1.60,2.50
2008.08.25 06:46:00.247,0.86787,0.86801,1.20,2.40
2008.08.25 06:46:02.068,0.8679,0.86803,0.84,1.70
2008.08.25 06:46:02.151,0.86792,0.86803,1.10,1.30
2008.08.25 06:46:02.387,0.86795,0.86803,0.71,3.40
2008.08.25 06:46:02.452,0.86797,0.86812,1.10,1.80
2008.08.25 06:46:02.629,0.868,0.86812,0.54,1.20
2008.08.25 06:46:02.763,0.86805,0.86813,0.75,0.94
2008.08.25 06:46:02.996,0.86807,0.86821,1.70,2.20
2008.08.25 06:46:06.172,0.8681,0.86826,1.60,0.88
2008.08.25 06:46:06.259,0.86813,0.86826,1.40,0.98
2008.08.25 06:46:06.584,0.86815,0.86829,2.00,0.97
2008.08.25 06:46:06.798,0.86817,0.86829,1.40,0.80
2008.08.25 06:46:07.311,0.8681,0.86831,0.96,2.00
2008.08.25 06:46:07.380,0.86808,0.86826,3.90,0.91
2008.08.25 06:46:07.849,0.868,0.86823,0.84,1.80
2008.08.25 06:46:10.002,0.8681,0.86818,2.60,0.75
2008.08.25 06:46:10.401,0.86815,0.86823,2.30,0.83
2008.08.25 06:46:10.641,0.86811,0.86828,0.91,1.80
2008.08.25 06:46:10.963,0.86808,0.86828,1.40,0.78
2008.08.25 06:46:12.122,0.86805,0.86821,0.69,0.39
2008.08.25 06:46:13.140,0.8681,0.86821,0.92,5.00
2008.08.25 06:46:13.603,0.86812,0.86831,0.98,2.70
2008.08.25 06:46:13.976,0.86815,0.86831,0.60,4.30
2008.08.25 06:46:17.196,0.86811,0.86823,0.63,4.30
2008.08.25 06:46:17.482,0.86808,0.86823,1.90,1.30
2008.08.25 06:46:17.713,0.86805,0.86826,2.20,5.10
2008.08.25 06:46:19.360,0.86808,0.86826,0.75,1.30
2008.08.25 06:46:20.033,0.86807,0.8683,1.90,1.20
2008.08.25 06:46:20.567,0.8681,0.86828,1.00,2.60
2008.08.25 06:46:20.998,0.86815,0.86828,0.71,2.40
2008.08.25 06:46:21.166,0.86817,0.86833,1.00,0.96
2008.08.25 06:46:21.673,0.8682,0.86833,0.78,2.90
2008.08.25 06:46:22.408,0.86819,0.86833,3.00,0.94
2008.08.25 06:46:22.886,0.86822,0.86842,1.20,0.66
2008.08.25 06:46:25.159,0.86825,0.86833,2.30,1.30
2008.08.25 06:46:25.692,0.86822,0.86833,2.40,1.40
2008.08.25 06:46:28.696,0.8682,0.86833,1.20,0.87
2008.08.25 06:46:31.228,0.86817,0.86833,1.00,1.90
2008.08.25 06:46:31.727,0.8682,0.86833,1.50,1.60
2008.08.25 06:46:34.116,0.86822,0.86833,1.80,0.80
2008.08.25 06:46:35.927,0.86825,0.86842,1.90,2.60
2008.08.25 06:46:36.219,0.86827,0.86846,1.10,3.40
2008.08.25 06:46:37.128,0.86825,0.86844,1.00,2.30
2008.08.25 06:46:37.608,0.86827,0.86846,1.80,0.57
2008.08.25 06:46:38.158,0.8683,0.86851,0.82,2.80
2008.08.25 06:46:38.522,0.86827,0.8685,2.40,3.60
2008.08.25 06:46:40.206,0.86825,0.86847,1.10,1.50
2008.08.25 06:46:41.028,0.86827,0.86843,1.70,0.70
2008.08.25 06:46:41.790,0.86825,0.86843,0.72,0.77
2008.08.25 06:46:42.090,0.86827,0.86843,1.60,2.10
2008.08.25 06:46:43.082,0.86829,0.86843,2.50,1.30
2008.08.25 06:46:43.277,0.8683,0.86843,1.10,3.30
2008.08.25 06:46:43.630,0.86835,0.86843,1.70,0.86
2008.08.25 06:46:43.938,0.86837,0.86853,3.40,1.90
2008.08.25 06:46:52.070,0.86831,0.86853,2.10,1.10
2008.08.25 06:46:52.512,0.8683,0.86853,0.70,1.30
2008.08.25 06:46:55.354,0.86832,0.8685,1.20,2.10
2008.08.25 06:47:09.472,0.8683,0.8685,3.90,0.79
2008.08.25 06:47:11.908,0.86827,0.86845,2.20,1.30
2008.08.25 06:47:17.139,0.86825,0.8684,1.90,0.84
2008.08.25 06:47:17.606,0.86821,0.86836,0.97,1.70
2008.08.25 06:47:17.918,0.8682,0.86836,0.48,1.20
2008.08.25 06:47:23.355,0.86822,0.8684,0.68,1.10
2008.08.25 06:47:28.425,0.8682,0.86836,1.20,0.96
2008.08.25 06:47:36.097,0.86817,0.86833,1.00,0.81
2008.08.25 06:47:37.100,0.86815,0.86833,0.65,4.60
2008.08.25 06:47:47.711,0.86807,0.8683,0.83,0.96
2008.08.25 06:47:48.179,0.8681,0.8683,2.00,0.70
2008.08.25 06:47:48.587,0.86807,0.8683,1.30,0.71
2008.08.25 06:47:49.411,0.8681,0.8683,1.80,2.80
2008.08.25 06:47:49.923,0.86812,0.8683,1.20,1.40
2008.08.25 06:47:51.599,0.8681,0.8683,1.10,2.30
2008.08.25 06:47:52.379,0.86814,0.86826,2.40,1.80
2008.08.25 06:47:52.864,0.86815,0.86827,1.60,0.80
2008.08.25 06:47:56.888,0.86812,0.86831,1.00,2.70
2008.08.25 06:48:26.062,0.86807,0.86827,2.10,0.87
2008.08.25 06:48:28.513,0.86812,0.86831,1.30,0.55
2008.08.25 06:48:30.337,0.86817,0.86831,0.61,1.40
2008.08.25 06:48:32.987,0.86815,0.86833,1.10,1.40
2008.08.25 06:48:33.340,0.86812,0.86832,0.92,1.30
2008.08.25 06:48:35.440,0.86807,0.86826,0.62,1.50
2008.08.25 06:48:36.101,0.86809,0.86826,1.50,0.78
2008.08.25 06:48:36.256,0.86814,0.86826,1.70,0.53
2008.08.25 06:48:36.504,0.86815,0.86829,1.00,1.90
2008.08.25 06:48:36.600,0.86816,0.86833,0.76,1.70
2008.08.25 06:48:36.857,0.86817,0.86833,3.70,1.60
2008.08.25 06:48:37.286,0.86815,0.86833,3.10,0.89
2008.08.25 06:48:44.388,0.86817,0.86833,1.40,1.00
2008.08.25 06:48:44.928,0.8682,0.86833,0.65,1.60
2008.08.25 06:48:46.263,0.86817,0.86833,1.70,0.27
2008.08.25 06:48:52.246,0.86815,0.86833,2.20,1.50
2008.08.25 06:48:53.658,0.8681,0.86826,0.94,0.49
2008.08.25 06:48:55.173,0.86811,0.86826,2.40,0.99
2008.08.25 06:48:55.369,0.86812,0.86826,2.30,0.98
2008.08.25 06:48:55.485,0.86813,0.86826,2.10,0.75
2008.08.25 06:48:55.635,0.86815,0.86829,1.10,2.10
2008.08.25 06:48:55.869,0.86817,0.86829,2.00,1.70
2008.08.25 06:48:56.363,0.8682,0.86836,1.50,2.00
2008.08.25 06:48:59.183,0.86817,0.86836,1.30,1.80
2008.08.25 06:49:02.219,0.86813,0.86826,2.20,1.40
2008.08.25 06:49:02.484,0.86811,0.86826,0.88,1.30
2008.08.25 06:49:02.966,0.86807,0.86826,1.10,1.10
2008.08.25 06:49:11.124,0.86803,0.86816,1.10,3.10
2008.08.25 06:49:11.721,0.868,0.86816,2.20,1.30
2008.08.25 06:49:12.002,0.86802,0.86822,1.50,1.80
2008.08.25 06:50:05.044,0.86807,0.86824,1.50,1.10
2008.08.25 06:50:05.789,0.8681,0.86826,1.40,1.50
2008.08.25 06:50:10.118,0.86807,0.86826,1.70,1.40
2008.08.25 06:50:10.324,0.86808,0.86828,2.00,1.90
2008.08.25 06:50:10.677,0.86807,0.86831,1.10,1.50
2008.08.25 06:50:10.985,0.8681,0.86829,1.90,1.80
2008.08.25 06:50:14.047,0.86807,0.86831,1.10,2.60
2008.08.25 06:50:14.324,0.8681,0.8683,2.00,1.20
2008.08.25 06:50:14.470,0.86811,0.8683,2.00,1.10
2008.08.25 06:50:14.654,0.8681,0.8683,1.70,0.64
2008.08.25 06:50:14.988,0.86815,0.8683,0.69,1.50
2008.08.25 06:50:15.560,0.86807,0.86823,2.60,0.59
2008.08.25 06:50:17.188,0.8681,0.86831,0.97,1.70
2008.08.25 06:50:19.145,0.86812,0.86831,1.80,1.20
2008.08.25 06:50:19.342,0.86815,0.86833,2.40,2.00
2008.08.25 06:50:19.793,0.86817,0.86836,0.54,3.60
2008.08.25 06:50:20.454,0.86822,0.86836,2.10,1.70
2008.08.25 06:50:20.849,0.86827,0.86839,4.00,0.85
2008.08.25 06:50:32.002,0.86823,0.8684,1.10,0.33
2008.08.25 06:50:32.270,0.86822,0.8684,0.53,2.00
2008.08.25 06:50:32.472,0.86825,0.8684,0.77,1.20
2008.08.25 06:50:32.702,0.86827,0.86846,5.30,2.00
2008.08.25 06:50:32.950,0.86825,0.86841,2.00,1.10
2008.08.25 06:50:33.127,0.86822,0.86841,1.10,2.70
2008.08.25 06:50:47.228,0.8682,0.86838,0.67,1.30
2008.08.25 06:50:50.319,0.86822,0.86843,2.40,1.50
2008.08.25 06:50:50.383,0.86825,0.86843,1.70,0.89
2008.08.25 06:50:50.864,0.86827,0.86845,1.10,3.50
2008.08.25 06:51:08.165,0.86825,0.86835,1.60,1.90
2008.08.25 06:51:08.626,0.86822,0.86835,1.80,1.50
2008.08.25 06:51:08.686,0.8682,0.86835,0.88,1.70
2008.08.25 06:51:10.218,0.86821,0.86835,0.98,1.10
2008.08.25 06:51:10.663,0.86825,0.8684,1.90,1.60
2008.08.25 06:51:10.777,0.86827,0.8684,1.70,0.63
2008.08.25 06:52:07.563,0.86825,0.86843,1.70,2.30
2008.08.25 06:52:53.137,0.8683,0.86848,0.49,2.00
2008.08.25 06:52:53.947,0.86828,0.86848,2.70,0.59
2008.08.25 06:52:54.069,0.86827,0.86845,1.20,2.10
2008.08.25 06:52:54.169,0.86824,0.86843,1.90,2.20
2008.08.25 06:52:54.269,0.86825,0.86843,1.20,1.80
2008.08.25 06:52:54.301,0.86827,0.86843,2.60,1.50
2008.08.25 06:52:54.410,0.86829,0.86851,0.73,0.67
2008.08.25 06:52:54.514,0.86828,0.86848,2.70,0.57
2008.08.25 06:52:54.632,0.86825,0.86845,2.70,2.20
2008.08.25 06:52:54.639,0.86827,0.86843,1.40,1.20
2008.08.25 06:52:54.755,0.86825,0.86843,2.20,0.78
2008.08.25 06:52:54.879,0.86821,0.86843,1.00,2.80
2008.08.25 06:52:54.991,0.8682,0.8684,2.00,1.10
2008.08.25 06:52:56.537,0.86821,0.8684,0.92,2.10
2008.08.25 06:52:59.682,0.8682,0.8684,0.57,2.10
2008.08.25 06:53:09.591,0.86817,0.86835,2.50,1.00
2008.08.25 06:53:21.342,0.86818,0.86836,1.90,0.96
2008.08.25 06:53:21.682,0.8682,0.8684,3.10,1.20
2008.08.25 06:53:30.763,0.86818,0.8684,0.37,1.50
2008.08.25 06:53:31.575,0.8682,0.8684,0.82,3.00
2008.08.25 06:53:33.293,0.86817,0.86835,1.10,4.00
2008.08.25 06:53:48.241,0.86818,0.86835,1.80,1.50
2008.08.25 06:53:48.892,0.86821,0.86836,1.20,1.80
2008.08.25 06:53:49.452,0.8682,0.8684,0.69,0.86
2008.08.25 06:53:52.082,0.86817,0.86835,1.50,1.30
2008.08.25 06:54:07.851,0.86818,0.86836,1.60,0.98
2008.08.25 06:54:08.070,0.8682,0.8684,1.30,1.20
2008.08.25 06:54:08.329,0.86824,0.86843,2.20,0.70
2008.08.25 06:54:08.648,0.86825,0.86843,1.00,2.90
2008.08.25 06:54:08.804,0.86827,0.86843,1.40,0.49
2008.08.25 06:54:09.266,0.86825,0.86843,1.30,2.60
2008.08.25 06:54:09.541,0.86824,0.8684,1.40,1.80
2008.08.25 06:54:09.976,0.86825,0.8684,1.50,0.79
2008.08.25 06:54:10.306,0.86824,0.8684,1.40,0.98
2008.08.25 06:54:10.557,0.86825,0.8684,1.70,1.90
2008.08.25 06:54:11.777,0.86824,0.86843,1.90,1.00
2008.08.25 06:54:13.518,0.86825,0.8684,1.10,0.87
2008.08.25 06:54:14.605,0.86824,0.86843,0.81,0.46
2008.08.25 06:54:15.138,0.86825,0.86843,1.70,1.60
2008.08.25 06:54:16.293,0.86824,0.86843,0.48,1.40
2008.08.25 06:54:16.964,0.86823,0.8684,2.00,2.10
2008.08.25 06:54:17.465,0.86821,0.8684,1.00,1.70
2008.08.25 06:54:21.383,0.86824,0.8684,1.10,0.91
2008.08.25 06:54:21.617,0.86825,0.86845,2.30,2.20
2008.08.25 06:54:32.714,0.86828,0.86843,1.70,1.90
2008.08.25 06:54:33.430,0.8683,0.8685,1.30,0.93
2008.08.25 06:54:36.150,0.86831,0.86848,1.70,0.99
2008.08.25 06:54:36.484,0.8683,0.86848,0.84,1.80
2008.08.25 06:54:36.833,0.86831,0.86848,1.40,2.60
2008.08.25 06:54:41.018,0.86827,0.86843,2.20,0.79
2008.08.25 06:54:45.245,0.86825,0.86843,1.70,1.10
2008.08.25 06:55:09.417,0.8683,0.86845,0.80,2.10
2008.08.25 06:55:09.694,0.86831,0.86848,2.00,2.60
2008.08.25 06:55:10.844,0.86827,0.86843,2.00,1.30
2008.08.25 06:55:18.533,0.86825,0.86843,1.50,1.20
2008.08.25 06:55:21.931,0.86817,0.86835,1.90,1.10
2008.08.25 06:55:23.265,0.8682,0.86833,0.59,1.40
2008.08.25 06:55:23.379,0.86817,0.86833,1.30,1.20
2008.08.25 06:55:23.915,0.86818,0.86836,1.20,2.80
2008.08.25 06:55:24.971,0.86821,0.86843,1.90,1.90
2008.08.25 06:55:29.621,0.86824,0.86845,0.91,2.80
2008.08.25 06:55:34.013,0.86825,0.86845,2.00,1.70
2008.08.25 06:55:56.252,0.86824,0.86843,1.30,0.97
2008.08.25 06:55:56.796,0.86825,0.86843,0.86,2.20
2008.08.25 06:55:59.289,0.86824,0.86843,1.50,0.77
2008.08.25 06:56:01.386,0.86825,0.86843,1.40,0.97
2008.08.25 06:56:07.728,0.86824,0.86843,0.63,2.50
2008.08.25 06:56:10.492,0.86825,0.86843,1.40,1.50
2008.08.25 06:56:26.367,0.86828,0.86843,0.83,1.10
2008.08.25 06:56:26.920,0.86825,0.86843,1.70,1.00
2008.08.25 06:56:27.019,0.86827,0.86843,1.50,0.51
2008.08.25 06:56:27.655,0.86825,0.86843,1.80,0.67
2008.08.25 06:56:27.950,0.86827,0.86843,0.68,1.10
2008.08.25 06:56:28.068,0.86825,0.86843,2.00,0.67
2008.08.25 06:56:34.158,0.86828,0.86843,0.64,2.90
2008.08.25 06:56:34.671,0.86825,0.86843,2.00,1.10
2008.08.25 06:56:44.749,0.86828,0.86843,2.70,0.89
2008.08.25 06:56:46.147,0.86825,0.86843,1.00,0.77
2008.08.25 06:56:54.625,0.86828,0.86843,1.70,0.60
2008.08.25 06:56:56.634,0.86825,0.86843,2.30,0.85
2008.08.25 06:57:04.587,0.86828,0.86843,1.30,1.10
2008.08.25 06:57:06.858,0.86825,0.86843,1.20,0.89
2008.08.25 06:57:07.153,0.86828,0.86843,1.10,0.94
2008.08.25 06:57:07.480,0.86825,0.86846,0.95,4.90
2008.08.25 06:57:07.951,0.86828,0.86846,1.20,1.60
2008.08.25 06:57:17.275,0.8683,0.86846,2.50,1.00
2008.08.25 06:57:22.022,0.86828,0.86843,1.80,2.90
2008.08.25 06:57:22.595,0.86827,0.86843,0.69,1.60
2008.08.25 06:57:23.051,0.86825,0.86845,2.50,0.86
2008.08.25 06:57:23.355,0.8683,0.86845,1.70,2.10
2008.08.25 06:57:23.707,0.86825,0.86845,0.89,0.54
2008.08.25 06:57:23.939,0.86828,0.86845,1.40,0.80
2008.08.25 06:57:29.286,0.8683,0.86848,0.98,1.60
2008.08.25 06:57:31.061,0.86831,0.86848,1.40,1.50
2008.08.25 06:57:31.486,0.8683,0.86848,1.20,3.20
2008.08.25 06:57:31.738,0.86828,0.86848,1.30,1.10
2008.08.25 06:57:31.979,0.8683,0.86845,1.50,1.50
2008.08.25 06:57:32.487,0.86828,0.86848,1.70,1.40
2008.08.25 06:57:33.078,0.8683,0.86845,1.60,1.20
2008.08.25 06:57:33.424,0.86828,0.86845,2.90,1.40
2008.08.25 06:57:33.989,0.86827,0.86848,1.30,3.70
2008.08.25 06:57:38.037,0.86839,0.86845,1.50,0.55
2008.08.25 06:57:38.430,0.86841,0.86845,2.90,1.60
2008.08.25 06:57:38.675,0.86844,0.86853,1.30,2.20
2008.08.25 06:57:38.835,0.86845,0.86863,0.95,1.60
2008.08.25 06:57:40.146,0.86847,0.86866,1.00,0.80
2008.08.25 06:57:40.987,0.86848,0.86866,1.50,0.46
2008.08.25 06:57:41.028,0.86847,0.86866,1.40,1.10
2008.08.25 06:57:51.209,0.86849,0.8687,0.68,1.40
2008.08.25 06:57:51.483,0.86854,0.8687,1.30,1.20
2008.08.25 06:57:51.668,0.86852,0.86873,2.30,1.80
2008.08.25 06:57:51.769,0.86848,0.86873,1.40,1.40
2008.08.25 06:57:52.360,0.86849,0.8687,1.30,1.00
2008.08.25 06:57:54.096,0.8686,0.8687,2.40,0.87
2008.08.25 06:57:54.322,0.86864,0.8687,1.40,2.10
2008.08.25 06:57:54.480,0.86858,0.8688,1.30,3.10
2008.08.25 06:57:54.637,0.86855,0.8688,0.54,2.40
2008.08.25 06:57:54.762,0.86854,0.86873,1.70,2.30
2008.08.25 06:57:54.915,0.86849,0.86873,2.30,1.60
2008.08.25 06:57:55.292,0.8685,0.86873,1.00,2.10
2008.08.25 06:57:55.363,0.86852,0.86873,0.94,1.60
2008.08.25 06:57:55.811,0.8685,0.86871,4.00,0.89
2008.08.25 06:57:59.838,0.86848,0.86868,3.00,1.30
2008.08.25 06:58:03.808,0.86847,0.86866,1.20,0.94
2008.08.25 06:58:20.320,0.86841,0.86863,1.20,1.40
2008.08.25 06:58:20.699,0.86838,0.86863,1.10,1.80
2008.08.25 06:58:21.198,0.86836,0.86853,1.20,1.70
2008.08.25 06:58:21.257,0.86835,0.86853,2.40,0.95
2008.08.25 06:58:21.726,0.86841,0.86853,1.80,1.20
2008.08.25 06:58:21.751,0.86846,0.86862,2.70,3.30
2008.08.25 06:58:23.298,0.86848,0.86863,1.20,1.10
2008.08.25 06:58:23.392,0.86849,0.86867,1.90,2.70
2008.08.25 06:58:23.954,0.86847,0.86865,1.10,1.30
2008.08.25 06:58:28.374,0.86853,0.86865,1.20,1.00
2008.08.25 06:58:28.595,0.86854,0.86867,0.71,1.20
2008.08.25 06:58:36.801,0.86855,0.86873,0.97,2.40
2008.08.25 06:58:43.251,0.86851,0.86871,1.10,1.20
2008.08.25 06:58:43.512,0.86848,0.86868,0.59,2.30
2008.08.25 06:58:43.860,0.86847,0.86865,0.95,0.80
2008.08.25 06:58:48.892,0.86848,0.86866,0.72,1.30
2008.08.25 06:58:50.353,0.86847,0.86863,1.80,1.90
2008.08.25 06:58:56.140,0.86838,0.86855,3.00,0.44
2008.08.25 06:58:57.019,0.86837,0.86853,1.80,1.70
2008.08.25 06:58:57.402,0.86834,0.86858,2.10,0.95
2008.08.25 06:58:57.791,0.86833,0.86858,1.10,1.20
2008.08.25 06:59:00.864,0.86832,0.86855,2.10,1.50
2008.08.25 06:59:01.213,0.86836,0.86855,1.60,0.61
2008.08.25 06:59:01.721,0.86838,0.86858,0.84,0.55
2008.08.25 06:59:02.460,0.86837,0.86858,0.63,1.30
2008.08.25 06:59:05.434,0.86841,0.86858,1.30,0.93
2008.08.25 06:59:05.972,0.86844,0.86862,2.00,2.00
2008.08.25 06:59:14.810,0.86845,0.86863,0.73,2.30
2008.08.25 06:59:34.881,0.86846,0.86863,0.53,1.80
2008.08.25 06:59:35.278,0.86844,0.86863,2.30,0.83
2008.08.25 06:59:36.973,0.86846,0.86863,1.50,1.80
2008.08.25 06:59:40.076,0.86851,0.86866,1.80,0.97
2008.08.25 06:59:40.729,0.86854,0.86871,0.72,1.80
2008.08.25 06:59:48.191,0.86855,0.86871,2.70,2.40
2008.08.25 06:59:53.184,0.86851,0.8687,1.00,0.95
2008.08.25 06:59:53.975,0.86848,0.8687,0.86,1.10
2008.08.25 06:59:54.029,0.86847,0.86866,0.61,1.50
2008.08.25 06:59:54.446,0.86845,0.86866,1.70,1.90
2008.08.25 06:59:54.502,0.86844,0.86861,1.30,1.80
2008.08.25 06:59:54.826,0.86843,0.86861,1.60,2.90
2008.08.25 06:59:55.072,0.86842,0.86861,1.30,0.44
2008.08.25 06:59:55.204,0.8685,0.86861,0.90,0.64
2008.08.25 06:59:55.572,0.86854,0.86868,1.00,1.80
2008.08.25 06:59:55.725,0.86851,0.86865,1.00,1.50
2008.08.25 06:59:55.959,0.86845,0.86864,2.20,1.10
2008.08.25 06:59:56.336,0.86838,0.86858,1.30,0.92
2008.08.25 06:59:56.891,0.86837,0.86855,3.50,2.60
