2008.10.22 22:00:01.864,0.671,0.67155,1.80,0.54
2008.10.22 22:01:38.351,0.671,0.67155,0.74,0.59
2008.10.22 22:01:38.471,0.671,0.67145,1.70,3.60
2008.10.22 22:01:44.769,0.671,0.67135,0.64,0.40
2008.10.22 22:01:46.759,0.671,0.6714,1.80,1.50
2008.10.22 22:01:46.929,0.671,0.67145,1.10,2.40
2008.10.22 22:02:06.504,0.671,0.67145,0.55,0.59
2008.10.22 22:02:34.127,0.6711,0.67155,0.82,0.66
2008.10.22 22:02:45.594,0.67105,0.67165,1.10,0.86
2008.10.22 22:02:45.714,0.67105,0.67165,1.80,4.10
2008.10.22 22:02:45.825,0.67125,0.6718,1.40,0.25
2008.10.22 22:02:45.994,0.67125,0.67195,0.93,2.40
2008.10.22 22:02:46.284,0.6713,0.672,1.20,0.64
2008.10.22 22:02:48.544,0.6712,0.6719,1.30,1.40
2008.10.22 22:02:48.774,0.6713,0.672,0.53,0.67
2008.10.22 22:02:54.292,0.6712,0.6719,1.00,2.30
2008.10.22 22:02:54.582,0.6712,0.6719,0.90,1.40
2008.10.22 22:02:56.652,0.6713,0.672,0.84,1.50
2008.10.22 22:03:01.261,0.6714,0.672,1.40,1.50
2008.10.22 22:03:01.311,0.6715,0.672,1.80,0.69
2008.10.22 22:03:04.260,0.6714,0.672,1.80,1.30
2008.10.22 22:03:04.320,0.6714,0.672,0.88,0.45
2008.10.22 22:03:05.180,0.67155,0.672,1.00,2.20
2008.10.22 22:03:05.410,0.67153,0.67208,0.67,0.22
2008.10.22 22:03:05.640,0.67146,0.67221,2.00,1.80
2008.10.22 22:03:09.619,0.67161,0.67211,2.00,2.70
2008.10.22 22:03:09.959,0.67169,0.67209,1.20,0.85
2008.10.22 22:03:10.308,0.67169,0.67214,0.71,0.51
2008.10.22 22:03:10.469,0.6719,0.67225,1.40,1.20
2008.10.22 22:03:10.638,0.67155,0.67225,0.82,1.50
2008.10.22 22:03:10.689,0.6714,0.6722,1.30,0.83
2008.10.22 22:03:11.208,0.67135,0.6722,1.10,7.00
2008.10.22 22:03:11.538,0.67145,0.67225,0.89,0.83
2008.10.22 22:03:11.598,0.67145,0.6723,1.50,0.66
2008.10.22 22:03:14.487,0.67165,0.6723,1.70,1.10
2008.10.22 22:03:14.648,0.67185,0.67245,1.20,1.60
2008.10.22 22:03:14.938,0.67185,0.67245,1.60,0.29
2008.10.22 22:03:15.117,0.6719,0.67245,0.70,0.23
2008.10.22 22:03:16.907,0.6719,0.67245,2.70,1.80
2008.10.22 22:03:17.257,0.6719,0.67235,0.25,0.62
2008.10.22 22:03:29.494,0.672,0.6725,0.35,0.65
2008.10.22 22:03:33.203,0.67205,0.6724,0.81,1.40
2008.10.22 22:03:33.953,0.672,0.6724,0.78,0.90
2008.10.22 22:03:34.113,0.672,0.67235,0.90,3.30
2008.10.22 22:03:35.022,0.672,0.67255,0.39,1.20
2008.10.22 22:03:35.413,0.672,0.67255,0.43,0.72
2008.10.22 22:03:35.463,0.6721,0.6726,2.00,0.86
2008.10.22 22:03:36.542,0.67205,0.6726,1.20,0.32
2008.10.22 22:03:36.822,0.6721,0.67255,0.47,1.20
2008.10.22 22:03:37.462,0.67215,0.6726,0.87,0.47
2008.10.22 22:03:38.402,0.672,0.67255,0.83,2.10
2008.10.22 22:03:38.572,0.672,0.67255,0.46,0.83
2008.10.22 22:03:52.328,0.672,0.67245,0.74,1.50
2008.10.22 22:03:58.907,0.672,0.67235,0.64,0.44
2008.10.22 22:04:00.996,0.672,0.67245,1.00,0.64
2008.10.22 22:04:08.454,0.6719,0.67245,1.50,1.50
2008.10.22 22:04:08.624,0.6718,0.67245,1.10,0.62
2008.10.22 22:04:08.905,0.67162,0.67257,1.20,1.70
2008.10.22 22:04:09.514,0.67159,0.67254,0.86,0.60
2008.10.22 22:04:09.684,0.67159,0.67249,1.00,1.20
2008.10.22 22:04:09.864,0.67154,0.67249,1.00,0.28
2008.10.22 22:04:10.144,0.67164,0.67234,0.78,0.87
2008.10.22 22:04:11.364,0.67145,0.6722,1.10,1.80
2008.10.22 22:04:13.733,0.67145,0.6722,1.90,0.86
2008.10.22 22:04:14.033,0.67155,0.6723,1.50,1.20
2008.10.22 22:04:19.072,0.6715,0.67225,0.69,0.81
2008.10.22 22:04:19.492,0.6715,0.67225,0.57,1.60
2008.10.22 22:04:26.120,0.6716,0.67225,0.84,1.70
2008.10.22 22:04:26.240,0.67165,0.67225,1.20,1.30
2008.10.22 22:04:26.930,0.67165,0.67235,1.60,0.92
2008.10.22 22:04:28.200,0.67175,0.67235,0.64,0.83
2008.10.22 22:04:29.629,0.67175,0.67225,1.40,0.50
2008.10.22 22:04:36.908,0.67195,0.6724,0.69,0.79
2008.10.22 22:05:00.892,0.672,0.67255,0.78,1.60
2008.10.22 22:05:15.618,0.67205,0.67255,0.86,0.56
2008.10.22 22:05:22.837,0.6721,0.6726,1.30,1.30
2008.10.22 22:05:26.076,0.67215,0.67255,0.69,0.58
2008.10.22 22:05:26.306,0.67215,0.6726,1.30,0.68
2008.10.22 22:05:26.426,0.6722,0.6726,0.69,1.70
2008.10.22 22:05:47.091,0.67203,0.67283,0.48,0.99
2008.10.22 22:05:47.321,0.67206,0.67286,0.82,0.24
2008.10.22 22:05:51.510,0.67206,0.67291,0.64,0.87
2008.10.22 22:05:52.139,0.67211,0.67291,1.60,1.40
2008.10.22 22:05:52.320,0.67206,0.67301,0.81,0.89
2008.10.22 22:05:55.609,0.67235,0.67305,1.90,1.20
2008.10.22 22:05:59.798,0.67225,0.67295,1.40,0.74
2008.10.22 22:06:00.158,0.67225,0.67295,0.59,0.91
2008.10.22 22:06:06.616,0.6724,0.67295,1.30,1.30
2008.10.22 22:06:06.846,0.6724,0.67305,0.93,1.20
2008.10.22 22:06:16.054,0.6724,0.67305,1.60,1.20
2008.10.22 22:06:16.634,0.67245,0.67305,1.10,1.70
2008.10.22 22:06:48.116,0.6724,0.673,1.40,1.30
2008.10.22 22:06:48.286,0.6725,0.6729,0.60,1.40
2008.10.22 22:07:00.953,0.6725,0.673,0.65,1.80
2008.10.22 22:07:01.063,0.6725,0.67305,0.68,0.80
2008.10.22 22:07:07.581,0.67265,0.6731,0.74,0.94
2008.10.22 22:07:08.971,0.6725,0.67305,0.90,0.72
2008.10.22 22:07:09.311,0.6725,0.67305,1.60,1.70
2008.10.22 22:07:38.554,0.6725,0.67295,0.64,1.60
2008.10.22 22:07:40.893,0.6725,0.67305,1.40,1.90
2008.10.22 22:07:41.013,0.6725,0.67305,0.82,0.53
2008.10.22 22:07:47.652,0.67245,0.6731,2.00,0.68
2008.10.22 22:07:47.882,0.67255,0.6733,1.50,2.00
2008.10.22 22:07:58.769,0.6726,0.6733,0.46,1.20
2008.10.22 22:07:58.889,0.67275,0.6733,1.20,1.30
2008.10.22 22:07:59.169,0.67275,0.67345,0.95,1.40
2008.10.22 22:07:59.749,0.6728,0.67345,1.10,1.40
2008.10.22 22:08:03.608,0.67295,0.67345,1.90,1.40
2008.10.22 22:08:04.128,0.67295,0.6734,0.92,1.30
2008.10.22 22:08:13.915,0.673,0.6735,0.78,0.75
2008.10.22 22:08:14.145,0.673,0.6737,1.10,2.50
2008.10.22 22:08:14.555,0.673,0.67365,2.70,0.95
2008.10.22 22:08:14.675,0.673,0.6735,2.70,1.60
2008.10.22 22:08:14.835,0.673,0.6735,0.99,0.81
2008.10.22 22:08:15.295,0.673,0.6735,2.70,0.89
2008.10.22 22:08:22.993,0.6729,0.6734,1.50,0.77
2008.10.22 22:08:23.113,0.6729,0.67325,0.96,0.82
2008.10.22 22:08:23.403,0.6726,0.6735,0.85,1.30
2008.10.22 22:08:35.130,0.67267,0.67337,0.89,0.79
2008.10.22 22:08:45.298,0.67272,0.67327,0.63,0.57
2008.10.22 22:09:20.689,0.67277,0.67317,1.30,1.40
2008.10.22 22:09:32.246,0.67274,0.67314,1.40,0.41
2008.10.22 22:09:32.466,0.67264,0.67319,1.70,0.79
2008.10.22 22:09:40.125,0.67261,0.67316,0.53,1.10
2008.10.22 22:09:40.294,0.67256,0.67316,1.00,1.10
2008.10.22 22:09:40.574,0.67253,0.67313,2.00,1.70
2008.10.22 22:09:40.694,0.67245,0.6733,0.94,0.60
2008.10.22 22:09:41.264,0.6724,0.67325,0.57,0.35
2008.10.22 22:09:41.434,0.6724,0.6732,1.00,1.40
2008.10.22 22:09:41.544,0.6723,0.67305,0.33,0.44
2008.10.22 22:09:45.533,0.6723,0.673,0.92,1.20
2008.10.22 22:10:42.140,0.6723,0.67295,0.66,0.95
2008.10.22 22:10:44.569,0.6723,0.6728,0.75,0.73
2008.10.22 22:10:52.547,0.6723,0.6726,2.50,0.94
2008.10.22 22:10:53.767,0.6723,0.6728,0.79,1.40
2008.10.22 22:11:48.534,0.6723,0.67265,0.86,0.69
2008.10.22 22:11:48.954,0.6723,0.6728,0.92,1.10
2008.10.22 22:11:49.293,0.6723,0.67285,0.67,1.90
2008.10.22 22:11:52.583,0.6723,0.6729,0.84,1.60
2008.10.22 22:11:52.633,0.6723,0.6729,0.37,0.68
2008.10.22 22:11:53.272,0.6723,0.6729,2.00,0.48
2008.10.22 22:11:56.542,0.6723,0.6729,1.60,0.85
2008.10.22 22:11:56.762,0.6723,0.67285,1.60,0.40
2008.10.22 22:11:59.531,0.67235,0.67285,0.75,2.10
2008.10.22 22:12:03.760,0.6723,0.67275,2.80,1.30
2008.10.22 22:12:04.000,0.6723,0.6727,1.20,1.90
2008.10.22 22:12:04.280,0.6723,0.67275,1.10,1.00
2008.10.22 22:12:05.369,0.6723,0.6727,5.50,0.78
2008.10.22 22:12:09.409,0.6723,0.67275,1.60,0.76
2008.10.22 22:12:10.088,0.6723,0.67275,0.95,1.90
2008.10.22 22:12:43.580,0.6723,0.6728,1.40,0.45
2008.10.22 22:12:43.630,0.6723,0.67285,1.10,0.71
2008.10.22 22:13:25.260,0.6723,0.67275,0.75,3.30
2008.10.22 22:13:57.173,0.6723,0.67285,2.20,0.87
2008.10.22 22:14:40.212,0.6723,0.67275,1.10,1.20
2008.10.22 22:14:40.392,0.6723,0.67265,0.75,3.40
2008.10.22 22:14:43.771,0.6723,0.67265,0.91,1.30
2008.10.22 22:14:50.640,0.6723,0.67265,0.43,0.87
2008.10.22 22:14:59.228,0.6723,0.67265,1.60,1.30
2008.10.22 22:15:00.308,0.67195,0.67265,1.50,0.46
2008.10.22 22:15:00.477,0.67195,0.67255,1.10,1.00
2008.10.22 22:15:05.126,0.672,0.67255,2.20,0.58
2008.10.22 22:15:07.576,0.67205,0.67255,1.00,1.10
2008.10.22 22:15:36.429,0.672,0.67255,0.44,3.40
2008.10.22 22:15:36.538,0.6721,0.6725,0.72,3.20
2008.10.22 22:16:26.047,0.672,0.67245,1.60,0.46
2008.10.22 22:16:35.884,0.67183,0.67258,1.40,2.30
2008.10.22 22:16:41.893,0.6717,0.6724,1.50,1.00
2008.10.22 22:17:00.609,0.67185,0.6724,1.30,0.72
2008.10.22 22:17:00.898,0.67185,0.67245,1.50,1.10
2008.10.22 22:17:04.407,0.67185,0.67245,0.72,0.53
2008.10.22 22:17:04.527,0.67195,0.67245,1.20,0.48
2008.10.22 22:17:04.977,0.67195,0.6724,1.50,0.91
2008.10.22 22:17:12.945,0.67195,0.67235,0.85,1.50
2008.10.22 22:17:13.115,0.67185,0.6723,0.56,0.96
2008.10.22 22:17:13.345,0.67185,0.6723,1.10,1.10
2008.10.22 22:17:13.505,0.67185,0.6723,0.99,1.80
2008.10.22 22:17:13.615,0.67185,0.6723,0.25,1.30
2008.10.22 22:17:15.305,0.67185,0.6721,0.94,0.62
2008.10.22 22:17:15.654,0.67185,0.67245,0.25,0.83
2008.10.22 22:17:15.764,0.67185,0.6725,0.96,1.40
2008.10.22 22:17:16.185,0.67185,0.6726,0.57,1.10
2008.10.22 22:17:16.295,0.67185,0.6726,0.86,1.30
2008.10.22 22:17:18.394,0.67185,0.6725,1.20,1.10
2008.10.22 22:17:21.183,0.67195,0.6725,1.10,1.40
2008.10.22 22:17:21.353,0.67205,0.6725,0.52,1.10
2008.10.22 22:17:31.741,0.67192,0.67257,0.76,2.10
2008.10.22 22:17:32.031,0.67175,0.67245,2.20,0.78
2008.10.22 22:17:52.936,0.6718,0.67245,2.00,1.20
2008.10.22 22:17:53.116,0.67185,0.6725,0.77,1.30
2008.10.22 22:18:02.174,0.67185,0.6725,0.54,1.50
2008.10.22 22:18:02.523,0.67185,0.6725,0.95,0.41
2008.10.22 22:18:02.634,0.67195,0.6725,1.40,0.86
2008.10.22 22:18:07.202,0.6719,0.6725,0.86,0.33
2008.10.22 22:18:09.722,0.6718,0.6725,0.58,0.61
2008.10.22 22:18:09.841,0.6718,0.6725,1.80,0.33
2008.10.22 22:18:09.961,0.67175,0.6725,1.50,1.50
2008.10.22 22:18:10.081,0.67175,0.6725,0.79,0.93
2008.10.22 22:18:10.291,0.67165,0.6724,0.69,1.40
2008.10.22 22:18:12.212,0.67165,0.67235,1.80,2.70
2008.10.22 22:18:12.331,0.67165,0.6722,0.31,1.70
2008.10.22 22:18:12.441,0.6716,0.67215,1.70,2.70
2008.10.22 22:18:12.831,0.6716,0.6721,0.97,0.90
2008.10.22 22:18:13.691,0.6716,0.6722,4.60,1.30
2008.10.22 22:18:13.860,0.67165,0.6722,0.73,1.10
2008.10.22 22:18:15.850,0.6717,0.67205,1.40,0.52
2008.10.22 22:18:46.463,0.67165,0.672,2.60,0.97
2008.10.22 22:18:57.880,0.6717,0.672,0.70,3.20
2008.10.22 22:19:04.058,0.6717,0.672,0.84,1.80
2008.10.22 22:19:04.219,0.67175,0.672,0.71,1.50
2008.10.22 22:19:05.758,0.6715,0.6723,1.10,1.60
2008.10.22 22:19:08.118,0.67165,0.6722,1.80,0.57
2008.10.22 22:19:08.597,0.67165,0.67225,0.82,1.60
2008.10.22 22:19:11.406,0.6717,0.67225,0.93,0.65
2008.10.22 22:19:12.217,0.67168,0.67232,0.97,0.83
2008.10.22 22:19:12.327,0.6717,0.67235,0.67,2.30
2008.10.22 22:19:12.666,0.67185,0.67255,0.82,1.20
2008.10.22 22:19:15.846,0.67185,0.67255,0.61,2.00
2008.10.22 22:19:16.006,0.6719,0.6726,1.10,1.20
2008.10.22 22:19:21.944,0.6719,0.67255,2.60,0.79
2008.10.22 22:19:22.064,0.6718,0.67245,0.54,0.78
2008.10.22 22:19:22.764,0.67185,0.67245,4.30,0.95
2008.10.22 22:19:23.114,0.6719,0.6726,1.80,1.30
2008.10.22 22:19:23.464,0.6719,0.6724,0.58,0.77
2008.10.22 22:19:23.804,0.6717,0.67235,1.00,0.79
2008.10.22 22:19:24.274,0.67165,0.6723,1.00,0.89
2008.10.22 22:19:24.544,0.67175,0.6723,1.10,0.54
2008.10.22 22:19:24.894,0.6718,0.6725,2.10,2.00
2008.10.22 22:19:25.233,0.6718,0.67245,3.20,0.95
2008.10.22 22:19:25.624,0.6717,0.67235,1.70,0.73
2008.10.22 22:19:27.833,0.6718,0.67235,4.10,0.61
2008.10.22 22:19:28.133,0.6718,0.67255,1.00,0.80
2008.10.22 22:19:33.331,0.6718,0.67255,0.68,0.97
2008.10.22 22:19:55.096,0.6719,0.6726,1.60,0.35
2008.10.22 22:20:49.133,0.6718,0.67255,2.40,0.38
2008.10.22 22:20:53.972,0.6718,0.6724,1.70,1.00
2008.10.22 22:20:54.412,0.67175,0.67235,1.20,0.34
2008.10.22 22:20:54.652,0.6716,0.67235,0.77,0.83
2008.10.22 22:21:02.390,0.6716,0.67225,1.10,0.87
2008.10.22 22:21:02.610,0.6716,0.6722,1.40,0.93
2008.10.22 22:21:02.720,0.67165,0.6722,1.10,1.40
2008.10.22 22:21:37.931,0.67175,0.6722,0.84,0.96
2008.10.22 22:21:49.099,0.6717,0.6722,1.70,0.91
2008.10.22 22:21:58.126,0.6716,0.6722,1.90,0.41
2008.10.22 22:21:58.247,0.6716,0.6722,1.10,0.63
2008.10.22 22:22:43.396,0.67165,0.6722,2.20,1.30
2008.10.22 22:23:13.908,0.6716,0.672,1.20,0.22
2008.10.22 22:23:19.817,0.6715,0.6719,1.70,0.47
2008.10.22 22:23:19.937,0.67158,0.67202,3.20,3.70
2008.10.22 22:23:23.116,0.67155,0.67205,0.61,2.00
2008.10.22 22:23:29.844,0.67158,0.67202,1.20,0.82
2008.10.22 22:24:04.296,0.67165,0.6721,0.66,3.20
2008.10.22 22:24:04.416,0.67165,0.672,3.00,0.92
2008.10.22 22:24:04.596,0.67155,0.672,0.56,1.40
2008.10.22 22:24:04.826,0.67155,0.672,0.53,1.10
2008.10.22 22:24:04.946,0.67155,0.6722,0.84,0.78
2008.10.22 22:24:06.795,0.67155,0.6722,0.80,1.10
2008.10.22 22:24:06.975,0.67165,0.6722,1.10,1.40
2008.10.22 22:24:10.275,0.67155,0.672,1.90,1.50
2008.10.22 22:24:10.445,0.67155,0.672,1.60,1.30
2008.10.22 22:24:11.894,0.67155,0.67195,0.70,1.50
2008.10.22 22:24:12.014,0.6715,0.67185,1.40,0.56
2008.10.22 22:24:14.144,0.67135,0.67185,0.30,0.80
2008.10.22 22:24:14.444,0.6712,0.67175,0.96,0.59
2008.10.22 22:24:16.723,0.6712,0.6717,1.70,0.48
2008.10.22 22:24:16.893,0.67125,0.6717,0.57,1.60
2008.10.22 22:24:20.572,0.6712,0.6717,2.20,0.91
2008.10.22 22:24:23.242,0.67125,0.6717,1.20,1.00
2008.10.22 22:24:23.662,0.6713,0.6717,0.58,1.70
2008.10.22 22:24:23.781,0.67112,0.67192,1.50,0.64
2008.10.22 22:24:30.960,0.6712,0.6719,1.40,2.30
2008.10.22 22:24:33.409,0.6712,0.67195,2.00,0.67
2008.10.22 22:24:43.497,0.67125,0.67195,1.20,1.90
2008.10.22 22:24:43.617,0.6713,0.67195,1.00,1.50
2008.10.22 22:24:46.466,0.67133,0.67198,1.30,1.60
2008.10.22 22:24:50.545,0.67138,0.67198,0.89,0.73
2008.10.22 22:25:00.452,0.6716,0.67205,2.80,0.87
2008.10.22 22:25:00.723,0.67155,0.67185,0.80,2.00
2008.10.22 22:25:00.902,0.67137,0.67197,0.95,0.67
2008.10.22 22:25:08.360,0.6713,0.6717,1.60,1.80
2008.10.22 22:25:08.590,0.6712,0.6715,1.50,0.59
2008.10.22 22:25:23.397,0.6713,0.6715,1.70,1.80
2008.10.22 22:25:23.517,0.6713,0.67185,1.50,1.90
2008.10.22 22:25:23.577,0.67135,0.672,0.99,1.50
2008.10.22 22:25:23.747,0.67135,0.67215,1.10,1.30
2008.10.22 22:25:39.353,0.67145,0.672,0.47,0.87
2008.10.22 22:26:16.574,0.6715,0.6719,0.37,0.43
2008.10.22 22:26:26.722,0.67147,0.67187,0.21,0.94
2008.10.22 22:26:26.782,0.67144,0.67184,0.83,2.00
2008.10.22 22:26:30.271,0.67141,0.67181,0.50,2.00
2008.10.22 22:26:30.321,0.67141,0.67176,0.77,0.86
2008.10.22 22:26:30.441,0.67138,0.67173,0.60,0.31
2008.10.22 22:26:34.780,0.6713,0.67175,0.93,0.82
2008.10.22 22:26:34.890,0.6713,0.6717,0.76,1.40
2008.10.22 22:26:35.010,0.67117,0.67177,1.20,1.10
2008.10.22 22:26:35.240,0.67114,0.67174,0.77,0.98
2008.10.22 22:26:35.300,0.67111,0.67171,0.75,0.87
2008.10.22 22:26:35.420,0.67111,0.67166,0.53,1.50
2008.10.22 22:26:36.489,0.67108,0.67163,1.60,0.60
2008.10.22 22:26:36.659,0.6711,0.67155,2.10,0.66
2008.10.22 22:26:48.936,0.671,0.6716,0.79,1.40
2008.10.22 22:26:49.056,0.671,0.67155,1.80,1.20
