2008.10.22 22:00:01.864,0.671,0.67155,1.80,0.54
2008.10.22 22:26:50.146,0.671,0.6715,2.40,1.00
2008.10.22 22:26:50.386,0.671,0.67145,1.60,0.82
2008.10.22 22:26:50.786,0.67097,0.67142,1.70,2.10
2008.10.22 22:26:52.146,0.67099,0.67134,1.60,0.31
2008.10.22 22:26:52.425,0.67096,0.67131,0.59,0.82
2008.10.22 22:26:54.335,0.67073,0.67148,1.50,0.93
2008.10.22 22:26:55.415,0.67075,0.67141,0.95,0.27
2008.10.22 22:27:00.303,0.67083,0.67128,0.85,0.89
2008.10.22 22:27:01.003,0.6706,0.6712,2.00,0.94
2008.10.22 22:27:01.233,0.6706,0.6712,0.29,0.54
2008.10.22 22:27:03.883,0.6706,0.6712,1.60,0.65
2008.10.22 22:27:03.993,0.67065,0.6712,1.90,0.99
2008.10.22 22:27:08.502,0.67075,0.6712,1.60,0.49
2008.10.22 22:27:11.281,0.67075,0.67155,2.10,0.56
2008.10.22 22:27:12.361,0.67075,0.6715,1.90,0.31
2008.10.22 22:27:33.236,0.67075,0.6715,0.54,2.30
2008.10.22 22:27:33.416,0.6708,0.67135,2.60,0.25
2008.10.22 22:27:33.866,0.6708,0.6713,1.50,1.30
2008.10.22 22:27:43.463,0.6708,0.67115,0.67,1.40
2008.10.22 22:27:43.643,0.6708,0.67105,1.10,1.80
2008.10.22 22:27:52.611,0.67073,0.67107,1.10,0.65
2008.10.22 22:27:56.230,0.67068,0.67107,0.84,1.10
2008.10.22 22:27:57.430,0.67068,0.67102,0.62,0.48
2008.10.22 22:28:00.629,0.67062,0.67102,1.00,1.40
2008.10.22 22:28:01.029,0.67062,0.67097,0.56,1.40
2008.10.22 22:28:07.387,0.6705,0.6708,1.80,0.70
2008.10.22 22:28:07.797,0.6705,0.671,2.50,1.00
2008.10.22 22:28:07.967,0.6705,0.671,1.00,0.43
2008.10.22 22:28:09.517,0.6704,0.671,0.81,0.86
2008.10.22 22:28:11.776,0.6703,0.671,0.48,0.78
2008.10.22 22:28:11.886,0.6703,0.671,1.00,1.20
2008.10.22 22:28:14.276,0.6703,0.67095,0.84,2.40
2008.10.22 22:28:14.446,0.6703,0.6709,1.00,1.20
2008.10.22 22:28:14.506,0.6703,0.67075,0.40,2.10
2008.10.22 22:28:14.906,0.6703,0.6707,0.67,0.87
2008.10.22 22:28:20.005,0.6703,0.6707,1.20,1.00
2008.10.22 22:28:20.245,0.6702,0.6705,1.30,1.20
2008.10.22 22:28:25.013,0.67015,0.6705,1.50,1.50
2008.10.22 22:28:25.283,0.67015,0.6706,1.70,1.80
2008.10.22 22:28:25.343,0.6702,0.67075,2.30,0.34
2008.10.22 22:28:25.583,0.6702,0.6709,1.30,0.68
2008.10.22 22:28:25.743,0.6702,0.67095,1.90,5.50
2008.10.22 22:28:29.932,0.6702,0.67095,0.44,0.73
2008.10.22 22:28:30.102,0.6702,0.6709,2.70,0.17
2008.10.22 22:28:30.212,0.6702,0.67075,0.71,0.44
2008.10.22 22:28:30.552,0.6702,0.6707,1.30,1.10
2008.10.22 22:28:33.861,0.6702,0.67065,0.72,0.41
2008.10.22 22:28:40.300,0.6702,0.6706,1.90,1.80
2008.10.22 22:28:51.057,0.6701,0.6705,2.10,0.35
2008.10.22 22:29:04.074,0.67015,0.6706,0.77,1.20
2008.10.22 22:29:05.243,0.6701,0.6706,0.46,2.40
2008.10.22 22:29:05.543,0.6701,0.6705,1.10,0.59
2008.10.22 22:29:05.603,0.67005,0.6705,2.90,1.40
2008.10.22 22:29:05.653,0.67005,0.6705,0.56,0.61
2008.10.22 22:29:06.114,0.67005,0.6705,1.90,1.30
2008.10.22 22:29:06.993,0.6699,0.6705,1.90,2.60
2008.10.22 22:29:07.113,0.6699,0.6703,1.00,0.91
2008.10.22 22:29:09.643,0.6699,0.67025,0.98,0.94
2008.10.22 22:29:12.842,0.66985,0.67025,1.70,1.00
2008.10.22 22:29:13.081,0.66985,0.6702,0.72,1.90
2008.10.22 22:29:13.312,0.6698,0.6702,0.75,0.99
2008.10.22 22:29:15.851,0.6698,0.67015,0.90,1.50
2008.10.22 22:29:29.258,0.6698,0.6701,1.80,0.42
2008.10.22 22:29:30.247,0.66945,0.6701,0.83,0.64
2008.10.22 22:29:30.427,0.6694,0.6701,1.50,1.50
2008.10.22 22:29:32.297,0.6695,0.6701,0.70,1.40
2008.10.22 22:29:33.337,0.6694,0.6699,1.60,0.58
2008.10.22 22:29:33.907,0.66925,0.6698,1.70,0.84
2008.10.22 22:29:36.796,0.6694,0.67,0.67,1.30
2008.10.22 22:29:37.206,0.6694,0.67005,1.50,0.60
2008.10.22 22:29:37.616,0.6694,0.67005,1.30,0.67
2008.10.22 22:29:40.205,0.66945,0.67005,0.74,2.60
2008.10.22 22:29:40.585,0.66945,0.67,2.00,1.10
2008.10.22 22:29:40.865,0.6695,0.67,0.62,2.40
2008.10.22 22:29:44.274,0.66955,0.67,0.62,0.87
2008.10.22 22:30:05.779,0.6695,0.67,1.70,1.00
2008.10.22 22:30:15.847,0.6695,0.6701,0.58,1.10
2008.10.22 22:30:16.126,0.6695,0.6702,0.77,2.40
2008.10.22 22:30:16.716,0.66965,0.6702,1.30,0.70
2008.10.22 22:30:17.066,0.66975,0.6702,1.20,0.41
2008.10.22 22:30:17.406,0.6698,0.6702,1.20,2.20
2008.10.22 22:30:20.525,0.66995,0.67035,0.63,1.20
2008.10.22 22:30:21.215,0.66995,0.6705,1.70,0.85
2008.10.22 22:30:21.555,0.66995,0.67045,2.40,0.65
2008.10.22 22:30:22.075,0.66995,0.6705,0.29,1.70
2008.10.22 22:30:28.004,0.66995,0.6704,1.30,0.45
2008.10.22 22:30:28.234,0.6698,0.6704,0.87,1.90
2008.10.22 22:30:28.353,0.66965,0.6704,0.38,0.80
2008.10.22 22:30:30.823,0.66965,0.6704,1.40,0.97
2008.10.22 22:30:31.103,0.6698,0.6705,1.50,1.10
2008.10.22 22:30:31.453,0.6698,0.6705,1.80,1.60
2008.10.22 22:30:31.912,0.6698,0.6704,1.50,0.73
2008.10.22 22:30:32.082,0.6698,0.6704,2.70,0.90
2008.10.22 22:30:32.472,0.6698,0.6704,1.60,0.80
2008.10.22 22:30:34.412,0.6698,0.6704,0.36,0.33
2008.10.22 22:30:40.030,0.6698,0.6704,0.47,2.60
2008.10.22 22:30:40.550,0.66985,0.6704,0.98,1.40
2008.10.22 22:30:41.300,0.6699,0.6704,1.10,0.82
2008.10.22 22:30:45.739,0.6698,0.6703,0.85,0.74
2008.10.22 22:30:45.859,0.6698,0.6703,2.70,1.20
2008.10.22 22:30:47.839,0.6698,0.67035,1.10,1.20
2008.10.22 22:30:52.198,0.66965,0.67035,1.00,2.90
2008.10.22 22:30:56.247,0.6698,0.6704,0.42,1.10
2008.10.22 22:30:56.487,0.6698,0.6704,2.10,1.40
2008.10.22 22:30:56.837,0.6698,0.6704,2.00,3.80
2008.10.22 22:30:57.706,0.6698,0.6705,1.40,1.90
2008.10.22 22:30:57.986,0.6698,0.6705,1.10,0.53
2008.10.22 22:31:02.985,0.6698,0.6705,0.31,0.35
2008.10.22 22:31:03.095,0.6698,0.6705,0.62,0.46
2008.10.22 22:31:03.315,0.6699,0.6705,0.87,2.50
2008.10.22 22:31:03.425,0.6699,0.6705,0.86,0.43
2008.10.22 22:31:03.545,0.6699,0.67045,0.70,1.60
2008.10.22 22:31:11.073,0.6699,0.6705,2.20,0.85
2008.10.22 22:31:13.752,0.66985,0.6705,1.30,1.10
2008.10.22 22:31:13.932,0.6698,0.6705,1.30,0.90
2008.10.22 22:31:14.053,0.6698,0.6705,1.70,2.00
2008.10.22 22:31:17.601,0.6698,0.6704,0.66,0.79
2008.10.22 22:31:17.662,0.6698,0.67035,0.91,1.30
2008.10.22 22:31:19.081,0.6698,0.6704,2.70,1.80
2008.10.22 22:31:19.362,0.6698,0.67035,1.00,1.00
2008.10.22 22:31:24.550,0.6698,0.6704,0.84,0.65
2008.10.22 22:31:24.720,0.6698,0.67035,0.47,1.20
2008.10.22 22:31:25.230,0.6698,0.67035,1.50,1.90
2008.10.22 22:31:25.350,0.6698,0.6703,1.70,1.30
2008.10.22 22:31:30.838,0.6698,0.6703,1.20,0.49
2008.10.22 22:31:33.118,0.6698,0.6703,1.30,1.60
2008.10.22 22:31:42.606,0.6698,0.6703,1.30,0.74
2008.10.22 22:31:43.115,0.66985,0.6703,0.89,1.90
2008.10.22 22:31:46.404,0.6699,0.6704,1.60,1.00
2008.10.22 22:32:45.750,0.67,0.6704,1.70,0.46
2008.10.22 22:32:53.368,0.67,0.6703,0.66,1.00
2008.10.22 22:32:53.998,0.67,0.6704,1.50,1.20
2008.10.22 22:32:54.108,0.67,0.6704,1.20,1.10
2008.10.22 22:32:56.488,0.67,0.6704,0.83,1.10
2008.10.22 22:32:56.597,0.67,0.6703,0.65,0.77
2008.10.22 22:32:58.647,0.67,0.6704,1.10,0.56
2008.10.22 22:33:00.937,0.67,0.6705,1.70,1.30
2008.10.22 22:33:01.117,0.67,0.6705,0.56,0.78
2008.10.22 22:33:11.004,0.67,0.67045,0.94,1.70
2008.10.22 22:33:15.203,0.67,0.67035,0.93,0.58
2008.10.22 22:33:22.521,0.67,0.6703,2.80,0.38
2008.10.22 22:33:26.521,0.67,0.6702,0.42,1.50
2008.10.22 22:33:29.080,0.67,0.67015,0.87,0.34
2008.10.22 22:33:33.419,0.67,0.67015,2.20,1.10
2008.10.22 22:33:34.448,0.67,0.67015,7.80,3.60
2008.10.22 22:33:34.848,0.6698,0.67005,0.94,0.69
2008.10.22 22:33:43.156,0.6698,0.67,0.82,0.91
2008.10.22 22:33:58.123,0.6698,0.66995,1.10,0.62
2008.10.22 22:34:02.402,0.6698,0.67,0.82,0.48
2008.10.22 22:34:02.732,0.6698,0.67,0.55,0.84
2008.10.22 22:34:18.758,0.6698,0.67,1.50,1.30
2008.10.22 22:34:19.028,0.6698,0.67,1.30,0.97
2008.10.22 22:34:19.198,0.6698,0.67,0.97,1.70
2008.10.22 22:34:19.727,0.6698,0.67,1.60,0.48
2008.10.22 22:34:21.327,0.66962,0.67012,0.72,1.00
2008.10.22 22:34:21.497,0.66959,0.67009,0.73,0.21
2008.10.22 22:34:21.777,0.66956,0.67006,0.45,0.34
2008.10.22 22:34:21.997,0.6694,0.6699,1.00,2.20
2008.10.22 22:34:22.107,0.6694,0.6699,1.40,1.20
2008.10.22 22:34:22.457,0.6695,0.6699,0.87,2.00
2008.10.22 22:34:24.637,0.6695,0.66985,0.89,2.10
2008.10.22 22:34:24.696,0.6695,0.66985,2.50,1.30
2008.10.22 22:34:27.476,0.6695,0.66985,0.95,1.40
2008.10.22 22:34:40.463,0.6695,0.66975,0.38,0.55
2008.10.22 22:34:45.121,0.6695,0.6697,0.49,1.70
2008.10.22 22:34:45.232,0.6695,0.6697,1.60,0.88
2008.10.22 22:34:48.061,0.6695,0.6697,1.10,0.92
2008.10.22 22:34:48.281,0.6695,0.6697,1.10,1.30
2008.10.22 22:34:50.531,0.6695,0.66965,1.70,0.98
2008.10.22 22:34:52.280,0.6695,0.66965,0.54,1.30
2008.10.22 22:34:52.500,0.6695,0.66965,0.92,1.30
2008.10.22 22:34:57.669,0.6692,0.6699,1.70,0.60
2008.10.22 22:34:57.888,0.6692,0.66985,1.20,0.91
2008.10.22 22:34:58.748,0.6692,0.6698,0.34,1.30
2008.10.22 22:34:58.968,0.66912,0.66982,0.40,0.48
2008.10.22 22:35:01.438,0.66917,0.66972,0.55,1.70
2008.10.22 22:35:01.558,0.66912,0.66972,0.56,2.20
2008.10.22 22:35:02.137,0.66909,0.66969,0.95,0.76
2008.10.22 22:35:03.067,0.66906,0.66966,0.81,0.62
2008.10.22 22:35:03.347,0.6689,0.6695,0.52,1.80
2008.10.22 22:35:03.587,0.6689,0.66945,0.92,1.10
2008.10.22 22:35:09.406,0.6689,0.6694,0.84,0.95
2008.10.22 22:35:10.995,0.6689,0.6694,0.88,0.84
2008.10.22 22:35:11.105,0.66875,0.6695,1.10,0.74
2008.10.22 22:35:12.995,0.66875,0.6693,1.60,1.40
2008.10.22 22:35:13.355,0.66885,0.6694,0.57,0.53
2008.10.22 22:35:13.815,0.6689,0.6694,2.60,0.79
2008.10.22 22:35:14.684,0.6688,0.6694,0.66,1.70
2008.10.22 22:35:15.794,0.6688,0.66925,1.20,1.70
2008.10.22 22:35:16.194,0.6688,0.6692,0.95,2.00
2008.10.22 22:35:17.004,0.6688,0.6692,2.50,0.72
2008.10.22 22:35:17.124,0.66863,0.66933,2.70,0.72
2008.10.22 22:35:17.294,0.6686,0.6693,0.82,1.30
2008.10.22 22:35:18.363,0.6685,0.6691,1.60,0.52
2008.10.22 22:35:18.654,0.66855,0.66905,2.20,1.20
2008.10.22 22:35:21.283,0.6686,0.669,1.70,0.49
2008.10.22 22:35:22.123,0.66865,0.669,0.83,0.46
2008.10.22 22:35:24.162,0.6687,0.66895,0.45,1.40
2008.10.22 22:35:24.852,0.66865,0.66895,0.70,0.98
2008.10.22 22:35:26.202,0.6686,0.6689,0.84,0.49
2008.10.22 22:35:27.461,0.6685,0.6689,1.10,0.59
2008.10.22 22:35:28.311,0.6685,0.669,0.40,1.30
2008.10.22 22:35:29.921,0.66855,0.669,2.00,1.10
2008.10.22 22:35:30.191,0.66855,0.66915,3.50,1.00
2008.10.22 22:35:30.431,0.6686,0.6693,0.77,1.30
2008.10.22 22:35:30.671,0.6686,0.66935,1.70,0.61
2008.10.22 22:35:34.450,0.6686,0.6693,4.50,0.99
2008.10.22 22:35:34.620,0.6686,0.66935,1.00,0.43
2008.10.22 22:35:34.900,0.66865,0.66935,2.20,1.40
2008.10.22 22:35:36.459,0.66865,0.6694,1.40,0.67
2008.10.22 22:35:39.978,0.6687,0.66935,1.90,0.93
2008.10.22 22:35:52.735,0.6687,0.66935,0.84,0.37
2008.10.22 22:36:06.662,0.6687,0.6693,0.71,1.70
2008.10.22 22:36:07.522,0.6687,0.6692,0.80,0.50
2008.10.22 22:36:07.642,0.6687,0.6692,0.62,0.99
2008.10.22 22:36:08.252,0.6687,0.6692,1.30,0.58
2008.10.22 22:36:08.531,0.6687,0.66915,1.10,0.30
2008.10.22 22:36:08.751,0.6685,0.6691,1.00,1.20
2008.10.22 22:36:10.341,0.6685,0.6691,1.20,0.73
2008.10.22 22:36:11.091,0.6685,0.66905,1.30,0.54
2008.10.22 22:36:11.151,0.6683,0.669,1.10,3.30
2008.10.22 22:36:13.861,0.6683,0.66895,0.19,0.58
2008.10.22 22:36:15.350,0.6683,0.66895,1.30,1.40
2008.10.22 22:36:17.809,0.6684,0.66895,1.30,0.17
2008.10.22 22:36:17.929,0.6684,0.669,0.76,1.10
2008.10.22 22:36:27.557,0.6684,0.669,0.52,4.10
2008.10.22 22:36:28.017,0.66845,0.669,1.70,0.36
2008.10.22 22:36:37.595,0.6685,0.669,1.10,0.54
2008.10.22 22:36:37.705,0.6685,0.66895,0.82,1.90
2008.10.22 22:36:41.214,0.6685,0.6689,1.40,1.10
2008.10.22 22:36:41.793,0.6684,0.66885,1.10,1.70
2008.10.22 22:36:44.433,0.6684,0.66885,2.90,1.80
2008.10.22 22:36:44.493,0.6684,0.6688,0.59,0.87
2008.10.22 22:36:45.183,0.6682,0.66875,0.35,0.50
2008.10.22 22:36:45.543,0.6682,0.66875,0.73,1.20
2008.10.22 22:36:45.832,0.66835,0.66875,0.83,0.90
2008.10.22 22:36:46.122,0.66825,0.66875,1.70,2.90
2008.10.22 22:36:46.292,0.66825,0.66875,0.26,0.44
2008.10.22 22:36:46.462,0.6682,0.66875,1.80,0.63
2008.10.22 22:36:47.722,0.6682,0.6686,0.77,1.80
2008.10.22 22:36:48.292,0.6681,0.66855,0.88,2.20
2008.10.22 22:36:48.582,0.668,0.66855,0.57,0.83
2008.10.22 22:36:48.972,0.66815,0.6686,0.72,0.42
2008.10.22 22:36:49.272,0.66815,0.6686,1.30,1.40
2008.10.22 22:36:51.561,0.66825,0.6687,1.40,1.30
2008.10.22 22:37:00.159,0.6682,0.6687,1.10,2.50
2008.10.22 22:37:00.859,0.6682,0.6688,1.40,0.82
2008.10.22 22:37:01.019,0.6682,0.6688,0.67,1.60
2008.10.22 22:37:04.978,0.6682,0.6688,0.17,1.00
2008.10.22 22:37:05.028,0.66825,0.6688,1.50,0.56
2008.10.22 22:37:17.055,0.6683,0.6689,2.00,1.40
2008.10.22 22:37:17.275,0.6683,0.669,3.20,0.50
2008.10.22 22:37:36.730,0.6683,0.669,1.10,0.30
2008.10.22 22:37:36.840,0.6684,0.669,1.10,0.76
2008.10.22 22:37:37.290,0.66845,0.669,1.00,1.50
2008.10.22 22:37:51.207,0.66855,0.669,0.68,1.10
2008.10.22 22:37:55.805,0.6686,0.669,1.20,1.30
2008.10.22 22:38:18.770,0.6686,0.669,0.82,0.97
2008.10.22 22:38:18.990,0.6684,0.6689,2.30,0.73
2008.10.22 22:38:24.109,0.66845,0.6689,1.00,1.00
2008.10.22 22:38:26.278,0.6685,0.6689,1.00,1.70
2008.10.22 22:38:32.936,0.6687,0.6689,1.60,1.40
2008.10.22 22:38:33.176,0.6687,0.669,0.48,1.30
2008.10.22 22:38:37.016,0.6685,0.66925,0.93,1.40
2008.10.22 22:38:40.045,0.6686,0.66935,0.46,1.20
2008.10.22 22:38:46.273,0.6686,0.6693,0.98,1.00
2008.10.22 22:38:53.882,0.6689,0.66905,0.64,2.30
2008.10.22 22:38:54.901,0.66893,0.66908,1.80,5.70
2008.10.22 22:38:55.132,0.66896,0.66911,1.00,1.00
2008.10.22 22:38:58.290,0.66899,0.66914,0.72,1.00
2008.10.22 22:39:02.140,0.66899,0.66919,1.40,1.50
2008.10.22 22:39:02.479,0.66902,0.66922,2.30,1.70
2008.10.22 22:39:03.150,0.66905,0.66924,0.99,1.10
2008.10.22 22:39:07.588,0.66907,0.66927,2.00,1.30
2008.10.22 22:39:07.828,0.6691,0.6693,0.37,1.20
2008.10.22 22:39:07.878,0.6693,0.66945,0.64,0.84
2008.10.22 22:39:15.186,0.6693,0.66945,3.10,0.27
2008.10.22 22:39:15.297,0.6691,0.66945,1.60,0.47
2008.10.22 22:39:15.876,0.6691,0.6694,0.64,0.95
2008.10.22 22:39:16.116,0.669,0.66935,2.50,0.66
2008.10.22 22:39:16.346,0.669,0.6694,0.77,1.90
2008.10.22 22:39:22.035,0.6689,0.6694,0.57,0.64
2008.10.22 22:39:23.664,0.6689,0.6693,0.83,0.81
2008.10.22 22:39:40.320,0.66915,0.66935,0.98,1.40
2008.10.22 22:39:42.160,0.66892,0.66953,0.92,0.90
2008.10.22 22:39:42.330,0.6689,0.6695,1.80,2.60
2008.10.22 22:39:42.720,0.66865,0.66945,2.80,0.84
2008.10.22 22:39:42.900,0.66865,0.66945,1.40,1.80
2008.10.22 22:39:43.479,0.6688,0.66945,0.95,3.10
2008.10.22 22:39:44.089,0.66895,0.66945,0.53,0.88
2008.10.22 22:39:44.550,0.66895,0.6695,0.54,2.10
2008.10.22 22:39:44.949,0.66895,0.6695,1.70,2.20
2008.10.22 22:39:46.299,0.669,0.6695,0.87,1.30
2008.10.22 22:39:46.469,0.669,0.66945,1.10,1.20
2008.10.22 22:39:47.578,0.669,0.6693,1.00,0.29
2008.10.22 22:39:48.668,0.6688,0.6693,1.50,0.42
2008.10.22 22:39:48.788,0.6688,0.6693,0.93,1.50
2008.10.22 22:39:54.187,0.6688,0.66925,0.51,1.10
2008.10.22 22:40:01.445,0.66863,0.66917,0.37,1.30
2008.10.22 22:40:01.745,0.66856,0.66926,1.10,1.20
2008.10.22 22:40:01.915,0.66871,0.66906,1.80,0.67
2008.10.22 22:40:02.775,0.66864,0.66899,1.70,0.51
2008.10.22 22:40:04.794,0.66869,0.66904,1.80,0.92
2008.10.22 22:40:05.394,0.66868,0.66918,2.00,1.40
2008.10.22 22:40:05.624,0.66865,0.66925,2.10,0.35
