2008.10.22 22:00:01.864,0.671,0.67155,1.80,0.54
2008.10.22 22:40:09.393,0.66866,0.66926,0.82,0.54
2008.10.22 22:40:09.683,0.66877,0.66917,1.20,0.63
2008.10.22 22:40:10.073,0.66884,0.66914,0.87,2.20
2008.10.22 22:40:12.952,0.66889,0.66909,1.40,0.14
2008.10.22 22:40:15.412,0.66881,0.66906,0.68,0.40
2008.10.22 22:40:15.472,0.66873,0.66903,0.82,0.82
2008.10.22 22:40:15.592,0.66874,0.66904,0.61,0.60
2008.10.22 22:40:22.730,0.6687,0.6691,0.87,2.00
2008.10.22 22:40:49.834,0.66871,0.66906,1.00,0.62
2008.10.22 22:40:54.272,0.66878,0.66903,1.10,0.97
2008.10.22 22:40:54.502,0.66871,0.66911,1.40,1.10
2008.10.22 22:40:54.802,0.66874,0.66904,0.97,0.37
2008.10.22 22:40:55.732,0.66877,0.66902,1.60,1.60
2008.10.22 22:40:56.172,0.66873,0.66903,1.50,0.96
2008.10.22 22:40:58.271,0.66855,0.66885,3.40,1.20
2008.10.22 22:41:23.555,0.66858,0.66887,1.70,0.41
2008.10.22 22:41:24.395,0.6686,0.6689,1.50,0.61
2008.10.22 22:41:24.565,0.66863,0.66892,1.40,2.70
2008.10.22 22:41:25.325,0.66865,0.66895,1.50,0.52
2008.10.22 22:41:25.545,0.66873,0.66893,2.20,1.70
2008.10.22 22:41:25.715,0.66876,0.66896,0.81,1.30
2008.10.22 22:41:26.125,0.66874,0.66904,1.20,2.00
2008.10.22 22:41:26.475,0.6689,0.6692,0.76,0.54
2008.10.22 22:41:28.384,0.669,0.6692,1.20,0.29
2008.10.22 22:41:28.664,0.669,0.6692,1.50,1.40
2008.10.22 22:41:30.554,0.669,0.6693,0.55,0.90
2008.10.22 22:41:32.304,0.669,0.6694,0.41,0.61
2008.10.22 22:41:54.208,0.669,0.66935,0.31,0.77
2008.10.22 22:42:11.504,0.669,0.6694,0.75,1.50
2008.10.22 22:42:11.624,0.669,0.6693,0.21,1.10
2008.10.22 22:42:29.140,0.669,0.6694,1.60,2.20
2008.10.22 22:43:50.600,0.669,0.6694,1.70,1.20
2008.10.22 22:44:13.184,0.669,0.6694,0.89,0.84
2008.10.22 22:44:13.534,0.669,0.6695,1.40,0.86
2008.10.22 22:44:13.654,0.6691,0.6695,1.60,2.20
2008.10.22 22:44:13.834,0.6691,0.66955,1.00,2.40
2008.10.22 22:44:14.005,0.6692,0.66955,0.49,1.90
2008.10.22 22:44:14.225,0.6692,0.66955,0.71,0.68
2008.10.22 22:44:14.984,0.6694,0.66955,2.50,1.90
2008.10.22 22:44:16.204,0.66925,0.66955,1.20,1.70
2008.10.22 22:44:16.914,0.6694,0.66955,0.77,3.70
2008.10.22 22:44:17.753,0.6694,0.6697,0.92,0.68
2008.10.22 22:44:18.334,0.6694,0.6698,0.63,3.30
2008.10.22 22:44:18.513,0.6694,0.6698,1.20,2.90
2008.10.22 22:44:23.352,0.6694,0.66975,2.60,0.57
2008.10.22 22:44:23.852,0.6694,0.6697,1.80,1.10
2008.10.22 22:44:24.312,0.6694,0.6698,1.10,1.20
2008.10.22 22:44:34.989,0.6694,0.66975,0.60,1.10
2008.10.22 22:44:39.718,0.6694,0.6698,0.66,1.60
2008.10.22 22:44:40.828,0.6694,0.6698,0.76,0.94
2008.10.22 22:44:41.068,0.6693,0.6697,0.55,1.10
2008.10.22 22:44:41.348,0.6693,0.6697,0.96,0.54
2008.10.22 22:44:41.948,0.6694,0.6697,0.41,0.97
2008.10.22 22:44:42.178,0.6694,0.6697,0.73,2.50
2008.10.22 22:44:45.896,0.6694,0.6697,1.50,0.12
2008.10.22 22:44:49.606,0.6694,0.6697,5.60,0.91
2008.10.22 22:44:49.716,0.6693,0.6696,0.73,1.20
2008.10.22 22:44:50.516,0.6694,0.6697,0.48,1.70
2008.10.22 22:44:50.636,0.6694,0.66975,0.60,2.90
2008.10.22 22:44:50.756,0.6694,0.66975,1.20,2.40
2008.10.22 22:44:50.976,0.6694,0.6697,1.80,2.80
2008.10.22 22:44:54.075,0.66935,0.6697,0.98,0.77
2008.10.22 22:44:54.185,0.6695,0.6697,1.30,1.00
2008.10.22 22:44:54.654,0.6695,0.6697,3.90,0.72
2008.10.22 22:44:55.505,0.6695,0.6697,0.96,1.50
2008.10.22 22:44:55.674,0.6694,0.6697,2.20,1.40
2008.10.22 22:45:02.642,0.6695,0.6698,2.20,0.47
2008.10.22 22:46:01.548,0.6695,0.6697,0.86,0.61
2008.10.22 22:46:31.981,0.6695,0.6697,2.80,1.10
2008.10.22 22:46:32.161,0.6694,0.6697,0.66,1.20
2008.10.22 22:46:32.271,0.6694,0.66965,1.10,1.90
2008.10.22 22:46:33.111,0.6695,0.66965,1.20,0.63
2008.10.22 22:46:33.281,0.6695,0.66965,2.70,0.48
2008.10.22 22:46:34.310,0.6695,0.66965,0.98,0.30
2008.10.22 22:46:34.480,0.6694,0.66965,0.94,1.70
2008.10.22 22:46:34.770,0.6694,0.66965,0.10,0.79
2008.10.22 22:46:35.230,0.6694,0.66965,0.37,0.40
2008.10.22 22:46:35.520,0.6695,0.66965,1.80,0.88
2008.10.22 22:46:35.750,0.6695,0.66965,0.86,1.30
2008.10.22 22:46:36.680,0.6695,0.6697,1.90,1.30
2008.10.22 22:46:37.570,0.6694,0.6697,1.10,1.10
2008.10.22 22:46:38.539,0.6695,0.6697,1.50,1.70
2008.10.22 22:46:38.990,0.6695,0.6697,0.83,0.82
2008.10.22 22:46:39.219,0.6694,0.6697,1.10,1.70
2008.10.22 22:46:40.139,0.6695,0.6697,4.00,2.30
2008.10.22 22:46:40.319,0.6695,0.6697,0.66,1.00
2008.10.22 22:46:43.668,0.6694,0.6697,2.20,0.60
2008.10.22 22:46:44.088,0.6694,0.6697,1.00,1.10
2008.10.22 22:46:56.145,0.6695,0.6698,0.98,0.63
2008.10.22 22:47:09.612,0.6695,0.66985,1.40,0.88
2008.10.22 22:47:13.381,0.6695,0.6698,2.30,1.40
2008.10.22 22:47:58.510,0.6694,0.6698,1.10,1.80
2008.10.22 22:47:58.620,0.6694,0.6697,2.00,1.40
2008.10.22 22:48:02.419,0.66935,0.6697,1.30,0.91
2008.10.22 22:48:05.259,0.6693,0.6696,0.36,1.20
2008.10.22 22:48:05.369,0.66912,0.66972,1.30,2.00
2008.10.22 22:48:05.608,0.66907,0.66972,0.90,0.88
2008.10.22 22:48:05.718,0.66907,0.66967,1.20,0.79
2008.10.22 22:48:05.879,0.66902,0.66967,1.50,0.96
2008.10.22 22:48:06.058,0.66897,0.66967,1.00,0.50
2008.10.22 22:48:06.109,0.66902,0.66957,2.20,1.40
2008.10.22 22:48:06.438,0.66899,0.66954,1.50,1.90
2008.10.22 22:48:40.030,0.66889,0.66959,0.43,0.50
2008.10.22 22:48:40.200,0.66889,0.66954,1.30,0.24
2008.10.22 22:48:40.370,0.66884,0.66954,0.73,0.85
2008.10.22 22:48:40.540,0.66884,0.66949,1.40,1.40
2008.10.22 22:48:48.608,0.66884,0.66944,0.47,2.00
2008.10.22 22:48:48.838,0.66879,0.66944,0.78,0.83
2008.10.22 22:48:54.417,0.66874,0.66944,0.71,1.10
2008.10.22 22:48:57.486,0.66871,0.66941,2.00,0.47
2008.10.22 22:48:57.726,0.66866,0.66941,1.00,0.98
2008.10.22 22:49:06.534,0.66863,0.66939,0.96,4.10
2008.10.22 22:49:06.644,0.66861,0.66936,1.40,2.10
2008.10.22 22:49:18.981,0.66866,0.66926,0.29,0.83
2008.10.22 22:49:19.141,0.66866,0.66921,0.44,1.20
2008.10.22 22:49:24.000,0.6685,0.6692,2.40,2.60
2008.10.22 22:49:28.188,0.6685,0.6692,1.80,1.40
2008.10.22 22:49:28.289,0.6685,0.66915,1.80,0.90
2008.10.22 22:49:30.288,0.6685,0.66905,1.30,1.70
2008.10.22 22:49:34.787,0.6685,0.6691,0.85,1.20
2008.10.22 22:49:38.986,0.66865,0.6691,0.64,1.00
2008.10.22 22:49:39.106,0.6688,0.6691,0.76,2.00
2008.10.22 22:49:39.226,0.6688,0.66915,1.30,1.10
2008.10.22 22:49:39.456,0.6688,0.66925,0.52,1.50
2008.10.22 22:49:40.266,0.6688,0.66925,2.00,0.40
2008.10.22 22:49:40.786,0.66865,0.66925,0.54,1.50
2008.10.22 22:49:41.025,0.66865,0.66925,1.60,0.89
2008.10.22 22:49:41.485,0.6686,0.66925,0.86,0.61
2008.10.22 22:49:41.705,0.6686,0.6692,2.50,1.10
2008.10.22 22:49:45.235,0.6686,0.66915,1.00,0.83
2008.10.22 22:49:45.474,0.6686,0.66915,0.57,1.40
2008.10.22 22:50:01.181,0.6686,0.66915,1.10,0.31
2008.10.22 22:50:01.291,0.6686,0.6692,2.90,1.10
2008.10.22 22:50:06.579,0.6686,0.66915,2.30,3.20
2008.10.22 22:50:06.749,0.6686,0.66915,0.89,0.40
2008.10.22 22:50:09.999,0.6686,0.6691,1.90,2.00
2008.10.22 22:50:10.178,0.6686,0.66905,2.20,2.40
2008.10.22 22:50:14.497,0.6686,0.6691,2.10,0.85
2008.10.22 22:50:14.617,0.6686,0.6691,0.59,1.20
2008.10.22 22:50:14.897,0.6686,0.66915,2.70,1.10
2008.10.22 22:50:15.117,0.6686,0.66925,1.40,0.47
2008.10.22 22:50:17.427,0.6686,0.66925,1.00,1.10
2008.10.22 22:50:17.876,0.6686,0.6692,0.96,0.57
2008.10.22 22:50:23.355,0.6686,0.66915,2.40,2.60
2008.10.22 22:50:32.473,0.6686,0.66915,1.90,2.40
2008.10.22 22:50:32.703,0.6686,0.6692,0.35,1.30
2008.10.22 22:50:33.453,0.6686,0.6692,0.51,0.66
2008.10.22 22:50:33.503,0.6686,0.66925,1.70,0.44
2008.10.22 22:50:37.722,0.6686,0.6692,0.81,0.94
2008.10.22 22:50:37.832,0.6686,0.66915,1.10,0.88
2008.10.22 22:50:41.871,0.6686,0.66915,1.30,1.40
2008.10.22 22:50:42.041,0.66875,0.66915,0.62,0.34
2008.10.22 22:50:42.101,0.66875,0.6692,0.53,1.30
2008.10.22 22:50:46.870,0.6689,0.6692,2.10,1.00
2008.10.22 22:50:47.090,0.6689,0.66915,0.75,2.60
2008.10.22 22:50:48.129,0.6688,0.66915,2.00,0.86
2008.10.22 22:50:48.529,0.6687,0.66915,3.50,0.44
2008.10.22 22:50:50.449,0.6687,0.6692,2.00,0.87
2008.10.22 22:50:51.239,0.6686,0.6692,0.74,2.20
2008.10.22 22:50:51.299,0.6686,0.66905,1.40,1.70
2008.10.22 22:50:51.759,0.66855,0.66905,1.10,1.20
2008.10.22 22:50:51.929,0.6684,0.66905,0.73,2.80
2008.10.22 22:50:51.988,0.6684,0.66905,1.60,1.60
2008.10.22 22:50:53.158,0.6684,0.66905,2.20,2.00
2008.10.22 22:50:54.488,0.6684,0.66905,0.68,2.60
2008.10.22 22:51:05.445,0.6684,0.66895,0.84,1.50
2008.10.22 22:51:20.182,0.66845,0.66895,1.60,0.40
2008.10.22 22:51:20.462,0.66845,0.66915,1.60,0.94
2008.10.22 22:51:22.491,0.6686,0.66915,0.59,0.83
2008.10.22 22:51:22.721,0.6686,0.6693,0.24,0.30
2008.10.22 22:51:23.111,0.6686,0.6693,0.61,2.30
2008.10.22 22:51:23.761,0.6687,0.6693,1.10,2.50
2008.10.22 22:51:23.921,0.66865,0.6693,1.90,2.60
2008.10.22 22:51:24.201,0.66865,0.6693,1.20,0.78
2008.10.22 22:51:26.290,0.6686,0.6693,0.66,1.50
2008.10.22 22:51:26.350,0.6686,0.6693,0.37,1.50
2008.10.22 22:51:26.570,0.6686,0.6693,1.80,1.10
2008.10.22 22:51:27.620,0.6686,0.6693,1.00,1.10
2008.10.22 22:51:27.800,0.6686,0.66925,1.60,0.65
2008.10.22 22:51:28.030,0.66865,0.66925,0.83,1.10
2008.10.22 22:51:28.210,0.66865,0.66925,0.89,3.00
2008.10.22 22:51:40.747,0.66865,0.6692,1.60,1.10
2008.10.22 22:51:40.977,0.6687,0.6691,1.40,1.60
2008.10.22 22:51:52.294,0.6687,0.669,0.89,0.62
2008.10.22 22:51:52.804,0.66875,0.6692,1.70,0.98
2008.10.22 22:51:57.193,0.6688,0.6692,0.99,1.40
2008.10.22 22:52:01.162,0.6688,0.6691,2.70,1.80
2008.10.22 22:52:08.670,0.6687,0.669,2.40,0.61
2008.10.22 22:52:31.834,0.6686,0.669,1.50,0.79
2008.10.22 22:52:32.174,0.6684,0.669,0.79,0.84
2008.10.22 22:52:32.354,0.6684,0.669,0.49,1.60
2008.10.22 22:52:38.123,0.6684,0.669,1.20,2.00
2008.10.22 22:52:38.233,0.6684,0.66895,1.80,3.20
2008.10.22 22:52:38.923,0.6683,0.66895,0.60,0.63
2008.10.22 22:52:44.561,0.66845,0.6689,3.20,0.57
2008.10.22 22:52:48.151,0.66845,0.6688,1.60,1.30
2008.10.22 22:52:48.271,0.66835,0.6687,1.20,0.77
2008.10.22 22:52:48.620,0.6683,0.6689,0.34,1.20
2008.10.22 22:53:03.317,0.6683,0.6689,0.74,1.30
2008.10.22 22:53:03.377,0.66835,0.6689,2.30,2.40
2008.10.22 22:53:06.576,0.66835,0.6688,0.79,1.10
2008.10.22 22:53:06.676,0.66835,0.6688,1.20,1.90
2008.10.22 22:53:06.796,0.6683,0.6686,0.30,1.50
2008.10.22 22:53:07.036,0.66825,0.6686,1.30,0.85
2008.10.22 22:53:07.216,0.66825,0.6687,1.10,1.20
2008.10.22 22:53:07.546,0.6681,0.6689,0.67,1.00
2008.10.22 22:53:10.795,0.6683,0.66885,1.00,0.84
2008.10.22 22:53:18.723,0.6683,0.6687,0.72,0.54
2008.10.22 22:53:20.503,0.6683,0.66865,0.75,0.72
2008.10.22 22:53:20.793,0.6682,0.66865,0.92,0.72
2008.10.22 22:53:20.963,0.6681,0.66865,0.97,2.10
2008.10.22 22:53:28.001,0.6681,0.66865,0.61,2.10
2008.10.22 22:53:28.171,0.6681,0.66845,1.40,0.48
2008.10.22 22:53:31.270,0.668,0.66835,1.70,1.80
2008.10.22 22:53:35.289,0.6679,0.6683,1.40,1.80
2008.10.22 22:53:35.409,0.6678,0.6683,0.80,0.75
2008.10.22 22:53:36.419,0.6678,0.66825,1.40,1.10
2008.10.22 22:53:36.469,0.6678,0.66815,1.10,1.00
2008.10.22 22:53:38.988,0.6677,0.66805,2.10,0.42
2008.10.22 22:53:39.208,0.6676,0.66805,0.32,0.44
2008.10.22 22:53:43.437,0.6678,0.66805,1.60,0.78
2008.10.22 22:53:43.657,0.6678,0.6684,1.10,1.50
2008.10.22 22:53:43.937,0.66765,0.6684,0.35,0.71
2008.10.22 22:53:44.327,0.6678,0.6684,0.58,1.40
2008.10.22 22:53:46.107,0.668,0.66835,1.20,0.54
2008.10.22 22:53:55.334,0.6681,0.66835,1.40,1.80
2008.10.22 22:53:55.564,0.6681,0.6685,1.00,2.30
2008.10.22 22:53:57.784,0.66795,0.6685,1.20,1.60
2008.10.22 22:54:18.199,0.668,0.6684,0.82,0.24
2008.10.22 22:54:31.725,0.668,0.6682,1.90,0.89
2008.10.22 22:54:31.905,0.668,0.6682,0.58,2.20
2008.10.22 22:54:38.054,0.668,0.6682,1.10,0.41
2008.10.22 22:54:38.174,0.668,0.66825,1.70,2.30
2008.10.22 22:54:39.963,0.668,0.6683,0.52,0.98
2008.10.22 22:54:57.379,0.668,0.6683,0.80,0.95
2008.10.22 22:54:57.549,0.668,0.6683,0.27,0.59
2008.10.22 22:55:01.558,0.66795,0.6683,1.80,1.10
2008.10.22 22:55:01.798,0.66795,0.66825,1.10,1.20
2008.10.22 22:55:02.748,0.66785,0.6683,0.99,0.99
2008.10.22 22:55:17.974,0.6678,0.6683,3.00,2.20
2008.10.22 22:55:27.052,0.66772,0.66832,0.74,1.20
2008.10.22 22:55:27.462,0.66755,0.66815,2.20,1.60
2008.10.22 22:55:28.962,0.66763,0.66808,1.20,0.91
2008.10.22 22:55:38.259,0.66758,0.66813,0.93,0.57
2008.10.22 22:55:38.439,0.66758,0.66813,1.20,1.30
2008.10.22 22:55:50.166,0.6676,0.6681,1.00,2.60
2008.10.22 22:55:53.536,0.66761,0.66811,0.66,0.56
2008.10.22 22:55:55.455,0.66769,0.66804,0.35,1.40
2008.10.22 22:55:55.565,0.66763,0.66808,0.86,0.30
2008.10.22 22:55:55.725,0.6676,0.6682,0.92,0.97
2008.10.22 22:56:10.602,0.66768,0.66817,1.50,0.54
2008.10.22 22:56:10.721,0.6677,0.6682,0.45,1.60
2008.10.22 22:56:16.400,0.66775,0.6682,0.17,0.87
2008.10.22 22:56:16.620,0.6678,0.6682,1.10,1.40
2008.10.22 22:56:19.060,0.66778,0.66827,4.80,1.20
2008.10.22 22:56:19.569,0.66775,0.66835,1.70,1.70
2008.10.22 22:56:19.679,0.66778,0.66838,1.60,3.40
2008.10.22 22:56:20.189,0.66781,0.66841,1.40,1.20
2008.10.22 22:56:20.309,0.668,0.66855,0.79,1.00
2008.10.22 22:56:20.539,0.668,0.6685,1.10,0.82
2008.10.22 22:56:53.171,0.668,0.66855,1.70,0.94
2008.10.22 22:57:48.118,0.668,0.6684,0.98,0.34
2008.10.22 22:57:55.356,0.668,0.66835,2.40,1.10
2008.10.22 22:57:55.467,0.668,0.6683,1.50,0.32
2008.10.22 22:58:24.389,0.668,0.66825,0.63,0.50
2008.10.22 22:58:29.978,0.668,0.6682,0.47,1.40
2008.10.22 22:58:42.495,0.668,0.6682,1.00,0.54
2008.10.22 22:58:44.625,0.668,0.6682,0.83,1.60
2008.10.22 22:58:47.334,0.668,0.6682,0.62,0.47
2008.10.22 22:58:51.273,0.668,0.6682,0.21,0.84
2008.10.22 22:58:51.383,0.668,0.6682,2.20,1.00
2008.10.22 22:58:52.982,0.668,0.6682,1.30,1.60
2008.10.22 22:58:53.102,0.66773,0.66843,1.80,1.20
2008.10.22 22:58:53.212,0.66765,0.66845,3.70,1.00
2008.10.22 22:58:53.322,0.66762,0.66842,0.62,1.10
2008.10.22 22:58:53.382,0.66757,0.66842,2.40,0.42
2008.10.22 22:58:53.612,0.66754,0.66839,1.40,0.82
2008.10.22 22:58:55.462,0.66756,0.66831,0.75,3.10
2008.10.22 22:59:00.351,0.66761,0.66821,1.00,2.80
2008.10.22 22:59:00.710,0.66763,0.66814,1.40,1.10
2008.10.22 22:59:00.951,0.66745,0.668,2.00,0.45
2008.10.22 22:59:06.759,0.6674,0.668,0.60,0.59
2008.10.22 22:59:08.089,0.6674,0.668,0.71,2.00
2008.10.22 22:59:08.259,0.6674,0.66795,1.00,2.20
2008.10.22 22:59:11.248,0.66745,0.66795,2.80,1.20
2008.10.22 22:59:14.717,0.66735,0.6679,0.96,1.30
2008.10.22 22:59:15.477,0.6673,0.6679,1.10,1.30
2008.10.22 22:59:17.417,0.66745,0.6679,0.45,1.10
2008.10.22 22:59:21.206,0.6675,0.6679,0.83,0.83
2008.10.22 22:59:24.875,0.66745,0.6679,2.60,1.40
2008.10.22 22:59:25.105,0.6675,0.6679,3.00,1.10
2008.10.22 22:59:32.303,0.6673,0.6679,1.40,1.40
2008.10.22 22:59:32.413,0.6673,0.6679,1.10,0.59
2008.10.22 22:59:36.932,0.6673,0.66785,4.90,2.20
2008.10.22 22:59:41.191,0.66718,0.66803,3.20,0.50
2008.10.22 22:59:42.580,0.6674,0.66805,2.40,1.30
2008.10.22 22:59:42.870,0.66735,0.6679,0.50,1.90
2008.10.22 22:59:43.160,0.6673,0.6679,0.54,0.98
2008.10.22 22:59:46.239,0.6673,0.66785,0.72,1.30
2008.10.22 22:59:50.849,0.66715,0.6677,1.30,1.20
2008.10.22 22:59:51.208,0.66715,0.6677,0.51,1.20
2008.10.22 22:59:52.608,0.6671,0.6677,1.50,0.83
2008.10.22 22:59:52.838,0.6671,0.6677,1.10,3.00
2008.10.22 22:59:58.217,0.6671,0.6677,3.10,0.37
2008.10.22 22:59:58.786,0.6673,0.6677,0.89,0.60
