2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:00:05.336,0.6575,0.65775,1.90,2.00
2009.01.29 08:00:08.295,0.6576,0.65775,1.60,1.70
2009.01.29 08:00:08.805,0.6575,0.6578,1.30,1.00
2009.01.29 08:00:09.215,0.6575,0.6578,2.00,1.60
2009.01.29 08:00:11.684,0.6576,0.6578,2.50,0.89
2009.01.29 08:00:13.364,0.65755,0.6578,0.99,2.90
2009.01.29 08:00:13.814,0.6575,0.6578,2.20,1.80
2009.01.29 08:00:14.673,0.65735,0.65775,1.40,0.74
2009.01.29 08:00:15.023,0.65725,0.6577,1.00,0.90
2009.01.29 08:00:18.172,0.6572,0.65765,0.61,1.80
2009.01.29 08:00:18.523,0.6573,0.65765,2.00,1.10
2009.01.29 08:00:18.932,0.65715,0.6576,1.60,2.30
2009.01.29 08:00:19.342,0.65705,0.6575,3.20,1.70
2009.01.29 08:00:19.852,0.65715,0.65745,1.30,1.80
2009.01.29 08:00:20.252,0.65715,0.65745,1.30,2.20
2009.01.29 08:00:20.692,0.657,0.65745,0.91,1.20
2009.01.29 08:00:20.972,0.657,0.6574,2.50,0.84
2009.01.29 08:00:22.001,0.657,0.6574,0.81,1.20
2009.01.29 08:00:22.342,0.657,0.65735,1.90,1.10
2009.01.29 08:00:22.802,0.657,0.6573,2.30,2.20
2009.01.29 08:00:23.331,0.65685,0.6573,1.90,1.10
2009.01.29 08:00:28.920,0.657,0.6573,0.89,2.80
2009.01.29 08:00:44.996,0.657,0.6574,4.90,0.62
2009.01.29 08:00:45.276,0.657,0.6574,0.68,1.50
2009.01.29 08:00:46.356,0.657,0.6573,1.80,1.60
2009.01.29 08:00:46.716,0.6571,0.6573,0.50,0.71
2009.01.29 08:00:47.065,0.65715,0.65735,1.90,1.40
2009.01.29 08:00:51.025,0.6571,0.6573,0.77,0.76
2009.01.29 08:00:51.365,0.65705,0.65735,1.70,0.52
2009.01.29 08:00:51.664,0.657,0.6574,2.50,1.30
2009.01.29 08:00:52.064,0.6572,0.6574,1.60,2.50
2009.01.29 08:00:52.634,0.6571,0.6574,1.40,2.60
2009.01.29 08:00:52.814,0.657,0.6574,2.30,1.20
2009.01.29 08:00:58.993,0.657,0.6572,1.40,0.76
2009.01.29 08:01:01.202,0.657,0.6573,1.10,1.40
2009.01.29 08:01:01.792,0.657,0.6574,1.90,1.50
2009.01.29 08:01:03.152,0.657,0.6574,2.20,0.65
2009.01.29 08:01:09.330,0.6571,0.6574,1.20,2.20
2009.01.29 08:01:09.670,0.6571,0.6574,1.90,1.50
2009.01.29 08:01:11.580,0.65725,0.65745,2.30,1.70
2009.01.29 08:01:12.040,0.65725,0.65755,2.00,0.62
2009.01.29 08:01:12.389,0.6573,0.6576,1.10,1.20
2009.01.29 08:01:13.019,0.6574,0.65765,1.30,1.80
2009.01.29 08:01:13.349,0.6574,0.65765,2.30,0.40
2009.01.29 08:01:13.619,0.65735,0.6576,1.20,1.50
2009.01.29 08:01:14.079,0.6572,0.65755,1.20,1.60
2009.01.29 08:01:14.489,0.6571,0.6574,1.80,1.10
2009.01.29 08:01:14.949,0.6571,0.6574,1.30,1.40
2009.01.29 08:01:15.479,0.6572,0.6574,1.60,2.20
2009.01.29 08:01:18.388,0.65725,0.6574,0.95,1.20
2009.01.29 08:01:22.517,0.65725,0.6575,1.80,1.00
2009.01.29 08:01:22.877,0.65725,0.6576,3.90,1.70
2009.01.29 08:01:23.447,0.65725,0.6576,1.50,1.00
2009.01.29 08:01:32.435,0.65735,0.6576,1.40,1.40
2009.01.29 08:01:32.774,0.65735,0.6576,1.50,0.74
2009.01.29 08:01:34.344,0.65725,0.6576,1.30,1.30
2009.01.29 08:01:34.684,0.65725,0.6576,2.00,0.84
2009.01.29 08:01:36.194,0.65725,0.6574,2.10,0.68
2009.01.29 08:01:39.763,0.65725,0.6575,1.40,1.50
2009.01.29 08:01:40.103,0.65725,0.65755,3.20,1.10
2009.01.29 08:01:40.433,0.65725,0.6576,2.30,0.71
2009.01.29 08:01:42.142,0.6572,0.65745,3.00,1.90
2009.01.29 08:01:43.912,0.6572,0.65735,2.60,2.30
2009.01.29 08:01:44.492,0.65708,0.65753,1.30,2.00
2009.01.29 08:01:46.461,0.65726,0.65741,2.00,3.00
2009.01.29 08:01:46.741,0.65721,0.65751,1.70,1.70
2009.01.29 08:01:47.161,0.65734,0.65743,1.40,1.20
2009.01.29 08:01:47.781,0.65734,0.65749,2.50,1.80
2009.01.29 08:01:51.060,0.65737,0.65752,2.50,1.70
2009.01.29 08:01:51.510,0.6574,0.65755,1.70,1.10
2009.01.29 08:01:51.930,0.65743,0.65758,1.40,1.70
2009.01.29 08:01:52.760,0.65746,0.6576,1.80,1.60
2009.01.29 08:01:52.990,0.65748,0.65763,1.40,1.10
2009.01.29 08:01:53.680,0.65746,0.65771,1.00,0.93
2009.01.29 08:01:54.439,0.65746,0.65776,2.00,3.00
2009.01.29 08:01:56.529,0.65751,0.65776,0.95,3.20
2009.01.29 08:01:57.099,0.65754,0.65779,0.92,1.90
2009.01.29 08:01:59.968,0.65757,0.65782,2.10,1.30
2009.01.29 08:02:00.408,0.65755,0.6578,0.58,1.60
2009.01.29 08:02:01.098,0.6574,0.65775,1.90,1.40
2009.01.29 08:02:01.368,0.6573,0.65775,1.90,1.30
2009.01.29 08:02:01.668,0.65735,0.65765,2.20,1.60
2009.01.29 08:02:02.238,0.65725,0.65765,1.00,1.20
2009.01.29 08:02:02.527,0.65725,0.65765,1.20,0.77
2009.01.29 08:02:02.877,0.65743,0.65753,1.40,2.80
2009.01.29 08:02:03.517,0.6574,0.65775,0.99,1.60
2009.01.29 08:02:03.747,0.6575,0.65785,1.00,1.50
2009.01.29 08:02:04.817,0.65745,0.6578,0.61,0.69
2009.01.29 08:02:05.167,0.65735,0.6578,1.20,1.60
2009.01.29 08:02:07.066,0.65735,0.65775,3.00,1.20
2009.01.29 08:02:07.416,0.65735,0.65775,0.76,1.60
2009.01.29 08:02:07.756,0.65735,0.65775,1.10,1.60
2009.01.29 08:02:08.206,0.65735,0.65775,1.00,1.00
2009.01.29 08:02:10.365,0.65745,0.65775,1.70,0.89
2009.01.29 08:02:10.666,0.65745,0.65775,1.20,1.50
2009.01.29 08:02:14.994,0.65765,0.65785,1.90,1.00
2009.01.29 08:02:15.274,0.65755,0.6579,2.10,0.77
2009.01.29 08:02:16.344,0.65745,0.6579,1.30,1.40
2009.01.29 08:02:16.864,0.65745,0.6578,1.60,0.86
2009.01.29 08:02:17.194,0.65745,0.65785,2.60,1.80
2009.01.29 08:02:17.484,0.65745,0.65785,1.50,1.80
2009.01.29 08:02:18.063,0.65745,0.65785,1.00,0.57
2009.01.29 08:02:18.523,0.65745,0.6578,1.70,3.00
2009.01.29 08:02:19.833,0.65745,0.6577,1.60,2.00
2009.01.29 08:02:20.163,0.65745,0.6577,1.00,0.91
2009.01.29 08:02:29.791,0.65745,0.6577,2.20,2.40
2009.01.29 08:02:32.210,0.65745,0.65775,1.40,2.50
2009.01.29 08:02:32.680,0.65745,0.6578,2.00,1.60
2009.01.29 08:02:35.479,0.65745,0.65795,0.87,0.94
2009.01.29 08:02:35.779,0.6576,0.65795,0.69,0.65
2009.01.29 08:02:36.069,0.65765,0.65795,2.40,1.30
2009.01.29 08:02:38.388,0.65765,0.6579,1.30,1.30
2009.01.29 08:02:38.978,0.65755,0.6579,2.40,0.68
2009.01.29 08:02:39.508,0.6574,0.65785,1.90,1.90
2009.01.29 08:02:40.718,0.6575,0.65785,2.00,1.70
2009.01.29 08:02:41.128,0.65745,0.65785,0.82,1.70
2009.01.29 08:02:41.248,0.65745,0.6579,1.90,2.20
2009.01.29 08:02:41.888,0.65745,0.6579,1.20,1.70
2009.01.29 08:02:42.418,0.65755,0.6579,2.30,1.40
2009.01.29 08:02:43.207,0.65755,0.6579,3.00,2.00
2009.01.29 08:02:43.917,0.65755,0.6578,2.50,3.50
2009.01.29 08:02:44.277,0.65755,0.6578,1.40,1.30
2009.01.29 08:02:44.517,0.65765,0.6578,2.60,2.00
2009.01.29 08:02:50.366,0.6577,0.65785,0.72,4.10
2009.01.29 08:02:50.775,0.6577,0.65785,1.20,0.98
2009.01.29 08:02:52.315,0.65775,0.6579,1.60,0.77
2009.01.29 08:02:52.825,0.65775,0.6579,1.10,1.50
2009.01.29 08:02:57.014,0.65775,0.658,1.10,2.50
2009.01.29 08:02:57.644,0.65775,0.65805,1.80,1.70
2009.01.29 08:02:57.754,0.65775,0.65805,1.50,2.10
2009.01.29 08:02:59.234,0.65775,0.65805,1.10,2.30
2009.01.29 08:02:59.983,0.6579,0.65805,1.80,0.77
2009.01.29 08:03:00.323,0.65775,0.65805,2.00,2.00
2009.01.29 08:03:00.673,0.6578,0.6581,1.20,0.94
2009.01.29 08:03:01.033,0.65775,0.658,1.70,1.30
2009.01.29 08:03:04.562,0.65775,0.658,1.90,1.60
2009.01.29 08:03:10.751,0.65775,0.6579,2.90,0.91
2009.01.29 08:03:11.041,0.65775,0.6579,1.60,2.00
2009.01.29 08:03:11.161,0.6577,0.6579,1.40,1.80
2009.01.29 08:03:13.060,0.65775,0.6579,0.68,1.80
2009.01.29 08:03:13.180,0.65775,0.6579,2.70,0.44
2009.01.29 08:03:13.650,0.65775,0.6579,1.30,0.91
2009.01.29 08:03:14.420,0.65775,0.6579,2.60,1.90
2009.01.29 08:03:23.957,0.65765,0.6579,2.40,4.00
2009.01.29 08:03:24.527,0.6577,0.6579,0.75,1.50
2009.01.29 08:03:24.927,0.65765,0.6579,0.48,0.79
2009.01.29 08:03:38.204,0.65765,0.6579,0.89,1.20
2009.01.29 08:03:38.674,0.65765,0.6579,0.77,1.00
2009.01.29 08:03:40.984,0.65765,0.65795,1.20,1.60
2009.01.29 08:03:42.613,0.65765,0.6579,1.10,1.90
2009.01.29 08:03:44.953,0.65765,0.65795,3.00,1.50
2009.01.29 08:03:47.822,0.65765,0.65795,1.60,0.96
2009.01.29 08:03:48.102,0.65765,0.65795,3.10,1.10
2009.01.29 08:03:48.612,0.65765,0.65805,1.40,1.70
2009.01.29 08:03:49.082,0.65765,0.65805,1.40,0.97
2009.01.29 08:03:51.381,0.65785,0.65805,1.30,0.69
2009.01.29 08:03:52.001,0.65785,0.6581,1.40,2.60
2009.01.29 08:03:52.741,0.65785,0.6581,2.10,1.70
2009.01.29 08:03:53.601,0.6579,0.6581,2.40,2.10
2009.01.29 08:03:55.790,0.658,0.6581,1.60,1.40
2009.01.29 08:03:58.829,0.65795,0.6581,0.91,1.60
2009.01.29 08:03:59.639,0.65785,0.6581,1.20,2.60
2009.01.29 08:04:01.448,0.65795,0.6581,1.60,2.30
2009.01.29 08:04:01.889,0.6578,0.6581,1.10,1.10
2009.01.29 08:04:01.998,0.6579,0.6581,0.39,1.20
2009.01.29 08:04:02.338,0.6578,0.6581,1.50,1.20
2009.01.29 08:04:02.508,0.6578,0.6581,1.20,1.80
2009.01.29 08:04:02.848,0.65785,0.6581,2.00,0.68
2009.01.29 08:04:03.278,0.65785,0.6581,1.50,1.10
2009.01.29 08:04:04.288,0.65795,0.6581,0.56,1.40
2009.01.29 08:04:04.588,0.6578,0.6581,1.80,1.20
2009.01.29 08:04:04.858,0.6578,0.6581,2.50,0.48
2009.01.29 08:04:05.408,0.6579,0.6581,1.40,2.00
2009.01.29 08:04:05.818,0.65795,0.6581,1.50,2.20
2009.01.29 08:04:06.277,0.6578,0.6581,1.50,0.68
2009.01.29 08:04:07.787,0.6579,0.6581,1.10,1.20
2009.01.29 08:04:07.967,0.6578,0.6581,1.40,1.40
2009.01.29 08:04:08.317,0.6578,0.6581,1.20,0.78
2009.01.29 08:04:09.137,0.6579,0.6581,1.20,2.30
2009.01.29 08:04:09.357,0.6579,0.65805,1.40,2.90
2009.01.29 08:04:09.767,0.65785,0.65805,0.58,2.20
2009.01.29 08:04:10.696,0.65785,0.65805,0.87,1.70
2009.01.29 08:04:10.976,0.65765,0.65805,2.50,1.70
2009.01.29 08:04:12.586,0.65765,0.65805,1.50,0.88
2009.01.29 08:04:12.816,0.65765,0.658,0.91,1.40
2009.01.29 08:04:13.296,0.65765,0.658,2.30,1.70
2009.01.29 08:04:15.915,0.65775,0.658,0.78,1.40
2009.01.29 08:04:16.365,0.6578,0.658,1.40,2.30
2009.01.29 08:04:36.970,0.65775,0.658,1.70,1.20
2009.01.29 08:04:37.380,0.65775,0.658,0.55,1.50
2009.01.29 08:04:59.045,0.65775,0.6581,0.96,3.30
2009.01.29 08:04:59.345,0.65775,0.6581,1.60,1.90
2009.01.29 08:04:59.735,0.6579,0.65815,1.10,1.20
2009.01.29 08:04:59.974,0.65795,0.65815,2.10,0.94
2009.01.29 08:05:01.934,0.65795,0.6581,1.70,0.45
2009.01.29 08:05:02.623,0.65775,0.6581,0.94,4.20
2009.01.29 08:05:03.184,0.65775,0.6581,0.95,1.20
2009.01.29 08:05:04.443,0.6579,0.65815,1.00,2.20
2009.01.29 08:05:04.953,0.6579,0.6581,1.70,1.30
2009.01.29 08:05:05.453,0.65785,0.6581,1.70,1.50
2009.01.29 08:05:05.913,0.65775,0.6581,0.62,1.50
2009.01.29 08:05:07.932,0.6579,0.6581,2.00,0.97
2009.01.29 08:05:16.090,0.6578,0.65805,1.30,1.10
2009.01.29 08:05:16.211,0.6578,0.658,1.40,1.80
2009.01.29 08:05:16.551,0.6578,0.65805,2.30,3.00
2009.01.29 08:05:17.170,0.65775,0.6581,1.90,1.10
2009.01.29 08:05:17.470,0.6578,0.658,2.00,2.10
2009.01.29 08:05:17.960,0.65775,0.658,1.60,1.80
2009.01.29 08:05:18.140,0.65775,0.65805,1.10,1.30
2009.01.29 08:05:18.370,0.65775,0.6581,1.30,1.50
2009.01.29 08:05:18.840,0.65775,0.6581,5.10,1.10
2009.01.29 08:05:19.370,0.65765,0.6581,3.10,1.20
2009.01.29 08:05:23.629,0.65765,0.6581,2.00,1.40
2009.01.29 08:05:23.808,0.65765,0.6581,0.97,1.90
2009.01.29 08:05:24.429,0.65765,0.6581,1.60,1.40
2009.01.29 08:05:24.769,0.65775,0.6581,1.30,0.79
2009.01.29 08:05:25.328,0.65765,0.6581,1.00,1.60
2009.01.29 08:05:27.358,0.6578,0.6581,0.79,1.50
2009.01.29 08:05:27.638,0.65775,0.658,1.10,1.00
2009.01.29 08:05:54.461,0.65765,0.658,4.10,0.69
2009.01.29 08:05:54.881,0.65765,0.658,0.80,0.89
2009.01.29 08:05:55.411,0.65765,0.6579,2.60,0.63
2009.01.29 08:06:00.750,0.65765,0.65795,0.94,2.00
2009.01.29 08:06:00.920,0.65765,0.65795,1.50,1.20
2009.01.29 08:06:01.240,0.65765,0.658,1.50,3.00
2009.01.29 08:06:02.399,0.65765,0.65785,1.80,1.50
2009.01.29 08:06:03.499,0.6576,0.65785,2.10,1.20
2009.01.29 08:06:03.889,0.65765,0.65785,1.60,2.20
2009.01.29 08:06:10.347,0.6576,0.65785,1.30,1.60
2009.01.29 08:06:10.747,0.6576,0.65785,2.50,0.91
2009.01.29 08:06:10.977,0.6576,0.65785,1.80,1.50
2009.01.29 08:06:11.447,0.6576,0.6578,1.40,1.80
2009.01.29 08:06:11.857,0.65745,0.6578,3.80,0.85
2009.01.29 08:06:12.667,0.65745,0.6578,0.29,1.70
2009.01.29 08:06:13.426,0.65745,0.6577,1.80,1.90
2009.01.29 08:06:16.276,0.65755,0.6577,1.60,2.10
2009.01.29 08:06:23.114,0.65755,0.65775,0.95,1.10
2009.01.29 08:06:23.624,0.65755,0.65775,1.40,1.10
2009.01.29 08:06:23.844,0.65755,0.65775,0.83,1.90
2009.01.29 08:06:24.364,0.65755,0.6577,0.88,1.60
2009.01.29 08:06:27.633,0.6575,0.6577,2.10,0.82
2009.01.29 08:06:27.973,0.6575,0.6577,1.40,1.40
2009.01.29 08:06:28.533,0.65755,0.6577,1.20,2.30
2009.01.29 08:06:32.872,0.6575,0.6577,1.10,0.99
2009.01.29 08:06:33.072,0.6575,0.6577,1.60,0.64
2009.01.29 08:06:33.412,0.6575,0.65765,0.92,1.70
2009.01.29 08:06:34.471,0.6575,0.65765,1.40,1.20
2009.01.29 08:06:38.061,0.6574,0.6575,1.40,1.40
2009.01.29 08:06:38.461,0.65735,0.6575,2.10,1.50
2009.01.29 08:06:41.810,0.65735,0.6575,1.80,3.70
2009.01.29 08:06:57.746,0.65725,0.6575,1.20,1.20
2009.01.29 08:06:58.036,0.65725,0.6575,2.70,1.00
2009.01.29 08:07:12.093,0.65715,0.6575,1.40,2.00
2009.01.29 08:07:12.353,0.65705,0.6574,1.30,1.40
2009.01.29 08:07:12.632,0.657,0.6574,1.60,0.99
2009.01.29 08:07:13.542,0.65695,0.65735,3.20,1.70
2009.01.29 08:07:14.162,0.65695,0.65735,1.20,2.00
2009.01.29 08:07:16.851,0.65695,0.65735,3.50,1.10
2009.01.29 08:07:17.261,0.65695,0.65735,1.40,1.80
2009.01.29 08:07:24.929,0.6569,0.65735,0.89,1.90
2009.01.29 08:07:25.219,0.65695,0.65735,1.70,2.90
2009.01.29 08:07:26.029,0.65695,0.6574,0.86,1.50
2009.01.29 08:07:27.769,0.65695,0.65735,1.10,0.95
2009.01.29 08:07:28.428,0.6569,0.65735,1.20,1.10
2009.01.29 08:07:29.268,0.65685,0.65735,1.30,1.70
2009.01.29 08:07:29.678,0.65685,0.6573,2.00,2.30
2009.01.29 08:07:30.138,0.65685,0.65725,2.40,1.40
2009.01.29 08:07:30.828,0.65685,0.6572,3.40,0.79
2009.01.29 08:07:39.726,0.65685,0.6572,1.20,0.73
2009.01.29 08:07:46.494,0.65685,0.6572,1.40,3.30
2009.01.29 08:08:02.430,0.65685,0.6572,0.79,1.00
2009.01.29 08:08:08.639,0.65685,0.6571,0.92,1.80
2009.01.29 08:08:17.986,0.65685,0.657,1.70,1.10
2009.01.29 08:08:36.502,0.6568,0.6569,1.40,2.80
2009.01.29 08:08:36.802,0.65665,0.6568,0.96,1.50
2009.01.29 08:08:37.942,0.6566,0.6568,1.80,1.90
2009.01.29 08:08:38.472,0.65655,0.6568,1.00,2.30
2009.01.29 08:08:38.812,0.65635,0.65675,1.30,0.87
2009.01.29 08:08:39.142,0.65635,0.65675,3.20,1.40
2009.01.29 08:08:39.892,0.65635,0.65675,1.60,1.10
2009.01.29 08:08:40.291,0.65655,0.6568,3.00,1.20
2009.01.29 08:08:41.571,0.65655,0.65695,1.30,0.89
2009.01.29 08:08:42.321,0.65655,0.6568,1.10,2.00
2009.01.29 08:08:42.541,0.65655,0.6568,0.96,2.20
2009.01.29 08:08:43.740,0.65655,0.6568,1.30,1.70
2009.01.29 08:08:43.920,0.65655,0.65685,2.30,1.30
2009.01.29 08:08:44.660,0.65655,0.65695,2.70,1.00
2009.01.29 08:08:45.060,0.65655,0.65695,2.40,2.80
2009.01.29 08:08:45.590,0.65655,0.6568,1.50,1.40
2009.01.29 08:08:46.040,0.65655,0.6568,1.30,2.70
2009.01.29 08:08:46.390,0.6566,0.6568,3.50,1.10
2009.01.29 08:08:48.449,0.65655,0.6568,1.60,1.10
2009.01.29 08:08:48.909,0.6565,0.6567,2.60,2.50
2009.01.29 08:08:51.409,0.6565,0.65665,3.90,1.00
2009.01.29 08:08:52.628,0.6564,0.6566,2.60,1.20
2009.01.29 08:08:52.888,0.6564,0.6566,2.20,1.90
2009.01.29 08:08:53.338,0.65645,0.6566,2.00,2.20
2009.01.29 08:08:53.848,0.6565,0.65665,1.50,1.60
2009.01.29 08:08:54.318,0.6565,0.65665,1.90,1.10
2009.01.29 08:08:55.748,0.6564,0.6566,4.70,1.70
2009.01.29 08:08:56.217,0.65645,0.65665,1.80,1.40
2009.01.29 08:08:56.537,0.65645,0.6568,0.82,1.70
2009.01.29 08:08:57.997,0.65655,0.6568,1.70,2.70
2009.01.29 08:09:01.916,0.6566,0.6568,1.10,0.65
2009.01.29 08:09:07.784,0.65655,0.6568,0.89,0.92
2009.01.29 08:09:09.754,0.65645,0.6568,1.80,2.10
2009.01.29 08:09:10.354,0.65645,0.6568,1.30,2.60
2009.01.29 08:09:10.704,0.65645,0.65675,3.40,1.60
2009.01.29 08:09:11.114,0.65635,0.65675,2.50,1.40
2009.01.29 08:09:11.924,0.65635,0.6566,2.30,1.50
2009.01.29 08:09:12.103,0.6563,0.6566,0.92,1.20
2009.01.29 08:09:13.583,0.6563,0.6565,1.90,2.30
2009.01.29 08:09:14.173,0.6564,0.6565,1.10,0.58
2009.01.29 08:09:14.413,0.6563,0.65645,1.10,1.80
2009.01.29 08:09:14.753,0.6563,0.65645,1.80,1.60
2009.01.29 08:09:16.332,0.65615,0.6564,1.60,1.40
2009.01.29 08:09:16.682,0.65615,0.6564,1.20,1.10
2009.01.29 08:09:17.562,0.65615,0.6564,1.50,0.90
2009.01.29 08:09:17.732,0.65615,0.6565,2.00,1.20
2009.01.29 08:09:18.022,0.65625,0.6565,1.20,2.00
2009.01.29 08:09:18.572,0.65615,0.65635,1.10,1.10
2009.01.29 08:09:19.092,0.65615,0.65645,1.00,2.70
2009.01.29 08:09:19.322,0.65605,0.6566,0.87,1.00
2009.01.29 08:09:20.222,0.65605,0.6565,2.70,2.90
2009.01.29 08:09:20.961,0.65605,0.6563,1.60,0.72
2009.01.29 08:09:21.361,0.65605,0.6563,1.60,1.50
2009.01.29 08:09:24.090,0.65605,0.6563,1.60,1.80
2009.01.29 08:09:24.670,0.65605,0.6563,1.60,1.20
2009.01.29 08:09:26.510,0.65615,0.6564,0.90,1.80
2009.01.29 08:09:26.960,0.656,0.6562,1.30,0.51
2009.01.29 08:09:27.350,0.6559,0.6562,1.10,1.50
2009.01.29 08:09:27.750,0.6558,0.6562,0.92,1.50
2009.01.29 08:09:28.150,0.6558,0.6561,0.89,1.10
2009.01.29 08:09:28.619,0.65595,0.65625,1.10,1.60
2009.01.29 08:09:28.959,0.65592,0.65622,0.75,2.60
2009.01.29 08:09:29.279,0.65589,0.65619,0.50,1.70
2009.01.29 08:09:29.629,0.65589,0.65614,0.79,0.53
2009.01.29 08:09:29.909,0.65584,0.65614,1.40,1.70
2009.01.29 08:09:30.739,0.65584,0.65609,2.40,0.92
2009.01.29 08:09:31.169,0.65579,0.65609,0.71,0.68
2009.01.29 08:09:33.918,0.65576,0.65607,1.50,1.50
2009.01.29 08:09:34.868,0.65569,0.65609,1.30,2.10
2009.01.29 08:09:35.558,0.65566,0.65607,1.10,1.00
2009.01.29 08:09:36.458,0.65569,0.65599,1.70,0.70
2009.01.29 08:09:38.647,0.6556,0.6558,0.52,1.50
2009.01.29 08:09:39.587,0.6556,0.6559,2.00,0.83
2009.01.29 08:09:40.107,0.6556,0.6559,1.30,1.30
2009.01.29 08:09:40.727,0.6555,0.6559,2.70,2.00
2009.01.29 08:09:41.186,0.65565,0.65595,1.70,1.60
2009.01.29 08:09:41.466,0.6555,0.6559,1.50,1.50
2009.01.29 08:09:42.036,0.6555,0.6559,1.20,1.10
2009.01.29 08:09:42.206,0.6555,0.6559,1.50,1.80
2009.01.29 08:09:43.906,0.6555,0.6558,1.00,0.88
2009.01.29 08:09:44.366,0.6555,0.65575,0.73,0.87
2009.01.29 08:09:45.130,0.6555,0.6557,0.89,0.99
2009.01.29 08:09:45.655,0.6555,0.65575,1.70,0.82
2009.01.29 08:09:46.565,0.6555,0.6558,1.20,0.88
2009.01.29 08:09:47.145,0.65555,0.65595,0.61,1.10
2009.01.29 08:09:47.585,0.6556,0.6559,3.50,3.20
2009.01.29 08:09:47.915,0.6556,0.656,1.10,1.00
