2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:09:48.325,0.6556,0.656,2.10,2.00
2009.01.29 08:09:49.544,0.6556,0.656,1.40,1.00
2009.01.29 08:09:50.934,0.6556,0.65585,0.75,1.20
2009.01.29 08:09:51.684,0.65565,0.65585,2.70,1.60
2009.01.29 08:09:53.794,0.6556,0.6557,0.97,1.80
2009.01.29 08:09:54.203,0.6555,0.6558,3.10,1.30
2009.01.29 08:09:56.023,0.6555,0.6556,1.60,0.99
2009.01.29 08:09:56.423,0.6554,0.6556,1.60,0.79
2009.01.29 08:09:56.993,0.6554,0.6556,1.40,1.40
2009.01.29 08:09:57.633,0.6554,0.6556,2.00,1.60
2009.01.29 08:09:58.042,0.65555,0.65575,3.60,1.30
2009.01.29 08:09:58.262,0.65555,0.65575,1.60,1.50
2009.01.29 08:09:58.442,0.65555,0.6557,0.71,2.20
2009.01.29 08:09:58.832,0.65542,0.65577,1.30,1.00
2009.01.29 08:09:59.283,0.65542,0.65572,1.10,0.84
2009.01.29 08:09:59.672,0.65532,0.65577,0.83,0.82
2009.01.29 08:10:00.002,0.65532,0.65572,2.30,2.30
2009.01.29 08:10:00.222,0.65529,0.65569,0.70,1.70
2009.01.29 08:10:00.612,0.65526,0.65566,0.78,1.30
2009.01.29 08:10:01.072,0.6551,0.6555,0.72,1.40
2009.01.29 08:10:01.992,0.6551,0.65545,0.88,1.30
2009.01.29 08:10:02.441,0.6551,0.6553,2.40,1.50
2009.01.29 08:10:02.851,0.65515,0.65535,2.00,1.10
2009.01.29 08:10:03.422,0.65515,0.65535,2.20,1.70
2009.01.29 08:10:04.161,0.6551,0.65545,1.40,0.72
2009.01.29 08:10:04.561,0.6552,0.6554,3.00,3.10
2009.01.29 08:10:05.011,0.6552,0.6555,1.90,1.10
2009.01.29 08:10:05.591,0.6552,0.6555,1.60,1.40
2009.01.29 08:10:06.050,0.65505,0.6553,1.50,1.90
2009.01.29 08:10:06.400,0.6551,0.6553,1.90,0.71
2009.01.29 08:10:08.500,0.65515,0.65525,1.10,1.40
2009.01.29 08:10:08.970,0.6551,0.65525,1.60,0.99
2009.01.29 08:10:09.310,0.6551,0.65525,0.53,1.60
2009.01.29 08:10:10.049,0.65515,0.65525,1.60,0.96
2009.01.29 08:10:10.520,0.65515,0.65525,1.50,1.50
2009.01.29 08:10:10.869,0.65505,0.6552,0.65,2.00
2009.01.29 08:10:11.329,0.6551,0.6552,1.40,3.20
2009.01.29 08:10:12.059,0.65505,0.6554,1.00,1.00
2009.01.29 08:10:12.459,0.65505,0.6554,1.70,2.20
2009.01.29 08:10:12.869,0.65515,0.6554,1.20,1.30
2009.01.29 08:10:13.319,0.65515,0.6555,1.00,1.80
2009.01.29 08:10:13.669,0.65515,0.6555,0.90,1.30
2009.01.29 08:10:14.868,0.65515,0.65555,1.80,1.30
2009.01.29 08:10:15.198,0.65515,0.65555,1.90,1.30
2009.01.29 08:10:15.538,0.65515,0.6555,1.30,1.20
2009.01.29 08:10:18.128,0.65515,0.65535,1.20,2.10
2009.01.29 08:10:18.518,0.65515,0.6553,0.96,1.20
2009.01.29 08:10:18.987,0.65515,0.6553,1.80,1.40
2009.01.29 08:10:19.227,0.65515,0.6553,1.70,1.70
2009.01.29 08:10:20.557,0.65515,0.65525,0.88,1.40
2009.01.29 08:10:21.047,0.6551,0.65525,1.70,2.30
2009.01.29 08:10:21.617,0.6551,0.65525,0.78,1.10
2009.01.29 08:10:22.766,0.6551,0.6552,0.89,1.50
2009.01.29 08:10:23.156,0.65505,0.6552,1.50,1.20
2009.01.29 08:10:26.705,0.65505,0.65515,1.60,1.50
2009.01.29 08:10:27.065,0.65495,0.6551,0.75,1.70
2009.01.29 08:10:27.555,0.65495,0.6551,0.90,1.60
2009.01.29 08:10:28.015,0.65495,0.65505,0.72,0.88
2009.01.29 08:10:29.815,0.65495,0.65505,0.77,1.10
2009.01.29 08:10:30.674,0.65495,0.6551,0.86,0.82
2009.01.29 08:10:31.184,0.6548,0.65495,5.60,1.50
2009.01.29 08:10:31.474,0.65485,0.65495,3.20,1.60
2009.01.29 08:10:32.104,0.6549,0.65505,1.70,1.70
2009.01.29 08:10:32.444,0.6549,0.655,0.94,0.60
2009.01.29 08:10:32.844,0.6549,0.65505,1.10,1.70
2009.01.29 08:10:33.404,0.6549,0.655,0.84,1.30
2009.01.29 08:10:33.874,0.6549,0.655,0.96,1.80
2009.01.29 08:10:34.793,0.6549,0.655,0.52,1.30
2009.01.29 08:10:35.373,0.6549,0.655,0.84,0.85
2009.01.29 08:10:35.943,0.6549,0.65505,1.70,1.30
2009.01.29 08:10:39.242,0.6549,0.65505,0.92,1.90
2009.01.29 08:10:40.563,0.65495,0.65505,0.98,1.10
2009.01.29 08:10:41.542,0.65495,0.65505,1.20,1.40
2009.01.29 08:10:41.992,0.65495,0.65505,0.41,1.20
2009.01.29 08:10:42.402,0.65495,0.65505,1.60,1.90
2009.01.29 08:10:42.622,0.65495,0.65505,1.20,0.93
2009.01.29 08:10:43.901,0.65495,0.65505,0.63,2.00
2009.01.29 08:10:44.061,0.65485,0.65505,0.83,2.80
2009.01.29 08:10:44.401,0.65485,0.65505,2.20,1.30
2009.01.29 08:10:47.100,0.65485,0.65505,1.50,2.50
2009.01.29 08:10:47.391,0.65485,0.6552,0.78,1.50
2009.01.29 08:10:47.670,0.655,0.6552,1.50,1.10
2009.01.29 08:10:49.000,0.65495,0.6552,0.92,3.50
2009.01.29 08:10:49.560,0.65495,0.6552,1.10,0.99
2009.01.29 08:10:50.999,0.65495,0.65515,0.66,1.50
2009.01.29 08:10:53.519,0.655,0.65515,1.50,1.40
2009.01.29 08:11:01.017,0.655,0.65515,2.50,0.84
2009.01.29 08:11:01.797,0.655,0.6552,0.97,0.53
2009.01.29 08:11:02.257,0.655,0.6553,1.70,0.73
2009.01.29 08:11:04.566,0.65495,0.6553,2.00,1.10
2009.01.29 08:11:04.866,0.65495,0.6552,2.10,1.20
2009.01.29 08:11:07.725,0.65495,0.6552,1.50,0.51
2009.01.29 08:11:08.285,0.65495,0.65515,2.60,2.60
2009.01.29 08:11:08.805,0.655,0.65515,1.20,1.00
2009.01.29 08:11:13.454,0.655,0.65515,1.40,1.40
2009.01.29 08:11:13.894,0.65505,0.65525,1.00,1.70
2009.01.29 08:11:14.064,0.65505,0.65525,1.10,1.50
2009.01.29 08:11:14.724,0.65505,0.65525,2.60,1.60
2009.01.29 08:11:15.693,0.65515,0.6553,2.10,2.00
2009.01.29 08:11:16.044,0.6552,0.6553,1.80,1.80
2009.01.29 08:11:18.353,0.65515,0.6553,0.96,1.60
2009.01.29 08:11:20.142,0.6552,0.6553,3.00,1.10
2009.01.29 08:11:21.642,0.65515,0.6553,1.70,0.99
2009.01.29 08:11:28.780,0.65515,0.6553,0.90,0.71
2009.01.29 08:11:28.960,0.65505,0.6553,1.40,1.40
2009.01.29 08:11:29.300,0.65505,0.6553,1.40,1.90
2009.01.29 08:11:33.639,0.6551,0.6553,2.30,1.20
2009.01.29 08:11:39.578,0.65515,0.6553,2.00,2.00
2009.01.29 08:11:39.958,0.65515,0.65535,2.00,2.40
2009.01.29 08:11:41.297,0.6552,0.65535,0.75,1.50
2009.01.29 08:11:41.817,0.65515,0.65535,1.30,1.60
2009.01.29 08:11:42.247,0.65515,0.65535,1.30,1.10
2009.01.29 08:11:42.697,0.6553,0.6555,1.80,2.40
2009.01.29 08:11:43.527,0.6553,0.6555,1.50,2.40
2009.01.29 08:11:43.807,0.65515,0.6555,0.82,1.00
2009.01.29 08:11:44.337,0.65515,0.6554,1.40,2.10
2009.01.29 08:11:45.626,0.65515,0.6554,2.10,1.80
2009.01.29 08:11:49.345,0.65515,0.6554,1.10,1.30
2009.01.29 08:11:49.695,0.65515,0.6554,1.70,1.10
2009.01.29 08:11:55.134,0.6553,0.6554,2.50,0.91
2009.01.29 08:11:55.534,0.65515,0.6554,2.00,1.50
2009.01.29 08:11:56.004,0.6552,0.65535,1.70,1.50
2009.01.29 08:11:56.584,0.65515,0.65535,0.94,0.73
2009.01.29 08:11:56.804,0.65515,0.65535,2.50,1.70
2009.01.29 08:11:57.144,0.65515,0.6554,0.84,1.60
2009.01.29 08:11:57.263,0.65515,0.6554,0.91,2.00
2009.01.29 08:11:57.544,0.65515,0.6554,1.60,1.30
2009.01.29 08:11:58.453,0.65515,0.65545,1.10,2.20
2009.01.29 08:11:58.863,0.65515,0.65535,0.79,0.76
2009.01.29 08:11:59.493,0.65515,0.65545,1.40,0.93
2009.01.29 08:12:04.292,0.65515,0.65545,1.80,2.90
2009.01.29 08:12:04.682,0.65515,0.65545,2.60,0.99
2009.01.29 08:12:05.432,0.65515,0.65535,1.40,1.40
2009.01.29 08:12:05.881,0.65515,0.65535,2.00,1.70
2009.01.29 08:12:08.571,0.6552,0.65535,1.80,3.00
2009.01.29 08:12:09.191,0.65525,0.65535,1.10,1.80
2009.01.29 08:12:10.530,0.65525,0.65545,2.30,1.40
2009.01.29 08:12:13.879,0.65525,0.65545,2.60,2.80
2009.01.29 08:12:14.399,0.65515,0.65545,1.30,1.30
2009.01.29 08:12:14.739,0.65515,0.65545,1.90,1.20
2009.01.29 08:12:17.229,0.65515,0.65545,1.10,1.40
2009.01.29 08:12:18.429,0.65515,0.65545,1.30,1.20
2009.01.29 08:12:20.198,0.65515,0.65545,0.84,2.50
2009.01.29 08:12:22.547,0.65515,0.65545,2.30,4.30
2009.01.29 08:12:26.277,0.6552,0.65545,1.80,1.80
2009.01.29 08:12:26.826,0.65515,0.65545,1.10,1.10
2009.01.29 08:12:28.806,0.65515,0.65535,1.20,1.90
2009.01.29 08:12:29.366,0.65515,0.65535,1.60,1.20
2009.01.29 08:12:30.575,0.65515,0.65535,1.30,2.50
2009.01.29 08:12:30.855,0.65505,0.6553,1.90,2.40
2009.01.29 08:12:31.535,0.65505,0.65535,1.40,1.30
2009.01.29 08:12:32.165,0.65505,0.65535,1.30,1.10
2009.01.29 08:12:33.585,0.65505,0.65535,2.20,1.30
2009.01.29 08:12:34.784,0.65505,0.65535,1.80,3.00
2009.01.29 08:12:35.194,0.65495,0.6553,1.50,1.50
2009.01.29 08:12:35.834,0.6551,0.65535,1.50,1.40
2009.01.29 08:12:37.314,0.65505,0.6552,1.10,2.40
2009.01.29 08:12:38.004,0.65485,0.65515,1.70,1.00
2009.01.29 08:12:38.114,0.65485,0.65515,1.30,1.40
2009.01.29 08:12:38.813,0.65485,0.65515,1.10,0.81
2009.01.29 08:12:39.043,0.65485,0.65515,1.30,2.50
2009.01.29 08:12:40.183,0.65485,0.65515,1.20,1.60
2009.01.29 08:12:40.563,0.65485,0.6551,1.90,1.70
2009.01.29 08:12:40.913,0.65485,0.65505,0.87,1.30
2009.01.29 08:12:41.263,0.65485,0.65505,1.60,1.10
2009.01.29 08:12:41.593,0.65485,0.65505,1.10,1.40
2009.01.29 08:12:42.533,0.65485,0.65505,1.10,0.61
2009.01.29 08:12:42.823,0.65475,0.6549,3.00,2.10
2009.01.29 08:12:43.402,0.6548,0.655,1.20,0.87
2009.01.29 08:12:43.852,0.65475,0.655,1.10,1.90
2009.01.29 08:12:44.382,0.65475,0.655,1.10,1.70
2009.01.29 08:12:44.722,0.65475,0.655,1.10,1.70
2009.01.29 08:12:47.311,0.65475,0.655,0.79,1.20
2009.01.29 08:12:49.461,0.65475,0.655,0.75,1.50
2009.01.29 08:12:49.911,0.65475,0.655,1.60,1.20
2009.01.29 08:12:50.661,0.65485,0.65505,1.40,0.66
2009.01.29 08:12:51.061,0.65475,0.655,1.40,2.20
2009.01.29 08:12:51.460,0.6548,0.655,0.92,1.10
2009.01.29 08:12:52.101,0.65475,0.655,0.70,1.90
2009.01.29 08:12:52.930,0.65465,0.655,0.67,0.88
2009.01.29 08:12:53.430,0.6547,0.65485,2.30,2.00
2009.01.29 08:12:53.730,0.6546,0.65485,1.50,0.95
2009.01.29 08:12:54.190,0.65455,0.6551,1.50,1.50
2009.01.29 08:12:54.510,0.65465,0.6551,1.40,1.30
2009.01.29 08:12:55.100,0.65473,0.65497,2.40,1.90
2009.01.29 08:12:55.440,0.65455,0.6551,2.00,1.80
2009.01.29 08:12:55.849,0.6547,0.6549,2.60,1.10
2009.01.29 08:12:56.599,0.65473,0.65482,1.90,1.60
2009.01.29 08:12:56.829,0.65463,0.65487,1.40,1.20
2009.01.29 08:12:57.659,0.6546,0.65485,0.85,1.40
2009.01.29 08:12:58.409,0.6546,0.6548,1.50,0.79
2009.01.29 08:12:59.149,0.65458,0.65477,1.70,1.80
2009.01.29 08:12:59.829,0.65452,0.65477,1.60,1.20
2009.01.29 08:13:00.678,0.65449,0.65474,1.50,1.50
2009.01.29 08:13:01.408,0.65449,0.65469,2.50,2.20
2009.01.29 08:13:02.038,0.65441,0.65471,2.90,1.50
2009.01.29 08:13:02.968,0.65435,0.65455,1.10,3.10
2009.01.29 08:13:03.428,0.65425,0.6547,1.20,1.10
2009.01.29 08:13:03.847,0.65427,0.65473,0.69,2.40
2009.01.29 08:13:04.378,0.6543,0.65475,1.30,1.80
2009.01.29 08:13:05.327,0.65433,0.65478,0.45,1.30
2009.01.29 08:13:05.787,0.65415,0.65465,3.00,2.50
2009.01.29 08:13:06.836,0.65425,0.65465,0.80,2.00
2009.01.29 08:13:07.287,0.65445,0.65465,1.10,1.80
2009.01.29 08:13:08.966,0.65445,0.65465,2.10,1.50
2009.01.29 08:13:09.367,0.6544,0.6546,1.80,1.90
2009.01.29 08:13:09.936,0.6544,0.65455,3.60,1.50
2009.01.29 08:13:10.756,0.65455,0.6547,1.50,1.30
2009.01.29 08:13:11.816,0.65455,0.65475,1.90,1.10
2009.01.29 08:13:12.375,0.65445,0.6548,1.60,1.90
2009.01.29 08:13:13.105,0.6544,0.6548,2.20,3.60
2009.01.29 08:13:13.505,0.65435,0.6546,0.58,1.10
2009.01.29 08:13:15.315,0.65435,0.65465,1.80,2.10
2009.01.29 08:13:15.715,0.65445,0.6547,1.80,1.40
2009.01.29 08:13:16.635,0.65445,0.65465,1.90,1.00
2009.01.29 08:13:17.254,0.65435,0.6546,1.00,0.99
2009.01.29 08:13:17.654,0.65435,0.65455,2.20,1.10
2009.01.29 08:13:18.174,0.6543,0.65445,1.80,0.69
2009.01.29 08:13:18.694,0.6543,0.6546,1.20,1.50
2009.01.29 08:13:18.995,0.6543,0.65455,0.81,2.80
2009.01.29 08:13:19.594,0.6543,0.65455,2.90,0.87
2009.01.29 08:13:20.293,0.65425,0.65455,3.20,2.00
2009.01.29 08:13:21.123,0.6542,0.65455,1.60,1.30
2009.01.29 08:13:21.623,0.6542,0.65455,2.30,2.60
2009.01.29 08:13:22.013,0.6542,0.65445,2.30,1.20
2009.01.29 08:13:22.463,0.6542,0.65445,1.30,2.30
2009.01.29 08:13:22.693,0.6543,0.65445,1.00,2.90
2009.01.29 08:13:23.043,0.6543,0.65445,1.40,0.54
2009.01.29 08:13:23.523,0.6543,0.65445,1.30,1.10
2009.01.29 08:13:24.103,0.65445,0.65455,0.97,1.10
2009.01.29 08:13:24.553,0.65445,0.65455,2.20,0.95
2009.01.29 08:13:25.353,0.65432,0.65462,1.80,1.30
2009.01.29 08:13:25.872,0.6543,0.65465,1.80,2.20
2009.01.29 08:13:27.542,0.6544,0.65465,1.40,2.00
2009.01.29 08:13:27.902,0.6544,0.6546,2.20,0.90
2009.01.29 08:13:28.191,0.6544,0.6546,3.70,1.20
2009.01.29 08:13:28.581,0.65445,0.65455,1.00,3.90
2009.01.29 08:13:29.621,0.65445,0.65455,1.10,2.40
2009.01.29 08:13:30.361,0.6545,0.6546,1.90,1.30
2009.01.29 08:13:30.691,0.6546,0.65475,1.80,2.60
2009.01.29 08:13:31.171,0.6546,0.6547,1.60,2.20
2009.01.29 08:13:31.751,0.65445,0.65465,1.60,2.00
2009.01.29 08:13:32.801,0.65445,0.65465,1.00,0.80
2009.01.29 08:13:33.150,0.65445,0.65455,1.60,1.40
2009.01.29 08:13:33.780,0.65445,0.65455,0.79,1.40
2009.01.29 08:13:34.240,0.65445,0.65465,1.70,1.20
2009.01.29 08:13:34.980,0.65445,0.6547,1.60,0.77
2009.01.29 08:13:35.330,0.6545,0.65475,1.60,0.81
2009.01.29 08:13:35.620,0.65445,0.6546,1.20,1.10
2009.01.29 08:13:36.420,0.6544,0.6546,1.20,0.81
2009.01.29 08:13:38.139,0.65445,0.65475,2.00,2.40
2009.01.29 08:13:38.769,0.65445,0.65475,1.50,1.30
2009.01.29 08:13:40.049,0.65435,0.65475,1.20,1.90
2009.01.29 08:13:40.559,0.65435,0.65465,1.30,2.60
2009.01.29 08:13:40.948,0.65435,0.65465,2.60,1.00
2009.01.29 08:13:42.358,0.65435,0.65465,2.80,2.70
2009.01.29 08:13:43.068,0.65455,0.65475,1.50,1.00
2009.01.29 08:13:43.928,0.65455,0.65485,4.80,1.90
2009.01.29 08:13:44.558,0.65455,0.65485,1.40,1.30
2009.01.29 08:13:45.117,0.65465,0.6548,2.80,1.50
2009.01.29 08:13:49.797,0.6547,0.65485,0.86,1.80
2009.01.29 08:13:50.417,0.65475,0.6549,2.50,0.60
2009.01.29 08:13:51.036,0.65465,0.6548,1.10,0.93
2009.01.29 08:13:52.296,0.65455,0.6548,1.80,2.20
2009.01.29 08:13:54.675,0.65465,0.6548,1.20,0.93
2009.01.29 08:13:55.535,0.65465,0.6549,1.60,1.00
2009.01.29 08:13:56.305,0.6546,0.6548,1.30,2.10
2009.01.29 08:13:56.705,0.65465,0.65485,1.10,0.84
2009.01.29 08:13:57.124,0.65465,0.6549,1.20,1.30
2009.01.29 08:13:58.414,0.65465,0.6548,2.10,2.10
2009.01.29 08:13:58.864,0.65465,0.6549,2.30,1.70
2009.01.29 08:14:00.614,0.65465,0.65485,1.80,0.72
2009.01.29 08:14:00.914,0.65465,0.6548,1.70,2.70
2009.01.29 08:14:04.163,0.6547,0.65485,1.40,2.20
2009.01.29 08:14:05.523,0.65475,0.6549,1.60,1.80
2009.01.29 08:14:07.602,0.6547,0.6549,2.70,0.55
2009.01.29 08:14:07.772,0.65465,0.6548,1.70,1.20
2009.01.29 08:14:08.832,0.65465,0.65485,0.95,2.70
2009.01.29 08:14:09.262,0.65465,0.65485,1.00,0.95
2009.01.29 08:14:09.542,0.65475,0.65495,2.50,1.90
2009.01.29 08:14:11.411,0.65475,0.65495,2.30,1.20
2009.01.29 08:14:11.821,0.65475,0.65505,1.40,1.40
2009.01.29 08:14:11.991,0.6549,0.65505,3.10,1.90
2009.01.29 08:14:12.281,0.6549,0.6551,0.94,1.60
2009.01.29 08:14:13.201,0.6549,0.65505,1.50,1.70
2009.01.29 08:14:13.670,0.65475,0.65505,1.00,1.40
2009.01.29 08:14:15.420,0.65475,0.65495,1.20,2.00
2009.01.29 08:14:19.129,0.6548,0.655,0.65,1.60
2009.01.29 08:14:19.569,0.6548,0.65495,1.30,0.93
2009.01.29 08:14:20.249,0.65475,0.65495,1.70,1.30
2009.01.29 08:14:24.158,0.6547,0.6549,1.80,1.20
2009.01.29 08:14:24.218,0.6547,0.6549,0.85,1.70
2009.01.29 08:14:26.428,0.65475,0.6549,1.70,1.60
2009.01.29 08:14:26.787,0.65475,0.65495,1.30,1.10
2009.01.29 08:14:27.597,0.65475,0.65495,1.30,1.00
2009.01.29 08:14:27.757,0.65475,0.65495,0.81,1.10
2009.01.29 08:14:31.796,0.65465,0.6548,2.90,2.00
2009.01.29 08:14:32.486,0.65465,0.65485,2.00,1.30
2009.01.29 08:14:34.056,0.65455,0.65485,1.40,2.50
2009.01.29 08:14:34.615,0.65455,0.65475,0.76,1.10
2009.01.29 08:14:35.195,0.65455,0.65475,2.10,1.30
2009.01.29 08:14:35.636,0.65455,0.65475,2.20,1.70
2009.01.29 08:14:37.175,0.65445,0.65465,2.60,0.77
2009.01.29 08:14:38.824,0.65445,0.65465,2.30,1.40
2009.01.29 08:14:39.596,0.6546,0.6548,2.50,0.98
2009.01.29 08:14:40.294,0.65455,0.65485,1.60,1.30
2009.01.29 08:14:40.974,0.6545,0.65485,0.95,0.75
2009.01.29 08:14:41.604,0.65455,0.65485,1.30,0.95
2009.01.29 08:14:43.953,0.65465,0.6549,1.40,1.60
2009.01.29 08:14:44.353,0.6546,0.65485,1.30,1.10
2009.01.29 08:14:44.573,0.6546,0.65485,1.00,1.20
2009.01.29 08:14:45.343,0.65465,0.65485,1.30,1.20
2009.01.29 08:14:46.243,0.65465,0.65495,1.90,2.70
2009.01.29 08:14:48.122,0.65465,0.65485,0.76,1.30
2009.01.29 08:14:48.482,0.65465,0.65485,1.60,0.96
2009.01.29 08:14:48.882,0.65465,0.65495,0.54,2.00
2009.01.29 08:14:49.122,0.65465,0.65495,1.80,2.90
2009.01.29 08:14:51.631,0.65465,0.65485,3.20,1.20
2009.01.29 08:15:08.847,0.6547,0.65485,1.90,1.40
2009.01.29 08:15:09.847,0.65475,0.65485,2.10,1.10
2009.01.29 08:15:11.197,0.6547,0.65485,1.30,3.40
2009.01.29 08:15:13.616,0.65465,0.6548,0.42,1.50
2009.01.29 08:15:15.596,0.6546,0.6548,1.80,0.65
2009.01.29 08:15:15.655,0.6546,0.65485,1.30,1.00
2009.01.29 08:15:16.295,0.6546,0.65485,1.70,2.00
2009.01.29 08:15:16.866,0.6546,0.6547,1.30,0.87
2009.01.29 08:15:17.255,0.6546,0.65485,0.77,0.94
2009.01.29 08:15:18.005,0.6547,0.65485,2.40,1.40
2009.01.29 08:15:18.515,0.6548,0.6549,1.10,1.30
2009.01.29 08:15:19.035,0.65485,0.65495,1.20,1.60
2009.01.29 08:15:19.374,0.6549,0.655,1.20,0.36
2009.01.29 08:15:19.715,0.6549,0.65505,1.50,2.20
2009.01.29 08:15:23.634,0.65485,0.65505,1.80,1.60
2009.01.29 08:15:23.974,0.6549,0.655,1.20,1.40
2009.01.29 08:15:24.313,0.6549,0.65505,0.92,1.60
2009.01.29 08:15:27.453,0.6548,0.6549,1.00,1.10
2009.01.29 08:15:27.733,0.6547,0.6549,2.60,1.90
2009.01.29 08:15:28.742,0.6548,0.6549,1.00,2.10
2009.01.29 08:15:29.202,0.65485,0.65495,0.75,0.29
2009.01.29 08:15:29.662,0.6548,0.65495,0.91,0.89
2009.01.29 08:15:29.942,0.6547,0.65495,0.93,1.80
2009.01.29 08:15:31.892,0.65485,0.65495,2.40,1.10
2009.01.29 08:15:32.162,0.65485,0.655,3.80,2.00
2009.01.29 08:15:33.361,0.65485,0.65495,1.10,1.90
2009.01.29 08:15:35.331,0.6548,0.65495,2.10,1.20
2009.01.29 08:15:35.741,0.6547,0.65495,0.56,1.60
2009.01.29 08:15:36.850,0.6547,0.65495,1.90,0.92
2009.01.29 08:15:37.360,0.6547,0.65495,1.80,0.85
2009.01.29 08:15:37.770,0.6547,0.65495,1.40,0.76
2009.01.29 08:15:38.870,0.6547,0.65495,0.92,1.70
2009.01.29 08:15:39.050,0.65485,0.65495,0.67,2.20
2009.01.29 08:15:42.249,0.65485,0.65495,1.40,1.40
2009.01.29 08:15:42.309,0.6549,0.65505,0.66,4.00
2009.01.29 08:15:42.699,0.6548,0.65505,1.90,0.98
2009.01.29 08:15:43.059,0.6547,0.65505,1.90,2.50
2009.01.29 08:15:43.849,0.6549,0.65505,1.10,0.66
2009.01.29 08:15:44.109,0.6549,0.65505,1.30,1.30
2009.01.29 08:15:44.858,0.6548,0.65505,1.10,1.10
2009.01.29 08:15:45.138,0.6547,0.65505,2.80,0.85
