2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:15:45.898,0.65485,0.65495,2.80,1.00
2009.01.29 08:15:46.068,0.65485,0.6551,2.60,1.20
2009.01.29 08:15:46.459,0.65485,0.6551,1.50,1.80
2009.01.29 08:15:46.678,0.65475,0.65505,1.60,1.40
2009.01.29 08:15:46.858,0.6546,0.65505,0.75,2.00
2009.01.29 08:15:47.248,0.6547,0.65505,1.90,0.58
2009.01.29 08:15:47.708,0.6548,0.65495,2.50,1.20
2009.01.29 08:15:47.948,0.6548,0.65515,1.20,2.00
2009.01.29 08:15:49.497,0.6548,0.65505,2.00,1.70
2009.01.29 08:15:49.907,0.65495,0.65515,1.70,1.10
2009.01.29 08:15:50.017,0.65495,0.65525,0.56,2.20
2009.01.29 08:15:50.077,0.65495,0.65525,1.70,0.69
2009.01.29 08:15:52.527,0.65515,0.65525,0.63,1.20
2009.01.29 08:15:52.886,0.65515,0.65535,1.60,1.70
2009.01.29 08:15:53.896,0.6551,0.65535,1.60,0.80
2009.01.29 08:15:54.686,0.6551,0.65535,0.99,2.10
2009.01.29 08:15:55.856,0.65505,0.65535,1.30,1.60
2009.01.29 08:15:56.356,0.655,0.6553,3.30,2.10
2009.01.29 08:15:57.006,0.65505,0.6555,1.30,1.10
2009.01.29 08:16:01.295,0.65505,0.6554,1.30,1.00
2009.01.29 08:16:01.744,0.65505,0.6554,0.74,0.80
2009.01.29 08:16:02.174,0.655,0.6554,0.97,1.30
2009.01.29 08:16:02.394,0.6552,0.6554,1.30,1.10
2009.01.29 08:16:02.734,0.65535,0.65545,3.00,1.10
2009.01.29 08:16:02.844,0.65535,0.65555,1.90,2.20
2009.01.29 08:16:03.254,0.6553,0.65555,0.79,1.10
2009.01.29 08:16:03.724,0.65525,0.65535,2.10,1.00
2009.01.29 08:16:04.084,0.6551,0.65535,1.00,1.20
2009.01.29 08:16:04.494,0.65505,0.6553,0.89,1.50
2009.01.29 08:16:05.873,0.65505,0.65535,0.97,0.60
2009.01.29 08:16:06.233,0.65505,0.65535,2.30,1.50
2009.01.29 08:16:06.793,0.65515,0.6555,1.70,1.80
2009.01.29 08:16:08.803,0.65515,0.65555,2.70,1.40
2009.01.29 08:16:09.383,0.65515,0.65555,0.63,1.10
2009.01.29 08:16:10.192,0.65515,0.6555,2.10,1.30
2009.01.29 08:16:14.521,0.65515,0.65535,2.70,0.77
2009.01.29 08:16:15.081,0.6551,0.65535,2.10,1.20
2009.01.29 08:16:15.821,0.65515,0.65535,2.20,0.47
2009.01.29 08:16:16.381,0.65515,0.6555,0.93,0.86
2009.01.29 08:16:16.561,0.65515,0.6555,0.95,1.40
2009.01.29 08:16:18.602,0.65515,0.6555,0.99,2.50
2009.01.29 08:16:18.950,0.6551,0.65535,1.10,3.10
2009.01.29 08:16:20.980,0.65505,0.6552,1.60,1.10
2009.01.29 08:16:21.260,0.65505,0.6552,0.64,1.50
2009.01.29 08:16:21.550,0.6551,0.65525,1.00,2.20
2009.01.29 08:16:21.840,0.6551,0.65535,1.60,1.30
2009.01.29 08:16:23.249,0.65515,0.65535,1.00,2.10
2009.01.29 08:16:23.919,0.65515,0.6554,0.72,1.10
2009.01.29 08:16:24.269,0.6551,0.6553,1.90,0.84
2009.01.29 08:16:24.779,0.6551,0.65535,0.91,2.20
2009.01.29 08:16:25.069,0.6551,0.65535,1.20,1.70
2009.01.29 08:16:27.569,0.65515,0.6554,1.30,3.40
2009.01.29 08:16:27.738,0.65515,0.6554,0.71,1.90
2009.01.29 08:16:51.142,0.65515,0.6555,3.00,2.90
2009.01.29 08:17:05.739,0.65515,0.6555,0.40,1.30
2009.01.29 08:17:06.129,0.65515,0.6555,1.20,1.40
2009.01.29 08:17:06.350,0.65515,0.65555,1.60,1.10
2009.01.29 08:17:06.919,0.65515,0.65555,1.20,2.00
2009.01.29 08:17:07.309,0.65515,0.65555,1.40,3.00
2009.01.29 08:17:07.708,0.65515,0.65555,3.10,0.86
2009.01.29 08:17:08.168,0.65515,0.6555,0.79,1.10
2009.01.29 08:17:08.468,0.65515,0.6555,1.50,1.70
2009.01.29 08:17:11.088,0.65505,0.6553,2.50,1.10
2009.01.29 08:17:11.488,0.65505,0.6553,0.34,1.40
2009.01.29 08:17:11.997,0.65505,0.6553,0.90,0.88
2009.01.29 08:17:13.127,0.655,0.65525,1.20,2.30
2009.01.29 08:17:13.947,0.655,0.65525,2.90,2.30
2009.01.29 08:17:16.697,0.65505,0.65525,0.80,1.00
2009.01.29 08:17:17.106,0.65505,0.6553,2.90,1.50
2009.01.29 08:17:17.626,0.65505,0.6554,0.89,0.79
2009.01.29 08:17:18.986,0.65495,0.6552,1.60,1.50
2009.01.29 08:17:19.276,0.655,0.6552,2.10,1.80
2009.01.29 08:17:19.716,0.655,0.65525,1.70,2.10
2009.01.29 08:17:21.265,0.655,0.6552,0.83,1.20
2009.01.29 08:17:23.025,0.655,0.65525,1.40,2.20
2009.01.29 08:17:40.161,0.65495,0.65515,3.00,1.40
2009.01.29 08:17:40.541,0.655,0.6552,0.87,0.92
2009.01.29 08:17:40.701,0.655,0.6552,1.10,1.30
2009.01.29 08:17:43.710,0.65495,0.65515,1.80,3.20
2009.01.29 08:17:45.249,0.655,0.6552,1.70,1.70
2009.01.29 08:17:45.780,0.655,0.6552,1.40,1.50
2009.01.29 08:17:48.429,0.65505,0.65525,1.10,1.90
2009.01.29 08:17:54.157,0.655,0.65525,3.00,2.10
2009.01.29 08:17:57.756,0.65485,0.6552,2.10,1.70
2009.01.29 08:17:58.097,0.65485,0.6552,1.20,2.10
2009.01.29 08:17:58.506,0.65485,0.65515,2.10,0.76
2009.01.29 08:17:58.846,0.65475,0.6551,1.10,0.92
2009.01.29 08:17:59.566,0.65475,0.65505,0.96,1.70
2009.01.29 08:18:00.076,0.65475,0.65505,1.60,1.40
2009.01.29 08:18:00.396,0.65475,0.65505,0.85,2.20
2009.01.29 08:18:01.445,0.65485,0.65505,1.10,1.00
2009.01.29 08:18:02.355,0.65485,0.6551,1.50,1.70
2009.01.29 08:18:02.775,0.65465,0.65515,1.30,1.00
2009.01.29 08:18:03.675,0.65465,0.65515,0.99,2.60
2009.01.29 08:18:04.255,0.65475,0.65505,0.79,1.10
2009.01.29 08:18:04.765,0.65478,0.65508,1.10,1.30
2009.01.29 08:18:06.154,0.65486,0.65506,1.10,1.20
2009.01.29 08:18:06.654,0.65495,0.65525,0.61,0.86
2009.01.29 08:18:06.954,0.65475,0.65525,1.20,1.10
2009.01.29 08:18:09.813,0.65475,0.65515,1.50,0.85
2009.01.29 08:18:10.283,0.65475,0.65515,0.87,1.40
2009.01.29 08:18:10.733,0.65475,0.65525,2.30,1.60
2009.01.29 08:18:11.454,0.65485,0.65525,0.60,1.80
2009.01.29 08:18:11.863,0.65485,0.65525,1.70,1.20
2009.01.29 08:18:12.633,0.65485,0.65525,3.80,1.90
2009.01.29 08:18:13.763,0.65485,0.65515,2.50,1.20
2009.01.29 08:18:13.882,0.65485,0.65515,0.58,1.50
2009.01.29 08:18:14.172,0.65485,0.65515,2.40,2.50
2009.01.29 08:18:15.502,0.65485,0.65505,1.30,1.80
2009.01.29 08:18:15.902,0.65485,0.65505,1.20,3.70
2009.01.29 08:18:17.862,0.65485,0.65505,1.20,0.70
2009.01.29 08:18:19.961,0.65485,0.6551,1.20,1.00
2009.01.29 08:18:20.541,0.65485,0.6551,1.20,4.30
2009.01.29 08:18:20.871,0.65485,0.65505,0.94,1.40
2009.01.29 08:18:21.680,0.65495,0.65505,1.20,2.40
2009.01.29 08:18:22.090,0.65495,0.6552,1.70,1.30
2009.01.29 08:18:22.830,0.65495,0.6551,2.30,1.90
2009.01.29 08:18:23.530,0.65485,0.6551,1.20,0.87
2009.01.29 08:18:26.239,0.65485,0.6551,5.40,1.20
2009.01.29 08:18:26.689,0.6549,0.65515,2.50,1.10
2009.01.29 08:18:36.617,0.65485,0.6551,2.90,1.30
2009.01.29 08:18:38.736,0.65485,0.6551,2.20,1.40
2009.01.29 08:18:39.016,0.65485,0.65525,1.50,1.10
2009.01.29 08:18:39.307,0.65485,0.65525,2.20,1.70
2009.01.29 08:18:39.926,0.65485,0.65525,2.30,1.10
2009.01.29 08:18:40.506,0.65505,0.65525,3.50,2.00
2009.01.29 08:18:41.166,0.65505,0.65525,3.50,1.00
2009.01.29 08:18:41.456,0.65525,0.65535,2.80,2.80
2009.01.29 08:18:42.036,0.65525,0.65535,1.80,0.46
2009.01.29 08:18:43.006,0.65525,0.6555,3.10,0.60
2009.01.29 08:18:43.406,0.65535,0.6556,0.79,1.30
2009.01.29 08:18:44.845,0.6555,0.6556,2.00,1.40
2009.01.29 08:18:45.235,0.6555,0.65565,1.20,2.20
2009.01.29 08:18:45.645,0.65535,0.6556,1.60,0.94
2009.01.29 08:18:45.925,0.65535,0.6556,1.50,1.40
2009.01.29 08:18:50.324,0.6553,0.6556,2.40,1.10
2009.01.29 08:18:57.162,0.6553,0.6555,2.50,2.70
2009.01.29 08:19:01.161,0.65535,0.65555,1.40,1.00
2009.01.29 08:19:01.451,0.6554,0.65555,1.70,1.70
2009.01.29 08:19:01.821,0.6554,0.6556,1.10,2.30
2009.01.29 08:19:03.261,0.65545,0.65565,1.00,0.93
2009.01.29 08:19:03.851,0.6555,0.65565,2.30,1.00
2009.01.29 08:19:04.250,0.65545,0.65565,1.20,0.65
2009.01.29 08:19:04.570,0.65545,0.6557,2.10,0.97
2009.01.29 08:19:05.030,0.65545,0.6557,0.64,2.70
2009.01.29 08:19:06.140,0.65555,0.65575,1.70,1.30
2009.01.29 08:19:06.360,0.65555,0.65575,2.10,3.10
2009.01.29 08:19:08.199,0.65555,0.6558,1.30,1.30
2009.01.29 08:19:09.059,0.65555,0.65575,1.70,1.10
2009.01.29 08:19:09.409,0.6555,0.65575,1.00,1.10
2009.01.29 08:19:09.589,0.6555,0.65575,1.70,1.00
2009.01.29 08:19:10.739,0.6555,0.65565,1.20,2.10
2009.01.29 08:19:11.579,0.6554,0.65565,1.70,0.86
2009.01.29 08:19:27.265,0.6554,0.65565,1.80,2.20
2009.01.29 08:19:28.235,0.65535,0.65565,0.67,1.10
2009.01.29 08:19:29.204,0.6553,0.65565,1.10,1.10
2009.01.29 08:19:29.684,0.6553,0.6557,0.67,2.80
2009.01.29 08:19:30.234,0.6553,0.65565,0.89,2.50
2009.01.29 08:19:37.503,0.6555,0.65565,1.80,1.30
2009.01.29 08:19:40.081,0.6555,0.6557,3.10,1.60
2009.01.29 08:19:41.042,0.65545,0.6557,2.00,2.00
2009.01.29 08:19:41.332,0.65535,0.6557,1.00,3.40
2009.01.29 08:19:41.731,0.6553,0.6557,0.97,0.82
2009.01.29 08:19:51.749,0.6553,0.6557,1.70,2.30
2009.01.29 08:20:02.056,0.65535,0.6557,1.40,2.20
2009.01.29 08:20:02.626,0.6554,0.6557,0.90,1.30
2009.01.29 08:20:03.866,0.65535,0.6557,2.90,1.70
2009.01.29 08:20:04.096,0.65535,0.6557,1.40,3.00
2009.01.29 08:20:04.336,0.6553,0.6557,1.20,0.82
2009.01.29 08:20:06.415,0.65545,0.65575,2.70,1.30
2009.01.29 08:20:07.225,0.65545,0.65575,4.00,1.30
2009.01.29 08:20:07.675,0.65558,0.65568,0.59,5.60
2009.01.29 08:20:08.065,0.65575,0.65585,1.40,1.60
2009.01.29 08:20:08.455,0.65553,0.65613,0.96,1.50
2009.01.29 08:20:08.815,0.6557,0.656,2.70,2.00
2009.01.29 08:20:09.614,0.6558,0.65595,1.10,0.66
2009.01.29 08:20:11.174,0.65575,0.65605,2.70,1.50
2009.01.29 08:20:11.464,0.6558,0.65605,0.97,1.40
2009.01.29 08:20:14.933,0.65583,0.65608,3.60,1.80
2009.01.29 08:20:15.723,0.656,0.6562,0.90,0.69
2009.01.29 08:20:17.283,0.656,0.6561,1.60,1.80
2009.01.29 08:20:17.932,0.656,0.6562,0.87,2.00
2009.01.29 08:20:18.322,0.65605,0.65625,1.50,1.10
2009.01.29 08:20:18.722,0.65605,0.6562,0.93,0.84
2009.01.29 08:20:19.003,0.656,0.65615,0.83,2.80
2009.01.29 08:20:19.352,0.656,0.65615,0.86,1.20
2009.01.29 08:20:19.652,0.656,0.6562,2.10,1.20
2009.01.29 08:20:21.102,0.656,0.6562,1.80,1.30
2009.01.29 08:20:21.561,0.65605,0.65625,0.81,1.40
2009.01.29 08:20:21.912,0.6562,0.6563,0.92,0.75
2009.01.29 08:20:22.271,0.65605,0.6562,1.70,1.20
2009.01.29 08:20:22.501,0.65595,0.65615,2.10,0.89
2009.01.29 08:20:23.151,0.65595,0.65615,0.70,1.20
2009.01.29 08:20:24.401,0.656,0.65615,1.50,1.20
2009.01.29 08:20:24.621,0.6559,0.65625,1.30,1.60
2009.01.29 08:20:25.191,0.6559,0.6562,1.00,0.84
2009.01.29 08:20:26.700,0.65605,0.65625,1.90,1.90
2009.01.29 08:20:28.840,0.65615,0.6563,2.60,0.83
2009.01.29 08:20:29.540,0.6561,0.6563,1.00,1.50
2009.01.29 08:20:29.830,0.656,0.65625,1.60,1.10
2009.01.29 08:20:30.180,0.6559,0.65625,1.50,0.64
2009.01.29 08:20:30.640,0.6559,0.65625,0.83,3.20
2009.01.29 08:20:31.429,0.65605,0.6563,1.80,0.56
2009.01.29 08:20:33.049,0.65615,0.6563,1.20,1.40
2009.01.29 08:20:33.459,0.65615,0.65635,2.00,1.20
2009.01.29 08:20:33.839,0.6561,0.65635,1.70,0.62
2009.01.29 08:20:34.249,0.6561,0.65635,0.28,1.80
2009.01.29 08:20:34.479,0.656,0.65635,2.70,2.40
2009.01.29 08:20:34.898,0.65595,0.65635,1.10,1.80
2009.01.29 08:20:35.298,0.6559,0.65635,3.00,1.20
2009.01.29 08:20:35.578,0.6559,0.6563,0.87,1.40
2009.01.29 08:20:36.458,0.6561,0.65625,1.80,1.00
2009.01.29 08:20:36.728,0.65615,0.65635,2.20,4.10
2009.01.29 08:20:37.298,0.65615,0.65635,1.10,0.64
2009.01.29 08:20:38.667,0.656,0.6563,1.80,1.40
2009.01.29 08:20:39.127,0.65595,0.6563,1.60,1.80
2009.01.29 08:20:39.757,0.6559,0.65635,0.81,2.10
2009.01.29 08:20:39.957,0.6559,0.6562,1.90,3.70
2009.01.29 08:20:40.367,0.6559,0.6562,0.63,1.80
2009.01.29 08:20:41.787,0.6559,0.65625,0.79,1.70
2009.01.29 08:20:42.057,0.656,0.65625,2.90,2.20
2009.01.29 08:20:42.547,0.656,0.65625,0.97,1.40
2009.01.29 08:20:44.556,0.65615,0.65625,1.20,1.30
2009.01.29 08:20:44.846,0.6561,0.65625,0.83,1.40
2009.01.29 08:20:45.186,0.65615,0.65625,1.80,0.88
2009.01.29 08:20:45.706,0.656,0.65625,2.60,1.40
2009.01.29 08:20:46.346,0.65615,0.65625,1.10,1.70
2009.01.29 08:20:46.786,0.656,0.65625,1.80,2.50
2009.01.29 08:20:47.186,0.656,0.6562,2.20,1.10
2009.01.29 08:20:47.565,0.656,0.6562,1.70,0.83
2009.01.29 08:20:48.935,0.65605,0.6562,1.30,2.30
2009.01.29 08:20:49.225,0.65605,0.65625,0.89,2.10
2009.01.29 08:20:50.005,0.65605,0.65625,1.00,1.60
2009.01.29 08:20:50.545,0.6561,0.65625,1.10,1.20
2009.01.29 08:20:51.074,0.6561,0.6564,1.10,1.30
2009.01.29 08:20:51.584,0.65625,0.65645,1.00,1.60
2009.01.29 08:20:51.934,0.65625,0.65645,1.20,0.95
2009.01.29 08:20:52.514,0.65625,0.65645,2.50,1.50
2009.01.29 08:20:52.854,0.65615,0.65645,1.50,1.20
2009.01.29 08:20:53.244,0.65615,0.65645,1.10,1.60
2009.01.29 08:20:54.074,0.65615,0.6565,2.10,1.30
2009.01.29 08:20:54.814,0.65615,0.65645,1.80,1.50
2009.01.29 08:20:55.043,0.65625,0.65655,1.30,0.61
2009.01.29 08:20:55.334,0.65625,0.65655,2.10,1.00
2009.01.29 08:20:56.243,0.65625,0.65655,1.40,1.10
2009.01.29 08:20:57.003,0.65625,0.6566,1.00,2.50
2009.01.29 08:20:57.663,0.65635,0.6566,1.80,1.00
2009.01.29 08:20:58.463,0.6562,0.6566,0.87,1.10
2009.01.29 08:20:59.003,0.6562,0.6566,2.40,2.10
2009.01.29 08:20:59.402,0.6562,0.6565,0.71,1.10
2009.01.29 08:21:00.672,0.6562,0.6565,1.80,1.90
2009.01.29 08:21:02.652,0.6562,0.6565,2.30,1.60
2009.01.29 08:21:02.982,0.65615,0.6564,2.70,0.93
2009.01.29 08:21:03.212,0.65615,0.6564,0.62,4.70
2009.01.29 08:21:03.501,0.65615,0.65625,1.20,1.80
2009.01.29 08:21:03.971,0.65615,0.65635,3.70,0.71
2009.01.29 08:21:04.771,0.65615,0.65635,1.60,1.40
2009.01.29 08:21:05.171,0.65615,0.65645,2.50,1.00
2009.01.29 08:21:05.351,0.65615,0.65645,0.86,0.93
2009.01.29 08:21:05.641,0.65615,0.6564,2.10,1.70
2009.01.29 08:21:06.661,0.6561,0.65635,2.30,1.30
2009.01.29 08:21:07.111,0.65625,0.65645,1.10,0.69
2009.01.29 08:21:07.740,0.65625,0.6565,2.00,0.80
2009.01.29 08:21:08.550,0.65625,0.65645,1.40,2.50
2009.01.29 08:21:10.630,0.6563,0.6565,0.95,1.10
2009.01.29 08:21:10.870,0.65625,0.65645,0.59,2.40
2009.01.29 08:21:11.390,0.65625,0.6565,0.85,1.90
2009.01.29 08:21:11.689,0.65625,0.65645,0.75,0.81
2009.01.29 08:21:12.159,0.65625,0.65645,1.30,1.40
2009.01.29 08:21:12.380,0.6563,0.65655,1.00,1.60
2009.01.29 08:21:12.789,0.6563,0.65645,2.20,1.70
2009.01.29 08:21:13.059,0.6563,0.65655,1.10,2.00
2009.01.29 08:21:14.019,0.6564,0.65655,1.30,2.30
2009.01.29 08:21:15.219,0.6564,0.6566,1.50,1.10
2009.01.29 08:21:15.959,0.65635,0.6565,2.60,0.95
2009.01.29 08:21:17.228,0.65635,0.6565,1.10,1.20
2009.01.29 08:21:17.628,0.65638,0.65653,0.82,1.10
2009.01.29 08:21:17.918,0.65641,0.65656,2.50,0.71
2009.01.29 08:21:19.138,0.65644,0.65659,1.50,0.84
2009.01.29 08:21:20.008,0.65649,0.65659,1.60,2.50
2009.01.29 08:21:20.247,0.65649,0.65664,4.30,0.46
2009.01.29 08:21:20.757,0.65652,0.65667,1.10,0.97
2009.01.29 08:21:21.417,0.6565,0.65675,1.00,0.75
2009.01.29 08:21:21.997,0.65658,0.65673,1.10,1.70
2009.01.29 08:21:22.227,0.65675,0.6569,0.64,1.20
2009.01.29 08:21:23.547,0.6568,0.6569,0.77,1.90
2009.01.29 08:21:23.767,0.6568,0.65695,1.20,2.80
2009.01.29 08:21:24.157,0.6568,0.65695,1.70,0.89
2009.01.29 08:21:24.916,0.6568,0.65695,2.70,2.00
2009.01.29 08:21:25.316,0.6568,0.65695,1.30,2.50
2009.01.29 08:21:26.486,0.6568,0.657,0.97,2.50
2009.01.29 08:21:26.996,0.657,0.6571,1.10,1.90
2009.01.29 08:21:27.395,0.657,0.65725,3.70,2.70
2009.01.29 08:21:27.816,0.65705,0.65725,0.99,1.70
2009.01.29 08:21:28.445,0.65705,0.65725,3.00,1.30
2009.01.29 08:21:29.255,0.6569,0.65735,1.00,2.00
2009.01.29 08:21:29.606,0.65705,0.6574,1.10,2.40
2009.01.29 08:21:29.725,0.6569,0.6573,1.10,1.10
2009.01.29 08:21:30.015,0.6569,0.6574,1.20,1.40
2009.01.29 08:21:30.185,0.65685,0.65735,1.10,1.00
2009.01.29 08:21:30.415,0.65685,0.65725,1.30,1.10
2009.01.29 08:21:31.325,0.65695,0.65725,0.99,1.90
2009.01.29 08:21:31.674,0.65695,0.65745,1.40,0.89
2009.01.29 08:21:32.805,0.65695,0.6573,0.92,0.87
2009.01.29 08:21:33.274,0.65685,0.65725,1.10,1.50
2009.01.29 08:21:33.564,0.657,0.65725,0.63,0.84
2009.01.29 08:21:33.894,0.657,0.65725,1.40,1.70
2009.01.29 08:21:34.304,0.657,0.6573,1.10,2.20
2009.01.29 08:21:34.854,0.65695,0.65725,2.90,2.20
2009.01.29 08:21:35.304,0.65685,0.6571,1.40,1.20
2009.01.29 08:21:35.594,0.65685,0.65735,1.00,1.20
2009.01.29 08:21:35.994,0.65685,0.6574,1.90,1.90
2009.01.29 08:21:36.274,0.65695,0.6574,1.40,1.70
2009.01.29 08:21:36.553,0.65695,0.6574,2.10,2.30
2009.01.29 08:21:36.893,0.65695,0.6571,2.20,0.64
2009.01.29 08:21:37.333,0.65695,0.6571,1.90,2.10
2009.01.29 08:21:37.623,0.65695,0.6571,1.30,1.40
2009.01.29 08:21:37.843,0.65695,0.6574,0.73,1.60
2009.01.29 08:21:38.993,0.6569,0.6573,2.50,1.70
2009.01.29 08:21:39.573,0.6569,0.6573,2.10,1.50
2009.01.29 08:21:44.192,0.657,0.6573,1.30,2.30
2009.01.29 08:21:44.601,0.657,0.6573,1.60,1.50
2009.01.29 08:21:45.731,0.657,0.6574,1.70,1.70
2009.01.29 08:21:46.071,0.657,0.6573,2.80,2.10
2009.01.29 08:21:46.461,0.65715,0.6573,0.47,0.80
2009.01.29 08:21:46.911,0.65715,0.6573,3.90,2.60
2009.01.29 08:21:47.441,0.65715,0.6573,0.87,1.50
2009.01.29 08:21:48.401,0.6571,0.6573,2.80,1.20
2009.01.29 08:21:48.801,0.6571,0.6573,1.60,2.70
2009.01.29 08:21:53.489,0.657,0.6573,1.30,2.50
2009.01.29 08:21:53.899,0.657,0.6573,1.50,1.30
2009.01.29 08:21:54.359,0.657,0.6573,1.10,3.60
2009.01.29 08:21:54.709,0.657,0.6572,1.50,2.40
2009.01.29 08:21:56.299,0.65695,0.65715,1.50,1.20
2009.01.29 08:21:56.909,0.65695,0.65715,1.60,0.98
2009.01.29 08:21:57.438,0.65695,0.65715,0.71,2.50
2009.01.29 08:21:57.838,0.65695,0.65715,3.50,0.63
2009.01.29 08:21:58.368,0.6569,0.6571,2.20,0.63
2009.01.29 08:21:58.758,0.6568,0.6571,2.40,2.30
2009.01.29 08:21:59.548,0.6569,0.6571,4.40,1.80
2009.01.29 08:22:04.957,0.65685,0.65705,2.10,0.85
2009.01.29 08:22:05.756,0.65685,0.65705,0.87,1.40
2009.01.29 08:22:08.396,0.6568,0.65705,0.91,0.84
2009.01.29 08:22:15.074,0.65685,0.65705,1.40,1.70
2009.01.29 08:22:16.914,0.65675,0.657,2.20,1.90
2009.01.29 08:22:17.434,0.65675,0.657,0.90,1.90
2009.01.29 08:22:18.933,0.65675,0.6569,2.30,2.20
2009.01.29 08:22:19.333,0.65665,0.65685,0.53,1.70
2009.01.29 08:22:20.823,0.65665,0.6568,1.20,1.20
2009.01.29 08:22:21.003,0.6567,0.6569,1.70,1.80
2009.01.29 08:22:21.283,0.6567,0.6569,1.90,1.20
2009.01.29 08:22:21.503,0.6567,0.657,1.00,1.20
2009.01.29 08:22:21.843,0.6567,0.657,1.70,1.60
2009.01.29 08:22:22.932,0.6567,0.6569,0.93,3.30
2009.01.29 08:22:23.912,0.65665,0.65685,0.89,1.20
2009.01.29 08:22:24.202,0.65665,0.65685,2.50,2.50
2009.01.29 08:22:25.292,0.65665,0.65685,2.00,1.30
2009.01.29 08:22:25.932,0.6566,0.6568,1.30,1.80
2009.01.29 08:22:26.101,0.6566,0.6568,0.91,1.70
2009.01.29 08:22:29.411,0.65655,0.65675,1.10,2.30
