2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:22:29.521,0.65655,0.65675,1.20,0.76
2009.01.29 08:22:29.581,0.65655,0.65675,1.60,1.70
2009.01.29 08:22:30.800,0.6565,0.65665,0.88,1.60
2009.01.29 08:22:31.210,0.6565,0.65665,1.10,1.40
2009.01.29 08:22:31.380,0.65645,0.65665,1.70,1.90
2009.01.29 08:22:31.610,0.6564,0.6566,1.60,1.70
2009.01.29 08:22:31.790,0.6564,0.6566,1.40,3.10
2009.01.29 08:22:33.330,0.6565,0.6567,1.00,1.40
2009.01.29 08:22:33.680,0.65655,0.65675,1.40,1.60
2009.01.29 08:22:35.679,0.65655,0.65675,0.97,1.90
2009.01.29 08:22:37.409,0.65655,0.65675,1.10,1.30
2009.01.29 08:22:38.039,0.6565,0.6567,2.80,1.30
2009.01.29 08:22:38.318,0.6565,0.6567,1.10,1.40
2009.01.29 08:22:38.878,0.6565,0.6567,1.30,1.10
2009.01.29 08:22:39.328,0.65645,0.65665,1.00,1.30
2009.01.29 08:22:39.789,0.65645,0.65665,1.60,1.20
2009.01.29 08:22:40.368,0.6565,0.65675,0.88,1.90
2009.01.29 08:22:40.768,0.6566,0.6568,2.00,1.60
2009.01.29 08:22:47.127,0.6566,0.6568,1.90,0.79
2009.01.29 08:22:48.286,0.65655,0.65675,1.10,1.50
2009.01.29 08:22:49.136,0.6566,0.6568,1.70,1.70
2009.01.29 08:22:49.566,0.6566,0.6568,0.73,0.51
2009.01.29 08:22:49.966,0.65655,0.6568,1.30,0.91
2009.01.29 08:23:08.441,0.65655,0.6568,1.70,1.10
2009.01.29 08:23:09.371,0.65655,0.6568,1.60,1.60
2009.01.29 08:23:10.121,0.65655,0.6568,1.10,0.77
2009.01.29 08:23:15.639,0.6566,0.65685,3.00,1.10
2009.01.29 08:23:18.079,0.65655,0.65675,1.90,1.60
2009.01.29 08:23:18.469,0.65655,0.6568,1.60,2.10
2009.01.29 08:23:20.798,0.6566,0.65685,1.90,1.00
2009.01.29 08:23:28.137,0.6566,0.6569,1.60,1.30
2009.01.29 08:23:33.235,0.65665,0.6569,2.40,0.96
2009.01.29 08:23:33.645,0.6567,0.6569,0.65,1.30
2009.01.29 08:23:39.174,0.65665,0.65685,2.80,2.90
2009.01.29 08:23:40.863,0.65665,0.65685,1.40,2.00
2009.01.29 08:23:45.062,0.6566,0.6568,1.20,1.10
2009.01.29 08:23:45.453,0.65665,0.65685,2.20,3.00
2009.01.29 08:23:50.621,0.65665,0.65685,1.20,1.90
2009.01.29 08:23:51.081,0.65665,0.65685,0.62,1.70
2009.01.29 08:23:51.881,0.65665,0.65685,0.85,1.30
2009.01.29 08:23:52.281,0.6566,0.6568,0.95,1.10
2009.01.29 08:23:52.720,0.65665,0.65685,0.60,2.30
2009.01.29 08:23:53.170,0.65665,0.65685,0.78,1.40
2009.01.29 08:23:56.180,0.6567,0.6569,2.50,1.20
2009.01.29 08:23:56.470,0.6567,0.6569,1.20,2.70
2009.01.29 08:23:57.099,0.6566,0.6569,2.10,1.40
2009.01.29 08:24:01.299,0.6567,0.6569,0.91,1.50
2009.01.29 08:24:01.678,0.6568,0.65695,1.60,1.60
2009.01.29 08:24:02.028,0.6568,0.65695,0.92,1.20
2009.01.29 08:24:02.648,0.6568,0.65695,2.10,1.20
2009.01.29 08:24:07.377,0.6568,0.657,2.80,1.50
2009.01.29 08:24:08.327,0.6568,0.65695,1.40,2.00
2009.01.29 08:24:10.337,0.6568,0.657,0.77,1.20
2009.01.29 08:24:10.566,0.6567,0.657,0.60,2.00
2009.01.29 08:24:10.736,0.6569,0.657,2.20,0.76
2009.01.29 08:24:11.536,0.65675,0.657,1.20,2.60
2009.01.29 08:24:12.726,0.65685,0.6571,0.95,2.00
2009.01.29 08:24:13.136,0.657,0.6571,3.40,0.83
2009.01.29 08:24:13.495,0.65695,0.6571,0.64,1.40
2009.01.29 08:24:13.845,0.65705,0.6572,1.00,0.98
2009.01.29 08:24:14.665,0.65705,0.6572,0.65,1.30
2009.01.29 08:24:15.126,0.65705,0.6572,1.20,0.86
2009.01.29 08:24:15.356,0.65705,0.65725,1.40,1.70
2009.01.29 08:24:15.845,0.65705,0.65745,2.50,1.40
2009.01.29 08:24:16.365,0.65705,0.65745,2.00,3.70
2009.01.29 08:24:17.474,0.65705,0.65745,1.20,1.40
2009.01.29 08:24:18.074,0.65715,0.65745,1.10,1.40
2009.01.29 08:24:18.425,0.65725,0.65745,1.60,1.70
2009.01.29 08:24:19.734,0.65715,0.65745,1.00,1.40
2009.01.29 08:24:21.244,0.65725,0.65745,2.10,1.40
2009.01.29 08:24:21.704,0.65725,0.65745,1.90,1.70
2009.01.29 08:24:23.523,0.65725,0.65745,1.60,1.10
2009.01.29 08:24:24.133,0.65725,0.65765,2.50,1.70
2009.01.29 08:24:24.183,0.65715,0.65755,1.80,1.20
2009.01.29 08:24:24.583,0.65715,0.65755,0.99,1.10
2009.01.29 08:24:24.913,0.65725,0.65755,0.62,3.00
2009.01.29 08:24:25.542,0.6574,0.65755,1.10,1.30
2009.01.29 08:24:25.933,0.65745,0.6577,1.60,0.84
2009.01.29 08:24:27.582,0.65745,0.65765,0.87,1.50
2009.01.29 08:24:28.032,0.65745,0.6576,0.98,1.60
2009.01.29 08:24:28.812,0.65745,0.6576,1.10,1.50
2009.01.29 08:24:28.992,0.65745,0.6576,1.60,1.80
2009.01.29 08:24:29.972,0.6574,0.6576,4.10,2.80
2009.01.29 08:24:30.251,0.65735,0.6576,1.10,1.20
2009.01.29 08:24:30.511,0.6573,0.6575,1.90,0.92
2009.01.29 08:24:30.811,0.6573,0.6575,1.70,0.87
2009.01.29 08:24:31.112,0.6573,0.6575,1.70,0.73
2009.01.29 08:24:31.401,0.6573,0.6575,3.00,1.70
2009.01.29 08:24:32.161,0.65725,0.6574,0.71,1.10
2009.01.29 08:24:32.501,0.65725,0.65735,1.60,1.10
2009.01.29 08:24:34.220,0.65725,0.65735,1.30,0.92
2009.01.29 08:24:34.880,0.65725,0.65735,1.00,2.10
2009.01.29 08:24:35.590,0.6573,0.6576,1.30,1.60
2009.01.29 08:24:36.490,0.6574,0.65765,2.80,0.93
2009.01.29 08:24:36.850,0.6574,0.65765,4.60,0.94
2009.01.29 08:24:38.010,0.6574,0.65765,1.10,1.60
2009.01.29 08:24:39.110,0.6576,0.6577,0.90,0.78
2009.01.29 08:24:39.460,0.65765,0.65775,1.40,0.96
2009.01.29 08:24:40.489,0.65745,0.65785,1.90,0.84
2009.01.29 08:24:41.239,0.65745,0.65785,2.10,1.60
2009.01.29 08:24:42.558,0.65745,0.65785,1.30,1.30
2009.01.29 08:24:43.298,0.65758,0.65778,2.10,1.30
2009.01.29 08:24:44.508,0.65763,0.65778,0.49,1.90
2009.01.29 08:24:44.848,0.65758,0.65788,1.10,2.00
2009.01.29 08:24:49.227,0.65766,0.65786,1.10,2.20
2009.01.29 08:24:51.326,0.65774,0.65784,3.50,1.60
2009.01.29 08:24:53.506,0.65774,0.65789,0.73,1.80
2009.01.29 08:24:54.046,0.65779,0.65789,1.80,1.40
2009.01.29 08:24:57.815,0.65779,0.65794,0.98,1.80
2009.01.29 08:24:58.235,0.65795,0.6581,1.50,2.50
2009.01.29 08:24:59.495,0.658,0.6581,1.20,1.00
2009.01.29 08:25:03.283,0.6579,0.6581,1.50,2.10
2009.01.29 08:25:04.273,0.6578,0.6581,1.50,1.60
2009.01.29 08:25:04.803,0.65785,0.6582,1.40,1.10
2009.01.29 08:25:05.273,0.6578,0.6582,3.60,1.90
2009.01.29 08:25:05.553,0.65775,0.6582,1.70,1.90
2009.01.29 08:25:07.683,0.65785,0.6581,1.70,1.50
2009.01.29 08:25:10.842,0.6578,0.658,3.10,0.68
2009.01.29 08:25:12.961,0.65775,0.658,2.20,2.30
2009.01.29 08:25:13.411,0.65775,0.658,1.60,0.99
2009.01.29 08:25:15.830,0.6578,0.658,1.10,2.00
2009.01.29 08:25:19.310,0.65775,0.658,2.30,1.60
2009.01.29 08:25:19.719,0.65775,0.658,0.37,0.83
2009.01.29 08:25:19.949,0.65775,0.6579,0.92,1.50
2009.01.29 08:25:20.340,0.65765,0.65785,1.10,3.70
2009.01.29 08:25:20.629,0.6576,0.65785,0.90,0.98
2009.01.29 08:25:20.859,0.65755,0.6578,1.60,1.10
2009.01.29 08:25:21.139,0.65765,0.65785,1.00,0.84
2009.01.29 08:25:21.719,0.65775,0.6579,1.20,2.60
2009.01.29 08:25:22.129,0.65765,0.6579,0.94,2.30
2009.01.29 08:25:22.409,0.65765,0.6579,1.30,1.00
2009.01.29 08:25:24.528,0.6577,0.6579,2.40,2.60
2009.01.29 08:25:35.526,0.65765,0.6578,1.70,1.30
2009.01.29 08:25:35.696,0.65765,0.6578,0.40,1.90
2009.01.29 08:25:36.136,0.65755,0.6578,1.90,0.69
2009.01.29 08:25:37.075,0.65755,0.6578,2.30,1.30
2009.01.29 08:25:37.415,0.65755,0.6578,1.60,0.67
2009.01.29 08:25:37.635,0.65755,0.6578,1.50,1.30
2009.01.29 08:25:37.975,0.65755,0.6578,1.70,1.00
2009.01.29 08:25:39.045,0.65755,0.6578,1.70,1.20
2009.01.29 08:25:39.215,0.6576,0.65785,1.40,0.80
2009.01.29 08:25:39.395,0.6576,0.65785,2.30,2.00
2009.01.29 08:25:41.144,0.6576,0.65785,1.80,1.40
2009.01.29 08:25:41.544,0.6577,0.65785,0.84,0.91
2009.01.29 08:25:41.984,0.6576,0.65785,0.92,1.60
2009.01.29 08:25:42.364,0.65765,0.65785,1.30,2.10
2009.01.29 08:25:42.594,0.65765,0.6578,1.50,1.60
2009.01.29 08:25:42.834,0.65765,0.6578,0.91,1.70
2009.01.29 08:25:43.054,0.65765,0.658,1.30,1.20
2009.01.29 08:25:45.483,0.65765,0.658,2.60,0.88
2009.01.29 08:25:45.813,0.65765,0.658,2.00,0.97
2009.01.29 08:25:46.973,0.65765,0.6579,1.30,1.80
2009.01.29 08:25:48.193,0.65775,0.6579,1.30,1.40
2009.01.29 08:25:48.723,0.65775,0.6579,1.60,1.20
2009.01.29 08:25:48.962,0.65775,0.658,3.20,3.00
2009.01.29 08:25:49.832,0.6578,0.658,0.61,0.76
2009.01.29 08:25:50.172,0.6578,0.658,1.60,2.50
2009.01.29 08:25:50.342,0.6578,0.658,0.61,1.40
2009.01.29 08:25:50.642,0.65775,0.65785,1.50,2.40
2009.01.29 08:25:50.822,0.6576,0.65785,1.00,1.30
2009.01.29 08:25:54.551,0.6576,0.6578,2.00,1.30
2009.01.29 08:26:00.120,0.6576,0.65785,3.70,1.60
2009.01.29 08:26:00.580,0.6576,0.658,0.77,0.80
2009.01.29 08:26:00.859,0.6576,0.65795,1.20,2.60
2009.01.29 08:26:06.388,0.6576,0.658,0.85,1.30
2009.01.29 08:26:06.448,0.6576,0.658,0.89,1.70
2009.01.29 08:26:07.848,0.6576,0.65795,1.70,1.80
2009.01.29 08:26:15.306,0.6576,0.65795,3.50,1.40
2009.01.29 08:26:17.396,0.6576,0.6579,1.40,1.00
2009.01.29 08:26:19.355,0.6576,0.65785,2.70,1.40
2009.01.29 08:26:20.715,0.6576,0.6579,0.82,0.97
2009.01.29 08:26:33.322,0.6576,0.6579,2.20,1.10
2009.01.29 08:26:39.711,0.6576,0.65785,1.80,0.59
2009.01.29 08:26:40.620,0.6576,0.6579,3.00,3.10
2009.01.29 08:26:41.830,0.6576,0.65785,0.86,1.50
2009.01.29 08:26:42.999,0.6576,0.6579,0.99,1.70
2009.01.29 08:26:43.629,0.6576,0.65785,5.60,1.80
2009.01.29 08:26:44.409,0.6576,0.6578,2.00,1.50
2009.01.29 08:26:46.019,0.6576,0.65785,0.89,0.58
2009.01.29 08:26:46.479,0.6576,0.6578,1.30,3.20
2009.01.29 08:26:49.418,0.6576,0.65775,0.69,0.70
2009.01.29 08:26:49.708,0.65745,0.65765,2.10,1.80
2009.01.29 08:26:49.998,0.65745,0.65765,2.10,1.80
2009.01.29 08:26:56.396,0.65745,0.65765,1.10,1.30
2009.01.29 08:26:59.805,0.65745,0.6576,2.10,0.90
2009.01.29 08:27:00.205,0.6574,0.6576,3.10,1.80
2009.01.29 08:27:03.204,0.6574,0.6576,2.10,2.10
2009.01.29 08:27:06.983,0.6574,0.65765,1.90,0.92
2009.01.29 08:27:07.453,0.65745,0.65765,3.70,1.90
2009.01.29 08:27:07.813,0.65745,0.6576,0.78,2.10
2009.01.29 08:27:08.733,0.6574,0.6576,2.10,1.80
2009.01.29 08:27:29.059,0.6574,0.6576,0.60,1.20
2009.01.29 08:27:41.245,0.6574,0.6576,1.10,0.95
2009.01.29 08:27:41.755,0.65745,0.65765,1.10,1.50
2009.01.29 08:27:41.925,0.65745,0.65765,0.96,1.20
2009.01.29 08:27:51.113,0.65755,0.65775,2.50,1.40
2009.01.29 08:27:51.623,0.65755,0.65775,1.50,1.10
2009.01.29 08:27:52.143,0.65755,0.65775,1.70,1.50
2009.01.29 08:27:52.493,0.6576,0.6578,1.30,1.20
2009.01.29 08:27:54.572,0.6576,0.6578,0.77,1.10
2009.01.29 08:27:54.962,0.6576,0.65785,2.40,1.20
2009.01.29 08:27:55.192,0.65755,0.65785,2.00,1.10
2009.01.29 08:27:55.422,0.6575,0.65785,2.20,1.40
2009.01.29 08:27:55.532,0.6575,0.6578,1.10,2.90
2009.01.29 08:27:55.692,0.6575,0.6578,1.60,1.30
2009.01.29 08:27:56.102,0.6575,0.65775,1.30,4.00
2009.01.29 08:27:56.522,0.6575,0.6577,0.91,1.70
2009.01.29 08:27:56.971,0.6575,0.6577,0.73,2.00
2009.01.29 08:27:58.011,0.6575,0.65765,1.70,0.95
2009.01.29 08:27:58.421,0.6575,0.6577,0.85,1.40
2009.01.29 08:28:00.391,0.6574,0.6577,1.20,0.90
2009.01.29 08:28:00.950,0.6574,0.65765,2.50,0.75
2009.01.29 08:28:01.120,0.6574,0.65765,2.10,1.10
2009.01.29 08:28:01.240,0.6574,0.6576,2.60,1.50
2009.01.29 08:28:02.200,0.6574,0.6576,2.10,1.10
2009.01.29 08:28:02.650,0.65735,0.65755,1.40,1.40
2009.01.29 08:28:04.430,0.65745,0.65755,2.10,1.40
2009.01.29 08:28:04.550,0.65745,0.6576,2.00,1.20
2009.01.29 08:28:04.930,0.65745,0.65765,2.00,2.20
2009.01.29 08:28:05.040,0.6574,0.6576,3.10,2.60
2009.01.29 08:28:05.279,0.65735,0.6576,1.10,1.30
2009.01.29 08:28:05.629,0.6573,0.6576,1.40,0.74
2009.01.29 08:28:05.689,0.6573,0.6576,2.20,0.95
2009.01.29 08:28:06.219,0.6573,0.6575,0.91,0.77
2009.01.29 08:28:55.027,0.6573,0.6575,1.10,1.40
2009.01.29 08:28:55.268,0.6573,0.6576,1.70,1.20
2009.01.29 08:28:58.867,0.65735,0.65755,0.79,1.30
2009.01.29 08:28:59.046,0.65735,0.65755,1.30,0.99
2009.01.29 08:29:03.775,0.6573,0.6575,1.60,1.10
2009.01.29 08:29:04.945,0.6573,0.6575,3.00,1.10
2009.01.29 08:29:07.434,0.65735,0.6575,0.86,1.30
2009.01.29 08:29:07.945,0.65735,0.65755,1.50,2.40
2009.01.29 08:29:09.094,0.6574,0.6576,2.00,1.40
2009.01.29 08:29:09.394,0.6574,0.6576,3.00,1.30
2009.01.29 08:29:12.183,0.6574,0.6576,0.91,1.40
2009.01.29 08:29:12.624,0.65745,0.6577,1.40,2.80
2009.01.29 08:29:12.983,0.65745,0.6577,1.90,1.10
2009.01.29 08:29:14.213,0.65735,0.6576,0.98,1.50
2009.01.29 08:29:15.083,0.6575,0.6576,0.80,1.90
2009.01.29 08:29:15.372,0.6575,0.6576,1.10,0.87
2009.01.29 08:29:16.193,0.6575,0.6577,3.40,1.30
2009.01.29 08:29:17.662,0.65745,0.6577,1.40,2.00
2009.01.29 08:29:18.022,0.65745,0.6577,1.40,1.60
2009.01.29 08:29:18.902,0.65745,0.6577,1.30,1.20
2009.01.29 08:29:20.321,0.6574,0.6576,1.00,0.89
2009.01.29 08:29:21.481,0.65735,0.65765,1.30,1.70
2009.01.29 08:29:21.881,0.65735,0.6577,1.10,0.80
2009.01.29 08:29:23.391,0.65735,0.6577,1.70,1.50
2009.01.29 08:29:24.131,0.6575,0.6577,1.20,2.40
2009.01.29 08:29:26.820,0.6575,0.6577,1.30,0.71
2009.01.29 08:29:27.390,0.6575,0.6577,2.00,1.50
2009.01.29 08:29:32.728,0.6575,0.65765,4.20,1.50
2009.01.29 08:29:42.546,0.6575,0.6577,1.40,1.60
2009.01.29 08:29:43.206,0.6575,0.65765,1.10,1.40
2009.01.29 08:29:47.615,0.65745,0.65765,1.90,3.00
2009.01.29 08:29:48.005,0.6573,0.6576,0.84,1.70
2009.01.29 08:29:54.453,0.6573,0.65745,1.70,1.70
2009.01.29 08:29:54.973,0.65725,0.65745,1.60,1.10
2009.01.29 08:29:55.483,0.6573,0.6575,1.30,1.40
2009.01.29 08:29:55.893,0.6573,0.6575,4.30,1.00
2009.01.29 08:29:56.123,0.6573,0.6575,0.92,3.00
2009.01.29 08:29:56.343,0.6573,0.6576,1.90,1.30
2009.01.29 08:29:56.523,0.6573,0.6576,1.20,1.50
2009.01.29 08:30:05.241,0.6573,0.6576,3.30,1.40
2009.01.29 08:30:06.180,0.6573,0.6576,1.30,1.40
2009.01.29 08:30:11.719,0.6573,0.65755,1.40,0.64
2009.01.29 08:30:11.949,0.6573,0.6576,2.10,1.50
2009.01.29 08:30:12.669,0.6573,0.65745,0.76,1.80
2009.01.29 08:30:13.079,0.65725,0.65745,0.92,2.00
2009.01.29 08:30:13.379,0.6573,0.65745,1.50,2.30
2009.01.29 08:30:13.979,0.65725,0.65745,0.42,0.75
2009.01.29 08:30:15.138,0.6572,0.6574,1.20,1.30
2009.01.29 08:30:15.428,0.6572,0.6574,0.66,2.60
2009.01.29 08:30:21.896,0.65715,0.65735,1.10,1.30
2009.01.29 08:30:22.186,0.65715,0.65735,1.60,1.90
2009.01.29 08:30:22.508,0.6572,0.65735,2.90,0.94
2009.01.29 08:30:22.966,0.6572,0.65735,1.10,1.10
2009.01.29 08:30:23.196,0.65715,0.65735,1.90,1.10
2009.01.29 08:30:23.956,0.6572,0.65735,1.00,1.50
2009.01.29 08:30:24.306,0.65715,0.65735,1.00,1.80
2009.01.29 08:30:24.526,0.6572,0.65735,0.99,1.90
2009.01.29 08:30:26.236,0.6572,0.65735,1.10,1.90
2009.01.29 08:30:26.465,0.6572,0.65735,0.54,1.50
2009.01.29 08:30:29.045,0.6572,0.6574,0.85,1.50
2009.01.29 08:30:35.124,0.6572,0.65745,2.20,0.61
2009.01.29 08:30:35.414,0.6572,0.65755,1.20,1.10
2009.01.29 08:30:35.533,0.6572,0.6576,0.97,1.20
2009.01.29 08:30:37.672,0.6572,0.65745,0.83,2.00
2009.01.29 08:30:38.872,0.6573,0.65745,2.40,1.20
2009.01.29 08:30:45.411,0.6573,0.65745,1.20,2.80
2009.01.29 08:30:45.631,0.65725,0.65745,1.70,2.60
2009.01.29 08:30:45.741,0.6573,0.6575,1.40,0.84
2009.01.29 08:30:46.371,0.65725,0.65745,1.20,3.50
2009.01.29 08:30:46.890,0.65725,0.65745,0.64,1.90
2009.01.29 08:30:54.998,0.6572,0.6574,1.20,0.86
2009.01.29 08:30:55.049,0.6572,0.6574,3.20,0.68
2009.01.29 08:30:58.128,0.6572,0.65735,2.90,1.90
2009.01.29 08:30:59.038,0.6572,0.65735,1.60,1.30
2009.01.29 08:30:59.497,0.6572,0.65735,3.00,2.40
2009.01.29 08:31:00.537,0.6572,0.65735,1.80,2.20
2009.01.29 08:31:04.986,0.6572,0.6573,1.50,1.20
2009.01.29 08:31:06.696,0.6572,0.6573,1.20,2.30
2009.01.29 08:31:07.216,0.6572,0.6573,1.60,1.40
2009.01.29 08:31:09.485,0.6572,0.65735,2.00,2.10
2009.01.29 08:31:10.065,0.6572,0.65735,1.70,3.10
2009.01.29 08:31:11.575,0.65705,0.65715,1.80,1.70
2009.01.29 08:31:11.864,0.65705,0.65715,2.30,1.90
2009.01.29 08:31:12.504,0.657,0.65715,1.20,0.65
2009.01.29 08:31:13.044,0.65685,0.65715,1.00,1.50
2009.01.29 08:31:13.664,0.65685,0.6571,3.10,0.73
2009.01.29 08:31:13.934,0.6568,0.65705,1.20,2.50
2009.01.29 08:31:14.054,0.6568,0.65705,0.72,0.89
2009.01.29 08:31:14.354,0.6568,0.65715,2.00,2.00
2009.01.29 08:31:14.694,0.6569,0.65715,1.90,1.20
2009.01.29 08:31:14.864,0.6569,0.65715,1.50,1.60
2009.01.29 08:31:15.704,0.6569,0.6572,0.58,0.80
2009.01.29 08:31:16.094,0.6569,0.65715,1.80,3.00
2009.01.29 08:31:16.443,0.6569,0.65715,0.45,2.50
2009.01.29 08:31:17.333,0.6569,0.6572,1.70,2.70
2009.01.29 08:31:17.703,0.6569,0.6572,2.80,2.60
2009.01.29 08:31:17.933,0.6569,0.65725,0.69,1.70
2009.01.29 08:31:18.353,0.6569,0.65725,1.90,1.30
2009.01.29 08:31:18.653,0.657,0.65725,1.90,2.20
2009.01.29 08:31:21.502,0.657,0.6572,0.87,2.00
2009.01.29 08:31:21.562,0.65695,0.65705,2.30,1.40
2009.01.29 08:31:21.672,0.65695,0.65705,2.30,1.60
2009.01.29 08:31:21.942,0.65685,0.65705,1.60,1.00
2009.01.29 08:31:22.772,0.6568,0.657,0.90,1.20
2009.01.29 08:31:23.602,0.65675,0.65695,1.10,0.75
2009.01.29 08:31:24.051,0.6568,0.657,1.20,1.20
2009.01.29 08:31:24.273,0.6568,0.6571,0.83,1.40
2009.01.29 08:31:25.481,0.6568,0.65715,0.88,1.40
2009.01.29 08:31:26.291,0.6568,0.6571,1.20,1.90
2009.01.29 08:31:33.689,0.6568,0.657,1.20,1.10
2009.01.29 08:31:39.168,0.6568,0.6571,3.80,1.80
2009.01.29 08:31:39.458,0.6568,0.6571,1.60,2.30
2009.01.29 08:31:39.628,0.6568,0.6571,0.70,2.40
2009.01.29 08:31:39.978,0.65675,0.6571,1.80,1.10
2009.01.29 08:31:40.148,0.65695,0.65705,1.20,1.20
2009.01.29 08:31:40.438,0.65695,0.65705,1.50,1.90
2009.01.29 08:31:40.717,0.65695,0.65715,0.92,1.00
2009.01.29 08:31:41.887,0.6569,0.6571,1.40,1.50
2009.01.29 08:31:42.237,0.65668,0.65728,2.10,3.10
2009.01.29 08:31:42.697,0.65665,0.65726,1.60,0.78
2009.01.29 08:31:43.717,0.65655,0.65705,1.40,2.00
2009.01.29 08:31:46.956,0.6567,0.65705,2.30,1.20
2009.01.29 08:31:47.296,0.6567,0.65695,0.89,1.60
2009.01.29 08:31:47.896,0.6567,0.65705,1.90,0.84
2009.01.29 08:31:48.315,0.6567,0.65705,0.73,0.61
2009.01.29 08:31:50.095,0.6567,0.65705,0.87,3.30
2009.01.29 08:31:50.445,0.65675,0.65715,1.50,0.82
2009.01.29 08:31:50.805,0.65675,0.65715,1.40,1.30
2009.01.29 08:31:51.155,0.65675,0.65715,1.40,1.50
2009.01.29 08:31:51.275,0.65675,0.6572,1.90,1.70
2009.01.29 08:31:51.335,0.65675,0.6572,0.82,1.00
2009.01.29 08:31:51.675,0.6568,0.6572,1.40,0.55
2009.01.29 08:31:55.504,0.65685,0.6572,0.53,1.50
2009.01.29 08:31:55.974,0.6569,0.6572,1.30,2.40
2009.01.29 08:31:59.753,0.6569,0.6572,1.70,2.20
2009.01.29 08:32:16.699,0.65685,0.65705,2.00,2.50
2009.01.29 08:32:17.329,0.6569,0.6572,5.20,2.00
2009.01.29 08:32:18.638,0.6569,0.65725,2.20,1.60
