2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:32:19.108,0.6569,0.6573,2.50,0.60
2009.01.29 08:32:19.168,0.6569,0.6573,2.40,2.90
2009.01.29 08:32:26.536,0.6569,0.6573,2.00,1.70
2009.01.29 08:32:26.826,0.6569,0.6573,2.10,1.50
2009.01.29 08:32:28.686,0.65695,0.6573,1.10,1.60
2009.01.29 08:32:28.866,0.657,0.6573,0.66,1.10
2009.01.29 08:32:28.986,0.657,0.6572,1.90,1.30
2009.01.29 08:32:29.546,0.6569,0.6572,0.78,0.39
2009.01.29 08:32:29.716,0.6569,0.65725,2.40,1.70
2009.01.29 08:32:30.006,0.6569,0.6572,2.10,1.90
2009.01.29 08:32:30.125,0.6569,0.6572,1.20,1.20
2009.01.29 08:32:30.456,0.6569,0.65725,1.50,1.00
2009.01.29 08:32:30.875,0.6569,0.65725,3.80,1.70
2009.01.29 08:32:31.045,0.6569,0.6573,4.40,1.10
2009.01.29 08:32:31.575,0.657,0.6573,1.30,1.70
2009.01.29 08:32:31.755,0.657,0.6572,1.40,1.30
2009.01.29 08:32:31.936,0.657,0.6572,2.10,1.10
2009.01.29 08:32:33.155,0.657,0.6572,2.10,2.20
2009.01.29 08:32:33.375,0.657,0.6572,0.83,3.20
2009.01.29 08:32:43.192,0.6568,0.65725,1.30,1.60
2009.01.29 08:32:49.311,0.6568,0.65715,1.00,2.30
2009.01.29 08:32:51.040,0.6568,0.65715,2.60,1.20
2009.01.29 08:32:51.101,0.6568,0.65725,0.81,2.50
2009.01.29 08:32:51.400,0.6568,0.65725,1.60,1.70
2009.01.29 08:32:54.160,0.6569,0.6572,1.50,1.10
2009.01.29 08:32:54.390,0.6569,0.6572,1.00,1.50
2009.01.29 08:32:54.779,0.6569,0.6571,1.50,1.60
2009.01.29 08:32:55.310,0.6569,0.6571,1.10,1.20
2009.01.29 08:32:55.479,0.6569,0.6571,0.86,1.60
2009.01.29 08:32:55.659,0.6569,0.6572,1.70,1.20
2009.01.29 08:32:55.899,0.6569,0.65715,1.60,2.10
2009.01.29 08:32:56.129,0.6568,0.6571,1.90,0.84
2009.01.29 08:32:56.419,0.6568,0.6571,2.70,1.30
2009.01.29 08:33:03.047,0.6568,0.6569,1.70,1.00
2009.01.29 08:33:11.265,0.6567,0.6569,1.00,1.90
2009.01.29 08:33:12.345,0.6567,0.6569,2.50,1.10
2009.01.29 08:33:14.385,0.6567,0.6569,1.30,1.40
2009.01.29 08:33:14.845,0.65673,0.65682,1.00,1.60
2009.01.29 08:33:15.195,0.65663,0.65687,0.59,1.20
2009.01.29 08:33:15.355,0.6566,0.65685,1.60,1.70
2009.01.29 08:33:15.744,0.65658,0.65682,1.30,2.10
2009.01.29 08:33:15.914,0.65655,0.6568,1.70,0.99
2009.01.29 08:33:16.775,0.6564,0.6566,1.40,2.10
2009.01.29 08:33:17.294,0.6564,0.65665,0.87,1.00
2009.01.29 08:33:18.474,0.65645,0.6567,2.10,1.20
2009.01.29 08:33:19.124,0.65645,0.6567,0.44,1.40
2009.01.29 08:33:21.053,0.65645,0.6567,2.70,0.49
2009.01.29 08:33:21.403,0.6565,0.65675,1.70,4.20
2009.01.29 08:33:22.143,0.6565,0.65675,1.80,2.10
2009.01.29 08:33:24.043,0.6565,0.65675,1.70,3.00
2009.01.29 08:33:25.422,0.65655,0.65675,2.80,0.94
2009.01.29 08:33:25.832,0.65655,0.65675,1.70,1.30
2009.01.29 08:33:26.722,0.65655,0.65675,2.10,0.70
2009.01.29 08:33:28.301,0.65655,0.65675,0.72,2.00
2009.01.29 08:33:28.581,0.65645,0.65675,2.10,3.50
2009.01.29 08:33:29.911,0.65645,0.6567,1.30,0.88
2009.01.29 08:33:32.131,0.6565,0.65675,3.70,1.00
2009.01.29 08:33:32.420,0.65655,0.65675,1.50,1.70
2009.01.29 08:33:33.120,0.65645,0.6567,2.40,4.70
2009.01.29 08:33:33.700,0.65645,0.65665,1.30,1.30
2009.01.29 08:33:33.810,0.6564,0.6566,2.10,5.10
2009.01.29 08:33:34.100,0.6564,0.6566,1.40,2.00
2009.01.29 08:33:34.430,0.65645,0.65665,0.87,1.00
2009.01.29 08:33:35.050,0.65645,0.65675,0.64,0.52
2009.01.29 08:33:35.580,0.65645,0.65675,1.10,2.00
2009.01.29 08:33:36.029,0.65645,0.65685,1.40,2.20
2009.01.29 08:33:36.560,0.65645,0.65685,2.00,2.30
2009.01.29 08:33:37.029,0.65645,0.65675,1.60,1.90
2009.01.29 08:33:37.259,0.65645,0.65675,2.80,0.95
2009.01.29 08:33:47.947,0.65645,0.65665,2.40,2.10
2009.01.29 08:33:48.336,0.6564,0.65665,0.45,1.20
2009.01.29 08:33:50.516,0.65645,0.65665,0.67,1.30
2009.01.29 08:33:50.746,0.65645,0.6567,2.90,1.10
2009.01.29 08:33:52.186,0.65635,0.6567,1.50,1.70
2009.01.29 08:33:52.526,0.65635,0.6567,0.85,1.00
2009.01.29 08:33:52.995,0.65635,0.6565,2.20,1.30
2009.01.29 08:33:53.395,0.65635,0.6566,1.80,2.00
2009.01.29 08:33:53.975,0.65635,0.6566,1.70,0.95
2009.01.29 08:33:54.495,0.65635,0.65675,0.76,1.50
2009.01.29 08:33:54.905,0.65635,0.65675,1.50,0.79
2009.01.29 08:33:55.475,0.65635,0.65655,2.20,1.10
2009.01.29 08:33:55.995,0.65645,0.65665,1.50,1.20
2009.01.29 08:33:56.675,0.65645,0.65665,1.90,1.70
2009.01.29 08:33:56.794,0.65645,0.65665,1.10,1.40
2009.01.29 08:33:57.404,0.6564,0.65655,1.40,1.80
2009.01.29 08:33:57.844,0.65635,0.65655,1.40,2.40
2009.01.29 08:33:58.404,0.65635,0.65655,1.10,1.40
2009.01.29 08:34:00.024,0.65635,0.65655,2.40,1.50
2009.01.29 08:34:00.604,0.65635,0.6566,0.96,1.10
2009.01.29 08:34:01.134,0.65635,0.65665,0.57,1.60
2009.01.29 08:34:02.153,0.65635,0.6567,1.20,1.70
2009.01.29 08:34:05.212,0.65635,0.65665,0.43,1.40
2009.01.29 08:34:06.692,0.65635,0.6567,1.40,1.50
2009.01.29 08:34:09.011,0.6563,0.6567,2.00,2.10
2009.01.29 08:34:09.881,0.6563,0.6565,2.50,1.20
2009.01.29 08:34:10.211,0.65625,0.65645,1.40,0.91
2009.01.29 08:34:10.501,0.65615,0.65645,2.10,0.87
2009.01.29 08:34:14.180,0.6562,0.6564,2.50,1.30
2009.01.29 08:34:14.470,0.65625,0.6564,0.72,2.30
2009.01.29 08:34:14.880,0.65625,0.6564,0.85,1.30
2009.01.29 08:34:16.320,0.6562,0.6564,1.60,1.80
2009.01.29 08:34:16.820,0.6562,0.6564,1.90,0.91
2009.01.29 08:34:17.000,0.65625,0.6564,1.20,1.40
2009.01.29 08:34:18.720,0.65625,0.6564,1.20,5.10
2009.01.29 08:34:18.989,0.65625,0.6564,1.50,1.10
2009.01.29 08:34:19.459,0.65635,0.65655,1.80,1.70
2009.01.29 08:34:19.989,0.6564,0.6566,1.40,1.40
2009.01.29 08:34:20.279,0.65635,0.65665,0.50,1.40
2009.01.29 08:34:20.909,0.6563,0.65665,1.10,3.00
2009.01.29 08:34:21.509,0.6563,0.65675,0.63,1.00
2009.01.29 08:34:22.148,0.6563,0.65675,0.99,1.30
2009.01.29 08:34:22.318,0.6563,0.65675,0.71,2.20
2009.01.29 08:34:22.778,0.6563,0.65675,3.30,0.64
2009.01.29 08:34:23.238,0.6563,0.65675,1.20,1.20
2009.01.29 08:34:24.078,0.6563,0.65655,1.60,1.60
2009.01.29 08:34:31.816,0.6564,0.65665,0.86,0.99
2009.01.29 08:34:32.336,0.6564,0.6567,1.60,0.56
2009.01.29 08:34:34.156,0.6564,0.6567,1.50,2.00
2009.01.29 08:34:37.145,0.65635,0.65655,2.00,1.40
2009.01.29 08:34:37.445,0.65625,0.65655,0.91,1.60
2009.01.29 08:34:40.764,0.6562,0.6564,1.70,3.20
2009.01.29 08:34:42.874,0.6562,0.65645,0.63,1.20
2009.01.29 08:34:43.283,0.6562,0.65645,2.70,1.40
2009.01.29 08:34:43.683,0.6562,0.6566,1.60,1.80
2009.01.29 08:34:44.143,0.65625,0.65665,1.40,1.90
2009.01.29 08:34:46.833,0.65625,0.65665,1.40,0.78
2009.01.29 08:34:47.282,0.65625,0.65665,0.76,1.10
2009.01.29 08:34:52.341,0.65625,0.6565,1.20,0.99
2009.01.29 08:34:52.861,0.6562,0.6565,1.50,0.95
2009.01.29 08:35:05.799,0.65625,0.65645,1.10,1.50
2009.01.29 08:35:06.528,0.6562,0.6564,2.00,1.60
2009.01.29 08:35:07.138,0.6562,0.65655,1.10,3.70
2009.01.29 08:35:07.488,0.6562,0.65655,2.10,3.00
2009.01.29 08:35:07.887,0.6562,0.65655,1.50,2.30
2009.01.29 08:35:12.896,0.6562,0.65655,0.82,2.60
2009.01.29 08:35:14.976,0.6562,0.65655,2.00,0.79
2009.01.29 08:35:15.145,0.6562,0.6566,0.47,2.80
2009.01.29 08:35:15.616,0.65625,0.65665,0.94,1.10
2009.01.29 08:35:16.545,0.65625,0.65665,0.81,1.60
2009.01.29 08:35:17.745,0.65625,0.65665,3.20,2.90
2009.01.29 08:35:19.445,0.65625,0.65665,1.20,1.20
2009.01.29 08:35:20.094,0.6562,0.65645,1.00,0.68
2009.01.29 08:35:20.624,0.65615,0.65645,1.90,1.60
2009.01.29 08:35:21.434,0.6561,0.65645,3.50,0.79
2009.01.29 08:35:22.105,0.6561,0.65645,1.40,1.00
2009.01.29 08:35:22.434,0.6561,0.6565,1.60,3.10
2009.01.29 08:35:25.273,0.6561,0.6565,2.50,1.10
2009.01.29 08:35:25.453,0.6561,0.6565,1.40,3.00
2009.01.29 08:35:30.342,0.6562,0.6565,1.60,3.50
2009.01.29 08:35:30.982,0.6562,0.6565,1.50,0.89
2009.01.29 08:35:42.609,0.6563,0.6565,1.50,2.10
2009.01.29 08:35:43.529,0.6563,0.6564,0.96,1.50
2009.01.29 08:35:44.168,0.6563,0.6565,1.10,2.70
2009.01.29 08:35:47.458,0.65635,0.65655,1.40,2.60
2009.01.29 08:35:48.148,0.65635,0.65655,1.10,1.20
2009.01.29 08:35:48.438,0.65635,0.65655,1.60,1.80
2009.01.29 08:35:49.017,0.65635,0.65655,0.68,1.10
2009.01.29 08:35:49.337,0.65635,0.65655,1.50,1.70
2009.01.29 08:35:50.617,0.6563,0.6565,1.90,0.93
2009.01.29 08:35:50.997,0.6563,0.6565,1.60,1.80
2009.01.29 08:35:54.146,0.6563,0.65655,0.78,0.78
2009.01.29 08:35:56.955,0.6563,0.6566,2.20,1.20
2009.01.29 08:36:01.874,0.6563,0.6566,4.40,1.80
2009.01.29 08:36:03.154,0.6563,0.6566,2.10,1.30
2009.01.29 08:36:04.335,0.6563,0.65665,2.40,2.30
2009.01.29 08:36:04.834,0.6563,0.65665,1.70,1.10
2009.01.29 08:36:05.073,0.6563,0.65665,1.60,0.78
2009.01.29 08:36:05.863,0.6563,0.6566,1.10,1.40
2009.01.29 08:36:09.892,0.6564,0.6566,1.30,0.87
2009.01.29 08:36:10.582,0.6564,0.6566,0.76,2.10
2009.01.29 08:36:12.992,0.65645,0.65665,1.30,2.00
2009.01.29 08:36:13.392,0.6565,0.65665,3.10,2.20
2009.01.29 08:36:14.141,0.6565,0.65665,2.40,1.50
2009.01.29 08:36:15.041,0.65655,0.65665,1.60,1.50
2009.01.29 08:36:15.341,0.65655,0.65675,3.00,1.40
2009.01.29 08:36:15.741,0.6566,0.65675,1.80,1.40
2009.01.29 08:36:17.680,0.65655,0.65675,2.00,1.00
2009.01.29 08:36:18.080,0.65655,0.65675,1.40,1.10
2009.01.29 08:36:18.600,0.65655,0.6567,2.60,1.60
2009.01.29 08:36:18.830,0.6565,0.6567,0.88,1.20
2009.01.29 08:36:19.390,0.6565,0.6567,1.40,0.65
2009.01.29 08:36:21.430,0.6564,0.6567,0.91,1.30
2009.01.29 08:36:21.779,0.6564,0.6567,0.68,1.20
2009.01.29 08:36:21.890,0.6564,0.6567,0.81,3.30
2009.01.29 08:36:27.318,0.6564,0.65665,0.70,1.40
2009.01.29 08:36:33.847,0.65645,0.65665,3.00,1.00
2009.01.29 08:36:36.236,0.65645,0.65665,2.20,1.00
2009.01.29 08:36:36.996,0.65645,0.65665,1.20,1.10
2009.01.29 08:36:39.865,0.65645,0.65665,2.30,1.00
2009.01.29 08:36:43.814,0.65645,0.65665,0.85,4.50
2009.01.29 08:36:47.623,0.65645,0.65665,1.70,2.50
2009.01.29 08:36:51.422,0.65645,0.65665,2.00,0.97
2009.01.29 08:36:56.011,0.65645,0.65665,1.10,1.90
2009.01.29 08:36:56.361,0.65645,0.65665,1.90,1.90
2009.01.29 08:36:57.441,0.65645,0.65665,0.82,1.90
2009.01.29 08:36:59.890,0.65645,0.65665,1.10,3.60
2009.01.29 08:37:00.760,0.65645,0.65665,0.77,1.60
2009.01.29 08:37:04.519,0.6565,0.65665,1.50,1.60
2009.01.29 08:37:04.809,0.6565,0.65665,0.72,1.40
2009.01.29 08:37:06.978,0.6565,0.65665,1.30,0.59
2009.01.29 08:37:09.268,0.65645,0.65665,1.30,0.69
2009.01.29 08:37:13.217,0.65645,0.65665,1.60,1.70
2009.01.29 08:37:13.687,0.6565,0.65675,1.60,1.40
2009.01.29 08:37:15.626,0.65645,0.6567,2.60,2.40
2009.01.29 08:37:15.796,0.65645,0.6567,1.20,2.10
2009.01.29 08:37:16.887,0.65645,0.6567,1.00,1.00
2009.01.29 08:37:17.746,0.65645,0.6567,2.10,1.10
2009.01.29 08:37:20.695,0.65645,0.6567,1.20,1.70
2009.01.29 08:37:23.745,0.65645,0.6567,1.30,1.00
2009.01.29 08:37:25.004,0.65645,0.6567,1.90,1.10
2009.01.29 08:37:26.444,0.65645,0.6566,1.60,1.50
2009.01.29 08:37:26.674,0.65645,0.6566,1.70,2.00
2009.01.29 08:37:26.784,0.65645,0.65655,0.63,1.00
2009.01.29 08:37:27.424,0.65645,0.6566,0.94,1.10
2009.01.29 08:37:32.502,0.65645,0.65655,1.50,1.50
2009.01.29 08:37:34.362,0.65645,0.6567,1.00,1.60
2009.01.29 08:37:35.531,0.65645,0.6567,0.95,1.50
2009.01.29 08:37:39.201,0.65645,0.6567,1.30,1.20
2009.01.29 08:37:39.961,0.65645,0.6567,1.00,1.00
2009.01.29 08:37:41.671,0.65645,0.6567,1.60,1.80
2009.01.29 08:37:44.479,0.65645,0.65665,1.60,1.30
2009.01.29 08:37:44.819,0.65645,0.65665,0.45,1.80
2009.01.29 08:37:45.519,0.65645,0.65665,1.80,1.90
2009.01.29 08:37:45.859,0.6565,0.65665,2.90,0.83
2009.01.29 08:37:54.487,0.6565,0.6567,1.10,1.20
2009.01.29 08:38:01.505,0.65655,0.65665,2.00,2.30
2009.01.29 08:38:06.214,0.65655,0.6568,1.00,0.94
2009.01.29 08:38:06.674,0.6565,0.6567,1.80,2.50
2009.01.29 08:38:10.753,0.65655,0.6568,3.40,2.00
2009.01.29 08:38:11.033,0.65665,0.65675,1.00,0.90
2009.01.29 08:38:11.153,0.65665,0.65675,3.10,1.20
2009.01.29 08:38:11.433,0.6566,0.65675,0.41,1.10
2009.01.29 08:38:11.613,0.65655,0.65675,1.00,0.68
2009.01.29 08:38:12.353,0.65655,0.65675,0.79,1.10
2009.01.29 08:38:12.933,0.65655,0.65675,1.20,1.40
2009.01.29 08:38:13.102,0.65655,0.65675,1.20,1.50
2009.01.29 08:38:14.202,0.6565,0.6567,1.20,2.60
2009.01.29 08:38:14.382,0.65655,0.6567,2.80,1.40
2009.01.29 08:38:14.602,0.65655,0.6568,1.10,2.00
2009.01.29 08:38:16.332,0.65655,0.65675,1.20,2.20
2009.01.29 08:38:19.352,0.65655,0.65675,1.00,1.20
2009.01.29 08:38:19.741,0.65655,0.65675,1.90,1.80
2009.01.29 08:38:30.179,0.65675,0.65685,2.40,1.70
2009.01.29 08:38:31.028,0.65675,0.65685,2.70,1.30
2009.01.29 08:38:31.788,0.65655,0.657,1.80,1.60
2009.01.29 08:38:32.688,0.65655,0.65695,1.70,1.60
2009.01.29 08:38:35.817,0.65655,0.6569,0.70,1.60
2009.01.29 08:38:35.987,0.65655,0.6569,1.80,0.98
2009.01.29 08:38:40.846,0.65665,0.6569,2.70,1.60
2009.01.29 08:38:41.186,0.6567,0.6569,5.50,3.10
2009.01.29 08:38:46.864,0.65675,0.657,1.60,1.20
2009.01.29 08:38:47.274,0.65675,0.65695,2.50,1.50
2009.01.29 08:38:47.634,0.6567,0.65695,1.60,1.20
2009.01.29 08:38:48.034,0.6567,0.6569,4.00,1.30
2009.01.29 08:38:48.544,0.65655,0.6569,1.60,0.55
2009.01.29 08:38:50.424,0.65655,0.65685,1.00,1.70
2009.01.29 08:38:53.963,0.65655,0.65685,1.30,1.10
2009.01.29 08:39:00.101,0.65655,0.65685,0.52,1.90
2009.01.29 08:39:00.671,0.65655,0.6568,2.00,1.90
2009.01.29 08:39:00.951,0.65655,0.6568,0.60,3.30
2009.01.29 08:39:01.651,0.65655,0.6568,3.60,1.20
2009.01.29 08:39:01.831,0.65655,0.6568,1.10,1.80
2009.01.29 08:39:08.569,0.6566,0.6568,1.70,1.40
2009.01.29 08:39:11.059,0.6566,0.6567,1.50,1.50
2009.01.29 08:39:11.468,0.65655,0.6567,0.78,1.30
2009.01.29 08:39:11.939,0.65655,0.6567,0.78,1.20
2009.01.29 08:39:12.408,0.6565,0.6567,1.40,1.70
2009.01.29 08:39:12.698,0.6565,0.6568,2.20,1.50
2009.01.29 08:39:13.098,0.65655,0.6567,2.20,1.90
2009.01.29 08:39:15.678,0.65655,0.6568,1.70,2.00
2009.01.29 08:39:16.307,0.65655,0.6567,1.70,0.86
2009.01.29 08:39:17.157,0.6566,0.6567,0.92,1.60
2009.01.29 08:39:17.377,0.6566,0.65685,1.70,1.30
2009.01.29 08:39:17.677,0.6566,0.65685,1.50,1.00
2009.01.29 08:39:17.907,0.6566,0.65675,1.60,3.10
2009.01.29 08:39:18.307,0.6566,0.65675,0.54,0.87
2009.01.29 08:39:19.786,0.6566,0.65675,0.87,2.60
2009.01.29 08:39:19.906,0.6566,0.65675,0.88,1.50
2009.01.29 08:39:20.206,0.6565,0.65675,1.50,1.80
2009.01.29 08:39:20.326,0.65655,0.6567,1.10,2.00
2009.01.29 08:39:30.104,0.65655,0.6568,1.80,0.94
2009.01.29 08:39:30.454,0.6566,0.65675,0.95,1.30
2009.01.29 08:39:30.804,0.6567,0.65685,1.90,1.40
2009.01.29 08:39:31.144,0.65655,0.6568,1.20,3.00
2009.01.29 08:39:31.664,0.65655,0.6568,1.40,0.77
2009.01.29 08:39:32.264,0.65655,0.6568,2.30,2.00
2009.01.29 08:39:32.664,0.65655,0.65675,2.80,1.00
2009.01.29 08:39:33.063,0.6565,0.65675,1.70,2.30
2009.01.29 08:39:50.339,0.65655,0.65675,1.40,0.40
2009.01.29 08:39:50.729,0.65655,0.65675,1.50,2.20
2009.01.29 08:39:52.938,0.65655,0.65675,2.80,2.00
2009.01.29 08:39:53.198,0.6566,0.6567,1.50,1.20
2009.01.29 08:39:53.318,0.6566,0.65685,1.10,2.40
2009.01.29 08:39:53.598,0.6566,0.65685,0.88,2.40
2009.01.29 08:39:53.718,0.6566,0.65685,2.40,3.10
2009.01.29 08:39:54.218,0.6566,0.65685,1.60,1.20
2009.01.29 08:39:55.238,0.65665,0.65685,1.70,1.30
2009.01.29 08:39:55.628,0.65655,0.65675,1.40,2.10
2009.01.29 08:39:55.748,0.6565,0.65675,0.84,1.50
2009.01.29 08:39:56.038,0.6565,0.65675,1.70,1.30
2009.01.29 08:39:56.098,0.6565,0.65675,1.10,0.95
2009.01.29 08:40:12.054,0.6565,0.65675,1.10,0.68
2009.01.29 08:40:13.363,0.6565,0.65675,3.00,0.83
2009.01.29 08:40:14.463,0.6565,0.65675,0.97,1.60
2009.01.29 08:40:18.272,0.6565,0.65675,1.30,0.80
2009.01.29 08:40:20.032,0.6565,0.65675,1.90,2.00
2009.01.29 08:40:20.442,0.65655,0.65675,1.00,1.40
2009.01.29 08:40:20.722,0.65655,0.65675,2.20,2.20
2009.01.29 08:40:20.832,0.65655,0.65675,2.90,2.00
2009.01.29 08:40:21.122,0.6566,0.65675,1.30,1.30
2009.01.29 08:40:21.762,0.65655,0.65675,1.20,4.10
2009.01.29 08:40:29.989,0.65655,0.65685,2.50,0.97
2009.01.29 08:40:36.678,0.65655,0.65675,1.30,1.70
2009.01.29 08:40:38.837,0.6567,0.6569,2.00,3.00
2009.01.29 08:40:39.127,0.6567,0.65685,3.00,1.40
2009.01.29 08:40:39.467,0.65665,0.65685,2.00,2.00
2009.01.29 08:40:39.847,0.65655,0.65685,1.10,1.90
2009.01.29 08:40:40.997,0.65655,0.65695,1.50,1.20
2009.01.29 08:40:41.237,0.6567,0.65705,1.50,3.20
2009.01.29 08:40:41.816,0.65675,0.657,0.90,3.00
2009.01.29 08:40:42.866,0.65685,0.657,1.20,2.00
2009.01.29 08:40:44.136,0.65685,0.657,0.96,1.60
2009.01.29 08:40:44.426,0.65695,0.6572,0.76,0.80
2009.01.29 08:40:44.826,0.65695,0.6573,1.90,1.60
2009.01.29 08:40:45.186,0.65695,0.65725,1.70,0.77
2009.01.29 08:40:47.595,0.65705,0.65725,3.00,1.00
2009.01.29 08:40:48.165,0.65705,0.65725,3.90,1.30
2009.01.29 08:40:55.643,0.65705,0.65725,0.45,3.20
2009.01.29 08:41:05.071,0.65705,0.65735,0.67,1.80
2009.01.29 08:41:12.330,0.65705,0.65725,3.00,2.30
2009.01.29 08:41:15.228,0.65715,0.65735,2.30,3.20
2009.01.29 08:41:15.389,0.65715,0.6573,2.10,1.50
2009.01.29 08:41:15.739,0.65705,0.6573,0.84,0.99
2009.01.29 08:41:15.978,0.6571,0.6573,0.68,1.50
2009.01.29 08:41:18.918,0.65715,0.6573,1.20,0.90
2009.01.29 08:41:19.427,0.6571,0.6573,2.20,3.10
2009.01.29 08:41:22.797,0.6571,0.65725,1.20,1.70
2009.01.29 08:41:31.135,0.65705,0.65725,1.60,2.70
2009.01.29 08:41:31.664,0.6571,0.65725,4.10,1.50
2009.01.29 08:41:42.822,0.6571,0.65725,1.50,1.90
2009.01.29 08:41:52.819,0.6571,0.65735,2.10,1.10
2009.01.29 08:41:58.218,0.6571,0.65725,0.69,1.50
2009.01.29 08:42:04.187,0.6571,0.65725,2.60,0.95
2009.01.29 08:42:08.126,0.6571,0.65725,2.40,2.60
2009.01.29 08:42:16.674,0.6571,0.65725,1.50,1.10
2009.01.29 08:42:26.671,0.6571,0.65725,1.50,1.20
2009.01.29 08:42:33.360,0.65715,0.65725,3.30,2.00
2009.01.29 08:42:33.730,0.65715,0.6574,3.90,0.80
2009.01.29 08:42:37.238,0.65715,0.65735,2.00,2.60
2009.01.29 08:42:37.499,0.6572,0.65745,1.50,1.20
2009.01.29 08:42:37.778,0.65725,0.65745,1.00,1.60
2009.01.29 08:42:37.959,0.65725,0.65745,0.84,2.70
2009.01.29 08:42:38.878,0.65725,0.6574,1.40,0.89
2009.01.29 08:42:39.398,0.65715,0.6574,0.67,2.30
2009.01.29 08:42:39.628,0.65725,0.6575,1.20,1.40
2009.01.29 08:42:39.688,0.65725,0.6575,3.60,1.40
2009.01.29 08:42:40.068,0.65725,0.6575,0.96,0.97
2009.01.29 08:42:40.238,0.65735,0.6576,2.30,1.30
2009.01.29 08:42:40.588,0.65735,0.6577,1.10,1.80
2009.01.29 08:42:40.708,0.65735,0.65765,1.50,1.10
