2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:42:43.057,0.65735,0.65765,1.30,1.20
2009.01.29 08:42:43.857,0.65745,0.65765,1.30,1.10
2009.01.29 08:42:44.547,0.65745,0.65775,1.30,3.10
2009.01.29 08:42:45.567,0.65745,0.6577,1.50,0.61
2009.01.29 08:42:46.016,0.65735,0.6577,1.00,1.90
2009.01.29 08:42:46.307,0.65735,0.65765,1.80,1.80
2009.01.29 08:42:46.776,0.65755,0.6578,0.89,0.74
2009.01.29 08:42:47.126,0.65765,0.65775,1.40,1.60
2009.01.29 08:42:47.617,0.6576,0.6579,3.00,2.00
2009.01.29 08:42:48.016,0.6576,0.65785,0.94,2.20
2009.01.29 08:42:48.496,0.6576,0.65785,1.90,1.70
2009.01.29 08:42:51.905,0.6577,0.65785,0.51,1.60
2009.01.29 08:42:52.525,0.65775,0.658,1.30,0.95
2009.01.29 08:42:53.175,0.6576,0.65795,0.67,0.88
2009.01.29 08:42:54.944,0.6576,0.65795,1.60,1.40
2009.01.29 08:43:03.312,0.6577,0.65795,0.77,2.70
2009.01.29 08:43:03.542,0.6577,0.65795,1.90,2.20
2009.01.29 08:43:05.052,0.6577,0.65805,1.80,1.80
2009.01.29 08:43:06.412,0.6577,0.658,2.00,1.60
2009.01.29 08:43:07.871,0.6577,0.65785,2.10,1.50
2009.01.29 08:43:10.301,0.6577,0.658,1.50,1.70
2009.01.29 08:43:10.841,0.6577,0.65795,0.92,1.10
2009.01.29 08:43:11.590,0.6577,0.65795,2.20,2.60
2009.01.29 08:43:12.670,0.6577,0.6579,0.74,1.50
2009.01.29 08:43:13.240,0.6577,0.6579,1.70,1.10
2009.01.29 08:43:13.560,0.6577,0.658,1.20,0.72
2009.01.29 08:43:14.080,0.6577,0.65795,1.10,1.10
2009.01.29 08:43:16.869,0.6578,0.65795,1.80,2.10
2009.01.29 08:43:17.279,0.6578,0.65795,0.95,1.50
2009.01.29 08:43:17.729,0.6578,0.6579,1.60,0.67
2009.01.29 08:43:18.029,0.65775,0.65785,0.81,2.40
2009.01.29 08:43:18.639,0.65765,0.65785,1.80,1.60
2009.01.29 08:43:22.647,0.6576,0.65775,1.20,1.80
2009.01.29 08:43:23.038,0.65755,0.65775,1.20,0.91
2009.01.29 08:43:25.577,0.65755,0.65775,0.88,3.20
2009.01.29 08:43:26.337,0.6576,0.65775,0.92,2.00
2009.01.29 08:43:33.185,0.6576,0.65785,1.80,1.40
2009.01.29 08:43:34.735,0.65755,0.65775,1.90,0.90
2009.01.29 08:43:47.102,0.6574,0.6577,1.30,2.70
2009.01.29 08:43:47.381,0.6575,0.6577,1.90,0.70
2009.01.29 08:43:47.732,0.6575,0.6577,2.90,0.94
2009.01.29 08:43:48.722,0.6575,0.6577,1.50,3.60
2009.01.29 08:43:50.321,0.65745,0.6577,1.40,1.00
2009.01.29 08:43:50.941,0.6574,0.6577,1.10,1.60
2009.01.29 08:43:51.332,0.6574,0.6577,2.70,1.20
2009.01.29 08:43:51.501,0.6575,0.65775,1.70,0.90
2009.01.29 08:43:51.621,0.6575,0.65765,1.10,1.30
2009.01.29 08:43:51.981,0.65735,0.65765,2.90,1.50
2009.01.29 08:43:52.271,0.6573,0.65765,1.20,1.30
2009.01.29 08:43:52.960,0.6573,0.6575,0.50,1.50
2009.01.29 08:43:53.310,0.6572,0.6575,1.20,2.00
2009.01.29 08:43:54.930,0.6572,0.65735,0.91,1.20
2009.01.29 08:43:56.060,0.6572,0.65745,1.10,1.30
2009.01.29 08:43:56.340,0.6572,0.65745,2.60,2.20
2009.01.29 08:43:56.969,0.6572,0.65755,2.30,0.89
2009.01.29 08:43:57.369,0.6572,0.65755,1.40,0.83
2009.01.29 08:43:57.769,0.6572,0.65745,0.87,1.60
2009.01.29 08:43:58.299,0.6572,0.6574,1.90,2.10
2009.01.29 08:44:05.777,0.6572,0.6574,1.10,1.40
2009.01.29 08:44:06.127,0.6572,0.65755,0.69,1.70
2009.01.29 08:44:47.747,0.6572,0.65745,1.90,1.40
2009.01.29 08:44:48.597,0.6572,0.65745,1.00,2.70
2009.01.29 08:44:51.426,0.6572,0.65755,1.90,0.94
2009.01.29 08:45:02.273,0.6572,0.65745,0.86,1.30
2009.01.29 08:45:03.913,0.6572,0.65745,1.10,2.40
2009.01.29 08:45:04.503,0.6572,0.65745,0.69,1.70
2009.01.29 08:45:04.783,0.6572,0.6574,1.30,1.90
2009.01.29 08:45:05.763,0.6572,0.65735,1.60,0.74
2009.01.29 08:45:06.523,0.6572,0.65735,1.40,1.10
2009.01.29 08:45:08.732,0.6572,0.65735,1.30,1.30
2009.01.29 08:45:09.142,0.6571,0.6573,1.10,1.60
2009.01.29 08:45:17.390,0.6571,0.65745,0.93,1.90
2009.01.29 08:45:17.500,0.6571,0.6574,1.20,2.20
2009.01.29 08:45:23.138,0.6571,0.6574,0.61,1.20
2009.01.29 08:45:24.169,0.6571,0.6574,1.30,1.30
2009.01.29 08:45:25.508,0.6571,0.6572,0.84,1.00
2009.01.29 08:45:25.868,0.65695,0.6573,1.40,1.90
2009.01.29 08:45:25.918,0.65695,0.65725,2.30,2.30
2009.01.29 08:45:26.438,0.65695,0.65725,2.40,1.70
2009.01.29 08:45:27.338,0.65695,0.65725,0.94,0.88
2009.01.29 08:45:30.027,0.65695,0.65725,1.80,1.70
2009.01.29 08:45:30.347,0.657,0.65725,4.10,2.70
2009.01.29 08:45:36.165,0.65695,0.65705,0.91,1.50
2009.01.29 08:45:36.555,0.65695,0.65715,1.40,1.00
2009.01.29 08:45:36.665,0.65695,0.65715,1.60,1.20
2009.01.29 08:45:38.625,0.657,0.65715,1.40,1.20
2009.01.29 08:45:39.425,0.6569,0.657,0.98,1.10
2009.01.29 08:45:39.755,0.6569,0.6571,3.50,1.50
2009.01.29 08:45:40.155,0.6568,0.65705,1.20,2.20
2009.01.29 08:45:40.554,0.6568,0.6572,1.50,1.70
2009.01.29 08:45:42.124,0.6568,0.65715,0.54,1.20
2009.01.29 08:45:43.104,0.6568,0.65715,1.30,1.30
2009.01.29 08:45:43.924,0.6568,0.65725,1.80,1.70
2009.01.29 08:45:44.154,0.6569,0.6572,1.50,1.10
2009.01.29 08:45:44.333,0.6569,0.6572,0.84,1.20
2009.01.29 08:45:47.173,0.65685,0.65705,1.40,1.70
2009.01.29 08:45:47.683,0.65685,0.65715,1.30,1.80
2009.01.29 08:45:47.973,0.65685,0.65735,0.64,0.95
2009.01.29 08:45:49.592,0.6569,0.6572,2.00,0.85
2009.01.29 08:45:52.112,0.657,0.6572,1.70,1.60
2009.01.29 08:46:03.189,0.657,0.6571,0.76,1.20
2009.01.29 08:46:03.649,0.6569,0.657,1.60,1.20
2009.01.29 08:46:04.158,0.6568,0.657,3.30,3.80
2009.01.29 08:46:06.099,0.6568,0.6572,0.78,1.20
2009.01.29 08:46:06.318,0.6568,0.65715,0.62,0.76
2009.01.29 08:46:07.988,0.65675,0.65695,2.20,1.30
2009.01.29 08:46:08.328,0.6568,0.65705,0.82,1.50
2009.01.29 08:46:10.507,0.6568,0.65705,1.00,1.30
2009.01.29 08:46:10.897,0.6568,0.6572,1.50,1.70
2009.01.29 08:46:11.007,0.6568,0.6571,0.86,1.60
2009.01.29 08:46:12.337,0.6569,0.6571,2.10,0.74
2009.01.29 08:46:12.627,0.65685,0.65705,0.68,1.00
2009.01.29 08:46:12.976,0.65685,0.65705,0.43,0.72
2009.01.29 08:46:14.366,0.6569,0.65715,1.10,1.70
2009.01.29 08:46:15.486,0.6569,0.65705,1.60,2.70
2009.01.29 08:46:16.226,0.65685,0.65705,1.20,1.00
2009.01.29 08:46:16.276,0.65685,0.65705,0.86,1.70
2009.01.29 08:46:17.135,0.65685,0.65705,1.40,2.10
2009.01.29 08:46:17.406,0.6568,0.657,1.50,1.30
2009.01.29 08:46:17.585,0.6568,0.657,1.70,1.60
2009.01.29 08:46:17.706,0.6568,0.657,1.20,1.30
2009.01.29 08:46:23.214,0.65675,0.65695,0.79,2.40
2009.01.29 08:46:23.334,0.65675,0.65695,0.93,1.60
2009.01.29 08:46:24.254,0.6568,0.65705,0.65,0.68
2009.01.29 08:46:24.493,0.6568,0.657,2.10,1.70
2009.01.29 08:46:28.853,0.65675,0.65695,2.90,1.50
2009.01.29 08:46:29.323,0.65675,0.65695,0.71,0.96
2009.01.29 08:46:30.132,0.6568,0.65705,3.40,2.90
2009.01.29 08:46:30.522,0.6568,0.657,1.40,2.50
2009.01.29 08:46:30.682,0.65675,0.65695,3.40,3.00
2009.01.29 08:46:30.972,0.65675,0.65695,0.97,4.60
2009.01.29 08:46:31.142,0.65675,0.65695,2.00,1.30
2009.01.29 08:46:31.492,0.65675,0.65695,2.00,1.80
2009.01.29 08:46:31.652,0.6568,0.6572,0.74,2.10
2009.01.29 08:46:31.892,0.6568,0.65715,1.80,0.88
2009.01.29 08:46:32.472,0.6568,0.6571,0.74,0.83
2009.01.29 08:46:32.922,0.6568,0.6571,1.30,1.20
2009.01.29 08:46:33.792,0.65695,0.6571,1.70,0.51
2009.01.29 08:46:34.211,0.65695,0.6572,2.50,1.30
2009.01.29 08:46:34.671,0.65695,0.65715,1.30,1.70
2009.01.29 08:46:35.081,0.65692,0.65713,0.67,1.50
2009.01.29 08:46:35.431,0.65675,0.65695,1.30,1.70
2009.01.29 08:46:35.901,0.6567,0.6569,1.20,2.50
2009.01.29 08:46:36.301,0.6567,0.6569,1.80,1.10
2009.01.29 08:46:36.711,0.6567,0.6569,1.10,0.74
2009.01.29 08:46:37.270,0.65675,0.6569,1.40,1.90
2009.01.29 08:46:37.790,0.6568,0.65705,1.40,1.30
2009.01.29 08:46:38.240,0.6568,0.65715,1.40,1.70
2009.01.29 08:46:38.740,0.6568,0.65715,1.10,1.30
2009.01.29 08:46:39.280,0.65675,0.657,1.40,2.30
2009.01.29 08:46:39.450,0.65675,0.6571,3.10,2.30
2009.01.29 08:46:39.730,0.65675,0.65705,1.90,1.00
2009.01.29 08:46:41.320,0.65675,0.65695,2.30,0.78
2009.01.29 08:46:41.490,0.65675,0.65685,2.20,1.30
2009.01.29 08:46:41.719,0.6567,0.65695,1.20,1.90
2009.01.29 08:46:41.879,0.6567,0.6569,1.00,1.90
2009.01.29 08:46:50.127,0.65675,0.657,0.76,0.65
2009.01.29 08:46:50.307,0.65675,0.65695,1.50,1.30
2009.01.29 08:46:52.967,0.65675,0.6569,0.76,2.00
2009.01.29 08:46:53.297,0.6567,0.6569,0.73,0.96
2009.01.29 08:46:55.796,0.65675,0.6569,0.79,2.60
2009.01.29 08:46:56.136,0.6567,0.6569,1.20,1.40
2009.01.29 08:47:06.084,0.65675,0.6569,0.74,1.00
2009.01.29 08:47:06.424,0.65675,0.657,1.70,2.90
2009.01.29 08:47:06.593,0.65675,0.65695,2.60,1.70
2009.01.29 08:47:12.002,0.65675,0.65695,1.30,2.70
2009.01.29 08:47:12.272,0.65675,0.65695,2.60,1.90
2009.01.29 08:47:13.482,0.65675,0.6569,0.73,0.73
2009.01.29 08:47:14.162,0.6567,0.6569,2.30,2.30
2009.01.29 08:47:14.861,0.65665,0.65685,0.92,1.50
2009.01.29 08:47:15.731,0.6566,0.6568,1.30,1.20
2009.01.29 08:47:16.141,0.65655,0.6568,1.90,0.62
2009.01.29 08:47:16.651,0.65655,0.6568,1.20,1.40
2009.01.29 08:47:17.891,0.65655,0.6568,0.64,1.90
2009.01.29 08:47:18.291,0.6566,0.6567,1.40,2.90
2009.01.29 08:47:18.631,0.6566,0.6568,0.82,1.90
2009.01.29 08:47:19.440,0.6566,0.6568,1.90,1.10
2009.01.29 08:47:19.840,0.65655,0.65675,1.40,1.50
2009.01.29 08:47:21.720,0.65655,0.65675,0.77,1.20
2009.01.29 08:47:22.120,0.65655,0.65675,2.10,1.30
2009.01.29 08:47:25.409,0.65655,0.6567,2.00,1.90
2009.01.29 08:47:26.039,0.6565,0.6567,0.94,0.98
2009.01.29 08:47:26.329,0.65645,0.6567,1.10,1.60
2009.01.29 08:47:30.428,0.65645,0.6566,2.20,0.92
2009.01.29 08:47:31.397,0.65645,0.6567,2.10,1.80
2009.01.29 08:47:31.747,0.65655,0.6567,2.60,1.00
2009.01.29 08:47:32.147,0.65655,0.6567,0.81,0.84
2009.01.29 08:47:32.547,0.65655,0.6567,0.92,0.79
2009.01.29 08:47:32.907,0.65655,0.6567,3.70,1.10
2009.01.29 08:47:34.397,0.65655,0.65665,1.20,2.60
2009.01.29 08:47:34.746,0.65655,0.65675,1.10,1.80
2009.01.29 08:47:38.236,0.6566,0.6567,4.00,1.10
2009.01.29 08:47:38.356,0.65655,0.6567,0.64,2.70
2009.01.29 08:47:43.315,0.65655,0.6567,2.10,1.20
2009.01.29 08:47:44.354,0.65655,0.6567,1.70,2.40
2009.01.29 08:47:44.944,0.6566,0.6568,2.30,0.96
2009.01.29 08:47:45.404,0.65665,0.6568,1.10,2.70
2009.01.29 08:47:46.034,0.65665,0.6568,1.10,1.00
2009.01.29 08:47:46.584,0.65665,0.6568,0.64,2.10
2009.01.29 08:47:48.253,0.65665,0.65675,2.40,0.93
2009.01.29 08:47:48.763,0.6566,0.65675,1.80,1.70
2009.01.29 08:47:51.463,0.6566,0.65675,1.20,0.34
2009.01.29 08:47:51.922,0.6565,0.65665,1.00,2.00
2009.01.29 08:47:52.104,0.65655,0.65675,2.20,1.90
2009.01.29 08:47:52.632,0.65655,0.6567,1.30,1.80
2009.01.29 08:48:10.928,0.65655,0.6568,2.50,0.65
2009.01.29 08:48:11.488,0.65655,0.6568,1.30,1.20
2009.01.29 08:48:13.587,0.6565,0.65665,0.87,2.30
2009.01.29 08:48:13.877,0.6565,0.65665,1.30,1.60
2009.01.29 08:48:14.057,0.6565,0.65665,2.60,1.40
2009.01.29 08:48:14.647,0.65645,0.65655,2.20,1.70
2009.01.29 08:48:14.767,0.65645,0.65655,2.90,0.90
2009.01.29 08:48:19.446,0.65655,0.65665,0.90,3.30
2009.01.29 08:48:19.736,0.65645,0.65655,1.60,1.90
2009.01.29 08:48:20.485,0.65645,0.65675,1.60,2.00
2009.01.29 08:48:36.591,0.65645,0.6567,1.40,1.10
2009.01.29 08:48:37.181,0.6566,0.6567,0.74,1.80
2009.01.29 08:48:37.342,0.65645,0.6567,1.20,0.66
2009.01.29 08:48:38.211,0.65645,0.6567,1.70,2.00
2009.01.29 08:48:38.971,0.65655,0.6567,0.74,1.90
2009.01.29 08:48:44.730,0.65645,0.65655,1.80,1.60
2009.01.29 08:48:45.520,0.6564,0.65655,2.30,2.10
2009.01.29 08:48:46.299,0.65645,0.65665,1.00,1.30
2009.01.29 08:48:46.469,0.6564,0.65655,2.60,2.80
2009.01.29 08:49:05.965,0.6563,0.6564,0.85,1.00
2009.01.29 08:49:06.365,0.65605,0.65635,1.40,0.74
2009.01.29 08:49:06.704,0.6561,0.65635,1.50,3.20
2009.01.29 08:49:07.954,0.6562,0.65635,0.95,1.70
2009.01.29 08:49:08.944,0.6562,0.65645,0.98,1.80
2009.01.29 08:49:10.074,0.6562,0.65635,1.30,2.30
2009.01.29 08:49:10.243,0.65615,0.65635,2.00,1.30
2009.01.29 08:49:12.173,0.65615,0.65635,0.67,0.96
2009.01.29 08:49:12.533,0.6562,0.6563,3.20,1.60
2009.01.29 08:49:13.543,0.6562,0.6563,1.50,1.10
2009.01.29 08:49:13.943,0.65615,0.6564,1.40,1.40
2009.01.29 08:49:14.633,0.6562,0.65635,1.30,2.20
2009.01.29 08:49:14.983,0.65625,0.6565,2.50,1.10
2009.01.29 08:49:15.262,0.65625,0.65645,2.10,1.30
2009.01.29 08:49:15.662,0.65625,0.65655,1.00,1.30
2009.01.29 08:49:17.822,0.65625,0.6565,2.00,1.30
2009.01.29 08:49:18.602,0.65635,0.6566,1.60,1.10
2009.01.29 08:49:19.071,0.65635,0.65655,3.70,1.30
2009.01.29 08:49:23.290,0.65635,0.65655,2.20,1.10
2009.01.29 08:49:23.610,0.6564,0.65665,0.78,0.79
2009.01.29 08:49:24.170,0.65645,0.6566,0.81,2.30
2009.01.29 08:49:24.510,0.65645,0.6566,1.90,1.20
2009.01.29 08:49:25.850,0.6566,0.6567,1.60,1.40
2009.01.29 08:49:26.210,0.6566,0.6567,1.10,2.30
2009.01.29 08:49:26.840,0.65645,0.6567,1.70,0.87
2009.01.29 08:49:28.219,0.65645,0.6568,1.70,2.20
2009.01.29 08:49:28.789,0.65655,0.6569,2.40,1.00
2009.01.29 08:49:29.179,0.65655,0.65685,4.00,1.20
2009.01.29 08:49:30.659,0.65655,0.65685,2.80,2.20
2009.01.29 08:49:31.059,0.6564,0.6567,1.10,1.50
2009.01.29 08:49:32.918,0.65645,0.6566,1.20,0.61
2009.01.29 08:49:33.278,0.65645,0.65675,1.80,1.40
2009.01.29 08:49:35.108,0.65645,0.6567,2.00,1.50
2009.01.29 08:49:36.097,0.6566,0.6567,2.40,1.20
2009.01.29 08:49:36.687,0.6566,0.6567,1.60,1.80
2009.01.29 08:49:37.197,0.6566,0.6567,1.20,1.40
2009.01.29 08:49:38.926,0.65665,0.6568,1.10,2.60
2009.01.29 08:49:39.217,0.65665,0.6568,0.94,1.70
2009.01.29 08:49:39.557,0.6567,0.65695,1.60,0.84
2009.01.29 08:49:39.676,0.65665,0.65675,0.81,1.30
2009.01.29 08:49:39.896,0.65665,0.65675,0.93,1.40
2009.01.29 08:49:40.196,0.6566,0.65675,3.90,1.40
2009.01.29 08:49:40.766,0.6566,0.65675,1.40,1.40
2009.01.29 08:49:41.106,0.6565,0.65675,0.91,1.10
2009.01.29 08:49:42.646,0.6564,0.65655,0.82,1.40
2009.01.29 08:49:43.096,0.6564,0.65655,2.40,1.00
2009.01.29 08:49:43.325,0.65645,0.65655,1.10,1.90
2009.01.29 08:49:43.615,0.6564,0.65655,1.80,1.10
2009.01.29 08:49:43.965,0.65645,0.65665,1.80,1.50
2009.01.29 08:49:44.475,0.65645,0.6566,0.96,1.30
2009.01.29 08:49:44.645,0.6565,0.6567,1.10,0.79
2009.01.29 08:49:44.935,0.6565,0.65665,1.50,0.84
2009.01.29 08:49:45.285,0.6565,0.65665,2.60,1.60
2009.01.29 08:49:45.575,0.6565,0.65665,1.20,3.70
2009.01.29 08:49:47.964,0.65655,0.65665,0.79,1.30
2009.01.29 08:49:49.374,0.65655,0.65665,1.20,1.20
2009.01.29 08:49:49.664,0.65645,0.65665,1.80,0.72
2009.01.29 08:49:50.754,0.65645,0.6566,0.61,0.86
2009.01.29 08:49:57.812,0.6564,0.6566,0.94,1.40
2009.01.29 08:50:00.552,0.65645,0.6566,1.40,1.60
2009.01.29 08:50:04.001,0.65645,0.6567,1.40,0.85
2009.01.29 08:50:04.580,0.65645,0.6567,1.40,1.60
2009.01.29 08:50:07.470,0.65645,0.6567,0.44,1.10
2009.01.29 08:50:07.760,0.65645,0.6567,0.60,1.40
2009.01.29 08:50:09.489,0.6565,0.6567,0.83,0.84
2009.01.29 08:50:09.669,0.65655,0.6567,1.00,1.30
2009.01.29 08:50:11.739,0.6566,0.6568,1.90,2.10
2009.01.29 08:50:12.079,0.6566,0.65675,1.20,1.10
2009.01.29 08:50:12.248,0.6566,0.65675,1.20,1.00
2009.01.29 08:50:13.558,0.6566,0.65675,1.40,1.20
2009.01.29 08:50:13.968,0.6566,0.65675,0.93,2.10
2009.01.29 08:50:14.318,0.65655,0.6567,1.70,0.88
2009.01.29 08:50:15.488,0.6565,0.65665,1.70,0.81
2009.01.29 08:50:15.898,0.6565,0.65665,0.82,1.50
2009.01.29 08:50:16.637,0.65655,0.65675,1.50,0.55
2009.01.29 08:50:17.497,0.65655,0.6567,2.30,2.00
2009.01.29 08:50:19.367,0.65655,0.6567,1.50,0.99
2009.01.29 08:50:20.267,0.65655,0.6567,1.90,1.40
2009.01.29 08:50:22.276,0.65655,0.6567,1.30,2.10
2009.01.29 08:50:22.446,0.65655,0.65665,1.10,0.74
2009.01.29 08:50:23.646,0.65655,0.65665,1.40,1.10
2009.01.29 08:50:23.706,0.6565,0.6567,1.30,1.50
2009.01.29 08:50:23.816,0.65645,0.6566,2.50,1.50
2009.01.29 08:50:24.196,0.65645,0.6566,1.70,2.50
2009.01.29 08:50:24.426,0.6565,0.6566,0.60,1.10
2009.01.29 08:50:24.656,0.6565,0.6566,1.20,1.10
2009.01.29 08:50:26.205,0.6565,0.6566,0.77,1.00
2009.01.29 08:50:26.555,0.6565,0.65665,1.90,3.30
2009.01.29 08:50:26.965,0.6565,0.65665,1.80,2.00
2009.01.29 08:50:27.615,0.65645,0.6566,1.90,1.20
2009.01.29 08:50:32.654,0.65645,0.6566,1.60,1.20
2009.01.29 08:50:38.123,0.65645,0.6566,3.50,2.70
2009.01.29 08:50:38.472,0.6565,0.6567,0.66,1.70
2009.01.29 08:50:39.002,0.6564,0.65655,1.10,1.70
2009.01.29 08:50:39.842,0.6565,0.6567,0.90,1.10
2009.01.29 08:50:42.541,0.65655,0.65665,1.20,1.40
2009.01.29 08:50:42.881,0.65655,0.65675,1.00,0.48
2009.01.29 08:50:47.250,0.65655,0.65675,1.10,0.96
2009.01.29 08:50:47.780,0.65655,0.65685,1.60,1.10
2009.01.29 08:50:48.740,0.65655,0.65675,2.50,1.20
2009.01.29 08:50:49.140,0.65655,0.65675,0.98,2.40
2009.01.29 08:50:50.099,0.65645,0.65665,0.79,1.60
2009.01.29 08:50:50.959,0.65645,0.65665,2.20,2.60
2009.01.29 08:50:51.409,0.65645,0.65675,0.90,0.94
2009.01.29 08:50:51.939,0.65655,0.6567,0.92,2.00
2009.01.29 08:50:53.289,0.6567,0.6568,3.30,1.60
2009.01.29 08:50:53.768,0.65655,0.6567,1.80,1.90
2009.01.29 08:50:54.529,0.6566,0.6568,1.20,1.70
2009.01.29 08:50:54.758,0.65655,0.6567,1.70,1.30
2009.01.29 08:50:56.808,0.6565,0.65665,1.40,1.70
2009.01.29 08:50:58.257,0.65645,0.6566,0.49,0.87
2009.01.29 08:50:59.597,0.65645,0.65675,0.82,1.20
2009.01.29 08:51:00.097,0.65645,0.65675,0.60,1.10
2009.01.29 08:51:05.455,0.65655,0.65685,1.60,1.10
2009.01.29 08:51:08.126,0.6565,0.6568,1.70,0.87
2009.01.29 08:51:22.922,0.6565,0.65675,1.70,1.10
2009.01.29 08:51:23.421,0.65645,0.65665,1.00,2.00
2009.01.29 08:51:23.712,0.65645,0.65665,1.10,0.75
2009.01.29 08:51:27.110,0.6564,0.6566,2.10,1.50
2009.01.29 08:51:27.560,0.65645,0.6568,1.20,1.20
2009.01.29 08:51:27.780,0.6565,0.6568,2.10,1.70
2009.01.29 08:51:28.001,0.6565,0.6568,1.30,0.91
2009.01.29 08:51:28.180,0.65655,0.6567,1.20,1.00
2009.01.29 08:51:29.832,0.65655,0.6567,2.80,1.70
2009.01.29 08:51:30.360,0.65655,0.6567,2.30,0.69
2009.01.29 08:51:35.439,0.65655,0.65665,0.86,1.50
2009.01.29 08:51:35.788,0.65655,0.65665,2.30,0.93
2009.01.29 08:51:36.069,0.65645,0.65665,1.90,2.00
2009.01.29 08:51:37.538,0.6564,0.65655,3.90,0.86
2009.01.29 08:51:38.668,0.6564,0.65655,2.50,1.80
2009.01.29 08:51:39.867,0.6564,0.6565,1.10,1.50
2009.01.29 08:51:42.837,0.6564,0.6565,1.40,1.90
2009.01.29 08:51:42.997,0.65635,0.6566,2.80,2.10
2009.01.29 08:51:43.407,0.6563,0.6565,1.10,0.83
2009.01.29 08:51:45.986,0.6563,0.65675,1.30,1.60
2009.01.29 08:51:46.986,0.65645,0.6567,1.80,1.40
2009.01.29 08:51:47.386,0.6565,0.6567,0.65,1.30
