2009.01.29 08:00:01.617,0.65765,0.6578,3.10,2.40
2009.01.29 08:51:47.846,0.6565,0.6568,1.70,1.80
2009.01.29 08:51:49.325,0.6566,0.65675,0.76,0.61
2009.01.29 08:51:49.565,0.6566,0.65685,1.00,1.60
2009.01.29 08:51:49.975,0.6566,0.6568,0.98,1.40
2009.01.29 08:51:53.314,0.6566,0.65675,2.30,1.20
2009.01.29 08:51:53.984,0.6566,0.6567,1.50,0.74
2009.01.29 08:51:54.714,0.6565,0.6567,1.00,1.00
2009.01.29 08:51:56.693,0.65655,0.6567,1.60,2.00
2009.01.29 08:51:57.753,0.65655,0.6567,1.20,1.40
2009.01.29 08:51:58.143,0.6565,0.6567,1.60,0.53
2009.01.29 08:51:59.603,0.6565,0.6567,1.60,2.10
2009.01.29 08:52:00.242,0.6565,0.65685,1.10,1.20
2009.01.29 08:52:03.212,0.65645,0.6568,0.92,2.60
2009.01.29 08:52:03.612,0.65645,0.6567,1.00,3.00
2009.01.29 08:52:04.181,0.65635,0.6567,3.90,1.10
2009.01.29 08:52:04.761,0.6563,0.6567,1.40,1.30
2009.01.29 08:52:05.181,0.6563,0.65665,2.90,1.60
2009.01.29 08:52:07.711,0.6563,0.65665,1.50,1.60
2009.01.29 08:52:08.041,0.6563,0.6566,1.40,1.80
2009.01.29 08:52:08.450,0.65635,0.6566,1.10,1.80
2009.01.29 08:52:08.971,0.6563,0.6566,0.94,2.00
2009.01.29 08:52:12.110,0.65625,0.65645,2.50,1.20
2009.01.29 08:52:15.249,0.65625,0.6564,1.70,1.30
2009.01.29 08:52:16.758,0.6563,0.6565,1.20,1.80
2009.01.29 08:52:18.128,0.65625,0.65645,1.70,1.40
2009.01.29 08:52:18.528,0.65625,0.65635,1.40,2.10
2009.01.29 08:52:18.888,0.65625,0.65635,1.00,3.20
2009.01.29 08:52:19.298,0.6563,0.6565,0.74,2.20
2009.01.29 08:52:19.808,0.6561,0.65645,1.80,2.30
2009.01.29 08:52:20.798,0.6561,0.65645,1.30,1.00
2009.01.29 08:52:21.027,0.6562,0.6566,1.50,0.82
2009.01.29 08:52:22.107,0.6562,0.65655,1.70,1.40
2009.01.29 08:52:22.448,0.6562,0.65655,1.20,1.80
2009.01.29 08:52:22.677,0.65615,0.65655,0.97,1.30
2009.01.29 08:52:22.847,0.65615,0.6565,0.91,1.30
2009.01.29 08:52:23.487,0.65615,0.65635,0.90,2.30
2009.01.29 08:52:23.947,0.65615,0.65635,0.66,1.20
2009.01.29 08:52:24.177,0.6561,0.65625,0.88,1.50
2009.01.29 08:52:26.066,0.6561,0.65625,1.10,1.90
2009.01.29 08:52:26.396,0.65602,0.65627,1.10,1.90
2009.01.29 08:52:26.746,0.65599,0.65624,1.90,1.40
2009.01.29 08:52:27.086,0.65594,0.65624,2.00,1.20
2009.01.29 08:52:27.586,0.65585,0.65605,1.80,1.50
2009.01.29 08:52:27.756,0.65585,0.656,2.40,1.30
2009.01.29 08:52:28.806,0.65585,0.6562,2.00,1.20
2009.01.29 08:52:29.265,0.65585,0.65615,1.90,3.70
2009.01.29 08:52:30.485,0.6559,0.65615,1.60,2.20
2009.01.29 08:52:30.895,0.65595,0.65615,1.80,2.00
2009.01.29 08:52:31.245,0.65595,0.6563,0.96,0.94
2009.01.29 08:52:32.485,0.65595,0.6561,2.70,1.90
2009.01.29 08:52:32.765,0.65595,0.65625,1.00,1.30
2009.01.29 08:52:33.115,0.65595,0.6562,3.10,2.10
2009.01.29 08:52:33.224,0.65595,0.6564,1.50,0.62
2009.01.29 08:52:35.324,0.65595,0.65625,1.10,1.40
2009.01.29 08:52:35.904,0.65605,0.65625,2.20,1.30
2009.01.29 08:52:36.543,0.65605,0.65625,0.56,1.20
2009.01.29 08:52:38.383,0.65605,0.6563,1.30,1.40
2009.01.29 08:52:40.243,0.65605,0.65625,2.00,1.40
2009.01.29 08:52:40.593,0.65595,0.65625,0.95,1.70
2009.01.29 08:52:40.943,0.65595,0.65625,0.95,4.00
2009.01.29 08:52:41.873,0.65595,0.65625,0.87,1.10
2009.01.29 08:52:42.102,0.65595,0.65625,1.10,1.10
2009.01.29 08:52:42.682,0.65615,0.65635,2.10,0.82
2009.01.29 08:52:43.022,0.6561,0.6563,0.46,1.20
2009.01.29 08:52:43.482,0.65607,0.65627,1.30,1.60
2009.01.29 08:52:44.262,0.6559,0.6561,0.93,3.30
2009.01.29 08:52:45.431,0.6559,0.65605,0.89,1.50
2009.01.29 08:52:45.941,0.65585,0.65605,1.60,2.30
2009.01.29 08:52:48.701,0.6559,0.65615,2.10,1.90
2009.01.29 08:52:49.101,0.6559,0.6561,1.50,1.30
2009.01.29 08:52:49.780,0.65585,0.65605,2.40,1.10
2009.01.29 08:52:50.480,0.65585,0.6562,1.40,1.10
2009.01.29 08:52:50.880,0.65585,0.6563,0.97,2.20
2009.01.29 08:52:52.930,0.65585,0.65615,1.90,1.20
2009.01.29 08:52:59.228,0.65585,0.6563,1.00,2.00
2009.01.29 08:53:00.218,0.65585,0.65625,2.40,1.20
2009.01.29 08:53:00.388,0.65585,0.65605,0.97,1.20
2009.01.29 08:53:00.848,0.65585,0.65605,0.64,1.40
2009.01.29 08:53:03.047,0.65585,0.656,1.60,1.80
2009.01.29 08:53:03.487,0.65585,0.656,1.20,3.00
2009.01.29 08:53:03.787,0.65585,0.6561,3.10,0.73
2009.01.29 08:53:07.566,0.65585,0.65605,1.00,1.10
2009.01.29 08:53:08.716,0.65585,0.65605,1.60,1.50
2009.01.29 08:53:09.466,0.65585,0.65605,1.80,1.50
2009.01.29 08:53:10.046,0.65585,0.65605,0.81,2.10
2009.01.29 08:53:10.716,0.65585,0.65605,1.80,1.60
2009.01.29 08:53:11.425,0.65585,0.65605,0.57,1.80
2009.01.29 08:53:12.035,0.65585,0.65605,0.90,2.50
2009.01.29 08:53:13.115,0.65585,0.65605,2.60,4.60
2009.01.29 08:53:13.335,0.65585,0.65605,1.00,2.10
2009.01.29 08:53:13.665,0.65585,0.65605,1.20,2.00
2009.01.29 08:53:14.115,0.65585,0.656,1.00,0.74
2009.01.29 08:53:15.684,0.65585,0.6561,2.90,1.70
2009.01.29 08:53:16.134,0.65587,0.65602,2.00,1.40
2009.01.29 08:53:16.484,0.65582,0.65602,1.90,0.74
2009.01.29 08:53:17.134,0.6556,0.656,1.00,1.50
2009.01.29 08:53:17.534,0.6556,0.65585,2.50,1.40
2009.01.29 08:53:18.034,0.6556,0.65585,1.30,1.10
2009.01.29 08:53:20.053,0.65565,0.65585,1.40,1.40
2009.01.29 08:53:20.394,0.65565,0.6558,2.10,1.30
2009.01.29 08:53:20.564,0.65565,0.6558,2.70,1.60
2009.01.29 08:53:21.303,0.65565,0.6559,1.10,2.10
2009.01.29 08:53:22.173,0.65565,0.65575,1.50,1.40
2009.01.29 08:53:23.113,0.6556,0.65575,1.60,2.30
2009.01.29 08:53:23.472,0.6556,0.65585,2.00,1.20
2009.01.29 08:53:23.933,0.6556,0.6558,1.30,2.30
2009.01.29 08:53:24.392,0.65565,0.65605,1.70,1.20
2009.01.29 08:53:24.682,0.65565,0.6558,1.90,1.90
2009.01.29 08:53:25.202,0.6556,0.6558,1.60,1.80
2009.01.29 08:53:26.932,0.6556,0.65575,3.30,0.74
2009.01.29 08:53:30.910,0.6556,0.65575,2.30,2.30
2009.01.29 08:53:32.020,0.6556,0.65575,1.20,1.00
2009.01.29 08:53:36.459,0.6556,0.6559,0.81,3.30
2009.01.29 08:53:39.269,0.65575,0.65585,1.30,2.10
2009.01.29 08:53:39.608,0.6557,0.65585,1.30,2.00
2009.01.29 08:53:39.930,0.6557,0.65585,0.94,1.80
2009.01.29 08:53:40.638,0.6556,0.65585,1.40,1.20
2009.01.29 08:53:40.918,0.6556,0.65585,0.95,1.60
2009.01.29 08:53:43.957,0.6556,0.65585,2.40,0.83
2009.01.29 08:53:44.237,0.65565,0.65585,0.44,2.30
2009.01.29 08:53:44.537,0.65575,0.65595,1.80,2.20
2009.01.29 08:53:44.657,0.65575,0.65585,3.10,0.85
2009.01.29 08:53:46.107,0.65575,0.65595,0.77,1.50
2009.01.29 08:53:47.877,0.65575,0.6559,0.55,1.00
2009.01.29 08:53:47.996,0.6558,0.6561,1.50,0.83
2009.01.29 08:53:48.966,0.65575,0.65595,0.90,1.40
2009.01.29 08:53:49.366,0.6556,0.65595,1.70,1.70
2009.01.29 08:53:51.825,0.6558,0.65595,2.20,1.50
2009.01.29 08:53:52.235,0.6559,0.6561,1.70,1.70
2009.01.29 08:53:52.755,0.6559,0.65605,1.50,2.20
2009.01.29 08:54:08.502,0.6559,0.6562,2.40,0.91
2009.01.29 08:54:11.611,0.6559,0.65615,1.00,2.10
2009.01.29 08:54:12.291,0.6559,0.6563,1.20,0.73
2009.01.29 08:54:13.960,0.65605,0.65625,1.00,1.20
2009.01.29 08:54:14.480,0.65605,0.65625,1.60,1.30
2009.01.29 08:54:14.850,0.6562,0.65635,2.00,1.40
2009.01.29 08:54:15.260,0.6562,0.65635,0.72,0.95
2009.01.29 08:54:16.500,0.65625,0.65635,1.00,1.60
2009.01.29 08:54:17.129,0.65625,0.65655,0.72,1.10
2009.01.29 08:54:17.479,0.65625,0.6564,1.00,1.00
2009.01.29 08:54:18.059,0.65625,0.6564,1.80,1.10
2009.01.29 08:54:18.529,0.6562,0.6564,0.83,1.40
2009.01.29 08:54:20.049,0.6562,0.6564,2.20,0.83
2009.01.29 08:54:20.529,0.6562,0.65655,2.50,0.85
2009.01.29 08:54:22.998,0.6562,0.65645,2.50,1.90
2009.01.29 08:54:23.468,0.6562,0.65645,1.10,1.80
2009.01.29 08:54:25.057,0.6562,0.65635,1.50,3.00
2009.01.29 08:54:25.467,0.6562,0.65635,1.10,1.10
2009.01.29 08:54:28.857,0.65625,0.65635,1.60,2.20
2009.01.29 08:54:29.206,0.65625,0.65645,0.72,2.50
2009.01.29 08:54:31.476,0.65625,0.6564,1.70,1.90
2009.01.29 08:54:31.806,0.6563,0.6565,0.80,1.80
2009.01.29 08:54:32.146,0.6563,0.6566,1.60,1.50
2009.01.29 08:54:33.226,0.65635,0.65655,1.90,0.87
2009.01.29 08:54:36.255,0.6563,0.65655,2.10,1.60
2009.01.29 08:54:37.624,0.65635,0.65655,1.40,2.90
2009.01.29 08:54:38.694,0.65635,0.6565,2.70,2.50
2009.01.29 08:54:39.464,0.6563,0.6565,2.80,1.20
2009.01.29 08:54:39.994,0.6563,0.65645,1.30,1.30
2009.01.29 08:54:41.903,0.65635,0.65655,1.30,1.20
2009.01.29 08:54:44.993,0.6563,0.65645,0.77,1.20
2009.01.29 08:54:45.343,0.6563,0.65645,1.00,1.50
2009.01.29 08:54:46.492,0.6563,0.65645,0.66,0.85
2009.01.29 08:54:47.772,0.6562,0.65635,0.85,1.10
2009.01.29 08:54:48.232,0.6562,0.65635,1.50,0.96
2009.01.29 08:54:48.772,0.65605,0.65645,1.00,1.30
2009.01.29 08:54:49.012,0.656,0.65645,2.20,2.00
2009.01.29 08:54:49.482,0.65597,0.65643,1.30,1.10
2009.01.29 08:54:54.730,0.656,0.65635,0.97,0.92
2009.01.29 08:54:55.140,0.65585,0.65615,1.40,1.60
2009.01.29 08:54:56.710,0.65585,0.65615,2.00,0.98
2009.01.29 08:54:57.219,0.65585,0.65615,1.20,0.65
2009.01.29 08:54:58.829,0.656,0.65615,2.00,1.90
2009.01.29 08:54:59.709,0.656,0.6563,2.00,2.10
2009.01.29 08:55:00.059,0.656,0.65625,1.80,1.20
2009.01.29 08:55:11.976,0.656,0.65625,1.60,2.00
2009.01.29 08:55:12.386,0.656,0.65625,2.00,1.50
2009.01.29 08:55:13.276,0.656,0.65625,1.90,0.91
2009.01.29 08:55:16.525,0.656,0.65625,1.60,0.99
2009.01.29 08:55:22.454,0.656,0.65625,1.00,1.60
2009.01.29 08:55:23.174,0.656,0.65625,0.92,2.80
2009.01.29 08:55:23.633,0.656,0.65625,2.20,1.10
2009.01.29 08:55:25.063,0.656,0.65625,1.80,2.40
2009.01.29 08:55:30.911,0.656,0.65625,2.00,1.70
2009.01.29 08:55:32.341,0.656,0.65625,0.72,1.20
2009.01.29 08:55:32.971,0.656,0.65625,2.50,2.20
2009.01.29 08:55:35.690,0.656,0.65625,2.50,1.70
2009.01.29 08:55:39.260,0.65595,0.6561,1.80,1.10
2009.01.29 08:55:39.729,0.65595,0.6561,1.50,1.70
2009.01.29 08:55:40.029,0.656,0.6562,1.50,1.80
2009.01.29 08:55:40.489,0.656,0.6563,0.94,1.20
2009.01.29 08:55:41.329,0.65595,0.6561,2.30,0.76
2009.01.29 08:55:41.789,0.656,0.6562,0.87,1.50
2009.01.29 08:55:42.079,0.656,0.65615,3.70,1.20
2009.01.29 08:55:44.878,0.65585,0.65615,1.90,1.30
2009.01.29 08:55:44.988,0.6558,0.65615,2.60,1.40
2009.01.29 08:55:45.228,0.65575,0.65615,0.99,2.40
2009.01.29 08:55:45.348,0.65575,0.65605,1.60,1.40
2009.01.29 08:55:45.628,0.65575,0.65605,1.60,0.98
2009.01.29 08:55:46.637,0.65575,0.65605,1.10,2.10
2009.01.29 08:55:55.936,0.65595,0.65605,1.30,1.70
2009.01.29 08:55:56.325,0.65595,0.65605,1.40,1.20
2009.01.29 08:55:56.435,0.65595,0.65605,0.87,0.74
2009.01.29 08:55:57.115,0.65595,0.65605,1.20,1.70
2009.01.29 08:55:57.565,0.6558,0.6562,1.80,0.71
2009.01.29 08:55:57.865,0.6558,0.65615,2.10,0.89
2009.01.29 08:55:59.765,0.6559,0.65615,1.00,0.93
2009.01.29 08:56:00.215,0.65595,0.65615,1.50,1.80
2009.01.29 08:56:00.784,0.65605,0.65615,2.50,1.10
2009.01.29 08:56:01.414,0.6559,0.65615,1.00,1.40
2009.01.29 08:56:04.334,0.656,0.65615,1.70,0.84
2009.01.29 08:56:08.612,0.656,0.65625,1.10,2.50
2009.01.29 08:56:19.010,0.65595,0.65605,2.40,0.93
2009.01.29 08:56:19.540,0.65595,0.65605,1.10,4.40
2009.01.29 08:56:19.660,0.6559,0.6562,1.40,0.98
2009.01.29 08:56:25.009,0.65585,0.65605,3.10,1.80
2009.01.29 08:56:25.349,0.65585,0.65605,1.20,1.80
2009.01.29 08:56:25.518,0.65585,0.65605,1.60,1.20
2009.01.29 08:56:27.028,0.65585,0.656,3.00,1.40
2009.01.29 08:56:27.258,0.6558,0.656,0.85,2.10
2009.01.29 08:56:27.668,0.65575,0.65595,1.10,0.64
2009.01.29 08:56:28.078,0.65585,0.65595,2.60,1.20
2009.01.29 08:56:28.298,0.6559,0.6561,1.10,1.90
2009.01.29 08:56:28.737,0.65585,0.6562,1.90,1.10
2009.01.29 08:56:28.957,0.65585,0.65615,2.00,2.10
2009.01.29 08:56:29.297,0.65585,0.65615,0.86,2.30
2009.01.29 08:56:29.757,0.6558,0.65615,1.40,1.80
2009.01.29 08:56:31.087,0.65585,0.65615,1.90,1.80
2009.01.29 08:56:32.296,0.6558,0.65615,0.84,1.70
2009.01.29 08:56:32.786,0.6558,0.656,0.88,1.70
2009.01.29 08:56:33.186,0.6558,0.656,0.70,1.80
2009.01.29 08:56:33.426,0.65585,0.656,1.40,1.50
2009.01.29 08:56:33.986,0.65585,0.6561,1.20,1.90
2009.01.29 08:56:34.106,0.65575,0.65605,1.70,1.10
2009.01.29 08:56:34.846,0.65585,0.65605,0.59,0.69
2009.01.29 08:56:35.486,0.65575,0.65605,1.00,1.40
2009.01.29 08:56:38.825,0.65585,0.65605,0.77,1.20
2009.01.29 08:56:39.005,0.65575,0.65605,1.50,2.80
2009.01.29 08:56:41.135,0.6559,0.6562,1.90,2.20
2009.01.29 08:56:41.484,0.6559,0.65615,1.10,1.10
2009.01.29 08:56:41.764,0.65595,0.65615,1.50,1.80
2009.01.29 08:56:46.793,0.6559,0.65615,1.40,1.30
2009.01.29 08:56:55.641,0.65595,0.65615,1.50,1.20
2009.01.29 08:56:56.821,0.65605,0.65615,1.30,1.60
2009.01.29 08:56:57.241,0.656,0.65615,1.50,1.40
2009.01.29 08:56:57.541,0.656,0.65615,2.10,1.40
2009.01.29 08:57:05.908,0.65605,0.65615,1.70,2.00
2009.01.29 08:57:06.298,0.656,0.65615,1.10,1.30
2009.01.29 08:57:09.857,0.656,0.65615,4.60,1.10
2009.01.29 08:57:14.486,0.656,0.65615,0.94,0.94
2009.01.29 08:57:15.016,0.6561,0.65635,2.50,1.30
2009.01.29 08:57:15.636,0.6561,0.65635,1.90,3.00
2009.01.29 08:57:16.046,0.6561,0.65645,1.60,1.20
2009.01.29 08:57:19.056,0.65625,0.6564,5.80,2.60
2009.01.29 08:57:19.355,0.65625,0.65635,1.40,1.60
2009.01.29 08:57:19.825,0.65625,0.65645,1.00,0.73
2009.01.29 08:57:21.415,0.6563,0.65645,1.20,2.50
2009.01.29 08:57:21.695,0.6563,0.6567,3.00,1.00
2009.01.29 08:57:22.025,0.6563,0.6567,1.10,1.50
2009.01.29 08:57:22.324,0.65635,0.65665,1.60,2.90
2009.01.29 08:57:22.984,0.65635,0.65665,1.50,1.20
2009.01.29 08:57:23.384,0.6563,0.65665,0.71,1.30
2009.01.29 08:57:23.614,0.6563,0.65665,2.00,1.70
2009.01.29 08:57:23.954,0.6565,0.65665,1.70,1.80
2009.01.29 08:57:24.364,0.6565,0.65665,1.10,2.50
2009.01.29 08:57:24.644,0.65635,0.6566,0.85,2.30
2009.01.29 08:57:25.104,0.6563,0.6567,3.30,0.58
2009.01.29 08:57:25.444,0.6563,0.65665,1.70,1.10
2009.01.29 08:57:26.184,0.65635,0.65665,1.00,1.80
2009.01.29 08:57:27.233,0.6564,0.65675,1.60,1.20
2009.01.29 08:57:27.703,0.6564,0.6566,2.90,0.94
2009.01.29 08:57:28.083,0.6564,0.6566,0.84,1.90
2009.01.29 08:57:30.333,0.65645,0.6566,3.40,2.30
2009.01.29 08:57:30.903,0.6564,0.6566,1.20,0.91
2009.01.29 08:57:32.022,0.65645,0.6566,2.20,1.10
2009.01.29 08:57:32.672,0.6564,0.6566,1.00,2.40
2009.01.29 08:57:33.412,0.65645,0.6566,1.50,1.10
2009.01.29 08:57:34.102,0.65645,0.6566,1.50,1.50
2009.01.29 08:57:34.791,0.65645,0.6566,2.60,1.20
2009.01.29 08:57:36.051,0.65645,0.6566,0.97,1.30
2009.01.29 08:57:36.161,0.6564,0.6566,1.90,1.70
2009.01.29 08:57:47.578,0.65645,0.6566,1.20,1.10
2009.01.29 08:57:47.868,0.65645,0.6566,1.10,0.90
2009.01.29 08:57:49.368,0.6565,0.6566,1.50,0.64
2009.01.29 08:57:50.118,0.6565,0.65675,1.20,1.50
2009.01.29 08:57:50.468,0.6565,0.65685,1.70,0.57
2009.01.29 08:57:50.798,0.6565,0.6568,0.91,1.00
2009.01.29 08:57:56.686,0.65665,0.6569,1.40,2.80
2009.01.29 08:57:56.986,0.65655,0.6568,1.00,0.70
2009.01.29 08:57:57.346,0.6565,0.6568,1.40,2.20
2009.01.29 08:57:58.906,0.6566,0.6568,1.50,1.70
2009.01.29 08:57:59.296,0.65655,0.65675,1.50,2.10
2009.01.29 08:58:02.075,0.65655,0.65675,1.50,1.70
2009.01.29 08:58:03.095,0.65655,0.6567,2.10,1.60
2009.01.29 08:58:03.444,0.65655,0.6567,1.40,1.40
2009.01.29 08:58:04.114,0.6565,0.6567,1.60,0.91
2009.01.29 08:58:04.564,0.65645,0.65665,1.80,0.85
2009.01.29 08:58:05.094,0.65645,0.65665,1.70,1.10
2009.01.29 08:58:05.744,0.65645,0.6566,2.50,2.10
2009.01.29 08:58:06.104,0.65645,0.6566,0.90,2.00
2009.01.29 08:58:06.864,0.65645,0.65675,1.70,0.75
2009.01.29 08:58:07.204,0.6564,0.6567,1.40,0.88
2009.01.29 08:58:08.004,0.6564,0.65665,2.90,1.50
2009.01.29 08:58:11.303,0.6565,0.65665,1.10,0.88
2009.01.29 08:58:15.562,0.65655,0.65665,2.60,2.30
2009.01.29 08:58:16.451,0.6565,0.65665,4.70,1.10
2009.01.29 08:58:21.180,0.6565,0.65675,0.68,1.60
2009.01.29 08:58:21.750,0.6565,0.6567,2.30,2.00
2009.01.29 08:58:22.140,0.6565,0.6568,2.90,1.70
2009.01.29 08:58:22.700,0.65655,0.6569,2.30,1.30
2009.01.29 08:58:23.610,0.65655,0.657,2.00,1.20
2009.01.29 08:58:23.790,0.65655,0.65695,1.30,1.50
2009.01.29 08:58:24.239,0.65655,0.65695,1.20,2.00
2009.01.29 08:58:25.079,0.65655,0.6569,0.96,1.60
2009.01.29 08:58:25.309,0.6565,0.6569,1.20,2.40
2009.01.29 08:58:25.709,0.6565,0.65685,2.20,1.40
2009.01.29 08:58:26.499,0.6565,0.65685,0.91,0.88
2009.01.29 08:58:26.719,0.6565,0.6568,1.70,2.60
2009.01.29 08:58:27.119,0.6565,0.6568,1.80,1.30
2009.01.29 08:58:27.359,0.6567,0.6569,1.90,1.80
2009.01.29 08:58:27.759,0.6566,0.657,1.70,0.59
2009.01.29 08:58:28.109,0.65645,0.65695,3.00,2.20
2009.01.29 08:58:28.728,0.65655,0.65695,1.20,1.50
2009.01.29 08:58:28.848,0.6566,0.65695,1.20,1.70
2009.01.29 08:58:29.648,0.6566,0.65695,2.20,1.90
2009.01.29 08:58:30.048,0.6566,0.65695,3.20,1.40
2009.01.29 08:58:30.918,0.6568,0.65705,1.10,1.10
2009.01.29 08:58:37.786,0.6568,0.65705,1.20,1.20
2009.01.29 08:58:38.316,0.6568,0.6572,1.40,2.00
2009.01.29 08:58:41.355,0.6568,0.65715,1.70,1.40
2009.01.29 08:58:41.705,0.6568,0.65715,1.90,1.70
2009.01.29 08:58:42.405,0.6568,0.65715,1.10,0.96
2009.01.29 08:58:44.495,0.6568,0.65715,2.10,1.30
2009.01.29 08:58:47.354,0.6569,0.65725,2.30,0.65
2009.01.29 08:58:49.574,0.6569,0.6572,1.80,2.70
2009.01.29 08:58:51.453,0.65695,0.6572,1.90,1.40
2009.01.29 08:58:51.613,0.657,0.6572,0.97,4.20
2009.01.29 08:59:16.837,0.65695,0.65725,1.60,1.10
2009.01.29 08:59:25.155,0.65695,0.65725,0.70,0.88
2009.01.29 08:59:25.555,0.65695,0.65725,1.20,0.88
2009.01.29 08:59:25.995,0.65695,0.65725,0.90,0.93
2009.01.29 08:59:27.934,0.65695,0.65725,1.90,1.70
2009.01.29 08:59:32.573,0.65695,0.6572,1.10,1.80
2009.01.29 08:59:35.412,0.65695,0.65715,1.90,1.30
2009.01.29 08:59:37.452,0.65695,0.65715,1.30,1.30
2009.01.29 08:59:38.222,0.65705,0.65715,1.10,1.50
2009.01.29 08:59:38.722,0.657,0.6571,0.62,0.84
2009.01.29 08:59:39.072,0.65695,0.6571,2.50,1.20
2009.01.29 08:59:41.272,0.6568,0.6569,1.70,0.78
2009.01.29 08:59:41.551,0.65675,0.6569,2.40,2.40
2009.01.29 08:59:41.671,0.6567,0.65685,1.30,0.49
2009.01.29 08:59:42.021,0.6567,0.65685,2.20,1.10
2009.01.29 08:59:42.191,0.6567,0.65685,1.20,1.20
2009.01.29 08:59:43.670,0.6567,0.65685,0.56,0.65
2009.01.29 08:59:44.420,0.6567,0.6568,0.89,0.88
2009.01.29 08:59:44.990,0.65655,0.6569,1.10,1.80
2009.01.29 08:59:45.320,0.65655,0.65685,1.70,1.00
2009.01.29 08:59:45.940,0.65653,0.65682,0.95,1.90
2009.01.29 08:59:46.600,0.65645,0.65665,1.20,1.50
2009.01.29 08:59:48.939,0.65645,0.65675,1.40,1.10
2009.01.29 08:59:54.448,0.6565,0.6567,0.89,1.70
2009.01.29 08:59:54.898,0.65655,0.6567,1.60,1.60
