2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:00:06.442,0.77923,0.77939,1.20,0.75
2009.07.10 03:00:06.812,0.77921,0.77939,1.70,1.10
2009.07.10 03:00:09.114,0.77924,0.77939,2.00,1.30
2009.07.10 03:00:09.260,0.77926,0.77944,1.50,1.10
2009.07.10 03:00:09.424,0.77931,0.77949,1.00,1.70
2009.07.10 03:00:09.739,0.77926,0.77944,0.78,1.40
2009.07.10 03:00:09.994,0.77921,0.77939,0.89,0.56
2009.07.10 03:00:10.153,0.77926,0.77944,0.72,1.40
2009.07.10 03:00:10.438,0.77921,0.77939,1.20,1.00
2009.07.10 03:00:10.645,0.77926,0.77944,0.96,2.00
2009.07.10 03:00:10.934,0.77921,0.77939,1.10,1.00
2009.07.10 03:00:11.177,0.77926,0.77944,0.67,2.60
2009.07.10 03:00:11.317,0.77921,0.77939,1.90,1.80
2009.07.10 03:00:11.538,0.77926,0.77944,0.69,1.10
2009.07.10 03:00:11.859,0.77921,0.77939,1.90,1.50
2009.07.10 03:00:12.193,0.77924,0.77939,0.74,1.30
2009.07.10 03:00:12.418,0.77926,0.77944,1.20,0.73
2009.07.10 03:00:12.956,0.77931,0.77949,1.60,1.50
2009.07.10 03:00:17.715,0.77926,0.77944,2.70,1.20
2009.07.10 03:00:18.758,0.77931,0.77949,2.00,0.63
2009.07.10 03:00:21.228,0.77932,0.77949,1.10,1.10
2009.07.10 03:00:21.445,0.77939,0.77949,0.55,1.40
2009.07.10 03:00:21.575,0.77946,0.77954,0.97,1.30
2009.07.10 03:00:21.901,0.77941,0.77959,1.30,1.50
2009.07.10 03:00:25.250,0.77936,0.77954,1.20,1.80
2009.07.10 03:00:28.241,0.77937,0.77954,1.40,1.10
2009.07.10 03:00:28.532,0.77944,0.77954,1.20,0.98
2009.07.10 03:00:28.762,0.77946,0.77964,2.50,1.40
2009.07.10 03:00:29.402,0.77951,0.77969,1.60,1.30
2009.07.10 03:00:29.738,0.77956,0.77974,1.20,1.00
2009.07.10 03:00:33.484,0.77951,0.77969,1.50,1.90
2009.07.10 03:00:39.414,0.77954,0.77969,0.82,1.10
2009.07.10 03:00:39.575,0.77956,0.77974,0.52,1.50
2009.07.10 03:00:41.472,0.77961,0.77979,1.10,1.00
2009.07.10 03:00:44.250,0.77956,0.77974,1.90,0.76
2009.07.10 03:00:45.232,0.77951,0.77969,1.20,1.00
2009.07.10 03:00:46.988,0.77956,0.77974,0.88,0.97
2009.07.10 03:00:47.049,0.77951,0.77969,0.71,1.60
2009.07.10 03:00:47.436,0.77956,0.77974,1.30,1.60
2009.07.10 03:00:47.568,0.77951,0.77969,1.40,1.10
2009.07.10 03:00:47.780,0.77946,0.77964,1.00,1.40
2009.07.10 03:00:49.293,0.77938,0.77954,0.62,1.00
2009.07.10 03:00:49.616,0.77936,0.77954,1.50,1.10
2009.07.10 03:00:49.710,0.77941,0.77959,0.98,0.87
2009.07.10 03:00:51.358,0.77944,0.77959,1.70,1.00
2009.07.10 03:00:51.753,0.77946,0.77964,0.81,1.70
2009.07.10 03:00:58.209,0.77939,0.77954,1.00,0.84
2009.07.10 03:00:58.801,0.77936,0.77954,1.10,0.92
2009.07.10 03:00:59.327,0.77941,0.77959,2.50,1.20
2009.07.10 03:00:59.419,0.77946,0.77964,1.30,0.95
2009.07.10 03:00:59.764,0.77951,0.77969,1.00,1.30
2009.07.10 03:01:00.544,0.77946,0.77964,0.48,1.10
2009.07.10 03:01:02.809,0.77951,0.77969,1.50,0.70
2009.07.10 03:01:03.942,0.77941,0.77959,1.60,0.95
2009.07.10 03:01:14.014,0.77943,0.77959,1.50,0.97
2009.07.10 03:01:14.412,0.77944,0.77959,1.30,1.30
2009.07.10 03:01:14.648,0.77951,0.77964,0.80,1.20
2009.07.10 03:01:14.958,0.77956,0.77974,1.30,1.80
2009.07.10 03:01:20.171,0.77951,0.77969,1.10,1.20
2009.07.10 03:01:20.563,0.77953,0.77969,2.90,1.60
2009.07.10 03:01:20.797,0.77956,0.77974,1.00,0.97
2009.07.10 03:01:21.328,0.77951,0.77969,1.10,1.40
2009.07.10 03:01:21.543,0.77953,0.77969,1.20,1.60
2009.07.10 03:01:21.780,0.77956,0.77974,1.40,1.60
2009.07.10 03:01:24.985,0.77959,0.77974,4.40,1.00
2009.07.10 03:01:25.727,0.77961,0.77974,0.89,1.10
2009.07.10 03:01:27.278,0.77956,0.77974,1.40,1.20
2009.07.10 03:01:30.232,0.77951,0.77969,1.50,0.84
2009.07.10 03:01:30.846,0.77956,0.77964,1.50,0.80
2009.07.10 03:01:33.094,0.77955,0.77969,1.60,1.20
2009.07.10 03:01:33.372,0.77966,0.77974,0.71,2.00
2009.07.10 03:01:33.747,0.7797,0.77974,1.80,1.30
2009.07.10 03:01:34.220,0.77966,0.77984,1.20,1.90
2009.07.10 03:01:34.280,0.77965,0.77979,1.00,0.89
2009.07.10 03:01:34.516,0.77961,0.77979,1.90,1.50
2009.07.10 03:01:34.914,0.7796,0.77974,0.80,0.86
2009.07.10 03:01:36.390,0.77956,0.77974,1.40,1.70
2009.07.10 03:01:36.620,0.77961,0.77979,1.50,1.80
2009.07.10 03:01:38.975,0.7797,0.77979,1.30,1.40
2009.07.10 03:01:41.192,0.7798,0.77984,0.69,2.00
2009.07.10 03:01:41.773,0.77985,0.77994,0.93,0.73
2009.07.10 03:01:44.096,0.77993,0.77999,0.81,1.90
2009.07.10 03:01:44.479,0.78,0.77999,1.20,0.64
2009.07.10 03:01:44.643,0.77996,0.78014,2.70,1.70
2009.07.10 03:01:44.764,0.78001,0.78014,1.60,1.00
2009.07.10 03:01:48.392,0.78006,0.78019,2.50,1.50
2009.07.10 03:01:48.859,0.78001,0.78019,1.70,0.98
2009.07.10 03:01:52.198,0.78,0.78014,1.50,1.50
2009.07.10 03:01:52.607,0.78001,0.78014,1.50,1.10
2009.07.10 03:01:52.988,0.78002,0.78019,0.97,1.90
2009.07.10 03:01:55.351,0.78018,0.78019,1.40,1.10
2009.07.10 03:01:55.546,0.78022,0.78019,1.30,0.84
2009.07.10 03:01:56.290,0.78027,0.78039,1.50,1.70
2009.07.10 03:01:56.340,0.78032,0.78046,2.00,1.20
2009.07.10 03:01:56.812,0.78027,0.78044,0.36,1.20
2009.07.10 03:01:57.332,0.78031,0.78049,0.95,1.00
2009.07.10 03:01:57.603,0.78035,0.78049,0.86,0.78
2009.07.10 03:01:57.771,0.78037,0.78049,2.10,1.60
2009.07.10 03:01:58.157,0.78042,0.78054,0.87,0.94
2009.07.10 03:01:58.535,0.78041,0.78059,0.54,1.40
2009.07.10 03:01:58.770,0.78037,0.78054,1.10,1.80
2009.07.10 03:01:59.263,0.78042,0.78054,1.60,1.20
2009.07.10 03:01:59.990,0.78041,0.78059,1.80,1.70
2009.07.10 03:02:00.906,0.7804,0.78054,0.68,1.00
2009.07.10 03:02:01.437,0.78038,0.78054,1.20,1.70
2009.07.10 03:02:01.798,0.78037,0.78054,0.78,0.89
2009.07.10 03:02:04.044,0.78052,0.78054,0.69,1.30
2009.07.10 03:02:04.181,0.78057,0.78054,2.60,1.80
2009.07.10 03:02:04.342,0.78056,0.78071,1.10,1.60
2009.07.10 03:02:04.466,0.78051,0.78059,2.00,1.20
2009.07.10 03:02:04.641,0.7805,0.78059,1.10,1.10
2009.07.10 03:02:04.734,0.78042,0.78059,2.40,1.80
2009.07.10 03:02:04.979,0.78047,0.78059,2.30,1.60
2009.07.10 03:02:05.481,0.78046,0.78064,0.75,1.00
2009.07.10 03:02:05.526,0.78042,0.78059,1.00,0.91
2009.07.10 03:02:06.298,0.78041,0.78059,1.20,1.40
2009.07.10 03:02:06.354,0.7804,0.78054,3.20,0.93
2009.07.10 03:02:06.944,0.78036,0.78054,0.56,1.50
2009.07.10 03:02:07.110,0.78045,0.78054,0.89,1.40
2009.07.10 03:02:07.376,0.78046,0.78059,1.60,0.72
2009.07.10 03:02:07.644,0.78049,0.78064,0.79,1.00
2009.07.10 03:02:07.799,0.78051,0.78069,1.60,1.20
2009.07.10 03:02:08.409,0.78049,0.78064,0.89,1.10
2009.07.10 03:02:08.980,0.78046,0.78064,0.91,0.93
2009.07.10 03:02:10.177,0.78044,0.78054,0.94,1.40
2009.07.10 03:02:10.383,0.78041,0.78054,1.60,1.90
2009.07.10 03:02:10.796,0.78036,0.78054,1.20,1.20
2009.07.10 03:02:11.012,0.78039,0.78054,2.00,1.10
2009.07.10 03:02:11.258,0.78041,0.78059,1.60,2.20
2009.07.10 03:02:11.541,0.78039,0.78054,0.63,1.70
2009.07.10 03:02:11.945,0.78036,0.78054,2.00,1.20
2009.07.10 03:02:12.366,0.78039,0.78054,0.74,1.10
2009.07.10 03:02:12.628,0.78041,0.78058,0.56,0.93
2009.07.10 03:02:13.484,0.78036,0.78054,1.10,0.98
2009.07.10 03:02:13.556,0.78031,0.78049,2.40,1.60
2009.07.10 03:02:14.045,0.78026,0.78044,1.80,0.79
2009.07.10 03:02:14.407,0.78024,0.78034,0.84,0.70
2009.07.10 03:02:14.579,0.78021,0.78034,2.00,1.70
2009.07.10 03:02:14.801,0.78016,0.78034,1.10,0.99
2009.07.10 03:02:17.001,0.78014,0.78029,1.30,0.76
2009.07.10 03:02:17.530,0.78011,0.78029,0.62,1.90
2009.07.10 03:02:19.801,0.78006,0.78024,0.88,1.20
2009.07.10 03:02:22.494,0.78013,0.78024,1.30,1.00
2009.07.10 03:02:22.648,0.78016,0.78034,1.00,1.30
2009.07.10 03:02:24.285,0.78011,0.78024,1.40,1.10
2009.07.10 03:02:24.928,0.78006,0.78024,1.50,0.80
2009.07.10 03:02:25.470,0.78008,0.78024,1.20,1.80
2009.07.10 03:02:25.927,0.78011,0.78029,1.60,0.92
2009.07.10 03:02:27.604,0.78006,0.78024,0.88,1.00
2009.07.10 03:02:29.489,0.78001,0.78019,1.00,1.30
2009.07.10 03:02:31.369,0.77996,0.78009,1.20,1.20
2009.07.10 03:02:31.813,0.77991,0.78009,1.50,0.84
2009.07.10 03:02:32.007,0.77986,0.78008,0.97,1.50
2009.07.10 03:02:32.899,0.77982,0.78008,1.30,0.75
2009.07.10 03:02:34.163,0.77981,0.77994,0.93,0.81
2009.07.10 03:02:34.877,0.77976,0.77994,2.40,1.40
2009.07.10 03:02:36.906,0.77971,0.77989,1.80,1.60
2009.07.10 03:02:38.005,0.77972,0.77989,0.88,0.92
2009.07.10 03:02:38.889,0.77976,0.77994,1.20,0.89
2009.07.10 03:02:39.298,0.77972,0.77989,1.90,1.00
2009.07.10 03:02:39.856,0.77971,0.77989,1.30,0.86
2009.07.10 03:02:41.480,0.77976,0.77994,1.70,1.10
2009.07.10 03:02:41.928,0.77979,0.77994,0.90,1.50
2009.07.10 03:02:44.425,0.77978,0.77994,1.40,1.20
2009.07.10 03:02:44.590,0.77981,0.77999,1.20,1.60
2009.07.10 03:02:53.245,0.77986,0.78004,1.10,1.50
2009.07.10 03:02:53.507,0.77991,0.78009,1.20,1.80
2009.07.10 03:03:11.024,0.77996,0.78014,1.20,1.40
2009.07.10 03:03:11.645,0.77997,0.78014,1.70,1.70
2009.07.10 03:03:11.980,0.78001,0.78019,1.70,0.87
2009.07.10 03:03:15.021,0.78009,0.78019,1.30,1.30
2009.07.10 03:03:15.800,0.78011,0.78029,2.10,0.89
2009.07.10 03:03:28.401,0.78004,0.78019,0.96,1.70
2009.07.10 03:03:29.034,0.78009,0.78019,1.50,0.52
2009.07.10 03:03:29.278,0.78019,0.78024,0.95,2.30
2009.07.10 03:03:29.403,0.78016,0.78034,1.20,0.91
2009.07.10 03:03:29.508,0.78011,0.78029,1.30,0.70
2009.07.10 03:03:29.668,0.78006,0.78028,0.83,0.98
2009.07.10 03:03:29.980,0.78003,0.78028,1.30,0.66
2009.07.10 03:03:32.701,0.78011,0.78029,1.80,1.40
2009.07.10 03:03:36.495,0.78006,0.78024,1.40,1.40
2009.07.10 03:03:37.059,0.78008,0.78024,2.70,1.40
2009.07.10 03:03:37.917,0.78011,0.78029,2.40,0.98
2009.07.10 03:03:41.011,0.78024,0.78029,0.89,0.71
2009.07.10 03:03:41.651,0.78026,0.78034,0.93,1.00
2009.07.10 03:03:42.453,0.78028,0.78044,1.10,0.89
2009.07.10 03:03:42.505,0.78031,0.78049,0.83,0.86
2009.07.10 03:03:46.312,0.78026,0.78044,1.30,1.30
2009.07.10 03:03:49.089,0.78021,0.78034,1.60,0.56
2009.07.10 03:03:49.603,0.78016,0.78034,0.84,1.80
2009.07.10 03:03:52.328,0.78006,0.78024,1.80,1.80
2009.07.10 03:03:53.037,0.78011,0.78029,0.92,1.50
2009.07.10 03:03:53.238,0.78017,0.78029,0.62,2.00
2009.07.10 03:03:53.489,0.78019,0.78029,0.70,0.97
2009.07.10 03:03:53.660,0.78026,0.78034,0.81,1.30
2009.07.10 03:03:53.992,0.78031,0.78046,1.20,1.40
2009.07.10 03:03:54.940,0.78021,0.78039,1.10,0.58
2009.07.10 03:03:55.084,0.78026,0.78041,1.40,1.80
2009.07.10 03:03:55.369,0.78019,0.78038,0.98,1.00
2009.07.10 03:03:55.497,0.78014,0.78038,0.85,1.80
2009.07.10 03:03:55.641,0.78012,0.78036,1.60,0.81
2009.07.10 03:03:55.959,0.78006,0.78024,2.20,0.74
2009.07.10 03:03:56.126,0.78012,0.78024,1.20,1.60
2009.07.10 03:03:56.632,0.78016,0.78026,2.50,0.92
2009.07.10 03:03:56.853,0.78021,0.78039,0.75,1.00
2009.07.10 03:03:57.685,0.78026,0.78041,0.57,1.40
2009.07.10 03:03:58.478,0.78031,0.78046,1.40,1.50
2009.07.10 03:03:58.591,0.78026,0.78044,2.40,1.10
2009.07.10 03:03:59.151,0.78021,0.78034,1.40,1.90
2009.07.10 03:03:59.385,0.78016,0.78034,2.10,2.30
2009.07.10 03:03:59.767,0.78026,0.78039,1.20,1.90
2009.07.10 03:04:01.073,0.78029,0.78044,0.79,1.00
2009.07.10 03:04:01.249,0.78036,0.78049,0.83,1.80
2009.07.10 03:04:01.496,0.78031,0.78044,2.10,1.20
2009.07.10 03:04:01.645,0.78026,0.78044,1.10,1.20
2009.07.10 03:04:01.670,0.78036,0.78044,0.80,1.80
2009.07.10 03:04:01.988,0.78039,0.78044,1.20,0.64
2009.07.10 03:04:02.254,0.78046,0.78049,1.30,1.70
2009.07.10 03:04:02.507,0.78041,0.78054,0.86,1.40
2009.07.10 03:04:02.767,0.78036,0.78054,2.40,0.60
2009.07.10 03:04:06.245,0.78026,0.78044,2.50,1.30
2009.07.10 03:04:06.335,0.78031,0.78044,0.70,1.40
2009.07.10 03:04:06.722,0.78034,0.78044,2.00,1.40
2009.07.10 03:04:06.972,0.78041,0.78049,0.65,1.70
2009.07.10 03:04:07.034,0.78036,0.78054,2.00,1.60
2009.07.10 03:04:07.979,0.78031,0.78049,0.73,1.10
2009.07.10 03:04:08.088,0.78026,0.78048,2.00,1.30
2009.07.10 03:04:09.037,0.78022,0.78048,1.20,1.20
2009.07.10 03:04:09.499,0.78036,0.78048,1.10,0.84
2009.07.10 03:04:09.510,0.78039,0.78048,2.40,1.10
2009.07.10 03:04:09.972,0.78046,0.78049,2.60,0.95
2009.07.10 03:04:10.501,0.78051,0.78069,1.50,1.90
2009.07.10 03:04:14.110,0.78052,0.78069,0.91,0.78
2009.07.10 03:04:14.444,0.78059,0.78069,0.69,1.30
2009.07.10 03:04:14.516,0.78061,0.78074,1.20,1.00
2009.07.10 03:04:14.926,0.78056,0.78074,1.20,1.10
2009.07.10 03:04:16.194,0.78051,0.78054,0.58,2.20
2009.07.10 03:04:16.955,0.78036,0.78054,1.20,0.82
2009.07.10 03:04:17.070,0.78026,0.78044,0.94,0.82
2009.07.10 03:04:17.972,0.78031,0.78049,2.70,1.50
2009.07.10 03:04:19.357,0.78034,0.78049,1.50,0.60
2009.07.10 03:04:19.776,0.78036,0.78054,1.60,1.10
2009.07.10 03:04:23.076,0.78044,0.78054,2.60,1.30
2009.07.10 03:04:23.720,0.78046,0.78059,1.80,1.60
2009.07.10 03:04:24.426,0.78047,0.78064,1.60,1.60
2009.07.10 03:04:24.709,0.78051,0.78069,0.97,1.20
2009.07.10 03:04:26.328,0.78047,0.78064,1.00,0.68
2009.07.10 03:04:26.867,0.78046,0.78064,1.20,2.10
2009.07.10 03:04:35.746,0.78051,0.78069,0.65,0.56
2009.07.10 03:04:39.070,0.78046,0.78049,1.00,1.10
2009.07.10 03:04:39.806,0.78031,0.78049,1.40,0.87
2009.07.10 03:04:40.027,0.78039,0.78049,1.10,0.98
2009.07.10 03:04:40.350,0.78041,0.78054,2.90,0.66
2009.07.10 03:04:40.703,0.78039,0.78054,1.30,1.10
2009.07.10 03:04:40.791,0.78041,0.78059,0.77,2.80
2009.07.10 03:04:43.558,0.78036,0.78054,1.50,0.90
2009.07.10 03:04:45.452,0.78041,0.78059,0.61,1.00
2009.07.10 03:04:46.503,0.78036,0.78054,2.30,1.40
2009.07.10 03:04:52.714,0.78041,0.78059,0.81,0.72
2009.07.10 03:04:55.330,0.78036,0.78046,1.40,1.20
2009.07.10 03:04:55.926,0.78031,0.78046,1.40,1.20
2009.07.10 03:04:58.529,0.78026,0.78043,1.40,0.81
2009.07.10 03:04:59.084,0.78031,0.78046,0.68,0.70
2009.07.10 03:05:04.572,0.78026,0.78042,1.60,1.80
2009.07.10 03:05:05.097,0.78031,0.78046,0.58,1.10
2009.07.10 03:05:17.945,0.78026,0.7804,0.61,1.10
2009.07.10 03:05:18.169,0.78031,0.7804,0.57,1.30
2009.07.10 03:05:22.110,0.78026,0.78042,1.60,0.60
2009.07.10 03:05:26.232,0.78021,0.78037,1.70,0.86
2009.07.10 03:05:26.451,0.78024,0.78037,0.82,1.60
2009.07.10 03:05:26.539,0.78026,0.78037,1.40,1.60
2009.07.10 03:05:26.883,0.78016,0.78031,0.89,0.94
2009.07.10 03:05:27.588,0.78011,0.78028,0.91,0.79
2009.07.10 03:05:28.141,0.78016,0.78028,1.80,0.63
2009.07.10 03:05:29.227,0.78011,0.78026,0.96,1.60
2009.07.10 03:05:29.554,0.78016,0.78032,2.20,1.00
2009.07.10 03:05:30.085,0.78009,0.78021,1.70,0.99
2009.07.10 03:05:36.007,0.7801,0.78024,0.46,1.30
2009.07.10 03:05:36.566,0.78016,0.78032,1.80,1.20
2009.07.10 03:05:39.100,0.78011,0.78029,1.10,1.00
2009.07.10 03:05:41.500,0.78006,0.78022,1.40,1.10
2009.07.10 03:05:42.546,0.78011,0.78026,0.89,0.95
2009.07.10 03:05:44.453,0.78006,0.78022,1.20,0.88
2009.07.10 03:05:46.555,0.78001,0.78017,1.70,1.40
2009.07.10 03:05:47.047,0.78004,0.78016,1.30,1.20
2009.07.10 03:05:47.325,0.78001,0.78016,1.10,0.41
2009.07.10 03:05:47.401,0.78003,0.78016,1.10,1.80
2009.07.10 03:05:47.662,0.78001,0.78016,1.10,1.40
2009.07.10 03:05:47.731,0.78004,0.78016,1.10,0.93
2009.07.10 03:05:47.976,0.78006,0.7802,1.00,1.80
2009.07.10 03:05:48.076,0.78001,0.78004,1.00,2.40
2009.07.10 03:05:48.598,0.77989,0.78004,0.98,0.82
2009.07.10 03:05:48.808,0.77986,0.78002,1.40,0.84
2009.07.10 03:05:49.268,0.77987,0.78002,1.00,1.50
2009.07.10 03:05:49.391,0.77989,0.78002,0.94,0.98
2009.07.10 03:05:49.750,0.77996,0.78002,0.27,1.90
2009.07.10 03:05:54.217,0.77991,0.78009,0.97,1.50
2009.07.10 03:05:54.396,0.77994,0.78007,1.30,1.20
2009.07.10 03:05:54.835,0.77996,0.78014,0.67,1.60
2009.07.10 03:05:55.027,0.77991,0.78004,2.30,1.70
2009.07.10 03:05:55.208,0.77986,0.78004,1.20,0.82
2009.07.10 03:05:55.288,0.77989,0.78004,1.60,0.96
2009.07.10 03:05:55.432,0.7799,0.78004,1.30,1.10
2009.07.10 03:05:55.669,0.77994,0.78004,0.84,0.87
2009.07.10 03:05:55.804,0.77996,0.78009,1.20,0.72
2009.07.10 03:05:55.942,0.77991,0.78009,1.70,1.20
2009.07.10 03:05:58.028,0.77994,0.78009,0.66,1.00
2009.07.10 03:05:58.595,0.77996,0.78014,0.82,1.50
2009.07.10 03:05:58.852,0.77991,0.78007,2.90,1.50
2009.07.10 03:06:00.038,0.77986,0.78004,2.00,0.82
2009.07.10 03:06:00.832,0.77991,0.78006,1.20,1.80
2009.07.10 03:06:01.287,0.77996,0.78013,2.00,1.30
2009.07.10 03:06:03.140,0.77991,0.78004,0.98,1.30
2009.07.10 03:06:03.321,0.77986,0.78004,0.91,1.00
2009.07.10 03:06:03.639,0.77994,0.78004,1.30,1.60
2009.07.10 03:06:03.988,0.78001,0.78009,1.70,1.00
2009.07.10 03:06:04.152,0.78004,0.78016,0.61,1.10
2009.07.10 03:06:04.339,0.78006,0.78023,2.60,1.50
2009.07.10 03:06:04.969,0.78009,0.78023,1.20,1.50
2009.07.10 03:06:05.275,0.78006,0.78023,1.20,1.40
2009.07.10 03:06:10.247,0.78001,0.78012,2.80,1.70
2009.07.10 03:06:10.436,0.77996,0.78012,1.10,1.00
2009.07.10 03:06:10.758,0.77991,0.78009,0.63,1.20
2009.07.10 03:06:11.012,0.77994,0.78007,0.76,0.81
2009.07.10 03:06:11.569,0.78001,0.78007,0.68,1.70
2009.07.10 03:06:11.817,0.77996,0.78012,0.79,1.20
2009.07.10 03:06:12.882,0.78001,0.78016,1.20,2.00
2009.07.10 03:06:13.426,0.77996,0.78007,1.80,1.40
2009.07.10 03:06:14.098,0.77991,0.78007,1.30,0.74
2009.07.10 03:06:15.492,0.77995,0.78009,0.88,0.92
2009.07.10 03:06:15.967,0.78001,0.78016,0.74,1.40
2009.07.10 03:06:16.431,0.78006,0.78021,1.00,0.88
2009.07.10 03:06:22.188,0.78001,0.78016,1.60,0.42
2009.07.10 03:06:22.435,0.78004,0.78016,1.10,1.30
2009.07.10 03:06:22.634,0.78006,0.78016,2.60,0.86
2009.07.10 03:06:22.797,0.78001,0.78019,1.20,0.92
2009.07.10 03:06:23.154,0.78004,0.78016,1.80,0.83
2009.07.10 03:06:23.611,0.78006,0.7802,0.80,0.53
2009.07.10 03:06:23.905,0.78001,0.78016,0.70,1.10
2009.07.10 03:06:28.358,0.77996,0.7801,1.40,2.20
2009.07.10 03:06:54.153,0.77991,0.78004,1.50,2.00
2009.07.10 03:06:54.306,0.77986,0.78004,1.70,1.60
2009.07.10 03:06:54.546,0.77989,0.78002,1.10,1.80
2009.07.10 03:06:54.773,0.77994,0.78002,1.50,0.91
2009.07.10 03:06:54.834,0.78001,0.78002,2.20,1.00
2009.07.10 03:06:55.038,0.77996,0.78014,1.30,1.40
2009.07.10 03:06:58.050,0.77986,0.78001,1.30,0.89
2009.07.10 03:06:58.559,0.77989,0.78001,1.30,1.40
2009.07.10 03:06:58.991,0.77996,0.78001,1.70,1.80
2009.07.10 03:07:00.231,0.77981,0.77994,2.20,1.10
2009.07.10 03:07:00.943,0.77986,0.77999,0.87,1.20
2009.07.10 03:07:04.514,0.77991,0.78006,0.83,1.20
