2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:07:13.125,0.77992,0.78009,1.90,0.54
2009.07.10 03:07:13.227,0.77999,0.78009,1.00,0.96
2009.07.10 03:07:13.555,0.78006,0.78014,0.97,1.50
2009.07.10 03:07:13.660,0.78001,0.78009,2.20,1.20
2009.07.10 03:07:13.887,0.77996,0.78009,1.30,1.80
2009.07.10 03:07:14.162,0.77991,0.78009,1.10,1.00
2009.07.10 03:07:19.353,0.77986,0.78002,1.90,1.10
2009.07.10 03:07:31.127,0.77981,0.77994,0.66,1.30
2009.07.10 03:07:31.434,0.77976,0.7799,1.30,0.93
2009.07.10 03:07:31.753,0.77979,0.7799,1.30,0.87
2009.07.10 03:07:32.554,0.77986,0.7799,1.20,0.93
2009.07.10 03:07:33.774,0.77981,0.77996,1.00,2.10
2009.07.10 03:07:34.998,0.77976,0.7799,1.40,1.70
2009.07.10 03:07:35.498,0.77981,0.77996,1.00,1.60
2009.07.10 03:07:35.681,0.77961,0.77977,1.60,1.30
2009.07.10 03:07:37.040,0.77956,0.77973,1.60,1.30
2009.07.10 03:07:38.033,0.77951,0.77969,2.20,1.60
2009.07.10 03:07:38.326,0.77946,0.77961,1.60,2.10
2009.07.10 03:07:38.357,0.77944,0.77968,1.60,1.20
2009.07.10 03:07:38.536,0.77943,0.77968,1.00,0.61
2009.07.10 03:07:38.682,0.77944,0.77968,2.60,1.30
2009.07.10 03:07:38.968,0.77951,0.77968,1.40,1.20
2009.07.10 03:07:39.947,0.77946,0.77962,2.50,0.84
2009.07.10 03:07:40.129,0.77936,0.77947,0.93,0.69
2009.07.10 03:07:40.307,0.77931,0.77947,0.75,1.80
2009.07.10 03:07:40.410,0.77936,0.77947,1.10,1.30
2009.07.10 03:07:40.504,0.77938,0.77954,0.83,1.60
2009.07.10 03:07:40.725,0.77939,0.77954,1.50,1.20
2009.07.10 03:07:40.833,0.77941,0.77954,1.20,0.60
2009.07.10 03:07:41.373,0.77946,0.77964,1.30,1.30
2009.07.10 03:07:42.094,0.77941,0.77953,1.40,1.50
2009.07.10 03:07:42.868,0.77936,0.77953,1.20,1.60
2009.07.10 03:07:44.236,0.77938,0.77954,0.99,1.20
2009.07.10 03:07:44.475,0.77943,0.77954,1.80,1.30
2009.07.10 03:07:44.961,0.77946,0.77959,1.70,4.00
2009.07.10 03:07:45.589,0.77951,0.77964,1.40,1.60
2009.07.10 03:07:49.888,0.77946,0.77963,0.84,1.60
2009.07.10 03:07:50.695,0.77951,0.77963,1.30,1.40
2009.07.10 03:07:53.308,0.77946,0.77962,0.99,1.30
2009.07.10 03:07:54.307,0.77942,0.77959,1.90,0.99
2009.07.10 03:07:54.874,0.77941,0.77959,1.30,1.50
2009.07.10 03:07:56.429,0.77936,0.77952,1.30,0.62
2009.07.10 03:07:58.524,0.77931,0.77949,2.20,0.93
2009.07.10 03:08:00.289,0.77926,0.77943,2.00,0.71
2009.07.10 03:08:00.668,0.77931,0.77943,1.60,1.20
2009.07.10 03:08:04.091,0.77936,0.77954,0.98,1.20
2009.07.10 03:08:05.433,0.77931,0.77949,1.60,1.20
2009.07.10 03:08:10.542,0.77926,0.77944,1.00,1.60
2009.07.10 03:08:11.513,0.77931,0.77949,1.10,1.10
2009.07.10 03:08:12.015,0.77926,0.77934,1.70,1.70
2009.07.10 03:08:12.336,0.77916,0.77934,1.50,1.40
2009.07.10 03:08:12.556,0.77919,0.77934,0.50,0.76
2009.07.10 03:08:12.691,0.77926,0.77934,1.00,0.86
2009.07.10 03:08:12.866,0.77931,0.7794,0.86,2.80
2009.07.10 03:08:13.301,0.77926,0.77937,0.62,0.66
2009.07.10 03:08:13.538,0.77921,0.77937,0.80,0.88
2009.07.10 03:08:13.782,0.77926,0.77937,2.10,0.76
2009.07.10 03:08:14.070,0.77921,0.77939,1.20,1.50
2009.07.10 03:08:14.419,0.77926,0.77941,0.84,1.80
2009.07.10 03:08:14.570,0.77921,0.77939,1.50,0.96
2009.07.10 03:08:14.890,0.77926,0.77943,1.40,1.10
2009.07.10 03:08:15.586,0.77921,0.77938,1.50,0.96
2009.07.10 03:08:16.040,0.77926,0.77938,2.80,1.40
2009.07.10 03:08:18.033,0.77931,0.77941,1.20,0.64
2009.07.10 03:08:19.024,0.77926,0.77943,1.20,0.57
2009.07.10 03:08:20.086,0.77931,0.77943,0.97,1.10
2009.07.10 03:08:20.573,0.77938,0.77949,2.10,2.10
2009.07.10 03:08:20.781,0.77946,0.77964,1.40,0.97
2009.07.10 03:08:21.083,0.77941,0.77954,1.80,0.76
2009.07.10 03:08:21.526,0.77936,0.77954,0.93,1.10
2009.07.10 03:08:21.850,0.77941,0.77958,1.60,1.00
2009.07.10 03:08:22.036,0.77946,0.77961,1.10,0.99
2009.07.10 03:08:22.519,0.77941,0.77959,1.00,1.10
2009.07.10 03:08:22.741,0.77946,0.77961,0.72,1.30
2009.07.10 03:08:23.033,0.77951,0.77961,1.30,1.30
2009.07.10 03:08:23.503,0.77956,0.77969,2.10,1.60
2009.07.10 03:08:26.615,0.77961,0.7797,3.20,1.10
2009.07.10 03:08:27.002,0.77966,0.77979,0.96,1.00
2009.07.10 03:08:27.335,0.77961,0.77979,1.20,1.30
2009.07.10 03:08:27.572,0.77957,0.77974,1.70,1.10
2009.07.10 03:08:27.624,0.77956,0.77974,0.80,1.60
2009.07.10 03:08:27.931,0.77936,0.77954,0.90,2.80
2009.07.10 03:08:28.014,0.77931,0.77947,0.64,1.10
2009.07.10 03:08:28.292,0.77926,0.77944,3.40,0.90
2009.07.10 03:08:28.665,0.77921,0.77936,2.50,0.94
2009.07.10 03:08:28.837,0.77926,0.77936,1.00,1.10
2009.07.10 03:08:31.036,0.77935,0.77941,2.20,1.10
2009.07.10 03:08:31.285,0.77939,0.77941,1.70,0.67
2009.07.10 03:08:31.334,0.77946,0.77949,1.80,1.60
2009.07.10 03:08:31.508,0.77941,0.77952,1.90,1.60
2009.07.10 03:08:31.760,0.77936,0.77952,0.75,2.60
2009.07.10 03:08:31.852,0.77941,0.77952,1.30,0.90
2009.07.10 03:08:32.164,0.77946,0.77959,1.50,0.53
2009.07.10 03:08:32.421,0.77951,0.77967,1.50,0.42
2009.07.10 03:08:32.526,0.77946,0.77952,1.10,0.45
2009.07.10 03:08:32.992,0.77936,0.77952,1.90,0.83
2009.07.10 03:08:33.361,0.77931,0.77946,0.77,0.70
2009.07.10 03:08:33.972,0.77936,0.77952,0.73,1.30
2009.07.10 03:08:34.311,0.77941,0.77958,0.72,1.00
2009.07.10 03:08:34.392,0.77946,0.77958,1.80,1.10
2009.07.10 03:08:34.806,0.77951,0.77962,0.80,1.20
2009.07.10 03:08:35.204,0.77946,0.77959,1.40,0.85
2009.07.10 03:08:35.742,0.77941,0.77959,1.60,1.80
2009.07.10 03:08:45.120,0.77947,0.77958,0.74,1.00
2009.07.10 03:08:45.211,0.77948,0.77958,1.40,1.20
2009.07.10 03:08:45.339,0.77956,0.77966,1.80,0.90
2009.07.10 03:08:45.565,0.77951,0.77969,1.20,1.20
2009.07.10 03:08:45.761,0.77956,0.77966,1.60,1.20
2009.07.10 03:08:45.863,0.77961,0.7797,1.40,1.50
2009.07.10 03:09:03.059,0.77964,0.77977,0.93,1.10
2009.07.10 03:09:03.575,0.77968,0.77977,0.82,0.97
2009.07.10 03:09:03.990,0.77976,0.77984,1.80,0.93
2009.07.10 03:09:04.063,0.77971,0.77977,0.87,0.89
2009.07.10 03:09:04.611,0.77961,0.77977,0.77,0.74
2009.07.10 03:09:04.976,0.77966,0.77977,1.50,0.97
2009.07.10 03:09:07.740,0.77961,0.77978,1.30,1.40
2009.07.10 03:09:08.512,0.77956,0.77974,0.89,1.30
2009.07.10 03:09:09.767,0.77946,0.77963,1.00,1.00
2009.07.10 03:09:10.254,0.77941,0.77957,1.40,1.10
2009.07.10 03:09:11.194,0.77936,0.77951,0.86,1.40
2009.07.10 03:09:11.938,0.77931,0.77946,1.20,1.30
2009.07.10 03:09:12.430,0.77926,0.77941,0.71,1.60
2009.07.10 03:09:13.060,0.77921,0.77939,2.90,1.40
2009.07.10 03:09:16.881,0.77916,0.77932,0.49,2.00
2009.07.10 03:09:17.273,0.77911,0.77921,3.40,0.71
2009.07.10 03:09:17.813,0.77906,0.77921,1.10,1.50
2009.07.10 03:09:21.193,0.77908,0.77921,1.70,1.90
2009.07.10 03:09:21.274,0.77916,0.77921,0.97,0.76
2009.07.10 03:09:21.577,0.77911,0.7792,1.10,1.30
2009.07.10 03:09:21.933,0.77906,0.7792,0.93,0.53
2009.07.10 03:09:22.295,0.77908,0.7792,1.30,0.98
2009.07.10 03:09:22.409,0.77911,0.77924,0.87,1.20
2009.07.10 03:09:22.753,0.77916,0.77932,1.10,1.60
2009.07.10 03:09:24.257,0.77921,0.77936,3.10,2.20
2009.07.10 03:09:24.519,0.77924,0.77936,2.00,1.20
2009.07.10 03:09:24.760,0.77926,0.77936,1.60,0.89
2009.07.10 03:09:26.790,0.77931,0.77946,1.90,2.00
2009.07.10 03:09:27.290,0.77934,0.77949,2.70,1.60
2009.07.10 03:09:27.920,0.77936,0.77952,3.00,1.70
2009.07.10 03:09:35.859,0.77941,0.77957,1.20,0.96
2009.07.10 03:09:38.226,0.77936,0.77948,1.40,1.30
2009.07.10 03:09:38.531,0.77931,0.77948,2.80,0.78
2009.07.10 03:09:38.832,0.77926,0.77941,1.20,1.10
2009.07.10 03:09:39.097,0.77931,0.77946,0.81,1.80
2009.07.10 03:09:42.545,0.77926,0.77942,0.68,1.60
2009.07.10 03:09:47.648,0.77921,0.77938,0.98,1.50
2009.07.10 03:09:53.552,0.77916,0.77932,1.30,1.50
2009.07.10 03:09:56.075,0.77921,0.77939,1.10,0.59
2009.07.10 03:09:57.900,0.77926,0.7794,1.00,1.30
2009.07.10 03:09:58.323,0.77924,0.77938,1.10,2.00
2009.07.10 03:09:58.764,0.77921,0.77938,1.40,1.00
2009.07.10 03:10:03.217,0.77924,0.77939,1.70,1.90
2009.07.10 03:10:03.836,0.77926,0.77943,1.30,0.91
2009.07.10 03:10:04.240,0.77931,0.77944,1.30,1.10
2009.07.10 03:10:04.364,0.77933,0.77947,2.90,1.30
2009.07.10 03:10:04.743,0.77941,0.77949,1.10,1.40
2009.07.10 03:10:05.977,0.77936,0.77954,1.60,1.70
2009.07.10 03:10:08.113,0.77938,0.77954,2.10,1.60
2009.07.10 03:10:08.639,0.77946,0.77954,0.61,1.40
2009.07.10 03:10:10.280,0.77941,0.77959,0.69,1.10
2009.07.10 03:10:11.361,0.77936,0.77954,1.20,0.78
2009.07.10 03:10:11.950,0.77931,0.77949,1.80,1.30
2009.07.10 03:10:14.543,0.77936,0.77952,1.30,1.30
2009.07.10 03:10:15.559,0.77946,0.77954,0.97,1.40
2009.07.10 03:10:16.668,0.77951,0.77964,0.47,0.81
2009.07.10 03:10:18.135,0.77953,0.77969,2.40,1.40
2009.07.10 03:10:18.600,0.77961,0.77969,1.30,1.00
2009.07.10 03:10:18.864,0.77956,0.77974,0.91,0.71
2009.07.10 03:10:20.151,0.77958,0.77974,1.90,2.20
2009.07.10 03:10:20.336,0.77966,0.77974,0.88,1.50
2009.07.10 03:10:20.603,0.77961,0.77974,0.89,0.88
2009.07.10 03:10:20.864,0.77956,0.77974,1.40,0.76
2009.07.10 03:10:21.299,0.77951,0.77964,1.50,0.78
2009.07.10 03:10:21.471,0.77948,0.77964,1.40,1.30
2009.07.10 03:10:21.786,0.77956,0.77964,0.96,1.20
2009.07.10 03:10:31.391,0.77951,0.77969,1.40,1.60
2009.07.10 03:10:32.238,0.77956,0.77969,1.20,1.20
2009.07.10 03:10:32.627,0.77951,0.77969,1.30,1.10
2009.07.10 03:10:32.702,0.77956,0.77971,2.20,1.40
2009.07.10 03:10:43.715,0.77951,0.77969,1.90,1.60
2009.07.10 03:10:53.198,0.77946,0.77962,0.71,0.87
2009.07.10 03:10:59.451,0.77951,0.77966,1.30,1.20
2009.07.10 03:11:00.014,0.77956,0.77969,1.90,0.81
2009.07.10 03:11:00.509,0.77951,0.77969,1.30,1.60
2009.07.10 03:11:00.789,0.77956,0.77969,2.20,0.34
2009.07.10 03:11:03.079,0.77961,0.77974,1.10,1.30
2009.07.10 03:11:03.524,0.77956,0.77974,1.20,0.97
2009.07.10 03:11:04.098,0.77961,0.77974,0.89,1.00
2009.07.10 03:11:04.525,0.77951,0.77969,0.97,0.80
2009.07.10 03:11:04.751,0.77956,0.77968,1.10,1.40
2009.07.10 03:11:06.061,0.77951,0.77968,1.20,1.20
2009.07.10 03:11:06.769,0.77946,0.7796,1.30,1.40
2009.07.10 03:11:08.109,0.77941,0.77956,1.40,1.10
2009.07.10 03:11:11.134,0.77936,0.77952,1.20,1.20
2009.07.10 03:11:11.917,0.77941,0.77959,1.90,1.10
2009.07.10 03:11:12.837,0.77946,0.77964,0.94,0.65
2009.07.10 03:11:13.060,0.77941,0.77959,1.10,1.50
2009.07.10 03:11:14.392,0.77936,0.77954,1.70,0.68
2009.07.10 03:11:15.507,0.77941,0.77959,0.87,1.40
2009.07.10 03:11:16.241,0.77936,0.77954,1.30,1.10
2009.07.10 03:11:16.402,0.77941,0.77959,1.20,0.85
2009.07.10 03:11:16.516,0.77936,0.77954,1.30,1.20
2009.07.10 03:11:16.997,0.77941,0.77959,0.43,1.10
2009.07.10 03:11:18.966,0.77936,0.77954,1.00,1.90
2009.07.10 03:11:20.771,0.77931,0.77949,1.60,1.20
2009.07.10 03:11:21.076,0.77936,0.77953,1.00,0.78
2009.07.10 03:11:21.694,0.77931,0.77949,1.30,0.62
2009.07.10 03:11:22.062,0.77926,0.77944,1.70,1.10
2009.07.10 03:11:22.736,0.77931,0.77946,1.50,1.20
2009.07.10 03:11:30.167,0.77926,0.77934,1.10,0.74
2009.07.10 03:11:30.259,0.77916,0.77934,0.51,0.93
2009.07.10 03:11:30.590,0.7792,0.77934,1.90,2.30
2009.07.10 03:11:30.767,0.77926,0.77938,1.30,0.89
2009.07.10 03:11:30.807,0.77931,0.77949,1.10,0.95
2009.07.10 03:11:31.240,0.77926,0.77944,1.60,0.55
2009.07.10 03:11:33.055,0.77921,0.77938,0.77,1.40
2009.07.10 03:11:33.824,0.77916,0.77934,1.90,0.85
2009.07.10 03:11:34.170,0.77911,0.77929,1.40,1.20
2009.07.10 03:11:34.601,0.77907,0.77923,1.30,0.68
2009.07.10 03:11:35.580,0.77906,0.77923,1.10,1.10
2009.07.10 03:11:37.168,0.77901,0.77917,1.40,0.68
2009.07.10 03:11:38.200,0.77895,0.77908,1.40,1.60
2009.07.10 03:11:38.478,0.77891,0.77908,0.96,1.30
2009.07.10 03:11:38.503,0.77894,0.77908,2.20,1.50
2009.07.10 03:11:38.937,0.77896,0.77911,1.00,0.90
2009.07.10 03:11:39.150,0.77891,0.77907,0.83,0.87
2009.07.10 03:11:39.502,0.77894,0.77907,2.10,1.00
2009.07.10 03:11:39.779,0.77896,0.77912,0.77,1.40
2009.07.10 03:11:41.291,0.77891,0.77906,0.95,1.10
2009.07.10 03:11:41.630,0.77894,0.77906,1.10,1.70
2009.07.10 03:11:41.912,0.77896,0.77912,1.20,0.80
2009.07.10 03:11:45.000,0.77891,0.77903,1.00,1.40
2009.07.10 03:11:45.241,0.77886,0.77903,0.94,0.76
2009.07.10 03:11:45.356,0.77888,0.77903,1.90,2.10
2009.07.10 03:11:45.616,0.77896,0.77909,2.20,0.70
2009.07.10 03:11:45.775,0.77891,0.77909,1.10,1.30
2009.07.10 03:11:45.986,0.77886,0.77903,0.90,0.46
2009.07.10 03:11:50.182,0.77881,0.77884,1.70,1.30
2009.07.10 03:11:50.326,0.77866,0.77884,0.86,0.82
2009.07.10 03:11:50.529,0.77873,0.77884,2.20,1.40
2009.07.10 03:11:50.747,0.77876,0.77885,2.10,0.67
2009.07.10 03:11:50.960,0.77881,0.77898,1.00,1.10
2009.07.10 03:11:51.254,0.77886,0.77903,0.57,1.10
2009.07.10 03:11:51.941,0.77891,0.77906,0.84,0.87
2009.07.10 03:11:54.952,0.77896,0.77913,1.10,0.75
2009.07.10 03:11:55.423,0.77891,0.77908,0.97,0.94
2009.07.10 03:11:59.263,0.77896,0.77908,1.10,1.40
2009.07.10 03:12:00.863,0.77901,0.77914,0.74,1.10
2009.07.10 03:12:01.208,0.77886,0.77903,1.30,1.70
2009.07.10 03:12:02.040,0.77889,0.77903,0.84,0.95
2009.07.10 03:12:02.340,0.77896,0.77909,1.20,1.20
2009.07.10 03:12:02.723,0.77901,0.77917,2.00,1.90
2009.07.10 03:12:02.939,0.77896,0.77912,1.10,1.60
2009.07.10 03:12:03.498,0.77901,0.77917,1.30,1.30
2009.07.10 03:12:03.889,0.77911,0.77924,1.20,0.59
2009.07.10 03:12:04.190,0.77906,0.77924,2.10,0.87
2009.07.10 03:12:04.596,0.77911,0.77922,0.49,1.00
2009.07.10 03:12:04.894,0.77916,0.77927,1.90,1.10
2009.07.10 03:12:06.366,0.77921,0.77937,0.68,1.60
2009.07.10 03:12:07.259,0.77926,0.77942,0.73,1.30
2009.07.10 03:12:10.362,0.77921,0.77939,0.71,1.30
2009.07.10 03:12:14.441,0.77916,0.77934,1.40,0.84
2009.07.10 03:12:14.926,0.77921,0.77938,1.90,1.50
2009.07.10 03:12:15.121,0.77916,0.77929,1.40,1.50
2009.07.10 03:12:15.237,0.77911,0.77929,1.30,1.40
2009.07.10 03:12:15.452,0.77916,0.7793,2.40,1.70
2009.07.10 03:12:15.717,0.7791,0.77922,1.00,0.80
2009.07.10 03:12:15.850,0.77906,0.77922,1.20,0.71
2009.07.10 03:12:16.280,0.77911,0.77929,2.20,0.62
2009.07.10 03:12:16.533,0.77906,0.7792,1.60,1.40
2009.07.10 03:12:17.280,0.77901,0.77919,1.80,1.30
2009.07.10 03:12:17.774,0.77896,0.77914,1.50,0.87
2009.07.10 03:12:18.245,0.77891,0.77909,1.20,1.50
2009.07.10 03:12:18.739,0.77886,0.77904,1.10,0.89
2009.07.10 03:12:19.321,0.77896,0.77909,1.10,0.77
2009.07.10 03:12:19.822,0.77901,0.77916,1.00,1.60
2009.07.10 03:12:20.208,0.77906,0.77922,1.40,1.10
2009.07.10 03:12:20.951,0.77901,0.77919,1.50,1.50
2009.07.10 03:12:21.018,0.77904,0.77917,1.60,1.70
2009.07.10 03:12:21.349,0.77906,0.77917,1.60,1.70
2009.07.10 03:12:21.705,0.77901,0.77919,0.78,0.80
2009.07.10 03:12:27.060,0.77904,0.77918,1.00,1.00
2009.07.10 03:12:27.718,0.77906,0.77921,1.30,1.60
2009.07.10 03:12:31.179,0.77901,0.77919,1.10,1.70
2009.07.10 03:12:31.450,0.77896,0.77914,0.89,1.40
2009.07.10 03:12:31.781,0.77901,0.77912,1.80,1.30
2009.07.10 03:12:33.092,0.77904,0.77916,0.97,1.30
2009.07.10 03:12:33.562,0.77906,0.77921,0.84,1.70
2009.07.10 03:12:34.349,0.77901,0.77914,2.10,1.30
2009.07.10 03:12:34.607,0.77896,0.77914,1.60,1.80
2009.07.10 03:12:37.412,0.77901,0.77916,1.20,1.70
2009.07.10 03:12:38.136,0.77896,0.77903,0.72,1.20
2009.07.10 03:12:39.116,0.77886,0.77903,0.93,1.10
2009.07.10 03:12:39.294,0.77892,0.77903,2.90,0.86
2009.07.10 03:12:39.479,0.77899,0.77903,1.40,1.40
2009.07.10 03:12:39.712,0.77906,0.77909,0.64,0.93
2009.07.10 03:12:39.998,0.77911,0.77925,2.30,1.10
2009.07.10 03:12:45.359,0.77916,0.77933,1.60,0.63
2009.07.10 03:12:47.101,0.77921,0.77939,1.20,1.20
2009.07.10 03:12:49.129,0.77924,0.77939,0.92,3.90
2009.07.10 03:12:49.995,0.77926,0.77941,0.97,0.65
2009.07.10 03:12:50.001,0.77921,0.77939,1.00,0.94
2009.07.10 03:12:51.139,0.77916,0.77934,1.60,1.70
2009.07.10 03:12:51.258,0.77919,0.77934,1.10,1.10
2009.07.10 03:12:51.593,0.77924,0.77934,1.40,1.00
2009.07.10 03:12:51.686,0.77926,0.77939,0.73,1.40
2009.07.10 03:12:51.818,0.77921,0.77939,1.20,0.69
2009.07.10 03:12:55.119,0.77924,0.77939,0.93,1.20
2009.07.10 03:12:55.281,0.77926,0.7794,1.40,1.40
2009.07.10 03:12:55.551,0.77921,0.77939,1.20,2.00
2009.07.10 03:12:55.999,0.77924,0.77939,2.20,1.20
2009.07.10 03:12:56.298,0.77926,0.77939,2.20,1.40
2009.07.10 03:12:56.572,0.77921,0.77939,1.40,0.93
2009.07.10 03:12:58.824,0.77926,0.77943,1.10,1.10
2009.07.10 03:12:59.024,0.77921,0.77939,0.60,1.60
2009.07.10 03:12:59.564,0.77926,0.77941,1.10,0.75
2009.07.10 03:12:59.798,0.77921,0.77939,1.30,1.50
2009.07.10 03:13:00.854,0.77916,0.77934,1.50,1.50
2009.07.10 03:13:03.042,0.77911,0.77924,2.80,1.70
2009.07.10 03:13:03.288,0.77906,0.77924,0.74,1.10
2009.07.10 03:13:03.502,0.77909,0.77924,1.10,1.60
2009.07.10 03:13:03.706,0.7791,0.77924,1.20,1.30
2009.07.10 03:13:03.991,0.77916,0.77934,0.70,1.70
2009.07.10 03:13:06.263,0.77911,0.77929,2.30,0.91
2009.07.10 03:13:06.465,0.77914,0.77929,0.75,0.70
2009.07.10 03:13:06.794,0.77916,0.77931,1.10,1.20
2009.07.10 03:13:07.141,0.77911,0.77929,0.89,1.10
2009.07.10 03:13:12.126,0.77914,0.77929,1.10,1.30
2009.07.10 03:13:12.365,0.77916,0.77933,0.97,1.60
2009.07.10 03:13:12.825,0.77921,0.77936,0.85,2.50
2009.07.10 03:13:13.394,0.77926,0.77944,0.71,0.85
2009.07.10 03:13:13.686,0.77931,0.77949,0.77,0.93
2009.07.10 03:13:19.231,0.77926,0.77944,1.30,0.95
2009.07.10 03:13:19.709,0.77931,0.77949,1.10,2.20
2009.07.10 03:13:21.074,0.77927,0.77944,2.80,1.00
2009.07.10 03:13:21.419,0.77926,0.77944,1.30,0.97
2009.07.10 03:13:21.555,0.77929,0.77944,1.40,1.40
2009.07.10 03:13:21.939,0.77936,0.77949,1.30,0.99
2009.07.10 03:13:22.031,0.77941,0.77959,0.78,1.20
2009.07.10 03:13:23.068,0.77936,0.77954,1.10,1.50
2009.07.10 03:13:24.777,0.77931,0.77949,0.66,1.20
2009.07.10 03:13:25.245,0.77934,0.77949,1.70,1.50
2009.07.10 03:13:25.629,0.77936,0.77949,1.60,1.10
2009.07.10 03:13:25.958,0.77931,0.77949,1.10,2.50
2009.07.10 03:13:27.168,0.77926,0.77944,1.90,0.70
2009.07.10 03:13:28.042,0.77931,0.77944,1.00,1.20
2009.07.10 03:13:28.763,0.77936,0.77951,0.93,0.68
2009.07.10 03:13:29.876,0.77931,0.77948,1.20,1.80
2009.07.10 03:13:30.925,0.77936,0.77954,3.90,1.50
2009.07.10 03:13:31.068,0.77931,0.77942,2.00,0.96
2009.07.10 03:13:31.331,0.77926,0.77942,1.20,1.10
2009.07.10 03:13:31.665,0.77929,0.77942,1.30,0.84
2009.07.10 03:13:31.967,0.77936,0.77949,2.20,1.30
