2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:13:32.438,0.77931,0.77949,1.10,0.79
2009.07.10 03:13:32.504,0.77936,0.77952,3.10,1.20
2009.07.10 03:13:33.363,0.77931,0.77949,2.10,1.20
2009.07.10 03:13:33.890,0.77936,0.77952,0.59,0.63
2009.07.10 03:13:34.098,0.77931,0.77949,1.20,1.90
2009.07.10 03:13:34.772,0.77936,0.77952,0.70,1.60
2009.07.10 03:13:35.038,0.77931,0.77948,1.40,2.00
2009.07.10 03:13:35.339,0.77936,0.77948,0.78,1.30
2009.07.10 03:13:35.623,0.77931,0.77949,2.00,1.10
2009.07.10 03:13:35.969,0.77936,0.77954,1.30,1.90
2009.07.10 03:13:36.301,0.77931,0.77949,1.00,0.71
2009.07.10 03:13:42.029,0.77932,0.77948,1.40,1.10
2009.07.10 03:13:42.364,0.77939,0.77948,2.50,1.30
2009.07.10 03:13:42.437,0.77946,0.77954,1.00,0.78
2009.07.10 03:13:42.652,0.77941,0.77954,1.10,1.60
2009.07.10 03:13:42.808,0.77936,0.77954,0.91,1.70
2009.07.10 03:13:46.061,0.77931,0.77949,2.20,2.00
2009.07.10 03:13:49.010,0.77926,0.77941,1.60,0.93
2009.07.10 03:13:49.807,0.77931,0.77946,0.53,0.75
2009.07.10 03:13:52.964,0.77926,0.7794,1.60,0.86
2009.07.10 03:13:53.249,0.77931,0.77946,1.20,0.93
2009.07.10 03:13:53.525,0.77926,0.77944,2.50,0.68
2009.07.10 03:13:54.232,0.77931,0.77941,1.50,1.50
2009.07.10 03:13:54.489,0.77926,0.77944,2.00,0.99
2009.07.10 03:13:54.952,0.77931,0.77942,0.78,1.40
2009.07.10 03:13:56.449,0.77926,0.77942,1.30,0.88
2009.07.10 03:14:00.176,0.77921,0.77939,1.00,0.70
2009.07.10 03:14:00.978,0.77926,0.77944,0.95,1.90
2009.07.10 03:14:01.487,0.77921,0.77939,1.40,2.20
2009.07.10 03:14:05.282,0.77924,0.77939,2.40,1.30
2009.07.10 03:14:05.424,0.77926,0.77943,1.60,0.76
2009.07.10 03:14:05.968,0.77921,0.77936,0.76,1.20
2009.07.10 03:14:09.425,0.77931,0.77939,0.99,0.94
2009.07.10 03:14:09.958,0.77936,0.77944,1.40,0.85
2009.07.10 03:14:10.330,0.77931,0.77944,1.30,1.50
2009.07.10 03:14:10.473,0.77933,0.77944,1.60,1.30
2009.07.10 03:14:10.683,0.77926,0.77944,1.60,1.50
2009.07.10 03:14:14.084,0.77936,0.77949,1.10,1.50
2009.07.10 03:14:14.297,0.77931,0.77939,0.64,1.70
2009.07.10 03:14:14.577,0.77926,0.77939,1.10,1.20
2009.07.10 03:14:14.799,0.77921,0.77939,1.30,1.20
2009.07.10 03:14:15.022,0.77926,0.7794,1.70,1.10
2009.07.10 03:14:16.292,0.77921,0.77939,1.40,1.10
2009.07.10 03:14:16.568,0.77931,0.77944,1.30,1.40
2009.07.10 03:14:16.698,0.77926,0.77944,1.50,1.40
2009.07.10 03:14:17.459,0.77931,0.77946,1.00,0.92
2009.07.10 03:14:17.870,0.77936,0.77951,1.30,0.78
2009.07.10 03:14:18.385,0.77937,0.77954,2.70,1.80
2009.07.10 03:14:18.686,0.77941,0.77956,1.50,1.20
2009.07.10 03:14:19.248,0.77946,0.7796,1.30,0.69
2009.07.10 03:14:19.478,0.77947,0.77964,1.60,0.88
2009.07.10 03:14:19.734,0.77951,0.77966,0.94,1.30
2009.07.10 03:14:21.262,0.77952,0.77969,1.00,1.10
2009.07.10 03:14:21.571,0.77954,0.77969,0.51,1.50
2009.07.10 03:14:21.724,0.77961,0.77977,3.90,0.84
2009.07.10 03:14:22.176,0.77956,0.77974,0.97,1.20
2009.07.10 03:14:22.545,0.77961,0.77979,0.90,0.86
2009.07.10 03:14:23.332,0.77956,0.77974,3.80,2.00
2009.07.10 03:14:24.133,0.77961,0.77979,1.40,1.00
2009.07.10 03:14:28.671,0.77956,0.77974,1.40,1.60
2009.07.10 03:14:29.014,0.77961,0.77979,1.40,1.70
2009.07.10 03:14:33.899,0.77956,0.77974,0.84,1.00
2009.07.10 03:14:34.350,0.77946,0.77964,1.20,0.74
2009.07.10 03:14:34.711,0.77941,0.77959,1.30,1.60
2009.07.10 03:14:35.343,0.77946,0.77964,0.90,0.88
2009.07.10 03:14:37.259,0.77947,0.77964,2.10,1.60
2009.07.10 03:14:37.423,0.77949,0.77964,1.40,1.10
2009.07.10 03:14:37.929,0.77956,0.77966,2.00,1.10
2009.07.10 03:14:38.116,0.77951,0.77964,1.30,1.30
2009.07.10 03:14:38.489,0.77946,0.77964,2.70,1.50
2009.07.10 03:14:38.971,0.77951,0.77969,1.00,1.10
2009.07.10 03:14:39.392,0.77946,0.77964,0.98,0.71
2009.07.10 03:14:41.327,0.77951,0.77967,1.20,1.30
2009.07.10 03:14:46.333,0.77946,0.77964,0.93,0.92
2009.07.10 03:14:47.617,0.77951,0.77966,2.30,1.30
2009.07.10 03:14:48.144,0.77954,0.77969,1.40,1.30
2009.07.10 03:14:48.974,0.77956,0.77974,1.50,0.92
2009.07.10 03:14:51.142,0.77959,0.77974,1.10,1.40
2009.07.10 03:14:51.626,0.77964,0.77974,0.43,1.20
2009.07.10 03:14:51.675,0.77966,0.77979,1.50,0.66
2009.07.10 03:14:57.241,0.77961,0.77974,2.50,2.60
2009.07.10 03:14:57.505,0.77956,0.77974,0.65,1.20
2009.07.10 03:14:58.576,0.77951,0.77969,0.92,1.20
2009.07.10 03:14:59.202,0.77954,0.77969,1.10,0.95
2009.07.10 03:14:59.998,0.77956,0.77974,2.40,1.70
2009.07.10 03:15:00.589,0.77961,0.77978,1.50,0.84
2009.07.10 03:15:03.330,0.77964,0.77979,0.87,1.60
2009.07.10 03:15:03.812,0.77966,0.77981,0.92,1.00
2009.07.10 03:15:04.391,0.77964,0.77979,0.94,1.20
2009.07.10 03:15:04.636,0.77961,0.77979,0.69,1.00
2009.07.10 03:15:06.936,0.77956,0.77972,1.30,0.68
2009.07.10 03:15:07.009,0.77951,0.77964,1.40,1.90
2009.07.10 03:15:07.248,0.77946,0.77964,2.40,0.76
2009.07.10 03:15:07.492,0.77941,0.77959,1.10,1.70
2009.07.10 03:15:07.798,0.77939,0.77954,0.82,1.70
2009.07.10 03:15:07.988,0.77936,0.77954,1.50,0.77
2009.07.10 03:15:08.235,0.77939,0.77954,1.40,0.70
2009.07.10 03:15:08.573,0.77941,0.77954,2.50,0.75
2009.07.10 03:15:08.976,0.77946,0.77964,2.00,1.40
2009.07.10 03:15:11.046,0.77941,0.77949,0.59,2.30
2009.07.10 03:15:11.301,0.77936,0.77949,1.80,0.39
2009.07.10 03:15:11.440,0.77931,0.77949,0.91,1.80
2009.07.10 03:15:11.757,0.77934,0.77949,0.84,1.30
2009.07.10 03:15:11.831,0.77936,0.77954,0.84,1.40
2009.07.10 03:15:13.480,0.77941,0.77959,1.20,1.10
2009.07.10 03:15:14.232,0.77944,0.77959,1.60,1.00
2009.07.10 03:15:14.576,0.77946,0.77964,1.10,1.90
2009.07.10 03:15:17.249,0.77936,0.77954,1.60,1.00
2009.07.10 03:15:18.238,0.77939,0.77954,1.90,1.60
2009.07.10 03:15:18.515,0.77946,0.77963,0.72,1.40
2009.07.10 03:15:23.785,0.77951,0.77969,1.20,1.60
2009.07.10 03:15:45.041,0.77954,0.77969,2.00,0.85
2009.07.10 03:15:45.843,0.77956,0.77974,0.68,0.92
2009.07.10 03:15:47.451,0.77961,0.77979,2.60,1.70
2009.07.10 03:15:47.599,0.77956,0.77974,1.60,1.70
2009.07.10 03:15:48.475,0.77961,0.77979,1.10,1.60
2009.07.10 03:15:54.202,0.77956,0.77974,0.96,0.92
2009.07.10 03:15:54.597,0.77961,0.77979,1.80,0.85
2009.07.10 03:16:07.475,0.77964,0.77979,1.70,1.30
2009.07.10 03:16:07.694,0.77966,0.77984,1.50,1.50
2009.07.10 03:16:08.344,0.77961,0.77974,1.10,0.99
2009.07.10 03:16:09.107,0.77956,0.77974,0.85,1.60
2009.07.10 03:16:09.533,0.77951,0.77969,0.96,0.85
2009.07.10 03:16:09.831,0.77946,0.77964,1.60,1.80
2009.07.10 03:16:10.082,0.77951,0.77969,0.78,1.60
2009.07.10 03:16:10.576,0.77946,0.77964,1.30,1.50
2009.07.10 03:16:10.703,0.77936,0.77954,1.10,1.70
2009.07.10 03:16:13.500,0.77941,0.77956,1.20,0.52
2009.07.10 03:16:15.219,0.77946,0.77963,0.72,1.40
2009.07.10 03:16:15.602,0.77941,0.77959,1.70,0.87
2009.07.10 03:16:16.090,0.77936,0.77954,1.20,1.60
2009.07.10 03:16:17.012,0.77941,0.77956,0.79,2.70
2009.07.10 03:16:18.654,0.77936,0.77954,2.20,0.94
2009.07.10 03:16:19.006,0.77931,0.77949,0.77,0.87
2009.07.10 03:16:20.261,0.77926,0.77944,1.10,0.93
2009.07.10 03:16:22.117,0.77921,0.77939,1.70,1.00
2009.07.10 03:16:22.678,0.77922,0.77939,2.00,1.40
2009.07.10 03:16:23.203,0.77921,0.77939,1.30,1.70
2009.07.10 03:16:23.275,0.77922,0.77939,0.83,1.30
2009.07.10 03:16:23.532,0.77929,0.77939,0.62,0.81
2009.07.10 03:16:23.967,0.77936,0.77951,1.40,2.10
2009.07.10 03:16:24.833,0.77941,0.77956,1.90,0.81
2009.07.10 03:16:25.243,0.77939,0.77954,1.70,1.40
2009.07.10 03:16:25.816,0.77936,0.77954,1.30,0.92
2009.07.10 03:16:27.478,0.77934,0.77949,1.30,0.87
2009.07.10 03:16:27.626,0.77931,0.77949,1.10,2.90
2009.07.10 03:16:28.014,0.77934,0.77949,1.10,0.79
2009.07.10 03:16:28.847,0.77936,0.77954,2.10,1.90
2009.07.10 03:16:29.374,0.77934,0.77949,1.20,1.20
2009.07.10 03:16:29.590,0.77931,0.77949,0.80,1.20
2009.07.10 03:16:34.940,0.77926,0.77944,0.88,0.96
2009.07.10 03:16:36.311,0.77924,0.77939,0.77,1.90
2009.07.10 03:16:36.899,0.77921,0.77939,1.20,0.68
2009.07.10 03:16:37.648,0.77916,0.77934,1.00,1.50
2009.07.10 03:16:39.068,0.77897,0.77914,1.30,2.30
2009.07.10 03:16:39.373,0.77896,0.77914,1.20,2.30
2009.07.10 03:16:39.668,0.77902,0.77914,1.20,0.64
2009.07.10 03:16:39.859,0.77906,0.77922,1.20,0.94
2009.07.10 03:16:44.265,0.77911,0.77929,0.76,1.60
2009.07.10 03:16:45.316,0.77914,0.77929,0.93,0.98
2009.07.10 03:16:45.617,0.77916,0.77934,1.40,2.50
2009.07.10 03:16:45.965,0.77921,0.77939,1.90,1.30
2009.07.10 03:16:47.100,0.77924,0.77939,0.91,0.90
2009.07.10 03:16:47.794,0.77926,0.77942,1.30,1.50
2009.07.10 03:16:48.361,0.77924,0.77939,1.00,1.00
2009.07.10 03:16:48.778,0.77921,0.77939,1.50,1.50
2009.07.10 03:16:51.481,0.77924,0.77939,1.40,0.37
2009.07.10 03:16:51.568,0.77926,0.77944,1.10,1.20
2009.07.10 03:16:54.285,0.77921,0.77934,0.79,1.10
2009.07.10 03:16:54.405,0.77916,0.77934,1.30,0.86
2009.07.10 03:16:54.783,0.77911,0.77929,0.65,1.10
2009.07.10 03:16:55.230,0.77906,0.77924,1.00,1.30
2009.07.10 03:16:56.766,0.77901,0.77919,1.40,0.73
2009.07.10 03:16:57.894,0.77896,0.77914,2.60,1.40
2009.07.10 03:16:58.111,0.77901,0.77919,1.20,0.89
2009.07.10 03:16:59.434,0.77896,0.77904,0.99,1.00
2009.07.10 03:16:59.722,0.77886,0.77904,0.67,1.50
2009.07.10 03:17:00.106,0.77882,0.77899,1.50,0.88
2009.07.10 03:17:00.783,0.77881,0.77899,1.10,2.00
2009.07.10 03:17:04.231,0.77876,0.77894,1.60,1.80
2009.07.10 03:17:04.902,0.77881,0.77899,2.60,1.50
2009.07.10 03:17:07.013,0.77876,0.77884,1.40,0.86
2009.07.10 03:17:07.280,0.77866,0.77884,1.20,1.20
2009.07.10 03:17:07.288,0.77869,0.77884,1.10,1.00
2009.07.10 03:17:07.482,0.77876,0.77889,1.00,1.00
2009.07.10 03:17:07.629,0.77871,0.77889,1.70,1.10
2009.07.10 03:17:07.821,0.77874,0.77889,1.40,1.30
2009.07.10 03:17:07.982,0.77881,0.77894,0.79,1.10
2009.07.10 03:17:08.095,0.77871,0.77889,0.86,0.97
2009.07.10 03:17:09.055,0.77874,0.77889,1.10,0.98
2009.07.10 03:17:09.270,0.77881,0.77894,0.82,1.60
2009.07.10 03:17:09.437,0.77886,0.77904,0.68,0.90
2009.07.10 03:17:09.747,0.77889,0.77904,0.73,1.40
2009.07.10 03:17:09.817,0.77891,0.77909,1.10,1.10
2009.07.10 03:17:11.225,0.77889,0.77904,0.99,0.41
2009.07.10 03:17:11.820,0.77886,0.77904,1.10,1.20
2009.07.10 03:17:13.900,0.77891,0.77909,1.40,1.60
2009.07.10 03:17:14.072,0.77886,0.77904,2.40,1.40
2009.07.10 03:17:14.297,0.77891,0.77909,1.20,1.00
2009.07.10 03:17:14.666,0.77886,0.77899,2.20,2.00
2009.07.10 03:17:14.780,0.77889,0.77899,0.66,1.40
2009.07.10 03:17:15.167,0.77884,0.77894,0.57,0.61
2009.07.10 03:17:15.271,0.77886,0.77902,1.50,2.10
2009.07.10 03:17:15.553,0.77887,0.77904,1.30,1.20
2009.07.10 03:17:15.809,0.77889,0.77904,0.92,0.91
2009.07.10 03:17:16.371,0.77896,0.77909,0.92,0.88
2009.07.10 03:17:17.277,0.77891,0.77909,2.10,0.62
2009.07.10 03:17:20.561,0.77896,0.77914,1.00,2.40
2009.07.10 03:17:21.039,0.77889,0.77904,1.10,1.30
2009.07.10 03:17:21.267,0.77886,0.77904,1.30,0.73
2009.07.10 03:17:21.590,0.77889,0.77899,1.50,0.88
2009.07.10 03:17:21.703,0.77886,0.77899,3.20,1.20
2009.07.10 03:17:21.976,0.7789,0.77899,1.70,0.60
2009.07.10 03:17:22.365,0.77891,0.77899,1.40,0.92
2009.07.10 03:17:22.675,0.77881,0.77899,1.00,1.00
2009.07.10 03:17:23.215,0.77884,0.77899,2.70,1.20
2009.07.10 03:17:23.771,0.77886,0.77904,0.83,0.83
2009.07.10 03:17:25.393,0.77881,0.77894,0.73,0.98
2009.07.10 03:17:25.680,0.77876,0.77894,1.60,1.00
2009.07.10 03:17:26.158,0.77871,0.77889,1.00,2.00
2009.07.10 03:17:28.253,0.77874,0.77889,1.40,1.40
2009.07.10 03:17:28.663,0.77876,0.77894,0.60,0.77
2009.07.10 03:17:28.961,0.77871,0.77889,1.40,0.75
2009.07.10 03:17:29.779,0.77866,0.77884,1.10,1.00
2009.07.10 03:17:49.665,0.77871,0.77889,1.80,1.60
2009.07.10 03:17:51.248,0.77866,0.77884,1.80,1.10
2009.07.10 03:17:51.404,0.77861,0.77879,1.20,0.65
2009.07.10 03:17:51.734,0.77864,0.77879,0.71,0.84
2009.07.10 03:17:51.867,0.77866,0.77884,1.20,0.74
2009.07.10 03:17:52.011,0.77856,0.77874,2.00,1.50
2009.07.10 03:17:53.654,0.77851,0.77869,1.10,0.92
2009.07.10 03:17:54.654,0.77846,0.77864,0.91,1.10
2009.07.10 03:17:57.470,0.77841,0.77858,1.40,1.40
2009.07.10 03:17:57.839,0.77846,0.77864,0.58,0.65
2009.07.10 03:18:01.166,0.77841,0.77852,1.80,0.95
2009.07.10 03:18:02.141,0.77844,0.77859,1.40,0.85
2009.07.10 03:18:02.955,0.77846,0.77864,0.59,0.79
2009.07.10 03:18:03.391,0.77841,0.77859,1.30,0.73
2009.07.10 03:18:04.424,0.77836,0.77854,0.76,1.20
2009.07.10 03:18:04.874,0.77841,0.77859,1.00,1.20
2009.07.10 03:18:06.910,0.77846,0.77864,0.95,1.30
2009.07.10 03:18:09.193,0.77841,0.77859,1.40,0.76
2009.07.10 03:18:09.665,0.77846,0.77864,1.60,0.96
2009.07.10 03:18:10.076,0.77851,0.77869,1.40,1.10
2009.07.10 03:18:10.230,0.77846,0.77864,1.70,0.72
2009.07.10 03:18:10.263,0.77841,0.77854,0.77,0.56
2009.07.10 03:18:10.475,0.77837,0.77854,0.66,1.20
2009.07.10 03:18:10.555,0.77836,0.77854,1.10,1.50
2009.07.10 03:18:10.738,0.77842,0.77854,1.40,0.75
2009.07.10 03:18:10.854,0.77849,0.77854,0.83,1.40
2009.07.10 03:18:10.918,0.77856,0.77859,1.20,2.20
2009.07.10 03:18:11.082,0.77851,0.77854,1.20,1.30
2009.07.10 03:18:11.451,0.77836,0.77854,1.20,1.20
2009.07.10 03:18:11.522,0.77839,0.77854,0.77,1.10
2009.07.10 03:18:11.787,0.77846,0.77859,0.68,1.40
2009.07.10 03:18:12.212,0.77841,0.77859,0.94,1.00
2009.07.10 03:18:12.605,0.77836,0.77854,2.20,1.10
2009.07.10 03:18:13.223,0.77839,0.77854,1.40,0.82
2009.07.10 03:18:13.278,0.77841,0.77859,1.40,1.20
2009.07.10 03:18:13.612,0.77844,0.77859,0.80,1.30
2009.07.10 03:18:13.864,0.77846,0.77864,1.90,0.83
2009.07.10 03:18:16.124,0.77841,0.77854,0.63,1.40
2009.07.10 03:18:16.376,0.77836,0.77854,3.20,1.30
2009.07.10 03:18:16.525,0.77839,0.77854,1.90,1.50
2009.07.10 03:18:16.967,0.77841,0.77859,0.91,1.00
2009.07.10 03:18:17.285,0.77844,0.77859,0.60,1.60
2009.07.10 03:18:17.870,0.77846,0.77864,0.75,1.10
2009.07.10 03:18:20.076,0.77844,0.77854,1.80,0.97
2009.07.10 03:18:20.376,0.77841,0.77854,0.85,1.30
2009.07.10 03:18:20.553,0.77836,0.77854,2.40,2.70
2009.07.10 03:18:20.785,0.77839,0.77854,1.20,1.20
2009.07.10 03:18:20.937,0.77841,0.77859,1.60,0.77
2009.07.10 03:18:21.531,0.77844,0.77859,0.98,1.10
2009.07.10 03:18:22.847,0.77846,0.77864,0.70,1.10
2009.07.10 03:18:26.304,0.77851,0.77866,0.72,1.20
2009.07.10 03:18:26.561,0.77854,0.77869,1.90,0.79
2009.07.10 03:18:26.736,0.77856,0.77874,0.88,1.10
2009.07.10 03:18:29.105,0.77858,0.77874,1.50,1.20
2009.07.10 03:18:29.374,0.77864,0.77874,1.10,1.60
2009.07.10 03:18:29.546,0.77871,0.77879,1.50,0.96
2009.07.10 03:18:29.877,0.77866,0.77884,0.65,1.60
2009.07.10 03:18:33.468,0.77861,0.77879,1.50,1.20
2009.07.10 03:18:34.095,0.77859,0.77874,1.10,0.62
2009.07.10 03:18:34.307,0.77856,0.77874,1.40,0.74
2009.07.10 03:18:34.513,0.77857,0.77874,1.20,0.90
2009.07.10 03:18:34.726,0.77864,0.77874,1.10,0.88
2009.07.10 03:18:34.886,0.77866,0.77879,2.40,1.60
2009.07.10 03:18:43.043,0.77871,0.77889,0.64,0.58
2009.07.10 03:18:46.835,0.77866,0.77884,1.60,0.81
2009.07.10 03:18:47.010,0.77871,0.77889,2.00,1.00
2009.07.10 03:18:47.825,0.77866,0.77884,2.60,0.94
2009.07.10 03:18:48.983,0.77861,0.77879,1.40,1.20
2009.07.10 03:18:50.237,0.77864,0.77879,0.84,0.79
2009.07.10 03:18:50.917,0.77871,0.77884,1.50,1.40
2009.07.10 03:18:51.198,0.77866,0.77884,2.40,0.93
2009.07.10 03:18:52.559,0.77861,0.77879,1.80,1.80
2009.07.10 03:18:53.022,0.77864,0.77879,1.40,0.96
2009.07.10 03:18:53.242,0.77866,0.77882,1.10,1.90
2009.07.10 03:18:53.434,0.77861,0.77874,0.96,2.00
2009.07.10 03:18:53.602,0.77856,0.77874,1.50,1.30
2009.07.10 03:18:53.966,0.77861,0.77879,1.10,1.00
2009.07.10 03:18:54.033,0.77856,0.77874,1.50,1.80
2009.07.10 03:18:55.239,0.77851,0.77869,2.10,1.30
2009.07.10 03:18:58.458,0.77854,0.77869,0.99,0.81
2009.07.10 03:18:58.982,0.77856,0.77874,1.20,1.20
2009.07.10 03:19:01.086,0.77861,0.77879,0.73,1.40
2009.07.10 03:19:07.491,0.77866,0.77884,1.30,1.20
2009.07.10 03:19:18.231,0.77871,0.77889,1.80,1.90
2009.07.10 03:19:18.324,0.77866,0.77884,1.10,0.70
2009.07.10 03:19:18.516,0.77871,0.77889,1.30,0.82
2009.07.10 03:19:18.957,0.77866,0.77884,2.30,1.40
2009.07.10 03:19:22.181,0.77861,0.77879,0.54,1.20
2009.07.10 03:19:22.600,0.77862,0.77879,1.80,1.80
2009.07.10 03:19:22.786,0.77866,0.77884,1.70,0.88
2009.07.10 03:19:27.894,0.77861,0.77879,1.10,1.20
2009.07.10 03:19:34.797,0.77866,0.77879,1.00,1.70
2009.07.10 03:19:35.365,0.77871,0.77884,1.70,0.98
2009.07.10 03:19:36.100,0.77874,0.77889,0.92,2.70
2009.07.10 03:19:36.559,0.77876,0.77889,0.71,0.90
2009.07.10 03:19:40.943,0.77871,0.77889,1.00,0.99
2009.07.10 03:19:43.118,0.77874,0.77889,1.40,2.80
2009.07.10 03:19:43.565,0.77876,0.77891,1.10,1.20
2009.07.10 03:19:44.499,0.77871,0.77889,1.60,1.10
2009.07.10 03:19:51.704,0.77866,0.77884,1.20,1.40
2009.07.10 03:19:57.223,0.77871,0.77887,0.66,1.20
2009.07.10 03:19:58.319,0.77866,0.77884,0.91,1.00
2009.07.10 03:20:04.351,0.77861,0.77879,0.75,0.88
2009.07.10 03:20:09.021,0.77856,0.77874,0.74,1.50
2009.07.10 03:20:13.745,0.77861,0.77879,1.60,2.30
2009.07.10 03:20:22.175,0.77864,0.77879,1.40,1.40
2009.07.10 03:20:22.747,0.77866,0.77884,2.00,1.30
2009.07.10 03:20:24.264,0.77861,0.77879,1.40,2.10
2009.07.10 03:20:33.147,0.77864,0.77879,2.00,1.40
2009.07.10 03:20:33.715,0.77866,0.77884,1.90,1.10
2009.07.10 03:20:38.193,0.77861,0.77874,1.00,1.30
2009.07.10 03:20:38.956,0.77856,0.77874,0.83,0.77
2009.07.10 03:20:40.271,0.77861,0.77879,1.10,1.50
2009.07.10 03:20:48.340,0.77866,0.77884,0.73,1.30
2009.07.10 03:20:48.834,0.77861,0.77879,1.60,0.65
2009.07.10 03:20:56.013,0.77864,0.77879,1.30,1.50
2009.07.10 03:20:56.561,0.77866,0.77884,1.00,1.60
2009.07.10 03:20:56.725,0.77861,0.77879,1.60,1.10
2009.07.10 03:20:58.321,0.77866,0.77884,0.79,0.96
2009.07.10 03:21:00.773,0.77871,0.77886,2.10,0.94
2009.07.10 03:21:03.798,0.77866,0.77884,0.74,1.20
2009.07.10 03:21:08.329,0.77871,0.77889,1.10,0.97
2009.07.10 03:21:08.768,0.77876,0.77892,0.50,0.87
2009.07.10 03:21:12.019,0.77871,0.77884,0.77,1.70
2009.07.10 03:21:12.401,0.77866,0.77884,1.40,0.92
2009.07.10 03:21:12.777,0.77871,0.77889,1.20,0.67
2009.07.10 03:21:15.206,0.77874,0.77889,0.83,1.00
2009.07.10 03:21:15.567,0.77876,0.77894,0.98,1.60
2009.07.10 03:21:15.920,0.77871,0.77889,1.20,0.80
