2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:21:16.224,0.77874,0.77889,2.90,0.59
2009.07.10 03:21:16.842,0.77876,0.77894,1.70,1.10
2009.07.10 03:21:26.196,0.77871,0.77889,2.20,0.92
2009.07.10 03:21:26.527,0.77866,0.77884,2.00,0.58
2009.07.10 03:21:26.790,0.77871,0.77889,0.71,0.92
2009.07.10 03:21:27.211,0.77866,0.77884,1.20,1.00
2009.07.10 03:21:27.783,0.77871,0.77889,1.20,1.50
2009.07.10 03:21:29.028,0.77866,0.77884,1.20,2.50
2009.07.10 03:21:29.483,0.77871,0.77889,1.10,1.20
2009.07.10 03:21:29.742,0.77866,0.77884,0.93,1.50
2009.07.10 03:21:32.308,0.77861,0.77874,1.10,1.10
2009.07.10 03:21:32.798,0.77858,0.77874,1.40,0.55
2009.07.10 03:21:36.011,0.77866,0.77879,1.50,2.00
2009.07.10 03:21:36.359,0.77871,0.77888,1.50,0.97
2009.07.10 03:21:36.798,0.77866,0.77884,2.10,1.10
2009.07.10 03:21:39.640,0.77871,0.77889,0.96,1.20
2009.07.10 03:21:40.066,0.77874,0.77889,1.50,1.30
2009.07.10 03:21:40.368,0.77876,0.77894,1.60,1.50
2009.07.10 03:21:40.961,0.77871,0.77889,0.76,1.20
2009.07.10 03:21:45.107,0.77874,0.77889,2.10,1.50
2009.07.10 03:21:45.578,0.77876,0.77894,1.30,0.90
2009.07.10 03:21:46.114,0.77871,0.77889,1.20,1.70
2009.07.10 03:21:49.471,0.77866,0.77884,1.50,1.60
2009.07.10 03:21:51.820,0.77861,0.77879,0.94,0.57
2009.07.10 03:21:52.055,0.77864,0.77879,1.00,1.20
2009.07.10 03:21:52.388,0.77866,0.77884,1.90,0.62
2009.07.10 03:21:52.695,0.77861,0.77879,2.30,2.50
2009.07.10 03:21:53.072,0.77864,0.77879,0.93,0.60
2009.07.10 03:21:53.567,0.77866,0.77884,1.00,1.50
2009.07.10 03:21:53.718,0.77861,0.77879,1.70,0.74
2009.07.10 03:21:55.124,0.77864,0.77879,1.50,0.88
2009.07.10 03:21:55.522,0.77866,0.77884,0.77,2.10
2009.07.10 03:21:58.022,0.77871,0.77888,1.10,1.50
2009.07.10 03:21:58.855,0.77866,0.77884,1.50,0.60
2009.07.10 03:22:00.522,0.77871,0.77889,1.20,1.40
2009.07.10 03:22:01.817,0.77866,0.77884,1.40,1.40
2009.07.10 03:22:17.013,0.77869,0.77884,0.99,1.00
2009.07.10 03:22:17.431,0.77874,0.77884,0.62,0.93
2009.07.10 03:22:17.856,0.77876,0.77889,0.81,1.40
2009.07.10 03:22:18.055,0.77871,0.77889,0.87,1.20
2009.07.10 03:22:27.004,0.77874,0.77889,0.64,1.20
2009.07.10 03:22:27.292,0.77876,0.77894,1.20,0.77
2009.07.10 03:22:27.435,0.77874,0.77889,0.95,1.70
2009.07.10 03:22:27.507,0.77871,0.77889,1.60,1.30
2009.07.10 03:22:27.741,0.77874,0.77889,0.66,1.20
2009.07.10 03:22:27.999,0.77876,0.77894,0.55,1.30
2009.07.10 03:22:32.122,0.77881,0.77899,2.80,0.84
2009.07.10 03:22:32.840,0.77886,0.77904,0.88,1.20
2009.07.10 03:22:34.575,0.77891,0.77909,1.00,1.30
2009.07.10 03:22:36.385,0.77896,0.77909,1.40,0.66
2009.07.10 03:22:36.558,0.77886,0.77904,1.20,1.40
2009.07.10 03:22:37.121,0.77884,0.77894,0.91,1.60
2009.07.10 03:22:37.264,0.77881,0.77894,0.92,0.88
2009.07.10 03:22:37.441,0.77876,0.77894,2.10,1.60
2009.07.10 03:22:37.729,0.77879,0.77894,1.80,1.20
2009.07.10 03:22:37.882,0.77886,0.77899,1.10,1.10
2009.07.10 03:22:38.201,0.7788,0.77893,1.30,1.10
2009.07.10 03:22:38.429,0.77876,0.77893,1.40,0.90
2009.07.10 03:22:38.593,0.77879,0.77893,1.60,0.99
2009.07.10 03:22:38.753,0.77886,0.77899,1.60,0.88
2009.07.10 03:22:40.391,0.77881,0.77899,1.60,0.86
2009.07.10 03:22:48.851,0.77876,0.77894,1.80,1.20
2009.07.10 03:23:03.223,0.77866,0.77884,1.60,1.60
2009.07.10 03:23:04.648,0.77871,0.77889,0.93,0.88
2009.07.10 03:23:05.276,0.77865,0.77879,1.40,1.10
2009.07.10 03:23:05.683,0.77861,0.77879,0.87,0.93
2009.07.10 03:23:08.691,0.77856,0.77874,0.90,1.40
2009.07.10 03:23:09.444,0.77861,0.77872,1.60,1.10
2009.07.10 03:23:09.654,0.77856,0.7787,1.20,0.92
2009.07.10 03:23:11.883,0.77846,0.77864,1.70,0.92
2009.07.10 03:23:12.984,0.77841,0.77859,1.10,1.10
2009.07.10 03:23:13.128,0.77846,0.77864,0.69,0.88
2009.07.10 03:23:13.394,0.77841,0.77854,0.74,1.80
2009.07.10 03:23:13.654,0.77836,0.77854,2.30,1.20
2009.07.10 03:23:13.986,0.77841,0.77856,1.80,2.60
2009.07.10 03:23:14.888,0.77836,0.77854,1.30,1.30
2009.07.10 03:23:16.041,0.77834,0.77844,1.40,2.10
2009.07.10 03:23:16.266,0.77831,0.77844,1.30,1.50
2009.07.10 03:23:16.402,0.77826,0.77844,1.90,0.72
2009.07.10 03:23:16.652,0.77831,0.77849,1.10,0.72
2009.07.10 03:23:16.965,0.77826,0.77844,1.20,0.96
2009.07.10 03:23:21.041,0.77831,0.77846,1.20,1.00
2009.07.10 03:23:21.492,0.77834,0.77849,2.10,1.30
2009.07.10 03:23:21.988,0.77836,0.77854,0.89,1.30
2009.07.10 03:23:22.431,0.77834,0.77849,1.50,1.90
2009.07.10 03:23:22.936,0.77831,0.77849,1.30,1.60
2009.07.10 03:23:28.099,0.77826,0.77844,1.70,1.50
2009.07.10 03:23:28.320,0.77831,0.77844,0.80,1.10
2009.07.10 03:23:28.545,0.77835,0.77849,0.66,1.40
2009.07.10 03:23:28.609,0.77836,0.77854,1.10,1.50
2009.07.10 03:23:28.895,0.77841,0.77859,1.70,0.82
2009.07.10 03:23:29.200,0.77845,0.77859,1.10,1.70
2009.07.10 03:23:29.971,0.77846,0.77864,0.89,0.87
2009.07.10 03:23:30.089,0.77844,0.77859,0.62,0.73
2009.07.10 03:23:30.324,0.77842,0.77859,1.80,0.79
2009.07.10 03:23:30.508,0.77841,0.77859,0.89,0.76
2009.07.10 03:23:30.920,0.77837,0.77854,1.40,0.82
2009.07.10 03:23:31.798,0.77836,0.77854,1.40,1.60
2009.07.10 03:23:35.066,0.77831,0.77849,1.70,0.99
2009.07.10 03:23:35.714,0.77836,0.77854,1.90,1.60
2009.07.10 03:23:36.492,0.77831,0.77849,1.70,0.90
2009.07.10 03:23:43.444,0.77826,0.77844,1.50,1.40
2009.07.10 03:23:43.605,0.77821,0.77839,1.30,0.82
2009.07.10 03:23:48.818,0.77816,0.77834,0.89,0.73
2009.07.10 03:23:49.339,0.77811,0.77829,0.66,0.84
2009.07.10 03:23:49.676,0.77815,0.77829,1.60,1.70
2009.07.10 03:23:50.049,0.77821,0.77834,0.75,0.98
2009.07.10 03:23:50.441,0.77822,0.77839,2.80,2.10
2009.07.10 03:23:50.771,0.77826,0.77844,0.92,1.30
2009.07.10 03:23:51.171,0.77821,0.77834,1.20,1.30
2009.07.10 03:23:51.298,0.77817,0.77834,0.51,1.40
2009.07.10 03:23:51.663,0.77823,0.77834,0.92,1.20
2009.07.10 03:23:51.994,0.77824,0.77834,1.90,0.92
2009.07.10 03:23:52.415,0.77831,0.77844,1.20,1.10
2009.07.10 03:23:52.588,0.77826,0.77844,0.73,2.30
2009.07.10 03:23:53.085,0.77821,0.77839,1.80,0.87
2009.07.10 03:23:53.384,0.77823,0.77839,1.10,1.20
2009.07.10 03:23:53.858,0.77826,0.77839,0.83,0.89
2009.07.10 03:23:54.310,0.77823,0.77839,1.10,0.76
2009.07.10 03:23:54.572,0.77821,0.77839,1.30,0.91
2009.07.10 03:23:54.726,0.77826,0.77839,1.10,1.30
2009.07.10 03:23:55.399,0.77831,0.77844,1.70,1.30
2009.07.10 03:23:56.067,0.77826,0.77844,0.75,1.10
2009.07.10 03:23:56.943,0.77821,0.77839,1.70,1.20
2009.07.10 03:23:59.156,0.77816,0.77824,1.20,0.53
2009.07.10 03:23:59.443,0.77806,0.77824,1.40,0.81
2009.07.10 03:23:59.637,0.7781,0.77824,0.63,1.30
2009.07.10 03:23:59.817,0.77816,0.77824,1.00,1.20
2009.07.10 03:24:00.122,0.77819,0.77834,1.30,0.78
2009.07.10 03:24:00.842,0.77826,0.77834,1.00,1.40
2009.07.10 03:24:03.017,0.77824,0.77834,1.10,1.60
2009.07.10 03:24:04.021,0.77816,0.77834,0.57,0.84
2009.07.10 03:24:07.835,0.77811,0.77829,0.66,0.74
2009.07.10 03:24:08.035,0.77806,0.77824,1.30,1.30
2009.07.10 03:24:08.337,0.77807,0.77824,1.70,1.60
2009.07.10 03:24:08.687,0.77809,0.77824,1.50,1.10
2009.07.10 03:24:08.808,0.77816,0.77824,2.30,1.10
2009.07.10 03:24:09.110,0.77828,0.77834,1.70,0.80
2009.07.10 03:24:09.510,0.77816,0.77834,0.93,0.87
2009.07.10 03:24:10.432,0.77821,0.77834,1.20,1.20
2009.07.10 03:24:12.394,0.77826,0.77839,1.30,1.20
2009.07.10 03:24:12.524,0.77821,0.77839,1.60,0.97
2009.07.10 03:24:14.418,0.77816,0.77834,1.70,0.82
2009.07.10 03:24:19.968,0.77811,0.77829,0.66,0.89
2009.07.10 03:24:20.759,0.77816,0.77834,1.30,1.20
2009.07.10 03:24:31.231,0.77821,0.77839,1.10,1.10
2009.07.10 03:24:38.127,0.77822,0.77839,0.89,1.30
2009.07.10 03:24:38.213,0.77829,0.77839,1.30,1.10
2009.07.10 03:24:38.595,0.77836,0.77844,0.69,0.87
2009.07.10 03:24:38.762,0.77831,0.77849,1.10,2.20
2009.07.10 03:24:38.998,0.77826,0.77844,1.70,0.83
2009.07.10 03:24:44.538,0.77831,0.77849,2.70,1.10
2009.07.10 03:24:52.297,0.77836,0.77854,1.70,1.10
2009.07.10 03:25:00.411,0.77816,0.77834,1.10,1.40
2009.07.10 03:25:00.994,0.7782,0.77834,1.30,0.72
2009.07.10 03:25:01.128,0.77826,0.77839,0.56,1.40
2009.07.10 03:25:05.475,0.77831,0.77849,2.00,1.10
2009.07.10 03:25:05.663,0.77826,0.77844,1.20,0.90
2009.07.10 03:25:06.891,0.77821,0.77839,1.70,0.72
2009.07.10 03:25:07.272,0.77824,0.77839,0.94,1.60
2009.07.10 03:25:07.364,0.77826,0.77844,2.20,0.57
2009.07.10 03:25:07.774,0.77821,0.77839,1.60,1.10
2009.07.10 03:25:08.053,0.77824,0.77839,1.20,1.70
2009.07.10 03:25:08.938,0.77826,0.77842,0.76,0.93
2009.07.10 03:25:09.796,0.77821,0.77839,2.80,1.60
2009.07.10 03:25:11.119,0.77824,0.77839,0.92,1.40
2009.07.10 03:25:11.637,0.77826,0.77844,0.49,0.89
2009.07.10 03:25:13.473,0.77831,0.77846,1.20,0.72
2009.07.10 03:25:21.661,0.77826,0.77844,1.10,1.30
2009.07.10 03:25:22.224,0.77831,0.77849,1.70,0.86
2009.07.10 03:25:30.206,0.77836,0.77854,1.80,0.75
2009.07.10 03:25:32.252,0.77841,0.77859,0.90,1.10
2009.07.10 03:25:35.155,0.77836,0.77854,0.58,2.30
2009.07.10 03:25:35.751,0.77841,0.77859,2.40,0.86
2009.07.10 03:25:36.029,0.77836,0.77854,1.00,1.20
2009.07.10 03:25:36.262,0.77831,0.77844,1.90,2.40
2009.07.10 03:25:36.441,0.77827,0.77844,0.98,0.71
2009.07.10 03:25:36.647,0.77826,0.77844,1.00,0.82
2009.07.10 03:25:36.949,0.77821,0.77839,1.20,0.93
2009.07.10 03:25:37.873,0.77816,0.77834,0.86,2.00
2009.07.10 03:25:38.627,0.77811,0.77829,0.45,0.75
2009.07.10 03:25:39.261,0.77814,0.77829,0.75,1.70
2009.07.10 03:25:39.979,0.77816,0.77834,1.60,1.20
2009.07.10 03:25:40.264,0.77821,0.77836,1.60,1.30
2009.07.10 03:25:41.123,0.77826,0.77844,0.83,0.69
2009.07.10 03:25:41.512,0.77821,0.77839,0.81,2.00
2009.07.10 03:25:42.246,0.77826,0.77844,0.84,1.30
2009.07.10 03:25:42.429,0.77821,0.77839,0.58,1.20
2009.07.10 03:25:42.597,0.77826,0.77844,1.60,1.50
2009.07.10 03:25:42.954,0.77821,0.77839,0.95,1.80
2009.07.10 03:25:43.064,0.77826,0.77844,1.40,1.40
2009.07.10 03:25:43.636,0.7782,0.77834,1.00,1.20
2009.07.10 03:25:43.913,0.77816,0.77834,0.54,1.30
2009.07.10 03:25:46.512,0.77811,0.77829,2.40,1.50
2009.07.10 03:25:47.338,0.77814,0.77829,1.10,1.60
2009.07.10 03:25:47.777,0.77816,0.77834,1.80,1.60
2009.07.10 03:25:49.084,0.77814,0.77824,1.40,0.83
2009.07.10 03:25:49.339,0.77811,0.77824,1.90,1.30
2009.07.10 03:25:49.442,0.77806,0.77824,1.90,1.30
2009.07.10 03:25:49.782,0.77801,0.77819,1.00,2.10
2009.07.10 03:25:49.939,0.77796,0.77814,1.20,1.10
2009.07.10 03:25:50.506,0.77789,0.77794,1.20,0.76
2009.07.10 03:25:51.212,0.77784,0.77794,1.30,0.83
2009.07.10 03:25:51.305,0.77776,0.77794,0.93,0.70
2009.07.10 03:25:51.562,0.77772,0.77789,2.90,0.83
2009.07.10 03:25:51.781,0.77776,0.77794,0.62,0.96
2009.07.10 03:25:52.989,0.77781,0.77799,0.94,1.50
2009.07.10 03:25:53.205,0.77784,0.77799,0.62,0.49
2009.07.10 03:25:53.345,0.77786,0.77801,1.20,0.79
2009.07.10 03:25:53.707,0.77781,0.77799,1.60,0.78
2009.07.10 03:25:55.041,0.77784,0.77799,1.10,1.30
2009.07.10 03:25:55.745,0.77786,0.77799,2.40,1.20
2009.07.10 03:26:00.016,0.77788,0.77804,1.10,1.60
2009.07.10 03:26:00.340,0.77789,0.77804,1.00,0.76
2009.07.10 03:26:00.702,0.77794,0.77804,1.40,1.40
2009.07.10 03:26:00.896,0.77794,0.77804,0.66,1.00
2009.07.10 03:26:01.551,0.77801,0.77819,0.85,0.71
2009.07.10 03:26:02.120,0.77796,0.77804,1.30,2.10
2009.07.10 03:26:02.319,0.77786,0.77804,1.60,1.40
2009.07.10 03:26:02.370,0.77788,0.77804,2.00,1.50
2009.07.10 03:26:02.543,0.77789,0.77804,1.40,1.60
2009.07.10 03:26:02.692,0.7779,0.77804,1.10,0.98
2009.07.10 03:26:02.968,0.77796,0.77814,1.30,0.87
2009.07.10 03:26:03.465,0.77801,0.77818,1.20,0.75
2009.07.10 03:26:06.154,0.77806,0.77824,0.92,0.91
2009.07.10 03:26:08.201,0.7781,0.77824,1.10,0.98
2009.07.10 03:26:08.394,0.77811,0.77824,1.00,1.00
2009.07.10 03:26:08.958,0.77816,0.77834,1.30,1.00
2009.07.10 03:26:09.063,0.77811,0.77819,0.63,0.88
2009.07.10 03:26:09.701,0.77801,0.77819,0.94,1.40
2009.07.10 03:26:10.039,0.77796,0.77814,1.50,1.60
2009.07.10 03:26:10.475,0.77801,0.77819,0.98,1.20
2009.07.10 03:26:10.832,0.77806,0.77824,1.40,1.80
2009.07.10 03:26:11.809,0.77811,0.77829,0.56,1.40
2009.07.10 03:26:13.216,0.77806,0.77824,1.10,0.58
2009.07.10 03:26:14.003,0.77811,0.77828,0.71,1.30
2009.07.10 03:26:14.339,0.77814,0.77829,2.80,1.40
2009.07.10 03:26:14.478,0.77816,0.77834,1.50,1.30
2009.07.10 03:26:14.645,0.77814,0.77829,1.00,1.20
2009.07.10 03:26:14.952,0.77811,0.77829,2.30,0.83
2009.07.10 03:26:17.427,0.77816,0.77834,1.30,1.10
2009.07.10 03:26:18.048,0.77821,0.77836,2.10,1.30
2009.07.10 03:26:18.517,0.77826,0.77844,1.60,1.40
2009.07.10 03:26:22.579,0.77831,0.77849,0.67,0.83
2009.07.10 03:26:23.254,0.77836,0.77854,1.10,1.50
2009.07.10 03:26:23.939,0.77831,0.77849,1.80,0.54
2009.07.10 03:26:27.451,0.77826,0.77839,1.40,1.20
2009.07.10 03:26:27.671,0.77821,0.77839,2.50,1.30
2009.07.10 03:26:30.334,0.77826,0.77844,1.10,0.67
2009.07.10 03:26:31.248,0.77821,0.77839,1.70,1.10
2009.07.10 03:26:43.330,0.77824,0.77839,1.00,0.61
2009.07.10 03:26:43.500,0.77826,0.77844,0.78,0.77
2009.07.10 03:26:54.175,0.77821,0.77834,1.20,1.30
2009.07.10 03:26:54.567,0.77816,0.77834,0.67,0.98
2009.07.10 03:26:54.743,0.77821,0.77839,3.20,1.50
2009.07.10 03:26:57.107,0.77824,0.77839,1.40,0.39
2009.07.10 03:26:57.480,0.77826,0.77844,0.93,0.54
2009.07.10 03:26:57.870,0.77821,0.77839,0.63,1.20
2009.07.10 03:26:59.167,0.77826,0.77844,1.20,1.30
2009.07.10 03:27:00.722,0.77831,0.77849,1.20,1.40
2009.07.10 03:27:01.307,0.77826,0.77844,1.30,1.90
2009.07.10 03:27:02.268,0.77829,0.77844,2.60,1.40
2009.07.10 03:27:02.797,0.77836,0.77849,1.70,0.70
2009.07.10 03:27:07.265,0.77831,0.77839,2.00,1.00
2009.07.10 03:27:07.645,0.77826,0.77839,1.00,1.40
2009.07.10 03:27:07.707,0.77821,0.77839,1.60,0.97
2009.07.10 03:27:13.330,0.77824,0.77839,2.00,0.68
2009.07.10 03:27:13.979,0.77826,0.77844,1.10,1.10
2009.07.10 03:27:16.099,0.77821,0.77839,1.70,0.86
2009.07.10 03:27:17.971,0.77826,0.77844,0.89,1.40
2009.07.10 03:27:21.050,0.77831,0.77846,2.30,1.10
2009.07.10 03:27:22.016,0.77834,0.77849,3.70,1.40
2009.07.10 03:27:22.612,0.77836,0.77854,1.50,0.84
2009.07.10 03:27:23.990,0.77831,0.77849,0.78,0.92
2009.07.10 03:27:25.015,0.77834,0.77849,1.20,0.87
2009.07.10 03:27:25.679,0.77836,0.77854,0.51,1.00
2009.07.10 03:27:30.373,0.77839,0.77854,1.10,1.50
2009.07.10 03:27:30.687,0.77841,0.77859,2.60,1.10
2009.07.10 03:27:31.244,0.77836,0.77854,1.00,2.40
2009.07.10 03:27:32.202,0.77839,0.77854,2.70,1.70
2009.07.10 03:27:33.192,0.7784,0.77854,0.59,0.78
2009.07.10 03:27:33.740,0.77846,0.77864,0.63,1.60
2009.07.10 03:27:36.032,0.77847,0.77864,1.20,1.40
2009.07.10 03:27:36.543,0.77851,0.77869,1.20,1.50
2009.07.10 03:27:38.478,0.77847,0.77864,0.89,1.70
2009.07.10 03:27:46.071,0.77851,0.77869,2.10,1.70
2009.07.10 03:27:46.385,0.77846,0.77864,1.10,1.30
2009.07.10 03:27:46.503,0.77852,0.77864,1.10,0.76
2009.07.10 03:27:46.733,0.77847,0.77864,1.80,1.10
2009.07.10 03:27:46.837,0.77851,0.77869,0.67,0.81
2009.07.10 03:27:50.701,0.77846,0.77864,1.70,0.91
2009.07.10 03:27:53.529,0.77852,0.77864,0.68,1.50
2009.07.10 03:27:56.490,0.77853,0.77869,1.40,1.10
2009.07.10 03:28:01.434,0.77858,0.77869,1.70,1.30
2009.07.10 03:28:08.184,0.77863,0.77874,2.60,2.20
2009.07.10 03:28:08.540,0.77862,0.77879,0.92,1.30
2009.07.10 03:28:08.873,0.77867,0.77879,1.10,1.50
2009.07.10 03:28:09.363,0.77866,0.77884,0.73,1.00
2009.07.10 03:28:09.985,0.77862,0.77879,1.20,1.40
2009.07.10 03:28:12.064,0.77867,0.77879,1.80,1.50
2009.07.10 03:28:15.230,0.77866,0.77884,0.77,0.87
2009.07.10 03:28:15.414,0.77871,0.77889,2.00,1.10
2009.07.10 03:28:15.860,0.77877,0.77889,0.90,0.48
2009.07.10 03:28:16.558,0.77876,0.77894,1.00,1.20
2009.07.10 03:28:17.110,0.77881,0.77899,1.60,1.80
2009.07.10 03:28:17.621,0.77887,0.77899,1.70,0.89
2009.07.10 03:28:18.187,0.77891,0.77909,0.89,1.20
2009.07.10 03:28:18.336,0.77886,0.77904,1.10,2.30
2009.07.10 03:28:18.868,0.77887,0.77904,1.90,0.85
2009.07.10 03:28:20.391,0.77891,0.77909,1.10,1.10
2009.07.10 03:28:21.492,0.77897,0.77909,0.91,0.96
2009.07.10 03:28:21.845,0.77896,0.77914,1.40,0.77
2009.07.10 03:28:31.680,0.77901,0.77919,1.30,1.80
2009.07.10 03:28:32.338,0.77899,0.77914,1.10,0.85
2009.07.10 03:28:32.788,0.77896,0.77914,1.30,0.86
2009.07.10 03:28:35.159,0.77901,0.77919,1.20,1.80
2009.07.10 03:28:37.051,0.77902,0.77919,0.99,1.80
2009.07.10 03:28:37.221,0.77904,0.77919,2.20,1.10
2009.07.10 03:28:37.356,0.77906,0.77924,0.93,0.61
2009.07.10 03:28:37.466,0.77901,0.77914,1.30,0.95
2009.07.10 03:28:37.578,0.77896,0.77914,1.10,0.54
2009.07.10 03:28:37.762,0.77897,0.77914,1.30,1.70
2009.07.10 03:28:37.871,0.77901,0.77916,1.10,0.72
2009.07.10 03:28:40.061,0.77902,0.77919,1.90,1.30
2009.07.10 03:28:40.373,0.77904,0.77919,1.80,2.10
2009.07.10 03:28:40.461,0.77906,0.77924,2.20,1.20
2009.07.10 03:28:40.733,0.77901,0.77914,1.50,1.30
2009.07.10 03:28:40.974,0.77896,0.77914,0.71,1.10
2009.07.10 03:28:41.168,0.77891,0.77909,0.88,1.60
2009.07.10 03:28:42.115,0.77892,0.77909,2.00,1.70
2009.07.10 03:28:42.881,0.77896,0.77914,2.10,1.20
2009.07.10 03:28:45.044,0.77897,0.77914,0.86,2.00
2009.07.10 03:28:45.343,0.77901,0.77919,1.50,0.68
2009.07.10 03:28:45.764,0.77896,0.77914,1.10,1.20
2009.07.10 03:28:48.265,0.77891,0.77909,0.71,0.95
2009.07.10 03:28:48.534,0.77892,0.77909,1.60,1.80
2009.07.10 03:28:48.726,0.77896,0.77914,0.82,0.78
2009.07.10 03:28:49.103,0.77892,0.77904,0.54,2.40
2009.07.10 03:28:49.854,0.77886,0.77904,2.00,1.70
2009.07.10 03:28:50.709,0.77891,0.77909,0.77,1.90
2009.07.10 03:28:51.328,0.77892,0.77909,1.40,1.50
2009.07.10 03:28:51.496,0.77896,0.77914,0.79,1.40
2009.07.10 03:28:51.802,0.77901,0.77917,1.00,0.99
2009.07.10 03:28:55.026,0.77904,0.77919,1.30,1.20
2009.07.10 03:28:55.647,0.77906,0.77924,1.70,1.10
2009.07.10 03:28:59.379,0.77901,0.77919,1.90,0.88
2009.07.10 03:29:07.015,0.77896,0.77914,1.20,2.20
2009.07.10 03:29:07.325,0.77891,0.77909,1.00,1.50
2009.07.10 03:29:07.533,0.77886,0.77903,2.50,1.10
2009.07.10 03:29:07.953,0.77881,0.77894,1.20,1.90
2009.07.10 03:29:08.486,0.77876,0.77894,1.30,1.30
2009.07.10 03:29:08.975,0.77881,0.77899,0.58,0.82
2009.07.10 03:29:11.274,0.77876,0.77894,0.97,1.90
