2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:29:12.043,0.7788,0.77894,1.40,0.99
2009.07.10 03:29:12.358,0.77891,0.77899,2.10,1.20
2009.07.10 03:29:12.526,0.77896,0.77909,0.85,0.99
2009.07.10 03:29:12.889,0.77901,0.77914,1.00,1.10
2009.07.10 03:29:16.095,0.77906,0.77919,0.82,0.82
2009.07.10 03:29:16.259,0.77911,0.77919,1.40,0.99
2009.07.10 03:29:16.489,0.77916,0.77924,0.81,0.61
2009.07.10 03:29:16.523,0.77911,0.77919,1.00,1.30
2009.07.10 03:29:16.780,0.77901,0.77919,2.20,0.75
2009.07.10 03:29:16.973,0.77906,0.77924,0.61,1.10
2009.07.10 03:29:17.190,0.77901,0.77904,1.50,2.50
2009.07.10 03:29:17.657,0.77886,0.77904,0.76,0.83
2009.07.10 03:29:17.982,0.77889,0.77904,1.10,2.40
2009.07.10 03:29:18.289,0.77896,0.77909,0.98,1.60
2009.07.10 03:29:18.825,0.77891,0.77909,1.20,1.30
2009.07.10 03:29:19.072,0.77894,0.77909,1.20,2.00
2009.07.10 03:29:19.878,0.77901,0.77919,1.40,1.30
2009.07.10 03:29:20.556,0.77906,0.77924,0.78,1.30
2009.07.10 03:29:22.020,0.77904,0.77919,1.00,1.20
2009.07.10 03:29:22.384,0.77901,0.77919,1.70,1.50
2009.07.10 03:29:22.816,0.77906,0.77924,1.00,1.50
2009.07.10 03:29:23.055,0.77904,0.77914,2.10,1.30
2009.07.10 03:29:23.280,0.77896,0.77914,0.71,0.51
2009.07.10 03:29:23.639,0.77899,0.77914,0.96,0.98
2009.07.10 03:29:23.805,0.77901,0.77919,1.20,0.87
2009.07.10 03:29:25.694,0.77906,0.77924,0.98,1.60
2009.07.10 03:29:26.116,0.77909,0.77924,1.60,0.97
2009.07.10 03:29:26.209,0.77911,0.77924,0.94,1.80
2009.07.10 03:29:26.434,0.77916,0.77934,1.80,0.87
2009.07.10 03:29:26.514,0.77909,0.77919,0.91,1.40
2009.07.10 03:29:26.766,0.77906,0.77919,0.97,1.50
2009.07.10 03:29:26.853,0.77901,0.77919,1.40,1.30
2009.07.10 03:29:27.353,0.77906,0.77924,2.00,0.82
2009.07.10 03:29:27.897,0.77911,0.77929,1.40,1.00
2009.07.10 03:29:28.012,0.77906,0.77924,1.70,0.79
2009.07.10 03:29:28.607,0.77911,0.77926,0.99,1.50
2009.07.10 03:29:31.562,0.77916,0.77934,1.00,0.99
2009.07.10 03:29:33.003,0.77913,0.77924,1.00,0.67
2009.07.10 03:29:33.512,0.77906,0.77924,0.74,0.86
2009.07.10 03:29:35.255,0.77901,0.77919,0.88,1.10
2009.07.10 03:29:37.169,0.77906,0.77924,0.79,1.90
2009.07.10 03:29:39.957,0.77901,0.77919,1.40,0.93
2009.07.10 03:29:44.770,0.77896,0.77914,1.00,1.00
2009.07.10 03:29:46.147,0.77901,0.77919,1.80,1.20
2009.07.10 03:29:55.243,0.77904,0.77919,0.85,1.60
2009.07.10 03:29:55.278,0.77906,0.77924,1.90,0.92
2009.07.10 03:29:55.559,0.77901,0.77914,2.20,1.50
2009.07.10 03:29:55.807,0.77896,0.77914,0.55,0.78
2009.07.10 03:29:57.468,0.77901,0.77919,0.77,1.00
2009.07.10 03:30:03.202,0.77903,0.77919,1.10,1.50
2009.07.10 03:30:03.540,0.77906,0.77924,1.90,0.72
2009.07.10 03:30:04.557,0.77901,0.77919,1.00,0.99
2009.07.10 03:30:14.122,0.77896,0.77914,1.00,1.20
2009.07.10 03:30:14.735,0.77891,0.77904,0.84,0.72
2009.07.10 03:30:17.588,0.77886,0.77904,0.74,1.20
2009.07.10 03:30:18.062,0.77889,0.77904,0.85,2.00
2009.07.10 03:30:18.550,0.77896,0.77904,0.83,1.20
2009.07.10 03:30:18.949,0.77891,0.77899,1.50,1.00
2009.07.10 03:30:19.015,0.77886,0.77904,1.10,1.70
2009.07.10 03:30:19.927,0.77891,0.77904,1.30,1.90
2009.07.10 03:30:20.437,0.77886,0.77904,1.40,1.30
2009.07.10 03:30:21.688,0.77881,0.77894,1.30,0.93
2009.07.10 03:30:22.223,0.77876,0.77894,2.10,1.30
2009.07.10 03:30:22.698,0.77871,0.77889,1.60,1.90
2009.07.10 03:30:23.870,0.77876,0.77892,0.78,1.80
2009.07.10 03:30:27.035,0.77869,0.77874,1.30,1.10
2009.07.10 03:30:27.228,0.77866,0.77874,1.30,1.30
2009.07.10 03:30:27.496,0.77856,0.77874,0.88,1.10
2009.07.10 03:30:27.513,0.77859,0.77874,1.90,0.74
2009.07.10 03:30:27.789,0.77866,0.77877,0.40,0.64
2009.07.10 03:30:27.872,0.77861,0.77879,1.10,1.10
2009.07.10 03:30:29.167,0.77856,0.77874,2.30,1.10
2009.07.10 03:30:29.522,0.77859,0.77874,2.60,1.10
2009.07.10 03:30:29.892,0.77866,0.77877,0.63,0.84
2009.07.10 03:30:31.980,0.77861,0.77879,1.90,1.40
2009.07.10 03:30:32.293,0.77856,0.77874,1.00,0.70
2009.07.10 03:30:32.527,0.77861,0.77877,2.00,0.60
2009.07.10 03:30:33.086,0.77856,0.77874,1.90,1.40
2009.07.10 03:30:33.271,0.77851,0.77869,0.63,1.50
2009.07.10 03:30:33.652,0.77852,0.77869,3.00,0.90
2009.07.10 03:30:33.841,0.77856,0.77872,0.95,1.50
2009.07.10 03:30:34.060,0.77852,0.77869,0.75,0.85
2009.07.10 03:30:34.663,0.77851,0.77869,2.30,0.92
2009.07.10 03:30:35.557,0.77846,0.77864,0.53,1.10
2009.07.10 03:30:37.051,0.77851,0.77866,1.30,0.96
2009.07.10 03:30:38.559,0.77846,0.77864,0.85,0.94
2009.07.10 03:30:45.059,0.77839,0.77849,1.10,1.30
2009.07.10 03:30:45.651,0.77831,0.77849,1.50,1.20
2009.07.10 03:30:47.053,0.77826,0.77844,1.00,1.60
2009.07.10 03:30:47.842,0.77831,0.77847,0.86,1.00
2009.07.10 03:30:50.010,0.77826,0.77844,1.50,1.10
2009.07.10 03:30:51.987,0.77821,0.77839,0.96,1.70
2009.07.10 03:30:52.263,0.77826,0.77842,1.40,1.50
2009.07.10 03:30:53.364,0.77831,0.77849,1.00,1.40
2009.07.10 03:30:55.439,0.77826,0.77844,1.20,2.10
2009.07.10 03:30:55.603,0.77831,0.77849,1.70,0.92
2009.07.10 03:30:58.247,0.77826,0.77844,0.90,1.60
2009.07.10 03:30:59.122,0.77836,0.77847,1.80,1.90
2009.07.10 03:30:59.391,0.77829,0.77844,0.86,1.10
2009.07.10 03:30:59.877,0.77826,0.77844,0.96,0.94
2009.07.10 03:31:00.439,0.77831,0.77847,1.70,0.76
2009.07.10 03:31:00.772,0.77826,0.77844,1.40,0.61
2009.07.10 03:31:04.169,0.77831,0.77847,2.10,1.00
2009.07.10 03:31:06.009,0.77826,0.77844,1.20,2.20
2009.07.10 03:31:07.738,0.77831,0.77847,1.60,2.40
2009.07.10 03:31:11.298,0.77834,0.77849,0.85,0.99
2009.07.10 03:31:11.904,0.77836,0.77854,0.74,2.00
2009.07.10 03:31:12.487,0.77831,0.77849,1.10,0.98
2009.07.10 03:31:12.589,0.77836,0.77854,1.20,1.60
2009.07.10 03:31:13.152,0.77841,0.77859,1.10,1.40
2009.07.10 03:31:14.163,0.77844,0.77859,2.30,1.00
2009.07.10 03:31:14.520,0.77846,0.77864,2.20,3.20
2009.07.10 03:31:14.819,0.77841,0.77854,1.30,1.10
2009.07.10 03:31:15.832,0.77836,0.77854,2.00,1.00
2009.07.10 03:31:17.871,0.77831,0.77849,1.40,1.20
2009.07.10 03:31:20.327,0.77836,0.77854,1.10,1.10
2009.07.10 03:31:20.563,0.77831,0.77849,0.43,1.60
2009.07.10 03:31:24.984,0.77826,0.77844,1.50,1.10
2009.07.10 03:31:28.047,0.77821,0.77829,1.70,1.40
2009.07.10 03:31:28.282,0.77816,0.77829,0.60,1.80
2009.07.10 03:31:28.628,0.77811,0.77829,0.86,2.20
2009.07.10 03:31:28.836,0.77806,0.77824,1.20,1.00
2009.07.10 03:31:31.062,0.77801,0.77819,0.89,1.00
2009.07.10 03:31:31.947,0.77806,0.77824,0.90,1.40
2009.07.10 03:31:32.141,0.77811,0.77829,1.20,0.88
2009.07.10 03:31:41.241,0.77814,0.77829,2.80,1.80
2009.07.10 03:31:41.865,0.77816,0.77834,2.80,1.00
2009.07.10 03:31:44.082,0.77814,0.77824,0.79,2.20
2009.07.10 03:31:44.502,0.77811,0.77824,1.20,0.80
2009.07.10 03:31:44.825,0.77806,0.77824,1.30,0.93
2009.07.10 03:31:47.075,0.77801,0.77819,1.40,0.61
2009.07.10 03:31:49.345,0.77806,0.77824,1.40,1.60
2009.07.10 03:31:49.623,0.77811,0.77829,1.80,1.70
2009.07.10 03:31:50.946,0.77806,0.77824,1.00,1.40
2009.07.10 03:31:53.817,0.77811,0.77829,1.30,1.10
2009.07.10 03:31:54.476,0.77816,0.77834,0.98,0.99
2009.07.10 03:31:55.446,0.77811,0.77829,1.10,0.73
2009.07.10 03:31:58.304,0.77814,0.77829,1.30,1.10
2009.07.10 03:31:58.920,0.77816,0.77834,0.84,1.10
2009.07.10 03:32:05.750,0.77821,0.77839,0.75,1.10
2009.07.10 03:32:07.253,0.77816,0.77834,0.59,1.50
2009.07.10 03:32:08.957,0.77821,0.77836,1.10,1.00
2009.07.10 03:32:09.149,0.77824,0.77839,1.80,2.00
2009.07.10 03:32:09.302,0.77826,0.77844,1.70,1.50
2009.07.10 03:32:09.744,0.77831,0.77849,1.30,2.10
2009.07.10 03:32:09.769,0.77836,0.77854,0.77,1.20
2009.07.10 03:32:10.219,0.77831,0.77844,1.20,1.20
2009.07.10 03:32:10.561,0.77826,0.77844,1.40,1.10
2009.07.10 03:32:12.699,0.77831,0.77846,1.60,0.60
2009.07.10 03:32:17.280,0.77826,0.77844,1.10,3.20
2009.07.10 03:32:18.574,0.77831,0.77849,1.10,1.60
2009.07.10 03:32:22.108,0.77834,0.77849,1.60,0.70
2009.07.10 03:32:22.520,0.77836,0.77854,2.20,1.90
2009.07.10 03:32:24.974,0.77841,0.77856,1.30,0.88
2009.07.10 03:32:27.053,0.77844,0.77859,1.20,2.40
2009.07.10 03:32:27.988,0.77846,0.77863,1.30,0.80
2009.07.10 03:32:28.266,0.77841,0.77854,1.30,0.82
2009.07.10 03:32:28.391,0.77836,0.77854,2.30,1.30
2009.07.10 03:32:28.769,0.77841,0.77859,1.20,1.10
2009.07.10 03:32:29.309,0.77826,0.77844,1.30,0.49
2009.07.10 03:32:29.387,0.77829,0.77844,0.71,1.90
2009.07.10 03:32:29.971,0.77836,0.77849,1.50,0.67
2009.07.10 03:32:32.202,0.7783,0.77844,2.70,1.30
2009.07.10 03:32:32.823,0.77826,0.77844,1.20,0.99
2009.07.10 03:32:43.104,0.77829,0.77844,1.00,0.83
2009.07.10 03:32:43.592,0.77834,0.77844,0.73,0.94
2009.07.10 03:32:43.685,0.77836,0.77849,0.86,1.50
2009.07.10 03:32:52.808,0.77841,0.77859,0.77,0.51
2009.07.10 03:32:53.100,0.77836,0.77854,1.60,1.20
2009.07.10 03:32:53.521,0.77841,0.77859,1.50,1.40
2009.07.10 03:32:57.387,0.77836,0.77854,0.59,1.10
2009.07.10 03:33:00.335,0.77841,0.77859,1.40,2.30
2009.07.10 03:33:00.732,0.77836,0.77854,1.10,0.81
2009.07.10 03:33:01.621,0.77841,0.77859,1.20,0.90
2009.07.10 03:33:15.124,0.77836,0.77854,0.85,0.65
2009.07.10 03:33:17.822,0.77841,0.77859,0.59,1.00
2009.07.10 03:33:31.360,0.77844,0.77859,1.30,1.90
2009.07.10 03:33:31.848,0.77851,0.77864,1.30,1.40
2009.07.10 03:33:32.202,0.77854,0.77869,0.74,1.90
2009.07.10 03:33:32.619,0.77856,0.77874,1.10,0.64
2009.07.10 03:33:32.942,0.77851,0.77869,1.30,0.97
2009.07.10 03:33:40.249,0.77846,0.77864,0.61,1.10
2009.07.10 03:33:43.394,0.77844,0.77859,0.98,0.72
2009.07.10 03:33:43.985,0.77841,0.77859,1.30,1.30
2009.07.10 03:33:45.434,0.77843,0.77859,0.96,1.00
2009.07.10 03:33:46.717,0.77846,0.77864,0.80,0.88
2009.07.10 03:33:58.599,0.77851,0.77869,0.41,1.40
2009.07.10 03:34:01.191,0.77846,0.77864,1.20,1.40
2009.07.10 03:34:01.933,0.77851,0.77869,1.30,1.20
2009.07.10 03:34:09.164,0.77853,0.77869,2.30,1.40
2009.07.10 03:34:09.286,0.77854,0.77869,0.81,0.93
2009.07.10 03:34:09.387,0.77856,0.77874,1.80,1.10
2009.07.10 03:34:09.622,0.77861,0.77879,0.69,1.60
2009.07.10 03:34:09.825,0.77864,0.77879,1.00,0.80
2009.07.10 03:34:09.986,0.77866,0.77884,1.70,1.00
2009.07.10 03:34:10.435,0.77861,0.77879,0.90,0.99
2009.07.10 03:34:14.055,0.77856,0.77874,1.40,0.54
2009.07.10 03:34:16.455,0.77851,0.77869,0.84,1.10
2009.07.10 03:34:18.794,0.77856,0.77874,0.86,1.40
2009.07.10 03:34:22.183,0.77861,0.77879,1.20,1.20
2009.07.10 03:34:22.747,0.77856,0.77874,0.86,1.80
2009.07.10 03:34:28.359,0.77861,0.77879,0.86,0.85
2009.07.10 03:34:32.476,0.77864,0.77879,0.86,1.00
2009.07.10 03:34:32.897,0.77866,0.77884,1.60,1.50
2009.07.10 03:34:40.040,0.77861,0.77874,0.97,1.40
2009.07.10 03:34:40.527,0.77856,0.77874,1.30,0.90
2009.07.10 03:34:40.918,0.77861,0.77879,0.86,0.80
2009.07.10 03:34:45.939,0.77856,0.77874,1.10,0.95
2009.07.10 03:34:46.114,0.77851,0.77869,1.30,2.10
2009.07.10 03:34:47.517,0.77846,0.77864,0.60,1.60
2009.07.10 03:34:48.376,0.77851,0.77869,0.73,2.20
2009.07.10 03:34:54.598,0.77856,0.77874,0.50,0.84
2009.07.10 03:35:14.337,0.77858,0.77874,0.88,1.40
2009.07.10 03:35:14.765,0.77866,0.77884,1.50,1.40
2009.07.10 03:35:15.199,0.77861,0.77879,1.40,0.93
2009.07.10 03:35:21.949,0.77866,0.77884,1.30,1.50
2009.07.10 03:35:25.350,0.77869,0.77884,1.60,0.69
2009.07.10 03:35:25.685,0.77876,0.77886,1.70,0.50
2009.07.10 03:35:32.476,0.77871,0.77889,0.92,0.63
2009.07.10 03:35:35.033,0.77866,0.77884,2.30,1.40
2009.07.10 03:35:37.316,0.77869,0.77884,1.70,1.20
2009.07.10 03:35:37.710,0.77871,0.77889,2.30,0.89
2009.07.10 03:35:43.221,0.77872,0.77889,0.94,1.30
2009.07.10 03:35:43.465,0.77874,0.77889,1.20,0.50
2009.07.10 03:35:43.741,0.77876,0.77894,1.80,0.81
2009.07.10 03:35:43.967,0.77871,0.77889,0.58,1.20
2009.07.10 03:35:57.278,0.77874,0.77889,0.84,1.90
2009.07.10 03:35:57.726,0.77876,0.77894,1.20,1.40
2009.07.10 03:36:01.213,0.77877,0.77894,1.70,0.53
2009.07.10 03:36:01.294,0.77881,0.77899,1.70,1.00
2009.07.10 03:36:01.716,0.77882,0.77899,0.51,1.40
2009.07.10 03:36:01.866,0.77886,0.77904,3.00,0.82
2009.07.10 03:36:02.920,0.77881,0.77899,1.70,1.00
2009.07.10 03:36:05.971,0.77886,0.77901,3.30,0.56
2009.07.10 03:36:08.579,0.77891,0.77909,0.83,0.94
2009.07.10 03:36:09.521,0.77896,0.77914,1.70,1.20
2009.07.10 03:36:17.735,0.77901,0.77918,0.90,0.67
2009.07.10 03:36:18.357,0.77896,0.77914,1.10,0.99
2009.07.10 03:36:18.793,0.77901,0.77919,1.10,1.10
2009.07.10 03:36:19.602,0.77896,0.77914,1.10,1.30
2009.07.10 03:36:21.517,0.77901,0.77918,1.80,0.88
2009.07.10 03:36:22.160,0.77896,0.77914,1.10,1.20
2009.07.10 03:36:22.426,0.77892,0.77904,0.51,0.84
2009.07.10 03:36:22.736,0.77891,0.77904,1.20,1.00
2009.07.10 03:36:22.959,0.77886,0.77904,0.89,0.72
2009.07.10 03:36:23.001,0.77881,0.77899,1.30,1.20
2009.07.10 03:36:23.618,0.77886,0.77904,2.10,2.40
2009.07.10 03:36:36.806,0.77881,0.77899,1.20,1.20
2009.07.10 03:36:37.116,0.77882,0.77899,1.30,0.94
2009.07.10 03:36:37.430,0.77886,0.77904,0.94,0.96
2009.07.10 03:36:37.530,0.77882,0.77899,0.92,0.86
2009.07.10 03:36:37.891,0.77881,0.77899,1.10,0.72
2009.07.10 03:36:38.047,0.77882,0.77899,0.88,1.00
2009.07.10 03:36:38.623,0.77886,0.77904,0.97,0.68
2009.07.10 03:36:41.386,0.77891,0.77906,0.71,1.30
2009.07.10 03:36:41.581,0.77896,0.77914,1.60,1.40
2009.07.10 03:36:42.235,0.77891,0.77909,1.10,1.30
2009.07.10 03:36:45.405,0.77894,0.77909,1.00,1.80
2009.07.10 03:36:45.713,0.77896,0.77912,1.50,1.10
2009.07.10 03:36:46.194,0.77893,0.77909,1.50,1.10
2009.07.10 03:36:46.953,0.77891,0.77909,1.10,1.20
2009.07.10 03:36:50.509,0.77886,0.77904,1.30,0.88
2009.07.10 03:36:51.319,0.77891,0.77909,0.77,0.65
2009.07.10 03:37:03.240,0.77886,0.77904,1.50,1.30
2009.07.10 03:37:06.275,0.77891,0.77907,1.10,2.20
2009.07.10 03:37:17.200,0.77887,0.77904,1.30,0.84
2009.07.10 03:37:17.592,0.77886,0.77904,1.90,0.83
2009.07.10 03:37:18.214,0.77888,0.77904,0.88,1.00
2009.07.10 03:37:18.460,0.77889,0.77904,0.84,0.77
2009.07.10 03:37:18.617,0.77894,0.77904,1.30,0.73
2009.07.10 03:37:18.882,0.77896,0.77914,1.40,1.20
2009.07.10 03:37:21.351,0.77889,0.77904,1.50,1.20
2009.07.10 03:37:21.971,0.77886,0.77904,1.50,1.30
2009.07.10 03:37:22.321,0.77888,0.77904,0.54,1.20
2009.07.10 03:37:22.515,0.77891,0.77909,1.50,1.30
2009.07.10 03:37:26.180,0.77887,0.77904,1.20,1.70
2009.07.10 03:37:26.745,0.77886,0.77904,2.10,1.40
2009.07.10 03:37:28.410,0.77881,0.77899,0.97,1.40
2009.07.10 03:37:32.226,0.77884,0.77899,1.10,1.70
2009.07.10 03:37:32.868,0.77886,0.77904,0.88,0.69
2009.07.10 03:37:37.041,0.77884,0.77899,0.97,0.77
2009.07.10 03:37:37.318,0.77881,0.77899,1.60,0.98
2009.07.10 03:37:37.565,0.77886,0.77904,0.88,1.60
2009.07.10 03:37:37.673,0.77884,0.77899,0.88,1.90
2009.07.10 03:37:37.996,0.77881,0.77899,0.77,1.30
2009.07.10 03:37:44.062,0.77884,0.77899,0.65,1.10
2009.07.10 03:37:44.605,0.77886,0.77904,1.10,1.40
2009.07.10 03:37:45.960,0.77881,0.77899,1.30,3.00
2009.07.10 03:37:50.401,0.77876,0.77894,1.40,1.40
2009.07.10 03:37:51.977,0.77881,0.77899,1.30,1.30
2009.07.10 03:37:53.642,0.77876,0.77894,0.93,1.20
2009.07.10 03:37:56.048,0.77874,0.77879,1.40,1.60
2009.07.10 03:37:56.219,0.77866,0.77879,2.20,1.60
2009.07.10 03:37:56.480,0.77861,0.77879,0.68,0.84
2009.07.10 03:37:56.714,0.77864,0.77879,1.10,2.30
2009.07.10 03:37:56.879,0.77866,0.77884,1.60,1.00
2009.07.10 03:37:57.603,0.77861,0.77879,1.30,2.40
2009.07.10 03:38:01.217,0.77866,0.77884,1.90,1.30
2009.07.10 03:38:01.473,0.77871,0.77889,0.86,1.50
2009.07.10 03:38:01.826,0.77866,0.77884,0.94,0.81
2009.07.10 03:38:04.278,0.77871,0.77889,0.63,1.00
2009.07.10 03:38:04.628,0.77874,0.77889,0.77,1.60
2009.07.10 03:38:05.176,0.77876,0.77894,0.94,0.90
2009.07.10 03:38:05.381,0.77871,0.77884,0.77,1.10
2009.07.10 03:38:05.684,0.77869,0.77884,1.30,1.80
2009.07.10 03:38:05.808,0.77876,0.77886,0.33,0.52
2009.07.10 03:38:06.175,0.77874,0.77889,1.50,1.20
2009.07.10 03:38:06.315,0.77871,0.77889,1.40,1.20
2009.07.10 03:38:06.519,0.77876,0.77894,1.30,0.79
2009.07.10 03:38:06.783,0.77871,0.77889,1.10,1.90
2009.07.10 03:38:09.086,0.77874,0.77889,1.90,1.10
2009.07.10 03:38:09.491,0.77876,0.77894,1.50,1.90
2009.07.10 03:38:09.815,0.77871,0.77889,0.78,2.50
2009.07.10 03:38:10.192,0.77874,0.77889,1.30,0.90
2009.07.10 03:38:10.639,0.77876,0.77894,2.00,0.89
2009.07.10 03:38:10.995,0.77871,0.77889,2.50,0.99
2009.07.10 03:38:11.360,0.77874,0.77889,2.20,0.89
2009.07.10 03:38:11.916,0.77876,0.77894,1.70,1.60
2009.07.10 03:38:21.385,0.77881,0.77899,0.87,1.60
2009.07.10 03:38:21.536,0.77876,0.77894,0.77,1.10
2009.07.10 03:38:25.324,0.77871,0.77889,2.40,0.91
2009.07.10 03:38:28.731,0.77866,0.77884,1.30,0.83
2009.07.10 03:38:29.693,0.77871,0.77889,1.30,1.80
2009.07.10 03:38:30.114,0.77866,0.77884,1.20,0.84
2009.07.10 03:38:30.215,0.77867,0.77884,1.10,1.00
2009.07.10 03:38:30.536,0.77869,0.77884,0.85,1.10
2009.07.10 03:38:30.745,0.77872,0.77884,1.10,0.71
2009.07.10 03:38:30.937,0.77876,0.77894,1.50,0.70
2009.07.10 03:38:31.080,0.77871,0.77889,1.70,1.30
2009.07.10 03:38:31.554,0.77872,0.77889,1.50,2.40
2009.07.10 03:38:31.882,0.77876,0.77894,0.84,0.99
2009.07.10 03:38:37.437,0.77871,0.77888,0.82,1.00
2009.07.10 03:38:38.439,0.77876,0.77893,1.20,1.10
2009.07.10 03:38:38.667,0.77871,0.77888,1.80,0.56
2009.07.10 03:38:40.843,0.77866,0.77883,0.89,1.50
2009.07.10 03:38:42.205,0.77861,0.77878,1.10,0.63
2009.07.10 03:38:44.132,0.77866,0.77883,1.20,1.50
2009.07.10 03:38:44.473,0.77869,0.77883,1.90,1.40
2009.07.10 03:38:44.969,0.77876,0.77883,1.00,0.60
2009.07.10 03:38:45.007,0.77871,0.77884,0.87,0.88
2009.07.10 03:38:45.183,0.77866,0.77883,1.50,0.99
2009.07.10 03:38:45.487,0.77869,0.77883,2.70,1.30
2009.07.10 03:38:45.592,0.77876,0.77889,1.20,1.40
2009.07.10 03:38:45.748,0.77871,0.77883,1.50,0.94
2009.07.10 03:38:45.955,0.77866,0.77883,1.40,0.61
2009.07.10 03:38:50.173,0.77861,0.77878,1.60,0.66
2009.07.10 03:38:50.594,0.77866,0.77883,1.50,1.40
2009.07.10 03:38:50.858,0.77861,0.77878,1.70,1.20
2009.07.10 03:38:51.940,0.77866,0.77883,1.40,1.50
2009.07.10 03:38:52.141,0.77869,0.77883,2.10,0.99
2009.07.10 03:38:52.474,0.77876,0.77893,1.40,0.65
2009.07.10 03:38:52.603,0.77871,0.77884,0.56,0.80
2009.07.10 03:38:52.836,0.77866,0.77883,1.30,0.98
