2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:38:57.235,0.77871,0.77888,1.10,1.10
2009.07.10 03:38:57.745,0.77866,0.77884,1.80,1.20
2009.07.10 03:38:58.026,0.77871,0.77888,2.60,0.63
2009.07.10 03:39:01.042,0.77866,0.77883,1.20,1.00
2009.07.10 03:39:02.225,0.77869,0.77883,3.00,0.93
2009.07.10 03:39:02.601,0.77871,0.77884,0.80,0.63
2009.07.10 03:39:02.841,0.77876,0.77893,1.70,1.30
2009.07.10 03:39:05.159,0.77871,0.77884,2.50,1.30
2009.07.10 03:39:05.542,0.77866,0.77883,0.80,1.20
2009.07.10 03:39:12.785,0.77861,0.77879,1.40,0.60
2009.07.10 03:39:13.178,0.77856,0.77873,1.20,1.60
2009.07.10 03:39:13.915,0.77866,0.77879,1.40,0.69
2009.07.10 03:39:14.253,0.77871,0.77878,1.20,2.00
2009.07.10 03:39:50.164,0.77866,0.77884,0.51,2.40
2009.07.10 03:39:50.765,0.77861,0.77879,2.10,1.20
2009.07.10 03:39:52.935,0.77866,0.77884,1.40,0.91
2009.07.10 03:39:53.269,0.77861,0.77879,1.20,0.96
2009.07.10 03:39:55.669,0.77866,0.77884,1.50,0.69
2009.07.10 03:39:56.198,0.77861,0.77879,2.50,0.95
2009.07.10 03:39:56.451,0.77859,0.77874,0.92,0.67
2009.07.10 03:39:56.896,0.77856,0.77874,1.30,0.91
2009.07.10 03:39:59.270,0.77859,0.77874,1.20,1.50
2009.07.10 03:39:59.500,0.77866,0.77874,2.60,0.77
2009.07.10 03:40:00.700,0.77861,0.77879,1.30,1.20
2009.07.10 03:40:01.119,0.77856,0.77874,2.20,0.90
2009.07.10 03:40:01.311,0.77861,0.77879,0.80,0.70
2009.07.10 03:40:01.696,0.77858,0.77874,2.10,1.50
2009.07.10 03:40:01.924,0.77856,0.77874,0.64,1.70
2009.07.10 03:40:02.232,0.77863,0.77874,0.61,0.91
2009.07.10 03:40:02.334,0.77869,0.77874,3.30,2.20
2009.07.10 03:40:02.722,0.77876,0.77882,1.60,1.00
2009.07.10 03:40:03.661,0.77871,0.77884,1.50,1.30
2009.07.10 03:40:04.068,0.77866,0.77884,1.70,0.90
2009.07.10 03:40:04.356,0.77861,0.77874,0.98,1.50
2009.07.10 03:40:04.733,0.77856,0.77874,1.50,0.89
2009.07.10 03:40:06.068,0.77859,0.77874,0.80,1.10
2009.07.10 03:40:06.648,0.77861,0.77874,1.20,1.20
2009.07.10 03:40:06.950,0.77866,0.77883,1.50,1.20
2009.07.10 03:40:07.148,0.77871,0.77884,0.75,1.70
2009.07.10 03:40:08.163,0.77866,0.77884,1.10,0.73
2009.07.10 03:40:08.752,0.77871,0.77889,1.40,1.40
2009.07.10 03:40:09.238,0.77866,0.77884,1.60,1.10
2009.07.10 03:40:09.545,0.77861,0.77879,1.30,0.81
2009.07.10 03:40:11.098,0.77859,0.77874,0.96,1.20
2009.07.10 03:40:11.564,0.77856,0.77874,0.93,0.85
2009.07.10 03:40:15.557,0.77861,0.77879,1.30,1.40
2009.07.10 03:40:17.389,0.77866,0.77883,0.85,0.99
2009.07.10 03:40:18.043,0.77861,0.77879,1.30,1.90
2009.07.10 03:40:19.156,0.77858,0.77874,1.10,1.20
2009.07.10 03:40:19.587,0.77856,0.77874,0.77,0.71
2009.07.10 03:40:19.860,0.77861,0.77879,0.47,1.50
2009.07.10 03:40:21.737,0.77856,0.77874,0.87,1.20
2009.07.10 03:40:47.125,0.7787,0.77874,2.10,1.50
2009.07.10 03:40:47.930,0.77876,0.77879,1.00,1.30
2009.07.10 03:40:50.070,0.77871,0.77884,2.10,0.85
2009.07.10 03:40:50.308,0.77866,0.77884,1.10,1.60
2009.07.10 03:40:50.472,0.77867,0.77884,2.00,1.10
2009.07.10 03:40:50.602,0.77869,0.77884,0.88,1.10
2009.07.10 03:40:50.739,0.77871,0.77884,2.40,0.84
2009.07.10 03:40:50.972,0.77876,0.77889,0.81,0.99
2009.07.10 03:40:52.816,0.77871,0.77889,1.80,1.80
2009.07.10 03:40:53.103,0.77874,0.77889,1.20,0.94
2009.07.10 03:40:53.301,0.77876,0.77893,0.80,1.10
2009.07.10 03:40:53.571,0.77871,0.77884,0.86,0.95
2009.07.10 03:40:53.762,0.77866,0.77884,2.10,0.74
2009.07.10 03:40:53.852,0.77871,0.77886,0.90,0.95
2009.07.10 03:40:54.374,0.77866,0.77884,1.30,1.70
2009.07.10 03:40:54.803,0.77871,0.77889,4.30,0.74
2009.07.10 03:40:55.088,0.77874,0.77889,0.99,1.00
2009.07.10 03:40:55.313,0.77876,0.77893,0.92,1.40
2009.07.10 03:40:55.677,0.77871,0.77889,1.50,0.88
2009.07.10 03:40:55.861,0.77866,0.77884,2.40,1.10
2009.07.10 03:40:56.241,0.77861,0.77874,0.87,1.80
2009.07.10 03:40:56.726,0.77856,0.77874,0.55,1.60
2009.07.10 03:40:57.188,0.77861,0.77879,1.10,1.10
2009.07.10 03:40:58.028,0.77866,0.77883,3.10,1.70
2009.07.10 03:40:59.175,0.77871,0.77889,1.40,0.75
2009.07.10 03:40:59.488,0.77874,0.77889,1.50,0.74
2009.07.10 03:40:59.905,0.77876,0.77894,0.69,1.30
2009.07.10 03:41:00.007,0.77874,0.77889,1.20,1.60
2009.07.10 03:41:00.655,0.77871,0.77889,1.20,2.10
2009.07.10 03:41:01.721,0.77876,0.77894,1.30,1.10
2009.07.10 03:41:06.085,0.77881,0.77897,1.70,0.96
2009.07.10 03:41:11.032,0.77884,0.77899,1.70,0.63
2009.07.10 03:41:11.390,0.77886,0.77903,1.60,0.97
2009.07.10 03:41:11.657,0.77881,0.77899,1.10,1.10
2009.07.10 03:41:11.773,0.77876,0.77894,1.20,1.10
2009.07.10 03:41:17.129,0.7788,0.77894,0.51,1.30
2009.07.10 03:41:17.351,0.77876,0.77894,0.95,0.62
2009.07.10 03:41:17.545,0.77879,0.77894,1.40,2.80
2009.07.10 03:41:17.968,0.77884,0.77894,1.20,0.93
2009.07.10 03:41:18.685,0.77886,0.77899,2.20,1.80
2009.07.10 03:41:19.171,0.77881,0.77894,1.20,0.63
2009.07.10 03:41:19.761,0.77876,0.77894,0.85,0.93
2009.07.10 03:41:26.020,0.77871,0.77874,1.00,1.30
2009.07.10 03:41:26.172,0.77856,0.77874,1.30,1.10
2009.07.10 03:41:26.416,0.77865,0.77874,1.20,1.20
2009.07.10 03:41:26.638,0.77871,0.77882,1.50,1.20
2009.07.10 03:41:26.675,0.77866,0.77884,2.30,0.79
2009.07.10 03:41:26.974,0.77861,0.77879,0.81,1.00
2009.07.10 03:41:28.004,0.77862,0.77879,0.51,0.90
2009.07.10 03:41:28.249,0.77869,0.77879,0.95,1.30
2009.07.10 03:41:28.425,0.77862,0.77879,0.53,1.10
2009.07.10 03:41:28.504,0.77869,0.77879,0.81,0.89
2009.07.10 03:41:28.706,0.77876,0.77884,1.10,0.90
2009.07.10 03:41:28.814,0.77871,0.77884,1.40,1.60
2009.07.10 03:41:28.997,0.77866,0.77884,1.20,1.30
2009.07.10 03:41:32.036,0.77871,0.77889,1.20,0.91
2009.07.10 03:41:33.274,0.77866,0.77884,1.20,1.50
2009.07.10 03:41:33.535,0.77861,0.77874,1.20,1.80
2009.07.10 03:41:33.844,0.77856,0.77874,1.90,0.95
2009.07.10 03:41:35.306,0.77851,0.77864,0.96,1.30
2009.07.10 03:41:35.431,0.77849,0.77864,1.70,1.10
2009.07.10 03:41:35.923,0.77846,0.77864,1.00,0.74
2009.07.10 03:41:37.060,0.77839,0.77854,0.92,1.00
2009.07.10 03:41:37.771,0.77836,0.77854,0.76,1.30
2009.07.10 03:41:38.173,0.77831,0.77849,1.20,0.95
2009.07.10 03:41:38.955,0.77836,0.77854,1.40,0.89
2009.07.10 03:41:39.045,0.77841,0.77859,1.80,1.50
2009.07.10 03:41:41.899,0.77836,0.77854,1.80,2.00
2009.07.10 03:41:43.291,0.77841,0.77859,1.10,1.10
2009.07.10 03:41:47.032,0.77836,0.77844,1.70,1.20
2009.07.10 03:41:47.289,0.77826,0.77844,1.60,1.00
2009.07.10 03:41:47.654,0.77831,0.77844,1.90,0.80
2009.07.10 03:41:47.906,0.77836,0.77849,2.00,1.20
2009.07.10 03:41:48.345,0.77841,0.77859,1.20,1.60
2009.07.10 03:41:48.507,0.77836,0.77854,1.80,0.77
2009.07.10 03:41:50.119,0.77826,0.77844,0.55,2.40
2009.07.10 03:41:50.629,0.77829,0.77844,0.69,0.79
2009.07.10 03:41:50.938,0.77836,0.77849,0.71,1.00
2009.07.10 03:41:52.311,0.77839,0.77854,1.20,1.40
2009.07.10 03:41:52.567,0.77846,0.77859,1.90,0.88
2009.07.10 03:41:53.052,0.77841,0.77859,2.60,1.50
2009.07.10 03:41:53.649,0.77836,0.77854,0.67,0.91
2009.07.10 03:41:53.814,0.77841,0.77859,2.90,1.20
2009.07.10 03:41:56.860,0.77836,0.77854,1.30,1.40
2009.07.10 03:41:57.275,0.77831,0.77844,2.80,1.30
2009.07.10 03:41:57.369,0.77829,0.77844,2.10,0.70
2009.07.10 03:41:57.795,0.77836,0.77849,1.10,1.20
2009.07.10 03:41:58.718,0.77831,0.77849,0.88,1.20
2009.07.10 03:42:01.305,0.77826,0.77844,1.70,0.92
2009.07.10 03:42:01.670,0.77831,0.77849,0.60,1.40
2009.07.10 03:42:02.700,0.77826,0.77844,1.30,1.60
2009.07.10 03:42:07.448,0.77831,0.77849,1.20,0.87
2009.07.10 03:42:08.232,0.77834,0.77849,1.60,1.30
2009.07.10 03:42:08.761,0.77836,0.77854,0.96,0.71
2009.07.10 03:42:14.976,0.77841,0.77859,4.20,2.10
2009.07.10 03:42:24.302,0.77844,0.77859,0.86,1.00
2009.07.10 03:42:24.354,0.77846,0.77864,0.85,0.88
2009.07.10 03:42:24.886,0.77851,0.77869,1.00,2.70
2009.07.10 03:42:27.111,0.77846,0.77864,2.10,1.70
2009.07.10 03:42:31.240,0.7785,0.77864,1.10,0.97
2009.07.10 03:42:31.574,0.77854,0.77864,0.81,0.63
2009.07.10 03:42:31.884,0.77856,0.77869,1.00,1.10
2009.07.10 03:42:38.935,0.77851,0.77869,1.60,0.95
2009.07.10 03:42:43.039,0.77846,0.77864,0.86,1.30
2009.07.10 03:42:44.569,0.77841,0.77859,2.00,0.74
2009.07.10 03:43:02.363,0.77836,0.77854,0.84,1.60
2009.07.10 03:43:04.387,0.77831,0.77839,2.00,1.60
2009.07.10 03:43:04.524,0.77826,0.77839,0.87,0.96
2009.07.10 03:43:05.175,0.77821,0.77839,0.82,0.96
2009.07.10 03:43:07.031,0.77826,0.77844,1.40,1.20
2009.07.10 03:43:16.847,0.77821,0.77839,0.93,1.30
2009.07.10 03:43:18.134,0.77816,0.77824,2.10,1.70
2009.07.10 03:43:18.326,0.77814,0.77824,3.80,1.30
2009.07.10 03:43:18.397,0.77806,0.77824,2.20,0.73
2009.07.10 03:43:18.614,0.77807,0.77824,2.00,1.20
2009.07.10 03:43:18.733,0.77809,0.77824,1.00,1.20
2009.07.10 03:43:18.996,0.77816,0.77829,1.20,1.10
2009.07.10 03:43:19.189,0.77811,0.77829,1.60,1.20
2009.07.10 03:43:19.562,0.77806,0.77824,0.65,1.10
2009.07.10 03:43:19.690,0.77801,0.77819,1.20,1.70
2009.07.10 03:43:20.099,0.77804,0.77819,0.69,1.30
2009.07.10 03:43:20.390,0.77806,0.77824,0.31,0.88
2009.07.10 03:43:20.625,0.77804,0.77819,0.76,1.20
2009.07.10 03:43:20.764,0.77801,0.77819,0.97,1.20
2009.07.10 03:43:21.015,0.77804,0.77819,1.40,1.60
2009.07.10 03:43:21.308,0.77806,0.77824,0.84,1.90
2009.07.10 03:43:21.483,0.77801,0.77819,1.40,1.50
2009.07.10 03:43:21.778,0.77804,0.77819,1.60,1.20
2009.07.10 03:43:21.892,0.77806,0.77824,1.00,1.80
2009.07.10 03:43:22.496,0.77811,0.77826,1.60,1.70
2009.07.10 03:43:23.234,0.77814,0.77829,1.40,1.50
2009.07.10 03:43:23.468,0.77816,0.77834,1.80,1.30
2009.07.10 03:43:23.628,0.77821,0.77836,1.00,1.40
2009.07.10 03:43:23.898,0.77816,0.77834,1.90,1.30
2009.07.10 03:43:24.397,0.77821,0.77839,2.00,1.30
2009.07.10 03:43:24.542,0.77826,0.77844,0.70,1.00
2009.07.10 03:43:26.372,0.77831,0.77849,2.40,1.00
2009.07.10 03:43:33.225,0.77834,0.77849,1.40,1.30
2009.07.10 03:43:33.558,0.77836,0.77854,0.57,2.40
2009.07.10 03:43:34.221,0.77834,0.77849,2.80,0.92
2009.07.10 03:43:34.266,0.77831,0.77849,0.72,0.74
2009.07.10 03:43:34.723,0.77834,0.77849,0.70,0.97
2009.07.10 03:43:34.756,0.77836,0.77854,0.74,0.94
2009.07.10 03:43:36.346,0.77841,0.77859,1.80,0.64
2009.07.10 03:43:36.947,0.77846,0.77864,1.20,0.92
2009.07.10 03:44:02.534,0.77841,0.77859,1.70,1.50
2009.07.10 03:44:09.078,0.77836,0.77849,2.20,1.00
2009.07.10 03:44:09.544,0.77831,0.77849,1.50,1.30
2009.07.10 03:44:09.895,0.77826,0.77844,2.30,1.70
2009.07.10 03:44:10.110,0.77821,0.77839,1.50,2.00
2009.07.10 03:44:11.996,0.77816,0.77834,1.00,1.10
2009.07.10 03:44:12.210,0.77811,0.77829,1.10,0.68
2009.07.10 03:44:12.399,0.77812,0.77829,1.40,0.98
2009.07.10 03:44:12.744,0.77816,0.77834,0.83,1.00
2009.07.10 03:44:13.106,0.77807,0.77824,0.54,1.10
2009.07.10 03:44:13.428,0.77806,0.77824,1.80,1.10
2009.07.10 03:44:13.679,0.77811,0.77829,1.70,1.30
2009.07.10 03:44:17.297,0.77812,0.77829,1.10,1.70
2009.07.10 03:44:17.519,0.77816,0.77834,1.00,0.72
2009.07.10 03:44:17.706,0.77811,0.77829,1.10,1.50
2009.07.10 03:44:18.273,0.77816,0.77834,1.10,0.70
2009.07.10 03:44:18.349,0.77822,0.77834,1.40,0.92
2009.07.10 03:44:18.826,0.77826,0.77836,1.50,1.60
2009.07.10 03:44:22.053,0.77827,0.77844,1.30,1.40
2009.07.10 03:44:22.984,0.77831,0.77849,1.50,1.60
2009.07.10 03:44:23.489,0.77832,0.77849,1.20,1.90
2009.07.10 03:44:23.924,0.77836,0.77854,0.85,0.92
2009.07.10 03:44:25.075,0.77831,0.77849,0.93,1.30
2009.07.10 03:44:29.097,0.77832,0.77849,1.00,0.75
2009.07.10 03:44:29.543,0.77836,0.77854,1.10,0.92
2009.07.10 03:44:30.086,0.77837,0.77854,2.60,1.10
2009.07.10 03:44:30.191,0.77841,0.77859,0.76,1.90
2009.07.10 03:44:30.296,0.77842,0.77859,0.96,1.30
2009.07.10 03:44:30.514,0.77846,0.77864,1.20,0.61
2009.07.10 03:44:30.694,0.77852,0.77864,0.62,0.59
2009.07.10 03:44:30.830,0.77856,0.77874,0.71,1.30
2009.07.10 03:44:30.925,0.77857,0.77874,1.20,1.20
2009.07.10 03:44:31.026,0.77856,0.77874,1.20,1.20
2009.07.10 03:44:31.321,0.77851,0.77869,1.10,0.72
2009.07.10 03:44:31.339,0.77852,0.77869,2.30,0.72
2009.07.10 03:44:31.550,0.77856,0.77874,1.10,1.30
2009.07.10 03:44:31.742,0.77857,0.77874,1.60,1.00
2009.07.10 03:44:31.966,0.77856,0.77874,1.50,1.50
2009.07.10 03:44:32.072,0.77852,0.77869,1.60,0.99
2009.07.10 03:44:33.579,0.77857,0.77869,2.00,0.94
2009.07.10 03:44:34.838,0.77856,0.77874,1.90,1.10
2009.07.10 03:44:35.054,0.77851,0.77864,0.42,1.20
2009.07.10 03:44:35.463,0.77846,0.77864,0.94,1.80
2009.07.10 03:44:35.748,0.77841,0.77859,2.00,1.20
2009.07.10 03:44:35.919,0.77836,0.77854,0.94,0.92
2009.07.10 03:44:36.145,0.77837,0.77854,2.40,0.52
2009.07.10 03:44:36.518,0.77841,0.77859,1.50,0.93
2009.07.10 03:44:36.888,0.77842,0.77859,1.40,1.10
2009.07.10 03:44:37.039,0.77846,0.77864,0.89,0.91
2009.07.10 03:44:37.495,0.77841,0.77859,0.90,1.40
2009.07.10 03:44:37.614,0.77842,0.77859,1.20,1.50
2009.07.10 03:44:37.788,0.77846,0.77864,1.10,1.10
2009.07.10 03:44:38.192,0.77841,0.77859,1.20,1.30
2009.07.10 03:44:40.005,0.77836,0.77854,0.64,1.30
2009.07.10 03:44:40.297,0.77837,0.77854,1.90,1.30
2009.07.10 03:44:40.570,0.77841,0.77859,2.10,1.10
2009.07.10 03:44:40.726,0.77847,0.77859,2.20,1.00
2009.07.10 03:44:40.913,0.77851,0.77864,1.10,1.20
2009.07.10 03:44:42.104,0.77847,0.77864,1.40,0.79
2009.07.10 03:44:42.843,0.77846,0.77864,1.20,0.96
2009.07.10 03:44:43.002,0.77841,0.77854,1.90,1.10
2009.07.10 03:44:43.418,0.77836,0.77854,1.60,1.70
2009.07.10 03:44:43.730,0.77831,0.77849,0.92,0.82
2009.07.10 03:44:44.107,0.77826,0.77844,1.70,1.20
2009.07.10 03:44:44.398,0.77822,0.77839,1.80,1.50
2009.07.10 03:44:44.465,0.77821,0.77839,1.00,1.40
2009.07.10 03:44:44.613,0.77822,0.77839,0.92,1.30
2009.07.10 03:44:44.953,0.77826,0.77844,1.50,1.60
2009.07.10 03:44:45.306,0.77821,0.77839,0.99,0.94
2009.07.10 03:44:45.595,0.77822,0.77839,1.70,3.20
2009.07.10 03:44:45.711,0.77826,0.77844,1.90,1.80
2009.07.10 03:44:48.284,0.77821,0.77839,1.10,0.89
2009.07.10 03:44:48.377,0.77822,0.77839,1.70,0.77
2009.07.10 03:44:48.907,0.77826,0.77844,1.10,1.90
2009.07.10 03:44:49.055,0.77821,0.77834,0.97,1.60
2009.07.10 03:44:49.133,0.77818,0.77834,1.30,1.30
2009.07.10 03:44:49.286,0.77816,0.77834,0.98,1.70
2009.07.10 03:44:49.342,0.77811,0.77824,1.50,1.20
2009.07.10 03:44:49.400,0.7781,0.77824,2.00,1.40
2009.07.10 03:44:49.509,0.77809,0.77824,1.00,0.91
2009.07.10 03:44:49.659,0.77807,0.77824,1.40,1.50
2009.07.10 03:44:49.702,0.77806,0.77824,0.46,0.92
2009.07.10 03:44:49.883,0.77811,0.77829,1.60,1.50
2009.07.10 03:44:49.931,0.77806,0.77824,0.85,1.10
2009.07.10 03:44:52.018,0.77801,0.77819,2.10,0.76
2009.07.10 03:44:52.265,0.77805,0.77819,0.96,1.90
2009.07.10 03:44:52.736,0.77811,0.77824,1.00,1.80
2009.07.10 03:44:52.866,0.77806,0.77824,2.80,1.00
2009.07.10 03:44:54.248,0.77801,0.77819,0.81,1.90
2009.07.10 03:44:55.240,0.77796,0.77814,2.00,0.67
2009.07.10 03:44:59.271,0.77801,0.77819,0.64,0.81
2009.07.10 03:45:02.710,0.77796,0.77814,1.50,1.60
2009.07.10 03:45:03.605,0.77801,0.77819,0.84,0.90
2009.07.10 03:45:04.009,0.77796,0.77804,1.60,1.30
2009.07.10 03:45:04.257,0.77792,0.77804,2.80,0.84
2009.07.10 03:45:04.433,0.77787,0.77804,1.10,2.70
2009.07.10 03:45:04.605,0.77786,0.77804,1.90,0.91
2009.07.10 03:45:04.804,0.77792,0.77804,1.50,0.91
2009.07.10 03:45:04.985,0.77796,0.77812,1.90,1.70
2009.07.10 03:45:05.127,0.77801,0.77819,1.50,1.00
2009.07.10 03:45:05.263,0.77796,0.77804,1.30,2.30
2009.07.10 03:45:05.473,0.77786,0.77804,1.90,1.80
2009.07.10 03:45:05.528,0.77791,0.77804,0.87,1.30
2009.07.10 03:45:05.748,0.77796,0.77814,2.20,1.10
2009.07.10 03:45:05.989,0.77791,0.77809,0.89,1.00
2009.07.10 03:45:10.309,0.77792,0.77809,2.10,1.10
2009.07.10 03:45:10.349,0.77796,0.77814,1.20,1.10
2009.07.10 03:45:10.889,0.77791,0.77809,1.00,1.10
2009.07.10 03:45:13.508,0.77796,0.77814,1.40,1.40
2009.07.10 03:45:15.814,0.77791,0.77809,1.40,0.99
2009.07.10 03:45:17.003,0.77789,0.77804,1.70,1.60
2009.07.10 03:45:17.611,0.77786,0.77804,1.40,0.73
2009.07.10 03:45:19.468,0.77791,0.77809,1.10,2.30
2009.07.10 03:45:21.178,0.77793,0.77809,0.48,0.88
2009.07.10 03:45:21.367,0.77796,0.77814,1.30,1.50
2009.07.10 03:45:21.994,0.77791,0.77809,1.70,0.93
2009.07.10 03:45:22.493,0.77793,0.77809,0.83,1.00
2009.07.10 03:45:22.819,0.77796,0.77814,1.00,0.88
2009.07.10 03:45:25.015,0.77801,0.77819,2.20,0.76
2009.07.10 03:45:25.770,0.77806,0.77824,1.20,1.10
2009.07.10 03:45:29.132,0.77801,0.77819,1.20,1.20
2009.07.10 03:45:32.090,0.77799,0.77814,1.00,1.50
2009.07.10 03:45:32.866,0.77796,0.77814,0.55,1.20
2009.07.10 03:45:52.393,0.77801,0.77816,1.90,0.91
2009.07.10 03:45:53.062,0.77804,0.77819,1.20,0.89
2009.07.10 03:45:53.657,0.77806,0.77824,1.00,1.50
2009.07.10 03:46:00.552,0.77811,0.77829,1.20,0.68
2009.07.10 03:46:03.909,0.77816,0.77834,2.00,1.00
2009.07.10 03:46:17.769,0.77811,0.77829,0.96,1.90
2009.07.10 03:46:20.358,0.77813,0.77829,1.10,1.40
2009.07.10 03:46:20.811,0.77816,0.77834,2.10,1.30
2009.07.10 03:46:26.332,0.7782,0.77834,1.20,1.30
2009.07.10 03:46:26.987,0.77826,0.77836,1.20,0.85
2009.07.10 03:46:28.141,0.77821,0.77839,0.68,0.91
2009.07.10 03:46:28.360,0.77824,0.77839,1.90,1.30
2009.07.10 03:46:28.835,0.77826,0.77844,1.30,0.86
2009.07.10 03:46:29.085,0.77828,0.77844,1.70,1.30
2009.07.10 03:46:29.369,0.7783,0.77844,0.64,0.69
2009.07.10 03:46:29.433,0.77836,0.77849,1.00,1.90
2009.07.10 03:46:29.626,0.7783,0.77844,1.10,1.50
2009.07.10 03:46:29.984,0.77826,0.77844,2.20,1.60
2009.07.10 03:46:34.710,0.77831,0.77849,2.50,1.10
2009.07.10 03:46:36.141,0.77826,0.77844,1.40,0.94
2009.07.10 03:46:39.046,0.77828,0.77844,3.40,0.76
2009.07.10 03:46:39.940,0.77836,0.77846,1.80,0.55
2009.07.10 03:46:43.184,0.77831,0.77849,1.00,1.70
2009.07.10 03:46:46.222,0.77836,0.77851,1.10,1.00
2009.07.10 03:46:46.845,0.77831,0.77849,1.00,0.96
2009.07.10 03:46:48.028,0.77834,0.77849,0.78,1.50
2009.07.10 03:46:48.844,0.77836,0.77852,1.20,0.96
2009.07.10 03:46:50.011,0.77831,0.77849,1.80,0.77
2009.07.10 03:46:52.362,0.77826,0.77841,0.67,1.40
2009.07.10 03:46:54.229,0.77832,0.77844,1.10,1.70
2009.07.10 03:46:54.350,0.77836,0.77849,0.95,1.30
2009.07.10 03:46:54.937,0.77831,0.77849,1.30,1.90
2009.07.10 03:46:56.248,0.77836,0.77854,0.93,0.94
