2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:46:57.092,0.77831,0.77849,0.80,1.60
2009.07.10 03:46:57.172,0.77834,0.77849,0.92,1.40
2009.07.10 03:46:57.321,0.77836,0.77854,1.50,1.00
2009.07.10 03:46:57.430,0.77842,0.77854,0.67,1.40
2009.07.10 03:46:57.711,0.77846,0.77856,1.70,1.10
2009.07.10 03:46:57.735,0.77847,0.77864,1.40,1.10
2009.07.10 03:46:57.993,0.77851,0.77868,3.00,1.10
2009.07.10 03:46:58.247,0.77847,0.77864,1.90,1.10
2009.07.10 03:46:58.443,0.77846,0.77864,2.30,1.00
2009.07.10 03:46:58.701,0.77847,0.77864,1.00,1.20
2009.07.10 03:46:58.942,0.77851,0.77869,1.20,1.40
2009.07.10 03:47:00.350,0.77853,0.77869,2.40,1.10
2009.07.10 03:47:00.704,0.77856,0.77874,1.10,1.40
2009.07.10 03:47:01.222,0.77851,0.77869,1.60,1.70
2009.07.10 03:47:01.628,0.77854,0.77869,1.60,0.64
2009.07.10 03:47:01.689,0.77856,0.77874,2.10,1.50
2009.07.10 03:47:04.040,0.77857,0.77874,1.00,0.50
2009.07.10 03:47:04.383,0.77861,0.77879,1.10,1.90
2009.07.10 03:47:04.453,0.77856,0.77874,1.70,0.63
2009.07.10 03:47:04.743,0.77857,0.77874,1.10,0.80
2009.07.10 03:47:04.843,0.77861,0.77879,1.60,2.50
2009.07.10 03:47:05.794,0.77856,0.77874,1.40,1.20
2009.07.10 03:47:06.374,0.77851,0.77869,1.10,0.72
2009.07.10 03:47:08.952,0.77846,0.77864,0.88,1.70
2009.07.10 03:47:09.395,0.77841,0.77859,1.60,1.40
2009.07.10 03:47:11.831,0.77836,0.77854,1.20,2.50
2009.07.10 03:47:12.091,0.77837,0.77854,1.70,1.30
2009.07.10 03:47:12.468,0.77836,0.77854,2.50,1.60
2009.07.10 03:47:12.966,0.77841,0.77859,1.40,0.85
2009.07.10 03:47:14.862,0.77836,0.77854,2.20,1.30
2009.07.10 03:47:17.141,0.77837,0.77854,1.00,0.99
2009.07.10 03:47:17.272,0.77836,0.77854,1.50,1.40
2009.07.10 03:47:17.392,0.77841,0.77859,1.10,1.10
2009.07.10 03:47:17.611,0.77836,0.77854,0.89,2.60
2009.07.10 03:47:17.784,0.77837,0.77854,1.50,0.68
2009.07.10 03:47:17.862,0.77841,0.77859,0.66,1.30
2009.07.10 03:47:18.091,0.77836,0.77854,0.87,1.80
2009.07.10 03:47:20.092,0.77841,0.77856,0.96,1.10
2009.07.10 03:47:23.044,0.77842,0.77856,1.30,1.40
2009.07.10 03:47:23.473,0.77843,0.77859,0.87,1.40
2009.07.10 03:47:23.765,0.77846,0.77862,0.58,1.20
2009.07.10 03:47:24.285,0.77847,0.77862,1.10,0.97
2009.07.10 03:47:24.738,0.77851,0.77868,2.70,1.50
2009.07.10 03:47:27.340,0.77854,0.77868,1.10,2.50
2009.07.10 03:47:27.884,0.77856,0.77872,1.30,1.40
2009.07.10 03:47:28.133,0.77857,0.77874,1.20,0.65
2009.07.10 03:47:28.444,0.77856,0.77874,1.10,1.50
2009.07.10 03:47:28.673,0.77861,0.77875,1.20,1.20
2009.07.10 03:47:31.315,0.77856,0.77874,0.94,0.67
2009.07.10 03:47:31.392,0.77851,0.77869,1.10,2.40
2009.07.10 03:47:31.913,0.77846,0.77864,1.50,1.60
2009.07.10 03:47:33.041,0.77847,0.77864,0.59,0.86
2009.07.10 03:47:33.342,0.77846,0.77864,0.79,0.85
2009.07.10 03:47:33.875,0.77851,0.77865,1.00,1.20
2009.07.10 03:47:35.445,0.77854,0.77869,0.99,1.70
2009.07.10 03:47:35.904,0.77856,0.77872,1.30,0.73
2009.07.10 03:47:36.802,0.77851,0.77869,1.40,1.10
2009.07.10 03:47:38.100,0.77846,0.77864,1.00,1.10
2009.07.10 03:47:38.447,0.77847,0.77864,2.90,1.60
2009.07.10 03:47:38.708,0.77846,0.77861,1.40,1.20
2009.07.10 03:47:38.878,0.77851,0.77861,2.10,1.10
2009.07.10 03:47:39.070,0.77846,0.77864,1.10,1.50
2009.07.10 03:47:42.295,0.77836,0.77854,1.20,1.30
2009.07.10 03:47:42.472,0.77839,0.77854,0.92,0.77
2009.07.10 03:47:42.963,0.77841,0.77859,1.80,1.70
2009.07.10 03:47:44.178,0.77836,0.77854,1.20,1.60
2009.07.10 03:48:00.621,0.77846,0.77856,0.93,0.55
2009.07.10 03:48:06.053,0.77841,0.77859,0.92,1.00
2009.07.10 03:48:10.050,0.77844,0.77859,1.00,0.85
2009.07.10 03:48:10.277,0.77846,0.77863,2.50,1.20
2009.07.10 03:48:10.529,0.77841,0.77859,1.20,1.20
2009.07.10 03:48:10.747,0.77844,0.77859,0.61,0.92
2009.07.10 03:48:10.829,0.77846,0.77863,2.20,0.99
2009.07.10 03:48:13.160,0.77854,0.77863,1.10,0.90
2009.07.10 03:48:13.323,0.77856,0.77869,1.60,1.80
2009.07.10 03:48:13.466,0.77851,0.77869,0.83,1.50
2009.07.10 03:48:13.550,0.77854,0.77869,1.40,1.20
2009.07.10 03:48:13.669,0.77856,0.77874,1.20,1.50
2009.07.10 03:48:13.901,0.77861,0.77875,1.40,0.78
2009.07.10 03:48:14.041,0.77856,0.77874,0.88,1.00
2009.07.10 03:48:14.919,0.77851,0.77869,1.30,0.96
2009.07.10 03:48:15.197,0.77846,0.77864,0.88,0.57
2009.07.10 03:48:15.762,0.77841,0.77859,0.57,0.98
2009.07.10 03:48:16.200,0.77844,0.77859,0.70,1.80
2009.07.10 03:48:16.579,0.77846,0.77864,2.10,0.93
2009.07.10 03:48:16.749,0.77841,0.77859,1.70,2.10
2009.07.10 03:48:21.184,0.77843,0.77859,1.70,1.50
2009.07.10 03:48:21.343,0.77844,0.77859,1.30,0.71
2009.07.10 03:48:21.708,0.77846,0.77864,2.10,1.60
2009.07.10 03:48:21.842,0.77841,0.77859,2.50,0.83
2009.07.10 03:48:22.123,0.77844,0.77859,0.59,1.20
2009.07.10 03:48:22.274,0.77846,0.7786,1.30,1.40
2009.07.10 03:48:22.402,0.77841,0.77859,1.90,1.70
2009.07.10 03:48:22.648,0.77844,0.77859,1.20,0.65
2009.07.10 03:48:22.905,0.77846,0.7786,0.68,2.00
2009.07.10 03:48:44.525,0.77841,0.77859,1.50,0.60
2009.07.10 03:48:50.014,0.77842,0.77859,1.60,2.00
2009.07.10 03:48:50.601,0.77854,0.77859,1.20,2.20
2009.07.10 03:48:50.924,0.77856,0.77864,1.50,1.30
2009.07.10 03:48:51.191,0.77851,0.77864,0.67,2.20
2009.07.10 03:48:51.423,0.77846,0.77864,0.69,0.89
2009.07.10 03:48:51.713,0.77849,0.77864,0.62,1.10
2009.07.10 03:48:51.843,0.77851,0.77869,1.30,0.42
2009.07.10 03:48:52.908,0.77846,0.77864,0.86,0.91
2009.07.10 03:48:53.644,0.77841,0.77859,0.85,0.72
2009.07.10 03:48:55.368,0.77844,0.77859,1.30,1.50
2009.07.10 03:48:55.610,0.77846,0.77864,1.50,1.10
2009.07.10 03:48:56.061,0.77849,0.77864,0.57,3.60
2009.07.10 03:48:56.345,0.77851,0.77866,2.00,0.88
2009.07.10 03:48:56.623,0.77846,0.77864,1.10,1.20
2009.07.10 03:48:56.837,0.77851,0.77869,1.30,0.79
2009.07.10 03:48:57.220,0.77854,0.77869,0.75,1.40
2009.07.10 03:48:57.319,0.77856,0.77874,1.10,1.70
2009.07.10 03:48:57.510,0.77854,0.77869,0.95,1.00
2009.07.10 03:48:57.918,0.77851,0.77869,1.30,1.00
2009.07.10 03:48:58.146,0.77856,0.77874,1.00,1.80
2009.07.10 03:48:58.961,0.77851,0.77869,1.50,0.79
2009.07.10 03:48:59.060,0.77854,0.77869,2.10,2.40
2009.07.10 03:48:59.253,0.77856,0.77874,0.68,0.87
2009.07.10 03:48:59.307,0.77854,0.77869,1.60,1.00
2009.07.10 03:48:59.527,0.77851,0.77869,1.50,1.40
2009.07.10 03:48:59.611,0.77854,0.77869,1.50,1.20
2009.07.10 03:48:59.750,0.77856,0.77874,0.84,1.10
2009.07.10 03:48:59.887,0.77851,0.77869,1.20,1.10
2009.07.10 03:49:00.254,0.77854,0.77869,0.78,2.30
2009.07.10 03:49:00.481,0.77856,0.77874,0.74,1.30
2009.07.10 03:49:00.965,0.77861,0.77879,2.00,1.30
2009.07.10 03:49:01.150,0.77856,0.77874,1.30,1.40
2009.07.10 03:49:01.324,0.77851,0.77869,1.10,1.20
2009.07.10 03:49:01.563,0.77854,0.77869,1.50,2.90
2009.07.10 03:49:01.772,0.77856,0.77874,1.00,0.77
2009.07.10 03:49:02.093,0.77858,0.77874,0.29,1.60
2009.07.10 03:49:02.476,0.77861,0.77879,0.68,2.20
2009.07.10 03:49:02.748,0.77856,0.77874,1.10,1.60
2009.07.10 03:49:03.885,0.77851,0.77869,0.97,1.70
2009.07.10 03:49:05.086,0.77853,0.77869,1.20,1.70
2009.07.10 03:49:05.320,0.77854,0.77869,1.40,1.50
2009.07.10 03:49:05.495,0.77856,0.77874,1.40,1.90
2009.07.10 03:49:05.664,0.77851,0.77869,0.82,0.90
2009.07.10 03:49:05.687,0.77853,0.77869,1.50,1.30
2009.07.10 03:49:05.870,0.77856,0.77874,1.70,0.62
2009.07.10 03:49:06.241,0.7785,0.77864,0.89,1.20
2009.07.10 03:49:06.612,0.77846,0.77864,2.30,1.90
2009.07.10 03:49:09.134,0.77854,0.77864,1.00,0.66
2009.07.10 03:49:09.488,0.77856,0.7787,1.20,2.60
2009.07.10 03:49:09.707,0.77858,0.77874,1.50,0.77
2009.07.10 03:49:09.873,0.77861,0.77879,1.80,2.70
2009.07.10 03:49:17.471,0.77858,0.77874,1.50,0.84
2009.07.10 03:49:19.334,0.77859,0.77874,1.20,1.20
2009.07.10 03:49:24.241,0.77861,0.77876,1.20,0.96
2009.07.10 03:49:24.343,0.77864,0.77879,0.91,1.40
2009.07.10 03:49:24.555,0.77866,0.77882,0.76,0.84
2009.07.10 03:49:24.768,0.77861,0.77879,1.00,1.30
2009.07.10 03:49:45.148,0.77866,0.7788,0.78,1.20
2009.07.10 03:49:45.510,0.77863,0.77879,1.30,0.99
2009.07.10 03:49:45.725,0.77861,0.77879,2.30,0.95
2009.07.10 03:49:47.624,0.77866,0.7788,1.50,0.93
2009.07.10 03:49:48.174,0.77861,0.77879,3.10,0.95
2009.07.10 03:49:50.191,0.77866,0.77883,1.10,0.94
2009.07.10 03:49:50.524,0.77868,0.77884,1.80,1.30
2009.07.10 03:49:50.989,0.77871,0.77885,1.20,1.20
2009.07.10 03:49:56.328,0.77874,0.77889,1.80,0.87
2009.07.10 03:49:56.346,0.77876,0.77892,0.74,1.10
2009.07.10 03:49:56.855,0.77871,0.77889,1.20,0.77
2009.07.10 03:49:59.968,0.77876,0.77892,0.88,0.89
2009.07.10 03:50:00.101,0.77871,0.77889,0.56,1.70
2009.07.10 03:50:01.562,0.77866,0.77884,1.10,0.78
2009.07.10 03:50:02.015,0.77861,0.77879,1.00,1.50
2009.07.10 03:50:02.116,0.77863,0.77879,1.20,0.85
2009.07.10 03:50:02.233,0.77861,0.77879,0.79,2.60
2009.07.10 03:50:02.350,0.77858,0.77874,2.00,1.30
2009.07.10 03:50:02.554,0.77857,0.77874,2.50,0.79
2009.07.10 03:50:02.621,0.77856,0.77874,1.30,1.10
2009.07.10 03:50:02.720,0.7786,0.77874,1.40,1.20
2009.07.10 03:50:02.883,0.77863,0.77874,0.79,3.20
2009.07.10 03:50:02.912,0.77866,0.77884,1.60,1.20
2009.07.10 03:50:03.066,0.77876,0.77888,0.70,0.93
2009.07.10 03:50:03.130,0.77866,0.77879,1.00,3.50
2009.07.10 03:50:03.343,0.77862,0.77879,1.30,1.50
2009.07.10 03:50:03.439,0.77861,0.77879,1.50,0.91
2009.07.10 03:50:03.530,0.77863,0.77879,1.20,1.70
2009.07.10 03:50:03.698,0.77866,0.77881,1.50,0.51
2009.07.10 03:50:03.835,0.77863,0.77864,0.81,0.56
2009.07.10 03:50:03.972,0.7786,0.77864,1.40,1.20
2009.07.10 03:50:04.282,0.77853,0.77864,0.49,1.30
2009.07.10 03:50:04.600,0.77846,0.77864,1.40,1.40
2009.07.10 03:50:05.149,0.77841,0.77859,0.77,1.10
2009.07.10 03:50:06.657,0.77836,0.77854,0.80,1.40
2009.07.10 03:50:08.311,0.77826,0.77844,1.70,0.96
2009.07.10 03:50:08.817,0.77836,0.77846,1.50,1.20
2009.07.10 03:50:09.196,0.77826,0.77844,0.73,1.10
2009.07.10 03:50:09.400,0.77831,0.77844,2.80,1.40
2009.07.10 03:50:09.715,0.77826,0.77844,0.85,0.92
2009.07.10 03:50:09.938,0.77821,0.77839,1.60,0.97
2009.07.10 03:50:10.443,0.77816,0.77831,1.40,1.40
2009.07.10 03:50:10.771,0.77811,0.77828,1.20,1.10
2009.07.10 03:50:11.135,0.77816,0.77828,1.50,1.20
2009.07.10 03:50:11.476,0.77811,0.77824,1.10,1.00
2009.07.10 03:50:11.674,0.77806,0.77823,1.30,1.20
2009.07.10 03:50:12.909,0.77811,0.77829,2.00,1.60
2009.07.10 03:50:15.330,0.77814,0.77829,0.68,0.93
2009.07.10 03:50:15.393,0.77816,0.77831,1.50,0.54
2009.07.10 03:50:15.726,0.77821,0.77836,1.40,0.93
2009.07.10 03:50:17.347,0.77823,0.77839,2.60,1.20
2009.07.10 03:50:17.908,0.77826,0.77841,1.60,1.40
2009.07.10 03:50:25.783,0.77831,0.77849,1.80,1.90
2009.07.10 03:50:28.296,0.77834,0.77849,2.50,1.20
2009.07.10 03:50:28.520,0.77836,0.77851,1.10,1.10
2009.07.10 03:50:31.757,0.77831,0.77849,0.93,0.78
2009.07.10 03:50:34.240,0.77834,0.77849,3.20,2.00
2009.07.10 03:50:34.535,0.77836,0.77849,1.10,1.80
2009.07.10 03:50:36.180,0.77839,0.77851,0.99,0.81
2009.07.10 03:50:36.416,0.77841,0.77851,2.60,1.40
2009.07.10 03:50:36.937,0.77846,0.77856,1.40,1.80
2009.07.10 03:50:41.724,0.77851,0.77855,1.10,2.20
2009.07.10 03:50:42.273,0.77849,0.7786,1.40,0.80
2009.07.10 03:50:42.341,0.77846,0.7786,1.40,1.60
2009.07.10 03:50:42.969,0.77841,0.77855,1.40,1.30
2009.07.10 03:50:44.057,0.77849,0.77856,0.40,0.42
2009.07.10 03:50:44.222,0.77851,0.77856,1.90,0.61
2009.07.10 03:50:44.402,0.77841,0.77857,0.94,0.64
2009.07.10 03:50:44.703,0.77844,0.77857,1.20,0.97
2009.07.10 03:50:44.897,0.77846,0.77862,1.10,1.10
2009.07.10 03:50:45.433,0.77841,0.77856,0.84,1.50
2009.07.10 03:50:46.318,0.77844,0.77856,0.63,1.80
2009.07.10 03:50:46.711,0.77846,0.77856,0.92,1.20
2009.07.10 03:50:52.287,0.77849,0.77856,1.10,1.60
2009.07.10 03:50:52.542,0.77851,0.77856,0.84,1.70
2009.07.10 03:50:53.214,0.77846,0.77857,1.20,0.70
2009.07.10 03:50:55.349,0.77849,0.77857,0.92,1.50
2009.07.10 03:50:55.834,0.77851,0.77857,1.90,1.70
2009.07.10 03:51:01.442,0.77836,0.77852,0.70,2.00
2009.07.10 03:51:01.670,0.77831,0.77849,0.78,1.40
2009.07.10 03:51:03.005,0.77841,0.7785,3.00,0.84
2009.07.10 03:51:03.402,0.77831,0.77848,2.70,3.00
2009.07.10 03:51:03.715,0.77834,0.77848,0.63,1.10
2009.07.10 03:51:03.977,0.77841,0.77854,1.00,0.98
2009.07.10 03:51:04.465,0.77836,0.77854,1.80,1.10
2009.07.10 03:51:05.037,0.77841,0.77854,1.30,0.80
2009.07.10 03:51:05.617,0.77846,0.77857,1.30,0.73
2009.07.10 03:51:06.991,0.77841,0.77853,1.20,1.30
2009.07.10 03:51:07.047,0.77836,0.77853,0.85,0.60
2009.07.10 03:51:07.648,0.77841,0.77853,0.83,1.20
2009.07.10 03:51:08.210,0.77836,0.77853,0.57,1.10
2009.07.10 03:51:08.531,0.77841,0.77854,0.70,0.62
2009.07.10 03:51:08.766,0.77846,0.77857,0.83,1.70
2009.07.10 03:51:10.356,0.77851,0.77866,0.86,1.20
2009.07.10 03:51:10.794,0.77846,0.77864,1.20,1.10
2009.07.10 03:51:12.644,0.77841,0.77858,0.94,0.82
2009.07.10 03:51:13.361,0.77836,0.77852,0.79,1.20
2009.07.10 03:51:13.579,0.77831,0.77846,1.20,1.10
2009.07.10 03:51:14.977,0.77836,0.7785,0.83,2.30
2009.07.10 03:51:16.117,0.77841,0.77854,1.60,2.00
2009.07.10 03:51:16.381,0.77846,0.77863,1.10,0.72
2009.07.10 03:51:16.503,0.77836,0.77849,1.80,1.10
2009.07.10 03:51:16.880,0.77831,0.77849,1.30,1.60
2009.07.10 03:51:17.753,0.77826,0.77844,0.95,1.60
2009.07.10 03:51:28.594,0.77821,0.77839,2.10,1.20
2009.07.10 03:51:29.239,0.77816,0.77832,1.20,1.70
2009.07.10 03:51:35.807,0.77806,0.77822,2.30,0.80
2009.07.10 03:51:38.022,0.77801,0.77817,1.50,1.30
2009.07.10 03:51:38.978,0.77796,0.77814,1.70,1.50
2009.07.10 03:51:39.461,0.77791,0.77809,1.20,1.50
2009.07.10 03:51:40.135,0.77796,0.77809,0.64,1.00
2009.07.10 03:51:40.957,0.77801,0.77814,1.50,1.80
2009.07.10 03:51:41.092,0.77802,0.77819,0.81,0.87
2009.07.10 03:51:41.516,0.77808,0.77819,1.10,0.69
2009.07.10 03:51:41.749,0.77816,0.77824,0.74,0.69
2009.07.10 03:51:42.271,0.77821,0.77836,1.30,1.10
2009.07.10 03:51:48.317,0.77816,0.77824,0.88,0.58
2009.07.10 03:51:48.628,0.77814,0.77824,1.20,0.85
2009.07.10 03:51:48.875,0.77807,0.77824,0.92,1.40
2009.07.10 03:51:49.102,0.77806,0.77824,1.30,0.52
2009.07.10 03:51:49.484,0.77808,0.77824,0.79,1.10
2009.07.10 03:51:49.712,0.77816,0.77829,1.60,0.67
2009.07.10 03:51:50.207,0.77811,0.77824,0.99,1.40
2009.07.10 03:51:50.321,0.77806,0.77824,0.77,0.62
2009.07.10 03:51:50.636,0.77804,0.77819,1.10,2.00
2009.07.10 03:51:50.976,0.77801,0.77819,1.10,0.98
2009.07.10 03:51:51.274,0.77796,0.77813,0.65,2.00
2009.07.10 03:51:51.435,0.77797,0.77813,1.00,2.40
2009.07.10 03:51:51.996,0.77801,0.77813,3.00,0.74
2009.07.10 03:51:54.002,0.77804,0.77817,0.54,1.20
2009.07.10 03:51:54.984,0.77806,0.77822,0.90,1.60
2009.07.10 03:51:56.310,0.77811,0.77826,1.70,0.71
2009.07.10 03:51:58.621,0.77806,0.77822,1.20,0.88
2009.07.10 03:52:05.887,0.77811,0.77825,1.30,1.60
2009.07.10 03:52:06.402,0.77814,0.77829,0.73,1.40
2009.07.10 03:52:06.979,0.77816,0.7783,1.90,1.00
2009.07.10 03:52:07.296,0.77821,0.77837,2.00,1.70
2009.07.10 03:52:07.390,0.77826,0.77837,1.20,1.50
2009.07.10 03:52:07.891,0.77821,0.77838,0.79,1.50
2009.07.10 03:52:10.043,0.77823,0.77839,1.40,1.70
2009.07.10 03:52:10.381,0.77824,0.77839,1.00,1.20
2009.07.10 03:52:10.735,0.77831,0.77843,2.10,1.80
2009.07.10 03:52:12.960,0.77821,0.77839,1.70,0.75
2009.07.10 03:52:13.947,0.77816,0.77834,1.30,1.40
2009.07.10 03:52:15.127,0.77811,0.77821,1.20,1.60
2009.07.10 03:52:18.969,0.77806,0.7782,1.20,1.10
2009.07.10 03:52:20.092,0.77801,0.77817,1.60,1.00
2009.07.10 03:52:22.998,0.77796,0.77812,3.50,1.30
2009.07.10 03:52:25.995,0.77801,0.77818,1.00,0.93
2009.07.10 03:52:27.366,0.77804,0.77818,3.70,0.54
2009.07.10 03:52:27.622,0.77806,0.77822,0.87,1.20
2009.07.10 03:52:29.458,0.77811,0.77829,0.78,1.00
2009.07.10 03:52:33.208,0.77806,0.77824,1.50,1.90
2009.07.10 03:52:34.575,0.77811,0.77829,2.00,1.40
2009.07.10 03:52:35.261,0.77813,0.77829,1.70,1.30
2009.07.10 03:52:35.723,0.77816,0.77832,1.40,1.10
2009.07.10 03:52:51.235,0.77814,0.77824,0.87,1.20
2009.07.10 03:52:51.632,0.77811,0.77824,0.83,0.93
2009.07.10 03:52:51.753,0.77806,0.77824,2.50,1.60
2009.07.10 03:52:54.126,0.77816,0.77829,1.70,1.40
2009.07.10 03:52:54.533,0.77811,0.77824,1.40,0.79
2009.07.10 03:52:54.816,0.77806,0.77824,1.10,1.60
2009.07.10 03:52:57.622,0.77816,0.77826,2.00,0.96
2009.07.10 03:53:05.033,0.77821,0.77834,1.40,1.10
2009.07.10 03:53:05.436,0.77822,0.77838,1.70,1.50
2009.07.10 03:53:05.648,0.77824,0.77838,1.80,1.30
2009.07.10 03:53:05.899,0.77826,0.77844,0.76,1.80
2009.07.10 03:53:15.271,0.77824,0.77838,1.80,0.82
2009.07.10 03:53:15.924,0.77821,0.77838,0.77,0.83
2009.07.10 03:53:18.176,0.77824,0.77839,0.96,1.90
2009.07.10 03:53:18.811,0.77826,0.77842,0.95,1.20
2009.07.10 03:53:22.230,0.77821,0.77836,1.40,1.30
2009.07.10 03:53:26.975,0.77826,0.77839,1.40,0.94
2009.07.10 03:53:27.416,0.77824,0.77839,1.10,1.60
2009.07.10 03:53:27.672,0.77821,0.77839,1.40,1.40
2009.07.10 03:53:30.247,0.77824,0.77839,0.88,1.50
2009.07.10 03:53:30.826,0.77826,0.77839,1.80,1.10
2009.07.10 03:53:39.647,0.77831,0.77849,1.50,0.98
2009.07.10 03:53:44.699,0.77826,0.77843,2.00,1.70
2009.07.10 03:53:58.263,0.77824,0.77834,2.50,2.50
2009.07.10 03:53:58.601,0.77821,0.77834,1.20,1.40
2009.07.10 03:53:58.722,0.77816,0.77833,1.50,2.60
2009.07.10 03:54:00.494,0.77821,0.77833,2.20,1.40
2009.07.10 03:54:02.133,0.77816,0.77834,1.10,0.80
2009.07.10 03:54:02.280,0.77821,0.77836,2.70,0.69
2009.07.10 03:54:02.657,0.77824,0.77836,1.30,0.86
2009.07.10 03:54:02.763,0.77826,0.77841,0.66,0.98
2009.07.10 03:54:05.743,0.77821,0.77838,0.84,1.40
2009.07.10 03:54:08.265,0.77824,0.77839,1.50,1.10
2009.07.10 03:54:08.911,0.77826,0.77843,0.81,1.20
2009.07.10 03:54:22.304,0.77822,0.77839,1.30,2.00
2009.07.10 03:54:22.527,0.77821,0.77839,1.10,1.10
2009.07.10 03:54:23.216,0.77816,0.77833,0.64,0.73
2009.07.10 03:54:23.616,0.77821,0.77833,1.30,0.82
2009.07.10 03:54:23.740,0.77816,0.77833,1.30,1.20
2009.07.10 03:54:24.849,0.77806,0.77824,0.84,2.10
2009.07.10 03:54:25.387,0.77811,0.77829,1.40,0.58
2009.07.10 03:54:26.078,0.77806,0.77824,1.30,1.40
2009.07.10 03:54:26.799,0.77811,0.77826,2.00,1.10
2009.07.10 03:54:27.662,0.77816,0.7783,1.90,0.85
2009.07.10 03:54:34.047,0.77821,0.77835,0.59,1.10
