2009.07.10 03:00:06.039,0.77926,0.77944,1.50,0.78
2009.07.10 03:54:35.101,0.77816,0.77832,1.10,0.96
2009.07.10 03:54:35.269,0.77811,0.77826,1.60,1.70
2009.07.10 03:54:35.476,0.77815,0.77829,1.20,1.90
2009.07.10 03:54:35.786,0.77816,0.77829,0.99,0.94
2009.07.10 03:54:35.895,0.77826,0.77833,0.80,1.00
2009.07.10 03:54:36.164,0.77821,0.77834,0.97,1.60
2009.07.10 03:54:36.548,0.77816,0.77834,0.91,0.79
2009.07.10 03:54:37.308,0.77811,0.77829,1.60,1.20
2009.07.10 03:54:37.498,0.77812,0.77829,1.10,0.94
2009.07.10 03:54:37.799,0.77811,0.77829,1.30,2.30
2009.07.10 03:54:42.652,0.77806,0.77822,0.46,1.40
2009.07.10 03:54:47.406,0.77811,0.77822,1.90,0.91
2009.07.10 03:54:47.568,0.77816,0.77822,1.00,1.10
2009.07.10 03:54:49.353,0.77821,0.77834,2.00,0.80
2009.07.10 03:54:50.812,0.77816,0.7783,0.92,1.00
2009.07.10 03:54:51.613,0.77821,0.77837,0.91,0.84
2009.07.10 03:54:55.859,0.77816,0.77834,1.80,0.81
2009.07.10 03:54:57.236,0.77821,0.77839,1.40,1.80
2009.07.10 03:54:57.716,0.77816,0.77834,2.80,1.10
2009.07.10 03:54:58.577,0.77821,0.77837,1.00,1.10
2009.07.10 03:54:59.287,0.77816,0.77834,1.30,2.10
2009.07.10 03:54:59.641,0.77811,0.77829,2.00,1.80
2009.07.10 03:55:06.147,0.77806,0.77824,1.20,0.92
2009.07.10 03:55:06.546,0.77811,0.77826,2.70,1.20
2009.07.10 03:55:07.054,0.77806,0.77824,1.70,1.50
2009.07.10 03:55:07.307,0.77816,0.77826,0.75,1.10
2009.07.10 03:55:07.426,0.77811,0.77818,0.75,1.40
2009.07.10 03:55:07.735,0.77806,0.77818,2.10,0.72
2009.07.10 03:55:07.886,0.77801,0.77818,0.76,1.20
2009.07.10 03:55:10.310,0.77806,0.77818,1.20,1.70
2009.07.10 03:55:16.147,0.778,0.77804,1.50,1.10
2009.07.10 03:55:16.281,0.77789,0.77803,0.95,1.50
2009.07.10 03:55:16.422,0.77786,0.77803,1.70,0.57
2009.07.10 03:55:16.582,0.77793,0.77803,0.87,0.80
2009.07.10 03:55:16.683,0.77801,0.77809,1.20,1.20
2009.07.10 03:55:16.937,0.77796,0.77814,1.70,2.00
2009.07.10 03:55:18.783,0.77801,0.77816,0.68,0.95
2009.07.10 03:55:20.010,0.77796,0.77814,1.80,0.75
2009.07.10 03:55:21.182,0.77792,0.77809,2.20,0.92
2009.07.10 03:55:22.227,0.77791,0.77809,1.30,0.68
2009.07.10 03:55:23.069,0.77786,0.77801,1.30,0.71
2009.07.10 03:55:23.352,0.77787,0.77801,1.10,1.30
2009.07.10 03:55:23.747,0.77786,0.77801,2.10,1.30
2009.07.10 03:55:23.793,0.77781,0.77799,1.60,1.80
2009.07.10 03:55:27.031,0.77786,0.77803,1.10,1.00
2009.07.10 03:55:27.720,0.77791,0.77807,1.30,0.71
2009.07.10 03:55:28.109,0.77794,0.77809,0.86,0.92
2009.07.10 03:55:28.768,0.77796,0.77814,1.30,0.86
2009.07.10 03:55:29.079,0.77791,0.77809,0.77,0.58
2009.07.10 03:55:29.455,0.77794,0.77809,1.30,1.20
2009.07.10 03:55:29.670,0.77796,0.77814,0.86,1.30
2009.07.10 03:55:30.518,0.77791,0.77809,1.40,1.30
2009.07.10 03:55:35.177,0.77796,0.77814,0.96,0.68
2009.07.10 03:55:35.346,0.77801,0.77814,1.50,1.00
2009.07.10 03:55:35.642,0.77796,0.77809,0.88,1.90
2009.07.10 03:55:35.869,0.77791,0.77809,1.50,1.30
2009.07.10 03:55:36.124,0.77796,0.7781,0.76,1.00
2009.07.10 03:55:40.159,0.77801,0.77819,1.20,1.10
2009.07.10 03:55:40.628,0.77796,0.77814,1.50,1.70
2009.07.10 03:55:46.384,0.77801,0.77817,1.50,0.88
2009.07.10 03:55:46.734,0.77806,0.77823,1.30,2.00
2009.07.10 03:55:50.086,0.77804,0.77819,1.60,1.60
2009.07.10 03:55:50.703,0.77801,0.77819,0.79,1.30
2009.07.10 03:55:51.412,0.77804,0.77819,1.00,0.80
2009.07.10 03:55:51.578,0.77806,0.77824,0.63,1.30
2009.07.10 03:55:56.976,0.77811,0.77829,0.66,1.30
2009.07.10 03:55:57.618,0.77806,0.77824,1.40,1.70
2009.07.10 03:55:58.845,0.77811,0.77828,0.74,0.74
2009.07.10 03:56:00.019,0.77816,0.77833,1.50,1.20
2009.07.10 03:56:00.749,0.77811,0.77829,2.20,1.00
2009.07.10 03:56:02.449,0.77806,0.77824,0.90,0.88
2009.07.10 03:56:02.925,0.77811,0.77828,0.55,1.00
2009.07.10 03:56:03.128,0.77806,0.77824,0.67,0.74
2009.07.10 03:56:03.363,0.77811,0.77829,0.45,1.60
2009.07.10 03:56:03.759,0.77806,0.77824,1.30,1.10
2009.07.10 03:56:04.992,0.77816,0.77826,1.00,0.97
2009.07.10 03:56:05.043,0.77811,0.77829,1.30,0.51
2009.07.10 03:56:05.619,0.77806,0.77824,1.70,0.94
2009.07.10 03:56:05.732,0.77811,0.77826,0.92,2.30
2009.07.10 03:56:08.093,0.77814,0.77829,1.60,1.30
2009.07.10 03:56:08.994,0.77816,0.77833,0.82,1.40
2009.07.10 03:56:09.156,0.77811,0.77829,1.00,1.20
2009.07.10 03:56:09.632,0.77806,0.77824,0.95,1.10
2009.07.10 03:56:09.819,0.77811,0.77828,1.20,0.89
2009.07.10 03:56:10.097,0.77806,0.77819,0.78,1.10
2009.07.10 03:56:10.593,0.77801,0.77819,0.74,0.97
2009.07.10 03:56:10.945,0.77809,0.77819,1.00,1.10
2009.07.10 03:56:11.116,0.77811,0.77823,1.40,1.90
2009.07.10 03:56:11.297,0.77806,0.77814,1.50,1.10
2009.07.10 03:56:11.532,0.77801,0.77814,1.10,0.77
2009.07.10 03:56:11.635,0.77796,0.77814,1.20,1.20
2009.07.10 03:56:11.967,0.77801,0.77818,1.70,1.10
2009.07.10 03:56:12.049,0.77804,0.77819,1.50,1.00
2009.07.10 03:56:12.485,0.77806,0.77823,0.99,1.10
2009.07.10 03:56:12.678,0.77817,0.77823,0.94,0.65
2009.07.10 03:56:12.834,0.77826,0.77829,2.60,1.60
2009.07.10 03:56:13.300,0.77824,0.77829,2.60,1.30
2009.07.10 03:56:13.605,0.77811,0.77829,1.40,1.10
2009.07.10 03:56:13.766,0.77816,0.7783,1.20,2.00
2009.07.10 03:56:14.294,0.77811,0.77828,0.85,1.20
2009.07.10 03:56:15.334,0.77814,0.77828,0.51,1.50
2009.07.10 03:56:15.986,0.77816,0.77828,1.10,1.50
2009.07.10 03:56:16.994,0.77811,0.77828,1.30,1.50
2009.07.10 03:56:18.061,0.77806,0.77823,1.90,1.10
2009.07.10 03:56:23.306,0.77807,0.77823,1.90,1.10
2009.07.10 03:56:23.348,0.77816,0.77828,0.80,1.10
2009.07.10 03:56:23.766,0.77811,0.77828,0.93,1.30
2009.07.10 03:56:28.726,0.77814,0.77829,0.90,0.80
2009.07.10 03:56:29.161,0.77816,0.77834,1.50,1.20
2009.07.10 03:56:29.485,0.77811,0.77829,1.50,0.69
2009.07.10 03:56:29.544,0.77806,0.77824,1.10,1.00
2009.07.10 03:56:29.875,0.77811,0.77829,0.62,1.00
2009.07.10 03:56:30.172,0.77806,0.77824,0.82,1.20
2009.07.10 03:56:30.618,0.77811,0.77826,1.50,1.10
2009.07.10 03:56:32.493,0.77812,0.77826,2.30,0.79
2009.07.10 03:56:32.744,0.77816,0.77826,1.20,1.00
2009.07.10 03:56:39.683,0.77811,0.77825,1.20,1.20
2009.07.10 03:56:40.675,0.77806,0.77824,1.30,1.50
2009.07.10 03:56:41.404,0.77811,0.77825,2.30,1.30
2009.07.10 03:56:45.416,0.77806,0.77814,0.90,0.99
2009.07.10 03:56:45.941,0.77796,0.77814,2.30,1.30
2009.07.10 03:56:48.021,0.77791,0.77804,0.58,0.88
2009.07.10 03:56:48.902,0.77786,0.77804,2.20,1.40
2009.07.10 03:56:49.485,0.77791,0.77809,1.20,1.10
2009.07.10 03:56:59.249,0.77792,0.77809,1.20,2.30
2009.07.10 03:56:59.480,0.77796,0.77814,1.30,0.88
2009.07.10 03:56:59.675,0.77801,0.77819,0.67,1.60
2009.07.10 03:56:59.994,0.77796,0.77814,1.40,0.90
2009.07.10 03:57:00.330,0.77806,0.77819,1.30,0.68
2009.07.10 03:57:00.557,0.77801,0.77819,0.98,1.30
2009.07.10 03:57:00.885,0.77806,0.77824,1.70,0.78
2009.07.10 03:57:03.125,0.77811,0.77825,1.30,0.90
2009.07.10 03:57:03.460,0.77812,0.77829,1.30,1.10
2009.07.10 03:57:03.736,0.77816,0.77833,0.73,0.98
2009.07.10 03:57:04.216,0.77811,0.77829,2.60,2.20
2009.07.10 03:57:05.296,0.77806,0.77824,2.20,0.76
2009.07.10 03:57:06.126,0.77808,0.77824,1.30,0.50
2009.07.10 03:57:06.458,0.77812,0.77824,1.00,2.10
2009.07.10 03:57:06.629,0.77816,0.77829,1.70,0.56
2009.07.10 03:57:06.928,0.77811,0.77829,0.91,1.30
2009.07.10 03:57:18.139,0.77812,0.77829,0.81,0.94
2009.07.10 03:57:18.626,0.77816,0.77834,0.83,1.90
2009.07.10 03:57:18.736,0.77811,0.77829,1.50,0.71
2009.07.10 03:57:25.443,0.77806,0.77824,1.20,2.10
2009.07.10 03:57:25.850,0.77811,0.77829,1.00,1.60
2009.07.10 03:57:28.242,0.77812,0.77829,0.70,1.60
2009.07.10 03:57:28.586,0.77816,0.77834,1.00,1.60
2009.07.10 03:57:30.041,0.77812,0.77829,2.30,1.30
2009.07.10 03:57:30.577,0.77811,0.77829,1.20,1.30
2009.07.10 03:57:53.351,0.77813,0.77829,0.51,1.60
2009.07.10 03:57:53.780,0.77816,0.77834,1.70,1.10
2009.07.10 03:57:56.071,0.77817,0.77834,2.00,0.93
2009.07.10 03:57:56.342,0.77819,0.77834,1.20,1.80
2009.07.10 03:57:56.901,0.77821,0.77836,1.10,1.10
2009.07.10 03:57:58.165,0.77824,0.77839,1.80,0.68
2009.07.10 03:57:58.331,0.77826,0.77844,1.30,1.60
2009.07.10 03:57:58.445,0.77831,0.77849,1.40,1.30
2009.07.10 03:57:58.735,0.77836,0.77853,0.75,1.00
2009.07.10 03:57:58.804,0.77831,0.77849,1.50,0.97
2009.07.10 03:58:06.221,0.77826,0.77844,0.90,1.20
2009.07.10 03:58:08.076,0.77831,0.77849,0.69,1.60
2009.07.10 03:58:11.017,0.77832,0.77849,1.70,1.40
2009.07.10 03:58:11.382,0.77846,0.77854,1.90,1.20
2009.07.10 03:58:11.617,0.77841,0.77849,1.50,1.30
2009.07.10 03:58:11.892,0.77831,0.77849,1.20,1.10
2009.07.10 03:58:12.966,0.77836,0.77853,1.20,0.65
2009.07.10 03:58:13.428,0.77831,0.77849,2.20,0.82
2009.07.10 03:58:16.418,0.77836,0.77854,1.30,1.80
2009.07.10 03:58:16.829,0.77831,0.77849,1.30,1.70
2009.07.10 03:58:25.168,0.77834,0.77849,1.40,1.50
2009.07.10 03:58:25.508,0.77836,0.77854,1.80,1.10
2009.07.10 03:58:25.974,0.77831,0.77849,1.40,0.67
2009.07.10 03:58:26.015,0.77832,0.77849,0.85,1.00
2009.07.10 03:58:26.253,0.77836,0.77849,1.60,1.20
2009.07.10 03:58:26.710,0.77841,0.77859,1.70,2.10
2009.07.10 03:58:26.997,0.77836,0.77854,1.60,0.88
2009.07.10 03:58:27.332,0.77841,0.77859,0.45,0.71
2009.07.10 03:58:27.673,0.77846,0.77864,1.00,1.60
2009.07.10 03:58:28.655,0.77841,0.77859,0.72,0.88
2009.07.10 03:58:29.104,0.77846,0.77864,1.20,1.30
2009.07.10 03:58:29.965,0.77851,0.77869,1.30,2.20
2009.07.10 03:58:30.152,0.77846,0.77864,2.80,0.78
2009.07.10 03:58:30.629,0.77851,0.77869,1.00,0.95
2009.07.10 03:58:30.821,0.77846,0.77864,2.30,1.40
2009.07.10 03:58:31.156,0.77851,0.77869,0.71,1.70
2009.07.10 03:58:31.439,0.77846,0.77864,2.30,0.61
2009.07.10 03:58:31.862,0.77851,0.77869,1.20,1.30
2009.07.10 03:58:32.107,0.77854,0.77869,2.00,0.60
2009.07.10 03:58:32.624,0.77856,0.77874,1.60,0.72
2009.07.10 03:58:32.907,0.77851,0.77869,1.70,1.60
2009.07.10 03:58:39.125,0.77844,0.77854,0.62,1.50
2009.07.10 03:58:39.396,0.77836,0.77854,0.85,0.67
2009.07.10 03:58:39.639,0.77839,0.77854,0.91,0.93
2009.07.10 03:58:39.902,0.77846,0.77857,0.91,1.00
2009.07.10 03:58:40.316,0.77841,0.77859,1.10,1.00
2009.07.10 03:58:40.540,0.77844,0.77859,1.10,0.74
2009.07.10 03:58:40.679,0.77851,0.77861,1.30,1.00
2009.07.10 03:58:41.153,0.77846,0.77864,2.60,0.81
2009.07.10 03:58:42.171,0.77839,0.77854,0.71,0.79
2009.07.10 03:58:42.750,0.77836,0.77854,1.70,0.84
2009.07.10 03:58:43.309,0.77839,0.77854,2.80,1.60
2009.07.10 03:58:43.793,0.77846,0.77857,1.10,0.83
2009.07.10 03:58:44.025,0.77851,0.77867,0.82,0.88
2009.07.10 03:58:44.610,0.77847,0.77864,2.40,1.20
2009.07.10 03:58:44.758,0.77846,0.77864,1.60,1.40
2009.07.10 03:58:45.342,0.77851,0.77869,1.50,1.10
2009.07.10 03:58:46.352,0.77846,0.77864,1.40,0.74
2009.07.10 03:58:47.155,0.77839,0.77854,1.60,0.71
2009.07.10 03:58:47.448,0.77836,0.77854,0.72,1.40
2009.07.10 03:58:47.663,0.77844,0.77854,1.60,1.20
2009.07.10 03:58:47.875,0.77851,0.77857,0.91,1.50
2009.07.10 03:58:48.335,0.77846,0.77864,2.30,1.40
2009.07.10 03:58:49.011,0.77849,0.77864,0.75,1.20
2009.07.10 03:58:49.865,0.77856,0.77867,0.85,0.73
2009.07.10 03:58:50.181,0.77851,0.77869,0.92,0.89
2009.07.10 03:58:50.400,0.77846,0.77864,1.20,1.10
2009.07.10 03:58:50.617,0.77839,0.77854,1.20,1.10
2009.07.10 03:58:50.977,0.77836,0.77854,0.95,1.20
2009.07.10 03:58:51.228,0.77837,0.77854,1.80,1.00
2009.07.10 03:58:51.609,0.77841,0.77857,0.65,0.89
2009.07.10 03:58:51.915,0.77846,0.77862,1.80,0.74
2009.07.10 03:58:52.394,0.77851,0.77867,1.80,0.94
2009.07.10 03:58:52.576,0.77846,0.77864,1.70,1.50
2009.07.10 03:58:53.081,0.77851,0.77867,2.20,2.00
2009.07.10 03:58:53.342,0.77854,0.77869,1.30,1.80
2009.07.10 03:58:53.850,0.77856,0.77872,1.20,0.99
2009.07.10 03:58:54.122,0.77849,0.77864,0.97,0.85
2009.07.10 03:58:54.558,0.77846,0.77864,1.40,0.59
2009.07.10 03:58:54.703,0.77851,0.77867,1.00,0.83
2009.07.10 03:58:55.096,0.77854,0.77869,1.10,0.59
2009.07.10 03:58:55.585,0.77856,0.77872,1.50,1.30
2009.07.10 03:58:58.062,0.77859,0.77874,1.60,1.40
2009.07.10 03:58:58.650,0.77866,0.77877,2.50,2.50
2009.07.10 03:58:58.728,0.77861,0.77879,1.10,1.50
2009.07.10 03:58:59.002,0.77854,0.77869,0.81,1.60
2009.07.10 03:58:59.339,0.77853,0.77869,1.20,1.30
2009.07.10 03:58:59.892,0.77851,0.77869,0.98,1.60
2009.07.10 03:59:00.843,0.77856,0.77872,1.30,0.74
2009.07.10 03:59:05.201,0.77858,0.77874,1.60,0.68
2009.07.10 03:59:05.515,0.77864,0.77874,1.00,1.10
2009.07.10 03:59:05.755,0.77871,0.77876,2.00,1.00
2009.07.10 03:59:06.324,0.77866,0.77884,2.50,0.95
2009.07.10 03:59:06.691,0.77871,0.77889,0.80,1.40
2009.07.10 03:59:08.328,0.77856,0.77874,2.20,1.90
2009.07.10 03:59:08.544,0.77861,0.77877,0.93,0.92
2009.07.10 03:59:10.014,0.77862,0.77879,1.00,1.70
2009.07.10 03:59:10.197,0.77869,0.77879,1.00,1.30
2009.07.10 03:59:10.469,0.77876,0.77894,0.63,1.00
2009.07.10 03:59:10.616,0.77877,0.77894,0.77,1.40
2009.07.10 03:59:10.685,0.77884,0.77894,1.50,0.81
2009.07.10 03:59:10.968,0.77891,0.77896,2.70,0.90
2009.07.10 03:59:11.412,0.77886,0.77904,1.70,1.70
2009.07.10 03:59:11.888,0.77891,0.77909,1.10,1.70
2009.07.10 03:59:13.010,0.77896,0.77911,1.20,0.95
2009.07.10 03:59:13.441,0.77886,0.77904,1.50,1.10
2009.07.10 03:59:13.967,0.77891,0.77906,0.74,1.40
2009.07.10 03:59:14.093,0.77894,0.77909,1.20,1.30
2009.07.10 03:59:14.285,0.77896,0.77911,0.96,1.10
2009.07.10 03:59:14.480,0.77894,0.77904,0.88,1.00
2009.07.10 03:59:14.627,0.77888,0.77904,0.79,1.30
2009.07.10 03:59:14.952,0.77886,0.77904,0.96,1.20
2009.07.10 03:59:15.184,0.77891,0.77908,0.87,2.50
2009.07.10 03:59:15.989,0.77886,0.77904,1.30,1.80
2009.07.10 03:59:16.009,0.77881,0.77889,2.00,1.10
2009.07.10 03:59:16.213,0.77879,0.77889,1.30,1.20
2009.07.10 03:59:16.559,0.77874,0.77889,1.30,1.20
2009.07.10 03:59:16.654,0.77871,0.77889,1.50,0.87
2009.07.10 03:59:16.814,0.77876,0.77892,1.50,1.10
2009.07.10 03:59:17.059,0.77869,0.77884,1.30,0.86
2009.07.10 03:59:17.191,0.77866,0.77884,1.50,1.40
2009.07.10 03:59:17.361,0.77868,0.77884,2.30,1.20
2009.07.10 03:59:17.478,0.77869,0.77884,1.10,0.78
2009.07.10 03:59:17.655,0.77876,0.77887,1.80,1.00
2009.07.10 03:59:17.834,0.77869,0.77884,1.30,1.60
2009.07.10 03:59:17.923,0.77866,0.77884,1.50,1.50
2009.07.10 03:59:18.042,0.77872,0.77884,1.60,1.30
2009.07.10 03:59:18.292,0.77879,0.77884,1.20,0.89
2009.07.10 03:59:18.587,0.77886,0.77887,1.40,0.92
2009.07.10 03:59:18.716,0.77879,0.77889,0.65,1.10
2009.07.10 03:59:18.987,0.77871,0.77889,1.50,0.81
2009.07.10 03:59:19.152,0.77874,0.77889,2.40,1.30
2009.07.10 03:59:19.452,0.77881,0.77891,0.63,1.20
2009.07.10 03:59:19.993,0.77876,0.77894,0.66,0.51
2009.07.10 03:59:20.218,0.77879,0.77894,1.20,0.51
2009.07.10 03:59:20.808,0.77886,0.77897,2.30,0.92
2009.07.10 03:59:21.218,0.77881,0.77899,1.90,1.30
2009.07.10 03:59:21.349,0.77884,0.77899,1.20,1.10
2009.07.10 03:59:21.566,0.77886,0.77904,1.00,0.92
2009.07.10 03:59:21.895,0.77881,0.77899,0.85,0.44
2009.07.10 03:59:22.407,0.77884,0.77899,0.56,1.60
2009.07.10 03:59:22.973,0.77886,0.77902,1.00,0.95
2009.07.10 03:59:23.207,0.77879,0.77894,0.67,1.80
2009.07.10 03:59:23.771,0.77881,0.77896,1.40,1.50
2009.07.10 03:59:24.042,0.77886,0.77902,1.40,1.10
2009.07.10 03:59:24.569,0.77879,0.77894,1.20,2.20
2009.07.10 03:59:24.980,0.77876,0.77894,0.80,0.90
2009.07.10 03:59:25.920,0.77881,0.77899,1.40,1.50
2009.07.10 03:59:26.464,0.77876,0.77894,2.00,1.10
2009.07.10 03:59:27.014,0.77879,0.77894,1.40,0.98
2009.07.10 03:59:27.294,0.77883,0.77894,1.70,1.30
2009.07.10 03:59:27.373,0.77886,0.77897,1.10,1.20
2009.07.10 03:59:27.550,0.77879,0.77889,1.40,1.90
2009.07.10 03:59:27.666,0.77871,0.77889,0.77,1.80
2009.07.10 03:59:27.989,0.77866,0.77884,0.96,1.00
2009.07.10 03:59:28.037,0.77861,0.77879,1.20,2.40
2009.07.10 03:59:28.292,0.77862,0.77879,2.00,0.79
2009.07.10 03:59:28.412,0.77869,0.77879,1.40,1.20
2009.07.10 03:59:28.509,0.77876,0.77881,1.40,2.00
2009.07.10 03:59:28.684,0.77868,0.77879,1.50,0.82
2009.07.10 03:59:28.863,0.77864,0.77879,2.60,1.50
2009.07.10 03:59:29.297,0.77861,0.77879,1.10,1.00
2009.07.10 03:59:29.466,0.77866,0.77882,1.30,0.88
2009.07.10 03:59:29.676,0.77861,0.77879,1.20,1.90
2009.07.10 03:59:31.119,0.77862,0.77879,1.30,1.20
2009.07.10 03:59:31.265,0.77869,0.77879,1.10,1.20
2009.07.10 03:59:31.677,0.77876,0.77881,0.85,1.30
2009.07.10 03:59:31.801,0.77871,0.77889,0.87,1.50
2009.07.10 03:59:32.046,0.77864,0.77869,1.10,0.57
2009.07.10 03:59:32.230,0.7786,0.77869,1.10,1.70
2009.07.10 03:59:32.448,0.77854,0.77869,1.40,1.00
2009.07.10 03:59:32.635,0.77851,0.77869,1.70,1.60
2009.07.10 03:59:32.796,0.77856,0.77872,0.84,0.51
2009.07.10 03:59:32.953,0.77851,0.77869,1.00,0.74
2009.07.10 03:59:33.011,0.77856,0.77874,1.10,1.70
2009.07.10 03:59:34.225,0.77861,0.77879,1.60,1.10
2009.07.10 03:59:39.121,0.77862,0.77879,0.95,1.00
2009.07.10 03:59:39.348,0.77869,0.77879,2.30,1.10
2009.07.10 03:59:39.490,0.77876,0.77894,0.79,1.50
2009.07.10 03:59:39.727,0.77869,0.77874,2.00,1.10
2009.07.10 03:59:39.809,0.77856,0.7787,1.40,1.00
2009.07.10 03:59:40.073,0.77859,0.77874,0.56,0.66
2009.07.10 03:59:40.569,0.77866,0.77877,1.30,1.00
2009.07.10 03:59:41.085,0.77861,0.77879,1.40,1.20
2009.07.10 03:59:44.075,0.77854,0.77869,1.30,0.90
2009.07.10 03:59:44.707,0.77851,0.77869,0.95,0.88
2009.07.10 03:59:46.483,0.77856,0.77872,1.30,1.10
2009.07.10 03:59:46.637,0.77861,0.77877,2.00,0.81
2009.07.10 03:59:47.071,0.77856,0.77874,1.60,1.30
2009.07.10 03:59:47.591,0.77851,0.77869,0.84,0.83
2009.07.10 03:59:48.070,0.77856,0.77872,1.10,0.90
2009.07.10 03:59:49.249,0.77859,0.77874,0.69,3.10
2009.07.10 03:59:49.250,0.77866,0.77877,1.80,1.90
2009.07.10 03:59:49.571,0.77854,0.77869,0.79,1.10
2009.07.10 03:59:49.967,0.77851,0.77869,2.00,1.20
2009.07.10 03:59:51.471,0.77856,0.77872,0.87,0.97
2009.07.10 03:59:51.667,0.77861,0.77877,2.00,2.10
2009.07.10 03:59:54.166,0.77856,0.77874,3.00,1.00
2009.07.10 03:59:55.557,0.77851,0.77869,1.00,0.96
2009.07.10 03:59:57.221,0.77846,0.77864,2.00,1.60
2009.07.10 03:59:58.209,0.77851,0.77867,0.90,1.50
2009.07.10 03:59:58.635,0.77854,0.77869,0.79,1.20
2009.07.10 03:59:58.746,0.77856,0.77872,2.20,1.00
2009.07.10 03:59:59.149,0.77861,0.77877,1.60,1.10
2009.07.10 03:59:59.650,0.77856,0.77874,1.40,0.91
