2009.08.10 16:00:52.423,0.83704,0.83719,0.92,1.20
2009.08.10 16:00:52.825,0.83706,0.83724,1.60,1.20
2009.08.10 16:00:53.060,0.83701,0.83719,0.77,3.50
2009.08.10 16:01:03.025,0.83706,0.83724,0.97,0.88
2009.08.10 16:01:07.264,0.83711,0.83729,2.70,0.87
2009.08.10 16:01:21.223,0.83706,0.83724,1.60,0.83
2009.08.10 16:01:22.084,0.83716,0.83724,1.20,0.48
2009.08.10 16:01:23.117,0.83711,0.83724,2.00,1.60
2009.08.10 16:01:23.700,0.83706,0.83724,1.30,1.10
2009.08.10 16:02:14.203,0.83711,0.83724,1.40,3.60
2009.08.10 16:02:16.887,0.83716,0.83729,1.90,1.20
2009.08.10 16:02:17.783,0.83711,0.83726,0.92,2.10
2009.08.10 16:03:24.162,0.83716,0.83729,1.30,1.00
2009.08.10 16:03:33.049,0.83711,0.83729,1.10,0.49
2009.08.10 16:03:33.910,0.83716,0.83729,2.20,1.50
2009.08.10 16:05:27.043,0.83711,0.83729,2.10,0.93
2009.08.10 16:05:47.320,0.83716,0.83734,1.20,0.52
2009.08.10 16:06:03.253,0.83711,0.83728,1.90,2.00
2009.08.10 16:06:03.684,0.83703,0.83728,1.80,1.50
2009.08.10 16:06:04.147,0.83702,0.83728,2.10,1.20
2009.08.10 16:06:04.501,0.83701,0.83714,1.10,1.10
2009.08.10 16:06:04.911,0.83698,0.83714,2.30,1.70
2009.08.10 16:06:06.071,0.83696,0.83714,1.60,2.50
2009.08.10 16:06:06.224,0.83701,0.83719,0.76,2.10
2009.08.10 16:06:06.326,0.83696,0.83704,1.90,0.46
2009.08.10 16:06:06.386,0.83686,0.83704,1.20,0.66
2009.08.10 16:06:06.543,0.83684,0.83689,0.98,1.60
2009.08.10 16:06:06.741,0.83681,0.83689,2.20,1.80
2009.08.10 16:06:06.868,0.83674,0.83689,0.89,2.10
2009.08.10 16:06:06.982,0.83671,0.83689,1.40,0.50
2009.08.10 16:06:10.965,0.83676,0.83694,1.00,1.60
2009.08.10 16:06:24.474,0.83681,0.83699,2.30,0.55
2009.08.10 16:06:24.526,0.83676,0.83694,2.30,1.00
2009.08.10 16:06:43.124,0.83681,0.83699,1.30,2.00
2009.08.10 16:06:44.568,0.83676,0.83694,2.90,4.20
2009.08.10 16:07:27.899,0.83681,0.83699,1.90,2.10
2009.08.10 16:07:28.671,0.83676,0.83694,1.00,1.70
2009.08.10 16:07:35.436,0.83681,0.83699,1.50,2.10
2009.08.10 16:07:35.758,0.83676,0.83694,0.64,1.80
2009.08.10 16:07:50.309,0.83671,0.83689,1.20,1.40
2009.08.10 16:07:51.286,0.83672,0.83689,1.00,0.91
2009.08.10 16:07:51.633,0.83676,0.83689,2.60,1.00
2009.08.10 16:07:53.054,0.83671,0.83689,1.20,1.40
2009.08.10 16:07:57.269,0.83666,0.83684,0.84,1.30
2009.08.10 16:07:57.358,0.83674,0.83684,2.30,0.47
2009.08.10 16:07:57.708,0.83676,0.83689,0.82,3.10
2009.08.10 16:08:00.014,0.83681,0.83699,0.98,0.81
2009.08.10 16:08:00.392,0.83683,0.83699,1.90,2.00
2009.08.10 16:08:00.734,0.83685,0.83699,2.10,1.80
2009.08.10 16:08:00.868,0.83692,0.83704,1.90,1.10
2009.08.10 16:08:01.295,0.83694,0.83704,0.38,1.00
2009.08.10 16:08:01.351,0.83692,0.83704,1.60,1.60
2009.08.10 16:08:01.898,0.83679,0.83694,1.80,4.80
2009.08.10 16:08:39.388,0.83676,0.83694,0.81,1.40
2009.08.10 16:08:39.889,0.83672,0.83689,1.30,0.87
2009.08.10 16:08:40.387,0.83677,0.83689,0.81,0.73
2009.08.10 16:08:40.735,0.83679,0.83689,0.83,1.00
2009.08.10 16:08:42.148,0.83676,0.83694,1.50,2.50
2009.08.10 16:08:42.356,0.83672,0.83689,0.48,0.63
2009.08.10 16:08:42.699,0.83676,0.83694,0.92,0.88
2009.08.10 16:08:45.219,0.83681,0.83699,1.80,0.84
2009.08.10 16:09:16.040,0.83682,0.83699,1.90,2.80
2009.08.10 16:09:16.612,0.83684,0.83708,1.70,0.90
2009.08.10 16:09:16.711,0.83687,0.83709,0.56,2.20
2009.08.10 16:09:25.495,0.83689,0.83709,1.40,0.67
2009.08.10 16:09:33.175,0.83693,0.83709,0.91,1.90
2009.08.10 16:09:33.517,0.83694,0.83709,2.10,1.60
2009.08.10 16:09:33.860,0.83702,0.83709,1.10,0.72
2009.08.10 16:10:16.147,0.83704,0.83728,0.95,2.50
2009.08.10 16:10:16.286,0.83706,0.83728,1.40,0.75
2009.08.10 16:10:16.479,0.83709,0.83729,0.96,3.60
2009.08.10 16:10:16.633,0.8371,0.83729,2.20,3.40
2009.08.10 16:10:16.964,0.83709,0.83729,0.88,1.20
2009.08.10 16:10:17.429,0.83712,0.83729,0.96,1.50
2009.08.10 16:10:40.139,0.83709,0.83736,1.10,1.50
2009.08.10 16:10:42.341,0.83704,0.83736,2.50,1.00
2009.08.10 16:10:42.902,0.83692,0.83709,1.20,1.20
2009.08.10 16:10:43.157,0.83703,0.83709,1.10,1.20
2009.08.10 16:10:43.283,0.83706,0.83721,1.50,1.40
2009.08.10 16:10:43.655,0.83704,0.83719,1.40,2.70
2009.08.10 16:10:43.793,0.83703,0.83719,1.30,2.30
2009.08.10 16:10:45.422,0.83711,0.83724,0.85,2.20
2009.08.10 16:10:45.572,0.83699,0.83714,1.20,1.50
2009.08.10 16:10:46.396,0.83704,0.83714,1.60,1.30
2009.08.10 16:10:46.910,0.83699,0.83714,0.99,1.60
2009.08.10 16:10:48.111,0.83703,0.83714,0.90,1.00
2009.08.10 16:10:48.561,0.83704,0.83714,2.00,1.60
2009.08.10 16:10:48.802,0.83706,0.83724,1.50,0.74
2009.08.10 16:10:49.109,0.83711,0.83729,1.00,1.10
2009.08.10 16:10:49.570,0.83706,0.83719,0.84,1.70
2009.08.10 16:10:49.801,0.83701,0.83719,2.20,1.00
2009.08.10 16:10:51.288,0.83706,0.83724,0.98,1.20
2009.08.10 16:11:10.102,0.83707,0.83724,1.80,1.50
2009.08.10 16:11:10.157,0.83708,0.83724,0.48,1.50
2009.08.10 16:11:10.353,0.83711,0.83729,1.50,1.80
2009.08.10 16:11:10.562,0.83713,0.83729,2.10,1.10
2009.08.10 16:11:10.630,0.83714,0.83724,2.20,1.30
2009.08.10 16:11:10.735,0.83713,0.83724,0.97,1.40
2009.08.10 16:11:10.981,0.83717,0.83724,1.50,1.40
2009.08.10 16:11:11.229,0.83719,0.83724,1.40,2.20
2009.08.10 16:11:18.230,0.8372,0.83724,1.40,1.90
2009.08.10 16:11:18.428,0.83719,0.83724,0.84,2.20
2009.08.10 16:11:18.948,0.83722,0.83739,1.20,1.10
2009.08.10 16:11:43.223,0.83733,0.83739,2.10,1.80
2009.08.10 16:11:43.908,0.83742,0.83739,2.40,1.30
2009.08.10 16:11:44.149,0.83741,0.83759,1.30,1.50
2009.08.10 16:12:09.993,0.83736,0.83754,0.84,0.61
2009.08.10 16:14:35.472,0.83731,0.83749,2.10,1.40
2009.08.10 16:14:39.131,0.83713,0.83738,2.70,2.40
2009.08.10 16:14:39.598,0.83712,0.83738,1.70,1.80
2009.08.10 16:14:46.368,0.83713,0.83738,1.40,0.76
2009.08.10 16:14:46.565,0.83712,0.83738,1.10,1.40
2009.08.10 16:14:49.379,0.83714,0.83738,1.30,1.00
2009.08.10 16:14:49.599,0.83712,0.83738,1.00,0.74
2009.08.10 16:14:50.005,0.83713,0.83738,0.69,0.65
2009.08.10 16:14:50.926,0.83712,0.83738,0.88,1.10
2009.08.10 16:15:00.116,0.83716,0.83738,1.00,0.73
2009.08.10 16:15:00.322,0.83719,0.83738,2.30,1.90
2009.08.10 16:15:00.596,0.83736,0.83746,2.70,0.82
2009.08.10 16:15:00.709,0.83716,0.83738,1.10,1.10
2009.08.10 16:15:00.838,0.83712,0.83738,1.50,0.91
2009.08.10 16:15:02.326,0.83714,0.83738,1.70,1.30
2009.08.10 16:15:02.596,0.83712,0.83738,0.69,1.30
2009.08.10 16:15:03.642,0.83714,0.83738,1.10,0.55
2009.08.10 16:15:04.080,0.83716,0.83738,0.96,1.30
2009.08.10 16:15:04.180,0.83719,0.83738,1.50,0.89
2009.08.10 16:15:04.494,0.83721,0.83739,0.84,1.50
2009.08.10 16:15:04.634,0.83716,0.83738,0.96,0.92
2009.08.10 16:15:04.670,0.83719,0.83738,0.85,1.50
2009.08.10 16:15:04.860,0.83721,0.83739,2.60,1.00
2009.08.10 16:15:52.048,0.83722,0.83748,0.80,1.10
2009.08.10 16:15:56.471,0.83721,0.83746,1.50,1.10
2009.08.10 16:16:15.028,0.83715,0.83734,1.60,3.30
2009.08.10 16:16:15.349,0.83713,0.83729,1.70,2.80
2009.08.10 16:16:15.690,0.83711,0.83729,1.30,1.30
2009.08.10 16:16:15.754,0.83703,0.83719,1.30,1.60
2009.08.10 16:16:16.491,0.83706,0.83724,0.70,0.66
2009.08.10 16:16:42.164,0.83709,0.83724,0.57,2.40
2009.08.10 16:16:42.616,0.83721,0.83729,1.40,1.40
2009.08.10 16:16:43.296,0.83716,0.83729,1.40,2.20
2009.08.10 16:16:43.633,0.83711,0.83729,0.89,1.10
2009.08.10 16:18:01.647,0.83716,0.83734,2.10,2.90
2009.08.10 16:18:05.119,0.83719,0.83734,1.10,1.40
2009.08.10 16:18:06.219,0.83727,0.83734,0.78,1.20
2009.08.10 16:18:08.276,0.83732,0.83734,1.20,2.70
2009.08.10 16:18:17.116,0.83734,0.83758,1.80,0.82
2009.08.10 16:18:17.635,0.83737,0.83758,1.20,2.40
2009.08.10 16:18:17.686,0.83734,0.83758,0.70,0.98
2009.08.10 16:18:28.275,0.83732,0.83758,5.20,2.30
2009.08.10 16:18:32.052,0.83734,0.83758,1.00,1.10
2009.08.10 16:18:41.124,0.83736,0.83758,2.00,1.80
2009.08.10 16:18:41.569,0.83739,0.83758,1.50,2.20
2009.08.10 16:18:41.845,0.8374,0.83761,1.50,1.50
2009.08.10 16:18:42.034,0.83732,0.83761,2.10,1.10
2009.08.10 16:18:42.460,0.83738,0.83761,1.10,0.72
2009.08.10 16:18:42.680,0.83751,0.83763,1.50,1.30
2009.08.10 16:18:44.893,0.83755,0.83769,1.40,1.20
2009.08.10 16:19:05.242,0.83751,0.83769,2.10,1.40
2009.08.10 16:19:07.698,0.83755,0.83769,1.30,1.20
2009.08.10 16:19:19.114,0.83753,0.83769,1.50,0.69
2009.08.10 16:19:19.845,0.83751,0.83769,1.10,1.20
2009.08.10 16:19:49.399,0.83754,0.83769,2.40,4.50
2009.08.10 16:19:54.502,0.83753,0.83769,1.50,1.90
2009.08.10 16:20:12.062,0.83759,0.83769,1.40,1.20
2009.08.10 16:20:12.231,0.83753,0.83769,0.72,1.00
2009.08.10 16:20:12.397,0.83761,0.83779,0.57,0.58
2009.08.10 16:20:12.463,0.83769,0.83779,1.50,1.20
2009.08.10 16:20:12.590,0.83768,0.83779,1.30,1.10
2009.08.10 16:20:12.800,0.83769,0.83779,1.30,0.78
2009.08.10 16:20:12.955,0.83761,0.83779,2.40,1.40
2009.08.10 16:20:13.854,0.83769,0.83779,1.50,1.50
2009.08.10 16:20:14.138,0.83761,0.83779,1.30,3.50
2009.08.10 16:20:14.273,0.83756,0.83774,1.90,0.92
2009.08.10 16:20:14.428,0.83761,0.83779,1.20,0.66
2009.08.10 16:20:14.601,0.83769,0.83779,0.85,1.20
2009.08.10 16:20:14.827,0.83761,0.83779,1.20,0.66
2009.08.10 16:20:15.545,0.83769,0.83779,2.30,1.50
2009.08.10 16:20:34.296,0.8377,0.83779,0.63,1.90
2009.08.10 16:20:34.748,0.83761,0.83779,1.30,2.80
2009.08.10 16:21:26.149,0.83756,0.83774,2.50,3.30
2009.08.10 16:21:26.701,0.83742,0.83766,1.30,2.30
2009.08.10 16:21:39.128,0.83732,0.83757,0.89,2.60
2009.08.10 16:22:16.485,0.83733,0.83758,0.42,2.00
2009.08.10 16:22:16.545,0.83734,0.83758,2.30,0.76
2009.08.10 16:22:29.650,0.83733,0.83758,1.10,1.50
2009.08.10 16:22:44.453,0.83734,0.83758,1.70,2.40
2009.08.10 16:22:51.026,0.83739,0.83758,1.40,1.20
2009.08.10 16:22:51.381,0.83741,0.83758,0.71,1.10
2009.08.10 16:22:51.626,0.83743,0.83758,1.10,1.30
2009.08.10 16:22:51.810,0.83746,0.83764,0.54,2.90
2009.08.10 16:22:58.445,0.83756,0.83764,0.99,1.50
2009.08.10 16:22:58.502,0.83766,0.83773,0.71,1.50
2009.08.10 16:22:59.141,0.83761,0.83777,0.47,1.10
2009.08.10 16:22:59.571,0.83756,0.83774,1.00,2.10
2009.08.10 16:23:03.972,0.83751,0.83769,1.30,3.50
2009.08.10 16:24:19.511,0.83746,0.83764,2.10,2.50
2009.08.10 16:24:20.419,0.83751,0.83769,0.66,1.70
2009.08.10 16:24:39.459,0.83754,0.83769,1.50,2.60
2009.08.10 16:24:39.553,0.83756,0.83772,1.80,1.10
2009.08.10 16:24:40.873,0.83751,0.83769,0.52,1.10
2009.08.10 16:25:17.148,0.83755,0.83769,0.77,2.50
2009.08.10 16:25:17.652,0.83757,0.83769,2.20,0.42
2009.08.10 16:25:17.714,0.83766,0.83781,2.00,0.25
2009.08.10 16:25:27.321,0.83756,0.83774,0.91,4.70
2009.08.10 16:25:27.814,0.83751,0.83769,0.95,1.40
2009.08.10 16:25:28.180,0.83742,0.83768,1.30,2.20
2009.08.10 16:25:28.541,0.83737,0.83767,1.70,1.30
2009.08.10 16:25:28.805,0.8375,0.83767,1.40,1.10
2009.08.10 16:25:32.241,0.83742,0.83767,0.93,1.30
2009.08.10 16:25:32.491,0.8375,0.83767,1.50,2.00
2009.08.10 16:25:32.748,0.83743,0.83767,2.90,1.00
2009.08.10 16:25:32.824,0.83751,0.83767,2.60,2.50
2009.08.10 16:25:36.000,0.83756,0.83773,1.90,1.00
2009.08.10 16:26:10.096,0.83761,0.83779,2.70,1.90
2009.08.10 16:26:19.798,0.83756,0.83774,1.50,0.84
2009.08.10 16:29:13.550,0.83761,0.83779,0.89,2.00
2009.08.10 16:29:49.331,0.83764,0.83779,1.70,1.30
2009.08.10 16:29:49.974,0.83772,0.83786,1.40,2.40
2009.08.10 16:29:59.213,0.83773,0.83798,1.40,1.70
2009.08.10 16:29:59.895,0.83774,0.83798,1.00,1.20
2009.08.10 16:30:00.003,0.83782,0.83798,1.40,2.20
2009.08.10 16:30:00.433,0.83777,0.83806,0.65,1.10
2009.08.10 16:30:00.978,0.83776,0.83798,1.10,3.40
2009.08.10 16:30:05.796,0.83773,0.83798,3.20,2.10
2009.08.10 16:30:10.272,0.83772,0.83798,0.65,1.20
2009.08.10 16:30:12.345,0.83771,0.83798,1.30,1.20
2009.08.10 16:30:21.140,0.83772,0.83798,1.90,1.00
2009.08.10 16:30:31.297,0.83771,0.83789,1.30,1.10
2009.08.10 16:30:31.532,0.83772,0.83789,0.63,1.30
2009.08.10 16:30:31.750,0.83782,0.83801,1.10,1.20
2009.08.10 16:30:35.708,0.83784,0.83806,3.50,1.50
2009.08.10 16:30:37.366,0.83791,0.83808,1.10,1.30
2009.08.10 16:30:41.349,0.83796,0.83809,1.60,0.97
2009.08.10 16:30:46.679,0.83801,0.83819,1.20,1.30
2009.08.10 16:30:49.060,0.83796,0.83814,0.83,1.20
2009.08.10 16:30:50.296,0.83804,0.83814,1.70,1.30
2009.08.10 16:30:50.899,0.83806,0.83821,1.60,0.89
2009.08.10 16:30:52.004,0.83797,0.83809,0.97,1.10
2009.08.10 16:30:52.811,0.83791,0.83809,0.84,1.20
2009.08.10 16:31:47.338,0.83786,0.83804,0.88,1.60
2009.08.10 16:32:51.040,0.83777,0.83789,1.80,1.80
2009.08.10 16:32:51.528,0.83773,0.83789,1.60,3.60
2009.08.10 16:32:51.927,0.83776,0.83789,1.20,1.90
2009.08.10 16:32:52.056,0.83775,0.83789,0.56,1.80
2009.08.10 16:32:52.665,0.83776,0.83789,1.20,0.94
2009.08.10 16:32:53.138,0.83771,0.83789,1.30,1.00
2009.08.10 16:32:53.285,0.83762,0.83779,1.30,2.80
2009.08.10 16:32:53.528,0.83769,0.83779,1.20,0.61
2009.08.10 16:32:53.796,0.83772,0.83788,2.00,1.10
2009.08.10 16:33:01.352,0.83771,0.83789,1.00,1.20
2009.08.10 16:34:23.641,0.83772,0.83798,0.93,1.30
2009.08.10 16:34:41.331,0.83773,0.83798,0.90,0.46
2009.08.10 16:34:41.466,0.83774,0.83798,2.70,0.89
2009.08.10 16:34:41.898,0.83786,0.83803,0.60,2.30
2009.08.10 16:37:00.160,0.83777,0.83798,1.00,1.10
2009.08.10 16:37:00.654,0.83772,0.83798,1.10,1.90
2009.08.10 16:37:02.008,0.83775,0.83798,2.10,0.79
2009.08.10 16:37:02.852,0.83781,0.83799,1.60,2.80
2009.08.10 16:37:09.548,0.83776,0.83794,0.63,1.00
2009.08.10 16:38:13.596,0.83771,0.83789,1.00,1.20
2009.08.10 16:38:15.755,0.83762,0.83788,1.10,2.30
2009.08.10 16:38:35.233,0.83761,0.83779,1.50,1.70
2009.08.10 16:39:07.876,0.83756,0.83774,3.10,1.70
2009.08.10 16:39:21.228,0.83749,0.83764,1.60,2.00
2009.08.10 16:39:21.781,0.83756,0.83774,2.40,1.50
2009.08.10 16:39:47.023,0.83751,0.83769,6.50,1.10
2009.08.10 16:39:48.286,0.83749,0.83764,2.20,3.50
2009.08.10 16:39:48.704,0.83747,0.83764,1.20,1.70
2009.08.10 16:39:59.465,0.83748,0.83764,0.67,0.98
2009.08.10 16:39:59.654,0.83756,0.83773,1.70,0.97
2009.08.10 16:40:07.143,0.83751,0.83769,1.60,1.40
2009.08.10 16:40:20.029,0.83753,0.83769,1.90,1.20
2009.08.10 16:40:20.983,0.83761,0.83779,1.40,2.60
2009.08.10 16:40:38.584,0.83766,0.83784,0.87,2.50
2009.08.10 16:41:34.213,0.83761,0.83779,1.40,0.65
2009.08.10 16:42:24.271,0.83766,0.83783,0.73,3.50
2009.08.10 16:42:24.940,0.83761,0.83779,1.00,2.50
2009.08.10 16:42:43.489,0.83766,0.83783,1.60,1.30
2009.08.10 16:45:30.000,0.83761,0.83779,1.70,1.70
2009.08.10 16:47:57.071,0.83752,0.83764,2.00,2.60
2009.08.10 16:47:57.360,0.83749,0.83764,1.70,1.70
2009.08.10 16:47:57.523,0.83753,0.83764,2.20,1.70
2009.08.10 16:47:57.898,0.83761,0.83773,0.99,3.90
2009.08.10 16:48:05.696,0.83752,0.83769,1.50,1.50
2009.08.10 16:48:07.457,0.83751,0.83769,1.30,2.60
2009.08.10 16:48:07.588,0.83749,0.83764,2.10,0.84
2009.08.10 16:48:09.434,0.83746,0.83764,1.10,0.88
2009.08.10 16:48:09.551,0.83742,0.83759,1.10,1.30
2009.08.10 16:48:10.297,0.83748,0.83759,1.10,1.40
2009.08.10 16:48:10.626,0.83752,0.83768,1.60,2.00
2009.08.10 16:48:12.161,0.83747,0.83754,1.70,0.91
2009.08.10 16:48:12.586,0.83739,0.83754,1.20,1.60
2009.08.10 16:48:16.851,0.83752,0.83763,2.00,1.10
2009.08.10 16:49:27.113,0.83747,0.83776,2.10,0.89
2009.08.10 16:49:51.338,0.83742,0.83768,2.20,1.30
2009.08.10 16:49:51.536,0.83741,0.83759,1.20,1.40
2009.08.10 16:50:05.162,0.83746,0.83764,1.10,1.10
2009.08.10 16:50:46.658,0.83741,0.83759,1.00,1.70
2009.08.10 16:51:25.340,0.83746,0.83764,1.20,1.90
2009.08.10 16:51:28.348,0.83741,0.83759,0.58,1.10
2009.08.10 16:51:41.867,0.83744,0.83759,0.82,1.30
2009.08.10 16:51:42.672,0.83746,0.83764,3.90,2.60
2009.08.10 16:51:46.569,0.83741,0.83759,1.40,1.20
2009.08.10 16:51:52.759,0.83736,0.83754,3.20,0.85
2009.08.10 16:51:54.503,0.83731,0.83749,0.80,2.40
2009.08.10 16:51:56.174,0.83732,0.83749,1.60,1.60
2009.08.10 16:51:56.581,0.83734,0.83749,0.72,0.60
2009.08.10 16:51:56.994,0.83736,0.83754,1.30,1.70
2009.08.10 16:52:17.713,0.83731,0.83749,1.30,1.20
2009.08.10 16:52:29.156,0.83732,0.83749,1.70,1.60
2009.08.10 16:52:29.590,0.83734,0.83749,0.79,2.20
2009.08.10 16:52:29.704,0.83736,0.83754,0.96,1.30
2009.08.10 16:52:48.223,0.83741,0.83759,0.98,3.00
2009.08.10 16:52:50.132,0.83743,0.83759,1.30,0.86
2009.08.10 16:52:51.164,0.83744,0.83759,0.85,1.40
2009.08.10 16:52:51.856,0.83745,0.83768,1.20,1.40
2009.08.10 16:52:58.339,0.83742,0.83768,1.10,1.40
2009.08.10 16:52:58.830,0.83741,0.83759,0.88,1.90
2009.08.10 16:53:01.570,0.83732,0.83749,1.50,1.60
2009.08.10 16:53:37.282,0.83739,0.83749,1.60,0.95
2009.08.10 16:53:39.724,0.83736,0.83754,1.00,3.50
2009.08.10 16:53:53.938,0.83738,0.83754,1.60,3.20
2009.08.10 16:54:09.057,0.83736,0.83754,2.30,0.95
2009.08.10 16:54:09.747,0.83741,0.83759,1.40,1.20
2009.08.10 16:54:27.822,0.83736,0.83754,0.35,2.50
2009.08.10 16:54:32.849,0.83741,0.83759,1.00,2.50
2009.08.10 16:55:43.374,0.83738,0.83754,0.57,1.50
2009.08.10 16:55:51.191,0.83736,0.83754,1.30,2.10
2009.08.10 16:55:51.954,0.83728,0.83744,2.30,0.92
2009.08.10 16:56:30.365,0.83726,0.83744,2.40,0.55
2009.08.10 16:56:30.693,0.83718,0.83734,2.80,1.00
2009.08.10 16:56:31.866,0.83716,0.83734,2.40,1.60
2009.08.10 16:56:32.212,0.83719,0.83734,0.50,0.87
2009.08.10 16:56:33.794,0.83721,0.83734,1.90,0.72
2009.08.10 16:57:15.567,0.83716,0.83734,2.70,2.00
2009.08.10 16:57:16.111,0.83718,0.83734,1.30,1.00
2009.08.10 16:58:03.012,0.83707,0.83734,2.00,2.30
2009.08.10 16:59:15.770,0.8371,0.83748,2.60,2.50
2009.08.10 16:59:16.146,0.83711,0.83748,1.50,0.85
2009.08.10 16:59:17.889,0.83712,0.83748,1.50,1.50
2009.08.10 16:59:25.440,0.83707,0.83748,1.30,1.50
2009.08.10 16:59:26.537,0.83705,0.83756,1.20,1.50
2009.08.10 16:59:40.529,0.83704,0.83763,1.40,0.79
2009.08.10 16:59:41.199,0.83706,0.83763,0.78,1.50
2009.08.10 16:59:42.491,0.83707,0.83763,2.40,1.80
