2010.01.20 18:00:00.493,0.90946,0.90964,0.78,2.30
2010.01.20 18:00:01.694,0.90941,0.90959,2.10,0.84
2010.01.20 18:00:02.696,0.90946,0.90963,2.00,1.90
2010.01.20 18:00:03.153,0.90941,0.90959,0.53,0.99
2010.01.20 18:00:03.624,0.90936,0.90954,1.40,1.60
2010.01.20 18:00:03.937,0.90941,0.90957,1.20,0.61
2010.01.20 18:00:07.073,0.90937,0.90949,1.70,0.95
2010.01.20 18:00:07.607,0.90931,0.90949,2.10,1.50
2010.01.20 18:00:12.738,0.90926,0.90944,0.81,0.74
2010.01.20 18:00:30.617,0.90911,0.90928,1.60,1.60
2010.01.20 18:00:39.316,0.90906,0.90923,0.71,1.30
2010.01.20 18:00:39.595,0.90907,0.90923,1.00,1.50
2010.01.20 18:00:39.852,0.90916,0.90927,1.80,2.10
2010.01.20 18:00:40.423,0.90913,0.90929,1.10,1.00
2010.01.20 18:00:40.677,0.90911,0.90928,1.60,2.30
2010.01.20 18:00:41.509,0.90913,0.90929,1.10,1.50
2010.01.20 18:00:42.938,0.90916,0.90933,1.20,2.20
2010.01.20 18:00:44.003,0.90913,0.90924,0.68,3.10
2010.01.20 18:00:44.440,0.90908,0.90923,1.40,1.80
2010.01.20 18:00:44.724,0.90906,0.90923,1.80,1.50
2010.01.20 18:00:44.825,0.90911,0.90927,0.91,0.98
2010.01.20 18:00:54.097,0.90904,0.90913,1.30,0.80
2010.01.20 18:00:54.550,0.90896,0.90913,0.96,1.30
2010.01.20 18:00:54.770,0.90891,0.90908,0.82,2.90
2010.01.20 18:00:56.842,0.90896,0.90909,2.80,2.80
2010.01.20 18:00:58.149,0.90891,0.90908,0.93,1.00
2010.01.20 18:01:00.765,0.90886,0.90903,1.50,1.80
2010.01.20 18:01:03.113,0.90887,0.90904,0.81,1.10
2010.01.20 18:01:03.726,0.90891,0.90908,0.78,1.10
2010.01.20 18:01:13.485,0.90896,0.90914,1.00,1.00
2010.01.20 18:01:15.174,0.90897,0.90914,1.20,1.40
2010.01.20 18:01:15.742,0.90901,0.90919,0.83,2.50
2010.01.20 18:01:18.963,0.90896,0.90914,1.60,1.00
2010.01.20 18:01:30.181,0.90892,0.90909,0.71,0.72
2010.01.20 18:01:30.530,0.90891,0.90909,0.87,0.90
2010.01.20 18:01:40.149,0.90886,0.90904,2.00,2.80
2010.01.20 18:01:42.133,0.90883,0.90899,1.80,1.90
2010.01.20 18:01:42.907,0.90881,0.90899,0.79,1.30
2010.01.20 18:02:05.015,0.90879,0.90894,0.82,2.40
2010.01.20 18:02:05.618,0.90876,0.90894,3.00,0.44
2010.01.20 18:02:05.673,0.90881,0.90896,0.60,0.77
2010.01.20 18:02:06.261,0.90878,0.90894,2.20,1.30
2010.01.20 18:02:06.824,0.90876,0.90894,2.20,1.30
2010.01.20 18:02:08.437,0.90878,0.90894,1.10,0.68
2010.01.20 18:02:08.901,0.90881,0.90899,1.30,1.20
2010.01.20 18:02:22.005,0.90869,0.90884,1.40,1.40
2010.01.20 18:02:22.548,0.90868,0.90884,0.79,2.00
2010.01.20 18:02:23.029,0.9087,0.90884,1.30,1.20
2010.01.20 18:02:23.353,0.90876,0.90884,0.78,1.50
2010.01.20 18:02:23.504,0.90881,0.90899,0.63,1.40
2010.01.20 18:02:23.945,0.90876,0.90894,1.30,0.99
2010.01.20 18:02:25.709,0.90871,0.90889,1.50,1.80
2010.01.20 18:02:35.297,0.90868,0.90884,0.83,0.84
2010.01.20 18:02:35.533,0.90866,0.90884,0.76,1.70
2010.01.20 18:02:35.979,0.90871,0.90887,1.50,0.82
2010.01.20 18:02:40.130,0.90873,0.90889,1.70,1.20
2010.01.20 18:02:40.299,0.90872,0.90889,1.60,1.40
2010.01.20 18:02:40.612,0.90881,0.90892,0.77,2.30
2010.01.20 18:02:40.953,0.90891,0.90902,1.00,2.50
2010.01.20 18:02:44.313,0.90887,0.90899,0.67,0.69
2010.01.20 18:02:44.341,0.90884,0.90899,0.80,1.50
2010.01.20 18:02:44.958,0.90883,0.90899,1.00,0.69
2010.01.20 18:02:49.116,0.90882,0.90899,0.41,0.69
2010.01.20 18:02:49.715,0.90881,0.90899,1.50,1.70
2010.01.20 18:02:54.364,0.90877,0.90894,1.70,1.20
2010.01.20 18:02:54.875,0.90876,0.90894,1.00,1.00
2010.01.20 18:02:58.095,0.90871,0.90889,2.40,1.60
2010.01.20 18:03:04.573,0.90873,0.90889,0.69,1.90
2010.01.20 18:03:05.172,0.90871,0.90889,1.10,0.69
2010.01.20 18:03:06.061,0.90873,0.90889,1.20,0.89
2010.01.20 18:03:06.286,0.90881,0.90897,1.80,1.70
2010.01.20 18:03:06.609,0.90883,0.90899,1.60,2.10
2010.01.20 18:03:06.882,0.90886,0.90904,2.00,1.60
2010.01.20 18:03:26.202,0.90887,0.90904,0.58,1.90
2010.01.20 18:03:27.273,0.90886,0.90904,1.30,0.60
2010.01.20 18:03:36.757,0.90888,0.90904,1.20,1.50
2010.01.20 18:03:37.155,0.90896,0.90912,1.60,1.40
2010.01.20 18:04:21.374,0.90897,0.90914,1.10,0.64
2010.01.20 18:04:22.687,0.90898,0.90914,3.10,2.40
2010.01.20 18:04:27.324,0.90901,0.90919,0.99,1.60
2010.01.20 18:04:27.607,0.90906,0.90922,0.51,0.75
2010.01.20 18:04:52.458,0.90901,0.90919,0.95,1.30
2010.01.20 18:04:58.981,0.90906,0.90923,1.60,2.80
2010.01.20 18:05:04.674,0.90901,0.90919,1.10,1.40
2010.01.20 18:05:14.075,0.90906,0.90923,1.80,0.74
2010.01.20 18:05:48.521,0.90901,0.90919,1.30,1.00
2010.01.20 18:06:01.453,0.90906,0.90924,0.78,1.20
2010.01.20 18:06:01.781,0.90901,0.90919,1.50,1.50
2010.01.20 18:06:04.006,0.90906,0.90921,1.10,2.10
2010.01.20 18:06:23.351,0.90901,0.90919,1.10,1.80
2010.01.20 18:06:53.040,0.90898,0.90914,1.90,1.40
2010.01.20 18:06:53.375,0.90896,0.90914,1.00,0.70
2010.01.20 18:06:53.995,0.90901,0.90916,1.20,1.60
2010.01.20 18:07:00.228,0.90896,0.90914,1.20,2.00
2010.01.20 18:07:03.386,0.90886,0.90904,0.94,3.50
2010.01.20 18:07:03.743,0.90891,0.90906,1.30,1.10
2010.01.20 18:07:05.299,0.90896,0.90912,0.85,1.30
2010.01.20 18:07:07.978,0.90891,0.90909,0.81,1.70
2010.01.20 18:07:27.070,0.90886,0.90904,0.80,1.10
2010.01.20 18:07:27.429,0.90876,0.90894,1.90,1.60
2010.01.20 18:07:27.645,0.90871,0.90889,1.90,2.70
2010.01.20 18:07:27.969,0.90876,0.90891,0.63,1.20
2010.01.20 18:07:56.717,0.90871,0.90889,0.75,2.10
2010.01.20 18:07:57.089,0.90867,0.90884,1.40,1.00
2010.01.20 18:07:57.673,0.90866,0.90884,1.40,1.60
2010.01.20 18:07:59.137,0.90867,0.90884,1.40,0.86
2010.01.20 18:08:01.438,0.90866,0.90884,0.59,1.60
2010.01.20 18:08:01.874,0.90867,0.90884,0.80,1.90
2010.01.20 18:08:05.225,0.90862,0.90879,1.30,1.10
2010.01.20 18:08:07.159,0.90861,0.90879,1.20,1.90
2010.01.20 18:08:29.972,0.90866,0.90882,1.30,1.50
2010.01.20 18:09:32.016,0.90867,0.90884,1.80,1.20
2010.01.20 18:09:32.871,0.90871,0.90889,2.00,1.70
2010.01.20 18:09:33.350,0.90876,0.90894,1.20,1.30
2010.01.20 18:09:34.328,0.90881,0.90899,0.67,2.10
2010.01.20 18:09:35.395,0.90876,0.90894,1.10,2.50
2010.01.20 18:10:05.851,0.90881,0.90892,1.30,0.49
2010.01.20 18:10:50.518,0.90876,0.90894,1.60,0.81
2010.01.20 18:10:51.284,0.90881,0.90896,0.73,2.30
2010.01.20 18:10:53.824,0.90876,0.90894,0.88,1.50
2010.01.20 18:10:57.188,0.90866,0.90881,2.10,1.70
2010.01.20 18:10:57.486,0.90862,0.90879,2.50,0.70
2010.01.20 18:10:57.788,0.90861,0.90879,1.60,1.60
2010.01.20 18:11:12.588,0.90856,0.90874,1.70,1.80
2010.01.20 18:11:23.293,0.90848,0.90864,0.68,1.80
2010.01.20 18:11:23.347,0.90846,0.90864,0.87,0.96
2010.01.20 18:11:23.883,0.90856,0.90866,1.50,1.10
2010.01.20 18:11:26.497,0.90851,0.90869,1.30,2.10
2010.01.20 18:12:02.016,0.90852,0.90869,1.20,1.30
2010.01.20 18:12:02.487,0.90857,0.90869,2.90,1.10
2010.01.20 18:12:02.610,0.90861,0.90879,1.50,1.10
2010.01.20 18:12:02.975,0.90871,0.90881,1.60,0.73
2010.01.20 18:13:09.885,0.90866,0.90884,1.70,1.80
2010.01.20 18:13:10.343,0.90867,0.90884,3.00,2.20
2010.01.20 18:13:10.797,0.90871,0.90889,1.30,1.30
2010.01.20 18:13:28.318,0.90863,0.90874,1.70,1.10
2010.01.20 18:13:28.553,0.90858,0.90874,1.20,0.80
2010.01.20 18:13:28.683,0.90856,0.90874,1.00,0.91
2010.01.20 18:13:29.603,0.90851,0.90869,1.90,1.00
2010.01.20 18:13:36.055,0.90853,0.90869,1.70,2.80
2010.01.20 18:13:36.260,0.90854,0.90869,1.70,1.40
2010.01.20 18:13:36.656,0.90861,0.90877,1.00,1.60
2010.01.20 18:13:36.899,0.90866,0.90881,1.20,1.50
2010.01.20 18:13:39.644,0.90861,0.90879,1.30,1.40
2010.01.20 18:13:40.442,0.90866,0.90882,1.10,0.51
2010.01.20 18:13:43.268,0.90871,0.90884,1.70,1.60
2010.01.20 18:13:59.916,0.90866,0.90884,2.30,2.30
2010.01.20 18:14:04.144,0.90861,0.90879,1.60,0.88
2010.01.20 18:14:50.400,0.90864,0.90879,1.40,1.30
2010.01.20 18:14:50.687,0.90871,0.90889,0.80,1.70
2010.01.20 18:15:02.027,0.90858,0.90874,2.40,1.40
2010.01.20 18:15:02.266,0.90856,0.90874,0.87,1.30
2010.01.20 18:15:02.427,0.90853,0.90869,0.83,0.72
2010.01.20 18:15:02.637,0.90851,0.90869,1.00,1.90
2010.01.20 18:15:02.900,0.90856,0.90873,1.00,1.40
2010.01.20 18:15:13.033,0.90861,0.90877,1.40,0.62
2010.01.20 18:15:15.038,0.90857,0.90874,0.90,1.20
2010.01.20 18:15:15.606,0.90856,0.90874,0.76,0.74
2010.01.20 18:15:34.352,0.90853,0.90869,0.97,0.73
2010.01.20 18:15:34.510,0.90851,0.90869,1.20,2.00
2010.01.20 18:15:38.280,0.90852,0.90869,0.79,0.81
2010.01.20 18:15:38.477,0.90856,0.90873,1.10,2.30
2010.01.20 18:15:38.975,0.90826,0.90844,0.74,1.40
2010.01.20 18:15:39.122,0.90821,0.90839,2.10,1.30
2010.01.20 18:15:39.602,0.90826,0.90844,1.00,2.10
2010.01.20 18:15:40.403,0.90821,0.90838,1.30,1.20
2010.01.20 18:15:40.734,0.90816,0.90834,1.10,0.73
2010.01.20 18:15:41.064,0.90821,0.90839,1.60,0.56
2010.01.20 18:15:41.756,0.90816,0.90834,0.81,1.30
2010.01.20 18:15:43.000,0.90821,0.90839,1.40,0.90
2010.01.20 18:15:43.630,0.90826,0.90844,2.70,2.80
2010.01.20 18:15:43.741,0.90831,0.90845,1.10,2.50
2010.01.20 18:15:47.485,0.90833,0.90849,0.78,3.80
2010.01.20 18:15:47.719,0.90836,0.90851,1.10,1.40
2010.01.20 18:16:05.067,0.90833,0.90849,1.10,0.97
2010.01.20 18:16:05.262,0.90831,0.90849,1.20,2.40
2010.01.20 18:16:05.555,0.90833,0.90849,0.88,1.10
2010.01.20 18:16:05.780,0.90836,0.90852,0.76,1.50
2010.01.20 18:16:10.136,0.90831,0.90834,1.00,2.40
2010.01.20 18:16:10.299,0.90818,0.90834,2.00,2.80
2010.01.20 18:16:10.574,0.9082,0.90834,1.40,1.60
2010.01.20 18:16:10.766,0.90824,0.90834,3.30,0.66
2010.01.20 18:16:10.844,0.90831,0.90845,1.70,1.20
2010.01.20 18:16:12.069,0.90827,0.90834,0.76,1.90
2010.01.20 18:16:12.286,0.90818,0.90834,0.56,0.93
2010.01.20 18:16:12.634,0.90824,0.90834,1.20,2.10
2010.01.20 18:16:12.890,0.90831,0.90848,1.90,0.77
2010.01.20 18:16:13.195,0.90816,0.90834,1.30,1.90
2010.01.20 18:16:13.580,0.90813,0.90829,1.00,1.90
2010.01.20 18:16:13.983,0.90816,0.90834,0.84,1.30
2010.01.20 18:16:14.475,0.90813,0.90829,0.62,2.00
2010.01.20 18:16:14.556,0.90821,0.90837,3.10,1.90
2010.01.20 18:16:15.225,0.90822,0.90839,0.68,0.94
2010.01.20 18:16:15.563,0.90823,0.90839,1.90,0.94
2010.01.20 18:16:15.811,0.90813,0.90829,1.50,1.70
2010.01.20 18:16:17.443,0.90811,0.90826,1.80,0.91
2010.01.20 18:16:17.820,0.90808,0.90824,0.67,3.00
2010.01.20 18:16:18.558,0.90813,0.90824,1.50,1.40
2010.01.20 18:16:19.947,0.90816,0.90834,0.92,1.80
2010.01.20 18:16:27.327,0.90813,0.90829,1.30,0.96
2010.01.20 18:16:28.048,0.90811,0.90829,2.10,1.30
2010.01.20 18:16:43.104,0.90812,0.90829,0.60,1.00
2010.01.20 18:16:48.677,0.90811,0.90829,2.90,1.50
2010.01.20 18:17:09.602,0.90809,0.90824,3.40,1.70
2010.01.20 18:17:15.301,0.90806,0.90824,1.70,1.00
2010.01.20 18:17:15.554,0.90803,0.90819,0.78,2.30
2010.01.20 18:17:18.670,0.90798,0.90814,1.40,1.50
2010.01.20 18:17:19.275,0.90801,0.90818,2.50,0.92
2010.01.20 18:17:19.661,0.90803,0.90819,1.30,0.93
2010.01.20 18:17:21.093,0.90801,0.90819,0.83,0.77
2010.01.20 18:17:21.393,0.90806,0.90824,1.30,1.20
2010.01.20 18:17:21.470,0.90803,0.90814,4.70,1.20
2010.01.20 18:17:21.674,0.90801,0.90819,1.30,1.80
2010.01.20 18:17:21.974,0.90802,0.90819,1.10,0.61
2010.01.20 18:17:22.256,0.90801,0.90819,1.20,1.40
2010.01.20 18:17:22.929,0.90806,0.90823,2.30,2.20
2010.01.20 18:17:25.268,0.90809,0.90824,2.30,1.20
2010.01.20 18:17:25.857,0.90811,0.90829,2.70,2.00
2010.01.20 18:17:29.313,0.9081,0.90824,1.40,2.00
2010.01.20 18:17:29.552,0.90806,0.90824,2.00,1.40
2010.01.20 18:17:32.036,0.90801,0.90814,1.10,1.40
2010.01.20 18:17:32.444,0.90796,0.90814,1.20,1.10
2010.01.20 18:17:32.615,0.90801,0.90819,1.40,1.30
2010.01.20 18:17:32.840,0.90796,0.90814,2.60,1.10
2010.01.20 18:17:34.290,0.90793,0.90809,2.30,0.51
2010.01.20 18:17:35.236,0.90796,0.90814,1.50,1.10
2010.01.20 18:17:35.615,0.90798,0.90814,0.90,1.80
2010.01.20 18:17:35.982,0.90801,0.90819,1.90,1.90
2010.01.20 18:17:38.140,0.90803,0.90819,1.20,0.91
2010.01.20 18:17:38.688,0.90806,0.90824,1.90,1.70
2010.01.20 18:17:48.137,0.90803,0.90819,1.40,2.50
2010.01.20 18:17:48.541,0.90801,0.90819,0.50,1.20
2010.01.20 18:17:49.240,0.90803,0.90819,0.55,1.20
2010.01.20 18:17:49.601,0.90806,0.90824,1.30,0.94
2010.01.20 18:18:41.030,0.90808,0.90824,1.30,1.40
2010.01.20 18:18:46.575,0.90806,0.90824,1.00,2.70
2010.01.20 18:19:03.090,0.90811,0.90827,0.86,1.70
2010.01.20 18:19:11.324,0.90813,0.90829,1.50,2.90
2010.01.20 18:19:11.764,0.90816,0.90834,1.70,1.10
2010.01.20 18:19:13.800,0.90806,0.90824,1.50,0.94
2010.01.20 18:19:15.351,0.90807,0.90824,1.90,0.74
2010.01.20 18:19:15.984,0.90811,0.90829,1.10,0.95
2010.01.20 18:19:34.788,0.90813,0.90829,0.88,1.20
2010.01.20 18:19:36.016,0.90816,0.90834,1.60,0.72
2010.01.20 18:19:36.395,0.90817,0.90834,1.70,1.60
2010.01.20 18:19:36.676,0.90816,0.90834,1.00,0.79
2010.01.20 18:19:49.172,0.90817,0.90834,0.87,2.00
2010.01.20 18:19:49.747,0.90821,0.90839,0.88,1.50
2010.01.20 18:19:53.414,0.90816,0.90834,1.00,1.20
2010.01.20 18:19:56.124,0.90823,0.90834,0.78,1.00
2010.01.20 18:19:56.541,0.90826,0.90842,1.90,1.70
2010.01.20 18:19:57.101,0.90823,0.90834,2.10,2.20
2010.01.20 18:19:57.465,0.90818,0.90834,1.20,1.10
2010.01.20 18:19:57.845,0.90816,0.90834,1.60,1.70
2010.01.20 18:20:00.228,0.90817,0.90834,0.80,1.50
2010.01.20 18:20:00.596,0.90821,0.90839,2.00,1.80
2010.01.20 18:20:01.814,0.90816,0.90834,1.10,1.40
2010.01.20 18:20:03.403,0.90817,0.90834,0.87,0.69
2010.01.20 18:20:03.845,0.90816,0.90834,2.30,2.80
2010.01.20 18:20:04.446,0.90818,0.90834,1.00,2.40
2010.01.20 18:20:04.943,0.90816,0.90834,0.51,0.83
2010.01.20 18:20:05.279,0.90817,0.90834,2.00,1.40
2010.01.20 18:20:07.010,0.90818,0.90834,1.40,0.83
2010.01.20 18:20:07.555,0.90821,0.90839,0.97,1.60
2010.01.20 18:20:12.756,0.90831,0.90842,0.88,2.10
2010.01.20 18:20:15.566,0.90836,0.90851,1.30,1.60
2010.01.20 18:20:20.633,0.90831,0.90849,1.20,2.10
2010.01.20 18:20:21.543,0.90836,0.90852,2.30,1.70
2010.01.20 18:20:30.801,0.90831,0.90849,1.10,1.30
2010.01.20 18:21:27.327,0.90836,0.90851,2.00,1.40
2010.01.20 18:21:28.114,0.90846,0.90853,1.80,1.40
2010.01.20 18:21:28.310,0.90839,0.90849,1.90,0.74
2010.01.20 18:21:28.436,0.90838,0.90849,0.70,2.80
2010.01.20 18:21:28.681,0.90831,0.90849,1.10,1.70
2010.01.20 18:21:28.981,0.90836,0.90853,1.10,1.30
2010.01.20 18:21:57.018,0.90831,0.90849,2.20,1.00
2010.01.20 18:21:58.051,0.90836,0.90852,2.00,1.80
2010.01.20 18:22:05.564,0.90831,0.90849,0.89,1.20
2010.01.20 18:22:18.012,0.90836,0.90851,1.10,2.60
2010.01.20 18:22:32.806,0.90831,0.90849,1.00,1.60
2010.01.20 18:22:38.115,0.90836,0.90851,1.90,1.70
2010.01.20 18:22:57.340,0.90831,0.90849,0.78,2.20
2010.01.20 18:23:24.167,0.90833,0.90849,1.30,0.66
2010.01.20 18:23:24.956,0.90836,0.90854,0.99,0.89
2010.01.20 18:23:25.600,0.90831,0.90849,1.90,1.80
2010.01.20 18:24:25.255,0.90826,0.90844,1.20,2.50
2010.01.20 18:24:39.212,0.90821,0.90839,0.89,1.70
2010.01.20 18:24:39.458,0.90818,0.90834,1.10,0.97
2010.01.20 18:24:39.705,0.90816,0.90834,1.10,2.00
2010.01.20 18:24:49.220,0.90818,0.90834,1.30,1.80
2010.01.20 18:24:55.588,0.90816,0.90834,1.80,1.40
2010.01.20 18:24:56.520,0.90818,0.90834,1.20,2.90
2010.01.20 18:24:58.938,0.90816,0.90834,1.60,2.30
2010.01.20 18:25:09.015,0.90817,0.90834,1.40,1.00
2010.01.20 18:25:23.702,0.90816,0.90834,0.90,1.80
2010.01.20 18:25:27.221,0.90817,0.90834,0.78,0.61
2010.01.20 18:25:29.059,0.90819,0.90834,1.20,1.60
2010.01.20 18:25:29.556,0.90821,0.90839,1.10,1.20
2010.01.20 18:25:29.698,0.90822,0.90839,2.80,1.80
2010.01.20 18:25:30.057,0.90821,0.90839,1.50,1.70
2010.01.20 18:25:30.547,0.90823,0.90839,1.10,2.30
2010.01.20 18:25:31.366,0.90826,0.90844,2.00,0.73
2010.01.20 18:25:43.930,0.90827,0.90844,1.00,0.93
2010.01.20 18:25:53.688,0.90826,0.90844,0.87,1.00
2010.01.20 18:25:59.245,0.90827,0.90844,1.60,1.50
2010.01.20 18:26:07.440,0.90831,0.90849,0.58,0.55
2010.01.20 18:26:43.135,0.90826,0.90844,0.85,1.50
2010.01.20 18:26:48.224,0.90817,0.90834,1.20,1.60
2010.01.20 18:26:48.981,0.90816,0.90834,2.00,0.79
2010.01.20 18:27:12.003,0.90821,0.90837,1.40,2.90
2010.01.20 18:27:16.929,0.90826,0.90843,2.00,2.50
2010.01.20 18:27:19.260,0.90828,0.90844,0.94,1.50
2010.01.20 18:27:20.155,0.90826,0.90844,1.60,0.95
2010.01.20 18:27:20.705,0.90828,0.90844,0.81,2.40
2010.01.20 18:27:21.710,0.90826,0.90844,1.50,1.00
2010.01.20 18:27:22.806,0.90828,0.90844,2.30,2.20
2010.01.20 18:27:35.742,0.90826,0.90844,1.20,0.87
2010.01.20 18:27:39.474,0.90828,0.90844,0.93,1.40
2010.01.20 18:27:40.264,0.90826,0.90844,1.60,2.40
2010.01.20 18:27:42.134,0.90828,0.90844,0.55,2.40
2010.01.20 18:27:42.431,0.90826,0.90844,1.20,1.50
2010.01.20 18:27:42.648,0.90828,0.90844,1.10,1.20
2010.01.20 18:27:42.896,0.90831,0.90849,2.60,3.30
2010.01.20 18:27:44.163,0.90833,0.90849,0.84,0.80
2010.01.20 18:27:44.914,0.90831,0.90849,0.87,2.00
2010.01.20 18:28:00.234,0.90826,0.90844,1.30,1.50
2010.01.20 18:28:01.324,0.90821,0.90839,1.70,1.80
2010.01.20 18:29:08.278,0.90823,0.90839,1.50,1.50
2010.01.20 18:29:10.069,0.90821,0.90839,0.73,2.80
2010.01.20 18:29:16.404,0.90824,0.90839,2.00,0.82
2010.01.20 18:29:16.804,0.90831,0.90849,1.40,1.10
2010.01.20 18:29:31.267,0.90833,0.90849,1.20,1.40
2010.01.20 18:29:31.580,0.90836,0.90854,1.10,1.20
2010.01.20 18:29:48.258,0.90831,0.90849,2.00,1.60
2010.01.20 18:29:48.559,0.90826,0.90844,0.80,0.83
2010.01.20 18:29:48.840,0.90831,0.90847,0.97,2.60
2010.01.20 18:29:54.466,0.90836,0.90851,0.68,1.10
2010.01.20 18:29:55.169,0.90822,0.90842,0.75,0.66
2010.01.20 18:29:55.485,0.90828,0.90848,1.20,1.00
2010.01.20 18:29:55.949,0.90831,0.90849,0.73,0.94
2010.01.20 18:30:00.195,0.90828,0.90844,0.50,1.70
2010.01.20 18:30:00.802,0.90826,0.90844,2.60,2.10
2010.01.20 18:30:02.151,0.90821,0.90839,1.40,0.73
2010.01.20 18:30:02.526,0.9082,0.90834,0.87,0.74
2010.01.20 18:30:02.709,0.90816,0.90834,1.70,1.60
2010.01.20 18:30:07.150,0.90818,0.90834,1.00,2.00
2010.01.20 18:30:07.697,0.90821,0.90839,3.90,3.30
2010.01.20 18:30:12.040,0.90818,0.90834,2.20,0.74
2010.01.20 18:30:12.598,0.90816,0.90834,0.86,1.20
2010.01.20 18:30:12.981,0.90818,0.90834,2.30,1.40
2010.01.20 18:30:19.065,0.90816,0.90834,2.80,0.77
2010.01.20 18:30:23.165,0.90826,0.90836,1.30,1.50
2010.01.20 18:30:23.432,0.90823,0.90834,1.50,1.10
2010.01.20 18:30:23.707,0.90818,0.90834,1.00,1.50
2010.01.20 18:30:25.481,0.90816,0.90834,1.70,0.69
