2010.01.20 18:00:00.493,0.90946,0.90964,0.78,2.30
2010.01.20 18:30:29.484,0.90811,0.90829,1.60,1.40
2010.01.20 18:30:35.187,0.90816,0.90834,0.83,1.80
2010.01.20 18:30:41.113,0.90817,0.90834,1.30,1.20
2010.01.20 18:30:42.980,0.90816,0.90834,1.10,1.70
2010.01.20 18:30:57.431,0.90811,0.90829,0.82,0.66
2010.01.20 18:31:00.202,0.90808,0.90824,1.20,0.72
2010.01.20 18:31:00.531,0.90806,0.90824,0.61,1.30
2010.01.20 18:31:00.820,0.90811,0.90826,1.70,1.60
2010.01.20 18:31:04.067,0.90802,0.90819,1.60,1.90
2010.01.20 18:31:04.349,0.90801,0.90819,0.67,3.50
2010.01.20 18:31:04.510,0.90807,0.90819,1.90,1.20
2010.01.20 18:31:04.755,0.90811,0.90828,2.60,0.79
2010.01.20 18:31:20.105,0.90816,0.90834,2.60,2.00
2010.01.20 18:31:49.326,0.90806,0.90824,1.60,1.40
2010.01.20 18:32:02.099,0.9081,0.90824,1.80,0.93
2010.01.20 18:32:02.193,0.90813,0.90824,1.00,2.70
2010.01.20 18:32:02.398,0.90815,0.90824,0.52,1.50
2010.01.20 18:32:02.428,0.90826,0.90837,1.40,1.20
2010.01.20 18:32:02.664,0.90823,0.90829,1.70,2.40
2010.01.20 18:32:02.806,0.90811,0.90829,0.71,1.70
2010.01.20 18:32:02.898,0.9081,0.90824,1.50,0.67
2010.01.20 18:32:03.782,0.90806,0.90824,1.20,1.30
2010.01.20 18:32:04.021,0.90807,0.90824,0.54,0.98
2010.01.20 18:32:04.561,0.90811,0.90829,3.00,0.68
2010.01.20 18:32:25.113,0.90813,0.90829,1.40,1.40
2010.01.20 18:32:25.253,0.90815,0.90829,2.10,1.10
2010.01.20 18:32:25.520,0.90818,0.90829,0.94,1.30
2010.01.20 18:32:25.839,0.90826,0.90836,1.10,1.60
2010.01.20 18:32:27.280,0.90831,0.90849,1.60,0.54
2010.01.20 18:32:52.025,0.90826,0.90844,0.65,1.30
2010.01.20 18:33:00.941,0.90831,0.90847,1.10,1.30
2010.01.20 18:33:12.141,0.90833,0.90849,2.70,1.30
2010.01.20 18:33:12.690,0.90831,0.90849,1.30,1.20
2010.01.20 18:33:32.290,0.90833,0.90849,0.90,0.85
2010.01.20 18:33:32.804,0.90836,0.90854,0.87,0.82
2010.01.20 18:33:33.136,0.90833,0.90844,0.96,1.40
2010.01.20 18:33:33.296,0.90828,0.90844,1.30,1.00
2010.01.20 18:33:33.577,0.90826,0.90844,0.68,1.80
2010.01.20 18:33:33.955,0.90831,0.90847,0.87,1.70
2010.01.20 18:33:37.151,0.90836,0.90852,0.84,1.80
2010.01.20 18:33:37.855,0.90831,0.90849,2.20,1.10
2010.01.20 18:33:40.299,0.90833,0.90849,1.40,0.89
2010.01.20 18:33:40.527,0.90836,0.90854,2.00,1.80
2010.01.20 18:33:43.052,0.90831,0.90849,1.50,1.50
2010.01.20 18:33:57.385,0.90827,0.90844,0.71,0.55
2010.01.20 18:33:57.707,0.90826,0.90844,1.40,1.80
2010.01.20 18:33:58.163,0.90831,0.90847,2.10,1.10
2010.01.20 18:33:59.390,0.90833,0.90849,0.81,1.10
2010.01.20 18:33:59.733,0.90831,0.90849,0.98,0.68
2010.01.20 18:34:00.565,0.90833,0.90849,0.56,1.90
2010.01.20 18:34:02.225,0.90831,0.90849,1.70,1.00
2010.01.20 18:34:02.611,0.90836,0.90851,1.60,0.75
2010.01.20 18:34:04.321,0.90831,0.90849,1.30,1.70
2010.01.20 18:34:04.736,0.90836,0.90852,1.40,1.30
2010.01.20 18:34:10.507,0.90831,0.90849,0.57,1.10
2010.01.20 18:34:12.224,0.90836,0.90852,2.40,0.88
2010.01.20 18:34:15.180,0.90837,0.90854,0.77,2.40
2010.01.20 18:34:15.236,0.90838,0.90854,1.30,2.40
2010.01.20 18:34:15.458,0.90839,0.90854,1.10,1.60
2010.01.20 18:34:15.764,0.90846,0.90862,1.70,2.70
2010.01.20 18:34:15.920,0.90851,0.90866,2.70,0.62
2010.01.20 18:34:16.858,0.90846,0.90863,1.20,2.90
2010.01.20 18:34:18.532,0.90851,0.90868,0.69,1.30
2010.01.20 18:34:24.430,0.90856,0.90868,1.60,1.80
2010.01.20 18:34:24.593,0.90851,0.90869,2.00,1.90
2010.01.20 18:34:32.801,0.90856,0.90873,2.00,1.40
2010.01.20 18:34:33.414,0.90846,0.90864,0.78,2.40
2010.01.20 18:34:33.516,0.90851,0.90867,1.30,0.89
2010.01.20 18:34:34.009,0.90856,0.90873,1.50,1.80
2010.01.20 18:34:34.949,0.90851,0.90868,1.70,3.00
2010.01.20 18:34:35.644,0.90856,0.9087,1.50,1.50
2010.01.20 18:34:38.655,0.90861,0.90878,1.80,2.60
2010.01.20 18:34:44.237,0.90866,0.90883,0.88,2.10
2010.01.20 18:34:46.006,0.90868,0.90884,2.30,1.00
2010.01.20 18:34:46.629,0.90869,0.90884,1.10,1.20
2010.01.20 18:34:46.817,0.90876,0.90892,3.30,1.50
2010.01.20 18:34:47.324,0.90881,0.90896,1.40,1.80
2010.01.20 18:34:47.505,0.90873,0.90889,1.40,1.50
2010.01.20 18:34:47.729,0.90871,0.90888,0.59,3.30
2010.01.20 18:34:52.426,0.90866,0.90884,1.10,0.83
2010.01.20 18:34:53.982,0.90871,0.90887,1.00,0.86
2010.01.20 18:34:55.123,0.90876,0.90891,1.00,1.20
2010.01.20 18:34:55.578,0.90873,0.90889,0.69,1.40
2010.01.20 18:34:55.753,0.90871,0.90889,2.70,1.80
2010.01.20 18:35:00.476,0.90866,0.90884,0.58,1.50
2010.01.20 18:35:00.801,0.90861,0.90879,1.20,1.70
2010.01.20 18:35:07.966,0.90856,0.90874,1.00,1.60
2010.01.20 18:35:18.184,0.90851,0.90869,3.50,1.60
2010.01.20 18:35:18.449,0.90848,0.90864,1.40,1.40
2010.01.20 18:35:18.513,0.90846,0.90864,1.60,3.40
2010.01.20 18:35:18.955,0.90851,0.90867,1.30,0.94
2010.01.20 18:35:21.140,0.90853,0.90869,0.81,1.10
2010.01.20 18:35:21.314,0.90855,0.90869,1.80,1.30
2010.01.20 18:35:21.672,0.90866,0.90877,1.20,2.50
2010.01.20 18:35:21.859,0.90867,0.90884,1.10,1.70
2010.01.20 18:35:22.833,0.90866,0.90883,0.68,1.30
2010.01.20 18:35:25.937,0.90861,0.90879,2.30,1.90
2010.01.20 18:36:06.170,0.90866,0.90882,1.50,1.50
2010.01.20 18:36:06.545,0.90869,0.90884,1.40,0.65
2010.01.20 18:36:06.761,0.90876,0.90889,3.10,3.10
2010.01.20 18:36:07.394,0.90881,0.90889,1.70,1.40
2010.01.20 18:36:16.260,0.90876,0.90893,0.78,1.30
2010.01.20 18:36:18.717,0.90871,0.90889,1.20,0.59
2010.01.20 18:36:20.176,0.90868,0.90884,1.00,0.77
2010.01.20 18:36:23.161,0.90873,0.90884,0.70,0.84
2010.01.20 18:36:23.997,0.90876,0.90893,1.20,0.98
2010.01.20 18:36:24.286,0.90878,0.90894,1.20,2.20
2010.01.20 18:36:24.972,0.90886,0.90897,1.90,4.50
2010.01.20 18:36:25.369,0.90881,0.90899,1.40,0.76
2010.01.20 18:36:31.456,0.90878,0.90894,1.40,0.88
2010.01.20 18:36:31.614,0.90876,0.90894,1.40,0.66
2010.01.20 18:36:34.982,0.90871,0.90889,2.10,0.85
2010.01.20 18:36:36.571,0.90876,0.90894,1.50,0.55
2010.01.20 18:36:38.476,0.90881,0.90898,0.89,0.84
2010.01.20 18:36:39.185,0.90876,0.90894,0.26,0.75
2010.01.20 18:36:40.246,0.90881,0.90898,2.10,1.90
2010.01.20 18:36:48.038,0.90876,0.90894,2.20,1.50
2010.01.20 18:36:51.730,0.90871,0.90889,1.30,1.90
2010.01.20 18:37:03.944,0.90876,0.90892,0.78,2.70
2010.01.20 18:37:04.246,0.90873,0.90889,0.78,2.10
2010.01.20 18:37:04.753,0.90871,0.90889,0.55,1.50
2010.01.20 18:37:05.132,0.90866,0.90884,1.30,0.88
2010.01.20 18:37:05.354,0.90868,0.90884,1.00,1.60
2010.01.20 18:37:05.860,0.90871,0.90889,0.88,0.71
2010.01.20 18:37:17.198,0.90868,0.90884,1.70,0.53
2010.01.20 18:37:21.267,0.90867,0.90884,1.50,1.10
2010.01.20 18:37:21.957,0.90866,0.90884,1.30,1.20
2010.01.20 18:37:27.213,0.90872,0.90884,1.60,1.90
2010.01.20 18:37:27.535,0.90876,0.90893,0.58,2.40
2010.01.20 18:37:27.970,0.90868,0.90879,0.86,0.67
2010.01.20 18:37:28.044,0.90866,0.90884,0.48,1.90
2010.01.20 18:37:28.887,0.90863,0.90879,1.60,1.60
2010.01.20 18:37:30.393,0.90861,0.90879,1.40,1.50
2010.01.20 18:37:31.018,0.90854,0.90864,2.40,1.60
2010.01.20 18:37:31.217,0.90859,0.90864,1.50,1.20
2010.01.20 18:37:31.520,0.90848,0.90864,0.75,1.70
2010.01.20 18:37:31.632,0.90846,0.90864,0.87,1.50
2010.01.20 18:37:31.938,0.90851,0.90867,0.91,0.97
2010.01.20 18:37:34.220,0.90839,0.90854,1.10,1.30
2010.01.20 18:37:34.320,0.90836,0.90854,0.83,1.30
2010.01.20 18:37:34.662,0.90832,0.90849,2.00,1.10
2010.01.20 18:37:34.790,0.90831,0.90849,0.90,1.10
2010.01.20 18:37:36.074,0.90828,0.90844,0.75,0.62
2010.01.20 18:37:37.915,0.90826,0.90844,2.40,1.80
2010.01.20 18:37:38.041,0.90825,0.90834,1.60,1.60
2010.01.20 18:37:38.259,0.90818,0.90834,0.65,1.30
2010.01.20 18:37:38.569,0.90816,0.90834,0.40,1.90
2010.01.20 18:37:38.838,0.90811,0.90829,1.60,5.50
2010.01.20 18:37:39.279,0.90813,0.90829,1.20,1.30
2010.01.20 18:37:39.505,0.90817,0.90829,1.20,1.90
2010.01.20 18:37:39.743,0.90818,0.90834,0.85,1.00
2010.01.20 18:37:40.344,0.90821,0.90839,1.30,0.55
2010.01.20 18:37:42.055,0.90818,0.90834,1.10,0.88
2010.01.20 18:37:43.114,0.90821,0.90839,1.30,1.20
2010.01.20 18:37:43.358,0.90823,0.90839,1.30,1.50
2010.01.20 18:37:43.594,0.90826,0.90844,1.10,1.20
2010.01.20 18:37:43.770,0.90821,0.90834,2.20,1.60
2010.01.20 18:37:43.951,0.90818,0.90834,0.74,2.80
2010.01.20 18:37:44.225,0.90819,0.90834,0.84,2.00
2010.01.20 18:37:44.585,0.90821,0.90839,0.66,2.10
2010.01.20 18:37:47.302,0.90826,0.90843,1.10,1.20
2010.01.20 18:37:47.467,0.90821,0.90839,1.40,2.10
2010.01.20 18:37:47.731,0.90826,0.90843,1.00,2.20
2010.01.20 18:37:48.265,0.90819,0.90834,1.80,1.20
2010.01.20 18:37:48.581,0.90816,0.90834,1.10,1.10
2010.01.20 18:37:48.868,0.90813,0.90829,1.80,2.60
2010.01.20 18:37:49.480,0.90816,0.90834,2.00,2.10
2010.01.20 18:37:51.103,0.90818,0.90834,1.30,0.89
2010.01.20 18:37:51.965,0.90821,0.90839,0.92,2.90
2010.01.20 18:37:54.166,0.90818,0.90824,0.84,2.50
2010.01.20 18:37:54.200,0.9081,0.90824,1.20,2.40
2010.01.20 18:37:54.517,0.90813,0.90824,0.98,1.80
2010.01.20 18:37:54.605,0.90818,0.90824,2.30,0.83
2010.01.20 18:37:54.849,0.90821,0.90833,1.20,0.89
2010.01.20 18:37:55.182,0.90818,0.90834,1.40,0.70
2010.01.20 18:37:56.049,0.90819,0.90834,0.42,2.10
2010.01.20 18:37:56.305,0.90828,0.90834,1.70,1.20
2010.01.20 18:37:56.583,0.90836,0.9084,1.50,1.20
2010.01.20 18:37:56.869,0.90828,0.90839,3.30,1.50
2010.01.20 18:37:57.364,0.90821,0.90839,0.98,1.40
2010.01.20 18:37:57.825,0.90826,0.90843,1.40,1.50
2010.01.20 18:37:58.958,0.90816,0.90834,0.50,0.77
2010.01.20 18:37:59.154,0.90813,0.90829,1.50,0.53
2010.01.20 18:38:01.374,0.90818,0.90829,0.88,2.50
2010.01.20 18:38:06.108,0.90821,0.90839,1.50,0.55
2010.01.20 18:38:09.948,0.90819,0.90834,1.40,0.79
2010.01.20 18:38:11.222,0.90816,0.90832,1.50,0.99
2010.01.20 18:38:11.640,0.90808,0.90824,1.60,1.70
2010.01.20 18:38:11.957,0.90806,0.90824,1.00,0.69
2010.01.20 18:38:14.247,0.90808,0.90824,1.40,1.60
2010.01.20 18:38:14.648,0.90809,0.90824,2.50,0.76
2010.01.20 18:38:14.949,0.90821,0.90833,1.10,2.60
2010.01.20 18:38:16.244,0.90799,0.90814,0.75,0.78
2010.01.20 18:38:16.480,0.90793,0.90808,1.50,1.00
2010.01.20 18:38:16.572,0.90796,0.90808,1.10,1.50
2010.01.20 18:38:16.772,0.90798,0.90808,1.20,2.10
2010.01.20 18:38:18.332,0.90799,0.90814,2.00,0.54
2010.01.20 18:38:18.628,0.90803,0.90814,1.10,1.20
2010.01.20 18:38:18.965,0.90806,0.90824,0.96,1.80
2010.01.20 18:38:20.298,0.90813,0.90824,0.95,1.10
2010.01.20 18:38:21.064,0.90816,0.90833,0.99,1.40
2010.01.20 18:38:23.105,0.90809,0.90824,1.30,1.70
2010.01.20 18:38:23.736,0.90806,0.90824,1.10,1.60
2010.01.20 18:38:24.107,0.90799,0.90809,1.60,1.10
2010.01.20 18:38:25.465,0.90793,0.90809,1.50,0.73
2010.01.20 18:38:25.896,0.90796,0.90814,1.00,1.70
2010.01.20 18:38:26.741,0.90798,0.90814,0.79,1.40
2010.01.20 18:38:28.040,0.90796,0.90814,1.30,0.82
2010.01.20 18:38:28.206,0.90795,0.90804,1.20,2.20
2010.01.20 18:38:28.508,0.90789,0.90804,1.40,0.87
2010.01.20 18:38:28.604,0.90786,0.90804,2.20,1.30
2010.01.20 18:38:28.982,0.90783,0.90799,1.20,1.80
2010.01.20 18:38:29.244,0.90784,0.90799,1.00,1.10
2010.01.20 18:38:29.661,0.90788,0.90799,1.20,1.90
2010.01.20 18:38:29.713,0.90791,0.90809,1.70,1.30
2010.01.20 18:38:30.705,0.90781,0.90799,1.20,0.91
2010.01.20 18:38:32.093,0.90783,0.90799,0.85,1.60
2010.01.20 18:38:32.793,0.90786,0.90803,0.94,2.10
2010.01.20 18:38:34.869,0.90778,0.90794,1.20,1.50
2010.01.20 18:38:35.107,0.90781,0.90799,1.90,1.10
2010.01.20 18:38:35.476,0.90783,0.90799,1.40,3.30
2010.01.20 18:38:35.909,0.90786,0.90804,0.51,1.40
2010.01.20 18:38:36.445,0.90791,0.90806,0.42,1.10
2010.01.20 18:38:37.374,0.90787,0.90804,0.87,1.50
2010.01.20 18:38:37.874,0.90788,0.90804,0.76,1.10
2010.01.20 18:38:38.267,0.90786,0.90802,1.10,1.80
2010.01.20 18:38:38.605,0.90778,0.90794,0.86,1.60
2010.01.20 18:38:38.781,0.90776,0.90794,0.69,0.98
2010.01.20 18:38:39.125,0.90777,0.90794,1.10,2.00
2010.01.20 18:38:40.513,0.90776,0.90794,1.20,0.80
2010.01.20 18:38:43.460,0.90778,0.90794,1.10,2.10
2010.01.20 18:38:45.585,0.90776,0.90794,1.10,1.20
2010.01.20 18:38:47.088,0.90777,0.90794,1.60,0.44
2010.01.20 18:38:47.749,0.90781,0.90799,1.90,0.82
2010.01.20 18:38:48.561,0.90786,0.90803,1.30,1.90
2010.01.20 18:38:49.116,0.90796,0.90806,1.50,0.97
2010.01.20 18:38:49.532,0.90783,0.90799,1.20,0.66
2010.01.20 18:38:49.907,0.90786,0.90804,1.80,0.77
2010.01.20 18:38:50.045,0.90784,0.90794,1.30,3.30
2010.01.20 18:38:50.528,0.90778,0.90794,0.98,1.70
2010.01.20 18:38:50.837,0.90791,0.90798,0.64,1.80
2010.01.20 18:38:51.026,0.90787,0.90804,1.60,0.69
2010.01.20 18:38:51.477,0.90786,0.90804,0.80,0.83
2010.01.20 18:38:51.656,0.90788,0.90804,1.40,1.20
2010.01.20 18:38:51.969,0.90791,0.90809,0.69,0.74
2010.01.20 18:38:53.896,0.90779,0.90794,3.10,1.70
2010.01.20 18:38:55.569,0.90771,0.90789,1.50,0.43
2010.01.20 18:38:56.697,0.90766,0.90784,1.60,2.20
2010.01.20 18:38:57.981,0.90776,0.90787,1.50,1.50
2010.01.20 18:39:00.485,0.90781,0.90793,1.20,1.10
2010.01.20 18:39:02.409,0.90776,0.90794,1.10,1.40
2010.01.20 18:39:17.439,0.90773,0.90784,1.30,0.45
2010.01.20 18:39:17.649,0.90768,0.90784,1.40,1.60
2010.01.20 18:39:18.870,0.90766,0.90784,1.20,2.30
2010.01.20 18:39:20.114,0.90771,0.90787,1.10,2.50
2010.01.20 18:39:22.626,0.90776,0.90793,0.72,1.90
2010.01.20 18:39:23.305,0.90781,0.90797,1.80,1.40
2010.01.20 18:39:27.791,0.90786,0.90804,2.20,1.20
2010.01.20 18:39:29.524,0.90781,0.90799,1.40,0.62
2010.01.20 18:39:31.587,0.90783,0.90799,1.20,0.98
2010.01.20 18:39:32.004,0.90786,0.90804,0.84,1.40
2010.01.20 18:39:35.955,0.90791,0.90807,1.40,1.80
2010.01.20 18:39:40.240,0.90796,0.90808,0.99,1.70
2010.01.20 18:39:40.392,0.90788,0.90804,0.76,1.80
2010.01.20 18:39:40.516,0.90786,0.90804,1.10,1.40
2010.01.20 18:39:40.772,0.90791,0.90807,0.91,1.40
2010.01.20 18:39:51.088,0.90793,0.90809,0.71,4.10
2010.01.20 18:39:52.791,0.90791,0.90809,1.30,0.63
2010.01.20 18:40:14.250,0.90796,0.90813,1.10,1.30
2010.01.20 18:40:40.598,0.90791,0.90809,2.30,1.50
2010.01.20 18:40:50.457,0.90796,0.90812,0.93,2.20
2010.01.20 18:40:53.319,0.90791,0.90809,1.30,1.00
2010.01.20 18:40:56.053,0.90796,0.90811,1.50,0.93
2010.01.20 18:41:03.121,0.90806,0.90812,1.20,2.30
2010.01.20 18:41:03.281,0.90799,0.90809,1.90,0.61
2010.01.20 18:41:03.516,0.90798,0.90809,0.82,0.77
2010.01.20 18:41:03.716,0.90791,0.90809,0.92,0.86
2010.01.20 18:41:03.923,0.90796,0.90813,0.61,2.20
2010.01.20 18:41:08.067,0.90781,0.90794,0.75,1.90
2010.01.20 18:41:08.555,0.90776,0.90794,1.90,1.80
2010.01.20 18:41:08.672,0.90781,0.90798,1.40,1.20
2010.01.20 18:41:10.620,0.90782,0.90799,0.76,0.70
2010.01.20 18:41:13.186,0.90781,0.90799,1.30,1.30
2010.01.20 18:41:14.221,0.90782,0.90799,0.84,0.68
2010.01.20 18:41:14.530,0.90781,0.90799,0.67,0.85
2010.01.20 18:41:14.749,0.90782,0.90799,1.20,2.20
2010.01.20 18:41:21.263,0.90781,0.90799,2.30,2.20
2010.01.20 18:41:21.952,0.90778,0.90794,3.10,1.20
2010.01.20 18:41:22.057,0.90783,0.90794,1.20,1.40
2010.01.20 18:41:22.680,0.90786,0.90804,1.80,0.61
2010.01.20 18:41:27.027,0.90788,0.90804,1.00,0.82
2010.01.20 18:41:27.274,0.90789,0.90804,1.20,1.80
2010.01.20 18:41:27.655,0.90793,0.90804,0.47,1.20
2010.01.20 18:41:27.756,0.90796,0.90814,1.20,1.10
2010.01.20 18:41:28.485,0.90801,0.90817,1.80,0.88
2010.01.20 18:41:34.944,0.90796,0.90814,2.20,1.80
2010.01.20 18:41:36.182,0.90801,0.90818,1.40,0.75
2010.01.20 18:41:38.027,0.90796,0.90809,1.30,0.58
2010.01.20 18:41:38.357,0.90786,0.90799,0.52,2.10
2010.01.20 18:41:38.493,0.90784,0.90799,0.97,1.10
2010.01.20 18:41:38.609,0.90783,0.90799,0.77,1.60
2010.01.20 18:41:38.966,0.90776,0.90794,1.60,0.99
2010.01.20 18:41:47.548,0.90779,0.90794,1.70,1.60
2010.01.20 18:41:52.682,0.90776,0.90794,1.30,1.30
2010.01.20 18:41:53.234,0.90778,0.90794,1.50,0.85
2010.01.20 18:41:54.527,0.90776,0.90794,0.98,1.90
2010.01.20 18:42:01.254,0.90778,0.90794,1.70,1.20
2010.01.20 18:42:01.650,0.90776,0.90794,0.90,0.93
2010.01.20 18:42:07.275,0.90775,0.90784,1.30,1.70
2010.01.20 18:42:07.806,0.90769,0.90784,0.93,0.42
2010.01.20 18:42:08.167,0.90775,0.90784,0.96,1.60
2010.01.20 18:42:08.282,0.90781,0.90799,1.00,1.70
2010.01.20 18:42:08.605,0.90783,0.90799,1.30,1.40
2010.01.20 18:42:08.896,0.90786,0.90802,1.20,1.00
2010.01.20 18:42:09.161,0.90781,0.90799,0.89,2.00
2010.01.20 18:42:09.369,0.90783,0.90799,1.40,1.60
2010.01.20 18:42:09.920,0.90786,0.90804,0.88,3.70
2010.01.20 18:42:11.779,0.90788,0.90804,1.30,1.10
2010.01.20 18:42:16.199,0.90791,0.90809,1.00,0.86
2010.01.20 18:42:16.538,0.90792,0.90809,1.10,1.20
2010.01.20 18:42:16.998,0.90796,0.90814,0.59,1.90
2010.01.20 18:42:17.826,0.90797,0.90814,1.90,0.82
2010.01.20 18:42:18.670,0.90796,0.90814,0.72,0.85
2010.01.20 18:42:23.360,0.90795,0.90804,2.50,0.55
2010.01.20 18:42:23.744,0.90788,0.90804,0.64,0.80
2010.01.20 18:42:24.297,0.90786,0.90804,2.00,2.20
2010.01.20 18:42:24.724,0.90783,0.90799,1.00,2.50
2010.01.20 18:42:25.596,0.90786,0.90804,1.20,2.80
2010.01.20 18:42:40.231,0.90783,0.90799,2.40,0.84
2010.01.20 18:42:40.780,0.90781,0.90799,0.71,0.94
2010.01.20 18:42:42.190,0.90786,0.90803,2.60,0.47
2010.01.20 18:42:42.824,0.90787,0.90804,0.93,0.64
2010.01.20 18:42:50.241,0.90786,0.90804,1.80,2.10
2010.01.20 18:42:59.162,0.90781,0.90799,1.50,1.20
2010.01.20 18:43:32.205,0.90783,0.90799,1.40,1.40
2010.01.20 18:43:32.620,0.90786,0.90804,3.00,0.94
2010.01.20 18:43:43.265,0.90782,0.90799,1.20,0.59
2010.01.20 18:43:43.518,0.90781,0.90799,1.20,1.60
2010.01.20 18:44:08.405,0.90786,0.90801,2.80,1.30
2010.01.20 18:44:13.301,0.90791,0.90807,1.70,1.90
2010.01.20 18:44:16.131,0.90783,0.90784,1.00,1.10
2010.01.20 18:44:16.419,0.90777,0.90784,0.66,1.50
2010.01.20 18:44:16.567,0.90771,0.90784,0.86,1.20
2010.01.20 18:44:16.878,0.90766,0.90784,1.20,1.10
2010.01.20 18:44:18.470,0.90768,0.90784,2.10,0.57
2010.01.20 18:44:18.572,0.90771,0.90789,0.91,0.83
2010.01.20 18:44:20.014,0.90766,0.90784,4.10,0.94
2010.01.20 18:44:21.338,0.90768,0.90784,0.96,2.00
2010.01.20 18:44:21.789,0.90771,0.90789,2.20,1.70
2010.01.20 18:44:23.150,0.90759,0.90774,1.50,1.40
2010.01.20 18:44:23.279,0.90763,0.90774,0.60,0.43
2010.01.20 18:44:23.565,0.90766,0.90784,0.57,1.00
2010.01.20 18:44:23.709,0.90763,0.90779,1.40,2.50
2010.01.20 18:44:23.835,0.90761,0.90779,1.10,2.10
2010.01.20 18:44:25.457,0.90757,0.90774,2.10,2.50
