2010.01.20 18:00:00.493,0.90946,0.90964,0.78,2.30
2010.01.20 18:44:27.058,0.90756,0.90774,0.91,0.62
2010.01.20 18:44:41.044,0.9076,0.90774,1.00,2.20
2010.01.20 18:44:41.799,0.90761,0.90779,1.20,1.40
2010.01.20 18:44:42.280,0.90763,0.90779,1.10,1.10
2010.01.20 18:44:42.504,0.90766,0.90784,1.40,1.30
2010.01.20 18:44:42.956,0.90771,0.90788,0.74,1.30
2010.01.20 18:44:43.098,0.90776,0.90791,1.20,1.30
2010.01.20 18:44:44.190,0.90768,0.90784,1.80,2.30
2010.01.20 18:44:44.355,0.90766,0.90784,1.30,2.70
2010.01.20 18:44:44.747,0.90767,0.90784,1.20,1.30
2010.01.20 18:44:44.821,0.90771,0.90789,0.82,1.00
2010.01.20 18:44:46.514,0.90776,0.90792,0.99,1.40
2010.01.20 18:44:47.081,0.90771,0.90789,0.65,1.80
2010.01.20 18:44:48.185,0.90776,0.90792,2.30,2.40
2010.01.20 18:44:48.726,0.90771,0.90789,1.20,0.72
2010.01.20 18:44:53.852,0.90768,0.90784,1.10,1.90
2010.01.20 18:44:54.319,0.90766,0.90784,1.20,1.80
2010.01.20 18:44:54.587,0.90768,0.90784,0.85,1.80
2010.01.20 18:44:54.673,0.90771,0.90789,1.10,0.80
2010.01.20 18:44:56.159,0.90773,0.90789,1.40,0.73
2010.01.20 18:44:56.844,0.90776,0.90794,1.30,3.00
2010.01.20 18:44:59.280,0.90786,0.90797,2.00,1.80
2010.01.20 18:44:59.854,0.90778,0.90794,1.70,1.30
2010.01.20 18:45:00.113,0.90786,0.90802,2.30,1.10
2010.01.20 18:45:00.664,0.90781,0.90799,1.90,3.30
2010.01.20 18:45:01.460,0.90776,0.90794,1.20,1.20
2010.01.20 18:45:14.261,0.90777,0.90794,2.00,1.80
2010.01.20 18:45:14.631,0.90781,0.90799,0.72,1.60
2010.01.20 18:45:35.413,0.90786,0.90803,1.70,1.30
2010.01.20 18:45:43.613,0.90791,0.90807,1.50,1.30
2010.01.20 18:45:44.647,0.90796,0.90811,1.60,1.50
2010.01.20 18:45:46.072,0.90791,0.90809,1.20,0.66
2010.01.20 18:45:46.437,0.90792,0.90809,1.60,0.97
2010.01.20 18:45:46.559,0.90794,0.90809,1.70,0.96
2010.01.20 18:45:46.794,0.90801,0.90818,0.72,1.10
2010.01.20 18:45:47.170,0.90796,0.90812,1.10,1.60
2010.01.20 18:45:48.238,0.90791,0.90809,2.30,2.60
2010.01.20 18:45:49.812,0.90786,0.90804,1.10,1.50
2010.01.20 18:46:02.138,0.90781,0.90799,1.60,1.40
2010.01.20 18:46:12.456,0.90776,0.90794,0.72,0.58
2010.01.20 18:46:16.833,0.90781,0.90796,0.95,1.80
2010.01.20 18:46:21.497,0.90786,0.90802,1.90,1.80
2010.01.20 18:46:28.258,0.90791,0.90808,1.20,1.40
2010.01.20 18:46:57.326,0.90786,0.90804,1.10,2.40
2010.01.20 18:46:58.088,0.90788,0.90804,1.10,0.59
2010.01.20 18:46:58.513,0.90789,0.90804,1.00,1.70
2010.01.20 18:46:58.928,0.90796,0.90812,0.92,1.10
2010.01.20 18:47:09.201,0.90797,0.90814,0.53,0.56
2010.01.20 18:47:09.535,0.90803,0.90814,0.68,1.10
2010.01.20 18:47:09.932,0.90806,0.90821,1.10,1.10
2010.01.20 18:47:14.286,0.90811,0.90827,1.90,1.20
2010.01.20 18:47:14.414,0.90812,0.90829,1.20,1.10
2010.01.20 18:47:14.972,0.90821,0.90831,2.00,0.94
2010.01.20 18:47:16.104,0.90826,0.90843,2.50,1.50
2010.01.20 18:47:16.431,0.90819,0.90834,0.79,1.20
2010.01.20 18:47:16.539,0.90818,0.90834,1.10,1.10
2010.01.20 18:47:16.944,0.90816,0.90834,1.50,1.50
2010.01.20 18:47:26.492,0.90813,0.90829,1.10,2.10
2010.01.20 18:47:26.505,0.90811,0.90829,1.10,0.98
2010.01.20 18:47:27.300,0.90807,0.90824,2.00,0.91
2010.01.20 18:47:31.078,0.90806,0.90824,1.60,1.70
2010.01.20 18:47:31.601,0.90808,0.90824,2.20,2.00
2010.01.20 18:47:31.834,0.90811,0.90829,1.50,1.30
2010.01.20 18:47:32.945,0.90806,0.90824,1.40,0.68
2010.01.20 18:47:33.133,0.90801,0.90819,0.69,1.10
2010.01.20 18:47:36.649,0.90803,0.90819,1.80,0.90
2010.01.20 18:47:37.378,0.90801,0.90819,1.30,2.90
2010.01.20 18:47:39.195,0.90803,0.90819,1.70,1.00
2010.01.20 18:47:39.811,0.90801,0.90819,0.71,0.74
2010.01.20 18:47:42.209,0.90806,0.90822,0.73,1.60
2010.01.20 18:47:43.139,0.90811,0.90827,1.60,1.90
2010.01.20 18:47:58.598,0.90806,0.90824,0.55,1.10
2010.01.20 18:47:59.511,0.90811,0.90828,2.70,1.00
2010.01.20 18:48:18.013,0.90806,0.90824,1.20,1.90
2010.01.20 18:48:18.963,0.90811,0.90827,0.96,1.00
2010.01.20 18:48:26.499,0.90806,0.90824,1.20,1.00
2010.01.20 18:48:32.894,0.90811,0.90828,0.90,0.96
2010.01.20 18:48:33.639,0.90806,0.90824,0.90,0.67
2010.01.20 18:48:38.103,0.90798,0.90814,1.60,1.20
2010.01.20 18:48:38.972,0.90796,0.90814,0.96,2.10
2010.01.20 18:48:39.880,0.90791,0.90809,0.82,0.60
2010.01.20 18:48:41.030,0.90793,0.90809,1.30,2.10
2010.01.20 18:48:41.700,0.90801,0.90813,1.50,1.30
2010.01.20 18:48:52.316,0.90796,0.90813,1.10,1.70
2010.01.20 18:49:08.417,0.90797,0.90814,1.60,1.30
2010.01.20 18:49:09.213,0.90801,0.90819,0.73,2.10
2010.01.20 18:49:09.789,0.90806,0.9082,1.50,1.40
2010.01.20 18:49:21.070,0.90801,0.90819,1.20,2.30
2010.01.20 18:49:21.881,0.90806,0.90824,1.70,2.10
2010.01.20 18:49:22.296,0.90801,0.90819,1.60,0.76
2010.01.20 18:49:23.412,0.90803,0.90819,2.70,1.00
2010.01.20 18:49:23.743,0.90806,0.90824,1.90,1.30
2010.01.20 18:49:29.012,0.90807,0.90824,0.65,0.82
2010.01.20 18:49:29.582,0.90811,0.90829,0.88,0.88
2010.01.20 18:49:54.877,0.90806,0.90824,1.40,0.74
2010.01.20 18:50:25.073,0.90807,0.90824,0.83,1.60
2010.01.20 18:50:26.203,0.90806,0.90824,1.10,1.50
2010.01.20 18:50:26.667,0.90811,0.90827,1.10,0.85
2010.01.20 18:50:29.128,0.90813,0.90829,1.20,1.20
2010.01.20 18:50:29.604,0.90816,0.90834,1.30,0.77
2010.01.20 18:50:30.170,0.90817,0.90834,1.40,2.70
2010.01.20 18:50:30.398,0.90821,0.90839,1.30,0.81
2010.01.20 18:50:30.673,0.90813,0.90829,0.87,0.81
2010.01.20 18:50:31.125,0.90811,0.90823,0.84,1.40
2010.01.20 18:50:31.658,0.90801,0.90819,2.30,2.00
2010.01.20 18:50:31.729,0.90806,0.90823,1.40,0.70
2010.01.20 18:50:33.434,0.90801,0.90819,1.40,0.58
2010.01.20 18:50:33.522,0.90799,0.90814,0.95,0.57
2010.01.20 18:50:34.275,0.90796,0.90814,0.59,1.70
2010.01.20 18:50:38.126,0.90797,0.90814,2.40,1.80
2010.01.20 18:50:38.649,0.90801,0.90819,1.40,2.60
2010.01.20 18:50:43.255,0.90803,0.90819,0.95,1.40
2010.01.20 18:50:44.087,0.90806,0.90821,1.60,1.40
2010.01.20 18:50:46.368,0.90811,0.90828,1.40,1.70
2010.01.20 18:50:48.070,0.90801,0.90814,1.40,1.20
2010.01.20 18:50:48.739,0.90797,0.90814,0.84,1.30
2010.01.20 18:50:50.345,0.90806,0.90821,0.64,1.60
2010.01.20 18:50:51.418,0.90811,0.90828,0.87,0.68
2010.01.20 18:50:53.105,0.90794,0.90804,1.90,1.90
2010.01.20 18:50:53.293,0.90799,0.90804,0.99,1.30
2010.01.20 18:50:53.502,0.90806,0.90822,1.80,0.69
2010.01.20 18:50:53.978,0.90796,0.90814,0.73,2.20
2010.01.20 18:50:56.150,0.90793,0.90804,1.60,1.40
2010.01.20 18:50:56.498,0.90786,0.90804,1.30,1.20
2010.01.20 18:50:56.675,0.90781,0.90799,0.96,1.50
2010.01.20 18:51:01.650,0.90786,0.90803,2.30,0.72
2010.01.20 18:51:05.168,0.90791,0.90807,0.98,1.60
2010.01.20 18:51:09.086,0.9078,0.90794,1.40,2.40
2010.01.20 18:51:09.400,0.90779,0.90794,1.10,1.10
2010.01.20 18:51:09.879,0.90776,0.90794,1.10,1.50
2010.01.20 18:51:10.064,0.90778,0.90794,2.10,1.40
2010.01.20 18:51:10.394,0.90786,0.90802,0.58,2.20
2010.01.20 18:51:10.505,0.90788,0.90804,2.70,1.30
2010.01.20 18:51:10.996,0.90796,0.90812,1.30,1.00
2010.01.20 18:51:13.150,0.90784,0.90794,1.60,1.10
2010.01.20 18:51:13.619,0.90778,0.90794,1.00,1.40
2010.01.20 18:51:13.844,0.90776,0.90794,1.50,1.80
2010.01.20 18:51:47.476,0.90781,0.90798,0.56,1.50
2010.01.20 18:51:53.263,0.90776,0.90775,1.60,2.90
2010.01.20 18:51:53.658,0.90762,0.90775,0.72,1.00
2010.01.20 18:51:53.975,0.90756,0.90774,0.54,1.10
2010.01.20 18:51:54.254,0.90759,0.90774,1.20,2.00
2010.01.20 18:51:54.978,0.90761,0.90779,1.00,1.40
2010.01.20 18:51:57.514,0.90757,0.90774,1.10,2.10
2010.01.20 18:51:58.101,0.90761,0.90774,1.30,0.99
2010.01.20 18:51:58.520,0.90762,0.90779,1.90,1.50
2010.01.20 18:51:58.729,0.90766,0.90784,2.30,1.50
2010.01.20 18:51:59.205,0.90762,0.90779,1.10,1.40
2010.01.20 18:51:59.582,0.90761,0.90779,3.30,0.69
2010.01.20 18:51:59.981,0.90757,0.90774,1.60,1.90
2010.01.20 18:52:00.112,0.90756,0.90774,1.50,1.10
2010.01.20 18:52:00.524,0.90761,0.90774,1.80,1.40
2010.01.20 18:52:02.256,0.90751,0.90764,1.80,0.82
2010.01.20 18:52:02.644,0.90746,0.90764,1.20,1.30
2010.01.20 18:52:03.669,0.90752,0.90764,1.10,0.56
2010.01.20 18:52:06.291,0.90757,0.90769,0.81,1.30
2010.01.20 18:52:06.410,0.90756,0.90774,1.40,2.90
2010.01.20 18:52:06.968,0.90761,0.90779,1.90,0.82
2010.01.20 18:52:16.038,0.90769,0.90779,1.10,0.76
2010.01.20 18:52:16.671,0.90771,0.90785,1.60,1.90
2010.01.20 18:52:17.666,0.90774,0.90789,1.20,0.94
2010.01.20 18:52:21.569,0.90779,0.90789,0.96,0.90
2010.01.20 18:52:22.480,0.90781,0.90797,1.90,0.96
2010.01.20 18:52:23.228,0.90784,0.90798,0.92,2.20
2010.01.20 18:52:23.475,0.90781,0.90798,1.80,1.80
2010.01.20 18:52:23.800,0.90778,0.90794,1.40,2.40
2010.01.20 18:52:24.001,0.90776,0.90792,0.88,1.30
2010.01.20 18:52:24.867,0.90773,0.90788,1.10,1.80
2010.01.20 18:52:25.060,0.90776,0.90794,0.89,0.96
2010.01.20 18:52:25.595,0.90778,0.90794,0.58,1.60
2010.01.20 18:52:26.406,0.90784,0.90794,1.00,1.90
2010.01.20 18:52:27.052,0.90781,0.90798,1.20,2.10
2010.01.20 18:52:27.290,0.90774,0.90789,0.70,1.40
2010.01.20 18:52:27.522,0.90773,0.90789,0.92,1.50
2010.01.20 18:52:27.901,0.90776,0.90789,0.98,1.80
2010.01.20 18:52:38.692,0.90772,0.90789,0.69,1.30
2010.01.20 18:52:40.141,0.90779,0.90789,1.00,0.64
2010.01.20 18:52:40.763,0.90784,0.90794,1.10,1.50
2010.01.20 18:52:44.068,0.90786,0.90798,0.67,0.95
2010.01.20 18:52:44.348,0.90787,0.90803,3.10,1.40
2010.01.20 18:52:44.887,0.90783,0.90798,1.20,1.20
2010.01.20 18:52:46.030,0.90786,0.90798,1.10,0.92
2010.01.20 18:52:46.657,0.90787,0.90798,0.90,0.49
2010.01.20 18:52:48.491,0.90786,0.90799,1.10,1.30
2010.01.20 18:52:48.517,0.90779,0.90794,0.62,1.50
2010.01.20 18:52:49.872,0.90781,0.90798,0.73,0.76
2010.01.20 18:52:50.509,0.90784,0.90798,0.66,0.92
2010.01.20 18:53:00.869,0.90786,0.90799,1.50,1.80
2010.01.20 18:53:02.646,0.90781,0.90798,1.20,1.10
2010.01.20 18:53:29.310,0.90783,0.90799,0.43,2.50
2010.01.20 18:53:29.335,0.90787,0.90799,2.50,2.90
2010.01.20 18:53:29.818,0.90786,0.90803,1.50,1.40
2010.01.20 18:53:32.778,0.90791,0.90803,0.42,1.20
2010.01.20 18:53:35.063,0.90791,0.90806,1.70,1.60
2010.01.20 18:53:35.931,0.90792,0.90808,1.30,1.10
2010.01.20 18:53:43.149,0.90791,0.90807,1.50,1.20
2010.01.20 18:53:43.326,0.90786,0.90804,0.62,0.93
2010.01.20 18:53:43.431,0.90783,0.90794,1.30,1.70
2010.01.20 18:53:43.652,0.90778,0.90794,1.70,0.96
2010.01.20 18:53:43.779,0.90779,0.90794,2.10,1.90
2010.01.20 18:53:43.889,0.90781,0.90799,0.62,2.10
2010.01.20 18:53:45.072,0.90776,0.90794,1.90,0.58
2010.01.20 18:53:45.265,0.9077,0.90784,0.81,1.20
2010.01.20 18:53:45.618,0.90769,0.90784,1.00,1.10
2010.01.20 18:53:45.928,0.90766,0.90784,1.80,0.55
2010.01.20 18:53:52.339,0.90768,0.90784,0.57,1.10
2010.01.20 18:53:52.550,0.90771,0.90789,1.20,0.98
2010.01.20 18:53:55.068,0.90772,0.90789,2.30,0.64
2010.01.20 18:53:57.354,0.90777,0.90789,1.30,1.80
2010.01.20 18:53:58.306,0.90772,0.90789,1.60,2.40
2010.01.20 18:53:58.631,0.90776,0.90792,1.60,1.10
2010.01.20 18:53:59.857,0.90771,0.90789,0.54,1.60
2010.01.20 18:54:01.377,0.90772,0.90789,0.75,1.40
2010.01.20 18:54:24.093,0.90771,0.90786,1.00,1.20
2010.01.20 18:54:24.638,0.90767,0.90774,1.20,2.40
2010.01.20 18:54:24.946,0.90758,0.90774,1.70,0.84
2010.01.20 18:54:25.369,0.90766,0.90782,1.10,1.10
2010.01.20 18:54:30.269,0.90768,0.90784,0.89,2.30
2010.01.20 18:54:30.391,0.90771,0.90789,1.50,1.40
2010.01.20 18:54:30.708,0.90772,0.90789,0.62,2.20
2010.01.20 18:54:31.249,0.90775,0.90789,1.20,1.80
2010.01.20 18:54:31.745,0.90771,0.90789,0.65,1.40
2010.01.20 18:54:32.313,0.90772,0.90789,0.89,0.68
2010.01.20 18:54:32.586,0.90771,0.90789,0.78,2.10
2010.01.20 18:54:32.849,0.90768,0.90784,1.40,1.30
2010.01.20 18:54:33.766,0.90766,0.90784,0.65,0.80
2010.01.20 18:54:35.132,0.90767,0.90784,1.40,0.84
2010.01.20 18:54:35.986,0.90771,0.90788,0.90,1.10
2010.01.20 18:54:37.683,0.90766,0.90784,0.94,0.81
2010.01.20 18:54:53.115,0.90767,0.90784,2.00,1.70
2010.01.20 18:54:53.650,0.90771,0.90784,1.10,2.10
2010.01.20 18:54:53.773,0.90776,0.90789,0.96,1.30
2010.01.20 18:55:16.310,0.90782,0.90793,0.85,1.30
2010.01.20 18:55:16.513,0.90781,0.90798,1.10,1.30
2010.01.20 18:55:16.804,0.90777,0.90794,0.91,1.00
2010.01.20 18:55:31.192,0.90776,0.90792,0.45,0.71
2010.01.20 18:55:31.854,0.90773,0.90789,3.00,0.95
2010.01.20 18:55:33.356,0.90771,0.90789,0.39,0.69
2010.01.20 18:55:33.659,0.90768,0.90784,2.50,0.75
2010.01.20 18:55:36.133,0.90772,0.90784,1.10,1.10
2010.01.20 18:55:36.555,0.90769,0.90784,0.56,1.60
2010.01.20 18:55:37.211,0.90771,0.90789,0.75,1.40
2010.01.20 18:55:37.679,0.90769,0.90784,2.20,2.90
2010.01.20 18:55:38.163,0.90771,0.90789,0.94,1.00
2010.01.20 18:55:38.400,0.90769,0.90784,1.60,1.30
2010.01.20 18:55:38.713,0.90772,0.90784,2.00,1.00
2010.01.20 18:55:39.222,0.90769,0.90784,1.00,1.50
2010.01.20 18:55:39.405,0.90771,0.90789,1.60,2.10
2010.01.20 18:55:39.753,0.90769,0.90784,1.00,1.60
2010.01.20 18:55:40.358,0.90771,0.90788,2.20,2.30
2010.01.20 18:55:40.901,0.90769,0.90784,1.00,1.30
2010.01.20 18:55:42.140,0.90773,0.90784,0.83,1.90
2010.01.20 18:55:42.599,0.90771,0.90784,1.30,1.10
2010.01.20 18:55:42.936,0.90769,0.90784,0.90,4.10
2010.01.20 18:55:45.551,0.90766,0.90784,0.63,2.00
2010.01.20 18:55:46.253,0.90771,0.90787,0.68,0.87
2010.01.20 18:55:48.480,0.90758,0.90774,1.40,1.30
2010.01.20 18:55:48.756,0.90766,0.90774,0.85,0.84
2010.01.20 18:55:50.920,0.90765,0.90774,0.98,1.10
2010.01.20 18:55:51.049,0.90771,0.90777,0.89,1.60
2010.01.20 18:55:51.532,0.90768,0.90784,1.30,0.98
2010.01.20 18:55:51.717,0.90772,0.90784,1.80,0.89
2010.01.20 18:55:54.193,0.90771,0.90788,1.50,1.70
2010.01.20 18:55:54.789,0.90767,0.90784,0.46,1.80
2010.01.20 18:55:56.873,0.90766,0.90784,0.69,0.63
2010.01.20 18:55:57.122,0.90763,0.90779,2.10,1.10
2010.01.20 18:56:00.037,0.90761,0.90779,1.50,1.30
2010.01.20 18:56:00.819,0.90758,0.90774,1.20,1.20
2010.01.20 18:56:04.056,0.90761,0.90779,2.70,1.40
2010.01.20 18:56:33.371,0.90758,0.90774,2.50,0.64
2010.01.20 18:56:37.214,0.9076,0.90774,0.92,1.70
2010.01.20 18:56:37.982,0.90761,0.90779,1.80,1.60
2010.01.20 18:56:47.297,0.90766,0.90784,1.00,1.30
2010.01.20 18:56:47.967,0.90768,0.90784,1.20,2.70
2010.01.20 18:56:52.175,0.90778,0.90784,0.54,0.85
2010.01.20 18:56:52.444,0.90769,0.90784,1.70,1.70
2010.01.20 18:56:52.734,0.90773,0.90784,1.70,1.00
2010.01.20 18:56:52.965,0.90771,0.90787,2.70,1.70
2010.01.20 18:56:56.768,0.90773,0.90789,0.73,0.92
2010.01.20 18:56:59.456,0.90768,0.90784,1.50,1.80
2010.01.20 18:57:00.316,0.90766,0.90783,0.90,3.00
2010.01.20 18:57:00.818,0.90761,0.90779,1.90,1.10
2010.01.20 18:57:01.007,0.90765,0.90779,1.20,0.74
2010.01.20 18:57:01.698,0.90766,0.90784,1.00,1.20
2010.01.20 18:57:09.555,0.90765,0.90779,1.50,0.88
2010.01.20 18:57:10.024,0.90763,0.90779,1.50,1.40
2010.01.20 18:57:21.598,0.90766,0.90784,1.40,1.40
2010.01.20 18:57:32.013,0.90773,0.90784,1.20,2.00
2010.01.20 18:57:32.366,0.90776,0.90793,0.59,0.77
2010.01.20 18:57:32.712,0.90777,0.90793,2.10,1.10
2010.01.20 18:57:36.188,0.90776,0.90786,1.70,1.20
2010.01.20 18:57:36.312,0.90773,0.90779,2.10,0.94
2010.01.20 18:57:36.482,0.90768,0.90779,0.96,1.90
2010.01.20 18:57:36.763,0.90763,0.90779,1.50,1.40
2010.01.20 18:57:36.802,0.90766,0.90784,1.20,1.20
2010.01.20 18:57:39.040,0.90768,0.90784,1.20,0.95
2010.01.20 18:57:44.725,0.90766,0.90784,2.00,1.10
2010.01.20 18:57:58.352,0.90764,0.90774,1.20,1.20
2010.01.20 18:57:58.591,0.90756,0.90774,0.96,1.10
2010.01.20 18:57:59.077,0.90759,0.90774,1.50,0.82
2010.01.20 18:58:16.108,0.90756,0.90774,1.90,1.00
2010.01.20 18:58:16.356,0.90749,0.90764,1.30,2.00
2010.01.20 18:58:16.733,0.90754,0.90766,1.30,2.20
2010.01.20 18:58:28.912,0.90749,0.90766,2.50,1.20
2010.01.20 18:58:29.171,0.90753,0.9077,0.93,1.80
2010.01.20 18:58:33.310,0.90748,0.90766,1.50,2.90
2010.01.20 18:58:35.159,0.90738,0.90756,1.00,0.34
2010.01.20 18:58:35.313,0.90742,0.90756,1.30,1.90
2010.01.20 18:58:35.575,0.90744,0.90756,1.20,1.50
2010.01.20 18:58:35.683,0.90748,0.90766,0.92,0.82
2010.01.20 18:58:35.881,0.90747,0.90761,0.95,1.30
2010.01.20 18:58:36.553,0.90743,0.90761,0.75,0.85
2010.01.20 18:58:37.506,0.90748,0.90765,0.78,1.70
2010.01.20 18:58:38.183,0.90743,0.90761,0.79,1.10
2010.01.20 18:58:38.320,0.90742,0.90756,1.00,1.40
2010.01.20 18:58:38.518,0.90738,0.90756,1.40,1.20
2010.01.20 18:58:38.788,0.90746,0.90756,1.80,2.20
2010.01.20 18:58:39.402,0.90748,0.90766,1.20,1.40
2010.01.20 18:58:40.113,0.90754,0.90766,2.90,1.40
2010.01.20 18:58:40.658,0.90753,0.90771,1.30,1.40
2010.01.20 18:58:40.851,0.90748,0.90766,0.96,0.51
2010.01.20 18:58:42.088,0.90751,0.90766,1.20,0.79
2010.01.20 18:58:42.993,0.90753,0.90771,2.90,1.70
2010.01.20 18:58:46.093,0.90756,0.90771,2.70,3.40
2010.01.20 18:58:46.955,0.90758,0.90776,1.20,1.20
2010.01.20 18:58:47.381,0.90759,0.90776,0.87,1.70
2010.01.20 18:58:48.314,0.90763,0.90778,1.20,2.10
2010.01.20 18:58:48.727,0.90764,0.90778,0.86,2.00
2010.01.20 18:58:49.154,0.90763,0.90778,1.50,1.10
2010.01.20 18:58:49.542,0.90758,0.90776,0.85,1.40
2010.01.20 18:58:49.784,0.90764,0.90776,1.60,1.20
2010.01.20 18:58:52.025,0.90763,0.90778,0.92,1.80
2010.01.20 18:58:52.447,0.90758,0.90776,0.92,1.10
2010.01.20 18:58:52.974,0.90764,0.90776,1.70,2.30
2010.01.20 18:58:58.319,0.90769,0.90781,2.10,1.20
2010.01.20 18:59:02.669,0.90773,0.90786,0.35,0.92
2010.01.20 18:59:09.093,0.90774,0.9079,1.20,1.10
2010.01.20 18:59:09.964,0.90773,0.9079,1.10,1.00
2010.01.20 18:59:14.329,0.90768,0.90786,1.90,2.40
2010.01.20 18:59:14.640,0.90764,0.90781,3.40,0.67
2010.01.20 18:59:15.053,0.90763,0.90781,0.79,1.20
2010.01.20 18:59:19.123,0.90764,0.90781,2.00,2.80
2010.01.20 18:59:19.650,0.90773,0.90788,0.70,0.86
2010.01.20 18:59:19.667,0.90763,0.90781,0.71,1.30
2010.01.20 18:59:39.571,0.90758,0.90776,2.10,1.40
2010.01.20 18:59:41.064,0.90753,0.90777,0.57,1.30
2010.01.20 18:59:42.264,0.90754,0.90777,1.80,1.50
2010.01.20 18:59:42.950,0.90757,0.90777,0.93,1.80
2010.01.20 18:59:47.159,0.90755,0.90779,1.50,2.00
2010.01.20 18:59:47.399,0.90754,0.90775,0.62,0.91
2010.01.20 18:59:47.770,0.90752,0.90775,0.88,1.40
2010.01.20 18:59:52.022,0.90749,0.90773,1.90,1.40
2010.01.20 18:59:52.776,0.90748,0.90772,1.10,1.60
2010.01.20 18:59:58.135,0.90755,0.90772,1.40,0.57
2010.01.20 18:59:58.425,0.90748,0.90766,0.83,2.60
2010.01.20 18:59:58.888,0.90753,0.90767,0.71,0.88
