2010.02.08 05:00:01.161,0.86614,0.86629,1.60,1.10
2010.02.08 05:00:01.712,0.86611,0.86629,1.60,1.60
2010.02.08 05:00:02.637,0.86616,0.86632,1.10,2.00
2010.02.08 05:00:06.454,0.86614,0.86629,0.81,0.74
2010.02.08 05:00:06.729,0.86611,0.86629,1.50,0.75
2010.02.08 05:00:15.448,0.8661,0.86624,1.20,0.79
2010.02.08 05:00:15.853,0.86606,0.86624,0.92,1.50
2010.02.08 05:00:28.301,0.86605,0.86619,1.50,1.00
2010.02.08 05:00:28.625,0.86603,0.86619,0.65,0.91
2010.02.08 05:00:28.896,0.86601,0.86619,0.97,1.60
2010.02.08 05:00:30.506,0.86606,0.8662,0.53,1.10
2010.02.08 05:00:54.386,0.86596,0.86614,1.00,0.95
2010.02.08 05:00:55.180,0.86598,0.86614,1.20,0.76
2010.02.08 05:00:55.408,0.86601,0.86619,1.00,0.71
2010.02.08 05:00:55.675,0.86598,0.86614,1.30,1.10
2010.02.08 05:00:55.795,0.86596,0.86614,0.84,1.00
2010.02.08 05:00:58.274,0.86591,0.86609,2.10,1.40
2010.02.08 05:00:58.926,0.86583,0.86599,1.30,2.80
2010.02.08 05:00:59.934,0.86586,0.86604,1.40,0.93
2010.02.08 05:01:05.166,0.86589,0.86604,0.82,1.50
2010.02.08 05:01:05.825,0.86591,0.86609,1.60,0.94
2010.02.08 05:01:06.783,0.86596,0.86611,0.75,1.10
2010.02.08 05:01:28.117,0.86601,0.86615,1.30,0.93
2010.02.08 05:01:28.536,0.86606,0.86623,0.82,0.83
2010.02.08 05:01:33.154,0.86601,0.86619,1.10,1.90
2010.02.08 05:01:34.699,0.86596,0.86614,1.30,1.80
2010.02.08 05:01:56.930,0.86601,0.86617,1.10,2.30
2010.02.08 05:02:02.290,0.86598,0.86614,1.10,2.70
2010.02.08 05:02:02.535,0.86597,0.86614,0.67,1.70
2010.02.08 05:02:02.838,0.86601,0.86617,0.85,0.82
2010.02.08 05:02:18.352,0.86596,0.86614,1.00,1.10
2010.02.08 05:02:56.208,0.86598,0.86614,1.10,0.94
2010.02.08 05:02:56.726,0.86601,0.86619,1.30,1.10
2010.02.08 05:03:10.174,0.86606,0.8662,1.10,2.00
2010.02.08 05:03:11.528,0.86611,0.86626,1.20,1.30
2010.02.08 05:03:12.399,0.86612,0.86629,1.10,0.59
2010.02.08 05:03:12.860,0.86616,0.8663,1.50,1.10
2010.02.08 05:03:19.320,0.86621,0.86634,1.40,0.68
2010.02.08 05:03:25.360,0.86626,0.8664,0.70,1.10
2010.02.08 05:03:26.206,0.86631,0.86646,2.00,1.30
2010.02.08 05:03:31.861,0.86632,0.86649,1.10,1.30
2010.02.08 05:03:34.146,0.86631,0.86649,0.87,1.20
2010.02.08 05:03:37.220,0.86634,0.86649,0.97,0.94
2010.02.08 05:03:37.345,0.86636,0.86654,1.90,1.70
2010.02.08 05:03:37.694,0.86634,0.86649,1.60,1.30
2010.02.08 05:03:37.812,0.86631,0.86649,1.30,1.10
2010.02.08 05:03:38.003,0.8663,0.86644,1.00,0.88
2010.02.08 05:03:38.394,0.86626,0.86644,1.60,3.20
2010.02.08 05:03:38.651,0.86629,0.86644,1.70,0.85
2010.02.08 05:03:38.859,0.86631,0.86647,2.00,0.97
2010.02.08 05:03:39.068,0.86626,0.86644,1.00,1.60
2010.02.08 05:03:42.825,0.86631,0.86646,0.70,1.90
2010.02.08 05:03:43.161,0.86636,0.86648,1.50,0.92
2010.02.08 05:03:43.347,0.86632,0.86644,1.00,1.40
2010.02.08 05:03:43.508,0.86628,0.86644,0.93,1.50
2010.02.08 05:03:43.623,0.86626,0.86644,1.50,1.20
2010.02.08 05:03:43.968,0.86631,0.86646,1.00,1.70
2010.02.08 05:03:44.768,0.86626,0.86644,0.74,1.10
2010.02.08 05:03:54.380,0.86624,0.86639,2.20,0.68
2010.02.08 05:03:54.824,0.86621,0.86639,1.30,1.80
2010.02.08 05:04:12.047,0.86616,0.86634,1.10,0.70
2010.02.08 05:04:23.175,0.86608,0.86624,0.80,1.20
2010.02.08 05:04:23.763,0.86606,0.86624,1.80,1.20
2010.02.08 05:04:27.409,0.86611,0.86628,1.20,1.40
2010.02.08 05:06:23.359,0.86614,0.86629,1.00,0.78
2010.02.08 05:06:23.874,0.86616,0.86633,1.20,1.30
2010.02.08 05:06:26.165,0.86611,0.86629,0.86,0.75
2010.02.08 05:06:26.584,0.8661,0.86624,0.88,0.86
2010.02.08 05:06:26.682,0.86606,0.86624,3.20,2.00
2010.02.08 05:06:44.169,0.86597,0.86614,0.83,1.30
2010.02.08 05:06:44.495,0.86596,0.86614,1.70,1.30
2010.02.08 05:06:44.564,0.86592,0.86609,1.80,1.30
2010.02.08 05:06:44.959,0.86591,0.86608,1.40,1.00
2010.02.08 05:06:56.160,0.86596,0.86611,1.20,1.30
2010.02.08 05:07:25.114,0.86589,0.86604,2.20,1.10
2010.02.08 05:07:25.344,0.86586,0.86603,2.00,0.80
2010.02.08 05:07:25.670,0.86591,0.86603,1.10,0.81
2010.02.08 05:07:26.600,0.86586,0.86603,1.10,2.40
2010.02.08 05:09:00.023,0.86583,0.86596,0.81,1.10
2010.02.08 05:09:00.630,0.86581,0.86596,0.97,1.00
2010.02.08 05:09:00.861,0.86576,0.86594,1.40,2.30
2010.02.08 05:09:01.382,0.86571,0.86589,0.87,1.30
2010.02.08 05:09:17.345,0.86574,0.86589,0.69,1.00
2010.02.08 05:09:17.950,0.86576,0.86594,1.20,1.30
2010.02.08 05:09:18.145,0.86574,0.86589,0.75,2.40
2010.02.08 05:09:18.736,0.86571,0.86589,0.76,1.60
2010.02.08 05:09:21.988,0.86566,0.86584,1.20,1.00
2010.02.08 05:09:25.625,0.86571,0.86586,0.96,0.71
2010.02.08 05:10:09.332,0.86574,0.86589,0.91,1.90
2010.02.08 05:10:09.756,0.86576,0.86591,1.40,1.30
2010.02.08 05:10:17.121,0.86581,0.86596,1.60,1.50
2010.02.08 05:11:39.366,0.86571,0.86589,1.60,2.30
2010.02.08 05:11:40.000,0.86566,0.86582,1.90,0.67
2010.02.08 05:11:40.495,0.86558,0.86574,1.00,0.53
2010.02.08 05:11:40.840,0.86556,0.86574,1.40,0.61
2010.02.08 05:11:42.428,0.86547,0.86564,0.62,1.50
2010.02.08 05:11:42.838,0.86546,0.86564,1.50,0.82
2010.02.08 05:11:44.177,0.86547,0.86564,0.97,1.00
2010.02.08 05:11:48.332,0.86549,0.86564,0.74,1.00
2010.02.08 05:11:48.973,0.86551,0.86569,1.20,0.60
2010.02.08 05:11:49.243,0.86552,0.86569,1.40,0.72
2010.02.08 05:11:49.510,0.86556,0.86574,1.30,0.83
2010.02.08 05:11:53.370,0.86561,0.86575,2.10,1.40
2010.02.08 05:11:53.884,0.86566,0.8658,3.70,1.80
2010.02.08 05:12:01.074,0.86558,0.86574,1.30,1.40
2010.02.08 05:12:01.185,0.86567,0.86574,0.93,1.10
2010.02.08 05:12:01.337,0.86571,0.86576,1.30,0.73
2010.02.08 05:12:01.507,0.86567,0.86584,0.65,1.00
2010.02.08 05:12:01.752,0.86566,0.86584,1.80,1.40
2010.02.08 05:12:01.861,0.86569,0.86584,1.10,1.60
2010.02.08 05:12:02.144,0.86566,0.86584,2.40,0.79
2010.02.08 05:12:02.488,0.86567,0.86584,1.20,1.20
2010.02.08 05:12:02.791,0.86571,0.86588,0.66,1.00
2010.02.08 05:12:04.406,0.86559,0.86574,0.84,0.97
2010.02.08 05:12:04.976,0.86556,0.86574,2.30,1.90
2010.02.08 05:12:05.431,0.86561,0.86576,0.90,1.00
2010.02.08 05:12:05.740,0.86566,0.86576,0.52,1.80
2010.02.08 05:12:09.300,0.86563,0.86579,0.72,1.40
2010.02.08 05:12:09.978,0.86561,0.86579,0.97,0.84
2010.02.08 05:12:29.185,0.86562,0.86579,1.80,0.69
2010.02.08 05:12:29.856,0.86566,0.86584,0.97,1.20
2010.02.08 05:12:56.470,0.86571,0.86586,1.20,1.80
2010.02.08 05:12:56.945,0.86576,0.8659,0.88,1.00
2010.02.08 05:13:12.148,0.86577,0.86594,2.20,1.10
2010.02.08 05:13:12.637,0.86581,0.86599,1.40,1.60
2010.02.08 05:13:16.228,0.86578,0.86594,1.80,1.30
2010.02.08 05:13:16.642,0.86576,0.86594,0.57,1.00
2010.02.08 05:13:20.573,0.86571,0.86589,1.10,1.20
2010.02.08 05:13:21.966,0.86566,0.86584,2.20,1.00
2010.02.08 05:13:40.313,0.86567,0.86584,1.00,0.93
2010.02.08 05:13:40.749,0.86571,0.86589,0.63,0.61
2010.02.08 05:13:46.199,0.86567,0.86584,0.74,1.80
2010.02.08 05:13:46.626,0.86566,0.86584,0.57,0.78
2010.02.08 05:13:49.089,0.86573,0.86584,0.75,1.20
2010.02.08 05:13:49.436,0.86576,0.86592,1.50,0.97
2010.02.08 05:13:49.699,0.86571,0.86589,1.10,0.89
2010.02.08 05:13:50.362,0.86568,0.86584,1.00,1.40
2010.02.08 05:13:50.997,0.86566,0.86584,1.60,1.40
2010.02.08 05:14:00.007,0.86563,0.86574,0.68,1.20
2010.02.08 05:14:00.185,0.86559,0.86574,1.00,1.10
2010.02.08 05:14:00.291,0.86562,0.86574,1.10,0.67
2010.02.08 05:14:00.461,0.86571,0.86576,1.50,1.10
2010.02.08 05:14:00.560,0.86567,0.86584,1.70,1.00
2010.02.08 05:14:00.731,0.86566,0.86584,1.50,0.61
2010.02.08 05:14:00.809,0.86567,0.86584,1.20,1.60
2010.02.08 05:14:00.916,0.86571,0.86585,2.50,0.95
2010.02.08 05:14:01.028,0.86567,0.86584,0.62,1.30
2010.02.08 05:14:01.587,0.86566,0.86584,2.10,1.10
2010.02.08 05:14:08.954,0.86567,0.86584,0.56,1.50
2010.02.08 05:14:09.597,0.86566,0.86584,1.10,1.30
2010.02.08 05:14:11.344,0.86567,0.86584,1.80,1.30
2010.02.08 05:14:11.738,0.86571,0.86585,0.99,0.99
2010.02.08 05:14:16.680,0.86567,0.86583,1.60,0.84
2010.02.08 05:14:17.033,0.86569,0.86584,0.77,0.95
2010.02.08 05:14:17.270,0.86576,0.86591,1.90,1.10
2010.02.08 05:14:17.726,0.86573,0.86589,0.92,0.71
2010.02.08 05:14:17.772,0.86571,0.86589,1.50,1.40
2010.02.08 05:14:18.024,0.86576,0.8659,1.40,1.40
2010.02.08 05:14:18.726,0.86573,0.86584,1.20,0.61
2010.02.08 05:14:19.373,0.86567,0.86584,1.70,1.20
2010.02.08 05:14:19.921,0.86571,0.86586,0.95,1.00
2010.02.08 05:14:24.259,0.86573,0.86589,1.10,1.10
2010.02.08 05:14:24.644,0.86576,0.86594,0.74,1.30
2010.02.08 05:14:26.039,0.86577,0.86594,1.00,0.71
2010.02.08 05:14:26.762,0.86581,0.86596,1.10,1.00
2010.02.08 05:14:28.065,0.86586,0.86601,1.20,0.95
2010.02.08 05:14:29.419,0.86584,0.86599,1.40,1.70
2010.02.08 05:14:29.896,0.86581,0.86599,1.20,2.70
2010.02.08 05:14:56.938,0.86576,0.86594,0.84,1.60
2010.02.08 05:15:01.904,0.86581,0.86598,1.50,1.50
2010.02.08 05:15:05.021,0.86586,0.866,1.20,1.30
2010.02.08 05:15:07.245,0.86582,0.86599,1.30,1.10
2010.02.08 05:15:07.333,0.86581,0.86599,1.00,0.81
2010.02.08 05:15:07.645,0.86578,0.86594,0.71,1.60
2010.02.08 05:15:07.764,0.86576,0.86594,0.97,1.80
2010.02.08 05:15:15.345,0.86577,0.86594,1.20,2.10
2010.02.08 05:15:15.577,0.86581,0.86599,0.40,1.30
2010.02.08 05:15:46.025,0.86576,0.86594,1.10,2.30
2010.02.08 05:15:48.386,0.86581,0.86595,0.99,0.89
2010.02.08 05:15:58.151,0.86583,0.86599,1.90,0.80
2010.02.08 05:15:58.586,0.86586,0.86602,3.10,1.30
2010.02.08 05:16:01.014,0.86591,0.86608,1.40,1.20
2010.02.08 05:16:05.904,0.86586,0.86604,0.97,0.97
2010.02.08 05:16:22.265,0.86576,0.86593,1.50,2.00
2010.02.08 05:16:23.124,0.86573,0.86589,0.96,1.80
2010.02.08 05:16:23.424,0.86571,0.86589,1.20,0.94
2010.02.08 05:16:23.712,0.86568,0.86584,0.55,1.00
2010.02.08 05:16:23.998,0.86566,0.86584,0.99,0.91
2010.02.08 05:16:24.061,0.86556,0.86574,0.58,2.50
2010.02.08 05:16:24.218,0.86564,0.86574,0.74,0.87
2010.02.08 05:16:24.589,0.86561,0.86578,0.78,2.10
2010.02.08 05:16:24.692,0.86557,0.86574,1.10,1.20
2010.02.08 05:16:24.918,0.86556,0.86574,0.99,1.30
2010.02.08 05:16:26.066,0.86558,0.86574,1.80,1.10
2010.02.08 05:16:26.975,0.86561,0.86579,3.30,1.60
2010.02.08 05:16:42.600,0.86566,0.8658,1.40,0.71
2010.02.08 05:16:45.258,0.86576,0.86585,3.00,1.70
2010.02.08 05:16:46.644,0.86571,0.86589,0.75,1.60
2010.02.08 05:16:48.140,0.86576,0.8659,0.57,1.10
2010.02.08 05:16:48.354,0.86573,0.86584,1.90,1.00
2010.02.08 05:16:48.778,0.86567,0.86584,0.90,1.00
2010.02.08 05:16:49.120,0.86566,0.86584,1.30,1.50
2010.02.08 05:16:49.343,0.86571,0.86585,1.80,1.30
2010.02.08 05:16:49.731,0.86566,0.86583,1.50,0.66
2010.02.08 05:16:55.160,0.86571,0.86585,0.94,1.20
2010.02.08 05:16:57.336,0.86576,0.86592,2.00,1.20
2010.02.08 05:17:02.935,0.86571,0.86589,1.60,1.30
2010.02.08 05:17:43.246,0.86574,0.86589,0.96,1.20
2010.02.08 05:17:43.739,0.86576,0.86594,1.20,1.00
2010.02.08 05:17:45.141,0.86571,0.86589,1.30,1.90
2010.02.08 05:18:27.537,0.86576,0.86592,1.10,1.50
2010.02.08 05:18:30.165,0.86571,0.86589,1.40,0.88
2010.02.08 05:18:33.913,0.86576,0.86592,1.20,1.30
2010.02.08 05:18:36.705,0.86571,0.86589,1.50,1.40
2010.02.08 05:19:19.114,0.86576,0.86592,1.00,1.10
2010.02.08 05:19:25.051,0.86574,0.86589,0.54,1.60
2010.02.08 05:19:25.865,0.86571,0.86589,0.85,1.30
2010.02.08 05:19:26.250,0.8657,0.86584,1.70,0.51
2010.02.08 05:19:26.709,0.86566,0.86584,1.80,2.00
2010.02.08 05:19:29.029,0.86564,0.86574,0.86,2.10
2010.02.08 05:19:29.222,0.86559,0.86574,0.63,0.44
2010.02.08 05:19:29.350,0.86561,0.86579,0.93,1.40
2010.02.08 05:19:29.551,0.86564,0.86579,1.10,1.80
2010.02.08 05:19:29.597,0.86559,0.86574,1.10,1.00
2010.02.08 05:19:29.850,0.86561,0.86578,1.50,0.97
2010.02.08 05:19:29.941,0.86564,0.86579,1.20,1.50
2010.02.08 05:19:30.052,0.86566,0.86583,1.20,2.70
2010.02.08 05:19:30.270,0.86567,0.86584,1.00,1.90
2010.02.08 05:19:30.540,0.86568,0.86584,0.88,1.60
2010.02.08 05:19:30.850,0.86564,0.86579,0.98,0.90
2010.02.08 05:19:34.471,0.86561,0.86579,1.10,0.94
2010.02.08 05:19:39.273,0.86564,0.86579,1.90,1.10
2010.02.08 05:19:39.595,0.86566,0.86581,1.50,1.30
2010.02.08 05:19:41.448,0.86567,0.86584,1.10,0.60
2010.02.08 05:19:43.290,0.86566,0.86584,1.90,1.00
2010.02.08 05:19:47.907,0.86567,0.86584,1.90,0.73
2010.02.08 05:19:48.907,0.86566,0.86584,0.51,0.66
2010.02.08 05:19:51.614,0.86567,0.86584,0.54,1.40
2010.02.08 05:19:57.650,0.86566,0.86584,0.70,1.00
2010.02.08 05:20:01.182,0.86567,0.86584,1.80,1.10
2010.02.08 05:20:02.227,0.86573,0.86584,0.98,0.75
2010.02.08 05:20:02.391,0.86579,0.86584,0.92,2.00
2010.02.08 05:20:02.666,0.86588,0.86584,0.90,0.79
2010.02.08 05:20:02.916,0.86596,0.86599,0.93,1.30
2010.02.08 05:20:03.204,0.86591,0.86599,1.60,0.90
2010.02.08 05:20:03.436,0.86594,0.86599,1.40,1.00
2010.02.08 05:20:03.535,0.86591,0.86606,1.50,1.30
2010.02.08 05:20:03.846,0.86586,0.86604,1.20,1.70
2010.02.08 05:20:07.495,0.86581,0.86599,1.00,1.00
2010.02.08 05:20:16.153,0.86586,0.86603,1.20,0.88
2010.02.08 05:20:16.373,0.86581,0.86599,1.10,0.78
2010.02.08 05:20:16.673,0.86582,0.86599,1.20,1.60
2010.02.08 05:20:20.292,0.86584,0.86599,1.40,1.50
2010.02.08 05:20:20.662,0.86586,0.86604,1.70,1.20
2010.02.08 05:20:20.695,0.86587,0.86604,1.10,2.30
2010.02.08 05:20:24.324,0.86596,0.86609,1.50,0.59
2010.02.08 05:20:24.609,0.86597,0.86614,2.30,1.90
2010.02.08 05:20:26.430,0.86596,0.86612,0.63,0.87
2010.02.08 05:20:26.900,0.86591,0.86609,1.20,0.66
2010.02.08 05:20:27.038,0.86593,0.86609,0.82,0.71
2010.02.08 05:20:27.280,0.86596,0.86614,1.80,2.00
2010.02.08 05:20:27.396,0.86591,0.86609,1.20,1.90
2010.02.08 05:20:27.500,0.8659,0.86604,0.95,0.90
2010.02.08 05:20:27.781,0.86588,0.86604,0.76,0.81
2010.02.08 05:20:27.914,0.86586,0.86604,1.00,0.97
2010.02.08 05:20:30.258,0.86585,0.86599,1.50,1.30
2010.02.08 05:20:30.957,0.86581,0.86599,1.30,1.20
2010.02.08 05:20:36.143,0.86583,0.86599,0.74,1.20
2010.02.08 05:20:36.215,0.86585,0.86599,0.89,0.47
2010.02.08 05:20:36.461,0.86589,0.86599,1.00,1.40
2010.02.08 05:20:36.702,0.86593,0.86599,1.20,1.20
2010.02.08 05:20:36.957,0.86596,0.86614,1.40,1.50
2010.02.08 05:20:37.495,0.86591,0.86609,1.10,1.30
2010.02.08 05:20:38.129,0.8659,0.86604,1.00,0.85
2010.02.08 05:20:38.363,0.86588,0.86604,0.82,0.89
2010.02.08 05:20:38.679,0.86587,0.86604,2.30,2.50
2010.02.08 05:20:38.921,0.86586,0.86604,1.80,1.90
2010.02.08 05:20:39.286,0.86588,0.86604,0.56,1.10
2010.02.08 05:20:40.092,0.86586,0.86604,0.93,0.71
2010.02.08 05:20:40.452,0.8659,0.86604,1.00,1.90
2010.02.08 05:20:40.995,0.86591,0.86609,1.20,1.30
2010.02.08 05:20:43.430,0.86596,0.86612,1.30,0.89
2010.02.08 05:20:43.573,0.86597,0.86614,1.40,2.20
2010.02.08 05:20:44.235,0.86599,0.86614,1.70,1.00
2010.02.08 05:20:44.935,0.86601,0.86619,0.94,1.20
2010.02.08 05:20:47.185,0.86605,0.86619,2.00,1.00
2010.02.08 05:20:47.689,0.86606,0.86624,1.40,1.50
2010.02.08 05:21:17.094,0.86609,0.86624,1.20,1.20
2010.02.08 05:21:17.285,0.8661,0.86624,1.50,1.70
2010.02.08 05:21:17.433,0.86611,0.86629,1.10,2.20
2010.02.08 05:21:17.745,0.86614,0.86629,1.30,1.40
2010.02.08 05:21:17.862,0.86616,0.86634,2.10,0.92
2010.02.08 05:21:18.133,0.86615,0.86624,1.40,1.10
2010.02.08 05:21:18.284,0.86607,0.86624,1.80,1.30
2010.02.08 05:21:18.427,0.86611,0.86626,1.50,1.80
2010.02.08 05:21:18.763,0.86614,0.86629,1.30,2.00
2010.02.08 05:21:18.826,0.86616,0.86634,0.87,1.30
2010.02.08 05:21:20.213,0.86611,0.86629,0.82,1.00
2010.02.08 05:21:20.588,0.86614,0.86629,1.90,1.20
2010.02.08 05:21:20.746,0.86616,0.86634,1.00,1.30
2010.02.08 05:21:24.118,0.86614,0.86629,1.40,0.64
2010.02.08 05:21:24.653,0.86611,0.86629,0.89,0.98
2010.02.08 05:21:30.481,0.86613,0.86629,1.00,1.40
2010.02.08 05:21:30.513,0.86616,0.86634,1.60,1.60
2010.02.08 05:21:31.135,0.86607,0.86624,1.10,2.30
2010.02.08 05:21:31.286,0.86606,0.86624,1.40,2.40
2010.02.08 05:21:31.656,0.86604,0.86619,1.40,1.30
2010.02.08 05:21:31.942,0.86601,0.86619,1.10,0.83
2010.02.08 05:21:56.087,0.86603,0.86619,0.96,0.97
2010.02.08 05:21:56.364,0.86604,0.86619,0.88,2.20
2010.02.08 05:21:56.557,0.86606,0.86619,1.20,1.10
2010.02.08 05:21:56.809,0.86611,0.86626,1.00,0.73
2010.02.08 05:22:01.624,0.86616,0.86631,0.86,0.78
2010.02.08 05:22:07.004,0.86619,0.86634,0.78,1.50
2010.02.08 05:22:07.419,0.8662,0.86634,1.30,0.80
2010.02.08 05:22:07.689,0.86621,0.86639,1.30,1.20
2010.02.08 05:22:07.821,0.86626,0.86641,1.00,0.68
2010.02.08 05:22:08.460,0.86618,0.86634,0.98,0.75
2010.02.08 05:22:08.688,0.86616,0.86634,2.50,1.10
2010.02.08 05:22:22.345,0.86613,0.86629,1.40,2.00
2010.02.08 05:22:22.568,0.86611,0.86629,1.20,1.80
2010.02.08 05:22:29.815,0.86607,0.86624,2.20,1.90
2010.02.08 05:22:32.185,0.86601,0.86619,0.90,0.81
2010.02.08 05:22:32.591,0.86602,0.86619,1.40,0.87
2010.02.08 05:22:32.854,0.86606,0.86619,1.10,0.96
2010.02.08 05:22:39.126,0.86616,0.86626,0.76,1.30
