2010.02.08 05:00:01.161,0.86614,0.86629,1.60,1.10
2010.02.08 05:22:40.417,0.86611,0.86629,0.87,0.95
2010.02.08 05:23:27.027,0.86612,0.86629,0.72,2.00
2010.02.08 05:23:27.410,0.86623,0.86629,1.80,0.75
2010.02.08 05:23:27.835,0.86626,0.86642,1.20,1.90
2010.02.08 05:23:33.644,0.86628,0.86644,1.20,1.60
2010.02.08 05:23:34.270,0.86626,0.86644,1.90,1.20
2010.02.08 05:23:35.076,0.86621,0.86639,1.10,1.10
2010.02.08 05:23:40.052,0.86626,0.86639,0.55,1.30
2010.02.08 05:23:40.412,0.86631,0.86642,1.30,0.52
2010.02.08 05:23:40.733,0.86634,0.86649,1.90,0.79
2010.02.08 05:23:40.966,0.86636,0.86654,1.30,1.00
2010.02.08 05:23:47.024,0.86634,0.86649,1.00,0.96
2010.02.08 05:23:47.113,0.86633,0.86649,1.10,2.90
2010.02.08 05:23:47.266,0.86631,0.86649,1.10,1.10
2010.02.08 05:23:47.359,0.8663,0.86644,0.89,1.00
2010.02.08 05:23:47.445,0.86627,0.86644,1.40,1.30
2010.02.08 05:23:47.622,0.8663,0.86644,0.39,2.10
2010.02.08 05:23:47.774,0.86626,0.86644,1.10,1.10
2010.02.08 05:23:47.817,0.8663,0.86644,0.89,1.70
2010.02.08 05:23:47.925,0.86626,0.86644,0.89,3.10
2010.02.08 05:23:48.756,0.86621,0.86639,2.60,0.97
2010.02.08 05:23:49.982,0.86623,0.86639,0.81,1.20
2010.02.08 05:23:52.061,0.86625,0.86639,0.56,1.00
2010.02.08 05:23:52.254,0.86626,0.86644,0.92,1.10
2010.02.08 05:23:52.515,0.86627,0.86644,0.78,0.90
2010.02.08 05:23:52.627,0.86626,0.86644,1.10,1.00
2010.02.08 05:23:52.889,0.8663,0.86644,1.60,0.74
2010.02.08 05:23:57.091,0.86627,0.86644,0.93,1.60
2010.02.08 05:23:57.653,0.8663,0.86644,2.10,1.20
2010.02.08 05:23:57.695,0.86631,0.86649,0.99,0.67
2010.02.08 05:24:02.244,0.8663,0.86644,1.60,1.40
2010.02.08 05:24:02.755,0.86627,0.86644,1.40,1.10
2010.02.08 05:24:08.304,0.86626,0.86644,1.60,1.20
2010.02.08 05:24:10.157,0.8663,0.86644,0.79,1.30
2010.02.08 05:24:10.258,0.86631,0.86646,1.10,0.81
2010.02.08 05:24:10.557,0.86633,0.86649,1.30,0.95
2010.02.08 05:24:10.662,0.86635,0.86649,3.10,1.40
2010.02.08 05:24:10.966,0.86636,0.86652,1.70,1.30
2010.02.08 05:24:12.376,0.86639,0.86654,1.00,1.10
2010.02.08 05:24:12.991,0.86641,0.86659,1.90,2.80
2010.02.08 05:24:14.151,0.86646,0.86661,1.40,1.50
2010.02.08 05:24:14.275,0.86645,0.86659,1.20,1.00
2010.02.08 05:24:14.648,0.86643,0.86659,1.10,1.30
2010.02.08 05:24:14.827,0.86641,0.86659,0.91,1.40
2010.02.08 05:24:16.475,0.86637,0.86654,0.68,1.60
2010.02.08 05:24:20.162,0.86636,0.86648,1.80,1.40
2010.02.08 05:24:20.267,0.86628,0.86644,1.70,0.76
2010.02.08 05:24:20.599,0.86626,0.86644,0.45,1.20
2010.02.08 05:24:20.938,0.86631,0.86648,1.70,2.50
2010.02.08 05:24:21.370,0.86636,0.86652,0.80,0.86
2010.02.08 05:24:21.795,0.86637,0.86654,0.52,1.10
2010.02.08 05:24:24.412,0.86636,0.86654,1.00,1.90
2010.02.08 05:24:30.105,0.86631,0.86649,0.87,1.30
2010.02.08 05:24:34.066,0.86626,0.86644,1.40,1.30
2010.02.08 05:24:34.554,0.86624,0.86639,1.50,1.00
2010.02.08 05:24:34.708,0.86623,0.86639,1.30,1.30
2010.02.08 05:24:37.340,0.86624,0.86639,1.70,0.77
2010.02.08 05:24:37.876,0.86626,0.86644,2.00,1.00
2010.02.08 05:24:39.278,0.86631,0.86646,1.20,0.99
2010.02.08 05:24:41.478,0.86622,0.86639,0.85,1.70
2010.02.08 05:24:45.076,0.86625,0.86639,1.60,1.30
2010.02.08 05:24:45.426,0.86627,0.86639,0.58,1.30
2010.02.08 05:24:45.966,0.86631,0.86649,0.99,1.50
2010.02.08 05:24:59.429,0.86632,0.86649,0.61,1.70
2010.02.08 05:25:04.830,0.86631,0.86649,0.88,1.50
2010.02.08 05:25:24.501,0.86632,0.86649,0.88,1.20
2010.02.08 05:26:02.004,0.86628,0.86649,1.70,1.90
2010.02.08 05:26:02.999,0.8663,0.86644,2.00,1.80
2010.02.08 05:26:03.104,0.86636,0.86652,1.20,0.29
2010.02.08 05:26:03.623,0.86631,0.86649,2.60,1.30
2010.02.08 05:26:03.964,0.86632,0.86649,0.84,1.60
2010.02.08 05:26:12.106,0.86635,0.86649,1.60,1.40
2010.02.08 05:26:12.644,0.86639,0.86649,1.30,1.40
2010.02.08 05:26:12.894,0.86641,0.86659,1.50,0.93
2010.02.08 05:26:13.469,0.86639,0.86649,1.00,1.40
2010.02.08 05:26:13.850,0.86633,0.86649,0.96,1.50
2010.02.08 05:26:14.692,0.86632,0.86649,0.87,1.20
2010.02.08 05:26:16.294,0.86634,0.86649,0.55,1.50
2010.02.08 05:26:16.619,0.86636,0.86654,1.10,0.80
2010.02.08 05:26:18.204,0.86634,0.86649,1.30,3.00
2010.02.08 05:26:18.530,0.86632,0.86649,1.30,0.60
2010.02.08 05:26:20.391,0.86634,0.86649,1.50,0.99
2010.02.08 05:26:20.960,0.86636,0.86654,1.20,0.65
2010.02.08 05:26:21.237,0.86641,0.86656,1.10,1.20
2010.02.08 05:26:25.005,0.86638,0.86654,0.98,1.30
2010.02.08 05:26:25.743,0.86636,0.86654,1.60,0.78
2010.02.08 05:26:34.160,0.86639,0.86654,1.10,1.00
2010.02.08 05:26:34.592,0.8664,0.86654,2.50,1.10
2010.02.08 05:26:34.801,0.86641,0.86659,1.40,0.62
2010.02.08 05:26:36.757,0.86646,0.86662,1.30,1.30
2010.02.08 05:26:37.213,0.86641,0.86659,1.20,0.98
2010.02.08 05:26:37.401,0.86643,0.86659,1.30,1.00
2010.02.08 05:26:37.878,0.86633,0.86649,1.50,2.40
2010.02.08 05:26:38.361,0.86632,0.86649,1.90,0.76
2010.02.08 05:26:39.081,0.86631,0.86649,0.95,1.40
2010.02.08 05:26:39.215,0.8663,0.86644,2.80,2.30
2010.02.08 05:26:39.333,0.86628,0.86644,0.77,1.00
2010.02.08 05:26:39.445,0.86632,0.86644,1.70,1.40
2010.02.08 05:26:39.504,0.86634,0.86649,1.10,0.84
2010.02.08 05:26:39.699,0.86636,0.86654,0.90,1.50
2010.02.08 05:26:39.797,0.86634,0.86649,1.40,1.40
2010.02.08 05:26:39.931,0.86632,0.86649,2.40,1.60
2010.02.08 05:26:58.415,0.86627,0.86642,1.10,1.10
2010.02.08 05:26:59.081,0.86631,0.86647,1.00,1.00
2010.02.08 05:26:59.497,0.86632,0.86649,0.99,0.85
2010.02.08 05:26:59.585,0.86631,0.86649,1.60,1.70
2010.02.08 05:26:59.765,0.86627,0.86642,1.40,0.86
2010.02.08 05:27:05.082,0.86632,0.86644,1.80,1.30
2010.02.08 05:27:07.093,0.86631,0.86649,1.20,1.30
2010.02.08 05:27:07.547,0.86627,0.86644,0.99,3.10
2010.02.08 05:27:17.031,0.86631,0.86649,1.50,1.20
2010.02.08 05:27:17.270,0.86632,0.86649,1.10,1.60
2010.02.08 05:27:17.546,0.86636,0.86654,1.20,0.39
2010.02.08 05:27:17.697,0.86634,0.86649,1.30,1.40
2010.02.08 05:27:17.868,0.86632,0.86649,0.86,1.30
2010.02.08 05:27:25.183,0.86627,0.86644,2.40,1.60
2010.02.08 05:27:25.412,0.86631,0.86649,1.80,1.30
2010.02.08 05:27:25.719,0.86632,0.86649,0.88,2.40
2010.02.08 05:27:33.796,0.86627,0.86644,0.67,0.73
2010.02.08 05:27:34.043,0.86632,0.86644,0.83,0.93
2010.02.08 05:27:40.380,0.86636,0.86654,1.50,1.20
2010.02.08 05:27:41.019,0.86634,0.86649,0.83,1.70
2010.02.08 05:27:41.696,0.86632,0.86649,1.20,0.90
2010.02.08 05:27:45.256,0.86634,0.86649,1.40,0.98
2010.02.08 05:27:45.687,0.86636,0.86654,1.50,1.30
2010.02.08 05:27:54.432,0.86634,0.86649,1.80,3.30
2010.02.08 05:27:54.824,0.86632,0.86649,0.62,1.40
2010.02.08 05:28:04.205,0.86631,0.86649,0.91,1.00
2010.02.08 05:28:04.730,0.86627,0.86644,1.20,0.77
2010.02.08 05:28:08.066,0.86631,0.86649,0.94,1.20
2010.02.08 05:28:08.401,0.8663,0.86644,1.00,2.10
2010.02.08 05:28:08.745,0.86627,0.86644,1.00,2.40
2010.02.08 05:28:10.921,0.86631,0.86649,1.50,0.54
2010.02.08 05:28:11.242,0.86632,0.86649,2.30,1.30
2010.02.08 05:28:13.013,0.86631,0.86649,1.10,0.94
2010.02.08 05:28:13.375,0.86627,0.86644,1.00,1.70
2010.02.08 05:28:13.726,0.8663,0.86644,1.70,1.10
2010.02.08 05:28:13.853,0.86631,0.86644,1.40,1.00
2010.02.08 05:28:14.152,0.86634,0.86649,1.40,1.70
2010.02.08 05:28:14.804,0.86633,0.86649,0.85,1.30
2010.02.08 05:28:15.309,0.86632,0.86649,1.30,1.40
2010.02.08 05:28:15.481,0.86634,0.86649,1.40,1.10
2010.02.08 05:28:15.820,0.86636,0.86654,1.70,0.73
2010.02.08 05:28:16.421,0.86634,0.86649,1.20,1.40
2010.02.08 05:28:16.587,0.86632,0.86649,0.53,1.20
2010.02.08 05:28:17.202,0.86627,0.86644,2.00,1.30
2010.02.08 05:28:27.266,0.86626,0.86644,1.20,1.00
2010.02.08 05:28:27.513,0.86625,0.86639,1.60,0.58
2010.02.08 05:28:27.918,0.86621,0.86639,1.10,0.87
2010.02.08 05:28:47.103,0.8662,0.86634,1.70,0.93
2010.02.08 05:28:47.666,0.86616,0.86634,0.81,1.50
2010.02.08 05:28:54.063,0.86619,0.86634,0.81,0.79
2010.02.08 05:28:54.595,0.86621,0.86639,0.66,1.10
2010.02.08 05:28:58.202,0.86619,0.86634,1.50,0.82
2010.02.08 05:28:58.657,0.86616,0.86634,1.50,1.50
2010.02.08 05:29:00.185,0.86621,0.86636,1.10,0.72
2010.02.08 05:29:19.232,0.86616,0.86634,0.56,1.10
2010.02.08 05:29:50.404,0.86613,0.86629,0.74,1.40
2010.02.08 05:29:50.627,0.86611,0.86629,0.50,1.60
2010.02.08 05:29:51.148,0.86608,0.86624,0.76,0.75
2010.02.08 05:29:51.972,0.86611,0.86629,1.60,1.30
2010.02.08 05:29:54.218,0.86606,0.86624,1.10,1.90
2010.02.08 05:29:54.338,0.86608,0.86624,1.30,1.70
2010.02.08 05:29:54.678,0.86611,0.86629,0.79,0.64
2010.02.08 05:30:11.207,0.86606,0.86624,0.89,1.20
2010.02.08 05:30:11.893,0.86607,0.86624,1.20,0.53
2010.02.08 05:30:12.250,0.86606,0.86624,1.40,0.60
2010.02.08 05:30:12.618,0.86609,0.86624,1.90,0.89
2010.02.08 05:30:12.700,0.86611,0.86629,1.40,0.95
2010.02.08 05:31:05.011,0.86614,0.86629,1.10,0.90
2010.02.08 05:31:05.821,0.86616,0.86634,1.20,1.60
2010.02.08 05:31:06.321,0.86614,0.86629,1.20,1.30
2010.02.08 05:31:06.789,0.86611,0.86629,1.10,1.60
2010.02.08 05:31:20.364,0.86616,0.86631,0.66,1.20
2010.02.08 05:31:22.024,0.86613,0.86629,0.84,1.00
2010.02.08 05:31:22.276,0.86611,0.86629,0.98,1.10
2010.02.08 05:31:22.645,0.86606,0.86624,1.10,1.40
2010.02.08 05:31:22.893,0.86611,0.86626,0.74,1.90
2010.02.08 05:31:31.705,0.86606,0.86624,1.50,0.96
2010.02.08 05:31:40.348,0.86604,0.86619,0.70,1.30
2010.02.08 05:31:40.653,0.86601,0.86619,1.20,1.50
2010.02.08 05:31:41.309,0.86599,0.86614,0.85,1.90
2010.02.08 05:31:41.518,0.866,0.86614,1.10,0.76
2010.02.08 05:31:41.856,0.86601,0.86619,0.53,1.40
2010.02.08 05:31:43.001,0.86599,0.86614,0.65,1.40
2010.02.08 05:31:43.773,0.86601,0.86619,1.00,0.90
2010.02.08 05:31:45.291,0.86599,0.86614,0.95,1.10
2010.02.08 05:31:45.671,0.86601,0.86614,0.80,0.96
2010.02.08 05:31:47.157,0.86606,0.86623,1.30,0.75
2010.02.08 05:31:48.439,0.86604,0.86619,1.10,2.00
2010.02.08 05:31:48.767,0.86601,0.86619,1.00,0.96
2010.02.08 05:31:53.975,0.86607,0.86619,0.81,1.80
2010.02.08 05:31:57.169,0.86606,0.86623,0.96,1.40
2010.02.08 05:31:57.487,0.86601,0.86619,0.88,1.40
2010.02.08 05:31:57.653,0.86605,0.86619,1.50,1.10
2010.02.08 05:31:57.803,0.86606,0.86624,1.30,1.20
2010.02.08 05:32:02.153,0.86607,0.86624,1.30,1.10
2010.02.08 05:32:03.406,0.86606,0.86624,2.60,1.40
2010.02.08 05:32:03.846,0.86611,0.86628,1.00,1.30
2010.02.08 05:32:04.325,0.86608,0.86624,0.99,2.30
2010.02.08 05:32:04.773,0.86606,0.86624,0.95,0.62
2010.02.08 05:32:07.077,0.86609,0.86624,2.00,1.30
2010.02.08 05:32:07.964,0.86611,0.86629,1.00,0.83
2010.02.08 05:32:14.363,0.86609,0.86624,0.57,1.40
2010.02.08 05:32:14.953,0.86606,0.86624,1.10,1.00
2010.02.08 05:32:15.343,0.86609,0.86624,0.82,1.40
2010.02.08 05:32:15.546,0.86611,0.86629,1.40,1.70
2010.02.08 05:33:28.236,0.86605,0.86614,0.82,0.67
2010.02.08 05:33:28.451,0.86599,0.86614,1.30,1.20
2010.02.08 05:33:28.992,0.86601,0.86614,1.40,1.60
2010.02.08 05:33:32.194,0.86606,0.86619,0.66,0.99
2010.02.08 05:33:32.585,0.86601,0.86619,1.20,0.62
2010.02.08 05:33:33.332,0.86606,0.86623,1.60,0.85
2010.02.08 05:33:47.294,0.86607,0.86624,0.99,1.10
2010.02.08 05:33:47.393,0.86606,0.86624,0.63,0.42
2010.02.08 05:33:47.890,0.86593,0.86604,0.93,1.50
2010.02.08 05:33:48.174,0.86596,0.86614,0.73,2.20
2010.02.08 05:33:48.799,0.86593,0.86609,1.10,0.97
2010.02.08 05:33:54.379,0.86591,0.86609,0.96,0.74
2010.02.08 05:33:54.944,0.8659,0.86604,0.80,0.84
2010.02.08 05:33:56.357,0.86591,0.86609,1.10,0.92
2010.02.08 05:33:56.692,0.86593,0.86609,0.86,1.30
2010.02.08 05:34:02.165,0.86591,0.86609,1.50,1.30
2010.02.08 05:34:07.787,0.86593,0.86609,1.30,1.20
2010.02.08 05:34:18.438,0.8659,0.86604,1.80,0.87
2010.02.08 05:34:27.056,0.86586,0.86604,0.66,1.10
2010.02.08 05:34:27.560,0.86576,0.86594,1.40,0.78
2010.02.08 05:34:27.924,0.86574,0.86589,0.80,1.10
2010.02.08 05:34:28.127,0.8657,0.86579,1.40,0.85
2010.02.08 05:34:28.460,0.86565,0.86579,0.89,1.10
2010.02.08 05:34:28.889,0.86561,0.86579,1.30,1.30
2010.02.08 05:34:29.147,0.86556,0.86574,1.60,1.40
2010.02.08 05:34:29.534,0.86554,0.86569,1.30,1.60
2010.02.08 05:34:29.796,0.86551,0.86569,1.00,0.62
2010.02.08 05:34:30.806,0.86553,0.86569,1.70,1.50
2010.02.08 05:34:32.948,0.86548,0.86564,1.60,1.00
2010.02.08 05:34:33.045,0.8655,0.86564,1.20,2.10
2010.02.08 05:34:33.764,0.86551,0.86569,1.20,0.76
2010.02.08 05:34:37.362,0.86556,0.86572,0.89,1.10
2010.02.08 05:34:41.128,0.86558,0.86574,0.63,0.70
2010.02.08 05:34:41.572,0.86566,0.86576,1.50,1.30
2010.02.08 05:34:41.808,0.86561,0.86576,1.50,0.88
2010.02.08 05:34:42.340,0.86564,0.86579,0.97,1.30
2010.02.08 05:34:42.537,0.86561,0.86579,1.40,0.59
2010.02.08 05:34:43.251,0.86562,0.86579,1.60,1.40
2010.02.08 05:34:44.119,0.86567,0.86579,0.80,2.20
2010.02.08 05:34:44.619,0.86571,0.86589,1.00,0.84
2010.02.08 05:34:44.703,0.86572,0.86589,1.90,0.86
2010.02.08 05:34:45.234,0.86576,0.86594,1.10,0.92
2010.02.08 05:34:45.488,0.86577,0.86594,1.30,1.80
2010.02.08 05:34:45.682,0.86576,0.86594,1.50,1.90
2010.02.08 05:34:46.968,0.86571,0.86589,0.99,1.20
2010.02.08 05:35:00.411,0.86576,0.86591,2.30,1.20
2010.02.08 05:35:04.412,0.86581,0.86595,1.50,1.30
2010.02.08 05:35:15.085,0.86586,0.866,1.90,0.97
2010.02.08 05:35:35.229,0.86583,0.86594,0.77,0.93
2010.02.08 05:35:35.513,0.86578,0.86594,1.20,0.88
2010.02.08 05:35:35.954,0.86576,0.86594,1.20,1.60
2010.02.08 05:35:47.100,0.86573,0.86589,1.50,1.50
2010.02.08 05:35:47.240,0.86571,0.86589,0.66,1.30
2010.02.08 05:35:47.334,0.86568,0.86584,0.87,1.60
2010.02.08 05:35:47.618,0.86566,0.86584,0.79,1.40
2010.02.08 05:35:47.805,0.86564,0.86579,1.30,1.70
2010.02.08 05:35:47.909,0.86561,0.86579,1.00,1.90
2010.02.08 05:35:48.155,0.86558,0.86574,1.80,1.80
2010.02.08 05:35:48.897,0.86556,0.86574,1.90,1.20
2010.02.08 05:36:09.119,0.86558,0.86574,0.99,1.70
2010.02.08 05:36:09.644,0.86561,0.86579,1.10,2.30
2010.02.08 05:36:09.849,0.86566,0.8658,2.50,0.97
2010.02.08 05:36:43.407,0.86561,0.86579,1.50,1.90
2010.02.08 05:36:44.096,0.86556,0.86574,0.73,1.00
2010.02.08 05:37:15.070,0.86553,0.86569,1.20,0.38
2010.02.08 05:37:15.226,0.86551,0.86569,0.52,1.10
2010.02.08 05:37:15.551,0.86548,0.86564,1.30,1.60
2010.02.08 05:37:15.622,0.86546,0.86564,1.30,2.30
2010.02.08 05:37:15.826,0.86541,0.86559,0.65,1.20
2010.02.08 05:37:25.056,0.86546,0.86563,1.80,1.00
2010.02.08 05:37:25.192,0.86547,0.86564,1.60,1.70
2010.02.08 05:37:25.424,0.86548,0.86564,0.71,1.20
2010.02.08 05:37:25.531,0.86553,0.86564,0.91,0.91
2010.02.08 05:37:25.643,0.86556,0.86574,1.20,1.20
2010.02.08 05:37:25.717,0.86553,0.86569,1.20,0.78
2010.02.08 05:37:25.906,0.86551,0.86569,2.70,2.10
2010.02.08 05:37:26.168,0.86556,0.86573,1.10,0.64
2010.02.08 05:37:26.945,0.86561,0.86574,0.90,2.20
2010.02.08 05:37:27.097,0.86556,0.86574,1.20,1.20
2010.02.08 05:37:43.396,0.86558,0.86574,1.50,0.68
2010.02.08 05:37:43.532,0.86561,0.86579,1.50,1.20
2010.02.08 05:37:49.505,0.86566,0.8658,1.20,1.20
2010.02.08 05:37:51.570,0.86561,0.86579,1.00,0.91
2010.02.08 05:38:19.068,0.86562,0.86579,1.30,0.84
2010.02.08 05:38:19.289,0.86563,0.86579,1.50,1.70
2010.02.08 05:38:19.627,0.86566,0.86584,1.90,2.30
2010.02.08 05:38:19.870,0.86571,0.86585,1.80,1.20
2010.02.08 05:38:28.403,0.86568,0.86584,0.93,0.69
2010.02.08 05:38:28.697,0.86566,0.86584,1.00,1.00
2010.02.08 05:38:41.328,0.86564,0.86579,1.20,1.10
2010.02.08 05:38:41.991,0.86561,0.86579,2.30,2.20
2010.02.08 05:38:53.022,0.86564,0.86579,2.90,0.92
2010.02.08 05:38:53.503,0.86566,0.86584,0.96,1.70
2010.02.08 05:39:15.060,0.86564,0.86574,0.96,1.20
2010.02.08 05:39:15.464,0.86559,0.86574,1.10,1.50
2010.02.08 05:39:15.749,0.86556,0.86574,1.20,1.90
2010.02.08 05:39:16.147,0.86554,0.86569,2.30,1.40
2010.02.08 05:39:16.321,0.86551,0.86569,1.60,1.40
2010.02.08 05:39:16.370,0.8655,0.86564,1.20,0.97
2010.02.08 05:39:16.547,0.86546,0.86564,0.85,1.20
2010.02.08 05:39:16.745,0.86542,0.86559,2.30,1.10
2010.02.08 05:39:16.957,0.86541,0.86559,0.97,1.10
2010.02.08 05:39:17.444,0.86542,0.86559,0.99,1.50
2010.02.08 05:39:18.673,0.86541,0.86559,1.20,1.40
2010.02.08 05:39:19.252,0.86542,0.86559,1.20,1.40
2010.02.08 05:39:20.326,0.86541,0.86559,1.10,0.61
2010.02.08 05:39:20.825,0.86542,0.86559,2.40,1.10
2010.02.08 05:39:30.379,0.86541,0.86559,1.10,1.50
2010.02.08 05:39:31.875,0.86544,0.86559,1.60,0.87
2010.02.08 05:39:32.231,0.86541,0.86559,0.69,0.93
2010.02.08 05:39:32.538,0.86546,0.86561,1.70,1.10
2010.02.08 05:39:33.363,0.86544,0.86559,1.90,1.50
2010.02.08 05:39:33.880,0.86542,0.86559,1.50,2.10
2010.02.08 05:39:36.752,0.86547,0.86559,0.77,1.10
2010.02.08 05:39:39.438,0.8655,0.86564,1.40,1.20
2010.02.08 05:39:39.539,0.86551,0.86569,1.20,0.73
2010.02.08 05:39:40.804,0.86556,0.86572,0.96,1.70
2010.02.08 05:39:46.172,0.86547,0.86564,1.60,0.73
2010.02.08 05:39:46.208,0.86551,0.86564,1.00,0.83
2010.02.08 05:39:46.461,0.86556,0.8657,0.91,2.50
