2010.02.08 05:00:01.161,0.86614,0.86629,1.60,1.10
2010.02.08 05:39:46.619,0.86561,0.86571,1.20,0.75
2010.02.08 05:39:46.909,0.86556,0.86574,1.30,1.20
2010.02.08 05:39:48.032,0.86559,0.86574,0.97,2.10
2010.02.08 05:39:48.905,0.86561,0.86579,1.50,2.10
2010.02.08 05:40:01.981,0.86566,0.86581,1.30,0.73
2010.02.08 05:40:08.905,0.86571,0.86586,0.82,1.30
2010.02.08 05:40:17.455,0.86569,0.86584,1.70,1.40
2010.02.08 05:40:17.728,0.86566,0.86584,1.30,0.76
2010.02.08 05:40:21.490,0.86559,0.86574,0.89,1.40
2010.02.08 05:40:21.653,0.86556,0.86574,1.00,1.10
2010.02.08 05:40:22.121,0.86554,0.86569,1.70,1.30
2010.02.08 05:40:22.267,0.86552,0.86569,2.50,1.10
2010.02.08 05:40:22.662,0.8655,0.86564,1.40,1.50
2010.02.08 05:40:22.921,0.86548,0.86564,0.71,1.30
2010.02.08 05:40:28.103,0.86546,0.86564,1.40,1.50
2010.02.08 05:40:28.521,0.86542,0.86559,1.40,1.40
2010.02.08 05:40:28.757,0.86541,0.86559,2.90,0.85
2010.02.08 05:40:29.822,0.86551,0.86561,0.86,0.89
2010.02.08 05:40:37.077,0.86554,0.86569,1.30,1.10
2010.02.08 05:40:37.421,0.86556,0.86574,0.78,1.30
2010.02.08 05:40:37.733,0.86559,0.86574,0.66,1.10
2010.02.08 05:40:37.841,0.86561,0.86579,0.93,1.40
2010.02.08 05:40:42.445,0.86562,0.86579,1.50,0.88
2010.02.08 05:40:44.486,0.86564,0.86579,1.30,1.10
2010.02.08 05:40:44.750,0.86566,0.86584,1.50,1.00
2010.02.08 05:40:57.216,0.86569,0.86584,1.30,1.30
2010.02.08 05:40:57.328,0.86576,0.86591,1.30,1.10
2010.02.08 05:40:57.697,0.86574,0.86589,1.10,1.30
2010.02.08 05:40:57.782,0.86571,0.86589,1.50,0.51
2010.02.08 05:41:19.864,0.86568,0.86584,1.20,0.89
2010.02.08 05:41:22.664,0.86571,0.86589,1.40,0.75
2010.02.08 05:42:08.153,0.86572,0.86589,1.40,2.00
2010.02.08 05:42:22.424,0.86571,0.86589,1.80,1.90
2010.02.08 05:43:51.113,0.86576,0.86591,0.78,1.70
2010.02.08 05:44:23.742,0.86577,0.86594,1.30,0.36
2010.02.08 05:44:27.590,0.86576,0.86594,2.00,0.89
2010.02.08 05:44:28.057,0.86571,0.86589,0.95,1.50
2010.02.08 05:44:28.636,0.8657,0.86579,0.73,1.30
2010.02.08 05:44:28.938,0.86564,0.86579,1.00,1.30
2010.02.08 05:44:29.215,0.86561,0.86574,0.72,1.30
2010.02.08 05:44:29.292,0.86555,0.86569,0.78,1.20
2010.02.08 05:44:29.591,0.86554,0.86569,1.50,2.20
2010.02.08 05:44:29.967,0.8655,0.86564,0.91,1.40
2010.02.08 05:44:30.081,0.86546,0.86564,1.50,0.59
2010.02.08 05:44:30.302,0.86545,0.86559,1.50,0.86
2010.02.08 05:44:30.502,0.86541,0.86559,1.80,0.73
2010.02.08 05:44:30.934,0.8654,0.86554,1.40,1.10
2010.02.08 05:44:31.011,0.86541,0.86559,1.20,0.61
2010.02.08 05:44:31.257,0.86544,0.86559,0.73,1.10
2010.02.08 05:44:31.381,0.86548,0.86559,0.81,1.20
2010.02.08 05:44:31.511,0.8655,0.86559,1.80,0.80
2010.02.08 05:44:31.650,0.86556,0.86566,1.60,2.50
2010.02.08 05:44:31.772,0.86551,0.86569,0.54,0.98
2010.02.08 05:44:31.937,0.86556,0.86571,1.70,2.20
2010.02.08 05:44:32.649,0.86561,0.86576,0.80,2.10
2010.02.08 05:44:33.385,0.86558,0.86574,0.82,1.70
2010.02.08 05:44:34.314,0.86556,0.86574,1.20,1.20
2010.02.08 05:44:34.450,0.86554,0.86569,0.90,1.10
2010.02.08 05:44:34.693,0.86552,0.86569,0.95,1.00
2010.02.08 05:44:35.140,0.86551,0.86569,1.20,0.70
2010.02.08 05:44:35.353,0.86559,0.86569,1.90,1.80
2010.02.08 05:44:35.533,0.86566,0.86572,0.99,1.20
2010.02.08 05:44:35.959,0.86571,0.86586,1.10,0.90
2010.02.08 05:44:37.102,0.86566,0.86584,1.50,0.98
2010.02.08 05:44:40.735,0.86571,0.86586,2.00,0.86
2010.02.08 05:44:49.187,0.86574,0.86589,1.80,1.10
2010.02.08 05:44:49.315,0.86576,0.86594,1.50,0.77
2010.02.08 05:44:49.453,0.8657,0.86584,1.50,1.10
2010.02.08 05:44:49.651,0.86566,0.86584,0.80,1.50
2010.02.08 05:44:49.955,0.86571,0.86583,0.93,1.60
2010.02.08 05:44:51.468,0.86566,0.86583,1.20,1.10
2010.02.08 05:44:52.347,0.86571,0.86583,0.39,1.20
2010.02.08 05:44:58.750,0.86566,0.86583,1.80,1.80
2010.02.08 05:45:05.057,0.86576,0.86586,2.50,1.70
2010.02.08 05:45:05.341,0.86568,0.86584,1.20,1.20
2010.02.08 05:45:05.577,0.86573,0.86584,0.70,0.72
2010.02.08 05:45:05.671,0.86568,0.86584,1.10,2.10
2010.02.08 05:45:05.866,0.86566,0.86582,1.30,0.91
2010.02.08 05:45:09.852,0.86561,0.86579,1.40,1.10
2010.02.08 05:45:16.239,0.86558,0.86574,2.70,0.89
2010.02.08 05:45:16.579,0.86556,0.86574,1.60,1.40
2010.02.08 05:45:31.850,0.86548,0.86564,1.00,0.94
2010.02.08 05:45:32.326,0.86546,0.86564,0.69,1.00
2010.02.08 05:45:35.550,0.86541,0.86559,1.60,0.94
2010.02.08 05:45:54.146,0.86542,0.86559,1.90,1.20
2010.02.08 05:45:54.877,0.86546,0.86562,1.10,1.00
2010.02.08 05:45:57.531,0.86541,0.86559,2.30,0.75
2010.02.08 05:46:14.485,0.86539,0.86554,2.00,0.89
2010.02.08 05:46:14.961,0.86536,0.86554,0.63,0.84
2010.02.08 05:46:15.227,0.86537,0.86554,1.80,0.98
2010.02.08 05:46:23.083,0.86536,0.86554,1.20,0.74
2010.02.08 05:46:23.611,0.86537,0.86554,0.92,1.50
2010.02.08 05:46:23.852,0.86531,0.86549,2.40,1.50
2010.02.08 05:46:24.348,0.86532,0.86549,0.75,1.40
2010.02.08 05:46:24.925,0.86531,0.86549,0.63,1.10
2010.02.08 05:46:55.097,0.86534,0.86549,1.30,0.92
2010.02.08 05:46:55.663,0.86536,0.86554,1.50,0.67
2010.02.08 05:46:57.448,0.86541,0.86556,1.00,1.10
2010.02.08 05:47:00.016,0.86544,0.86559,1.30,1.50
2010.02.08 05:47:00.986,0.86546,0.86564,0.83,2.00
2010.02.08 05:47:03.253,0.86544,0.86559,1.50,0.65
2010.02.08 05:47:03.780,0.86541,0.86559,0.85,1.30
2010.02.08 05:47:04.532,0.86546,0.86562,1.40,0.71
2010.02.08 05:47:30.118,0.86551,0.86563,1.50,0.78
2010.02.08 05:47:33.299,0.86554,0.86569,1.50,0.98
2010.02.08 05:47:33.819,0.86556,0.86573,1.20,0.58
2010.02.08 05:47:43.530,0.86551,0.86569,1.20,0.78
2010.02.08 05:47:45.251,0.86547,0.86564,0.86,1.00
2010.02.08 05:47:45.918,0.8655,0.86564,0.96,1.00
2010.02.08 05:47:46.123,0.86547,0.86564,0.88,1.10
2010.02.08 05:47:46.691,0.86551,0.86566,1.40,1.10
2010.02.08 05:47:59.000,0.86554,0.86569,1.40,0.72
2010.02.08 05:47:59.853,0.86556,0.86574,1.30,1.40
2010.02.08 05:48:17.343,0.86558,0.86574,0.70,0.76
2010.02.08 05:48:17.527,0.86561,0.86579,1.50,0.97
2010.02.08 05:48:43.134,0.86556,0.86574,0.92,1.30
2010.02.08 05:48:43.241,0.86554,0.86564,1.00,2.00
2010.02.08 05:48:43.303,0.86549,0.86564,0.63,2.40
2010.02.08 05:48:43.484,0.86546,0.86564,0.74,0.87
2010.02.08 05:48:43.643,0.86544,0.86554,0.97,1.30
2010.02.08 05:48:43.729,0.8654,0.86554,0.84,2.80
2010.02.08 05:48:43.891,0.86538,0.86554,0.75,0.75
2010.02.08 05:48:44.424,0.86536,0.86554,0.96,1.30
2010.02.08 05:48:47.165,0.8654,0.86554,0.83,2.00
2010.02.08 05:48:47.630,0.86546,0.86556,1.10,1.10
2010.02.08 05:48:48.152,0.86551,0.86564,1.20,1.60
2010.02.08 05:48:48.438,0.86549,0.86564,0.87,1.60
2010.02.08 05:48:48.669,0.86546,0.86564,0.93,1.00
2010.02.08 05:48:52.314,0.86551,0.86568,0.97,0.92
2010.02.08 05:48:52.879,0.86556,0.86571,0.92,1.10
2010.02.08 05:48:56.294,0.86554,0.86569,0.63,1.50
2010.02.08 05:48:56.571,0.86551,0.86569,0.97,1.20
2010.02.08 05:48:58.476,0.86554,0.86569,0.62,1.10
2010.02.08 05:48:58.850,0.86556,0.86574,0.90,0.64
2010.02.08 05:48:59.361,0.86559,0.86574,1.50,0.55
2010.02.08 05:48:59.655,0.86561,0.86579,0.62,0.80
2010.02.08 05:49:00.309,0.86564,0.86579,1.30,2.10
2010.02.08 05:49:00.562,0.86566,0.86584,1.00,0.92
2010.02.08 05:49:00.848,0.86561,0.86579,1.80,0.77
2010.02.08 05:49:09.117,0.86556,0.86574,0.76,1.20
2010.02.08 05:49:16.253,0.86558,0.86574,1.10,1.80
2010.02.08 05:49:16.588,0.86564,0.86574,1.30,1.60
2010.02.08 05:49:16.874,0.86566,0.86584,1.10,1.30
2010.02.08 05:49:17.119,0.86564,0.86579,0.71,1.10
2010.02.08 05:49:17.433,0.86563,0.86579,1.60,0.99
2010.02.08 05:49:17.802,0.86561,0.86579,0.61,1.00
2010.02.08 05:49:22.264,0.86562,0.86579,1.40,1.10
2010.02.08 05:49:22.685,0.86566,0.86582,1.30,0.80
2010.02.08 05:49:23.142,0.86562,0.86579,1.60,0.91
2010.02.08 05:49:23.627,0.86565,0.86579,0.81,2.20
2010.02.08 05:49:23.731,0.86566,0.86584,1.50,0.87
2010.02.08 05:49:25.137,0.86569,0.86584,0.93,1.70
2010.02.08 05:49:25.961,0.86571,0.86589,0.98,1.20
2010.02.08 05:49:29.134,0.86566,0.86584,1.70,1.80
2010.02.08 05:49:30.274,0.86569,0.86584,1.20,1.50
2010.02.08 05:49:30.424,0.86574,0.86584,0.50,0.88
2010.02.08 05:49:30.735,0.86576,0.86592,1.20,1.30
2010.02.08 05:49:32.042,0.86574,0.86589,1.30,1.60
2010.02.08 05:49:32.839,0.86571,0.86589,1.10,1.10
2010.02.08 05:49:37.222,0.86566,0.86584,1.20,0.90
2010.02.08 05:49:44.266,0.86571,0.86588,1.40,1.10
2010.02.08 05:49:44.357,0.86575,0.86589,0.97,0.80
2010.02.08 05:49:44.859,0.86576,0.86592,0.67,1.60
2010.02.08 05:49:45.114,0.86581,0.86597,0.95,1.30
2010.02.08 05:49:47.156,0.86578,0.86594,1.50,0.84
2010.02.08 05:49:47.608,0.86576,0.86594,1.20,1.10
2010.02.08 05:49:48.287,0.86571,0.86589,1.10,2.40
2010.02.08 05:49:48.858,0.86576,0.86593,1.30,1.80
2010.02.08 05:49:50.134,0.86579,0.86594,1.20,1.40
2010.02.08 05:49:50.374,0.86586,0.86598,1.30,1.20
2010.02.08 05:49:50.598,0.86584,0.86599,0.84,0.91
2010.02.08 05:49:50.829,0.86581,0.86599,1.70,1.80
2010.02.08 05:49:51.032,0.8658,0.86594,0.83,0.71
2010.02.08 05:49:51.558,0.86578,0.86594,1.10,2.00
2010.02.08 05:49:51.702,0.86576,0.86594,0.88,2.80
2010.02.08 05:49:52.158,0.86575,0.86589,0.86,0.63
2010.02.08 05:49:52.414,0.86571,0.86589,1.30,1.20
2010.02.08 05:49:52.588,0.86575,0.86589,1.20,1.10
2010.02.08 05:49:52.870,0.86576,0.86594,1.10,1.20
2010.02.08 05:49:53.013,0.86579,0.86594,0.84,1.90
2010.02.08 05:49:53.336,0.86585,0.86594,0.88,1.80
2010.02.08 05:49:53.890,0.86591,0.86596,1.10,1.70
2010.02.08 05:49:54.020,0.86596,0.86611,0.84,1.50
2010.02.08 05:49:54.834,0.86597,0.86614,1.10,0.90
2010.02.08 05:49:56.179,0.86599,0.86614,0.90,1.30
2010.02.08 05:50:03.957,0.86596,0.86614,1.10,1.10
2010.02.08 05:50:08.576,0.86601,0.86618,1.10,0.75
2010.02.08 05:50:18.031,0.86606,0.8662,1.20,0.82
2010.02.08 05:50:18.857,0.86601,0.86619,1.30,0.74
2010.02.08 05:50:23.361,0.86606,0.86619,1.10,1.40
2010.02.08 05:50:23.943,0.86611,0.86622,1.10,1.10
2010.02.08 05:50:24.187,0.86613,0.86629,0.65,1.40
2010.02.08 05:50:24.572,0.86616,0.86634,1.90,1.70
2010.02.08 05:50:25.423,0.86618,0.86634,0.91,0.97
2010.02.08 05:50:26.175,0.86616,0.86634,0.59,1.40
2010.02.08 05:50:32.897,0.86621,0.86635,1.30,1.10
2010.02.08 05:50:33.020,0.86622,0.86639,2.20,1.60
2010.02.08 05:50:33.542,0.86621,0.86639,1.30,1.10
2010.02.08 05:50:33.839,0.86626,0.86639,1.40,1.30
2010.02.08 05:50:34.233,0.86628,0.86644,0.74,1.90
2010.02.08 05:50:34.584,0.86636,0.8665,1.50,1.30
2010.02.08 05:50:34.810,0.86633,0.86649,0.59,0.98
2010.02.08 05:50:39.598,0.86631,0.86649,0.92,0.77
2010.02.08 05:50:47.129,0.86626,0.86644,1.20,1.40
2010.02.08 05:50:47.543,0.86631,0.86643,0.93,0.81
2010.02.08 05:50:55.073,0.86626,0.86644,2.00,1.10
2010.02.08 05:50:56.185,0.86621,0.86639,0.54,0.83
2010.02.08 05:50:57.240,0.86625,0.86639,0.97,1.70
2010.02.08 05:50:57.972,0.86631,0.86645,1.30,0.63
2010.02.08 05:51:04.103,0.86629,0.86644,1.30,2.40
2010.02.08 05:51:04.318,0.86627,0.86644,0.57,1.10
2010.02.08 05:51:04.516,0.86626,0.86644,1.30,0.89
2010.02.08 05:51:04.971,0.86631,0.86645,2.40,0.83
2010.02.08 05:51:10.572,0.86626,0.86644,0.70,1.40
2010.02.08 05:51:14.003,0.86631,0.86647,0.80,2.30
2010.02.08 05:51:27.585,0.86626,0.86644,1.30,0.84
2010.02.08 05:51:28.131,0.86621,0.86639,1.60,2.20
2010.02.08 05:51:30.823,0.86626,0.86642,1.30,1.20
2010.02.08 05:51:31.425,0.86623,0.86639,0.85,1.00
2010.02.08 05:51:31.979,0.86621,0.86639,1.10,0.70
2010.02.08 05:51:34.176,0.86626,0.86642,1.30,1.10
2010.02.08 05:51:35.297,0.86618,0.86634,1.70,1.20
2010.02.08 05:51:35.646,0.8662,0.86634,1.90,1.00
2010.02.08 05:51:35.932,0.86626,0.86635,1.20,1.60
2010.02.08 05:51:39.818,0.86621,0.86639,1.40,1.10
2010.02.08 05:51:40.277,0.86626,0.86642,1.30,1.10
2010.02.08 05:52:02.030,0.86621,0.86639,0.73,1.90
2010.02.08 05:52:02.318,0.86622,0.86639,1.50,1.20
2010.02.08 05:52:02.742,0.86626,0.8664,1.00,2.50
2010.02.08 05:52:02.962,0.86631,0.86647,1.30,1.30
2010.02.08 05:52:05.326,0.86636,0.86653,0.84,1.60
2010.02.08 05:52:06.079,0.86622,0.86634,1.20,1.70
2010.02.08 05:52:06.993,0.86618,0.86634,0.81,1.50
2010.02.08 05:52:07.147,0.86621,0.86634,0.60,0.77
2010.02.08 05:52:07.513,0.86626,0.86639,1.80,1.50
2010.02.08 05:52:07.680,0.86621,0.86639,0.90,0.80
2010.02.08 05:52:47.073,0.8662,0.86634,0.98,1.40
2010.02.08 05:52:47.589,0.86621,0.86635,0.83,0.72
2010.02.08 05:52:56.474,0.8662,0.86634,1.50,0.84
2010.02.08 05:53:02.405,0.86621,0.86639,1.70,0.80
2010.02.08 05:53:40.454,0.8662,0.86634,1.80,1.10
2010.02.08 05:53:55.721,0.86616,0.86634,2.00,0.84
2010.02.08 05:53:57.046,0.86613,0.86629,1.90,1.00
2010.02.08 05:53:57.519,0.86612,0.86629,0.81,0.95
2010.02.08 05:53:57.842,0.86611,0.86629,0.75,1.10
2010.02.08 05:53:59.702,0.86616,0.8663,1.70,1.20
2010.02.08 05:54:07.135,0.8662,0.86634,1.00,2.40
2010.02.08 05:54:07.806,0.86621,0.86639,0.70,0.92
2010.02.08 05:54:14.126,0.86618,0.86634,0.66,1.10
2010.02.08 05:54:14.281,0.86617,0.86634,0.67,1.80
2010.02.08 05:54:14.643,0.86616,0.86634,0.86,1.40
2010.02.08 05:54:14.797,0.86623,0.86634,1.10,1.20
2010.02.08 05:54:20.038,0.86621,0.86639,1.20,1.20
2010.02.08 05:54:20.742,0.86616,0.86634,1.50,1.20
2010.02.08 05:54:26.415,0.86621,0.86635,1.30,1.30
2010.02.08 05:54:30.156,0.86625,0.86639,1.00,1.50
2010.02.08 05:54:30.254,0.86627,0.86639,1.30,1.60
2010.02.08 05:54:30.559,0.86628,0.86639,1.20,0.39
2010.02.08 05:54:30.738,0.86635,0.86639,3.20,1.20
2010.02.08 05:54:30.897,0.86636,0.86649,1.70,1.30
2010.02.08 05:54:32.978,0.86631,0.86648,1.00,0.99
2010.02.08 05:54:33.085,0.86626,0.86644,1.90,1.90
2010.02.08 05:54:34.159,0.86623,0.86639,0.82,0.81
2010.02.08 05:54:34.990,0.86621,0.86639,0.96,1.10
2010.02.08 05:55:04.300,0.86619,0.86634,1.20,1.10
2010.02.08 05:55:04.820,0.86616,0.86634,1.20,0.81
2010.02.08 05:55:07.163,0.86613,0.86629,1.40,1.10
2010.02.08 05:55:07.445,0.86612,0.86629,1.20,1.50
2010.02.08 05:55:07.689,0.86611,0.86629,0.95,1.20
2010.02.08 05:55:14.286,0.86606,0.86624,1.50,1.00
2010.02.08 05:55:21.376,0.86609,0.86624,1.20,1.10
2010.02.08 05:55:21.525,0.86611,0.86629,0.88,1.40
2010.02.08 05:55:22.188,0.86613,0.86629,1.00,1.20
2010.02.08 05:55:22.979,0.86616,0.8663,0.72,1.60
2010.02.08 05:55:42.196,0.86617,0.86634,0.99,1.20
2010.02.08 05:55:42.866,0.86621,0.86639,2.00,1.20
2010.02.08 05:55:49.629,0.86616,0.86634,0.69,1.00
2010.02.08 05:55:57.131,0.86613,0.86629,1.20,1.60
2010.02.08 05:55:57.904,0.86611,0.86629,1.30,1.10
2010.02.08 05:56:12.146,0.86613,0.86629,1.40,1.60
2010.02.08 05:56:12.414,0.86614,0.86629,1.50,1.60
2010.02.08 05:56:12.513,0.86616,0.86634,1.90,1.20
2010.02.08 05:56:12.985,0.86611,0.86629,0.87,1.10
2010.02.08 05:56:21.420,0.86614,0.86629,1.00,1.40
2010.02.08 05:56:21.674,0.86616,0.8663,1.20,1.40
2010.02.08 05:56:41.204,0.86621,0.86635,0.96,1.40
2010.02.08 05:56:44.078,0.86623,0.86639,2.10,1.10
2010.02.08 05:56:44.165,0.86626,0.86643,2.40,0.99
2010.02.08 05:56:44.346,0.86618,0.86634,2.00,0.88
2010.02.08 05:56:44.488,0.86616,0.86634,1.20,2.90
2010.02.08 05:56:44.699,0.86621,0.86634,1.90,0.88
2010.02.08 05:56:44.714,0.86625,0.86634,0.71,2.20
2010.02.08 05:56:44.899,0.86626,0.8664,1.30,0.82
2010.02.08 05:56:45.330,0.86631,0.8664,0.96,1.60
2010.02.08 05:56:45.416,0.86628,0.86644,1.40,1.30
2010.02.08 05:56:45.771,0.86626,0.86644,1.80,1.10
2010.02.08 05:57:05.435,0.86621,0.86639,1.90,1.30
2010.02.08 05:57:07.230,0.86623,0.86639,1.10,0.75
2010.02.08 05:57:07.981,0.86626,0.8664,1.80,0.99
2010.02.08 05:57:15.198,0.86621,0.86639,1.30,1.90
2010.02.08 05:57:54.691,0.86626,0.86642,0.82,0.98
2010.02.08 05:58:01.924,0.86631,0.86647,0.83,0.80
2010.02.08 05:58:46.733,0.86626,0.86644,0.81,1.30
2010.02.08 05:58:47.781,0.86631,0.86646,1.40,1.30
2010.02.08 05:58:56.757,0.86636,0.86648,0.83,1.40
2010.02.08 05:58:59.006,0.86639,0.86654,1.10,1.10
2010.02.08 05:58:59.368,0.86641,0.86659,1.10,1.50
2010.02.08 05:58:59.646,0.86642,0.86659,1.10,1.50
2010.02.08 05:58:59.986,0.86641,0.86659,0.74,1.10
2010.02.08 05:59:09.055,0.86646,0.86662,1.20,0.99
2010.02.08 05:59:12.029,0.86651,0.86665,1.10,0.46
2010.02.08 05:59:29.957,0.86646,0.86664,2.30,1.30
2010.02.08 05:59:30.181,0.86648,0.86664,1.50,1.20
2010.02.08 05:59:30.828,0.86651,0.86669,1.60,1.20
2010.02.08 05:59:36.887,0.86636,0.86654,2.40,0.91
2010.02.08 05:59:46.005,0.86633,0.86644,1.90,1.70
2010.02.08 05:59:46.329,0.86627,0.86644,1.10,1.80
2010.02.08 05:59:46.568,0.86626,0.86644,1.80,0.82
2010.02.08 05:59:46.777,0.86623,0.86639,0.92,1.00
2010.02.08 05:59:46.989,0.86621,0.86639,1.60,1.50
2010.02.08 05:59:48.677,0.86626,0.8664,1.00,1.50
2010.02.08 05:59:50.347,0.86628,0.86644,1.60,0.96
2010.02.08 05:59:50.512,0.86631,0.86649,1.10,1.20
2010.02.08 05:59:53.658,0.86636,0.86653,1.30,0.97
2010.02.08 05:59:57.508,0.86641,0.86655,1.30,1.50
2010.02.08 05:59:59.243,0.86644,0.86659,1.40,1.10
2010.02.08 05:59:59.571,0.86651,0.8666,1.30,1.60
