2010.07.05 03:00:09.145,0.84371,0.84383,1.30,1.70
2010.07.05 03:00:09.630,0.84372,0.84379,1.60,1.60
2010.07.05 03:00:09.841,0.84371,0.84383,1.40,0.80
2010.07.05 03:00:10.217,0.84372,0.84379,1.70,1.00
2010.07.05 03:00:10.899,0.84371,0.84383,1.60,2.60
2010.07.05 03:00:12.023,0.84373,0.84379,2.10,0.66
2010.07.05 03:00:17.288,0.84375,0.84388,1.30,0.76
2010.07.05 03:00:17.541,0.84377,0.84388,0.89,1.20
2010.07.05 03:00:19.188,0.84376,0.84383,1.50,0.87
2010.07.05 03:00:19.350,0.84372,0.84383,2.40,1.40
2010.07.05 03:00:19.418,0.84377,0.84383,0.56,1.30
2010.07.05 03:00:19.749,0.84376,0.84383,1.50,1.40
2010.07.05 03:00:19.907,0.8437,0.84383,1.60,1.10
2010.07.05 03:00:21.234,0.84372,0.84383,1.70,2.40
2010.07.05 03:00:21.411,0.84371,0.84383,2.10,1.00
2010.07.05 03:00:21.737,0.8437,0.84383,1.20,1.10
2010.07.05 03:00:21.865,0.84368,0.84383,0.79,1.30
2010.07.05 03:00:25.540,0.84367,0.84379,1.20,1.20
2010.07.05 03:00:30.044,0.84366,0.84378,0.78,0.99
2010.07.05 03:00:30.273,0.84363,0.84378,1.10,1.40
2010.07.05 03:00:30.489,0.84362,0.84374,1.80,1.10
2010.07.05 03:00:30.643,0.84361,0.84373,1.40,0.91
2010.07.05 03:00:30.894,0.84358,0.84373,1.80,1.20
2010.07.05 03:00:45.825,0.84362,0.84369,0.76,1.50
2010.07.05 03:00:50.446,0.84365,0.84374,0.84,0.79
2010.07.05 03:00:50.972,0.84367,0.84374,1.60,0.94
2010.07.05 03:00:54.486,0.84366,0.84378,1.10,1.10
2010.07.05 03:00:54.656,0.84365,0.84378,1.30,0.91
2010.07.05 03:01:14.213,0.84367,0.84374,2.10,2.30
2010.07.05 03:01:22.213,0.84368,0.84383,1.10,1.10
2010.07.05 03:01:22.792,0.84372,0.84383,1.40,0.87
2010.07.05 03:01:29.124,0.84368,0.84383,1.60,1.40
2010.07.05 03:01:44.088,0.84371,0.84383,1.60,1.40
2010.07.05 03:01:44.855,0.84377,0.84383,1.20,1.40
2010.07.05 03:01:45.042,0.84382,0.84389,1.60,2.00
2010.07.05 03:01:45.339,0.84381,0.84394,1.30,1.00
2010.07.05 03:01:45.831,0.84385,0.84394,1.20,2.10
2010.07.05 03:01:46.845,0.84392,0.844,1.30,1.40
2010.07.05 03:01:53.630,0.84397,0.84408,0.87,0.87
2010.07.05 03:01:54.336,0.84398,0.84411,1.20,1.80
2010.07.05 03:02:00.110,0.84401,0.84413,1.30,1.30
2010.07.05 03:02:00.535,0.84402,0.84413,0.79,1.60
2010.07.05 03:02:00.867,0.84393,0.84403,0.70,1.00
2010.07.05 03:02:01.278,0.84397,0.84403,1.00,1.60
2010.07.05 03:02:01.595,0.84402,0.84412,0.98,1.30
2010.07.05 03:02:01.690,0.84403,0.84418,0.60,1.20
2010.07.05 03:02:03.078,0.84402,0.84418,1.30,0.81
2010.07.05 03:02:03.321,0.84401,0.84408,0.57,1.10
2010.07.05 03:02:03.740,0.84398,0.84408,1.60,0.61
2010.07.05 03:02:03.860,0.84396,0.84408,1.30,3.20
2010.07.05 03:02:07.279,0.84402,0.84408,1.40,1.30
2010.07.05 03:02:10.074,0.844,0.84413,1.70,1.20
2010.07.05 03:02:11.049,0.84397,0.84413,1.40,0.84
2010.07.05 03:02:16.164,0.84396,0.84408,0.74,1.60
2010.07.05 03:02:16.948,0.84394,0.84408,0.83,1.20
2010.07.05 03:02:19.140,0.84392,0.84408,0.93,2.10
2010.07.05 03:02:19.627,0.84391,0.84403,1.30,1.30
2010.07.05 03:02:21.049,0.84388,0.84403,0.97,0.89
2010.07.05 03:02:21.459,0.84387,0.84398,1.10,1.20
2010.07.05 03:02:21.756,0.84384,0.84398,1.60,1.30
2010.07.05 03:02:35.101,0.84389,0.84398,2.50,1.30
2010.07.05 03:02:35.156,0.84392,0.84398,2.80,0.95
2010.07.05 03:02:35.325,0.84395,0.84407,1.40,1.40
2010.07.05 03:02:35.502,0.84397,0.84408,1.50,1.40
2010.07.05 03:02:35.695,0.84402,0.84408,0.90,0.58
2010.07.05 03:02:35.784,0.84401,0.84415,1.60,1.90
2010.07.05 03:02:35.983,0.84402,0.84415,0.88,0.81
2010.07.05 03:02:36.957,0.84404,0.8442,1.10,1.20
2010.07.05 03:02:41.063,0.84402,0.84413,1.50,0.75
2010.07.05 03:02:41.660,0.84401,0.84408,1.60,0.75
2010.07.05 03:02:41.853,0.84398,0.84408,0.93,1.00
2010.07.05 03:02:42.042,0.844,0.84413,1.40,0.58
2010.07.05 03:02:43.056,0.84398,0.84413,0.90,1.30
2010.07.05 03:02:43.366,0.84396,0.84403,1.70,0.81
2010.07.05 03:02:43.524,0.84393,0.84403,2.00,0.78
2010.07.05 03:02:43.807,0.84391,0.84403,0.92,2.20
2010.07.05 03:02:44.064,0.8439,0.84403,1.20,0.78
2010.07.05 03:02:44.360,0.84387,0.84402,1.40,1.10
2010.07.05 03:02:44.543,0.8439,0.84402,1.60,1.20
2010.07.05 03:02:44.848,0.84392,0.84402,1.50,1.20
2010.07.05 03:02:56.860,0.84393,0.84408,2.60,1.00
2010.07.05 03:03:13.410,0.84397,0.84408,0.40,1.10
2010.07.05 03:03:13.841,0.84398,0.84413,0.56,1.20
2010.07.05 03:03:15.232,0.84401,0.84413,0.96,1.00
2010.07.05 03:03:15.335,0.84407,0.84413,1.60,0.70
2010.07.05 03:03:15.688,0.84406,0.84419,0.98,0.98
2010.07.05 03:03:18.410,0.84412,0.84421,1.80,1.20
2010.07.05 03:03:20.733,0.84413,0.84428,1.50,1.80
2010.07.05 03:03:22.175,0.84412,0.84423,0.76,1.40
2010.07.05 03:03:22.328,0.84411,0.84423,1.40,1.40
2010.07.05 03:03:22.539,0.8441,0.84423,0.83,1.70
2010.07.05 03:03:22.618,0.84408,0.84423,0.92,1.90
2010.07.05 03:03:22.926,0.84407,0.84423,1.40,2.10
2010.07.05 03:03:37.023,0.84416,0.84423,0.71,1.60
2010.07.05 03:03:37.136,0.84426,0.84423,1.60,1.10
2010.07.05 03:03:37.295,0.84437,0.84436,0.77,1.30
2010.07.05 03:03:37.378,0.84426,0.84424,1.50,1.20
2010.07.05 03:03:37.464,0.84431,0.84431,2.20,1.70
2010.07.05 03:03:37.566,0.84437,0.84434,1.00,0.91
2010.07.05 03:03:37.655,0.84438,0.84446,1.30,1.20
2010.07.05 03:03:37.795,0.8444,0.84446,1.10,0.69
2010.07.05 03:03:37.891,0.84447,0.84446,2.40,1.60
2010.07.05 03:03:37.948,0.84452,0.84461,0.91,0.81
2010.07.05 03:03:38.061,0.84456,0.84468,1.90,1.00
2010.07.05 03:03:38.382,0.84461,0.84468,1.00,1.10
2010.07.05 03:03:38.558,0.84462,0.84468,1.90,1.80
2010.07.05 03:03:38.746,0.84461,0.84475,1.40,1.10
2010.07.05 03:03:38.906,0.84462,0.84475,0.72,1.00
2010.07.05 03:03:39.059,0.84465,0.84482,1.50,0.88
2010.07.05 03:03:39.969,0.84472,0.84485,1.80,0.49
2010.07.05 03:03:43.478,0.84471,0.84486,2.40,2.00
2010.07.05 03:03:43.578,0.8447,0.84481,0.76,2.70
2010.07.05 03:03:46.042,0.84467,0.84476,0.93,0.90
2010.07.05 03:03:46.365,0.84465,0.84476,1.10,1.10
2010.07.05 03:03:46.585,0.84462,0.84476,1.30,1.60
2010.07.05 03:03:46.819,0.84459,0.84471,1.10,1.30
2010.07.05 03:03:48.258,0.84456,0.84471,1.10,1.20
2010.07.05 03:03:48.660,0.84455,0.84466,2.50,0.86
2010.07.05 03:03:48.846,0.84454,0.84466,1.80,1.10
2010.07.05 03:03:52.589,0.84444,0.84451,2.10,0.77
2010.07.05 03:03:53.011,0.84442,0.84451,1.10,1.40
2010.07.05 03:03:53.124,0.84438,0.8445,1.50,2.10
2010.07.05 03:03:53.203,0.84436,0.84441,1.30,0.82
2010.07.05 03:03:53.260,0.84435,0.84441,1.30,1.00
2010.07.05 03:03:53.358,0.8443,0.84441,1.10,1.20
2010.07.05 03:03:53.422,0.84427,0.84441,1.20,0.92
2010.07.05 03:03:53.501,0.84426,0.84436,2.50,1.30
2010.07.05 03:03:53.606,0.84424,0.84436,1.10,1.20
2010.07.05 03:03:53.685,0.84423,0.84436,0.70,2.20
2010.07.05 03:03:53.801,0.84421,0.84426,0.93,2.20
2010.07.05 03:03:53.883,0.84418,0.84426,1.70,1.00
2010.07.05 03:03:53.956,0.84414,0.84426,1.60,1.20
2010.07.05 03:03:59.409,0.84411,0.84421,0.52,1.80
2010.07.05 03:04:00.916,0.84408,0.84421,1.50,0.95
2010.07.05 03:04:02.569,0.84407,0.84421,0.77,1.00
2010.07.05 03:04:04.756,0.84408,0.84421,0.51,0.80
2010.07.05 03:04:05.569,0.84406,0.84421,0.92,2.10
2010.07.05 03:04:37.468,0.84411,0.84421,1.50,0.91
2010.07.05 03:04:40.155,0.84409,0.84424,1.10,1.10
2010.07.05 03:04:40.344,0.84415,0.84424,1.60,1.00
2010.07.05 03:04:40.526,0.84416,0.84424,3.10,1.20
2010.07.05 03:04:40.818,0.84421,0.84428,1.60,2.70
2010.07.05 03:04:41.197,0.84416,0.84426,2.40,0.75
2010.07.05 03:04:41.293,0.84411,0.84426,1.20,1.10
2010.07.05 03:04:41.461,0.84412,0.84421,1.50,1.20
2010.07.05 03:04:41.620,0.84406,0.84416,0.70,0.87
2010.07.05 03:04:41.920,0.84407,0.84416,1.40,1.30
2010.07.05 03:05:02.324,0.84406,0.84415,1.50,0.65
2010.07.05 03:05:41.127,0.84402,0.84417,1.10,1.20
2010.07.05 03:06:25.020,0.84401,0.84419,1.80,0.93
2010.07.05 03:06:25.232,0.84402,0.84413,0.85,1.90
2010.07.05 03:06:25.305,0.84401,0.84413,1.30,1.60
2010.07.05 03:06:25.430,0.84399,0.84413,0.96,1.60
2010.07.05 03:06:25.628,0.84401,0.8441,1.40,0.95
2010.07.05 03:06:25.738,0.84399,0.84403,0.69,1.10
2010.07.05 03:06:25.882,0.84391,0.84403,1.40,0.71
2010.07.05 03:06:59.790,0.84388,0.84405,1.10,1.80
2010.07.05 03:07:01.646,0.84391,0.84402,1.30,1.70
2010.07.05 03:07:17.145,0.84387,0.84402,0.87,2.10
2010.07.05 03:07:51.743,0.84385,0.84403,0.80,1.20
2010.07.05 03:08:17.612,0.84387,0.84401,1.30,1.50
2010.07.05 03:08:18.008,0.84386,0.84398,0.49,0.98
2010.07.05 03:08:18.494,0.84383,0.84398,0.92,0.99
2010.07.05 03:08:18.671,0.84382,0.84398,1.40,1.40
2010.07.05 03:08:18.783,0.84387,0.84398,1.10,2.10
2010.07.05 03:09:21.175,0.84381,0.84397,1.80,0.74
2010.07.05 03:09:21.831,0.84387,0.84397,0.99,1.90
2010.07.05 03:09:26.997,0.84382,0.84393,0.92,1.30
2010.07.05 03:09:30.476,0.84387,0.84397,1.60,1.00
2010.07.05 03:09:54.233,0.84397,0.84398,1.20,1.10
2010.07.05 03:09:54.329,0.84396,0.84398,1.00,0.98
2010.07.05 03:09:54.628,0.84394,0.84398,1.40,1.20
2010.07.05 03:09:54.798,0.84387,0.84398,1.00,1.20
2010.07.05 03:09:55.156,0.8439,0.84398,1.30,1.60
2010.07.05 03:09:55.418,0.84391,0.844,1.30,1.20
2010.07.05 03:09:55.886,0.8439,0.84401,1.60,1.00
2010.07.05 03:09:56.071,0.84387,0.84393,1.20,1.80
2010.07.05 03:09:56.360,0.84386,0.84393,0.62,0.96
2010.07.05 03:09:56.937,0.84383,0.84393,1.10,1.50
2010.07.05 03:09:58.104,0.84382,0.84393,2.00,1.70
2010.07.05 03:09:58.604,0.84387,0.84394,0.92,0.82
2010.07.05 03:10:46.793,0.84382,0.84393,1.70,1.50
2010.07.05 03:11:21.544,0.8438,0.84397,1.30,1.90
2010.07.05 03:11:28.771,0.84379,0.84397,1.20,1.00
2010.07.05 03:11:29.110,0.84381,0.84397,0.81,1.70
2010.07.05 03:11:31.480,0.84382,0.84394,1.00,1.70
2010.07.05 03:11:31.733,0.84387,0.84394,1.00,1.50
2010.07.05 03:11:36.613,0.84392,0.84399,1.40,1.60
2010.07.05 03:11:37.090,0.84387,0.84398,1.00,1.70
2010.07.05 03:11:52.363,0.84382,0.84397,0.90,0.97
2010.07.05 03:11:53.776,0.8438,0.84393,1.50,1.40
2010.07.05 03:11:59.044,0.84382,0.84394,2.00,1.10
2010.07.05 03:11:59.927,0.84387,0.84394,1.40,1.30
2010.07.05 03:12:04.054,0.84382,0.84398,1.00,1.70
2010.07.05 03:12:04.491,0.84387,0.84398,0.80,0.76
2010.07.05 03:12:04.769,0.84392,0.84399,0.73,0.84
2010.07.05 03:12:10.134,0.84397,0.84406,1.10,2.90
2010.07.05 03:12:10.884,0.84396,0.84406,0.58,0.85
2010.07.05 03:12:15.237,0.84392,0.84407,1.50,0.70
2010.07.05 03:12:15.504,0.84391,0.84403,1.80,1.10
2010.07.05 03:12:21.062,0.84387,0.84393,1.00,1.70
2010.07.05 03:12:21.145,0.84386,0.84393,1.80,0.95
2010.07.05 03:12:21.269,0.84385,0.84393,0.88,1.00
2010.07.05 03:12:21.408,0.84384,0.84393,0.88,1.20
2010.07.05 03:12:21.554,0.84379,0.84388,1.80,1.30
2010.07.05 03:12:21.717,0.84377,0.84388,1.40,0.78
2010.07.05 03:12:21.822,0.84376,0.84388,0.72,1.10
2010.07.05 03:12:21.995,0.84381,0.84388,0.90,0.56
2010.07.05 03:12:22.787,0.8438,0.84391,1.50,0.82
2010.07.05 03:12:25.861,0.84379,0.84391,1.30,0.67
2010.07.05 03:12:26.061,0.84377,0.84391,0.86,1.10
2010.07.05 03:12:26.481,0.84375,0.84386,1.10,1.40
2010.07.05 03:12:26.738,0.84372,0.84386,0.82,1.50
2010.07.05 03:12:27.027,0.84371,0.84381,2.20,0.86
2010.07.05 03:12:27.765,0.84369,0.84381,0.66,1.20
2010.07.05 03:12:28.955,0.84367,0.84381,1.60,1.60
2010.07.05 03:12:31.148,0.84366,0.84375,1.60,1.40
2010.07.05 03:12:31.253,0.84364,0.84375,2.40,1.10
2010.07.05 03:12:31.371,0.84362,0.84375,1.90,1.80
2010.07.05 03:12:31.614,0.84367,0.84375,1.40,0.88
2010.07.05 03:12:31.760,0.84366,0.84373,1.40,1.30
2010.07.05 03:12:31.965,0.84358,0.84373,0.70,2.60
2010.07.05 03:12:32.177,0.84353,0.84367,0.89,1.60
2010.07.05 03:12:33.189,0.84352,0.84367,1.10,0.92
2010.07.05 03:12:34.022,0.84357,0.84367,1.20,0.91
2010.07.05 03:12:34.459,0.84356,0.84368,1.40,1.20
2010.07.05 03:12:34.746,0.84354,0.84368,1.80,2.80
2010.07.05 03:12:34.879,0.84351,0.84363,0.77,0.94
2010.07.05 03:12:37.074,0.84346,0.84353,1.00,1.30
2010.07.05 03:12:37.353,0.84343,0.84353,1.20,2.30
2010.07.05 03:12:37.915,0.84344,0.84353,0.70,1.20
2010.07.05 03:12:40.108,0.84348,0.84352,1.90,1.20
2010.07.05 03:12:40.575,0.84353,0.84358,1.40,0.64
2010.07.05 03:12:41.096,0.84346,0.84353,0.85,0.83
2010.07.05 03:12:41.861,0.84343,0.84353,1.60,0.94
2010.07.05 03:12:44.472,0.84347,0.84352,1.20,0.49
2010.07.05 03:12:44.696,0.84349,0.84354,0.75,1.40
2010.07.05 03:12:45.714,0.84356,0.84363,1.60,1.60
2010.07.05 03:12:57.959,0.84354,0.84363,1.30,0.87
2010.07.05 03:12:59.564,0.84356,0.84363,1.20,1.20
2010.07.05 03:13:00.172,0.84357,0.84368,1.10,2.00
2010.07.05 03:13:00.545,0.8436,0.84369,0.72,1.30
2010.07.05 03:13:00.689,0.84364,0.84373,1.20,1.20
2010.07.05 03:13:10.086,0.84362,0.84373,1.10,0.97
2010.07.05 03:13:12.252,0.84364,0.84372,1.10,1.80
2010.07.05 03:13:26.426,0.84362,0.84372,0.79,1.40
2010.07.05 03:13:26.643,0.84356,0.84368,1.10,2.90
2010.07.05 03:13:34.832,0.84359,0.84368,1.90,3.50
2010.07.05 03:13:35.441,0.84356,0.84368,1.50,1.50
2010.07.05 03:13:39.211,0.84357,0.84368,0.77,2.00
2010.07.05 03:13:39.435,0.8436,0.84369,2.20,1.20
2010.07.05 03:13:39.999,0.84357,0.84369,1.60,1.50
2010.07.05 03:13:48.557,0.84358,0.8437,0.88,0.94
2010.07.05 03:13:51.517,0.84357,0.84373,0.82,1.00
2010.07.05 03:14:13.001,0.84356,0.84373,1.60,0.99
2010.07.05 03:14:14.681,0.84355,0.84373,2.20,1.10
2010.07.05 03:14:15.440,0.84352,0.84362,1.10,1.80
2010.07.05 03:14:15.540,0.84347,0.84354,0.96,1.40
2010.07.05 03:14:17.046,0.8435,0.84354,1.70,1.70
2010.07.05 03:14:17.601,0.84352,0.84363,1.80,1.70
2010.07.05 03:14:17.795,0.84354,0.84366,1.70,3.10
2010.07.05 03:14:18.488,0.84356,0.84366,1.30,1.50
2010.07.05 03:14:20.493,0.84357,0.84368,1.40,0.61
2010.07.05 03:14:25.102,0.84354,0.84363,0.74,1.10
2010.07.05 03:14:28.302,0.84357,0.84363,0.82,1.20
2010.07.05 03:14:28.652,0.84361,0.84364,0.55,0.95
2010.07.05 03:14:28.946,0.84357,0.84366,1.20,1.60
2010.07.05 03:14:29.106,0.84356,0.84366,1.60,2.30
2010.07.05 03:14:29.533,0.84355,0.84368,1.60,2.10
2010.07.05 03:14:29.909,0.84352,0.84368,1.40,1.30
2010.07.05 03:15:01.263,0.84351,0.84367,1.10,0.89
2010.07.05 03:15:01.679,0.84352,0.84367,1.60,0.92
2010.07.05 03:15:04.024,0.84351,0.84367,1.10,0.94
2010.07.05 03:15:38.414,0.84342,0.84368,1.60,1.00
2010.07.05 03:15:38.919,0.84353,0.84368,1.50,0.80
2010.07.05 03:15:39.394,0.84351,0.84368,0.68,2.00
2010.07.05 03:16:13.295,0.84339,0.84368,1.40,1.30
2010.07.05 03:16:13.520,0.84342,0.84358,0.61,1.50
2010.07.05 03:16:13.720,0.84346,0.84358,0.50,1.40
2010.07.05 03:16:14.163,0.84347,0.84358,1.80,1.20
2010.07.05 03:16:14.506,0.84348,0.84363,1.70,1.60
2010.07.05 03:16:16.219,0.84344,0.84358,1.10,0.80
2010.07.05 03:16:26.198,0.84338,0.84353,1.70,0.83
2010.07.05 03:16:26.539,0.84342,0.84352,1.10,1.80
2010.07.05 03:16:26.841,0.84343,0.84356,2.00,2.20
2010.07.05 03:16:30.295,0.84347,0.84358,1.20,0.85
2010.07.05 03:16:30.605,0.84348,0.84359,0.91,1.30
2010.07.05 03:16:32.610,0.84338,0.84353,1.40,2.00
2010.07.05 03:16:35.021,0.84342,0.84352,0.84,1.10
2010.07.05 03:16:35.719,0.84343,0.84352,0.82,1.10
2010.07.05 03:16:36.120,0.84347,0.84358,0.76,1.10
2010.07.05 03:16:36.586,0.84348,0.84359,1.40,1.50
2010.07.05 03:16:56.945,0.84352,0.84363,1.20,1.60
2010.07.05 03:17:04.337,0.84351,0.84363,0.58,1.20
2010.07.05 03:17:04.918,0.84347,0.84363,0.50,1.20
2010.07.05 03:17:06.478,0.84346,0.84358,0.89,1.90
2010.07.05 03:17:06.549,0.84343,0.84358,0.82,0.63
2010.07.05 03:17:07.225,0.84347,0.84358,0.91,1.20
2010.07.05 03:17:08.026,0.84352,0.84362,1.50,1.30
2010.07.05 03:17:17.234,0.84351,0.84363,0.85,1.20
2010.07.05 03:17:17.408,0.8435,0.84363,1.10,1.60
2010.07.05 03:17:17.629,0.84347,0.84363,1.30,1.70
2010.07.05 03:17:17.791,0.84346,0.84358,1.50,1.10
2010.07.05 03:17:18.100,0.84342,0.84358,1.40,1.40
2010.07.05 03:17:18.579,0.84352,0.84358,1.40,1.70
2010.07.05 03:17:43.398,0.84351,0.84363,0.74,1.10
2010.07.05 03:17:43.518,0.84347,0.84363,0.66,1.40
2010.07.05 03:17:44.128,0.84352,0.84362,1.20,1.20
2010.07.05 03:17:44.313,0.84357,0.84364,1.50,1.00
