2010.07.05 03:00:09.145,0.84371,0.84383,1.30,1.70
2010.07.05 03:17:44.521,0.84356,0.84368,0.74,0.92
2010.07.05 03:17:44.766,0.84352,0.84368,0.93,1.40
2010.07.05 03:18:02.147,0.84351,0.84363,1.40,0.84
2010.07.05 03:18:02.774,0.84348,0.84363,2.00,1.50
2010.07.05 03:18:04.852,0.84347,0.84363,1.90,1.30
2010.07.05 03:18:41.144,0.84346,0.84359,1.20,1.10
2010.07.05 03:19:10.286,0.84345,0.84359,0.97,1.10
2010.07.05 03:19:13.323,0.84346,0.84359,1.60,1.30
2010.07.05 03:19:28.604,0.84347,0.84359,1.10,1.10
2010.07.05 03:19:30.339,0.84349,0.84359,0.98,1.10
2010.07.05 03:19:47.524,0.84348,0.84359,1.20,1.10
2010.07.05 03:19:49.688,0.84352,0.84359,1.20,1.10
2010.07.05 03:20:01.216,0.84351,0.84363,1.90,0.87
2010.07.05 03:20:01.728,0.84348,0.84363,2.30,1.20
2010.07.05 03:20:02.388,0.84347,0.84357,1.10,0.87
2010.07.05 03:20:19.310,0.84346,0.84354,0.85,2.00
2010.07.05 03:20:19.810,0.84342,0.84354,2.10,1.30
2010.07.05 03:20:30.471,0.84341,0.84349,1.80,1.80
2010.07.05 03:20:30.613,0.84337,0.84349,2.00,0.90
2010.07.05 03:21:16.248,0.84336,0.84345,1.20,1.70
2010.07.05 03:21:16.639,0.84332,0.84345,0.84,1.30
2010.07.05 03:21:16.816,0.84331,0.84338,2.00,2.10
2010.07.05 03:21:18.300,0.84332,0.84345,0.59,1.60
2010.07.05 03:21:18.493,0.84336,0.84345,2.90,2.60
2010.07.05 03:21:18.925,0.84337,0.84345,2.10,1.10
2010.07.05 03:21:20.259,0.84336,0.84345,0.97,0.90
2010.07.05 03:21:20.951,0.84332,0.84345,1.80,1.00
2010.07.05 03:21:21.492,0.84331,0.84338,0.52,1.00
2010.07.05 03:21:35.272,0.84332,0.84343,1.30,0.97
2010.07.05 03:21:35.824,0.84336,0.84347,1.20,0.99
2010.07.05 03:22:03.972,0.84331,0.84343,1.90,2.10
2010.07.05 03:22:05.013,0.8433,0.84338,1.50,2.00
2010.07.05 03:22:05.372,0.84329,0.84338,1.20,1.00
2010.07.05 03:22:05.503,0.84328,0.84338,1.30,2.10
2010.07.05 03:22:05.947,0.84326,0.84338,1.00,1.20
2010.07.05 03:22:08.325,0.84328,0.84338,1.30,1.20
2010.07.05 03:22:08.493,0.84331,0.84338,2.40,1.20
2010.07.05 03:22:08.888,0.84333,0.84343,2.70,1.70
2010.07.05 03:22:09.133,0.84337,0.84349,0.58,1.60
2010.07.05 03:22:32.182,0.84338,0.84353,1.30,0.74
2010.07.05 03:22:38.012,0.84337,0.84349,1.20,1.50
2010.07.05 03:22:38.641,0.84336,0.84348,1.60,1.20
2010.07.05 03:22:51.676,0.84337,0.84353,2.50,1.60
2010.07.05 03:23:03.170,0.84336,0.84348,0.62,0.65
2010.07.05 03:23:45.194,0.84337,0.84351,1.40,1.50
2010.07.05 03:23:48.003,0.84336,0.84348,1.20,1.60
2010.07.05 03:23:57.269,0.84332,0.84348,1.20,1.90
2010.07.05 03:24:17.092,0.84331,0.84343,1.30,1.10
2010.07.05 03:24:17.495,0.84328,0.84343,1.40,0.83
2010.07.05 03:24:17.834,0.84327,0.84343,0.59,1.90
2010.07.05 03:24:22.223,0.84326,0.84338,1.00,1.30
2010.07.05 03:24:22.642,0.84324,0.84338,0.76,1.20
2010.07.05 03:24:22.969,0.84322,0.84337,0.99,0.94
2010.07.05 03:24:35.372,0.84323,0.84335,1.10,1.10
2010.07.05 03:24:35.547,0.84327,0.84338,2.20,1.40
2010.07.05 03:24:40.890,0.84332,0.84343,1.10,0.88
2010.07.05 03:25:17.524,0.84331,0.84343,1.20,0.74
2010.07.05 03:25:40.398,0.84332,0.84343,1.30,0.81
2010.07.05 03:25:40.681,0.84336,0.84348,1.10,1.20
2010.07.05 03:25:56.729,0.84332,0.84347,0.95,1.10
2010.07.05 03:25:57.005,0.84331,0.84342,1.50,1.00
2010.07.05 03:25:57.630,0.84324,0.84342,1.20,1.50
2010.07.05 03:25:58.252,0.84322,0.84339,1.70,1.20
2010.07.05 03:26:08.465,0.84323,0.84339,1.10,0.62
2010.07.05 03:26:15.301,0.84324,0.84341,0.88,1.30
2010.07.05 03:26:15.773,0.84331,0.84342,1.90,1.40
2010.07.05 03:26:16.397,0.84332,0.84348,2.00,0.58
2010.07.05 03:26:20.935,0.84337,0.84348,1.80,1.30
2010.07.05 03:26:28.190,0.84336,0.84348,0.86,0.73
2010.07.05 03:26:28.597,0.84333,0.84348,1.70,1.00
2010.07.05 03:26:31.092,0.84332,0.84346,0.74,1.00
2010.07.05 03:26:32.949,0.84336,0.84348,1.00,1.60
2010.07.05 03:26:34.044,0.84337,0.84348,1.30,2.00
2010.07.05 03:26:34.640,0.84336,0.84348,1.30,1.10
2010.07.05 03:26:34.768,0.84332,0.84346,1.20,1.40
2010.07.05 03:26:39.083,0.84337,0.84345,0.96,1.40
2010.07.05 03:26:42.409,0.84336,0.84348,1.10,0.92
2010.07.05 03:26:42.713,0.84332,0.84348,1.70,1.40
2010.07.05 03:26:59.012,0.84337,0.84345,1.20,1.00
2010.07.05 03:27:00.134,0.84336,0.84348,0.99,0.78
2010.07.05 03:27:00.939,0.84332,0.84348,0.88,1.50
2010.07.05 03:27:22.018,0.84331,0.84343,2.60,1.10
2010.07.05 03:27:22.508,0.84328,0.84343,1.20,0.81
2010.07.05 03:27:30.095,0.84326,0.84333,1.20,1.80
2010.07.05 03:27:30.382,0.84322,0.84333,1.30,0.80
2010.07.05 03:27:30.678,0.84318,0.84333,0.74,1.30
2010.07.05 03:27:30.942,0.84316,0.84328,0.86,1.20
2010.07.05 03:27:31.988,0.84312,0.84328,1.20,1.30
2010.07.05 03:27:37.021,0.84314,0.84328,1.40,0.76
2010.07.05 03:27:37.897,0.84317,0.84328,0.81,1.80
2010.07.05 03:27:39.425,0.84312,0.84328,1.30,1.10
2010.07.05 03:27:43.311,0.84317,0.84328,2.40,1.50
2010.07.05 03:27:43.505,0.84312,0.84328,1.60,1.30
2010.07.05 03:27:44.465,0.84311,0.84323,1.70,1.20
2010.07.05 03:27:44.930,0.84308,0.84323,1.30,0.68
2010.07.05 03:27:50.787,0.84311,0.84323,1.30,1.50
2010.07.05 03:27:59.486,0.84308,0.84323,0.64,0.90
2010.07.05 03:27:59.685,0.84306,0.84318,1.70,1.30
2010.07.05 03:28:22.407,0.84311,0.84318,1.30,1.00
2010.07.05 03:28:24.141,0.84308,0.84323,0.70,0.85
2010.07.05 03:28:24.855,0.84307,0.84318,1.00,3.40
2010.07.05 03:28:30.499,0.84311,0.84318,2.00,0.84
2010.07.05 03:28:30.860,0.84312,0.84323,2.30,2.50
2010.07.05 03:28:34.271,0.84307,0.84318,1.10,1.20
2010.07.05 03:28:34.611,0.84306,0.84318,1.10,1.50
2010.07.05 03:28:45.332,0.84307,0.84318,0.75,0.85
2010.07.05 03:28:45.842,0.84311,0.84318,1.40,1.30
2010.07.05 03:28:46.032,0.84306,0.84318,0.75,1.60
2010.07.05 03:29:22.673,0.84301,0.84319,0.54,1.30
2010.07.05 03:29:27.217,0.84306,0.84313,1.40,0.75
2010.07.05 03:29:27.483,0.84301,0.84313,0.92,1.40
2010.07.05 03:29:27.504,0.84299,0.84308,0.56,0.75
2010.07.05 03:29:27.801,0.84296,0.84308,1.00,0.75
2010.07.05 03:29:39.174,0.84297,0.84308,1.90,1.90
2010.07.05 03:29:39.513,0.84301,0.84311,1.60,0.69
2010.07.05 03:29:45.170,0.84302,0.84313,1.40,1.30
2010.07.05 03:29:45.789,0.84306,0.84318,0.66,0.77
2010.07.05 03:29:54.034,0.84307,0.84318,1.20,2.20
2010.07.05 03:29:54.873,0.84311,0.84323,1.30,2.00
2010.07.05 03:30:06.178,0.84312,0.84323,1.10,1.00
2010.07.05 03:30:06.333,0.84316,0.84327,1.40,1.90
2010.07.05 03:30:06.406,0.84317,0.84328,1.50,1.10
2010.07.05 03:30:06.686,0.84322,0.84328,1.50,1.30
2010.07.05 03:30:06.813,0.84326,0.84334,2.10,1.30
2010.07.05 03:30:07.060,0.84327,0.84338,1.30,1.50
2010.07.05 03:30:07.552,0.84331,0.84341,1.30,1.30
2010.07.05 03:31:02.533,0.84328,0.84348,1.30,0.92
2010.07.05 03:31:03.768,0.8433,0.8435,0.95,1.30
2010.07.05 03:31:04.116,0.84332,0.84352,0.68,1.10
2010.07.05 03:31:06.474,0.84335,0.84343,1.10,2.30
2010.07.05 03:31:09.040,0.84337,0.84349,0.97,1.30
2010.07.05 03:31:09.959,0.8434,0.84353,0.64,1.00
2010.07.05 03:31:10.059,0.84342,0.84354,1.10,0.72
2010.07.05 03:31:10.311,0.84345,0.84354,0.92,1.80
2010.07.05 03:31:10.722,0.84347,0.84358,1.10,1.70
2010.07.05 03:31:10.965,0.84348,0.84359,1.30,1.50
2010.07.05 03:31:12.660,0.84349,0.84363,1.40,1.20
2010.07.05 03:31:13.018,0.84348,0.84363,1.60,1.30
2010.07.05 03:31:34.209,0.84355,0.84363,0.87,1.30
2010.07.05 03:31:34.445,0.84352,0.84368,1.80,1.60
2010.07.05 03:31:34.512,0.84351,0.84363,0.86,1.20
2010.07.05 03:31:34.912,0.8435,0.84363,1.10,0.87
2010.07.05 03:31:38.566,0.84348,0.84363,0.90,1.90
2010.07.05 03:31:42.378,0.84349,0.84363,1.20,1.00
2010.07.05 03:31:43.632,0.84352,0.84363,1.40,0.65
2010.07.05 03:31:44.497,0.84348,0.84363,0.77,1.10
2010.07.05 03:31:48.292,0.84346,0.84353,2.60,2.50
2010.07.05 03:31:48.636,0.84341,0.84353,0.67,1.30
2010.07.05 03:31:48.860,0.84338,0.84353,1.70,0.95
2010.07.05 03:31:49.387,0.84335,0.84348,0.99,1.40
2010.07.05 03:31:49.693,0.84332,0.84348,0.59,0.79
2010.07.05 03:31:52.734,0.84335,0.84348,0.90,0.82
2010.07.05 03:31:53.541,0.84332,0.84348,1.10,1.30
2010.07.05 03:32:00.257,0.84336,0.84348,0.99,1.60
2010.07.05 03:32:00.539,0.84339,0.84348,1.30,1.30
2010.07.05 03:32:00.735,0.84342,0.84349,0.86,0.88
2010.07.05 03:32:01.263,0.84346,0.84358,1.30,1.30
2010.07.05 03:32:01.944,0.84347,0.84359,1.80,1.50
2010.07.05 03:32:03.330,0.84346,0.84353,1.70,1.30
2010.07.05 03:32:03.520,0.8434,0.84353,0.95,1.20
2010.07.05 03:32:04.096,0.84344,0.84353,1.20,2.00
2010.07.05 03:32:04.897,0.84347,0.84359,1.20,0.97
2010.07.05 03:32:05.452,0.84346,0.84353,1.00,2.40
2010.07.05 03:32:05.818,0.8434,0.84353,1.80,1.30
2010.07.05 03:32:06.216,0.84342,0.84354,1.10,1.30
2010.07.05 03:32:06.441,0.84346,0.84358,2.00,1.30
2010.07.05 03:32:06.751,0.84347,0.84359,1.10,1.80
2010.07.05 03:32:07.075,0.84346,0.84353,2.20,0.75
2010.07.05 03:32:07.284,0.8434,0.84353,1.20,1.40
2010.07.05 03:32:07.398,0.84338,0.84353,1.00,2.00
2010.07.05 03:32:07.600,0.84341,0.84353,0.80,0.78
2010.07.05 03:32:07.747,0.84343,0.84353,0.96,1.20
2010.07.05 03:32:07.873,0.84347,0.84354,1.10,1.50
2010.07.05 03:32:08.075,0.84346,0.84353,1.00,1.00
2010.07.05 03:32:08.584,0.84344,0.84353,1.00,1.40
2010.07.05 03:32:09.893,0.84338,0.84353,0.91,0.66
2010.07.05 03:32:13.321,0.84342,0.84353,2.30,0.61
2010.07.05 03:32:13.633,0.84347,0.84354,1.90,0.81
2010.07.05 03:32:13.840,0.84349,0.84363,1.30,0.89
2010.07.05 03:32:21.453,0.84352,0.84364,1.30,1.70
2010.07.05 03:32:22.291,0.84351,0.84363,0.44,1.40
2010.07.05 03:32:22.512,0.84348,0.84363,0.88,0.98
2010.07.05 03:32:22.831,0.84347,0.84363,1.80,1.50
2010.07.05 03:32:23.784,0.84346,0.84358,1.20,1.00
2010.07.05 03:32:24.029,0.84342,0.84358,1.20,1.00
2010.07.05 03:32:24.294,0.84341,0.84358,1.20,1.30
2010.07.05 03:32:24.657,0.8434,0.84358,0.70,1.00
2010.07.05 03:32:24.867,0.84337,0.84357,1.20,0.98
2010.07.05 03:32:28.397,0.84342,0.84357,1.30,0.98
2010.07.05 03:32:30.934,0.84347,0.84358,1.40,1.40
2010.07.05 03:32:33.227,0.84352,0.84363,2.60,1.40
2010.07.05 03:32:33.975,0.84347,0.84363,1.00,0.70
2010.07.05 03:32:35.122,0.84352,0.84363,0.99,0.76
2010.07.05 03:32:35.961,0.84357,0.84368,0.70,1.80
2010.07.05 03:32:37.851,0.84355,0.84368,1.40,1.00
2010.07.05 03:32:38.044,0.84352,0.84368,2.00,1.50
2010.07.05 03:32:38.457,0.84351,0.84363,0.48,1.30
2010.07.05 03:32:38.723,0.84346,0.84358,1.80,1.50
2010.07.05 03:32:38.897,0.84341,0.84358,1.40,1.60
2010.07.05 03:32:42.021,0.84342,0.84358,2.40,1.10
2010.07.05 03:32:42.872,0.84346,0.84358,0.85,1.50
2010.07.05 03:32:52.256,0.84352,0.84358,1.30,0.86
2010.07.05 03:32:52.954,0.84356,0.84365,1.40,0.64
2010.07.05 03:33:29.794,0.84349,0.84369,1.10,2.00
2010.07.05 03:33:30.629,0.84352,0.84369,0.94,1.00
2010.07.05 03:33:38.232,0.84357,0.84367,0.90,1.10
2010.07.05 03:33:38.646,0.84358,0.84367,1.40,2.30
2010.07.05 03:33:41.916,0.84362,0.84374,1.10,1.30
2010.07.05 03:33:42.274,0.84361,0.8437,1.10,0.82
2010.07.05 03:33:42.335,0.84358,0.8437,1.10,0.96
2010.07.05 03:33:42.893,0.84357,0.8437,0.97,1.00
2010.07.05 03:34:17.160,0.84351,0.84369,1.30,2.10
2010.07.05 03:34:25.967,0.84349,0.84369,0.89,1.30
2010.07.05 03:34:35.272,0.8435,0.84368,1.30,1.00
2010.07.05 03:34:35.556,0.84357,0.84368,1.20,0.95
2010.07.05 03:34:35.858,0.84362,0.84368,1.30,1.50
2010.07.05 03:34:36.059,0.84358,0.84372,1.50,1.70
2010.07.05 03:34:36.930,0.84357,0.84368,1.40,1.40
2010.07.05 03:34:43.011,0.84353,0.84368,1.40,1.30
2010.07.05 03:34:43.779,0.84351,0.84364,1.20,1.40
2010.07.05 03:35:15.120,0.84349,0.84364,1.20,1.40
2010.07.05 03:35:15.553,0.84351,0.84364,0.98,0.92
2010.07.05 03:36:17.358,0.84349,0.84367,1.80,1.40
2010.07.05 03:36:17.693,0.84351,0.84367,0.58,1.10
2010.07.05 03:36:27.202,0.84352,0.84361,1.00,1.30
2010.07.05 03:36:27.375,0.84356,0.84366,1.80,1.60
2010.07.05 03:36:27.688,0.84358,0.84366,1.20,1.10
2010.07.05 03:36:30.208,0.84356,0.84361,1.20,1.50
2010.07.05 03:36:30.575,0.84351,0.84361,1.60,1.40
2010.07.05 03:36:33.147,0.8435,0.84356,1.10,0.70
2010.07.05 03:36:33.650,0.84348,0.84356,1.50,2.30
2010.07.05 03:36:33.911,0.84346,0.84356,1.60,0.95
2010.07.05 03:36:37.298,0.84348,0.84361,1.90,1.10
2010.07.05 03:36:37.535,0.84351,0.84361,1.60,0.67
2010.07.05 03:36:46.063,0.84348,0.84346,0.73,1.50
2010.07.05 03:36:46.447,0.84336,0.84346,2.00,1.40
2010.07.05 03:36:46.695,0.84338,0.84346,1.20,0.75
2010.07.05 03:36:47.005,0.84331,0.84344,0.94,1.60
2010.07.05 03:36:47.338,0.84326,0.84331,1.30,1.30
2010.07.05 03:36:47.504,0.84324,0.84331,1.60,0.80
2010.07.05 03:36:47.989,0.84321,0.84331,1.10,0.83
2010.07.05 03:36:50.260,0.84324,0.84331,0.73,1.30
2010.07.05 03:36:50.845,0.84336,0.84346,0.88,0.86
2010.07.05 03:36:51.240,0.84333,0.84336,1.10,1.40
2010.07.05 03:36:51.318,0.84328,0.84336,1.30,1.40
2010.07.05 03:36:51.718,0.84326,0.84336,1.20,2.60
2010.07.05 03:36:51.996,0.84321,0.84331,1.20,3.90
2010.07.05 03:36:54.078,0.84324,0.84331,1.30,1.70
2010.07.05 03:36:54.315,0.8433,0.84331,0.71,1.70
2010.07.05 03:36:54.575,0.84336,0.84346,1.50,2.00
2010.07.05 03:36:54.797,0.84333,0.84341,1.50,0.70
2010.07.05 03:36:54.892,0.84331,0.84341,1.40,0.90
2010.07.05 03:36:55.135,0.84328,0.84336,1.10,2.90
2010.07.05 03:36:55.340,0.84329,0.84341,1.70,0.97
2010.07.05 03:36:55.978,0.84331,0.84341,1.40,1.80
2010.07.05 03:37:02.681,0.84335,0.84341,1.70,1.40
2010.07.05 03:37:07.145,0.84337,0.84349,1.40,1.80
2010.07.05 03:37:07.598,0.84341,0.84351,1.40,1.60
2010.07.05 03:37:10.412,0.84344,0.84351,1.70,1.50
2010.07.05 03:37:10.551,0.84351,0.84351,0.74,1.10
2010.07.05 03:37:11.669,0.84348,0.84356,1.20,1.00
2010.07.05 03:37:12.063,0.84346,0.84351,1.70,2.00
2010.07.05 03:37:12.236,0.84341,0.84351,0.83,1.20
2010.07.05 03:37:12.379,0.8434,0.84346,1.30,1.20
2010.07.05 03:37:12.473,0.84338,0.84346,1.10,1.40
2010.07.05 03:37:12.610,0.84336,0.84346,0.61,1.20
2010.07.05 03:37:12.742,0.84335,0.84341,1.10,0.87
2010.07.05 03:37:12.857,0.84331,0.84341,0.94,2.50
2010.07.05 03:37:15.323,0.84328,0.84336,0.79,1.30
2010.07.05 03:37:21.524,0.84331,0.84339,3.20,1.50
2010.07.05 03:37:23.270,0.84332,0.84341,1.00,0.86
2010.07.05 03:37:23.438,0.84333,0.84341,1.50,1.80
2010.07.05 03:37:23.934,0.84336,0.84346,1.40,1.30
2010.07.05 03:37:25.288,0.84332,0.84341,1.80,0.98
2010.07.05 03:37:25.655,0.84335,0.84346,0.88,1.30
2010.07.05 03:37:25.939,0.84336,0.84346,1.10,1.50
2010.07.05 03:37:27.138,0.84335,0.84341,0.74,0.72
2010.07.05 03:37:27.279,0.84332,0.84341,1.20,2.40
2010.07.05 03:37:27.420,0.84331,0.84341,2.10,2.30
2010.07.05 03:37:27.502,0.84329,0.84336,1.20,1.50
2010.07.05 03:37:27.793,0.84328,0.84336,1.90,0.67
2010.07.05 03:37:27.927,0.84326,0.84336,2.10,2.00
2010.07.05 03:37:33.234,0.84327,0.84336,0.80,0.86
2010.07.05 03:37:33.577,0.8433,0.84336,2.10,0.75
2010.07.05 03:37:33.795,0.84331,0.84341,0.92,1.60
2010.07.05 03:37:34.393,0.84332,0.84341,1.70,1.10
2010.07.05 03:37:34.702,0.84335,0.84341,1.40,0.68
2010.07.05 03:37:35.057,0.84336,0.84346,2.30,2.30
2010.07.05 03:37:35.938,0.84338,0.84346,0.90,1.40
2010.07.05 03:37:36.022,0.8434,0.84354,0.75,1.00
2010.07.05 03:37:36.230,0.84342,0.84354,1.70,1.30
2010.07.05 03:37:36.315,0.84343,0.84354,0.70,1.30
2010.07.05 03:37:36.410,0.84346,0.84356,1.30,1.40
2010.07.05 03:37:36.515,0.84347,0.8436,1.10,1.20
2010.07.05 03:37:36.689,0.84348,0.8436,1.30,1.50
2010.07.05 03:37:36.859,0.84351,0.8436,1.50,1.80
2010.07.05 03:37:36.907,0.84348,0.84351,1.30,1.20
2010.07.05 03:37:37.142,0.84347,0.84351,1.50,0.94
2010.07.05 03:37:37.298,0.84341,0.84351,0.89,1.30
2010.07.05 03:37:37.710,0.84337,0.84357,1.00,1.70
2010.07.05 03:37:37.866,0.84335,0.84351,1.60,2.00
2010.07.05 03:37:38.939,0.84341,0.84351,0.81,0.59
2010.07.05 03:37:42.361,0.84343,0.84351,0.63,0.71
2010.07.05 03:37:42.742,0.84346,0.84356,0.96,1.20
2010.07.05 03:37:51.335,0.84347,0.84356,0.67,0.92
2010.07.05 03:37:51.670,0.84351,0.84361,1.30,2.20
2010.07.05 03:37:53.212,0.84348,0.84356,1.60,1.10
2010.07.05 03:37:53.500,0.84347,0.84356,1.30,1.40
