2010.07.05 03:00:09.145,0.84371,0.84383,1.30,1.70
2010.07.05 03:37:53.744,0.84346,0.84356,1.80,0.97
2010.07.05 03:38:32.973,0.84337,0.84356,1.10,1.40
2010.07.05 03:38:35.297,0.84346,0.84353,1.60,1.50
2010.07.05 03:38:36.808,0.84343,0.84348,0.84,1.30
2010.07.05 03:38:37.136,0.84346,0.84353,1.20,1.30
2010.07.05 03:38:40.162,0.84343,0.84355,0.73,0.92
2010.07.05 03:38:40.971,0.84328,0.84336,1.20,0.94
2010.07.05 03:38:42.270,0.84326,0.84331,1.70,1.40
2010.07.05 03:38:43.385,0.84321,0.84331,0.95,2.30
2010.07.05 03:38:49.037,0.84318,0.84331,0.95,1.10
2010.07.05 03:38:49.414,0.84316,0.84321,1.00,1.00
2010.07.05 03:38:49.732,0.84311,0.84321,1.50,2.30
2010.07.05 03:39:11.143,0.84313,0.84327,0.71,0.92
2010.07.05 03:39:11.835,0.84316,0.84327,1.60,1.40
2010.07.05 03:39:12.459,0.84317,0.84332,0.98,0.61
2010.07.05 03:39:12.893,0.84321,0.84332,2.10,1.60
2010.07.05 03:39:16.135,0.8432,0.84327,0.85,1.50
2010.07.05 03:39:16.300,0.84318,0.84327,1.00,0.96
2010.07.05 03:39:16.741,0.84317,0.84322,0.98,1.20
2010.07.05 03:39:16.860,0.84311,0.84322,1.50,0.71
2010.07.05 03:39:24.124,0.84317,0.84322,2.30,1.20
2010.07.05 03:39:24.230,0.84318,0.84327,1.10,1.30
2010.07.05 03:39:24.375,0.84321,0.84334,1.10,0.51
2010.07.05 03:39:24.472,0.84322,0.84334,2.50,1.20
2010.07.05 03:39:24.638,0.84324,0.84334,1.90,1.30
2010.07.05 03:39:24.851,0.84326,0.84337,0.89,1.80
2010.07.05 03:39:24.876,0.84328,0.84337,1.10,1.10
2010.07.05 03:39:25.023,0.84332,0.84342,1.20,1.40
2010.07.05 03:39:25.555,0.84335,0.84342,1.40,1.00
2010.07.05 03:39:28.239,0.84336,0.84347,1.20,1.20
2010.07.05 03:39:28.990,0.84338,0.84347,1.70,1.60
2010.07.05 03:39:32.121,0.84336,0.84342,1.10,0.71
2010.07.05 03:39:32.494,0.84332,0.84342,3.40,1.20
2010.07.05 03:39:32.658,0.84331,0.84337,1.00,1.30
2010.07.05 03:39:32.923,0.84326,0.84337,1.30,1.30
2010.07.05 03:39:33.556,0.84321,0.84332,1.10,1.30
2010.07.05 03:39:43.629,0.84326,0.84337,1.00,1.70
2010.07.05 03:40:23.751,0.84323,0.84343,1.50,1.20
2010.07.05 03:40:26.170,0.84328,0.84348,1.40,1.20
2010.07.05 03:40:31.035,0.8433,0.8435,1.40,1.10
2010.07.05 03:40:31.511,0.84331,0.84342,1.90,1.40
2010.07.05 03:41:21.181,0.84328,0.84338,1.00,2.10
2010.07.05 03:41:21.765,0.84326,0.84338,1.20,1.60
2010.07.05 03:41:28.108,0.84321,0.84333,1.30,1.20
2010.07.05 03:41:36.002,0.84323,0.84333,1.00,1.80
2010.07.05 03:41:36.991,0.84326,0.84337,1.40,0.98
2010.07.05 03:41:39.161,0.84327,0.84338,2.40,0.92
2010.07.05 03:41:40.213,0.84326,0.84333,1.60,0.78
2010.07.05 03:41:40.854,0.84324,0.84333,0.47,2.30
2010.07.05 03:41:41.780,0.84321,0.84333,1.20,1.70
2010.07.05 03:41:43.190,0.84322,0.84335,0.91,1.00
2010.07.05 03:41:43.762,0.84326,0.84335,1.30,0.97
2010.07.05 03:41:44.211,0.84323,0.84333,1.30,1.60
2010.07.05 03:41:44.738,0.84321,0.84333,1.30,1.30
2010.07.05 03:41:45.092,0.84323,0.84333,0.81,0.86
2010.07.05 03:41:45.804,0.84326,0.84335,1.40,0.89
2010.07.05 03:41:49.156,0.84318,0.84328,2.10,1.80
2010.07.05 03:41:49.421,0.84319,0.84328,1.40,1.40
2010.07.05 03:41:49.779,0.84316,0.84328,0.78,1.40
2010.07.05 03:41:50.407,0.84314,0.84323,1.40,1.40
2010.07.05 03:41:52.480,0.84313,0.84323,1.30,1.50
2010.07.05 03:41:53.055,0.84316,0.84323,0.86,0.73
2010.07.05 03:41:54.097,0.84312,0.84318,2.30,1.20
2010.07.05 03:41:54.478,0.84308,0.84308,1.00,1.20
2010.07.05 03:41:54.653,0.84306,0.84308,1.40,1.30
2010.07.05 03:41:54.996,0.84302,0.84308,1.10,1.20
2010.07.05 03:41:56.484,0.84298,0.84303,1.70,1.60
2010.07.05 03:41:56.764,0.84297,0.84303,2.20,0.94
2010.07.05 03:41:58.358,0.84295,0.84303,0.93,1.60
2010.07.05 03:42:00.889,0.84294,0.84303,1.40,0.89
2010.07.05 03:42:01.841,0.84296,0.84303,1.40,1.20
2010.07.05 03:42:02.580,0.84298,0.84308,2.00,1.20
2010.07.05 03:42:03.074,0.84299,0.84308,1.20,0.64
2010.07.05 03:42:03.213,0.84301,0.84308,1.50,0.77
2010.07.05 03:42:03.358,0.84305,0.84308,1.10,1.60
2010.07.05 03:42:03.401,0.84306,0.84308,1.60,2.00
2010.07.05 03:42:03.544,0.84311,0.84318,1.10,1.90
2010.07.05 03:42:03.665,0.84306,0.84318,0.77,0.87
2010.07.05 03:42:03.832,0.84304,0.84314,1.30,1.00
2010.07.05 03:42:03.928,0.84299,0.84308,1.20,1.20
2010.07.05 03:42:05.796,0.84304,0.84314,1.00,1.90
2010.07.05 03:42:06.752,0.84306,0.84314,0.78,1.40
2010.07.05 03:42:09.704,0.84304,0.84314,1.30,1.50
2010.07.05 03:42:12.791,0.84303,0.84314,1.80,1.30
2010.07.05 03:42:13.060,0.84305,0.84314,1.10,2.20
2010.07.05 03:42:13.799,0.84302,0.84314,0.67,0.95
2010.07.05 03:42:15.872,0.84303,0.84314,0.78,1.70
2010.07.05 03:42:17.846,0.84301,0.84314,3.50,0.84
2010.07.05 03:42:20.590,0.843,0.84309,1.30,1.30
2010.07.05 03:42:22.317,0.84298,0.84312,2.00,0.77
2010.07.05 03:42:22.417,0.84296,0.84294,1.80,1.40
2010.07.05 03:42:22.893,0.84292,0.84294,0.77,1.30
2010.07.05 03:42:23.359,0.8429,0.84294,1.70,1.40
2010.07.05 03:42:26.895,0.84289,0.84294,1.70,1.20
2010.07.05 03:42:29.214,0.8429,0.84294,1.10,1.90
2010.07.05 03:42:31.077,0.84292,0.84299,1.20,2.00
2010.07.05 03:42:32.987,0.84288,0.84299,1.50,1.20
2010.07.05 03:42:33.416,0.84286,0.84299,1.10,0.93
2010.07.05 03:42:34.399,0.84289,0.84299,1.00,1.10
2010.07.05 03:42:35.692,0.84286,0.84299,1.60,0.81
2010.07.05 03:42:36.184,0.84289,0.84299,0.91,0.79
2010.07.05 03:42:37.264,0.84291,0.84299,0.81,1.20
2010.07.05 03:42:37.545,0.84293,0.84304,2.60,1.60
2010.07.05 03:42:37.759,0.84296,0.84304,0.84,1.00
2010.07.05 03:42:38.579,0.84301,0.84309,0.78,0.91
2010.07.05 03:42:39.076,0.84296,0.84299,0.99,1.50
2010.07.05 03:42:39.624,0.84294,0.84299,1.40,1.20
2010.07.05 03:42:40.578,0.84287,0.84299,1.60,2.20
2010.07.05 03:42:41.708,0.84284,0.84294,1.70,2.00
2010.07.05 03:42:43.249,0.84283,0.84294,1.20,0.68
2010.07.05 03:42:44.391,0.84281,0.84294,1.50,1.20
2010.07.05 03:42:46.888,0.84286,0.84294,2.10,1.20
2010.07.05 03:42:48.540,0.84291,0.84291,0.79,1.30
2010.07.05 03:42:49.801,0.84296,0.84304,1.70,1.50
2010.07.05 03:42:52.041,0.84291,0.84301,1.20,1.30
2010.07.05 03:42:55.077,0.84295,0.84301,1.60,1.20
2010.07.05 03:42:55.715,0.84301,0.84301,1.00,2.30
2010.07.05 03:42:58.613,0.84298,0.84301,0.94,1.10
2010.07.05 03:42:59.659,0.84296,0.84301,1.30,1.20
2010.07.05 03:43:05.987,0.84297,0.84305,1.70,1.90
2010.07.05 03:43:06.247,0.843,0.8431,1.40,1.30
2010.07.05 03:43:06.866,0.84296,0.84305,0.82,1.20
2010.07.05 03:43:26.011,0.84297,0.84306,0.90,1.80
2010.07.05 03:43:29.872,0.84296,0.84306,1.50,1.70
2010.07.05 03:43:35.041,0.84297,0.84309,1.20,1.40
2010.07.05 03:43:35.696,0.84301,0.84309,1.10,1.50
2010.07.05 03:43:36.982,0.84297,0.84306,0.63,0.94
2010.07.05 03:43:37.322,0.84296,0.84306,1.50,1.80
2010.07.05 03:43:55.697,0.84297,0.84309,2.60,1.60
2010.07.05 03:43:58.207,0.84296,0.84309,1.00,1.10
2010.07.05 03:44:05.522,0.84301,0.84309,1.30,0.88
2010.07.05 03:44:06.220,0.84298,0.84314,1.20,0.91
2010.07.05 03:44:06.905,0.84296,0.84309,1.00,0.99
2010.07.05 03:44:07.213,0.84294,0.84309,1.70,0.88
2010.07.05 03:44:09.707,0.84296,0.84309,2.00,2.00
2010.07.05 03:44:11.881,0.84294,0.84309,1.10,1.10
2010.07.05 03:44:21.201,0.84293,0.84304,1.20,0.80
2010.07.05 03:44:21.538,0.84291,0.84304,1.30,1.30
2010.07.05 03:44:23.174,0.84289,0.84299,1.30,1.10
2010.07.05 03:44:23.635,0.84286,0.84299,2.00,0.57
2010.07.05 03:44:23.773,0.84285,0.84299,1.20,0.61
2010.07.05 03:44:46.119,0.84284,0.84299,2.00,1.70
2010.07.05 03:44:46.306,0.84281,0.84293,1.60,0.86
2010.07.05 03:44:46.686,0.84278,0.84289,1.40,1.80
2010.07.05 03:44:46.863,0.84283,0.84289,1.60,0.98
2010.07.05 03:44:49.144,0.84281,0.84294,0.89,1.70
2010.07.05 03:44:49.470,0.84278,0.84293,0.64,0.94
2010.07.05 03:44:49.812,0.84288,0.84293,1.10,1.60
2010.07.05 03:44:50.130,0.84286,0.84294,1.80,1.60
2010.07.05 03:44:50.274,0.8428,0.84294,1.90,0.80
2010.07.05 03:44:50.530,0.84288,0.84294,1.60,0.86
2010.07.05 03:44:50.704,0.84286,0.84294,1.20,1.10
2010.07.05 03:44:50.835,0.8428,0.84294,1.40,1.40
2010.07.05 03:44:51.794,0.84278,0.84294,2.20,1.10
2010.07.05 03:44:54.154,0.84276,0.84289,1.20,1.30
2010.07.05 03:44:54.792,0.84275,0.84289,1.20,1.30
2010.07.05 03:44:55.976,0.84273,0.84289,0.75,1.20
2010.07.05 03:45:02.213,0.84271,0.84284,1.10,1.80
2010.07.05 03:45:02.419,0.84268,0.84284,0.86,1.30
2010.07.05 03:45:02.693,0.84267,0.84279,1.90,1.10
2010.07.05 03:45:03.012,0.84261,0.84269,1.00,1.70
2010.07.05 03:45:03.326,0.84257,0.84269,0.76,1.40
2010.07.05 03:45:03.572,0.84253,0.84269,1.60,1.80
2010.07.05 03:45:03.722,0.84254,0.84269,1.40,1.30
2010.07.05 03:45:03.800,0.84263,0.84269,1.80,2.70
2010.07.05 03:45:04.444,0.84264,0.84279,1.50,1.40
2010.07.05 03:45:06.693,0.84263,0.84279,0.87,1.60
2010.07.05 03:45:07.970,0.84268,0.84279,0.89,1.10
2010.07.05 03:45:14.199,0.84267,0.84282,1.10,0.83
2010.07.05 03:45:17.483,0.8427,0.84283,1.30,1.60
2010.07.05 03:45:18.623,0.84268,0.84283,2.10,1.10
2010.07.05 03:45:21.406,0.84267,0.84283,1.60,0.90
2010.07.05 03:45:35.295,0.84268,0.84282,1.20,2.50
2010.07.05 03:45:35.997,0.84264,0.84277,2.10,1.50
2010.07.05 03:45:38.028,0.84262,0.84277,0.63,1.00
2010.07.05 03:45:45.636,0.84263,0.84277,0.64,2.00
2010.07.05 03:45:49.551,0.84262,0.84277,0.80,1.10
2010.07.05 03:45:52.249,0.84261,0.84277,0.90,1.60
2010.07.05 03:46:38.208,0.84273,0.84278,1.20,1.00
2010.07.05 03:46:38.949,0.84278,0.84284,2.50,0.96
2010.07.05 03:46:41.486,0.84283,0.84284,1.10,0.81
2010.07.05 03:46:47.227,0.84288,0.84289,2.20,1.50
2010.07.05 03:46:49.903,0.84293,0.84294,1.50,1.70
2010.07.05 03:46:58.114,0.84281,0.84297,1.60,1.70
2010.07.05 03:46:58.468,0.84282,0.84297,1.20,1.00
2010.07.05 03:46:58.687,0.84286,0.84297,1.30,1.50
2010.07.05 03:46:58.860,0.84298,0.84298,1.10,2.10
2010.07.05 03:47:03.984,0.84293,0.84304,1.10,1.20
2010.07.05 03:47:13.924,0.84298,0.84299,0.77,0.86
2010.07.05 03:47:16.668,0.84303,0.84306,1.20,0.86
2010.07.05 03:47:22.107,0.84298,0.84308,1.80,0.61
2010.07.05 03:47:26.855,0.84303,0.84304,1.40,1.40
2010.07.05 03:47:35.320,0.84308,0.84308,2.00,1.70
2010.07.05 03:47:36.608,0.84303,0.84311,1.90,1.60
2010.07.05 03:47:37.042,0.84308,0.84309,1.80,1.30
2010.07.05 03:47:38.360,0.84303,0.84309,1.50,1.10
2010.07.05 03:47:43.848,0.84293,0.84309,2.20,0.66
2010.07.05 03:47:51.092,0.84291,0.84304,0.93,1.40
2010.07.05 03:47:51.519,0.8429,0.84304,1.50,1.40
2010.07.05 03:47:51.806,0.84288,0.84304,0.59,0.97
2010.07.05 03:47:54.264,0.84284,0.84299,1.30,2.10
2010.07.05 03:47:58.581,0.84283,0.84299,0.64,0.84
2010.07.05 03:48:00.484,0.84286,0.84299,0.76,1.70
2010.07.05 03:48:00.524,0.84288,0.84299,1.70,1.10
2010.07.05 03:48:03.270,0.84289,0.84304,1.50,1.10
2010.07.05 03:48:05.962,0.84293,0.84304,1.60,0.96
2010.07.05 03:48:06.044,0.84291,0.84304,1.80,1.30
2010.07.05 03:48:06.919,0.84289,0.84304,1.20,1.50
2010.07.05 03:48:10.244,0.84288,0.84304,1.20,0.53
2010.07.05 03:48:19.037,0.84286,0.84299,1.60,1.00
2010.07.05 03:48:19.997,0.84284,0.84299,0.98,1.50
2010.07.05 03:48:36.398,0.84285,0.84299,1.30,0.83
2010.07.05 03:48:36.888,0.84289,0.84299,1.20,0.65
2010.07.05 03:48:48.273,0.84286,0.84299,0.89,1.40
2010.07.05 03:48:48.952,0.84284,0.84299,1.10,1.90
2010.07.05 03:48:54.929,0.84289,0.84299,1.20,2.10
2010.07.05 03:48:57.336,0.84286,0.843,0.98,1.20
2010.07.05 03:48:57.596,0.84284,0.84299,0.81,1.70
2010.07.05 03:48:58.368,0.84286,0.84299,0.70,1.30
2010.07.05 03:48:58.878,0.84289,0.84299,1.10,1.20
2010.07.05 03:49:04.070,0.84288,0.843,0.97,1.50
2010.07.05 03:49:04.403,0.84286,0.843,0.83,1.30
2010.07.05 03:49:04.641,0.84284,0.84299,0.95,1.10
2010.07.05 03:49:04.971,0.84289,0.84299,1.20,1.10
2010.07.05 03:49:16.071,0.84286,0.84297,1.60,1.80
2010.07.05 03:49:16.739,0.84284,0.84297,0.88,1.20
2010.07.05 03:49:27.388,0.84285,0.84297,1.80,1.70
2010.07.05 03:49:35.978,0.84284,0.84297,0.98,1.20
2010.07.05 03:49:38.009,0.84286,0.84299,1.50,1.30
2010.07.05 03:49:38.396,0.84287,0.84299,0.92,1.10
2010.07.05 03:49:38.958,0.84288,0.84299,0.83,1.70
2010.07.05 03:49:39.118,0.84291,0.84303,0.66,1.30
2010.07.05 03:49:41.394,0.84289,0.84303,0.66,1.00
2010.07.05 03:49:52.946,0.84287,0.84302,1.50,0.99
2010.07.05 03:50:06.946,0.84292,0.84299,0.87,1.20
2010.07.05 03:50:14.165,0.84291,0.84303,0.91,1.30
2010.07.05 03:50:14.677,0.84289,0.84303,1.60,1.50
2010.07.05 03:50:15.463,0.84292,0.84303,1.30,2.40
2010.07.05 03:50:16.717,0.8429,0.84303,0.96,0.73
2010.07.05 03:50:19.347,0.84289,0.84303,2.20,2.00
2010.07.05 03:50:20.991,0.84291,0.84303,1.00,0.96
2010.07.05 03:50:29.289,0.84292,0.84304,1.80,0.77
2010.07.05 03:50:29.785,0.84293,0.84309,1.30,1.20
2010.07.05 03:50:35.030,0.84298,0.84309,1.50,1.10
2010.07.05 03:50:35.356,0.84296,0.84309,0.76,1.10
2010.07.05 03:50:35.860,0.84293,0.84309,1.60,2.40
2010.07.05 03:50:37.284,0.84295,0.84309,1.30,1.20
2010.07.05 03:50:37.915,0.84293,0.84309,0.83,0.71
2010.07.05 03:51:22.592,0.84294,0.84309,0.88,0.74
2010.07.05 03:51:45.160,0.843,0.8431,0.71,1.30
2010.07.05 03:51:45.224,0.84302,0.8431,1.80,2.80
2010.07.05 03:51:45.479,0.84309,0.84323,1.30,0.98
2010.07.05 03:51:45.634,0.84306,0.84315,3.80,1.40
2010.07.05 03:51:45.792,0.84302,0.84314,1.40,1.10
2010.07.05 03:51:45.909,0.84299,0.84314,1.00,1.60
2010.07.05 03:51:47.329,0.84304,0.84314,1.00,1.10
2010.07.05 03:52:14.875,0.84305,0.84319,0.68,1.40
2010.07.05 03:52:55.503,0.84303,0.84319,1.30,0.87
2010.07.05 03:53:29.242,0.84296,0.84314,1.40,0.83
2010.07.05 03:53:36.046,0.84298,0.84314,1.50,0.94
2010.07.05 03:53:36.410,0.84308,0.84314,1.10,0.98
2010.07.05 03:53:36.675,0.84306,0.84319,1.10,1.10
2010.07.05 03:53:37.901,0.84303,0.84319,1.10,1.20
2010.07.05 03:53:39.777,0.84305,0.84319,1.40,0.70
2010.07.05 03:53:40.789,0.84303,0.84319,0.84,2.10
2010.07.05 03:53:53.186,0.84304,0.84319,1.00,1.40
2010.07.05 03:53:58.504,0.84305,0.84319,0.87,0.95
2010.07.05 03:53:59.215,0.84308,0.84319,1.30,0.70
2010.07.05 03:53:59.359,0.84303,0.84319,1.30,1.70
2010.07.05 03:53:59.654,0.84308,0.84319,1.10,0.77
2010.07.05 03:53:59.800,0.84307,0.84323,1.90,0.78
2010.07.05 03:54:08.211,0.84306,0.84318,0.88,3.00
2010.07.05 03:54:08.597,0.84302,0.84318,0.88,1.90
2010.07.05 03:54:40.049,0.843,0.84318,1.50,1.40
2010.07.05 03:54:40.357,0.84295,0.84311,1.90,2.00
2010.07.05 03:54:40.572,0.84302,0.84311,0.78,1.90
2010.07.05 03:54:40.719,0.84301,0.84311,1.10,1.40
2010.07.05 03:54:40.954,0.84299,0.84311,0.66,1.20
2010.07.05 03:54:41.832,0.84297,0.84311,0.82,1.40
2010.07.05 03:54:45.533,0.84298,0.84313,0.69,0.94
2010.07.05 03:55:03.240,0.84297,0.84308,0.84,0.84
2010.07.05 03:55:03.343,0.84296,0.84308,1.80,1.30
2010.07.05 03:55:03.870,0.84293,0.84308,1.30,1.20
2010.07.05 03:55:04.490,0.84292,0.84308,0.79,1.50
2010.07.05 03:55:45.161,0.84297,0.84308,1.50,3.00
2010.07.05 03:55:45.933,0.84299,0.8431,1.70,0.78
2010.07.05 03:55:46.271,0.84303,0.84313,2.00,1.50
2010.07.05 03:55:52.486,0.84302,0.84313,0.81,1.40
2010.07.05 03:56:26.307,0.84291,0.84322,0.98,1.30
2010.07.05 03:56:26.796,0.84303,0.84319,2.20,1.10
2010.07.05 03:56:28.260,0.84301,0.84314,1.10,1.30
2010.07.05 03:56:28.828,0.84298,0.84314,2.50,1.00
2010.07.05 03:56:40.858,0.84304,0.84314,0.89,1.30
2010.07.05 03:56:45.612,0.84303,0.84314,0.92,1.70
2010.07.05 03:57:10.637,0.84308,0.84319,0.97,3.60
2010.07.05 03:57:17.607,0.84309,0.84324,1.40,1.30
2010.07.05 03:57:40.714,0.84308,0.84322,1.00,1.50
2010.07.05 03:57:41.432,0.84306,0.84322,1.00,0.98
2010.07.05 03:58:01.667,0.84309,0.84318,1.50,1.70
2010.07.05 03:58:07.805,0.84307,0.84322,0.69,1.60
2010.07.05 03:58:14.321,0.84309,0.84322,1.00,1.10
2010.07.05 03:58:14.636,0.84311,0.84322,0.89,1.70
2010.07.05 03:58:18.846,0.84306,0.84322,1.70,1.20
2010.07.05 03:58:24.122,0.84301,0.84315,1.40,1.00
2010.07.05 03:58:52.433,0.84296,0.84301,1.20,1.20
2010.07.05 03:58:56.239,0.84299,0.84308,1.80,0.72
2010.07.05 03:58:56.509,0.84301,0.84313,1.20,0.63
2010.07.05 03:58:57.301,0.84302,0.84313,1.10,1.10
2010.07.05 03:58:57.914,0.84306,0.84313,0.61,0.87
2010.07.05 03:59:10.528,0.84301,0.84315,1.10,0.96
