2010.09.24 02:00:00.407,0.94922,0.94929,0.78,1.30
2010.09.24 02:00:25.275,0.94921,0.94933,1.40,2.50
2010.09.24 02:00:25.354,0.94919,0.94933,1.00,0.89
2010.09.24 02:00:25.810,0.94917,0.9493,2.50,1.20
2010.09.24 02:00:27.094,0.94922,0.9493,0.88,1.80
2010.09.24 02:00:27.308,0.94921,0.9493,1.20,0.66
2010.09.24 02:00:27.457,0.94919,0.9493,0.88,1.20
2010.09.24 02:00:27.588,0.94916,0.9493,2.60,0.81
2010.09.24 02:00:27.676,0.94914,0.94923,1.60,1.50
2010.09.24 02:00:27.849,0.94912,0.94923,0.55,1.20
2010.09.24 02:00:39.407,0.94913,0.94925,1.00,0.81
2010.09.24 02:00:39.997,0.94917,0.94925,1.00,1.60
2010.09.24 02:00:43.104,0.94916,0.94925,1.30,1.70
2010.09.24 02:00:43.697,0.94912,0.94925,1.50,0.94
2010.09.24 02:00:45.475,0.94915,0.94925,1.10,1.70
2010.09.24 02:00:45.902,0.94917,0.94925,1.30,1.90
2010.09.24 02:00:50.029,0.94922,0.9493,2.50,1.20
2010.09.24 02:00:59.117,0.94921,0.94933,1.10,0.52
2010.09.24 02:00:59.340,0.94919,0.94933,1.10,1.20
2010.09.24 02:00:59.964,0.94917,0.9493,1.20,1.40
2010.09.24 02:01:06.039,0.94916,0.94928,2.30,0.90
2010.09.24 02:01:06.384,0.94914,0.94928,2.50,1.30
2010.09.24 02:01:06.695,0.94913,0.94925,1.20,1.10
2010.09.24 02:01:06.873,0.94912,0.94925,0.95,1.20
2010.09.24 02:01:17.030,0.94911,0.94923,2.00,0.78
2010.09.24 02:01:17.593,0.94909,0.94923,1.40,0.69
2010.09.24 02:01:17.783,0.94907,0.9492,0.98,1.30
2010.09.24 02:01:21.099,0.94912,0.9492,1.10,1.90
2010.09.24 02:01:46.124,0.94907,0.9492,1.40,0.78
2010.09.24 02:02:14.661,0.94912,0.9492,1.20,1.80
2010.09.24 02:02:23.602,0.94907,0.9492,1.20,0.70
2010.09.24 02:02:35.356,0.94909,0.9492,1.30,1.00
2010.09.24 02:02:40.303,0.94912,0.9492,0.54,1.30
2010.09.24 02:02:40.783,0.94914,0.9492,4.70,2.00
2010.09.24 02:03:24.571,0.94911,0.94929,1.20,1.60
2010.09.24 02:03:25.130,0.94914,0.94929,1.20,0.99
2010.09.24 02:03:25.758,0.94911,0.94929,0.88,0.95
2010.09.24 02:03:26.215,0.94914,0.94929,0.91,2.10
2010.09.24 02:03:26.789,0.94911,0.94929,1.40,0.76
2010.09.24 02:03:42.887,0.9491,0.94926,0.78,1.50
2010.09.24 02:03:44.217,0.94909,0.9492,1.20,0.90
2010.09.24 02:03:55.010,0.94912,0.9492,0.91,1.30
2010.09.24 02:03:56.507,0.94914,0.94925,1.80,1.20
2010.09.24 02:03:58.450,0.94912,0.94925,0.92,1.60
2010.09.24 02:03:58.847,0.94909,0.94923,1.10,1.60
2010.09.24 02:04:00.041,0.94912,0.9492,1.10,0.92
2010.09.24 02:04:01.591,0.94914,0.94925,0.34,1.30
2010.09.24 02:04:20.051,0.94912,0.94925,1.40,1.00
2010.09.24 02:04:20.401,0.94909,0.94923,0.73,0.96
2010.09.24 02:04:20.932,0.94917,0.9492,0.83,1.00
2010.09.24 02:04:21.194,0.94916,0.94928,1.20,1.00
2010.09.24 02:04:22.993,0.94914,0.94925,0.76,0.85
2010.09.24 02:04:23.804,0.94917,0.94925,1.50,1.60
2010.09.24 02:04:34.074,0.94918,0.9493,2.20,1.10
2010.09.24 02:04:34.828,0.94922,0.9493,0.86,2.30
2010.09.24 02:04:43.457,0.94924,0.94935,0.85,1.40
2010.09.24 02:04:46.299,0.94927,0.94935,1.40,0.83
2010.09.24 02:04:52.136,0.9493,0.94943,1.50,1.10
2010.09.24 02:04:52.839,0.94932,0.94943,1.90,1.50
2010.09.24 02:04:54.260,0.94935,0.94948,0.98,1.60
2010.09.24 02:05:06.280,0.94937,0.94948,1.10,0.54
2010.09.24 02:05:06.818,0.94935,0.94948,0.88,0.96
2010.09.24 02:05:07.468,0.94933,0.94948,0.64,1.70
2010.09.24 02:05:10.952,0.94934,0.94948,0.70,0.84
2010.09.24 02:05:25.403,0.94933,0.94948,0.75,1.20
2010.09.24 02:05:29.130,0.94932,0.94948,2.70,1.50
2010.09.24 02:05:29.656,0.94934,0.94948,0.86,1.50
2010.09.24 02:05:34.625,0.94932,0.94948,1.40,1.30
2010.09.24 02:05:35.162,0.94934,0.94948,0.92,1.00
2010.09.24 02:06:06.491,0.94931,0.94949,2.50,0.97
2010.09.24 02:06:07.368,0.94933,0.94949,1.30,1.60
2010.09.24 02:06:08.120,0.94936,0.94949,0.74,1.50
2010.09.24 02:06:08.477,0.9494,0.94949,0.88,1.60
2010.09.24 02:06:08.644,0.94937,0.94953,1.60,1.50
2010.09.24 02:06:08.764,0.94939,0.94953,1.70,1.10
2010.09.24 02:06:09.543,0.9494,0.94953,0.83,1.00
2010.09.24 02:06:10.686,0.94939,0.94953,1.00,1.20
2010.09.24 02:06:17.404,0.94938,0.94953,1.20,0.72
2010.09.24 02:06:19.246,0.94937,0.94953,1.00,1.70
2010.09.24 02:06:19.923,0.94933,0.94948,0.85,1.40
2010.09.24 02:06:20.492,0.94937,0.94949,0.37,1.40
2010.09.24 02:06:20.914,0.94933,0.94948,2.60,1.30
2010.09.24 02:06:21.940,0.94932,0.94948,0.61,0.65
2010.09.24 02:06:34.284,0.94928,0.94943,0.66,1.10
2010.09.24 02:06:43.035,0.94927,0.94943,1.00,0.47
2010.09.24 02:06:43.659,0.9492,0.94933,1.20,1.40
2010.09.24 02:06:43.906,0.94918,0.94933,0.74,1.70
2010.09.24 02:06:44.233,0.94922,0.94933,1.30,1.70
2010.09.24 02:06:45.146,0.94925,0.94938,1.40,1.20
2010.09.24 02:06:45.443,0.94927,0.94938,1.70,1.00
2010.09.24 02:06:45.740,0.94918,0.94933,1.70,0.99
2010.09.24 02:06:45.996,0.94922,0.94933,1.20,1.10
2010.09.24 02:07:03.264,0.94921,0.94933,0.53,1.80
2010.09.24 02:07:03.629,0.94917,0.94933,1.20,0.90
2010.09.24 02:07:27.096,0.94918,0.94933,1.40,0.61
2010.09.24 02:07:27.664,0.94922,0.94933,2.20,1.20
2010.09.24 02:07:27.888,0.94927,0.94938,0.57,1.90
2010.09.24 02:07:28.304,0.94932,0.94939,2.40,1.40
2010.09.24 02:07:30.686,0.94933,0.94948,2.20,0.78
2010.09.24 02:07:32.425,0.94937,0.94948,0.40,1.00
2010.09.24 02:07:34.134,0.94936,0.94943,0.96,0.53
2010.09.24 02:07:34.728,0.94931,0.94943,0.93,1.20
2010.09.24 02:07:35.428,0.94928,0.94943,2.50,1.50
2010.09.24 02:07:35.732,0.94927,0.94943,0.94,1.90
2010.09.24 02:07:36.146,0.94928,0.94943,0.79,1.60
2010.09.24 02:07:36.988,0.94932,0.94943,1.30,1.80
2010.09.24 02:07:42.146,0.94931,0.94943,1.60,0.78
2010.09.24 02:07:42.598,0.9493,0.94943,0.77,0.81
2010.09.24 02:07:42.740,0.94932,0.94943,1.30,0.90
2010.09.24 02:07:55.252,0.94933,0.94948,3.10,0.97
2010.09.24 02:07:55.645,0.94937,0.94948,0.70,0.66
2010.09.24 02:08:33.110,0.94933,0.94947,1.80,2.40
2010.09.24 02:08:33.580,0.94931,0.94943,3.20,1.50
2010.09.24 02:08:33.961,0.94937,0.94943,2.00,1.40
2010.09.24 02:08:34.231,0.94935,0.94948,1.40,3.00
2010.09.24 02:08:34.676,0.94933,0.94948,1.60,1.00
2010.09.24 02:09:12.628,0.94931,0.94948,1.10,1.30
2010.09.24 02:09:15.447,0.94937,0.94948,0.79,2.60
2010.09.24 02:09:16.287,0.94942,0.94953,2.20,2.20
2010.09.24 02:09:33.472,0.94941,0.94953,1.40,0.79
2010.09.24 02:09:33.978,0.94937,0.94953,0.90,1.70
2010.09.24 02:09:43.008,0.94936,0.94948,0.99,1.10
2010.09.24 02:09:43.478,0.94934,0.94948,0.86,0.99
2010.09.24 02:09:43.802,0.94933,0.94948,1.30,1.60
2010.09.24 02:09:44.340,0.94932,0.94948,1.00,1.50
2010.09.24 02:10:03.255,0.94935,0.94948,2.30,2.40
2010.09.24 02:10:03.624,0.94937,0.94948,1.50,1.10
2010.09.24 02:10:08.018,0.94936,0.94948,1.20,1.40
2010.09.24 02:10:08.662,0.94934,0.94948,0.42,1.40
2010.09.24 02:10:08.760,0.94932,0.94948,1.50,1.50
2010.09.24 02:10:19.421,0.94933,0.94948,1.10,1.50
2010.09.24 02:10:23.335,0.94932,0.94948,2.10,0.40
2010.09.24 02:10:24.225,0.94933,0.94948,2.10,1.40
2010.09.24 02:10:24.849,0.94932,0.94948,1.40,1.30
2010.09.24 02:10:26.044,0.94934,0.94948,0.96,1.60
2010.09.24 02:10:26.128,0.94937,0.94948,1.20,0.97
2010.09.24 02:10:26.258,0.9494,0.94952,0.64,0.87
2010.09.24 02:10:26.371,0.94941,0.94953,1.70,1.10
2010.09.24 02:10:26.504,0.94942,0.94953,2.20,0.87
2010.09.24 02:10:26.575,0.94943,0.94954,0.52,0.79
2010.09.24 02:10:26.757,0.94946,0.94957,1.40,1.20
2010.09.24 02:10:26.846,0.94943,0.94957,0.74,2.10
2010.09.24 02:10:26.934,0.94945,0.94957,1.30,1.10
2010.09.24 02:10:27.430,0.94942,0.94957,0.94,1.60
2010.09.24 02:10:30.059,0.94943,0.94958,1.70,1.40
2010.09.24 02:10:30.587,0.94947,0.94958,1.00,2.30
2010.09.24 02:10:31.143,0.94946,0.94958,0.52,1.60
2010.09.24 02:10:31.194,0.94943,0.94958,0.69,1.50
2010.09.24 02:10:31.377,0.94947,0.94958,3.00,1.20
2010.09.24 02:10:31.566,0.94946,0.94958,1.90,1.50
2010.09.24 02:10:31.796,0.94943,0.94958,2.40,1.10
2010.09.24 02:10:31.849,0.94947,0.94958,1.10,1.50
2010.09.24 02:10:32.324,0.94943,0.94953,2.10,1.50
2010.09.24 02:10:32.528,0.9494,0.94953,0.88,0.88
2010.09.24 02:10:32.820,0.94942,0.94953,1.70,1.10
2010.09.24 02:10:33.387,0.94943,0.94958,1.90,1.60
2010.09.24 02:10:35.061,0.9494,0.94953,1.50,0.99
2010.09.24 02:10:35.621,0.94942,0.94953,0.32,2.50
2010.09.24 02:10:35.814,0.94943,0.94958,1.20,1.00
2010.09.24 02:10:39.377,0.94944,0.94958,1.50,1.10
2010.09.24 02:10:39.678,0.94947,0.94958,0.66,1.10
2010.09.24 02:10:40.315,0.94944,0.94958,1.10,1.50
2010.09.24 02:10:40.541,0.94946,0.94958,1.30,0.96
2010.09.24 02:10:40.933,0.94947,0.94958,0.53,0.92
2010.09.24 02:10:41.152,0.94952,0.94963,1.30,1.80
2010.09.24 02:11:03.114,0.94949,0.94963,1.30,1.60
2010.09.24 02:11:03.590,0.94951,0.94963,0.65,1.20
2010.09.24 02:11:03.685,0.94952,0.94963,0.66,0.76
2010.09.24 02:11:16.299,0.94957,0.94968,1.30,2.90
2010.09.24 02:11:29.235,0.94961,0.94973,2.20,1.20
2010.09.24 02:11:29.567,0.94962,0.94973,2.80,2.00
2010.09.24 02:11:36.822,0.94963,0.94978,0.33,0.60
2010.09.24 02:11:46.934,0.94962,0.94978,1.40,0.68
2010.09.24 02:11:48.369,0.94958,0.94973,0.96,1.00
2010.09.24 02:11:48.587,0.94957,0.94973,0.78,4.10
2010.09.24 02:11:57.223,0.94959,0.94973,1.90,0.58
2010.09.24 02:11:57.983,0.94962,0.94973,3.00,1.10
2010.09.24 02:12:04.720,0.94958,0.94973,1.10,0.71
2010.09.24 02:12:08.075,0.94961,0.94973,1.50,2.20
2010.09.24 02:12:08.246,0.94967,0.94973,2.00,1.70
2010.09.24 02:12:08.528,0.94966,0.94973,1.90,1.40
2010.09.24 02:12:08.703,0.94963,0.94972,0.37,0.71
2010.09.24 02:12:08.876,0.94958,0.94972,1.00,0.74
2010.09.24 02:12:09.113,0.94962,0.94972,0.97,2.60
2010.09.24 02:12:09.754,0.94965,0.94974,1.60,0.60
2010.09.24 02:12:10.187,0.94962,0.94977,0.89,1.20
2010.09.24 02:12:22.220,0.94961,0.94973,1.20,0.58
2010.09.24 02:12:22.827,0.94957,0.94972,1.70,1.60
2010.09.24 02:12:25.050,0.94958,0.94972,0.72,1.70
2010.09.24 02:12:25.220,0.94962,0.94972,0.48,2.20
2010.09.24 02:12:25.487,0.94961,0.94973,1.80,1.10
2010.09.24 02:12:25.667,0.94958,0.94972,1.20,1.40
2010.09.24 02:12:25.919,0.94961,0.94972,1.30,1.50
2010.09.24 02:12:26.036,0.94958,0.94972,2.00,1.30
2010.09.24 02:12:26.599,0.94957,0.94972,1.90,1.20
2010.09.24 02:12:26.869,0.94962,0.94972,0.94,2.00
2010.09.24 02:12:27.058,0.94961,0.94973,1.50,1.00
2010.09.24 02:12:27.855,0.94962,0.94972,0.58,1.30
2010.09.24 02:12:32.653,0.94965,0.94977,1.90,1.50
2010.09.24 02:12:33.938,0.94967,0.94977,2.50,1.30
2010.09.24 02:12:37.094,0.94968,0.94982,1.20,1.40
2010.09.24 02:12:37.391,0.94977,0.94982,0.62,0.79
2010.09.24 02:12:37.805,0.94976,0.94988,1.20,0.93
2010.09.24 02:12:38.197,0.94977,0.94987,0.73,1.30
2010.09.24 02:12:38.329,0.94975,0.94988,1.10,1.30
2010.09.24 02:12:38.534,0.94976,0.94988,0.68,0.90
2010.09.24 02:12:38.999,0.94972,0.94988,0.83,1.40
2010.09.24 02:12:41.928,0.94971,0.94983,0.74,1.30
2010.09.24 02:12:42.083,0.94967,0.94983,2.60,1.70
2010.09.24 02:12:44.393,0.94968,0.94983,1.60,0.81
2010.09.24 02:12:44.603,0.94972,0.94983,0.84,0.62
2010.09.24 02:13:04.174,0.94975,0.94988,0.89,0.95
2010.09.24 02:13:04.462,0.94977,0.94988,2.30,1.50
2010.09.24 02:13:04.749,0.94976,0.94988,1.40,1.00
2010.09.24 02:13:05.453,0.94972,0.94988,0.78,0.87
2010.09.24 02:13:05.777,0.94975,0.94988,1.60,1.30
2010.09.24 02:13:06.080,0.94972,0.94988,1.10,1.20
2010.09.24 02:13:06.494,0.94975,0.94988,1.10,1.50
2010.09.24 02:13:06.873,0.94977,0.94988,2.60,0.82
2010.09.24 02:13:07.229,0.94976,0.94988,1.50,0.68
2010.09.24 02:13:07.543,0.94972,0.94988,1.00,0.91
2010.09.24 02:13:07.840,0.94975,0.94988,1.10,1.00
2010.09.24 02:13:08.084,0.94972,0.94988,0.67,1.20
2010.09.24 02:13:08.830,0.94977,0.94988,1.50,1.00
2010.09.24 02:13:25.016,0.94982,0.94993,0.95,1.40
2010.09.24 02:13:25.396,0.94983,0.94995,1.80,1.40
2010.09.24 02:13:25.687,0.94987,0.94995,1.00,0.65
2010.09.24 02:13:26.623,0.94991,0.95002,1.40,1.10
2010.09.24 02:13:27.154,0.94989,0.95003,0.49,2.10
2010.09.24 02:13:27.776,0.94987,0.95003,1.80,1.20
2010.09.24 02:13:31.087,0.94983,0.94998,1.70,1.50
2010.09.24 02:13:32.507,0.94982,0.94998,1.30,1.10
2010.09.24 02:13:33.402,0.94981,0.94993,3.30,1.30
2010.09.24 02:13:33.826,0.9498,0.94993,1.30,0.83
2010.09.24 02:13:34.283,0.94982,0.94993,0.76,1.30
2010.09.24 02:13:34.658,0.94981,0.94993,1.40,0.93
2010.09.24 02:13:34.851,0.94978,0.94993,1.50,0.96
2010.09.24 02:13:40.091,0.94977,0.94988,2.20,1.40
2010.09.24 02:13:40.479,0.94976,0.94988,3.10,1.10
2010.09.24 02:13:40.761,0.94973,0.94988,0.37,2.20
2010.09.24 02:13:42.866,0.94972,0.94988,1.80,1.80
2010.09.24 02:13:48.034,0.94971,0.94983,1.60,1.10
2010.09.24 02:13:48.347,0.94969,0.94983,1.80,1.30
2010.09.24 02:13:48.759,0.94968,0.94983,0.73,0.96
2010.09.24 02:13:54.272,0.94971,0.94983,0.50,1.30
2010.09.24 02:13:54.549,0.94977,0.94983,0.94,0.94
2010.09.24 02:14:04.210,0.94976,0.94984,1.40,1.20
2010.09.24 02:14:04.425,0.94974,0.94984,1.20,1.30
2010.09.24 02:14:04.529,0.94973,0.94984,1.80,1.90
2010.09.24 02:14:04.930,0.94972,0.94984,1.60,0.95
2010.09.24 02:14:49.765,0.94969,0.9499,1.30,1.30
2010.09.24 02:14:55.729,0.9497,0.9499,1.00,0.94
2010.09.24 02:14:59.934,0.94972,0.94988,1.50,0.57
2010.09.24 02:15:07.177,0.94969,0.94983,0.88,1.20
2010.09.24 02:15:07.464,0.94968,0.94983,1.80,1.10
2010.09.24 02:15:07.542,0.94969,0.94983,1.90,0.72
2010.09.24 02:15:07.818,0.94972,0.94983,1.80,2.20
2010.09.24 02:15:19.588,0.94971,0.94983,1.60,1.40
2010.09.24 02:15:20.107,0.94968,0.94983,0.79,1.30
2010.09.24 02:15:22.263,0.94967,0.94983,1.10,1.40
2010.09.24 02:15:27.860,0.94969,0.94983,0.89,0.92
2010.09.24 02:15:29.859,0.94967,0.94983,0.73,2.20
2010.09.24 02:15:30.496,0.94969,0.94983,2.40,1.30
2010.09.24 02:15:30.882,0.94972,0.94983,1.60,1.80
2010.09.24 02:15:37.082,0.94973,0.94988,0.59,1.10
2010.09.24 02:15:37.233,0.94975,0.94988,1.40,0.97
2010.09.24 02:15:37.425,0.94977,0.94988,1.50,0.67
2010.09.24 02:15:37.509,0.94976,0.94983,0.58,0.67
2010.09.24 02:15:37.696,0.94974,0.94983,0.68,0.64
2010.09.24 02:15:37.739,0.94968,0.94983,0.85,1.00
2010.09.24 02:15:37.982,0.94972,0.94983,2.50,0.72
2010.09.24 02:15:45.120,0.94975,0.94988,2.50,0.67
2010.09.24 02:15:45.202,0.94977,0.94988,0.62,1.10
2010.09.24 02:15:45.413,0.94974,0.94983,1.40,1.30
2010.09.24 02:15:45.509,0.94969,0.94983,0.99,2.10
2010.09.24 02:15:45.733,0.94968,0.94983,0.73,0.84
2010.09.24 02:15:45.974,0.94972,0.94983,1.20,0.94
2010.09.24 02:15:46.305,0.94971,0.94983,0.75,0.87
2010.09.24 02:15:46.858,0.94967,0.94983,1.70,1.80
2010.09.24 02:15:47.247,0.94966,0.94978,0.98,0.71
2010.09.24 02:15:47.435,0.94963,0.94973,0.67,1.50
2010.09.24 02:15:47.570,0.94961,0.94973,2.00,1.40
2010.09.24 02:15:47.820,0.94957,0.94973,1.40,0.61
2010.09.24 02:15:50.029,0.94954,0.94963,0.59,2.10
2010.09.24 02:15:50.298,0.94953,0.94963,1.80,1.50
2010.09.24 02:15:50.348,0.94952,0.94963,1.60,1.50
2010.09.24 02:15:50.514,0.94947,0.94963,1.20,0.44
2010.09.24 02:15:50.719,0.94946,0.94958,1.50,0.94
2010.09.24 02:15:50.998,0.94942,0.94958,0.77,1.30
2010.09.24 02:15:55.751,0.94946,0.94958,0.96,2.10
2010.09.24 02:15:57.040,0.94948,0.94958,0.49,1.40
2010.09.24 02:15:57.678,0.94949,0.94963,0.79,2.00
2010.09.24 02:15:58.072,0.94952,0.94963,1.70,1.30
2010.09.24 02:16:15.004,0.94956,0.94968,0.70,1.20
2010.09.24 02:16:15.545,0.94957,0.94968,1.20,2.20
2010.09.24 02:16:30.199,0.94962,0.94973,0.99,2.10
2010.09.24 02:16:30.703,0.94965,0.94977,2.00,1.60
2010.09.24 02:16:33.013,0.94966,0.94978,1.90,1.50
2010.09.24 02:16:35.703,0.94967,0.94978,0.47,0.74
2010.09.24 02:16:36.741,0.94966,0.94978,1.10,1.20
2010.09.24 02:16:37.918,0.94962,0.94978,1.60,0.89
2010.09.24 02:16:40.186,0.94961,0.94973,0.90,1.60
2010.09.24 02:16:40.977,0.94957,0.94973,0.62,1.30
2010.09.24 02:16:47.260,0.94958,0.94973,1.70,1.40
2010.09.24 02:16:47.598,0.94962,0.94973,0.91,1.40
2010.09.24 02:16:54.484,0.94961,0.94973,0.78,1.10
2010.09.24 02:16:54.536,0.94957,0.94973,1.20,0.97
2010.09.24 02:17:00.279,0.94961,0.94973,1.20,1.40
2010.09.24 02:17:44.701,0.94957,0.94973,1.80,0.93
2010.09.24 02:17:47.232,0.94956,0.94971,1.90,3.10
2010.09.24 02:17:47.965,0.94961,0.94968,0.81,1.10
2010.09.24 02:17:48.165,0.94959,0.94969,1.70,0.91
2010.09.24 02:17:48.252,0.94957,0.94969,0.89,1.10
2010.09.24 02:17:48.699,0.94956,0.94968,0.68,1.10
2010.09.24 02:17:48.868,0.94961,0.94968,1.30,1.60
2010.09.24 02:17:52.186,0.9496,0.94971,0.62,0.83
2010.09.24 02:17:52.323,0.94957,0.94971,1.10,0.99
2010.09.24 02:17:52.591,0.94956,0.94966,0.89,1.30
2010.09.24 02:17:52.906,0.94961,0.94966,1.10,1.00
2010.09.24 02:18:18.022,0.9496,0.94967,2.00,0.93
2010.09.24 02:18:18.124,0.94957,0.94967,0.84,1.40
2010.09.24 02:18:18.328,0.94955,0.94963,2.20,1.20
2010.09.24 02:18:18.391,0.94954,0.94963,1.10,0.52
2010.09.24 02:18:18.515,0.94951,0.94963,0.76,0.64
2010.09.24 02:18:18.605,0.94956,0.94963,0.82,2.60
2010.09.24 02:18:18.718,0.94961,0.94963,0.93,1.10
2010.09.24 02:18:18.834,0.94957,0.94972,1.20,1.30
2010.09.24 02:18:18.893,0.94956,0.94968,1.40,1.30
2010.09.24 02:18:19.112,0.94952,0.94968,1.60,1.60
2010.09.24 02:18:48.158,0.94951,0.94963,1.00,0.72
2010.09.24 02:18:48.797,0.94947,0.94963,3.40,1.50
2010.09.24 02:18:49.081,0.94949,0.94963,0.40,2.00
2010.09.24 02:18:49.655,0.94952,0.94963,1.20,1.30
2010.09.24 02:18:49.862,0.94951,0.94963,1.60,0.83
2010.09.24 02:18:50.980,0.94952,0.94963,2.00,0.84
2010.09.24 02:18:51.038,0.94951,0.94963,1.20,0.84
2010.09.24 02:18:51.491,0.94947,0.94963,3.40,1.40
2010.09.24 02:18:51.722,0.94949,0.94963,1.50,0.83
2010.09.24 02:18:51.947,0.94952,0.94963,0.59,0.99
2010.09.24 02:18:54.113,0.94951,0.94963,0.79,1.30
2010.09.24 02:18:54.350,0.94952,0.94963,1.00,1.80
2010.09.24 02:18:54.530,0.94951,0.94963,0.82,0.74
2010.09.24 02:18:54.790,0.9495,0.94963,2.40,1.40
2010.09.24 02:18:54.884,0.94952,0.94963,1.30,0.81
2010.09.24 02:18:55.206,0.94951,0.94963,1.10,0.88
2010.09.24 02:18:55.733,0.94952,0.94963,1.30,1.40
2010.09.24 02:19:03.408,0.94951,0.94963,1.60,0.63
2010.09.24 02:19:03.891,0.94947,0.94963,1.70,1.00
2010.09.24 02:19:04.453,0.94952,0.94963,0.57,2.40
2010.09.24 02:19:23.041,0.94951,0.94963,0.86,1.30
2010.09.24 02:19:23.739,0.94947,0.94963,1.40,1.60
2010.09.24 02:19:42.194,0.94949,0.94963,0.96,1.10
2010.09.24 02:19:42.855,0.94952,0.94963,1.10,1.10
2010.09.24 02:19:49.150,0.94951,0.94963,0.96,1.10
2010.09.24 02:19:49.935,0.94947,0.94963,1.70,1.10
2010.09.24 02:19:52.141,0.94949,0.94963,1.70,0.92
2010.09.24 02:19:52.384,0.94952,0.94963,0.75,0.98
2010.09.24 02:19:52.741,0.94951,0.94963,0.92,1.20
2010.09.24 02:19:52.843,0.94948,0.94963,0.69,1.20
2010.09.24 02:20:06.518,0.94952,0.94963,0.65,0.85
2010.09.24 02:20:09.451,0.94951,0.94963,1.80,1.00
2010.09.24 02:20:09.894,0.94949,0.94963,2.40,2.40
2010.09.24 02:20:16.182,0.94947,0.94963,0.69,1.60
2010.09.24 02:20:29.044,0.94946,0.94958,0.98,1.40
2010.09.24 02:20:29.567,0.94945,0.94958,3.00,1.30
2010.09.24 02:20:30.900,0.94944,0.94958,0.98,0.55
2010.09.24 02:20:33.877,0.94943,0.94958,1.40,1.20
