2010.09.24 02:00:00.407,0.94922,0.94929,0.78,1.30
2010.09.24 02:20:37.161,0.94947,0.94958,2.50,0.91
2010.09.24 02:20:40.672,0.94945,0.94956,0.73,1.00
2010.09.24 02:20:43.193,0.94947,0.94956,1.70,1.40
2010.09.24 02:20:43.625,0.94949,0.94959,1.60,0.67
2010.09.24 02:20:43.807,0.9495,0.94961,0.67,1.10
2010.09.24 02:20:54.585,0.94952,0.94963,1.10,1.90
2010.09.24 02:21:24.418,0.94948,0.94963,0.93,0.78
2010.09.24 02:21:26.151,0.94953,0.94963,1.90,1.10
2010.09.24 02:21:26.337,0.94955,0.94965,1.70,1.30
2010.09.24 02:21:26.591,0.94957,0.94965,1.40,1.90
2010.09.24 02:21:26.897,0.94958,0.9497,0.88,1.10
2010.09.24 02:21:27.132,0.94957,0.9497,1.80,1.10
2010.09.24 02:21:27.536,0.94959,0.9497,0.75,1.40
2010.09.24 02:21:27.912,0.94958,0.9497,0.79,1.10
2010.09.24 02:21:30.556,0.94957,0.94968,1.70,0.75
2010.09.24 02:21:44.243,0.94958,0.94968,2.50,1.00
2010.09.24 02:21:46.294,0.9496,0.94971,1.60,1.60
2010.09.24 02:21:46.499,0.94961,0.94971,0.98,0.88
2010.09.24 02:21:46.892,0.9496,0.94971,3.10,2.70
2010.09.24 02:21:47.805,0.94961,0.94971,0.44,1.10
2010.09.24 02:21:55.349,0.9496,0.94971,0.49,1.10
2010.09.24 02:21:55.669,0.94961,0.94971,1.30,1.40
2010.09.24 02:22:01.020,0.94962,0.94973,1.20,1.20
2010.09.24 02:22:01.476,0.94963,0.94974,0.71,1.70
2010.09.24 02:22:01.579,0.94965,0.94978,0.90,1.70
2010.09.24 02:22:01.771,0.94962,0.94978,2.60,1.20
2010.09.24 02:22:02.703,0.94961,0.94973,1.70,0.96
2010.09.24 02:22:20.059,0.94957,0.94973,2.10,0.76
2010.09.24 02:22:20.156,0.94956,0.94968,2.50,1.90
2010.09.24 02:22:20.304,0.94955,0.94968,1.40,1.10
2010.09.24 02:22:20.513,0.94954,0.94968,0.58,0.87
2010.09.24 02:22:20.616,0.94956,0.94968,0.81,1.60
2010.09.24 02:22:20.732,0.94957,0.94968,1.10,1.50
2010.09.24 02:22:20.914,0.94958,0.94969,0.85,0.82
2010.09.24 02:22:21.686,0.94959,0.9497,1.00,1.50
2010.09.24 02:22:22.190,0.94957,0.94968,1.40,0.82
2010.09.24 02:22:22.790,0.94956,0.94968,0.96,1.50
2010.09.24 02:22:25.908,0.94953,0.94968,0.82,1.70
2010.09.24 02:22:29.452,0.94957,0.94968,1.60,1.10
2010.09.24 02:22:29.534,0.94958,0.94972,2.80,1.50
2010.09.24 02:22:30.097,0.94957,0.94968,0.90,0.81
2010.09.24 02:22:30.253,0.94958,0.94968,1.90,0.69
2010.09.24 02:22:30.319,0.9496,0.94973,0.66,0.95
2010.09.24 02:22:30.529,0.94963,0.94973,1.70,1.00
2010.09.24 02:22:30.626,0.94964,0.94974,2.70,1.20
2010.09.24 02:22:30.794,0.94965,0.94977,1.00,0.98
2010.09.24 02:22:30.986,0.94966,0.94977,1.20,1.00
2010.09.24 02:22:46.113,0.94962,0.94978,1.30,1.60
2010.09.24 02:22:46.875,0.94966,0.94978,1.20,0.86
2010.09.24 02:23:06.559,0.94965,0.94976,0.51,0.79
2010.09.24 02:23:09.490,0.94962,0.94976,1.30,1.00
2010.09.24 02:23:09.672,0.94961,0.94973,1.80,0.76
2010.09.24 02:23:18.048,0.94962,0.94973,0.64,0.88
2010.09.24 02:23:18.552,0.94963,0.94974,0.88,0.78
2010.09.24 02:23:18.862,0.94964,0.94976,1.10,1.10
2010.09.24 02:23:19.050,0.94965,0.94976,1.10,0.44
2010.09.24 02:23:19.813,0.94966,0.94977,0.84,0.83
2010.09.24 02:23:20.047,0.94965,0.94978,2.30,1.00
2010.09.24 02:23:20.739,0.94966,0.94978,0.49,0.68
2010.09.24 02:23:25.497,0.94962,0.94977,0.76,1.20
2010.09.24 02:23:25.943,0.94961,0.94973,0.53,1.30
2010.09.24 02:23:26.178,0.94957,0.94973,0.61,0.91
2010.09.24 02:23:26.265,0.94956,0.94968,2.40,1.00
2010.09.24 02:23:26.667,0.94954,0.94965,1.40,1.00
2010.09.24 02:23:26.768,0.94953,0.94965,4.90,0.77
2010.09.24 02:23:27.083,0.94954,0.94965,0.87,1.20
2010.09.24 02:23:27.327,0.94953,0.94965,2.50,1.10
2010.09.24 02:23:27.641,0.94954,0.94965,0.97,0.75
2010.09.24 02:23:27.924,0.94953,0.94965,1.50,0.93
2010.09.24 02:23:30.941,0.94952,0.94965,2.10,0.71
2010.09.24 02:23:33.049,0.94953,0.94965,1.50,0.96
2010.09.24 02:23:33.826,0.94957,0.94965,1.40,1.40
2010.09.24 02:23:35.374,0.94956,0.94968,0.51,1.10
2010.09.24 02:23:35.510,0.94952,0.94968,0.69,0.91
2010.09.24 02:24:15.094,0.94949,0.94965,1.30,1.60
2010.09.24 02:24:32.078,0.94951,0.94965,1.20,0.62
2010.09.24 02:24:32.354,0.94949,0.94965,0.83,0.81
2010.09.24 02:24:32.758,0.94951,0.94965,0.62,1.10
2010.09.24 02:24:36.764,0.94949,0.94965,1.20,1.30
2010.09.24 02:24:37.778,0.94951,0.94965,0.81,1.30
2010.09.24 02:24:41.170,0.94949,0.94965,1.50,1.40
2010.09.24 02:24:41.365,0.94948,0.94963,1.00,1.30
2010.09.24 02:24:41.724,0.94947,0.94963,1.60,0.94
2010.09.24 02:24:42.204,0.94943,0.94958,1.40,1.70
2010.09.24 02:24:43.154,0.94942,0.94957,2.60,0.74
2010.09.24 02:24:55.277,0.94939,0.94953,1.30,0.74
2010.09.24 02:24:55.982,0.94938,0.94953,0.84,1.70
2010.09.24 02:24:56.150,0.94942,0.94953,0.99,0.55
2010.09.24 02:24:56.217,0.94941,0.94952,1.70,1.50
2010.09.24 02:24:56.483,0.94939,0.94952,1.40,1.20
2010.09.24 02:24:56.576,0.94938,0.94952,0.86,1.00
2010.09.24 02:24:56.773,0.94937,0.94952,0.85,3.80
2010.09.24 02:24:56.855,0.94934,0.94948,1.10,1.10
2010.09.24 02:24:57.765,0.94932,0.94948,0.82,1.10
2010.09.24 02:25:00.004,0.94931,0.94943,1.60,1.20
2010.09.24 02:25:00.718,0.94929,0.94943,1.40,0.89
2010.09.24 02:25:01.608,0.94932,0.94943,1.10,1.10
2010.09.24 02:25:45.006,0.94931,0.94947,1.70,1.90
2010.09.24 02:25:49.582,0.94933,0.94949,1.90,1.30
2010.09.24 02:26:00.244,0.94936,0.94948,1.90,2.20
2010.09.24 02:26:00.371,0.94937,0.94948,3.60,0.89
2010.09.24 02:26:00.687,0.94942,0.94952,1.10,1.60
2010.09.24 02:26:01.285,0.94946,0.94958,2.00,1.50
2010.09.24 02:26:01.622,0.94947,0.94958,1.10,1.30
2010.09.24 02:26:01.787,0.94946,0.94958,1.20,2.20
2010.09.24 02:26:03.414,0.94947,0.94958,0.62,1.50
2010.09.24 02:27:09.791,0.94948,0.94963,1.30,0.55
2010.09.24 02:27:10.041,0.9495,0.94963,0.94,1.20
2010.09.24 02:27:10.320,0.94953,0.94963,0.70,0.70
2010.09.24 02:27:10.405,0.94954,0.94963,1.10,0.91
2010.09.24 02:27:10.555,0.94957,0.94963,1.50,1.20
2010.09.24 02:27:10.795,0.94956,0.94968,2.30,1.50
2010.09.24 02:27:10.956,0.94957,0.94968,1.40,0.47
2010.09.24 02:27:36.081,0.94958,0.94973,0.71,1.80
2010.09.24 02:27:42.018,0.94959,0.94973,1.20,1.90
2010.09.24 02:27:42.626,0.94963,0.94973,0.56,0.64
2010.09.24 02:27:42.769,0.94967,0.94973,0.62,2.00
2010.09.24 02:27:56.431,0.94966,0.94978,0.96,1.40
2010.09.24 02:27:56.643,0.94963,0.94978,0.51,1.10
2010.09.24 02:27:57.372,0.94962,0.94978,0.81,0.90
2010.09.24 02:28:58.420,0.9496,0.94978,1.50,1.00
2010.09.24 02:28:58.628,0.94957,0.94978,2.10,1.00
2010.09.24 02:28:59.092,0.94956,0.94968,2.60,0.93
2010.09.24 02:28:59.777,0.94953,0.94968,0.91,0.87
2010.09.24 02:29:21.014,0.94954,0.94968,0.85,2.00
2010.09.24 02:29:21.563,0.94957,0.94968,1.60,1.00
2010.09.24 02:29:21.950,0.94956,0.94968,0.61,1.20
2010.09.24 02:29:22.424,0.94954,0.94968,0.98,0.83
2010.09.24 02:29:22.906,0.94957,0.94968,2.30,0.95
2010.09.24 02:29:33.204,0.94956,0.94968,1.10,1.30
2010.09.24 02:29:33.627,0.94955,0.94968,1.20,1.30
2010.09.24 02:29:36.241,0.94957,0.94968,2.60,1.10
2010.09.24 02:29:36.465,0.94958,0.94969,2.10,0.98
2010.09.24 02:29:36.663,0.94959,0.94973,0.77,1.40
2010.09.24 02:29:36.978,0.94962,0.94973,1.80,0.94
2010.09.24 02:30:02.285,0.94965,0.94978,1.10,1.10
2010.09.24 02:30:02.551,0.94967,0.94978,0.90,0.75
2010.09.24 02:30:25.498,0.94966,0.94978,1.70,1.70
2010.09.24 02:30:25.717,0.94962,0.94978,0.40,1.30
2010.09.24 02:30:31.378,0.94966,0.94978,1.10,1.10
2010.09.24 02:31:05.099,0.94964,0.94981,0.69,0.91
2010.09.24 02:31:08.077,0.94966,0.94981,1.60,0.74
2010.09.24 02:31:08.356,0.94971,0.94981,1.70,0.54
2010.09.24 02:31:08.921,0.94976,0.94983,1.10,0.92
2010.09.24 02:31:10.125,0.94977,0.94988,0.94,1.30
2010.09.24 02:31:10.256,0.94976,0.94983,2.60,1.80
2010.09.24 02:31:10.551,0.94974,0.94983,3.10,1.50
2010.09.24 02:31:10.672,0.94976,0.94983,0.75,1.10
2010.09.24 02:31:10.989,0.94986,0.94983,2.20,2.50
2010.09.24 02:31:12.114,0.94982,0.94995,0.65,1.00
2010.09.24 02:31:12.258,0.94981,0.94993,1.20,1.50
2010.09.24 02:31:12.425,0.94979,0.94988,0.68,1.10
2010.09.24 02:31:12.671,0.94977,0.94988,0.46,1.00
2010.09.24 02:31:12.983,0.94976,0.94988,1.80,2.10
2010.09.24 02:31:16.007,0.94987,0.94988,0.83,1.50
2010.09.24 02:31:16.178,0.94992,0.94992,1.10,1.60
2010.09.24 02:31:16.344,0.95002,0.95002,1.90,1.60
2010.09.24 02:31:16.452,0.94983,0.94996,1.90,1.40
2010.09.24 02:31:16.573,0.94986,0.94996,0.96,1.50
2010.09.24 02:31:16.741,0.94983,0.94996,1.40,2.10
2010.09.24 02:31:16.844,0.94982,0.94994,1.40,0.95
2010.09.24 02:31:16.999,0.94981,0.94993,1.40,1.40
2010.09.24 02:31:17.107,0.94986,0.94991,0.81,0.48
2010.09.24 02:31:18.460,0.94982,0.94995,0.56,2.00
2010.09.24 02:31:18.593,0.94981,0.94993,1.90,1.40
2010.09.24 02:31:19.255,0.94979,0.94992,0.97,1.10
2010.09.24 02:31:19.969,0.94977,0.94992,1.20,1.60
2010.09.24 02:31:21.188,0.94981,0.94988,1.20,0.96
2010.09.24 02:31:25.329,0.94986,0.94993,1.10,0.72
2010.09.24 02:31:25.761,0.94991,0.94993,0.61,1.00
2010.09.24 02:31:38.505,0.94993,0.95002,1.90,1.40
2010.09.24 02:31:49.149,0.94991,0.95002,2.00,1.40
2010.09.24 02:31:49.585,0.94988,0.95002,0.51,0.96
2010.09.24 02:32:03.031,0.94985,0.94996,1.10,1.20
2010.09.24 02:32:03.474,0.94984,0.94995,1.30,0.61
2010.09.24 02:32:03.957,0.94983,0.94995,0.73,1.00
2010.09.24 02:32:10.232,0.94988,0.94993,0.80,1.10
2010.09.24 02:32:15.261,0.94986,0.94996,1.20,1.20
2010.09.24 02:32:15.522,0.94983,0.94996,1.50,1.00
2010.09.24 02:32:15.824,0.94988,0.94993,2.40,1.30
2010.09.24 02:32:23.209,0.94993,0.94996,0.82,0.88
2010.09.24 02:32:26.101,0.94994,0.95002,1.50,1.50
2010.09.24 02:32:26.599,0.95001,0.95002,2.60,1.30
2010.09.24 02:32:26.720,0.95008,0.95009,1.60,1.10
2010.09.24 02:32:51.104,0.95007,0.95018,0.90,1.10
2010.09.24 02:32:51.454,0.95005,0.95018,1.70,0.96
2010.09.24 02:32:51.742,0.95008,0.95013,0.95,0.90
2010.09.24 02:32:55.017,0.95011,0.95023,2.80,1.20
2010.09.24 02:32:56.232,0.95018,0.95023,1.50,0.97
2010.09.24 02:33:34.498,0.95023,0.95028,0.34,1.30
2010.09.24 02:33:36.084,0.95028,0.95033,1.80,1.10
2010.09.24 02:33:38.806,0.95038,0.95043,1.20,0.95
2010.09.24 02:33:42.345,0.95035,0.95044,1.10,1.70
2010.09.24 02:33:42.592,0.95033,0.95044,1.00,1.70
2010.09.24 02:33:43.620,0.95038,0.95043,1.40,2.30
2010.09.24 02:33:57.647,0.95043,0.95048,0.48,0.54
2010.09.24 02:33:58.013,0.95045,0.95053,2.40,0.53
2010.09.24 02:33:58.174,0.95044,0.95053,1.10,1.60
2010.09.24 02:33:58.463,0.95049,0.95053,1.40,0.92
2010.09.24 02:33:58.637,0.95058,0.95059,0.68,0.97
2010.09.24 02:33:58.825,0.95054,0.95062,1.50,2.20
2010.09.24 02:33:58.965,0.95053,0.95062,1.60,2.10
2010.09.24 02:34:02.178,0.95055,0.95064,2.20,0.88
2010.09.24 02:34:02.487,0.95058,0.95064,1.20,1.20
2010.09.24 02:34:02.900,0.95063,0.9507,1.30,1.10
2010.09.24 02:34:04.274,0.95059,0.95073,1.10,1.10
2010.09.24 02:34:04.396,0.95058,0.9507,1.30,0.93
2010.09.24 02:34:04.830,0.95063,0.9507,1.10,1.50
2010.09.24 02:34:06.141,0.95059,0.95073,1.10,1.20
2010.09.24 02:34:06.903,0.95058,0.9507,1.50,0.81
2010.09.24 02:34:09.369,0.95054,0.95067,0.57,1.20
2010.09.24 02:34:09.843,0.95053,0.95065,2.40,0.75
2010.09.24 02:34:15.153,0.9505,0.95059,0.83,1.50
2010.09.24 02:34:15.267,0.95049,0.95059,1.90,1.50
2010.09.24 02:34:15.375,0.95047,0.95055,1.40,0.95
2010.09.24 02:34:15.537,0.95044,0.95054,2.30,1.10
2010.09.24 02:34:15.690,0.95043,0.95053,1.90,1.30
2010.09.24 02:34:15.970,0.95048,0.95053,1.90,0.85
2010.09.24 02:34:19.165,0.95053,0.95059,2.30,0.90
2010.09.24 02:34:24.402,0.9505,0.95063,1.80,0.77
2010.09.24 02:34:24.958,0.95048,0.95061,1.30,1.80
2010.09.24 02:34:27.155,0.95053,0.95058,2.40,1.20
2010.09.24 02:34:34.298,0.95052,0.95063,1.10,1.20
2010.09.24 02:34:34.657,0.9505,0.95062,1.10,1.20
2010.09.24 02:34:34.773,0.95053,0.95061,0.67,2.30
2010.09.24 02:34:42.359,0.95058,0.95063,0.74,1.20
2010.09.24 02:34:48.130,0.95059,0.9507,1.60,1.60
2010.09.24 02:34:48.583,0.95063,0.95071,1.30,0.83
2010.09.24 02:35:00.022,0.9506,0.95073,0.51,1.40
2010.09.24 02:35:00.585,0.95058,0.9507,0.72,1.10
2010.09.24 02:35:06.322,0.95055,0.95069,1.20,1.80
2010.09.24 02:35:06.517,0.95053,0.95064,2.00,1.00
2010.09.24 02:35:36.853,0.95051,0.95063,2.00,1.50
2010.09.24 02:35:38.103,0.95049,0.95063,1.10,1.10
2010.09.24 02:35:40.610,0.95051,0.95063,1.40,1.10
2010.09.24 02:35:41.391,0.95049,0.95063,0.89,2.20
2010.09.24 02:35:41.753,0.95051,0.95063,0.64,1.20
2010.09.24 02:35:42.069,0.95049,0.95063,1.40,1.10
2010.09.24 02:35:43.004,0.95051,0.95063,0.73,0.72
2010.09.24 02:35:48.484,0.95049,0.95063,1.30,0.79
2010.09.24 02:35:50.204,0.95048,0.95055,2.20,0.91
2010.09.24 02:35:50.344,0.9504,0.95054,1.10,1.50
2010.09.24 02:35:50.584,0.95042,0.95054,0.92,1.20
2010.09.24 02:35:50.806,0.95039,0.95054,1.30,0.97
2010.09.24 02:35:56.764,0.95041,0.95053,1.50,2.30
2010.09.24 02:35:57.468,0.95039,0.95053,0.79,1.50
2010.09.24 02:36:00.527,0.95041,0.95053,0.57,1.60
2010.09.24 02:36:02.032,0.95039,0.95053,2.10,1.70
2010.09.24 02:36:02.596,0.95041,0.95053,0.58,1.00
2010.09.24 02:36:11.057,0.95046,0.95053,0.60,1.30
2010.09.24 02:36:11.276,0.95047,0.95053,0.94,0.79
2010.09.24 02:36:11.321,0.95052,0.95063,0.44,1.80
2010.09.24 02:36:11.502,0.95051,0.95063,0.91,1.20
2010.09.24 02:36:11.667,0.95056,0.95063,0.47,1.60
2010.09.24 02:36:11.714,0.95057,0.95063,0.62,2.00
2010.09.24 02:36:11.864,0.9506,0.95072,1.30,0.75
2010.09.24 02:36:12.188,0.95057,0.95072,0.74,2.00
2010.09.24 02:36:12.733,0.95054,0.95063,1.10,2.80
2010.09.24 02:36:13.090,0.95057,0.95068,1.20,1.20
2010.09.24 02:36:13.244,0.95052,0.95068,1.20,1.50
2010.09.24 02:36:13.567,0.95051,0.95063,1.80,2.70
2010.09.24 02:36:13.628,0.95054,0.95063,0.82,0.92
2010.09.24 02:36:13.822,0.95057,0.95068,1.60,1.60
2010.09.24 02:36:15.861,0.95054,0.95063,0.98,1.70
2010.09.24 02:36:25.132,0.95051,0.95063,1.70,2.30
2010.09.24 02:36:36.128,0.95052,0.95063,1.60,1.20
2010.09.24 02:37:03.557,0.95055,0.95066,0.77,1.70
2010.09.24 02:37:04.962,0.95056,0.95066,0.45,1.50
2010.09.24 02:37:17.541,0.95057,0.95067,1.10,1.70
2010.09.24 02:37:34.046,0.95053,0.95068,1.10,1.70
2010.09.24 02:37:34.357,0.95052,0.95067,2.30,0.68
2010.09.24 02:37:34.781,0.95051,0.95063,1.00,0.81
2010.09.24 02:38:32.091,0.95047,0.95063,2.60,1.20
2010.09.24 02:38:32.328,0.95046,0.95058,0.96,1.20
2010.09.24 02:38:32.480,0.95048,0.95058,2.10,0.38
2010.09.24 02:38:32.547,0.95049,0.95062,1.20,1.20
2010.09.24 02:38:32.762,0.95047,0.95062,0.77,1.20
2010.09.24 02:38:32.940,0.95046,0.95058,1.10,0.76
2010.09.24 02:38:36.093,0.95047,0.95058,1.60,1.70
2010.09.24 02:38:36.140,0.95049,0.95058,1.60,1.00
2010.09.24 02:38:36.285,0.9505,0.95061,1.80,1.10
2010.09.24 02:38:36.422,0.95051,0.95062,1.30,0.96
2010.09.24 02:38:36.470,0.95049,0.95062,1.10,1.70
2010.09.24 02:38:36.588,0.95051,0.95062,1.30,0.69
2010.09.24 02:38:36.675,0.95049,0.95062,2.10,1.10
2010.09.24 02:38:36.872,0.95051,0.95063,1.90,0.87
2010.09.24 02:38:36.927,0.95049,0.95063,1.00,0.91
2010.09.24 02:38:37.060,0.95051,0.95063,0.46,0.51
2010.09.24 02:38:37.782,0.95049,0.95063,1.10,2.40
2010.09.24 02:38:38.106,0.95051,0.95063,2.00,1.40
2010.09.24 02:38:38.358,0.95048,0.95063,0.93,0.58
2010.09.24 02:38:38.538,0.95051,0.95063,0.62,1.10
2010.09.24 02:38:38.861,0.95047,0.95063,2.30,1.60
2010.09.24 02:38:39.067,0.9505,0.95063,0.93,1.40
2010.09.24 02:38:39.556,0.95053,0.95063,1.70,0.88
2010.09.24 02:38:39.988,0.95054,0.95067,0.65,0.90
2010.09.24 02:38:41.156,0.95052,0.95068,0.65,0.66
2010.09.24 02:38:41.528,0.95051,0.95063,1.10,0.97
2010.09.24 02:38:41.707,0.95049,0.95063,3.90,0.93
2010.09.24 02:38:43.645,0.95051,0.95063,1.20,1.20
2010.09.24 02:38:44.217,0.95047,0.95063,0.97,0.62
2010.09.24 02:38:44.355,0.95046,0.95053,1.30,1.60
2010.09.24 02:38:44.877,0.95042,0.95053,0.93,1.00
2010.09.24 02:38:45.251,0.95044,0.95053,1.20,1.00
2010.09.24 02:38:47.112,0.95046,0.95058,2.30,0.73
2010.09.24 02:38:47.956,0.95047,0.95058,1.20,1.50
2010.09.24 02:38:48.409,0.95049,0.95059,1.20,1.20
2010.09.24 02:38:48.908,0.9505,0.95061,1.10,0.90
2010.09.24 02:39:05.057,0.95049,0.95059,2.00,1.30
2010.09.24 02:39:05.475,0.95047,0.95058,1.70,1.60
2010.09.24 02:39:05.653,0.95042,0.95053,0.90,1.20
2010.09.24 02:39:05.818,0.95041,0.95052,1.30,1.30
2010.09.24 02:39:06.046,0.95042,0.95052,1.00,1.50
2010.09.24 02:39:06.411,0.95041,0.95051,0.77,1.10
2010.09.24 02:39:06.655,0.95042,0.95051,3.50,2.50
2010.09.24 02:39:06.905,0.95041,0.95051,0.91,0.70
2010.09.24 02:39:07.332,0.95042,0.95052,0.48,0.86
2010.09.24 02:39:33.811,0.95044,0.95054,1.50,1.40
2010.09.24 02:39:42.289,0.95043,0.95053,1.80,0.72
2010.09.24 02:39:42.959,0.95044,0.95054,1.50,1.10
2010.09.24 02:39:53.904,0.95043,0.95053,1.60,1.50
2010.09.24 02:39:54.081,0.95048,0.95053,1.60,0.78
2010.09.24 02:40:10.920,0.95051,0.95063,0.97,0.89
2010.09.24 02:40:12.190,0.95048,0.95063,1.30,1.10
2010.09.24 02:40:12.255,0.95047,0.95059,2.00,1.60
2010.09.24 02:40:12.680,0.95044,0.95053,2.30,1.80
2010.09.24 02:40:12.836,0.95041,0.95053,1.80,1.10
2010.09.24 02:40:13.153,0.95042,0.95053,1.60,3.10
2010.09.24 02:40:33.415,0.95045,0.95058,2.10,1.50
2010.09.24 02:40:34.019,0.95043,0.95058,1.10,1.00
2010.09.24 02:40:34.528,0.95042,0.95058,1.10,1.50
2010.09.24 02:40:48.104,0.95046,0.95058,1.30,1.20
2010.09.24 02:40:48.579,0.95047,0.95058,0.54,1.50
2010.09.24 02:41:11.040,0.95048,0.95063,1.80,0.65
2010.09.24 02:41:11.796,0.95052,0.95063,1.70,0.99
2010.09.24 02:41:13.168,0.95057,0.95068,1.30,1.20
2010.09.24 02:41:13.288,0.95056,0.95068,2.20,0.98
2010.09.24 02:41:13.541,0.95052,0.95068,0.88,0.99
2010.09.24 02:41:13.823,0.95053,0.95068,1.50,0.95
2010.09.24 02:41:16.158,0.95055,0.95068,0.83,1.30
2010.09.24 02:41:16.238,0.95057,0.95068,0.72,2.50
2010.09.24 02:41:16.468,0.95056,0.95068,1.80,0.49
2010.09.24 02:41:16.648,0.95055,0.95068,0.63,1.10
2010.09.24 02:41:16.880,0.95052,0.95068,0.59,1.70
2010.09.24 02:41:20.117,0.95054,0.95068,0.67,0.92
2010.09.24 02:41:20.322,0.95056,0.95068,1.40,0.75
2010.09.24 02:41:20.480,0.95057,0.95068,2.10,1.60
2010.09.24 02:41:20.557,0.95056,0.95068,1.10,0.76
2010.09.24 02:41:20.749,0.95054,0.95068,2.40,1.10
2010.09.24 02:41:20.867,0.95052,0.95068,1.80,1.50
2010.09.24 02:41:26.233,0.95056,0.95068,3.60,0.69
2010.09.24 02:41:26.873,0.95057,0.95068,0.83,0.93
2010.09.24 02:41:33.731,0.95053,0.95068,0.62,1.30
2010.09.24 02:41:35.149,0.95052,0.95068,2.00,1.30
2010.09.24 02:42:16.091,0.9505,0.95071,0.69,0.85
2010.09.24 02:42:30.061,0.95051,0.95071,1.70,1.30
2010.09.24 02:42:33.033,0.9505,0.9507,2.40,0.88
2010.09.24 02:42:33.207,0.95049,0.95068,1.70,1.30
2010.09.24 02:42:33.316,0.95048,0.95063,0.82,1.60
2010.09.24 02:42:33.509,0.95047,0.9506,1.20,0.77
2010.09.24 02:42:33.604,0.95046,0.95054,2.10,1.20
2010.09.24 02:42:33.732,0.95044,0.95054,1.30,0.69
2010.09.24 02:42:33.899,0.95042,0.95054,2.20,0.89
2010.09.24 02:42:34.017,0.95041,0.95053,0.85,2.30
2010.09.24 02:42:34.629,0.95037,0.95053,0.83,1.60
2010.09.24 02:42:35.201,0.95039,0.95053,1.10,1.50
