2010.09.24 02:00:00.407,0.94922,0.94929,0.78,1.30
2010.09.24 02:42:35.783,0.95037,0.95053,0.55,1.40
2010.09.24 02:42:41.371,0.95039,0.95053,0.95,1.30
2010.09.24 02:42:52.155,0.95042,0.95053,0.49,0.91
2010.09.24 02:42:52.306,0.95043,0.95054,1.50,0.72
2010.09.24 02:42:52.466,0.95044,0.95056,0.41,0.66
2010.09.24 02:42:52.591,0.95045,0.95056,0.78,1.30
2010.09.24 02:42:52.720,0.95043,0.95056,1.10,0.70
2010.09.24 02:42:52.917,0.95045,0.95056,2.10,1.90
2010.09.24 02:42:53.161,0.95046,0.95058,2.20,1.10
2010.09.24 02:43:03.449,0.95047,0.95058,0.54,0.93
2010.09.24 02:43:17.368,0.95048,0.95058,0.84,0.64
2010.09.24 02:43:17.827,0.95051,0.95058,1.50,1.30
2010.09.24 02:43:22.310,0.95048,0.95062,1.70,1.40
2010.09.24 02:43:22.846,0.95047,0.95058,2.20,1.30
2010.09.24 02:43:34.322,0.95046,0.95057,0.87,1.30
2010.09.24 02:43:34.976,0.95044,0.95057,0.75,1.40
2010.09.24 02:43:41.022,0.95042,0.95053,2.00,1.70
2010.09.24 02:43:41.581,0.95041,0.95053,3.40,0.51
2010.09.24 02:43:43.238,0.95037,0.95052,1.60,0.63
2010.09.24 02:43:43.647,0.95036,0.95048,0.69,1.10
2010.09.24 02:43:44.111,0.95035,0.95047,1.50,1.10
2010.09.24 02:43:44.274,0.95032,0.95047,0.59,2.40
2010.09.24 02:43:44.463,0.95031,0.95043,0.61,1.20
2010.09.24 02:43:44.653,0.95032,0.95043,0.82,2.00
2010.09.24 02:43:44.803,0.95036,0.95043,1.10,1.20
2010.09.24 02:43:45.068,0.95033,0.95043,0.80,1.10
2010.09.24 02:43:45.473,0.95031,0.95043,1.80,1.10
2010.09.24 02:43:45.667,0.95032,0.95043,0.84,1.30
2010.09.24 02:43:45.936,0.95036,0.95043,1.50,1.20
2010.09.24 02:43:53.073,0.95035,0.95048,1.00,2.00
2010.09.24 02:44:01.043,0.95033,0.95043,0.98,0.97
2010.09.24 02:44:02.818,0.95035,0.95046,2.10,1.40
2010.09.24 02:44:03.321,0.95033,0.95043,0.85,1.30
2010.09.24 02:44:03.889,0.95029,0.95043,1.00,1.60
2010.09.24 02:44:04.483,0.95027,0.95038,0.76,0.96
2010.09.24 02:44:04.887,0.95026,0.95038,1.60,0.98
2010.09.24 02:44:05.078,0.95024,0.95038,1.30,1.60
2010.09.24 02:44:05.651,0.95022,0.95038,0.70,1.40
2010.09.24 02:44:05.973,0.95023,0.95038,2.00,1.20
2010.09.24 02:44:08.914,0.95022,0.95038,0.66,1.00
2010.09.24 02:44:11.069,0.95019,0.95033,2.60,1.50
2010.09.24 02:44:11.369,0.95018,0.95033,2.20,2.00
2010.09.24 02:44:11.676,0.95025,0.95033,0.85,0.72
2010.09.24 02:44:12.042,0.95023,0.95033,2.20,1.00
2010.09.24 02:44:12.298,0.95022,0.95033,1.10,1.40
2010.09.24 02:44:12.402,0.95021,0.95033,1.10,0.80
2010.09.24 02:44:12.768,0.95028,0.95033,2.10,1.20
2010.09.24 02:44:12.961,0.95031,0.95033,0.84,1.00
2010.09.24 02:44:15.286,0.95033,0.95043,0.92,0.92
2010.09.24 02:44:15.796,0.95036,0.95043,1.40,0.73
2010.09.24 02:44:22.455,0.95038,0.95048,0.61,0.74
2010.09.24 02:44:23.114,0.95039,0.95048,1.20,1.40
2010.09.24 02:44:23.239,0.9504,0.95049,1.60,1.30
2010.09.24 02:44:23.370,0.95041,0.95049,0.74,1.60
2010.09.24 02:44:23.477,0.95042,0.95049,0.26,1.30
2010.09.24 02:44:23.689,0.95044,0.95053,0.85,0.67
2010.09.24 02:44:23.739,0.95046,0.95053,0.64,1.10
2010.09.24 02:44:23.965,0.95048,0.95056,1.30,2.40
2010.09.24 02:44:24.014,0.95049,0.95058,1.30,1.20
2010.09.24 02:44:24.186,0.95053,0.95058,0.74,1.70
2010.09.24 02:44:24.454,0.95056,0.9506,0.91,2.40
2010.09.24 02:44:24.532,0.95057,0.95065,1.50,1.40
2010.09.24 02:44:24.700,0.95059,0.95068,1.10,1.80
2010.09.24 02:44:24.911,0.95061,0.95068,0.85,1.00
2010.09.24 02:44:25.051,0.95058,0.95067,0.99,3.40
2010.09.24 02:44:25.310,0.95057,0.95067,0.98,0.82
2010.09.24 02:44:25.404,0.95055,0.95063,1.40,1.60
2010.09.24 02:44:25.690,0.95056,0.95063,1.70,0.70
2010.09.24 02:44:25.920,0.95057,0.95068,1.80,1.10
2010.09.24 02:44:44.102,0.95056,0.95068,1.30,1.40
2010.09.24 02:44:44.392,0.95052,0.95067,2.40,1.10
2010.09.24 02:44:44.558,0.95051,0.95062,0.73,0.99
2010.09.24 02:44:44.733,0.95048,0.95058,1.60,0.91
2010.09.24 02:44:44.905,0.95046,0.95058,0.48,0.74
2010.09.24 02:44:45.267,0.95042,0.95057,1.30,0.83
2010.09.24 02:44:45.419,0.95043,0.95054,1.90,0.90
2010.09.24 02:44:45.703,0.95042,0.95054,1.40,1.60
2010.09.24 02:44:47.125,0.95043,0.95057,1.40,1.40
2010.09.24 02:44:47.909,0.95047,0.95057,1.40,0.92
2010.09.24 02:44:49.437,0.95046,0.95058,1.00,1.80
2010.09.24 02:44:49.780,0.95042,0.95058,0.93,1.70
2010.09.24 02:44:53.193,0.95041,0.95053,1.70,1.20
2010.09.24 02:44:53.825,0.95039,0.95053,1.90,1.40
2010.09.24 02:45:04.441,0.95042,0.95053,0.89,1.10
2010.09.24 02:45:18.230,0.95043,0.95058,1.70,0.78
2010.09.24 02:45:19.278,0.95047,0.95058,2.60,0.83
2010.09.24 02:45:19.576,0.95048,0.9506,1.80,0.78
2010.09.24 02:45:20.197,0.95053,0.95063,1.10,0.92
2010.09.24 02:45:20.444,0.95054,0.95063,3.10,1.30
2010.09.24 02:45:20.525,0.95057,0.95063,1.70,1.60
2010.09.24 02:45:20.992,0.95056,0.95068,1.10,1.30
2010.09.24 02:45:21.062,0.95053,0.95068,1.00,1.10
2010.09.24 02:45:21.779,0.95052,0.95068,1.30,1.40
2010.09.24 02:45:24.010,0.95051,0.95063,1.50,0.87
2010.09.24 02:45:24.797,0.95048,0.95063,3.10,0.30
2010.09.24 02:45:30.694,0.95047,0.95063,1.00,0.52
2010.09.24 02:45:42.349,0.95051,0.95063,2.30,0.96
2010.09.24 02:45:42.987,0.95049,0.95063,0.58,0.81
2010.09.24 02:45:49.110,0.95051,0.95063,1.90,1.30
2010.09.24 02:45:49.265,0.95048,0.95058,1.00,1.20
2010.09.24 02:45:49.364,0.95047,0.95058,1.20,0.82
2010.09.24 02:45:49.556,0.95046,0.95058,0.83,1.20
2010.09.24 02:45:49.686,0.95048,0.95058,1.20,0.67
2010.09.24 02:45:49.934,0.9505,0.95062,0.75,1.10
2010.09.24 02:45:50.307,0.95051,0.95063,0.93,1.70
2010.09.24 02:45:51.052,0.95047,0.95063,1.80,1.50
2010.09.24 02:45:51.256,0.95046,0.95058,0.64,2.10
2010.09.24 02:45:51.350,0.95045,0.95058,0.72,1.40
2010.09.24 02:45:51.616,0.95044,0.95058,2.20,1.10
2010.09.24 02:45:51.779,0.95046,0.95058,2.20,1.60
2010.09.24 02:45:51.976,0.95045,0.95057,0.72,1.80
2010.09.24 02:45:52.428,0.95042,0.95057,1.50,2.10
2010.09.24 02:45:52.795,0.95045,0.95057,2.40,1.20
2010.09.24 02:45:55.410,0.95042,0.95056,1.10,0.94
2010.09.24 02:45:55.595,0.95041,0.95053,1.30,1.20
2010.09.24 02:45:56.931,0.9504,0.95053,2.50,2.70
2010.09.24 02:45:57.326,0.95041,0.95053,1.50,1.90
2010.09.24 02:45:58.000,0.95042,0.95053,0.67,1.30
2010.09.24 02:45:58.342,0.95043,0.95054,0.72,0.78
2010.09.24 02:45:58.733,0.95044,0.95056,1.70,1.10
2010.09.24 02:45:58.939,0.95045,0.95056,0.98,1.80
2010.09.24 02:46:05.063,0.95046,0.95058,0.70,0.68
2010.09.24 02:46:16.922,0.95045,0.95056,0.97,0.93
2010.09.24 02:46:17.979,0.95046,0.95058,0.86,1.40
2010.09.24 02:46:20.020,0.95047,0.95058,1.70,0.93
2010.09.24 02:46:21.292,0.95046,0.95058,0.98,0.94
2010.09.24 02:46:24.761,0.95047,0.95058,1.50,0.71
2010.09.24 02:46:29.197,0.95048,0.9506,1.80,1.20
2010.09.24 02:46:29.685,0.95049,0.95063,0.72,1.00
2010.09.24 02:46:40.084,0.95052,0.95062,0.90,1.60
2010.09.24 02:46:40.609,0.95054,0.95067,2.10,0.97
2010.09.24 02:46:40.916,0.95057,0.95068,0.47,0.68
2010.09.24 02:46:42.718,0.95054,0.95068,1.10,1.40
2010.09.24 02:46:43.839,0.95057,0.95068,3.10,1.30
2010.09.24 02:46:47.287,0.95056,0.95068,2.10,1.80
2010.09.24 02:46:47.517,0.95057,0.95068,0.52,1.50
2010.09.24 02:46:52.693,0.95055,0.95068,1.30,1.20
2010.09.24 02:46:57.147,0.95052,0.95068,0.70,1.20
2010.09.24 02:46:57.371,0.95051,0.95063,1.50,1.20
2010.09.24 02:46:57.481,0.95049,0.95063,1.30,0.79
2010.09.24 02:46:57.780,0.95051,0.95063,1.10,1.40
2010.09.24 02:46:57.819,0.95049,0.95063,0.71,1.30
2010.09.24 02:46:58.841,0.95048,0.95058,0.76,1.60
2010.09.24 02:46:59.082,0.95045,0.95058,1.30,0.97
2010.09.24 02:46:59.480,0.95047,0.95058,1.70,1.60
2010.09.24 02:46:59.809,0.95049,0.95061,0.79,1.80
2010.09.24 02:47:01.382,0.9505,0.95063,2.40,0.99
2010.09.24 02:47:03.345,0.95051,0.95063,2.00,1.00
2010.09.24 02:47:03.979,0.95049,0.95063,2.20,1.50
2010.09.24 02:47:05.300,0.95051,0.95063,2.20,0.84
2010.09.24 02:47:05.977,0.9505,0.95063,0.92,1.10
2010.09.24 02:47:06.165,0.95051,0.95063,1.90,1.50
2010.09.24 02:47:07.097,0.95049,0.95063,1.30,1.40
2010.09.24 02:47:07.295,0.95051,0.95063,2.20,1.00
2010.09.24 02:47:07.352,0.95049,0.95063,0.51,1.90
2010.09.24 02:47:07.550,0.95051,0.95063,0.95,0.95
2010.09.24 02:47:07.771,0.95047,0.95063,1.10,1.50
2010.09.24 02:47:07.839,0.95051,0.95063,1.30,1.60
2010.09.24 02:47:08.317,0.95049,0.95063,2.10,1.40
2010.09.24 02:47:08.500,0.95051,0.95063,1.40,0.96
2010.09.24 02:47:08.739,0.95049,0.95063,1.90,1.20
2010.09.24 02:47:09.055,0.95051,0.95063,0.60,1.30
2010.09.24 02:47:09.206,0.95049,0.95063,0.85,0.87
2010.09.24 02:47:09.345,0.95051,0.95063,0.92,1.10
2010.09.24 02:47:09.421,0.95049,0.95063,1.30,1.10
2010.09.24 02:47:09.571,0.95051,0.95063,0.54,1.40
2010.09.24 02:47:09.674,0.95049,0.95063,1.10,0.69
2010.09.24 02:47:09.821,0.95051,0.95063,0.99,0.69
2010.09.24 02:47:09.979,0.95049,0.95063,2.20,1.00
2010.09.24 02:47:11.061,0.95054,0.95063,0.96,0.95
2010.09.24 02:47:11.182,0.95053,0.95063,2.00,1.20
2010.09.24 02:47:11.301,0.95054,0.95067,1.90,0.71
2010.09.24 02:47:11.397,0.95056,0.95067,1.20,0.99
2010.09.24 02:47:11.574,0.95053,0.95067,2.20,2.40
2010.09.24 02:47:11.697,0.95052,0.95063,1.80,1.30
2010.09.24 02:47:11.752,0.9505,0.95063,1.60,1.40
2010.09.24 02:47:11.995,0.95051,0.95063,1.40,1.40
2010.09.24 02:47:23.283,0.9505,0.95063,0.61,1.00
2010.09.24 02:47:24.123,0.95052,0.95063,0.62,1.80
2010.09.24 02:47:24.583,0.95053,0.95064,1.50,1.90
2010.09.24 02:47:28.290,0.95056,0.95067,1.40,0.73
2010.09.24 02:47:28.643,0.95057,0.95068,1.10,0.91
2010.09.24 02:47:28.933,0.95053,0.95068,1.20,0.75
2010.09.24 02:47:29.013,0.95057,0.95068,0.97,1.40
2010.09.24 02:47:29.186,0.95053,0.95068,1.20,1.10
2010.09.24 02:47:29.328,0.95057,0.95068,2.30,0.99
2010.09.24 02:47:29.338,0.95053,0.95068,1.20,1.40
2010.09.24 02:47:29.496,0.95057,0.95068,0.93,1.80
2010.09.24 02:47:29.555,0.95053,0.95068,1.40,1.10
2010.09.24 02:47:29.700,0.95057,0.95068,0.93,2.00
2010.09.24 02:47:29.816,0.95054,0.95068,1.80,0.80
2010.09.24 02:47:29.961,0.95057,0.95068,2.20,0.73
2010.09.24 02:47:30.030,0.95054,0.95068,1.50,1.20
2010.09.24 02:47:30.791,0.95057,0.95068,0.61,0.57
2010.09.24 02:48:00.074,0.95053,0.95068,0.81,0.96
2010.09.24 02:48:00.319,0.95057,0.95068,3.00,1.10
2010.09.24 02:48:00.454,0.95054,0.95068,1.20,1.60
2010.09.24 02:48:00.661,0.95057,0.95068,1.40,0.63
2010.09.24 02:48:00.710,0.95058,0.95068,0.92,0.85
2010.09.24 02:48:00.852,0.9506,0.95073,0.54,0.94
2010.09.24 02:48:01.321,0.95062,0.95073,0.57,2.10
2010.09.24 02:48:01.762,0.95059,0.95073,1.40,1.60
2010.09.24 02:48:09.734,0.95062,0.95073,1.40,0.82
2010.09.24 02:48:12.834,0.95059,0.95073,1.10,0.98
2010.09.24 02:48:17.223,0.95062,0.95073,0.74,0.96
2010.09.24 02:48:17.432,0.95058,0.95073,1.30,1.00
2010.09.24 02:48:17.515,0.95062,0.95073,1.70,1.20
2010.09.24 02:48:17.805,0.95059,0.95073,2.90,1.80
2010.09.24 02:48:24.927,0.95062,0.95073,0.95,0.59
2010.09.24 02:48:26.202,0.95059,0.95069,2.80,1.20
2010.09.24 02:48:26.404,0.95057,0.95063,0.57,1.30
2010.09.24 02:48:26.706,0.95062,0.95073,0.77,1.10
2010.09.24 02:48:26.925,0.95059,0.95068,1.70,2.10
2010.09.24 02:48:27.326,0.95057,0.95069,1.20,1.50
2010.09.24 02:48:40.162,0.95053,0.95067,2.70,1.90
2010.09.24 02:48:40.279,0.95052,0.95067,1.40,1.50
2010.09.24 02:48:40.448,0.95051,0.95063,1.30,1.40
2010.09.24 02:48:40.675,0.95054,0.95063,1.20,1.00
2010.09.24 02:48:40.923,0.95057,0.95068,2.60,2.70
2010.09.24 02:48:46.846,0.95054,0.95068,0.49,2.10
2010.09.24 02:48:50.035,0.95053,0.95065,0.69,2.00
2010.09.24 02:48:50.089,0.95052,0.95065,0.90,1.20
2010.09.24 02:48:50.196,0.95046,0.95053,0.78,1.00
2010.09.24 02:48:50.267,0.95043,0.95053,1.40,1.90
2010.09.24 02:48:50.367,0.95042,0.95053,1.60,1.10
2010.09.24 02:48:50.393,0.95041,0.95053,0.44,0.95
2010.09.24 02:48:50.462,0.95046,0.95053,0.93,0.71
2010.09.24 02:48:50.559,0.95047,0.95053,2.00,1.60
2010.09.24 02:48:50.638,0.95051,0.95062,1.50,0.80
2010.09.24 02:48:50.755,0.95053,0.95062,3.20,1.40
2010.09.24 02:48:50.773,0.95054,0.95064,1.90,1.20
2010.09.24 02:48:50.914,0.95053,0.95063,1.30,0.68
2010.09.24 02:48:50.931,0.95051,0.95063,1.40,1.50
2010.09.24 02:48:51.083,0.95054,0.95063,0.86,0.61
2010.09.24 02:48:51.150,0.95055,0.95066,0.85,0.87
2010.09.24 02:48:51.275,0.95054,0.95064,0.82,0.67
2010.09.24 02:48:51.384,0.95052,0.95064,1.10,0.99
2010.09.24 02:48:51.462,0.95054,0.95063,1.30,0.62
2010.09.24 02:48:51.624,0.95055,0.95066,2.00,1.20
2010.09.24 02:48:51.727,0.95054,0.95064,1.00,0.81
2010.09.24 02:48:51.883,0.95052,0.95064,1.10,1.40
2010.09.24 02:48:51.929,0.95051,0.95063,1.70,1.00
2010.09.24 02:48:52.010,0.95054,0.95063,1.00,0.91
2010.09.24 02:48:52.217,0.95055,0.95066,0.78,1.60
2010.09.24 02:48:52.387,0.95054,0.95064,2.80,1.10
2010.09.24 02:48:52.453,0.95052,0.95064,1.20,1.50
2010.09.24 02:48:52.685,0.95051,0.95063,0.89,0.73
2010.09.24 02:48:52.804,0.95054,0.95063,1.10,0.85
2010.09.24 02:48:52.943,0.95052,0.95064,1.90,1.30
2010.09.24 02:48:53.031,0.95054,0.95063,2.00,0.31
2010.09.24 02:48:53.219,0.95056,0.95065,0.78,1.40
2010.09.24 02:48:53.593,0.95055,0.95065,0.46,0.91
2010.09.24 02:48:53.645,0.95052,0.95065,1.60,0.52
2010.09.24 02:48:53.929,0.95051,0.95063,1.30,1.20
2010.09.24 02:48:55.093,0.95049,0.95058,1.70,1.20
2010.09.24 02:48:55.199,0.95048,0.95058,2.50,1.00
2010.09.24 02:48:55.361,0.95047,0.95058,0.75,1.10
2010.09.24 02:48:55.600,0.95048,0.95058,0.84,2.00
2010.09.24 02:48:55.683,0.95049,0.95059,0.67,1.40
2010.09.24 02:48:55.852,0.95051,0.95063,0.65,1.50
2010.09.24 02:48:56.246,0.95054,0.95063,1.10,1.50
2010.09.24 02:48:56.743,0.95055,0.95066,1.30,1.30
2010.09.24 02:48:57.338,0.95057,0.95068,1.30,0.93
2010.09.24 02:49:00.520,0.95056,0.95068,1.90,0.66
2010.09.24 02:49:06.593,0.95057,0.95068,1.40,0.91
2010.09.24 02:49:08.011,0.95053,0.95068,0.91,1.10
2010.09.24 02:49:08.241,0.95052,0.95063,1.20,2.20
2010.09.24 02:49:08.284,0.95051,0.95063,2.00,0.79
2010.09.24 02:49:08.445,0.95053,0.95063,2.00,1.00
2010.09.24 02:49:08.501,0.95054,0.95066,1.60,1.10
2010.09.24 02:49:08.637,0.95055,0.95068,1.20,0.79
2010.09.24 02:49:08.762,0.95057,0.95068,2.10,0.98
2010.09.24 02:49:08.974,0.95053,0.95068,1.40,1.80
2010.09.24 02:49:09.809,0.95056,0.95068,1.30,2.10
2010.09.24 02:49:21.332,0.95052,0.95068,0.85,0.91
2010.09.24 02:49:24.284,0.95051,0.95063,0.37,2.00
2010.09.24 02:49:24.893,0.9505,0.95063,0.84,1.60
2010.09.24 02:49:25.464,0.95052,0.95063,2.60,1.50
2010.09.24 02:49:58.676,0.95054,0.95068,1.20,2.10
2010.09.24 02:50:01.300,0.95052,0.95068,4.00,1.10
2010.09.24 02:50:07.973,0.95051,0.95071,1.80,1.10
2010.09.24 02:50:09.995,0.95054,0.95071,1.40,1.10
2010.09.24 02:50:12.152,0.95053,0.95063,1.60,0.93
2010.09.24 02:50:12.872,0.95051,0.95063,1.70,1.90
2010.09.24 02:50:13.210,0.95053,0.95063,1.20,1.20
2010.09.24 02:50:13.403,0.95057,0.95063,1.30,0.62
2010.09.24 02:50:13.701,0.95056,0.95068,0.81,1.60
2010.09.24 02:50:13.879,0.95054,0.95068,2.00,0.35
2010.09.24 02:50:14.131,0.95053,0.95063,1.00,0.86
2010.09.24 02:50:14.423,0.95051,0.95063,0.88,1.20
2010.09.24 02:50:14.553,0.95052,0.95063,0.41,1.10
2010.09.24 02:50:14.752,0.95054,0.95063,1.70,2.20
2010.09.24 02:50:16.025,0.95053,0.95063,1.10,1.70
2010.09.24 02:50:16.425,0.95052,0.95063,0.86,1.60
2010.09.24 02:50:16.693,0.95051,0.95063,0.99,0.85
2010.09.24 02:50:16.990,0.95054,0.95063,1.60,0.83
2010.09.24 02:50:19.047,0.95053,0.95065,1.90,1.30
2010.09.24 02:50:19.477,0.95052,0.95065,0.80,0.93
2010.09.24 02:50:19.527,0.95051,0.95063,1.10,0.76
2010.09.24 02:50:19.948,0.95049,0.95063,1.30,1.40
2010.09.24 02:50:20.047,0.95051,0.95063,1.70,1.20
2010.09.24 02:50:20.323,0.95053,0.95063,1.10,1.90
2010.09.24 02:50:20.670,0.95057,0.95063,0.55,0.82
2010.09.24 02:50:20.819,0.95059,0.95072,0.66,1.30
2010.09.24 02:50:21.106,0.95057,0.95068,0.99,2.60
2010.09.24 02:50:21.194,0.95056,0.95068,0.80,1.50
2010.09.24 02:50:21.337,0.95055,0.95068,0.54,0.86
2010.09.24 02:50:21.555,0.95057,0.95068,1.50,1.60
2010.09.24 02:50:21.781,0.95058,0.95069,2.00,0.74
2010.09.24 02:50:21.852,0.95059,0.95072,0.90,1.00
2010.09.24 02:50:22.183,0.95057,0.95068,1.30,0.69
2010.09.24 02:50:22.312,0.95056,0.95068,1.80,0.54
2010.09.24 02:50:22.438,0.95055,0.95068,2.90,0.98
2010.09.24 02:50:22.600,0.95054,0.95068,0.81,1.70
2010.09.24 02:50:22.874,0.95052,0.95068,3.20,1.80
2010.09.24 02:50:23.386,0.95051,0.95063,0.83,1.20
2010.09.24 02:50:23.757,0.95049,0.95063,0.76,0.97
2010.09.24 02:50:24.772,0.95047,0.95063,2.00,1.90
2010.09.24 02:50:30.371,0.95049,0.95063,2.10,1.20
2010.09.24 02:50:30.849,0.95052,0.95063,0.98,1.10
2010.09.24 02:50:36.139,0.95051,0.95063,1.00,1.70
2010.09.24 02:50:36.883,0.95049,0.95063,2.20,0.97
2010.09.24 02:50:42.037,0.95052,0.9506,0.51,1.20
2010.09.24 02:50:42.548,0.9505,0.9506,0.87,1.50
2010.09.24 02:50:42.800,0.95048,0.9506,0.45,1.30
2010.09.24 02:50:43.423,0.95047,0.9506,1.10,1.30
2010.09.24 02:50:50.260,0.95048,0.95061,1.00,1.20
2010.09.24 02:50:50.530,0.95051,0.95061,0.95,1.20
2010.09.24 02:50:50.907,0.95052,0.95061,1.20,1.80
2010.09.24 02:51:03.122,0.95055,0.95066,1.50,1.30
2010.09.24 02:51:21.145,0.95053,0.95066,1.60,1.50
2010.09.24 02:51:21.354,0.95052,0.95066,0.95,1.20
2010.09.24 02:51:21.689,0.95051,0.95063,1.00,2.10
2010.09.24 02:51:21.969,0.9505,0.95061,0.88,1.20
2010.09.24 02:51:44.107,0.95053,0.95063,1.20,1.30
2010.09.24 02:51:44.409,0.95054,0.95065,1.50,1.20
2010.09.24 02:51:44.825,0.95055,0.95066,1.20,0.96
2010.09.24 02:51:57.092,0.95053,0.95066,0.65,0.77
2010.09.24 02:51:57.113,0.95052,0.95066,2.00,1.70
2010.09.24 02:51:57.263,0.95051,0.95063,1.40,0.66
2010.09.24 02:51:57.354,0.95053,0.95063,1.90,1.20
2010.09.24 02:51:57.457,0.95054,0.95064,1.90,0.90
2010.09.24 02:51:57.589,0.95055,0.95066,2.80,1.40
2010.09.24 02:51:57.671,0.95056,0.95068,0.87,0.90
2010.09.24 02:51:57.803,0.95057,0.95068,1.10,0.98
2010.09.24 02:51:57.922,0.95056,0.95068,0.79,1.40
2010.09.24 02:51:58.097,0.95057,0.95068,1.50,0.73
2010.09.24 02:51:58.490,0.95056,0.95068,0.98,1.20
2010.09.24 02:51:58.734,0.95057,0.95068,0.45,1.20
2010.09.24 02:51:58.920,0.95056,0.95068,1.20,0.31
2010.09.24 02:52:03.057,0.95057,0.95068,0.74,0.89
2010.09.24 02:52:03.285,0.95056,0.95068,0.38,0.95
2010.09.24 02:52:03.396,0.95057,0.95068,1.10,1.40
2010.09.24 02:52:03.649,0.95056,0.95068,1.20,0.67
2010.09.24 02:52:03.759,0.95057,0.95068,0.39,0.79
2010.09.24 02:52:03.901,0.95056,0.95068,1.40,1.60
2010.09.24 02:52:05.005,0.95057,0.95068,0.45,1.60
2010.09.24 02:52:05.245,0.95061,0.95069,1.30,0.99
2010.09.24 02:52:05.398,0.95062,0.95072,1.50,1.20
2010.09.24 02:52:05.562,0.95063,0.95073,1.30,0.96
2010.09.24 02:52:05.759,0.95064,0.95076,1.30,1.20
2010.09.24 02:52:05.949,0.95066,0.95076,1.30,0.74
2010.09.24 02:52:06.093,0.95071,0.95078,0.92,1.40
2010.09.24 02:52:06.620,0.95073,0.95078,1.10,1.20
2010.09.24 02:52:06.735,0.95076,0.95088,1.10,1.80
2010.09.24 02:52:07.079,0.95079,0.95088,0.61,1.00
2010.09.24 02:52:07.350,0.95081,0.95093,0.66,0.71
