2010.09.24 02:00:00.407,0.94922,0.94929,0.78,1.30
2010.09.24 02:52:07.533,0.95079,0.9509,1.30,0.78
2010.09.24 02:52:07.780,0.95078,0.9509,0.79,1.20
2010.09.24 02:52:07.811,0.95079,0.9509,1.90,1.10
2010.09.24 02:52:10.059,0.95077,0.9509,0.60,1.50
2010.09.24 02:52:10.151,0.95076,0.95085,1.10,1.50
2010.09.24 02:52:10.259,0.95084,0.95088,0.94,0.98
2010.09.24 02:52:10.498,0.95085,0.95088,1.40,2.10
2010.09.24 02:52:10.542,0.95097,0.95094,1.20,0.60
2010.09.24 02:52:10.632,0.95085,0.95088,1.20,1.30
2010.09.24 02:52:10.758,0.95097,0.95095,2.10,1.50
2010.09.24 02:52:10.955,0.951,0.9511,2.10,0.65
2010.09.24 02:52:11.016,0.95098,0.95107,0.65,0.78
2010.09.24 02:52:11.185,0.95097,0.95107,1.10,2.10
2010.09.24 02:52:11.318,0.95094,0.95103,1.20,1.50
2010.09.24 02:52:11.526,0.95092,0.95103,1.80,1.40
2010.09.24 02:52:11.693,0.95087,0.95101,1.40,0.91
2010.09.24 02:52:11.837,0.95083,0.95092,2.60,0.75
2010.09.24 02:52:11.979,0.95081,0.9509,1.40,1.40
2010.09.24 02:52:12.038,0.95079,0.9509,0.57,1.00
2010.09.24 02:52:12.346,0.95076,0.9509,1.40,1.60
2010.09.24 02:52:12.705,0.95075,0.95085,2.10,1.00
2010.09.24 02:52:13.045,0.95072,0.95085,3.10,1.80
2010.09.24 02:52:13.164,0.95071,0.95083,1.90,0.83
2010.09.24 02:52:13.223,0.95074,0.95083,1.80,1.10
2010.09.24 02:52:13.294,0.95087,0.95084,0.57,1.00
2010.09.24 02:52:13.379,0.95088,0.95098,2.20,1.70
2010.09.24 02:52:13.482,0.95094,0.95102,1.70,0.98
2010.09.24 02:52:13.554,0.95096,0.95102,1.40,1.40
2010.09.24 02:52:13.608,0.95098,0.9511,1.40,0.94
2010.09.24 02:52:13.718,0.951,0.9511,1.20,1.30
2010.09.24 02:52:13.805,0.95103,0.95112,1.50,1.50
2010.09.24 02:52:13.892,0.95106,0.95114,0.71,1.40
2010.09.24 02:52:13.933,0.95108,0.9512,1.70,1.70
2010.09.24 02:52:14.128,0.95111,0.95122,1.10,0.75
2010.09.24 02:52:14.177,0.9511,0.9512,1.50,1.40
2010.09.24 02:52:14.361,0.95106,0.9512,0.80,1.10
2010.09.24 02:52:14.664,0.95103,0.95112,2.80,1.10
2010.09.24 02:52:14.696,0.95102,0.95112,2.40,0.92
2010.09.24 02:52:14.922,0.95101,0.95112,0.68,1.40
2010.09.24 02:52:15.001,0.951,0.95112,1.20,0.87
2010.09.24 02:52:15.308,0.95099,0.9511,1.40,1.10
2010.09.24 02:52:15.483,0.95097,0.95108,1.30,1.20
2010.09.24 02:52:15.626,0.95096,0.95108,1.20,0.73
2010.09.24 02:52:15.743,0.95094,0.95105,1.80,1.80
2010.09.24 02:52:15.932,0.95093,0.95105,1.20,1.10
2010.09.24 02:52:17.007,0.95095,0.95105,1.70,0.87
2010.09.24 02:52:18.051,0.95093,0.95103,3.00,0.70
2010.09.24 02:52:18.441,0.95091,0.95103,0.60,1.20
2010.09.24 02:52:18.825,0.9509,0.95101,0.58,1.80
2010.09.24 02:52:19.051,0.95089,0.95101,0.93,0.63
2010.09.24 02:52:19.254,0.95088,0.95101,1.20,0.72
2010.09.24 02:52:19.470,0.95087,0.95098,0.82,0.86
2010.09.24 02:52:19.641,0.95086,0.95098,0.83,1.70
2010.09.24 02:52:19.769,0.95085,0.95096,0.84,1.80
2010.09.24 02:52:19.902,0.95084,0.95096,0.96,1.80
2010.09.24 02:52:20.091,0.95086,0.95096,1.40,1.30
2010.09.24 02:52:20.514,0.95087,0.95096,1.90,1.50
2010.09.24 02:52:20.934,0.95088,0.95099,2.50,0.75
2010.09.24 02:52:23.161,0.95087,0.951,0.97,1.10
2010.09.24 02:52:23.551,0.95086,0.95098,1.40,1.10
2010.09.24 02:52:23.763,0.95085,0.95098,2.70,1.30
2010.09.24 02:52:26.299,0.95083,0.95098,1.40,1.10
2010.09.24 02:52:26.992,0.95081,0.95091,0.85,0.70
2010.09.24 02:52:27.533,0.95083,0.95093,0.77,0.92
2010.09.24 02:52:28.952,0.95085,0.95096,0.85,0.68
2010.09.24 02:52:36.054,0.95088,0.95098,2.30,2.10
2010.09.24 02:52:36.629,0.9509,0.95101,1.40,1.80
2010.09.24 02:52:36.915,0.95092,0.95101,2.70,1.50
2010.09.24 02:52:40.184,0.95097,0.95107,1.90,2.40
2010.09.24 02:52:41.303,0.95099,0.9511,0.95,1.60
2010.09.24 02:52:47.134,0.95097,0.95107,1.00,0.91
2010.09.24 02:52:47.576,0.951,0.95108,1.80,0.89
2010.09.24 02:52:48.033,0.95102,0.95112,0.40,2.30
2010.09.24 02:52:48.611,0.95106,0.95114,2.00,1.50
2010.09.24 02:52:48.885,0.95107,0.95118,1.70,0.95
2010.09.24 02:52:50.411,0.95104,0.95116,1.30,1.60
2010.09.24 02:52:50.954,0.95107,0.95118,1.40,1.90
2010.09.24 02:52:51.358,0.95105,0.95116,2.10,1.10
2010.09.24 02:52:51.509,0.95107,0.95118,1.30,1.30
2010.09.24 02:52:54.047,0.95105,0.95116,0.62,0.82
2010.09.24 02:52:54.392,0.95107,0.95118,1.70,0.83
2010.09.24 02:52:54.590,0.95105,0.95116,1.60,0.88
2010.09.24 02:52:54.941,0.95107,0.95118,1.60,1.20
2010.09.24 02:52:55.024,0.95102,0.95116,1.10,0.89
2010.09.24 02:52:55.315,0.95101,0.95108,1.70,1.50
2010.09.24 02:52:55.460,0.95099,0.95108,0.82,0.87
2010.09.24 02:52:55.704,0.95097,0.95108,1.20,1.60
2010.09.24 02:52:55.831,0.95096,0.95107,1.60,1.20
2010.09.24 02:52:56.493,0.95093,0.95106,0.96,0.73
2010.09.24 02:52:56.759,0.95092,0.95103,1.90,0.79
2010.09.24 02:52:58.547,0.95091,0.95102,1.50,0.77
2010.09.24 02:52:59.214,0.95092,0.95103,1.10,1.20
2010.09.24 02:52:59.562,0.95091,0.95102,2.10,1.50
2010.09.24 02:52:59.903,0.95092,0.95103,2.00,2.10
2010.09.24 02:53:00.183,0.95095,0.95104,0.98,0.97
2010.09.24 02:53:00.293,0.95099,0.95108,1.40,2.00
2010.09.24 02:53:00.412,0.951,0.95109,0.43,1.90
2010.09.24 02:53:00.765,0.95101,0.95109,1.10,0.78
2010.09.24 02:53:00.983,0.95102,0.9511,1.40,1.30
2010.09.24 02:53:03.177,0.951,0.95111,1.40,0.68
2010.09.24 02:53:05.207,0.95102,0.95111,2.90,1.50
2010.09.24 02:53:05.515,0.95101,0.95113,2.00,1.70
2010.09.24 02:53:06.434,0.95098,0.95111,0.84,0.92
2010.09.24 02:53:07.020,0.95097,0.95111,1.00,0.94
2010.09.24 02:53:08.888,0.95096,0.95108,0.68,1.90
2010.09.24 02:53:09.200,0.95094,0.95106,2.00,0.78
2010.09.24 02:53:09.561,0.95093,0.95106,0.75,0.98
2010.09.24 02:53:09.776,0.95092,0.95106,1.90,0.91
2010.09.24 02:53:11.242,0.95097,0.95107,1.40,1.60
2010.09.24 02:53:11.806,0.95101,0.9511,2.00,0.97
2010.09.24 02:53:12.296,0.95105,0.95113,2.20,0.84
2010.09.24 02:53:12.879,0.95106,0.95115,1.40,1.30
2010.09.24 02:53:15.627,0.95107,0.95118,2.80,1.20
2010.09.24 02:53:16.030,0.95105,0.95118,0.44,0.99
2010.09.24 02:53:16.490,0.95107,0.95118,4.20,2.00
2010.09.24 02:53:16.601,0.95105,0.95118,0.66,1.20
2010.09.24 02:53:16.837,0.95107,0.95118,2.10,0.97
2010.09.24 02:53:17.332,0.95105,0.95118,0.46,0.56
2010.09.24 02:53:17.652,0.95107,0.95118,1.40,1.00
2010.09.24 02:53:18.248,0.95104,0.95118,0.94,0.98
2010.09.24 02:53:18.751,0.95106,0.95118,1.20,1.60
2010.09.24 02:53:19.242,0.95104,0.95118,1.00,0.98
2010.09.24 02:53:19.469,0.95107,0.95118,0.64,0.69
2010.09.24 02:53:19.600,0.95104,0.95116,0.54,2.30
2010.09.24 02:53:19.769,0.95107,0.95118,1.20,0.66
2010.09.24 02:53:21.905,0.95104,0.95116,0.76,0.85
2010.09.24 02:53:22.022,0.95107,0.95118,1.20,1.40
2010.09.24 02:53:22.295,0.95104,0.95116,0.89,0.96
2010.09.24 02:53:22.449,0.95107,0.95118,1.40,0.94
2010.09.24 02:53:22.559,0.95104,0.95116,1.10,1.10
2010.09.24 02:53:22.668,0.95107,0.95118,1.70,2.40
2010.09.24 02:53:22.878,0.95104,0.95116,1.00,1.20
2010.09.24 02:53:23.991,0.95107,0.95118,1.00,1.10
2010.09.24 02:53:24.440,0.95106,0.95117,1.10,1.00
2010.09.24 02:53:25.612,0.95107,0.95118,0.69,1.10
2010.09.24 02:53:26.196,0.95105,0.95116,0.79,1.30
2010.09.24 02:53:26.468,0.95107,0.95118,1.40,0.87
2010.09.24 02:53:26.673,0.95106,0.95117,2.50,2.60
2010.09.24 02:53:27.241,0.95107,0.95118,1.20,1.30
2010.09.24 02:53:27.694,0.95104,0.95116,1.30,0.78
2010.09.24 02:53:28.010,0.95107,0.95118,0.55,1.60
2010.09.24 02:53:28.181,0.95104,0.95116,1.10,1.00
2010.09.24 02:53:28.362,0.95107,0.95118,0.95,1.50
2010.09.24 02:53:28.631,0.95104,0.95116,2.50,1.70
2010.09.24 02:53:28.734,0.95107,0.95118,1.10,0.59
2010.09.24 02:53:28.896,0.95104,0.95116,0.99,1.20
2010.09.24 02:53:29.001,0.95107,0.95118,2.40,2.30
2010.09.24 02:53:29.194,0.95106,0.95117,3.20,0.76
2010.09.24 02:53:29.401,0.95107,0.95118,1.30,0.81
2010.09.24 02:53:29.544,0.95104,0.95116,1.30,1.60
2010.09.24 02:53:29.676,0.95107,0.95118,1.30,0.53
2010.09.24 02:53:29.750,0.95104,0.95116,0.95,1.20
2010.09.24 02:53:29.905,0.95107,0.95118,1.50,1.70
2010.09.24 02:53:30.159,0.95104,0.95116,0.99,0.65
2010.09.24 02:53:30.238,0.95107,0.95118,0.71,1.10
2010.09.24 02:53:30.385,0.95106,0.95117,0.89,1.00
2010.09.24 02:53:30.575,0.95107,0.95118,1.20,1.20
2010.09.24 02:53:30.721,0.95104,0.95116,1.30,1.40
2010.09.24 02:53:30.872,0.95107,0.95118,2.00,0.75
2010.09.24 02:53:31.130,0.95104,0.95116,1.20,1.10
2010.09.24 02:53:31.257,0.95107,0.95118,1.30,0.72
2010.09.24 02:53:31.335,0.95106,0.95117,6.00,1.60
2010.09.24 02:53:31.653,0.95107,0.95118,1.60,0.75
2010.09.24 02:53:31.816,0.95106,0.95117,3.70,1.00
2010.09.24 02:53:31.875,0.95107,0.95118,1.20,1.90
2010.09.24 02:53:32.355,0.95104,0.95116,2.20,0.44
2010.09.24 02:53:32.943,0.95107,0.95118,1.90,1.30
2010.09.24 02:53:33.084,0.95104,0.95116,2.40,0.82
2010.09.24 02:53:33.236,0.95107,0.95118,0.63,1.00
2010.09.24 02:53:33.272,0.95104,0.95116,1.30,0.86
2010.09.24 02:53:33.381,0.95107,0.95118,1.20,1.90
2010.09.24 02:53:33.564,0.95104,0.95116,3.10,1.00
2010.09.24 02:53:33.669,0.95107,0.95118,0.97,1.80
2010.09.24 02:53:33.798,0.95104,0.95116,1.40,1.20
2010.09.24 02:53:33.988,0.95107,0.95118,1.50,1.90
2010.09.24 02:53:37.416,0.95105,0.95116,1.30,0.99
2010.09.24 02:53:42.074,0.95108,0.95118,1.00,1.20
2010.09.24 02:53:46.819,0.9511,0.9512,0.50,2.40
2010.09.24 02:53:47.763,0.95107,0.95119,2.20,2.20
2010.09.24 02:53:49.752,0.95109,0.9512,0.92,1.90
2010.09.24 02:53:50.208,0.95107,0.95121,1.20,1.50
2010.09.24 02:53:50.406,0.95109,0.95121,1.10,0.92
2010.09.24 02:53:50.612,0.95107,0.95121,0.76,0.81
2010.09.24 02:53:50.886,0.95111,0.95122,0.87,1.30
2010.09.24 02:53:52.126,0.95108,0.95121,1.10,0.93
2010.09.24 02:53:52.298,0.95116,0.95123,1.40,1.80
2010.09.24 02:53:52.349,0.95122,0.95123,0.71,1.00
2010.09.24 02:53:52.591,0.95121,0.95132,0.60,1.20
2010.09.24 02:53:52.785,0.95119,0.95131,1.50,0.96
2010.09.24 02:53:52.956,0.95122,0.95131,0.65,0.87
2010.09.24 02:54:01.043,0.95124,0.95136,3.00,1.10
2010.09.24 02:54:01.329,0.95125,0.95136,1.30,1.00
2010.09.24 02:54:01.734,0.95127,0.95137,1.30,0.73
2010.09.24 02:54:01.905,0.9513,0.95138,1.90,1.40
2010.09.24 02:54:03.087,0.95129,0.95139,0.67,1.10
2010.09.24 02:54:03.945,0.95128,0.95138,1.80,1.80
2010.09.24 02:54:04.777,0.95117,0.95131,1.80,1.10
2010.09.24 02:54:05.057,0.95119,0.95131,1.60,1.70
2010.09.24 02:54:05.496,0.9512,0.95131,0.71,2.70
2010.09.24 02:54:05.738,0.95127,0.95131,1.00,0.79
2010.09.24 02:54:06.038,0.95126,0.95133,0.70,1.70
2010.09.24 02:54:06.437,0.95124,0.95133,0.76,0.60
2010.09.24 02:54:06.588,0.95119,0.95131,3.40,1.20
2010.09.24 02:54:06.911,0.95122,0.95131,0.95,1.30
2010.09.24 02:54:07.298,0.95126,0.95136,2.00,2.30
2010.09.24 02:54:07.652,0.95127,0.95137,0.59,0.88
2010.09.24 02:54:07.903,0.9513,0.95138,2.00,0.83
2010.09.24 02:54:11.051,0.95129,0.95139,1.40,0.92
2010.09.24 02:54:11.252,0.95128,0.95138,0.85,2.20
2010.09.24 02:54:11.545,0.95127,0.95138,1.40,0.66
2010.09.24 02:54:11.900,0.95126,0.95137,1.20,0.92
2010.09.24 02:54:12.709,0.95122,0.95136,0.75,0.89
2010.09.24 02:54:14.042,0.95127,0.95136,1.50,1.20
2010.09.24 02:54:14.924,0.95124,0.95136,0.94,0.76
2010.09.24 02:54:15.094,0.9513,0.95136,0.49,1.10
2010.09.24 02:54:15.648,0.95132,0.95139,1.10,2.10
2010.09.24 02:54:15.790,0.95133,0.95144,1.30,1.00
2010.09.24 02:54:17.062,0.95132,0.95143,1.20,1.50
2010.09.24 02:54:17.355,0.95131,0.95142,1.90,1.10
2010.09.24 02:54:17.799,0.9513,0.95142,1.80,0.67
2010.09.24 02:54:19.205,0.95132,0.95142,1.20,2.20
2010.09.24 02:54:19.951,0.95134,0.95146,1.10,1.70
2010.09.24 02:54:20.074,0.95132,0.95146,0.60,2.10
2010.09.24 02:54:20.845,0.95131,0.95143,1.70,0.93
2010.09.24 02:54:21.275,0.9513,0.95143,1.30,1.00
2010.09.24 02:54:28.301,0.95132,0.95143,0.32,1.20
2010.09.24 02:54:30.287,0.95131,0.95143,0.78,1.80
2010.09.24 02:54:30.748,0.9513,0.95143,2.30,1.10
2010.09.24 02:54:33.316,0.95129,0.95143,0.87,1.80
2010.09.24 02:54:33.826,0.95132,0.95143,1.40,1.50
2010.09.24 02:54:36.363,0.95131,0.95143,1.10,1.40
2010.09.24 02:54:36.603,0.95129,0.95143,1.80,1.80
2010.09.24 02:54:37.525,0.95128,0.95143,1.20,0.72
2010.09.24 02:54:38.107,0.95134,0.95143,0.72,1.90
2010.09.24 02:54:38.230,0.95132,0.95138,1.40,0.44
2010.09.24 02:54:38.520,0.95128,0.95138,0.83,0.62
2010.09.24 02:54:38.626,0.95126,0.95138,1.30,2.00
2010.09.24 02:54:38.853,0.95124,0.95138,0.91,1.30
2010.09.24 02:54:39.277,0.95123,0.95138,1.00,0.93
2010.09.24 02:54:39.984,0.95124,0.95138,0.77,0.96
2010.09.24 02:54:40.143,0.95134,0.95138,0.95,1.90
2010.09.24 02:54:40.321,0.95143,0.95142,1.20,1.20
2010.09.24 02:54:40.382,0.95154,0.95152,1.20,2.00
2010.09.24 02:54:40.557,0.95147,0.95155,1.20,1.70
2010.09.24 02:54:40.792,0.95144,0.95158,0.84,2.40
2010.09.24 02:54:40.990,0.95147,0.95158,0.97,1.90
2010.09.24 02:54:41.124,0.95152,0.95162,2.80,2.00
2010.09.24 02:54:41.254,0.95157,0.95162,0.63,1.10
2010.09.24 02:54:41.414,0.95154,0.95167,2.00,0.91
2010.09.24 02:54:41.662,0.95157,0.95167,0.78,1.70
2010.09.24 02:54:41.739,0.95154,0.95166,1.30,1.20
2010.09.24 02:54:41.956,0.95152,0.95166,1.60,0.87
2010.09.24 02:54:42.030,0.95154,0.95168,1.20,2.20
2010.09.24 02:54:42.205,0.95157,0.95166,0.55,1.40
2010.09.24 02:54:42.275,0.95154,0.95166,1.40,1.70
2010.09.24 02:54:42.388,0.95152,0.95167,1.40,1.60
2010.09.24 02:54:42.525,0.95154,0.95167,1.40,0.95
2010.09.24 02:54:42.645,0.95157,0.95166,1.70,1.80
2010.09.24 02:54:42.759,0.95154,0.95168,1.40,1.20
2010.09.24 02:54:42.904,0.95152,0.95168,1.30,1.10
2010.09.24 02:54:43.075,0.95154,0.95168,1.40,1.50
2010.09.24 02:54:43.247,0.95157,0.95168,2.90,1.50
2010.09.24 02:54:43.326,0.95154,0.95168,1.70,1.80
2010.09.24 02:54:43.497,0.95152,0.95168,0.59,0.69
2010.09.24 02:54:43.616,0.95154,0.95168,1.30,0.98
2010.09.24 02:54:43.658,0.95157,0.95168,1.90,1.30
2010.09.24 02:54:43.846,0.95154,0.95166,1.10,1.10
2010.09.24 02:54:43.925,0.95152,0.95168,1.50,1.60
2010.09.24 02:54:44.103,0.95154,0.95168,2.50,1.40
2010.09.24 02:54:44.281,0.95157,0.95168,1.50,1.40
2010.09.24 02:54:44.431,0.95154,0.95168,1.70,1.30
2010.09.24 02:54:44.629,0.95152,0.95168,0.84,1.20
2010.09.24 02:54:44.800,0.95147,0.95163,0.87,1.10
2010.09.24 02:54:44.976,0.95146,0.95158,0.95,0.84
2010.09.24 02:54:45.856,0.95145,0.95158,1.30,1.30
2010.09.24 02:54:53.227,0.95146,0.95158,0.55,0.62
2010.09.24 02:54:53.640,0.95147,0.95158,1.10,1.40
2010.09.24 02:54:53.890,0.9515,0.95158,0.79,1.30
2010.09.24 02:55:00.311,0.95149,0.95161,0.68,0.99
2010.09.24 02:55:00.757,0.95147,0.95161,1.10,1.30
2010.09.24 02:55:01.057,0.95146,0.95158,1.00,1.00
2010.09.24 02:55:01.626,0.95142,0.95158,1.40,1.20
2010.09.24 02:55:02.475,0.95139,0.95153,0.75,1.30
2010.09.24 02:55:02.500,0.95138,0.95153,0.88,1.30
2010.09.24 02:55:09.253,0.95137,0.95153,1.30,1.80
2010.09.24 02:55:09.730,0.95136,0.95148,1.70,1.50
2010.09.24 02:55:10.070,0.95132,0.95148,0.62,1.70
2010.09.24 02:55:10.191,0.95137,0.95148,1.10,1.60
2010.09.24 02:55:10.412,0.95136,0.95143,1.30,1.50
2010.09.24 02:55:10.543,0.95127,0.95143,2.00,0.53
2010.09.24 02:55:10.680,0.95132,0.95143,0.55,1.50
2010.09.24 02:55:10.744,0.95129,0.95143,0.95,0.91
2010.09.24 02:55:10.951,0.95127,0.95143,1.50,0.86
2010.09.24 02:55:13.065,0.95124,0.95138,0.59,0.85
2010.09.24 02:55:13.687,0.95122,0.95138,0.69,0.80
2010.09.24 02:55:29.433,0.95118,0.95133,2.10,1.00
2010.09.24 02:55:29.933,0.95122,0.95133,1.30,1.20
2010.09.24 02:55:33.472,0.95126,0.95138,4.00,1.30
2010.09.24 02:55:33.596,0.95127,0.95138,1.50,1.80
2010.09.24 02:55:34.162,0.95126,0.95138,0.92,1.20
2010.09.24 02:55:34.964,0.95123,0.95138,0.83,0.78
2010.09.24 02:55:35.063,0.95122,0.95138,2.40,0.54
2010.09.24 02:55:35.351,0.95126,0.95138,1.00,1.40
2010.09.24 02:55:35.546,0.95127,0.95138,1.10,0.73
2010.09.24 02:55:35.947,0.95126,0.95138,1.10,1.00
2010.09.24 02:55:36.514,0.95123,0.95138,0.67,1.60
2010.09.24 02:55:37.355,0.95126,0.95138,0.63,1.50
2010.09.24 02:55:37.716,0.95127,0.95138,1.30,0.82
2010.09.24 02:55:40.368,0.95128,0.95143,0.69,1.10
2010.09.24 02:55:40.592,0.95132,0.95143,1.40,1.80
2010.09.24 02:56:02.034,0.95129,0.95141,2.50,1.00
2010.09.24 02:56:02.809,0.95127,0.95141,0.49,1.40
2010.09.24 02:56:03.212,0.95124,0.95138,0.43,1.00
2010.09.24 02:56:03.735,0.95123,0.95138,1.20,0.96
2010.09.24 02:56:07.300,0.95127,0.95138,1.30,0.89
2010.09.24 02:56:07.411,0.95128,0.95143,1.70,1.30
2010.09.24 02:56:07.931,0.95132,0.95143,1.40,0.43
2010.09.24 02:56:18.933,0.95137,0.95146,1.40,0.95
2010.09.24 02:56:20.168,0.95139,0.95148,1.60,1.40
2010.09.24 02:56:20.200,0.95134,0.95148,0.85,1.40
2010.09.24 02:56:20.552,0.95137,0.95148,1.50,1.70
2010.09.24 02:56:20.653,0.95136,0.95148,1.90,0.95
2010.09.24 02:56:20.875,0.95134,0.95148,2.30,1.50
2010.09.24 02:56:23.854,0.95132,0.95146,3.30,2.90
2010.09.24 02:56:32.137,0.95128,0.95143,1.70,1.20
2010.09.24 02:56:33.029,0.95132,0.95143,1.00,1.50
2010.09.24 02:57:10.192,0.95128,0.95147,1.70,1.60
2010.09.24 02:57:13.175,0.95132,0.95147,1.20,1.30
2010.09.24 02:57:13.447,0.95129,0.95143,1.20,0.61
2010.09.24 02:57:13.987,0.95128,0.95143,1.00,1.00
2010.09.24 02:57:14.023,0.95127,0.95142,1.20,0.81
2010.09.24 02:57:23.495,0.95128,0.95142,2.20,1.20
2010.09.24 02:57:23.972,0.95132,0.95142,2.90,1.10
2010.09.24 02:57:40.491,0.95129,0.9514,2.20,0.96
2010.09.24 02:57:40.727,0.95127,0.9514,0.55,1.70
2010.09.24 02:58:07.778,0.95122,0.95138,1.00,4.40
2010.09.24 02:58:31.013,0.95119,0.95123,1.40,1.10
2010.09.24 02:58:31.169,0.95116,0.95123,2.00,1.50
2010.09.24 02:58:31.289,0.95115,0.95123,1.10,0.99
2010.09.24 02:58:31.471,0.95114,0.95123,1.20,1.50
2010.09.24 02:58:31.639,0.95112,0.95123,3.40,0.84
2010.09.24 02:58:31.791,0.95116,0.95123,1.60,1.10
2010.09.24 02:58:31.948,0.95117,0.95123,1.60,0.93
2010.09.24 02:58:32.397,0.95118,0.95133,0.96,1.60
2010.09.24 02:58:32.953,0.95122,0.95133,1.20,0.98
2010.09.24 02:59:04.355,0.95119,0.95138,1.30,1.00
2010.09.24 02:59:08.546,0.9512,0.9514,2.00,1.80
2010.09.24 02:59:09.913,0.95122,0.95138,2.70,1.20
2010.09.24 02:59:13.871,0.9512,0.9514,1.60,1.20
2010.09.24 02:59:17.281,0.95119,0.9514,1.40,1.40
2010.09.24 02:59:22.421,0.95118,0.95133,2.00,1.20
2010.09.24 02:59:27.231,0.95117,0.95127,1.80,1.10
2010.09.24 02:59:27.436,0.95116,0.95123,1.90,1.20
2010.09.24 02:59:27.597,0.9511,0.95123,0.57,1.20
2010.09.24 02:59:27.956,0.95112,0.95123,1.80,1.00
2010.09.24 02:59:30.292,0.95113,0.95126,0.99,1.10
2010.09.24 02:59:32.092,0.95114,0.95128,0.35,1.90
2010.09.24 02:59:32.331,0.95117,0.95128,0.82,0.91
2010.09.24 02:59:32.414,0.95113,0.95127,1.30,1.10
2010.09.24 02:59:32.700,0.95114,0.95128,0.60,0.77
2010.09.24 02:59:32.973,0.95117,0.95128,1.50,1.10
2010.09.24 02:59:33.282,0.95113,0.95127,1.80,0.98
2010.09.24 02:59:37.058,0.95116,0.95128,1.30,1.80
2010.09.24 02:59:37.474,0.95117,0.95128,1.10,2.00
2010.09.24 02:59:37.682,0.95122,0.95133,2.30,1.30
2010.09.24 02:59:42.149,0.95127,0.95138,1.40,1.40
2010.09.24 02:59:42.583,0.95124,0.95136,0.56,0.96
2010.09.24 02:59:42.910,0.95122,0.95136,1.20,0.88
