2011.01.24 10:00:12.950,0.98988,0.99005,3.68,3.94
2011.01.24 10:00:13.059,0.98993,0.99005,2.25,3.75
2011.01.24 10:00:13.389,0.98993,0.99009,2.93,3.75
2011.01.24 10:00:13.948,0.98992,0.99012,4.43,3.19
2011.01.24 10:00:16.357,0.98995,0.99013,1.43,1.50
2011.01.24 10:00:44.927,0.98994,0.99014,2.18,1.13
2011.01.24 10:00:45.477,0.98994,0.99011,2.18,1.32
2011.01.24 10:00:51.028,0.98994,0.99011,1.43,1.32
2011.01.24 10:00:54.943,0.98993,0.99007,2.93,1.32
2011.01.24 10:00:57.375,0.98988,0.99005,2.93,1.69
2011.01.24 10:00:57.490,0.98988,0.99006,2.93,1.84
2011.01.24 10:01:10.986,0.98988,0.99006,3.68,1.32
2011.01.24 10:01:11.773,0.98988,0.99006,3.68,1.32
2011.01.24 10:01:12.536,0.98988,0.99006,3.68,1.32
2011.01.24 10:01:14.408,0.98993,0.99011,3.68,1.69
2011.01.24 10:01:14.848,0.98993,0.99011,2.93,1.84
2011.01.24 10:01:16.229,0.98993,0.99007,2.25,1.05
2011.01.24 10:01:18.039,0.98993,0.9901,2.25,5.25
2011.01.24 10:01:18.637,0.98993,0.9901,2.25,5.40
2011.01.24 10:01:19.225,0.98993,0.99007,2.25,1.05
2011.01.24 10:01:19.561,0.98989,0.99007,2.18,4.69
2011.01.24 10:01:19.788,0.98989,0.99006,1.43,1.69
2011.01.24 10:01:20.901,0.98988,0.99004,2.25,4.50
2011.01.24 10:01:21.458,0.98985,0.99001,1.88,2.07
2011.01.24 10:01:21.802,0.98983,0.99,2.25,5.67
2011.01.24 10:01:24.370,0.98983,0.99,2.25,5.44
2011.01.24 10:01:26.090,0.98983,0.98998,2.25,1.73
2011.01.24 10:01:49.309,0.98983,0.98997,3.57,2.25
2011.01.24 10:01:49.642,0.98983,0.98998,3.00,2.25
2011.01.24 10:01:54.327,0.98979,0.98997,2.25,6.72
2011.01.24 10:01:55.907,0.98979,0.98997,3.00,5.07
2011.01.24 10:01:56.240,0.98988,0.98997,2.25,1.50
2011.01.24 10:01:56.704,0.98984,0.98997,1.13,1.50
2011.01.24 10:01:56.824,0.98982,0.98999,2.93,2.25
2011.01.24 10:01:58.905,0.98988,0.99,2.25,6.75
2011.01.24 10:01:59.561,0.98988,0.99,2.25,3.00
2011.01.24 10:02:02.737,0.98988,0.99,2.25,2.25
2011.01.24 10:02:03.178,0.98988,0.99005,4.50,1.50
2011.01.24 10:02:03.858,0.98989,0.99005,2.18,2.25
2011.01.24 10:02:05.187,0.98989,0.99005,2.40,2.25
2011.01.24 10:02:05.932,0.98989,0.99005,2.18,2.25
2011.01.24 10:02:07.208,0.9899,0.99006,1.09,2.07
2011.01.24 10:02:07.319,0.98998,0.9901,2.25,1.13
2011.01.24 10:02:07.874,0.98993,0.99011,1.43,1.32
2011.01.24 10:02:12.862,0.98999,0.99011,2.25,1.32
2011.01.24 10:02:12.987,0.98999,0.99012,2.25,1.13
2011.01.24 10:02:13.099,0.98994,0.99012,1.43,1.32
2011.01.24 10:02:30.263,0.98993,0.99007,5.18,2.25
2011.01.24 10:02:30.375,0.98992,0.99006,1.43,1.32
2011.01.24 10:02:31.450,0.98989,0.99006,2.25,2.07
2011.01.24 10:02:32.682,0.98989,0.99005,2.25,1.69
2011.01.24 10:02:35.557,0.98993,0.99005,2.25,1.50
2011.01.24 10:02:35.777,0.98993,0.99007,2.25,1.50
2011.01.24 10:02:44.327,0.98988,0.99006,4.05,2.07
2011.01.24 10:02:46.579,0.98993,0.99007,2.25,1.50
2011.01.24 10:02:48.569,0.98988,0.99007,4.05,5.07
2011.01.24 10:02:48.790,0.98993,0.99007,2.25,3.00
2011.01.24 10:02:51.958,0.98993,0.99005,2.25,2.44
2011.01.24 10:02:52.068,0.98989,0.99005,2.93,2.44
2011.01.24 10:02:52.287,0.98989,0.99005,2.93,2.44
2011.01.24 10:03:01.301,0.98993,0.99007,2.25,3.75
2011.01.24 10:03:03.206,0.98993,0.99007,2.25,2.25
2011.01.24 10:03:03.328,0.98993,0.9901,2.25,1.50
2011.01.24 10:03:04.081,0.98993,0.9901,2.25,6.75
2011.01.24 10:03:04.203,0.98993,0.99005,2.25,1.05
2011.01.24 10:03:17.542,0.98993,0.99007,2.25,1.50
2011.01.24 10:03:17.658,0.98993,0.99009,2.25,2.25
2011.01.24 10:03:23.650,0.98993,0.99008,2.25,1.50
2011.01.24 10:03:23.772,0.98993,0.99007,2.25,1.50
2011.01.24 10:03:45.864,0.98993,0.99009,2.25,1.50
2011.01.24 10:03:45.978,0.98993,0.99011,2.25,6.94
2011.01.24 10:03:46.090,0.98993,0.9901,2.25,2.48
2011.01.24 10:03:47.427,0.98993,0.99009,2.25,3.15
2011.01.24 10:04:05.755,0.98993,0.99011,2.25,3.75
2011.01.24 10:04:05.875,0.98993,0.99011,2.93,3.00
2011.01.24 10:04:07.498,0.98998,0.99011,2.25,2.25
2011.01.24 10:04:08.051,0.98998,0.99013,2.25,1.50
2011.01.24 10:04:08.827,0.98998,0.99014,2.25,2.25
2011.01.24 10:04:16.067,0.98998,0.99016,3.68,3.57
2011.01.24 10:04:16.398,0.99002,0.99017,2.25,3.00
2011.01.24 10:04:20.956,0.99002,0.99017,2.93,1.50
2011.01.24 10:04:21.076,0.99003,0.99021,4.43,3.75
2011.01.24 10:04:25.329,0.99009,0.99021,2.25,2.25
2011.01.24 10:04:25.441,0.99009,0.99022,2.25,2.25
2011.01.24 10:04:26.785,0.99018,0.99026,2.25,1.88
2011.01.24 10:04:27.590,0.99033,0.99046,3.75,2.25
2011.01.24 10:04:30.181,0.99032,0.99047,2.25,2.25
2011.01.24 10:04:34.468,0.99038,0.99048,2.25,1.50
2011.01.24 10:04:34.578,0.99038,0.99051,2.25,2.25
2011.01.24 10:04:34.799,0.99034,0.99049,1.88,1.50
2011.01.24 10:04:35.512,0.99033,0.99049,2.93,1.50
2011.01.24 10:04:36.180,0.99033,0.99049,2.93,1.65
2011.01.24 10:04:37.986,0.99033,0.99047,2.93,1.50
2011.01.24 10:04:39.486,0.99033,0.9905,2.93,4.50
2011.01.24 10:04:44.141,0.99033,0.99049,2.25,1.50
2011.01.24 10:04:55.096,0.99029,0.99047,3.68,1.35
2011.01.24 10:04:55.648,0.99032,0.99046,2.25,1.20
2011.01.24 10:04:59.397,0.99032,0.99046,2.25,1.88
2011.01.24 10:05:00.366,0.99032,0.99046,2.25,1.50
2011.01.24 10:05:01.089,0.99029,0.99046,2.93,2.07
2011.01.24 10:05:01.198,0.99029,0.99045,2.93,1.50
2011.01.24 10:05:06.360,0.99032,0.99047,2.25,1.50
2011.01.24 10:05:07.478,0.99029,0.99047,1.80,2.07
2011.01.24 10:05:08.169,0.9903,0.99047,4.13,1.69
2011.01.24 10:05:08.514,0.9903,0.99047,4.80,3.57
2011.01.24 10:05:09.096,0.99029,0.99047,2.93,3.57
2011.01.24 10:05:09.216,0.99033,0.99047,2.25,1.50
2011.01.24 10:05:09.333,0.99029,0.99047,2.93,4.13
2011.01.24 10:05:09.450,0.99029,0.99045,2.93,1.13
2011.01.24 10:05:10.381,0.99027,0.99045,1.43,4.50
2011.01.24 10:05:12.170,0.99034,0.99051,1.43,1.32
2011.01.24 10:05:14.937,0.99037,0.99051,4.50,1.32
2011.01.24 10:05:15.271,0.99044,0.99057,1.13,1.88
2011.01.24 10:05:15.851,0.99042,0.9906,2.93,3.00
2011.01.24 10:05:21.297,0.99041,0.99057,1.43,5.07
2011.01.24 10:05:21.847,0.99038,0.99056,3.68,1.69
2011.01.24 10:05:24.027,0.99038,0.99056,3.68,3.19
2011.01.24 10:05:24.247,0.99038,0.99054,2.25,1.50
2011.01.24 10:05:28.707,0.99048,0.9906,2.25,1.50
2011.01.24 10:05:28.821,0.99045,0.9906,1.80,1.50
2011.01.24 10:05:28.943,0.99053,0.99063,2.25,2.44
2011.01.24 10:05:29.508,0.99053,0.99066,2.25,1.09
2011.01.24 10:05:29.838,0.99048,0.99066,1.43,1.32
2011.01.24 10:05:32.971,0.99049,0.99065,1.43,1.13
2011.01.24 10:05:33.093,0.99047,0.99062,1.43,1.13
2011.01.24 10:05:33.860,0.99047,0.99062,1.43,1.13
2011.01.24 10:05:33.974,0.99049,0.99063,2.25,1.50
2011.01.24 10:05:34.512,0.99049,0.99064,2.25,1.50
2011.01.24 10:05:35.687,0.99046,0.99064,2.93,3.75
2011.01.24 10:05:36.456,0.99046,0.99064,3.68,3.75
2011.01.24 10:05:38.783,0.99046,0.99064,3.68,4.32
2011.01.24 10:05:39.338,0.99046,0.99062,3.00,1.65
2011.01.24 10:05:39.799,0.99043,0.99054,1.13,2.25
2011.01.24 10:05:39.916,0.99041,0.99057,2.25,8.25
2011.01.24 10:05:40.033,0.99038,0.99054,1.43,2.25
2011.01.24 10:05:40.589,0.99041,0.99054,2.25,1.50
2011.01.24 10:05:42.768,0.99041,0.99055,2.25,2.25
2011.01.24 10:05:43.445,0.99041,0.99055,2.25,1.50
2011.01.24 10:05:44.018,0.99037,0.99055,1.43,1.50
2011.01.24 10:05:44.350,0.99039,0.99057,1.43,1.50
2011.01.24 10:05:44.688,0.99042,0.99057,1.05,1.50
2011.01.24 10:05:44.909,0.99042,0.99059,1.05,4.73
2011.01.24 10:05:45.540,0.99043,0.99061,1.05,3.00
2011.01.24 10:05:49.760,0.99042,0.9906,1.43,2.25
2011.01.24 10:05:50.308,0.99042,0.99059,1.43,1.50
2011.01.24 10:06:20.708,0.99039,0.99053,1.05,2.25
2011.01.24 10:06:21.577,0.99037,0.99053,2.93,3.00
2011.01.24 10:06:33.009,0.99037,0.99053,2.25,3.00
2011.01.24 10:06:34.119,0.99031,0.99047,1.43,1.09
2011.01.24 10:06:34.667,0.99031,0.99047,2.93,1.65
2011.01.24 10:06:37.980,0.99031,0.99042,2.93,1.32
2011.01.24 10:06:38.209,0.99027,0.99041,1.43,2.44
2011.01.24 10:06:39.331,0.99027,0.99045,1.43,2.25
2011.01.24 10:06:39.562,0.99031,0.99045,2.25,1.50
2011.01.24 10:06:39.679,0.99031,0.99046,2.25,1.50
2011.01.24 10:06:40.540,0.99027,0.99046,1.43,1.80
2011.01.24 10:06:40.660,0.99029,0.99046,1.43,1.80
2011.01.24 10:06:42.683,0.99023,0.9904,1.05,6.90
2011.01.24 10:06:43.237,0.99022,0.99038,1.43,1.28
2011.01.24 10:06:44.969,0.99016,0.99035,3.68,1.69
2011.01.24 10:06:45.300,0.99015,0.99034,1.43,1.50
2011.01.24 10:06:46.420,0.99018,0.99036,1.43,1.65
2011.01.24 10:06:46.997,0.99018,0.99036,1.43,1.65
2011.01.24 10:06:50.909,0.99021,0.99036,2.25,1.50
2011.01.24 10:06:52.358,0.99018,0.99036,1.43,1.69
2011.01.24 10:06:52.799,0.99016,0.99031,1.43,3.75
2011.01.24 10:06:52.910,0.99014,0.99031,2.18,3.75
2011.01.24 10:06:53.681,0.99013,0.99031,1.43,3.38
2011.01.24 10:06:54.190,0.99013,0.99031,1.43,3.57
2011.01.24 10:06:56.228,0.99013,0.99031,1.24,3.00
2011.01.24 10:06:56.777,0.99013,0.99031,1.80,4.50
2011.01.24 10:07:02.860,0.99013,0.9903,1.43,2.25
2011.01.24 10:07:03.461,0.99012,0.9903,1.43,2.25
2011.01.24 10:07:06.258,0.99012,0.9903,1.43,3.57
2011.01.24 10:07:07.147,0.99011,0.99029,3.68,1.50
2011.01.24 10:07:14.407,0.99012,0.99029,1.50,4.88
2011.01.24 10:07:15.015,0.99014,0.99029,1.43,4.13
2011.01.24 10:07:15.351,0.99014,0.9903,1.43,2.59
2011.01.24 10:07:15.926,0.99014,0.99027,1.43,1.73
2011.01.24 10:07:16.046,0.99011,0.99026,3.68,1.13
2011.01.24 10:07:18.437,0.99011,0.99026,3.68,5.63
2011.01.24 10:07:20.153,0.99011,0.99023,1.43,2.25
2011.01.24 10:07:20.379,0.99011,0.99025,1.43,1.73
2011.01.24 10:07:20.988,0.99011,0.99026,1.43,1.05
2011.01.24 10:07:25.927,0.99011,0.99027,1.43,6.23
2011.01.24 10:07:26.616,0.99011,0.99027,1.43,2.18
2011.01.24 10:07:28.723,0.99011,0.99027,1.43,4.88
2011.01.24 10:07:29.296,0.99011,0.99026,1.43,1.28
2011.01.24 10:07:30.896,0.99009,0.99024,1.43,2.25
2011.01.24 10:07:31.570,0.99009,0.99023,1.43,2.25
2011.01.24 10:07:32.445,0.9901,0.99024,2.93,3.75
2011.01.24 10:07:33.010,0.99009,0.99023,1.80,2.25
2011.01.24 10:07:33.613,0.9901,0.99024,2.93,3.75
2011.01.24 10:07:37.947,0.99001,0.99016,1.43,1.65
2011.01.24 10:07:38.807,0.99001,0.99017,1.43,2.25
2011.01.24 10:07:40.728,0.99001,0.99019,3.68,2.25
2011.01.24 10:07:40.840,0.99002,0.9902,1.24,8.25
2011.01.24 10:07:41.410,0.99004,0.99021,1.05,7.13
2011.01.24 10:07:43.538,0.99002,0.99019,1.43,3.75
2011.01.24 10:07:44.087,0.99002,0.9902,1.43,2.63
2011.01.24 10:07:48.081,0.99004,0.99021,1.05,1.50
2011.01.24 10:07:48.787,0.99005,0.99023,1.43,3.75
2011.01.24 10:07:49.341,0.99005,0.99025,2.18,4.50
2011.01.24 10:07:49.994,0.99011,0.99027,3.68,1.28
2011.01.24 10:07:50.116,0.99014,0.9903,1.43,3.19
2011.01.24 10:07:50.227,0.99015,0.9903,1.43,2.44
2011.01.24 10:07:53.680,0.99015,0.9903,1.43,4.09
2011.01.24 10:07:54.021,0.99015,0.99028,1.43,2.44
2011.01.24 10:07:54.575,0.99011,0.9903,3.68,4.69
2011.01.24 10:07:59.358,0.99015,0.9903,1.43,2.44
2011.01.24 10:08:01.752,0.99017,0.9903,1.43,2.44
2011.01.24 10:08:07.898,0.99014,0.9903,1.43,2.44
2011.01.24 10:08:11.332,0.99014,0.99029,1.43,1.50
2011.01.24 10:08:11.450,0.99012,0.99029,1.43,2.25
2011.01.24 10:08:12.008,0.99012,0.99027,1.43,1.32
2011.01.24 10:08:14.460,0.9901,0.99023,1.43,3.98
2011.01.24 10:08:15.177,0.99004,0.9902,1.43,3.42
2011.01.24 10:08:30.907,0.99002,0.9902,1.43,4.69
2011.01.24 10:08:46.562,0.99004,0.99021,1.05,1.13
2011.01.24 10:08:47.433,0.99011,0.99028,3.68,2.78
2011.01.24 10:08:54.908,0.99011,0.9903,3.68,3.75
2011.01.24 10:08:55.018,0.99011,0.9903,3.68,3.75
2011.01.24 10:08:58.399,0.99011,0.99028,3.68,1.50
2011.01.24 10:08:58.997,0.99009,0.99027,1.43,1.32
2011.01.24 10:08:59.738,0.99009,0.99027,1.43,2.07
2011.01.24 10:09:01.822,0.9901,0.99028,2.93,6.00
2011.01.24 10:09:02.634,0.99009,0.99027,1.43,2.63
2011.01.24 10:09:10.928,0.99009,0.99025,1.43,3.00
2011.01.24 10:09:11.406,0.99009,0.99023,1.43,1.32
2011.01.24 10:09:11.971,0.99004,0.9902,1.43,1.69
2011.01.24 10:09:12.088,0.99001,0.9902,1.43,1.69
2011.01.24 10:09:13.055,0.99001,0.9902,1.43,1.69
2011.01.24 10:09:14.575,0.99001,0.9902,1.43,1.50
2011.01.24 10:09:14.698,0.99004,0.99021,1.43,2.25
2011.01.24 10:09:16.557,0.99002,0.99021,1.43,3.75
2011.01.24 10:09:16.779,0.99002,0.99021,1.43,4.69
2011.01.24 10:09:17.651,0.99002,0.99021,1.43,3.00
2011.01.24 10:09:17.878,0.99005,0.99021,1.43,2.25
2011.01.24 10:09:25.168,0.99002,0.99021,1.43,5.44
2011.01.24 10:09:26.379,0.99002,0.9902,1.43,1.50
2011.01.24 10:09:26.489,0.99002,0.9902,1.43,3.19
2011.01.24 10:09:32.411,0.99,0.99019,3.68,1.69
2011.01.24 10:09:43.637,0.99,0.99013,4.43,4.50
2011.01.24 10:09:44.195,0.99,0.99004,1.43,2.25
2011.01.24 10:09:44.316,0.98997,0.99014,1.43,1.50
2011.01.24 10:09:45.748,0.98997,0.9901,1.43,2.25
2011.01.24 10:09:46.431,0.98995,0.9901,1.43,2.25
2011.01.24 10:09:47.208,0.98996,0.9901,1.43,2.25
2011.01.24 10:09:50.800,0.98994,0.99009,1.43,1.50
2011.01.24 10:09:50.918,0.98991,0.99009,2.93,2.25
2011.01.24 10:09:51.621,0.98991,0.99009,2.93,3.19
2011.01.24 10:09:51.863,0.9899,0.99009,3.68,3.00
2011.01.24 10:09:52.201,0.9899,0.99008,3.68,1.32
2011.01.24 10:09:52.954,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:53.727,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:54.277,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:55.000,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:55.556,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:56.357,0.98991,0.99009,3.00,2.25
2011.01.24 10:09:59.416,0.98991,0.99009,3.00,2.25
2011.01.24 10:10:00.836,0.98991,0.99009,2.93,2.25
2011.01.24 10:10:02.147,0.98991,0.99008,2.93,1.13
2011.01.24 10:10:02.366,0.9899,0.99007,1.43,1.32
2011.01.24 10:10:03.249,0.98989,0.99007,1.43,1.32
2011.01.24 10:10:03.376,0.98989,0.99001,1.43,3.00
2011.01.24 10:10:03.600,0.98985,0.99001,1.43,3.00
2011.01.24 10:10:04.678,0.98985,0.99001,1.43,2.82
2011.01.24 10:10:05.939,0.98985,0.99001,1.43,3.57
2011.01.24 10:10:13.787,0.98983,0.98999,1.43,3.75
2011.01.24 10:10:17.228,0.98983,0.99,1.43,2.44
2011.01.24 10:10:24.024,0.98983,0.98999,1.43,3.75
2011.01.24 10:10:26.967,0.98983,0.98999,1.43,3.75
2011.01.24 10:10:27.519,0.98983,0.99,1.43,4.69
2011.01.24 10:10:31.713,0.98981,0.99,2.93,6.94
2011.01.24 10:11:01.147,0.98983,0.99,1.05,2.25
2011.01.24 10:11:01.370,0.98984,0.99004,1.43,3.00
2011.01.24 10:11:01.944,0.98986,0.99004,1.43,1.50
2011.01.24 10:11:12.638,0.98991,0.99006,2.25,1.50
2011.01.24 10:11:13.541,0.98991,0.99006,2.25,1.50
2011.01.24 10:11:14.320,0.98986,0.99004,4.43,2.25
2011.01.24 10:11:14.940,0.98986,0.99003,3.68,1.32
2011.01.24 10:11:15.389,0.98987,0.99003,2.93,3.00
2011.01.24 10:11:15.502,0.98987,0.99003,3.49,2.25
2011.01.24 10:11:15.619,0.9899,0.99006,2.25,2.25
2011.01.24 10:11:18.695,0.98987,0.99005,2.18,1.69
2011.01.24 10:11:22.368,0.9899,0.99005,2.25,1.50
2011.01.24 10:11:22.919,0.9899,0.99006,2.93,1.50
2011.01.24 10:11:26.555,0.98987,0.99005,2.93,1.50
2011.01.24 10:11:31.010,0.98986,0.99003,1.43,1.32
2011.01.24 10:11:31.812,0.98986,0.99,1.43,2.44
2011.01.24 10:11:32.154,0.98983,0.98994,1.43,2.25
2011.01.24 10:11:32.272,0.98986,0.99,2.25,1.13
2011.01.24 10:11:32.389,0.98986,0.99003,2.25,2.25
2011.01.24 10:11:33.123,0.98984,0.99,1.43,2.25
2011.01.24 10:11:33.980,0.98983,0.99,1.43,3.75
2011.01.24 10:11:36.320,0.98983,0.99,1.43,3.00
2011.01.24 10:11:43.443,0.98981,0.99,2.93,6.75
2011.01.24 10:12:12.680,0.98982,0.99,1.43,3.00
2011.01.24 10:12:13.227,0.98983,0.99,1.43,2.25
2011.01.24 10:12:14.029,0.98988,0.99,1.32,2.25
2011.01.24 10:12:14.894,0.98992,0.99011,2.18,3.00
2011.01.24 10:13:03.549,0.98992,0.99011,1.43,3.75
2011.01.24 10:13:21.255,0.9899,0.99007,1.43,1.32
2011.01.24 10:13:21.808,0.9899,0.99007,1.43,1.13
2011.01.24 10:13:46.102,0.9899,0.99009,1.43,3.00
2011.01.24 10:13:46.760,0.98991,0.99009,1.43,3.00
2011.01.24 10:13:49.697,0.98991,0.99009,1.43,2.25
2011.01.24 10:14:02.420,0.9899,0.99006,3.68,1.13
2011.01.24 10:14:03.405,0.9899,0.99006,1.43,1.13
2011.01.24 10:14:05.948,0.98991,0.9901,3.68,3.00
2011.01.24 10:14:11.891,0.98991,0.99008,3.68,1.50
2011.01.24 10:14:18.574,0.98986,0.99004,1.43,1.50
2011.01.24 10:14:28.067,0.98986,0.99001,1.43,2.63
2011.01.24 10:14:31.408,0.98986,0.99001,1.43,2.82
2011.01.24 10:14:32.380,0.98986,0.99001,1.43,3.57
2011.01.24 10:14:47.331,0.98983,0.99003,2.74,1.50
2011.01.24 10:14:50.990,0.98986,0.99004,1.24,1.50
2011.01.24 10:14:51.513,0.98988,0.99004,1.05,1.50
2011.01.24 10:14:51.627,0.9899,0.99006,2.25,1.50
2011.01.24 10:14:55.124,0.98989,0.99004,1.43,2.25
2011.01.24 10:14:58.545,0.98991,0.99007,2.25,1.50
2011.01.24 10:15:00.282,0.98988,0.99004,1.43,2.25
2011.01.24 10:15:06.195,0.9899,0.99006,2.25,1.50
2011.01.24 10:15:10.280,0.98988,0.99004,1.43,2.25
2011.01.24 10:15:10.838,0.98986,0.99004,3.68,3.00
2011.01.24 10:15:11.504,0.9899,0.99005,2.25,1.50
2011.01.24 10:15:12.857,0.98986,0.99004,3.68,3.00
2011.01.24 10:15:25.669,0.98986,0.99002,3.68,1.50
2011.01.24 10:15:25.780,0.98986,0.98997,3.68,1.32
2011.01.24 10:15:26.000,0.98983,0.98993,1.05,2.25
2011.01.24 10:15:26.110,0.98986,0.99002,2.25,2.25
2011.01.24 10:15:26.232,0.98986,0.99001,2.93,1.13
2011.01.24 10:15:28.319,0.98986,0.99003,1.43,1.50
2011.01.24 10:15:29.679,0.98986,0.99004,1.43,1.50
2011.01.24 10:15:34.898,0.98986,0.99003,1.43,2.25
2011.01.24 10:15:35.230,0.98982,0.98998,1.43,4.32
2011.01.24 10:15:35.341,0.98982,0.98998,1.43,3.75
2011.01.24 10:15:35.460,0.98982,0.99,1.43,2.25
2011.01.24 10:15:35.788,0.98982,0.99,1.43,2.25
2011.01.24 10:15:36.492,0.98984,0.99003,1.43,3.75
2011.01.24 10:15:55.650,0.98984,0.98993,1.43,2.25
2011.01.24 10:15:55.762,0.98982,0.98993,1.43,2.25
2011.01.24 10:15:55.992,0.98982,0.99,1.43,3.00
2011.01.24 10:16:27.531,0.98984,0.99,1.43,2.25
2011.01.24 10:16:27.654,0.98987,0.99003,2.25,3.75
2011.01.24 10:16:28.212,0.98987,0.99003,3.00,3.75
2011.01.24 10:16:28.922,0.98991,0.99003,1.13,2.25
2011.01.24 10:16:29.609,0.98993,0.9901,4.43,3.19
2011.01.24 10:17:04.003,0.98992,0.99007,2.18,1.32
2011.01.24 10:17:04.532,0.98989,0.99001,2.25,2.25
2011.01.24 10:17:04.657,0.98986,0.99001,1.43,2.63
2011.01.24 10:17:05.098,0.98983,0.99001,3.68,2.63
2011.01.24 10:17:06.062,0.98983,0.99,1.43,1.50
2011.01.24 10:17:07.868,0.98981,0.98997,2.18,3.75
2011.01.24 10:17:08.200,0.98978,0.98993,1.43,2.25
2011.01.24 10:17:18.729,0.98978,0.98983,1.43,2.25
2011.01.24 10:17:19.060,0.98976,0.9899,2.25,1.50
2011.01.24 10:17:19.171,0.98976,0.98993,2.25,5.63
2011.01.24 10:17:33.158,0.98975,0.98991,1.43,3.57
2011.01.24 10:17:43.506,0.98966,0.98986,8.48,1.32
2011.01.24 10:17:44.612,0.98971,0.98988,2.25,1.50
2011.01.24 10:17:45.279,0.98968,0.98987,1.43,1.32
2011.01.24 10:17:46.833,0.98971,0.98988,2.25,1.50
2011.01.24 10:17:48.411,0.98971,0.9899,3.68,3.00
2011.01.24 10:17:48.529,0.98972,0.9899,1.43,3.00
2011.01.24 10:17:55.509,0.98972,0.9899,1.50,3.00
2011.01.24 10:17:56.265,0.98971,0.98987,2.25,1.13
2011.01.24 10:17:56.819,0.98971,0.98988,2.25,1.50
2011.01.24 10:17:58.779,0.9897,0.98987,1.43,1.13
2011.01.24 10:17:59.109,0.98968,0.98986,2.93,1.50
2011.01.24 10:18:01.558,0.9897,0.98986,3.75,1.50
2011.01.24 10:18:02.145,0.98972,0.98991,2.18,4.50
2011.01.24 10:18:16.389,0.98972,0.98986,1.50,1.32
2011.01.24 10:18:16.828,0.98968,0.98986,1.05,1.32
2011.01.24 10:18:17.391,0.98966,0.98986,1.43,1.32
2011.01.24 10:18:23.949,0.98966,0.98984,1.43,1.13
2011.01.24 10:18:24.280,0.98965,0.98981,1.43,2.82
2011.01.24 10:18:25.238,0.98965,0.98981,1.43,2.82
2011.01.24 10:18:25.593,0.98966,0.98983,2.93,1.50
2011.01.24 10:18:25.711,0.98966,0.98983,3.30,1.50
2011.01.24 10:18:26.254,0.98971,0.98986,2.25,1.88
2011.01.24 10:18:28.121,0.98966,0.98984,3.68,3.00
2011.01.24 10:18:29.223,0.98966,0.98984,3.68,3.00
2011.01.24 10:18:40.880,0.98966,0.98981,2.25,1.50
2011.01.24 10:18:41.382,0.98966,0.9898,2.25,5.63
2011.01.24 10:18:43.666,0.9896,0.98977,2.25,1.50
2011.01.24 10:18:47.909,0.98958,0.98976,1.43,1.32
2011.01.24 10:18:48.460,0.98956,0.98976,2.18,1.13
2011.01.24 10:18:49.337,0.98956,0.98975,2.18,1.13
2011.01.24 10:18:49.452,0.98954,0.98973,2.93,2.07
2011.01.24 10:18:50.010,0.98954,0.9897,1.43,2.25
2011.01.24 10:18:50.762,0.98954,0.98972,1.43,2.07
2011.01.24 10:18:50.885,0.98953,0.98972,6.75,2.07
2011.01.24 10:18:51.997,0.98954,0.98974,1.13,3.00
