2011.01.24 10:00:12.950,0.98988,0.99005,3.68,3.94
2011.01.24 10:18:52.110,0.98954,0.98974,2.55,3.00
2011.01.24 10:18:56.543,0.98962,0.98975,2.25,3.00
2011.01.24 10:18:56.661,0.98962,0.98975,2.25,2.25
2011.01.24 10:18:58.062,0.98965,0.98977,1.13,1.50
2011.01.24 10:18:58.289,0.98962,0.98977,2.63,3.00
2011.01.24 10:18:59.148,0.98962,0.98977,2.25,3.00
2011.01.24 10:18:59.688,0.98962,0.98977,2.63,3.00
2011.01.24 10:19:00.021,0.98968,0.98979,2.25,2.25
2011.01.24 10:19:00.139,0.98962,0.98979,2.25,2.25
2011.01.24 10:19:00.723,0.98962,0.98978,2.25,1.50
2011.01.24 10:19:01.058,0.98962,0.98978,2.25,3.00
2011.01.24 10:19:01.781,0.98962,0.98978,2.82,1.50
2011.01.24 10:19:03.459,0.98969,0.98983,2.25,3.00
2011.01.24 10:19:03.577,0.98979,0.98989,2.25,1.13
2011.01.24 10:19:03.799,0.98979,0.98994,2.25,2.25
2011.01.24 10:19:04.024,0.98982,0.98994,2.25,1.50
2011.01.24 10:19:04.142,0.98982,0.98995,2.25,1.50
2011.01.24 10:19:05.107,0.98978,0.98995,3.38,1.50
2011.01.24 10:19:06.096,0.98978,0.98991,2.25,1.50
2011.01.24 10:19:06.430,0.98975,0.98987,1.43,2.63
2011.01.24 10:19:06.540,0.98973,0.98989,2.93,6.19
2011.01.24 10:19:06.992,0.98973,0.98989,2.93,5.25
2011.01.24 10:19:09.336,0.98973,0.98991,2.93,2.07
2011.01.24 10:19:19.306,0.98974,0.98991,1.13,1.50
2011.01.24 10:19:19.422,0.98979,0.98991,2.25,1.50
2011.01.24 10:19:20.023,0.98975,0.98991,1.13,2.07
2011.01.24 10:19:20.147,0.98973,0.98991,6.68,2.07
2011.01.24 10:19:47.091,0.98973,0.98991,2.93,1.32
2011.01.24 10:19:47.751,0.98974,0.98992,1.02,2.25
2011.01.24 10:19:47.878,0.98976,0.98994,1.43,3.00
2011.01.24 10:19:48.650,0.98983,0.98994,2.25,1.50
2011.01.24 10:19:51.524,0.98983,0.98997,2.25,1.50
2011.01.24 10:19:51.641,0.98983,0.99001,2.25,1.32
2011.01.24 10:19:52.197,0.98983,0.99001,7.43,2.07
2011.01.24 10:20:10.399,0.98983,0.98999,2.25,1.50
2011.01.24 10:20:10.968,0.98978,0.98995,3.68,1.17
2011.01.24 10:20:11.084,0.98978,0.98995,2.25,1.92
2011.01.24 10:20:11.422,0.98978,0.98992,2.25,6.00
2011.01.24 10:20:11.984,0.98975,0.98988,1.43,3.19
2011.01.24 10:20:12.111,0.98965,0.98984,2.18,19.69
2011.01.24 10:20:13.385,0.98965,0.98982,2.18,1.32
2011.01.24 10:20:15.002,0.98963,0.98979,3.68,2.07
2011.01.24 10:20:15.122,0.9896,0.98977,2.93,2.82
2011.01.24 10:20:15.239,0.98964,0.98977,1.50,6.19
2011.01.24 10:20:15.356,0.98964,0.98977,1.69,2.25
2011.01.24 10:20:16.369,0.98964,0.98982,1.43,1.50
2011.01.24 10:20:16.590,0.98964,0.98985,2.18,3.00
2011.01.24 10:20:18.989,0.98963,0.98981,3.38,1.50
2011.01.24 10:20:21.201,0.98963,0.98981,2.63,3.00
2011.01.24 10:20:22.751,0.98964,0.98983,1.80,1.50
2011.01.24 10:20:22.872,0.98964,0.98984,1.80,2.25
2011.01.24 10:20:23.411,0.98964,0.98984,2.55,2.25
2011.01.24 10:20:24.165,0.98965,0.98984,1.43,2.25
2011.01.24 10:20:50.273,0.98965,0.98983,1.43,2.63
2011.01.24 10:20:50.718,0.98963,0.98981,2.93,1.13
2011.01.24 10:20:52.601,0.98963,0.98981,2.25,4.88
2011.01.24 10:21:10.201,0.98953,0.9897,3.68,3.94
2011.01.24 10:21:10.312,0.98953,0.98968,2.25,1.50
2011.01.24 10:21:20.930,0.98953,0.98967,2.74,2.25
2011.01.24 10:21:21.499,0.98953,0.98967,3.49,2.25
2011.01.24 10:21:23.158,0.98953,0.98965,2.74,1.50
2011.01.24 10:21:23.975,0.98952,0.98966,1.43,1.69
2011.01.24 10:21:25.081,0.98952,0.98968,2.93,1.50
2011.01.24 10:21:25.697,0.98953,0.98968,1.43,1.50
2011.01.24 10:21:26.770,0.98956,0.98971,1.43,2.25
2011.01.24 10:21:27.323,0.98955,0.98973,1.80,2.25
2011.01.24 10:21:27.440,0.98959,0.98973,1.43,2.25
2011.01.24 10:21:28.111,0.98959,0.98973,1.43,2.25
2011.01.24 10:21:28.668,0.98962,0.98973,2.93,1.50
2011.01.24 10:21:29.399,0.98962,0.98974,2.93,1.50
2011.01.24 10:21:29.840,0.98962,0.98978,2.93,6.00
2011.01.24 10:21:30.589,0.98963,0.98978,1.43,1.50
2011.01.24 10:21:31.694,0.98967,0.98981,1.43,1.69
2011.01.24 10:21:33.789,0.98964,0.98981,1.80,1.69
2011.01.24 10:21:33.898,0.98964,0.98979,1.43,1.50
2011.01.24 10:21:34.229,0.98962,0.98977,3.68,1.50
2011.01.24 10:21:34.777,0.98962,0.98977,3.68,1.50
2011.01.24 10:21:41.150,0.98962,0.98976,4.43,1.50
2011.01.24 10:21:43.708,0.98962,0.9897,4.43,1.50
2011.01.24 10:21:44.040,0.98961,0.98971,1.43,1.50
2011.01.24 10:21:44.258,0.98958,0.98969,1.43,1.50
2011.01.24 10:21:47.363,0.98957,0.98968,1.43,1.50
2011.01.24 10:21:47.482,0.98957,0.98968,1.43,1.50
2011.01.24 10:22:11.374,0.98955,0.98964,1.43,1.50
2011.01.24 10:22:11.599,0.98953,0.98964,3.68,1.50
2011.01.24 10:22:12.581,0.98954,0.98965,1.43,1.50
2011.01.24 10:22:13.149,0.98954,0.98965,1.43,1.50
2011.01.24 10:22:14.808,0.98954,0.98963,1.43,1.50
2011.01.24 10:22:15.453,0.98953,0.98963,2.93,1.50
2011.01.24 10:22:19.137,0.98953,0.98963,2.25,1.50
2011.01.24 10:22:19.909,0.98948,0.9896,2.93,2.25
2011.01.24 10:22:20.239,0.9894,0.98954,1.43,1.50
2011.01.24 10:22:20.353,0.9894,0.98952,1.43,1.50
2011.01.24 10:22:20.804,0.9894,0.98952,1.43,1.50
2011.01.24 10:22:21.332,0.98937,0.98947,1.43,1.50
2011.01.24 10:22:21.450,0.98935,0.98947,1.50,1.50
2011.01.24 10:22:22.048,0.98935,0.98947,2.18,1.50
2011.01.24 10:22:40.827,0.98935,0.98946,1.43,1.50
2011.01.24 10:22:41.596,0.98934,0.98947,1.05,1.50
2011.01.24 10:22:41.714,0.98935,0.98947,1.43,1.50
2011.01.24 10:22:44.751,0.98934,0.98944,1.43,1.50
2011.01.24 10:22:44.982,0.98931,0.98943,1.43,1.50
2011.01.24 10:22:46.930,0.98933,0.98944,4.43,1.50
2011.01.24 10:22:47.040,0.98933,0.9895,4.43,1.50
2011.01.24 10:22:47.578,0.98933,0.98951,4.43,1.88
2011.01.24 10:22:49.187,0.98933,0.9895,4.43,1.69
2011.01.24 10:22:51.068,0.98933,0.9895,4.43,2.44
2011.01.24 10:22:52.440,0.98927,0.98941,3.68,1.50
2011.01.24 10:22:52.970,0.98927,0.9894,3.68,1.50
2011.01.24 10:22:54.089,0.98927,0.9894,2.18,1.50
2011.01.24 10:22:59.722,0.98929,0.9894,1.13,1.50
2011.01.24 10:23:00.479,0.98933,0.98942,2.25,1.50
2011.01.24 10:23:00.605,0.98933,0.98939,2.25,1.50
2011.01.24 10:23:00.942,0.98929,0.9894,3.30,1.50
2011.01.24 10:23:04.859,0.98927,0.98941,1.43,1.50
2011.01.24 10:23:04.971,0.98927,0.98941,1.99,1.50
2011.01.24 10:23:05.299,0.98933,0.98941,2.25,1.50
2011.01.24 10:23:06.385,0.98933,0.9894,2.25,1.50
2011.01.24 10:23:07.547,0.9893,0.9894,2.93,1.50
2011.01.24 10:23:07.662,0.98932,0.9894,2.25,1.50
2011.01.24 10:23:08.361,0.98932,0.9894,2.93,1.88
2011.01.24 10:23:08.692,0.98929,0.98938,1.88,2.44
2011.01.24 10:23:09.455,0.98929,0.98938,1.32,2.25
2011.01.24 10:23:09.692,0.98926,0.98937,1.43,1.50
2011.01.24 10:23:10.224,0.98924,0.98938,1.43,1.50
2011.01.24 10:23:10.344,0.98924,0.98935,1.43,1.50
2011.01.24 10:23:10.792,0.98924,0.98937,1.43,1.50
2011.01.24 10:23:12.766,0.98924,0.98933,1.43,1.50
2011.01.24 10:23:13.968,0.98923,0.98934,2.93,1.50
2011.01.24 10:23:14.081,0.98923,0.98936,2.93,1.50
2011.01.24 10:23:14.850,0.98932,0.98945,2.25,1.88
2011.01.24 10:23:14.968,0.98933,0.98945,2.18,1.50
2011.01.24 10:23:15.496,0.98934,0.98949,2.70,1.50
2011.01.24 10:23:15.610,0.98936,0.9895,1.43,1.50
2011.01.24 10:23:16.581,0.98936,0.98949,1.43,2.07
2011.01.24 10:23:16.690,0.98932,0.98947,1.80,2.82
2011.01.24 10:23:16.803,0.98934,0.98947,1.43,2.25
2011.01.24 10:23:16.921,0.98938,0.98949,3.68,2.25
2011.01.24 10:23:17.503,0.98938,0.98952,2.93,1.50
2011.01.24 10:23:20.201,0.98938,0.98951,1.43,1.69
2011.01.24 10:23:20.979,0.98939,0.9895,2.93,1.50
2011.01.24 10:23:21.534,0.98939,0.98949,2.93,1.50
2011.01.24 10:23:22.155,0.98939,0.98949,2.93,1.50
2011.01.24 10:23:22.719,0.98938,0.98948,1.43,1.50
2011.01.24 10:23:22.830,0.98935,0.98948,1.43,1.50
2011.01.24 10:23:25.492,0.98935,0.98946,1.43,1.50
2011.01.24 10:23:25.833,0.98932,0.98946,1.43,1.50
2011.01.24 10:23:26.415,0.98933,0.98946,2.25,1.50
2011.01.24 10:23:38.618,0.98933,0.98945,2.25,1.50
2011.01.24 10:23:41.881,0.98933,0.98946,2.25,1.50
2011.01.24 10:23:42.348,0.98933,0.98949,2.25,2.25
2011.01.24 10:23:43.471,0.98942,0.98953,2.25,1.50
2011.01.24 10:23:44.219,0.98942,0.98954,2.93,1.50
2011.01.24 10:23:44.866,0.98948,0.9896,2.25,2.25
2011.01.24 10:23:45.202,0.98948,0.98962,3.68,1.50
2011.01.24 10:23:45.434,0.98948,0.9896,3.68,1.50
2011.01.24 10:23:46.080,0.98948,0.98959,2.93,1.50
2011.01.24 10:23:46.880,0.98953,0.98962,2.25,1.50
2011.01.24 10:23:47.726,0.98958,0.98971,1.24,1.50
2011.01.24 10:23:47.842,0.98962,0.98971,2.25,1.50
2011.01.24 10:23:48.916,0.98964,0.98975,1.05,1.50
2011.01.24 10:23:49.448,0.98965,0.9898,5.18,2.25
2011.01.24 10:23:49.575,0.98968,0.98982,1.43,1.50
2011.01.24 10:23:50.693,0.98968,0.98977,1.43,2.07
2011.01.24 10:23:50.820,0.98963,0.98977,2.18,1.50
2011.01.24 10:23:51.152,0.98963,0.98977,1.43,2.07
2011.01.24 10:23:51.911,0.98963,0.98975,1.43,1.50
2011.01.24 10:23:52.243,0.98962,0.98973,1.43,2.07
2011.01.24 10:23:52.800,0.98958,0.98973,1.43,3.57
2011.01.24 10:23:53.719,0.98958,0.98973,1.43,3.57
2011.01.24 10:23:57.496,0.98957,0.98968,1.43,2.63
2011.01.24 10:23:58.046,0.98953,0.98971,6.68,1.69
2011.01.24 10:23:58.495,0.98956,0.98971,1.43,1.69
2011.01.24 10:24:02.192,0.98957,0.9897,2.18,2.44
2011.01.24 10:24:02.315,0.98969,0.98973,2.25,2.25
2011.01.24 10:24:02.432,0.98969,0.98977,2.25,2.25
2011.01.24 10:24:02.894,0.98969,0.98978,2.25,3.75
2011.01.24 10:24:03.010,0.98971,0.98986,2.07,4.50
2011.01.24 10:24:03.123,0.98973,0.98986,1.32,2.25
2011.01.24 10:24:03.249,0.98974,0.98988,2.18,1.50
2011.01.24 10:24:03.832,0.98974,0.9899,2.18,1.69
2011.01.24 10:24:07.148,0.98973,0.98989,2.93,1.50
2011.01.24 10:24:07.268,0.98973,0.98986,1.43,1.88
2011.01.24 10:24:07.821,0.98975,0.9899,1.43,1.69
2011.01.24 10:24:08.500,0.98975,0.98983,1.43,1.50
2011.01.24 10:24:08.622,0.98967,0.98984,2.55,5.07
2011.01.24 10:24:08.744,0.98968,0.98982,1.62,1.88
2011.01.24 10:24:09.082,0.98974,0.9899,1.43,2.25
2011.01.24 10:24:09.646,0.98974,0.98989,1.43,1.50
2011.01.24 10:24:09.771,0.98972,0.98986,1.43,1.69
2011.01.24 10:24:10.103,0.98978,0.98989,2.25,2.25
2011.01.24 10:24:10.227,0.98978,0.98993,2.63,2.25
2011.01.24 10:24:10.776,0.98983,0.98994,2.25,1.50
2011.01.24 10:24:11.441,0.98985,0.98996,1.13,2.25
2011.01.24 10:24:12.189,0.98985,0.98999,1.13,2.97
2011.01.24 10:24:12.317,0.98977,0.9899,3.23,1.50
2011.01.24 10:24:12.759,0.98977,0.98995,2.93,3.00
2011.01.24 10:24:13.090,0.98978,0.98995,2.25,2.25
2011.01.24 10:24:13.202,0.98978,0.98994,2.25,1.88
2011.01.24 10:24:14.219,0.98979,0.98994,2.25,2.25
2011.01.24 10:24:15.079,0.98979,0.98993,2.25,1.50
2011.01.24 10:24:17.792,0.98982,0.98995,2.25,2.25
2011.01.24 10:24:18.370,0.98978,0.98993,3.68,1.50
2011.01.24 10:24:19.681,0.98978,0.98991,2.93,1.50
2011.01.24 10:24:20.011,0.98976,0.98991,2.18,1.69
2011.01.24 10:24:25.202,0.98972,0.98984,2.93,1.50
2011.01.24 10:24:25.749,0.98972,0.98985,2.93,1.50
2011.01.24 10:24:26.824,0.98972,0.98984,2.93,1.50
2011.01.24 10:24:32.197,0.98972,0.98985,2.93,1.50
2011.01.24 10:24:47.293,0.98972,0.98986,2.93,1.50
2011.01.24 10:24:49.875,0.98972,0.98984,2.93,1.50
2011.01.24 10:24:50.100,0.98972,0.98986,2.93,1.50
2011.01.24 10:24:50.321,0.98973,0.98987,1.43,1.50
2011.01.24 10:24:51.722,0.98979,0.98987,2.25,1.50
2011.01.24 10:24:54.889,0.98979,0.9899,2.25,1.50
2011.01.24 10:24:59.322,0.98979,0.98989,2.25,1.50
2011.01.24 10:24:59.926,0.98974,0.98989,1.43,1.50
2011.01.24 10:25:09.917,0.98973,0.98988,3.68,1.50
2011.01.24 10:25:10.140,0.98973,0.98986,3.68,1.50
2011.01.24 10:25:10.251,0.98973,0.98985,2.25,1.50
2011.01.24 10:25:19.179,0.98973,0.98989,3.68,1.50
2011.01.24 10:25:19.840,0.98973,0.98989,3.98,1.50
2011.01.24 10:25:20.186,0.98989,0.98997,2.25,1.50
2011.01.24 10:25:20.715,0.98989,0.99,2.25,1.69
2011.01.24 10:25:20.835,0.98985,0.99,1.43,1.69
2011.01.24 10:25:25.229,0.98983,0.98999,1.43,1.50
2011.01.24 10:25:25.902,0.98983,0.98998,1.43,1.50
2011.01.24 10:25:27.449,0.98983,0.98999,1.43,1.50
2011.01.24 10:25:56.463,0.98983,0.98997,1.43,1.50
2011.01.24 10:25:57.019,0.98983,0.98996,1.43,1.50
2011.01.24 10:25:59.220,0.98981,0.98995,4.43,1.50
2011.01.24 10:25:59.330,0.98981,0.98995,3.00,2.25
2011.01.24 10:26:06.000,0.98979,0.98995,1.43,2.25
2011.01.24 10:26:08.410,0.98983,0.98997,3.75,3.00
2011.01.24 10:26:08.955,0.98984,0.98997,3.75,1.50
2011.01.24 10:26:21.943,0.98984,0.98999,3.75,2.25
2011.01.24 10:26:36.749,0.98982,0.98999,8.93,2.25
2011.01.24 10:26:40.570,0.98984,0.98999,3.75,2.25
2011.01.24 10:26:41.187,0.98983,0.98999,3.75,2.25
2011.01.24 10:26:41.852,0.98984,0.98999,3.75,2.25
2011.01.24 10:26:43.740,0.98984,0.98998,3.75,1.50
2011.01.24 10:26:47.729,0.98982,0.98998,4.43,1.50
2011.01.24 10:26:50.660,0.98983,0.98998,3.75,1.50
2011.01.24 10:26:51.417,0.98982,0.98998,4.43,1.50
2011.01.24 10:26:52.389,0.98985,0.98998,3.75,1.50
2011.01.24 10:26:58.486,0.98984,0.98998,3.75,1.50
2011.01.24 10:27:39.509,0.98984,0.98999,3.90,2.25
2011.01.24 10:27:40.591,0.98984,0.98999,4.80,1.50
2011.01.24 10:27:41.338,0.98985,0.98999,1.65,1.50
2011.01.24 10:27:45.148,0.98988,0.99001,2.52,1.50
2011.01.24 10:27:45.261,0.98988,0.99003,1.43,4.50
2011.01.24 10:27:45.701,0.98991,0.99003,1.80,2.25
2011.01.24 10:27:46.479,0.98993,0.99003,5.18,2.25
2011.01.24 10:27:46.591,0.98993,0.9901,5.18,1.50
2011.01.24 10:28:02.868,0.98993,0.99008,1.43,1.50
2011.01.24 10:28:03.202,0.98992,0.99008,1.43,2.25
2011.01.24 10:28:05.431,0.98992,0.99008,1.43,2.44
2011.01.24 10:28:06.091,0.9899,0.99006,1.43,1.69
2011.01.24 10:28:06.991,0.9899,0.99006,1.43,1.50
2011.01.24 10:28:23.011,0.98993,0.99008,4.43,1.50
2011.01.24 10:28:23.447,0.98994,0.99008,5.18,1.50
2011.01.24 10:28:29.587,0.98994,0.99006,1.43,1.50
2011.01.24 10:28:29.920,0.98994,0.99003,1.43,2.25
2011.01.24 10:28:30.031,0.98991,0.99003,1.43,2.25
2011.01.24 10:28:30.252,0.98989,0.99001,1.73,2.82
2011.01.24 10:28:30.937,0.98987,0.99001,1.43,2.44
2011.01.24 10:28:31.053,0.98987,0.99004,1.43,1.50
2011.01.24 10:28:31.715,0.98988,0.99004,1.43,2.25
2011.01.24 10:28:32.732,0.98989,0.99002,3.75,1.50
2011.01.24 10:28:34.969,0.98988,0.99002,4.43,1.50
2011.01.24 10:28:37.413,0.98988,0.99003,5.55,1.50
2011.01.24 10:28:38.030,0.98988,0.99005,5.55,2.25
2011.01.24 10:28:38.370,0.98991,0.99005,1.43,1.50
2011.01.24 10:28:39.488,0.9899,0.99005,2.93,2.25
2011.01.24 10:28:39.832,0.9898,0.98993,1.43,2.25
2011.01.24 10:28:53.052,0.98979,0.98988,1.43,1.50
2011.01.24 10:28:53.281,0.98976,0.98989,1.43,1.50
2011.01.24 10:28:54.193,0.98975,0.9899,1.43,3.94
2011.01.24 10:28:54.599,0.98973,0.9899,5.93,3.94
2011.01.24 10:28:55.420,0.98973,0.98988,5.93,1.50
2011.01.24 10:28:57.418,0.98972,0.98982,1.43,1.50
2011.01.24 10:28:57.769,0.98965,0.9897,2.18,2.25
2011.01.24 10:28:58.552,0.98956,0.98971,2.18,1.50
2011.01.24 10:28:59.538,0.98955,0.98969,2.18,1.50
2011.01.24 10:29:00.302,0.98955,0.98967,2.18,1.50
2011.01.24 10:29:00.412,0.98957,0.9897,1.43,1.50
2011.01.24 10:29:00.533,0.98959,0.9897,2.63,1.50
2011.01.24 10:29:00.764,0.98959,0.98972,2.25,1.50
2011.01.24 10:29:00.884,0.98955,0.9897,2.18,1.50
2011.01.24 10:29:01.670,0.98955,0.98969,1.43,1.50
2011.01.24 10:29:14.362,0.98955,0.9897,1.43,1.50
2011.01.24 10:29:16.249,0.98955,0.98972,1.43,1.50
2011.01.24 10:29:25.300,0.98955,0.9897,1.43,1.50
2011.01.24 10:29:26.006,0.98954,0.98969,2.18,1.50
2011.01.24 10:29:26.343,0.98954,0.98967,2.18,2.25
2011.01.24 10:29:26.900,0.98954,0.98967,1.43,2.25
2011.01.24 10:29:38.400,0.98951,0.98967,1.43,2.25
2011.01.24 10:29:40.461,0.98949,0.98965,1.43,1.69
2011.01.24 10:29:41.123,0.98947,0.98961,1.43,2.25
2011.01.24 10:29:41.239,0.98949,0.98966,1.24,2.25
2011.01.24 10:29:47.902,0.98947,0.98964,1.43,4.32
2011.01.24 10:29:48.013,0.98945,0.98958,2.70,2.25
2011.01.24 10:29:48.655,0.98939,0.98956,1.47,1.32
2011.01.24 10:29:49.369,0.98938,0.98954,2.22,2.25
2011.01.24 10:30:11.059,0.98936,0.98955,1.43,3.00
2011.01.24 10:30:11.772,0.98936,0.9895,1.43,1.50
2011.01.24 10:30:12.115,0.98929,0.98941,1.65,2.25
2011.01.24 10:30:13.000,0.98925,0.98943,1.43,1.50
2011.01.24 10:30:13.552,0.98927,0.98944,1.43,2.25
2011.01.24 10:30:14.157,0.98927,0.98939,1.43,1.50
2011.01.24 10:30:14.515,0.98922,0.98938,1.43,4.50
2011.01.24 10:30:15.058,0.98922,0.98938,1.43,5.25
2011.01.24 10:30:23.542,0.9892,0.98938,1.43,5.25
2011.01.24 10:30:24.395,0.98919,0.98938,2.18,5.25
2011.01.24 10:30:29.728,0.98925,0.98942,1.80,3.00
2011.01.24 10:30:31.553,0.98924,0.98937,1.62,2.25
2011.01.24 10:30:35.779,0.98926,0.98941,2.18,2.25
2011.01.24 10:30:35.902,0.98934,0.98951,3.30,1.50
2011.01.24 10:30:38.458,0.98935,0.98947,1.50,2.25
2011.01.24 10:30:38.579,0.98929,0.98949,2.37,2.25
2011.01.24 10:30:39.318,0.98933,0.98953,1.80,6.00
2011.01.24 10:30:40.100,0.98933,0.98953,2.55,5.25
2011.01.24 10:30:44.629,0.98935,0.98954,1.65,1.50
2011.01.24 10:30:44.741,0.98936,0.98954,1.54,1.50
2011.01.24 10:30:45.311,0.98936,0.98956,2.18,1.50
2011.01.24 10:31:01.789,0.98936,0.98954,1.43,1.58
2011.01.24 10:31:05.200,0.98938,0.98956,1.05,5.33
2011.01.24 10:31:08.210,0.98942,0.98956,2.25,1.58
2011.01.24 10:31:08.762,0.98943,0.98958,2.25,1.58
2011.01.24 10:31:09.149,0.98941,0.98959,2.93,1.58
2011.01.24 10:31:10.168,0.98941,0.98959,6.68,1.58
2011.01.24 10:31:10.920,0.98942,0.98959,3.75,1.58
2011.01.24 10:31:11.466,0.98942,0.98959,3.75,1.58
2011.01.24 10:31:12.042,0.98941,0.98959,3.68,1.50
2011.01.24 10:31:12.262,0.98943,0.9896,1.99,3.00
2011.01.24 10:31:12.919,0.98942,0.98961,6.68,3.57
2011.01.24 10:31:15.744,0.98943,0.98963,5.55,3.75
2011.01.24 10:31:16.300,0.98945,0.98963,4.43,1.50
2011.01.24 10:31:17.965,0.98947,0.98965,1.80,2.25
2011.01.24 10:31:18.452,0.9895,0.98965,2.25,2.25
2011.01.24 10:31:18.791,0.98957,0.98972,1.43,2.25
2011.01.24 10:31:19.361,0.98957,0.98972,1.43,1.50
2011.01.24 10:31:20.411,0.98957,0.98974,1.43,2.25
2011.01.24 10:31:27.882,0.98957,0.98972,1.43,3.75
2011.01.24 10:31:28.233,0.98953,0.9897,1.43,2.40
2011.01.24 10:31:28.790,0.98949,0.98966,1.43,1.13
2011.01.24 10:31:30.235,0.9895,0.98969,1.43,1.50
2011.01.24 10:31:42.220,0.98957,0.98974,1.43,2.25
2011.01.24 10:31:44.631,0.98957,0.98972,1.43,1.50
2011.01.24 10:31:44.962,0.98955,0.98964,1.13,2.25
2011.01.24 10:31:45.083,0.9896,0.98972,2.25,1.13
2011.01.24 10:31:45.202,0.9896,0.98974,2.25,1.50
2011.01.24 10:31:45.802,0.98961,0.98978,1.99,1.50
2011.01.24 10:31:45.917,0.98964,0.98981,1.05,5.25
2011.01.24 10:31:46.032,0.98969,0.98983,2.25,1.50
2011.01.24 10:31:46.147,0.98969,0.98985,2.93,3.75
2011.01.24 10:31:46.718,0.9897,0.98986,3.00,2.25
2011.01.24 10:31:47.821,0.98971,0.98989,1.43,3.75
2011.01.24 10:31:49.582,0.9897,0.98986,5.25,2.07
2011.01.24 10:31:50.205,0.98967,0.98986,1.43,2.07
2011.01.24 10:31:56.173,0.98967,0.98984,1.43,1.88
2011.01.24 10:31:56.292,0.98966,0.98983,1.43,2.07
2011.01.24 10:31:56.512,0.98965,0.98979,1.43,2.25
2011.01.24 10:31:57.375,0.98963,0.98979,1.43,2.25
2011.01.24 10:31:58.372,0.98959,0.98977,1.43,5.63
2011.01.24 10:31:59.005,0.98957,0.98977,1.43,6.38
2011.01.24 10:32:01.251,0.98957,0.98971,2.93,4.13
2011.01.24 10:32:01.582,0.98957,0.98967,1.50,2.07
2011.01.24 10:32:01.691,0.98957,0.98967,1.50,2.82
2011.01.24 10:32:02.323,0.98948,0.98966,6.68,1.50
2011.01.24 10:32:06.422,0.9895,0.98966,3.75,1.50
2011.01.24 10:32:07.080,0.98951,0.98969,5.18,2.25
2011.01.24 10:32:07.200,0.98955,0.98973,1.43,1.50
2011.01.24 10:32:07.537,0.98959,0.98976,1.05,6.00
2011.01.24 10:32:08.310,0.98965,0.98982,1.80,2.25
2011.01.24 10:32:10.309,0.98965,0.98984,5.55,2.25
2011.01.24 10:32:11.030,0.98965,0.9898,1.80,2.25
2011.01.24 10:32:11.266,0.98961,0.98978,1.43,1.32
2011.01.24 10:32:11.837,0.98959,0.98976,2.18,1.13
2011.01.24 10:32:13.256,0.98957,0.98975,2.18,2.25
2011.01.24 10:32:15.921,0.98957,0.98971,2.18,3.75
2011.01.24 10:32:16.570,0.98954,0.9897,1.13,6.75
2011.01.24 10:32:16.798,0.98951,0.9897,1.43,5.07
2011.01.24 10:32:17.380,0.9895,0.98967,2.18,1.13
2011.01.24 10:32:21.542,0.98948,0.98967,1.43,2.03
2011.01.24 10:32:21.990,0.98948,0.98966,1.43,1.95
2011.01.24 10:32:22.849,0.98946,0.98966,2.18,1.95
2011.01.24 10:32:22.962,0.98945,0.98965,5.18,1.88
2011.01.24 10:32:28.060,0.98938,0.98957,1.43,4.88
2011.01.24 10:32:33.992,0.9894,0.98956,2.25,1.50
2011.01.24 10:32:34.468,0.9894,0.98958,3.68,1.50
2011.01.24 10:32:35.941,0.98938,0.98956,1.43,1.50
