2011.01.24 10:00:12.950,0.98988,0.99005,3.68,3.94
2011.01.24 10:32:36.271,0.98937,0.98956,1.43,1.50
2011.01.24 10:32:40.282,0.98937,0.98943,1.43,2.25
2011.01.24 10:32:40.392,0.98932,0.98943,2.18,2.25
2011.01.24 10:32:40.612,0.98928,0.98943,2.18,2.25
2011.01.24 10:32:40.732,0.98928,0.9894,2.18,2.25
2011.01.24 10:32:41.277,0.98926,0.9894,1.43,2.25
2011.01.24 10:32:41.941,0.98924,0.9894,3.68,3.75
2011.01.24 10:32:47.616,0.98924,0.9894,1.43,1.69
2011.01.24 10:32:48.592,0.98922,0.9894,1.43,3.19
2011.01.24 10:32:50.523,0.98921,0.9894,2.18,7.09
2011.01.24 10:32:51.273,0.98915,0.9893,2.18,2.82
2011.01.24 10:32:51.939,0.98912,0.98927,2.25,1.13
2011.01.24 10:32:52.056,0.9891,0.98927,1.43,1.13
2011.01.24 10:32:52.758,0.9891,0.98929,4.43,1.50
2011.01.24 10:32:52.881,0.98912,0.9893,1.43,2.25
2011.01.24 10:32:53.432,0.98912,0.98929,1.43,3.75
2011.01.24 10:32:54.091,0.98907,0.9892,3.68,2.25
2011.01.24 10:32:54.211,0.98902,0.9892,1.43,5.25
2011.01.24 10:32:54.762,0.98903,0.9892,2.18,3.75
2011.01.24 10:32:57.254,0.98903,0.98916,1.43,2.25
2011.01.24 10:32:57.484,0.98901,0.98916,2.25,3.75
2011.01.24 10:32:57.712,0.98901,0.98914,2.25,3.75
2011.01.24 10:32:58.803,0.98886,0.98901,1.43,3.57
2011.01.24 10:32:59.363,0.98883,0.98901,5.18,3.57
2011.01.24 10:32:59.922,0.98884,0.98902,1.05,1.50
2011.01.24 10:33:00.701,0.98884,0.98901,1.05,1.50
2011.01.24 10:33:00.923,0.98887,0.98903,1.43,1.50
2011.01.24 10:33:02.254,0.98888,0.98903,1.05,1.50
2011.01.24 10:33:03.013,0.9889,0.98906,2.25,3.00
2011.01.24 10:33:03.125,0.9889,0.98906,2.25,3.00
2011.01.24 10:33:03.702,0.9889,0.98906,2.25,3.75
2011.01.24 10:33:03.822,0.98887,0.98903,4.43,2.25
2011.01.24 10:33:04.052,0.98887,0.989,1.43,2.25
2011.01.24 10:33:04.674,0.98884,0.989,1.43,2.25
2011.01.24 10:33:05.661,0.98884,0.98903,1.80,1.50
2011.01.24 10:33:06.396,0.98885,0.98901,1.43,1.50
2011.01.24 10:33:06.952,0.98885,0.98902,1.43,3.00
2011.01.24 10:33:09.742,0.98881,0.989,4.43,3.00
2011.01.24 10:33:10.561,0.98884,0.989,1.05,2.25
2011.01.24 10:33:10.783,0.98884,0.98903,1.20,1.50
2011.01.24 10:33:11.409,0.98887,0.98903,1.43,1.50
2011.01.24 10:33:18.813,0.9889,0.98903,3.00,2.25
2011.01.24 10:33:19.377,0.9889,0.98907,3.00,9.00
2011.01.24 10:33:19.499,0.98893,0.98911,1.50,3.75
2011.01.24 10:33:19.618,0.98895,0.98911,1.20,1.50
2011.01.24 10:33:19.732,0.98894,0.98909,2.14,1.50
2011.01.24 10:33:20.363,0.98895,0.98909,1.58,1.50
2011.01.24 10:33:20.485,0.98896,0.98913,1.43,1.50
2011.01.24 10:33:21.150,0.98896,0.98915,1.58,1.50
2011.01.24 10:33:25.099,0.98893,0.9891,1.43,5.82
2011.01.24 10:33:25.431,0.9889,0.98907,1.80,1.32
2011.01.24 10:33:30.013,0.9889,0.98908,1.43,3.00
2011.01.24 10:33:31.692,0.9889,0.98907,1.43,1.13
2011.01.24 10:33:35.993,0.98889,0.98904,1.43,2.82
2011.01.24 10:33:36.323,0.98886,0.989,1.80,2.25
2011.01.24 10:33:39.022,0.98886,0.98904,3.68,3.75
2011.01.24 10:33:39.754,0.98886,0.98904,3.83,3.75
2011.01.24 10:33:40.204,0.98893,0.98904,4.65,2.25
2011.01.24 10:33:40.694,0.98896,0.98904,1.13,2.25
2011.01.24 10:33:40.823,0.98907,0.98918,2.25,1.13
2011.01.24 10:33:41.054,0.98904,0.9892,1.43,3.00
2011.01.24 10:33:42.353,0.98903,0.98919,1.43,1.50
2011.01.24 10:33:42.709,0.98903,0.98919,1.43,3.57
2011.01.24 10:33:42.831,0.98906,0.9892,2.25,1.50
2011.01.24 10:33:43.379,0.98904,0.9892,1.43,2.44
2011.01.24 10:33:45.900,0.98904,0.98919,1.43,1.50
2011.01.24 10:33:46.012,0.98904,0.98914,1.43,2.25
2011.01.24 10:33:46.728,0.98899,0.98915,1.43,1.13
2011.01.24 10:33:48.921,0.98897,0.98916,1.43,1.13
2011.01.24 10:33:49.470,0.98897,0.98916,1.43,1.13
2011.01.24 10:33:50.731,0.98897,0.98915,1.43,1.13
2011.01.24 10:33:51.234,0.98897,0.98914,1.43,2.07
2011.01.24 10:33:52.228,0.98897,0.98915,1.43,1.50
2011.01.24 10:34:00.632,0.98897,0.98911,1.43,1.50
2011.01.24 10:34:01.401,0.98897,0.98911,2.93,2.25
2011.01.24 10:34:01.517,0.98894,0.98915,1.73,3.00
2011.01.24 10:34:01.967,0.989,0.98915,4.88,1.50
2011.01.24 10:34:02.301,0.98906,0.98917,2.25,1.50
2011.01.24 10:34:02.413,0.98898,0.98913,1.43,2.25
2011.01.24 10:34:03.067,0.98901,0.98919,2.25,1.50
2011.01.24 10:34:08.160,0.989,0.98919,1.43,3.00
2011.01.24 10:34:10.361,0.98901,0.98919,1.43,2.25
2011.01.24 10:34:11.094,0.98901,0.98919,5.18,1.50
2011.01.24 10:34:11.440,0.98902,0.98919,1.43,1.50
2011.01.24 10:34:15.965,0.98903,0.98921,4.43,3.19
2011.01.24 10:34:28.043,0.98906,0.98923,2.25,3.00
2011.01.24 10:34:28.583,0.98906,0.98924,2.93,3.75
2011.01.24 10:34:29.134,0.98907,0.98924,1.43,3.00
2011.01.24 10:34:29.891,0.98909,0.98924,1.43,3.00
2011.01.24 10:34:30.222,0.98913,0.98928,4.80,1.50
2011.01.24 10:34:30.902,0.98913,0.9893,1.24,3.75
2011.01.24 10:34:31.461,0.98912,0.9893,1.43,4.69
2011.01.24 10:34:35.561,0.98912,0.9893,1.43,5.44
2011.01.24 10:34:36.000,0.98912,0.98929,1.43,1.05
2011.01.24 10:34:36.221,0.98912,0.9893,1.43,5.44
2011.01.24 10:34:40.947,0.98913,0.9893,1.05,3.19
2011.01.24 10:34:41.063,0.98913,0.98927,1.24,1.50
2011.01.24 10:34:42.863,0.98909,0.98923,1.43,2.25
2011.01.24 10:34:56.792,0.98908,0.98923,1.43,2.25
2011.01.24 10:34:57.437,0.98907,0.98923,3.68,2.25
2011.01.24 10:35:02.323,0.98907,0.98923,2.25,3.00
2011.01.24 10:35:02.445,0.98907,0.98923,2.25,3.19
2011.01.24 10:35:03.102,0.989,0.98917,3.75,1.50
2011.01.24 10:35:03.334,0.98897,0.98915,2.93,1.50
2011.01.24 10:35:04.179,0.98901,0.98915,2.25,1.50
2011.01.24 10:35:06.467,0.98901,0.98916,2.25,1.13
2011.01.24 10:35:06.585,0.98897,0.98916,3.68,1.13
2011.01.24 10:35:08.122,0.98897,0.98914,1.43,1.50
2011.01.24 10:35:09.828,0.98894,0.98911,1.43,2.25
2011.01.24 10:35:10.718,0.98894,0.98911,1.43,3.00
2011.01.24 10:35:14.752,0.98894,0.98911,1.43,3.19
2011.01.24 10:35:17.080,0.98892,0.98911,1.43,3.19
2011.01.24 10:35:17.631,0.98892,0.9891,1.43,1.69
2011.01.24 10:35:18.189,0.9889,0.98908,3.68,1.32
2011.01.24 10:35:23.367,0.98885,0.98905,2.18,1.50
2011.01.24 10:35:30.751,0.98884,0.98902,1.43,2.07
2011.01.24 10:35:32.793,0.98885,0.98905,5.18,3.75
2011.01.24 10:35:34.764,0.98892,0.98909,3.00,1.50
2011.01.24 10:35:34.881,0.98892,0.9891,3.00,1.50
2011.01.24 10:35:35.830,0.98892,0.9891,3.68,1.50
2011.01.24 10:35:54.681,0.98892,0.98908,3.00,1.50
2011.01.24 10:35:55.673,0.98892,0.98908,6.38,1.50
2011.01.24 10:35:56.014,0.98899,0.98915,2.25,1.69
2011.01.24 10:36:00.480,0.98899,0.98916,2.93,2.97
2011.01.24 10:36:14.218,0.98903,0.98916,2.25,2.82
2011.01.24 10:36:14.340,0.98903,0.98918,2.25,6.75
2011.01.24 10:36:14.783,0.98905,0.98919,4.43,1.50
2011.01.24 10:36:14.902,0.98905,0.98921,5.18,2.07
2011.01.24 10:36:15.652,0.98907,0.98921,1.43,1.50
2011.01.24 10:36:15.775,0.98907,0.98924,1.43,1.50
2011.01.24 10:36:16.333,0.98907,0.98923,2.18,1.50
2011.01.24 10:36:17.538,0.98919,0.98935,2.63,1.50
2011.01.24 10:36:18.096,0.98923,0.98937,2.25,3.30
2011.01.24 10:36:19.124,0.98928,0.98939,2.25,1.50
2011.01.24 10:36:19.245,0.98928,0.98943,2.25,1.50
2011.01.24 10:36:19.471,0.98928,0.98945,2.25,6.00
2011.01.24 10:36:20.127,0.98928,0.98945,2.93,1.69
2011.01.24 10:36:25.447,0.98931,0.98946,1.43,4.84
2011.01.24 10:36:26.001,0.98928,0.98946,4.73,2.44
2011.01.24 10:36:26.586,0.98933,0.98948,2.55,7.50
2011.01.24 10:36:26.703,0.98933,0.98948,2.93,2.25
2011.01.24 10:36:27.827,0.98942,0.98954,2.25,1.50
2011.01.24 10:36:28.161,0.98942,0.98955,2.25,4.50
2011.01.24 10:36:28.711,0.98942,0.98956,2.25,1.13
2011.01.24 10:36:34.449,0.98942,0.98955,2.25,1.50
2011.01.24 10:36:35.112,0.98939,0.98955,2.93,1.69
2011.01.24 10:36:41.131,0.98939,0.98949,2.25,2.07
2011.01.24 10:36:41.464,0.98938,0.98949,2.25,2.25
2011.01.24 10:36:41.583,0.9893,0.98946,1.43,1.69
2011.01.24 10:36:46.298,0.98933,0.98945,2.25,2.25
2011.01.24 10:36:50.331,0.98929,0.98946,2.93,2.82
2011.01.24 10:36:50.441,0.98929,0.98945,2.93,1.13
2011.01.24 10:36:51.006,0.98928,0.98943,1.80,2.82
2011.01.24 10:36:51.116,0.98923,0.98941,3.68,2.44
2011.01.24 10:36:51.230,0.98923,0.9894,3.68,1.69
2011.01.24 10:37:05.490,0.98923,0.98938,2.93,1.69
2011.01.24 10:37:06.130,0.98919,0.98936,3.68,1.32
2011.01.24 10:37:12.668,0.98919,0.98936,2.25,3.19
2011.01.24 10:37:26.360,0.98919,0.98933,2.25,1.50
2011.01.24 10:37:29.589,0.98919,0.98932,2.25,1.32
2011.01.24 10:37:29.702,0.98915,0.98932,1.80,1.32
2011.01.24 10:37:30.251,0.98913,0.98931,3.68,3.19
2011.01.24 10:37:30.471,0.98913,0.9893,3.68,3.57
2011.01.24 10:37:31.045,0.9891,0.98927,1.43,1.32
2011.01.24 10:37:31.170,0.98913,0.98929,3.00,1.50
2011.01.24 10:37:31.722,0.98913,0.98929,2.25,1.50
2011.01.24 10:37:33.583,0.98913,0.98931,3.49,3.00
2011.01.24 10:37:33.701,0.98913,0.98931,3.49,2.25
2011.01.24 10:37:34.030,0.98914,0.98934,4.58,3.00
2011.01.24 10:37:34.708,0.98917,0.98934,1.43,3.00
2011.01.24 10:37:56.070,0.98917,0.98933,1.43,3.75
2011.01.24 10:37:56.644,0.98914,0.98933,1.43,4.50
2011.01.24 10:37:56.972,0.9891,0.98926,1.43,1.35
2011.01.24 10:37:57.081,0.9891,0.98926,1.43,1.35
2011.01.24 10:37:58.451,0.9891,0.98926,5.18,1.13
2011.01.24 10:38:01.861,0.98912,0.98926,2.25,1.13
2011.01.24 10:38:02.625,0.98912,0.98928,2.63,1.50
2011.01.24 10:38:02.754,0.98915,0.98931,1.43,1.50
2011.01.24 10:38:02.872,0.98915,0.98934,1.43,3.00
2011.01.24 10:38:17.632,0.98922,0.98935,2.25,2.25
2011.01.24 10:38:17.747,0.98923,0.98939,1.13,3.75
2011.01.24 10:38:18.407,0.98932,0.98943,2.25,1.80
2011.01.24 10:38:18.527,0.98934,0.98948,1.99,1.50
2011.01.24 10:38:18.641,0.98934,0.9895,1.99,2.25
2011.01.24 10:38:19.250,0.98934,0.9895,1.99,1.50
2011.01.24 10:38:25.433,0.98936,0.9895,1.58,1.50
2011.01.24 10:38:26.201,0.98936,0.9895,1.58,1.50
2011.01.24 10:38:28.002,0.98936,0.9895,1.58,1.50
2011.01.24 10:38:33.809,0.98936,0.98954,1.43,1.50
2011.01.24 10:38:34.033,0.98946,0.98955,2.25,1.50
2011.01.24 10:38:34.257,0.98939,0.98953,8.25,2.25
2011.01.24 10:38:34.769,0.98939,0.98953,4.43,2.25
2011.01.24 10:38:35.340,0.98946,0.98957,2.25,5.07
2011.01.24 10:38:36.041,0.9895,0.98968,2.25,1.50
2011.01.24 10:38:36.153,0.98951,0.98968,1.43,2.25
2011.01.24 10:38:47.011,0.98955,0.9897,1.43,2.25
2011.01.24 10:38:48.763,0.98951,0.9897,4.43,2.25
2011.01.24 10:38:48.984,0.98951,0.98969,2.18,1.32
2011.01.24 10:38:49.321,0.98948,0.98967,1.43,1.32
2011.01.24 10:38:49.542,0.98948,0.98967,1.43,2.07
2011.01.24 10:38:50.462,0.98948,0.98967,1.43,1.88
2011.01.24 10:38:51.123,0.98946,0.98964,1.43,1.50
2011.01.24 10:38:51.896,0.98945,0.98961,1.43,3.00
2011.01.24 10:38:52.020,0.98942,0.9896,1.43,2.25
2011.01.24 10:38:52.575,0.98943,0.98962,1.05,1.50
2011.01.24 10:38:54.461,0.98942,0.98961,1.43,4.13
2011.01.24 10:38:57.328,0.98945,0.98961,1.43,2.63
2011.01.24 10:38:57.667,0.98951,0.98964,2.25,1.50
2011.01.24 10:38:57.786,0.98951,0.98968,2.25,1.50
2011.01.24 10:38:58.013,0.98951,0.98969,2.93,2.25
2011.01.24 10:39:04.462,0.98952,0.98969,1.05,2.40
2011.01.24 10:39:04.683,0.98957,0.98969,2.25,1.65
2011.01.24 10:39:04.802,0.98953,0.98971,1.43,7.09
2011.01.24 10:39:05.373,0.9895,0.98971,3.68,10.09
2011.01.24 10:39:05.930,0.9895,0.98968,3.68,1.13
2011.01.24 10:39:14.891,0.9895,0.9897,4.43,1.73
2011.01.24 10:39:23.830,0.98946,0.98964,2.93,2.25
2011.01.24 10:39:24.610,0.98946,0.98964,2.93,3.00
2011.01.24 10:39:31.089,0.98947,0.98964,1.62,2.25
2011.01.24 10:39:31.325,0.98951,0.9897,3.00,3.98
2011.01.24 10:39:31.881,0.98951,0.98969,2.93,1.73
2011.01.24 10:39:33.552,0.98951,0.98969,2.93,1.73
2011.01.24 10:39:34.275,0.98951,0.98969,2.93,1.73
2011.01.24 10:39:34.809,0.98951,0.98969,2.93,1.73
2011.01.24 10:39:38.156,0.98951,0.98969,2.93,1.73
2011.01.24 10:39:41.282,0.98951,0.98969,2.93,1.50
2011.01.24 10:40:03.213,0.9895,0.98968,1.43,1.13
2011.01.24 10:40:03.879,0.98946,0.98966,6.68,2.07
2011.01.24 10:40:03.996,0.98946,0.98965,2.18,1.69
2011.01.24 10:40:04.225,0.98946,0.98964,1.43,3.57
2011.01.24 10:40:04.343,0.98944,0.98961,5.18,2.82
2011.01.24 10:40:11.901,0.98944,0.98962,1.24,3.00
2011.01.24 10:40:12.125,0.98946,0.98963,1.43,3.00
2011.01.24 10:40:12.682,0.98947,0.98963,1.62,1.50
2011.01.24 10:40:13.241,0.9895,0.98965,2.25,1.50
2011.01.24 10:40:16.344,0.9895,0.98968,2.40,1.73
2011.01.24 10:40:16.684,0.98951,0.98968,1.05,1.50
2011.01.24 10:40:17.130,0.98951,0.98969,2.18,4.50
2011.01.24 10:40:17.892,0.98951,0.98967,2.18,1.50
2011.01.24 10:40:18.225,0.98949,0.98964,1.24,2.25
2011.01.24 10:40:18.763,0.9895,0.98969,3.68,7.50
2011.01.24 10:40:18.878,0.98951,0.98969,1.43,2.25
2011.01.24 10:40:19.554,0.98953,0.98972,1.24,3.00
2011.01.24 10:40:20.142,0.98956,0.98973,4.43,1.50
2011.01.24 10:40:29.481,0.98959,0.98975,1.43,1.50
2011.01.24 10:40:30.095,0.98966,0.98976,2.25,1.73
2011.01.24 10:40:30.212,0.98958,0.98977,2.55,5.89
2011.01.24 10:40:30.762,0.98958,0.98977,2.18,2.14
2011.01.24 10:40:38.678,0.98955,0.98974,2.18,1.50
2011.01.24 10:40:38.904,0.98952,0.9897,1.43,2.25
2011.01.24 10:40:39.557,0.98954,0.9897,1.43,2.25
2011.01.24 10:40:39.671,0.98954,0.98973,2.93,2.25
2011.01.24 10:40:46.793,0.98961,0.98979,1.43,2.33
2011.01.24 10:40:48.242,0.98964,0.98979,1.43,2.33
2011.01.24 10:40:49.311,0.98959,0.98977,1.43,1.20
2011.01.24 10:40:55.208,0.98956,0.98971,2.93,2.63
2011.01.24 10:40:58.441,0.98953,0.98971,2.18,3.57
2011.01.24 10:40:58.994,0.98953,0.98971,1.43,7.32
2011.01.24 10:41:01.633,0.98951,0.98969,1.43,3.75
2011.01.24 10:41:01.854,0.9895,0.98969,3.68,4.50
2011.01.24 10:41:02.655,0.9895,0.98968,3.68,1.09
2011.01.24 10:41:03.212,0.9895,0.98968,3.68,1.09
2011.01.24 10:41:03.822,0.9895,0.98968,3.00,1.84
2011.01.24 10:41:10.076,0.9895,0.98968,2.93,1.69
2011.01.24 10:41:10.727,0.9895,0.98969,2.93,1.69
2011.01.24 10:41:12.262,0.98952,0.98971,1.43,6.38
2011.01.24 10:41:16.501,0.98954,0.98971,1.43,2.82
2011.01.24 10:41:25.164,0.98966,0.98974,2.25,2.25
2011.01.24 10:41:25.286,0.98963,0.9898,1.43,3.38
2011.01.24 10:41:25.840,0.98964,0.9898,1.43,2.25
2011.01.24 10:41:31.161,0.98961,0.98973,3.00,1.50
2011.01.24 10:41:31.854,0.9896,0.98974,2.25,1.50
2011.01.24 10:41:31.973,0.9896,0.98977,2.25,1.50
2011.01.24 10:41:32.531,0.9896,0.98977,2.93,1.50
2011.01.24 10:41:38.021,0.9896,0.98976,2.25,2.07
2011.01.24 10:41:38.134,0.98957,0.98973,2.93,2.25
2011.01.24 10:41:38.702,0.98958,0.98973,1.43,2.25
2011.01.24 10:41:39.245,0.98967,0.9898,2.25,1.50
2011.01.24 10:41:41.326,0.98961,0.98978,4.43,3.90
2011.01.24 10:41:41.445,0.98961,0.98979,5.18,1.50
2011.01.24 10:41:41.564,0.98966,0.9898,2.25,5.25
2011.01.24 10:41:49.543,0.98966,0.98981,2.25,1.50
2011.01.24 10:41:50.067,0.98969,0.98981,2.25,1.50
2011.01.24 10:42:24.940,0.98969,0.98984,2.25,1.88
2011.01.24 10:42:25.492,0.98969,0.98984,2.25,1.13
2011.01.24 10:42:44.461,0.98969,0.98984,2.25,1.13
2011.01.24 10:42:46.031,0.98969,0.98984,2.25,1.88
2011.01.24 10:42:51.247,0.98969,0.98983,2.25,1.50
2011.01.24 10:42:51.372,0.98969,0.98977,2.25,1.09
2011.01.24 10:42:51.488,0.98959,0.98976,1.05,1.32
2011.01.24 10:42:52.261,0.98963,0.9898,2.93,1.13
2011.01.24 10:42:52.813,0.98962,0.9898,1.43,3.38
2011.01.24 10:42:56.353,0.98961,0.98979,2.93,3.75
2011.01.24 10:42:56.681,0.98961,0.98979,2.93,1.50
2011.01.24 10:42:58.882,0.98961,0.98976,2.25,1.50
2011.01.24 10:42:59.445,0.98957,0.98973,4.43,3.00
2011.01.24 10:42:59.562,0.9896,0.98976,2.25,1.50
2011.01.24 10:43:08.320,0.9896,0.98976,2.93,1.50
2011.01.24 10:43:14.491,0.9896,0.9898,2.93,1.50
2011.01.24 10:43:14.711,0.98961,0.98981,1.43,5.82
2011.01.24 10:43:21.994,0.98961,0.98978,1.43,2.25
2011.01.24 10:43:22.440,0.9896,0.98977,3.68,3.00
2011.01.24 10:43:22.993,0.9896,0.98977,2.93,3.00
2011.01.24 10:43:25.738,0.98953,0.98968,1.13,1.69
2011.01.24 10:43:26.436,0.98951,0.98968,3.68,5.59
2011.01.24 10:43:26.557,0.98951,0.98967,2.25,1.50
2011.01.24 10:43:28.302,0.98948,0.98963,2.18,2.25
2011.01.24 10:43:28.524,0.98943,0.9896,1.50,4.50
2011.01.24 10:43:29.199,0.98941,0.98959,2.93,4.50
2011.01.24 10:43:30.666,0.98941,0.98959,2.93,6.75
2011.01.24 10:43:51.889,0.98944,0.9896,1.62,3.00
2011.01.24 10:43:52.007,0.98946,0.98962,2.25,1.50
2011.01.24 10:43:53.237,0.98952,0.98962,2.25,1.50
2011.01.24 10:43:54.010,0.98952,0.98968,5.07,3.90
2011.01.24 10:43:54.131,0.98953,0.98973,1.05,1.50
2011.01.24 10:43:55.443,0.98956,0.98974,1.43,3.00
2011.01.24 10:44:08.993,0.98958,0.98976,1.99,1.50
2011.01.24 10:44:09.538,0.98963,0.9898,1.43,3.00
2011.01.24 10:44:39.534,0.98967,0.98981,2.25,2.25
2011.01.24 10:44:39.656,0.98967,0.98983,2.25,5.25
2011.01.24 10:44:40.441,0.98964,0.98981,2.18,2.44
2011.01.24 10:44:43.677,0.98966,0.98984,2.93,5.25
2011.01.24 10:44:43.905,0.98966,0.98984,1.43,2.25
2011.01.24 10:44:44.451,0.98969,0.98984,1.80,1.50
2011.01.24 10:44:44.569,0.98971,0.9899,2.25,3.00
2011.01.24 10:44:44.685,0.98972,0.9899,1.43,3.00
2011.01.24 10:44:50.192,0.98971,0.98989,3.00,1.50
2011.01.24 10:44:50.740,0.98971,0.98989,2.25,1.50
2011.01.24 10:44:52.698,0.98968,0.98986,1.43,1.62
2011.01.24 10:44:53.253,0.98971,0.98987,2.25,2.18
2011.01.24 10:44:55.268,0.98966,0.98985,1.43,1.50
2011.01.24 10:45:05.735,0.9897,0.98985,2.25,1.50
2011.01.24 10:45:05.852,0.9897,0.98985,2.25,1.50
2011.01.24 10:45:06.516,0.9897,0.98989,2.93,1.50
2011.01.24 10:45:06.641,0.98974,0.9899,5.18,2.25
2011.01.24 10:45:09.053,0.98974,0.9899,1.43,1.50
2011.01.24 10:45:10.162,0.98977,0.9899,1.13,1.50
2011.01.24 10:45:10.760,0.98977,0.98992,2.25,1.50
2011.01.24 10:45:10.882,0.98982,0.98998,2.25,3.00
2011.01.24 10:45:11.105,0.98979,0.98993,1.43,2.25
2011.01.24 10:45:30.183,0.98986,0.98998,2.93,1.13
2011.01.24 10:45:30.514,0.98983,0.99,1.43,2.44
2011.01.24 10:45:36.532,0.98981,0.99,2.93,3.19
2011.01.24 10:45:42.683,0.98981,0.98999,2.93,1.50
2011.01.24 10:45:44.714,0.98981,0.99,4.43,3.94
2011.01.24 10:45:54.663,0.98981,0.98998,2.93,1.50
2011.01.24 10:45:55.108,0.98981,0.98996,2.25,2.07
2011.01.24 10:45:56.085,0.98977,0.98991,1.50,3.38
2011.01.24 10:45:56.852,0.9897,0.98987,5.93,1.50
2011.01.24 10:45:56.972,0.9897,0.98984,3.00,1.50
2011.01.24 10:45:57.539,0.98966,0.9898,2.18,2.25
2011.01.24 10:45:57.764,0.98963,0.9898,1.43,2.25
2011.01.24 10:46:27.165,0.98967,0.98984,1.80,2.25
2011.01.24 10:46:27.860,0.98977,0.98993,2.18,1.50
2011.01.24 10:46:30.356,0.98977,0.98994,1.43,2.25
2011.01.24 10:46:31.810,0.98977,0.98992,1.43,1.32
2011.01.24 10:46:31.923,0.98974,0.98992,1.43,2.07
2011.01.24 10:46:32.907,0.98969,0.98987,5.18,1.88
2011.01.24 10:46:33.452,0.98968,0.98986,1.43,4.50
2011.01.24 10:46:34.003,0.98966,0.98986,2.18,1.50
2011.01.24 10:46:42.874,0.98966,0.98984,1.43,1.50
2011.01.24 10:46:46.041,0.98968,0.98984,1.50,1.50
2011.01.24 10:46:46.372,0.98972,0.98988,2.25,2.25
2011.01.24 10:46:47.342,0.98973,0.9899,1.05,2.25
2011.01.24 10:46:47.470,0.98976,0.9899,1.43,1.50
2011.01.24 10:46:47.803,0.98976,0.98994,1.43,3.00
2011.01.24 10:46:51.183,0.98982,0.98997,2.25,2.25
2011.01.24 10:46:51.623,0.98982,0.98999,2.93,4.50
2011.01.24 10:46:53.122,0.98983,0.99,3.68,1.50
2011.01.24 10:47:11.462,0.98983,0.98999,2.25,5.25
2011.01.24 10:47:12.006,0.98976,0.98997,1.43,2.44
2011.01.24 10:47:17.223,0.98978,0.98997,1.80,1.50
2011.01.24 10:47:17.553,0.98982,0.99,6.00,5.25
2011.01.24 10:47:18.086,0.98983,0.99,1.43,3.75
2011.01.24 10:47:28.199,0.98989,0.99,2.25,1.50
2011.01.24 10:47:28.767,0.98986,0.99002,1.43,2.07
2011.01.24 10:47:37.752,0.98988,0.99005,4.24,1.88
2011.01.24 10:47:37.862,0.98992,0.99005,2.25,1.50
2011.01.24 10:47:37.973,0.98993,0.99009,4.43,1.50
2011.01.24 10:47:38.303,0.98992,0.99011,8.93,2.07
2011.01.24 10:47:38.414,0.98995,0.99011,1.05,2.07
2011.01.24 10:47:38.981,0.98995,0.99013,1.43,2.07
2011.01.24 10:47:40.337,0.98999,0.99013,2.25,1.50
2011.01.24 10:47:40.565,0.98995,0.99014,1.43,8.07
2011.01.24 10:47:48.046,0.98993,0.99012,2.25,5.07
2011.01.24 10:47:48.496,0.98993,0.99004,2.25,1.32
2011.01.24 10:47:49.020,0.98989,0.99004,1.80,2.82
2011.01.24 10:47:49.128,0.98986,0.99002,2.18,1.32
2011.01.24 10:47:50.224,0.98983,0.98999,1.43,4.32
2011.01.24 10:47:50.345,0.98982,0.98999,1.43,4.32
2011.01.24 10:47:50.909,0.9898,0.98996,1.43,1.32
2011.01.24 10:47:51.029,0.98978,0.98996,2.18,1.32
2011.01.24 10:47:52.517,0.98977,0.98992,1.43,1.50
2011.01.24 10:47:52.637,0.98975,0.98993,1.43,1.50
