2011.01.24 10:00:12.950,0.98988,0.99005,3.68,3.94
2011.01.24 10:47:53.503,0.98975,0.98993,2.93,1.50
2011.01.24 10:48:13.903,0.98975,0.98993,1.43,12.75
2011.01.24 10:48:14.587,0.98973,0.9899,1.43,1.32
2011.01.24 10:48:14.710,0.98969,0.98987,1.43,1.13
2011.01.24 10:48:15.267,0.98974,0.98988,1.32,1.50
2011.01.24 10:48:15.605,0.9897,0.98987,1.05,3.38
2011.01.24 10:48:16.167,0.9897,0.98987,1.05,1.13
2011.01.24 10:48:16.731,0.98968,0.98986,1.43,1.50
2011.01.24 10:48:37.167,0.98969,0.98986,1.43,1.50
2011.01.24 10:48:37.517,0.98974,0.98992,1.80,1.13
2011.01.24 10:48:38.150,0.98974,0.98995,2.55,1.50
2011.01.24 10:48:53.851,0.98977,0.98996,1.43,2.63
2011.01.24 10:48:54.743,0.98977,0.98995,1.43,1.50
2011.01.24 10:48:56.409,0.98977,0.98995,1.43,1.50
2011.01.24 10:48:57.729,0.98977,0.98995,1.43,1.50
2011.01.24 10:48:58.492,0.98977,0.98996,1.43,2.63
2011.01.24 10:48:59.069,0.98982,0.98996,2.25,2.25
2011.01.24 10:48:59.404,0.98983,0.99,3.68,1.50
2011.01.24 10:49:00.051,0.98983,0.99001,3.68,1.13
2011.01.24 10:49:00.167,0.9899,0.99002,1.13,1.50
2011.01.24 10:49:00.827,0.98998,0.99003,2.25,3.75
2011.01.24 10:49:00.952,0.98988,0.99006,4.65,1.13
2011.01.24 10:49:02.185,0.98986,0.99006,2.18,1.13
2011.01.24 10:49:03.174,0.98985,0.99001,2.18,4.69
2011.01.24 10:49:03.741,0.98979,0.98997,1.43,1.13
2011.01.24 10:49:04.763,0.98978,0.98997,1.43,1.88
2011.01.24 10:49:04.875,0.98978,0.98996,1.43,1.50
2011.01.24 10:49:16.815,0.98978,0.98999,1.43,2.25
2011.01.24 10:49:16.937,0.98982,0.98999,1.80,2.25
2011.01.24 10:49:17.383,0.98984,0.99003,1.05,1.50
2011.01.24 10:49:30.278,0.98992,0.99007,2.25,1.13
2011.01.24 10:49:32.622,0.98992,0.99009,2.93,4.50
2011.01.24 10:49:32.843,0.98992,0.9901,2.93,1.50
2011.01.24 10:49:33.411,0.98994,0.99011,1.43,5.44
2011.01.24 10:49:36.727,0.98999,0.99016,2.25,3.94
2011.01.24 10:49:39.128,0.98999,0.99015,3.00,2.44
2011.01.24 10:49:39.254,0.99009,0.99018,2.25,1.50
2011.01.24 10:49:39.370,0.99003,0.99018,3.00,1.50
2011.01.24 10:49:39.484,0.99005,0.99018,1.13,1.50
2011.01.24 10:49:39.603,0.99003,0.99018,3.00,1.50
2011.01.24 10:49:40.133,0.99003,0.99016,2.25,1.50
2011.01.24 10:49:40.251,0.98998,0.99016,2.25,1.50
2011.01.24 10:49:41.573,0.98997,0.99016,2.93,1.50
2011.01.24 10:49:42.125,0.98997,0.99016,2.93,1.50
2011.01.24 10:49:45.237,0.99,0.99013,2.25,1.50
2011.01.24 10:49:53.890,0.98997,0.99013,2.25,3.00
2011.01.24 10:49:57.386,0.98997,0.99013,2.25,4.50
2011.01.24 10:50:07.255,0.98992,0.99008,5.18,1.32
2011.01.24 10:50:07.376,0.9899,0.99007,2.93,1.47
2011.01.24 10:50:07.494,0.98987,0.99004,2.18,1.50
2011.01.24 10:50:08.148,0.98986,0.99,1.50,2.25
2011.01.24 10:50:08.383,0.98978,0.98996,3.68,1.32
2011.01.24 10:50:08.493,0.98978,0.98996,3.68,2.07
2011.01.24 10:50:33.163,0.98978,0.98996,7.43,1.88
2011.01.24 10:50:33.495,0.98981,0.98999,1.50,1.50
2011.01.24 10:50:34.020,0.98981,0.98999,1.61,1.50
2011.01.24 10:50:34.142,0.98989,0.99004,2.82,1.50
2011.01.24 10:50:39.248,0.98997,0.99011,2.25,1.50
2011.01.24 10:50:39.364,0.98997,0.99011,2.25,1.50
2011.01.24 10:50:39.475,0.98997,0.99013,2.93,3.00
2011.01.24 10:50:41.096,0.99007,0.99015,2.25,1.50
2011.01.24 10:50:41.216,0.99007,0.99021,2.25,2.25
2011.01.24 10:50:47.682,0.99008,0.99023,1.05,2.25
2011.01.24 10:50:47.795,0.9901,0.99026,3.00,1.13
2011.01.24 10:50:47.913,0.9901,0.99029,4.43,8.25
2011.01.24 10:50:56.785,0.99012,0.99029,1.62,3.00
2011.01.24 10:50:57.361,0.99014,0.99033,4.99,1.50
2011.01.24 10:51:05.879,0.99011,0.99031,4.05,8.25
2011.01.24 10:51:06.213,0.99009,0.99026,1.43,2.25
2011.01.24 10:51:06.322,0.99008,0.99026,2.93,1.88
2011.01.24 10:51:11.067,0.9901,0.99026,2.25,1.88
2011.01.24 10:51:16.212,0.9901,0.99029,4.43,5.25
2011.01.24 10:51:16.877,0.9901,0.99029,3.68,3.00
2011.01.24 10:51:17.001,0.99014,0.99031,1.05,1.50
2011.01.24 10:51:17.334,0.99014,0.99033,1.80,3.00
2011.01.24 10:51:24.151,0.99009,0.99026,1.43,1.88
2011.01.24 10:51:25.297,0.9901,0.99029,3.68,3.75
2011.01.24 10:51:31.944,0.99011,0.99029,1.43,3.00
2011.01.24 10:51:32.164,0.99011,0.99029,2.93,2.25
2011.01.24 10:51:32.723,0.99015,0.99031,1.43,1.13
2011.01.24 10:51:35.788,0.99018,0.99034,1.05,1.88
2011.01.24 10:51:36.529,0.9902,0.99035,2.25,3.00
2011.01.24 10:51:38.232,0.9902,0.99038,3.68,3.00
2011.01.24 10:51:39.145,0.99023,0.99039,1.05,3.00
2011.01.24 10:51:39.493,0.99026,0.99041,2.25,1.50
2011.01.24 10:51:40.645,0.99026,0.99042,2.93,1.50
2011.01.24 10:52:24.116,0.99026,0.99041,2.93,2.40
2011.01.24 10:52:24.348,0.99022,0.99035,1.43,3.75
2011.01.24 10:52:24.468,0.9902,0.99034,2.93,1.13
2011.01.24 10:52:25.011,0.99018,0.99034,1.43,2.63
2011.01.24 10:52:26.547,0.9902,0.99035,2.25,1.50
2011.01.24 10:52:45.464,0.9902,0.99036,4.13,1.50
2011.01.24 10:52:45.916,0.99027,0.99037,2.25,1.50
2011.01.24 10:52:46.035,0.99027,0.99039,2.25,1.50
2011.01.24 10:52:46.265,0.99027,0.9904,2.25,1.50
2011.01.24 10:52:47.152,0.99023,0.99041,1.62,1.50
2011.01.24 10:52:52.821,0.99022,0.99037,1.43,2.63
2011.01.24 10:52:53.045,0.99019,0.99037,1.62,3.53
2011.01.24 10:52:56.184,0.99021,0.99037,2.37,3.38
2011.01.24 10:52:56.965,0.99022,0.99037,4.50,2.63
2011.01.24 10:52:57.897,0.99018,0.99037,3.87,4.88
2011.01.24 10:53:06.793,0.99019,0.99032,2.18,2.25
2011.01.24 10:53:07.386,0.99014,0.99032,2.18,3.00
2011.01.24 10:53:13.872,0.99014,0.99032,1.43,3.75
2011.01.24 10:53:40.777,0.99015,0.99032,1.43,3.00
2011.01.24 10:53:41.113,0.99017,0.99032,1.43,2.25
2011.01.24 10:53:44.094,0.99017,0.99037,1.99,3.00
2011.01.24 10:53:44.207,0.9902,0.99037,1.43,1.50
2011.01.24 10:53:44.788,0.99023,0.9904,1.43,4.88
2011.01.24 10:53:45.345,0.99024,0.9904,1.43,4.13
2011.01.24 10:53:46.272,0.99027,0.99043,2.93,19.69
2011.01.24 10:53:46.390,0.99027,0.99043,3.68,2.63
2011.01.24 10:53:46.725,0.99029,0.99043,1.43,2.63
2011.01.24 10:53:47.604,0.9904,0.99048,2.93,1.88
2011.01.24 10:53:47.823,0.9904,0.99056,2.93,6.38
2011.01.24 10:53:47.933,0.9904,0.99056,3.30,5.25
2011.01.24 10:53:48.953,0.99043,0.99059,1.80,2.63
2011.01.24 10:53:51.601,0.99046,0.99059,1.43,2.63
2011.01.24 10:53:51.718,0.99045,0.99064,2.18,3.75
2011.01.24 10:53:51.834,0.99049,0.99064,1.43,3.75
2011.01.24 10:53:52.606,0.99049,0.99064,1.43,3.38
2011.01.24 10:53:54.482,0.99049,0.99064,1.43,3.00
2011.01.24 10:53:54.594,0.9905,0.99066,2.93,1.35
2011.01.24 10:53:54.813,0.99052,0.99067,1.43,1.73
2011.01.24 10:54:00.992,0.99052,0.99067,1.43,1.65
2011.01.24 10:54:03.743,0.99052,0.99069,1.43,8.25
2011.01.24 10:54:04.073,0.99053,0.99069,2.18,2.25
2011.01.24 10:54:06.372,0.99056,0.99072,2.93,1.50
2011.01.24 10:54:06.706,0.99053,0.99063,1.80,2.25
2011.01.24 10:54:06.824,0.99057,0.9907,2.25,2.25
2011.01.24 10:54:07.055,0.99053,0.9907,1.80,3.00
2011.01.24 10:54:07.284,0.99057,0.9907,1.43,2.25
2011.01.24 10:54:08.558,0.99062,0.9907,2.07,2.25
2011.01.24 10:54:09.225,0.99064,0.9907,1.99,2.25
2011.01.24 10:54:15.802,0.99066,0.99081,2.74,3.00
2011.01.24 10:54:15.914,0.99069,0.99085,3.38,1.50
2011.01.24 10:54:16.374,0.99069,0.99086,2.93,1.20
2011.01.24 10:54:18.997,0.99077,0.99088,2.25,1.73
2011.01.24 10:54:19.556,0.9908,0.99093,2.25,1.50
2011.01.24 10:54:19.784,0.9908,0.99095,2.25,2.25
2011.01.24 10:54:20.002,0.9908,0.99095,2.25,3.00
2011.01.24 10:54:20.761,0.9908,0.99094,2.25,1.50
2011.01.24 10:54:20.882,0.99077,0.99089,2.25,1.58
2011.01.24 10:54:22.194,0.99077,0.99093,3.19,4.13
2011.01.24 10:54:22.312,0.9908,0.99098,2.25,1.50
2011.01.24 10:54:23.297,0.9908,0.99098,2.93,1.50
2011.01.24 10:54:24.894,0.9908,0.99093,2.93,4.50
2011.01.24 10:54:25.225,0.99076,0.99083,1.43,2.25
2011.01.24 10:54:25.345,0.9908,0.9909,2.25,1.50
2011.01.24 10:54:25.465,0.99081,0.99093,1.69,1.50
2011.01.24 10:54:25.585,0.99082,0.99097,1.69,1.50
2011.01.24 10:54:26.043,0.99087,0.99097,2.25,1.50
2011.01.24 10:54:26.162,0.99087,0.99102,2.25,1.50
2011.01.24 10:54:26.716,0.99085,0.991,1.43,3.00
2011.01.24 10:54:27.255,0.99082,0.991,1.43,6.75
2011.01.24 10:54:29.055,0.99087,0.99102,2.25,3.75
2011.01.24 10:54:31.322,0.99087,0.99101,1.50,1.50
2011.01.24 10:54:31.666,0.99082,0.991,1.50,3.75
2011.01.24 10:54:31.789,0.99086,0.991,2.25,1.50
2011.01.24 10:54:34.183,0.9908,0.99097,3.68,1.50
2011.01.24 10:54:34.516,0.99079,0.99096,1.62,1.13
2011.01.24 10:54:38.213,0.99082,0.99099,3.12,4.50
2011.01.24 10:54:38.325,0.99086,0.99102,2.25,1.88
2011.01.24 10:54:39.079,0.99083,0.99099,1.43,2.63
2011.01.24 10:54:57.911,0.99082,0.99099,1.43,4.13
2011.01.24 10:54:58.464,0.99081,0.99099,2.18,4.13
2011.01.24 10:55:02.672,0.99083,0.99098,3.75,1.13
2011.01.24 10:55:03.242,0.99084,0.99098,3.75,1.13
2011.01.24 10:55:04.481,0.99083,0.99098,3.75,1.13
2011.01.24 10:55:05.066,0.99084,0.99099,3.75,4.13
2011.01.24 10:55:10.962,0.99084,0.99098,3.75,1.32
2011.01.24 10:55:11.519,0.99087,0.991,2.25,1.13
2011.01.24 10:55:11.635,0.99084,0.991,4.62,3.38
2011.01.24 10:55:11.756,0.99084,0.991,4.62,3.00
2011.01.24 10:55:11.874,0.99087,0.99101,2.25,1.50
2011.01.24 10:55:23.091,0.99096,0.99105,2.25,2.25
2011.01.24 10:55:23.537,0.99093,0.99104,3.68,2.25
2011.01.24 10:55:23.999,0.99097,0.9911,1.50,2.25
2011.01.24 10:55:24.122,0.99096,0.99113,3.68,1.13
2011.01.24 10:55:24.234,0.99096,0.99112,3.68,4.69
2011.01.24 10:55:24.566,0.99096,0.99111,1.43,2.82
2011.01.24 10:55:25.555,0.99096,0.99111,5.18,2.25
2011.01.24 10:55:25.672,0.99097,0.99113,2.93,2.25
2011.01.24 10:55:28.439,0.99097,0.99113,2.25,3.00
2011.01.24 10:55:29.883,0.99099,0.99113,1.43,2.25
2011.01.24 10:55:29.994,0.99103,0.99117,1.13,2.25
2011.01.24 10:55:30.106,0.99106,0.99117,2.25,1.50
2011.01.24 10:55:30.227,0.99106,0.99121,2.25,1.50
2011.01.24 10:55:31.552,0.99106,0.99122,2.93,2.25
2011.01.24 10:55:31.664,0.99107,0.99122,1.43,2.25
2011.01.24 10:55:31.774,0.9911,0.99122,2.07,1.50
2011.01.24 10:55:31.886,0.99117,0.99124,2.25,1.50
2011.01.24 10:55:32.007,0.99117,0.99129,2.25,1.50
2011.01.24 10:55:32.547,0.99109,0.99128,4.80,5.40
2011.01.24 10:55:33.104,0.9911,0.99126,1.50,1.32
2011.01.24 10:55:33.645,0.99107,0.99126,2.18,1.88
2011.01.24 10:55:34.004,0.99105,0.99126,1.43,1.88
2011.01.24 10:55:35.064,0.99109,0.99125,2.25,1.50
2011.01.24 10:55:35.396,0.99109,0.99125,2.63,1.50
2011.01.24 10:55:35.628,0.99117,0.99131,2.25,1.50
2011.01.24 10:55:36.634,0.99117,0.9913,2.25,2.25
2011.01.24 10:55:41.114,0.99112,0.99129,1.43,3.15
2011.01.24 10:55:41.237,0.9911,0.99126,2.25,1.13
2011.01.24 10:55:41.575,0.99106,0.99127,6.68,4.62
2011.01.24 10:55:41.693,0.99106,0.99123,5.93,1.50
2011.01.24 10:55:41.912,0.99106,0.99123,8.93,1.50
2011.01.24 10:55:42.478,0.99117,0.99123,2.25,1.50
2011.01.24 10:55:42.599,0.99117,0.99131,2.25,1.50
2011.01.24 10:55:45.922,0.99117,0.9913,2.25,1.50
2011.01.24 10:55:46.036,0.99113,0.99129,1.43,6.15
2011.01.24 10:55:46.153,0.99111,0.99128,1.50,1.65
2011.01.24 10:55:46.672,0.99111,0.99128,1.50,2.40
2011.01.24 10:55:47.232,0.9911,0.99127,3.75,3.15
2011.01.24 10:55:49.224,0.9911,0.99126,4.88,1.50
2011.01.24 10:55:49.443,0.99116,0.9913,2.93,1.50
2011.01.24 10:55:50.225,0.99116,0.99131,2.93,1.50
2011.01.24 10:56:03.222,0.9912,0.99133,3.75,6.00
2011.01.24 10:56:03.773,0.99126,0.99136,2.25,1.50
2011.01.24 10:56:03.894,0.99123,0.9914,1.43,3.75
2011.01.24 10:56:05.098,0.99123,0.9914,1.43,3.75
2011.01.24 10:56:06.758,0.99121,0.99139,6.68,1.50
2011.01.24 10:56:08.035,0.99128,0.9914,3.75,3.75
2011.01.24 10:56:08.154,0.99126,0.99137,2.25,1.13
2011.01.24 10:56:08.266,0.99125,0.99134,3.75,2.25
2011.01.24 10:56:08.383,0.9912,0.99137,3.30,3.57
2011.01.24 10:56:08.494,0.99121,0.99137,2.93,1.50
2011.01.24 10:56:09.557,0.99123,0.9914,1.32,3.75
2011.01.24 10:56:10.298,0.99127,0.9914,2.25,1.50
2011.01.24 10:56:13.364,0.99127,0.9914,2.25,1.65
2011.01.24 10:56:13.947,0.9912,0.99138,2.93,2.40
2011.01.24 10:56:16.046,0.99122,0.99139,5.74,3.00
2011.01.24 10:56:16.560,0.99127,0.9914,2.25,1.50
2011.01.24 10:56:16.682,0.99127,0.99142,2.25,1.50
2011.01.24 10:56:18.084,0.9913,0.99144,2.25,5.25
2011.01.24 10:56:18.413,0.99136,0.99147,2.25,2.25
2011.01.24 10:56:18.525,0.99131,0.99147,1.43,2.25
2011.01.24 10:56:18.644,0.9913,0.99146,2.93,1.50
2011.01.24 10:56:19.401,0.99127,0.99143,3.12,2.25
2011.01.24 10:56:22.239,0.9913,0.99147,2.25,2.25
2011.01.24 10:56:23.635,0.9913,0.99148,1.43,1.50
2011.01.24 10:56:23.963,0.99131,0.99148,1.65,1.50
2011.01.24 10:56:24.292,0.99136,0.99148,2.25,1.65
2011.01.24 10:56:24.762,0.9913,0.99148,4.43,1.65
2011.01.24 10:56:28.722,0.9913,0.99146,2.93,1.32
2011.01.24 10:56:29.341,0.99129,0.99144,2.18,2.25
2011.01.24 10:56:29.457,0.99129,0.99147,4.24,1.50
2011.01.24 10:56:30.012,0.99129,0.99148,4.99,1.50
2011.01.24 10:56:35.540,0.99137,0.99148,2.25,1.50
2011.01.24 10:56:35.655,0.99137,0.99151,2.25,1.50
2011.01.24 10:56:43.213,0.99144,0.99153,3.75,3.00
2011.01.24 10:56:43.677,0.99144,0.99153,3.75,2.25
2011.01.24 10:56:43.805,0.99144,0.99161,4.43,1.88
2011.01.24 10:56:45.003,0.99145,0.9916,3.75,3.00
2011.01.24 10:56:45.552,0.99144,0.9916,3.75,3.75
2011.01.24 10:56:48.744,0.99145,0.9916,1.13,1.50
2011.01.24 10:56:49.525,0.99149,0.9916,2.25,1.50
2011.01.24 10:56:49.641,0.99145,0.9916,1.50,1.50
2011.01.24 10:56:50.255,0.99146,0.9916,2.07,1.50
2011.01.24 10:56:50.473,0.9915,0.99165,2.25,1.50
2011.01.24 10:56:53.702,0.99157,0.99167,2.25,1.50
2011.01.24 10:56:53.925,0.9915,0.99167,1.80,1.50
2011.01.24 10:56:54.905,0.99154,0.99167,3.75,1.50
2011.01.24 10:56:55.125,0.99157,0.99171,2.25,1.50
2011.01.24 10:56:55.793,0.99157,0.9917,2.25,1.50
2011.01.24 10:56:55.909,0.99151,0.9917,5.03,5.63
2011.01.24 10:56:56.463,0.99151,0.99167,4.80,1.50
2011.01.24 10:56:58.297,0.99154,0.9917,3.75,4.50
2011.01.24 10:56:58.413,0.99153,0.9917,1.43,4.50
2011.01.24 10:57:00.978,0.99157,0.9917,2.25,2.25
2011.01.24 10:57:02.683,0.99152,0.9917,4.43,4.50
2011.01.24 10:57:03.447,0.99156,0.99169,2.25,2.25
2011.01.24 10:57:07.753,0.99156,0.99168,2.25,1.50
2011.01.24 10:57:07.864,0.99151,0.99168,3.68,1.50
2011.01.24 10:57:08.761,0.99151,0.99169,2.18,3.00
2011.01.24 10:57:10.546,0.99151,0.99169,2.18,3.00
2011.01.24 10:57:11.094,0.99151,0.99167,2.18,1.50
2011.01.24 10:57:11.541,0.99151,0.99169,2.18,4.50
2011.01.24 10:57:12.266,0.99151,0.99168,2.18,1.50
2011.01.24 10:57:12.383,0.99151,0.99166,1.43,1.50
2011.01.24 10:57:16.544,0.99151,0.99168,1.43,3.00
2011.01.24 10:57:19.963,0.99149,0.99167,2.18,1.50
2011.01.24 10:57:27.402,0.99146,0.99165,1.43,1.13
2011.01.24 10:57:27.514,0.99146,0.99165,1.43,1.13
2011.01.24 10:57:29.613,0.99146,0.99162,1.43,3.75
2011.01.24 10:57:29.945,0.99139,0.99156,5.63,4.32
2011.01.24 10:57:30.175,0.9914,0.99151,3.75,2.25
2011.01.24 10:57:30.395,0.99141,0.99157,1.43,3.00
2011.01.24 10:57:30.983,0.99142,0.99157,3.75,2.25
2011.01.24 10:57:31.100,0.99144,0.99157,1.43,2.25
2011.01.24 10:57:31.437,0.99144,0.99151,1.43,2.25
2011.01.24 10:57:31.557,0.99145,0.99161,1.43,3.00
2011.01.24 10:57:31.674,0.99145,0.99161,1.43,2.25
2011.01.24 10:57:32.294,0.99145,0.99162,2.18,1.50
2011.01.24 10:57:34.164,0.99143,0.99156,1.80,3.38
2011.01.24 10:57:34.281,0.99144,0.99158,1.05,2.25
2011.01.24 10:57:34.396,0.99144,0.99161,1.05,2.25
2011.01.24 10:57:34.952,0.99144,0.99161,1.05,1.50
2011.01.24 10:57:36.311,0.99144,0.99164,1.05,3.00
2011.01.24 10:57:36.644,0.99142,0.99157,1.43,2.25
2011.01.24 10:57:41.605,0.99144,0.9916,1.05,2.25
2011.01.24 10:57:43.913,0.99141,0.99159,5.93,3.75
2011.01.24 10:57:44.564,0.99141,0.99158,1.43,2.25
2011.01.24 10:57:48.142,0.99141,0.99157,1.43,2.25
2011.01.24 10:57:50.486,0.99147,0.99157,2.25,2.07
2011.01.24 10:57:50.606,0.99138,0.99153,2.18,2.25
2011.01.24 10:57:50.834,0.9914,0.99158,2.93,3.00
2011.01.24 10:57:54.017,0.99139,0.99153,1.43,2.25
2011.01.24 10:58:00.217,0.99137,0.99153,2.93,4.50
2011.01.24 10:58:00.922,0.99135,0.9915,1.43,2.25
2011.01.24 10:58:01.037,0.99135,0.9915,1.43,3.00
2011.01.24 10:58:14.947,0.99132,0.9915,2.25,4.50
2011.01.24 10:58:15.062,0.99132,0.9915,2.18,4.50
2011.01.24 10:58:24.529,0.99136,0.99151,2.25,2.44
2011.01.24 10:58:26.094,0.99133,0.99149,1.43,2.25
2011.01.24 10:58:28.984,0.99137,0.99151,2.25,2.25
2011.01.24 10:58:30.234,0.99133,0.99151,3.87,4.50
2011.01.24 10:58:36.660,0.99132,0.99148,8.93,2.25
2011.01.24 10:58:37.441,0.99133,0.9915,3.12,1.50
2011.01.24 10:58:39.057,0.99134,0.99147,4.43,2.25
2011.01.24 10:58:48.171,0.99131,0.99147,4.43,3.38
2011.01.24 10:58:48.291,0.99134,0.99148,3.75,3.00
2011.01.24 10:58:50.105,0.99132,0.99148,4.43,3.00
2011.01.24 10:58:50.230,0.99134,0.99148,3.75,3.00
2011.01.24 10:58:50.455,0.99133,0.9915,7.62,2.25
2011.01.24 10:58:53.673,0.99133,0.99149,7.62,1.50
2011.01.24 10:58:54.660,0.99131,0.99148,5.18,3.00
2011.01.24 10:58:55.189,0.99131,0.99148,4.43,3.00
2011.01.24 10:58:55.308,0.99133,0.99148,3.75,3.00
2011.01.24 10:58:55.864,0.99132,0.99148,3.75,3.00
2011.01.24 10:58:57.453,0.99131,0.99148,4.43,3.00
2011.01.24 10:58:58.503,0.99132,0.99149,3.19,2.25
2011.01.24 10:58:59.952,0.99133,0.99149,3.75,2.25
2011.01.24 10:59:00.666,0.99134,0.99149,4.43,1.50
2011.01.24 10:59:00.790,0.99133,0.99151,5.18,2.25
2011.01.24 10:59:02.703,0.99134,0.99151,1.13,2.25
2011.01.24 10:59:04.026,0.99133,0.99151,5.18,2.25
2011.01.24 10:59:04.799,0.99133,0.9915,5.18,1.50
2011.01.24 10:59:05.028,0.99132,0.99142,1.43,2.25
2011.01.24 10:59:06.154,0.99133,0.99148,3.75,2.25
2011.01.24 10:59:06.706,0.99139,0.99148,8.25,2.25
2011.01.24 10:59:07.250,0.99142,0.99148,1.17,2.25
2011.01.24 10:59:07.375,0.99143,0.99157,1.43,2.25
2011.01.24 10:59:07.706,0.99143,0.99157,3.90,2.82
2011.01.24 10:59:08.044,0.99141,0.99151,2.63,2.25
2011.01.24 10:59:08.157,0.99145,0.9916,3.75,1.69
2011.01.24 10:59:08.653,0.99145,0.99162,3.75,6.94
2011.01.24 10:59:08.767,0.99143,0.99162,1.69,6.00
2011.01.24 10:59:09.529,0.99143,0.99162,5.44,6.00
2011.01.24 10:59:09.652,0.99143,0.99159,4.43,1.50
2011.01.24 10:59:10.644,0.9914,0.99155,1.43,1.32
2011.01.24 10:59:11.421,0.99141,0.99151,1.20,2.25
2011.01.24 10:59:11.546,0.99145,0.99161,5.40,3.00
2011.01.24 10:59:11.666,0.99145,0.99161,6.15,3.00
2011.01.24 10:59:12.225,0.99146,0.99161,1.88,3.00
2011.01.24 10:59:12.887,0.99146,0.99161,2.55,2.25
2011.01.24 10:59:14.069,0.99147,0.99161,1.13,2.25
2011.01.24 10:59:15.132,0.99154,0.99161,1.05,2.25
2011.01.24 10:59:15.251,0.99158,0.99172,3.75,2.25
2011.01.24 10:59:15.694,0.99156,0.99172,6.68,2.25
2011.01.24 10:59:17.377,0.99154,0.99171,1.43,2.82
2011.01.24 10:59:17.496,0.99152,0.99169,1.43,2.25
2011.01.24 10:59:22.844,0.99157,0.99169,3.75,3.00
2011.01.24 10:59:23.176,0.99166,0.99177,2.25,1.50
2011.01.24 10:59:23.753,0.99166,0.99177,2.25,3.38
2011.01.24 10:59:23.872,0.99159,0.99177,1.43,2.82
2011.01.24 10:59:25.989,0.99156,0.99174,2.55,4.32
2011.01.24 10:59:26.528,0.99156,0.99169,1.43,2.25
2011.01.24 10:59:34.105,0.99155,0.99169,1.43,2.63
2011.01.24 10:59:38.803,0.99154,0.99169,1.43,2.63
2011.01.24 10:59:39.454,0.99152,0.99169,1.43,2.63
2011.01.24 10:59:39.569,0.99157,0.99171,2.25,4.50
2011.01.24 10:59:40.183,0.99157,0.99172,2.25,2.63
2011.01.24 10:59:45.139,0.99151,0.9917,1.43,2.82
2011.01.24 10:59:45.692,0.99151,0.9917,1.43,5.07
2011.01.24 10:59:46.026,0.99151,0.99165,1.43,1.32
2011.01.24 10:59:46.145,0.99147,0.99163,7.43,3.38
2011.01.24 10:59:46.257,0.99145,0.99159,5.18,2.25
2011.01.24 10:59:46.813,0.99143,0.99159,1.43,3.38
2011.01.24 10:59:48.098,0.99143,0.99158,1.43,1.13
2011.01.24 10:59:48.443,0.9914,0.99153,1.43,2.25
2011.01.24 10:59:48.553,0.9914,0.99153,1.43,2.63
2011.01.24 10:59:49.304,0.9914,0.99156,6.68,2.63
2011.01.24 10:59:49.933,0.9914,0.99157,2.93,2.25
2011.01.24 10:59:51.195,0.99146,0.99159,2.25,1.50
2011.01.24 10:59:51.414,0.99146,0.9916,2.25,3.00
2011.01.24 10:59:52.079,0.99141,0.99159,4.43,3.00
2011.01.24 10:59:55.546,0.99146,0.9916,2.25,1.69
2011.01.24 10:59:55.776,0.99146,0.99162,2.25,1.32
2011.01.24 10:59:56.483,0.99139,0.99155,2.93,1.50
2011.01.24 10:59:57.259,0.99138,0.99155,1.80,1.13
2011.01.24 10:59:58.476,0.99138,0.99157,1.43,3.75
2011.01.24 10:59:58.594,0.9914,0.99158,3.68,2.25
2011.01.24 10:59:59.350,0.99141,0.99158,5.18,1.13
2011.01.24 10:59:59.673,0.99144,0.99159,1.43,2.63
