2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:00:00.661,1.01606,1.01622,1.62,1.88
2011.02.25 16:00:01.218,1.01605,1.01622,6.12,1.88
2011.02.25 16:00:01.551,1.01603,1.01612,1.62,1.50
2011.02.25 16:00:01.670,1.01601,1.01612,3.75,1.88
2011.02.25 16:00:01.889,1.01599,1.01615,1.62,1.50
2011.02.25 16:00:03.168,1.01602,1.01618,4.50,2.25
2011.02.25 16:00:03.388,1.016,1.01616,4.62,1.13
2011.02.25 16:00:03.718,1.01599,1.01613,2.37,1.50
2011.02.25 16:00:04.048,1.01599,1.01613,1.62,2.63
2011.02.25 16:00:04.493,1.01601,1.01613,1.13,1.13
2011.02.25 16:00:04.719,1.01603,1.01618,3.12,3.00
2011.02.25 16:00:05.160,1.01603,1.01619,3.87,2.25
2011.02.25 16:00:05.936,1.01604,1.01621,1.50,3.38
2011.02.25 16:00:06.398,1.01601,1.01618,6.12,1.50
2011.02.25 16:00:06.943,1.01601,1.01618,2.37,1.50
2011.02.25 16:00:07.279,1.01602,1.01617,4.62,1.50
2011.02.25 16:00:07.610,1.01599,1.01613,5.37,1.50
2011.02.25 16:00:07.721,1.01602,1.01617,4.50,1.50
2011.02.25 16:00:07.949,1.01602,1.01617,4.50,1.50
2011.02.25 16:00:08.278,1.01602,1.01619,4.50,3.00
2011.02.25 16:00:08.500,1.01605,1.0162,1.62,1.50
2011.02.25 16:00:09.008,1.01605,1.01616,1.62,1.50
2011.02.25 16:00:09.125,1.01606,1.01621,2.25,2.63
2011.02.25 16:00:09.680,1.01606,1.01621,2.37,2.63
2011.02.25 16:00:10.795,1.01608,1.01621,4.62,1.13
2011.02.25 16:00:11.350,1.01609,1.01623,3.12,3.00
2011.02.25 16:00:11.820,1.01609,1.0162,1.62,1.50
2011.02.25 16:00:12.798,1.01608,1.01622,1.62,1.50
2011.02.25 16:00:13.019,1.01613,1.01622,2.25,1.50
2011.02.25 16:00:13.348,1.01613,1.01622,3.12,1.50
2011.02.25 16:00:13.460,1.01613,1.01622,2.37,1.50
2011.02.25 16:00:13.898,1.01609,1.01623,6.12,2.25
2011.02.25 16:00:14.348,1.0161,1.01622,1.62,2.25
2011.02.25 16:00:16.019,1.01612,1.01624,3.00,1.50
2011.02.25 16:00:18.367,1.01605,1.01621,5.37,2.25
2011.02.25 16:00:18.918,1.01605,1.0162,5.37,2.25
2011.02.25 16:00:19.247,1.01605,1.0162,4.62,2.25
2011.02.25 16:00:19.579,1.01608,1.0162,2.37,2.25
2011.02.25 16:00:21.158,1.01613,1.01625,3.00,1.50
2011.02.25 16:00:21.271,1.01613,1.01625,3.12,1.50
2011.02.25 16:00:21.392,1.01613,1.01627,3.12,2.25
2011.02.25 16:00:21.730,1.01613,1.01625,3.12,2.25
2011.02.25 16:00:21.951,1.01611,1.01623,1.62,2.25
2011.02.25 16:00:23.059,1.0161,1.01623,1.62,3.00
2011.02.25 16:00:23.281,1.0161,1.01623,1.62,2.63
2011.02.25 16:00:24.037,1.01617,1.0163,3.38,1.50
2011.02.25 16:00:24.591,1.01617,1.0163,2.75,2.25
2011.02.25 16:00:24.931,1.01613,1.01627,1.62,1.50
2011.02.25 16:00:25.049,1.01613,1.01627,1.62,1.50
2011.02.25 16:00:25.269,1.01613,1.01629,1.62,1.50
2011.02.25 16:00:25.490,1.01613,1.01627,1.62,1.50
2011.02.25 16:00:25.719,1.01611,1.01625,2.37,1.50
2011.02.25 16:00:25.943,1.01612,1.01627,1.25,2.25
2011.02.25 16:00:26.278,1.01614,1.01628,1.62,1.50
2011.02.25 16:00:26.998,1.01614,1.01629,1.62,1.50
2011.02.25 16:00:27.548,1.01614,1.0163,1.62,1.50
2011.02.25 16:00:27.879,1.01612,1.0163,7.25,2.25
2011.02.25 16:00:28.209,1.01609,1.01625,1.50,3.38
2011.02.25 16:00:28.758,1.01608,1.01623,2.37,1.50
2011.02.25 16:00:29.307,1.01606,1.01622,5.37,3.00
2011.02.25 16:00:29.860,1.01606,1.01621,5.37,2.25
2011.02.25 16:00:30.849,1.01606,1.01619,4.62,1.50
2011.02.25 16:00:31.398,1.01605,1.01621,5.37,2.25
2011.02.25 16:00:31.728,1.01605,1.01621,5.37,2.25
2011.02.25 16:00:32.718,1.01605,1.01621,4.62,2.25
2011.02.25 16:00:33.268,1.01606,1.01621,4.62,2.25
2011.02.25 16:00:33.379,1.01606,1.01621,4.62,2.25
2011.02.25 16:00:34.697,1.01607,1.01621,3.12,1.50
2011.02.25 16:00:34.809,1.01612,1.01625,3.38,2.63
2011.02.25 16:00:34.921,1.01612,1.01625,2.63,2.25
2011.02.25 16:00:35.149,1.0161,1.01625,6.12,2.25
2011.02.25 16:00:35.479,1.0161,1.01618,1.62,3.75
2011.02.25 16:00:35.811,1.01608,1.0162,2.25,2.25
2011.02.25 16:00:35.919,1.01608,1.0162,2.25,2.25
2011.02.25 16:00:36.027,1.01604,1.0162,4.62,2.25
2011.02.25 16:00:36.469,1.01604,1.01615,4.50,1.50
2011.02.25 16:00:36.883,1.01598,1.01613,5.37,2.63
2011.02.25 16:00:42.200,1.01599,1.01611,3.87,2.25
2011.02.25 16:00:42.419,1.01598,1.01611,2.37,2.25
2011.02.25 16:00:42.751,1.01595,1.01608,4.62,2.25
2011.02.25 16:00:42.979,1.01592,1.01608,4.25,2.25
2011.02.25 16:00:43.293,1.01592,1.01608,7.25,3.00
2011.02.25 16:00:44.037,1.01591,1.01608,6.50,1.50
2011.02.25 16:00:44.369,1.01592,1.01608,3.87,1.50
2011.02.25 16:00:44.921,1.01593,1.01607,1.62,1.50
2011.02.25 16:00:45.480,1.01594,1.01607,1.62,1.50
2011.02.25 16:00:48.678,1.01595,1.0161,4.62,2.25
2011.02.25 16:00:49.008,1.01593,1.01607,4.81,2.25
2011.02.25 16:00:49.340,1.01592,1.01603,4.50,2.63
2011.02.25 16:00:49.448,1.01592,1.01603,3.75,2.63
2011.02.25 16:00:49.558,1.01584,1.01603,2.18,2.63
2011.02.25 16:00:49.670,1.01584,1.016,1.43,2.25
2011.02.25 16:00:49.778,1.01583,1.016,4.81,2.25
2011.02.25 16:00:49.889,1.01582,1.01598,9.68,1.50
2011.02.25 16:00:50.840,1.01582,1.01597,5.93,1.50
2011.02.25 16:00:52.531,1.01583,1.01599,1.06,3.00
2011.02.25 16:00:52.648,1.01584,1.01599,1.43,1.50
2011.02.25 16:00:52.981,1.01592,1.01604,2.82,2.25
2011.02.25 16:00:53.098,1.01592,1.01605,2.82,1.50
2011.02.25 16:00:53.540,1.01592,1.01607,1.62,3.00
2011.02.25 16:00:54.138,1.01589,1.01606,2.56,1.50
2011.02.25 16:00:54.690,1.01592,1.01606,1.32,1.50
2011.02.25 16:00:55.817,1.01593,1.01608,2.56,1.50
2011.02.25 16:00:56.148,1.01592,1.01607,1.50,1.50
2011.02.25 16:00:56.258,1.01589,1.01607,4.32,1.50
2011.02.25 16:00:56.807,1.0159,1.01605,1.62,2.25
2011.02.25 16:01:00.521,1.01589,1.01607,3.12,3.00
2011.02.25 16:01:00.750,1.01591,1.01607,2.07,1.50
2011.02.25 16:01:01.078,1.01593,1.01608,3.31,1.50
2011.02.25 16:01:01.328,1.01593,1.01608,3.31,1.50
2011.02.25 16:01:01.768,1.01591,1.01608,1.62,3.00
2011.02.25 16:01:03.748,1.01591,1.01608,1.62,3.00
2011.02.25 16:01:05.289,1.01591,1.01605,4.62,1.69
2011.02.25 16:01:05.399,1.01589,1.01605,1.25,1.69
2011.02.25 16:01:05.511,1.01594,1.01608,1.50,3.75
2011.02.25 16:01:05.958,1.01593,1.01606,3.19,1.50
2011.02.25 16:01:06.076,1.01593,1.01608,3.19,2.25
2011.02.25 16:01:06.628,1.01593,1.01607,3.19,1.50
2011.02.25 16:01:09.288,1.01593,1.01609,3.94,1.50
2011.02.25 16:01:09.398,1.01593,1.01609,3.94,1.50
2011.02.25 16:01:09.947,1.01593,1.01609,3.19,1.50
2011.02.25 16:01:10.499,1.01593,1.01609,3.94,1.50
2011.02.25 16:01:12.075,1.01593,1.01609,6.94,1.50
2011.02.25 16:01:12.563,1.01591,1.01609,5.37,1.50
2011.02.25 16:01:13.450,1.01593,1.01609,3.19,1.50
2011.02.25 16:01:13.789,1.01591,1.01609,5.37,1.50
2011.02.25 16:01:14.337,1.01591,1.01609,5.37,1.50
2011.02.25 16:01:15.479,1.01594,1.01609,1.69,1.50
2011.02.25 16:01:16.027,1.01592,1.01609,8.93,1.50
2011.02.25 16:01:16.468,1.01592,1.01609,5.18,1.50
2011.02.25 16:01:19.088,1.01592,1.01609,5.18,1.50
2011.02.25 16:01:19.307,1.01592,1.01609,4.43,1.50
2011.02.25 16:01:24.098,1.01593,1.01609,1.69,1.50
2011.02.25 16:01:24.429,1.01592,1.01608,2.75,1.50
2011.02.25 16:01:24.758,1.0159,1.01606,1.62,1.50
2011.02.25 16:01:24.868,1.0159,1.01605,1.62,2.25
2011.02.25 16:01:25.637,1.01589,1.01606,1.81,1.50
2011.02.25 16:01:25.857,1.0159,1.01606,1.62,1.50
2011.02.25 16:01:27.569,1.01591,1.01606,1.62,1.50
2011.02.25 16:01:28.010,1.01594,1.01608,1.50,1.50
2011.02.25 16:01:28.558,1.01593,1.0161,1.81,1.50
2011.02.25 16:01:29.438,1.01593,1.0161,1.06,3.00
2011.02.25 16:01:29.988,1.01591,1.0161,2.37,3.00
2011.02.25 16:01:31.928,1.01591,1.01608,1.62,2.63
2011.02.25 16:01:32.040,1.01589,1.01603,1.50,2.63
2011.02.25 16:01:32.147,1.01587,1.01603,5.63,2.63
2011.02.25 16:01:33.487,1.01587,1.01602,4.62,1.13
2011.02.25 16:01:34.038,1.01585,1.01602,1.62,2.63
2011.02.25 16:01:39.348,1.01586,1.01594,1.62,1.50
2011.02.25 16:01:39.678,1.01557,1.01575,1.25,6.00
2011.02.25 16:01:39.788,1.01557,1.01573,1.25,1.50
2011.02.25 16:01:40.009,1.01557,1.01574,1.32,1.50
2011.02.25 16:01:40.340,1.01558,1.0157,2.37,1.50
2011.02.25 16:01:40.558,1.01554,1.0157,1.06,2.25
2011.02.25 16:01:41.109,1.01554,1.01572,1.06,3.75
2011.02.25 16:01:41.720,1.01563,1.01572,2.25,2.25
2011.02.25 16:01:42.049,1.01563,1.01577,3.19,1.50
2011.02.25 16:01:42.490,1.01563,1.01574,3.19,1.50
2011.02.25 16:01:42.709,1.01557,1.01574,1.62,2.25
2011.02.25 16:01:43.369,1.01558,1.01574,1.06,1.50
2011.02.25 16:01:43.699,1.01561,1.01575,1.13,3.00
2011.02.25 16:01:44.029,1.01561,1.01575,2.37,1.50
2011.02.25 16:01:44.249,1.01561,1.01575,1.62,3.00
2011.02.25 16:01:44.357,1.01561,1.01575,1.50,3.00
2011.02.25 16:01:44.798,1.01559,1.01575,1.62,3.00
2011.02.25 16:01:45.238,1.01554,1.01573,1.81,3.00
2011.02.25 16:01:45.678,1.01554,1.01571,5.37,1.32
2011.02.25 16:01:45.993,1.01555,1.01571,1.50,1.32
2011.02.25 16:01:46.448,1.01553,1.01568,4.62,1.50
2011.02.25 16:01:47.327,1.01552,1.01568,6.12,1.50
2011.02.25 16:01:47.659,1.01549,1.01567,3.31,3.00
2011.02.25 16:01:48.211,1.01551,1.01566,1.43,1.50
2011.02.25 16:01:48.329,1.01552,1.01567,3.19,2.25
2011.02.25 16:01:48.658,1.01549,1.01566,2.93,1.50
2011.02.25 16:01:48.771,1.01551,1.01566,2.18,1.50
2011.02.25 16:01:49.220,1.01549,1.01565,1.62,1.13
2011.02.25 16:01:49.552,1.01549,1.01567,1.62,1.50
2011.02.25 16:01:50.107,1.01548,1.01566,4.06,1.50
2011.02.25 16:01:50.807,1.01549,1.01567,1.62,1.50
2011.02.25 16:01:51.408,1.01549,1.01569,1.62,2.25
2011.02.25 16:01:51.957,1.01553,1.01568,1.06,1.50
2011.02.25 16:01:52.601,1.01554,1.0157,1.06,2.25
2011.02.25 16:01:53.158,1.01554,1.01572,1.06,2.25
2011.02.25 16:01:53.712,1.01561,1.01572,2.44,1.50
2011.02.25 16:01:53.938,1.01562,1.01574,3.19,1.50
2011.02.25 16:01:54.048,1.01563,1.0158,1.06,3.00
2011.02.25 16:01:54.487,1.01563,1.0158,1.06,1.50
2011.02.25 16:01:55.037,1.01564,1.0158,1.62,1.50
2011.02.25 16:01:56.940,1.01568,1.01582,3.00,2.25
2011.02.25 16:01:57.051,1.01568,1.01582,3.94,2.25
2011.02.25 16:01:57.538,1.01572,1.01587,2.82,2.25
2011.02.25 16:01:57.760,1.01573,1.0159,1.81,3.00
2011.02.25 16:01:57.992,1.01574,1.01589,1.62,1.13
2011.02.25 16:01:58.219,1.0157,1.01589,3.87,3.00
2011.02.25 16:01:58.989,1.01571,1.01589,1.62,3.00
2011.02.25 16:01:59.319,1.0157,1.01586,1.62,1.32
2011.02.25 16:01:59.537,1.0157,1.01586,3.12,1.32
2011.02.25 16:01:59.760,1.01572,1.01587,2.18,1.88
2011.02.25 16:01:59.868,1.01572,1.01588,2.18,2.25
2011.02.25 16:02:00.392,1.01576,1.01589,2.25,1.50
2011.02.25 16:02:00.509,1.01576,1.01588,2.25,2.25
2011.02.25 16:02:00.727,1.01571,1.01588,1.62,2.25
2011.02.25 16:02:01.499,1.01573,1.01589,1.69,4.13
2011.02.25 16:02:01.717,1.01576,1.01589,2.25,1.50
2011.02.25 16:02:02.048,1.0157,1.01589,3.87,3.00
2011.02.25 16:02:02.766,1.01571,1.01589,1.62,3.00
2011.02.25 16:02:08.149,1.01571,1.01589,1.62,3.00
2011.02.25 16:02:09.018,1.0157,1.01589,1.62,3.00
2011.02.25 16:02:09.237,1.01572,1.01589,1.62,3.00
2011.02.25 16:02:09.569,1.01577,1.01589,2.25,2.25
2011.02.25 16:02:17.009,1.01577,1.01591,2.25,1.88
2011.02.25 16:02:21.774,1.01577,1.01592,3.00,1.88
2011.02.25 16:02:21.888,1.0158,1.01592,2.25,1.88
2011.02.25 16:02:22.219,1.0158,1.01595,3.12,1.88
2011.02.25 16:02:23.044,1.0158,1.01594,2.37,1.13
2011.02.25 16:02:23.167,1.01577,1.01592,3.12,1.13
2011.02.25 16:02:23.387,1.01577,1.01591,3.00,1.13
2011.02.25 16:02:24.050,1.01577,1.01591,4.32,1.13
2011.02.25 16:02:25.149,1.01576,1.01591,4.50,1.13
2011.02.25 16:02:25.919,1.01576,1.0159,2.25,1.50
2011.02.25 16:02:26.565,1.01571,1.01589,2.37,1.88
2011.02.25 16:02:29.250,1.01577,1.01589,3.00,1.13
2011.02.25 16:02:29.797,1.01577,1.01591,2.25,1.50
2011.02.25 16:02:30.368,1.01577,1.01591,2.25,2.63
2011.02.25 16:02:30.919,1.01577,1.01591,2.25,1.88
2011.02.25 16:02:32.128,1.01577,1.01591,2.25,2.63
2011.02.25 16:02:32.632,1.01577,1.01591,2.25,1.88
2011.02.25 16:02:34.078,1.01577,1.01591,2.25,2.63
2011.02.25 16:02:34.188,1.01577,1.01591,2.25,2.63
2011.02.25 16:02:34.738,1.01577,1.01592,2.25,2.63
2011.02.25 16:02:35.617,1.01577,1.01592,3.12,1.88
2011.02.25 16:02:36.638,1.01577,1.01592,3.12,1.88
2011.02.25 16:02:37.718,1.01577,1.01592,3.12,1.88
2011.02.25 16:02:37.938,1.01577,1.01591,3.12,1.13
2011.02.25 16:02:39.154,1.01577,1.01591,3.87,1.13
2011.02.25 16:02:40.147,1.01577,1.01592,3.12,1.88
2011.02.25 16:02:40.737,1.01577,1.01591,3.00,1.88
2011.02.25 16:02:47.978,1.01577,1.01591,3.00,2.07
2011.02.25 16:02:48.198,1.01574,1.0159,6.87,3.00
2011.02.25 16:02:48.748,1.01574,1.0159,6.87,3.00
2011.02.25 16:02:50.310,1.01578,1.0159,1.50,2.25
2011.02.25 16:02:50.530,1.01578,1.01593,1.62,5.63
2011.02.25 16:02:51.079,1.01579,1.01596,7.62,2.25
2011.02.25 16:02:51.408,1.01579,1.01596,3.87,1.50
2011.02.25 16:02:51.518,1.0158,1.01596,2.37,2.25
2011.02.25 16:02:51.627,1.0158,1.01597,3.12,1.50
2011.02.25 16:02:52.178,1.01582,1.01598,1.50,3.75
2011.02.25 16:02:52.508,1.01582,1.01598,1.50,3.75
2011.02.25 16:02:53.498,1.01582,1.01598,2.37,1.50
2011.02.25 16:02:54.615,1.01582,1.01598,1.62,1.50
2011.02.25 16:02:55.172,1.01583,1.01598,1.62,1.50
2011.02.25 16:02:55.717,1.01583,1.01598,1.62,1.50
2011.02.25 16:02:56.678,1.01585,1.01599,1.50,1.13
2011.02.25 16:02:57.008,1.01587,1.01598,2.25,1.50
2011.02.25 16:02:57.228,1.01582,1.01598,3.12,1.50
2011.02.25 16:03:05.168,1.01582,1.01598,1.62,1.69
2011.02.25 16:03:05.501,1.01581,1.01593,1.62,2.25
2011.02.25 16:03:05.730,1.01582,1.01596,2.37,1.50
2011.02.25 16:03:05.838,1.01582,1.01598,2.37,1.50
2011.02.25 16:03:07.158,1.01582,1.01594,2.37,2.25
2011.02.25 16:03:07.268,1.0158,1.01594,5.37,3.00
2011.02.25 16:03:09.578,1.0158,1.01594,2.37,3.75
2011.02.25 16:03:11.888,1.0158,1.01594,1.62,3.75
2011.02.25 16:03:12.220,1.01578,1.01593,5.37,2.44
2011.02.25 16:03:12.331,1.01576,1.01591,3.12,1.69
2011.02.25 16:03:12.559,1.01572,1.01588,5.37,1.50
2011.02.25 16:03:13.711,1.01572,1.01589,4.62,2.25
2011.02.25 16:03:14.378,1.01576,1.01591,2.25,2.25
2011.02.25 16:03:14.818,1.01573,1.01588,4.62,1.50
2011.02.25 16:03:14.930,1.01573,1.01589,5.37,1.50
2011.02.25 16:03:15.641,1.01573,1.01588,5.37,1.50
2011.02.25 16:03:16.079,1.01574,1.01588,4.50,1.50
2011.02.25 16:03:16.188,1.01574,1.0159,4.50,3.00
2011.02.25 16:03:16.299,1.01577,1.01592,2.25,3.00
2011.02.25 16:03:18.167,1.01577,1.01592,3.00,3.00
2011.02.25 16:03:18.688,1.01577,1.01592,2.25,3.00
2011.02.25 16:03:19.019,1.01573,1.0159,6.12,3.19
2011.02.25 16:03:19.238,1.01573,1.0159,2.37,3.19
2011.02.25 16:03:19.789,1.01573,1.0159,2.37,3.19
2011.02.25 16:03:20.363,1.01573,1.01588,3.87,1.50
2011.02.25 16:03:21.427,1.01573,1.0159,4.81,3.75
2011.02.25 16:03:22.087,1.01576,1.01592,3.00,2.25
2011.02.25 16:03:22.638,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:23.799,1.01576,1.01591,2.25,1.50
2011.02.25 16:03:25.227,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:25.817,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:28.578,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:29.128,1.01576,1.01592,3.00,2.25
2011.02.25 16:03:29.677,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:30.262,1.01576,1.01592,3.00,2.25
2011.02.25 16:03:30.768,1.01576,1.01591,3.00,1.50
2011.02.25 16:03:30.991,1.01576,1.01588,3.00,1.50
2011.02.25 16:03:31.319,1.01568,1.01583,1.62,2.25
2011.02.25 16:03:33.031,1.01567,1.01582,3.12,1.50
2011.02.25 16:03:33.358,1.01567,1.01581,2.25,1.50
2011.02.25 16:03:35.000,1.01567,1.01579,2.25,1.50
2011.02.25 16:03:35.111,1.01561,1.01579,4.62,1.50
2011.02.25 16:03:35.231,1.01561,1.01575,3.87,1.50
2011.02.25 16:03:35.778,1.01557,1.01573,3.87,3.00
2011.02.25 16:03:37.189,1.01558,1.01573,1.62,3.00
2011.02.25 16:03:37.409,1.01561,1.01576,3.00,3.45
2011.02.25 16:03:38.771,1.01561,1.01573,2.25,1.50
2011.02.25 16:03:38.989,1.01557,1.01573,3.12,3.75
2011.02.25 16:03:39.098,1.01557,1.01573,3.12,3.00
2011.02.25 16:03:39.648,1.01558,1.01573,1.62,2.25
2011.02.25 16:03:40.418,1.01558,1.01573,1.62,2.25
2011.02.25 16:03:43.020,1.0156,1.01575,2.37,1.50
2011.02.25 16:03:43.130,1.01561,1.01576,3.00,1.50
2011.02.25 16:03:43.677,1.01561,1.01577,3.00,1.50
2011.02.25 16:03:44.449,1.01562,1.01578,1.13,1.50
2011.02.25 16:03:44.778,1.01566,1.0158,2.25,1.50
2011.02.25 16:03:45.107,1.01566,1.01581,2.25,1.50
2011.02.25 16:03:46.667,1.01566,1.01581,2.25,1.50
2011.02.25 16:03:48.318,1.01566,1.01581,2.25,1.50
2011.02.25 16:03:48.647,1.01566,1.01581,2.25,1.50
2011.02.25 16:03:50.331,1.01566,1.01581,2.25,1.50
2011.02.25 16:03:51.669,1.01566,1.01582,3.00,2.25
2011.02.25 16:03:51.888,1.01566,1.01583,3.87,2.25
2011.02.25 16:03:52.440,1.01567,1.01583,1.62,1.50
2011.02.25 16:03:52.768,1.01569,1.01584,1.62,3.75
2011.02.25 16:03:55.107,1.01569,1.01583,1.62,1.50
2011.02.25 16:03:55.659,1.01569,1.01583,1.62,3.00
2011.02.25 16:03:56.219,1.0157,1.01586,3.12,2.25
2011.02.25 16:03:56.987,1.0157,1.01587,3.12,1.50
2011.02.25 16:03:57.210,1.0157,1.01586,2.37,1.50
2011.02.25 16:03:57.757,1.01569,1.01583,1.62,2.25
2011.02.25 16:03:58.307,1.01569,1.01582,1.62,1.88
2011.02.25 16:03:58.858,1.01569,1.01583,1.62,2.63
2011.02.25 16:04:00.326,1.01568,1.01582,1.62,1.13
2011.02.25 16:04:00.445,1.01567,1.01583,3.12,8.63
2011.02.25 16:04:01.000,1.01567,1.01581,3.00,1.88
2011.02.25 16:04:01.554,1.01567,1.01581,3.00,1.58
2011.02.25 16:04:02.107,1.01567,1.01581,3.00,1.58
2011.02.25 16:04:05.188,1.01567,1.01582,3.12,1.58
2011.02.25 16:04:06.786,1.01567,1.01583,3.12,4.88
2011.02.25 16:04:11.757,1.01569,1.01583,1.62,2.25
2011.02.25 16:04:13.578,1.01569,1.01583,1.62,2.63
2011.02.25 16:04:14.127,1.01567,1.01582,3.87,2.63
2011.02.25 16:04:15.118,1.01567,1.0158,3.00,1.50
2011.02.25 16:04:15.852,1.01567,1.0158,2.25,1.50
2011.02.25 16:04:16.959,1.01567,1.0158,2.25,3.27
2011.02.25 16:04:17.070,1.0156,1.01574,4.62,3.00
2011.02.25 16:04:17.618,1.0156,1.01577,3.87,3.00
2011.02.25 16:04:23.039,1.0156,1.01575,7.62,1.50
2011.02.25 16:04:23.150,1.0156,1.01575,3.87,1.50
2011.02.25 16:04:23.260,1.0156,1.01575,2.37,1.50
2011.02.25 16:04:23.809,1.01557,1.01572,3.12,1.50
2011.02.25 16:04:25.829,1.01557,1.01572,3.12,1.50
2011.02.25 16:04:27.338,1.01557,1.01571,3.00,1.50
2011.02.25 16:04:27.668,1.01553,1.0157,4.62,1.69
2011.02.25 16:04:27.998,1.01553,1.01568,3.75,1.50
2011.02.25 16:04:28.547,1.01552,1.01568,4.62,1.50
2011.02.25 16:04:30.311,1.01552,1.01568,5.37,1.50
2011.02.25 16:04:30.867,1.01551,1.01568,6.12,2.25
2011.02.25 16:04:31.089,1.0155,1.01563,1.62,2.25
2011.02.25 16:04:31.313,1.0155,1.01566,9.12,1.50
2011.02.25 16:04:31.868,1.0155,1.01567,9.12,1.58
2011.02.25 16:04:32.408,1.0155,1.01568,3.87,1.58
2011.02.25 16:04:36.487,1.0155,1.01568,3.87,1.58
2011.02.25 16:04:39.468,1.0155,1.01568,3.87,1.58
2011.02.25 16:04:40.698,1.0155,1.01568,3.12,2.33
2011.02.25 16:04:40.921,1.01551,1.01568,2.25,2.33
2011.02.25 16:04:41.039,1.01551,1.01568,2.37,1.58
2011.02.25 16:04:41.587,1.01551,1.01568,2.37,1.58
2011.02.25 16:04:41.808,1.01551,1.01568,2.37,1.50
2011.02.25 16:04:44.250,1.01555,1.01569,1.50,1.50
2011.02.25 16:04:44.797,1.01557,1.01569,2.25,2.25
2011.02.25 16:04:45.128,1.01552,1.01568,1.50,1.50
2011.02.25 16:04:45.237,1.01552,1.01568,2.25,1.50
2011.02.25 16:04:46.617,1.01551,1.01568,3.12,1.50
2011.02.25 16:04:48.378,1.01553,1.01568,4.50,1.50
2011.02.25 16:04:49.639,1.01552,1.01568,2.25,1.50
