2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:04:51.687,1.01554,1.01569,1.50,1.50
2011.02.25 16:04:52.238,1.01557,1.01568,2.25,1.50
2011.02.25 16:04:52.348,1.0155,1.01568,5.37,1.50
2011.02.25 16:04:52.568,1.0155,1.01568,5.37,1.50
2011.02.25 16:04:53.250,1.01554,1.01569,1.69,1.50
2011.02.25 16:04:54.020,1.01552,1.01563,1.50,3.00
2011.02.25 16:04:54.239,1.01549,1.01563,1.62,2.25
2011.02.25 16:04:56.639,1.01547,1.01563,4.62,2.25
2011.02.25 16:04:57.197,1.01547,1.01563,4.62,2.25
2011.02.25 16:04:57.776,1.01547,1.01563,4.62,2.25
2011.02.25 16:04:58.327,1.01548,1.01563,1.62,2.25
2011.02.25 16:04:58.549,1.01548,1.01563,1.62,2.25
2011.02.25 16:05:01.879,1.01549,1.01563,2.37,2.25
2011.02.25 16:05:02.097,1.01549,1.01563,2.37,2.25
2011.02.25 16:05:03.529,1.01549,1.01563,2.37,2.25
2011.02.25 16:05:03.749,1.01549,1.01563,2.37,2.25
2011.02.25 16:05:03.858,1.01551,1.01567,3.00,3.00
2011.02.25 16:05:04.189,1.01549,1.01563,2.37,2.25
2011.02.25 16:05:04.629,1.01548,1.01563,2.37,2.63
2011.02.25 16:05:05.031,1.01542,1.01553,1.62,2.25
2011.02.25 16:05:05.249,1.01544,1.01553,3.75,2.25
2011.02.25 16:05:05.361,1.01544,1.01558,3.75,2.25
2011.02.25 16:05:05.917,1.01544,1.01559,4.50,1.50
2011.02.25 16:05:09.367,1.01544,1.01559,4.50,3.00
2011.02.25 16:05:09.918,1.01546,1.0156,6.00,1.69
2011.02.25 16:05:10.468,1.01546,1.0156,5.25,1.69
2011.02.25 16:05:11.018,1.01546,1.0156,6.00,1.50
2011.02.25 16:05:11.567,1.01546,1.0156,3.75,1.69
2011.02.25 16:05:12.122,1.01545,1.01559,3.75,1.50
2011.02.25 16:05:12.959,1.01544,1.01559,2.25,1.50
2011.02.25 16:05:13.508,1.01545,1.01558,3.75,1.50
2011.02.25 16:05:14.280,1.01544,1.01553,1.50,2.25
2011.02.25 16:05:14.849,1.01542,1.01553,1.62,2.25
2011.02.25 16:05:15.618,1.01542,1.01557,1.62,3.19
2011.02.25 16:05:19.188,1.01542,1.01557,3.12,1.69
2011.02.25 16:05:19.708,1.01545,1.01558,1.50,1.50
2011.02.25 16:05:22.159,1.01544,1.01558,6.00,1.50
2011.02.25 16:05:28.878,1.01545,1.01558,3.75,1.50
2011.02.25 16:05:29.427,1.01544,1.01558,1.50,1.50
2011.02.25 16:05:33.056,1.01543,1.01558,4.62,1.50
2011.02.25 16:05:38.559,1.01543,1.01558,5.37,1.50
2011.02.25 16:05:39.074,1.01546,1.01558,1.50,1.50
2011.02.25 16:05:40.190,1.01544,1.01557,3.75,1.69
2011.02.25 16:05:40.409,1.01545,1.01557,3.75,1.69
2011.02.25 16:05:40.739,1.01545,1.01558,5.25,1.50
2011.02.25 16:05:44.070,1.01545,1.01558,5.25,1.50
2011.02.25 16:05:51.220,1.01545,1.01561,6.75,1.50
2011.02.25 16:05:51.330,1.01549,1.01561,2.25,1.50
2011.02.25 16:05:58.088,1.01549,1.01561,2.25,1.50
2011.02.25 16:05:58.308,1.01549,1.01564,2.25,2.25
2011.02.25 16:05:58.528,1.01549,1.01564,2.25,2.25
2011.02.25 16:05:58.968,1.01549,1.01564,3.00,1.50
2011.02.25 16:05:59.551,1.01549,1.01564,3.00,2.25
2011.02.25 16:06:03.138,1.01549,1.01564,2.25,2.25
2011.02.25 16:06:06.210,1.01549,1.01564,3.00,1.50
2011.02.25 16:06:06.538,1.01553,1.01568,2.25,2.25
2011.02.25 16:06:07.428,1.01553,1.01568,2.25,2.25
2011.02.25 16:06:10.319,1.01553,1.01568,2.25,3.75
2011.02.25 16:06:22.948,1.01553,1.01568,2.25,3.75
2011.02.25 16:06:23.829,1.01553,1.01567,2.25,3.00
2011.02.25 16:06:24.377,1.01553,1.01567,2.25,2.25
2011.02.25 16:06:24.709,1.01553,1.01567,2.25,3.00
2011.02.25 16:06:24.929,1.01549,1.01564,3.87,1.50
2011.02.25 16:06:25.477,1.01549,1.01565,3.87,1.50
2011.02.25 16:06:26.168,1.01549,1.01567,3.87,6.19
2011.02.25 16:06:26.279,1.01549,1.01567,3.87,6.00
2011.02.25 16:06:26.387,1.01549,1.01567,3.87,6.75
2011.02.25 16:06:26.498,1.01553,1.01567,2.25,4.50
2011.02.25 16:06:31.761,1.01551,1.01567,2.37,1.50
2011.02.25 16:06:33.247,1.01552,1.01568,3.75,2.25
2011.02.25 16:06:34.677,1.01554,1.01568,3.75,1.50
2011.02.25 16:06:38.543,1.01554,1.0157,4.62,3.00
2011.02.25 16:06:38.889,1.01557,1.01574,2.37,4.50
2011.02.25 16:06:39.438,1.01557,1.01574,3.12,4.50
2011.02.25 16:06:58.888,1.01557,1.01573,2.37,1.50
2011.02.25 16:06:59.658,1.01556,1.01571,3.12,1.50
2011.02.25 16:06:59.771,1.01556,1.01571,2.37,1.69
2011.02.25 16:07:00.098,1.01554,1.01571,1.50,3.19
2011.02.25 16:07:00.648,1.01552,1.01568,2.37,1.50
2011.02.25 16:07:01.308,1.01552,1.01568,6.12,1.50
2011.02.25 16:07:01.528,1.01552,1.01568,6.12,1.50
2011.02.25 16:07:02.079,1.01552,1.01568,1.62,1.50
2011.02.25 16:07:03.067,1.01552,1.01568,3.87,2.25
2011.02.25 16:07:04.438,1.01551,1.01568,3.12,2.25
2011.02.25 16:07:04.767,1.01551,1.01568,3.12,2.25
2011.02.25 16:07:05.098,1.01551,1.01568,3.12,1.50
2011.02.25 16:07:05.637,1.01551,1.01568,3.12,1.50
2011.02.25 16:07:06.344,1.01551,1.01568,3.12,1.50
2011.02.25 16:07:07.010,1.01551,1.01568,3.12,1.50
2011.02.25 16:07:07.559,1.01557,1.01569,2.25,1.50
2011.02.25 16:07:07.998,1.01557,1.01571,2.25,1.50
2011.02.25 16:07:11.118,1.01557,1.01571,2.25,1.50
2011.02.25 16:07:11.668,1.01557,1.01571,2.25,1.50
2011.02.25 16:07:15.269,1.01557,1.01571,3.75,1.50
2011.02.25 16:07:16.040,1.01557,1.01566,2.25,1.50
2011.02.25 16:07:16.260,1.01549,1.01564,5.00,3.00
2011.02.25 16:07:16.809,1.01549,1.01564,1.62,3.00
2011.02.25 16:07:17.357,1.01548,1.01564,1.62,3.75
2011.02.25 16:07:19.060,1.01549,1.01564,1.81,2.25
2011.02.25 16:07:19.171,1.0155,1.01566,3.12,2.25
2011.02.25 16:07:21.272,1.01547,1.01564,3.12,3.75
2011.02.25 16:07:21.498,1.01548,1.01564,1.62,3.75
2011.02.25 16:07:22.047,1.01547,1.01564,1.62,3.75
2011.02.25 16:07:24.800,1.01548,1.01564,1.62,3.75
2011.02.25 16:07:25.432,1.01548,1.01564,1.62,3.75
2011.02.25 16:07:25.988,1.01547,1.01564,1.62,3.75
2011.02.25 16:07:26.318,1.01546,1.01564,3.12,3.75
2011.02.25 16:07:26.539,1.01546,1.01562,2.37,3.00
2011.02.25 16:07:27.018,1.01546,1.01562,2.25,3.19
2011.02.25 16:07:27.361,1.01544,1.0156,3.75,2.25
2011.02.25 16:07:27.910,1.01545,1.0156,3.75,2.25
2011.02.25 16:07:28.022,1.01545,1.0156,4.50,2.25
2011.02.25 16:07:28.362,1.01546,1.0156,4.50,1.50
2011.02.25 16:07:29.808,1.01546,1.01561,4.50,4.69
2011.02.25 16:07:31.781,1.01545,1.01561,3.87,3.94
2011.02.25 16:07:32.392,1.01546,1.01561,3.75,3.94
2011.02.25 16:07:32.948,1.01544,1.01561,3.87,3.94
2011.02.25 16:07:33.498,1.01544,1.0156,3.75,1.69
2011.02.25 16:07:36.348,1.01544,1.0156,3.75,1.69
2011.02.25 16:07:36.901,1.01544,1.0156,4.69,1.50
2011.02.25 16:07:37.459,1.01547,1.0156,2.25,1.50
2011.02.25 16:07:38.668,1.01547,1.0156,2.25,1.50
2011.02.25 16:07:39.219,1.01547,1.0156,2.25,3.00
2011.02.25 16:07:42.519,1.01547,1.0156,2.25,1.50
2011.02.25 16:07:44.168,1.01547,1.01561,2.25,2.44
2011.02.25 16:07:44.501,1.01545,1.01561,3.87,3.75
2011.02.25 16:07:44.829,1.01546,1.01561,3.87,1.50
2011.02.25 16:07:45.159,1.01544,1.01561,2.37,3.94
2011.02.25 16:07:46.491,1.01544,1.01561,3.87,3.94
2011.02.25 16:07:46.940,1.01542,1.01558,4.50,1.50
2011.02.25 16:07:47.049,1.01542,1.01559,4.50,1.50
2011.02.25 16:07:47.488,1.01543,1.0156,5.37,3.19
2011.02.25 16:07:51.209,1.01543,1.01559,4.62,1.69
2011.02.25 16:07:51.430,1.01539,1.01554,1.62,3.00
2011.02.25 16:07:51.649,1.01541,1.01557,1.62,2.25
2011.02.25 16:07:51.759,1.01541,1.01557,1.62,1.50
2011.02.25 16:07:51.868,1.01542,1.0156,4.62,3.45
2011.02.25 16:07:51.980,1.01542,1.0156,4.62,3.75
2011.02.25 16:07:52.529,1.01542,1.01559,4.62,3.00
2011.02.25 16:07:55.229,1.01541,1.01557,1.62,1.69
2011.02.25 16:07:55.739,1.01541,1.0156,5.37,1.69
2011.02.25 16:07:58.628,1.01543,1.0156,4.50,3.94
2011.02.25 16:08:01.259,1.01544,1.0156,4.62,1.69
2011.02.25 16:08:01.809,1.01544,1.01561,4.62,4.69
2011.02.25 16:08:02.360,1.01548,1.01564,5.37,4.50
2011.02.25 16:08:02.469,1.01548,1.01564,5.56,2.25
2011.02.25 16:08:02.579,1.0155,1.01566,3.12,1.50
2011.02.25 16:08:03.128,1.0155,1.01567,6.87,3.00
2011.02.25 16:08:03.729,1.01553,1.01568,4.50,1.50
2011.02.25 16:08:07.508,1.01552,1.0157,4.50,4.50
2011.02.25 16:08:09.120,1.01554,1.01568,3.75,1.50
2011.02.25 16:08:09.668,1.0155,1.01568,3.12,1.50
2011.02.25 16:08:10.770,1.01553,1.01568,4.50,1.50
2011.02.25 16:08:12.634,1.01553,1.0157,4.62,3.75
2011.02.25 16:08:12.973,1.01553,1.01566,3.87,2.44
2011.02.25 16:08:13.308,1.01551,1.01563,1.62,2.25
2011.02.25 16:08:13.640,1.01553,1.01566,4.62,1.50
2011.02.25 16:08:14.302,1.01556,1.01573,3.12,1.50
2011.02.25 16:08:16.973,1.01556,1.01573,7.62,3.00
2011.02.25 16:08:18.219,1.01556,1.01572,2.37,3.19
2011.02.25 16:08:18.438,1.01555,1.01569,4.50,1.50
2011.02.25 16:08:19.549,1.01553,1.01569,4.62,1.50
2011.02.25 16:08:21.689,1.01553,1.01569,4.62,1.50
2011.02.25 16:08:22.889,1.01553,1.01568,4.62,1.50
2011.02.25 16:08:26.929,1.01551,1.01568,7.62,3.57
2011.02.25 16:08:27.257,1.01551,1.01563,1.62,2.25
2011.02.25 16:08:27.918,1.01549,1.01563,4.62,2.25
2011.02.25 16:08:29.578,1.01549,1.01563,4.62,2.25
2011.02.25 16:08:43.109,1.01549,1.01563,5.30,2.25
2011.02.25 16:08:43.987,1.01549,1.01563,5.30,2.25
2011.02.25 16:08:44.951,1.01551,1.01563,1.25,2.25
2011.02.25 16:08:45.280,1.01556,1.01571,3.00,3.94
2011.02.25 16:08:45.868,1.01553,1.0157,4.62,3.75
2011.02.25 16:08:46.630,1.01552,1.0157,5.37,3.75
2011.02.25 16:08:47.178,1.01552,1.0157,6.12,3.75
2011.02.25 16:08:47.398,1.01553,1.0157,4.62,3.00
2011.02.25 16:08:47.948,1.01553,1.0157,4.62,3.75
2011.02.25 16:08:48.279,1.01551,1.01566,2.37,2.44
2011.02.25 16:08:48.390,1.01547,1.01562,3.00,3.75
2011.02.25 16:08:48.500,1.01547,1.0156,2.25,1.50
2011.02.25 16:08:48.611,1.01543,1.0156,5.37,3.75
2011.02.25 16:08:48.829,1.01543,1.01559,5.25,1.50
2011.02.25 16:08:50.708,1.01541,1.01558,3.12,3.00
2011.02.25 16:08:53.278,1.01541,1.01558,6.87,1.50
2011.02.25 16:08:53.828,1.01542,1.0156,4.62,3.75
2011.02.25 16:08:54.158,1.01544,1.0156,4.62,2.25
2011.02.25 16:08:56.028,1.01544,1.0156,4.62,2.25
2011.02.25 16:08:56.969,1.01544,1.0156,4.62,3.00
2011.02.25 16:08:57.528,1.01543,1.0156,5.37,3.00
2011.02.25 16:08:58.078,1.01543,1.0156,5.37,3.00
2011.02.25 16:08:58.628,1.01544,1.0156,4.62,2.25
2011.02.25 16:08:59.748,1.01544,1.0156,4.62,2.25
2011.02.25 16:09:00.083,1.01548,1.0156,1.06,2.25
2011.02.25 16:09:00.311,1.01551,1.01564,3.00,1.50
2011.02.25 16:09:00.840,1.01551,1.01567,3.12,2.25
2011.02.25 16:09:02.483,1.01551,1.01564,3.12,1.50
2011.02.25 16:09:02.820,1.01541,1.0155,2.37,1.32
2011.02.25 16:09:02.932,1.01539,1.01547,3.75,2.07
2011.02.25 16:09:03.161,1.0153,1.01547,3.87,1.50
2011.02.25 16:09:03.271,1.0153,1.01544,1.62,2.25
2011.02.25 16:09:03.819,1.01528,1.01544,1.62,3.00
2011.02.25 16:09:07.370,1.0153,1.01544,1.62,3.00
2011.02.25 16:09:07.701,1.01534,1.01548,1.62,1.69
2011.02.25 16:09:07.921,1.01532,1.01544,4.62,2.25
2011.02.25 16:09:08.469,1.01531,1.01544,1.62,2.25
2011.02.25 16:09:08.689,1.01531,1.01544,1.62,2.25
2011.02.25 16:09:09.129,1.01532,1.01549,1.62,3.00
2011.02.25 16:09:09.743,1.01532,1.01548,1.62,2.25
2011.02.25 16:09:10.652,1.01532,1.01548,1.62,2.25
2011.02.25 16:09:11.492,1.01529,1.01547,3.12,1.69
2011.02.25 16:09:12.049,1.01529,1.01544,1.62,2.25
2011.02.25 16:09:12.932,1.01529,1.01544,1.62,3.38
2011.02.25 16:09:13.160,1.01526,1.01541,3.12,4.13
2011.02.25 16:09:13.269,1.01525,1.01534,1.62,3.00
2011.02.25 16:09:13.380,1.01523,1.01534,1.13,3.00
2011.02.25 16:09:13.598,1.01519,1.01537,5.37,1.50
2011.02.25 16:09:14.700,1.01519,1.01537,5.37,1.50
2011.02.25 16:09:15.030,1.01519,1.01536,4.62,4.50
2011.02.25 16:09:15.470,1.01513,1.01523,4.96,2.25
2011.02.25 16:09:15.798,1.0151,1.01526,1.02,1.50
2011.02.25 16:09:16.234,1.01509,1.01526,3.12,1.50
2011.02.25 16:09:18.619,1.01509,1.01528,5.37,6.00
2011.02.25 16:09:18.951,1.01508,1.01526,3.12,1.69
2011.02.25 16:09:23.752,1.01513,1.01525,1.73,2.25
2011.02.25 16:09:24.164,1.01515,1.01528,1.50,1.50
2011.02.25 16:09:24.278,1.01515,1.01529,1.50,1.50
2011.02.25 16:09:24.979,1.01516,1.01529,1.50,1.50
2011.02.25 16:09:25.199,1.01514,1.01527,3.75,1.50
2011.02.25 16:09:25.748,1.01513,1.01529,1.69,2.25
2011.02.25 16:09:25.969,1.01512,1.01527,2.37,2.44
2011.02.25 16:09:26.189,1.01508,1.01522,2.37,3.00
2011.02.25 16:09:26.629,1.01508,1.01524,1.62,3.00
2011.02.25 16:09:27.177,1.01507,1.01524,1.62,3.00
2011.02.25 16:09:28.060,1.01506,1.01524,4.62,5.25
2011.02.25 16:09:28.168,1.01506,1.01523,3.12,1.50
2011.02.25 16:09:28.500,1.01504,1.0152,1.06,3.00
2011.02.25 16:09:28.718,1.01501,1.0152,5.37,2.44
2011.02.25 16:09:29.378,1.01503,1.0152,4.62,2.44
2011.02.25 16:09:29.928,1.01503,1.01518,4.62,1.13
2011.02.25 16:09:30.040,1.01503,1.01518,4.62,3.57
2011.02.25 16:09:30.537,1.01501,1.01517,1.50,1.69
2011.02.25 16:09:30.660,1.01503,1.01515,3.75,1.50
2011.02.25 16:09:30.988,1.01501,1.01518,1.62,3.00
2011.02.25 16:09:31.578,1.01501,1.01518,2.37,3.00
2011.02.25 16:09:32.788,1.01501,1.01518,1.62,3.00
2011.02.25 16:09:33.229,1.01504,1.0152,1.50,2.25
2011.02.25 16:09:33.778,1.01506,1.01519,2.25,1.50
2011.02.25 16:09:35.739,1.01501,1.01516,5.18,1.50
2011.02.25 16:09:36.068,1.01501,1.01512,2.37,1.50
2011.02.25 16:09:36.449,1.01501,1.01519,2.37,3.75
2011.02.25 16:09:36.559,1.01502,1.01519,1.81,2.25
2011.02.25 16:09:36.670,1.01502,1.01519,1.06,3.00
2011.02.25 16:09:36.783,1.01501,1.01519,1.62,3.00
2011.02.25 16:09:36.900,1.01506,1.01519,2.25,3.00
2011.02.25 16:09:37.009,1.01501,1.01519,2.37,3.00
2011.02.25 16:09:38.552,1.01501,1.01519,2.37,3.75
2011.02.25 16:09:40.468,1.01501,1.01516,2.37,1.50
2011.02.25 16:09:40.689,1.01498,1.01513,1.62,1.50
2011.02.25 16:09:41.840,1.01497,1.01513,1.62,1.50
2011.02.25 16:09:42.059,1.01496,1.01513,3.87,1.50
2011.02.25 16:09:42.988,1.01496,1.01513,3.87,3.00
2011.02.25 16:09:43.540,1.01496,1.01512,3.00,1.50
2011.02.25 16:09:46.301,1.01496,1.01512,3.00,3.00
2011.02.25 16:09:46.752,1.01496,1.01512,3.00,1.50
2011.02.25 16:09:47.200,1.01496,1.01514,3.87,4.50
2011.02.25 16:09:47.420,1.01506,1.01519,2.25,2.25
2011.02.25 16:09:47.749,1.01506,1.0152,2.25,1.50
2011.02.25 16:09:49.910,1.01506,1.01521,2.25,2.25
2011.02.25 16:09:50.020,1.01506,1.01521,2.37,2.25
2011.02.25 16:09:50.131,1.01507,1.01521,1.62,1.50
2011.02.25 16:09:50.242,1.01512,1.01521,1.32,1.50
2011.02.25 16:09:50.580,1.0151,1.01528,3.75,1.50
2011.02.25 16:09:50.691,1.0151,1.01524,3.00,1.50
2011.02.25 16:09:50.909,1.01507,1.01521,3.12,1.50
2011.02.25 16:09:51.460,1.01507,1.01521,3.12,3.00
2011.02.25 16:09:51.789,1.01506,1.0152,3.87,2.25
2011.02.25 16:09:52.339,1.01506,1.0152,2.37,3.75
2011.02.25 16:09:53.268,1.01506,1.0152,2.37,3.98
2011.02.25 16:09:55.330,1.01506,1.01518,2.25,3.23
2011.02.25 16:09:55.440,1.015,1.01518,5.37,3.23
2011.02.25 16:09:55.988,1.015,1.01516,3.87,1.58
2011.02.25 16:09:56.588,1.015,1.01516,3.12,1.58
2011.02.25 16:09:57.919,1.015,1.01516,3.12,1.58
2011.02.25 16:09:58.362,1.01505,1.01514,1.50,3.00
2011.02.25 16:09:58.589,1.01507,1.01522,3.12,1.50
2011.02.25 16:09:58.700,1.01507,1.01523,4.62,4.50
2011.02.25 16:09:59.249,1.01508,1.01523,1.69,4.50
2011.02.25 16:09:59.367,1.01509,1.01524,4.81,3.00
2011.02.25 16:09:59.699,1.01509,1.01524,2.56,2.25
2011.02.25 16:09:59.809,1.01509,1.01524,2.56,2.25
2011.02.25 16:10:02.108,1.01509,1.01525,3.31,1.50
2011.02.25 16:10:02.438,1.01509,1.01522,1.62,1.50
2011.02.25 16:10:03.428,1.01507,1.01522,3.87,2.25
2011.02.25 16:10:03.540,1.01512,1.01522,2.07,1.50
2011.02.25 16:10:03.650,1.01516,1.01529,2.25,1.50
2011.02.25 16:10:04.199,1.01516,1.01529,2.25,1.50
2011.02.25 16:10:04.310,1.01516,1.01528,2.25,3.00
2011.02.25 16:10:04.419,1.01511,1.01528,3.12,3.00
2011.02.25 16:10:04.529,1.01511,1.01526,2.37,1.50
2011.02.25 16:10:05.898,1.01511,1.01528,3.12,3.00
2011.02.25 16:10:06.015,1.01517,1.01532,2.25,4.50
2011.02.25 16:10:06.571,1.01513,1.0153,3.12,3.19
2011.02.25 16:10:07.701,1.01514,1.01529,1.50,1.50
2011.02.25 16:10:08.313,1.01516,1.01528,2.25,1.50
2011.02.25 16:10:09.529,1.01511,1.01528,3.12,1.50
2011.02.25 16:10:09.749,1.01511,1.01528,3.12,1.50
2011.02.25 16:10:19.469,1.01513,1.01528,1.06,1.50
2011.02.25 16:10:19.580,1.01516,1.01529,2.25,1.50
2011.02.25 16:10:20.158,1.01516,1.01528,2.25,1.50
2011.02.25 16:10:23.544,1.01516,1.01528,2.25,1.50
2011.02.25 16:10:23.659,1.01511,1.01528,2.37,1.50
2011.02.25 16:10:24.100,1.0151,1.01527,3.12,2.25
2011.02.25 16:10:24.211,1.0151,1.01523,3.12,1.50
2011.02.25 16:10:24.539,1.01507,1.01523,4.62,4.88
2011.02.25 16:10:25.076,1.01507,1.01523,4.62,4.88
2011.02.25 16:10:28.939,1.01507,1.01523,3.87,4.88
2011.02.25 16:10:29.050,1.01507,1.01522,2.37,1.50
2011.02.25 16:10:29.601,1.01507,1.01521,2.25,2.44
2011.02.25 16:10:29.711,1.01503,1.0152,3.12,3.00
2011.02.25 16:10:30.259,1.01503,1.0152,6.12,3.00
2011.02.25 16:10:32.118,1.01503,1.0152,3.12,3.00
2011.02.25 16:10:32.450,1.01506,1.0152,1.50,2.25
2011.02.25 16:10:33.000,1.01508,1.01524,2.44,4.50
2011.02.25 16:10:33.111,1.0151,1.01524,2.37,1.50
2011.02.25 16:10:33.439,1.01511,1.01529,2.37,4.50
2011.02.25 16:10:33.661,1.01517,1.0153,2.25,3.00
2011.02.25 16:10:33.989,1.01517,1.01531,2.25,2.25
2011.02.25 16:10:34.210,1.01517,1.01533,4.62,3.00
2011.02.25 16:10:34.760,1.01517,1.01532,2.25,2.44
2011.02.25 16:10:34.980,1.01513,1.0153,1.62,3.19
2011.02.25 16:10:35.714,1.01512,1.0153,3.12,3.19
2011.02.25 16:10:35.831,1.01512,1.0153,6.87,3.19
2011.02.25 16:10:36.379,1.01512,1.0153,4.62,5.44
2011.02.25 16:10:37.828,1.01511,1.01529,4.62,1.50
2011.02.25 16:10:41.973,1.01516,1.01529,1.32,1.50
2011.02.25 16:10:42.092,1.0152,1.0153,2.25,1.50
2011.02.25 16:10:42.211,1.0152,1.01533,2.37,1.50
2011.02.25 16:10:42.430,1.0152,1.01535,2.37,1.50
2011.02.25 16:10:42.908,1.0152,1.01535,2.37,1.50
2011.02.25 16:10:43.578,1.0152,1.01535,2.37,1.50
2011.02.25 16:10:44.128,1.0152,1.01535,3.12,1.50
2011.02.25 16:10:49.170,1.01521,1.01537,1.62,2.25
2011.02.25 16:10:49.499,1.01527,1.01543,3.00,4.50
2011.02.25 16:10:49.609,1.01527,1.01543,4.50,3.75
2011.02.25 16:10:50.301,1.01529,1.01544,3.12,1.50
2011.02.25 16:10:57.568,1.01529,1.01544,3.12,1.50
2011.02.25 16:10:58.012,1.01529,1.01543,2.37,1.32
2011.02.25 16:10:58.240,1.01525,1.01538,3.75,1.50
2011.02.25 16:10:58.460,1.01523,1.01538,2.37,1.50
2011.02.25 16:11:01.251,1.01523,1.01538,2.37,1.50
2011.02.25 16:11:01.799,1.01522,1.01538,8.37,1.50
2011.02.25 16:11:10.389,1.01523,1.01538,4.62,1.50
2011.02.25 16:11:11.679,1.01525,1.01538,2.25,1.50
2011.02.25 16:11:14.369,1.01531,1.01538,2.25,1.50
2011.02.25 16:11:14.588,1.01531,1.01542,2.25,1.50
2011.02.25 16:11:18.307,1.01525,1.01542,3.12,3.19
2011.02.25 16:11:18.859,1.01525,1.01542,3.12,3.19
2011.02.25 16:11:18.970,1.01525,1.01542,3.12,2.44
2011.02.25 16:11:19.518,1.0153,1.01543,2.25,1.50
2011.02.25 16:11:19.848,1.0153,1.01542,2.25,1.50
2011.02.25 16:11:20.179,1.01524,1.01542,8.37,3.94
2011.02.25 16:11:20.870,1.01524,1.01542,8.37,3.19
2011.02.25 16:11:21.420,1.01531,1.01542,2.25,1.50
2011.02.25 16:11:21.530,1.01531,1.01545,2.25,1.50
2011.02.25 16:11:21.750,1.01531,1.01547,3.00,3.75
2011.02.25 16:11:25.799,1.01532,1.01547,3.00,1.50
2011.02.25 16:11:26.880,1.01532,1.01547,3.00,1.50
2011.02.25 16:11:27.429,1.01532,1.01547,2.25,1.50
2011.02.25 16:11:28.201,1.01532,1.01545,2.25,1.50
2011.02.25 16:11:28.310,1.01529,1.01545,2.25,1.50
2011.02.25 16:11:28.859,1.01525,1.01539,4.62,1.50
2011.02.25 16:11:29.408,1.01524,1.0154,6.12,1.50
2011.02.25 16:11:32.239,1.01533,1.01547,2.25,3.00
