2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:11:32.678,1.01533,1.01547,2.25,3.00
2011.02.25 16:11:36.118,1.01533,1.01548,3.00,2.25
2011.02.25 16:11:36.451,1.01534,1.0155,1.50,3.19
2011.02.25 16:11:36.957,1.01536,1.01551,3.00,1.50
2011.02.25 16:11:37.074,1.01539,1.01554,3.12,1.50
2011.02.25 16:11:37.190,1.01539,1.01554,3.12,1.50
2011.02.25 16:11:37.411,1.01543,1.01556,3.00,1.50
2011.02.25 16:11:38.291,1.01543,1.01555,2.25,1.50
2011.02.25 16:11:38.841,1.01536,1.01554,3.38,1.50
2011.02.25 16:11:39.059,1.01535,1.01552,3.00,1.50
2011.02.25 16:11:39.608,1.01535,1.01551,3.00,1.50
2011.02.25 16:11:40.192,1.01535,1.01551,3.00,1.50
2011.02.25 16:11:44.649,1.01535,1.01551,2.25,1.50
2011.02.25 16:11:44.869,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:45.199,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:45.767,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:46.208,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:46.538,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:46.868,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:48.538,1.01534,1.01551,2.37,1.50
2011.02.25 16:11:53.960,1.01535,1.01551,1.50,1.50
2011.02.25 16:11:54.399,1.01532,1.01548,3.00,1.50
2011.02.25 16:11:55.389,1.01532,1.01549,3.00,1.50
2011.02.25 16:11:55.941,1.01533,1.0155,8.56,1.50
2011.02.25 16:11:56.269,1.01533,1.0155,8.56,1.50
2011.02.25 16:12:00.499,1.01533,1.01551,9.31,2.25
2011.02.25 16:12:00.721,1.01533,1.01551,9.31,2.25
2011.02.25 16:12:01.909,1.01533,1.01551,8.56,2.25
2011.02.25 16:12:02.480,1.01533,1.0155,8.56,1.50
2011.02.25 16:12:02.919,1.01533,1.01547,4.50,1.50
2011.02.25 16:12:03.994,1.01533,1.01548,3.12,1.50
2011.02.25 16:12:05.319,1.01533,1.0155,7.06,1.50
2011.02.25 16:12:06.372,1.01535,1.0155,1.50,1.50
2011.02.25 16:12:06.700,1.01539,1.01552,1.50,2.25
2011.02.25 16:12:06.810,1.01543,1.01553,2.25,2.25
2011.02.25 16:12:07.470,1.01539,1.01552,2.25,1.50
2011.02.25 16:12:08.021,1.01543,1.01553,2.25,1.50
2011.02.25 16:12:08.939,1.01538,1.01552,1.50,1.50
2011.02.25 16:12:09.490,1.01536,1.01552,3.00,1.50
2011.02.25 16:12:09.821,1.01542,1.01553,1.50,1.50
2011.02.25 16:12:09.931,1.01546,1.01555,1.28,1.50
2011.02.25 16:12:10.357,1.01549,1.01563,1.50,2.25
2011.02.25 16:12:10.919,1.01549,1.01562,1.50,1.50
2011.02.25 16:12:11.469,1.01549,1.01563,1.50,2.25
2011.02.25 16:12:11.578,1.01549,1.01563,1.50,2.25
2011.02.25 16:12:12.128,1.01551,1.01564,1.50,3.00
2011.02.25 16:12:13.939,1.01551,1.01564,1.50,1.50
2011.02.25 16:12:14.600,1.01551,1.01564,1.50,3.00
2011.02.25 16:12:15.583,1.01549,1.01563,1.50,2.25
2011.02.25 16:12:19.769,1.01549,1.01563,1.50,3.00
2011.02.25 16:12:20.319,1.01548,1.01562,3.75,1.50
2011.02.25 16:12:21.870,1.01548,1.0156,3.00,1.50
2011.02.25 16:12:22.419,1.01544,1.01558,1.50,1.50
2011.02.25 16:12:23.190,1.01544,1.01559,1.50,1.50
2011.02.25 16:12:23.521,1.01544,1.01558,1.50,1.50
2011.02.25 16:12:23.739,1.01544,1.01558,1.50,1.50
2011.02.25 16:12:26.750,1.01549,1.01558,3.00,1.50
2011.02.25 16:12:27.206,1.01542,1.01555,3.35,1.50
2011.02.25 16:12:27.323,1.0154,1.01554,1.50,1.50
2011.02.25 16:12:27.743,1.01538,1.01554,3.60,2.25
2011.02.25 16:12:30.050,1.01543,1.01554,2.25,1.50
2011.02.25 16:12:32.359,1.01548,1.01554,2.25,1.50
2011.02.25 16:12:32.579,1.01543,1.01558,1.50,3.00
2011.02.25 16:12:32.800,1.01542,1.01555,1.95,1.69
2011.02.25 16:12:33.348,1.01542,1.01555,3.00,1.50
2011.02.25 16:12:35.789,1.01542,1.01555,3.75,1.50
2011.02.25 16:12:36.231,1.01543,1.01555,1.69,1.50
2011.02.25 16:12:36.560,1.01549,1.01557,2.25,1.50
2011.02.25 16:12:36.781,1.01546,1.01557,1.50,1.50
2011.02.25 16:12:36.891,1.01543,1.01558,3.00,1.50
2011.02.25 16:12:37.229,1.01543,1.01558,3.00,1.50
2011.02.25 16:12:39.718,1.01543,1.01559,3.75,1.50
2011.02.25 16:12:43.050,1.01543,1.01558,3.75,1.50
2011.02.25 16:12:43.599,1.01543,1.01557,3.00,2.25
2011.02.25 16:12:43.819,1.0154,1.01555,1.50,1.69
2011.02.25 16:12:44.150,1.01538,1.01554,1.47,1.50
2011.02.25 16:12:44.699,1.01536,1.01554,3.87,1.50
2011.02.25 16:12:48.000,1.01542,1.01556,3.00,1.50
2011.02.25 16:12:48.220,1.01542,1.01556,3.00,1.50
2011.02.25 16:12:48.769,1.01542,1.01559,3.00,2.25
2011.02.25 16:12:52.780,1.01542,1.01559,3.87,2.25
2011.02.25 16:12:53.002,1.01542,1.01561,4.06,3.00
2011.02.25 16:12:53.329,1.01548,1.01564,3.75,3.03
2011.02.25 16:12:53.439,1.01548,1.01563,3.75,2.25
2011.02.25 16:12:53.990,1.01549,1.01564,1.50,3.00
2011.02.25 16:12:54.540,1.01549,1.01564,1.50,3.00
2011.02.25 16:12:57.329,1.01548,1.01564,3.75,3.00
2011.02.25 16:12:57.881,1.01549,1.01563,1.50,1.50
2011.02.25 16:13:00.216,1.01549,1.01565,1.50,3.75
2011.02.25 16:13:00.769,1.01549,1.01564,1.50,2.25
2011.02.25 16:13:07.400,1.01549,1.01564,1.50,2.25
2011.02.25 16:13:08.009,1.01549,1.01563,1.50,1.50
2011.02.25 16:13:08.338,1.01549,1.01565,1.62,2.25
2011.02.25 16:13:09.109,1.01549,1.01565,1.62,2.25
2011.02.25 16:13:09.658,1.01549,1.01565,1.62,2.25
2011.02.25 16:13:10.210,1.01549,1.01565,1.62,2.25
2011.02.25 16:13:10.429,1.01549,1.01565,1.62,2.25
2011.02.25 16:13:11.901,1.01549,1.01564,1.50,1.50
2011.02.25 16:13:15.889,1.01554,1.01567,1.13,1.69
2011.02.25 16:13:16.111,1.01563,1.01568,3.94,1.50
2011.02.25 16:13:16.235,1.01569,1.01579,2.25,1.91
2011.02.25 16:13:16.462,1.01569,1.01581,3.00,1.50
2011.02.25 16:13:16.570,1.01569,1.01584,3.00,1.50
2011.02.25 16:13:17.118,1.01569,1.01585,3.00,1.69
2011.02.25 16:13:21.139,1.01569,1.01585,3.00,1.69
2011.02.25 16:13:21.691,1.01564,1.0158,1.06,1.50
2011.02.25 16:13:21.800,1.01563,1.0158,7.62,1.50
2011.02.25 16:13:22.131,1.01563,1.01579,3.75,2.25
2011.02.25 16:13:22.349,1.01563,1.01579,3.00,2.25
2011.02.25 16:13:24.440,1.01563,1.01579,6.75,1.50
2011.02.25 16:13:26.659,1.01564,1.01578,1.50,1.50
2011.02.25 16:13:27.429,1.01562,1.01579,3.50,1.50
2011.02.25 16:13:27.978,1.01568,1.01579,2.25,1.50
2011.02.25 16:13:29.469,1.01568,1.01581,2.25,1.50
2011.02.25 16:13:30.019,1.01568,1.01584,3.00,1.50
2011.02.25 16:13:30.568,1.01568,1.01584,3.00,1.50
2011.02.25 16:13:31.233,1.01568,1.01586,9.19,2.87
2011.02.25 16:13:32.009,1.01568,1.01587,9.12,5.07
2011.02.25 16:13:32.229,1.01568,1.01587,9.12,5.07
2011.02.25 16:13:32.778,1.01568,1.01586,9.12,1.32
2011.02.25 16:13:34.798,1.01568,1.01586,9.12,1.32
2011.02.25 16:13:35.248,1.01568,1.01585,9.12,1.50
2011.02.25 16:13:38.780,1.01568,1.01585,5.37,1.50
2011.02.25 16:13:41.870,1.01568,1.01585,4.62,1.50
2011.02.25 16:13:44.328,1.01568,1.01585,5.37,1.50
2011.02.25 16:13:45.459,1.0157,1.01585,1.50,1.50
2011.02.25 16:13:46.279,1.01568,1.01585,9.12,1.50
2011.02.25 16:13:50.809,1.01568,1.01585,9.12,1.50
2011.02.25 16:13:51.069,1.01568,1.01585,9.12,1.50
2011.02.25 16:13:51.619,1.01569,1.01585,4.62,1.50
2011.02.25 16:13:54.169,1.01568,1.01585,5.37,1.50
2011.02.25 16:13:55.479,1.0157,1.01585,1.50,1.50
2011.02.25 16:13:56.141,1.01576,1.01588,1.50,4.69
2011.02.25 16:13:56.454,1.01576,1.01588,1.62,2.25
2011.02.25 16:13:57.580,1.01583,1.01598,3.00,1.50
2011.02.25 16:14:00.690,1.01583,1.016,3.19,3.00
2011.02.25 16:14:01.129,1.01589,1.01602,2.25,1.50
2011.02.25 16:14:01.761,1.01589,1.01603,3.00,1.50
2011.02.25 16:14:15.890,1.0159,1.01604,3.75,3.00
2011.02.25 16:14:19.229,1.01591,1.01604,1.50,3.00
2011.02.25 16:14:22.279,1.0159,1.01604,3.75,3.00
2011.02.25 16:14:23.210,1.01591,1.01604,3.75,3.00
2011.02.25 16:14:25.168,1.01591,1.01604,3.75,2.25
2011.02.25 16:14:27.284,1.01591,1.01605,3.75,3.00
2011.02.25 16:14:27.408,1.01596,1.01611,1.62,6.00
2011.02.25 16:14:27.524,1.01599,1.01611,3.12,3.00
2011.02.25 16:14:27.755,1.01603,1.01613,2.25,1.50
2011.02.25 16:14:27.982,1.01603,1.01617,2.25,1.50
2011.02.25 16:14:28.529,1.01604,1.01619,1.62,2.25
2011.02.25 16:14:28.859,1.01604,1.01619,1.62,2.25
2011.02.25 16:14:28.970,1.01604,1.01619,1.62,2.25
2011.02.25 16:14:35.223,1.01606,1.0162,2.82,1.50
2011.02.25 16:14:35.451,1.01612,1.01626,2.25,2.25
2011.02.25 16:14:35.670,1.01612,1.01626,3.00,1.50
2011.02.25 16:14:36.110,1.01612,1.01627,3.87,1.50
2011.02.25 16:14:39.349,1.01612,1.01627,7.62,1.50
2011.02.25 16:14:39.901,1.01612,1.01627,3.87,1.50
2011.02.25 16:14:40.671,1.01612,1.01627,3.12,1.50
2011.02.25 16:14:40.780,1.01612,1.01622,3.00,1.50
2011.02.25 16:14:41.002,1.01608,1.01622,2.25,1.69
2011.02.25 16:14:41.333,1.01609,1.01622,2.25,1.50
2011.02.25 16:14:41.454,1.01609,1.0162,2.25,1.69
2011.02.25 16:14:41.573,1.01605,1.01617,4.62,2.25
2011.02.25 16:14:41.800,1.016,1.01617,1.62,3.00
2011.02.25 16:14:42.999,1.016,1.01617,1.62,3.00
2011.02.25 16:14:44.889,1.01599,1.01615,5.37,1.50
2011.02.25 16:14:48.977,1.01602,1.01617,1.69,3.75
2011.02.25 16:14:49.097,1.01603,1.01618,6.00,2.25
2011.02.25 16:14:50.199,1.01603,1.01617,2.25,1.50
2011.02.25 16:14:50.310,1.01604,1.01618,3.75,2.25
2011.02.25 16:14:50.890,1.01604,1.01617,3.75,1.50
2011.02.25 16:14:51.513,1.01603,1.01617,6.00,1.50
2011.02.25 16:14:52.289,1.01603,1.01617,3.00,1.50
2011.02.25 16:14:54.671,1.01603,1.01615,2.25,1.50
2011.02.25 16:14:55.014,1.01593,1.01606,2.25,2.44
2011.02.25 16:14:55.351,1.01588,1.01604,8.37,2.25
2011.02.25 16:14:55.900,1.01588,1.01604,8.37,2.25
2011.02.25 16:14:59.860,1.01598,1.01608,2.25,3.00
2011.02.25 16:15:00.081,1.01592,1.01607,3.75,1.50
2011.02.25 16:15:00.852,1.01592,1.01607,6.00,1.50
2011.02.25 16:15:01.182,1.01593,1.01607,3.75,1.50
2011.02.25 16:15:01.740,1.01592,1.01607,2.25,3.00
2011.02.25 16:15:03.125,1.01593,1.01606,3.75,2.25
2011.02.25 16:15:05.042,1.01593,1.01606,3.75,1.50
2011.02.25 16:15:05.370,1.01595,1.01607,3.75,1.50
2011.02.25 16:15:05.931,1.01595,1.01607,3.75,1.50
2011.02.25 16:15:06.480,1.01594,1.01608,3.75,2.25
2011.02.25 16:15:07.289,1.01594,1.01607,3.75,1.50
2011.02.25 16:15:08.199,1.01594,1.01608,3.87,1.50
2011.02.25 16:15:08.773,1.01594,1.01609,4.62,1.50
2011.02.25 16:15:09.329,1.01594,1.0161,4.62,1.50
2011.02.25 16:15:09.881,1.01595,1.01609,5.25,1.50
2011.02.25 16:15:09.993,1.01596,1.01614,1.50,2.25
2011.02.25 16:15:10.336,1.01599,1.01614,2.25,2.25
2011.02.25 16:15:10.671,1.01602,1.01616,3.00,3.75
2011.02.25 16:15:11.221,1.01602,1.01616,3.00,2.25
2011.02.25 16:15:13.642,1.01601,1.01612,3.00,1.50
2011.02.25 16:15:13.764,1.01597,1.0161,2.25,1.50
2011.02.25 16:15:13.883,1.01597,1.01605,2.25,1.50
2011.02.25 16:15:14.005,1.01591,1.01603,2.25,1.50
2011.02.25 16:15:14.124,1.01587,1.01601,1.50,1.50
2011.02.25 16:15:14.350,1.01583,1.016,2.25,3.75
2011.02.25 16:15:14.569,1.01582,1.016,3.75,6.00
2011.02.25 16:15:14.679,1.01582,1.01598,3.75,1.50
2011.02.25 16:15:15.229,1.01581,1.01596,4.62,1.50
2011.02.25 16:15:20.258,1.01583,1.01598,1.50,2.25
2011.02.25 16:15:20.479,1.01584,1.01598,3.75,1.50
2011.02.25 16:15:20.929,1.01582,1.01598,4.50,1.50
2011.02.25 16:15:21.149,1.01584,1.01598,1.50,1.50
2011.02.25 16:15:21.369,1.01582,1.01598,3.00,1.50
2011.02.25 16:15:21.480,1.01584,1.01598,3.75,1.50
2011.02.25 16:15:22.919,1.01582,1.01598,6.75,1.50
2011.02.25 16:15:23.250,1.01586,1.01599,2.25,3.00
2011.02.25 16:15:23.795,1.01581,1.01598,8.25,1.50
2011.02.25 16:15:24.350,1.01582,1.01598,3.75,1.50
2011.02.25 16:15:24.875,1.01583,1.01598,3.75,1.50
2011.02.25 16:15:26.649,1.01583,1.01599,4.50,4.50
2011.02.25 16:15:26.981,1.01587,1.016,1.13,2.25
2011.02.25 16:15:27.200,1.01591,1.01603,2.25,1.50
2011.02.25 16:15:27.751,1.01591,1.01604,2.25,1.50
2011.02.25 16:15:29.364,1.01585,1.01601,2.37,4.50
2011.02.25 16:15:29.591,1.01581,1.016,3.87,1.50
2011.02.25 16:15:30.140,1.01582,1.01598,2.37,1.50
2011.02.25 16:15:31.071,1.01583,1.01598,3.75,1.50
2011.02.25 16:15:31.400,1.01581,1.01599,5.37,1.50
2011.02.25 16:15:31.731,1.01584,1.016,6.12,2.25
2011.02.25 16:15:32.062,1.01588,1.016,1.69,1.50
2011.02.25 16:15:32.609,1.01591,1.016,3.00,1.50
2011.02.25 16:15:32.719,1.01591,1.01606,3.00,3.00
2011.02.25 16:15:33.666,1.01591,1.01606,6.87,1.50
2011.02.25 16:15:34.003,1.01591,1.01608,6.75,3.00
2011.02.25 16:15:34.671,1.01592,1.01608,3.75,3.00
2011.02.25 16:15:37.069,1.01592,1.01609,4.62,3.75
2011.02.25 16:15:37.400,1.01594,1.0161,5.89,3.00
2011.02.25 16:15:37.511,1.01594,1.01611,7.06,1.50
2011.02.25 16:15:37.913,1.01594,1.01612,6.31,3.00
2011.02.25 16:15:38.471,1.01594,1.01611,1.62,5.25
2011.02.25 16:15:38.978,1.01594,1.01611,1.62,5.25
2011.02.25 16:15:39.199,1.01594,1.01611,1.62,5.25
2011.02.25 16:15:39.860,1.01594,1.01611,3.12,4.50
2011.02.25 16:15:40.850,1.01598,1.01612,1.50,2.25
2011.02.25 16:15:41.399,1.01594,1.01612,7.06,1.50
2011.02.25 16:15:56.033,1.01594,1.01611,1.62,1.50
2011.02.25 16:15:56.589,1.01594,1.0161,1.62,2.25
2011.02.25 16:15:57.139,1.01595,1.01612,1.06,2.25
2011.02.25 16:16:00.109,1.01595,1.01611,1.06,1.50
2011.02.25 16:16:00.661,1.01595,1.01612,1.06,1.50
2011.02.25 16:16:01.330,1.01595,1.01613,1.06,2.25
2011.02.25 16:16:01.439,1.01595,1.01611,1.06,1.50
2011.02.25 16:16:02.429,1.01595,1.01613,1.06,1.50
2011.02.25 16:16:03.720,1.01597,1.01613,1.13,1.50
2011.02.25 16:16:04.162,1.01601,1.01615,2.25,1.50
2011.02.25 16:16:04.489,1.01601,1.01616,3.00,3.00
2011.02.25 16:16:04.929,1.01601,1.01616,3.00,2.25
2011.02.25 16:16:05.590,1.01602,1.01617,4.50,1.50
2011.02.25 16:16:08.664,1.01601,1.01617,2.25,1.50
2011.02.25 16:16:09.111,1.01599,1.01614,1.50,1.50
2011.02.25 16:16:09.661,1.01599,1.01615,1.50,3.75
2011.02.25 16:16:10.209,1.01599,1.01613,1.50,1.50
2011.02.25 16:16:11.442,1.01597,1.01613,1.62,2.63
2011.02.25 16:16:11.553,1.01596,1.0161,2.37,2.25
2011.02.25 16:16:12.111,1.01596,1.0161,1.62,3.00
2011.02.25 16:16:12.660,1.01595,1.0161,4.62,3.00
2011.02.25 16:16:12.989,1.01593,1.0161,4.62,4.50
2011.02.25 16:16:15.199,1.01592,1.0161,4.62,3.00
2011.02.25 16:16:16.272,1.01591,1.01608,2.37,2.25
2011.02.25 16:16:20.119,1.0159,1.01606,7.06,1.50
2011.02.25 16:16:20.450,1.0159,1.01606,7.06,1.50
2011.02.25 16:16:20.560,1.0159,1.01606,7.06,1.50
2011.02.25 16:16:21.044,1.01592,1.01606,3.75,1.50
2011.02.25 16:16:21.789,1.01594,1.01609,3.75,2.25
2011.02.25 16:16:22.340,1.01592,1.0161,3.87,1.50
2011.02.25 16:16:27.739,1.01594,1.0161,3.75,1.50
2011.02.25 16:16:29.059,1.01593,1.0161,3.87,1.50
2011.02.25 16:16:30.504,1.01594,1.0161,3.75,1.50
2011.02.25 16:16:31.450,1.0159,1.0161,7.81,3.00
2011.02.25 16:16:31.561,1.0159,1.01608,7.81,3.00
2011.02.25 16:16:32.282,1.0159,1.01608,7.81,3.00
2011.02.25 16:16:32.721,1.01592,1.0161,5.37,2.25
2011.02.25 16:16:33.160,1.01592,1.01611,5.37,5.25
2011.02.25 16:16:35.019,1.01594,1.01611,3.87,5.25
2011.02.25 16:16:36.011,1.01592,1.01604,4.62,1.50
2011.02.25 16:16:37.100,1.01594,1.01602,3.87,1.50
2011.02.25 16:16:41.995,1.01593,1.01603,4.62,1.50
2011.02.25 16:16:42.791,1.01593,1.01603,5.37,1.50
2011.02.25 16:16:42.900,1.01593,1.01605,5.37,1.50
2011.02.25 16:16:43.449,1.01593,1.01605,5.37,1.50
2011.02.25 16:16:46.023,1.01594,1.01605,1.10,1.50
2011.02.25 16:16:46.141,1.01594,1.01607,4.62,1.50
2011.02.25 16:16:46.689,1.01594,1.01605,3.87,1.50
2011.02.25 16:16:47.239,1.01595,1.01605,3.75,1.50
2011.02.25 16:16:49.060,1.01593,1.01605,5.37,1.50
2011.02.25 16:16:49.728,1.01595,1.01605,3.75,1.50
2011.02.25 16:16:51.289,1.01593,1.01605,4.62,1.50
2011.02.25 16:16:52.169,1.01593,1.01604,4.62,1.50
2011.02.25 16:16:52.389,1.01593,1.01606,4.62,1.50
2011.02.25 16:17:07.940,1.01593,1.01606,4.62,2.25
2011.02.25 16:17:08.560,1.01591,1.01604,4.62,1.50
2011.02.25 16:17:09.220,1.01591,1.01604,4.62,2.25
2011.02.25 16:17:09.330,1.01591,1.01604,3.87,2.25
2011.02.25 16:17:11.262,1.01591,1.01601,3.87,1.50
2011.02.25 16:17:11.590,1.01593,1.01601,3.75,1.50
2011.02.25 16:17:12.031,1.01593,1.01603,3.87,1.50
2011.02.25 16:17:12.358,1.01593,1.01605,3.87,2.25
2011.02.25 16:17:12.580,1.01593,1.01607,4.62,2.25
2011.02.25 16:17:19.110,1.01594,1.01607,3.87,2.25
2011.02.25 16:17:19.879,1.01594,1.01607,3.87,1.50
2011.02.25 16:17:20.428,1.01594,1.01607,3.87,2.25
2011.02.25 16:17:20.929,1.01594,1.01607,3.87,1.50
2011.02.25 16:17:22.028,1.01593,1.01604,3.87,1.50
2011.02.25 16:17:23.168,1.01594,1.01602,1.02,1.50
2011.02.25 16:17:24.799,1.01594,1.01603,1.25,1.50
2011.02.25 16:17:25.348,1.01594,1.01602,1.10,1.50
2011.02.25 16:17:26.468,1.01594,1.01603,1.10,1.50
2011.02.25 16:17:28.379,1.01593,1.01603,1.32,1.50
2011.02.25 16:17:28.604,1.01594,1.01605,3.98,1.50
2011.02.25 16:17:29.053,1.01596,1.01609,3.12,1.50
2011.02.25 16:17:29.500,1.01596,1.01609,3.87,1.50
2011.02.25 16:17:33.139,1.01598,1.01608,3.87,1.50
2011.02.25 16:17:40.190,1.01598,1.01608,1.62,1.50
2011.02.25 16:17:40.410,1.016,1.0161,3.12,1.50
2011.02.25 16:17:41.529,1.016,1.0161,3.12,1.50
2011.02.25 16:17:42.079,1.016,1.01609,3.12,1.50
2011.02.25 16:17:43.190,1.016,1.01611,3.12,1.50
2011.02.25 16:17:45.951,1.016,1.01611,3.00,1.50
2011.02.25 16:17:46.171,1.016,1.01613,3.00,1.50
2011.02.25 16:17:46.791,1.016,1.01615,6.75,1.50
2011.02.25 16:17:46.901,1.01601,1.01615,1.62,1.50
2011.02.25 16:17:47.119,1.01604,1.01617,3.75,1.50
2011.02.25 16:17:47.229,1.01604,1.01617,3.75,1.50
2011.02.25 16:17:47.780,1.01604,1.01617,3.75,1.50
2011.02.25 16:17:48.372,1.01605,1.01617,3.75,2.25
2011.02.25 16:17:48.710,1.01607,1.01619,2.25,2.25
2011.02.25 16:17:54.749,1.01607,1.0162,6.75,1.50
2011.02.25 16:17:57.981,1.01607,1.01619,3.00,3.00
2011.02.25 16:17:59.410,1.01607,1.01622,2.25,1.50
2011.02.25 16:17:59.850,1.01607,1.01623,3.00,6.00
2011.02.25 16:18:00.415,1.01607,1.01622,3.00,1.50
2011.02.25 16:18:00.970,1.01607,1.01623,3.00,4.50
2011.02.25 16:18:01.520,1.01607,1.01622,3.00,1.50
2011.02.25 16:18:09.381,1.01607,1.01622,3.00,2.25
2011.02.25 16:18:09.929,1.01607,1.01623,3.12,3.75
2011.02.25 16:18:14.420,1.01607,1.01623,3.12,3.00
2011.02.25 16:18:20.419,1.01607,1.01623,3.12,5.25
2011.02.25 16:18:20.534,1.01607,1.01623,2.37,5.25
2011.02.25 16:18:21.135,1.01607,1.01623,3.12,5.25
2011.02.25 16:18:31.280,1.01607,1.01623,2.37,3.75
2011.02.25 16:18:31.892,1.01607,1.01623,2.37,6.00
2011.02.25 16:18:32.439,1.01607,1.01619,2.37,2.25
2011.02.25 16:18:36.132,1.01607,1.01621,2.37,1.50
2011.02.25 16:18:37.010,1.01607,1.01621,2.37,1.50
2011.02.25 16:18:37.562,1.01607,1.01621,2.37,1.50
2011.02.25 16:18:38.110,1.01607,1.01621,2.37,1.50
2011.02.25 16:18:39.913,1.01601,1.01613,6.12,2.25
2011.02.25 16:18:40.034,1.01601,1.01619,4.62,1.50
2011.02.25 16:18:40.149,1.01601,1.01619,4.62,1.50
2011.02.25 16:18:40.700,1.01603,1.01619,3.87,1.50
2011.02.25 16:18:41.264,1.01603,1.01619,3.87,1.50
2011.02.25 16:18:42.149,1.01603,1.01618,3.87,1.13
2011.02.25 16:18:42.591,1.016,1.01614,1.62,2.25
2011.02.25 16:18:42.921,1.01601,1.01616,2.25,1.50
2011.02.25 16:18:43.032,1.01601,1.01615,2.25,1.50
2011.02.25 16:18:43.140,1.01599,1.01613,1.62,2.25
2011.02.25 16:18:43.710,1.01597,1.01613,9.12,3.75
2011.02.25 16:18:44.940,1.01597,1.01613,8.37,3.75
2011.02.25 16:18:46.073,1.01598,1.01612,1.62,1.69
2011.02.25 16:18:46.484,1.01595,1.01609,2.40,1.50
2011.02.25 16:18:46.607,1.01592,1.01605,3.75,1.50
2011.02.25 16:18:48.969,1.01593,1.01605,3.75,1.50
2011.02.25 16:18:51.289,1.01593,1.01606,3.75,1.50
2011.02.25 16:18:51.730,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:51.950,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:52.060,1.01592,1.01608,5.25,1.50
