2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:18:52.473,1.01594,1.01608,3.75,1.50
2011.02.25 16:18:52.811,1.01593,1.01608,3.75,1.50
2011.02.25 16:18:53.140,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:53.714,1.01594,1.01608,3.75,1.50
2011.02.25 16:18:54.589,1.01594,1.01608,3.75,1.50
2011.02.25 16:18:55.139,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:55.326,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:55.548,1.01592,1.01608,5.25,1.50
2011.02.25 16:18:55.660,1.01595,1.01608,3.75,1.50
2011.02.25 16:18:56.601,1.01593,1.01608,3.75,1.50
2011.02.25 16:19:01.791,1.01592,1.01608,1.50,1.50
2011.02.25 16:19:03.164,1.01592,1.01608,1.50,2.25
2011.02.25 16:19:03.723,1.01593,1.01602,3.75,1.50
2011.02.25 16:19:03.831,1.01591,1.01601,1.62,3.00
2011.02.25 16:19:04.709,1.01588,1.01601,6.12,2.25
2011.02.25 16:19:05.370,1.01588,1.01598,1.62,2.25
2011.02.25 16:19:05.950,1.01586,1.01598,4.62,2.25
2011.02.25 16:19:06.439,1.01586,1.01598,3.87,2.25
2011.02.25 16:19:07.991,1.01585,1.01601,1.06,3.00
2011.02.25 16:19:08.590,1.01585,1.01601,1.06,1.50
2011.02.25 16:19:09.140,1.01584,1.01601,1.81,1.50
2011.02.25 16:19:14.356,1.01585,1.01602,1.06,3.75
2011.02.25 16:19:18.150,1.01584,1.016,4.06,1.50
2011.02.25 16:19:20.570,1.01585,1.01601,1.06,1.50
2011.02.25 16:19:21.119,1.01585,1.016,1.06,1.50
2011.02.25 16:19:29.021,1.01584,1.016,1.81,2.25
2011.02.25 16:19:29.789,1.01582,1.01597,5.37,1.50
2011.02.25 16:19:29.900,1.01584,1.01597,3.75,1.50
2011.02.25 16:19:30.559,1.01583,1.01597,3.75,1.50
2011.02.25 16:19:30.891,1.01581,1.01592,2.37,3.00
2011.02.25 16:19:31.440,1.0158,1.01592,1.62,3.00
2011.02.25 16:19:32.809,1.0158,1.01592,3.87,3.75
2011.02.25 16:19:33.581,1.01583,1.01592,3.75,3.00
2011.02.25 16:19:34.151,1.01583,1.01597,3.87,3.00
2011.02.25 16:19:34.370,1.01585,1.01596,3.75,1.50
2011.02.25 16:19:34.483,1.01585,1.01597,4.69,2.25
2011.02.25 16:19:34.711,1.01584,1.016,3.75,2.25
2011.02.25 16:19:35.041,1.01583,1.01598,5.56,3.75
2011.02.25 16:19:35.262,1.01585,1.016,1.06,1.50
2011.02.25 16:19:35.933,1.01586,1.01602,3.87,3.78
2011.02.25 16:19:37.601,1.01589,1.01603,1.50,2.28
2011.02.25 16:19:38.151,1.01589,1.01602,1.50,1.53
2011.02.25 16:19:38.262,1.01587,1.01599,1.81,1.50
2011.02.25 16:19:38.809,1.01584,1.01597,2.37,2.25
2011.02.25 16:19:39.361,1.01585,1.01601,3.12,1.50
2011.02.25 16:19:39.473,1.01585,1.01602,3.12,1.50
2011.02.25 16:19:41.360,1.01583,1.01598,4.62,3.00
2011.02.25 16:19:41.474,1.0158,1.01598,1.62,3.00
2011.02.25 16:19:41.924,1.01575,1.01591,3.87,3.19
2011.02.25 16:19:42.041,1.01575,1.01587,1.62,2.25
2011.02.25 16:19:42.151,1.01575,1.01587,4.62,2.25
2011.02.25 16:19:42.701,1.01574,1.01587,3.87,3.00
2011.02.25 16:19:43.346,1.01574,1.01587,4.62,3.00
2011.02.25 16:19:45.259,1.01573,1.01587,4.62,3.75
2011.02.25 16:19:45.479,1.01574,1.01586,3.87,1.50
2011.02.25 16:19:47.579,1.01573,1.01587,3.87,3.75
2011.02.25 16:19:48.130,1.01573,1.01586,3.87,1.50
2011.02.25 16:19:48.679,1.01575,1.01587,3.75,3.75
2011.02.25 16:19:49.292,1.01574,1.01586,3.87,1.50
2011.02.25 16:19:51.242,1.01572,1.01581,4.62,1.50
2011.02.25 16:19:51.572,1.01569,1.01581,4.62,1.50
2011.02.25 16:19:51.790,1.01567,1.01581,3.87,1.50
2011.02.25 16:19:52.459,1.01567,1.01581,5.37,1.50
2011.02.25 16:20:02.690,1.01571,1.01582,1.32,3.75
2011.02.25 16:20:02.912,1.01573,1.01588,3.19,1.88
2011.02.25 16:20:03.021,1.01573,1.01588,2.25,2.25
2011.02.25 16:20:03.240,1.0157,1.01588,2.37,4.50
2011.02.25 16:20:03.855,1.01573,1.01586,3.75,1.50
2011.02.25 16:20:04.410,1.01574,1.01587,3.75,1.50
2011.02.25 16:20:05.350,1.01574,1.01587,3.75,1.50
2011.02.25 16:20:05.680,1.01569,1.01582,6.87,3.00
2011.02.25 16:20:07.220,1.01571,1.01582,1.50,3.75
2011.02.25 16:20:07.771,1.0157,1.01582,1.62,3.00
2011.02.25 16:20:09.610,1.01568,1.01578,3.75,3.00
2011.02.25 16:20:09.834,1.01565,1.01578,3.75,3.00
2011.02.25 16:20:10.560,1.01563,1.01578,5.37,3.75
2011.02.25 16:20:11.111,1.01563,1.01578,5.37,3.75
2011.02.25 16:20:11.224,1.01563,1.01578,1.62,4.32
2011.02.25 16:20:11.340,1.0156,1.01578,3.12,4.69
2011.02.25 16:20:11.669,1.0156,1.01572,2.37,2.25
2011.02.25 16:20:15.094,1.01561,1.01572,2.52,2.25
2011.02.25 16:20:15.430,1.01562,1.01578,1.77,3.75
2011.02.25 16:20:15.550,1.01565,1.0158,4.50,1.50
2011.02.25 16:20:16.210,1.01564,1.0158,6.31,1.50
2011.02.25 16:20:16.764,1.01565,1.0158,3.75,1.50
2011.02.25 16:20:18.411,1.01565,1.01582,3.75,4.50
2011.02.25 16:20:18.741,1.01563,1.01577,5.25,3.00
2011.02.25 16:20:18.851,1.01563,1.01577,5.25,3.00
2011.02.25 16:20:19.511,1.01563,1.01576,3.75,1.50
2011.02.25 16:20:20.071,1.01563,1.01576,3.75,1.50
2011.02.25 16:20:21.400,1.01563,1.01577,4.50,3.00
2011.02.25 16:20:21.510,1.01561,1.01577,1.62,3.00
2011.02.25 16:20:22.280,1.0156,1.01571,2.37,2.25
2011.02.25 16:20:27.792,1.0156,1.01568,1.62,2.25
2011.02.25 16:20:27.900,1.01557,1.01568,6.87,2.25
2011.02.25 16:20:28.480,1.01557,1.01568,1.62,2.25
2011.02.25 16:20:29.036,1.01558,1.01571,3.75,3.75
2011.02.25 16:20:29.591,1.01558,1.01571,7.50,3.00
2011.02.25 16:20:30.541,1.01558,1.01571,5.25,3.00
2011.02.25 16:20:34.329,1.01557,1.01571,6.12,2.25
2011.02.25 16:20:35.770,1.01556,1.01567,5.37,2.25
2011.02.25 16:20:36.321,1.01556,1.01567,1.50,2.25
2011.02.25 16:20:39.300,1.01556,1.0157,5.25,1.50
2011.02.25 16:20:39.523,1.01556,1.01567,6.00,2.25
2011.02.25 16:20:40.190,1.01558,1.01567,1.50,2.25
2011.02.25 16:20:42.831,1.01556,1.01567,1.62,2.25
2011.02.25 16:20:44.070,1.01557,1.01572,4.62,5.25
2011.02.25 16:20:45.718,1.01557,1.01572,3.87,4.50
2011.02.25 16:20:53.509,1.01558,1.01572,1.50,4.50
2011.02.25 16:20:54.059,1.01558,1.01572,2.25,4.50
2011.02.25 16:20:55.259,1.01559,1.01572,3.75,4.50
2011.02.25 16:20:57.124,1.01558,1.01572,5.37,3.00
2011.02.25 16:20:57.681,1.01556,1.01572,6.12,3.75
2011.02.25 16:20:58.323,1.01556,1.01572,4.62,4.69
2011.02.25 16:20:58.443,1.01556,1.01567,3.87,2.25
2011.02.25 16:20:59.004,1.01554,1.01567,1.50,3.00
2011.02.25 16:21:00.011,1.01549,1.01565,6.12,1.50
2011.02.25 16:21:00.450,1.01549,1.01565,6.87,1.50
2011.02.25 16:21:07.601,1.01553,1.01567,3.87,3.00
2011.02.25 16:21:10.929,1.01548,1.01565,7.81,1.50
2011.02.25 16:21:11.040,1.01548,1.01565,5.37,2.25
2011.02.25 16:21:11.610,1.01548,1.01562,6.12,2.25
2011.02.25 16:21:15.100,1.01548,1.01565,6.31,1.50
2011.02.25 16:21:17.840,1.01549,1.01565,4.62,1.50
2011.02.25 16:21:18.391,1.01553,1.01568,3.31,1.88
2011.02.25 16:21:18.943,1.01557,1.0157,3.38,1.50
2011.02.25 16:21:19.281,1.01557,1.01571,2.44,1.50
2011.02.25 16:21:19.391,1.01556,1.01571,1.50,1.50
2011.02.25 16:21:20.270,1.01556,1.01572,1.50,3.75
2011.02.25 16:21:20.380,1.01556,1.01572,1.50,3.75
2011.02.25 16:21:20.682,1.01556,1.01572,1.50,3.75
2011.02.25 16:21:22.351,1.01553,1.01568,3.87,3.00
2011.02.25 16:21:23.339,1.01553,1.01568,4.02,3.00
2011.02.25 16:21:23.889,1.01552,1.01568,6.12,3.00
2011.02.25 16:21:24.456,1.01552,1.01568,6.87,3.00
2011.02.25 16:21:24.795,1.01554,1.01568,1.02,2.25
2011.02.25 16:21:25.350,1.01554,1.01568,1.02,2.25
2011.02.25 16:21:25.573,1.01554,1.01571,1.21,5.25
2011.02.25 16:21:26.129,1.01554,1.0157,1.21,1.50
2011.02.25 16:21:26.740,1.01556,1.0157,1.50,1.50
2011.02.25 16:21:29.717,1.01556,1.0157,2.25,1.50
2011.02.25 16:21:30.162,1.01556,1.01569,1.62,1.13
2011.02.25 16:21:30.493,1.01552,1.01561,1.50,2.25
2011.02.25 16:21:30.822,1.0155,1.01558,1.50,3.00
2011.02.25 16:21:31.042,1.01543,1.01558,2.25,3.00
2011.02.25 16:21:31.700,1.01544,1.01559,4.02,3.00
2011.02.25 16:21:32.252,1.01549,1.0156,2.25,2.44
2011.02.25 16:21:32.729,1.01548,1.01563,1.69,4.50
2011.02.25 16:21:32.848,1.01547,1.01561,2.25,2.44
2011.02.25 16:21:32.960,1.01544,1.0156,2.00,2.44
2011.02.25 16:21:33.734,1.01542,1.01547,3.75,1.13
2011.02.25 16:21:33.855,1.01525,1.01533,1.20,3.00
2011.02.25 16:21:34.081,1.01517,1.01532,4.62,2.25
2011.02.25 16:21:34.414,1.01513,1.0153,1.81,3.00
2011.02.25 16:21:34.642,1.01515,1.0153,2.37,3.75
2011.02.25 16:21:35.189,1.01513,1.0153,3.12,3.75
2011.02.25 16:21:35.300,1.01513,1.0153,2.37,3.75
2011.02.25 16:21:35.521,1.01513,1.0153,3.12,3.75
2011.02.25 16:21:35.850,1.01511,1.01529,6.87,1.50
2011.02.25 16:21:35.962,1.01511,1.01529,7.02,1.50
2011.02.25 16:21:36.545,1.01513,1.01529,1.17,1.50
2011.02.25 16:21:37.222,1.01514,1.0153,1.02,3.00
2011.02.25 16:21:37.442,1.01517,1.0153,1.17,2.25
2011.02.25 16:21:37.661,1.01514,1.0153,1.02,2.25
2011.02.25 16:21:37.771,1.01514,1.0153,4.02,3.00
2011.02.25 16:21:38.214,1.01509,1.01528,4.62,3.00
2011.02.25 16:21:38.441,1.01511,1.01526,1.32,1.50
2011.02.25 16:21:39.431,1.01511,1.01526,1.50,2.25
2011.02.25 16:21:40.313,1.0151,1.01526,2.37,2.25
2011.02.25 16:21:40.700,1.0151,1.01526,2.75,2.25
2011.02.25 16:21:40.944,1.01511,1.01526,1.50,2.25
2011.02.25 16:21:41.619,1.01511,1.01526,1.50,2.25
2011.02.25 16:21:48.134,1.01508,1.01524,1.62,2.25
2011.02.25 16:21:48.476,1.01504,1.0152,1.02,3.94
2011.02.25 16:21:48.593,1.01501,1.01519,5.37,1.50
2011.02.25 16:21:49.152,1.015,1.01519,6.87,1.50
2011.02.25 16:21:55.080,1.01501,1.0152,1.62,5.44
2011.02.25 16:21:55.411,1.01507,1.0152,2.25,2.25
2011.02.25 16:21:55.741,1.01507,1.01519,2.25,1.50
2011.02.25 16:21:55.850,1.01501,1.01519,2.37,4.50
2011.02.25 16:21:56.374,1.01501,1.01519,2.37,4.50
2011.02.25 16:21:59.609,1.015,1.01519,4.50,3.75
2011.02.25 16:21:59.940,1.0149,1.01506,2.25,2.25
2011.02.25 16:22:00.050,1.01487,1.01503,3.12,3.00
2011.02.25 16:22:00.271,1.01487,1.01503,3.00,3.00
2011.02.25 16:22:02.740,1.01489,1.01503,1.50,3.75
2011.02.25 16:22:06.920,1.01488,1.01503,1.50,3.75
2011.02.25 16:22:07.254,1.01491,1.01503,1.50,2.25
2011.02.25 16:22:07.810,1.01492,1.01506,1.50,1.50
2011.02.25 16:22:08.480,1.01492,1.01507,1.50,2.25
2011.02.25 16:22:09.030,1.01492,1.01506,1.50,1.50
2011.02.25 16:22:09.579,1.01492,1.01506,2.25,1.50
2011.02.25 16:22:09.690,1.01492,1.01506,1.50,1.50
2011.02.25 16:22:10.020,1.01492,1.01506,2.25,1.50
2011.02.25 16:22:10.570,1.01492,1.01506,1.50,1.50
2011.02.25 16:22:11.156,1.01492,1.01504,1.50,3.00
2011.02.25 16:22:12.752,1.01491,1.01504,2.25,4.88
2011.02.25 16:22:12.862,1.01491,1.01504,1.50,7.69
2011.02.25 16:22:12.971,1.01489,1.01499,1.50,2.25
2011.02.25 16:22:13.081,1.01489,1.01501,1.50,1.50
2011.02.25 16:22:15.149,1.01487,1.01503,2.25,2.25
2011.02.25 16:22:15.590,1.01487,1.01503,2.25,1.50
2011.02.25 16:22:15.921,1.01489,1.01504,1.50,3.75
2011.02.25 16:22:16.249,1.01491,1.01504,1.50,3.75
2011.02.25 16:22:16.580,1.01491,1.01504,1.50,3.75
2011.02.25 16:22:17.129,1.01491,1.01504,1.50,3.75
2011.02.25 16:22:17.901,1.0149,1.01504,1.50,3.75
2011.02.25 16:22:23.320,1.0149,1.01504,1.50,3.75
2011.02.25 16:22:23.870,1.0149,1.01504,1.50,3.75
2011.02.25 16:22:25.735,1.01489,1.01504,1.50,5.25
2011.02.25 16:22:26.800,1.01487,1.01503,2.25,1.50
2011.02.25 16:22:27.600,1.01489,1.01503,1.50,1.50
2011.02.25 16:22:35.931,1.01488,1.01503,2.25,1.50
2011.02.25 16:22:37.561,1.01487,1.01501,1.50,3.19
2011.02.25 16:22:39.179,1.01487,1.01496,1.50,2.25
2011.02.25 16:22:40.112,1.0148,1.01494,3.00,1.50
2011.02.25 16:22:40.441,1.01473,1.01483,1.50,3.00
2011.02.25 16:22:40.992,1.01472,1.01487,1.50,2.25
2011.02.25 16:22:43.440,1.01473,1.01486,1.50,1.50
2011.02.25 16:22:45.889,1.01473,1.01487,1.61,2.25
2011.02.25 16:22:47.993,1.01473,1.01489,2.25,2.44
2011.02.25 16:22:48.434,1.01481,1.0149,1.50,3.00
2011.02.25 16:22:48.552,1.01481,1.01493,1.50,3.00
2011.02.25 16:22:48.660,1.01481,1.01495,3.75,1.50
2011.02.25 16:22:49.791,1.01483,1.01495,1.50,1.50
2011.02.25 16:22:52.379,1.01484,1.01496,1.50,1.50
2011.02.25 16:22:52.711,1.01487,1.01497,2.25,2.44
2011.02.25 16:22:53.126,1.01481,1.01494,1.50,3.19
2011.02.25 16:22:54.131,1.01481,1.01496,4.50,1.50
2011.02.25 16:22:54.679,1.01481,1.01496,4.50,1.50
2011.02.25 16:22:59.930,1.01481,1.01496,3.75,1.69
2011.02.25 16:23:00.260,1.01478,1.01494,1.62,3.75
2011.02.25 16:23:00.654,1.01477,1.01493,1.62,3.00
2011.02.25 16:23:00.990,1.01474,1.01489,1.50,1.69
2011.02.25 16:23:01.210,1.01472,1.01489,2.37,1.69
2011.02.25 16:23:01.760,1.01472,1.01488,2.37,1.50
2011.02.25 16:23:03.367,1.01476,1.01488,1.50,1.50
2011.02.25 16:23:03.481,1.01476,1.01489,2.25,1.50
2011.02.25 16:23:04.032,1.01477,1.01491,3.00,2.25
2011.02.25 16:23:04.472,1.01477,1.01489,2.25,1.50
2011.02.25 16:23:04.582,1.01474,1.01489,2.60,1.50
2011.02.25 16:23:04.693,1.01474,1.0149,3.35,6.75
2011.02.25 16:23:05.241,1.01476,1.0149,3.75,1.50
2011.02.25 16:23:08.181,1.01477,1.0149,1.50,3.75
2011.02.25 16:23:08.300,1.01476,1.01488,1.62,1.69
2011.02.25 16:23:08.412,1.01475,1.01484,1.50,3.00
2011.02.25 16:23:08.522,1.01472,1.01484,1.50,3.00
2011.02.25 16:23:08.961,1.0147,1.01484,2.25,3.75
2011.02.25 16:23:10.671,1.0147,1.01484,1.50,3.75
2011.02.25 16:23:11.002,1.01466,1.01482,4.62,1.69
2011.02.25 16:23:11.331,1.01465,1.01483,1.50,2.82
2011.02.25 16:23:11.552,1.01465,1.0148,1.50,1.69
2011.02.25 16:23:12.961,1.01465,1.0148,2.25,1.69
2011.02.25 16:23:13.730,1.01469,1.01482,1.50,3.19
2011.02.25 16:23:15.260,1.0147,1.01481,1.50,1.69
2011.02.25 16:23:15.810,1.01469,1.01481,1.50,2.44
2011.02.25 16:23:15.920,1.01467,1.01481,2.25,2.44
2011.02.25 16:23:20.552,1.01468,1.01481,3.00,1.50
2011.02.25 16:23:24.602,1.01464,1.01479,2.25,1.50
2011.02.25 16:23:24.824,1.01462,1.01477,2.37,1.69
2011.02.25 16:23:26.370,1.01463,1.01477,3.12,1.50
2011.02.25 16:23:27.153,1.01463,1.01478,4.62,1.50
2011.02.25 16:23:31.531,1.01465,1.0148,2.25,1.50
2011.02.25 16:23:36.182,1.01468,1.01481,2.25,2.25
2011.02.25 16:23:36.731,1.01468,1.01482,4.50,1.50
2011.02.25 16:23:39.911,1.01468,1.01482,4.50,1.50
2011.02.25 16:23:41.480,1.01468,1.01483,8.25,1.50
2011.02.25 16:23:43.240,1.0147,1.01484,1.50,1.50
2011.02.25 16:23:48.890,1.01469,1.01485,2.25,3.75
2011.02.25 16:23:51.721,1.01469,1.01483,1.50,1.32
2011.02.25 16:23:52.271,1.01469,1.01482,1.50,1.50
2011.02.25 16:23:53.890,1.01468,1.01482,3.00,1.50
2011.02.25 16:23:54.220,1.01468,1.01482,3.00,1.50
2011.02.25 16:23:54.661,1.01468,1.01484,3.00,2.25
2011.02.25 16:23:54.769,1.01468,1.01484,3.00,1.50
2011.02.25 16:23:55.321,1.01468,1.01485,3.00,2.25
2011.02.25 16:23:55.430,1.01473,1.01485,2.25,2.25
2011.02.25 16:23:55.651,1.01473,1.01487,2.25,6.03
2011.02.25 16:23:57.381,1.01473,1.01486,2.25,1.53
2011.02.25 16:23:57.600,1.01469,1.01485,4.25,3.00
2011.02.25 16:23:58.150,1.01469,1.01482,2.25,1.50
2011.02.25 16:23:59.960,1.01469,1.01482,2.25,1.50
2011.02.25 16:24:00.848,1.01463,1.01481,4.62,2.44
2011.02.25 16:24:01.294,1.01462,1.01479,6.87,3.19
2011.02.25 16:24:01.850,1.01457,1.01476,5.37,3.19
2011.02.25 16:24:02.402,1.0146,1.01476,1.62,2.44
2011.02.25 16:24:02.730,1.01463,1.01476,3.00,1.50
2011.02.25 16:24:02.841,1.01463,1.01478,3.00,2.25
2011.02.25 16:24:11.740,1.01463,1.0148,3.00,3.19
2011.02.25 16:24:19.250,1.01463,1.01479,3.00,1.50
2011.02.25 16:24:21.342,1.01463,1.01479,3.00,1.50
2011.02.25 16:24:21.776,1.01463,1.0148,3.00,4.69
2011.02.25 16:24:21.921,1.01466,1.0148,1.50,1.50
2011.02.25 16:24:22.361,1.01469,1.01482,4.69,1.88
2011.02.25 16:24:22.471,1.01472,1.01487,2.25,2.25
2011.02.25 16:24:22.693,1.01474,1.01488,1.62,1.50
2011.02.25 16:24:23.140,1.01474,1.01489,2.07,1.50
2011.02.25 16:24:23.693,1.01476,1.0149,1.62,1.69
2011.02.25 16:24:24.019,1.01476,1.0149,2.37,1.69
2011.02.25 16:24:24.589,1.01476,1.0149,2.37,1.69
2011.02.25 16:24:25.982,1.01476,1.01491,4.62,1.50
2011.02.25 16:24:26.530,1.01478,1.01492,2.25,1.50
2011.02.25 16:24:27.181,1.01478,1.01492,6.75,1.50
2011.02.25 16:24:27.622,1.01483,1.01492,2.25,1.50
2011.02.25 16:24:27.731,1.01483,1.01495,2.25,1.50
2011.02.25 16:24:30.955,1.01479,1.01494,1.62,1.50
2011.02.25 16:24:31.512,1.01482,1.01494,3.12,1.50
2011.02.25 16:24:31.732,1.01482,1.01497,6.12,2.25
2011.02.25 16:24:39.630,1.01481,1.01497,3.87,1.50
2011.02.25 16:24:40.920,1.01481,1.0149,3.87,1.32
2011.02.25 16:24:41.143,1.01479,1.0149,1.50,4.69
2011.02.25 16:24:41.250,1.01473,1.0149,2.97,3.19
2011.02.25 16:24:41.362,1.01475,1.01491,2.25,2.44
2011.02.25 16:24:41.911,1.01477,1.01491,6.94,1.50
2011.02.25 16:24:42.023,1.01479,1.01494,6.19,1.50
2011.02.25 16:24:42.131,1.0148,1.01496,3.00,2.25
2011.02.25 16:24:43.793,1.0148,1.01497,9.12,1.50
2011.02.25 16:24:44.024,1.0148,1.01497,9.12,1.50
2011.02.25 16:24:44.580,1.01482,1.01498,4.50,1.50
2011.02.25 16:24:45.530,1.01481,1.01498,4.50,1.50
2011.02.25 16:24:49.730,1.0149,1.01498,2.25,1.50
2011.02.25 16:24:53.470,1.0149,1.015,2.25,1.69
2011.02.25 16:24:54.021,1.0149,1.01501,2.25,1.50
2011.02.25 16:24:54.350,1.01496,1.01502,2.25,1.50
2011.02.25 16:24:54.459,1.01496,1.01502,2.25,1.50
2011.02.25 16:24:54.682,1.0149,1.01499,1.50,1.69
2011.02.25 16:24:54.903,1.01485,1.01497,2.25,1.69
2011.02.25 16:24:55.470,1.01485,1.01496,2.25,1.69
2011.02.25 16:24:56.132,1.01485,1.01496,2.25,1.69
2011.02.25 16:24:57.012,1.0149,1.01497,2.25,1.73
2011.02.25 16:24:57.341,1.01486,1.01495,2.25,2.44
2011.02.25 16:25:00.952,1.01479,1.0149,1.50,1.69
2011.02.25 16:25:01.170,1.01475,1.01488,2.25,1.32
2011.02.25 16:25:01.722,1.01474,1.01488,2.37,2.82
2011.02.25 16:25:04.520,1.01475,1.01488,2.25,3.57
2011.02.25 16:25:06.189,1.01469,1.01479,4.62,1.69
2011.02.25 16:25:06.306,1.01467,1.01477,1.50,1.69
2011.02.25 16:25:06.423,1.01463,1.01477,3.87,1.50
2011.02.25 16:25:06.763,1.01468,1.0148,3.00,2.25
2011.02.25 16:25:07.610,1.01468,1.01481,3.00,2.44
2011.02.25 16:25:08.272,1.01468,1.01482,4.50,1.50
2011.02.25 16:25:08.600,1.01474,1.01484,2.25,1.50
2011.02.25 16:25:09.052,1.01478,1.01484,2.25,1.50
2011.02.25 16:25:09.272,1.01478,1.01486,2.25,1.50
2011.02.25 16:25:10.069,1.01478,1.01486,2.25,1.50
2011.02.25 16:25:10.296,1.01473,1.01485,2.25,1.69
2011.02.25 16:25:12.211,1.01473,1.01486,3.00,1.69
2011.02.25 16:25:12.322,1.01479,1.01486,2.25,1.50
2011.02.25 16:25:13.420,1.01479,1.01487,2.25,2.25
2011.02.25 16:25:13.971,1.01479,1.01489,2.25,1.50
2011.02.25 16:25:14.081,1.01479,1.01489,2.25,1.50
2011.02.25 16:25:15.690,1.01479,1.01489,2.25,1.13
2011.02.25 16:25:15.803,1.01479,1.01488,2.25,2.07
2011.02.25 16:25:16.021,1.01474,1.01487,2.25,1.69
2011.02.25 16:25:16.571,1.01474,1.01487,2.25,2.44
2011.02.25 16:25:17.562,1.01474,1.01486,2.25,1.69
2011.02.25 16:25:18.440,1.01474,1.01487,3.00,2.44
2011.02.25 16:25:19.317,1.01478,1.01488,2.25,1.50
2011.02.25 16:25:27.375,1.01478,1.0149,2.25,1.50
2011.02.25 16:25:27.712,1.01478,1.01488,2.25,1.50
2011.02.25 16:25:27.824,1.01473,1.01487,2.25,1.69
2011.02.25 16:25:28.380,1.01473,1.01487,3.00,1.69
2011.02.25 16:25:30.062,1.01473,1.01485,2.25,1.69
2011.02.25 16:25:30.832,1.01479,1.01487,2.25,1.50
2011.02.25 16:25:31.205,1.01479,1.01488,2.25,3.00
2011.02.25 16:25:34.142,1.01479,1.0149,2.25,5.25
2011.02.25 16:25:34.679,1.01479,1.01489,2.25,1.50
2011.02.25 16:25:35.860,1.01479,1.01487,2.25,2.25
2011.02.25 16:25:36.084,1.01473,1.01487,3.00,3.94
2011.02.25 16:25:36.750,1.01478,1.01487,1.13,3.19
2011.02.25 16:25:37.338,1.01477,1.01488,1.50,1.32
2011.02.25 16:25:37.574,1.0147,1.01484,2.25,1.50
2011.02.25 16:25:37.804,1.0147,1.01481,2.25,1.69
2011.02.25 16:25:38.361,1.01469,1.01481,2.25,2.44
