2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:25:41.284,1.01471,1.01481,2.25,2.25
2011.02.25 16:25:41.622,1.01479,1.01486,2.25,1.50
2011.02.25 16:25:41.732,1.01479,1.01485,2.25,1.50
2011.02.25 16:25:41.842,1.01474,1.01485,2.25,1.50
2011.02.25 16:25:42.614,1.01474,1.01485,2.25,1.50
2011.02.25 16:25:45.341,1.01469,1.01485,3.12,1.69
2011.02.25 16:25:45.561,1.01469,1.01485,3.12,1.69
2011.02.25 16:25:47.422,1.01469,1.01485,3.00,3.94
2011.02.25 16:25:47.736,1.01466,1.01481,1.62,1.69
2011.02.25 16:25:48.365,1.01466,1.01481,1.62,1.69
2011.02.25 16:25:48.814,1.01466,1.01481,1.62,1.69
2011.02.25 16:25:49.152,1.01469,1.01484,3.00,3.00
2011.02.25 16:25:49.701,1.01469,1.01484,3.00,2.63
2011.02.25 16:25:49.814,1.01467,1.01483,1.62,1.69
2011.02.25 16:25:50.151,1.01466,1.01481,1.62,2.07
2011.02.25 16:25:50.486,1.01466,1.01479,1.62,2.07
2011.02.25 16:25:50.602,1.01465,1.01477,3.12,1.69
2011.02.25 16:25:50.711,1.01465,1.01481,6.87,3.94
2011.02.25 16:25:51.155,1.01465,1.0148,3.12,2.44
2011.02.25 16:25:51.600,1.01466,1.01484,3.12,3.00
2011.02.25 16:25:54.120,1.01466,1.01485,3.12,5.25
2011.02.25 16:25:57.620,1.01465,1.01485,2.37,4.50
2011.02.25 16:25:59.490,1.01464,1.01484,3.87,1.50
2011.02.25 16:25:59.710,1.01464,1.01484,3.87,1.50
2011.02.25 16:26:02.903,1.01474,1.01483,2.89,2.25
2011.02.25 16:26:03.122,1.01474,1.01487,2.30,1.50
2011.02.25 16:26:03.232,1.01474,1.01492,2.30,5.25
2011.02.25 16:26:03.687,1.01476,1.01492,1.62,1.50
2011.02.25 16:26:04.241,1.01476,1.01495,1.62,4.50
2011.02.25 16:26:04.794,1.01475,1.01491,1.62,1.50
2011.02.25 16:26:05.023,1.01473,1.0149,1.62,1.50
2011.02.25 16:26:05.136,1.01472,1.01487,2.37,1.50
2011.02.25 16:26:05.473,1.01471,1.01486,3.00,1.50
2011.02.25 16:26:05.803,1.01468,1.01486,6.12,1.50
2011.02.25 16:26:06.020,1.01468,1.01486,6.12,1.50
2011.02.25 16:26:10.350,1.01471,1.01486,2.25,2.25
2011.02.25 16:26:10.461,1.0148,1.01491,1.13,1.50
2011.02.25 16:26:10.793,1.01481,1.01493,3.87,1.50
2011.02.25 16:26:10.912,1.01478,1.01496,3.31,1.50
2011.02.25 16:26:11.021,1.01481,1.01497,3.12,3.00
2011.02.25 16:26:11.241,1.01481,1.01496,3.12,1.50
2011.02.25 16:26:11.789,1.01481,1.01496,2.37,3.00
2011.02.25 16:26:12.121,1.01478,1.01495,2.37,2.25
2011.02.25 16:26:12.670,1.01476,1.01494,5.00,1.50
2011.02.25 16:26:13.002,1.01476,1.01494,5.00,1.50
2011.02.25 16:26:13.397,1.01478,1.01493,1.62,2.25
2011.02.25 16:26:13.631,1.0148,1.01495,3.12,1.50
2011.02.25 16:26:13.743,1.0148,1.01495,3.00,2.25
2011.02.25 16:26:13.851,1.0148,1.01496,3.00,2.25
2011.02.25 16:26:13.961,1.0148,1.01495,3.00,1.50
2011.02.25 16:26:16.312,1.0148,1.01495,3.00,1.50
2011.02.25 16:26:16.420,1.0148,1.01495,3.00,2.25
2011.02.25 16:26:17.192,1.0148,1.01493,2.25,1.50
2011.02.25 16:26:17.739,1.01478,1.01495,1.62,3.75
2011.02.25 16:26:18.337,1.01475,1.0149,1.50,1.50
2011.02.25 16:26:18.675,1.0147,1.01487,2.00,2.44
2011.02.25 16:26:18.793,1.01475,1.01487,3.00,1.50
2011.02.25 16:26:19.014,1.01477,1.01488,1.88,1.50
2011.02.25 16:26:19.131,1.01471,1.01488,5.07,1.50
2011.02.25 16:26:19.243,1.01471,1.01489,4.62,2.25
2011.02.25 16:26:19.692,1.01471,1.01489,4.62,2.25
2011.02.25 16:26:20.024,1.01473,1.01489,3.31,1.50
2011.02.25 16:26:27.421,1.01471,1.01487,2.25,1.50
2011.02.25 16:26:28.300,1.0147,1.01488,3.12,3.00
2011.02.25 16:26:28.795,1.01486,1.01491,3.75,1.50
2011.02.25 16:26:28.916,1.0149,1.01504,1.50,1.50
2011.02.25 16:26:29.033,1.01494,1.01504,1.50,1.50
2011.02.25 16:26:29.272,1.01494,1.01509,1.50,2.25
2011.02.25 16:26:29.710,1.01491,1.01508,3.12,1.50
2011.02.25 16:26:30.260,1.01491,1.01508,3.12,1.50
2011.02.25 16:26:31.142,1.01491,1.01508,3.12,1.50
2011.02.25 16:26:32.349,1.01491,1.01508,2.37,1.50
2011.02.25 16:26:32.900,1.01488,1.01502,2.37,1.13
2011.02.25 16:26:33.450,1.01488,1.01501,4.62,1.05
2011.02.25 16:26:33.894,1.01487,1.01501,1.62,1.13
2011.02.25 16:26:34.289,1.01486,1.015,2.75,1.13
2011.02.25 16:26:34.410,1.01476,1.01491,1.62,1.69
2011.02.25 16:26:34.525,1.01475,1.01488,3.12,1.50
2011.02.25 16:26:34.646,1.01471,1.01487,8.25,1.50
2011.02.25 16:26:34.872,1.01471,1.01487,6.75,1.50
2011.02.25 16:26:35.202,1.01473,1.01488,2.37,1.50
2011.02.25 16:26:35.570,1.01473,1.01488,2.37,2.25
2011.02.25 16:26:36.230,1.01472,1.0149,5.00,2.25
2011.02.25 16:26:36.563,1.01477,1.0149,1.13,1.50
2011.02.25 16:26:36.891,1.01481,1.01493,2.25,2.25
2011.02.25 16:26:37.003,1.01481,1.01495,3.00,1.50
2011.02.25 16:26:37.550,1.01481,1.01496,2.25,2.25
2011.02.25 16:26:38.136,1.01481,1.01491,2.25,1.50
2011.02.25 16:26:38.255,1.01477,1.01491,1.50,1.50
2011.02.25 16:26:40.793,1.01478,1.01493,2.44,2.25
2011.02.25 16:26:41.121,1.01481,1.01496,2.25,1.50
2011.02.25 16:26:41.890,1.01481,1.01497,2.25,2.25
2011.02.25 16:26:44.332,1.01481,1.01497,2.25,1.50
2011.02.25 16:26:44.661,1.01486,1.01499,1.50,1.50
2011.02.25 16:26:45.102,1.01491,1.01502,1.50,4.50
2011.02.25 16:26:45.218,1.01491,1.01504,1.50,1.50
2011.02.25 16:26:46.331,1.01492,1.01506,1.50,2.25
2011.02.25 16:26:46.660,1.01492,1.01506,2.25,1.50
2011.02.25 16:26:49.465,1.01491,1.01506,2.25,1.50
2011.02.25 16:26:50.732,1.01491,1.01506,2.25,1.50
2011.02.25 16:26:50.843,1.01496,1.01508,1.50,1.50
2011.02.25 16:26:50.953,1.01496,1.0151,2.25,1.50
2011.02.25 16:26:51.061,1.015,1.0151,1.50,1.50
2011.02.25 16:26:51.392,1.01497,1.01507,1.62,3.94
2011.02.25 16:26:51.613,1.01497,1.0151,1.50,1.50
2011.02.25 16:26:52.160,1.01497,1.01511,1.50,1.69
2011.02.25 16:26:52.677,1.01499,1.01511,1.50,1.50
2011.02.25 16:26:53.232,1.01499,1.01513,2.25,2.25
2011.02.25 16:26:54.302,1.015,1.01514,2.37,2.25
2011.02.25 16:26:55.671,1.01501,1.01514,1.50,2.25
2011.02.25 16:26:55.891,1.01501,1.01514,1.50,3.00
2011.02.25 16:26:57.530,1.015,1.01514,1.50,3.00
2011.02.25 16:26:57.970,1.01498,1.01512,1.50,1.50
2011.02.25 16:26:58.520,1.01498,1.01512,2.25,1.50
2011.02.25 16:26:59.031,1.01498,1.01513,2.25,3.00
2011.02.25 16:27:01.020,1.01498,1.01512,2.25,1.50
2011.02.25 16:27:01.701,1.01497,1.01512,2.37,1.50
2011.02.25 16:27:06.391,1.01499,1.01511,1.50,1.69
2011.02.25 16:27:06.504,1.01497,1.01511,2.25,1.69
2011.02.25 16:27:06.730,1.01497,1.0151,1.50,1.50
2011.02.25 16:27:06.844,1.01495,1.01508,1.50,1.50
2011.02.25 16:27:07.401,1.01494,1.01508,2.25,1.50
2011.02.25 16:27:09.052,1.01494,1.01504,1.50,1.50
2011.02.25 16:27:09.161,1.01492,1.01504,1.50,1.50
2011.02.25 16:27:09.809,1.01491,1.01504,1.50,1.50
2011.02.25 16:27:10.993,1.01491,1.01507,2.25,6.00
2011.02.25 16:27:13.291,1.01494,1.01508,1.50,1.50
2011.02.25 16:27:15.282,1.01497,1.01509,1.50,1.50
2011.02.25 16:27:15.613,1.015,1.01514,2.25,1.50
2011.02.25 16:27:15.720,1.01502,1.01514,1.50,1.50
2011.02.25 16:27:16.446,1.015,1.01515,2.25,1.50
2011.02.25 16:27:17.002,1.01502,1.01516,1.50,1.50
2011.02.25 16:27:17.112,1.01502,1.01517,1.62,1.50
2011.02.25 16:27:17.672,1.01502,1.01517,2.37,1.50
2011.02.25 16:27:18.222,1.01501,1.01517,2.37,1.50
2011.02.25 16:27:19.141,1.01505,1.0152,2.25,1.50
2011.02.25 16:27:19.253,1.01505,1.01521,3.12,1.50
2011.02.25 16:27:19.480,1.01507,1.01523,2.25,1.50
2011.02.25 16:27:19.592,1.01507,1.01523,2.37,1.50
2011.02.25 16:27:19.810,1.01508,1.01523,2.25,1.50
2011.02.25 16:27:20.830,1.01508,1.01523,2.25,1.50
2011.02.25 16:27:21.382,1.01508,1.01524,2.25,3.75
2011.02.25 16:27:21.822,1.01507,1.01521,1.62,3.19
2011.02.25 16:27:23.811,1.01505,1.01521,2.37,4.69
2011.02.25 16:27:24.032,1.01505,1.01521,2.37,4.69
2011.02.25 16:27:24.825,1.01505,1.01521,2.37,5.44
2011.02.25 16:27:26.251,1.01504,1.0152,1.62,1.50
2011.02.25 16:27:26.581,1.01504,1.01518,1.50,1.50
2011.02.25 16:27:26.802,1.01502,1.01518,1.62,1.50
2011.02.25 16:27:27.021,1.01502,1.01518,1.62,1.50
2011.02.25 16:27:27.682,1.01502,1.01517,1.62,1.50
2011.02.25 16:27:29.841,1.01501,1.01515,1.50,2.25
2011.02.25 16:27:30.393,1.01501,1.01514,1.50,1.50
2011.02.25 16:27:30.502,1.01499,1.01515,2.25,2.25
2011.02.25 16:27:31.252,1.01499,1.01513,1.50,1.69
2011.02.25 16:27:31.802,1.01497,1.01511,1.62,4.50
2011.02.25 16:27:31.911,1.01496,1.01511,1.50,4.50
2011.02.25 16:27:32.241,1.01495,1.0151,1.50,1.50
2011.02.25 16:27:36.543,1.01495,1.01511,2.37,2.25
2011.02.25 16:27:36.982,1.01499,1.01514,2.25,1.50
2011.02.25 16:27:37.531,1.01501,1.01514,1.50,1.50
2011.02.25 16:27:39.420,1.01497,1.01516,3.87,2.25
2011.02.25 16:27:39.973,1.01496,1.01513,4.62,1.50
2011.02.25 16:27:40.481,1.01496,1.01512,4.62,1.50
2011.02.25 16:27:40.814,1.01497,1.01506,1.50,3.00
2011.02.25 16:27:41.043,1.0149,1.01506,1.62,3.00
2011.02.25 16:27:41.272,1.0149,1.01506,1.62,3.00
2011.02.25 16:27:41.496,1.01495,1.01507,1.13,1.50
2011.02.25 16:27:42.050,1.01494,1.0151,7.25,2.25
2011.02.25 16:27:42.163,1.01494,1.0151,7.25,2.25
2011.02.25 16:27:42.271,1.01494,1.0151,6.87,2.25
2011.02.25 16:27:42.491,1.01494,1.0151,7.06,2.25
2011.02.25 16:27:43.042,1.01494,1.0151,2.37,1.50
2011.02.25 16:27:43.590,1.01494,1.01511,2.37,1.50
2011.02.25 16:27:45.031,1.01493,1.0151,5.37,1.50
2011.02.25 16:27:45.560,1.01493,1.0151,4.62,1.50
2011.02.25 16:27:46.574,1.01493,1.01512,4.62,6.75
2011.02.25 16:27:55.961,1.01493,1.01509,4.62,1.50
2011.02.25 16:27:59.650,1.01492,1.0151,2.37,1.50
2011.02.25 16:28:00.202,1.01493,1.01509,4.62,1.50
2011.02.25 16:28:00.750,1.01493,1.01511,4.62,1.50
2011.02.25 16:28:02.450,1.01493,1.01509,4.62,1.50
2011.02.25 16:28:03.000,1.01493,1.01511,4.62,1.50
2011.02.25 16:28:03.554,1.01492,1.01509,6.12,1.50
2011.02.25 16:28:04.095,1.0149,1.01508,5.37,1.50
2011.02.25 16:28:06.171,1.01491,1.01508,3.87,1.50
2011.02.25 16:28:06.721,1.0149,1.01506,1.62,3.19
2011.02.25 16:28:08.151,1.01488,1.01504,3.12,1.50
2011.02.25 16:28:08.812,1.01488,1.01505,3.12,1.50
2011.02.25 16:28:14.971,1.01491,1.01506,4.50,3.94
2011.02.25 16:28:15.190,1.01491,1.01506,4.50,1.50
2011.02.25 16:28:15.744,1.01492,1.01507,4.50,1.50
2011.02.25 16:28:16.229,1.0149,1.01507,1.62,3.94
2011.02.25 16:28:16.454,1.01489,1.01506,4.06,1.50
2011.02.25 16:28:16.791,1.01489,1.01506,5.56,1.50
2011.02.25 16:28:18.001,1.01489,1.01507,5.56,3.00
2011.02.25 16:28:18.843,1.01489,1.01507,5.56,2.25
2011.02.25 16:28:23.142,1.01493,1.01507,4.50,1.50
2011.02.25 16:28:23.251,1.01493,1.01509,4.50,2.25
2011.02.25 16:28:23.824,1.01493,1.01509,4.50,1.50
2011.02.25 16:28:24.370,1.01493,1.01509,4.50,1.50
2011.02.25 16:28:24.892,1.01494,1.0151,1.69,1.50
2011.02.25 16:28:25.007,1.01494,1.01511,1.50,1.69
2011.02.25 16:28:25.452,1.01495,1.01511,2.25,2.25
2011.02.25 16:28:25.783,1.01493,1.0151,6.87,1.50
2011.02.25 16:28:26.331,1.01494,1.0151,4.50,1.50
2011.02.25 16:28:27.211,1.01492,1.01509,6.12,2.25
2011.02.25 16:28:30.102,1.01492,1.01508,6.12,1.50
2011.02.25 16:28:30.321,1.01494,1.01508,3.75,1.50
2011.02.25 16:28:30.857,1.01493,1.01509,4.50,2.25
2011.02.25 16:28:31.740,1.01494,1.01511,6.00,5.44
2011.02.25 16:28:33.211,1.01494,1.01511,4.50,3.19
2011.02.25 16:28:33.432,1.01495,1.01512,3.00,1.50
2011.02.25 16:28:33.764,1.01494,1.0151,6.75,1.50
2011.02.25 16:28:33.992,1.01495,1.01507,1.50,1.50
2011.02.25 16:28:34.458,1.01495,1.01504,1.50,1.50
2011.02.25 16:28:35.024,1.01487,1.01498,1.50,1.69
2011.02.25 16:28:35.255,1.01482,1.01492,1.50,2.44
2011.02.25 16:28:35.371,1.01477,1.01491,2.37,2.44
2011.02.25 16:28:35.591,1.01475,1.01491,2.25,1.69
2011.02.25 16:28:35.921,1.01481,1.01491,1.50,1.69
2011.02.25 16:28:36.146,1.01477,1.01494,4.13,2.25
2011.02.25 16:28:36.485,1.01488,1.01494,1.50,1.50
2011.02.25 16:28:36.714,1.01486,1.01496,2.25,1.50
2011.02.25 16:28:36.833,1.01486,1.01499,2.25,2.25
2011.02.25 16:28:37.175,1.01481,1.01498,3.12,1.50
2011.02.25 16:28:37.783,1.01481,1.01497,3.12,2.25
2011.02.25 16:28:41.641,1.01481,1.01496,2.25,1.50
2011.02.25 16:28:41.860,1.01478,1.01493,1.62,1.50
2011.02.25 16:28:42.411,1.01476,1.01492,2.37,1.69
2011.02.25 16:28:42.960,1.0148,1.01494,3.00,1.50
2011.02.25 16:28:49.701,1.0148,1.01495,3.00,1.50
2011.02.25 16:28:50.034,1.01482,1.01498,6.00,2.25
2011.02.25 16:28:50.262,1.01484,1.01499,1.50,2.25
2011.02.25 16:28:50.804,1.01482,1.01498,6.87,2.25
2011.02.25 16:28:52.471,1.01483,1.01498,3.87,2.25
2011.02.25 16:28:54.412,1.01482,1.01498,6.12,2.25
2011.02.25 16:28:54.972,1.01482,1.01498,6.12,1.50
2011.02.25 16:28:55.520,1.01483,1.01498,4.62,2.25
2011.02.25 16:28:56.431,1.01483,1.01498,4.62,1.50
2011.02.25 16:28:56.981,1.01483,1.01498,4.62,2.25
2011.02.25 16:28:57.531,1.01482,1.01498,6.87,2.25
2011.02.25 16:28:59.644,1.0148,1.01497,4.62,1.50
2011.02.25 16:29:00.025,1.0148,1.01494,4.50,1.50
2011.02.25 16:29:00.355,1.01476,1.01491,3.00,1.50
2011.02.25 16:29:00.575,1.01476,1.0149,1.50,1.50
2011.02.25 16:29:00.686,1.01471,1.01489,8.37,1.50
2011.02.25 16:29:00.795,1.01471,1.01489,3.12,1.50
2011.02.25 16:29:01.344,1.01471,1.01487,3.12,1.50
2011.02.25 16:29:02.666,1.01471,1.01487,7.25,1.50
2011.02.25 16:29:02.994,1.01477,1.01492,1.50,2.25
2011.02.25 16:29:03.546,1.01481,1.01494,2.25,1.50
2011.02.25 16:29:06.656,1.01481,1.01495,3.00,1.50
2011.02.25 16:29:07.206,1.01481,1.01495,2.25,1.50
2011.02.25 16:29:07.785,1.01478,1.01492,1.50,1.50
2011.02.25 16:29:08.405,1.01476,1.01491,2.25,1.50
2011.02.25 16:29:08.924,1.01476,1.0149,2.25,1.50
2011.02.25 16:29:09.364,1.01472,1.0149,2.37,1.69
2011.02.25 16:29:09.695,1.01485,1.01498,3.00,1.50
2011.02.25 16:29:10.134,1.01485,1.015,3.00,1.50
2011.02.25 16:29:10.701,1.01485,1.01502,3.75,2.25
2011.02.25 16:29:10.830,1.01488,1.01502,2.25,1.50
2011.02.25 16:29:12.085,1.01485,1.01502,5.25,1.50
2011.02.25 16:29:12.968,1.01485,1.01502,5.25,1.50
2011.02.25 16:29:13.195,1.01483,1.015,5.37,1.69
2011.02.25 16:29:13.305,1.01483,1.01498,5.25,1.50
2011.02.25 16:29:13.526,1.01481,1.01496,2.37,1.69
2011.02.25 16:29:13.745,1.01483,1.01497,2.25,1.69
2011.02.25 16:29:13.857,1.01486,1.01501,3.00,1.50
2011.02.25 16:29:13.976,1.01486,1.01499,2.25,1.50
2011.02.25 16:29:14.524,1.01484,1.01499,1.50,1.50
2011.02.25 16:29:15.895,1.01486,1.01501,3.00,1.50
2011.02.25 16:29:17.215,1.01486,1.015,3.00,1.69
2011.02.25 16:29:17.764,1.01484,1.01499,2.25,1.50
2011.02.25 16:29:20.237,1.01486,1.01501,1.50,1.69
2011.02.25 16:29:20.725,1.01486,1.01504,5.37,1.50
2011.02.25 16:29:25.525,1.01485,1.01503,2.37,2.07
2011.02.25 16:29:25.635,1.01485,1.01501,2.25,2.44
2011.02.25 16:29:28.718,1.01489,1.01502,2.25,1.50
2011.02.25 16:29:29.549,1.0149,1.01504,1.50,1.50
2011.02.25 16:29:29.665,1.0149,1.01504,1.50,1.50
2011.02.25 16:29:29.886,1.0149,1.01504,2.25,1.50
2011.02.25 16:29:30.105,1.0149,1.01502,3.75,1.50
2011.02.25 16:29:33.904,1.0149,1.01501,2.25,3.75
2011.02.25 16:29:34.532,1.0149,1.01502,2.25,4.50
2011.02.25 16:29:35.315,1.0149,1.01501,2.25,3.75
2011.02.25 16:29:35.864,1.01489,1.01503,2.25,4.50
2011.02.25 16:29:37.926,1.01489,1.01503,1.50,1.50
2011.02.25 16:29:38.475,1.01487,1.01503,3.87,4.50
2011.02.25 16:29:39.134,1.01487,1.01503,2.37,1.50
2011.02.25 16:29:40.254,1.01487,1.01504,2.37,6.75
2011.02.25 16:29:41.134,1.01487,1.01504,2.37,1.50
2011.02.25 16:29:41.729,1.01487,1.01504,2.37,1.50
2011.02.25 16:29:41.955,1.01488,1.01505,2.37,2.25
2011.02.25 16:29:43.833,1.01488,1.01505,2.37,2.25
2011.02.25 16:29:44.385,1.01488,1.01505,2.37,2.25
2011.02.25 16:29:44.605,1.01488,1.01505,2.37,2.25
2011.02.25 16:29:45.228,1.01488,1.01505,4.62,2.25
2011.02.25 16:29:45.455,1.01487,1.01504,2.25,2.25
2011.02.25 16:29:45.985,1.01487,1.01501,2.25,1.13
2011.02.25 16:29:46.101,1.01478,1.01495,2.37,1.50
2011.02.25 16:29:46.325,1.01478,1.01495,2.37,1.50
2011.02.25 16:29:47.206,1.01477,1.01494,2.37,1.69
2011.02.25 16:29:47.426,1.01476,1.01489,2.25,1.50
2011.02.25 16:29:47.535,1.01473,1.01489,1.50,1.50
2011.02.25 16:29:48.416,1.01474,1.0149,1.50,2.25
2011.02.25 16:29:48.976,1.01475,1.0149,3.75,1.50
2011.02.25 16:29:49.087,1.01476,1.01492,3.00,2.25
2011.02.25 16:29:49.195,1.01476,1.01492,3.00,2.25
2011.02.25 16:29:49.525,1.01479,1.01495,1.50,2.25
2011.02.25 16:29:50.125,1.01479,1.01494,1.50,1.50
2011.02.25 16:29:51.447,1.01479,1.01494,1.50,1.50
2011.02.25 16:29:51.776,1.01479,1.01495,1.50,1.50
2011.02.25 16:29:52.214,1.01479,1.01497,1.50,4.69
2011.02.25 16:29:52.984,1.01481,1.01497,1.62,2.44
2011.02.25 16:29:53.205,1.01481,1.01497,1.62,2.44
2011.02.25 16:29:53.755,1.0148,1.01497,2.37,3.19
2011.02.25 16:29:54.306,1.01484,1.01497,1.50,2.25
2011.02.25 16:29:54.527,1.01482,1.01497,1.50,1.69
2011.02.25 16:29:55.069,1.01481,1.01497,1.62,3.19
2011.02.25 16:29:55.521,1.01481,1.01497,1.62,2.25
2011.02.25 16:29:56.093,1.01482,1.01497,1.50,1.50
2011.02.25 16:29:56.974,1.01483,1.01497,1.50,1.50
2011.02.25 16:30:00.728,1.01481,1.01499,3.87,3.00
2011.02.25 16:30:01.504,1.01482,1.01499,3.00,2.25
2011.02.25 16:30:02.054,1.01482,1.01498,1.50,1.50
2011.02.25 16:30:02.604,1.01481,1.01498,3.87,3.00
2011.02.25 16:30:03.155,1.01482,1.01498,1.50,3.00
2011.02.25 16:30:03.486,1.01487,1.01498,1.50,2.25
2011.02.25 16:30:03.816,1.01483,1.01499,1.20,1.50
2011.02.25 16:30:03.925,1.01482,1.01498,1.50,1.50
2011.02.25 16:30:04.915,1.01482,1.01498,1.50,1.50
2011.02.25 16:30:05.464,1.01482,1.01499,2.37,2.25
2011.02.25 16:30:07.034,1.01482,1.01499,2.37,6.00
2011.02.25 16:30:07.586,1.01482,1.01499,2.37,2.25
2011.02.25 16:30:09.354,1.01485,1.01499,1.62,2.25
2011.02.25 16:30:09.904,1.01485,1.015,1.62,2.25
2011.02.25 16:30:11.878,1.01486,1.015,1.50,1.50
2011.02.25 16:30:11.996,1.01485,1.015,1.62,1.50
2011.02.25 16:30:16.556,1.01486,1.01501,1.50,1.69
2011.02.25 16:30:17.267,1.01485,1.015,1.62,1.50
2011.02.25 16:30:18.195,1.01488,1.01505,1.62,3.75
2011.02.25 16:30:18.645,1.01488,1.01505,1.62,3.75
2011.02.25 16:30:19.015,1.01488,1.01505,1.62,3.75
2011.02.25 16:30:19.744,1.01487,1.01505,2.37,3.75
2011.02.25 16:30:20.303,1.01488,1.01505,1.62,3.75
2011.02.25 16:30:20.633,1.01488,1.01505,1.62,3.75
2011.02.25 16:30:21.185,1.01487,1.01503,2.37,1.50
2011.02.25 16:30:21.295,1.01487,1.01504,2.37,2.25
2011.02.25 16:30:22.174,1.01487,1.01503,1.62,2.25
2011.02.25 16:30:22.614,1.01488,1.01505,1.62,1.73
2011.02.25 16:30:22.725,1.01489,1.01505,1.50,1.50
2011.02.25 16:30:23.428,1.01489,1.01506,1.62,2.25
2011.02.25 16:30:23.552,1.0149,1.01506,3.12,1.13
2011.02.25 16:30:25.466,1.0149,1.01506,3.12,1.50
2011.02.25 16:30:26.023,1.01491,1.01507,1.62,3.38
2011.02.25 16:30:27.427,1.01491,1.01507,1.62,1.13
2011.02.25 16:30:28.476,1.0149,1.01506,3.87,1.50
2011.02.25 16:30:28.694,1.0149,1.01506,3.87,1.50
2011.02.25 16:30:30.214,1.0149,1.01506,3.87,1.13
2011.02.25 16:30:30.544,1.0149,1.01506,3.87,1.88
2011.02.25 16:30:31.473,1.0149,1.01506,3.87,1.88
2011.02.25 16:30:34.420,1.01491,1.01507,1.62,1.88
2011.02.25 16:30:34.973,1.01491,1.01508,1.62,1.50
2011.02.25 16:30:36.274,1.01491,1.01507,1.62,1.50
2011.02.25 16:30:36.874,1.01491,1.01506,1.62,1.50
2011.02.25 16:30:37.424,1.01491,1.01507,1.62,1.50
2011.02.25 16:30:39.915,1.01491,1.01508,1.62,1.50
2011.02.25 16:30:40.361,1.01491,1.01508,2.37,2.25
2011.02.25 16:30:40.585,1.01491,1.01508,2.37,3.00
2011.02.25 16:30:41.135,1.01491,1.01508,2.37,2.25
2011.02.25 16:30:41.945,1.01503,1.01508,3.75,2.25
2011.02.25 16:30:42.167,1.01503,1.0151,3.90,1.88
2011.02.25 16:30:42.278,1.01504,1.01514,4.65,2.25
