2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:30:42.388,1.01507,1.01521,1.62,3.75
2011.02.25 16:30:42.616,1.01509,1.01524,1.50,2.25
2011.02.25 16:30:43.227,1.01509,1.01525,1.50,3.19
2011.02.25 16:30:43.457,1.01511,1.01528,1.50,2.25
2011.02.25 16:30:43.565,1.01521,1.01528,3.75,2.25
2011.02.25 16:30:43.675,1.01521,1.0153,3.75,1.50
2011.02.25 16:30:43.790,1.01523,1.01533,3.75,2.25
2011.02.25 16:30:43.908,1.01524,1.0154,4.50,3.00
2011.02.25 16:30:44.136,1.01524,1.01541,1.62,1.69
2011.02.25 16:30:44.729,1.01525,1.01541,1.62,1.69
2011.02.25 16:30:44.956,1.01523,1.01538,1.62,1.50
2011.02.25 16:30:45.505,1.01522,1.01538,5.37,1.50
2011.02.25 16:30:45.949,1.01521,1.01538,3.12,1.69
2011.02.25 16:30:46.283,1.01518,1.01536,3.87,1.69
2011.02.25 16:30:47.554,1.01518,1.01536,2.37,3.27
2011.02.25 16:30:48.224,1.01518,1.01536,2.37,1.77
2011.02.25 16:30:51.004,1.01518,1.01535,2.37,1.69
2011.02.25 16:30:51.597,1.01518,1.01533,2.37,2.25
2011.02.25 16:30:51.935,1.0152,1.01533,1.50,1.50
2011.02.25 16:30:52.045,1.0152,1.01533,1.50,1.50
2011.02.25 16:30:52.594,1.01521,1.01533,1.50,1.50
2011.02.25 16:30:52.706,1.01521,1.01533,1.50,1.69
2011.02.25 16:30:52.925,1.01518,1.01531,2.25,3.19
2011.02.25 16:30:54.024,1.01517,1.01531,1.50,3.19
2011.02.25 16:30:54.575,1.01518,1.01531,1.50,3.19
2011.02.25 16:30:56.334,1.01516,1.01531,1.50,3.19
2011.02.25 16:30:57.983,1.01516,1.01529,1.50,1.50
2011.02.25 16:30:58.436,1.01516,1.01529,2.25,1.50
2011.02.25 16:30:58.986,1.01517,1.01532,2.25,1.50
2011.02.25 16:30:59.320,1.01517,1.01532,2.25,1.50
2011.02.25 16:30:59.657,1.01513,1.01528,3.00,1.50
2011.02.25 16:30:59.768,1.01513,1.01528,2.25,1.50
2011.02.25 16:31:01.566,1.01512,1.01528,3.00,1.65
2011.02.25 16:31:01.897,1.01509,1.01522,2.25,3.19
2011.02.25 16:31:02.444,1.01509,1.0152,1.50,1.50
2011.02.25 16:31:02.555,1.01505,1.0152,2.37,1.50
2011.02.25 16:31:08.644,1.01504,1.01522,2.37,3.94
2011.02.25 16:31:09.194,1.01503,1.0152,2.37,1.50
2011.02.25 16:31:09.968,1.01506,1.01521,1.50,3.19
2011.02.25 16:31:10.524,1.01507,1.01522,1.50,1.50
2011.02.25 16:31:11.074,1.01507,1.01522,1.50,2.25
2011.02.25 16:31:11.644,1.01507,1.01521,1.50,1.50
2011.02.25 16:31:12.194,1.01507,1.01522,1.50,2.25
2011.02.25 16:31:12.744,1.01505,1.0152,3.87,1.50
2011.02.25 16:31:14.634,1.01505,1.0152,3.12,1.50
2011.02.25 16:31:14.745,1.01505,1.0152,2.37,1.50
2011.02.25 16:31:15.074,1.01503,1.0152,3.87,1.50
2011.02.25 16:31:15.865,1.01503,1.0152,3.00,2.25
2011.02.25 16:31:16.414,1.01503,1.01519,2.25,1.50
2011.02.25 16:31:17.297,1.01503,1.01519,3.00,1.50
2011.02.25 16:31:17.415,1.01505,1.0152,2.25,1.50
2011.02.25 16:31:17.965,1.01505,1.0152,2.37,1.50
2011.02.25 16:31:18.944,1.01505,1.0152,1.62,1.50
2011.02.25 16:31:19.745,1.01504,1.01519,1.50,1.50
2011.02.25 16:31:20.075,1.01503,1.01519,1.50,1.50
2011.02.25 16:31:20.294,1.01502,1.01519,1.50,1.50
2011.02.25 16:31:20.844,1.015,1.01518,3.12,2.25
2011.02.25 16:31:21.394,1.01503,1.01518,1.50,2.25
2011.02.25 16:31:21.946,1.01505,1.01518,2.25,1.50
2011.02.25 16:31:22.337,1.01505,1.01521,4.62,2.25
2011.02.25 16:31:22.577,1.01511,1.01523,2.25,1.50
2011.02.25 16:31:22.807,1.01507,1.01521,2.25,2.44
2011.02.25 16:31:23.355,1.01504,1.01521,6.12,2.44
2011.02.25 16:31:24.116,1.01504,1.01521,6.87,3.19
2011.02.25 16:31:25.766,1.01507,1.01521,1.50,2.25
2011.02.25 16:31:26.094,1.01505,1.01521,3.87,1.50
2011.02.25 16:31:26.425,1.01504,1.01521,3.00,1.69
2011.02.25 16:31:26.535,1.01504,1.01521,1.50,1.69
2011.02.25 16:31:27.085,1.01504,1.01521,2.25,2.44
2011.02.25 16:31:27.414,1.01504,1.01521,2.25,1.69
2011.02.25 16:31:27.635,1.01505,1.01519,3.75,1.50
2011.02.25 16:31:28.514,1.01506,1.0152,2.25,1.50
2011.02.25 16:31:28.955,1.01506,1.01523,3.00,2.25
2011.02.25 16:31:29.175,1.01506,1.01523,3.00,1.50
2011.02.25 16:31:29.681,1.0151,1.01527,3.00,3.19
2011.02.25 16:31:29.801,1.01514,1.01529,1.50,6.75
2011.02.25 16:31:30.137,1.01512,1.01528,3.12,1.50
2011.02.25 16:31:31.455,1.01511,1.01527,1.62,1.50
2011.02.25 16:31:31.784,1.01511,1.01528,1.50,1.50
2011.02.25 16:31:33.617,1.0151,1.01528,3.00,1.50
2011.02.25 16:31:33.737,1.0151,1.01528,3.00,1.50
2011.02.25 16:31:34.175,1.0151,1.01526,3.00,1.05
2011.02.25 16:31:35.094,1.0151,1.01528,3.00,1.50
2011.02.25 16:31:36.764,1.0151,1.01524,2.37,1.50
2011.02.25 16:31:36.987,1.0151,1.01524,2.37,1.50
2011.02.25 16:31:37.315,1.0151,1.01526,3.12,1.50
2011.02.25 16:31:38.296,1.0151,1.01524,2.37,1.50
2011.02.25 16:31:38.514,1.0151,1.01525,3.12,1.50
2011.02.25 16:31:39.174,1.0151,1.01525,2.37,1.50
2011.02.25 16:31:39.505,1.01508,1.01525,2.25,1.50
2011.02.25 16:31:40.055,1.01507,1.01525,2.37,2.25
2011.02.25 16:31:40.384,1.01507,1.01525,2.37,1.50
2011.02.25 16:31:40.625,1.01507,1.01525,2.37,1.50
2011.02.25 16:31:40.844,1.01507,1.01522,1.62,1.50
2011.02.25 16:31:41.066,1.01504,1.0152,3.12,1.50
2011.02.25 16:31:41.505,1.01504,1.0152,2.37,1.50
2011.02.25 16:31:42.015,1.01503,1.01518,2.25,1.50
2011.02.25 16:31:42.566,1.01503,1.01518,1.50,1.50
2011.02.25 16:31:43.465,1.01506,1.0152,1.50,1.50
2011.02.25 16:31:43.684,1.01506,1.0152,1.50,2.25
2011.02.25 16:31:46.556,1.01503,1.01519,2.25,1.50
2011.02.25 16:31:46.775,1.01503,1.0152,2.25,2.25
2011.02.25 16:31:47.594,1.01503,1.0152,2.25,2.25
2011.02.25 16:31:48.284,1.01503,1.01518,1.50,1.50
2011.02.25 16:31:48.814,1.01503,1.0152,2.37,1.50
2011.02.25 16:31:49.364,1.01503,1.01521,2.37,2.44
2011.02.25 16:31:52.054,1.01503,1.01521,2.37,1.69
2011.02.25 16:31:52.386,1.01507,1.01524,2.37,1.50
2011.02.25 16:31:52.605,1.01509,1.01526,2.37,1.69
2011.02.25 16:31:53.046,1.01512,1.01529,2.25,1.50
2011.02.25 16:31:53.376,1.01517,1.01532,1.50,1.50
2011.02.25 16:31:53.705,1.01517,1.01533,1.62,3.38
2011.02.25 16:31:54.284,1.01518,1.01532,1.50,2.25
2011.02.25 16:31:54.854,1.01518,1.01532,2.25,2.25
2011.02.25 16:31:55.406,1.01516,1.01532,1.62,2.44
2011.02.25 16:31:55.627,1.01514,1.01531,3.12,1.69
2011.02.25 16:31:55.848,1.01512,1.01529,1.62,2.82
2011.02.25 16:31:55.966,1.01511,1.01528,2.25,1.69
2011.02.25 16:31:56.571,1.01509,1.01527,3.12,2.44
2011.02.25 16:31:56.906,1.0151,1.01527,1.62,1.69
2011.02.25 16:31:57.237,1.01512,1.01527,2.37,1.50
2011.02.25 16:31:57.567,1.01515,1.01531,3.00,5.25
2011.02.25 16:31:57.675,1.01515,1.0153,2.25,1.50
2011.02.25 16:31:58.227,1.01515,1.01531,3.12,1.50
2011.02.25 16:31:58.335,1.01515,1.01533,3.12,3.75
2011.02.25 16:31:58.963,1.01521,1.01532,1.62,1.50
2011.02.25 16:31:59.626,1.0152,1.01534,1.62,3.00
2011.02.25 16:31:59.956,1.01519,1.01534,1.62,3.57
2011.02.25 16:32:00.516,1.01518,1.01531,3.12,1.69
2011.02.25 16:32:03.285,1.01517,1.0153,1.62,3.75
2011.02.25 16:32:03.396,1.01516,1.0153,1.62,4.50
2011.02.25 16:32:04.054,1.01516,1.0153,1.62,3.75
2011.02.25 16:32:04.606,1.01514,1.01531,3.12,5.44
2011.02.25 16:32:05.221,1.01514,1.01528,3.12,3.75
2011.02.25 16:32:05.446,1.01514,1.0153,1.62,4.50
2011.02.25 16:32:05.775,1.01514,1.01528,1.62,3.75
2011.02.25 16:32:06.246,1.01513,1.01528,3.12,3.75
2011.02.25 16:32:08.904,1.01513,1.0153,1.62,3.00
2011.02.25 16:32:09.455,1.01513,1.01528,1.62,1.50
2011.02.25 16:32:10.005,1.01513,1.01527,1.50,3.00
2011.02.25 16:32:10.335,1.01511,1.01527,3.87,3.00
2011.02.25 16:32:10.775,1.01511,1.01527,3.12,2.25
2011.02.25 16:32:13.694,1.01511,1.01527,3.12,2.25
2011.02.25 16:32:14.496,1.01511,1.01527,3.12,2.25
2011.02.25 16:32:16.475,1.01511,1.01527,3.12,2.25
2011.02.25 16:32:17.264,1.01511,1.01527,2.37,3.00
2011.02.25 16:32:17.925,1.0151,1.01526,1.62,2.25
2011.02.25 16:32:18.476,1.0151,1.01526,3.00,1.50
2011.02.25 16:32:18.805,1.01507,1.01525,2.37,3.00
2011.02.25 16:32:19.026,1.01511,1.01525,2.25,3.00
2011.02.25 16:32:19.575,1.01511,1.01526,3.00,3.00
2011.02.25 16:32:25.437,1.01511,1.01525,3.00,1.50
2011.02.25 16:32:27.342,1.01505,1.01519,2.25,1.50
2011.02.25 16:32:27.894,1.01504,1.01519,1.50,2.25
2011.02.25 16:32:28.225,1.01504,1.01517,1.50,1.50
2011.02.25 16:32:28.832,1.015,1.01514,5.25,1.50
2011.02.25 16:32:29.276,1.015,1.01513,2.25,1.50
2011.02.25 16:32:29.387,1.01498,1.01513,1.50,2.25
2011.02.25 16:32:29.718,1.01512,1.01516,3.75,1.50
2011.02.25 16:32:29.828,1.01512,1.01516,3.75,1.50
2011.02.25 16:32:30.266,1.01512,1.01521,3.75,2.25
2011.02.25 16:32:31.036,1.01502,1.01514,1.62,1.50
2011.02.25 16:32:31.255,1.01495,1.01513,3.12,4.50
2011.02.25 16:32:31.366,1.01495,1.01511,3.00,1.50
2011.02.25 16:32:31.584,1.01495,1.01511,3.00,1.50
2011.02.25 16:32:31.695,1.01495,1.01509,3.00,3.75
2011.02.25 16:32:31.804,1.01495,1.01511,3.00,5.25
2011.02.25 16:32:32.135,1.01495,1.0151,3.00,1.50
2011.02.25 16:32:32.466,1.01492,1.01509,1.25,1.50
2011.02.25 16:32:32.575,1.01492,1.01507,1.13,1.50
2011.02.25 16:32:32.906,1.01491,1.01507,5.37,1.50
2011.02.25 16:32:33.350,1.01491,1.01507,3.87,1.50
2011.02.25 16:32:35.225,1.01491,1.01505,2.37,1.50
2011.02.25 16:32:35.445,1.01486,1.015,6.00,1.50
2011.02.25 16:32:35.665,1.01484,1.01499,4.50,1.50
2011.02.25 16:32:35.885,1.01482,1.01497,4.50,1.50
2011.02.25 16:32:36.215,1.01488,1.01502,1.13,1.50
2011.02.25 16:32:36.328,1.01495,1.01502,2.25,1.50
2011.02.25 16:32:36.840,1.01491,1.01506,2.25,1.50
2011.02.25 16:32:37.535,1.01491,1.01506,3.00,1.50
2011.02.25 16:32:38.085,1.01491,1.01507,3.00,2.25
2011.02.25 16:32:40.715,1.01491,1.01506,3.00,1.69
2011.02.25 16:32:40.936,1.01488,1.01506,2.37,2.44
2011.02.25 16:32:41.548,1.01488,1.01505,1.62,1.50
2011.02.25 16:32:44.138,1.01488,1.01506,3.12,1.69
2011.02.25 16:32:44.476,1.0149,1.01506,1.25,1.69
2011.02.25 16:32:44.805,1.01495,1.01508,3.00,2.25
2011.02.25 16:32:44.915,1.0149,1.01507,5.37,1.50
2011.02.25 16:32:45.464,1.0149,1.01506,3.12,1.50
2011.02.25 16:32:49.435,1.0149,1.01506,3.12,1.50
2011.02.25 16:32:49.984,1.01491,1.01507,1.50,2.25
2011.02.25 16:32:50.755,1.01491,1.01507,1.50,3.00
2011.02.25 16:32:51.084,1.01491,1.01507,1.50,2.25
2011.02.25 16:32:52.163,1.01491,1.01507,1.50,2.25
2011.02.25 16:32:53.776,1.01497,1.01508,1.50,2.25
2011.02.25 16:32:54.105,1.01492,1.01507,2.10,2.25
2011.02.25 16:32:54.324,1.01492,1.01507,1.50,1.50
2011.02.25 16:32:54.877,1.01492,1.01506,1.50,1.50
2011.02.25 16:32:55.475,1.01492,1.01507,1.50,3.00
2011.02.25 16:32:57.215,1.0149,1.01507,5.37,2.25
2011.02.25 16:32:59.414,1.0149,1.01507,5.37,3.00
2011.02.25 16:32:59.854,1.0149,1.01507,5.37,3.00
2011.02.25 16:33:00.185,1.01492,1.01507,1.13,2.44
2011.02.25 16:33:00.516,1.01496,1.0151,3.00,3.00
2011.02.25 16:33:00.738,1.01496,1.01509,3.00,4.32
2011.02.25 16:33:00.856,1.01492,1.01506,1.47,1.69
2011.02.25 16:33:01.076,1.0149,1.01506,1.62,2.44
2011.02.25 16:33:01.295,1.01491,1.01506,1.62,1.50
2011.02.25 16:33:01.405,1.01491,1.01506,3.87,1.50
2011.02.25 16:33:01.955,1.01491,1.01508,3.87,3.00
2011.02.25 16:33:03.106,1.01491,1.01507,3.87,1.50
2011.02.25 16:33:03.876,1.01491,1.01507,2.37,1.50
2011.02.25 16:33:04.206,1.01487,1.01503,1.62,2.25
2011.02.25 16:33:11.699,1.01488,1.01504,1.81,1.50
2011.02.25 16:33:12.035,1.0149,1.01507,3.87,1.50
2011.02.25 16:33:12.584,1.0149,1.01508,3.87,3.00
2011.02.25 16:33:12.915,1.01495,1.01507,3.00,1.50
2011.02.25 16:33:13.026,1.01495,1.01507,3.00,1.50
2011.02.25 16:33:13.245,1.01495,1.01511,3.00,2.25
2011.02.25 16:33:15.018,1.01495,1.0151,3.00,1.50
2011.02.25 16:33:16.996,1.01495,1.0151,3.75,1.50
2011.02.25 16:33:17.104,1.01495,1.0151,3.75,1.50
2011.02.25 16:33:17.765,1.01492,1.01507,2.25,3.75
2011.02.25 16:33:18.806,1.01492,1.01507,1.50,1.50
2011.02.25 16:33:20.456,1.01492,1.01506,1.50,1.50
2011.02.25 16:33:26.355,1.01491,1.01507,1.50,2.25
2011.02.25 16:33:26.577,1.01491,1.01507,1.50,2.25
2011.02.25 16:33:26.796,1.01491,1.01507,1.50,2.25
2011.02.25 16:33:27.395,1.01491,1.01506,1.50,1.50
2011.02.25 16:33:29.465,1.01491,1.01507,1.50,2.25
2011.02.25 16:33:30.195,1.01491,1.01506,1.50,1.50
2011.02.25 16:33:30.745,1.01491,1.01507,1.50,3.75
2011.02.25 16:33:32.274,1.01491,1.01507,1.50,3.75
2011.02.25 16:33:33.476,1.01489,1.01505,4.62,1.50
2011.02.25 16:33:33.695,1.01489,1.01506,2.37,1.50
2011.02.25 16:33:33.805,1.01489,1.01506,2.25,2.25
2011.02.25 16:33:34.135,1.01491,1.01507,3.00,3.00
2011.02.25 16:33:34.684,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:35.725,1.01491,1.01507,3.12,1.50
2011.02.25 16:33:37.784,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:41.624,1.01491,1.01508,3.12,1.50
2011.02.25 16:33:48.864,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:49.307,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:49.415,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:50.405,1.01491,1.01508,3.12,2.25
2011.02.25 16:33:51.624,1.01491,1.01508,3.12,1.50
2011.02.25 16:33:52.067,1.01491,1.01505,4.62,1.50
2011.02.25 16:33:52.284,1.01491,1.01508,3.12,3.75
2011.02.25 16:33:52.834,1.01491,1.01508,3.12,3.00
2011.02.25 16:33:56.524,1.01491,1.01508,3.12,3.00
2011.02.25 16:33:58.795,1.01491,1.01506,2.37,1.50
2011.02.25 16:33:59.345,1.01488,1.01505,1.62,1.50
2011.02.25 16:34:00.007,1.01488,1.01504,1.62,1.50
2011.02.25 16:34:00.224,1.01487,1.01502,1.50,1.50
2011.02.25 16:34:00.907,1.01487,1.01503,1.50,2.25
2011.02.25 16:34:01.321,1.01488,1.01505,4.62,3.00
2011.02.25 16:34:01.546,1.01488,1.01506,6.12,1.69
2011.02.25 16:34:02.094,1.01488,1.01507,4.62,5.44
2011.02.25 16:34:02.313,1.01488,1.01507,4.62,4.69
2011.02.25 16:34:02.865,1.0149,1.01506,3.00,1.50
2011.02.25 16:34:04.976,1.0149,1.01505,2.25,1.50
2011.02.25 16:34:05.415,1.01487,1.01504,1.62,3.00
2011.02.25 16:34:06.645,1.01487,1.01504,1.62,2.25
2011.02.25 16:34:07.525,1.01487,1.01504,5.37,1.50
2011.02.25 16:34:08.295,1.01488,1.01506,2.37,2.25
2011.02.25 16:34:08.929,1.0149,1.01508,3.12,2.25
2011.02.25 16:34:10.264,1.0149,1.01508,3.12,1.50
2011.02.25 16:34:13.404,1.0149,1.01507,2.37,3.00
2011.02.25 16:34:13.954,1.01489,1.01506,1.62,2.44
2011.02.25 16:34:14.506,1.01489,1.01506,1.62,2.44
2011.02.25 16:34:15.933,1.01489,1.01506,1.62,1.69
2011.02.25 16:34:16.486,1.01489,1.01506,1.62,2.44
2011.02.25 16:34:16.594,1.01489,1.01506,1.62,2.44
2011.02.25 16:34:16.817,1.0149,1.01507,3.12,4.50
2011.02.25 16:34:17.255,1.0149,1.01507,2.37,5.44
2011.02.25 16:34:20.904,1.01489,1.01507,1.62,4.69
2011.02.25 16:34:21.454,1.01491,1.01507,3.00,1.50
2011.02.25 16:34:22.334,1.01491,1.01507,3.00,1.50
2011.02.25 16:34:26.778,1.01493,1.01508,5.44,1.50
2011.02.25 16:34:27.169,1.01497,1.01511,1.50,2.25
2011.02.25 16:34:27.605,1.01497,1.01511,1.50,2.25
2011.02.25 16:34:36.484,1.01497,1.01512,1.50,1.50
2011.02.25 16:34:37.125,1.01496,1.01512,3.75,1.50
2011.02.25 16:34:37.247,1.01494,1.01509,1.62,1.50
2011.02.25 16:34:43.874,1.01492,1.01509,4.62,1.50
2011.02.25 16:34:44.428,1.01491,1.01509,8.37,1.50
2011.02.25 16:34:50.355,1.01491,1.0151,8.37,1.50
2011.02.25 16:34:50.794,1.01494,1.01511,4.62,3.75
2011.02.25 16:34:57.086,1.01491,1.01509,8.37,1.50
2011.02.25 16:35:00.212,1.01493,1.01511,4.62,4.50
2011.02.25 16:35:00.330,1.01494,1.01511,1.62,3.75
2011.02.25 16:35:00.886,1.01494,1.01511,1.62,3.75
2011.02.25 16:35:03.425,1.01494,1.01511,1.62,3.75
2011.02.25 16:35:03.536,1.01494,1.01508,1.62,1.50
2011.02.25 16:35:03.865,1.01489,1.01503,2.25,1.69
2011.02.25 16:35:03.977,1.01483,1.01501,1.62,2.25
2011.02.25 16:35:05.262,1.01483,1.01499,2.37,1.50
2011.02.25 16:35:06.145,1.01483,1.01499,1.62,2.63
2011.02.25 16:35:06.818,1.01481,1.01499,1.62,3.38
2011.02.25 16:35:07.265,1.0148,1.01499,3.87,2.25
2011.02.25 16:35:09.464,1.0148,1.01496,1.62,2.25
2011.02.25 16:35:10.565,1.0148,1.01495,1.62,1.50
2011.02.25 16:35:10.784,1.01481,1.01495,3.12,1.50
2011.02.25 16:35:11.364,1.0148,1.01495,1.62,2.25
2011.02.25 16:35:11.980,1.01481,1.01495,1.25,2.25
2011.02.25 16:35:12.104,1.01485,1.01502,3.12,3.00
2011.02.25 16:35:12.655,1.01485,1.01502,3.12,2.25
2011.02.25 16:35:14.684,1.01486,1.01503,1.62,3.00
2011.02.25 16:35:15.157,1.01488,1.01503,1.62,2.25
2011.02.25 16:35:15.266,1.01489,1.01505,2.37,2.25
2011.02.25 16:35:15.486,1.0149,1.01507,3.12,5.25
2011.02.25 16:35:16.590,1.0149,1.01507,3.12,3.00
2011.02.25 16:35:22.478,1.0149,1.01507,3.12,3.00
2011.02.25 16:35:22.808,1.0149,1.01504,2.37,2.25
2011.02.25 16:35:23.356,1.01489,1.01507,1.62,3.00
2011.02.25 16:35:23.685,1.01491,1.01507,3.00,2.25
2011.02.25 16:35:25.314,1.01491,1.01507,3.00,1.50
2011.02.25 16:35:25.646,1.01495,1.01508,1.50,1.50
2011.02.25 16:35:25.975,1.0149,1.01508,4.62,2.25
2011.02.25 16:35:26.526,1.0149,1.01509,3.87,3.75
2011.02.25 16:35:27.076,1.0149,1.01509,3.87,3.75
2011.02.25 16:35:27.295,1.01491,1.01509,1.62,3.00
2011.02.25 16:35:27.625,1.01492,1.01509,1.62,3.00
2011.02.25 16:35:28.194,1.01492,1.01509,1.62,3.00
2011.02.25 16:35:29.595,1.01492,1.01509,1.62,3.00
2011.02.25 16:35:30.871,1.01493,1.01509,2.14,3.00
2011.02.25 16:35:36.849,1.01496,1.01508,3.00,1.50
2011.02.25 16:35:37.404,1.01494,1.01508,1.62,1.50
2011.02.25 16:35:37.954,1.01494,1.01508,1.62,1.50
2011.02.25 16:35:38.504,1.01494,1.0151,1.62,2.25
2011.02.25 16:35:38.726,1.01494,1.0151,1.62,2.25
2011.02.25 16:35:39.055,1.01494,1.0151,1.62,2.25
2011.02.25 16:35:39.386,1.01496,1.01511,1.50,3.00
2011.02.25 16:35:39.828,1.01497,1.01514,1.81,3.00
2011.02.25 16:35:39.948,1.01501,1.01517,3.87,2.25
2011.02.25 16:35:40.178,1.01502,1.01518,1.62,1.50
2011.02.25 16:35:40.515,1.01505,1.01518,1.62,1.50
2011.02.25 16:35:41.176,1.01504,1.01521,1.62,2.25
2011.02.25 16:35:41.505,1.01507,1.01523,1.62,2.44
2011.02.25 16:35:41.834,1.01507,1.01521,1.62,2.25
2011.02.25 16:35:43.299,1.01505,1.01521,1.62,3.75
2011.02.25 16:35:43.856,1.01503,1.01519,1.62,2.25
2011.02.25 16:35:44.404,1.01502,1.01519,1.62,2.25
2011.02.25 16:35:45.284,1.01502,1.01519,2.37,2.25
2011.02.25 16:35:45.886,1.01502,1.01519,2.37,2.25
2011.02.25 16:35:46.935,1.01502,1.01519,1.62,2.25
2011.02.25 16:35:47.715,1.01502,1.01519,2.37,2.25
2011.02.25 16:35:49.334,1.01501,1.01517,1.62,2.25
2011.02.25 16:35:49.446,1.015,1.01517,4.62,3.00
2011.02.25 16:35:49.778,1.01496,1.01512,3.12,3.19
2011.02.25 16:35:49.896,1.01496,1.01512,3.87,2.25
2011.02.25 16:35:50.445,1.01493,1.0151,1.62,2.25
2011.02.25 16:35:50.995,1.01493,1.0151,2.37,2.25
2011.02.25 16:35:51.105,1.01493,1.0151,2.37,2.25
2011.02.25 16:35:52.496,1.01492,1.01508,1.62,2.25
2011.02.25 16:35:53.011,1.01492,1.01508,1.62,3.19
2011.02.25 16:35:53.245,1.01494,1.01511,1.62,2.25
2011.02.25 16:35:53.359,1.01496,1.01511,1.62,1.50
2011.02.25 16:35:53.584,1.01495,1.01512,3.87,2.25
2011.02.25 16:35:53.805,1.01496,1.01513,1.62,3.00
2011.02.25 16:35:53.914,1.01496,1.01513,2.37,3.00
2011.02.25 16:35:55.028,1.01496,1.01513,2.37,2.25
2011.02.25 16:35:55.249,1.01498,1.01513,1.81,1.50
2011.02.25 16:35:55.369,1.01501,1.01515,3.00,1.50
2011.02.25 16:35:55.924,1.01503,1.01516,1.50,1.50
2011.02.25 16:35:56.476,1.01503,1.01518,2.37,2.25
2011.02.25 16:35:57.026,1.01503,1.01518,2.37,1.50
2011.02.25 16:35:57.358,1.01503,1.0152,2.37,3.00
2011.02.25 16:35:57.904,1.01505,1.01521,2.37,5.25
2011.02.25 16:35:59.506,1.01506,1.01521,1.62,5.25
2011.02.25 16:35:59.945,1.01505,1.01521,1.62,5.25
2011.02.25 16:36:00.164,1.01505,1.01521,1.62,5.25
2011.02.25 16:36:04.725,1.01504,1.0152,2.25,1.50
2011.02.25 16:36:04.839,1.01503,1.01519,3.08,1.50
