2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:36:05.067,1.01503,1.01518,2.33,1.32
2011.02.25 16:36:05.782,1.01501,1.01517,3.75,3.00
2011.02.25 16:36:07.325,1.01501,1.01518,3.75,3.75
2011.02.25 16:36:07.876,1.01502,1.01518,1.62,1.50
2011.02.25 16:36:08.796,1.01502,1.01519,1.62,2.25
2011.02.25 16:36:09.345,1.01503,1.01518,1.62,1.50
2011.02.25 16:36:09.894,1.01502,1.01518,1.62,1.50
2011.02.25 16:36:11.094,1.01506,1.0152,2.25,3.00
2011.02.25 16:36:12.086,1.01506,1.0152,3.00,3.00
2011.02.25 16:36:12.825,1.01506,1.0152,3.75,2.25
2011.02.25 16:36:13.386,1.01506,1.0152,3.00,2.25
2011.02.25 16:36:13.935,1.01506,1.01521,3.75,2.25
2011.02.25 16:36:15.942,1.01506,1.01521,3.75,2.25
2011.02.25 16:36:16.324,1.01506,1.01521,3.75,2.25
2011.02.25 16:36:16.875,1.01506,1.01521,3.75,2.25
2011.02.25 16:36:17.095,1.01506,1.0152,3.75,1.50
2011.02.25 16:36:17.866,1.01506,1.01522,3.75,2.25
2011.02.25 16:36:18.195,1.01506,1.01523,3.87,3.00
2011.02.25 16:36:21.519,1.01511,1.01525,3.00,1.50
2011.02.25 16:36:21.748,1.01511,1.01526,3.12,1.50
2011.02.25 16:36:21.977,1.01511,1.01528,3.12,2.25
2011.02.25 16:36:24.764,1.01511,1.01527,3.12,1.50
2011.02.25 16:36:25.206,1.01511,1.01527,2.37,3.19
2011.02.25 16:36:25.691,1.01507,1.01525,1.62,1.50
2011.02.25 16:36:26.247,1.01507,1.01525,1.62,1.50
2011.02.25 16:36:29.551,1.0151,1.01525,1.25,1.50
2011.02.25 16:36:29.886,1.01515,1.01529,3.00,1.50
2011.02.25 16:36:29.997,1.01515,1.01529,2.25,2.25
2011.02.25 16:36:30.545,1.01512,1.01528,1.50,1.50
2011.02.25 16:36:30.657,1.01511,1.01527,3.12,2.25
2011.02.25 16:36:31.166,1.01511,1.01528,3.12,3.00
2011.02.25 16:36:32.165,1.01511,1.01528,3.87,3.00
2011.02.25 16:36:32.496,1.01516,1.01531,1.50,1.50
2011.02.25 16:36:32.605,1.01516,1.01532,1.62,1.50
2011.02.25 16:36:32.935,1.01517,1.01534,1.62,3.00
2011.02.25 16:36:35.925,1.01517,1.01534,1.62,3.00
2011.02.25 16:36:37.435,1.01517,1.01534,1.62,3.00
2011.02.25 16:36:37.765,1.01516,1.01533,2.37,2.44
2011.02.25 16:36:38.207,1.01511,1.01529,5.37,1.50
2011.02.25 16:36:38.757,1.0151,1.01527,3.87,2.25
2011.02.25 16:36:42.854,1.0151,1.01527,3.87,2.25
2011.02.25 16:36:43.187,1.01509,1.01525,1.50,1.69
2011.02.25 16:36:43.407,1.01511,1.01525,2.25,2.25
2011.02.25 16:36:45.495,1.01511,1.01527,3.75,2.25
2011.02.25 16:36:46.046,1.01511,1.01527,3.87,1.50
2011.02.25 16:36:47.558,1.01512,1.01529,4.62,1.50
2011.02.25 16:36:47.884,1.01512,1.01529,3.87,1.50
2011.02.25 16:36:48.217,1.01511,1.01529,1.62,1.50
2011.02.25 16:36:48.326,1.01511,1.0153,1.62,3.75
2011.02.25 16:36:49.095,1.01511,1.01529,3.87,3.00
2011.02.25 16:36:55.268,1.01511,1.01529,3.87,1.50
2011.02.25 16:36:56.157,1.01511,1.01529,3.87,1.50
2011.02.25 16:36:58.305,1.01511,1.0153,3.87,1.50
2011.02.25 16:36:58.855,1.01511,1.01529,3.87,1.50
2011.02.25 16:36:59.526,1.01511,1.0153,3.87,1.50
2011.02.25 16:37:00.075,1.01511,1.01529,7.62,1.50
2011.02.25 16:37:00.645,1.01511,1.01529,7.62,1.50
2011.02.25 16:37:02.859,1.01511,1.0153,3.87,1.50
2011.02.25 16:37:02.979,1.01511,1.0153,7.62,1.50
2011.02.25 16:37:05.977,1.01516,1.01531,1.50,3.94
2011.02.25 16:37:06.087,1.01516,1.01533,2.92,2.25
2011.02.25 16:37:06.307,1.01517,1.01535,1.62,1.69
2011.02.25 16:37:06.636,1.01526,1.01537,3.00,1.50
2011.02.25 16:37:06.746,1.01526,1.01539,2.25,1.50
2011.02.25 16:37:07.388,1.01526,1.0154,2.25,1.50
2011.02.25 16:37:08.168,1.01526,1.01542,2.25,3.00
2011.02.25 16:37:08.727,1.01531,1.01542,2.25,1.50
2011.02.25 16:37:08.947,1.01531,1.01548,3.00,1.50
2011.02.25 16:37:09.168,1.01531,1.01548,3.12,3.75
2011.02.25 16:37:09.616,1.01531,1.01545,3.12,1.50
2011.02.25 16:37:09.836,1.01531,1.01546,3.00,3.00
2011.02.25 16:37:10.386,1.01531,1.01545,3.00,3.00
2011.02.25 16:37:12.085,1.01531,1.01546,3.00,2.25
2011.02.25 16:37:13.697,1.01531,1.01545,2.25,2.25
2011.02.25 16:37:14.245,1.01531,1.01544,2.25,1.50
2011.02.25 16:37:14.356,1.01526,1.01544,3.87,3.00
2011.02.25 16:37:14.905,1.01526,1.01543,3.12,1.50
2011.02.25 16:37:15.787,1.01524,1.01542,1.62,3.00
2011.02.25 16:37:16.005,1.01524,1.0154,1.62,1.50
2011.02.25 16:37:16.116,1.01522,1.0154,5.37,2.25
2011.02.25 16:37:18.470,1.01521,1.01536,3.00,1.50
2011.02.25 16:37:19.025,1.01521,1.01536,3.00,1.50
2011.02.25 16:37:23.115,1.01521,1.01536,3.00,1.50
2011.02.25 16:37:24.667,1.01521,1.01536,3.00,1.50
2011.02.25 16:37:25.332,1.01521,1.01538,3.00,2.25
2011.02.25 16:37:30.255,1.01521,1.0154,3.87,3.75
2011.02.25 16:37:30.805,1.01523,1.01541,1.50,3.75
2011.02.25 16:37:30.915,1.01523,1.01541,1.62,4.50
2011.02.25 16:37:34.455,1.01521,1.01539,3.87,1.50
2011.02.25 16:37:41.935,1.01521,1.01541,3.12,4.50
2011.02.25 16:37:43.635,1.01521,1.01539,3.12,1.50
2011.02.25 16:37:44.185,1.01521,1.01537,3.00,1.50
2011.02.25 16:37:44.294,1.01521,1.01537,3.00,1.50
2011.02.25 16:37:44.846,1.01521,1.01537,3.00,2.25
2011.02.25 16:37:44.955,1.01521,1.01536,3.00,1.50
2011.02.25 16:37:45.506,1.01519,1.01536,1.50,3.19
2011.02.25 16:37:48.925,1.01521,1.01537,3.00,1.50
2011.02.25 16:37:49.587,1.01521,1.01537,3.00,2.25
2011.02.25 16:37:50.134,1.01521,1.01537,3.00,1.50
2011.02.25 16:37:50.355,1.01521,1.01538,3.12,2.25
2011.02.25 16:37:53.035,1.01521,1.01539,3.12,1.50
2011.02.25 16:37:54.885,1.01521,1.01538,3.12,1.50
2011.02.25 16:37:55.465,1.01521,1.01538,3.12,1.50
2011.02.25 16:37:56.678,1.01521,1.01538,3.12,1.50
2011.02.25 16:37:58.735,1.01521,1.01538,3.12,1.50
2011.02.25 16:37:58.958,1.01521,1.01538,3.12,1.50
2011.02.25 16:37:59.289,1.01521,1.01534,2.25,1.50
2011.02.25 16:37:59.407,1.01517,1.01533,5.37,2.25
2011.02.25 16:37:59.517,1.01517,1.01532,4.62,4.69
2011.02.25 16:37:59.629,1.01515,1.01531,4.50,1.69
2011.02.25 16:38:00.187,1.01513,1.01528,1.50,1.50
2011.02.25 16:38:03.265,1.01512,1.01529,4.62,1.50
2011.02.25 16:38:03.814,1.01514,1.0153,4.62,1.69
2011.02.25 16:38:04.149,1.01515,1.01531,4.62,3.75
2011.02.25 16:38:04.705,1.01515,1.01531,4.62,1.50
2011.02.25 16:38:05.475,1.0152,1.01532,2.63,2.25
2011.02.25 16:38:05.698,1.0152,1.01534,2.63,2.25
2011.02.25 16:38:06.248,1.01521,1.01537,1.50,1.50
2011.02.25 16:38:06.688,1.0152,1.01538,2.75,2.25
2011.02.25 16:38:07.345,1.0152,1.01536,2.75,1.50
2011.02.25 16:38:13.708,1.01521,1.01538,2.75,3.00
2011.02.25 16:38:14.498,1.01521,1.01536,2.00,1.50
2011.02.25 16:38:14.726,1.01519,1.01536,4.62,1.50
2011.02.25 16:38:15.165,1.01519,1.01534,4.62,1.50
2011.02.25 16:38:16.275,1.01519,1.01534,3.87,1.50
2011.02.25 16:38:22.828,1.01518,1.01534,4.62,1.50
2011.02.25 16:38:25.784,1.01518,1.01534,4.62,1.50
2011.02.25 16:38:26.335,1.01519,1.01538,1.62,3.00
2011.02.25 16:38:27.326,1.01519,1.01537,1.62,2.25
2011.02.25 16:38:29.540,1.01519,1.01529,1.62,2.82
2011.02.25 16:38:29.767,1.01508,1.01523,3.87,1.50
2011.02.25 16:38:30.097,1.0151,1.01525,3.75,2.25
2011.02.25 16:38:30.205,1.0151,1.01525,4.62,1.50
2011.02.25 16:38:30.534,1.01511,1.01527,4.50,1.50
2011.02.25 16:38:30.645,1.01512,1.01528,4.50,1.50
2011.02.25 16:38:31.195,1.01512,1.01528,5.37,1.50
2011.02.25 16:38:33.116,1.01512,1.0153,5.37,5.44
2011.02.25 16:38:33.446,1.01512,1.0153,5.37,3.94
2011.02.25 16:38:37.696,1.01511,1.0153,5.37,5.44
2011.02.25 16:38:38.246,1.01512,1.01529,1.62,1.50
2011.02.25 16:38:39.289,1.01509,1.01526,3.12,1.69
2011.02.25 16:38:39.508,1.01506,1.01523,2.37,1.50
2011.02.25 16:38:39.727,1.01506,1.01523,2.37,1.50
2011.02.25 16:38:39.948,1.01505,1.0152,3.50,1.50
2011.02.25 16:38:40.287,1.01497,1.01513,10.62,1.50
2011.02.25 16:38:40.835,1.01497,1.01516,7.62,4.69
2011.02.25 16:38:42.546,1.01497,1.01515,5.40,1.50
2011.02.25 16:38:42.986,1.01497,1.01514,1.62,2.82
2011.02.25 16:38:43.208,1.01495,1.01512,3.87,5.44
2011.02.25 16:38:43.675,1.01491,1.01506,1.25,4.69
2011.02.25 16:38:43.790,1.01488,1.01505,5.56,1.50
2011.02.25 16:38:47.696,1.0149,1.01508,2.37,1.50
2011.02.25 16:38:48.027,1.0149,1.01508,1.62,1.69
2011.02.25 16:38:48.363,1.01494,1.01508,2.25,1.69
2011.02.25 16:38:48.487,1.01489,1.01506,4.62,3.00
2011.02.25 16:38:49.037,1.01489,1.01507,4.62,1.50
2011.02.25 16:38:49.665,1.01489,1.01508,4.62,3.00
2011.02.25 16:38:50.217,1.01494,1.01508,2.25,1.32
2011.02.25 16:38:50.437,1.01492,1.01506,1.98,3.94
2011.02.25 16:38:50.766,1.01489,1.01505,3.87,1.50
2011.02.25 16:38:51.757,1.01492,1.01508,2.82,1.50
2011.02.25 16:38:51.976,1.01493,1.01511,2.56,3.00
2011.02.25 16:38:53.518,1.01493,1.0151,2.37,1.69
2011.02.25 16:38:53.627,1.0149,1.01508,2.37,1.50
2011.02.25 16:38:53.847,1.0149,1.01508,1.62,1.50
2011.02.25 16:38:56.255,1.01492,1.01508,3.75,1.50
2011.02.25 16:38:57.845,1.0149,1.01508,5.37,1.50
2011.02.25 16:39:04.045,1.01492,1.01508,3.75,1.50
2011.02.25 16:39:04.816,1.01491,1.01508,4.62,1.50
2011.02.25 16:39:06.456,1.01491,1.01508,2.18,2.25
2011.02.25 16:39:06.568,1.01494,1.01509,3.19,1.50
2011.02.25 16:39:08.096,1.01494,1.01511,2.56,3.00
2011.02.25 16:39:08.538,1.01492,1.01511,4.62,3.94
2011.02.25 16:39:09.086,1.01491,1.0151,5.37,2.44
2011.02.25 16:39:10.056,1.01492,1.0151,1.62,2.44
2011.02.25 16:39:12.975,1.01492,1.0151,1.62,2.44
2011.02.25 16:39:14.249,1.01492,1.0151,5.37,2.44
2011.02.25 16:39:15.037,1.01492,1.0151,1.62,2.44
2011.02.25 16:39:15.587,1.01492,1.0151,1.62,2.44
2011.02.25 16:39:16.147,1.01492,1.0151,5.37,2.44
2011.02.25 16:39:16.587,1.01492,1.01511,2.03,5.44
2011.02.25 16:39:17.136,1.01493,1.01511,4.62,6.19
2011.02.25 16:39:17.578,1.01492,1.01509,4.62,2.25
2011.02.25 16:39:18.785,1.0149,1.01508,5.37,2.25
2011.02.25 16:39:21.655,1.01491,1.01508,4.62,1.50
2011.02.25 16:39:23.867,1.01491,1.01509,4.62,2.25
2011.02.25 16:39:26.559,1.01491,1.01508,4.62,1.50
2011.02.25 16:39:26.896,1.01489,1.01498,2.25,1.50
2011.02.25 16:39:27.008,1.0148,1.01498,1.62,3.00
2011.02.25 16:39:27.116,1.0148,1.01496,1.50,1.69
2011.02.25 16:39:28.548,1.01479,1.01494,4.69,1.50
2011.02.25 16:39:28.766,1.01479,1.01497,4.81,3.00
2011.02.25 16:39:29.347,1.01479,1.01496,3.12,1.69
2011.02.25 16:39:29.469,1.01478,1.01495,1.62,1.69
2011.02.25 16:39:29.806,1.01478,1.01496,1.62,3.94
2011.02.25 16:39:31.485,1.01478,1.01496,1.62,6.19
2011.02.25 16:39:32.036,1.01477,1.01496,2.37,4.69
2011.02.25 16:39:33.726,1.01479,1.01496,3.00,2.25
2011.02.25 16:39:35.562,1.01479,1.01489,3.00,1.50
2011.02.25 16:39:35.679,1.01472,1.01489,4.62,3.75
2011.02.25 16:39:36.127,1.01477,1.01489,1.62,2.25
2011.02.25 16:39:36.236,1.01477,1.01491,2.37,2.25
2011.02.25 16:39:36.786,1.01477,1.01491,2.37,1.50
2011.02.25 16:39:37.336,1.01477,1.01492,1.10,1.50
2011.02.25 16:39:37.558,1.01479,1.01496,3.12,3.00
2011.02.25 16:39:37.885,1.01479,1.01496,3.12,2.25
2011.02.25 16:39:37.995,1.01479,1.01496,3.12,1.50
2011.02.25 16:39:39.560,1.01484,1.01499,3.19,1.50
2011.02.25 16:39:39.676,1.01484,1.01502,4.06,2.25
2011.02.25 16:39:39.785,1.01484,1.01502,4.81,1.50
2011.02.25 16:39:40.115,1.01484,1.01502,4.81,1.50
2011.02.25 16:39:43.765,1.01484,1.01502,4.06,1.50
2011.02.25 16:39:52.465,1.01484,1.015,4.81,2.25
2011.02.25 16:39:53.015,1.01484,1.015,4.81,2.25
2011.02.25 16:39:59.778,1.01482,1.01499,1.62,2.25
2011.02.25 16:39:59.997,1.01482,1.01498,1.62,3.00
2011.02.25 16:40:00.548,1.01481,1.01497,1.62,1.50
2011.02.25 16:40:00.886,1.01478,1.01496,3.50,7.84
2011.02.25 16:40:00.999,1.01479,1.01496,2.56,6.90
2011.02.25 16:40:01.226,1.01479,1.01497,4.81,1.50
2011.02.25 16:40:01.336,1.01479,1.01498,4.81,1.65
2011.02.25 16:40:01.555,1.01479,1.01498,5.56,1.50
2011.02.25 16:40:03.936,1.01479,1.01499,6.31,4.50
2011.02.25 16:40:06.855,1.01479,1.01498,9.31,1.50
2011.02.25 16:40:07.666,1.01479,1.01498,5.56,3.15
2011.02.25 16:40:07.995,1.01479,1.01498,5.56,3.00
2011.02.25 16:40:08.889,1.01479,1.01498,5.56,3.38
2011.02.25 16:40:09.563,1.0148,1.01495,2.37,1.50
2011.02.25 16:40:10.117,1.0148,1.01496,2.37,3.19
2011.02.25 16:40:10.666,1.01481,1.01496,3.12,1.50
2011.02.25 16:40:11.216,1.01481,1.01498,3.12,3.75
2011.02.25 16:40:12.754,1.01481,1.01498,3.12,3.75
2011.02.25 16:40:13.639,1.01481,1.01498,3.12,3.75
2011.02.25 16:40:16.854,1.01481,1.01498,3.12,3.75
2011.02.25 16:40:18.059,1.01484,1.015,1.50,3.00
2011.02.25 16:40:18.176,1.01485,1.015,3.12,1.50
2011.02.25 16:40:18.287,1.01485,1.015,3.12,1.50
2011.02.25 16:40:18.506,1.01485,1.01502,3.12,3.00
2011.02.25 16:40:22.346,1.01485,1.01501,3.87,1.50
2011.02.25 16:40:23.981,1.01478,1.01493,3.12,2.25
2011.02.25 16:40:24.536,1.01478,1.01495,1.62,2.40
2011.02.25 16:40:25.306,1.0148,1.01495,3.12,1.50
2011.02.25 16:40:25.895,1.0148,1.01496,3.12,3.00
2011.02.25 16:40:26.445,1.0148,1.01496,3.12,1.50
2011.02.25 16:40:27.217,1.0148,1.01494,3.12,2.25
2011.02.25 16:40:27.326,1.01479,1.01494,3.12,2.25
2011.02.25 16:40:28.085,1.01479,1.01494,3.12,2.25
2011.02.25 16:40:30.415,1.01478,1.01494,3.00,3.00
2011.02.25 16:40:32.627,1.01479,1.01495,3.12,1.50
2011.02.25 16:40:34.552,1.01479,1.01494,3.12,1.65
2011.02.25 16:40:35.110,1.01479,1.01494,3.12,1.50
2011.02.25 16:40:41.807,1.01479,1.01494,1.62,2.25
2011.02.25 16:40:50.358,1.01479,1.01492,2.25,3.00
2011.02.25 16:40:50.966,1.01479,1.01492,2.25,2.25
2011.02.25 16:40:52.023,1.01479,1.01491,2.25,2.44
2011.02.25 16:40:52.138,1.01473,1.01491,1.62,2.44
2011.02.25 16:40:52.246,1.01473,1.0149,1.62,3.00
2011.02.25 16:40:52.795,1.01471,1.01488,3.12,1.50
2011.02.25 16:40:53.356,1.01471,1.01487,3.12,2.25
2011.02.25 16:40:53.468,1.01474,1.01485,1.50,1.50
2011.02.25 16:40:53.797,1.01474,1.0149,4.50,2.25
2011.02.25 16:40:54.017,1.01479,1.01489,1.88,1.50
2011.02.25 16:40:55.336,1.01474,1.01489,3.83,1.50
2011.02.25 16:40:56.125,1.01478,1.01489,1.50,1.50
2011.02.25 16:40:56.235,1.01474,1.01489,3.83,1.50
2011.02.25 16:40:56.346,1.0148,1.0149,1.50,1.50
2011.02.25 16:40:57.955,1.01479,1.0149,1.88,1.50
2011.02.25 16:41:00.806,1.01478,1.0149,1.88,1.50
2011.02.25 16:41:01.135,1.0148,1.0149,1.50,1.50
2011.02.25 16:41:11.678,1.01479,1.01491,1.50,1.50
2011.02.25 16:41:12.115,1.01474,1.01491,3.27,1.50
2011.02.25 16:41:12.667,1.0148,1.0149,1.50,1.50
2011.02.25 16:41:13.215,1.01479,1.01491,1.50,1.50
2011.02.25 16:41:13.765,1.0148,1.01491,1.50,1.50
2011.02.25 16:41:14.866,1.01477,1.0149,1.50,1.50
2011.02.25 16:41:14.977,1.01474,1.0149,3.20,1.50
2011.02.25 16:41:15.567,1.01474,1.0149,3.20,1.50
2011.02.25 16:41:16.119,1.01474,1.0149,3.20,1.50
2011.02.25 16:41:16.569,1.01474,1.01486,2.37,1.69
2011.02.25 16:41:16.800,1.01469,1.01486,1.62,4.69
2011.02.25 16:41:17.356,1.01469,1.01486,1.62,3.94
2011.02.25 16:41:17.796,1.01469,1.01486,1.62,2.25
2011.02.25 16:41:18.346,1.01469,1.01487,1.62,2.25
2011.02.25 16:41:18.785,1.01474,1.01488,3.75,2.25
2011.02.25 16:41:20.325,1.01477,1.01489,1.50,2.25
2011.02.25 16:41:20.546,1.01475,1.01489,2.63,2.25
2011.02.25 16:41:28.348,1.01478,1.01489,1.50,2.25
2011.02.25 16:41:29.087,1.01478,1.01489,1.50,1.50
2011.02.25 16:41:37.396,1.01478,1.01493,2.25,1.50
2011.02.25 16:41:37.944,1.01478,1.01493,2.25,1.50
2011.02.25 16:41:38.595,1.01478,1.01493,2.25,1.50
2011.02.25 16:41:39.255,1.01478,1.01493,2.25,2.25
2011.02.25 16:41:39.585,1.01478,1.01493,2.25,1.50
2011.02.25 16:41:39.806,1.01478,1.01495,2.25,1.50
2011.02.25 16:41:40.356,1.01478,1.01495,2.25,1.50
2011.02.25 16:41:40.686,1.01477,1.01494,1.62,2.07
2011.02.25 16:41:41.239,1.01477,1.01492,1.50,2.25
2011.02.25 16:41:41.357,1.01477,1.01494,1.50,2.25
2011.02.25 16:41:42.192,1.01478,1.01495,5.44,2.25
2011.02.25 16:41:42.308,1.01478,1.01495,5.56,2.25
2011.02.25 16:41:42.528,1.01478,1.01495,5.56,1.50
2011.02.25 16:41:42.950,1.01483,1.01498,1.50,1.50
2011.02.25 16:41:43.069,1.01484,1.015,3.19,2.25
2011.02.25 16:41:43.187,1.01484,1.015,3.19,1.50
2011.02.25 16:41:43.739,1.01484,1.01501,3.19,2.25
2011.02.25 16:41:44.296,1.01484,1.01502,4.69,2.25
2011.02.25 16:41:44.936,1.01484,1.015,3.19,1.50
2011.02.25 16:41:45.487,1.01481,1.015,1.62,1.50
2011.02.25 16:41:45.818,1.0148,1.01499,1.62,1.50
2011.02.25 16:41:46.035,1.0148,1.01497,1.62,1.50
2011.02.25 16:41:46.450,1.0148,1.01496,1.50,1.50
2011.02.25 16:41:47.117,1.01479,1.01496,3.12,2.25
2011.02.25 16:41:48.487,1.01479,1.01496,3.12,2.25
2011.02.25 16:41:52.786,1.01479,1.01495,3.12,1.50
2011.02.25 16:41:54.168,1.0148,1.01496,1.50,1.50
2011.02.25 16:41:54.279,1.0148,1.01498,1.62,3.75
2011.02.25 16:41:54.400,1.0148,1.01498,1.62,2.25
2011.02.25 16:42:04.797,1.01485,1.01501,1.50,5.25
2011.02.25 16:42:05.125,1.01484,1.015,1.62,1.50
2011.02.25 16:42:07.675,1.01484,1.015,1.62,3.00
2011.02.25 16:42:10.936,1.01484,1.015,1.62,2.25
2011.02.25 16:42:11.449,1.01484,1.015,1.62,3.00
2011.02.25 16:42:11.557,1.01483,1.015,4.06,3.00
2011.02.25 16:42:11.887,1.01483,1.01498,2.37,3.00
2011.02.25 16:42:12.001,1.01481,1.01496,1.62,2.44
2011.02.25 16:42:12.116,1.01477,1.01496,3.87,4.69
2011.02.25 16:42:12.339,1.01477,1.01494,3.87,2.25
2011.02.25 16:42:12.896,1.01476,1.01493,2.37,2.25
2011.02.25 16:42:13.885,1.01476,1.01492,2.37,1.50
2011.02.25 16:42:14.329,1.01478,1.01493,4.69,1.50
2011.02.25 16:42:14.886,1.01479,1.01495,2.44,3.75
2011.02.25 16:42:15.466,1.01479,1.01495,2.56,3.75
2011.02.25 16:42:16.127,1.01479,1.01495,2.56,2.25
2011.02.25 16:42:16.456,1.01479,1.01495,2.56,1.50
2011.02.25 16:42:18.477,1.01479,1.01496,2.56,1.50
2011.02.25 16:42:24.675,1.01479,1.01496,2.56,1.50
2011.02.25 16:42:24.929,1.0148,1.01498,5.37,2.25
2011.02.25 16:42:25.259,1.01486,1.01499,1.50,1.50
2011.02.25 16:42:25.816,1.01486,1.015,1.50,1.50
2011.02.25 16:42:26.256,1.01486,1.01503,1.62,1.50
2011.02.25 16:42:27.724,1.01491,1.01505,1.88,4.69
2011.02.25 16:42:28.060,1.01489,1.01506,2.75,1.50
2011.02.25 16:42:28.177,1.0149,1.01506,1.50,1.50
2011.02.25 16:42:28.727,1.0149,1.01506,1.62,1.50
2011.02.25 16:42:30.268,1.0149,1.01505,1.62,2.25
2011.02.25 16:42:30.596,1.01489,1.01506,1.62,3.94
2011.02.25 16:42:31.147,1.01489,1.01505,1.62,2.25
2011.02.25 16:42:31.371,1.01489,1.01505,1.62,2.25
2011.02.25 16:42:31.709,1.01489,1.01505,1.62,2.25
2011.02.25 16:42:31.937,1.01491,1.01505,1.32,2.25
2011.02.25 16:42:32.048,1.01494,1.01508,3.00,2.25
2011.02.25 16:42:32.266,1.01494,1.01512,4.62,8.25
2011.02.25 16:42:32.728,1.01495,1.01512,1.62,4.50
2011.02.25 16:42:33.056,1.01494,1.01512,3.87,3.00
2011.02.25 16:42:33.606,1.01494,1.01512,3.87,3.00
2011.02.25 16:42:34.491,1.01494,1.01512,3.87,3.00
2011.02.25 16:42:34.828,1.01494,1.01509,2.37,2.25
2011.02.25 16:42:35.155,1.01492,1.01508,1.62,2.25
2011.02.25 16:42:36.366,1.01489,1.01506,1.06,1.50
2011.02.25 16:42:36.696,1.01489,1.01506,1.06,3.00
2011.02.25 16:42:36.915,1.01489,1.01506,1.06,3.00
2011.02.25 16:42:37.795,1.01489,1.01506,1.06,3.00
2011.02.25 16:42:41.296,1.01489,1.01506,1.81,3.00
2011.02.25 16:42:44.246,1.01489,1.01506,1.81,3.00
2011.02.25 16:42:47.265,1.01489,1.01506,1.81,1.50
2011.02.25 16:42:47.596,1.01489,1.01506,1.06,1.50
2011.02.25 16:42:47.926,1.01489,1.01504,1.06,1.50
2011.02.25 16:42:48.915,1.01489,1.01503,4.69,1.50
2011.02.25 16:42:50.037,1.01489,1.01503,4.69,1.50
2011.02.25 16:42:50.580,1.01489,1.01503,4.69,1.73
2011.02.25 16:42:50.917,1.01489,1.01505,5.56,2.25
2011.02.25 16:42:51.026,1.01489,1.01505,6.31,2.25
2011.02.25 16:42:51.855,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:53.508,1.01489,1.01507,6.31,1.50
