2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:42:54.056,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:54.935,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:56.714,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:57.046,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:57.595,1.01489,1.01507,5.56,1.50
2011.02.25 16:42:58.343,1.01486,1.01503,1.62,1.43
2011.02.25 16:42:58.456,1.01486,1.01503,1.62,1.43
2011.02.25 16:42:59.006,1.01485,1.01502,3.12,1.50
2011.02.25 16:42:59.887,1.01485,1.01502,1.62,3.00
2011.02.25 16:43:00.435,1.01484,1.015,3.19,1.50
2011.02.25 16:43:00.985,1.01484,1.015,3.19,1.50
2011.02.25 16:43:04.457,1.01484,1.015,3.00,1.69
2011.02.25 16:43:04.566,1.01484,1.01499,2.25,2.25
2011.02.25 16:43:04.676,1.01484,1.01499,2.25,2.25
2011.02.25 16:43:05.226,1.01482,1.01499,1.62,2.25
2011.02.25 16:43:05.955,1.01482,1.01499,1.62,2.25
2011.02.25 16:43:06.175,1.01479,1.01498,10.81,1.50
2011.02.25 16:43:06.725,1.01479,1.01498,7.06,1.50
2011.02.25 16:43:07.607,1.01479,1.01498,4.81,3.00
2011.02.25 16:43:08.438,1.01479,1.01498,6.31,1.50
2011.02.25 16:43:08.986,1.0148,1.01498,1.62,3.00
2011.02.25 16:43:09.537,1.0148,1.01498,2.37,3.00
2011.02.25 16:43:10.635,1.01479,1.01498,5.56,3.00
2011.02.25 16:43:11.516,1.01479,1.01498,10.81,1.50
2011.02.25 16:43:13.607,1.01479,1.01497,4.62,2.44
2011.02.25 16:43:13.832,1.01478,1.01494,1.62,2.25
2011.02.25 16:43:13.946,1.01477,1.01494,2.37,4.50
2011.02.25 16:43:14.499,1.01476,1.01491,1.62,2.25
2011.02.25 16:43:15.167,1.01476,1.01492,4.62,1.50
2011.02.25 16:43:15.497,1.01476,1.01493,1.62,1.50
2011.02.25 16:43:15.826,1.01475,1.01494,9.12,3.75
2011.02.25 16:43:16.376,1.01478,1.01494,2.25,3.75
2011.02.25 16:43:16.925,1.01479,1.01494,2.37,2.25
2011.02.25 16:43:17.475,1.01479,1.01494,2.37,2.25
2011.02.25 16:43:18.247,1.01479,1.01494,3.12,2.25
2011.02.25 16:43:25.916,1.01479,1.01497,7.62,3.00
2011.02.25 16:43:28.725,1.0148,1.01497,2.37,3.00
2011.02.25 16:43:31.715,1.0148,1.01497,4.62,3.00
2011.02.25 16:43:32.268,1.01481,1.01497,3.75,3.00
2011.02.25 16:43:33.035,1.01479,1.01497,12.87,3.00
2011.02.25 16:43:33.475,1.01481,1.01497,5.37,2.25
2011.02.25 16:43:36.076,1.01481,1.01497,6.12,2.25
2011.02.25 16:43:37.525,1.0148,1.01497,1.62,2.25
2011.02.25 16:43:41.155,1.01479,1.01498,4.62,3.00
2011.02.25 16:43:42.037,1.0148,1.01497,1.62,2.25
2011.02.25 16:43:42.259,1.0148,1.01498,1.62,5.25
2011.02.25 16:43:43.745,1.0148,1.01498,1.62,4.50
2011.02.25 16:43:44.406,1.0148,1.01498,1.62,4.50
2011.02.25 16:43:45.446,1.01481,1.01498,7.62,3.00
2011.02.25 16:43:46.818,1.01483,1.01498,1.62,3.00
2011.02.25 16:43:46.931,1.01486,1.01498,1.69,3.00
2011.02.25 16:43:47.376,1.01489,1.01502,2.25,3.00
2011.02.25 16:43:47.817,1.01486,1.01503,2.37,1.50
2011.02.25 16:43:50.071,1.01483,1.01501,7.06,3.00
2011.02.25 16:43:50.192,1.01483,1.01501,3.31,2.25
2011.02.25 16:43:51.738,1.01483,1.01499,3.31,1.50
2011.02.25 16:43:52.286,1.0148,1.01499,1.62,3.00
2011.02.25 16:43:56.676,1.01481,1.01499,4.62,1.50
2011.02.25 16:43:56.786,1.01481,1.01499,6.87,1.50
2011.02.25 16:43:57.116,1.01482,1.01499,2.37,1.50
2011.02.25 16:43:57.706,1.01485,1.01501,1.50,3.00
2011.02.25 16:44:00.197,1.01486,1.01502,1.25,1.50
2011.02.25 16:44:00.310,1.01488,1.01503,2.44,1.50
2011.02.25 16:44:00.543,1.01488,1.01502,2.25,1.73
2011.02.25 16:44:00.658,1.01487,1.01502,2.56,1.50
2011.02.25 16:44:01.098,1.0149,1.01506,1.62,3.00
2011.02.25 16:44:01.646,1.0149,1.01507,1.62,1.50
2011.02.25 16:44:03.048,1.01489,1.01508,6.31,3.00
2011.02.25 16:44:07.716,1.01489,1.01508,4.81,3.00
2011.02.25 16:44:08.267,1.01489,1.01508,5.56,6.75
2011.02.25 16:44:09.050,1.01489,1.01505,4.62,1.50
2011.02.25 16:44:09.455,1.01487,1.01505,3.31,2.40
2011.02.25 16:44:09.899,1.01489,1.01506,2.37,2.40
2011.02.25 16:44:10.010,1.01489,1.01507,3.87,1.50
2011.02.25 16:44:10.237,1.01489,1.01507,3.87,1.50
2011.02.25 16:44:10.786,1.01489,1.01507,3.12,3.15
2011.02.25 16:44:11.116,1.01489,1.01506,3.12,3.15
2011.02.25 16:44:11.226,1.01489,1.01506,2.37,3.15
2011.02.25 16:44:11.776,1.01489,1.01506,3.12,3.00
2011.02.25 16:44:13.846,1.01489,1.01498,3.12,3.75
2011.02.25 16:44:14.178,1.0148,1.01496,2.37,3.19
2011.02.25 16:44:14.508,1.01481,1.01496,2.37,6.19
2011.02.25 16:44:15.057,1.01479,1.01495,1.62,4.69
2011.02.25 16:44:16.266,1.01478,1.01496,1.62,2.44
2011.02.25 16:44:18.218,1.0148,1.01497,1.62,3.94
2011.02.25 16:44:20.216,1.0148,1.01498,1.62,1.69
2011.02.25 16:44:20.329,1.01478,1.01496,2.37,3.94
2011.02.25 16:44:20.885,1.01478,1.01496,1.62,5.44
2011.02.25 16:44:23.506,1.01479,1.01496,2.56,1.50
2011.02.25 16:44:24.132,1.0148,1.01499,4.62,3.00
2011.02.25 16:44:24.254,1.01483,1.01498,7.69,1.50
2011.02.25 16:44:24.697,1.01484,1.01503,1.62,3.75
2011.02.25 16:44:25.248,1.01483,1.01503,6.31,3.75
2011.02.25 16:44:25.358,1.01485,1.01503,1.85,2.25
2011.02.25 16:44:25.467,1.01487,1.01505,2.75,3.00
2011.02.25 16:44:25.798,1.01489,1.01506,3.12,2.25
2011.02.25 16:44:25.907,1.01489,1.01506,3.12,1.50
2011.02.25 16:44:26.457,1.01489,1.01506,3.12,3.00
2011.02.25 16:44:27.005,1.01489,1.01506,3.12,3.00
2011.02.25 16:44:28.037,1.01489,1.01503,2.25,1.50
2011.02.25 16:44:28.147,1.01486,1.01503,1.62,1.88
2011.02.25 16:44:28.255,1.01485,1.01503,1.62,1.88
2011.02.25 16:44:29.527,1.01484,1.01502,2.56,2.25
2011.02.25 16:44:30.965,1.01484,1.01501,1.81,2.25
2011.02.25 16:44:31.187,1.01483,1.01499,1.50,1.50
2011.02.25 16:44:31.736,1.0148,1.01499,2.37,3.00
2011.02.25 16:44:32.285,1.0148,1.01499,3.12,3.00
2011.02.25 16:44:33.189,1.01478,1.01498,6.87,1.32
2011.02.25 16:44:33.517,1.01476,1.01495,1.62,1.69
2011.02.25 16:44:33.846,1.01476,1.01495,4.62,1.69
2011.02.25 16:44:34.176,1.01476,1.01495,5.37,1.69
2011.02.25 16:44:34.818,1.01477,1.01495,4.62,1.69
2011.02.25 16:44:35.366,1.01477,1.01495,4.62,1.69
2011.02.25 16:44:36.487,1.01477,1.01492,1.62,1.50
2011.02.25 16:44:37.585,1.01474,1.01492,5.56,3.00
2011.02.25 16:44:38.026,1.01471,1.0149,2.37,2.25
2011.02.25 16:44:38.576,1.01471,1.0149,2.37,2.25
2011.02.25 16:44:38.799,1.0147,1.01486,1.32,3.19
2011.02.25 16:44:39.355,1.01469,1.01486,1.62,3.19
2011.02.25 16:44:39.772,1.01474,1.01486,1.69,2.25
2011.02.25 16:44:39.893,1.01474,1.0149,4.06,3.00
2011.02.25 16:44:40.446,1.01474,1.0149,3.31,1.50
2011.02.25 16:44:40.558,1.01474,1.0149,3.31,1.50
2011.02.25 16:44:41.000,1.01477,1.01491,2.07,1.50
2011.02.25 16:44:41.337,1.01475,1.01493,6.12,1.50
2011.02.25 16:44:41.775,1.01474,1.01491,4.06,1.50
2011.02.25 16:44:41.995,1.01474,1.01491,4.06,1.50
2011.02.25 16:44:42.547,1.01474,1.01491,3.31,1.50
2011.02.25 16:44:42.656,1.01475,1.01491,1.50,1.50
2011.02.25 16:44:43.207,1.01476,1.01493,1.25,1.50
2011.02.25 16:44:43.538,1.01478,1.01494,1.06,3.00
2011.02.25 16:44:44.486,1.01479,1.01494,3.94,3.00
2011.02.25 16:44:46.375,1.01477,1.01494,4.62,5.25
2011.02.25 16:44:47.278,1.01478,1.01494,1.81,2.25
2011.02.25 16:44:47.826,1.01479,1.01496,4.81,4.50
2011.02.25 16:44:48.375,1.01479,1.01496,5.56,3.00
2011.02.25 16:44:50.792,1.01479,1.01495,5.56,2.25
2011.02.25 16:44:50.906,1.01479,1.01495,4.06,2.25
2011.02.25 16:44:52.885,1.01479,1.01495,4.81,1.50
2011.02.25 16:44:53.437,1.01479,1.01495,4.81,2.25
2011.02.25 16:44:53.547,1.01479,1.01495,4.81,2.25
2011.02.25 16:44:54.215,1.01479,1.01495,4.06,2.25
2011.02.25 16:44:57.536,1.01479,1.01495,4.81,2.25
2011.02.25 16:44:59.826,1.01479,1.01495,5.56,2.25
2011.02.25 16:45:00.706,1.01478,1.01494,1.62,2.48
2011.02.25 16:45:00.925,1.01478,1.01494,1.62,2.48
2011.02.25 16:45:01.365,1.01476,1.01494,1.62,3.75
2011.02.25 16:45:01.916,1.01478,1.01494,3.31,3.00
2011.02.25 16:45:02.467,1.01478,1.01493,1.62,1.50
2011.02.25 16:45:02.909,1.01476,1.01493,1.62,1.50
2011.02.25 16:45:03.997,1.01479,1.01495,1.06,1.50
2011.02.25 16:45:04.217,1.01479,1.01495,2.56,1.50
2011.02.25 16:45:05.860,1.01481,1.01497,2.44,1.50
2011.02.25 16:45:06.430,1.0148,1.01499,2.37,2.25
2011.02.25 16:45:06.986,1.01481,1.01497,1.62,2.25
2011.02.25 16:45:07.885,1.01483,1.01497,1.62,1.50
2011.02.25 16:45:08.436,1.01484,1.01496,1.06,1.50
2011.02.25 16:45:08.545,1.01484,1.01494,1.06,1.50
2011.02.25 16:45:09.427,1.01484,1.01496,1.06,1.50
2011.02.25 16:45:09.758,1.01482,1.01496,2.37,2.25
2011.02.25 16:45:10.086,1.01481,1.01496,1.62,2.25
2011.02.25 16:45:10.856,1.01481,1.01495,1.62,1.50
2011.02.25 16:45:11.534,1.01483,1.01496,3.31,1.50
2011.02.25 16:45:21.465,1.01483,1.01497,4.28,2.25
2011.02.25 16:45:25.259,1.01484,1.01499,1.31,2.25
2011.02.25 16:45:25.490,1.01486,1.01502,2.93,2.25
2011.02.25 16:45:25.826,1.0149,1.01504,1.62,1.50
2011.02.25 16:45:31.926,1.01491,1.01502,2.37,1.50
2011.02.25 16:45:32.918,1.01491,1.01503,3.12,1.50
2011.02.25 16:45:33.140,1.01491,1.01506,3.12,2.25
2011.02.25 16:45:37.297,1.01491,1.01504,3.12,3.75
2011.02.25 16:45:38.815,1.01487,1.01503,2.37,2.25
2011.02.25 16:45:39.146,1.01487,1.01503,1.62,2.25
2011.02.25 16:45:40.227,1.01489,1.01503,1.06,5.25
2011.02.25 16:45:40.825,1.0149,1.01504,2.25,4.50
2011.02.25 16:45:45.648,1.0149,1.01506,2.25,1.50
2011.02.25 16:45:49.106,1.0149,1.01506,3.00,1.50
2011.02.25 16:45:49.766,1.0149,1.01506,3.00,1.50
2011.02.25 16:45:50.317,1.0149,1.01507,3.12,1.50
2011.02.25 16:45:53.776,1.0149,1.01506,3.00,1.50
2011.02.25 16:45:54.325,1.0149,1.01506,3.00,1.50
2011.02.25 16:45:54.987,1.0149,1.01506,3.00,1.50
2011.02.25 16:45:59.266,1.0149,1.01506,2.25,3.00
2011.02.25 16:45:59.781,1.0149,1.01506,2.25,3.00
2011.02.25 16:46:01.866,1.0149,1.01506,2.25,3.00
2011.02.25 16:46:02.427,1.0149,1.01506,3.00,3.00
2011.02.25 16:46:06.408,1.0149,1.01506,3.00,3.00
2011.02.25 16:46:06.629,1.01492,1.01506,1.69,3.00
2011.02.25 16:46:06.849,1.01494,1.01508,1.72,2.25
2011.02.25 16:46:07.069,1.01498,1.01513,1.62,3.00
2011.02.25 16:46:07.291,1.01505,1.01515,1.50,2.25
2011.02.25 16:46:07.687,1.01505,1.0152,3.00,2.25
2011.02.25 16:46:08.359,1.01501,1.01518,5.22,1.50
2011.02.25 16:46:09.597,1.01501,1.01518,4.62,1.50
2011.02.25 16:46:10.479,1.01504,1.01519,1.50,1.50
2011.02.25 16:46:10.589,1.01505,1.01519,3.75,1.50
2011.02.25 16:46:14.022,1.01505,1.01523,3.12,3.00
2011.02.25 16:46:14.141,1.01506,1.01521,1.62,1.50
2011.02.25 16:46:15.459,1.01506,1.01521,1.62,2.25
2011.02.25 16:46:16.008,1.01505,1.01521,3.87,2.25
2011.02.25 16:46:16.668,1.01505,1.0152,3.12,2.25
2011.02.25 16:46:17.219,1.01504,1.01518,1.50,2.25
2011.02.25 16:46:17.593,1.01503,1.01518,1.62,2.25
2011.02.25 16:46:22.892,1.01502,1.01519,1.62,2.25
2011.02.25 16:46:23.448,1.01503,1.01519,1.62,2.25
2011.02.25 16:46:23.997,1.01501,1.0152,3.87,5.25
2011.02.25 16:46:24.548,1.01501,1.01519,3.87,4.50
2011.02.25 16:46:27.428,1.01501,1.0152,3.12,6.00
2011.02.25 16:46:27.543,1.015,1.01517,2.37,1.09
2011.02.25 16:46:27.880,1.015,1.01516,3.12,1.05
2011.02.25 16:46:28.428,1.01499,1.01517,3.12,4.50
2011.02.25 16:46:29.969,1.015,1.01518,3.12,5.63
2011.02.25 16:46:30.433,1.01502,1.01518,1.50,1.50
2011.02.25 16:46:30.989,1.01503,1.01517,3.12,2.25
2011.02.25 16:46:32.119,1.01503,1.01519,3.12,5.25
2011.02.25 16:46:32.667,1.01503,1.01519,3.87,1.50
2011.02.25 16:46:32.999,1.01503,1.01518,3.12,4.50
2011.02.25 16:46:33.547,1.01503,1.01519,3.12,5.25
2011.02.25 16:46:34.098,1.01503,1.01519,2.37,5.25
2011.02.25 16:46:34.318,1.01503,1.01518,2.37,4.50
2011.02.25 16:46:34.867,1.01503,1.01519,2.37,5.25
2011.02.25 16:46:35.312,1.01503,1.01519,4.62,1.50
2011.02.25 16:46:37.459,1.01504,1.01521,3.12,2.44
2011.02.25 16:46:37.678,1.01508,1.01521,2.25,2.25
2011.02.25 16:46:38.668,1.01508,1.01524,3.00,1.50
2011.02.25 16:46:38.779,1.01508,1.01524,3.12,1.50
2011.02.25 16:46:39.658,1.01509,1.01524,1.62,1.50
2011.02.25 16:46:40.209,1.01509,1.01524,2.37,1.50
2011.02.25 16:46:41.239,1.01509,1.01524,2.37,1.50
2011.02.25 16:46:41.570,1.01512,1.01526,3.00,2.25
2011.02.25 16:46:41.679,1.01512,1.01527,3.00,5.25
2011.02.25 16:46:42.338,1.01512,1.01528,3.12,1.50
2011.02.25 16:46:43.184,1.01519,1.01531,2.25,1.50
2011.02.25 16:46:43.848,1.01519,1.0153,2.25,1.50
2011.02.25 16:46:46.239,1.01519,1.01528,2.25,1.32
2011.02.25 16:46:46.350,1.01511,1.01528,3.57,3.57
2011.02.25 16:46:46.571,1.01514,1.01528,1.62,3.00
2011.02.25 16:46:46.691,1.01514,1.01528,3.12,2.25
2011.02.25 16:46:46.802,1.01519,1.0153,2.25,1.50
2011.02.25 16:46:47.028,1.01514,1.0153,1.62,1.50
2011.02.25 16:46:47.139,1.01514,1.0153,1.62,1.50
2011.02.25 16:46:47.469,1.01513,1.01528,1.62,1.13
2011.02.25 16:46:47.799,1.01518,1.0153,3.00,3.00
2011.02.25 16:46:48.021,1.01518,1.01531,2.25,1.69
2011.02.25 16:46:48.138,1.01515,1.01531,1.50,1.69
2011.02.25 16:46:49.227,1.01519,1.01533,3.00,1.50
2011.02.25 16:46:49.461,1.01522,1.01538,2.25,3.00
2011.02.25 16:46:49.689,1.01522,1.01537,3.12,2.25
2011.02.25 16:46:50.238,1.01522,1.01538,4.62,4.50
2011.02.25 16:46:56.598,1.01522,1.01539,4.62,1.50
2011.02.25 16:46:58.668,1.01522,1.01538,3.87,4.50
2011.02.25 16:46:59.218,1.01522,1.01539,4.62,1.50
2011.02.25 16:46:59.327,1.01522,1.01539,4.62,1.50
2011.02.25 16:46:59.978,1.01522,1.01539,4.62,1.50
2011.02.25 16:47:08.067,1.01522,1.01539,4.62,5.25
2011.02.25 16:47:08.618,1.01522,1.01539,4.62,5.25
2011.02.25 16:47:11.577,1.01522,1.01538,4.62,4.50
2011.02.25 16:47:12.129,1.01522,1.01539,4.62,5.25
2011.02.25 16:47:13.008,1.01522,1.01533,3.87,1.50
2011.02.25 16:47:13.559,1.01519,1.01535,3.87,2.59
2011.02.25 16:47:13.979,1.01523,1.01536,2.25,1.50
2011.02.25 16:47:14.311,1.01518,1.01536,6.12,3.19
2011.02.25 16:47:14.860,1.01516,1.01531,2.37,1.69
2011.02.25 16:47:15.409,1.01514,1.01531,1.62,3.94
2011.02.25 16:47:15.958,1.01514,1.01529,1.62,1.50
2011.02.25 16:47:16.509,1.01514,1.0153,1.62,2.25
2011.02.25 16:47:17.900,1.01519,1.01532,2.25,2.25
2011.02.25 16:47:18.010,1.01519,1.01532,2.25,2.25
2011.02.25 16:47:18.340,1.01519,1.01533,2.25,3.75
2011.02.25 16:47:19.648,1.01519,1.01533,2.25,2.25
2011.02.25 16:47:20.199,1.01519,1.01535,3.12,3.19
2011.02.25 16:47:20.310,1.01522,1.01535,2.25,3.00
2011.02.25 16:47:20.420,1.01522,1.01535,2.37,1.50
2011.02.25 16:47:20.528,1.01522,1.01537,2.37,3.00
2011.02.25 16:47:22.487,1.01522,1.01537,3.87,2.25
2011.02.25 16:47:22.821,1.01528,1.01541,2.25,1.50
2011.02.25 16:47:23.040,1.01524,1.01539,1.62,2.25
2011.02.25 16:47:23.588,1.01523,1.01539,1.62,2.25
2011.02.25 16:47:23.697,1.01523,1.01539,1.62,2.25
2011.02.25 16:47:25.197,1.01522,1.01538,3.87,4.50
2011.02.25 16:47:28.788,1.01522,1.01538,3.87,6.00
2011.02.25 16:47:29.125,1.01521,1.01535,1.62,2.25
2011.02.25 16:47:29.350,1.01523,1.01537,2.25,3.75
2011.02.25 16:47:30.228,1.01523,1.01536,2.25,2.25
2011.02.25 16:47:31.807,1.01523,1.01536,2.25,1.50
2011.02.25 16:47:37.689,1.01523,1.01536,2.25,2.25
2011.02.25 16:47:39.478,1.01523,1.01536,2.25,1.50
2011.02.25 16:47:44.729,1.01523,1.01538,2.25,2.25
2011.02.25 16:47:48.440,1.01523,1.01538,2.25,2.25
2011.02.25 16:47:48.768,1.01523,1.01538,2.25,2.25
2011.02.25 16:47:49.428,1.01523,1.01538,2.25,2.25
2011.02.25 16:47:49.981,1.01523,1.01537,2.25,2.44
2011.02.25 16:47:50.309,1.01519,1.01536,5.37,1.65
2011.02.25 16:47:50.859,1.01522,1.01536,2.25,4.22
2011.02.25 16:47:50.971,1.01519,1.01536,3.12,1.50
2011.02.25 16:47:51.089,1.01522,1.01535,2.25,1.50
2011.02.25 16:47:52.148,1.01522,1.01535,2.25,1.50
2011.02.25 16:47:52.371,1.01519,1.01535,2.37,1.50
2011.02.25 16:47:52.589,1.01522,1.01535,2.25,1.50
2011.02.25 16:47:56.909,1.01522,1.01537,3.00,2.53
2011.02.25 16:47:57.241,1.01529,1.01539,2.25,2.07
2011.02.25 16:47:57.349,1.01523,1.01538,1.62,5.07
2011.02.25 16:47:57.461,1.0152,1.01538,2.37,5.25
2011.02.25 16:47:57.681,1.01523,1.01538,3.00,3.75
2011.02.25 16:48:02.059,1.01528,1.01539,3.00,2.25
2011.02.25 16:48:05.968,1.01528,1.0154,2.25,1.50
2011.02.25 16:48:07.499,1.01526,1.01538,1.50,1.50
2011.02.25 16:48:07.609,1.01523,1.01538,3.00,2.25
2011.02.25 16:48:07.718,1.01523,1.01538,3.00,3.00
2011.02.25 16:48:08.478,1.01523,1.01538,2.25,3.00
2011.02.25 16:48:09.249,1.01529,1.01538,2.25,3.00
2011.02.25 16:48:09.470,1.01529,1.01541,2.25,3.00
2011.02.25 16:48:10.718,1.01529,1.0154,2.25,1.50
2011.02.25 16:48:11.798,1.01527,1.0154,2.25,1.50
2011.02.25 16:48:15.769,1.01527,1.0154,2.25,1.50
2011.02.25 16:48:20.387,1.01527,1.0154,2.25,1.50
2011.02.25 16:48:20.938,1.01527,1.0154,2.25,1.50
2011.02.25 16:48:31.030,1.01527,1.0154,2.25,1.50
2011.02.25 16:48:31.254,1.01527,1.0154,2.25,1.69
2011.02.25 16:48:31.588,1.01522,1.01538,2.25,1.50
2011.02.25 16:48:32.488,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:32.708,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:33.798,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:34.611,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:34.785,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:35.400,1.0152,1.01538,5.37,2.25
2011.02.25 16:48:35.947,1.0152,1.01538,5.37,2.25
2011.02.25 16:48:37.818,1.0152,1.01538,3.87,2.25
2011.02.25 16:48:38.332,1.0152,1.01538,3.87,2.25
2011.02.25 16:48:40.127,1.0152,1.01538,3.87,2.25
2011.02.25 16:48:45.187,1.0152,1.01538,3.87,1.50
2011.02.25 16:48:46.327,1.0152,1.01538,3.87,1.50
2011.02.25 16:48:46.658,1.0152,1.01538,3.87,1.65
2011.02.25 16:48:47.218,1.0152,1.01538,3.87,1.50
2011.02.25 16:48:47.768,1.0152,1.01538,3.87,1.65
2011.02.25 16:48:48.403,1.0152,1.01538,5.37,1.50
2011.02.25 16:48:48.972,1.0152,1.01538,3.87,1.50
2011.02.25 16:48:54.355,1.0152,1.01538,3.87,1.50
2011.02.25 16:48:55.858,1.01522,1.01538,2.25,1.50
2011.02.25 16:49:00.521,1.01518,1.01533,2.37,2.25
2011.02.25 16:49:00.860,1.0152,1.01536,3.00,1.50
2011.02.25 16:49:00.971,1.0152,1.01536,3.00,1.50
2011.02.25 16:49:07.601,1.01518,1.01534,3.12,3.00
2011.02.25 16:49:08.148,1.01521,1.01537,3.00,3.00
2011.02.25 16:49:09.138,1.01521,1.01536,3.00,1.50
2011.02.25 16:49:09.688,1.01521,1.01537,3.12,2.25
2011.02.25 16:49:11.258,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:11.369,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:11.979,1.01521,1.01537,3.12,2.25
2011.02.25 16:49:12.485,1.01521,1.01533,2.37,1.50
2011.02.25 16:49:12.605,1.01517,1.01533,3.12,3.75
2011.02.25 16:49:14.328,1.01517,1.01533,3.12,3.00
2011.02.25 16:49:15.198,1.01517,1.01532,2.25,1.50
2011.02.25 16:49:19.561,1.01518,1.01533,2.25,3.00
2011.02.25 16:49:19.870,1.01521,1.01534,2.25,2.25
2011.02.25 16:49:20.429,1.01521,1.01536,3.00,1.50
2011.02.25 16:49:21.310,1.01521,1.01538,3.12,1.50
2011.02.25 16:49:34.239,1.01521,1.01536,3.12,1.50
2011.02.25 16:49:35.179,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:35.509,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:37.538,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:38.635,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:40.070,1.01521,1.01537,3.12,1.50
2011.02.25 16:49:42.879,1.01521,1.01537,2.37,3.00
2011.02.25 16:49:43.322,1.01521,1.01533,2.25,2.03
2011.02.25 16:49:43.439,1.01516,1.01533,3.12,1.28
2011.02.25 16:49:43.883,1.01521,1.01536,2.25,5.25
2011.02.25 16:49:44.408,1.01521,1.01536,2.25,2.25
2011.02.25 16:49:44.959,1.01517,1.01533,3.87,2.25
2011.02.25 16:49:45.293,1.01519,1.01533,1.06,2.25
2011.02.25 16:49:45.409,1.0152,1.01536,3.00,3.75
2011.02.25 16:49:45.519,1.0152,1.01536,2.25,3.75
2011.02.25 16:49:46.209,1.0152,1.01536,2.25,3.75
2011.02.25 16:49:46.538,1.0152,1.01536,2.25,3.75
