2011.02.25 16:00:00.439,1.01605,1.01621,3.75,3.00
2011.02.25 16:49:46.979,1.0152,1.01536,3.94,2.25
2011.02.25 16:49:47.310,1.01521,1.01539,5.37,2.25
2011.02.25 16:49:47.418,1.01521,1.01536,3.12,2.25
2011.02.25 16:49:47.529,1.01521,1.01536,3.12,1.50
2011.02.25 16:49:47.969,1.01521,1.01538,3.12,1.50
2011.02.25 16:49:51.559,1.01521,1.01538,3.12,1.50
2011.02.25 16:49:52.230,1.01524,1.01538,1.50,1.50
2011.02.25 16:49:52.450,1.01526,1.01541,6.00,2.25
2011.02.25 16:49:52.998,1.01523,1.0154,5.37,1.69
2011.02.25 16:49:53.218,1.01523,1.0154,4.62,1.69
2011.02.25 16:49:53.328,1.01522,1.01541,6.87,3.94
2011.02.25 16:49:53.878,1.01527,1.0154,2.25,1.50
2011.02.25 16:49:56.617,1.01528,1.0154,1.50,1.50
2011.02.25 16:49:56.950,1.01537,1.01551,2.25,2.25
2011.02.25 16:49:57.518,1.01537,1.01552,3.12,1.50
2011.02.25 16:50:03.502,1.01537,1.01552,2.37,1.50
2011.02.25 16:50:05.932,1.01537,1.01547,3.12,3.75
2011.02.25 16:50:06.270,1.01531,1.01543,1.17,2.25
2011.02.25 16:50:06.490,1.01531,1.01546,3.42,5.44
2011.02.25 16:50:06.599,1.0153,1.01543,3.12,2.25
2011.02.25 16:50:08.880,1.01528,1.01543,2.37,2.25
2011.02.25 16:50:09.209,1.01527,1.01543,2.37,5.25
2011.02.25 16:50:09.319,1.01527,1.01542,2.25,1.50
2011.02.25 16:50:09.429,1.01527,1.01543,3.00,3.00
2011.02.25 16:50:16.181,1.01527,1.01543,3.87,3.00
2011.02.25 16:50:16.510,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:17.279,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:19.139,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:23.128,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:23.812,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:24.492,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:25.103,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:27.064,1.01527,1.01541,2.25,3.00
2011.02.25 16:50:27.288,1.01527,1.01541,2.25,3.00
2011.02.25 16:50:29.728,1.01527,1.01541,2.25,1.50
2011.02.25 16:50:30.278,1.01527,1.01541,3.00,1.50
2011.02.25 16:50:30.608,1.01527,1.01543,3.12,3.00
2011.02.25 16:50:31.379,1.01527,1.01543,3.12,3.00
2011.02.25 16:50:31.932,1.01527,1.01543,2.37,4.50
2011.02.25 16:50:32.488,1.01527,1.01542,2.25,1.50
2011.02.25 16:50:32.820,1.01527,1.01542,2.25,1.50
2011.02.25 16:50:36.790,1.01527,1.01542,2.25,3.00
2011.02.25 16:50:39.438,1.01527,1.01541,2.25,2.25
2011.02.25 16:50:40.319,1.01527,1.01539,2.25,1.50
2011.02.25 16:50:40.928,1.01527,1.01539,2.25,1.50
2011.02.25 16:50:43.191,1.01527,1.01539,2.25,1.50
2011.02.25 16:50:44.438,1.01527,1.01539,2.25,1.50
2011.02.25 16:50:46.298,1.01527,1.0154,2.25,1.50
2011.02.25 16:50:48.029,1.01527,1.01539,2.25,1.50
2011.02.25 16:50:48.380,1.01527,1.01539,2.25,3.00
2011.02.25 16:50:48.696,1.01522,1.01539,2.37,3.00
2011.02.25 16:50:48.929,1.01521,1.01537,3.75,1.50
2011.02.25 16:50:49.370,1.01521,1.01536,2.25,2.25
2011.02.25 16:50:49.591,1.01521,1.01536,2.25,2.25
2011.02.25 16:50:50.151,1.01521,1.01536,3.00,2.25
2011.02.25 16:50:50.373,1.01521,1.01539,3.75,3.00
2011.02.25 16:51:03.868,1.01521,1.01538,5.25,1.50
2011.02.25 16:51:03.979,1.01521,1.01537,4.50,2.25
2011.02.25 16:51:04.089,1.01521,1.01537,4.50,1.50
2011.02.25 16:51:04.198,1.01521,1.01537,3.00,3.00
2011.02.25 16:51:04.419,1.01521,1.01537,3.00,2.25
2011.02.25 16:51:04.968,1.01521,1.01533,2.25,1.50
2011.02.25 16:51:05.769,1.01521,1.01537,3.00,3.00
2011.02.25 16:51:05.878,1.01521,1.01538,3.00,3.00
2011.02.25 16:51:07.089,1.01521,1.01538,3.00,3.00
2011.02.25 16:51:07.749,1.01521,1.01538,3.00,3.00
2011.02.25 16:51:08.560,1.01522,1.01539,1.50,1.50
2011.02.25 16:51:12.889,1.01521,1.01536,3.00,1.50
2011.02.25 16:51:13.220,1.01517,1.01533,5.37,2.25
2011.02.25 16:51:13.438,1.01517,1.01533,3.12,3.00
2011.02.25 16:51:22.325,1.01517,1.0153,3.00,1.50
2011.02.25 16:51:22.661,1.01514,1.01524,1.62,2.25
2011.02.25 16:51:22.770,1.01511,1.01524,2.37,2.25
2011.02.25 16:51:22.991,1.0151,1.01527,3.87,1.69
2011.02.25 16:51:23.211,1.01507,1.01523,3.12,3.75
2011.02.25 16:51:23.538,1.01507,1.01523,3.00,5.25
2011.02.25 16:51:23.870,1.01507,1.0152,2.25,1.50
2011.02.25 16:51:24.869,1.01507,1.01521,3.00,1.50
2011.02.25 16:51:26.434,1.01507,1.0152,2.25,1.50
2011.02.25 16:51:29.999,1.01507,1.01523,3.00,3.75
2011.02.25 16:51:30.815,1.01507,1.01522,2.25,1.50
2011.02.25 16:51:31.588,1.01507,1.01522,2.25,1.50
2011.02.25 16:51:31.811,1.01507,1.01523,3.00,4.50
2011.02.25 16:51:32.358,1.01507,1.01523,3.12,3.75
2011.02.25 16:51:33.028,1.01507,1.01522,4.62,1.50
2011.02.25 16:51:33.359,1.01507,1.01523,3.12,3.00
2011.02.25 16:51:43.299,1.01507,1.01523,4.62,2.25
2011.02.25 16:51:43.628,1.01511,1.01526,3.00,1.50
2011.02.25 16:51:43.738,1.01511,1.01527,3.00,1.50
2011.02.25 16:51:43.851,1.01511,1.01528,3.00,2.25
2011.02.25 16:51:54.678,1.01511,1.01528,3.00,2.25
2011.02.25 16:51:56.398,1.01511,1.01528,3.00,1.50
2011.02.25 16:52:01.809,1.01511,1.01527,3.00,1.50
2011.02.25 16:52:02.032,1.01511,1.01524,2.25,1.50
2011.02.25 16:52:02.263,1.01506,1.01522,3.87,1.50
2011.02.25 16:52:02.818,1.01506,1.0152,3.00,1.50
2011.02.25 16:52:10.530,1.01506,1.01521,3.00,1.50
2011.02.25 16:52:10.641,1.01507,1.01523,2.25,1.50
2011.02.25 16:52:10.861,1.01509,1.01524,2.25,3.00
2011.02.25 16:52:11.191,1.0151,1.01528,6.12,1.50
2011.02.25 16:52:11.738,1.01513,1.01528,2.25,2.25
2011.02.25 16:52:12.068,1.01513,1.01528,2.25,2.25
2011.02.25 16:52:12.620,1.01513,1.01528,2.25,2.25
2011.02.25 16:52:13.468,1.01513,1.01528,2.25,2.25
2011.02.25 16:52:14.618,1.01513,1.01528,2.25,1.50
2011.02.25 16:52:15.170,1.01513,1.01529,2.25,2.25
2011.02.25 16:52:15.762,1.01513,1.01528,2.25,1.50
2011.02.25 16:52:22.969,1.01511,1.01529,2.75,2.25
2011.02.25 16:52:23.521,1.01516,1.01529,2.25,1.50
2011.02.25 16:52:23.851,1.01516,1.01529,2.25,1.50
2011.02.25 16:52:23.961,1.01513,1.01529,3.12,1.50
2011.02.25 16:52:28.138,1.01512,1.01529,2.37,1.50
2011.02.25 16:52:28.471,1.01515,1.0153,2.82,1.50
2011.02.25 16:52:28.800,1.01521,1.01537,3.12,1.50
2011.02.25 16:52:29.129,1.01521,1.01538,3.87,1.50
2011.02.25 16:52:29.678,1.01521,1.01538,3.87,1.50
2011.02.25 16:52:30.009,1.01521,1.01538,3.87,1.50
2011.02.25 16:52:36.249,1.01521,1.01538,4.62,1.50
2011.02.25 16:52:44.131,1.01522,1.01538,1.13,1.50
2011.02.25 16:52:47.619,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:50.107,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:50.659,1.01521,1.01538,2.37,1.50
2011.02.25 16:52:51.314,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:51.868,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:53.069,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:53.648,1.01521,1.01538,3.12,1.50
2011.02.25 16:52:53.979,1.01521,1.01538,2.37,1.50
2011.02.25 16:52:55.770,1.01521,1.01538,2.37,1.50
2011.02.25 16:52:56.318,1.01521,1.01538,2.37,1.50
2011.02.25 16:52:57.112,1.01521,1.01538,6.12,1.50
2011.02.25 16:52:57.719,1.01522,1.01538,1.50,1.50
2011.02.25 16:52:59.148,1.01521,1.01538,7.62,1.50
2011.02.25 16:53:03.449,1.01523,1.01538,1.50,1.50
2011.02.25 16:53:06.068,1.01522,1.01538,3.75,1.50
2011.02.25 16:53:09.718,1.01521,1.01538,7.62,1.50
2011.02.25 16:53:11.029,1.01522,1.01538,3.75,1.50
2011.02.25 16:53:12.258,1.01522,1.0154,3.87,5.25
2011.02.25 16:53:19.380,1.01521,1.01539,2.37,2.25
2011.02.25 16:53:19.490,1.01521,1.01537,2.37,2.25
2011.02.25 16:53:20.039,1.01521,1.01536,2.37,1.50
2011.02.25 16:53:27.860,1.01521,1.01534,2.37,1.50
2011.02.25 16:53:28.298,1.01521,1.01536,2.37,1.65
2011.02.25 16:53:35.705,1.01521,1.01534,2.37,1.50
2011.02.25 16:53:35.817,1.01521,1.01533,2.37,1.50
2011.02.25 16:53:36.368,1.01517,1.01533,3.87,3.75
2011.02.25 16:53:37.950,1.01517,1.01533,3.00,4.50
2011.02.25 16:53:38.499,1.01517,1.01533,2.25,4.50
2011.02.25 16:53:40.958,1.01517,1.01533,2.37,3.75
2011.02.25 16:53:42.248,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:51.009,1.01517,1.01533,2.25,4.50
2011.02.25 16:53:52.110,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:52.769,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:52.991,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:53.888,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:55.208,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:56.208,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:56.759,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:56.998,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:57.108,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:57.888,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:58.398,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:59.277,1.01517,1.01533,2.25,3.75
2011.02.25 16:53:59.498,1.01517,1.01533,2.25,3.75
2011.02.25 16:54:01.602,1.01517,1.01533,3.12,3.00
2011.02.25 16:54:02.049,1.01518,1.01533,1.62,3.00
2011.02.25 16:54:07.198,1.01523,1.01533,1.50,3.00
2011.02.25 16:54:07.533,1.01524,1.01533,1.50,2.25
2011.02.25 16:54:07.650,1.01524,1.01535,1.50,1.50
2011.02.25 16:54:08.529,1.01524,1.01533,1.50,3.00
2011.02.25 16:54:09.091,1.01524,1.01533,1.50,3.00
2011.02.25 16:54:09.639,1.01523,1.01533,1.50,3.00
2011.02.25 16:54:10.511,1.01527,1.01535,2.25,1.50
2011.02.25 16:54:10.730,1.01526,1.01537,1.50,1.50
2011.02.25 16:54:10.841,1.01524,1.01537,1.50,1.50
2011.02.25 16:54:11.389,1.01525,1.0154,1.50,3.75
2011.02.25 16:54:14.470,1.01525,1.0154,1.50,3.75
2011.02.25 16:54:14.580,1.01527,1.0154,1.50,3.75
2011.02.25 16:54:14.909,1.01526,1.0154,2.25,1.50
2011.02.25 16:54:15.303,1.01526,1.0154,2.25,1.50
2011.02.25 16:54:15.889,1.01525,1.0154,1.50,3.75
2011.02.25 16:54:16.111,1.01529,1.0154,1.50,3.75
2011.02.25 16:54:16.442,1.01531,1.01541,2.25,1.50
2011.02.25 16:54:16.660,1.01531,1.01544,2.37,1.50
2011.02.25 16:54:17.209,1.01531,1.01544,2.37,1.50
2011.02.25 16:54:18.419,1.01531,1.01545,2.37,1.50
2011.02.25 16:54:18.639,1.01533,1.01546,1.50,1.50
2011.02.25 16:54:19.188,1.01533,1.01547,1.50,1.50
2011.02.25 16:54:20.880,1.01531,1.01547,4.62,1.50
2011.02.25 16:54:22.808,1.01531,1.01547,3.87,1.50
2011.02.25 16:54:23.138,1.01531,1.01547,3.87,1.50
2011.02.25 16:54:23.359,1.01531,1.01547,3.87,1.50
2011.02.25 16:54:24.220,1.01532,1.01548,1.65,1.50
2011.02.25 16:54:24.551,1.01537,1.01548,2.25,1.50
2011.02.25 16:54:25.057,1.01537,1.01548,2.25,1.50
2011.02.25 16:54:25.173,1.01531,1.01548,2.37,1.50
2011.02.25 16:54:25.291,1.01531,1.01548,2.37,1.50
2011.02.25 16:54:26.280,1.01533,1.01548,1.50,1.50
2011.02.25 16:54:26.608,1.01531,1.01548,2.37,1.50
2011.02.25 16:54:27.682,1.01531,1.01548,2.37,1.50
2011.02.25 16:54:36.318,1.01531,1.01548,1.62,1.50
2011.02.25 16:54:36.869,1.0153,1.01548,3.87,3.00
2011.02.25 16:54:38.919,1.01531,1.01547,1.62,4.50
2011.02.25 16:54:39.468,1.01531,1.01548,1.62,6.75
2011.02.25 16:54:42.282,1.01531,1.01548,1.62,1.50
2011.02.25 16:54:44.321,1.01531,1.01548,1.62,1.50
2011.02.25 16:54:44.649,1.01531,1.01548,1.62,1.50
2011.02.25 16:54:47.508,1.01531,1.01548,1.62,1.50
2011.02.25 16:54:49.990,1.01531,1.01549,3.12,2.25
2011.02.25 16:54:50.538,1.01531,1.01548,3.12,1.50
2011.02.25 16:54:52.252,1.01531,1.01548,3.12,1.50
2011.02.25 16:54:55.469,1.01531,1.01548,3.87,1.50
2011.02.25 16:54:57.909,1.01536,1.01548,2.25,1.50
2011.02.25 16:55:01.422,1.01536,1.01548,2.25,1.50
2011.02.25 16:55:09.629,1.01536,1.01548,2.25,1.50
2011.02.25 16:55:10.229,1.01536,1.01548,2.25,1.50
2011.02.25 16:55:10.686,1.01536,1.01549,3.00,3.00
2011.02.25 16:55:10.912,1.01541,1.01551,2.25,1.50
2011.02.25 16:55:11.032,1.01535,1.01551,2.37,1.69
2011.02.25 16:55:11.260,1.01535,1.0155,2.25,2.44
2011.02.25 16:55:12.580,1.01535,1.0155,3.00,1.69
2011.02.25 16:55:12.688,1.01535,1.01548,2.25,1.50
2011.02.25 16:55:16.880,1.01535,1.01547,2.25,4.50
2011.02.25 16:55:17.211,1.01528,1.01535,1.50,1.50
2011.02.25 16:55:17.321,1.0152,1.01535,6.00,1.50
2011.02.25 16:55:17.429,1.01525,1.01535,2.25,4.50
2011.02.25 16:55:17.864,1.01525,1.01538,2.25,1.50
2011.02.25 16:55:23.650,1.01525,1.01538,3.38,1.50
2011.02.25 16:55:23.980,1.01535,1.01544,2.25,1.50
2011.02.25 16:55:24.090,1.01535,1.01545,2.25,2.25
2011.02.25 16:55:24.990,1.01535,1.01544,2.25,1.50
2011.02.25 16:55:25.308,1.01529,1.01544,1.50,1.50
2011.02.25 16:55:27.159,1.01526,1.01544,1.62,1.50
2011.02.25 16:55:31.739,1.01525,1.01542,2.25,3.19
2011.02.25 16:55:31.958,1.01525,1.01541,1.50,1.50
2011.02.25 16:55:32.069,1.01525,1.01541,1.50,1.50
2011.02.25 16:55:32.618,1.01525,1.01541,1.50,1.50
2011.02.25 16:55:33.389,1.01525,1.01541,1.50,1.50
2011.02.25 16:55:33.689,1.01525,1.01542,2.25,2.44
2011.02.25 16:55:34.023,1.01525,1.01542,2.25,3.00
2011.02.25 16:55:34.141,1.01531,1.01542,2.25,1.50
2011.02.25 16:55:34.553,1.01526,1.01542,2.25,3.00
2011.02.25 16:55:35.119,1.01525,1.01541,2.25,1.69
2011.02.25 16:55:36.781,1.01525,1.01542,2.25,3.19
2011.02.25 16:55:37.330,1.01525,1.01543,2.25,4.50
2011.02.25 16:55:37.659,1.01525,1.01543,3.12,3.00
2011.02.25 16:55:38.530,1.01525,1.01542,2.37,1.69
2011.02.25 16:55:39.088,1.01525,1.01542,3.12,3.19
2011.02.25 16:55:44.799,1.01525,1.01541,1.62,1.69
2011.02.25 16:55:45.020,1.01524,1.0154,8.37,1.50
2011.02.25 16:55:49.634,1.01524,1.01541,4.62,1.69
2011.02.25 16:55:51.198,1.01524,1.0154,3.87,1.50
2011.02.25 16:55:51.771,1.01524,1.0154,3.87,1.50
2011.02.25 16:55:52.319,1.01524,1.01539,2.25,1.50
2011.02.25 16:55:53.841,1.01524,1.01539,2.25,1.50
2011.02.25 16:55:54.388,1.01524,1.01539,3.00,1.50
2011.02.25 16:55:55.498,1.01524,1.01539,3.00,1.50
2011.02.25 16:56:05.811,1.01524,1.01539,2.25,1.50
2011.02.25 16:56:06.688,1.01524,1.01539,2.25,1.50
2011.02.25 16:56:18.790,1.01524,1.0154,3.00,1.50
2011.02.25 16:56:19.235,1.01531,1.01541,2.25,2.44
2011.02.25 16:56:19.570,1.01525,1.01543,4.50,2.25
2011.02.25 16:56:19.790,1.01525,1.01541,2.25,1.50
2011.02.25 16:56:20.339,1.01525,1.0154,2.25,2.25
2011.02.25 16:56:20.450,1.0153,1.0154,2.25,2.25
2011.02.25 16:56:20.891,1.01525,1.01541,6.75,4.13
2011.02.25 16:56:20.998,1.01525,1.01541,6.00,4.13
2011.02.25 16:56:21.661,1.01525,1.01541,2.25,4.13
2011.02.25 16:56:34.579,1.01525,1.0154,3.00,1.50
2011.02.25 16:56:34.910,1.01531,1.01539,2.25,1.50
2011.02.25 16:56:35.243,1.01531,1.01541,2.25,1.88
2011.02.25 16:56:35.809,1.01531,1.01541,2.25,1.88
2011.02.25 16:56:43.329,1.01535,1.01542,2.25,2.25
2011.02.25 16:56:45.400,1.01535,1.01547,2.25,1.50
2011.02.25 16:56:46.440,1.01535,1.01548,3.00,2.25
2011.02.25 16:56:46.553,1.0154,1.01548,2.25,1.50
2011.02.25 16:56:46.779,1.01534,1.01548,3.00,1.50
2011.02.25 16:56:46.889,1.01534,1.01547,2.25,1.50
2011.02.25 16:56:54.522,1.01531,1.01546,2.25,1.69
2011.02.25 16:56:54.631,1.0153,1.01541,3.00,1.50
2011.02.25 16:56:54.739,1.0153,1.01541,3.00,1.50
2011.02.25 16:56:55.180,1.01525,1.0154,3.00,1.50
2011.02.25 16:56:55.619,1.01525,1.0154,2.25,3.19
2011.02.25 16:57:04.311,1.01525,1.01539,2.25,2.25
2011.02.25 16:57:04.861,1.01525,1.0154,3.00,2.44
2011.02.25 16:57:05.190,1.01525,1.01542,1.62,1.50
2011.02.25 16:57:05.739,1.01525,1.01541,1.62,3.38
2011.02.25 16:57:05.958,1.01524,1.0154,6.75,1.50
2011.02.25 16:57:06.069,1.01524,1.01539,6.00,1.50
2011.02.25 16:57:07.615,1.01524,1.01538,2.25,1.50
2011.02.25 16:57:15.089,1.01523,1.0154,4.50,1.50
2011.02.25 16:57:15.200,1.01523,1.0154,4.50,1.50
2011.02.25 16:57:15.751,1.01525,1.01543,1.73,3.75
2011.02.25 16:57:15.862,1.01529,1.01543,3.00,2.25
2011.02.25 16:57:16.205,1.01532,1.01543,2.25,1.50
2011.02.25 16:57:16.328,1.01532,1.01546,3.00,1.50
2011.02.25 16:57:25.839,1.01532,1.01546,3.00,1.50
2011.02.25 16:57:26.390,1.01532,1.01548,3.00,1.50
2011.02.25 16:57:28.190,1.01532,1.01549,3.00,3.75
2011.02.25 16:57:28.410,1.01532,1.01549,3.00,3.75
2011.02.25 16:57:38.108,1.01532,1.01546,2.25,1.50
2011.02.25 16:57:54.250,1.01532,1.01547,2.25,1.50
2011.02.25 16:57:57.519,1.01532,1.01546,2.25,1.50
2011.02.25 16:57:58.100,1.01532,1.01547,2.25,1.50
2011.02.25 16:57:59.459,1.01532,1.01546,2.25,1.50
2011.02.25 16:58:00.249,1.01532,1.01546,3.00,1.50
2011.02.25 16:58:03.299,1.01532,1.01546,2.25,1.50
2011.02.25 16:58:12.100,1.01532,1.01547,2.25,1.50
2011.02.25 16:58:25.800,1.01534,1.01548,1.50,1.50
2011.02.25 16:58:26.128,1.01539,1.01549,2.25,2.25
2011.02.25 16:58:27.119,1.01539,1.01551,2.25,2.25
2011.02.25 16:58:27.668,1.01539,1.01552,2.25,1.50
2011.02.25 16:58:33.540,1.01539,1.01552,2.25,2.44
2011.02.25 16:58:33.868,1.01536,1.0155,1.50,1.69
2011.02.25 16:58:34.360,1.01534,1.01548,3.15,1.50
2011.02.25 16:58:34.689,1.01534,1.01548,3.00,1.50
2011.02.25 16:58:35.239,1.01532,1.01548,3.12,1.50
2011.02.25 16:58:36.229,1.01532,1.01548,2.37,1.50
2011.02.25 16:58:39.620,1.01532,1.01548,3.12,1.50
2011.02.25 16:58:45.729,1.01532,1.01548,3.12,1.50
2011.02.25 16:58:46.500,1.01532,1.01548,4.62,1.50
2011.02.25 16:58:47.010,1.01532,1.01548,3.12,1.50
2011.02.25 16:58:49.058,1.01532,1.01548,4.62,1.50
2011.02.25 16:58:50.429,1.01532,1.01548,4.62,1.50
2011.02.25 16:59:00.940,1.01532,1.01548,3.12,1.50
2011.02.25 16:59:01.562,1.01532,1.01548,3.12,1.50
2011.02.25 16:59:02.222,1.01532,1.01548,3.12,1.50
2011.02.25 16:59:02.440,1.01532,1.01547,3.00,2.25
2011.02.25 16:59:06.189,1.01532,1.01547,3.00,2.25
2011.02.25 16:59:08.698,1.01532,1.01547,3.00,2.25
2011.02.25 16:59:10.830,1.01532,1.01547,3.00,3.00
2011.02.25 16:59:12.045,1.01532,1.01546,3.00,1.50
2011.02.25 16:59:13.042,1.01533,1.01547,1.69,1.50
2011.02.25 16:59:13.380,1.01533,1.01547,1.50,1.50
2011.02.25 16:59:13.600,1.01532,1.01546,3.00,1.50
2011.02.25 16:59:15.054,1.01532,1.01547,5.44,1.50
2011.02.25 16:59:15.170,1.01538,1.01549,2.25,2.25
2011.02.25 16:59:15.501,1.01532,1.01549,5.25,1.50
2011.02.25 16:59:16.105,1.01532,1.01549,5.25,1.50
2011.02.25 16:59:16.661,1.01532,1.01549,5.25,2.25
2011.02.25 16:59:17.209,1.01532,1.01548,3.75,1.50
2011.02.25 16:59:18.940,1.01532,1.01548,3.00,1.50
2011.02.25 16:59:19.490,1.01532,1.01548,3.75,1.50
2011.02.25 16:59:21.559,1.01532,1.01548,3.00,1.50
2011.02.25 16:59:23.611,1.01532,1.01549,3.00,1.50
2011.02.25 16:59:24.838,1.01532,1.01549,3.00,1.50
2011.02.25 16:59:25.354,1.01532,1.01549,3.00,2.25
2011.02.25 16:59:25.739,1.01532,1.01549,3.00,1.50
2011.02.25 16:59:26.289,1.01532,1.01549,3.00,1.50
2011.02.25 16:59:26.839,1.01532,1.01549,3.00,1.50
2011.02.25 16:59:27.432,1.01532,1.01549,3.00,2.25
2011.02.25 16:59:27.770,1.01532,1.01547,3.00,1.50
2011.02.25 16:59:30.930,1.01532,1.01547,3.00,1.50
2011.02.25 16:59:33.289,1.01536,1.01547,3.75,1.50
2011.02.25 16:59:35.529,1.01535,1.01547,3.75,1.50
2011.02.25 16:59:36.201,1.01533,1.01547,4.50,1.50
2011.02.25 16:59:37.629,1.01534,1.01547,3.75,1.50
2011.02.25 16:59:39.243,1.01538,1.01547,4.50,1.50
2011.02.25 16:59:39.581,1.01538,1.0155,6.00,2.25
2011.02.25 16:59:44.981,1.01533,1.01549,5.44,1.50
2011.02.25 16:59:45.096,1.01533,1.01549,3.75,1.50
2011.02.25 16:59:45.431,1.01538,1.0155,2.25,1.69
2011.02.25 16:59:45.539,1.01534,1.0155,1.13,1.69
2011.02.25 16:59:45.651,1.01538,1.0155,3.00,1.69
2011.02.25 16:59:45.981,1.01538,1.0155,3.00,1.50
2011.02.25 16:59:47.992,1.01542,1.0155,2.07,1.50
2011.02.25 16:59:48.321,1.01548,1.01559,2.25,1.50
2011.02.25 16:59:48.869,1.01548,1.01559,2.25,1.50
2011.02.25 16:59:52.071,1.01543,1.01557,3.50,1.50
2011.02.25 16:59:53.588,1.01543,1.01556,2.37,1.50
2011.02.25 16:59:57.068,1.01543,1.01557,3.00,1.50
2011.02.25 16:59:58.262,1.01543,1.01557,2.25,1.50
2011.02.25 16:59:59.251,1.01543,1.01557,2.25,1.69
2011.02.25 16:59:59.360,1.01539,1.01556,1.62,1.69
2011.02.25 16:59:59.922,1.01538,1.01552,3.00,1.50
